Beta
0.00986178564407145
0.09047583393881925
0.26350189820424424
0.060785899113946724
-1.197980349918132
-2.2033784077384357
0.3812503914871215
5.667791423478094
5.771279618479479
-3.0736294848804824
-11.07348392403554
-6.947593382414616
4.778290630123685
10.011170596763163
5.131342438639324
-1.1568830609866183
-3.2888085786618557
-3.394908685348999
-2.4349931830608176
0.3126265972851128
1.2896960223327099
-2.009110490608523
-3.736442985144954
1.9415538074157104
9.731229358948934
8.854954036339175
-2.4362748173289477
-12.947709375834158
-10.743648837785482
1.6604118783740165
9.5479889804648
5.471482370403775
-1.8092719156883659
-2.1478592806920758
1.8250409950031172
1.8670973972384268
-2.2531887221890874
-3.971672398863764
-1.1421545741523569
1.3371440367966647
0.3672321892182342
-0.6105389012633649
1.5619598899950904
4.469467476358438
4.594557205134137
0.8271798556519043
-6.919591863773768
-14.707988798352922
-12.490388556672908
4.58057491135297
24.441022473848047
27.169037457871223
6.605806641497342
-21.085087095063365
-31.87576238481101
-17.625411052687152
6.033561374949973
18.058732937150708
14.367545559759318
6.328520163914282
1.8481329752492808
-1.7383336152087538
-6.502881918847771
-7.5332713484721285
-2.8076622502720614
0.5205005167966098
-2.4105425451329414
-4.7873818003788395
0.9490888432267749
10.04518479299728
12.11073841751639
5.114528980384192
-4.373813163129166
-10.133280796463417
-10.345997338700467
-6.313327116731573
-0.44407782523210637
5.740225432499041
11.178168356741809
12.058514947051775
4.0475971882323805
-8.518879259883402
-13.308556246380213
-6.517278380320147
0.9031359619252896
1.0989130240863523
0.7618172319685252
6.359556869891691
11.128544265230328
5.63013661174325
-7.085414561124886
-13.554902422245336
-6.34834217843588
5.046443246704324
6.330944525926104
-0.5524900064093637
-1.863197201908792
3.62775271096986
3.6427323965681992
-3.547574760645825
-5.081683824147954
2.8978208727355237
7.106221763322024
-0.8751660119046321
-9.895816711587877
-5.963363629821213
6.295874002963948
10.471233712283075
1.984910726751115
-7.446103397244434
-7.811787587826104
-1.4561665294101183
4.770152966541531
7.515165029457989
5.604418614106747
-1.0442933201130922
-8.629539107504305
-10.251819346206666
-2.4406788316955823
9.351278510991882
13.583462822856712
4.3542367849843835
-9.770542590323862
-13.891892981001101
-4.343441020168158
7.669450836020913
10.5457064298192
4.528151638137069
-2.5517309241163972
-6.366816657910034
-6.859493751863935
-2.174189674527736
7.070931349208395
10.608364075246925
0.3801834876891323
-12.867409328513205
-10.780529847078835
5.94056667524901
16.696123381335752
8.173154883120525
-9.230552761704747
-16.141772824660038
-6.978010245836754
7.385250137333545
13.65682239177961
7.476474380928558
-4.76469639143928
-11.213790209232666
-5.534287246588668
5.000981261306873
7.394927435018008
0.04940784832355816
-5.533019523024012
-1.865308999139983
4.653815494004755
4.411239079977925
-2.1848725494427
-6.5841702200893915
-3.539014059724478
3.2001946039104063
6.119426779716231
2.690372696772565
-2.1103407502913645
-2.3395085496676287
0.7934296660884689
0.6387697142106089
-4.431599685166378
-7.213425066251051
-1.108845509463815
9.870420238240888
13.773586281184938
4.116425363228458
-10.521441567400936
-14.58596916319047
-4.901101241269305
5.181896251448467
5.223823070920534
1.3142131071003578
2.79245943403691
6.364106998897061
3.541766426664585
-4.532831511593479
-8.984051730851577
-5.797140128148671
-0.2950596222333588
1.5484912877306658
1.9624322919549397
5.299122225715349
7.139929031097528
1.53346440620499
-5.321233106746982
-4.312888606104501
-0.28149425091905683
-2.194326522302858
-4.815641146447941
0.8579995565271408
7.993210323665357
4.553274042127424
-4.317259165097161
-4.008581314801856
4.609617563845043
6.318843961936692
-3.6148272538412405
-11.76084449985452
-6.498086625091015
6.254270385294104
12.271198170321536
6.700009779909537
-2.759861310917707
-7.288645602600096
-6.263441912487161
-3.623915427953998
-0.11940855963357772
4.622895253463142
6.657787643232886
3.068771776724387
-1.4718185338769352
-2.0684863919878436
-1.365688902619708
-2.227477089536762
-1.5017484841594486
1.7918317223283573
2.2652709372421747
-1.844487052985078
-4.4399983559848994
-1.39110625247764
3.9021155761932844
6.332163723846736
4.0755191037362115
-1.1692468392804072
-4.956015498200274
-4.360007860813366
-2.3904607658049457
-2.5723141585173903
-1.3385499781946997
5.3946192939107815
11.347444649186766
6.876825308009873
-5.207654792934201
-12.142824013650644
-8.519553094575407
-0.9468917095184283
3.9831373488232904
6.941884193060491
9.47665348109828
7.6571891301333554
-2.3737831518447634
-14.507110366046284
-15.934920470663602
-3.234503167876809
11.797887522706368
16.084514560687246
8.500803342145035
-3.0774898007206875
-11.037325418821922
-11.638457352607412
-4.7474312546954796
5.461325762491786
11.363570533345415
8.208814799748886
-0.6928438123902931
-8.283544354139867
-10.360873465872507
-5.542350328015065
4.763267653178752
13.385121914712249
11.62275660525608
-0.3232559836971301
-11.843775416946876
-13.033533000602066
-4.890652416576591
3.7694347292943715
7.657795466693228
8.001958605241482
5.311699438888575
-1.7388025360787007
-8.988598554219024
-8.157694880662762
1.234948531614826
8.58818018699745
5.012302138804103
-4.41000945238659
-6.772931845254511
0.46708402874043825
5.619451474407501
1.0475331614801868
-4.60379545892826
-0.9091921851922911
6.519911401635595
4.735181449214439
-5.080468897552105
-8.64618691586004
-0.9386746913270143
6.165112337750776
2.616278435545008
-4.983441367729395
-4.050750242002024
5.329302252349677
10.12698799548651
2.5022509571744966
-8.624271254833403
-9.755192237696592
-1.1442960320492024
5.701381783563696
4.420178166211576
-0.7432538681111674
-2.5242594404115293
1.3757656782164147
5.470435373681132
2.0646563623105236
-7.154897551671637
-10.097387665796147
-0.7557990326281728
9.816210328841517
8.19088382689043
-1.6161113590709653
-5.304009657690973
-0.7742448042596342
1.6580782338125601
-1.4318142433468386
-3.383932387022128
-1.382628203645688
1.2146008511623432
3.138782225079899
4.253069691511687
2.0486179221532765
-2.8960640302333798
-5.1492224132196895
-2.5046335191175952
1.382872801373863
3.5280865735536873
3.9604147638258773
1.9869768556606646
-3.303778246606629
-8.30141324738041
-6.501456907517252
2.614850777758236
10.621168362883177
9.465847399634232
0.907314097985013
-6.44583948995274
-7.316571591940137
-3.7413601545211344
-0.18915513627714597
1.467537316473805
1.842913206050565
2.053417059064206
2.6169184536421795
2.825468203363001
1.2968373814076704
-2.335416688658824
-6.115717599164537
-5.931867000052144
0.5124581244437559
8.257738694505163
8.473437842812192
-0.04642914322539485
-8.339579430036999
-8.307094181866159
-1.2224663295302978
5.581914646115712
6.583515576003238
2.241153922172085
-2.487262499697498
-3.1470784473070315
-0.10285120722443442
1.5698365986913594
-1.7450062623813383
-5.273372344757126
-0.6062586495420047
9.243071833391376
9.187108180152665
-5.201899052209451
-15.643048233967821
-5.8083595844091676
11.915094503358485
12.923394487735624
-2.710335050029843
-11.293417285103892
-2.268682158720815
8.009230247955946
4.317737623290665
-5.125916954850458
-5.428896959320934
0.9792565107277988
2.2461895240318848
-1.3221043006404614
-0.3488726097413958
4.869944165835205
4.634962553131021
-2.8021321936772865
-7.288850280523713
-2.4752590795599496
4.467749576345879
4.2601317409403
-0.8889757624285727
-2.458677933759684
0.7470687488171018
1.7086499376447837
-3.133250576619531
-6.7574237254463325
-0.7241795345460288
9.892787690937718
10.307279516524781
-2.0801943835115897
-11.393910850343536
-5.855612520913495
4.88055195479637
5.528798765579309
-1.6151760711114815
-3.7865162908598107
-0.23320099385231893
0.38090012923790617
-0.7628819052005301
3.904962819191087
9.11731713797833
2.1777680084912
-12.330288909146487
-14.284603129042736
1.2081747974174153
14.390467419284917
9.734398077993767
-3.1177883312880628
-7.017720601677745
-1.8483036569325093
0.6251804367533662
-2.3257087440357878
-2.5111743392046675
2.563789099803342
5.030824031679661
0.8649583375257267
-3.1116813965310723
-0.7464130872619374
3.842610932222797
3.0485207335003914
-3.1044640623477866
-7.108418512762283
-3.8035669405163217
2.9300919263464973
5.168105186627959
1.8702838963363846
-0.07443335065381766
2.2676056938232163
2.5509728522231994
-3.194212366049809
-8.163443135786634
-5.087760264386366
2.6393399866605014
6.9497202606758695
5.741898563422705
1.8045090209868964
-2.7956801540604945
-5.863418139600044
-4.11870324811405
1.6402131106252673
4.822193121086865
1.4114485454833852
-3.375670687963829
-2.222479891120679
2.789572443713992
3.1197564414053707
-1.9831666016440377
-3.4925000400451554
2.208897476201286
5.937448345463513
-0.1131555612562273
-8.675991910748804
-6.904025752733457
4.470751085349178
11.047454991587786
4.308320964263585
-6.524254309889706
-7.170396126030612
1.2750179011684197
4.091347023925774
-3.5460515124924368
-7.497952886247355
2.9346479856144208
15.466758536779938
10.758653178068213
-8.787694944712587
-20.117059066927997
-9.437007740606393
9.943879834119933
15.131007143672836
2.663583862848975
-9.093633652196662
-5.574531461681274
6.356475298896415
10.140208175923904
0.8064432120378169
-10.749706568492078
-11.439048621835285
-1.1075076095005036
7.366279418445103
4.734976120412665
-2.2155133290287075
-1.1364734401820513
7.242610084685456
10.071178473697525
0.8582474991633541
-11.649325329004265
-14.608974764997479
-5.229208878245691
7.439173915106924
11.565831058928296
4.31012589366353
-4.414364242956842
-3.6639746019226154
3.742594091380637
5.150849258105644
-3.243841454498148
-10.365991957607369
-5.7862680315992945
5.764162839926482
10.533696851004445
3.5067681231270393
-5.436111104172958
-5.231697599943867
1.237201106247571
2.9846963831430826
-1.5608218604404533
-3.780961020883403
0.1059777232838953
4.386037796014249
3.93371458018571
0.2244073897908691
-3.4573010324223636
-6.090069405740115
-5.40820571323791
2.7002040135347576
13.810101573173524
12.064337547796063
-7.9740980816735485
-23.903596489033937
-11.169234091279408
17.33167945349006
23.69993306531072
-0.040212059112483226
-18.83407711665165
-7.673121598536485
11.874749689456676
8.883242485892989
-9.13535454790449
-13.5150691258417
-0.37814340513001565
10.293056866258485
8.794468618444217
2.4557580033764097
-2.9801604292872237
-7.197550536581521
-6.853623024986231
0.24179249559104576
7.216931901028933
6.018601613576272
-1.0696966239410803
-5.196776599647079
-2.309522547142009
2.823233443198785
2.4376631086228926
-3.345911024400871
-4.893710419231868
1.6340849381425708
6.6090056686058185
3.665820926248629
-0.36740831887800696
-1.1061422901425841
-4.035786996615904
-9.179029548701804
-6.786445745475479
5.607293847629839
15.77779396772537
11.589352960075246
-3.489110891911736
-13.65048904281395
-9.374419724099381
1.2126284799425047
4.420158033063476
-0.2022555361441371
-1.832844365521719
4.060493672113526
9.706719325075216
6.472249034643158
-4.443663456148734
-13.854553578337354
-13.241828836045997
-1.6186940566820556
12.465862668358962
16.50193523176972
6.161711704605861
-8.259218941449353
-12.023901870143423
-3.309270105625426
4.768195598512004
2.253314486976289
-4.37517442561125
-3.392165492175202
4.578689268299349
8.77521885779745
4.103603298828234
-3.2829536579628695
-6.527510870915206
-6.402193389175926
-3.952270722865393
3.8335814879119097
11.352947304256691
5.670424485830169
-8.121494006343069
-8.97852349318323
3.4023439155231516
6.739814709392228
-3.204435262770898
-6.065419240345362
4.2888793133576275
8.50979027980805
-2.9893084136318686
-11.852615028727117
-2.0746200701895505
12.31744738904592
9.21251254606535
-5.730391517039187
-9.585777761674837
-0.5375528621764634
2.173740441780676
-5.555740145611098
-5.543989777538703
9.09463542751466
19.042688280924583
7.900288363254367
-12.702290541875009
-19.77038975208511
-8.675852828415387
5.793696134957281
10.848254133192144
7.075673174105866
1.287037952641156
-2.596961335012818
-3.7862057040536956
-1.7430416628281948
1.9368929160894055
1.6135894496615553
-4.750748925620691
-7.84782915399561
1.1479165683823696
12.644239024305932
9.417824576040113
-5.547282332779776
-11.772350619356674
-2.378462847483584
7.074668178663417
4.049741959787882
-3.7582124456076764
-4.226710535594585
0.1466494425650747
1.2031471845240627
1.0653100649717784
4.00624276887243
4.326749846852447
-2.3829178862399734
-7.991488348421417
-4.632791421407767
2.4707078429084
4.45821556320793
1.9144414014301803
0.9472133170491456
2.4117897755242907
2.0888620796334143
-1.6034508032382124
-5.906143826534345
-7.377373135130676
-3.4250786858958335
5.460396129380687
11.85337912753458
7.062137053245954
-5.107467806284251
-10.039361476536184
-3.32800723735754
2.7342726650006894
0.6246535094006248
-0.7842396707383172
4.702672468861385
7.265014446801915
-1.2722057029849299
-10.614937001444904
-6.670347785332964
5.410704887138407
8.174812190103188
-0.6997859991194573
-5.107234922211309
2.0475383292051954
6.521808293821325
-2.283507188881761
-10.847440517663648
-2.772765915215069
11.661855817767984
9.501428234425381
-7.559312691350741
-14.682794627712125
-1.8345823777508388
12.914713858349975
11.120536644983197
-2.556979576421568
-10.463823084109105
-5.378438850021665
3.731874972493586
5.783324419891632
0.019260801077993127
-5.646307492913242
-4.1073901511883015
3.113104604470014
7.146587136360019
3.2312275925751557
-2.3368784653339882
-2.0160875565975407
0.7472197001967003
-2.237377025673686
-8.036739758946434
-5.125222625465503
6.499496305601188
12.081539674391243
4.360193098472569
-5.684038056683146
-6.727460178454709
-1.5881701849645211
2.1491634721322175
2.993665859056763
1.5030223344133815
-2.8454699308052156
-5.741495485141126
-0.8148273407576025
7.293408662764176
6.067335661182969
-4.110615018545589
-7.58809699187776
1.6639668174218694
8.546356436958932
0.6805038292102827
-10.398186944002804
-7.096978700787744
6.07448678373635
10.673338327675838
3.2939728016351855
-3.178204985003727
-3.1409592289243475
-3.6736456100780983
-6.6880465051709646
-3.9772893565220566
5.958652564627366
11.556624902913223
5.147194506455027
-5.120778575567399
-6.939169305121641
-0.23862130203086274
4.03829724283574
-0.6959587822878378
-7.4136437007445
-4.955340019235065
5.300337777310461
9.965141630792216
3.0502290124761187
-4.875042827309296
-3.4280018754117054
1.913937107346917
1.046003471279257
-3.259039980231654
-1.9785241433382112
2.6529342773100884
0.537679352417456
-7.386876264534826
-7.597852516087783
5.458810290594432
18.545928955963554
15.71734494995923
-1.7855401566428388
-17.893220749800935
-20.238736223594778
-10.3690603893718
3.288926007086405
14.450559950688147
18.245832658750547
10.882284003537686
-3.749844119460542
-13.94565826547784
-12.171466952627481
-3.3605011813233836
2.509642898695249
3.6313172214197564
5.707123372295205
7.92855538963587
2.0450793469774244
-9.494060872805738
-11.159572415691057
1.156658949318785
11.24625905057188
7.437383567017645
-1.7266937338280925
-5.13505754042331
-4.844898549860596
-5.312915853959762
-2.506212705015631
5.712662615645097
10.28473526980287
3.8855042075144155
-5.451627827421201
-6.099387214592496
-0.8880569884458355
0.09058072276463823
-2.4181547826916496
-0.577325138197656
4.9061549955634565
6.606854490486431
2.636869758434266
-2.975171219882994
-6.438998279228005
-5.324997187978155
-0.5560263131634972
2.3165833841415258
1.467878168088512
2.4710273400231375
5.780507038148158
3.4937047429836627
-3.776129429806347
-5.435988733061631
-1.7638095522165174
-2.9122954105701395
-5.418198333163262
2.2744154771856726
12.164448376532455
6.484879698329993
-7.405918200738056
-5.988730177308772
8.541631499265316
9.662885598932142
-9.075163832773121
-22.242326849784195
-11.165319349150549
10.190916455924095
18.58587978762026
13.04713147250047
7.239318985314943
2.0319482199278065
-11.560183541404038
-25.76800174809597
-19.451378611845577
6.761081550657727
24.445114812409322
16.60526810239364
-0.3145448188445259
-5.569568886821504
-2.5701749199651798
-3.591131643368661
-6.633216643943487
-4.100916527966882
0.9927433190646282
2.04870482221681
0.8823969300896137
1.998984633346725
3.9249960913826865
3.9593447943514226
3.1526189505095323
0.941265672508415
-5.598654348672041
-12.276813103995067
-8.983632413957812
3.993818819018417
12.538175116584911
8.056411641884296
-0.5823348782529137
-1.94806746367565
1.0532702442518096
-0.8963365426151579
-6.645515072596705
-7.510905243238363
-1.970360760200729
3.5002443366136355
4.792309015758757
3.5596807446410286
3.0561914202789633
4.4260933506496105
4.783027028576361
-0.7624337243421382
-11.587315733491389
-17.70912602170519
-9.211932321047492
9.480855989544303
20.935605436725208
14.540017991415382
-0.7029527375263567
-9.337884226658657
-8.920431871957783
-7.190085476002437
-5.728004354575604
0.5403194610032348
9.052551148664834
9.174456664592087
-0.011997232842822482
-4.937351555662233
1.3774016894526149
6.350177538174454
-1.953344569068814
-13.243049431639353
-9.579416505400456
6.141983279839377
13.708774738786081
5.375153202521912
-4.687249120486735
-3.8603339896402313
1.7356031644193999
1.278230575741787
-3.6119071941914216
-5.537876847683775
-3.284416061138467
0.8922358414389008
5.682833239794669
7.955256185923762
4.600238818147644
-1.5704951388989101
-5.287248034130336
-6.261391449175182
-6.057495860656972
-2.406228218206937
4.954059161915857
9.044969693392279
5.245525779434855
-0.7268438530517117
-2.3124988138264073
-2.1260045943976293
-5.019714094735308
-7.45905819235564
-2.4398396503246595
7.545261970656059
11.7229999443959
5.628956057762244
-4.282395142260545
-10.23028486655229
-8.846319260848892
-0.4728789310236658
9.050795847990914
10.561916506181575
2.1305894537413943
-7.263900488223822
-8.72135993762539
-3.2874518822724945
2.2650691514602452
4.723520405008737
5.2592621152187045
4.089835502446574
-0.3414144956886022
-6.532108395855442
-8.467102379920123
-2.308296008218741
6.8443858937077335
8.929769739967282
1.113477759814441
-6.970758019134239
-4.769952641028891
3.5414665827516045
4.39487035845325
-2.8761835599718655
-4.326356507694135
3.5580154721114954
6.401780677791455
-2.757083572490319
-10.130023051055364
-3.516277169057618
8.093128742980905
9.372664007957832
1.4095869270411525
-3.7544783902546492
-3.2158548647826217
-3.5225490300577973
-5.545880711075525
-2.7947334367413323
5.751553697334838
11.2000658425048
5.637839425192395
-6.777917373772623
-12.583425876770278
-3.952208793497102
10.164147929404821
12.49918648447509
-0.9466192521116976
-14.290638296548984
-11.520513053782532
3.687065910972661
13.939071155654556
9.176985587724948
-3.3520011675488344
-8.908108183450755
-2.99212939867267
3.7050644581327745
1.130524308904927
-4.931478945614904
-2.6290808397882315
5.47052770448583
5.806972692929742
-2.696214968248552
-5.59781175378879
2.31707238077571
7.2185260521420025
-0.46345353507129705
-9.493207864545532
-5.711072772460499
5.890112785358425
9.107283353189448
0.4407318117911129
-6.949518942381067
-3.804540057631704
2.531482574779486
2.610190780592571
0.264387184627989
2.162355232856185
3.345689041130575
-2.6904233719347412
-9.127146141534688
-5.321451281608296
5.6305657609328374
10.777781210639647
4.899167401776931
-4.524084391110589
-8.337317450119363
-4.961695210043677
1.5181060152299708
6.0751138054220375
4.703445413753324
-1.5026037996003907
-4.796339239534936
-0.7927554284262956
3.7473639086912924
1.6023983430218274
-3.0600327487634247
-2.7502091703378038
0.9049930472046377
1.999012700366896
0.7143820269792256
0.23734457614651655
-0.38308709866962554
-2.3001906159116854
-2.1593467511256232
1.379068709658779
3.3622604753363903
1.2543276526088054
0.18599513496143194
3.136980061918572
3.5389419243170672
-4.598589849076405
-14.175326817935806
-11.357914964819239
5.410230787284346
19.66077957256749
15.148611767743136
-3.135084980219761
-14.339850674649963
-8.62828712633901
2.086323413715599
3.7448843408424355
-1.51203140756052
-2.864622601042118
2.5826140996861056
7.342390858624119
4.225164500970491
-4.063347950647192
-7.6752037872813785
-2.5801210766187883
3.568914302729248
2.361369984378916
-3.060077869419545
-2.7434649872262433
4.836996981473537
9.476599336771828
3.567449744810927
-7.032155387667824
-11.483942650289181
-6.757417572210988
2.8491770092333586
10.84859304640452
9.772224062875878
-2.3273148910835033
-13.428351466977977
-7.715325886061197
10.654851960236513
17.244681816183324
0.829828516649444
-17.039697754902207
-12.75293321465306
3.8535733793886346
7.916198282899763
-0.2435677942075612
-0.7614973799966156
9.056569791663247
10.951111504877478
-2.9245395530450407
-16.80378759837894
-14.294602778840657
0.37031774895852493
11.683237175154199
12.69328051740315
6.545282606176713
-2.651154673467282
-10.436291308216251
-10.813336019113386
-2.99413951325136
6.266157930606915
10.521410002267356
7.854943095348518
-0.8220366036580862
-10.152508790773542
-11.18552903822135
-1.6085259054020282
8.536575616347054
8.285366156918352
0.39051523243933917
-3.1975947987056914
0.5493169719069262
2.482134591649649
-2.6462037997571475
-8.036215152881562
-5.642415267282703
3.0667420717912646
9.538439379625013
7.726017390847823
0.12002825947703767
-5.789123229436642
-6.081250056060839
-2.785595236291097
1.2557225438506077
4.781891845059104
4.776260563351264
-2.1200205439457482
-10.874844774970592
-8.849222732436454
6.932179300711048
20.420436515879427
14.510829406251627
-6.095829138245983
-20.118138022979476
-15.784439538683586
-1.9714207630670977
7.006122626868823
8.078784524481373
7.068610262345053
6.8185839784010795
4.293541893975736
-2.593756168299895
-10.517230800415492
-13.173680252933156
-6.333408049326502
6.703346025881089
14.446755397768293
8.983347008014254
-2.3753283270405703
-6.979466005270843
-4.755559158777539
-3.538806000905611
-2.651896484524952
3.2719243625147256
9.65350313169082
6.744982784581498
-4.2715099684416025
-11.879108036622734
-8.593785088861585
2.353140159115888
11.563588452742483
11.017783947869228
0.8716766984267906
-9.558445962480198
-10.750751903331093
-2.8202694999322495
5.755131736313185
7.586798652814599
2.808961467249154
-2.4251164571855313
-3.0950130369640254
-0.6692182994855688
0.3200257921446162
-0.8472484720132192
-1.5771804060196886
-0.797223299164471
1.0282706109857476
3.5709726063630662
4.73995820606934
1.0539340907699652
-6.131622937004701
-8.518361539286197
-0.9216525617044065
8.729093322308184
7.868651524578563
-2.3798836288567666
-7.938180108738677
-2.6696788283483226
3.4598193465723446
1.6880818321102522
-2.0303925129297276
0.8500975412947159
5.613554349424262
2.4134498393882544
-5.854500692811748
-7.317689980775761
-0.13467068381300554
5.348873958649675
3.1701837436590834
-0.9741548404867485
-0.6488977079061309
1.8288160822461768
0.5815946868561638
-3.718097726890065
-4.483558496028542
0.26141591397132286
4.62663306656716
4.449827373314298
2.1745603341801876
-0.7172752882241474
-5.937317838852436
-9.768633376090502
-4.097661260311783
9.200202686502163
15.98110605830643
7.676833726941861
-7.266725646244487
-15.000250626004185
-11.777052774146869
-2.6221381144119715
7.858479281628117
15.534021405350574
13.736334320418322
0.7625895346245288
-12.92605066787561
-15.604749731994906
-8.931342579170579
-1.379655272933703
6.4546958420822085
16.679294463089253
20.504029857033263
6.291605124404041
-19.087232853317932
-31.25686848619464
-15.942131442013762
12.965834457381398
28.48974943797518
18.75156000433108
-3.6376563712403946
-17.136897843125436
-13.209790900482444
-1.8213204331689814
4.067186660640182
3.5161236534866602
3.0460540367205446
4.054032479703847
2.8605458679514273
-0.827462554630055
-3.6513725140637727
-4.643769565943774
-4.584882918887732
-1.498333145573319
5.6705045203513675
10.322938186954687
4.277913595687232
-8.121127548688303
-11.934487896076769
-2.131957461048424
8.160798909765347
6.772210689414009
-0.7293712265866777
-2.1944402557273475
2.170801343113226
2.266652368880066
-4.69450330024646
-9.069556878928301
-2.9391660519346248
7.31497775828514
9.006244248897863
0.5903104554272637
-6.585923740988726
-3.9030345079007986
3.860307413057894
5.99329360693101
-0.003938794394923194
-6.018248160437474
-4.823883818337905
0.5722275384704257
2.5848291628011077
0.5696484771513991
0.4111220186792942
3.928491412450071
5.524012848353145
0.557501229852704
-7.342929720742154
-9.809707079787636
-3.7305249997458683
4.899641328865923
8.46396548422122
5.886853452684086
1.0246100298241487
-3.1181719592826838
-5.345923612735054
-4.53118066028351
-0.5114356817227087
3.713428478272562
3.494562642093138
-1.5496080117211473
-4.760126212287668
-0.024646384696241783
7.924711299038341
7.424403379571393
-3.2311977764016815
-11.019512604468687
-6.259792835580589
3.455456420296231
5.760618825715721
1.1192997558009246
-1.3725729745762845
1.4182648065851706
4.364015041786039
2.431808836692333
-3.3177533442011415
-7.315121791757434
-5.902461439820616
-0.7623436752377218
4.433308232516667
7.49345127719501
6.846943252103544
1.6549215542325963
-5.1784634240285525
-8.035492857277907
-5.1596835662936
-0.5861736909741441
2.5367438126987287
4.916827137784661
5.581349016858346
1.9444847903652727
-2.8689527747182657
-2.895428923629134
0.050259796088288594
-0.7818990780922823
-4.536341744521468
-3.646103260776138
2.9118261675932207
6.816109037387145
3.1475678446776962
-1.8272754990258238
-0.7781678157962204
2.5755471205176614
-0.5886377873486693
-8.705956198226463
-9.651550961596998
