Beta
1.6407428781613245
13.595810292430977
12.578069562049418
0.8245216619081056
-8.852521603390866
-10.22397459599552
-5.863830249406632
0.8153733962925792
6.2382174074242025
6.2689178247822674
1.819879320444706
-1.4903222091394364
-1.5400679287986536
-1.3036298021327535
-2.449227205089938
-2.425546539106967
1.5307737674205983
6.717248628533783
5.506376396422599
-4.258509587158446
-12.095308561836488
-6.87444716728919
6.067697939902493
11.387700244249269
5.826587617775921
0.08075686165628398
-0.9563687723432441
-4.277963546868123
-12.263757457949394
-14.09866682686564
-0.6191373278616029
19.655613187615256
26.591945038335133
10.455464004681573
-15.650784766237603
-28.337938557140657
-18.087423388904703
3.019438492301521
17.113270740555237
17.702921917214628
9.507498324599856
-1.279449725281265
-10.56399856816766
-14.029467168439595
-8.791273395674327
1.5813844870905986
8.885404917337866
8.811118137643696
3.915638006674155
-1.5144671393046145
-4.547832948188124
-2.895691083334257
2.355628601679647
4.244076224345958
-2.3019884990893016
-10.325092281676655
-7.459000383569869
5.805560192821102
14.363137975633595
8.261935063255779
-4.734727137624155
-10.347289899809148
-4.949068019783181
2.719643474622411
3.9636979878686387
-0.052431571702426495
-2.162161983494358
0.12474398467272395
2.339957970770742
1.157269326710671
-0.9225495309300421
-1.0398267996390476
-0.34516819219239187
-0.09827884010377914
0.6069702025191142
1.2639617531325822
0.3060928570555873
-0.9337134143813417
-0.6431151758477938
-0.7734978009057629
-2.8572978289015296
-2.8442660363081456
2.9123331947027236
8.76722882243036
5.439235944522063
-5.0344442821961675
-9.69556486079183
-3.1075326141636297
4.6353991771274305
3.501504656106491
-2.3065305152189204
-2.8711350634261814
2.1316111541631435
5.328860959687508
4.283277404988766
2.3713235199303666
-0.8121301111941089
-8.477473110226205
-15.369033791267112
-9.830021754128072
8.3796577431892
22.44722177624898
17.324030202838305
-1.787963622884234
-15.935291414804588
-14.254117072632305
-3.3520796940037916
4.247666527890985
4.515948680204967
2.115031268675766
0.9814500889236866
0.4440983971610397
0.1767195576014535
2.295439192002807
5.147531731148556
2.031301699609352
-7.724249995301444
-13.312619085961867
-5.936741703032062
7.5973285538230115
12.828801028650934
6.3067214948081345
-1.7154053823335138
-3.204883760657794
-2.0184925288294893
-4.000071796534811
-6.290542863652794
-3.117045489318338
4.003315351186159
8.18233406918779
6.038457233991914
0.42849081473391526
-4.099825594339076
-5.342640259680126
-3.273324994989459
0.6713549988027135
2.8927642582498385
0.13609541485575705
-4.2487611478499465
-1.5772732652486148
8.444585016570645
12.004284213281654
0.2987126259377404
-13.396320675650834
-11.464625131468782
1.0967920039643786
5.890078994701567
0.49884862649551587
-1.0571591143730261
5.746438648757113
8.751210041748166
0.8770799633049257
-7.536323967425628
-6.1814524898981915
-0.7233236231206722
-0.7106293443947965
-3.4872190065123405
-1.280085362413994
5.288273563920572
9.651898539309414
7.559262285569895
-1.4291237302193691
-12.28128788486417
-13.70700447227342
-0.3016263532966845
14.673264702373531
12.36148201426044
-4.906131610837545
-14.658182700360426
-5.026109416938901
9.812607440539804
10.730690031114744
-1.2171299655088959
-9.35330304353432
-4.834881748082727
4.092333279771856
5.793911433829355
-0.12116196866354936
-5.252353147816389
-3.8759470761740684
2.102609916947656
6.412298028817897
4.383206170790465
-2.309657532692455
-6.868221792456904
-4.582976369528541
2.3062295581194387
6.903480466663868
4.04320217534188
-3.7392772395016176
-7.4004966133521695
-2.306286457616554
4.819333579281946
5.262100401742602
0.40409961101469216
-2.2002348733212345
-0.5642212621969381
0.883413923141203
-0.6145108224240357
-2.883873998916544
-2.7724169686649853
-0.18744909244763136
2.4201167216460324
3.5191823895125545
3.32561303740925
1.279473954839315
-3.078089638070269
-6.074729717199884
-2.720481326615862
4.660120140390204
6.91902538733926
0.3477759625364732
-7.194696923820619
-6.75026942318328
0.22556984499850685
5.917455920040302
6.476985225019277
2.9754354229996904
-2.297811893548717
-5.492093944514539
-2.8614023403420545
2.8019155882687503
3.074520283769904
-3.879422575251635
-7.825550417383737
-0.49044131249502804
10.2002085287905
10.026444204596704
-1.0024870169501425
-8.985068930936025
-5.517209674624933
2.6105262130714983
4.145358557849673
-2.0401028155202057
-6.457323761205288
-1.8980213933239116
6.909553516173016
9.278415333052578
2.394689619996276
-5.67167450428939
-7.27887937677849
-3.3552698551214126
1.3751683362828984
3.746025069844575
1.8133397267082867
-2.4262180768146484
-1.9441726288332832
4.862206513235329
8.17477567774991
0.5956633308029856
-9.930763871091338
-10.33817614147061
-0.38170628054105793
7.752940926590049
5.941394645366717
-0.4422720523599947
-1.809054597520035
1.8069688033996014
2.3981353473813156
-2.352036277641356
-5.375918445678014
-1.9963880639452734
2.5303630310974827
1.7273950316454643
-1.8952070683908695
-1.384065211036484
3.2906757345427753
5.128481430668828
1.038777740478683
-3.4993270846616875
-2.902318287546442
0.6289774048024253
1.0865006441992962
-2.798934121631025
-5.843063012418948
-2.4167589171540005
6.136686215581229
11.072992459750973
6.022592791107464
-4.259888612976089
-9.432722315565611
-6.357715970908697
-1.0455285081885033
1.4451375010182637
2.953867362708713
5.8146419078869505
6.143080837931724
-0.2671376386941206
-8.40092109445661
-8.288635798927867
1.122148959253434
8.958241472759303
5.7973117167539
-3.8921778954780657
-7.501608853362965
-1.3289777956804716
5.100636912996446
3.3872502465858783
-2.617932021270464
-3.967570409862765
0.7736280675006515
5.035867249253141
3.623091376616327
-1.941770170426502
-6.376598266668808
-5.499156895304983
0.6370653534967898
6.955534251546632
7.282083046387396
0.8095095545709086
-6.045855508832183
-5.760387996949905
0.8806922362794016
4.033604624957576
-2.0923007979113235
-9.025567850241105
-4.037832603321206
11.545553214294873
20.668841316962695
9.739091105026077
-12.998070923238105
-24.672192739714095
-14.74048194011296
3.9999152837575727
13.985084555465148
11.88513353371148
5.241310845115654
0.08544118573721612
-2.6744806989942655
-3.962008009141014
-4.157804389184694
-3.4108214834256514
-2.7933610164229155
-3.123398188723992
-1.86092755712045
4.557663650176273
12.487036198088283
11.723758879053626
-0.2501684190368058
-11.98011530100996
-12.648873233746404
-5.291977189779774
1.3675431112285004
5.368820329231864
7.935890595146851
6.399573360166207
-0.34840641973277164
-6.038091361957297
-4.55622012473914
0.8621159524144291
1.9524286419133512
-2.584811364619889
-4.277607787565397
3.1216783896164806
11.848733693237586
7.9182321893674334
-8.280837171600863
-18.71206603200628
-10.408587160744576
7.031560386785732
15.05461815157417
10.131155603522952
2.9131598487853143
-1.013108543979346
-5.561056494546515
-11.239290124422974
-10.945665417947039
-1.2464014956298173
9.703355984408521
10.65766291347879
2.316594541049625
-3.0888818917904737
-0.008739237638679925
2.4966677186248614
-2.555501430963183
-7.116573138812413
-2.169735635470583
5.291947971234684
2.9059586297668454
-5.625551855971497
-5.5616832026636525
4.523371696507506
10.187803339342407
4.137938129893719
-4.041753212715484
-5.012980538397822
-2.804487578603258
-3.7544542414703543
-3.714192050345811
2.649914217902196
8.811419621735308
6.021716683402467
-1.5099572191451325
-3.7865615665912298
-0.90506394486627
-1.1111541364364845
-6.307518504552005
-7.8043207514039565
0.8283395309075594
12.017332104932573
13.046991582394291
3.4774235591079563
-5.989719877666504
-9.15580700481682
-8.440360283471756
-5.4964423387870545
1.1244214905116017
8.143620826379102
8.348495303739064
2.293624919584597
-1.3312187077045348
0.07533580070135176
-0.3183973245377273
-5.369874384932378
-8.30571660646425
-3.722442403706546
4.278193527655631
8.510278161338514
7.122379416854779
2.1648213571636092
-4.115190569375864
-7.704686040837246
-4.643721267883951
2.0235493993142137
4.539864223964878
1.183435795176281
-2.3856432103263976
-1.7907772049269801
1.7264281191229447
4.080566617550448
2.511970073979647
-1.8660839095047907
-5.233685984036995
-4.650622397805008
-0.03696417173974463
5.274754112503377
5.935244121615189
0.7513972971976435
-3.8767618897236757
-2.7820286378237573
-0.47821842971974443
-2.132885500157417
-2.6352358687667357
3.370336239176652
8.471288611541615
3.6000832082761156
-5.5305178270095645
-6.976138928433793
-1.088855755130337
2.035614070080349
-0.5114676112543683
-1.5600719317685634
2.751253443332269
6.726879619002245
4.285811169885974
-2.9477250694649397
-8.29859562281295
-6.583323354482806
0.7836670466982334
6.0353701606757095
4.286189288557147
0.2987303488993639
0.013674874563161007
0.5919300204744203
-2.6764127274618263
-5.515561138934905
-1.2233038332354362
6.090341354012399
6.017574210782845
-1.8648724251459556
-6.724734779069306
-2.552765682378022
3.540709757088964
2.8600719660694596
-2.0259248126316844
-2.546685753117762
2.072608174542745
4.645447207920029
1.7733641260619075
-2.4085220508452925
-3.646404638312737
-2.3735654629505825
-1.140974428712915
-0.7100651941140955
0.8299667385892993
4.65717792569874
7.068921762145814
2.6667778874696255
-6.6589086148771806
-11.074559943775753
-4.643755202421193
6.2595491489236466
10.271454760081104
4.205807789805771
-4.252168454073048
-5.96587892115099
-0.7529537878849445
2.8240816480148605
-0.6970968511222895
-5.316781963048883
-2.2281039785676247
6.394536494550226
9.654011865010292
2.8399264006629164
-6.459746913200986
-8.56816837366532
-3.5307033140558697
1.2621558336321645
2.1580275278100554
1.7609306892408951
2.5337300919593977
3.883488747176868
3.6319872661157087
-0.29194316162901596
-6.144841901243272
-7.521219669971138
-1.7124006163412993
4.529846874821835
4.108743322963882
-0.09688053347999284
-1.06951746660471
1.0898916393674607
1.3324329957970116
-0.927462033526818
-1.6598421709130367
0.7396508643534254
3.033859046975361
1.1875267774997917
-4.61919479421136
-8.63815677267584
-4.256176346857487
7.565749586311312
15.378247275666192
8.148391205297985
-9.011834591418591
-17.167963771585306
-6.63606133819777
9.277376811721314
11.373585314161673
0.11653710369266665
-7.134887270677235
-2.7213681981675246
2.6477431133636418
0.9898988261592412
-0.734487446064017
2.893325526166387
4.187908661346218
-2.295393338518468
-7.2577669375383165
-1.606278395477883
6.73976057690173
4.51153899705249
-5.480560166566631
-9.103264594191618
-2.562134926340262
5.151311714537064
7.8985122692289975
6.986858176604398
3.3728902062052013
-3.0682909903451567
-8.83605860605253
-9.351792472470365
-4.099492041459078
3.931202170274841
9.86157789190385
8.064186479085915
-1.613049660359082
-9.58883603615584
-6.047707911204572
5.794318567167974
12.03162903005873
3.86168923963428
-11.545108957594096
-16.768370627989892
-3.271612155448593
15.527319473541864
17.6547014286035
0.4606413846637206
-15.032665467504104
-11.734989200685302
2.4280577710708764
8.963909900011943
4.612986597596565
-0.07294424501299594
-1.2101842314642708
-3.8185994526548783
-6.306728244719755
-1.0049221822740495
8.764792692555218
9.173111554949836
-2.566034615895187
-11.402716382138374
-5.829965905033996
5.271645242190021
6.710551478864698
-0.4550940335580545
-3.074342521939447
2.0317824357865164
4.778174383592469
0.09840439743811387
-5.06026281763129
-5.323900303041677
-3.616864854050038
-1.2930647707565754
4.537600310477048
10.693205864985098
8.345924178595643
-2.816557058176161
-11.355104235631156
-8.44142568839153
0.745215375273692
4.429639609068039
1.0418469162316013
0.401123316437711
5.4439520255076514
5.684994604310799
-3.418096612455484
-9.752870227304635
-4.063794620270298
4.625451469899815
4.896840289763586
0.5506705366084413
0.15440319073648917
1.3059279439657472
-1.9366826425235235
-5.686431606776334
-2.524678581536692
4.743781485826868
6.019206154691201
-0.6304454869134892
-5.12688547723815
-0.8280880821130056
4.5689208182888414
2.0621097397341117
-3.488781859329352
-2.7214128565333766
1.8439219440065742
1.0327251747827653
-4.618412768465097
-4.96126984504126
3.6575330743984567
11.177081158915481
6.960139600144872
-5.133517457823808
-11.2538735880029
-5.595475413643991
3.009249180272842
4.842274433210522
2.0390617450100748
1.1136528798712693
1.1144389173136557
-1.283323787917575
-3.0586336441678688
-0.8885390649982475
1.4536948707803532
0.01259942906199971
-1.4246593080151935
1.6550841712692388
4.717044203026552
1.0502268284563658
-5.405095818081734
-5.44241002563398
0.2957837375559672
3.4027696903847784
1.8473974572543412
0.7332179948173394
1.5667282893231849
0.9916908282391089
-1.2765113661160912
-1.9401027447600088
-0.7828855504008895
-0.6765258990059537
-1.647210694171497
-0.9115205658828508
1.711099365233881
3.110932567101618
1.717011540175401
-0.3186129763727912
-0.663815523641439
-0.1472004996213895
-0.8913800051469444
-2.5113279601835266
-2.2063864969381863
1.038070348832134
3.789207865944666
2.0245628433413563
-2.478343542850089
-3.3708804617430674
1.1719597119305822
4.862206566356763
2.0854623828457455
-3.646371630127698
-4.929578429791149
-0.9496827339416425
2.945605353856141
3.502890025028839
1.7863535320282784
-0.9607624169649247
-4.244922035957893
-5.1186524416509895
0.029725373321676456
7.300882354062222
6.470049179500976
-2.7821832965369575
-6.420601989899913
1.4571295157668573
5.947705692761566
-3.539768298437838
-11.924927899884047
-2.625569315115576
12.381409146652906
10.927725732084514
-3.216245399107222
-8.490542160693922
-1.1407742229257518
3.3247902296618186
-0.7323195036961136
-3.256503855472212
-0.18534291652400928
1.316775552283844
-0.41007152732904656
0.9183129270349819
4.725341907925978
3.4116632366983732
-3.0270962709713087
-6.492777636045006
-3.7912936565041697
0.9446031746283887
4.244577846233287
5.082423484306653
2.127582519777593
-3.5758868982755683
-6.257440080264977
-2.0960966174889104
3.853174906424044
3.765160612105035
-0.8152545985466908
-0.9210069967559621
4.185141023274464
3.8318312640799204
-5.634139430798043
-11.232139564375416
-3.055599941098098
8.132568679443086
7.627742123041406
0.17525706410257952
-0.6572799819531348
3.2185365236076615
0.03977489470720303
-8.721891567990829
-9.939635090395674
-0.34682450008404525
9.322486944122154
10.449003595313572
4.603314748471056
-3.153472984076052
-8.747839121942443
-8.272609459438556
-1.4118327516112577
5.582322242875997
6.351641335021663
1.9290973278049681
-1.6575890547286432
-1.1421846816119996
0.5923911093331226
-1.0241108395475667
-4.738370972105174
-3.890951940190028
3.342060138673629
8.869429595329864
4.641551687022804
-5.207337581795624
-8.493932563953734
-1.8610716182308724
4.387556214683546
2.713914977661221
-0.6520553182913185
0.909154304614588
2.2533307992002434
-1.818854092588488
-4.981968914031392
-0.5963518255487764
5.684676659228944
4.446795880286287
-3.059509819528009
-7.056511234005135
-2.9172995881868062
3.4953198682336155
4.736404317528893
1.4677581633592207
-0.3514248548701222
0.492559793826018
-0.5316981901601038
-4.045786130564755
-3.9407715006373003
2.164916534922817
7.309631120091959
4.6059584178591555
-3.6973089978568994
-9.328335869480876
-6.534999000246534
2.2711853705260903
8.482694944982677
7.052408716992038
1.7045026083288455
-2.399190313774765
-4.823065002420484
-5.367996573517121
-1.9742338659374787
3.174055021781531
3.903155351728401
-0.32382937945041174
-2.6038876994489795
0.8026378077577433
4.74666378254109
3.1571288352178035
-2.616974086301065
-6.714962224862619
-5.738468404934471
-0.09259728517026039
6.959852443763968
9.186308867023824
2.3426733403576336
-7.758190220794216
-9.05195245123958
0.6828651793359005
8.631807196078148
3.8674768574359626
-6.837943874048972
-8.012957168802366
3.320297446322075
12.950933346847282
6.511773716839224
-11.745871416302785
-20.762291971718827
-6.897027017631611
17.368706231947808
26.66622986124052
12.012804241881195
-11.223235990497116
-22.56923739435713
-16.177210160707542
-1.7040661734733815
8.258762681370168
9.450935320656454
7.000124242882749
6.134094749502207
3.982919153966891
-3.6808005823938568
-10.657927018925319
-7.427785155651853
1.6115229479278812
3.1034402797151612
-3.1536941548260895
-3.1851493160472772
7.230338585161412
13.460670217634425
4.377361891572181
-9.695120426743856
-12.323356856515709
-3.6693697792303563
3.886382146382686
4.637643859198409
2.8413809890454753
2.0347686720639446
0.6612691513585671
-2.1913450583403624
-3.375476852617641
-0.9392019711773584
1.393762493586868
-0.01403011626827902
-1.831494738191613
0.7790087346142983
4.953760772656052
3.8652780621805234
-2.602200098318736
-7.265984959587749
-4.634938232272339
2.6747509048645695
6.4206835044479105
2.52847997844896
-2.6680173826241544
-1.1925677408244648
3.541244839677352
1.7395760987350664
-5.976210655203343
-8.274278001013553
-0.6673436116909834
7.535305438740927
7.150416169034237
1.1683454191905795
-2.1109329997395117
-1.3286672099128671
-1.0206081051048088
-2.639553769716948
-3.7198753458033074
-3.467891276900073
-1.8108543409260418
4.317770079242409
13.663263293083402
13.606273888112113
-3.666505887160068
-21.763757302029056
-17.99891286294845
2.588275649392868
14.342901935152891
8.516283254272146
0.5584861290976714
2.053453128549136
5.843289615233284
1.475401635970408
-8.602450196846506
-13.768334180477929
-8.974544887033472
1.185365439229762
8.98072882509882
10.806099355752504
8.205592049318073
3.3912438759627284
-3.039891781570073
-9.31803139049959
-11.552269279140837
-7.029599364068538
2.9589598909445716
12.315146437490657
12.88009888659034
2.511139622342646
-9.670505975867854
-11.36666370600061
-2.0415262387281663
5.601833080246912
2.845388007063808
-2.8691248293544436
-0.19048034963291616
7.6544702852862425
7.024261128328818
-4.659081511807823
-12.703363095458299
-6.16287655494746
5.255034399433787
6.9212804876646
1.6182886137998822
0.5365318965885972
2.344283921942993
-0.9960724299160224
-5.983913466663772
-2.889418847193341
5.477419550172803
6.5414905283838785
-1.642445496494914
-7.326187289677352
-3.7800632494429403
1.9438421069830085
2.156501220810549
-0.3159137118362612
0.7460493353240458
3.5543741686260195
1.3840517586178624
-4.409813069974625
-3.7933997318519497
5.043879290049517
8.697453632051861
-1.5865681884657292
-13.08498359129771
-8.689940828470798
6.690479522023197
12.939074247918619
4.2007255476312615
-5.138106025512852
-4.415793083263055
-0.15263953258701474
-0.8273741324850254
-3.061684333089655
-0.7868094030554704
3.102150213504192
2.6139122130069072
-0.8316075187037987
-0.8929853326257942
3.6702484116967877
6.491488380061759
1.335003166173104
-9.493186823921791
-15.568654849042813
-8.546403858468437
7.488451842431073
18.228725389022507
13.932800975483396
0.20619277364871724
-9.010438591958257
-7.7500373775749445
-2.3636899533049016
-0.03694066143222516
-0.5870974896511814
-1.3953748926985878
-1.95268383813118
-0.7969097366533305
3.7034471133502564
7.451068786099584
4.303293585421663
-3.058867436627144
-5.691053535463873
-2.3677467520281836
-0.06477622232600758
-0.6911090431925162
0.7152452651812802
4.551313095262783
4.540991599737713
-1.7469684636233
-8.02257971517897
-6.7722531792060465
1.8599332472958325
9.597664202337466
8.140382132066835
-1.0728289644791211
-7.330071486799895
-4.581334620341629
0.28709618120996444
-0.11183754380235347
-1.3654606481293206
2.5051877398812197
6.104241965801218
2.0962964872083325
-4.69610322118253
-4.8131866981455325
0.5596513588718814
3.2859437413482384
1.8789703385906116
0.24315075698962516
-1.5444803279168822
-4.046942257543923
-2.8229279631087234
3.1707031865060555
5.757957986472754
0.4509087969647603
-4.312874779530718
-0.9430060244975457
4.11738886007271
1.5318376793392956
-4.932405050211901
-4.644218506448385
2.5714328480556663
6.174722371582735
1.2723563836637997
-4.371849218604153
-2.8769825559066713
2.017374386695066
2.1301952343306074
-1.7677927210618187
-2.386615258849329
1.3382343064076274
3.475809249373088
1.5002049148479097
-1.4031124851288503
-2.6328200760089415
-1.8908522013316336
0.33236426922302487
2.0783075045484423
1.546224449232763
-0.27543387039640416
-1.7939667046519696
-2.4201167358141635
-0.5158269461819803
4.087560799279906
5.765122401772227
-0.08985068313357158
-6.97149301902598
-4.861067924685629
2.9227413209219515
3.7952137137617714
-3.003989807233714
-4.709204569489369
3.697021388903244
11.216201197595467
6.653850394746296
-7.5948584120087235
-18.081592219494727
-12.063307331607152
8.46913225208289
23.502206898994682
15.420309727193901
-7.350131800887471
-19.513330110095602
-11.608316373992434
1.2925474619489488
5.373425329827247
4.95711952873303
6.907676287506053
6.009178334087851
-2.4468136307211483
-9.660745995292746
-5.713818076021502
4.080833420982987
6.377321619531924
-0.9673586540442355
-6.683196379923285
-3.0348349678372006
4.447015328989445
7.060793784077826
3.78422422248006
-1.4107383647338743
-5.130935238374176
-5.21650411448178
-1.8953712252943933
1.3114117887501016
1.7437031770364504
1.2762357506217792
2.6453712089485286
4.05065871278835
1.5849334557238026
-3.6481486164478723
-5.890083508058205
-2.9950739456175137
0.9443474818973033
2.4867504863156267
2.5967483703197067
2.1880766155774576
0.23662773485165256
-1.935792992696102
-0.781878184290164
2.610883132171979
1.6161282141388786
-5.600483155169529
-9.58292350166715
-1.3001766844165707
11.882636266614957
13.238585221259457
0.5013839125318387
-10.430251357926725
-8.598918174600374
-1.1200222041934127
1.6264182384924744
0.8347243617312371
2.147849005134149
4.235375681140528
2.9943112173202384
-0.04303286901707726
-1.2998462995470954
-1.7748104686872015
-3.5098633097820566
-4.203695167403195
-1.2487243038649882
2.7721655311609816
3.9046984371855062
2.959505666020098
2.627594321515824
1.4188383400653723
-2.9059127077093962
-6.357834978193021
-3.7030712212520442
1.6698540280989003
2.6146959980332536
0.3861071239495088
1.3266558652873222
4.38452565619493
2.87564618418485
-3.2336626216749385
-6.4431366137037145
-3.0172198969706456
1.9878312333385875
2.7166016069320618
0.6915140246567115
1.114365536676063
3.3939176506503648
1.4297096263536413
-5.470004817516898
-8.446457411027962
-0.9474569975040186
9.70143782255479
10.131750524638495
-0.9524154118649345
-10.530877734859644
-8.301195300801437
1.3725780187948706
7.119233392921547
4.436943507988837
-1.2543179265664912
-2.5504709300666257
1.2470707801202865
3.639552851247543
-0.5580024491810345
-7.560891770524755
-8.175205352897292
0.8217660204831687
11.3361864164965
11.865716205330978
0.6840279157821655
-10.886275845042245
-10.799148761551026
-0.6084358749496087
6.879614633673153
4.166039762471204
-2.2494933029619832
-2.1240408970603264
3.8410574716493686
5.281338920037036
-1.769293240213348
-7.920604170818356
-4.549464928783192
3.2504154823010545
5.728297615414328
2.8226827602305247
0.4195158845915189
-1.1888565970784957
-5.0166149133649025
-7.494261922771335
-1.8932384933827617
8.695451230508414
12.282266737037107
3.8530347691944544
-7.97535301924367
-11.950982856946174
-5.908414313329619
3.3392562886634476
7.975796310999045
5.915303513753939
0.8287958104258847
-2.6787430939599552
-2.7942114562170755
-1.1203656258790113
-0.8511541841506136
-2.510706980028099
-2.0978661840251767
2.7597042212276643
6.728432864085814
3.4235068746819466
-3.7212453032055266
-5.776814435404355
-1.7649686718325945
1.705317538618
1.9619395716429242
1.7091333043071053
1.5727417183123218
-0.13054084123230758
-2.3915305507231204
-2.551161685712519
-0.7999939541123763
0.7045461724662041
1.9801358512704619
3.487021887205122
1.868702615577468
-4.29881202337894
-7.344164834774735
-0.8279421532629345
7.826114388119238
7.584675683574249
-0.1846368440933106
-6.007602030171086
-5.136682529745361
-0.19521331392229935
3.0982437596375543
0.9017942694779265
-4.14426555357375
-4.094471769727803
4.078972905421889
11.1416743280454
6.201201295628683
-6.371576673306598
-11.479331279936709
-4.561493165506394
3.5154947283113147
3.635672781057886
-0.20277848284217445
0.09060063799156481
4.020156737479562
4.759886508919517
0.19167775104749218
-4.64025308869877
-5.053354919781636
-2.255817283034095
-0.27538045513118964
0.5844166715990973
3.0031007927463453
5.114822004677436
1.6753612348230147
-4.814253490348643
-4.617550621139586
3.35531512153724
7.361880906171065
0.3679974563119304
-8.727580896664312
-8.279540489012353
0.7013347619533984
8.565708935689324
8.741622413969436
1.4458663941902123
-7.244698153153369
-8.609584062764831
-0.4903443398267519
7.313855394887225
4.506467760018925
-4.34476858919296
-5.580257140083885
2.9496512921271343
8.55591694518951
2.7442163670431414
-7.455311253297635
-10.450229048979372
-3.843865193573349
5.719565849450343
10.55570001495083
7.555353064551855
-0.594800639937647
-7.5829629847140065
-7.964124137917797
-1.9681425721157213
3.4983341457517914
2.0690024976379897
-2.7259139782787263
-1.296787410458396
6.799940952836054
9.984297397944554
1.2606922309016424
-10.524594181511018
-12.07946035732405
-2.533514079240315
7.175992736451712
8.419044354031817
3.025047006651604
-1.8576115659754568
-3.049124395951641
-2.749832994915065
-2.0682872849479574
0.6244082421688754
3.593312353037255
2.1840689974047804
-2.591827424398131
-4.164644394330143
0.12070990520534816
5.9394857093296025
6.930440693431478
0.08247483721198846
-9.704569087912146
-11.679107267176049
-2.219903791810457
8.478236395039664
10.181090888647812
5.816340671747374
2.0446297272602636
-3.247868599090538
-11.813893998232023
-13.52557005376366
0.09783645789346591
17.146968889008818
