Beta
16.899292805936113
-1.5367741224939788
-16.967014488238874
-13.55706856532145
1.605546994765708
11.043578604077386
7.9037912694989405
-0.11571832249250934
-3.51907760156936
-1.8895112283652624
-0.5896471567188488
-1.2007746849605325
-0.5112939471930101
2.2450279223859853
2.5859025916750222
-2.6368124169173695
-8.702186754824655
-6.695217036461865
5.727369946262627
18.556442727985498
16.589793836999277
-3.483771575791027
-23.84387956302716
-22.419543584461376
-0.44113808751851025
18.29662925996603
17.223192916668502
3.3856974240028097
-7.357113379482357
-9.000422207381774
-5.5568695260327035
-1.2030567383291453
3.334659887683501
6.594479578371968
5.142967200910705
-0.7504348761665377
-5.0068079445229525
-2.92861496042084
2.4062218699088227
3.3797576825627114
-2.844964663644079
-8.790581682735892
-4.164194923651585
8.522202120678543
13.167289542920582
1.783203318505706
-11.473589633712024
-9.074281178061113
4.315696353405377
9.800742203881851
2.694175757929665
-4.707733906032416
-5.55721088623533
-4.1701682204837445
-1.4248793413971803
5.6158760104323076
10.497234561255658
3.0148307336341422
-10.88156609120168
-12.565795720204223
1.9387854211122963
14.187935458506828
9.434788243107006
-4.002330082854857
-9.689190688051605
-5.1889702113010925
-0.24254842353453554
-0.2455738447651703
-0.22487083477649197
4.686163119857656
9.128605503774857
4.680878678836065
-5.497280139863271
-9.187596901368332
-2.960418466425111
2.8346888318826653
0.521009443099204
-3.265150595958199
0.4479188946385002
7.587451999073131
7.388572643377525
-1.2501117919763893
-8.598826794059748
-6.903254306349975
0.7320379475965143
4.7137072045701105
1.3961780801518529
-2.2145964282288273
0.7186834762761452
6.115772347068712
5.053115058689217
-2.696436816651895
-8.393192896645097
-6.991881421306658
-2.114016424741902
2.701674808465258
7.5725150172153395
9.087357519987208
2.1421686018125037
-8.143342160401613
-9.170465319472063
1.0298830777874628
9.134921571082101
4.237719497407606
-7.159261395137715
-10.121793758173023
-1.7515493358549965
6.326756754592686
6.41737593976183
4.122300586481543
4.410909897131246
1.258712132999802
-8.672951917819393
-13.823744007868317
-3.9695779739155546
10.241572141574423
10.94972551698272
-0.23906908134457577
-6.509395725351293
-1.9833114921296024
3.1216254924817455
1.5023469288782925
-1.7862212753898001
-0.7203441620117308
1.874555998281077
0.5711976523311967
-3.3787957249482172
-4.177866299619441
0.3031852799388148
5.664235504257829
5.5548485756580455
-0.8668208841281937
-6.592363561271217
-4.858949236627615
1.7755158347537168
5.539434063262328
4.282462218346951
1.158523067503782
-3.0435402880451896
-7.768463442447509
-7.0345903538350925
2.450001768565554
11.497886081386909
8.846151671114272
-2.2210504272582705
-8.613594299014574
-5.720322447731936
-0.7094788255699556
1.1908324074055492
2.9283455346748446
5.538482828807057
3.164093364432079
-4.937922474690859
-8.377567715267896
-1.1333489100675076
7.150665641951845
5.718007791502594
-1.2582582714230373
-3.8089273446049288
-1.7583920986847117
-0.29584479477159853
0.821747638328795
2.865399478040567
1.701470855078403
-4.091975302755199
-6.863755049647315
-0.9037026354406577
7.3564905091558455
8.195515839813813
1.6218079567356716
-5.0172174896326664
-7.016209153236809
-4.268642401945482
1.6896508492809386
6.913389546231627
5.566726639392356
-2.6271098792206513
-8.557439748638718
-4.055040559154814
5.87184874195649
8.38863764109007
0.21452685121192372
-7.6660405139856
-5.0576799849219425
4.022946514027988
8.023342770665021
3.123724156955096
-4.658129051393673
-8.554515297752973
-5.849969944469559
1.930447480455275
8.418265973052595
7.161602054834249
0.11621505105885671
-4.53439433011618
-3.622768046910851
-0.8691420583785393
1.1224632009603754
2.0701540990042213
-0.04544539569670094
-4.502335931410466
-4.058849944081761
3.4674782743972346
7.527482591141379
1.2300833044789181
-5.275884302436083
-1.8237969783288424
4.437103228623973
3.2676791308109996
-1.6791452424174242
-3.4134837032870635
-3.85242221086304
-4.7369831048519435
-1.195713614527887
7.221386992465153
11.202310844937582
3.8428943488876017
-8.793470616553726
-13.330012122038408
-3.714955098494012
10.579991591585905
13.09227536647662
0.03601591025718767
-12.711525944336952
-9.372456791259982
4.237145892394085
10.218525042652816
4.164375427189281
-2.8858202444557546
-3.7525351638174045
-2.123994819865047
-2.1611018914123368
-2.2011139491325276
0.564185865379045
4.925548075161358
6.538834990206725
2.780657182334928
-3.6691999792212346
-6.93518137653354
-4.453753810148337
-0.08846491896928954
1.482800443312585
1.7555310167386262
4.3969075096465975
5.983701410676354
0.670265747150063
-6.714531852800537
-5.816344706183569
1.2763789644927765
2.610443582316059
-3.102096303803887
-4.105462132505228
4.325163056824458
10.994991496926064
5.587927466111957
-5.67810992798029
-9.998389861943705
-5.946471205890077
-1.0377523246252986
1.767706890756486
4.701452685019253
7.546630648188653
6.744488842850706
0.25460286330792975
-8.299520528996531
-11.087978728439056
-4.588602746074912
5.2711360308694974
9.794327833089765
6.17232329747547
-2.0371231304920765
-8.452091202214138
-7.33632728413745
1.5299574347348799
10.507596645499955
10.171104572296581
-0.91240060429133
-13.487218290569194
-15.202123722610851
-2.408200992858941
14.04788476744268
17.7986374361726
5.032580641212801
-10.288386463982228
-13.268525510709665
-4.862897517003616
3.373243289625134
5.370541775524857
3.9635460306260226
2.373770123436046
0.4236429974066086
-2.08600380528009
-4.096515963802296
-4.682962265408018
-2.822963348331909
2.067007449393335
7.496694715144028
8.428900470292637
2.586101398669072
-5.776256072678624
-9.411053627002575
-5.901134889018311
0.25499661322910777
4.143052489018489
5.152985376416177
4.01637403211239
0.5797634672768486
-3.226309920111652
-3.43573504500961
0.12441368186220064
2.3771380447830563
0.5098721963718271
-1.4393901783978158
-0.04193564679849119
0.7610885227384429
-2.629447610139622
-4.748238925426469
0.7081889229724956
8.545211542703694
7.704502456107281
-2.4635193621265743
-9.856431333685782
-5.704594648538678
3.2185912707927637
4.804648039353521
-0.4117423133431672
-1.7840927153171753
3.187988425106793
5.48215968673458
-0.06800754511749349
-7.111467789379693
-7.608558854694607
-1.3291021711655602
6.101570355660327
8.857165965934646
4.132586189773999
-5.2270331657849045
-10.889788899475139
-6.019812733389889
6.401407649178274
14.340895905294795
8.39513457165948
-6.76192592851344
-15.708991202246116
-9.536648795322998
3.7931513968006803
10.250767946248226
6.602137525697546
0.4925269986973642
-2.326971724792794
-2.7304489292825243
-2.1180980047503155
-0.011039848576380636
1.962334187471146
0.7342612128559292
-2.329204535616067
-2.3718377456393798
0.8996828951134725
2.7169893189661725
1.648639082778298
0.7301402113089693
0.18970018661568516
-2.3607055746605985
-5.068005685032492
-3.1167775431315796
3.293409334209702
7.634815996814054
4.757496979034987
-2.393284293092207
-5.8882795551163225
-2.2654194538163934
3.385590347991335
3.1338353177941016
-4.346799807461573
-10.229768304752682
-4.766725017306377
8.887178084887719
16.186425417100864
8.921852148954612
-5.011430640402553
-12.43840080559872
-9.772554256853962
-3.1702074627947776
1.9307161978106222
5.44132974938678
7.699384931488786
6.21342217678
-0.07315958042463483
-6.835125851945356
-8.060063317913697
-3.0068482910049723
2.9457937499234337
5.023371711896448
4.010048427279488
2.486200863026864
0.1031238228591081
-3.383372829532196
-5.236969378098107
-3.995148775104921
-0.9979870412654491
3.2250750299043154
6.917567788749029
4.887530430094544
-3.2001118433853617
-8.390774480686488
-3.822164080402574
5.722281716756254
10.128549248045491
4.816620219880506
-6.03258512231688
-13.320918305628917
-10.024261402164594
2.450885732286167
13.821483509297257
13.43854847760615
1.5768438237396063
-9.965228464629948
-11.082543790911611
-4.083665310193092
2.2887764992068145
5.140231111277778
6.933688528992752
6.417029677077099
0.32538086056222626
-7.314020622541485
-8.744304251962845
-4.153010136301165
0.5617789391184136
3.886426171811555
6.49204676889049
5.3491778294241605
-0.3012427120826972
-4.312405784313037
-2.6397541413325487
0.44680067337617624
0.3578629261281102
-1.2084122127200077
-1.2716895359557336
-0.3236087195800329
0.193149523067904
0.17016882549637602
0.36092996099526137
1.9413061823570765
4.139108376698426
3.0330433636079515
-2.3807743152272764
-6.133901507655631
-3.5188783805339767
1.011734238894578
0.7257290386742827
-2.3492969607450225
-0.4773936335479712
6.287894137563575
7.92601079760395
0.022277211058242333
-7.0896235950718305
-3.4071830687230666
4.2709017076535005
2.6131633922841853
-6.880145742052433
-9.930161419408138
-1.1091132944629536
9.28585879117329
10.900536785795111
4.750599811148407
-2.5143118037298353
-6.391670709246619
-5.7356270668118094
-2.8397731527795322
-1.1729178207733888
-0.04284133589014581
3.556820849906468
7.008819940003123
4.445365745276772
-2.295482372085386
-4.88989277413849
-1.785426170854477
-0.19533162183856478
-2.98948398167667
-3.8805892647108875
1.0215977629088866
6.655093392862147
7.552392695551937
3.9749757486364414
-2.21840175718398
-8.790837796307843
-10.270200902862733
-3.0958493963831617
6.611296527658611
8.823355685443927
3.256007838905355
-0.9465459231296783
0.11068437554185978
0.2961668024757623
-4.136282649581632
-7.400129768812121
-3.6899306522649193
3.9266159176107833
8.033871809083099
5.544854286646428
-0.5481618086914662
-5.128885964497939
-4.9934689451742305
-0.964683467503664
2.7823937644514585
2.8903389992265165
0.39748069557444365
-1.3398452454723555
-1.4368512954169996
-1.6883385683348726
-1.8818132469179065
1.1385677585533336
6.43942554234452
6.193718128485531
-2.7977000951461175
-10.099844071793706
-4.629010227638992
7.108306394527029
8.117912809283244
-3.816862498755696
-11.2493607912794
-2.6128706104162824
10.34842815997756
10.402653697755671
-1.256233274215624
-9.988832093033126
-7.421893332403255
2.6050716662288576
9.98284594791979
6.008220499283737
-6.617282019706461
-12.23947724331788
-1.4745417352874186
12.339161391216795
10.013817664080744
-5.327048008194001
-12.950435452018827
-4.091106582604838
8.055283442151909
8.205228243076132
-1.925280473623483
-8.198314551308309
-2.7213069294539056
7.301443845482508
9.576558905885664
1.4883402954811409
-8.225572010464228
-10.79479155737546
-6.1126917691858145
0.8948811990762455
7.619967206318379
12.472126840901645
10.348022834582858
-1.4023005197035008
-13.743192177565863
-13.603635740015164
-1.8378068062355775
7.102449385583122
5.286114489424666
0.40379066388549956
1.1708540725872527
4.010858861537257
1.456603653001233
-4.118159991165101
-4.651048737554508
0.3706725399368398
3.4668217134420223
-0.03020136227285386
-5.788136751538548
-5.185189764641457
3.642500766516748
11.115736991115226
7.544727942781723
-3.5402404038360533
-10.6514686248657
-8.803048165199755
-1.373243644512917
6.557536560420395
10.003971855463456
5.670807666996053
-3.014345417221757
-7.947470788267252
-5.757136085263861
-0.4747563439236734
2.99911127709071
3.7129228665027743
3.19098746261168
1.9661211290765004
-0.9716282906793436
-4.81102226102478
-5.444638286431569
-0.7930207205622516
4.480641517497811
4.392860920119482
0.5230676691669534
-0.2687522064690878
2.688940176679039
1.8058358418564222
-5.873690806882903
-11.132436189274772
-4.969150331107492
7.214491322831546
12.278738205175335
6.403260914339948
-2.4316676429512616
-6.093781104739651
-3.617434731675445
0.7417183035656213
1.89063474972756
-1.5409381361283916
-4.99718220221622
-3.2650930983666373
2.144965337496297
5.230733059784585
4.533009960636833
3.8428595641691974
3.524804200204245
-0.7633106696494286
-8.450249767360376
-11.872341745819238
-6.636917742369162
3.1020152897877056
10.585315697587978
11.833675902030222
6.37383024856116
-2.40216320265432
-8.424471336445492
-7.99604379624815
-3.750950681834143
-0.8248374569858362
0.42995332687343196
3.3349106536922077
7.269014238437103
7.274585549020242
1.2411002596520833
-6.749522785777939
-10.083662227941847
-5.512873381437025
3.5651986292071984
9.494191938226756
6.692556885028594
-2.904295214619036
-9.734515625206594
-5.0884604406394205
7.26270911355029
12.107605482969433
1.4203019583806862
-12.1607214419204
-10.835277262336467
2.2739129185615288
8.054519769277992
1.662603809773037
-1.9034564613210836
4.484570007691807
7.521140598207782
-2.6647153303350994
-13.117150868813619
-6.8949245920554265
8.999791899280101
12.218432008473034
-1.8052649484335668
-13.366433987900805
-7.542295450308421
6.269209218415868
10.95522518730316
4.999841785636709
-1.3673319650581939
-3.615402264349569
-4.22804494808374
-3.483006172943842
-0.25156432610568485
2.6978243031876086
2.2879447144245066
0.03713999731869432
-1.5584442887021936
-2.7037839768626952
-2.465049069346709
2.178346909848893
8.540927187653338
7.652845741864877
-2.336503478831267
-10.854746029163358
-8.8480736133485
0.09301956227865102
6.429215480023678
5.666698881066381
0.49411518006074023
-3.6597040946525623
-3.5374335334089193
0.39648909189087345
5.295765893101948
6.968044310503133
2.2842397652111766
-6.086828664895696
-10.465622987925155
-6.687573032652972
1.3309584572060789
7.04879294777433
7.801174486477903
4.734777461500587
-0.19656568579375508
-4.479958844664889
-4.882701770593793
-1.5187268281637094
0.10850600502257148
-3.0149651597535136
-4.622983881782328
2.0011205622316073
11.48142942150391
11.61637290893154
0.2870139132485202
-10.979993615910248
-11.632767608141052
-3.6898906824820377
3.637039630140801
5.038709718031288
2.08387764677834
-0.19534937682660647
1.7439654466017247
5.289773269949752
3.539190917220341
-5.036149253865465
-11.79783268079462
-7.1902134439412215
5.912364964672797
12.843788012687092
4.837663804106576
-7.71783334121553
-7.882544255768401
3.6692859644362614
8.937245148841775
-0.528662674082007
-10.542354923761064
-6.0859501564085825
6.067232648353311
9.090852518050873
1.3159840003558094
-4.65331689954708
-2.698406445206947
0.534360211743998
-0.725702147696861
-2.4037973959249967
0.7613642627356207
4.980297751675374
3.6267895851868435
-0.8000083004241036
-1.1441901400842356
0.5658060778501998
-3.973495536383404
-12.085217683354813
-9.244663281139317
8.509707133334132
23.012197762234916
15.741853401555591
-6.508880831473453
-19.977001878306794
-13.666177954799407
0.7413287822720399
7.4322558144976885
4.66356239955669
1.2753083632891722
2.145355546022419
3.9323288026069303
2.5604856879164966
-1.9157909015396541
-6.972585264414975
-8.802475194819634
-3.9190153726244445
5.413504100490626
10.428319714084994
5.767652924363672
-2.6265228419951794
-4.819385776191021
-0.33309510438774603
2.0058873448827432
-1.9498987036575965
-5.901995690615708
-4.137919406176889
1.0840810533176035
6.159987965711032
9.270830385721597
6.166004845939149
-4.531980285912472
-13.199451183006492
-9.153012281160272
3.6228449995446868
11.129119581559696
6.970606895464425
-2.198560292048213
-6.515429124809733
-3.2664768776809403
1.7691606393237145
1.8345268354071504
-1.9481059036977373
-2.084848246452092
3.461465024648159
6.9561260537555984
2.3374099805804276
-5.703895454471742
-8.99184774278287
-6.000407765629308
-0.23835029382849765
5.877841478962629
10.878511961503667
11.365280745159195
4.196736766300513
-7.738870778158017
-15.328496949055207
-12.313329314799763
-2.73397422396737
4.740691933673198
7.454540559363421
8.483109664498205
8.405686655809934
4.333255821005191
-3.251634457632964
-9.069915426415953
-9.647610311518024
-6.212039718431634
-0.3688884024989412
6.8991417805783035
11.105257986227736
6.864044567419069
-3.08317728316051
-8.729265538690015
-5.412543830253518
0.8529180950714488
3.010013121183253
1.6022440408936007
0.7901757776621443
1.094632675127687
0.24535012330133976
-1.6682782926795279
-2.2106284823479636
-0.8630834384133924
0.7462467832846041
2.1696177901134566
3.1226652584323653
0.9419660674421303
-4.737085774946172
-7.209328462566279
-0.5070874474502278
9.366677086710691
9.510047726395
-2.1087247138899596
-11.565777178800632
-6.701726105449326
5.5808327963203705
8.288716098077451
-1.578884490385136
-8.94491080487728
-2.6496517196381837
9.621171459148641
13.170624985720421
3.708206558436867
-10.997163868650036
-18.766076569079623
-11.346513795400265
6.750592963079949
19.007480557747815
14.003279956792896
-1.0293600494010513
-10.155106600035355
-8.1131210248913
-2.693987770490411
-0.6806249853861596
0.2267608323133557
3.7969076482220108
6.744853929366312
3.7797354112769193
-2.996177219999902
-6.68027217584729
-4.6829430968183425
0.3757713864157923
4.824991160697738
5.006808932898305
-0.14726107217039683
-5.17095171973555
-3.207603009577884
3.6754560277407418
6.124478718463243
0.6532121211290081
-5.612659377210988
-5.691586089437954
-1.6006201485243943
1.588159582364975
3.91580138620591
6.509047324629796
5.377675403349943
-2.164865667060927
-9.157482240432758
-7.042495696980779
0.7969621835467268
4.102086970031335
1.6319633991395301
0.5532958775156377
2.503107058212749
2.42991255543067
-0.21970413225531119
-0.8947820077805563
0.2249667270028039
-1.4496655199612527
-5.102775354644162
-4.748199148818793
0.5775449447848905
4.961549243419341
4.60170767774397
2.3055903882755366
1.405937267738861
0.3446483480223207
-3.076472989918109
-5.981965983311936
-4.199354839685954
0.8291118614693015
4.064100156773738
3.853225969270458
2.365165249156739
0.6620642796241661
-1.8544356026369329
-3.756523932631609
-2.685976163237384
0.07814567754193011
1.5828317788198978
2.190234270710594
3.0554538901922808
2.169844356483621
-1.6343893486372143
-5.115943414754298
-5.056581307747383
-1.8678596381413541
2.752603311960725
6.809104934277706
6.919257217787875
1.9357549856386884
-3.757419049207855
-5.993083327845685
-5.841045618329935
-4.096323700938239
1.1690598487909847
7.03521848458514
6.531097537692373
0.2219905714902838
-3.909469400511234
-2.474175847315954
0.7083681002728724
1.7309058311902628
-0.05904486352171484
-2.7013704732512593
-2.918089376986009
0.202128740074597
3.162184664460124
2.7179488636925693
0.9000052062583946
1.5328878225094442
2.8299859997319183
-0.9376433790601996
-8.82798578735796
-10.91935086535825
-1.551826597387396
10.696588134087927
12.85790085420282
3.6991724817422735
-6.067585757919444
-7.362121480162398
-1.7425292545995925
2.5835604428022467
1.0660860515724593
-2.6314492560304217
-2.7858972190051148
0.7847851214872634
3.931757508871018
3.8903681871911555
1.0272701464149796
-2.404247588635244
-3.5346885862928494
-1.2685362241533569
1.7396700215472385
1.652767903935674
-1.3489442261376106
-2.846919940735138
-0.3330811315116419
3.3175255526276572
4.200902816534894
1.738863741956204
-2.6424693255991185
-6.390194967848066
-4.991684221063582
2.7252779508130875
8.91430207219538
5.431670093215021
-3.2487589094561136
-6.32952526472232
-3.1271223194707587
-1.572351584942082
-2.902508300339978
-0.049430563438542796
8.299453341700342
12.48468444357445
4.991411386439373
-7.721150896285189
-12.627759365341392
-6.65632481319858
0.571278727731707
1.1399143114660049
-0.515920439278042
3.500240818773047
10.294505605015052
9.806951928572143
0.18053557909377377
-9.522721467649253
-11.148047446017738
-5.502746298488811
0.9455336219854948
3.630787509569888
3.69622007433467
4.667318683367431
5.946449109212709
2.7736684270735914
-5.332794449744526
-10.276863519612712
-4.908342265208507
5.600552405838599
8.671456086221921
0.43249930952445803
-8.980984411042982
-7.612208379186537
4.316058723942354
14.29623028018611
10.882847209778054
-3.463188116259155
-14.408143420258034
-11.670394795199224
-0.37754552344770875
6.361673139777541
3.801157562983663
-0.551466913756448
0.9774697428895036
6.210629295854382
7.443354673603085
1.0647311572764775
-9.16855419810714
-14.597121696413064
-8.196077150617858
6.26960580606382
14.914994171897705
9.846635097297487
-0.8379426921060271
-6.010460821458892
-6.125577420034927
-6.084563229351016
-3.534749626093966
4.081494821491926
9.525998596185788
5.165828326408717
-3.807600240957328
-6.346359965994536
-1.4080186183514558
2.4717081765612665
0.8549635702186362
-1.9367269805038296
-1.3190037215033303
1.578864754290188
3.185963707017224
2.0068813807104715
-0.6626779672489702
-2.3844794177822473
-2.1758088547287233
-1.3998908002176196
-1.0568818057274416
0.19643228721437872
3.1197521928127894
4.855877940770597
2.2564712336879684
-2.8492852839217138
-5.357660766979351
-3.2699086678906655
0.5082502822044458
2.1388773012491225
0.8639909727504722
-0.5636778384983555
1.1390128855906339
5.852476858433429
8.306654362584625
1.8457361066709081
-12.172744594786138
-20.497317781060445
-11.123551589868354
9.943583153032446
23.330125973268775
18.06742900883098
1.7080298884262368
-11.290089968143588
-14.488353162079362
-10.965478836264454
-5.283726070805085
1.3511879640089763
8.62674780018041
13.307616724117617
10.679674741603797
0.5763315672199043
-9.901292310265989
-12.264934524021184
-5.498565486893884
2.7706219866148056
5.053494628970422
2.172893512545687
0.23829508929633167
1.6286667375200672
3.1908968485716067
1.8136136813855426
-2.134494450031967
-5.4214368133242195
-4.280882229310298
0.9909653171575095
4.32352489958911
1.7179293028508518
-1.6472326202415977
0.2807498901146381
3.0257478161685927
-0.47864949744159335
-5.130503607538438
-1.4241138207119408
5.952124727882315
4.168243295880858
-5.464628563169567
-8.484076044005583
-0.1953420438547261
8.07986160988807
7.179045656735182
1.1447116072399215
-2.981240932326289
-5.058250574330836
-6.687806082223255
-5.010532869032256
2.2245831524707693
10.259425059247723
10.8673002341413
1.5589734289674868
-10.04861155757725
-12.665033494453885
-3.8411620858608018
6.771526115545662
9.388243889788948
4.676858958948151
-0.9594066228273115
-4.392232690148946
-5.302690318235728
-2.626505218265202
2.6966003862900556
5.333035990202675
1.7038430262254751
-3.708509935167018
-3.9905947403120186
-0.15844636978368268
1.1873884066491895
-0.37736093858953607
1.2546941093583812
6.443542822145125
6.762525906656727
-2.0873986305485026
-11.572678083117756
-10.374312674427344
0.33483837512743364
8.367371805688563
6.608391448088887
0.5640170270962841
-1.3946001406988353
0.9344410098227417
1.5713779562421286
-1.3661003619780423
-2.696821458352777
-0.2880857717021694
-0.6880158979778688
-6.276839532230692
-6.534607705059185
4.900027774528276
15.113496349262945
9.232066548370867
-6.299842664482626
-12.732472339364977
-4.97117660914122
4.677333488114652
5.483457565562553
-0.2599359712816299
-4.368140535933903
-2.727819414036265
2.51491317401749
5.509600341337627
2.3857381733504344
-3.1985691108685703
-3.9978033779505204
0.3946632315649548
3.12970369268689
0.6407118710311822
-3.1441186636643543
-3.6102114859535677
-0.5738803467102435
3.4823861133859384
5.762145493134116
4.056598259808075
-1.535320496233936
-7.297706028762173
-7.555741155103463
-0.2757352560496577
7.723775571903132
6.519864310015094
-2.6418925351535836
-6.966435819762187
-0.5904137223069171
6.559966235116856
4.202716666321573
-3.3996551944671927
-5.168781131112486
0.17353580438003863
3.4985733370621275
-0.06051130973001423
-4.283656879522658
-2.4169714341965385
2.6776984459170996
3.9489232777309056
0.9419402555232058
-0.7845085104178933
0.6897011281689509
1.0197594833647017
-1.9026480938075896
-3.539561641275596
-0.8227580556311577
2.0239322713333183
1.1991708889680865
-0.05792493775982059
1.1383503738520444
0.9889334396720705
-2.5309697784159813
-3.676559397249722
0.24353679935414685
2.565232380389246
0.5498096920225004
1.5553286051966715
6.464310885695042
3.735937778499571
-8.522208079785733
-13.281289232408804
-1.3275690332386128
11.15644794161267
7.340133996095763
-4.472528014418219
-6.209050197867621
2.1119905537361547
6.2881128864389755
1.1593633378874642
-4.627339933615319
-3.3870656671497597
2.379970702485103
4.583199005718991
-1.210864768803139
-9.513943180266088
-8.546010432934938
4.782662475386823
16.714421487874542
12.144841473620222
-4.672660088612797
-14.980038326532286
-9.470228531230854
2.190921085118557
6.361143950735839
2.092268253442532
-1.2714334622222958
0.9433297737427602
3.392300844939246
1.0759686338650414
-2.7386145814011087
-2.8615810249429945
-0.2588188083589977
0.6563260232649464
-0.9143617898203404
-1.405802519851671
1.6104629158133474
5.138368309071748
3.615909866804194
-3.311919534883204
-8.096497523610656
-3.9053666759660612
4.941983568303091
7.076697159722448
-0.26494389098230126
-6.77578836568616
-3.1350662808118295
6.532292123794434
9.855954598275943
1.2299127163198644
-10.753984188922443
-12.073097202628793
-0.13256879497384444
11.287934733150594
8.435330317936184
-3.7210064042580275
-7.945173934103762
0.11403096565256222
6.164783645691262
1.0348925078622881
-5.213258899457116
-1.9903410647014792
3.9916671191191866
1.9541462441671116
-4.033477856458439
-2.895428875890878
4.557343079561165
7.010728229655661
-0.19871242760053498
-8.510647028473718
-7.554205493726972
1.6618525218328484
8.204732027629694
5.230672400840326
-1.8380745525329492
-4.090689934727125
-1.3762611672986569
0.4584695992803133
0.252931067499104
0.7122844319793242
0.8890988224721333
-0.9483286255842692
-1.6788165515102516
0.8265257392028471
2.609244652790592
0.6241351913121043
-2.6790769954713256
-4.329956155323304
-2.7480594641419676
3.376012223047896
10.308053597977546
8.845236390901881
-2.917338528466492
-13.15253816024403
-11.175244084046039
-1.6199390669744145
4.612149602600209
5.7126925402030855
6.160095006131201
6.039335930903773
2.6658992774092236
-2.457380283701322
-5.716407895864745
-6.556500637293345
-5.849143161610151
