Beta
-2.674320315684144
3.132445854081258
7.716571567486548
7.016192462298901
2.651310960130808
-0.7242071016471646
-2.4301026746035803
-4.468126078419506
-5.667931398959032
-3.7112487129966545
-0.24263576112279409
2.1447941255675556
4.486644056225394
7.34364188594495
6.548634621433237
-0.5324617907680997
-8.51093414723884
-10.043287488838576
-4.60483388968676
3.1870753882183007
8.54958176269314
7.437479243007255
-0.08938111695657854
-6.644997012798271
-5.4727188927459
0.05460479738723892
2.604936550845761
2.2789512996559607
3.088521913789677
3.082403623928297
-1.6965007969857457
-6.850306024364688
-4.310278210315486
3.40333090212071
4.7192863026535905
-2.6934891478593195
-6.135635359373023
2.58037831917117
11.734038845492858
6.200271752238102
-7.870328253901481
-11.25295385208889
-0.964589983993143
6.587915226342065
1.9105392815889446
-5.27686943496213
-3.6802085987449455
3.6603133855838244
7.107762586618365
4.2552687303662005
-0.4664337238396632
-3.658155362424667
-4.822656095267157
-4.180007656167583
-2.0724959242976344
1.1974482938291833
4.680146745944059
5.318983115855318
1.3100382498773628
-2.899349962756023
-1.626755046054665
2.232685687290156
0.6700211823098975
-5.637540056109445
-6.421275594719559
1.8354370738377837
8.404041988597728
4.378785515955196
-3.3524519496142835
-4.035875248454443
0.5068860813034666
1.9913469848746406
-0.38837663826423807
-1.7038559731096725
-0.5414376718344633
0.6249804660327206
0.6992642049724848
0.936024591844339
1.4732125851793318
0.10334878786064669
-3.4776909844137243
-4.659849963720785
-0.03229430317252224
5.379438312766796
4.411324364762093
-0.3955384914986937
-1.0722728918572917
1.338153556867097
-1.0562774069697334
-6.885676780179269
-5.470704123839338
4.660132494290033
10.432891232359538
3.1885807494565737
-7.644488448417055
-7.936644390501992
1.3336712255816119
7.032432288103721
3.286616346448369
-2.0508209872462935
-1.6918805188113548
0.14802509830631547
-2.631391717679514
-5.750204438439547
-1.639339797514421
6.763821001548135
9.48543325978725
3.614964552797666
-4.332493486651769
-7.864967086612998
-5.927505836221488
-0.7560270042609445
4.384950169429256
5.979528917188171
2.604606867832965
-2.742424884107145
-4.6938213077247
-1.4132046609534639
2.776617568041743
2.827597117378962
-0.3735020983769026
-1.8218052708768804
0.2797819900614409
2.2267637866355616
0.0931842472745692
-4.205241237675494
-3.8963238077834172
3.55069822804499
9.782644205161226
3.933482912485531
-10.824117319250728
-17.008743155888656
-4.595708334645729
14.412802472015816
20.569662597282058
9.514809721467891
-7.041383624010628
-16.186001987608076
-13.37673431924798
-2.9626140792576865
5.910109356838952
7.405324448512511
4.4001382478092195
3.0135163864790053
3.7989647828747617
2.476541402689143
-2.8861075240224827
-9.009404371931073
-10.166795332930818
-3.315808110947557
6.98141946567435
10.887580441669126
4.694862628367599
-3.5274186900605757
-4.598955406533231
0.0017841064631826872
2.566210697794951
0.45570596765756105
-2.8064028947847746
-3.8750233620885672
-2.3538980391439
0.5068417920826757
3.1060276240331306
4.102683974563089
2.9304709918836287
0.4768624299408773
-1.2621902069737607
-1.624686499871731
-2.2594594306676017
-3.834583149562418
-3.836226692532514
-0.03747784946797535
5.589839542906218
8.262092620254451
4.788679786984116
-3.203905063460176
-9.290537290459152
-7.567893471687746
0.19802716870854153
6.022222050213179
5.802594721043836
2.8599915279928236
0.31348499899509025
-2.704794450904107
-5.348520691881682
-3.835787115209598
1.117060387989943
3.4839982823153366
1.6366063287839112
0.6679982297590515
1.951539329230224
0.3874283556555949
-3.903323597439882
-3.155625319010985
3.256336714337748
4.8437512914609675
-2.354131476074125
-7.438018916056519
-1.8355847130810925
6.853924183534618
6.586802284058
-1.8541228465387998
-7.142689794056676
-2.8538682829599447
5.395300724836959
7.575988284103954
0.578223243818472
-8.707281980817449
-10.287386854705632
-1.3048616125258672
9.782267077938826
11.289697465052546
2.2192050580417115
-6.025088544202904
-5.2751521633574985
-1.4503004165553817
-2.8260451673304683
-4.974132360960046
1.1051712069545054
10.831065957997524
10.115524121026233
-2.4041565652091297
-10.926183195546294
-5.401919834610764
3.530287011461769
2.475102384370772
-3.2860367119366716
-1.18442118980767
5.454795267719174
4.209782461112072
-3.091562724685941
-3.489965764252157
3.8421757977776236
5.8397548964531945
-2.6754631299301948
-10.628042609730937
-7.363163758035485
3.041026361568823
9.103313490249471
6.891369135996141
1.6579761626653928
-1.9055808254846773
-4.134446845557391
-5.510452508279405
-3.8679308043686085
1.119650018599369
5.163974297277575
4.664769913072442
1.8196466519339087
0.22490347549771772
-1.5229013178037356
-5.7419415115907855
-8.145737086770692
-2.4335508099329606
8.558109736990987
13.400813296509277
5.222142972953459
-8.890330612690285
-14.08774080336873
-4.399016306278898
9.159880125673986
11.015948185777974
0.010398251278929245
-9.537426929347633
-6.4104270614552945
3.545941120813308
6.772221031078438
1.2220817443667482
-2.795604890700845
0.10649881064707212
3.684087356265386
2.2216902059667114
-2.0942571948261994
-6.530711617205331
-10.780265339277944
-9.438187225764338
4.71020715282233
23.669545225840054
25.270285203578723
1.9416496161970629
-23.815825066655492
-25.710833271959345
-6.719422445016949
8.277706966662254
7.7063126916683204
3.895354687341341
7.237886293943453
9.131596616504382
0.48391439823464544
-9.536578547201149
-8.1915636057073
-0.2597263420445073
1.5318658745709461
-2.26643857861786
-1.8273793720165221
3.823424488192051
6.67278887896994
3.1989615552528274
-2.0623422453612963
-4.008390774494533
-2.5017794394754502
-0.8198859526141813
-0.7688523039708528
-1.1013703817488882
-0.2760775568887004
2.1050765865460144
5.522648730363428
6.873649063433652
1.7873778449094728
-7.505658042659952
-10.310327518144272
-1.6620602480715614
6.303375667141008
0.20351913212629663
-10.630867764734452
-4.780729676504046
15.883678286683725
23.611675430236268
4.571725802322999
-19.457725327921313
-21.345318713907467
-4.108160002172287
8.927028089898442
7.505407288029299
1.3003209974724634
-0.0023078381604382764
2.1729628980528055
3.1082565550497088
2.1781866836133377
-0.2759079100419867
-5.597992867904098
-11.016164986629327
-7.733773937709186
6.127767073651258
16.499053102762876
9.999873067299335
-5.333892133547616
-10.767867678903103
-3.7311633943061877
2.0200821649151126
-0.3908244041743142
-3.491344602228581
-0.5443723618478081
4.869029051680662
6.252421821341072
2.9526579507099187
-1.0157937554687357
-2.850318851646457
-3.493424038296527
-4.7611444308301625
-5.096375466994155
-0.9922785800528464
6.495677538293625
10.894037182784459
7.894460421237032
-0.32141883412062966
-8.989893464054903
-13.837640560527241
-10.60188595098722
1.3990708790398236
14.163394002657553
16.396317218989278
6.2078009847810955
-6.630377725457896
-12.265324748228739
-9.805106196907431
-3.7269402312340048
3.2394500986785073
9.328649011529002
9.829074225845435
1.9718010903481993
-7.242016119635757
-7.612837011236984
-0.5054469142967039
3.219093394146962
0.3681488988666018
-1.219762888854969
1.960027104880584
3.0156261768885146
-1.6169125631753918
-4.198231433779
1.0523152858955234
6.209192628861334
1.3542054045016436
-8.05418539839605
-7.665866069751563
3.843014837511609
11.758719775997736
6.059317489851963
-5.6864112938423235
-10.466704932889328
-6.2446705339124255
0.3240317298328209
6.02410313031895
11.150562211394721
11.110404938888491
0.209348555112937
-15.69189219670578
-20.970964308313995
-8.235428101748235
11.406231436690682
20.413742115499463
14.140598189891326
1.90980274562721
-8.120229302040732
-14.120415846438181
-13.143843433517654
-3.1539135977049737
8.038364402531936
9.433074670186691
2.6280093611292643
-0.2608508679126487
4.6966544252569955
7.105092255655648
-0.9870640926280565
-11.652003868509073
-12.847073082032745
-5.854413407826463
0.3575829613065664
5.123754067313692
12.259765136452279
16.336556415453877
8.807734659934336
-6.130192228320288
-15.949959249208066
-16.02915711385486
-10.119631668390646
-0.3673036824423735
11.683906537420677
18.454149309280073
12.270046253623788
-2.38854943083079
-11.552679227943122
-8.299943640343445
-0.3038874008776348
1.3394508928034379
-3.7642589935456066
-6.295575989066187
-0.5852784193339414
8.402716693468172
12.36988651559604
8.42212437142594
-0.6860225349515827
-9.42238432428305
-12.132000962630107
-7.657532041219192
-0.7454748171672115
3.832807772381853
5.877643521103954
7.0092862063214385
7.119447934661003
4.60768426218131
-1.7626236274860296
-9.555301339762378
-11.812776283527077
-5.274486340961756
2.9518249277388895
4.951076087813526
3.3528670190088308
4.485307818564839
7.012013061251817
5.252065916225386
-2.1803516409689276
-10.857787903797792
-13.052537569063452
-4.06869426589584
8.829297919347592
10.933753271406127
0.19916578629845427
-7.257973350584432
-0.2003053419767418
10.63038661127564
8.770683866938876
-4.65501306598458
-14.600641591971376
-12.279190192484027
-2.10242990148438
7.811961784580258
12.909899529187776
10.693639895320185
1.2046064651699624
-8.934316705941846
-10.797823298853634
-3.893189812171267
3.1890954840355983
3.8935576754025214
0.6891050174268167
-0.3502670658718966
1.6178596036653352
2.421378907719054
0.6509091540274725
-0.560235858453837
-0.3305369863938958
-1.7481002532055554
-4.554553904383151
-3.2446449106478754
3.333040843640681
6.906507910132801
1.2740989804210494
-6.087941361040234
-3.840245517213303
5.071032502305058
7.299662161562354
-0.3691163226446515
-7.192778947962934
-5.412757007780719
0.4465356507695736
3.103525933629706
2.4700664731479534
2.2328615392997624
2.0485718402588597
-0.8924234938580096
-4.525493180274727
-3.3462811055297235
2.2885326017032344
5.4803629826356515
2.4945502882151747
-3.279649371470696
-6.962350147380837
-5.944879624565328
0.30828193458700875
8.4020198781366
11.075915540223068
4.8209753372788
-4.495885757775314
-8.816259588463726
-7.761400653380197
-5.33106674707984
-1.0857606616433524
6.9392107427164245
13.615192395558507
10.066512628328683
-3.7460483779785014
-15.376954782299268
-12.427521776058128
2.1091252087220322
12.050687425025014
7.700505060349407
-3.0277241079521113
-6.948156171683866
-1.8954583693730997
4.358273710691477
5.402727936107968
1.274018624967307
-4.270904244584273
-7.559996321417275
-6.412460329982938
-0.2806499502272448
7.947435266548486
11.440459395558541
6.127217684969185
-2.8591759941814447
-7.24149785258414
-5.971880142845018
-3.9649876765536587
-3.4134124972028963
-1.5289815021620399
3.8350487317960935
9.174776520734689
8.294066240020912
0.9786887693125094
-5.097543106043638
-4.462429195264358
-1.566265076778293
-2.945060360008199
-5.927769047796539
-3.030092681131317
5.312431996895778
10.656052044435055
7.693529626871189
-0.4534376347656419
-6.944220502295133
-7.758465431240393
-3.9358903311840994
0.6187792684899807
2.4962113998129283
1.4465951699851969
0.8474234583519237
3.351961774592328
6.1800049994339625
4.049583962924123
-3.603544175579603
-10.520214293034915
-9.249940126771916
0.005983496289260148
8.043779457388169
7.677133805966797
2.019527133876431
-2.3769199275444284
-3.8504127710977176
-2.9229189603021495
0.613345712957461
4.00803110675764
2.697289054958805
-1.9956243122551727
-3.6888012946587803
-1.1812970717701647
0.23943725257228674
-0.7278590013343863
0.8970009485009877
5.181033372302022
4.224210708928063
-3.9650377206192733
-8.724466072811897
-2.1963111015446537
7.31850252487599
7.104592685119526
-1.6606916988726996
-6.852679947009702
-2.7614538916770925
3.632863999243324
3.5570362407134084
-1.938016679982088
-4.489825506042948
-0.44110017480791025
4.616770255573314
4.288986795930543
-0.43385183881845474
-3.8949967398382275
-2.9217145090435697
0.8119112751047131
3.0019855048819823
1.037600569567726
-2.6780881457537276
-3.8424561410430185
-2.075104250024224
0.7442727798536866
5.174101863188063
10.295518057241535
8.63284506061542
-4.870318215557685
-19.61198909889717
-17.5109144845874
1.8000679908216033
17.318016294398177
14.661752681935669
2.8393933562390674
-3.8540095534173453
-4.176990298959309
-3.609662753885056
-4.271079334438727
-5.267636597958534
-3.775186944904691
3.0034755298931564
11.305333417930639
11.576545593959027
0.9120850246643336
-10.681548309121414
-11.928391976355998
-4.135691969828207
2.854813954192018
4.9560507781716385
5.682057169032659
6.012443670286845
2.1572700197729717
-5.520155744856632
-9.1462141922408
-3.261675749847993
5.787778176551323
6.660072795966861
-1.2675884273692177
-6.316854537844014
-1.2687268013192516
5.788012054733083
3.7712051757449054
-4.320020781639388
-6.4508059889475575
0.09665169283362794
6.415974224741332
5.855796319539992
0.5047006790125552
-4.412935839760449
-5.5375677818661515
-2.7097300095159236
0.46854601584971944
0.2673729336682154
-0.87881594430078
2.668648893232725
8.600628190545551
7.659948028959659
-1.3426908729687017
-8.745807205272753
-8.61983808086147
-4.590800650197387
-0.714370627108539
2.9092606765481173
6.006209048628398
6.87529018821861
4.497742356542895
-0.559466923672828
-5.47669109415321
-6.181527880006796
-2.2657609374820162
1.113416560428626
0.2111410636659145
-1.45625455395978
0.9838528264554337
5.517530928204992
6.169878995289129
1.3965686928712555
-4.665112310774533
-7.231085373610305
-4.438607997826114
1.748726527379704
5.802499289328505
3.053719109130441
-3.2325720193363883
-4.1923295358684305
1.71426845152654
5.593194071170129
2.1135054240685958
-2.792100526378197
-3.02080798390296
-1.2995612386858435
-1.637304323346514
-1.459298406565638
2.3159979073112886
5.830943904155063
3.7893866186871272
-2.0241864051651035
-5.79673524354496
-5.34379063387238
-1.8534301471493029
3.3795394565661256
7.405349963665842
5.732766849247991
-1.1940624088732066
-6.221610617040717
-4.861544681671765
-1.1724495472005059
0.26772156721143814
1.105251564811594
3.0182978150881903
3.214808910367321
0.8913499412908524
-0.2134468598502829
0.5827604008509364
-1.0601655349912549
-5.571658838705649
-6.360521000598648
0.2544842414531062
8.340246491402466
9.464494526583014
1.9474488220468522
-8.216339336055258
-11.747299030459335
-3.7774930551380583
8.64207027579447
11.775957187340639
2.277437616160355
-7.7243500088806
-7.241156538788102
-0.027971437332197716
4.35547408131171
4.226743626071774
2.673905813201554
-0.9066946521644749
-6.88356510378836
-9.07650058150478
-1.8810315351147255
8.958061065236452
11.465402704611517
3.425746823176094
-5.162921426913042
-6.747010890359874
-3.9174252911539353
-0.9808325944631802
1.9066722144422465
4.114436128271103
3.10347010074615
-0.4255654650205963
-2.653418235740059
-2.434908568721783
-1.4986737852352872
0.018986235251423927
2.7123118604297884
4.298492751371831
1.920867490660316
-3.078502626222717
-5.6518375619533305
-2.4145417928390343
3.585643421936005
5.030224907810761
-0.5362042161770314
-6.126593244937598
-3.2309779036630806
6.83497185558766
12.21579164000249
3.3689866272318025
-13.097681781917364
-18.774325259287846
-5.694592456700274
12.45040422757232
17.677559820147188
8.60619986048393
-3.402239790213561
-10.121711629988871
-9.958401155822292
-3.704806018619674
4.621704610813385
7.730373905861675
2.5891657970184445
-4.120876002517678
-3.6770991601480723
2.3118903881606876
4.525759841465878
0.6535200339315764
-2.8110852526084145
-2.9193915455239394
-2.479110345229405
-1.5098782573856913
2.1904130565444397
6.0625535724117094
5.083410644509174
-0.6672258332935287
-5.979990774249232
-6.625096537908249
-2.6598106596892497
2.6791280754108
5.407601745376551
3.8739031439230547
0.4444042985498205
-1.5619058940507438
-1.7992930590339853
-1.6375489766978517
-1.0222272487875868
0.6237497423610899
1.6721079221246344
-0.23606849550630965
-3.1176161720524993
-1.4058001252409977
4.581499120791841
6.049285581372541
-1.095838139807342
-7.85645988454973
-4.887982646788328
3.5472678765015804
6.579391685592548
2.083397117783878
-2.60450053257262
-2.294818737164378
0.25875629387046606
0.17179871350589995
-2.330970755684079
-2.812479718661219
0.4877409071074519
3.7747030132353685
3.3617719999869715
1.1688367745143227
0.6749052883491305
0.21808918085758644
-3.5659210319007357
-7.341924612550135
-4.088563425691504
4.829947248815678
9.05967188225878
3.5957400939442663
-4.014671502159931
-4.732258171799022
0.13986966113768706
2.5355788123842684
-0.825556751005558
-4.5735939709452875
-2.2583228221807135
4.716902466703755
8.31777887748743
3.5944124428749347
-5.490603512449173
-10.360981865762898
-6.483155151128091
2.721463247406023
9.713431866866562
9.207390172166617
1.5843496833077362
-7.071261090205949
-9.140986699143838
-3.188238255648495
3.8585730064500985
5.202461845071719
2.056813367743088
-0.34270281614491693
-1.1554947274570853
-2.778260172103541
-3.209590787994854
1.8814855920137015
8.307445553340028
5.444828299336338
-6.54089465190473
-13.226273597793742
-5.849493250570779
6.43309140330434
10.637653909090394
6.208534492289932
0.7912232470603963
-2.192832531955976
-4.900052969910392
-7.59535528386969
-6.04315830433561
1.5301423444852822
8.629025102970964
7.632493962599591
0.8252850990014261
-3.3426865362164584
-2.7795563969484145
-1.9416155545991352
-2.4265572723075173
-1.8540312790157805
0.4283276339770679
2.805648545334045
4.293099303688991
4.148893865018414
0.8143651008777341
-5.250690378575258
-8.731034114978588
-4.250572348918626
5.046552811363825
9.496437902002882
5.079201229903706
-2.6522923837731147
-7.023632575798049
-5.906050225607668
-0.24950772524566805
6.177976073852905
7.180160152013573
0.6590071395434984
-6.440154243761598
-5.902115533406262
0.31994646056516446
3.683778365161556
2.054616448340799
0.25129073172881256
0.2681951134212789
0.08446781244494163
-0.4992107970008988
-0.10572116813456194
0.3359461423817758
-1.2479022425440482
-3.6885890333632623
-2.629595821739202
3.1298975550245047
7.776047023553919
4.980258440735291
-3.3035224212878807
-8.745858791746388
-6.238093071132756
1.5240105067196228
7.555508533622753
6.468980589234683
-0.7543025190864892
-6.404417341943169
-4.305159852921008
1.612096147044079
3.381380864254602
1.361219763683279
0.7358276923743725
-0.07362552819136098
-4.417688161469462
-5.988810356908536
2.136181493031179
11.600806042952394
8.401768562207327
-4.671651807258647
-11.494510045009186
-6.811101478182841
-0.8197885294858548
0.49050827423451726
2.961167278813492
9.011010476157148
10.365724482692466
2.1782181344857405
-7.796074114470219
-10.339730591063745
-6.156170967549608
-1.2811739216544915
2.09051047829025
5.183337561840237
6.8828059753483695
4.243321734869619
-1.4059980506011036
-4.354589565732391
-2.5388016519374386
-0.6858674351942904
-2.089865346978147
-2.464343194195515
2.0469608918813784
5.7823054236306755
1.9035812526430986
-4.402933329359948
-3.152488866935087
3.384229766692528
4.201943317202098
-1.9839007138160625
-5.003927376974029
-0.28767245223916216
4.157472316596812
1.548768409306011
-2.884039145411327
-2.0438940403288344
0.9013806222850815
0.29107350943528787
-0.7910683596819933
1.6759295048621423
2.95556176012419
-0.589003184614661
-2.3701821550112436
1.8505801888253322
3.5877347518385636
-3.6423084818017997
-10.166812654727087
-4.3488747923397755
7.878510447452031
11.427577693823492
3.8863719850992866
-3.707575297375985
-4.257823169438313
-1.883352942923031
-2.3812620564332327
-4.251789816636877
-2.1047961132653494
4.033830751250981
7.297439507989607
3.229551499332043
-3.3813150634282083
-4.686439793958522
-0.4226274633863844
2.5279775660963653
0.681331304475301
-1.5270939042038336
0.3211009444530548
3.2999965777675935
1.9056588898290272
-3.081130787247949
-5.546965827548414
-2.992996063071847
0.4092407780822316
1.1947726853345804
2.1980296384679643
6.0697944367881815
7.607586182692883
1.1352046063616448
-7.659183211294185
-8.437797204762457
-2.205476544320111
1.354743987697708
-0.2155718072311412
-0.4900673472224473
3.245518225792048
5.440008455344032
1.9992877070848
-1.933010324590388
0.0980359993514063
3.7120864287367845
-0.45254568100473014
-9.878276018992134
-11.380410062978951
-0.40404016190278025
11.915472587533127
13.592342823539944
5.257048820243783
-4.434167558586306
-9.86043383001696
-10.074878696889177
-5.067470439025349
3.1749060652321552
9.179860096953597
8.78820694103539
3.4439116082277916
-2.52426641556787
-6.085972860688406
-6.1986526671499815
-3.293611561264573
0.977865861434165
4.2555041452323366
4.404931818132099
1.5896716151852663
-1.03407313749587
-1.2201088046772532
-0.5879547439010284
-1.0655380662881015
-1.5719167189119678
-0.686422919566256
0.7366478501059448
1.175510299472958
0.3137293507114588
-0.8439204199735851
-0.5128147641921315
1.8430399895110448
3.344244711513045
0.6097024856779081
-4.133087807660659
-4.432870319737678
0.944887828632377
5.074462012787945
2.2351418738727356
-3.8007091957317267
-4.608226451036334
1.1017805327128602
5.29442565085392
2.2161373796885853
-3.3468714626753324
-3.9605495630738594
-0.1269740601749782
2.4339965017890255
1.5408394379321118
-0.20598739884998227
-0.24029272094089132
1.1262234969699838
1.6572933644302887
-0.19305984556508266
-3.086402097618048
-3.810864925865011
-1.2706683578004923
2.2998208074871282
4.386365525942823
3.6083406800322235
-0.572036223747856
-5.416355560363383
-5.074965193788037
1.7028317906060169
7.306566857916102
4.192396310858531
-4.356750120898334
-7.9229501346272935
-2.4348559469692037
5.350405590489736
6.98706346457193
1.5842940028774992
-4.421512187290871
-4.602589601618303
-0.001099739635608707
2.2375165690088332
-0.45683758770358135
-2.039320847144538
1.465950792819075
4.518700007319934
1.516254702282417
-3.246287442491849
-2.8767650458213585
0.2145127419187895
-0.8967998821345201
-3.896140571817396
0.37046315349680436
10.306287092300753
10.786353781759411
-4.2215647409807815
-17.436578115084117
-10.600536682084039
7.612598913673088
13.834639992089699
3.681790506935164
-6.031038117022526
-4.535298359402282
1.5496093799478732
3.0858961664341518
0.23799734931541205
-2.4370255519757658
-3.000412842007713
-1.4432701199866036
1.6150828732309335
3.7562337781464357
2.9424429629333244
0.49956310399718373
-1.6016183577794711
-3.562007988199586
-4.799919302480254
-2.5156945955012824
3.3847401290949914
7.760365574311752
6.141753235404069
0.16190820878283355
-5.671546937513619
-8.517037402513607
-6.409663721568652
0.7405692896128551
7.611087353315005
7.974165341903661
2.924232418132252
-1.63353938370296
-3.2678389690211502
-3.2414384903793727
-2.184107697620223
-0.48150600793166315
0.06995858623568771
-1.1806836019148752
-1.5411018279200306
1.5999269944390877
6.021845450543374
6.122722191826705
0.06739027102733194
-6.462628623338905
-6.518411492893346
-0.9938178396107281
3.0138986933435583
2.558561781215597
1.1718321530755347
0.7188823552716945
-0.9257568085393917
-2.938302020463407
-1.3024472148711865
2.7162509806418442
3.195140966635323
-0.0790046061269364
-1.6637119870872228
-0.6190066258942242
-0.45822896716016687
-1.1163073970006143
-0.5362265360230872
-0.1513406523001921
-0.8368832126939761
0.629638444139908
4.646640744819141
5.2118644657587225
-1.147645824450817
-8.660740563623255
-8.71895188938542
0.37130953897864893
11.03542219061469
12.240210842020089
0.6571961307045213
-12.806795473040038
-13.412910847647566
-0.6545030615346796
10.899621430659566
9.938229143722852
0.8525447905739485
-4.512657626364544
-2.5651105701206722
-0.4345062150360754
-3.41069972662894
-6.21583600152155
-1.2800859463991443
8.38968896066204
11.365024943397064
2.838368622467406
-7.928250872086889
-8.993382351375246
-1.6037826339947743
2.7375153648768387
0.47582936995202724
-0.009291281765311903
4.72644078733433
5.7026623606784215
-2.4072933616458014
-9.483481727560367
-4.353581664360483
6.651120315033689
8.058145532983433
-1.0730614472817979
-6.3717804182462485
-1.4323513736464113
3.8015128482760625
1.1869873907613553
-3.6852601981039133
-2.855524781329922
1.8144493453938633
3.5537192013467602
1.2253397630820517
-0.43404428820166263
0.9559501485723223
1.4235305507714788
-2.8255099631090994
-7.46251718868843
-4.583210177666224
4.750245968852683
10.212659930808918
6.18082329892541
-1.772583804968279
-6.212157378581012
-6.127924768540606
-3.6341695344148683
0.5703843132039348
4.720772060986388
4.941247770922959
1.3480830265907813
-0.6516325601485129
0.182274125169877
-2.1246778924756144
-8.575395055718943
-8.987457501106821
3.4210567494147925
17.96033255150656
17.361345551879403
0.34772800219928623
-16.280448192365427
-18.352020808453453
-8.384526890633886
2.7038176610828772
9.210864513617524
11.362192661280913
8.983762111421683
1.743409996753903
-6.3357537524183085
-9.092642503007877
-5.558775357071956
-0.6547148117111108
1.8075986012076481
2.614436824039764
3.429727473380329
3.960684819349645
3.1672419872893234
0.08205203470438098
-5.258878524476119
-9.221661421240634
-6.274388694849502
3.5405145051309668
11.72509584337393
9.532981113504796
-1.4100978285490953
-9.896193754239306
-7.804079563492281
1.4871417180778215
8.772949509213827
8.050325640338569
-0.9726528806347021
-12.335777332947382
-15.227064835156472
-3.9723386690808695
12.691672365778434
19.515819698050866
11.568047377287801
-2.763387799882251
-12.960964895887352
-14.31714019515051
-7.79247768920763
1.817156165489975
8.473904852107943
8.83399877277328
3.9561281554778693
-2.0970327708395966
-4.410461400710613
-0.737012106331333
4.346899129488551
2.5855113731223933
-6.378518850976916
-11.742211474185204
-5.332299596274004
7.241299404630215
14.2418309957096
10.68784938048155
0.25650470029391853
-9.848132598802176
-12.953396060210345
-6.540738437366775
