Beta
4.157214750822081
8.965692865188663
3.787159856205922
-3.4381293142176155
-2.7136669284471915
4.629737817162996
7.876051862970485
0.9405121731533047
-9.916688612147125
-13.131298625694415
-4.5085178564285915
8.480417341620795
14.353222114796473
8.590345919785126
-2.8862848504140013
-10.491898028504117
-9.695981568520939
-2.643759374561578
5.176067174939368
7.96186622408995
3.93096791261957
-1.6221671502979904
-2.562377024178439
-0.6156101195197227
-1.360759394823676
-3.937333156880841
-2.780677596634385
2.447088314128469
6.04148733803924
4.389117747346479
-0.22589748112049315
-3.6528783148913044
-4.168735307336936
-2.3066257704623596
0.5831218395113197
2.401102197424983
1.6820233172478296
0.018744122614881505
0.3042735946429975
1.9023398213661113
0.9846881634696898
-2.958898236363081
-4.7616896562380555
-0.8844169600906957
4.304476258621516
4.11618130853689
-0.9017342328140552
-3.739934148517121
-0.6791784746451733
3.536561535133674
2.18235178488506
-3.6535932997570417
-5.851762075942285
-0.5522952441196499
5.991774738160118
5.992694999037067
0.6036110079919176
-3.4598479672550924
-4.298159116230491
-4.142649712655928
-1.8499987892020238
3.836219519977353
7.008863020405197
2.092292166832252
-4.426616373673022
-2.2171948935489265
4.97762231106242
3.8760314635118194
-5.835003843112434
-9.957706595446941
-3.178220515847679
3.9005599999691762
4.780554245457543
5.32787151830172
7.5487889075270305
3.791574007651208
-6.938552961537471
-13.098104915828909
-7.406248610322849
2.9694122324104857
7.950714109222322
6.393380275731055
2.5629812912084033
-1.2733625966041542
-4.162493169110074
-3.687668363557549
0.4422837592865157
3.1254589269537707
0.35531128550029334
-3.6743882340606953
-2.3871997735564925
3.0246862143529696
5.426165826933816
1.702644305587563
-3.8567169250810616
-5.407858285003928
-1.8505794519914096
3.012202198768645
5.020137399470559
3.301220382522249
-0.40377220763996396
-4.381285942201118
-6.6651969030445475
-3.8302838306063953
4.376920037107456
10.076998679854235
5.1909487062840975
-5.370745555439625
-8.11950615779359
-0.12605556500225368
6.29027345204202
1.5505719006699408
-7.412122305733902
-7.517242444980359
2.082043429337815
9.836467743899563
8.051527358182504
0.876430899861105
-4.72757847373221
-7.033405583231922
-5.981239472282967
-0.7708215477700497
5.36132823297317
6.165795260147042
1.3931061866890309
-2.2893233334153185
-1.6212822156383135
-0.7539166749048647
-2.2362922708973367
-2.0201381437085755
2.0177724494861566
4.735571456385841
2.374126391627923
-1.4463825928594072
-2.9378465965659935
-3.060179195616244
-2.1746170994210914
1.387488815407924
4.985462108807251
2.8275441372839274
-3.592581512917349
-4.914835931205149
1.835599603943162
6.805386304852157
1.8136790187143763
-6.159719600635813
-5.397817302909832
1.877324786497469
3.341081192718969
-2.477107401505395
-3.369066328779088
5.165513599923442
10.613294983289304
3.088303118379838
-8.932394329389146
-11.673114830275772
-4.292786596945127
4.1811038577707045
7.6550399532166775
5.700799851526796
0.20499426883880872
-4.567627865267707
-3.790273017425696
1.192154845362246
3.281583739288663
0.23241228024229854
-2.3077609138333055
-1.2012105887605036
-0.2694765262867068
-1.3432768705590141
-0.4462121548458998
3.431283006719982
4.455612095362146
-0.4843385943409859
-5.112611185125765
-2.522424365245566
3.77564612759373
4.489600968919263
-1.615576162433907
-6.0918756528111615
-3.6023786046588664
1.406419588581122
3.525455053191276
4.027436771562612
4.820700638707206
2.334781915811417
-5.2679201890379375
-10.495363836897514
-5.002314603964008
6.507931840620685
9.701126502137003
0.039918765764003425
-9.047341924410961
-4.054346174066756
8.569958972633472
10.853081658353043
-1.063677002375926
-11.711677188815466
-7.836936805812423
4.721305853769015
9.914374551642787
1.7914937973022833
-9.421394801124649
-10.397317022482673
0.5369629228027879
12.549298449599128
13.535247695669577
1.9086163775839011
-11.330878767128251
-13.401901614967114
-3.380924543232913
7.338040697353247
8.575586501990855
1.9856895506718681
-3.1219293068191374
-2.0277582844802793
0.45666960435579657
-1.4748555703437258
-4.786858336197225
-2.1294075118539526
5.704801184437843
9.447128105221635
3.6362252300998557
-6.345219189231722
-10.260895958704763
-4.172771777851482
4.758567166931195
6.258742045062394
-0.05414495470680408
-4.090348674728017
0.34369068079335924
6.314879916589034
4.120126993380222
-3.768718258265583
-6.426290972014975
-1.1067055601467541
3.2614061956540263
0.017223332210718013
-5.807292146035308
-5.001924368228379
3.5344187286884563
11.365757492646335
9.909004366281323
-0.4750255608582496
-10.47695396626311
-10.962588603707252
-2.2512824349435596
6.5559994659247405
7.089960686867806
-0.18841340282992433
-6.623836409208678
-4.701834721576834
3.1885272879108144
8.27568465913986
6.196501321335818
-0.5028470603874521
-7.147720662795461
-8.830332701222867
-2.67456768901133
6.4663301198931284
8.286217720780241
0.2541434626417339
-7.2206904658041005
-4.78164965256415
2.775035818357603
4.983629456737424
1.3139496773734558
-0.9444134033955647
0.3260481918606147
0.8330775209343229
-0.9405380216857425
-2.151928943738585
-2.303375441878106
-2.9197802749763264
-1.0752452112193256
5.808394509715535
9.185043028862694
-0.9096610336759048
-14.360064957693018
-9.56638632914934
12.066351093086073
22.56988364260605
6.434567262791663
-17.481054180561276
-23.042569179792917
-8.690297982907703
8.045830079198495
14.740489525269364
12.257302055545692
6.170511698902299
-0.5876180203880486
-7.2604380490342155
-12.023382700989695
-11.458626879317302
-4.110863460845094
6.127260648096173
12.368507612747738
10.848929767113507
3.5955464496339995
-3.9952574515679524
-7.2336679380742845
-5.6203429711575605
-2.829492897478666
-1.6953576462405469
-0.7428770540044367
2.172059521136687
5.586606678470383
6.340433508860036
3.358785335532665
-1.8065516582306944
-6.225755300206381
-7.124578532639312
-3.5754320980258107
2.6521053353382382
7.3326023738468775
6.174884477555616
-0.38872750155021324
-6.22562863117745
-6.095837053330681
-1.1468929693788934
3.9263797170358745
6.010098439713191
4.369785754013458
-0.4083358303551059
-5.8086721183628685
-7.287879048210938
-2.373725767848808
4.566514698716651
5.941231281997115
1.0496511777361393
-2.449741451576345
0.22023572014508086
3.6694965702526456
0.6691341043947786
-6.207810846647976
-7.458788884986761
-0.2903209876445702
7.150017300494632
7.0156002989841
1.3761607933867541
-2.8736450343905737
-3.7210872439281126
-3.6641377819236056
-2.8765806416742628
1.0172165671540667
6.3902232203678695
6.706428562529553
-0.5528279353548241
-7.932158478288716
-6.4129886739543025
1.862614607357762
5.953102081722501
1.5855148479701473
-3.1478401452125944
-0.6183999068645875
4.56731202789704
2.9904975362156114
-4.32836105507873
-6.923891351777068
-0.9888488723244244
4.985976666922272
3.556088339608105
-1.3433404461570246
-2.176259223931765
0.8743186066187221
2.230720350542553
0.29199553479544543
-1.5795218783294174
-1.3157559599561484
-0.1711593634105808
0.2893109158795928
-0.19809756939242487
-0.6660305847509842
0.15024349453564967
1.2094862045710166
-0.013521232032324144
-2.1385600378542797
-0.6687423253306554
3.9394166891680453
5.642517100983035
1.5705674350372698
-4.597144844930914
-8.035595303049007
-6.742298359984676
-1.0441838176353704
6.691958464332978
11.63869122308006
8.770285428992052
-1.7949265980965174
-12.013669229690475
-11.962594486481242
-0.9045064974174488
9.734398705118176
7.984245857455948
-3.799335079760414
-10.19772890025624
-1.915119232686716
11.411938337634993
13.415779709095546
1.8400692006062127
-10.189406446712075
-12.058546790541467
-6.874072166016206
-2.3459554947399677
1.688577101893145
8.585154992520861
13.236682540615467
7.278069965983907
-5.364431739750711
-10.574097255562727
-3.5262090484382185
4.591269301167785
2.711515126598235
-5.8457047997607825
-9.478381857360894
-3.1050484903026856
6.946160261715884
10.98728059659865
6.665454506340545
0.12494805010177944
-2.7034203198566056
-2.1686177852014237
-2.1886312143299276
-5.1639619045367375
-8.981702192112047
-7.409958540434157
3.0295292345175753
15.221545511937236
16.145007154125565
3.0352279706194665
-10.192876275473747
-9.346602565224778
0.43551253774191817
1.7441176719916807
-8.735183731271297
-14.076378321935172
-1.6438691159344196
18.00509758294458
24.078151377418934
10.233631213778672
-10.369589836505522
-20.7961745402654
-15.557419284023599
-1.9880321364115077
8.624100297647846
10.608367326971129
6.715784435378529
2.4907062600610246
-0.43939306567340275
-3.809034788652986
-7.472204271940479
-7.831159938814573
-1.980242303194507
7.209068297458342
11.678971650530025
6.360672559651105
-4.037966316758145
-9.844512817882407
-7.282445141476973
-0.7866394776906078
4.222912159030733
5.881753416145829
4.169639443062937
0.3927497950276117
-2.309906323472212
-2.6573240567855896
-2.8729349999074123
-3.277606537626104
-0.8539233893030758
4.003155105206825
6.280507476777395
3.566422386356699
-1.6781285770076175
-6.226388191925027
-7.417545811451812
-3.456419097784354
3.5270959719791186
8.27386780824912
8.239438464911581
4.926764537780164
-0.30383870969724297
-7.1371552373812435
-13.016061433172206
-12.703053284100143
-3.101290683003753
11.350234314651054
19.69566560177803
13.923470236638835
-1.9149199783327489
-14.564362800016372
-14.704035663696896
-5.307545813844962
3.7066806660729057
6.248626046448052
4.028010921224632
2.126160048438463
2.4699023265956392
2.2241906073380417
-0.9816361873954128
-4.648391508836302
-4.873739056752948
-1.7818325461107207
1.3795080176314714
2.4982400597264895
1.7839288428171083
0.5123414780414826
0.31670945995471167
1.6878984285629293
1.8054730940116543
-2.3021436418140375
-6.886862288116867
-4.176911070880381
5.344737315735048
10.565808583058478
3.8166118236182522
-7.857856555035746
-10.73913930284959
-2.079490024248792
6.6116899909853935
5.8396991149040245
0.3465779660268407
-0.3956373049726476
2.6451792157950926
0.8684736847267798
-6.635130559249521
-9.734369790585328
-1.77309448097005
9.42934896228661
10.954284199433351
1.7239042902621975
-6.865934945605727
-6.582089528923684
-1.0953785750833378
2.3929512437025773
2.389843867142652
1.0325946846996854
-0.5033448621966378
-1.720965459525572
-1.8093352087036376
-0.08288840996889199
3.002212592628449
4.585893301393817
1.57641842266662
-4.224706434556463
-6.809736875778313
-3.310503550386762
2.729458733965395
6.0021394376695945
4.5101672255608065
0.08027154873113132
-3.669793791843986
-3.7886359623188306
-0.5113094936583258
2.325224840676115
1.3163838579963187
-1.7378590655742177
-1.9398514969561722
1.1376732690924871
2.5411116195805485
0.28552868219207456
-1.3715616689858547
0.3086295315790361
1.8308619188690776
-0.31035708393083195
-3.686195859082311
-3.150052883749522
2.118422440870016
6.46543655553365
3.664611352915941
-4.57188447360063
-8.7279429102012
-2.9103097005616725
6.369400832949171
7.542754608246614
-0.5588447674559212
-6.422979618049649
-1.1184376405401004
9.244193809713988
10.240990741335306
-3.621369791837024
-20.49245564488642
-21.155746483452013
-0.3134064661346301
23.725993030391788
27.344746362639647
8.331058343896265
-13.39173029703084
-19.675180443267184
-10.741670717899416
0.7931833505050951
5.501610229125485
4.562123186675529
3.6856911372431043
3.8217072541869506
1.8378035583615697
-1.90408428339327
-3.17621459023717
-1.3030422931042227
-0.5972976510450023
-2.759790743966506
-3.479830261359206
0.7912354402817301
6.530127709736368
6.477893263059979
-1.151275032513814
-8.459920335003387
-5.9807732549061505
4.724531421670746
11.607748143017313
6.520113196985941
-5.9505630551355795
-14.413451618341618
-11.217101491143628
1.4743384470350467
12.54840983725177
11.898883304459208
2.0787552458949095
-4.843697076996743
-3.4669470251314864
-0.324964754941038
-1.266105529583338
-3.4752464082346557
-3.0761643238476792
-1.0004703809271618
1.5041007558195512
4.426913159757557
4.930746206458353
0.506907221956169
-4.046458277321898
-1.9564589121325036
3.8912866040914036
3.9713257466100833
-3.1840221390806676
-7.980773501292366
-3.448717869217712
4.547221021250831
5.253731098403279
-1.4639982788852952
-4.292847243615318
2.3398201243944245
8.203348393944546
2.597288267723825
-7.638751723852568
-8.062898552601924
1.0030450254489638
6.464114755392725
2.9148515376671034
-2.8086749835939173
-4.547441484054925
-2.1506792072290275
3.088932019737475
7.9326953596073055
5.721005578540778
-4.859575556478939
-13.06744233580063
-7.8267653121626655
6.218770223561518
13.468529494096659
7.237003426111192
-3.5119712558918015
-7.905003989718436
-5.550448230224289
-2.1253168192998584
0.44970946377571397
3.7641051243860053
6.5343605627065955
4.343312104654097
-3.470723939602228
-9.482557823229806
-5.080282469799959
6.651115501963086
11.466889245303177
2.6391673414074157
-8.839625204535055
-9.722044564156072
-1.3119480777145818
6.10190390386853
6.653041654844649
1.3445091017537958
-4.81330739390756
-5.309673650836949
1.1676025124932414
6.80095262795328
4.299499269350323
-2.499603970612587
-5.336260391898646
-3.7585245396381595
-1.956015836285952
0.3481460548086906
4.522642648538264
6.394526195500616
1.7004996331318307
-5.452195943024143
-6.357793423832302
0.7691501808584473
7.628547202925994
5.847465198284029
-2.8674230842432844
-9.440926528272637
-7.982022681992306
-0.41783869634255555
7.288296641888007
9.792615396092193
5.06039842378733
-3.15464867370903
-7.098735807913062
-3.691547005936849
1.240160332241384
1.6018017139930203
-0.6773750995368406
-0.887129985568571
0.2274351366801119
-0.2979425490447549
-0.45017347468921887
2.9861896496651372
6.009810322406997
1.9952299833698817
-6.100650302434976
-8.022905177014998
-1.364590397874487
4.794762163075575
3.4120472687953187
-1.039829705923823
-0.6731924752068776
3.414909963181985
3.1205336017603273
-3.543345197464867
-7.854539232722222
-2.203044632873976
7.4094246739060505
7.614380854856937
-3.147734690831836
-10.394269041436223
-3.3480403821611118
9.176266871584783
10.680512680726613
-0.4707020698069369
-9.949339494917881
-7.444562080170493
1.5524149732991288
5.619921274996877
1.7155284513932954
-3.374605494046123
-2.1825254577806588
4.43104222799599
7.518134089365445
1.2745779615840676
-7.804616081440875
-8.407019042574197
0.10048915815251384
6.784638270759797
4.26881273993311
-2.582058180764697
-4.972897302371424
-0.8971388398966762
4.595313131675168
5.673424816760244
1.1014874879599974
-4.784420696396743
-6.381095047271742
-2.278721715513833
3.4475159109632187
4.834744560688947
0.3250777288743532
-4.1368293818801085
-1.730298271327545
5.1972361922399335
6.98905894581685
0.07311916839574625
-7.4564576467376735
-7.252171321078532
-1.8376123837178977
1.5008057881584282
2.1818739546786423
4.018341162077641
6.282844863153926
4.852965381654462
-0.6308904365403004
-6.170345215389676
-8.336280491188774
-6.58728482061762
-1.5945960666863859
5.343243952443272
10.096590908173189
7.204499648980158
-2.3468699093517285
-8.599945423989482
-3.8410587033200834
6.001173611913428
7.870506819758675
-1.3489567138346907
-11.07762740423588
-10.666610076795685
-0.7057445977031748
9.704202286187021
12.166257446833086
5.682330617982415
-2.8955960877908518
-6.255484059730793
-4.85603503078226
-4.35281550710538
-5.3605833039118735
-1.9020810244632402
7.711354767432043
14.26549518051603
8.071175334217742
-6.190593155491714
-13.112854692751878
-6.564908372323918
2.5850987956961844
3.1092010400074073
-1.267219876493212
-0.7336350903353779
4.382832112921081
6.196652066468393
2.652842461293113
-1.5834956902220219
-4.026896123494061
-5.531340228729358
-5.218552147563376
-1.2614236694644005
4.6261898310157665
7.662752476873484
4.698639766791681
-2.017067455936143
-5.776253006410393
-2.7657668072633648
2.0373989404087465
1.5500591352300197
-2.4024797788046133
-2.3827413065574854
2.3625063702222597
5.251970505513959
2.209194647788743
-3.8791480660078204
-6.5818495897394
-2.2085348756470418
4.817112133248666
5.924737437386681
0.402104198230539
-3.355466961392264
-1.2684645363778286
0.8166942020008138
-1.3579923466488453
-2.6576888639695997
1.598139760671852
5.50788602593568
1.234747291269993
-6.754803303337152
-6.71889221050081
2.603541348938808
9.75978056480511
6.855446483973981
-1.1951438028731238
-6.1703170049141765
-7.164776795311064
-6.773768229802113
-3.2869548513997824
5.418520229296812
13.605366830924652
11.840141047127931
-0.4321041209730557
-12.513156545392455
-14.091012847658774
-5.4669560636247185
5.345601377801242
11.53785649300766
10.285692528653787
1.70310190824072
-9.042288663532146
-12.57484923946722
-4.606557941129212
7.575211764154409
11.836053899089885
3.8789313445426026
-7.747841789711027
-9.930519696297235
0.19623815938729544
10.386093384691186
7.329829578193798
-5.807854538577561
-12.390881857165393
-3.8828411155474853
8.899604106808015
10.448989493667078
0.5326333652281987
-7.5231161870094665
-5.632604132344869
0.48052249353781623
2.669205269253829
1.6985982349123467
2.097469893441179
2.7158968969375983
-0.179463773184791
-4.65778467982635
-5.115646501228146
-0.7252370227917795
3.445961021385837
3.4641852579552643
0.9877245583741818
-0.24549691122819925
0.17966479218294668
0.00962119561079594
-1.0411209430475625
-1.1909779186041662
-0.5743527886013126
-0.8666838714210489
-1.4243039677874587
-0.1959689911484889
2.2878637268675934
3.39139954563515
1.9470487220933634
-0.6985074060015837
-2.5373659324909696
-2.989088746271916
-2.585441489975452
-0.5838716272026242
3.8831225843347426
7.008057632607567
2.9067163196611183
-5.916516816395027
-8.972231209340464
-2.697775414562053
4.4411232917467744
5.44866050766888
3.064363564163277
1.2700932366950983
-0.9009411962780983
-3.454826362179741
-2.931222469314303
0.1388979060402215
0.025994691137285406
-3.4152671675883854
-2.063565307269909
6.185538904227719
10.307463430595611
2.107716227234474
-9.258436172678337
-9.41303855502285
0.48515985999673017
6.572028506241353
2.878359636896358
-2.5096518748508343
-1.9793634529766972
1.5177022546437664
1.9796332126873666
-0.03363837065649643
-0.44825095196577536
0.454042481165715
-0.6199222212342025
-2.9098208465877624
-2.3204843819874563
1.17552639296056
2.9801089936112635
1.3257216328427173
-0.32653107534895215
0.4682440794471596
1.6373722136747313
0.774349534205349
-1.6440736592208407
-3.9645492130373223
-4.360755737973197
-0.9633633892549492
4.851447414665701
7.106755104833888
2.0308094308421043
-5.086099940332712
-5.334172144144176
1.3258769759697366
5.216653866853895
0.8778268499106675
-4.996632488731635
-4.234722376902615
1.0090866315155134
3.6537038636487424
2.6909138869848186
1.550797198878358
0.841591147259119
-0.7964944382410305
-2.872756789982016
-4.016904888885341
-3.3515631944430577
-0.20628596404893396
4.464157787637851
7.190720147722836
4.7632428581819575
-2.0424088639629057
-7.838650778228245
-7.177606839889307
-0.7638579481820735
5.101528904515312
5.848382256587708
2.4948239200966937
-1.388941118845403
-3.166860448073875
-2.038958837224094
0.632278626670134
1.8930714412471876
-0.019031304028873097
-3.2410038344726226
-3.8248904563602326
-0.12690815721229662
5.011049650121196
7.03862742752189
4.307685872863893
-1.0015094180637756
-6.0250832737133235
-8.9818899148123
-7.797902420693918
-0.7576940224184647
9.270377700080314
14.09383620906677
7.7359304089868
-5.17332219017284
-12.495897171847187
-8.114484075001375
1.1394801365735958
4.788585412758854
1.6184468501560842
-0.4873852694639273
3.1730254642399998
6.186113112934227
0.34385909242418544
-8.941367458256604
-7.639645103598425
4.145974146824311
9.524221955074973
1.053116343961231
-7.167146042225914
-2.853927330842609
5.1702905542252005
3.019817098937177
-5.567491855988879
-6.32040184625784
2.6796623474473953
8.771103417336947
4.300817310439596
-3.439210239629823
-5.012077979976807
-1.7545753733099498
-0.07929434794799589
-0.3338196976253543
1.193218460451594
3.3783694768247696
1.385823385455479
-3.7741043518310837
-4.45442781663771
1.9121440482034946
7.0813181705048205
3.3666034553799
-4.652015829718933
-6.53414051357539
-0.831356143985841
3.6954290964619196
1.3604783864757324
-2.767562838268064
-1.3053910342875796
4.284090092053975
5.87647164389542
0.3178652792557188
-5.9335858617326895
-5.399424351499339
0.398969727021962
3.5275139035770797
0.975763833675687
-2.042528972345243
-0.8867426945021343
2.2400949928362333
3.250345110847642
1.7992715029290602
-0.9416065326586874
-4.235225051310389
-5.263456232476401
-1.3421337846959476
4.403990436153135
6.273559512492495
3.7317540417781725
-0.07642876278268186
-4.092190254762861
-7.768782486051641
-7.509399024774316
-0.4647494131877093
9.50047835505837
13.558076302331408
6.689368388864795
-6.0982834529137016
-13.789607307532867
-10.405378691072977
-0.4152793061779903
7.637513457439355
9.51062602692504
5.781476254281776
-0.9776122893226732
-6.337372158488558
-5.908726576256433
-0.8386687503631102
2.4966712080439364
1.3859227791008304
0.24602702798944828
1.8133037251892077
1.959764639265649
-1.8041649426627115
-4.260999642383505
-0.9158713652449955
3.854451677951073
3.2260191914550362
-1.5946350045434126
-3.417022299147983
-0.111556402813307
2.656515543051402
0.7494100286170648
-2.4568516291487565
-2.064386444962741
1.3659538827980289
3.6238795100325185
2.1127062923145843
-2.1706010330117853
-5.17918568398047
-2.824825790919449
3.4584339579218377
6.343697614195539
1.8428925169728487
-4.451037769005411
-5.136748533403388
-0.8363863553536086
2.9302420459356826
4.054234171981826
3.3637189780046493
0.2058895434808298
-5.095819351533699
-7.432731778177561
-2.49505109685032
5.303378147174732
7.380144441505248
2.655696570951292
-2.1548816533397908
-2.8522180952005045
-1.4513759605003351
-0.6749679132527832
-0.7129186387446521
-0.7039647597176714
0.04729916968833885
1.4375718912596473
2.0923477381607887
0.7937661760622755
-1.3780805666056584
-1.4848503726181086
1.4304854283860193
3.3940999473877898
-0.1663832843532019
-6.323726002407758
-6.358007899719104
1.8502890518852035
9.110350397965476
6.78471968619627
-1.7419591220273014
-6.666359286268226
-4.7827382924343
-0.7232204934080267
1.8343565461785245
3.2416553319344437
3.4554610874906935
1.0225519526881757
-2.8792778573621622
-4.1446749969728724
-1.3684197609315996
1.7246186481206374
2.0604748285378673
1.4692272657264527
1.652403271474476
0.3381622395689702
-2.9717676186385766
-3.850383970261523
-0.3404121147006038
3.0457470593105325
2.6509332823280056
0.558012882043909
-0.6687291215435321
-1.5889365185555475
-2.081078857102238
-0.5548930252436219
1.5795461421286652
1.2712424700206613
-0.2637974846815194
0.29019369940479584
1.730459815978582
0.5189806857008903
-2.481181763848113
-3.1141563525293385
-0.27788956426465744
2.627207115901707
2.2422246108055215
-0.5626174464269813
-1.810857443597162
0.38974648723393795
2.997831657920094
1.6120176023838189
-3.5121343190389736
-6.621801804914882
-2.7474209017233426
5.475985414246655
9.029230931763164
2.7482103259765442
-6.549882450997095
-7.115479999049753
1.5330547467324571
6.872228543443659
1.491782093889957
-5.969316283142175
-4.641487971948187
2.314390723586586
4.14707594412925
-0.7391129051456256
-3.720643598727144
0.46207904738739725
6.548670619558866
6.920138298759521
1.807734640648087
-3.6631575181253577
-8.526700087619904
-13.243335887788078
-11.510820463278211
2.524799157338374
20.09181178991862
23.77556579659296
8.984704172127502
-10.371032798550537
-19.153636123391543
-15.648544609345906
-6.644444354404399
3.2826292542949744
11.679799089977822
14.3071391565415
8.72910003036487
-1.3286033563554127
-9.333151075858554
-11.445753116434998
-7.520872548638118
0.4820290954272746
8.798313129093845
11.533832262534867
4.755197133747866
-6.278311575766412
-9.84112956828036
-2.733304600807778
4.294873770575191
1.976879907123801
-4.241148743348064
-3.3049051064811032
5.239466228715766
11.132641687729983
6.70809500853274
-4.749012476435336
-13.303894839278513
-11.860056602661173
-1.599414599141891
9.229340233414629
11.986073913868665
5.527981747269218
-2.9164119354809688
-5.986994203827186
-3.3332741149648197
0.2869039662228425
0.9865953073084841
-1.289098187418265
-3.4163111054352453
-1.8612374531098002
3.6564218375650426
8.411618179429512
6.081707372489493
-3.6319212838376176
-11.65662423431553
-8.255338448604435
4.165679709897147
12.098224469796577
7.070820190473545
-4.280402791367405
-9.824912430502945
-6.554369179896239
-0.10794809826053596
5.55504002149719
9.709324169822574
8.800044339750416
-0.8032793279681726
-13.0151908651216
-14.865486176526652
-2.959407476352467
10.546805047381634
12.785146585304812
4.6950894144499316
-3.62227232313635
-6.146685391141056
-4.086941783687422
-0.43162575236176176
2.381897100993074
2.1118666614725536
-0.7203447400605238
-2.185014673961839
-0.3664769397837073
1.832234482128177
1.78981015367803
0.7675234163135234
-0.0015928330908965144
-1.8424644716605387
-3.9194187521756367
-1.5788187147739832
5.200575200052108
7.53962321873103
-0.22881159923439412
-9.223014611392895
-6.808048237690706
3.9744676112788477
7.319921233891149
-1.293865587785516
-6.635592307841569
2.339586479603744
12.380528548735853
5.3637179410584395
-11.409961968600065
-14.613589564134832
-0.41180484841872683
10.520159783256046
4.850212395835696
-5.566828590480944
-4.31992811535296
5.791213572585747
9.879342429576154
2.9392886396488245
-6.123752676635394
-8.897675867889712
-6.563244684022667
-3.479040463155392
1.0938553511276563
8.867782031299061
13.945872303608049
7.803677959019321
-6.794037320365387
-15.969393585873396
-10.918439978856984
2.482360970670909
11.056837673078602
7.622590052245534
