Beta
-2.29387399901122
-6.594812257806314
-1.172743036810192
5.363093982147729
4.378593536266927
-1.9377558603224
-6.0777777887603035
-4.607606056702436
0.8802108306580209
6.052699133976101
5.7268709341419894
-0.9909331459190941
-7.185736053520206
-5.0740816143429575
3.3387580179309477
7.834054993224991
3.044964609070264
-5.195796712896278
-7.9685088275134595
-2.8903730926179967
5.446635571288501
9.832633441227243
5.299429312410523
-5.228645258934112
-11.45825952362067
-6.838377139228714
3.3691004170287346
9.009691568715493
6.330704917833876
-0.45199767407396296
-4.8605351235760885
-3.5187110412825553
1.0506466818770277
2.6180349562971483
-1.2150198616030636
-5.073512402385741
-2.699619462294279
4.13998840181435
7.716793368217814
4.1510217754701335
-2.5590832735944087
-6.2538595485254245
-5.367483008065238
-2.3416413928249455
1.3570751521698043
5.561769207275115
7.659044014955048
3.803553817441152
-4.838111978515152
-10.56188108395479
-6.641402828982622
3.7429261328355974
9.61609940137307
5.642673114612497
-1.4642233838119294
-3.8077487238166574
-2.701350779273126
-2.754635990002903
-2.7694491028085677
0.6333773350243849
5.085815026026177
4.6924620723032096
-0.9896475513925915
-4.802543706272822
-1.0523700667642826
5.469960835982789
4.8000006608163615
-3.6568075145368617
-9.436089078573234
-5.872615833097273
1.9416880364811286
6.688611674620611
7.413771605951404
5.389605749487168
-0.1584048002593115
-7.345867983224744
-9.243996532667568
-2.75551265240701
4.502546312835566
3.9452712183212024
-0.44290026600965265
1.6763046616861668
8.104108712269408
4.652808049296691
-10.871483571952048
-19.314338302559136
-5.5727186014299885
17.422903497854964
23.451148166869775
6.027860205128994
-15.121627792899487
-19.2762562671801
-6.990023807188776
5.668883236906703
8.26049742745025
4.719259607271336
3.2677562976932824
4.313983222195236
1.6591456898470316
-6.1073697104105165
-11.27028591081158
-7.185075460966776
2.545184619922572
9.435494312326433
9.51207091976222
3.69170438466931
-4.982567078629557
-10.146601067325511
-5.386668035384937
5.101874020133233
7.566922204271161
-1.4694023717554419
-7.310462293603222
0.4131233358067374
10.168343894874559
6.5209042810055236
-6.331220515032093
-12.568572181195938
-6.82289700604646
3.269549110345319
9.334047350592368
8.580464692053921
3.159116308460439
-2.1377666056583475
-4.746444608403457
-6.172993002700461
-6.3805032325224005
-2.0919005780782522
5.4540238461544135
8.656943403333925
4.148116344118563
-1.9320079849752467
-3.4540331750304034
-2.2733524822212816
-2.512891177552821
-2.896599329374625
0.29690499508711904
5.701843549275664
6.849740242206325
0.7817310084984358
-6.277676764333109
-6.4092465582692535
-1.1527701490737683
1.792105117056091
0.7453398979949841
0.583154162215524
3.5291591595465035
6.625532235627756
5.639013445562093
-1.8263628587001637
-12.098033841588505
-14.709688911487708
-4.07995910593237
10.179184015918885
14.193423493764087
7.476978104708973
-0.15280567371027104
-4.110310236066102
-6.837807339725896
-8.149739357213804
-4.130072421794144
4.422434905732559
9.615850363187906
5.657082384139446
-3.2371406301029833
-8.037858127108132
-5.16786455595218
2.021953807068047
7.809313030200101
7.036159457631614
-0.8663043813664016
-8.578149253363733
-7.6114066809292975
0.8317233067548196
7.34392503856209
6.133488303111419
-0.02679325938725955
-5.433237269202386
-6.480055379667171
-2.2874875392963805
4.215799267301447
7.123516055188307
3.96863614056373
-1.116106874850935
-3.7530670250231983
-4.234579706563612
-3.497907651636259
-0.42482282476978406
3.6488413908005612
4.034106616948396
0.08591551539418549
-2.4134282688909154
-0.16895938380016487
2.6122205012704
1.8508744083191428
-0.7802065556032474
-2.7565885385195816
-3.8387138318579135
-2.9157767926192943
1.187898890017117
5.387019587738811
4.700791817278505
-0.4533478556238262
-3.559488923904063
-0.7694696406787387
2.674496388561987
-0.30530053122470224
-6.828979296715248
-6.851117824029309
2.3407941235774867
11.711273160965003
11.52968371519201
1.3855014377442987
-10.994214374769104
-16.251363028317886
-9.346426978398243
5.929334600890582
17.922319230920795
16.374172848459605
2.164308982541838
-13.223420306660584
-18.20633910334365
-10.457546503142156
3.3422905062862793
13.914451040506188
14.768351105166106
5.572495823458061
-6.951608367885829
-13.39355076620431
-8.83237651947463
2.7469924562654584
10.423716214736544
6.4357083215470015
-3.9815273193484204
-8.059980925501323
-1.887338259639999
5.209026497150383
4.349901391123989
-1.1241716622769964
-2.037074306855586
2.0830643780132747
2.6952042678434367
-2.9188400149638984
-6.295860870069408
-1.8611362249997345
3.4618873836590653
2.0946119540243426
-1.622647222748247
0.003917367856777872
4.380291434633405
4.015802894641642
-0.23004558369588712
-1.9828560554767896
-1.4018154864693793
-3.7630304037579343
-7.650941406717552
-4.893890979408112
5.805879591612294
13.475865597828028
8.1580262781839
-4.822321878315565
-10.402937962328235
-3.399232481323442
4.720288588797272
2.66464793383725
-4.697333011941871
-5.220992058613439
1.9295775081052318
6.866439159335664
4.602677765543545
-0.014194366426132443
-2.164820058107967
-3.0348713306392545
-4.31372212632303
-3.701809347473136
0.5699669550113836
5.275282451383827
6.054209302936904
2.8622084361246714
-1.3791649883712922
-4.561998292912375
-5.348374440981863
-2.8799918391047363
1.4220849899943404
4.699186590206138
5.263709393686793
2.281431096140605
-3.85129330567023
-8.511466294291466
-5.575967393761649
3.81221872199937
10.430474895149388
7.9594389510334524
0.1028396932170221
-5.915196658050802
-7.823964012353894
-6.792234412251381
-2.679958236463486
3.9435263847818454
8.42685655666861
6.505839353255279
0.7952652716179767
-2.554648757876733
-2.494125051445373
-2.4502098392335876
-3.0211143081357585
-2.284598263299018
-0.971958140774889
-0.4097846777703906
1.6197572617578522
6.370747845575719
8.717529462532166
3.335993853879283
-5.725079352649658
-9.40596505034666
-6.445540626659849
-2.9075778589778354
-0.2781422264519501
4.808431687424852
9.893428847644552
7.96414282792116
-0.3842685050407653
-6.6997820454150805
-6.6657095803231305
-3.5474102352898607
-0.419150069112325
2.730559706294324
4.38442237680022
1.7800328142285624
-2.911361958068499
-3.1540679759370827
2.4075449169120966
6.13955113027968
1.6890198076839171
-5.839557254293712
-6.523143241765162
-0.30430056223814755
3.4041583985228967
1.2938812456488407
1.0406493140324649
5.910011988557753
5.907770379586851
-5.447812398705213
-15.760467103563476
-9.542739043509213
7.768418073902375
16.51214504823507
9.207078865318865
-3.0284337876018674
-8.328416635021064
-6.627713111900277
-3.310743913710098
-0.13443923930269588
2.9611053987352296
3.9305552609195313
2.076812648612877
0.4152543837208498
0.7113034725330503
1.1503921351854065
0.2539584407208574
-2.205863155522326
-6.356391407178416
-8.783962967468497
-3.062895401382563
9.703565458998037
17.19076010888152
10.248000824674287
-4.479640419597526
-13.576191295511228
-13.045565596025636
-7.584839263434981
0.3167915037617278
9.988846183358635
15.229833828245145
8.88055577169653
-5.175221789655209
-13.149571280912522
-7.215353734510196
4.288703817468061
6.810640034915684
-1.4799221191195697
-7.188068116296886
-1.0678209620945345
7.9764195870454975
6.482403638388525
-2.668895243291487
-5.497739683306213
0.5460040436390784
3.9007235386670462
-1.2558518518655724
-6.579436024629223
-4.148722383577851
2.2009192668029143
5.1998480985497935
4.6078213416315466
3.1498203981741377
-0.20609085883891942
-5.301294506915429
-6.005039793647334
0.640918127173713
6.4759986988822975
3.1324282442083966
-4.655281892820507
-6.826330416518688
-3.205953339466555
0.2868106660612859
4.306007093803179
11.381416604061386
13.464443975688036
0.3244841519407655
-19.63250136218871
-23.087025669908314
-2.5683776889742074
19.578601554000407
18.715813196699873
-0.15550662115913205
-11.798439166833747
-5.917406234889937
3.5607791933670057
3.2619164857157488
-2.4984133279700496
-3.82988436943964
-0.5300166690480098
2.1149033819390284
2.755911888452353
2.3684306150486143
0.6188832566189879
-1.381592111071373
-1.0421592306345269
0.34744882834551377
-1.3150930229991749
-5.033312430659165
-4.542359434167619
2.3975111849759756
9.777406448378523
9.59790085566598
0.04333518163591808
-11.463711086720911
-13.066462572964406
-0.7981243365536137
13.16569629976569
11.883771399347156
-3.688016930453624
-13.27173052987479
-5.208652401633984
6.6460676279726965
5.628334202669439
-1.9054021918037019
-0.3901198632842732
6.977429238838872
4.362550233258662
-8.582108352140898
-14.420170583104458
-4.289455775838639
9.47714784249587
12.02327233149248
4.9367192733457665
-1.1561021618515488
-3.4657974692171827
-6.1821164636373265
-8.346143338891267
-4.035025472679804
5.888914393542159
11.514455188913205
6.264907385175332
-4.0318991054273665
-8.35423380857704
-3.840982684793641
2.320322709503866
3.2127601698873067
0.008212575152022727
-1.4401609839926788
0.9333049439623667
2.9547668575278485
0.8241981233160929
-2.9600786636928644
-3.723180070224202
-1.3036875746493257
1.6386714175713575
3.7091649748322
3.521126632646259
-0.18322083063250483
-4.394000962937874
-3.6816357167233353
1.5823760155095965
4.444331584781952
1.2572126958722158
-3.042131444452183
-3.0377061021020486
-0.6246366755021435
0.27381007920575773
0.9661700804791348
3.5964917274690693
4.738431960907432
0.5490703818363714
-5.4037687488886315
-6.436882246753774
-2.333169165940223
1.9647726706274888
4.474644082093938
5.603640866517427
3.0206036832018874
-3.830552830892034
-7.725692387982022
-2.398905439855592
5.674950916608564
5.006664900457735
-3.011635440963024
-5.570152266584377
1.1772720165857549
5.830348942207681
0.6017774769013328
-6.0768810882321525
-3.7502500968823216
4.111880777079396
7.351071896028117
3.6800562396594367
-2.239666018106559
-7.097813755721111
-8.68456258797817
-3.685724819765333
6.407120401371529
12.373992755419515
7.572146485425631
-3.141924234520184
-9.901498097028101
-8.645132319071244
-2.439391850228865
3.622270789360747
6.632120755988362
6.407048510857068
3.075250243066211
-2.8796026038786207
-7.353559432662225
-4.989208250456175
2.5636798996065964
6.350966923895544
1.4612416730429212
-5.820924351873263
-6.143717702505075
0.8184356465549191
7.061645478618428
6.898489108325936
1.677840065275608
-4.372514604939401
-7.336274910714803
-4.361066680610657
2.8837382067723643
7.103911856516226
3.1991207394470673
-4.408659082779601
-6.799588323151063
-1.3521667726082542
5.844173938909755
7.24618650301856
1.453083247323559
-5.95997173472336
-7.929662757537047
-2.2474881282520713
6.094101383152911
8.841710457279781
3.0854297887093463
-4.984040110856919
-8.184227350925111
-6.649561234430214
-3.0555857783486444
3.728703279956586
12.297581349628103
13.786146088944887
3.3393253019899425
-9.962567808711585
-14.057160909578805
-8.879541959077736
-2.1690750621939037
3.0492684934789103
7.712889612977079
9.39743975332614
5.57519491395313
-0.014120143153427842
-2.6736586992838247
-3.9237791033878278
-6.229296781844853
-6.484908309381003
-1.882068512722456
3.6167049697996223
5.0702676763993395
3.686138555141772
3.1287740666043016
3.027901398566904
0.3346014248381423
-4.993346773167134
-8.230326074744157
-4.6824358788790725
3.3622966868084685
7.441554038198083
3.461637370106838
-2.7108289493829236
-3.7201398398278593
0.06750431372825229
3.0556825811920643
1.88243567009389
-1.7218977136951248
-3.29577752233507
-0.7053199539708619
2.822991249861185
2.4686340618532228
-1.745380503416049
-4.6990952772983094
-2.285181632753617
3.624089793129473
6.551255559006257
2.563612676129964
-4.127215580640796
-5.849418384575423
-1.3621537935670485
3.634614359846886
4.430841234905975
0.8586572131727619
-4.0549629602126585
-5.507539940136001
-1.234023253981819
4.510513870506586
5.5199667217997845
1.0908884135176897
-3.9060481428904215
-4.221997515778184
0.92304145386856
5.9438594686875454
4.057247245752806
-3.502143761409654
-7.801505135326468
-4.2392154195818925
1.5252082098930668
3.066488489273006
2.2857842519744533
4.000709095629216
6.356160693814756
3.0189072872801184
-6.047362224007554
-11.816799047367175
-7.4157906322583615
1.988603214908696
6.488741020229334
5.273979865024164
4.631370056461508
4.892961937598682
0.5646426220443909
-7.122644396879838
-9.493485406957829
-3.766979440985136
2.9667489350289253
4.877835557709129
3.694048457591106
2.1711235710645007
-0.5559748340153485
-4.310580788272856
-5.0697315501705775
-0.3038146723370618
6.8695145301681375
10.62136468432491
6.431067868017819
-6.147900298293053
-19.37496026386531
-19.437539267835795
-1.4074147112881898
20.095698512509887
24.856752827719323
10.687622899608158
-6.3656223572429464
-13.95682352790361
-13.87567555167612
-10.387444541809103
-2.094231391144823
9.510251465180334
14.936190359304499
8.361477801636518
-2.5256491436192263
-6.433768364023186
-3.594007933892202
-2.3452992969896167
-4.065534350288578
-2.203528672843465
4.362214197359588
7.773723374421681
3.0532591577202957
-4.551078994703427
-6.795146739534196
-1.9927786064474386
4.514795079179564
6.355891411095807
1.8906551997944139
-4.2384923324982
-5.967267092058341
-2.6169724232141927
1.6514336169877797
4.10014327785528
4.522183413615042
1.9454211316527024
-3.682686319647932
-7.492952288804118
-3.3428135521434847
6.907816160484098
11.839720141033453
3.142675429811188
-11.244249356108877
-14.17561803618436
-1.5855085139618088
10.743373803201537
8.145815876777622
-2.835069308225138
-4.94395429286106
3.7279876586979865
7.9003146043956685
-0.12614094256956235
-9.121961740759842
-7.461876872365309
0.6614876892729358
4.609388450283387
2.1602963711896135
-1.774071179095053
-3.180061006743604
-0.18554767071455294
6.776394406254196
11.444517204981967
5.6507010333087635
-8.15530327402331
-16.082070292686065
-10.469798350836
0.15835057255920323
5.497731780692162
7.242374366674165
9.701927318887583
8.45326403252279
-0.21826442818413638
-8.881814320843448
-9.342560364512874
-4.765307892689558
-1.8371689971721137
0.663228620048169
5.921349756831852
9.114083848307944
4.1527505202069435
-4.121098992308451
-5.621029424419754
-0.7244923740686422
1.0158977517212924
-2.7780689347332115
-3.9994656765233416
1.5634601871539409
7.2674941811931
5.863593362859811
-1.3345826630384867
-7.701869514857185
-7.834978409197643
-0.7794593779491477
7.857600245329807
9.010082121104805
1.0425193222471185
-6.357206001873105
-5.140466270199987
0.23708700987936618
1.7416160710342095
0.24837347142578817
0.6506708920619739
1.2042458111281389
-1.9734930799113608
-4.324241469259915
1.1372910152539102
9.018711140048687
6.633982409463713
-5.172192298085241
-11.256784673147845
-5.013090700693557
3.3189597350830167
4.939204305177371
3.853470304098397
4.6361327798604295
2.7079818301412293
-5.309698215489351
-11.510297657156626
-6.447414072751745
5.8581336739640175
11.838592489420389
6.167863557148292
-2.8712009430136662
-6.22219445714353
-3.761082207477656
-0.12773347965331694
1.483377616535767
0.5903746078803336
-0.6818923740528932
-0.06779945169252365
1.0758189656387194
0.1848118846716744
-1.0042609134012626
1.0617319813438497
4.372341543059218
2.7561847331218248
-4.045075892368802
-7.871162227769775
-3.3380284708607224
4.140911921466161
6.320784136129103
2.7728624229972536
-1.1544786493925905
-2.4022110689238008
-2.1067128059174856
-2.0460151653400134
-1.9637415767440243
-0.19532252214209292
3.597850596056161
6.551784000912337
4.617431522702382
-2.276824157271249
-8.360708076105906
-7.828695149567323
-1.6584138932887698
4.065897462154695
5.863284553592554
5.579713038243369
4.738067015066301
0.5279022718301379
-7.799151353070511
-12.263100309196815
-4.863240207050821
8.434647095712528
12.894422849847736
4.535890800972811
-5.5351108157854725
-7.327205580107511
-3.291722596229571
-0.9931403964111316
-1.4346023767460554
0.6495124917560746
6.813167166312706
10.20795165530643
4.451017917462963
-5.96073743609273
-10.656478607517602
-7.027905073672685
-1.5057890485196739
1.2016307299652504
2.638047766811675
4.965973288116133
6.84884095056322
5.707044739907704
0.9746361191374563
-5.355567131729061
-9.692489075320617
-8.516431588597195
-1.5136469233494427
6.427065684753194
9.049784314957648
5.548807668495516
0.8305009816889724
-1.795622154904665
-4.214281021912664
-7.551564077094173
-7.40982512891509
-0.3320807090961209
8.519792462495516
10.77531903218415
5.357121462731298
-2.215966547266565
-7.2901497432234805
-7.858013975026149
-3.690349226006474
2.155383639762122
4.971538426829327
3.5955361706628683
1.136293312907438
0.2576917308067157
0.03626179076993731
-1.525905615543732
-3.325395574626989
-2.5645473655646622
0.2476374443509726
2.1558016297838254
2.5524193482147792
2.265584615333049
0.5980295918666293
-2.026964076262543
-2.7195475306581285
-1.2134801980929204
-0.7078350298529499
-1.0680769917181068
1.3280567592616597
4.812111882221057
3.094427154525294
-2.6399242301421917
-3.5005240862242077
1.8224945198951927
3.529558561358341
-2.8822376302602484
-7.9711195711481055
-2.783228330045281
6.486429980729599
7.138980301882559
-0.8902387078778345
-5.1535378446474125
-0.09251840310747954
5.191744506340009
2.4095848926903907
-3.60274861334607
-4.435939694616999
-1.0470643231813457
0.40556226128834383
-0.692860464432445
-0.25612445347155083
2.709634986606996
4.76380309066877
2.6351571848588775
-2.7824443301217143
-5.8914956688669795
-2.185823970411983
4.127885077329755
4.1865237074644455
-2.261819993157991
-5.767724911825052
-1.4735496214462096
4.333603398965368
4.755068027716403
1.0611707953983607
-2.1112509882739494
-3.129325101644644
-2.3964286325289073
-0.5452923282049633
1.3045673402922735
2.4509457497947964
2.7378092817696884
1.6414031849870754
-0.3152472052034367
-1.496096848047037
-2.3965254355269
-4.487146714111691
-5.280512911306583
-0.6391571005513247
7.49563533167527
11.264654453177211
5.948270641151655
-4.4696463515904705
-11.476782535366743
-9.810420328113958
-1.3600400146349636
6.891477133045445
9.141935907154057
5.50522782910514
-0.020708934851839864
-4.403199985758287
-6.408345032794302
-5.224763701332915
-1.1892477427925834
3.2862590220997605
5.357515022483105
4.207300504974968
1.3593715295575397
-1.0469381851153905
-1.9648396791876757
-2.3928529526055495
-4.172053061776054
-5.610475679939763
-1.1990011802988996
8.792606791120992
13.021111841518556
2.813094268288546
-12.213058354068558
-13.622376929535896
1.0111820848396444
13.56935888929633
8.84753397170435
-6.174470998154879
-12.395152899755068
-2.8792962057653635
9.386481878223957
8.256217237854692
-4.610306050003089
-10.995157005234637
-0.8698544362214449
12.061591129461135
8.854483553679827
-6.889546539800573
-13.444359269800277
-2.021512807737933
10.992981808412033
7.99821028250517
-5.3429260538973855
-9.998702284942892
-1.130085682785988
7.436269374606415
5.171302294094854
-1.8368698699124497
-3.49731924531693
-0.7364195300035303
-0.2291333057996825
-1.5422880578341642
0.7974348250997971
5.443813399961294
4.132927380951372
-4.8100967472893466
-10.7240879726728
-4.321980426229143
7.877565067901251
11.294156266619973
2.8773247408943754
-6.32055328366741
-7.079366134511963
-1.4130141238999794
3.951034641608783
5.136369781780484
1.3924263235236238
-4.8610250751502315
-7.517782017939005
-2.818449942906084
4.516092308406634
7.279481005365343
5.2343508942821035
1.9892249777080366
-2.566076605848339
-8.28989776369715
-8.82951891297683
-0.1607545751932909
9.150580089580224
7.911303417262092
-0.531367418929549
-3.9031480536690015
-1.1516593512121993
-1.7648614850184365
-5.875223482602965
-2.61901764655157
8.419428606998943
11.699290322872784
-0.1529715881487927
-11.89697667052997
-7.706531334956229
4.473928081178987
6.494113042158649
-1.0438911041541163
-2.7931556070433046
3.233007675015608
3.4708403299070962
-4.964623221928678
-7.707739586967772
1.8956982876149655
10.217712152719601
4.764134226009905
-6.217523478926628
-7.140227548591298
1.1476252626107428
4.4663132553412845
-1.6743312183959758
-6.189005295364338
-0.7807652458149337
7.990924059177118
9.331291853789057
1.963136655395805
-7.103319013063589
-10.655748274240775
-5.681319058481316
3.562672057235557
7.291415975280285
2.377801175476032
-1.759977778431401
1.83508198576642
5.504640533377943
0.6615275708259012
-6.696749620896414
-6.394265119094235
-0.88852677423888
0.7225921278544174
-1.0838987658733439
1.4969692845142955
8.115871993690888
8.958528718533836
0.019694997935237983
-9.831253762890205
-10.584589423248913
-3.1211159748182613
4.548167172451889
7.349857394086902
4.944801289887277
-0.7916809089516639
-5.034029986963052
-2.661302177082468
3.5486433622116307
4.1428050809415735
-2.9248587510601745
-7.480976502948962
-2.1145536787697248
6.284698829725566
6.924844428287332
0.12343773072418913
-5.048026574719675
-3.489533874784508
1.1203899036382157
2.4870918825317183
-0.3593579793863202
-2.4034329556237517
-0.12244974973710633
3.1448976314206085
2.3807632915765655
-1.384240621299419
-3.212365776757732
-1.8414964462559418
0.13666810839108984
1.5779813345097886
2.7796561115811955
2.3609434527440363
-0.4086166585605645
-2.350621186687399
-0.6217235468232022
1.5632319082964736
-1.3789933564948675
-7.968576249518492
-8.639756885537416
2.53211022693268
17.20383849752704
19.45124988834634
4.477161418799525
-14.799146462073516
-22.47904923963306
-15.368993144913453
-1.2024427229327623
11.8509697766663
18.843620161249742
16.300059047502227
4.004320723840629
-10.999660314683615
-17.586317604338223
-11.531542565894515
-0.3533945660135102
6.382603938946707
7.646195106677697
7.3751825915319476
5.484213919448896
-0.4275473243426893
-7.39832688517167
-8.774828852113917
-3.4923169566675156
2.2984047362624973
4.0050342564813715
3.585664711944481
3.6239769063388754
2.3315311688693106
-1.822440238324412
-5.851947825028266
-6.040331005705788
-1.9034142921127097
4.2071794533518085
7.983007349016174
5.758013870179599
-1.0161978126324627
-6.7413824127678295
-7.652440950662487
-3.8688776061394363
2.5126071070265223
7.647910104639468
7.229711015957887
1.6206398886823115
-3.5300616234184217
-5.045892928326943
-5.3583092278070446
-4.865294675113133
0.48171970418736865
8.98833068143039
10.219098237888073
0.07011219201941461
-9.603989596356978
-6.78085914005375
2.493919874381469
4.607508412493308
0.3362233986422028
0.13384838938958937
3.138046735295575
-0.5284764998469336
-8.896655523055562
-8.014945979219187
5.0399798872593085
14.615770080776022
8.2443239087344
-5.849569831215994
-11.22115812016707
-4.755018099557212
2.830079396455069
3.182294393404957
-0.7311624042932916
-1.5628030899866534
1.8337875606352727
4.301829347246876
2.7301221293445685
-0.5632286141062712
-2.6745856065997566
-3.3590804431462042
-2.9390219586085022
-1.219562287506745
1.0133716985411514
2.2631872869009415
2.1680001036256606
1.9211387640093882
2.8081156253623183
3.495765839330164
-0.11509394373711644
-8.35916946767723
-12.792844579832243
-5.015684924180178
9.742637631592713
16.238039661717732
7.799880761038301
-6.0216232188408485
-11.719561747250747
-5.805645940135983
3.70594503685219
6.063482795287304
-0.5013604397945618
-6.011660358689592
-2.088899260308683
5.806069402050048
6.856773026845902
0.5793000796752149
-4.510392759663777
-4.0362542480741626
-1.5815264534438955
-0.8155633335448743
-0.40639750116136036
2.0092055144969834
5.016751706282639
4.955926166223564
0.777208012900219
-4.490152254379212
-7.271181994685451
-6.501902887274609
-2.2384550483066237
5.080448858666301
11.583390087086023
10.74974816229801
0.9542133320410855
-10.587122105934924
-14.180002683126803
-7.121346080385361
4.018244870354149
10.148143940746994
8.211472092930206
2.5444686217465127
-1.8509023044513633
-4.385396304288619
-5.4172131716521505
-3.016994677325005
1.751312398688788
2.8046574471208987
-1.0627315725893924
-2.077741156721265
3.6105921289998566
7.825562728445666
2.8534291826522122
-6.156865297766536
-8.972958713028405
-3.936731093581029
2.800108281851601
6.091845748576157
4.4890183525566485
-0.5537569992224415
-4.258260791278033
-2.3691813009389033
2.608290731893175
3.9597169535739134
-0.06284139689364389
-4.436682377515782
-4.577163808821796
-1.0276719016114844
3.0394551065441733
5.2480736511510475
4.389009032845969
0.5365414852064181
-3.993062775341976
-5.825697842530935
-3.50056882600916
1.4039093218703804
5.044219038050755
3.3648859447447697
-3.0333352156192617
-6.449560046595056
-0.30000909192293074
9.957165220063379
10.93541293864001
-1.2901896697305075
-13.761326153492375
-12.130631583788803
0.09833304869382974
7.124835847035448
4.053907054953712
1.281709074513679
4.802842478071281
6.987778834064788
0.6102951039984476
-9.466625224798575
-12.639965097006236
-4.973757551305154
6.509892880725475
10.733451028354516
4.429604729759449
-3.7381220111600273
-3.6058912480090277
2.9129650309638704
4.14164904520207
-3.817301047046596
-9.823836142519404
-4.118291776853328
6.497307530714833
9.244914249521155
3.3124501264794035
-2.8236138433548392
-4.909841581567411
-4.428261831019096
-2.1241808115213394
2.2312298659590564
6.053128051484322
4.973904698720969
-1.4033841228630077
-6.754746982534546
-4.475752943061384
2.7295838483017065
5.0520251518148696
-0.3730921604932496
-4.697972643032874
-1.004725320482983
5.170327117347017
5.000143533486179
-1.0139254786829968
-5.442363972911248
-3.908263174940892
1.0428535241914474
3.491325382858705
0.7318757400968346
-3.2657363149479246
-2.630383741641545
2.4951309471048093
5.775232099403881
3.07805379189831
-2.0306593593580793
-3.586257090515768
-1.4154202780121914
-0.3503448433326902
-2.6855006233141263
-4.4797377497588045
-0.05197240074874743
9.045784019637125
11.70267116873975
