Theta
0.00021240150789247032
0.0018896313370452202
0.008113650981920082
0.022830995337777434
0.048095555477405044
0.08118515265239995
0.11266086451362352
0.12721759564793902
0.10996061281411165
0.056543045973788404
-0.020128212000085945
-0.09403084978025161
-0.14049864486131725
-0.15050935596315107
-0.13441357489399922
-0.1153259803584768
-0.11917086142433002
-0.16672485343679153
-0.2696858337550543
-0.42981585281232765
-0.6380900377204445
-0.8713149086168861
-1.086192252959351
-1.2154862455482534
-1.1740922068953186
-0.8774680427145342
-0.2661567895464256
0.6715749295947034
1.8833649884118684
3.245263562524595
4.567010437968526
5.613790847898161
6.142662375473458
5.945929896629984
4.893292215638114
2.965633334252079
0.27350307035012245
-2.9441538119396067
-6.342186285512411
-9.51012427558417
-12.02401820498308
-13.499887316774096
-13.644750225101182
-12.30297471309776
-9.490249345602153
-5.405687157111762
-0.4183870459805761
4.969729002094723
10.180779839275033
14.630467540347572
17.800026492280395
19.300417004262776
18.920953102030534
16.65727236287305
12.716743036301036
7.500832209340766
1.563312625088321
-4.4543380744638155
-9.902423069080324
-14.204577642408307
-16.927922004855155
-17.831197986358312
-16.886737385794003
-14.277994578948405
-10.37443890837883
-5.684917632559049
-0.7951966998122988
3.701058788193619
7.270869440619894
9.504684240558584
10.166610478840523
9.226321268014287
6.868724919572064
3.477233181835475
-0.4120634849733768
-4.181393562093087
-7.216570972956386
-8.994213342157238
-9.159880114263963
-7.584636240776053
-4.388088686710998
0.07591436421239199
5.2664251530022135
10.52876865671288
15.184912264246977
18.6249303150781
20.38142696962521
20.176802727639725
17.944766227795792
13.831584894865996
8.17824782238154
1.4815051605320453
-5.6646002581432136
-12.638859730576593
-18.8637076147233
-23.866438041577076
-27.322328062469982
-29.072341802862887
-29.111045394313926
-27.547374079150018
-24.549601441384656
-20.291840073602604
-14.918912530361757
-8.539009629842955
-1.2451684584225349
6.838119804547291
15.492824431441681
24.34957624104723
32.85911477050289
40.31020146739464
45.895616539650014
48.815432131982476
48.40157738740964
44.243818708707195
36.291251907610956
24.903603004467566
10.83890098337748
-4.819364374003875
-20.780717981480628
-35.69210198610697
-48.28857754648476
-57.530563315882965
-62.70711591649708
-63.49013290258192
-59.93610550049386
-52.44306400940282
-41.677140133050635
-28.4849205247294
-13.805037874473996
1.4111430156237235
16.262780918086083
29.94302115073659
41.762917174701485
51.16089368599129
57.70551390558007
61.09710784426201
61.17100994531936
57.90446299402757
51.427004049370915
42.03058733323635
30.17391056112041
16.474718985214867
1.6852484668663643
-13.348497932358292
-27.737822349092284
-40.60745720601938
-51.15382041295601
-58.700695118324695
-62.745318899108234
-62.99198309739218
-59.37632667790518
-52.08177602121152
-41.542579532405156
-28.426677521779613
-13.597751453976377
1.9395208193870068
17.10766931653351
30.83601211678589
42.14796797139316
50.24950159587057
54.60880564916282
55.0149595859634
51.60470655991253
44.8515172689937
35.51602893066763
24.560503918127484
13.035557573920318
1.9556008824269753
-7.81624994883033
-15.65598901469801
-21.227761985371504
-24.490336580168915
-25.6648446650243
-25.171455506103662
-23.54518228300015
-21.34524971505346
-19.07234969070969
-17.10190813473986
-15.636840753363785
-14.684068766943499
-14.061720579788679
-13.441478065106624
-12.420080615359847
-10.604271295028003
-7.692900092511658
-3.544249006069577
1.7807014316206213
8.006772073837404
14.668369030777626
21.16486966293253
26.837795963899822
31.056937227034968
33.302013780083215
33.22976842387217
30.720902645875505
25.90183256187609
19.136244665624822
10.985112470601655
2.139426484036767
-6.662843501321183
-14.718782223000165
-21.42842588481638
-26.34362706399745
-29.197371162854942
-29.913626964108158
-28.597672730063945
-25.508774921083724
-21.02132162748935
-15.581678860336183
-9.665372817497753
-3.737741005172283
1.7796065552584392
6.536627506199453
10.278013652725756
12.859717720334995
14.25403702403384
14.541527798775258
13.893965678015878
12.552001079640448
10.796038355663372
8.909588109806755
7.140040866489088
5.664867694303153
4.570551947647192
3.847765867280057
3.4005048051321234
3.0653264433616307
2.6414636132499054
1.9335929181001652
0.8002155102074981
-0.8079947781044841
-2.8328982312238526
-5.119355789818568
-7.444415916780362
-9.553631214204636
-11.19664593282501
-12.160726239064466
-12.299753889368864
-11.551854249147198
-9.943044575966637
-7.58204958657465
-4.650994217571561
-1.3911563796867716
1.91794898519102
4.984408375430298
7.531869420602249
9.329099409758513
10.220267423811796
10.150530992808871
9.178926706217986
7.473206344930523
5.286552361458779
2.921996566381335
0.6932503991741392
-1.1135517085884235
-2.2778758061813416
-2.68056376881577
-2.329542766642927
-1.3666980579145702
-0.04930658797713671
1.2956108628803364
2.335600778276571
2.799256722423102
2.5295409513530815
1.5141566826733177
-0.11289591291632098
-2.1001185559586935
-4.131805405391285
-5.891974574777568
-7.121840196467986
-7.657960095663261
-7.4467692473609075
-6.538651524742526
-5.06817462554239
-3.226480466140618
-1.2294066129032797
0.7151970089978105
2.4352538287505316
3.8121851196717733
4.787412915079774
5.35884211285406
5.569367982316415
5.491969856386423
5.215977611826082
4.833786287140978
4.424220578505027
4.032958409544646
3.656569204736714
3.238705808345001
2.6829330546731875
1.8791610017788953
0.7365781259712392
-0.7831874403999894
-2.639822987845555
-4.704364727758782
-6.770666340395919
-8.584583181431025
-9.882139109707033
-10.428406019617578
-10.05230585139567
-8.675855663364754
-6.334878723824238
-3.1848665403057534
0.5114095692031649
4.411391691259357
8.12972517507416
11.27997924264868
13.517100101470037
14.57645077718764
14.304180822790034
12.67479116921607
9.795904288885824
5.901499187801054
1.3327390721481724
-3.4936361520798167
-8.125748310944063
-12.12051124322576
-15.08596720533292
-16.71786865699865
-16.828405295981344
-15.367509242247548
-12.437261160455204
-8.295510199588437
-3.3402980541288727
1.9299606842297783
6.975736615524959
11.284109212418413
14.434071891745203
16.14904399965716
16.326897416621826
15.042492718259593
12.524307294008898
9.111514451359989
5.201039268293159
1.1948003449850064
-2.546072816437031
-5.73731550876537
-8.195053749766938
-9.84166710908486
-10.691646161845025
-10.823741181051847
-10.350526381323403
-9.39254768814974
-8.059844688210507
-6.443376583126859
-4.61660184780496
-2.6431633718748904
-0.5861681208775061
1.484014412425429
3.485957811650577
5.327633503147875
6.909430307192513
8.129935065127858
8.89549034103928
9.131488684683735
8.792426593585828
7.8704744149871795
6.402787969957259
4.475537798760171
2.222607495183408
-0.18175319040378865
-2.5376620837829575
-4.642137994688546
-6.315102031889384
-7.422434106839035
-7.892493808524294
-7.723888346308118
-6.982273728355331
-5.787594798440089
-4.2965537256667075
-2.682852061162847
-1.11407674455308
0.2746891105762759
1.4047912188276461
2.266081100969953
2.911125072601302
3.4320298341833273
3.9244652760749825
4.447405141190435
4.991682431477502
5.469167144655879
5.72610809339889
5.576500794717817
4.84831351151245
3.4342022416066107
1.336319944086657
-1.306811298035916
-4.221006355707353
-7.0267118961102515
-9.29361967051028
-10.612359685089226
-10.673441310883033
-9.336161374469592
-6.669315739629814
-2.956956446100917
1.32892593823516
5.588495372735079
9.184916186845719
11.55261371169194
12.300196147532924
11.28621481546522
8.653006032970177
4.811142040920809
0.3757104535219016
-3.933509798851747
-7.409980848368145
-9.47970529234357
-9.80460016113052
-8.34853822801759
-5.387767399724334
-1.461575465956992
2.724825032702059
6.423401456120054
8.968239698605572
9.881848288218961
8.9490098943281
6.2488013594363965
2.138197783382792
-2.810391457647401
-7.901009008300886
-12.412741846619411
-15.690204801194763
-17.22121013803992
-16.698075048400835
-14.055476527803538
-9.479120657626801
-3.3853874560267974
3.623777234398481
10.824826312815798
17.447927700285433
22.755519719411456
26.11793925077288
27.08228394470653
25.429458274116936
21.21021982178086
14.750533953257845
6.622907836623875
-2.411696052721104
-11.483065816224354
-19.7037901241456
-26.265401071659014
-30.527130843573634
-32.08438215905026
-30.807224980302138
-26.845449710191712
-20.60319263198789
-12.690556516091839
-3.859377893804993
5.072376105457214
13.302286026237129
20.122057305885072
24.982824214611366
27.54042433984341
27.678213228013114
25.508286197644498
21.353857100312293
15.714629745202563
9.214675037924232
2.533611501049494
-3.6721105054424394
-8.845738588065418
-12.59262167244695
-14.720097243979477
-15.249019803955585
-14.394150556930896
-12.517405440114242
-10.063775856983886
-7.489905921042574
-5.1941230551418665
-3.4573320880744958
-2.403810920226488
-1.9889519519508836
-2.017716446535534
-2.1914225271160777
-2.173628004382834
-1.662659992888925
-0.4579477318471359
1.493365761904942
4.0813664776443925
7.052592564346337
10.053745051694664
12.684876967219344
14.55150248511911
15.311870976071082
14.719116086172004
12.657418368696682
9.168876848112118
4.466459033961722
-1.071735095513918
-6.931373169630618
-12.514804704528723
-17.211029124650935
-20.470319789792846
-21.87276369787721
-21.183738046015584
-18.389686502429246
-13.70753009778722
-7.565110254626453
-0.556118854456443
6.623300058743254
13.248394871621484
18.64237537653664
22.247813324651016
23.685622370801763
22.796043012254707
19.657364713482593
14.579374155396911
8.071147658211473
0.7870045017898282
-6.541297360179384
-13.177181209892169
-18.45119113453739
-21.829524507570962
-22.974626611710505
-21.789024004343567
-18.431627617114543
-13.29998661300437
-6.980849434546099
-0.17832583664525836
6.369410393833694
11.975043071564947
16.079243649669447
18.31052199860314
18.520649401502205
16.792237011025712
13.417493825345053
8.851659016199175
3.651328089386806
-1.590827133528353
-6.307582683856109
-10.009692134850532
-12.32447240258024
-13.018619566369065
-12.010033217975584
-9.378332561930767
-5.37804180245971
-0.4441300670388907
4.826805563714446
9.728147870985616
13.524375270296497
15.551904508453013
15.325919208320382
12.634936727120856
7.603070786983381
0.7045780502602702
-7.276119206477554
-15.336623609122485
-22.388381407337313
-27.406207149190944
-29.571071574250922
-28.385940019150084
-23.750168816981326
-15.98387911529208
-5.800736996213858
5.766773084729659
17.482127465740426
28.047904698122082
36.260565532277724
41.157474835375126
42.13683829202912
39.03438550961901
32.146877265831115
22.19813638135798
10.248379807345627
-2.443289627314712
-14.582250687849179
-25.000009245407746
-32.787557582840265
-37.382158199650334
-38.60092480286198
-36.624679401674626
-31.942230238905857
-25.267428970004463
-17.43953868098472
-9.31545818739038
-1.663356072172783
4.928738836896224
10.113083933777114
13.799284275046666
16.126413119096103
17.39734136217317
17.989505625160024
18.260358954796217
18.46450715893513
18.696962350117655
18.87390723495698
18.75439650252645
17.997208376128704
16.24260906060468
13.206187793611884
8.767994759956844
3.0368107454718536
-3.6301506518949185
-10.662583535118813
-17.360521077357433
-23.004597460952144
-26.969188492194615
-28.81901606099867
-28.374822053602664
-25.73812338900873
-21.269748907292346
-15.525071486423785
-9.16252743649691
-2.8501473842623395
2.8143241872193823
7.36879590804579
10.538317157796413
12.266332657616898
12.71756953787226
12.247810065986977
11.339772269298411
10.510781437851568
10.207952419273344
10.713877583224434
12.083100239377925
14.119808881492458
16.399155447634072
18.329645212681445
19.248537411157066
18.53730179050751
15.74088746598605
10.67075818060421
3.469932150897851
-5.375792655215508
-15.08388705283457
-24.669927235077257
-33.075121486649294
-39.306716980217566
-42.5705417959164
-42.37622655155668
-38.599822229710206
-31.496687223958787
-21.667065669893343
-9.98315073157072
2.51056050901238
14.710500400613592
25.56865877998477
34.19801796461696
39.9575683552996
42.5053577421688
41.812902225827315
38.142852042645174
31.997704649743685
24.048456407162885
15.052389049329848
5.771027057074186
-3.1002252393080885
-10.982617049043302
-17.44245373014388
-22.200518180808952
-25.12871181998501
-26.24041360026451
-25.678320346917726
-23.698272244437444
-20.644348028330832
-16.91286681818678
-12.907438329356784
-8.990485472349247
-5.439269030171494
-2.414898583689017
0.05001724265147904
2.0425088847524897
3.739120421794868
5.3584714812166725
7.104970595835689
9.114826485974328
11.415233500049194
13.904270830443515
16.354885705661122
18.442998259146773
19.795996262859383
20.05421308149568
18.936075874648317
16.29615448998657
12.164698737671099
6.76045608919659
0.4745032417556656
-6.171915809384134
-12.588642091647255
-18.18772384774964
-22.454620380515838
-25.0096330832697
-25.650598666546827
-24.371221812112395
-21.35411417822843
-16.941740533215125
-11.591191320621373
-5.81921229601573
-0.1428022521716655
4.9797454952220574
9.20095985754338
12.32071330992458
14.298283484453252
15.23581574923887
15.33673682164348
14.848890763054012
14.005541066876976
12.97772100529612
11.84707514810815
10.601565427067374
9.152458856737605
7.368975290980312
5.123119866367066
2.33421620597975
-0.9959623273362904
-4.763058403185174
-8.757492878355363
-12.679128907971876
-16.167024293524165
-18.8405952446877
-20.34742598635998
-20.412940842133583
-18.886682376001843
-15.777184395155919
-11.266213505725792
-5.697953630481482
0.4543336137523841
6.638901006538446
12.287667506473777
16.88148247737561
20.00811940786446
21.405919171748426
20.99044155023539
18.86195891034104
15.291199959169946
10.684148812998188
5.531627536199437
0.35067891379666133
-4.37630177823524
-8.257066117780218
-11.029908534890872
-12.582914300501926
-12.952281172827037
-12.301715138116723
-10.885125372769377
-8.998860535148676
-6.933533034449956
-4.934094734824956
-3.1730661302612266
-1.7390618143228953
-0.6399550302947158
0.18279742641523256
0.8329153283258967
1.4345914148630612
2.1073356719783476
2.9433203720534937
3.9896976239971536
5.237170837121452
6.614978293706402
7.992800986100548
9.1911173843658
10.00082662224235
10.210518395778882
9.637458725612143
8.157914828886314
5.733976956387383
2.4349046087115482
-1.550191513280587
-5.912671392981799
-10.241896873571246
-14.062557310459871
-16.89044141056458
-18.300548959020883
-17.99740726554682
-15.87416319409031
-12.047257959566139
-6.858525292089664
-0.8424251427331151
5.338549690248556
10.981396571889634
15.439296437406709
18.211031880467136
19.007979547564197
17.790032038909587
14.76774609993323
10.370313919588359
5.18326066794453
-0.13437560466386195
-4.941352443558996
-8.700819118738067
-11.048438852921215
-11.832437336119623
-11.121393968213127
-9.178841148074126
-6.409088769222764
-3.2857324327347883
-0.2772360656792439
2.217945309787333
3.918339994388975
4.684084930222871
4.517513476003103
3.541923702675823
1.9661978656159276
0.0458284244517819
-1.9504958070138667
-3.764256354040159
-5.162655814323694
-5.952345056227271
-5.994401226433909
-5.21915824947434
-3.6384293184599543
-1.3526626448873034
1.4499623817517129
4.504981628224618
7.494618771362445
10.080702278569465
11.94224298116078
12.811123864040043
12.502566335336832
10.940462371098015
8.176929928854063
4.40143026267518
-0.06789458127304619
-4.814870166764816
-9.374100915296328
-13.28752862017224
-16.15746925197314
-17.68854733305843
-17.715586833654108
-16.217401059255447
-13.317447377339962
-9.27213982592564
-4.446275985558484
0.7245580434191299
5.780118091961053
10.282361594527991
13.857858931881712
16.233121806952425
17.25868916887376
16.91820935025556
15.322910068637336
12.69381393203038
9.33285204626493
5.584013509324895
1.7884136955246714
-1.7587717290152811
-4.839920200093959
-7.329887972413196
-9.195289309503755
-10.48048106604941
-11.281327588425988
-11.709637860357264
-11.854741301330556
-11.751077122890006
-11.360950771222868
-10.578464697354091
-9.255848619220808
-7.248564107138208
-4.468025706210674
-0.9251863085889217
3.2463854124827507
7.78915178835695
12.339712098662623
16.463685519174835
19.702282132183257
21.625550563579466
21.88893518204607
20.287105563315187
16.795389522466962
11.591094819765644
5.052228758540387
-2.2667697884591442
-9.683793698725438
-16.462299395058945
-21.902180495016854
-25.433580726448337
-26.6951718549332
-25.581075613028524
-22.248348474922967
-17.085744202567245
-10.652306347127057
-3.5998777447431487
3.406737293554886
9.762497836410619
14.980220429384122
18.727715366032296
20.841292360432856
21.316023780180476
20.276437920518543
17.936797843028707
14.561463725359683
10.43180117843675
5.824538347090256
1.0060248533916878
-3.7598102869652323
-8.20038554153045
-12.03160280040496
-14.968614754633068
-16.75019419327885
-17.173470930788067
-16.13252635694884
-13.652179512993355
-9.90922739247687
-5.234904558322204
-0.0938417119562272
4.9604621251860594
9.34802682916022
12.535466076740615
14.111996842774163
13.856435265109901
11.780256356280082
8.136169451522994
3.390030884344495
-1.8388604072161316
-6.857801696070327
-10.987072420192876
-13.642827825083574
-14.411196399607396
-13.107174021080093
-9.809643940000218
-4.8639754049634565
1.1535811554900712
7.507572916060457
13.399057899049572
18.068884805700677
20.893753797463845
21.464453273838878
19.63841798756717
15.558397076626099
9.631812678393134
2.4747301885820367
-5.1677826574709185
-12.51120057042012
-18.818504742947646
-23.475959017986618
-26.052777207608838
-26.339731496173076
-24.362271317750036
-20.36705202548017
-14.783167333672813
-8.162427039057182
-1.109073506899949
5.7876081530229495
12.008315661869135
17.142568915714804
20.90984496749303
23.162671688733752
23.87439726957278
23.11714348998745
21.035355484157076
17.819380741721695
13.683909616680756
8.855553043360537
3.569994145221674
-1.924842958054802
-7.36384868992445
-12.46182558523948
-16.91706358711076
-20.424866271736544
-22.700979898370797
-23.512026527730974
-22.709271781402492
-20.261450135518082
-16.28087365107105
-11.035941031032289
-4.943431930958914
1.4639756892972384
7.593898454294113
12.865209575580481
16.781119711735776
18.993615393544907
19.35116844666489
17.923454171922415
14.997841231819692
11.04321905792365
6.642208407215482
2.4030468512831527
-1.1310236708690327
-3.55865304172878
-4.674044221204424
-4.4936406063747505
-3.2526266057683455
-1.3681377999480404
0.6279264591408082
2.1762910075893167
2.7841906659142968
2.1112043714704014
0.034660542010027155
-3.3143495076196903
-7.552288388660388
-12.08664695831028
-16.197728939133935
-19.14705382445216
-20.296659678599706
-19.2197387997181
-15.781474955624956
-10.174793548317174
-2.9056659441428017
5.269980564623528
13.44925387593231
20.70765226896481
26.22338049222259
29.3811207420628
29.844155099574447
27.58816648181445
22.89247316814553
16.291383129819632
8.496897274426063
0.30633007722509065
-7.49350475000916
-14.214180222489304
-19.335957316990278
-22.555837225465005
-23.810138748132005
-23.265684964617492
-21.275368311734425
-18.302595597547615
-14.829289749305829
-11.267694265547798
-7.894688811993925
-4.8206504127644445
-1.9964042221628042
0.7467434844536384
3.634817430581082
6.878412400888007
10.599702306689695
14.771821777681463
19.1849887703422
23.44748840595966
27.020759122298355
29.285514993243453
29.634418271766677
27.578813250815973
22.849568357713835
15.472662476326157
5.806079124339183
-5.468727003325248
-17.402986449082423
-28.883078548353133
-38.768240434739575
-46.036870782804556
-49.908305438767094
-49.91877117760073
-45.94952201027516
-38.21664228180911
-27.23386330335102
-13.758910231556127
1.2673474952697399
16.78329345939665
31.668904676456105
44.807765728868816
55.14976059468426
61.77840098335939
63.985549368543346
61.34890387712384
53.80160729324655
41.68159693438402
25.74703637654458
7.146519567959466
-12.657514497505067
-32.00476036144588
-49.18362404404476
-62.59866100752754
-70.94221531368123
-73.3469986981302
-69.49743334318804
-59.6838522187777
-44.790310720265204
-26.214366745045794
-5.726227352109209
14.71768669969472
33.186579330965046
47.98811250304153
57.85456198461425
62.07619154696696
60.56486640717251
53.84286018500384
42.96005406454303
29.348415942735247
14.62998507662691
0.4038723213984264
-11.954327572731414
-21.447376254818945
-27.543505654987037
-30.189817551459623
-29.75844864656584
-26.93983953825326
-22.60281840394362
-17.644997762113587
-12.857489684776194
-8.823393838296523
-5.861701589262375
-4.019130883209208
-3.10390370466488
-2.7517780653556088
-2.5139812462678233
-1.953519090200503
-0.7339327187701604
1.313251594457716
4.153169840785239
7.55133107362879
11.115919807309897
14.370009160620747
16.838155172872693
18.128187773182795
17.992988424724476
16.365478171178108
13.365303603707204
9.278822719895562
4.51772490741104
-0.4368250265958758
-5.09772467757349
-9.034311589638596
-11.923074320515028
-13.58000977623564
-13.974537419081443
-13.22655511763501
-11.584309168678514
-9.380089137355725
-6.969175427278814
-4.667558944881426
-2.7042820187519254
-1.1957718236976629
-0.14264270026631906
0.55268229643264
1.0514547566189079
1.5343452445889987
2.15579760168651
3.0055713777373705
4.086430071759345
5.313233177590276
6.530119282775097
7.537329379031114
8.122300673732289
8.094160311379213
7.320296813788336
5.760547673890593
3.4919194046346287
0.715226225971414
-2.262865620185641
-5.0713036246590395
-7.330493315361019
-8.711657743866681
-8.991752594366588
-8.096883510516307
-6.126002974506341
-3.348216682835049
-0.1713823102023657
2.9159431292274496
5.4218931873888545
6.934310433374072
7.193734949047684
6.145657441574099
3.964954883168531
1.0432164185596065
-2.0685532194861764
-4.757716475228983
-6.470763442273507
-6.830545356510306
-5.720802671714095
-3.3178604817312545
-0.06654100104919103
3.3914335212214906
6.32590416570204
8.050222559682574
8.056758104050987
6.130232695715426
2.413435685593261
-2.5909465239184066
-8.084039409397805
-13.089798648312579
-16.613052603777685
-17.814578121879382
-16.17255777201866
-11.595902126746255
-4.464546180551726
4.409534889255699
13.890741001198672
22.678416399292235
29.49126171813969
33.25160519120244
33.24423336308156
29.22629288912671
21.470675118272602
10.737090102944624
-1.82239057669144
-14.807030008253136
-26.738227909973364
-36.236255424973486
-42.18635600123239
-43.87639870343597
-41.085093445267546
-34.106212320606545
-23.70670058593748
-11.025626838961095
2.5716558345072653
15.66109521653463
26.92205744038058
35.27295465377511
39.971317534223054
40.67593924146306
37.46821859233272
30.8299518136924
21.578486300074964
10.765511336206405
-0.44742886108305585
-10.919072475492841
-19.64829633415508
-25.871778922987097
-29.130220430728034
-29.297654302537623
-26.573820813568016
-21.44335486960053
-14.606753929652264
-6.8895315652543205
0.8601640671021912
7.871288726797816
13.532484913487425
17.445184466732652
19.43879986795598
19.5483998022559
17.966632925572977
14.986338235758845
10.946493788001415
6.189199740877491
1.032991267834201
-4.234439100170782
-9.345544928331405
-14.032023579557471
-18.005785166353338
-20.953091284677512
-22.548439307477775
-22.488093576617914
-20.536991297539508
-16.580607804379724
-10.67412328058304
-3.0810247696601807
5.707312487318519
14.979475853425253
23.84741564531654
31.329621403272
36.468823898926296
38.46809311033982
36.82149428313157
31.414077279896123
22.572292278179095
11.05576332334878
-2.0105633352024355
-15.258511434563907
-27.240533374414706
-36.61444116701907
-42.321075935286146
-43.72638083315559
-40.7068179606283
-33.668034779426
-23.495886636321544
-11.445580101376505
1.0192096762080418
12.418519674105552
21.45287755957284
27.17228048586334
29.089797785927512
27.228435569201295
22.104126939301437
14.65120726620379
6.097181667036517
-2.2018148850459895
-8.947442864350428
-13.084895035893492
-13.960894095113941
-11.426457011366216
-5.864771437740448
1.860598228820935
10.52682862172426
18.72245794638144
25.043940176747636
28.293754610915126
27.656155710264986
22.82738000450241
14.079479113778326
2.2450642098348528
-11.376407801319907
-25.178242334104034
-37.45143724454471
-46.60753042130358
-51.38779794440022
-51.029680691250306
-45.368608646374504
-34.86214721737961
-20.534266976136326
-3.849792297828049
13.462180065917783
29.61321497768534
42.963177125673695
52.203273754412265
56.49157661277202
55.52640885350918
49.55052995147286
39.28948427866842
25.84226725012774
10.550864554867745
-5.130885502843945
-19.76223819293789
-32.03487274511133
-40.883819084313
-45.581725328048186
-45.80740836453174
-41.67930767485961
-33.744974701644765
-22.92453497363977
-10.413307824730344
2.4484565735373254
14.324729351467543
24.02967639622733
30.650081579172202
33.633254774785094
32.83534722102781
28.526142966430744
21.347983380217745
12.230918693188489
2.273069776263996
-7.397318008242092
-15.756637930879208
-21.997086417371964
-25.6010503359781
-26.373799996206778
-24.43533587490733
-20.17695226975983
-14.192749093740812
-7.1989378210430095
0.04818509589712664
6.830219280236249
12.538006586235158
16.73044719142534
19.171510130846436
19.839259184542
18.907549135278874
16.705164730627054
13.658469896323542
10.225849994832647
6.833911875009163
3.823007960521378
1.4062156564138166
-0.35408761296812274
-1.5469099580000052
-2.3881962262404497
-3.1749848081153234
-4.226587387311206
-5.821552324537577
-8.137727029315494
