Theta
-11.202293875518208
-14.859484091658745
-18.765349090309154
-22.41698988944376
-25.2143764320125
-26.544006657201617
-25.87204009723784
-22.834661447149646
-17.31178924177466
-9.470693830765926
0.2299067228348074
11.0770278660425
22.174336980941703
32.53428007636692
41.17859743301321
47.23601846860485
50.02999128851535
49.15156582588529
44.509430582291195
36.34847055934874
25.233622650729334
12.00016342956625
-2.3252283623156154
-16.622296655493255
-29.780407551093134
-40.79708704587316
-48.864272124431984
-53.43251682002711
-54.24562020287031
-51.34710846172962
-45.06422375967752
-35.97144891619872
-24.834813068175155
-12.542355900235535
-0.0279836628510074
11.803594355575488
22.1415163650247
30.317264692076332
35.841535206618516
38.43865577197869
38.08031931692953
35.01111727346508
29.75329013542844
23.07336299706489
15.896488715092985
9.17449187251398
3.7354728328245357
0.14843834942945672
-1.3701127741899857
-0.9919608311407816
0.7472715141953474
3.0280246848348455
4.875715703493629
5.325129008884251
3.595130733899686
-0.7565105772124106
-7.725908617075958
-16.82578373178305
-27.128902790766137
-37.383814950197724
-46.17899406383799
-52.12875926371905
-54.05823137396289
-51.1671829184005
-43.15455517889257
-30.288659451135764
-13.412622492866314
6.119045213378954
26.569008105930298
45.99921466209341
62.487442207372915
74.35091661766381
80.34406654400848
79.80132443718358
72.70820026417314
59.696366857283145
41.96727551365825
21.154632347406434
-0.8589538487056086
-22.148754676088213
-40.949368869294915
-55.82319655337683
-65.77743128685059
-70.32320748240667
-69.47955491410427
-63.72776214786034
-53.923793699815
-41.180801104038785
-26.73652286550269
-11.821809898485801
2.4525613357972724
15.178239095157227
25.69630389491222
33.609563353518396
38.764732363245
41.212915849506196
41.158427389403435
38.907236162168964
34.825774900067906
29.3146911552684
22.794475326265285
15.695828460162794
8.446988092676687
1.4536691993724087
-4.925578710254525
-10.401186692747267
-14.766958532433858
-17.908072021062647
-19.80434563065302
-20.527148977953722
-20.227807208766375
-19.11771655021625
-17.441677858734547
-15.446488187790298
-13.348498480157728
-11.305328518360977
-9.396316613897794
-7.614821212046692
-5.8750607237058174
-4.034217700861832
-1.9239741187360895
0.6203627351825208
3.7406729516162947
7.53965930667522
12.050102798619154
17.181222684160474
22.65528789482029
27.962908272799883
32.365000495964686
34.958416469269174
34.80663298090369
31.118858824502855
23.444186297821062
11.838399918752378
-3.036821695818328
-19.911442068371073
-37.01341475267253
-52.27472231599304
-63.607246825821946
-69.20526401965012
-67.82750721222158
-59.01429781197016
-43.20373008054464
-21.726868229772343
3.319190990501177
29.305679506901917
53.38500783869259
72.83950806588796
85.41650303561717
89.60428035655578
84.8156183876504
71.45933905950682
50.8929156550381
25.262223095221525
-2.751581926149918
-30.247005719485177
-54.44001460882119
-72.98001465135056
-84.20171100378093
-87.2838301486412
-82.30062689624374
-70.16228724163133
-52.45384300468491
-31.20319371137568
-8.62205015108924
13.142944789147414
32.22527379237767
47.20177523370635
57.18903301497375
61.86743735219477
61.43980340933582
56.539108186327944
48.10266199981915
37.23234582064753
25.061658158433755
12.645504756080983
0.8803750818506794
-9.543615577771241
-18.16161072285489
-24.728830061248637
-29.195336639885696
-31.664618438622014
-32.342625148927034
-31.486224544266022
-29.360039116918962
-26.20796920220766
-22.241085449955442
-17.63986387098953
-12.566743544932788
-7.184080269727628
-1.6729008514099524
3.752641536996464
8.841595422285161
13.317831582522153
16.906701733563622
19.372806376247052
20.56135614196311
20.432018510390233
19.074844088689712
16.70343643538555
13.626925050874025
10.206907288308921
6.80787723061809
3.7494634759420324
1.2662642296107205
-0.5214294256918778
-1.6224602246962108
-2.1704225898356833
-2.397612124533884
-2.590325953883416
-3.0328931843116265
-3.949417138890581
-5.453302680036682
-7.5159229206701506
-9.963036873633067
-12.499333333807888
-14.754692048813977
-16.34402208578376
-16.930983134295595
-16.28436212007342
-14.317893003030127
-11.107056924735366
-6.879353812187008
-1.9813968443635397
3.16746798795189
8.125647161120602
12.478702560716217
15.885287377420626
18.115956478841
19.07767598269633
18.817816494285967
17.50702887081519
15.404136249135059
12.808372094279774
10.007611332575925
7.232824953859041
4.627670213254458
2.2386346407217714
0.025543010548972577
-2.1119717380481906
-4.297697771504811
-6.638813237389361
-9.189422025478216
-11.92092274764873
-14.70244233610086
-17.299925410426045
-19.401947846249428
-20.66881536855941
-20.790798512977837
-19.54155261853419
-16.819016095901663
-12.670351088973733
-7.298953239908817
-1.0522849347608605
5.609265630133905
12.159308012474359
18.061235331464463
22.823417881999585
26.045321745745337
27.451041742423502
26.9118770788747
24.460734970313414
20.297934814339225
14.782881097542067
8.404460891099113
1.72901788516854
-4.665675963796455
-10.256777353941319
-14.631266675165469
-17.52331316246004
-18.832807609856115
-18.626095195104654
-17.120446852416705
-14.65275978125329
-11.633602294029515
-8.491939265340836
-5.618298407539426
-3.312730443960652
-1.7441473354955945
-0.9293134824785254
-0.7374407759331201
-0.9197661315858314
-1.1568199627484776
-1.113533615571504
-0.49431888008261626
0.9075234146071911
3.1706811923791594
6.220180933184099
9.818594082402319
13.579521134443548
17.00770126060063
19.56445752570318
20.75038261239519
20.191772385521784
17.713946026231376
13.384380263970717
7.515176833195214
0.6269266089931771
-6.616082542426622
-13.490271703268368
-19.306982956794066
-23.500884126120308
-25.696117220243845
-25.741134816177432
-23.712431613186393
-19.893582010732956
-14.736411209835168
-8.807051205956501
-2.7181824050310937
2.946421632472261
7.702948473036703
11.221601823987797
13.356061900082413
14.145693303441695
13.791213524583679
12.609216899210182
10.974104947097718
9.254839566928673
7.754465197521972
6.663326669344221
6.0343940796721345
5.78242286314449
5.705689913969474
5.528542225856304
4.960041119960543
3.758798375228377
1.7899197882721047
-0.9391501049013157
-4.2703540510935065
-7.913129109737152
-11.483436617560411
-14.557106017590522
-16.730858193714663
-17.683908019559762
-17.23152088453197
-15.360395428997089
-12.237334415195955
-8.188813073043354
-3.655384420687357
0.8729849481777975
4.933618448464067
8.168697006494051
10.38675917353108
11.589896971975053
11.956074672305816
11.779694426500427
11.385820332991981
11.04031239449032
10.87813881387828
10.866415862759505
10.811480803109271
10.409389677378892
9.324929909462838
7.2765741523729845
4.1113893654447775
-0.13752322438331946
-5.219130561283773
-10.669561692280787
-15.86162964324271
-20.095075888112362
-22.713406944626993
-23.22674762127508
-21.414718004524406
-17.383296607093303
-11.562214249512595
-4.646817752090083
2.5018414576142427
8.982135723224276
13.985020788642927
16.91741746037647
17.49559438876791
15.789034597866532
12.205936619498223
7.425966185697427
2.2934487468027656
-2.3137202779556554
-5.621374463815741
-7.081829323247013
-6.461803806963833
-3.87942078592906
0.21664750090073792
5.120178914962942
9.97818289863908
13.922850937084975
16.205343405159287
16.308465867443193
14.019198271925875
9.4532555678107
3.0335943900884224
-4.569700550471414
-12.5271091012494
-19.951805759580665
-26.002539231710255
-29.975056653483346
-31.374333324559156
-29.96435373659255
-25.792339285394075
-19.182635289653536
-10.698661652148239
-1.0791662618878806
8.839735844462668
18.205754296048323
26.22672195365271
32.236490522619384
35.74693205765799
36.4834031090406
34.40153099387786
29.684977414944616
22.725799158124484
14.089230377998541
4.46474534330312
-5.392303179097074
-14.72121733928769
-22.811861478856603
-29.052707317246337
-32.97110213047867
-34.26675552584609
-32.8375542774899
-28.794347110376453
-22.461186337842683
-14.358970761938744
-5.171904354377056
4.302254954317007
13.216389610509312
20.750122088345343
26.191700102277395
29.015171062018197
28.941548613899926
25.974804763285334
20.40685974057823
12.791413578009214
3.893272087247101
-5.377941400148976
-14.04554913661705
-21.155557072526037
-25.87603317089466
-27.596528368492372
-26.01269704906885
-21.18071103256917
-13.531458937588937
-3.8424120134277526
6.8311302918647465
17.262292942713415
26.188735264335318
32.46471078856582
35.21065774938566
33.939513920441094
28.63882043102913
19.791409375037222
8.327215359621489
-4.487389339240215
-17.205531121970974
-28.379598474532166
-36.742345191118
-41.36608383114147
-41.77696773494343
-38.00565552656726
-30.56654944063987
-20.372033810285686
-8.598536648750649
3.473865856364893
14.623538784571231
23.826214675734334
30.35340630287962
33.82439768389997
34.21283131847516
31.811883575332146
27.165744051095746
20.977731344058192
14.005158689785791
6.9525395415799975
0.38084805527704324
-5.34526368512587
-10.059205682627494
-13.750074185932107
-16.497046264649345
-18.400789805784825
-19.526321034470126
-19.868632264991856
-19.34959256843839
-17.847972999884114
-15.25411079724984
-11.53242587530989
-6.774031458785085
-1.2263597730720788
4.706553124273278
10.492807680428392
15.526686716775872
19.20402770608718
21.01210894557473
20.619657698032558
17.94682763350058
13.198113297496695
6.850696314216332
-0.4006057379955256
-7.732612024107869
-14.298361095904072
-19.324384753648996
-22.1879960158607
-22.47639359204872
-20.032498642494883
-14.983582383478884
-7.742545623557521
1.0228341110200732
10.44751612499943
19.545164520625406
27.29753900809362
32.75524797170003
35.14463610326753
33.968032863489384
29.079790967852787
20.72460010374783
9.534343539370274
-3.5145877250922934
-17.182847525118873
-30.087677955138027
-40.85162389149285
-48.26145085031034
-51.415279926965106
-49.83914472561784
-43.556292042385294
-33.09574835895351
-19.436938840305448
-3.8991073993467515
12.008486762573748
26.755048676922595
38.95417594166216
47.51117993875287
51.739029758139395
51.42807707430229
46.85601465329859
38.73359385204833
28.093680176143813
16.142561326683428
4.100226970967692
-6.9443261131797085
-16.145079790155272
-22.968761304228718
-27.218082609334875
-29.009618466149288
-28.71238983830069
-26.856985283352497
-24.030760042492513
-20.77855655396426
-17.525444661816646
-14.533046441821728
-11.896309693375125
-9.576967633872806
-7.455538291875051
-5.37858809673028
-3.188143473242652
-0.7357088650580365
2.108951539213924
5.445830435527323
9.325932533690867
13.726171813941068
18.520979177233485
23.458158711725666
28.151447042085337
32.098881973171494
34.72690735957171
35.45636871592424
33.78466084767638
29.371937004435708
22.1162121428817
12.206107030512511
0.14447517017155004
-13.262102882894004
-26.95272627646956
-39.70215085471713
-50.24518598982613
-57.42217829651025
-60.327108363491625
-58.435215401615224
-51.68875683838951
-40.52799947391291
-25.861817929864728
-8.978564450194808
8.592689399064755
25.2514574016143
39.50342650813237
50.12643326070626
56.30635400300946
57.72181864535809
54.559726329210655
47.459202768800665
37.39962550246049
25.556737467565444
13.149885337112767
1.2995020776926232
-9.089175177598914
-17.40445721593195
-23.36305277619826
-26.999421086680428
-28.609778217902853
-28.658217301668774
-27.662991447170544
-26.08651503537992
-24.250473596143554
-22.29056644346509
-20.15674457160061
-17.656233492868402
-14.529075547699836
-10.539603418867769
-5.5636011729273775
0.34786343503696726
6.9412476638799445
13.775214322308583
20.273242265711573
25.802754221939217
29.766151888326764
31.688515869982066
31.28772791145716
28.51700536331543
23.575579724416265
16.887912719017528
9.055480605941128
0.7878535182985571
-7.177282396414242
-14.15266978381159
-19.568145074165134
-23.020998715851032
-24.308315854995225
-23.439407612761883
-20.627906338875956
-16.264835263610166
-10.87531059734314
-5.063569891745566
0.5487523522483958
5.387039638647767
8.984666785954664
11.03213989604599
11.40781512234349
10.186870264386059
7.627392911302387
4.134608695764796
0.20646902160044067
-3.6334053668541677
-6.9052264119502915
-9.232114970704519
-10.377502881022188
-10.254892896663712
-8.91212052904748
-6.49977210498218
-3.2350077647483584
0.6306971611122844
4.834413922389603
9.114319305162978
13.214738077672871
16.884502865983425
19.868520694048485
21.898965782267652
22.697371011686585
21.994462851358016
19.567359790319113
15.288966976437033
9.180356831376184
1.4544636890578397
-7.459835227361223
-16.922469986117445
-26.12255123151636
-34.154647926937656
-40.12168574521705
-43.24865200892588
-42.9897535886225
-39.11241953397561
-31.745016331083722
-21.382271267254495
-8.848732630854172
4.776396011745374
18.266412518519395
30.37521903525652
39.972943878676205
46.174292843967145
48.442167735875564
46.649291224013126
41.08854403400598
32.43364744173391
21.65701461669012
9.912514265941104
-1.604320576010286
-11.798435442449222
-19.79831903044495
-25.045732455981863
-27.344754156523756
-26.864124092869574
-24.089246091097998
-19.730525185715404
-14.606644071489132
-9.524406250710268
-5.172079341083131
-2.0387068911774757
-0.3689919507581751
-0.15781232639047918
-1.1797376069446626
-3.0434853201211953
-5.263700604993144
-7.345631294134602
-8.87154871489984
-9.565735014513912
-9.314174098010536
-8.131426319306922
-6.089462391612043
-3.239180020125151
0.44114528195242325
5.046804326767446
10.6922976343592
17.414985514987073
25.063710479144806
33.20695022368165
41.09229734902734
47.67754915698132
51.73881618435017
52.04396791352953
47.563627274112164
37.68326096703401
22.37910933397711
2.324735800223628
-21.096257582030184
-45.88211754107833
-69.60317040120204
-89.6678985581581
-103.63211981943077
-109.51354071623206
-106.06954252606286
-92.99482776169855
-71.00543487403885
-41.795635923149156
-7.873617796757332
27.703925190590436
61.664400427346905
90.87432460789333
112.67243140319799
125.14546369046325
127.31864758761917
119.23857571743136
101.93654144454945
77.27753216099576
47.71876883398435
16.014162812372707
-15.092909699386544
-43.14557467460622
-66.18563792481231
-82.88694007688333
-92.6065446696495
-95.35783498165927
-91.71969389969078
-82.70187873368639
-69.58530793460959
-53.756667886001054
-36.56044869419387
-19.188352471718556
-2.61369645285207
12.43437138135535
25.467197746450317
36.2116253268383
44.56817731772157
50.55712880359387
54.261524157302894
55.77909945662903
55.19182431045312
52.555751067572196
47.90991727387399
41.30137566998092
32.823084813528375
22.6598060266037
11.1316139583428
-1.2800581935273025
-13.935976104458025
-26.07576809342847
-36.88283600568281
-45.566981691290714
-51.451285628683074
-54.04928756956629
-53.120616393719814
-48.69873450058423
-41.091825415405026
-30.86163057211727
-18.78312481133768
-5.786161208050554
7.117763543554718
18.91882062350191
28.69716523200101
35.709193202786544
39.46256197697143
39.770256647501206
36.774266676818954
30.932724472879183
22.97022459858655
13.796097123257866
4.4011374680525615
-4.2512526449739685
-11.324304375292092
-16.187791973121467
-18.473703988992018
-18.10621869690137
-15.305801612409866
-10.565751031690699
-4.599187198360381
1.7415949872895482
7.56519476737641
12.048482235087555
14.539320541136563
14.642295358591163
12.273108383953431
7.670210093413614
1.361629175449945
-5.905579032008543
-13.260670705889138
-19.81603347880569
-24.77375315511962
-27.520634724600864
-27.699238944010737
-25.243391406335345
-20.372683356003108
-13.549497215177857
-5.408667335658753
3.3268120736584073
11.928564060636056
19.729918584192557
26.169596335633198
30.812870043203333
33.35792322404461
33.636649971232856
31.615067863733238
27.394492409262046
21.213077542492684
13.444533550020877
4.5878788286254855
-4.755912964467322
-13.919177028671216
-22.21078308671387
-28.964484858745898
-33.591752727391416
-35.63907383115329
-34.84667654919732
-31.199168615727785
-24.95384849180752
-16.634838559213087
-6.989520247760817
3.087396875579403
12.650880091121236
20.808985082107515
26.816879181508746
30.149288102674436
30.546706645610552
28.03561422487055
22.923771218261855
15.772260630692674
7.3453288656675095
-1.4620946952447256
-9.71574157035047
-16.543335490688996
-21.2354044189744
-23.332877188358296
-22.68493725804519
-19.46414849155895
-14.137418391980729
-7.400537891401256
-0.08741973849916165
6.93271583645122
12.856468113618652
17.035675010867646
19.048702028876296
18.746688615064034
16.267000839084613
12.008662299035361
6.570807849005772
0.6644504590495907
-4.985969693810682
-9.73659486720559
-13.102459136365026
-14.80880352193751
-14.80696683816833
-13.255217617446881
-10.47330103086579
-6.883207062971779
-2.9486024032935245
0.8774509342880553
4.192562709762945
6.675242564279333
8.108605106481262
8.396385782601946
7.568919151538577
5.779801713305908
3.29317513404006
0.458991570782913
-2.323520771081386
-4.650483941044295
-6.163109667714523
-6.59810435088893
-5.828975064552393
-3.887597964140487
-0.9616137743055571
2.6291843765446177
6.470229233230825
10.09698609560888
13.04383066180747
14.893913501832015
15.325508326789176
14.150927555415887
11.344439995788282
7.05361896046848
1.5889606244381869
-4.607491459084263
-11.00709136177576
-17.04393916768496
-22.16257963161439
-25.86101654865174
-27.72682707395899
-27.466250744761236
-24.92952889838899
-20.135203336628408
-13.29123346174556
-4.80630123123899
4.7172720111094995
14.516105878282941
23.725632042991307
31.462049357147265
36.915540848273736
39.44261270951578
38.64816699312439
34.448697210495936
27.105034926585123
17.214031989896185
5.656367024371101
-6.49399634543859
-18.08762941686467
-28.029379034710832
-35.40163972645715
-39.56250407068419
-40.20440172594622
-37.36828430536224
-31.419211273398894
-22.995014759494563
-12.938236571536164
-2.2161863646760813
8.169398495204277
17.279074469183247
24.32892449845752
28.768913785563942
30.338089935027153
29.087793821889715
25.362697328969986
19.73950702590984
12.93839785024513
5.7258646533071875
-1.177187559735956
-7.170277703880675
-11.821733481834437
-14.888569129216263
-16.31206150999758
-16.194761474181128
-14.764527897955595
-12.331913449459233
-9.247205868045832
-5.86065806575011
-2.4880114562501183
0.6139384883977997
3.257728043658529
5.324297580847705
6.756392041193312
7.548982497912909
7.738460469421553
7.392559381158433
6.600420663864834
5.461949248288846
4.079306570076013
2.55368624565282
0.9853961052823375
-0.5278798563067
-1.8964719380256205
-3.04454055197073
-3.91293856827232
-4.460040049443448
-4.663600576005819
-4.52419079738462
-4.069289851191511
-3.3598006797435502
-2.499970982236982
-1.6428993208654061
-0.9776605434441743
-0.6908935997181527
-0.9097306449077867
-1.6438872261277229
-2.7488216299431683
-3.927087820345076
-4.772037201828352
-4.84470328114659
-3.767497334187296
-1.3156107978294878
2.5130650500866882
7.463419817130588
13.028691930562728
18.49525466132583
23.024734347354677
25.767304560593114
25.9916747295053
23.211851147379985
17.289521667787323
8.492554108479457
-2.5029745816458546
-14.66910765876268
-26.733632322496213
-37.325851629223514
-45.143237415988445
-49.11894569173063
-48.56711646288758
-43.282509241267896
-33.57898657779101
-20.263993955703807
-4.555064697513402
12.050710248004158
27.93876137532112
41.55187184857009
51.55797242184099
56.991555878662695
57.35294946275607
52.65722988822167
43.43078239674302
30.655253027962424
15.661055084508089
-0.0208898430614785
-14.833060625093356
-27.36942122393883
-36.53476006578628
-41.66517467296572
-42.593012774535545
-39.64446449775871
-33.569830617867574
-25.419845158947258
-16.387348829872774
-7.637121352115093
-0.15134020301115594
5.385722320450825
8.653153683620667
9.707255652038631
8.943241604490206
7.007467106935518
4.673105802282987
2.70236371838833
1.7196250776303135
2.1141116477371176
3.985342479864846
7.139138927512004
11.131691320868622
15.348709019412386
19.10305636345487
21.737174320691402
22.719901120902364
21.725726647126333
18.681174582877738
13.767916685736996
7.386225295483835
0.09308386506728415
-7.471168599027435
-14.65920993608349
-20.888811732337494
-25.7001960106058
-28.78885997827855
-30.011779586540595
-29.37316607764045
-26.998310410615385
-23.102031934079445
-17.957070603546047
-11.86911420982363
-5.164153039440881
1.813259697157127
8.698728055455042
15.110779927598317
20.661436716190792
24.975472218344294
27.71393532156493
28.596424999007862
27.425852720928905
24.126054477436746
18.79375736632895
11.74992979146495
3.5661006342183086
-4.95555685851971
-12.856649116215001
-19.144325110404353
-22.94078189543496
-23.633232827324104
-20.99565593967113
-15.25869351749307
-7.112709557582486
2.360891680177621
11.82389373452263
19.863665969421866
25.19664570120026
26.860178838384222
24.361275365821783
17.759608866786582
7.675139565590261
-4.77784819586548
-18.121715029961532
-30.697118319467
-40.87312621583583
-47.25715043351532
-48.876255114308094
-45.30757175822677
-36.74192285107881
-23.96857626376166
-8.276772878218246
8.71290238317509
25.256378120606442
39.697982213492246
50.65810498487043
57.17514354870596
58.786586273468394
55.54509034355656
47.97664000791756
36.99264890409786
23.767773262571726
9.596112430505325
-4.256508398430155
-16.681738679459613
-26.821691920103984
-34.12172552258296
-38.34858060476163
-39.57838194621707
-38.15565456587009
-34.62653014362258
-29.653530634804277
-23.921754849043786
-18.049350005629126
-12.51782966181764
-7.633561923505243
-3.5227389661013433
-0.1565506662956393
2.600312230711427
4.930052895671587
7.005699113617826
8.950127048716693
10.81680394417211
12.593197156063361
14.220748313229391
15.620025088184192
16.7113306616878
17.428808265731785
17.731002601245986
17.610007690942915
17.10125197440315
16.296309398217737
15.356631275790232
14.517840303579598
14.06435389522866
14.251318429274475
15.171947528471946
16.607581272233276
17.923828985054673
18.07164219140608
15.723742700871421
9.536969670823671
-1.5075806415720003
-17.76095638747825
-38.640164559077824
-62.506877019516054
-86.73298466909893
-107.96189320526305
-122.53559594038033
-127.02663576443362
-118.80043828639427
-96.52595438076393
-60.5481730123356
-13.048886638356905
42.047272666278076
99.42720835978263
152.96941678890127
196.47634742502805
224.45933636900884
232.86673758703697
219.65246008117222
185.10422965630667
131.88415045244705
64.77287486442445
-9.850879640082336
-84.727584912283
-152.53762699042483
-206.71946356805407
-242.18189101685073
-255.82798440298572
-246.83846050302358
-216.69062655695265
-168.91889305687224
-108.65606595025716
-42.020149786519625
24.57586288657963
85.10918421654526
134.54940854557378
169.3130337587164
187.52499084046923
189.0659579276303
175.41044796868007
149.28631482780975
114.21552688292066
74.02435753564285
32.4164133546015
-7.328939500695568
-42.51982797471773
-71.10367125198594
-91.6532659393838
-103.33428936488846
-105.88634514357192
-99.62443940858742
-85.44904268548495
-64.84543817883981
-39.847228856268394
-12.936749222672095
13.13337741675533
35.593136910813335
51.960119081014014
60.35909025139538
59.80578797823727
50.400986525953805
33.39111091617082
11.071067136753483
-13.47236667035411
-36.752274636895514
-55.356410043973035
-66.43324305774189
-68.11316755778192
-59.79704424390296
-42.262204388495384
-17.56587967615839
11.23808456877895
40.5239340039608
66.59511601842341
86.18530297677998
96.88413437919814
97.42872431832699
87.82731201529282
69.30853533917586
44.11333598569674
15.165435195758349
-14.328428737434455
-41.2894364147491
-63.13201479741255
-78.03713130777192
-85.10504599015947
-84.3805798079201
-76.75991286045488
-63.79802097126567
-47.44692728751355
-29.766050377889524
-12.649841075110269
2.3899740201191517
14.365483820029619
22.866995620112494
28.028943436793963
30.41824883257757
30.870798691581417
30.308060799447425
29.562844589869318
29.237716658807116
29.615423663824217
30.634041956256137
31.92683770261058
32.91365748321665
32.922897315669076
31.319816917749236
27.619629676528128
21.572234685811654
13.211073802999842
2.8584815094225515
-8.918645225977059
-21.400818201688974
-33.83730694211651
-45.55805186365204
-56.02772489976901
-64.81136456278341
-71.46353879073217
-75.39604423399827
-75.79659498487779
-71.65477582914528
-61.91419152140607
-45.730342692002665
-22.78349108756262
6.423690733848203
40.360784663627
76.42343849233481
111.08560376414378
140.2511414509586
159.76607095281372
166.0198279022836
156.5419858830705
130.49464417668815
88.9736309597893
35.05851420983294
-26.413771996143627
-89.33478105571625
-147.0113839381034
-192.9645657409085
-221.73306775865987
-229.57174393877344
-214.9515944572157
-178.7989204132562
-124.44399176739536
-57.28138111206152
15.824388599731082
87.32069494760755
149.83851172411852
197.04216497434996
224.35004694105146
229.43521190676145
212.442552371077
175.89959975961435
124.3415388652597
63.708770459123464
0.6030985753371846
-58.497543975970856
-107.96663026093957
-143.61175526332653
-163.0475941695127
-165.82576117659417
-153.32366979962265
-128.42521298051884
-95.04877560532093
-57.59318641057071
-20.376903273462855
12.86140798489124
39.34639245125349
57.49456088568746
66.96743453922481
68.55315881582274
63.907339114717736
55.20375418868271
44.75203351288454
34.63643883805466
26.424016932353013
20.980665621531173
18.416806464624514
18.16233821616642
19.148298569998833
20.054886626481064
19.577926268320546
16.671028019327284
10.732025123072074
1.7122553237474838
-9.863438185362485
-22.967719983431362
-36.22271769784458
