Theta
-48.107308129223185
-57.18020145753749
-62.279318055506884
-62.67072207291479
-58.13330520401111
-48.974940972678716
-35.98442737023669
-20.329267766687227
-3.4124220325465022
13.293910887812427
28.413836760542953
40.80979421960693
49.68611517427733
54.64613752297305
55.69761081803879
53.20571503608305
47.80245862183714
40.270586474786946
31.4246819100436
22.010256426480755
12.633903455254428
3.7283174647860444
-4.449951323073095
-11.794378099792144
-18.30075580317855
-24.00912720132948
-28.94891282038593
-33.09769370109055
-36.35928804910817
-38.56312243741046
-39.4831835894817
-38.87267952831234
-36.51098238770678
-32.257580978507626
-26.101974847989645
-18.194616115299688
-8.847396208065527
1.496727048819435
12.310906283742236
23.026114184687366
33.05135438173387
41.77418306020766
48.559534598428314
52.767926798334514
53.80507148454385
51.20352972112258
44.729207322672096
34.497396990087836
21.06948162727498
5.488375661243969
-10.785865564622002
-26.051802123995657
-38.626190916620814
-47.128922763401015
-50.725956754091165
-49.27674688428698
-43.3584171182932
-34.1644489527154
-23.296626743272963
-12.48665083429669
-3.2973779417528233
3.1411859858864064
6.312462026998184
6.378469827259614
4.120389814236796
0.7698401005328283
-2.2335800953915497
-3.51405209599644
-2.0182204338441276
2.777528302867023
10.746347656749537
21.101395565461733
32.50065580176635
43.24581132043602
51.538616985347176
55.75197377662967
54.67625348411222
47.71062903842612
34.97820336582089
17.350405882638015
-3.626585259657371
-25.899232937001333
-47.14849752477676
-65.07313136794814
-77.67498758235752
-83.50825679634504
-81.86013611850997
-72.83875720230752
-57.35600761887257
-37.00757295853597
-13.86821418959982
9.765008543440999
31.638832693623755
49.77707628543821
62.65470565318862
69.3115767507606
69.42040783798238
63.31571818949991
51.97157375921667
36.909786036397975
20.033216199816792
3.399659630146769
-11.03365746772663
-21.662139570171586
-27.451175170291705
-28.086056342565783
-24.023494229271066
-16.427329072083758
-6.993391046751851
2.3098435663459007
9.544160225948477
13.102815097007097
11.966903956709332
5.879794684664433
-4.588038642635041
-18.096988559774093
-32.712711831910454
-46.17161503943402
-56.199558097530584
-60.83984658976397
-58.747140155545054
-49.410169502474616
-33.2717733625396
-11.71975286984344
13.063385628486236
38.376820684027564
61.361042265029205
79.38137190864124
90.37476605326209
93.10960433628767
87.32533303728766
73.7386365387196
53.92131998656856
30.07187803073272
4.717581768259318
-19.607670388869014
-40.66461041327552
-56.75036712988117
-66.85378395910872
-70.71079993212422
-68.75915348734746
-62.00625354139441
-51.83698004679389
-39.79173330826364
-27.344389053280707
-15.712367135277857
-5.7290851545834816
2.2051036328152875
8.096375556454374
12.271028106330466
15.250380965087068
17.61120734369591
19.856981108547217
22.320876625885926
25.113139016517554
28.116329513800398
31.022006214399674
33.39517172134402
34.75285395247296
34.646171017192586
32.73560991386554
28.84921823362848
23.015765073702735
15.468811531849092
6.622655544082951
-2.973304602871935
-12.69238710496061
-21.893038772132762
-29.98068184934526
-36.46216517145279
-40.983663163642895
-43.34634689334445
-43.50167403266578
-41.53279731789763
-37.62842180260427
-32.05384480927832
-25.123551133989906
-17.179601339765558
-8.578203235001709
0.31593484436066044
9.130038367352618
17.483425626000802
24.994579870181045
31.29991020085544
36.08116214346897
39.0939691089367
40.19336833356154
39.35410698091342
36.679557242735285
32.39236028057622
26.80661666415501
20.28831978557656
13.213844356695578
5.9357458374970165
-1.2396381332795785
-8.063555408947128
-14.347050743710962
-19.954606009285673
-24.78974877626533
-28.774815518335416
-31.829682183979383
-33.85688269514687
-34.740415791712444
-34.36026505847278
-32.61764262285998
-29.46394142044568
-24.928260231799516
-19.137876019867765
-12.32474867613894
-4.814176185071323
3.00309033140706
10.71036553839257
17.908270342986143
24.251397711062168
29.469880233514818
33.374004001773734
35.84670045520501
36.83092397558719
36.31783968222716
34.34070718022532
30.977654022375553
26.36138572835269
20.686953044353032
14.206560406484854
7.206619180410551
-0.027100118857055853
-7.242303258872518
-14.237462583382067
-20.85903736158795
-26.982717928722696
-32.484432596247565
-37.20749172004716
-40.93588070860075
-43.384271067466216
-44.21097679700867
-43.054872928063276
-39.59202842329449
-33.6038360451146
-25.047014475615345
-14.113375585755955
-1.2642335200510357
12.772788305044438
27.048035919153016
40.47004480199536
51.91161498142157
60.330221591743495
64.88949808198953
65.06351722192139
60.70259721449933
52.046982318685174
39.6924511523977
24.5268364983168
7.655772925491045
-9.676769585800036
-26.176982071066117
-40.600782928166076
-51.85824497337669
-59.11083440169379
-61.850823769671614
-59.95552188088704
-53.70823050891596
-43.77845311448049
-31.1593668093545
-17.065970558888832
-2.8037140120062958
10.37328227800625
21.391949166232234
29.46223464841644
34.143862720977175
35.37425723400884
33.455799762698035
29.003390140123482
22.856912974353705
15.96665688632039
9.264705133767158
3.542161831605372
-0.6455036087286966
-3.0298915290371284
-3.6349951667704254
-2.7417455021624613
-0.819524179661812
1.563789648579
3.834507844975772
5.489079144225322
6.143663175237889
5.559210825759219
3.6494610976492643
0.47840826526349217
-3.7501740455356414
-8.710454203081392
-13.977668670696103
-19.055000952612968
-23.40573297965898
-26.494787755387307
-27.841447989572785
-27.078910135586057
-24.012505014889765
-18.667268445111922
-11.31374467680477
-2.462329209954288
7.176181882300484
16.75868128085953
25.39722667884204
32.2552174736897
36.642393389785404
38.098991575842085
36.457738462020814
31.87247840313925
24.805894893491725
15.97515755947207
6.262698600012413
-3.3936434762148244
-12.114309739282394
-19.17937142230859
-24.103210129154636
-26.67189163725206
-26.939568604996836
-25.18916576774064
-21.869400028473617
-17.521518098488677
-12.705225104883404
-7.929610789816091
-3.5966918675454917
0.03252612647188443
2.8445279612544887
4.855687229482556
6.178108461480738
6.976454323992412
7.422802478233481
7.658466075846244
7.773085935314131
7.804579699011128
7.752729339683829
7.5968425446070675
7.312788663018057
6.886920703522315
6.323566625107286
5.643951174678318
4.87872356380066
4.059532886961604
3.2126535166030026
2.3535074761105963
1.4818816741456997
0.5801155424096696
-0.3847541713906815
-1.4549872272209392
-2.670873740928083
-4.054234349383541
-5.59194668722662
-7.226008272642334
-8.85172922781632
-10.32240614678642
-11.460379787389575
-12.076270254397771
-11.998772624167385
-11.114445924319625
-9.40747745774301
-6.981817572039212
-4.052404191092637
-0.9045440461969678
2.16707270767291
4.920962815400403
7.216570734262127
9.03771163683062
10.485684029679922
11.739392663569244
12.989089673404955
14.360355672731025
15.84937469298885
17.28849485892003
18.35307014784121
18.6089216756419
17.589586561065445
14.888562389991234
10.253115620529792
3.6666472668593917
-4.596414320708157
-13.95985833343703
-23.587808468741922
-32.474640145526344
-39.56760890049418
-43.90483877866042
-44.75067486726694
-41.708215397190656
-34.790023213257946
-24.434857467287753
-11.467862931910364
2.9888297899151888
17.640598914967146
31.16068543320952
42.326532735287635
50.13722947176553
53.904068476535045
53.30969490837709
48.43250061150505
39.73496781237193
28.01738449067368
14.34093771348659
-0.0736110538525456
-13.96318681096396
-26.144272759975234
-35.626693211299106
-41.70824267560592
-44.041292823269174
-42.66324095927704
-37.98421057500011
-30.730588936170953
-21.849872444849062
-12.387194538629783
-3.3478932713245615
4.434439877834597
10.40147444755092
14.324113415838154
16.29590326787687
16.671833375202887
15.971442802388289
14.766410247539827
13.569632711179148
12.742300143548565
12.434554431476688
12.570606416225981
12.880929552799385
12.97476309150935
12.438225521701993
10.935905478895624
8.289942939726421
4.519180090317833
-0.16185870417198323
-5.374226009395957
-10.626972536543406
-15.384686359350024
-19.142930704258166
-21.499702921798274
-22.209055385075025
-21.20831074788528
-18.617882763976667
-14.716165376087172
-9.894406778905406
-4.601469180534271
0.7097614441437152
5.62687320721417
9.809563620660159
13.005799590271728
15.0547474096845
15.884343406593576
15.509254465822266
14.028829621022716
11.622409681419802
8.539869069856872
5.085648746939758
1.5949142668349243
-1.598843767756812
-4.2021363539218894
-5.997663349324671
-6.869411637298717
-6.81251594691278
-5.927814496043564
-4.403046805552692
-2.4851698505965616
-0.4495415682967375
1.4299415757075062
2.907901733424808
3.7908973577333245
3.956342776301738
3.3653508466554536
2.067356565931541
0.19490956305618992
-2.051150820195985
-4.423160968550558
-6.65014797686931
-8.461047223335456
-9.609582431726365
-9.903564061029426
-9.236741172616291
-7.61487212619903
-5.1647684204071656
-2.119978373567529
1.2128653704259327
4.496683005413493
7.4072898153039315
9.673536691130606
11.111300939662259
11.646734560952991
11.323067537183304
10.287304322113926
8.75832890981336
6.982801926848493
5.187368410333191
3.535999018516641
2.1010334767217578
0.8554702889268752
-0.30927134960885055
-1.5430386222512684
-2.9859458977315465
-4.722409717465875
-6.7505722766440135
-8.969527070961657
-11.18486233786728
-13.133731771356576
-14.526271944992832
-15.093467855122727
-14.62985582740409
-13.023929086499516
-10.275464831873032
-6.50159704985566
-1.9316047482545255
3.1104703534485068
8.234390750671082
13.021371769448912
17.067861632478603
20.02951121046295
21.656794067888292
21.81531975540056
20.489193201039274
17.77102144908138
13.84461026833356
8.966282652865564
3.448417701545585
-2.355101950011345
-8.063946678187008
-13.28876739477739
-17.653094184699277
-20.82176121772129
-22.533702644777428
-22.63259747202816
-21.090122569903066
-18.019197320587697
-13.673338339624207
-8.427958500691997
-2.744192839706574
2.879374210562366
7.960721910064596
12.088524670923102
14.970228537581097
16.465151217426627
16.593570814637946
15.520308166690043
13.519613575231043
10.929140367312295
8.099168424635243
5.343033968341697
2.8934965977591953
0.8705463065313168
-0.7305471102293468
-2.0246305680019363
-3.1975431790513773
-4.450285553086203
-5.936747909112817
-7.707805534947069
-9.67608245058558
-11.612830926627545
-13.179388137190486
-13.98527054087198
-13.661493017113512
-11.939040079249786
-8.720138600699933
-4.126710213394946
1.4865876682954509
7.559959367209609
13.394349224364728
18.245602204190785
21.43121037571007
22.43248756460681
20.976733025835312
17.087830221306707
11.098577496790814
3.6220420193831178
-4.516202858667651
-12.376845632911836
-19.02366400259834
-23.643265393451365
-25.651752860728976
-24.77373428678325
-21.082300111637668
-14.992357587944944
-7.206766518683774
1.3757258231338312
9.776195283365547
17.058686756228536
22.442971475907243
25.390983945908445
25.658402845732468
23.309399581967682
18.69499212810408
12.397225154370387
5.145556438455636
-2.281903490909245
-9.155103959650546
-14.871195431755403
-19.00736942835903
-21.345079876552262
-21.866123330435276
-20.72241149483918
-18.1854998060352
-14.587616273032216
-10.26752401225989
-5.532225759525053
-0.6413440373330594
4.1868856846272084
8.75737784373513
12.878501803498214
16.34801717872499
18.94919048871679
20.46045254759819
20.6796742145262
19.460348394263725
16.75273823179929
12.640051945028988
7.359074312723349
1.297307843982347
-5.035798689563482
-11.060302536752767
-16.19232317927214
-19.91508131981365
-21.844221707247478
-21.780788445952556
-19.74643154881517
-15.992830126104606
-10.977517760467057
-5.305732227885816
0.3525189741869862
5.355952023010493
9.180851112314697
11.490959316310063
12.17754455574185
11.363871664040746
9.374208444792533
6.674149421253423
3.793525988097843
1.2455281248180785
-0.5421387071774457
-1.2730013623886585
-0.8071766469030005
0.8234208410329965
3.4064491340494087
6.553016504088347
9.723682559185836
12.28428414383249
13.591278931158223
13.09510119330174
10.442823003161529
5.560839507337088
-1.297625562988809
-9.54933068797822
-18.325885823509335
-26.565077172209264
-33.138947948701365
-37.00093403261828
-37.332324331429184
-33.670453299221435
-26.001456552160633
-14.80075999746532
-1.0105485346851237
14.045352806769605
28.798699834234824
41.61047278290705
50.96292887411046
55.64910324599803
54.93547230709575
48.67316114858801
37.33860715513663
21.99556091830001
4.182327228908263
-14.26221285044764
-31.41207406677525
-45.479039931413546
-55.01945768260252
-59.09682925028242
-57.380152794645475
-50.16714549158449
-38.33217383205192
-23.207806097737237
-6.417490880158396
10.31501462480739
25.35251391274011
37.30790415108449
45.1723482003389
48.39876893139065
46.933503420364694
41.19392883858986
31.996366815479437
20.445747663248863
7.804500524440198
-4.641370061763433
-15.706874065235446
-24.41757946156955
-30.09876768062316
-32.43416586092483
-31.48321631939574
-27.652612319706986
-21.626488320175362
-14.26547262681682
-6.48922341020353
0.8399244262863688
7.01539192362703
11.554523997415977
14.23041260411485
15.067585571425203
14.30640322449859
12.34437135874768
9.665000355303045
6.764149454955142
4.081638960551841
1.9464740385762587
0.5435765301437283
-0.09543170618331573
-0.0787782435708818
0.3797255841517667
1.0096596388423211
1.5353601599650506
1.7183668855660654
1.3870274481861722
0.45505407095089057
-1.0689587575339483
-3.0817524094173128
-5.396409594851349
-7.7626401157132605
-9.893933629790105
-11.500930534793598
-12.330436231445036
-12.205102501101338
-11.05386707971188
-8.924127298360787
-5.972562747834495
-2.4374599781239015
1.3996415043344848
5.252460815071501
8.860421887561005
12.007263815259517
14.526915856531634
16.29819255843595
17.233413562150712
17.269299288501056
16.36695718643251
14.52051665961864
11.769495578748451
8.211641949646735
4.012596789758495
-0.5936999539679602
-5.316719418343131
-9.830700612995239
-13.802762970380043
-16.926481840236384
-18.958086583818393
-19.748800562630844
-19.267070306843838
-17.61041852699905
-15.010109046365534
-11.826152504571972
-8.521071906609576
-5.598121036515178
-3.4994739238518995
-2.480838132134247
-2.498497272849239
-3.150007682136531
-3.699448590334899
-3.197418957738698
-0.6800659297833894
4.59174408528369
12.904175229510965
23.923688075626384
36.63261032765547
49.3906363837637
60.12332728938202
66.61571840243018
66.86923388683525
59.46427570973633
43.86399819246164
20.60326382336494
-8.671003742797902
-41.31590377491904
-73.95275860153974
-102.84493307694146
-124.35160694356752
-135.39949485855726
-133.90690856399496
-119.1008656726067
-91.6827120943504
-53.81602900153585
-8.93258634166703
38.6240657127313
84.07694837788854
122.75951973340702
150.65712902308678
164.87489598677595
163.97087723024717
148.1139026857321
119.0482684809456
79.87020291462521
34.645865131916715
-12.076359482394777
-55.792625953937055
-92.53995635779027
-119.3003345029223
-134.26779918586138
-136.954348480918
-128.13144285651916
-109.62743293640327
-84.02267346899468
-54.29390403665311
-23.457781359253755
5.744135802791577
31.088880156705546
51.028593968598145
64.75522189144178
72.17389492641244
73.79317125474364
70.55432735370024
63.63329478714206
54.24849704214386
43.500968692471616
32.267056477095025
21.15548169076051
10.52682309076987
0.5594039386605766
-8.663427250229768
-17.0701249187465
-24.53988677592345
-30.87258512742317
-35.79206329780258
-38.97981312443519
-40.131049396983904
-39.021220589325786
-35.569362295529075
-29.887505846736875
-22.308653258747114
-13.384099643024093
-3.8415617482734103
5.492904552761251
13.79366596584899
20.33729581430121
24.593110933432047
26.290420549138997
25.452862011209763
22.393965910888213
17.673732779333434
12.023308485357203
6.248799951357995
1.1246901067752555
-2.7113956413448492
-4.847434557397198
-5.155218358046845
-3.8090477536362473
-1.2601092865590258
1.8337025874751636
4.714722397503236
6.6523741965923575
7.0680951743280565
5.636985838771854
2.3493293249818517
-2.4772775692459623
-8.23535021522332
-14.108177304526714
-19.183988691427242
-22.589867747115445
-23.626889872628375
-21.885632992200883
-17.323302757432554
-10.290773770218737
-1.5057684702240686
8.027475610845233
17.146195224174605
24.686989492634662
29.646458949010487
31.319149058892467
29.39513580174468
24.006894463307017
15.721657206049382
5.480822335149055
-5.508874485553882
-15.92375095770931
-24.49455843736242
-30.17597261535839
-32.286871897010656
-30.598543036263127
-25.357425396932683
-17.241823097941595
-7.263241764591339
3.3709999032766054
13.413453189308585
21.728151857184358
27.419996213061843
29.93090995372515
29.09447938178278
25.141203765822908
18.652061669462764
10.468574125575051
1.575672249672295
-7.024452065898966
-14.430695593177543
-19.938543210120116
-23.10178816248945
-23.757184012754195
-22.01629322389155
-18.232005560428753
-12.945471031463567
-6.816438065771748
-0.5416103643598609
5.228545477169664
9.960799095086996
13.286953823426087
15.02331086439424
15.163823799655507
13.855635457439538
11.366125684645322
8.045140846004466
4.283775391984889
0.47345016794454514
-3.030835684943389
-5.940902014688473
-8.056146435618643
-9.270690689506328
-9.567095570612906
-9.001875723313901
-7.688654941615232
-5.78248655819296
-3.466751278370149
-0.9414786199671572
1.589910420996864
3.9359953516957695
5.931251967985452
7.444397697292583
8.38016260084734
8.677905837463788
8.314707517332696
7.318518834351417
5.785926704666382
3.8889725692467505
1.8578719019030545
-0.060757833483563575
-1.6592656958896026
-2.8226355319926393
-3.564205703564941
-4.029327208401399
-4.461582012250864
-5.138287541029341
-6.290140880791638
-8.023362029910457
-10.263863059761173
-12.738486242095576
-14.997146825076575
-16.471114682910773
-16.561934474890386
-14.752972636697242
-10.725603333706658
-4.454932970417923
3.7363472747856306
13.177893449246323
22.90821813986519
31.782610008968494
38.619451952313554
42.364636600316466
42.249416129628315
37.91702852576874
29.497548169740284
17.618161821733356
3.345871496991007
-11.930158485514267
-26.659973993830384
-39.31606863026703
-48.57620592664868
-53.4828959011292
-53.55594972143078
-48.84084509793721
-39.88902032549927
-27.678308872262377
-13.487614677093402
1.2572906356155182
15.146718758583955
26.93740608816809
35.67328805101289
40.767097255380506
42.03784312466306
39.701170911010294
34.31424592691717
26.684815087207816
17.759186913792835
8.505256295052343
-0.1920505077765377
-7.609256186862484
-13.23401215989728
-16.790228467233124
-18.241009135348193
-17.769491321528854
-15.739107627720506
-12.637317463884507
-9.009571580757742
-5.392352993948358
-2.2538537756336323
0.05245783271230475
1.3197237395971793
1.5026304865968092
0.7110557801543703
-0.8173812211945348
-2.7582906573139243
-4.746120906628544
-6.419513296273445
-7.46468587825663
-7.654122350189811
-6.874022884455708
-5.133540422370856
-2.554792599413403
0.6503382995926553
4.208602732573768
7.814232547361672
11.15678564690742
13.944925197090713
15.92052039874299
16.86233196486492
16.588782253614085
14.97300355214503
11.975394211850602
7.68693293241117
2.3685708505176204
-3.530870801159615
-9.393112397490153
-14.49114228598532
-18.088398104792844
-19.564235541263034
-18.543794441628602
-15.002218295349643
-9.31416282215462
-2.2305010054655647
5.218495526386509
11.875846363743133
16.638578689626275
18.63869979593553
17.39692505561478
12.9193902639245
5.714597882709968
-3.2726998174574278
-12.795937460046058
-21.486829903437787
-28.05494675148031
-31.476201680491144
-31.138426630321597
-26.92044264459526
-19.196590447404496
-8.77225162612053
3.234803038203111
15.544377411318063
26.870289116709394
36.064989264250094
42.24027052509252
44.85397221232418
43.75387909449187
39.170559631808025
31.655420103416844
21.975608140775297
10.993047013945562
-0.44486272930213167
-11.586261998662255
-21.81997509512367
-30.68325518806284
-37.839063461940604
-43.038360152630915
-46.08470299467473
-46.813452231361175
-45.09154059538697
-40.83815003926921
-34.06117606912824
-24.900211401091987
-13.665135939469666
-0.8606895269109852
12.808847795678682
26.457916815943868
39.06457970829927
49.546367718397676
56.86661386642911
60.16096674639783
58.86470681741768
52.81853964139665
42.33366571532724
28.201694291519807
11.639765544899884
-5.829347237244316
-22.54717311775716
-36.91289507709211
-47.5724304253376
-53.5792626268269
-54.50610132673413
-50.49153714440912
-42.212774019863495
-30.782751527802247
-17.583609083021415
-4.068620728539141
8.424336658413191
18.813832827479693
26.35624281740616
30.66934909298348
31.709449972980813
29.71847538180044
25.158084795895807
18.64243025195575
10.87522239383809
2.594846730693048
-5.469760936606023
-12.634216080113653
-18.290700242856012
-21.941302612100927
-23.23150460439895
-21.9796878459157
-18.20055130566697
-12.121881403673505
-4.191977381864951
4.927438598562466
14.38986610945534
23.222846889473
30.420833899907198
35.06321880152058
36.43788412493659
34.14870156472476
28.18901568508425
18.96866255234836
7.287866309273968
-5.743150292158019
-18.831755512486406
-30.658627756064423
-40.03456147682851
-46.03430812944693
-48.09284562576238
-46.05728036278551
-40.19230251396107
-31.140267156355414
-19.839686612429265
-7.410203098211464
4.982487880608695
16.264028062064344
25.57025163437671
32.327262701188474
36.281271232954154
37.48008247994612
36.21801342564919
32.95977463310103
28.25783100833891
22.67438532574676
16.716367918591736
10.790291129443352
5.18141616527582
0.05586371676366837
-4.522340330305312
-8.566742284592921
-12.137493032806514
-15.304720258103199
-18.11319771241174
-20.556607936934665
-22.56577346832916
-24.012672775409882
-24.729951648505025
-24.541780891811115
-23.29912488872463
-20.91283015198447
-17.37943976491831
-12.79492131664068
-7.352513023520915
-1.325776767903961
4.956505237043449
11.13667348392703
16.85373880309778
21.770340972497443
25.601454643796682
28.139137715980983
29.26605117340176
28.95552971849782
27.261009229340967
24.299951131209745
20.23780609764434
15.274170675185138
9.629208784812512
3.530411967964198
-2.7951110123090057
-9.118233051165724
-15.197701069823236
-20.771034550110194
-25.55504060582039
-29.258430246530214
-31.602495640533167
-32.34470640085545
-31.30465199753502
-28.394863727943168
-23.654278993424082
-17.274329340102145
-9.606123806336354
-1.1424841071127394
7.523223594671166
15.75177181501584
22.915688786587413
28.455723035697005
31.935486801109892
33.08976172700071
31.85826141592413
28.396998248841637
23.062068566511336
16.366160475935803
8.916382347728149
1.3477836489013961
-5.735754440902391
-11.810216717518081
-16.471264102584833
-19.463533531405513
-20.694373413968762
-20.229466230133763
-18.273653644476834
-15.143498600876738
-11.236327106174073
-6.9963593625768
-2.875761226360079
0.7109262002483128
3.435778178169688
5.100417710980505
5.661127258688778
5.228828226208993
4.044567165021618
2.436666628748619
0.7667609539625808
-0.6277127999908569
-1.4851275736176814
-1.6551409911576889
-1.1106070303728715
0.06430021385147963
1.7010913028936119
3.5771678240696922
5.442577308920783
7.043953407264682
8.1485986105669
8.569095246525215
8.186612930851142
6.97150189823091
4.998482932084458
2.4501034571820632
-0.3974671459088163
-3.207261770957484
-5.629700396740359
-7.359632782827892
-8.191941666164553
-8.062825157156386
-7.064668383985491
-5.428794996997256
-3.4810627331222865
-1.5821504856149324
-0.06336900240394168
0.8330036252449522
0.9972999632293592
0.4681418805694123
-0.5832654701648695
-1.892658882164178
-3.153049442597756
-4.063956514381751
-4.372874462691327
-3.907444413100629
-2.5976391051531595
-0.4866341921465873
2.2693736889287437
5.411692818622806
8.600726623874891
11.448308553656252
13.557829933985946
14.568570803871129
14.201315089674333
12.302058318201807
8.878206135141566
4.118727135754966
-1.6091031186493945
-7.787497760205345
-13.795675375297847
-18.970954088845055
-22.678737008008625
-24.38651487556385
-23.734760862263474
-20.596468391517508
-15.116905933737664
-7.72259624407609
0.913237261081035
9.951929872094759
18.499361840683104
25.713348365529672
30.885607227982025
33.49318332776415
33.22398935668176
29.98386323574809
23.89381552531156
15.284801384377488
4.692737408217763
-7.149227069856183
-19.32896424074828
-30.794869972539587
-40.42706888367617
-47.14316889760784
-50.02696137534179
-48.457996927282935
-42.22006776495548
-31.570827236363233
-17.257946377881584
-0.47282450660472325
17.256998243657705
34.22479516435627
48.73125707829498
59.27651471893629
64.73262072194325
64.47520330680673
58.4583809762396
47.222681416923734
31.833911679038657
13.760792055865235
-5.292540587158299
-23.576876540399834
-39.4858173779388
-51.717268104600336
-59.38951468556552
-62.10139164646629
-59.93574131272855
-53.410461626669665
-43.38415181772006
-30.930672257077248
-17.204859985672385
-3.3208351299171968
9.744144232043062
21.215342207682884
30.554475604854886
37.46142093511102
41.84481597797269
43.76888005019601
43.391956616270484
40.91464147651094
36.55052828105357
30.524463131939346
23.092314315683126
14.56707869784377
5.337034808641574
-4.1308770406785404
-13.304678654469942
-21.618010458203376
-28.515011126395546
-33.50449642854546
-36.21702871641275
-36.457027728718444
-34.24087342902002
-29.811052821878263
-23.619168449688527
-16.27853133942357
-8.494118729763048
-0.9800527103348957
5.6246451697026405
10.83061365440613
