Theta
14.352484210525049
16.136134269972313
16.356599864024158
15.386161135676378
13.732146773544835
11.948055402095205
10.531348900682163
9.830190406926556
9.980403189297904
10.883227215407535
12.224553868374407
13.531619078181949
14.258665539113306
13.888277790583835
12.031938501222747
8.511201954259137
3.4038073222617142
-2.951030132591906
-9.986087593549769
-16.974575981624543
-23.12658201196961
-27.699563900196
-30.104125562517638
-29.987526580807252
-27.284668574402243
-22.235511347053084
-15.371292394545048
-7.467360315157019
0.5435471673113595
7.697941772166151
13.15416769482426
16.34257906847178
17.078206086395006
15.606031291571263
12.564223978788503
8.868559442519018
5.538092510330347
3.4968462795190898
3.392311017210482
5.46428321470675
9.483235206754877
14.765368663445303
20.264097601797157
24.730127617164143
26.920343266217504
25.822529342268258
20.85544684758976
12.006045229998286
-0.12260124432655609
-14.362268954116308
-29.122075166676293
-42.59943249856616
-53.02576666683753
-58.91087112825152
-59.25226461845083
-53.68130634892382
-42.52752648136536
-26.793425435976435
-8.041535805142018
11.793236055922653
30.640689776089058
46.54775964754888
57.910436191949195
63.65559482973854
63.35274747321939
57.2437526101628
46.18783328488282
31.53172129905913
14.926024224228764
-1.883710893302463
-17.260504399957465
-29.847814335317423
-38.69239210112005
-43.30921166191897
-43.68628492290729
-40.23418672267822
-33.693750355882486
-25.021099852252114
-15.266461686465277
-5.456860307054026
3.507762756524923
10.932082690026396
16.366786695648663
19.614913448764682
20.71155458026176
19.88414619522514
17.49938306225705
14.005279359079204
9.876639048650423
5.5684309339171945
1.478847295710205
-2.0784073681588993
-4.894947279693023
-6.881349538848769
-8.066771016923644
-8.575351378037555
-8.577915965763182
-8.23107667919985
-7.6242353709882975
-6.751479946470543
-5.514566765065895
-3.7550050621872746
-1.3102477824691001
1.9146077272326933
5.874257612535132
10.328389274036276
14.823121179844671
18.72230783932713
21.290491386397814
21.814415584276475
19.74078419599419
14.805018874524114
7.125334821753457
-2.758507840647799
-13.91056587953789
-25.087216606906043
-34.88249321099369
-41.91262947836043
-45.00774548539634
-43.37870077510598
-36.74086989731156
-25.386260415840706
-10.197240893757352
7.4042092371376365
25.57680279128968
42.2498234991081
55.36849668454022
63.16297497797037
64.39892452627393
58.570382233048335
46.006197299375806
27.872065700466546
6.061184810244708
-17.017454335366704
-38.726707408642184
-56.526682711055834
-68.29446270454083
-72.5949509520724
-68.86631558099536
-57.49497443124628
-39.76934160481961
-17.718921060840724
6.137079161688946
29.096067675951574
48.59413937769821
62.504842061908725
69.37837652293828
68.5930315425869
60.403707963967264
45.8859107850202
26.785102929170133
5.2929447800421885
-16.217157108439984
-35.4592428309879
-50.47803034398406
-59.842990070466946
-62.77717623110766
-59.2127100599391
-49.77095549473961
-35.66915149907023
-18.562370371845876
-0.34085825832586486
17.089686041652115
32.01722172484963
43.097701000862465
49.475827108698624
50.84134116553022
47.41830769992451
39.89337717400606
29.29880428026335
16.871675086100424
3.9085501292052305
-8.369272811455367
-18.927307841400808
-26.997839646141248
-32.12368177525621
-34.16380962097183
-33.264684930794026
-29.807440239101393
-24.34224879382456
-17.51842973201567
-10.016289267064886
-2.4862323090850658
4.499325945302597
10.478398841254194
15.116744428850659
18.211949798327336
19.687913143157115
19.583885305119903
18.038947982008896
15.272249453228463
11.563029691532892
7.233577766513028
2.6333076794026464
-1.8789469047469232
-5.9555993560720735
-9.284115806523578
-11.612465740901252
-12.772755792568871
-12.699311648633227
-11.437878568668385
-9.14255828639932
-6.059050305336471
-2.498223952872689
1.1929026256900648
4.660295034651788
7.575214410733718
9.670820252953561
10.776959177354128
10.84204377486553
9.933978507930139
8.22153774932033
5.942926730593406
3.3666572169092284
0.7501277313093753
-1.6965848504422434
-3.836285083518014
-5.615985838151273
-7.059189484353887
-8.237570848526818
-9.230225265684293
-10.086698533526084
-10.808585856843836
-11.351954855387392
-11.638461713658279
-11.561496995311145
-10.98585001215813
-9.749586717488318
-7.675603382574993
-4.59522744839548
-0.38527793487693185
4.980945138729223
11.375158553030253
18.46438972933842
25.690668459244254
32.29429846188148
37.38285660652751
40.03912316114663
39.45496610420847
35.07141812863792
26.70163993357406
14.615363533996607
-0.4326504615342878
-17.240839181847004
-34.26477167675126
-49.774353071006104
-62.046160964997945
-69.57035101463475
-71.24731613418137
-66.54550304124372
-55.59527272411801
-39.203748461666144
-18.7863328798484
3.778272317425032
26.350729340614524
46.76526850807924
63.06863154794069
73.73755759847987
77.84809077891998
75.17260943844033
66.18978424058237
52.007211961819266
34.211412529431755
14.66950968401927
-4.690759479535039
-22.09681921928893
-36.11758432910353
-45.798345057483296
-50.729344532636475
-51.042212278979356
-47.33904086471393
-40.56946383274919
-31.87756969265454
-22.44236292194501
-13.333365922933737
-5.396189468976753
0.8244199532319683
5.119086230844744
7.601722927126114
8.652227816346041
8.824156127347813
8.733225093022117
8.943248815637427
9.865364821954644
11.685618137367618
14.333493636004803
17.49779130551152
20.685583595550256
23.309611121666844
24.786687414218335
24.633395606415558
22.547950243543717
18.46687394606225
12.586919199232016
5.348327097642908
-2.618567491775577
-10.576641497316537
-17.782383915616858
-23.586428025439478
-27.520124139365635
-29.35738669598898
-29.13930896169648
-27.151589984350757
-23.856557501169377
-19.793485251903274
-15.468259082354916
-11.257465517248304
-7.349307131017612
-3.7331192095750985
-0.23694870113120134
3.3966143443852306
7.413430230205181
11.95190572094865
16.969968167958545
22.210325058368557
27.211212723996713
31.360794265888714
33.984428777342366
34.45016557917609
32.27849873780797
27.241068689243537
19.430396786743888
9.285966805013516
-2.4282890107932706
-14.690387240757444
-26.32153598749643
-36.113040010878635
-42.96893096813125
-46.050190976334214
-44.90011271190232
-39.527169223673674
-30.427115836863496
-18.538056515647003
-5.13378380791908
8.331078345698069
20.404300179773127
29.82257426701324
35.67244079918883
37.49761294967838
35.33573725766216
29.686090628463912
21.422781451699414
11.668530287532956
1.6404206412124023
-7.51763546945672
-14.890980227703082
-19.907139246657273
-22.37900491229804
-22.46998113416803
-20.595480146063288
-17.29139769577876
-13.08575033216085
-8.404421500255898
-3.527706597516736
1.4016000191615023
6.328187718632784
11.208592806642944
15.933080299230994
20.27003791608388
23.849383071139986
26.188692888287996
26.75770525948723
25.072459618487304
20.803742086293827
13.877502652763358
4.545145837770211
-6.590641126265147
-18.601858863413675
-30.315960497693908
-40.44509319698693
-47.74392044488649
-51.17049864848411
-50.029716694587634
-44.08344592477055
-33.611152102274126
-19.407006191844044
-2.7096917763768924
14.925435083623643
31.793071363974427
46.22324727871645
56.76662718020514
62.35994230238548
62.4488120955153
57.0494579017625
46.74298119461197
32.6066362851507
16.091342352847512
-1.141618253421374
-17.406722863113842
-31.1820531255229
-41.276811838695785
-46.9558260671344
-48.002509169113004
-44.714254770848015
-37.83751359050292
-28.456302915355657
-17.849731265669515
-7.334105994320728
1.8953948144886699
8.90646383170575
13.135611562612512
14.443179729007946
13.110821884308967
9.782566846704317
5.357590142738762
0.8499245567359438
-2.764261792213573
-4.689588058474102
-4.42548587388176
-1.8377648322319913
2.820999678912857
8.94577399019491
15.665061708780055
21.97050703631305
26.8776035837355
29.59555961842509
29.67202006233687
27.07488613330331
22.184757611019712
15.69386015136087
8.43527797396287
1.188360791529468
-5.490613011998334
-11.374201858630935
-16.580285047375206
-21.490760412006434
-26.589043988384674
-32.25544710427075
-38.57088318631261
-45.179609016985616
-51.25067220104226
-55.556212392800774
-56.65817478479364
-53.17119304505064
-44.05430857077665
-28.878542253751515
-8.019950043098858
17.26138122955316
44.87880686579193
72.1147882448875
95.93352108017218
113.36745695349975
121.92034890789967
119.92727084144191
106.81997374028155
83.25824099310688
51.104534311962105
13.243040985061736
-26.73141416934015
-64.91453887656779
-97.53765565029911
-121.40515269839578
-134.26858547734616
-135.08614991922224
-124.1311931553689
-102.93357064600275
-74.0607205096615
-40.770983660623884
-6.592577709393003
25.109775327487498
51.52134915762022
70.66872042209813
81.58361275074525
84.32476955225809
79.8631560354984
69.8571085295731
56.35972345943579
41.50572890190522
27.22158749349067
14.994451844860837
5.725140220870306
-0.32176158669070193
-3.471227203155416
-4.508459098337637
-4.491465404341636
-4.537357376887149
-5.617710203395991
-8.397272717230745
-13.141766693120394
-19.70184755131376
-27.558816817362683
-35.907957665067606
-43.7606292655103
-50.0554864820098
-53.77365561520658
-54.052621292683604
-50.292183778944924
-42.244909750110565
-30.08179774417747
-14.420830393037143
3.69361486240927
22.865487415636867
41.47121863376058
57.82085894113856
70.33854105675269
77.74137228782683
79.19367821009878
74.41453805914772
63.7244156126783
48.02627992873319
28.7212103228827
7.5640321626735325
-13.524452551058161
-32.6642119670295
-48.21643926889279
-58.95369219896602
-64.17950489211053
-63.78421674055861
-58.230009330389905
-48.46646951407523
-35.79126889499904
-21.68051324755135
-7.61386759524098
5.084950418352762
15.376650187891146
22.592211669863644
26.468593081701428
27.13386202137988
25.04993163029888
20.92584812648364
15.613957682255775
9.998419032198656
4.885324669130562
0.9073781317711537
-1.543136306972374
-2.3447164403074225
-1.6372193210278139
0.2260182049945649
2.75543249465615
5.416338990480457
7.717275654496379
9.27992598187589
9.879151375852942
9.451187543586016
8.076535194217753
5.945957316332878
3.3159064379478247
0.4591615238482793
-2.3810758518183124
-5.024963660633804
-7.37337181864632
-9.408423344718875
-11.178453428304225
-12.770744369906883
-14.275928055964068
-15.746848283780736
-17.157799234817205
-18.375285628916156
-19.1511653060368
-19.144284740354642
-17.971415368392126
-15.281479644974937
-10.839895112429906
-4.606608655808594
3.2075448446175456
12.118821971207606
21.39221416676552
30.110539330105972
37.285799128222735
41.99737492917037
43.533496880677326
41.508678205434954
35.93346421479218
27.224370609636704
16.15510332178109
3.7595377455489603
-8.797102141064894
-20.359452174315226
-29.91687791655687
-36.715608726083126
-40.333988846126495
-40.71028633127087
-38.11951429684292
-33.10589396887562
-26.38656877247264
-18.7456071899778
-10.936291585896583
-3.6057269876318125
2.7525886791127645
7.822124460155929
11.469957784597058
13.741236628962245
14.841633704729611
15.104115426315886
14.935899588741533
14.747604231562702
14.875090516625088
15.508932184917255
16.64694920768498
18.082549230753017
19.433496592485813
20.205135784479832
19.875807124968986
17.99120580227627
14.255066558430974
8.603441534427294
1.249148679005772
-7.315501350702025
-16.362798159263747
-25.015253506087205
-32.358852985586736
-37.56568654661821
-40.006225130035574
-39.33329318290153
-35.52621976982209
-28.89163531721842
-20.023772758356802
-9.732664663218634
1.0484975009411945
11.366663426902711
20.352415306231094
27.310906389246856
31.78928198544053
33.61351760733692
32.889752246104564
29.969877187774248
25.387543544746965
19.773122800314493
13.758986412261592
7.892846170373156
2.5769403537696727
-1.9588219613063127
-5.651158987463081
-8.571385051067194
-10.876200628562925
-12.751318528304589
-14.357179847510661
-15.78594275885452
-17.037328639065507
-18.01582527734586
-18.547015337016607
-18.40904199482413
-17.374912890600108
-15.261082859668008
-11.976246172844181
-7.561318934798084
-2.2103939415355733
3.7344229747620066
9.81464995696229
15.506213645896242
20.278236592243843
23.651577168397967
25.25364526951687
24.865726506283444
22.454714585272743
18.180812545493136
12.380531756656497
5.533563174532033
-1.77661942588863
-8.905183532237132
-15.19453505570597
-20.03209271618796
-22.91399057715397
-23.505729731425507
-21.691345715642786
-17.605721110412727
-11.643793038128688
-4.438812587941342
3.194462729661175
10.34874886488585
16.13575306165504
19.80471346875335
20.850146207478012
19.093191658798798
14.723497496404518
8.291162900841584
0.6447251389612108
-7.179393941005751
-14.101770460243975
-19.158141947879805
-21.645495057524766
-21.229936337172738
-17.995148149802457
-12.422496489793712
-5.308716747537118
2.362546055371976
9.57318146953048
15.420802419655082
19.241549639797057
20.689009112833613
19.761879597087702
16.77755096883122
12.295659009787375
7.008941901645741
1.6273492310815476
-3.223023940214264
-7.074879809669756
-9.663835509775673
-10.938718668836655
-11.03683541373506
-10.229481420845643
-8.851198921036968
-7.229914491123734
-5.633073425438601
-4.237998219951406
-3.125072443548664
-2.2874087639507326
-1.6522024706799627
-1.1094045369167826
-0.54150089460476
0.1503944242986264
1.0256374423814396
2.089338062834201
3.2860361437455734
4.50421287776629
5.593056602236329
6.390387039336918
6.756423434426262
6.604847485292668
5.923830593002945
4.783769576723496
3.330926985017382
1.7669967213468392
0.3165152801099017
-0.8130762791060628
-1.4711576390146281
-1.5940869990476665
-1.218579523167105
-0.47792271803942565
0.4148703114964881
1.1956262484584719
1.5899164903757423
1.3611553823101876
0.3553103302139259
-1.4664835663351836
-4.011974038689987
-7.05957656147536
-10.275546329849112
-13.244582440688315
-15.514156921872859
-16.649944593708554
-16.2949310928051
-14.224646837023037
-10.392507188797948
-4.958239802278812
1.708847586269811
9.056908475365413
16.406333661493623
23.02341240161202
28.202613873805753
31.347269068427362
32.03995212785343
30.097513876352053
25.6047494133816
18.915572797259962
10.613967524345302
1.4406121001462355
-7.798706693525723
-16.326640334340876
-23.477300110203885
-28.7598491724391
-31.89795527836598
-32.84218152719516
-31.75183009263778
-28.949101171003313
-24.859703159887577
-19.953568322789923
-14.687254494511324
-9.44406006566735
-4.474738066623873
0.14685483788556786
4.532244688746756
8.93646978580133
13.667837524436774
18.96731754038762
24.888182717070077
31.211104396498854
37.41875438498553
42.73593590832826
46.22985006267806
46.95610941612234
44.124807528519554
37.25562219952175
26.29579892528624
11.68381080691934
-5.6509300616942415
-24.355707978326542
-42.785145980023465
-59.180286697369574
-71.8718115300191
-79.47838262804348
-81.07372815182215
-76.30199095000854
-65.42479619920553
-49.29086543053974
-29.235242764229817
-6.92912908866612
15.797236431161942
37.13939930053678
55.492153464545254
69.59244741750508
78.61415715100966
82.20275921860566
80.45013824864807
73.82278953047556
63.06322020203953
49.0847527324488
32.8761894406111
15.426332256912508
-2.328043726392714
-19.53254283377631
-35.42926854489596
-49.35987207962978
-60.75982455250166
-69.14589951301635
-74.10364476261124
-75.28704011477622
-72.4410324329821
-65.44913360416068
-54.39893785591545
-39.64989924367363
-21.881291888158074
-2.1003125989855533
18.399526038145684
38.12984329285183
55.54174761062561
69.18743653679479
77.88458472846547
80.85709535303371
77.83170361707394
69.07818910452029
55.388879625124154
38.001481942669194
18.475598469396694
-1.464477511004359
-20.106233251494647
-35.92609267153421
-47.745721088751765
-54.84721244089993
-57.03125283947248
-54.6096692405864
-48.335135832727325
-39.28123118471282
-28.68965635821003
-17.803372119339468
-7.710135976100142
0.777594206307004
7.189950798204348
11.411008276373847
13.6398862345789
14.31220074688951
13.996514094639172
13.283202662822923
12.68292974697662
12.549306940420616
13.035639892445955
14.088374893547273
15.47367649333351
16.830819212789354
17.743090865197807
17.81419735460425
16.739180663591824
14.360276364775737
10.698652043889108
5.9569228358389195
0.492951383559913
-5.230936117116354
-10.714642977033986
-15.489154111093939
-19.17524617215469
-21.527721411115852
-22.464542984543826
-22.074848850800798
-20.595978709769426
-18.35706506139951
-15.700244791929354
-12.900071252144834
-10.102512230179503
-7.298490235073756
-4.338868361143307
-0.9896410308818223
2.9836765300213943
7.720510040470902
13.178591139196762
19.07701896182089
24.88738457088632
29.88222622496439
33.23682900620247
34.16604219649662
32.06967731275273
26.664114773378536
18.082061535982696
6.917795332196755
-5.803407049376779
-18.73575244112084
-30.387054079066328
-39.327730606543426
-44.4006736483883
-44.89808237810681
-40.676233819759005
-32.188362227573016
-20.42863251849866
-6.795462003314826
7.101932480012095
19.660521925476512
29.492351047548993
35.598785917734446
37.48555296484492
35.200899445792
29.295977952106316
20.721397299049237
10.678364520841944
0.44505320688461103
-8.795319845660048
-16.097010623860672
-20.84661925235826
-22.804614036411632
-22.0951100878426
-19.14958888702884
-14.615744335571694
-9.247890195657694
-3.796243369279749
1.0904550150752557
4.937729033038803
7.485784525757808
8.694998029120411
8.719571440126266
7.856356506204042
6.478247037568985
4.9634183661419415
3.632434229788114
2.7034057192357905
2.270732198723183
2.3066383359071856
2.679929856874742
3.187009307574062
3.5933940944611544
3.681776496907146
3.2965969731596485
2.3743061164835155
0.952397996787388
-0.8471851541339831
-2.859826766219001
-4.932125160119408
-6.963078397425401
-8.911275531355685
-10.764698860069593
-12.486395382249636
-13.956667416829744
-14.934606321225075
-15.058906582583866
-13.897236866909813
-11.039560985351581
-6.218293646337069
0.5724378842969315
8.99049239370228
18.318422947123892
27.50942406994052
35.307982120310356
40.4308627496678
41.77676763278316
38.62479620755913
30.786427859541238
18.684285895355163
3.3404771788409904
-13.726683497295486
-30.67997828311776
-45.586241692283544
-56.65580447042016
-62.47169617610288
-62.18089360316413
-55.61723980795467
-43.33152131914032
-26.522196638815956
-6.88071647285009
13.620781586102742
32.96547599947986
49.31815977342148
61.21390896978312
67.68885188936751
68.34190567315905
63.32752100053054
53.290415753161895
39.259631384786715
22.519686977346662
4.474323321411456
-13.483243999030861
-30.080829797309285
-44.249356367489646
-55.17311981659018
-62.30963438676818
-65.3836948567272
-64.36390403651083
-59.43261608492932
-50.9588433590195
-39.476665420238575
-25.66281150293834
-10.304860101822028
5.744015296174418
21.62530496024978
36.54788085984735
49.85565871434289
61.05832304072434
69.800007052422
75.76975706214417
78.59103385755684
77.74505579950217
72.57495311448372
62.39076068673858
46.66232095791519
25.259521856528824
-1.3164009843416378
-31.77021192890529
-63.970179969577124
-95.05703823972611
-121.70793634795555
-140.52914103032552
-148.52326733848625
-143.55852919156752
-124.76471709627295
-92.78980891123756
-49.868045343925964
0.3250542079462458
53.02436297434014
102.89516762665009
144.65643853357082
173.7248497882922
186.7911712484996
182.24828616441434
160.4107288531803
123.49523799723643
75.36513608425886
21.07273473632626
-33.74011356557572
-83.50417372768727
-123.36067166535284
-149.69445818746817
-160.49958903476215
-155.53759512763864
-136.27613323175046
-105.6253303565671
-67.51625854475319
-26.385362944809383
13.363129479690675
47.84825591357935
74.10120664598674
90.31500021265789
95.93837663791662
91.61598973539219
78.9900239412428
60.39025690977042
38.46024202382393
15.789412834598537
-5.378895676962264
-23.321599534033968
-36.88821259390708
-45.45796322305349
-48.845675550603424
-47.20134002402895
-40.93373160614629
-30.668867657815408
-17.23916532433857
-1.6890526052381158
14.724076564074219
30.556000849770147
44.245442066552194
54.23272756141627
59.12030874270329
57.85759455107589
49.92305363506849
35.47013155100435
15.405332169828231
-8.623909309087725
-34.34134204898602
-59.05022711263931
-79.92170775177415
-94.33389253673704
-100.21687752896563
-96.35128874610432
-82.57520986076588
-59.86703108377501
-30.283016906045223
3.2555965434438825
37.306767744056806
68.33633859487853
93.16408757431542
109.35656346269502
115.5090194839324
111.37888196356656
97.85643184179835
76.78458810984154
50.66367134838444
22.29237415959525
-5.598344944788534
-30.664931287545855
-51.18215992068774
-66.16036932340178
-75.34441440804147
-79.10897733782768
-78.2785375597213
-73.9076829255254
-67.06066569504996
-58.62744211281176
-49.20460384699219
-39.05273429176619
-28.119987365968825
-16.109363295597017
-2.5783743068246743
12.917353019725194
30.621085251184322
50.32655975574224
71.1444842028763
91.37344974104417
108.55245052473062
119.72607305588971
121.89847265630195
112.6041050758672
90.4893052978225
55.786859430354745
10.577660025892474
-41.23482867519964
-94.26424557570961
-142.26493590872428
-178.95414895927837
-198.9084823603142
-198.39575667252635
-176.01252521770078
-133.02364805071235
-73.3406343026363
-3.1291048103322168
69.90585575019153
137.45943143402357
191.66395529348335
226.08192958633285
236.52186303654784
221.57088865341464
182.77677019640012
124.45706924168867
53.162467673506335
-23.132766052443746
-96.00465506930102
-157.58846917394058
-201.49199090881712
-223.50065100649718
-221.9939897866025
-198.03239403834695
-155.11739961881102
-98.67211979161121
-35.321195410927984
27.932036167809656
84.5272060219298
129.06771403095362
157.85753574144766
169.20000946468437
163.43975896459696
142.76083339660883
110.78088368774775
72.00468839729932
31.21519770366431
-7.1181402955194075
-39.34102913504146
-62.9672132657098
-76.84818446442009
-81.1545349956643
-77.18816016733108
-67.06333970329923
-53.311438730709185
-38.47435177019586
-24.74865954318069
-13.726926232987797
-6.260766349426114
-2.446780746962133
-1.7183733412936406
-3.0187984558515177
-5.027282775427534
-6.40534907598298
-6.028686335520501
-3.173186419494229
2.3698390484235086
10.26476342500938
19.692167379357084
29.487385306176783
38.3316223952271
44.9616180073299
48.36247687456568
47.91372596773218
43.47056279617939
35.37454442420656
24.39588723087031
11.617756378426888
-1.7168540404606256
-14.368590089800986
-25.249652430322257
-33.538420713975675
-38.75232894461267
-40.774607030346566
-39.83316599940613
-36.43701791398395
-31.28306921600028
-25.14827742846181
-18.78065067869343
-12.80190065472299
-7.635269279882267
-3.4698685168089045
-0.26617138750528796
2.2005030034487763
4.268637894222315
6.306377363780031
8.630007767454668
11.43733342797653
14.76478435647455
18.473493321726373
22.265141417712503
25.72395203046363
28.378044383997835
29.770709084731788
29.529094246202842
27.418638357657617
23.378775204265754
17.54055770212477
10.224694283280956
1.9167634371596847
-6.779376897673634
-15.203251511014908
-22.706186586800218
-28.72002977137472
-32.8191358767068
-34.765112193644235
-34.52523732014803
-32.262635849709085
-28.30154066568722
-23.074062353390186
-17.05969432163929
-10.730195205392763
-4.5059388882023015
1.2768075654402027
6.3872963873577335
10.706882103772442
14.219247825311966
16.98764283323991
19.124599451358556
20.75776921793177
21.993558216912426
22.882169697638382
23.39167231956228
23.400107304134487
22.71181032605235
21.096841274849048
18.344176997096756
14.317400128764387
9.004944627271877
2.558138642176688
-4.690878362889338
-12.239419527679217
-19.45805474386413
-25.66570676858298
-30.22449947004861
-32.63754103200277
-32.63077055236041
-30.2010964437361
-25.620863535960673
-19.400202106750253
-12.216638720992638
-4.823305111537374
2.0528270082414775
7.808427538309581
12.039668078360556
14.58280671623924
15.515765674124333
15.125417094263705
13.848349880622674
12.193580680331598
10.65781134066126
9.64583252999413
9.406890601821964
9.994224686252396
11.253585608641208
12.845559624994511
14.301003541742904
15.09967574567282
14.75672247148145
12.903238227131622
9.35034699596753
4.128859287913106
-2.4990985405378363
-10.056211009454964
-17.892138660697864
-25.24819695039843
-31.33851131676934
-35.439488442480254
-36.977278097163946
-35.602523290258155
-31.243552653417318
-24.13051243841935
-14.785166932917006
-3.9768495477826145
7.34946174498781
18.166061163769793
27.470292429253572
34.39803555374412
38.32760491739829
38.95511547718523
36.32544190315512
30.813837651403603
23.067500555617823
13.923364490274658
4.314951587126334
-4.824414620158598
-12.656793596213046
-18.526645920053767
-22.028607756875818
-23.042879337978484
-21.73213456597345
-18.504310990871257
-13.949820867922861
-8.761269539415915
-3.6450348993032415
0.763778678137704
3.972623048526074
5.6819602972544985
5.809958277631023
4.488954794184554
2.0361524944885425
-1.0952397777606555
-4.378407238716529
-7.2827824593399235
-9.34193142379607
-10.208365037602366
-9.688604421271256
-7.757962679150401
-4.555984785340573
-0.3628422251086613
4.439792968291106
9.415468963676481
14.1199637695973
18.144007465149603
21.146392488709154
22.872180147684
23.157131976627383
21.926368626908918
19.194197713014603
15.06556898261984
9.735401675412973
3.482331980162437
-3.34378001374082
-10.338738536376646
-17.06520439819921
-23.08358483464159
-27.996845246799655
-31.50002275325406
-33.41335340575721
-33.682727129053774
-32.347126984730814
-29.486576925660504
-25.171866693098806
-19.43764451910027
-12.291690883843797
