Theta
-3.759793023664493
6.045651249303739
16.852254462308718
28.171455297400104
39.27957020308806
49.24817157330234
57.02364012173599
61.54528628879969
61.88708300247266
57.40574211093705
47.87258126766329
33.563204136359765
15.285202151633083
-5.662593872866115
-27.59379772623143
-48.58858702652516
-66.68280251105479
-80.07433183846146
-87.32422795873183
-87.52634686418544
-80.42337574305272
-66.45577348533519
-46.73719461687091
-22.957420965547783
2.7773297890070405
28.151054669052026
50.87215710681146
68.91005262973111
80.70468630659025
85.32179284023024
82.5355993955065
72.83236681077447
57.33875333968255
37.68712642246461
15.836308823792644
-6.130810288703579
-26.212774983443296
-42.680414581643376
-54.236019814476805
-60.12333037651528
-60.170697848255784
-54.75661175260709
-44.70527456389916
-31.141984138816902
-15.350811150450896
1.327837161336715
17.54712092752728
31.97090524783081
43.294617075521664
50.30025461337026
51.95926686325378
47.57868906813545
36.96776383674472
20.588120934966692
-0.35500108824547966
-23.91864318185402
-47.54909372743598
-68.33099502954751
-83.33332142981446
-90.00597166603674
-86.56917338506265
-72.3345716638374
-47.90295829330482
-15.19971127178386
22.669515147168642
61.73534225342415
97.61725388949155
126.05172962951016
143.42469106355617
147.23790022618232
136.44653741386358
111.6207682155787
74.90870879505609
29.80647564569123
-19.234001666977907
-67.30995750756668
-109.62398814038242
-142.02487044191187
-161.4677665134888
-166.33629922161398
-156.58604736124698
-133.69505907191007
-100.43409140091845
-60.49111407754669
-18.00229889256568
22.944673056103262
58.76613522881529
86.7402711966739
105.23258764669059
113.77421185070182
112.99311765161369
104.41538081595368
90.1724132290751
72.65998847787033
54.19450497547916
36.71031356503188
21.537919696675996
9.290624161845185
-0.12875590495289016
-7.4054720317150755
-13.598087569519457
-19.872103907111782
-27.229608471072666
-36.278355533609876
-47.073722029412345
-59.05621249315077
-71.09544902408152
-81.63550308743388
-88.91937175296263
-91.25884727284173
-87.30965595960117
-76.31065512785217
-58.25273785611747
-33.95373710608599
-5.025915082886333
26.264266679115934
57.22874098636331
85.05460636141257
107.12782856080108
121.34055367971764
126.3393690958269
121.68167219362437
107.88134568528014
86.33793403871819
59.15769558521358
28.89223340432368
-1.7650976558479312
-30.279399185168906
-54.52974395193411
-72.99049968005984
-84.82397740310613
-89.88373026904948
-88.63881461157168
-82.03711318586149
-71.33161166704949
-57.898453921684734
-43.07529291158051
-28.03895447266028
-13.728750654246015
-0.8141176423428087
10.29860468844065
19.430374234344537
26.578216646732194
31.859425520827212
35.45753437030401
37.57631690026716
38.408691436424604
38.122976461577686
36.861598125605845
34.74340946579679
31.86476172878947
28.302590431412206
24.124079711690726
19.40050810340643
14.218680674374582
8.686347118189122
2.9322363193750713
-2.8967511129956267
-8.63879307430227
-14.120561614859051
-19.16272013830098
-23.588999907702586
-27.238091398602602
-29.97618733104247
-31.707734073882573
-32.38122482700344
-31.986536864652887
-30.543373156083224
-28.086022800585457
-24.65189487066885
-20.277877915358427
-15.005447202860692
-8.895310507891958
-2.04991711689177
5.3629093631084706
13.092680369512594
20.799190669220256
28.058239996842953
34.38381434569027
39.26908297653453
42.24330264008002
42.93524363412688
41.129698626973514
36.80582151303598
30.153895859521985
21.571709780409073
11.638585564677914
1.0645909393494903
-9.379482289298554
-18.939389609753103
-26.9511228340436
-32.90289384415178
-36.4791003944762
-37.58260281502878
-36.334070223546505
-33.04866929263284
-28.19216414318422
-22.321591136826065
-16.018797737489386
-9.825183614636684
-4.184098151711808
0.6030164687506424
4.401242607592645
7.244229245467897
9.311561995593738
10.881297623851102
12.263285535258165
13.72586412026506
15.431683767494532
17.395555651196386
19.470789310014506
21.365359895486055
22.686286368683525
23.007171201361615
21.94926479362265
19.26225137019952
14.88963628384807
9.005803653281873
2.015874738676066
-5.4841060395764245
-12.780637792577656
-19.137511233704714
-23.896343817990335
-26.566739970263914
-26.894224898099015
-24.89992667801276
-20.886155016434518
-15.401747829567219
-9.168810114670771
-2.9827981091507483
2.397907479955534
6.357601644965346
8.509986031518006
8.75276320953917
7.2792077899428715
4.542446014492857
1.1777070392057325
-2.1036428739999544
-4.628422718508818
-5.8632865690306835
-5.489363545293205
-3.444386198809889
0.07035113700926242
4.620059095825597
9.600066355172398
14.32353901802655
18.1210938394969
20.437790705535793
20.91182626313913
19.422862954902538
16.104354304313304
11.319241537829972
5.602965292922712
-0.4155434381233409
-6.099479889597218
-10.884215018883353
-14.345763262517128
-16.250969086783353
-16.57903248889486
-15.508545549270565
-13.375187908535356
-10.6117852254494
-7.682301060720706
-5.019061799458171
-2.9696398810549516
-1.7585974996328162
-1.4726447252815
-2.078117208819946
-3.466173013931595
-5.500431650544491
-8.03405284261555
-10.879035347333978
-13.740626218550778
-16.15351482780383
-17.46020681342348
-16.858699231095287
-13.525550423819503
-6.7977485226511
3.6217835901466793
17.480597601701408
33.862156625588675
51.178587176928296
67.29012816233177
79.74742898505058
86.12979106458096
84.43056477766851
73.42464048685913
52.95048002693277
24.053915881767757
-11.033344451492734
-49.08209210428655
-86.20230313965472
-118.29100790805238
-141.5355356612948
-152.90423022085872
-150.5560857549385
-134.10935808706597
-104.7272131541659
-65.00689656457772
-18.689442877715052
29.7696417343061
75.71164427991562
114.80049143199403
143.4963127637821
159.4202788885753
161.5689133663798
150.35469728473936
127.47436927688652
95.6321062917116
58.16575527363469
18.637880279290208
-19.547242637830664
-53.45737132120304
-80.85308080883496
-100.3011746162343
-111.17777971022811
-113.58157701688434
-108.19721683130989
-96.14739120753015
-78.85483096928516
-57.92115836735622
-35.02445671844615
-11.833394448940249
10.069034260094744
29.259474127674824
44.551567141107064
55.07885882988058
60.37517679683054
60.43492506345188
55.735714903261766
47.20964002165962
36.154159198181304
24.08379205309704
12.538709521444567
2.8794043786574055
-3.8980646810512742
-7.295471577153222
-7.371296285847069
-4.712674804536876
-0.3249891492609833
4.539487881379524
8.58378285018887
10.667601758290687
9.979769823735463
6.161046978146465
-0.6363127691195558
-9.760916444917992
-20.147899815448117
-30.467020948553586
-39.310412022679856
-45.39216877126523
-47.731183982861076
-45.789413129936
-39.54516010365056
-29.494219276032354
-16.582321684764985
-2.080105613450049
12.579235427958421
25.973908445035374
36.856162408890626
44.28740299351025
47.733354142993555
47.108521161493094
42.764069687436184
35.42162550502206
26.063912935202364
15.799636145298418
5.723069301339415
-3.212191334806874
-10.290189805959539
-15.092369117963095
-17.518441021312643
-17.76816186512845
-16.286093097130337
-13.678910574331029
-10.620544784614856
-7.759569726748215
-5.639194132886718
-4.635786057338359
-4.91930764736642
-6.439075789384573
-8.936295114043554
-11.979564333465936
-15.01717624739783
-17.442480916644087
-18.6701532133286
-18.21833069726222
-15.786559913748487
-11.315697042202597
-5.016105537690625
2.643234504681241
10.982603593538471
19.188262163480175
26.40823173696788
31.855772823568433
34.907456418601406
35.1832771702042
32.59806679859368
27.375824945318485
20.023664556367624
11.269611889961904
1.9749789459057836
-6.9646969113657
-14.716500334179816
-20.595076396321616
-24.13069748950273
-25.116974461294085
-23.63378894887879
-20.04171760429933
-14.946862120481425
-9.137095911050789
-3.492127259975503
1.1272431601479918
3.9994023557268368
4.654411153565813
2.9597993552088684
-0.8362939756643137
-6.116211769823334
-11.962504400882874
-17.279612979816523
-20.951393667160637
-22.01323201705525
-19.81249327962047
-14.12828751634356
-5.228319800326874
6.145562004493621
18.85884075630233
31.519349542682278
42.64668330930127
50.85501738962794
55.02780533395571
54.46200394031701
48.96052218680349
38.85768067365181
24.97529981727616
8.522051521286068
-9.043519043076698
-26.167579292394826
-41.35839754545753
-53.33298279281937
-61.13993670941575
-64.24683889440223
-62.58118735775113
-56.51585391802841
-46.79821133895635
-34.434688616099415
-20.55212974657246
-6.260848269262289
7.458309745628804
19.828339369695588
30.306299210997473
38.571824338701106
44.484571842863055
48.02743798461151
49.252534868254095
48.24154581253935
45.08623116497896
39.8915823725376
32.799919966199056
24.026924401307653
13.89571675528942
2.8563721922859706
-8.516642218978317
-19.55046232234205
-29.520896130813263
-37.71702817513109
-43.51639430962717
-46.459667493228544
-46.31333451620096
-43.10899450641496
-37.14907261833332
-28.976132600196394
-19.3124227852579
-8.980192285841008
1.1870561532552975
10.431543472752447
18.143412439027408
23.90749869203742
27.522973247423355
29.00004523054201
28.53581567552208
26.47044076864116
23.22930025801367
19.260272327721477
14.975376299701256
10.706462207393093
6.684029602375855
3.042152226531724
-0.15735228070389023
-2.894036814955495
-5.162059764257112
-6.9537836609093455
-8.256075958002576
-9.058269698331802
-9.367819610818113
-9.227984652132228
-8.731451904275582
-8.023974938092083
-7.293463494861233
-6.743858635806205
-6.557552865329778
-6.853068200056826
-7.6476508227129605
-8.835399493539754
-10.186988266503821
-11.371486518633606
-11.998986931096923
-11.680933162236398
-10.100063972597441
-7.076569960108017
-2.615593604895808
3.073487335556948
9.586824927641663
16.36181433757131
22.736109913479883
28.024450738851648
31.602510852636406
32.985493904147845
31.890577515281763
28.274215703124096
22.34004935875355
14.519701146218589
5.431662894039445
-4.177869415165455
-13.509327672324373
-21.793889238856778
-28.377954350168725
-32.79606620546056
-34.81965205864059
-34.471382223810245
-32.00300834280495
-27.843558101106037
-22.52799379085992
-16.616504237510576
-10.615855475141261
-4.914951424929885
0.25460954997327
4.82624652430898
8.874919804582362
12.569358420019467
16.1088161256996
19.654185198323383
23.26555290708327
26.85824399538992
30.18573055590547
32.85359425909717
34.36499095235995
34.19287929350106
31.868316254003513
27.070526578323772
19.70449545101794
9.954766796021735
-1.6926875512691015
-14.467577590222103
-27.375490478383206
-39.29614708584024
-49.1050875982586
-55.8012415692974
-58.62500304722864
-57.15408309829429
-51.365370675336884
-41.652083994933875
-28.791315864588384
-13.865765093382537
1.8515617482556626
17.03706034106304
30.46120532262898
41.11626497482009
48.31171028826517
51.72912595047824
51.43155738799767
47.82881873748033
41.611719082578446
33.67105293083238
25.004193837067845
16.598970506821036
9.291142447875153
3.6148457484682917
-0.31530957381601327
-2.8493470411225768
-4.748318392393159
-7.032040567977733
-10.753155621113129
-16.739467444221564
-25.355921282192043
-36.33676783965019
-48.72515622054436
-60.938546945810124
-70.95913040287374
-76.62706768253054
-75.99378690336806
-67.67929182317083
-51.17325799738984
-27.025623574482054
3.1110561125884084
36.602552071494145
70.10775116498291
99.97288508562943
122.69047324057041
135.3593205701815
136.08297816725727
124.24904809377469
100.64341310684834
67.37909675483242
27.65273452189919
-14.632150339068447
-55.32136360592217
-90.48616544414111
-116.86113342879024
-132.19295286158493
-135.4609164660314
-126.94477265667751
-108.13292806387089
-81.4854377984275
-50.08998655486886
-17.26497222961615
13.833992585521676
40.55401005309383
60.99159363599923
74.12201787898303
79.80627860108477
78.68932963494655
72.01686100415283
61.403197120691864
48.582934245629424
35.177951134234746
22.508553643586815
11.47121827757943
2.4957104730249853
-4.419084314161348
-9.605464270310941
-13.587481110038969
-16.929287351828332
-20.098192214691366
-23.364392776354038
-26.75051282074091
-30.034737142071574
-32.80302879908721
-34.53798842340757
-34.72557476927838
-32.959336576624345
-29.025863844201
-22.961075981294755
-15.070552722713549
-5.909230238336765
3.7797870197247243
13.159371704707489
21.40822385600003
27.824893550283793
31.909299583123655
33.413963904721065
32.36268336858852
29.03684101826183
23.931751738268584
17.687827189064134
11.005648736714727
4.558152692863034
-1.0881394725325366
-5.533786345120695
-8.579815352926596
-10.228265315529462
-10.653471381889762
-10.153279720877926
-9.089784164997198
-7.828992761146736
-6.687544174219462
-5.892702565475511
-5.560987936593977
-5.697959631418232
-6.21630756555617
-6.964925621111281
-7.759735552925375
-8.409199406930767
-8.732843960212229
-8.574814023447548
-7.815206795131719
-6.381543886638363
-4.260823991484881
-1.5100045652041223
1.7385189642238028
5.279310572224906
8.844265811806224
12.119225622326073
14.768142818077745
16.468552971720328
16.95757282036993
16.081224432743916
13.836966117565533
10.397862045951772
6.107636101364189
1.442626459442398
-3.05367440369493
-6.851600352662576
-9.517884748198679
-10.785112663688198
-10.594271413064853
-9.1021462268503
-6.653608302709853
-3.7247307119515707
-0.8462950103064489
1.4786639719158905
2.8485592230392363
3.018387404369766
1.9318977949315437
-0.27159423378194175
-3.2761706494020246
-6.631235646040069
-9.811119621240682
-12.285093029115941
-13.588806981739177
-13.38819317134822
-11.528366685855726
-8.061711155651833
-3.250680776535931
2.4575440910808632
8.484378279080053
14.195206573618668
18.982858106913007
22.34051195414988
23.91103082334033
23.51208895280808
21.143840966342193
16.985365720889884
11.382483682066631
4.8246064909292405
-2.0949576972984922
-8.73721332679055
-14.488108402186432
-18.83046024767233
-21.405881301720875
-22.056737131643455
-20.84015976476687
-18.011295775525696
-13.980578496975214
-9.254983208885532
-4.373464984482984
0.15592969155611405
3.9121398975236725
6.605464259180726
8.105179394094355
8.44683298961564
7.817923680978356
6.523384964996963
4.935675901551859
3.436633847618188
2.3592376778451243
1.938014217080252
2.275553326791156
3.329086540033965
4.917796392079182
6.749516959676308
8.4635469554843
9.68339116488176
10.070984323814828
9.375066426672804
7.468880370637609
4.37273601002409
0.25817028890731303
-4.564611220751962
-9.671065937251475
-14.556913666439314
-18.685592212855234
-21.547492076614656
-22.72288106562865
-21.93953880709861
-19.11791779817713
-14.394650740905822
-8.115039521704505
-0.7918755686767018
6.961085256735084
14.501235171982989
21.213416883163028
26.544177161958757
30.0237885194658
31.28633678489709
30.09112914900945
26.345531124088684
20.1287745029092
11.71516140101257
1.5919819595206013
-9.537032147184505
-20.77367508109515
-31.081232895140086
-39.376351899241165
-44.64728458149186
-46.08031633130393
-43.177286040654785
-35.85054628063755
-24.48020949274308
-9.918806509084199
6.5638425471833735
23.39305827542635
38.84923904813607
51.25828035853242
59.18850339600573
61.62803053717484
58.1194475180563
48.83314210974515
34.56759545474984
16.674864671911063
-3.0807319380350764
-22.714667493964146
-40.24245006899827
-53.90229381810582
-62.35441604835384
-64.83258563247944
-61.22723875536255
-52.08656804047035
-38.53330420900258
-22.110727026165776
-4.58488262529942
12.26785071278535
26.863353147807327
37.97922627829921
44.868807731031275
47.306436326482284
45.563854556633295
40.326992147916734
32.568336905841896
23.395661135444392
13.900920887681103
5.029689458715239
-2.5166279321075673
-8.338536753705377
-12.349474483042492
-14.737857811811708
-15.887931175064306
-16.27571020194225
-16.360678632364863
-16.493829641243796
-16.856198301084856
-17.43368739658692
-18.02932395636306
-18.309991724473452
-17.878936094050008
-16.361667930108204
-13.49146487193134
-9.179237917418519
-3.5539668968196185
3.0334664642440097
10.043562695525432
16.81633155475729
22.666798806309426
26.98914510653967
29.344339162280683
29.513108269704876
27.50833502561219
23.550577383923752
18.01851487649291
11.390144360264362
4.186670351539861
-3.0752062037566357
-9.92003304087264
-15.93888602700206
-20.80408022913776
-24.273623057812895
-26.187151382928292
-26.459813483386494
-25.081486591733142
-22.12308887669058
-17.745828601873637
-12.2072867702376
-5.859247021313338
0.8656711087750641
7.479886060997703
13.478830174169762
18.387323616871836
21.808416645488908
23.469209563218175
23.25701611294874
21.23662084744042
17.642143943325035
12.845117088681684
7.306363103393858
1.5210466839904766
-4.033889311593839
-8.942995725893345
-12.882808493421377
-15.637822062786162
-17.101784480028986
-17.267372568534718
-16.20941867611071
-14.066370052327315
-11.023298636213356
-7.29861672283321
-3.1360363715379824
1.1981114653424019
5.416049780292116
9.21509980872962
12.294452777293296
14.382271065293283
15.26901923848746
14.84025073891226
13.102102126861155
10.194069397801215
6.384225153814665
2.0445013836909838
-2.390940880600075
-6.477415744992317
-9.814300310011808
-12.095319508506206
-13.146279323849512
-12.942463125303671
-11.602342760534727
-9.360719323995871
-6.52842968553461
-3.4462076965425
-0.439442158019579
2.220283003506007
4.342032528683037
5.827469586195724
6.667219912275822
6.924523563314301
6.7119334339858545
6.166937626670509
5.429833097252062
4.625033296320695
3.8475497377048384
3.1573305020515767
2.5816524238742957
2.120717773938323
1.7497687618042173
1.4165470967031208
1.0413464597610613
0.5280385325402717
-0.21379735438948402
-1.2432032662704464
-2.56642103298406
-4.124338965644696
-5.791749780071966
-7.390583795055925
-8.716749868043761
-9.575029838075757
-9.812564822673362
-9.34344279252586
-8.161156843429062
-6.336630106309844
-4.000861149098479
-1.317556539719885
1.5436234085482603
4.424938635740337
7.187767373078233
9.711694167688087
11.888912125185426
13.615928220148612
14.78383186721475
15.271435402187658
14.949023198367827
13.697704632685227
11.441588629834989
8.183608907516893
4.033459347765119
-0.7820961792514114
-5.930078111107567
-11.000287222779056
-15.548661927935848
-19.153742496278042
-21.48103245012796
-22.33952330418156
-21.710033731433146
-19.733751543007845
-16.6657084658565
-12.810676006522888
-8.460543968623659
-3.8460297557869123
0.8886415887936644
5.681126410713489
10.515748271145654
15.367646062425955
20.143771287860524
24.638165883492384
28.513615093896195
31.31595258622837
32.52173228320743
31.613644907758115
28.17336625990139
21.979378826544586
13.09479052515089
1.9269214630644953
-10.75993599398458
-23.89075404857438
-36.18442074681825
-46.303276949721734
-53.025295695414194
-55.412194268948646
-52.947546280759205
-45.624805887476256
-33.97251323904974
-19.011535880547466
-2.1481114629543527
14.984430869666122
30.71613210775319
43.54075747130055
52.299613228770156
56.318369839592
55.47157937914289
50.16479821501817
41.2403776587546
29.82656858453226
17.160612137412304
4.420239471159349
-7.4081699724790715
-17.608965363301373
-25.76092318947987
-31.710859810853403
-35.50912815022724
-37.32490614495522
-37.36277890762032
-35.800349954541545
-32.75815390837073
-28.302392334857007
-22.47548835635481
-15.34745701624874
-7.07642754683827
2.0377666727617356
11.522815784838109
20.738683463108657
28.92459199575135
35.28508549753787
39.10125969332476
39.8461290108622
37.28200366831013
31.521965088418472
23.044282294210085
12.654845121774617
1.3982457634064593
-9.572327254037324
-19.14342163239435
-26.380287393767496
-30.63639557238417
-31.62296297613016
-29.43304120029728
-24.51745060665786
-17.614000678269203
-9.639992819142238
-1.5669307958148617
5.701585397827001
11.431703936151472
15.129881106303431
16.578291954017132
15.836328058046293
13.211255280617484
9.203184181792103
4.432344219981349
-0.44250398705172983
-4.806571439936628
-8.163706283483844
-10.19177401045206
-10.768468445132141
-9.964322790280214
-8.006866800294084
-5.224927413479333
-1.9863401099600704
1.3575238603026416
4.512008781416216
7.26086023404524
9.46917811625348
11.070195601746136
12.041089601594999
12.375998734897324
12.066029066847918
11.092533648905636
9.433018982455065
7.075485245128082
4.038473807151691
0.3944580472097
-3.709397903500821
-8.040607098702027
-12.284393963376424
-16.061047247954818
-18.95957269010547
-20.5882369038061
-20.636778463167722
-18.941688398439222
-15.544031877425446
-10.723178661200023
-4.986388465232966
0.9961300281145687
6.501634536699627
10.88487158092026
13.69718969541155
14.770903872994362
14.253377144888793
12.581814531649995
10.39937328436103
8.42503585507519
7.300045665485349
7.441633278118295
8.935455927685565
11.489789617500394
14.463814368264849
16.970568404627016
18.03883612661366
16.803069384931685
12.684701728892525
5.531699330758311
-4.308566384620286
-15.997028553826393
-28.29103509237127
-39.69842672124478
-48.674354669795974
-53.83411345241686
-54.15343695711905
-49.128108203276824
-38.867841539844214
-24.10552352784823
-6.117502261074423
13.427667189167847
32.661001821041346
49.716196601810836
62.92143390226543
70.96160443668383
72.99902832925093
68.74852672865902
58.50575607567486
43.12641252793538
23.953638344260465
2.69587450013876
-18.733745418326944
-38.39964722840339
-54.53078030518571
-65.69538775112399
-70.94529273691585
-69.91231263699638
-62.843896562433216
-50.572384157353774
-34.42076083539102
-16.05551499942419
2.696476015057107
20.046265340019033
34.4338832747195
44.688675861096904
50.138515921234955
50.6557830523778
46.636566198024
38.91774861270304
28.64636150541255
17.12226897559628
5.6364991737926795
-4.673599549071654
-12.935319563105955
-18.609312294718123
-21.51638549756576
-21.82504766606536
-20.00020010776449
-16.71515195569766
-12.736911013686791
-8.802205593258623
-5.505517810656333
-3.218690884694037
-2.053375874225282
-1.8689574970177387
-2.323317232974634
-2.957237088007182
-3.2960179172900346
-2.948801545160604
-1.6869739726490418
0.5120803970072605
3.460897963746069
6.7949761899719
10.03610102394166
12.67528784999006
14.260623844491075
14.47372706963095
13.181507047184724
10.45608970958221
6.562035368317896
1.9157090758912256
-2.9733736997123845
-7.56811318454528
-11.367822395396436
-13.964144586030159
-15.0827654942159
-14.608481045068165
-12.596833749852138
-9.274411234838231
-5.023236990693323
-0.3436464886629686
4.203752640808169
8.06995669836092
10.792142731671714
12.059101323452824
11.758298568168895
9.996787813684508
7.088043049199623
3.501660857652237
-0.21589438053933843
-3.5317794914105805
-6.009735469489402
-7.372169829594509
-7.53356912244475
-6.601201315487521
-4.843627272493211
-2.634218987539727
-0.3825383999543388
1.5328989612332324
2.820274134984394
3.3122471216419527
2.9836597445090702
1.9501691735212083
0.44881862884017365
-1.199613049441331
-2.644594512609026
-3.5682105742682872
-3.7418823882659398
-3.0638532302141432
-1.5718862520673198
0.5658031010795816
3.0747124573264393
5.6080752223748975
7.789021176003061
9.259326763026106
9.729272446478193
9.020696661474938
7.09659021942672
4.073670327815374
0.21728109756639744
-4.082082383967123
-8.351900392668917
-12.096680516929673
-14.861978048286527
-16.291154055710226
-16.16660026780748
-14.431393540345072
-11.191347409229712
-6.701650908310548
-1.3442595427280153
4.400225694946237
9.98750681114498
14.855601395064392
18.483057795736023
20.452843265537794
20.509896585476877
18.60081473185711
14.88800937063892
9.735684100590477
3.66977089873745
-2.6832385642064316
-8.67069929634794
-13.690205528802215
-17.257830000645566
-19.061614711943097
-18.99358412812703
-17.1539958428692
-13.827570745443921
-9.43801231834782
-4.490228113038794
0.48958208307664386
5.008015520268489
8.649369927852444
11.110786366740236
12.22692151893973
11.982725795675337
10.511713776230428
8.076586290738803
5.034008322585309
1.7927547636271042
-1.2271627089806796
-3.636147226810976
-5.121300506785866
-5.492858021782494
-4.7196868768826565
-2.9439182814617793
-0.4691625557055548
2.278517510001709
4.811880467253343
6.656126746993544
7.4234358102009335
6.876706942699043
4.9709161022398005
1.8652106628534637
-2.0930138803697114
-6.407488478276793
-10.493111769980924
-13.752307623834692
-15.6577149288737
-15.828832850950242
-14.092034226223774
-10.515397071298251
-5.412638377690031
0.6854927854789726
7.090921599999305
13.043786713574633
17.81232163399903
20.791072228601756
21.58169749863855
20.044658532339152
16.315962515543777
10.78850032923687
4.0624660566615445
-3.126426090552688
-9.992176047415722
-15.789752304025466
-19.901736362063044
-21.907197200734583
-21.623702502105882
-19.11967983737501
-14.699064629845083
-8.86221532653162
-2.2460845129065685
4.451916608518596
10.556506313027958
15.491250066964875
18.8378530734696
20.367579874034057
20.04058091905296
17.98030683088873
14.437460903879638
9.755817235918409
4.343154410040599
-1.3577641619063483
-6.90239857259995
-11.87853168432802
-15.934624062678326
-18.799233054333413
-20.291950724028432
-20.327283678191872
-18.913421621610173
-16.148067498609965
-12.212158755921909
-7.360818731885134
-1.91091261201398
3.774308807007352
9.302193974959312
14.269762363205203
18.28886562983744
21.020806114757157
22.21814289099556
21.767514831712692
19.72522554328979
16.332597622664306
11.996309252536468
7.227542137861762
2.549002872478672
-1.6071436388571938
-4.981047754564942
-7.523836878645691
-9.386021591052002
-10.862208285321346
-12.306142857845519
-14.033227982702293
-16.2272712980369
-18.867264586418877
-21.690652663881416
-24.206548142462285
-25.761695690333013
