Theta
-25.64922503269612
-23.24176167431411
-18.126225819951085
-10.216117636317662
0.18034074298553232
12.350448100002366
25.230357818741084
37.516742270650326
47.82304485084922
54.859245789400084
57.60874125967214
55.47338935714415
48.362800764833686
36.71692922979733
21.463413706961937
3.9186037836577796
-14.353470773546379
-31.706933403861452
-46.58684660957908
-57.68960891268475
-64.09146060543381
-65.3315156779409
-61.44380697560549
-52.93694219794381
-40.72332962241438
-26.007827328898095
-10.15352054253914
5.457816326895207
19.55916666834782
31.117613234584795
39.42898125561957
44.17369744191283
45.42238557333803
43.58932633389223
39.34213534638988
33.48283058954738
26.820552451847178
20.058144633041064
13.709862150466755
8.058894140172946
3.1570991202276564
-1.1354690871863489
-5.079985944707073
-8.971507551398142
-13.050724721632648
-17.429310773618603
-22.040470585720637
-26.622822535351727
-30.7431425406277
-33.85879898296621
-35.40989225128771
-34.920775644960116
-32.08991818906117
-26.852982149210277
-19.4102641589457
-10.216194578514058
0.06530834004300407
10.631744969150576
20.62833840058551
29.238074084100006
35.76593141054477
39.70944153966841
40.80827044882464
39.0674959687726
34.75166184135519
28.34852836110817
20.50553197502468
11.948630747601342
3.397510732839644
-4.510123833935707
-11.276474897215596
-16.578269035796577
-20.2753459903942
-22.39433990308542
-23.09307176887303
-22.615303876612142
-21.245709916202994
-19.269077799084503
-16.933320097738505
-14.420544692474353
-11.836212574576024
-9.221411330637169
-6.581118448830911
-3.9137140361417972
-1.229952173237513
1.4387269186166496
4.033241720233877
6.45679444014879
8.571419863493023
10.216279486650159
11.25172224046861
11.615991669751905
11.371559533755443
10.719729870350546
9.972649149924033
9.48606132635929
9.568761493367438
10.392176299704687
11.923556333419995
13.898583704492232
15.839541332658651
17.119285890786045
17.064703198457703
15.081739694037257
10.775754635222501
4.044709818317144
-4.866208554435803
-15.353859495544622
-26.49755748078148
-37.15519735503213
-46.103631647325685
-52.19548132880154
-54.50308330147856
-52.42997485943755
-45.78140932828234
-34.79358062830131
-20.124349961679258
-2.808094527364078
15.822406724309484
34.24294622588961
50.86721608189289
64.18885543592884
72.9255774854961
76.15426449444124
73.4223640027072
64.8174502078158
50.9790247150771
33.04540098146093
12.540852778826855
-8.78053603865091
-29.11181768114639
-46.768837316680475
-60.34712727775506
-68.84730545941188
-71.75936362519957
-69.09848594143763
-61.387409811077426
-49.58492183973415
-34.96773338324099
-18.98037171302296
-3.0721224734046144
11.458246777850064
23.590152453082634
32.66511116845758
38.417497366865476
40.95193946843916
40.67554568226932
38.198844160519116
34.22316527165424
29.432393964845815
24.402561072833084
19.53827543199614
15.042869489061957
10.925355741787946
7.0403036328541555
3.150707339635948
-0.9982864440983449
-5.606673070982463
-10.758495776540963
-16.38052858331202
-22.225802623384233
-27.88434931922603
-32.822220197380524
-36.44778983238364
-38.196870815308166
-37.6194846959392
-34.45200075834722
-28.666054799587172
-20.49028625150604
-10.404236551526141
0.8929374063852108
12.538077131107913
23.584295111160852
33.098891659834145
40.26385408200526
44.46500705326736
45.36331542105721
42.9452231631381
37.54193269291563
29.79943810720924
20.588933849418634
10.870345008283696
1.541268383256621
-6.693240903394916
-13.40429495197963
-18.463755239223023
-22.010204156672927
-24.368543533149516
-25.943106230642353
-27.106149127282855
-28.102172830759148
-28.98400855538702
-29.589373924466056
-29.56053479948586
-28.405344110951702
-25.591912371544982
-20.663092635943737
-13.354488895328926
-3.6983537711560284
7.9068465300503386
20.680394186749947
33.5078129524255
45.05350924149941
53.926260471446554
58.87579940746609
58.989912776505584
53.85721970905116
43.66444875745773
29.209268064740336
11.824871715442441
-6.774569183519943
-24.706449285323625
-40.15845281461757
-51.61697342785212
-58.050830694398655
-59.02360363271676
-54.72156315690568
-45.899534730072986
-33.757481872521396
-19.767079710739708
-5.4745520400575
7.689469120576654
18.566403614498448
26.37574068985405
30.762706775989674
31.787478809685762
29.864627488656428
25.668479693830246
20.02249673103756
13.788852243623227
7.769277482927576
2.622600549581284
-1.1973910659962363
-3.4773468725109393
-4.245567413809921
-3.738213772000802
-2.3397750927007936
-0.5120027036574136
1.2764166133021762
2.6118344029388587
3.1849429567175154
2.8239449247961246
1.5087222724047942
-0.6354451248647298
-3.3642587613385424
-6.356802664935031
-9.26544131892796
-11.76442068947482
-13.591559004064445
-14.578730696303042
-14.665616262566598
-13.891875837486444
-12.369157410359614
-10.242282416875861
-7.650960688917446
-4.701100040476357
-1.4534962017384894
2.0660907291676667
5.8391674262871325
9.817605359297186
13.886988343654172
17.839592517968807
21.364585463875315
24.06056528135788
25.47492859667361
25.171515460972618
22.818562011038978
18.277931100486736
11.672311988002166
3.413005186862115
-5.818720973589843
-15.1365445574586
-23.5544940783322
-30.118301811215495
-34.04015934613689
-34.8129471896493
-32.28470062654349
-26.68240534389799
-18.5843208506355
-8.848513356361643
1.4901387128421322
11.340431978623455
19.67785998759334
25.65535909676788
28.690263423981378
28.521818181367763
25.23754386508382
19.26658449825435
11.337611156673008
2.4024898885974455
-6.466632292256517
-14.196256589715984
-19.836966560876295
-22.683631870754287
-22.373072129771188
-18.941853563221983
-12.833879938684955
-4.855095724279637
3.9207626140222307
12.285129679200926
19.052155396955882
23.224415832136014
24.145841276075092
21.616655141656956
15.94847494387771
7.94694158855078
-1.1838864032058165
-10.013355842578
-17.11306552895425
-21.30385036138463
-21.87318780616236
-18.719193738317646
-12.390503985931838
-4.011285484024952
4.898216326931557
12.67717788428588
17.812359419825484
19.206537458788382
16.37800424497013
9.557185249856708
-0.3339459073747046
-11.815068120553862
-23.070075817207268
-32.22083654984074
-37.60960993616546
-38.05103233325714
-33.01828109962233
-22.734997291422697
-8.160342406615925
9.127223280517958
27.129021318596514
43.67961995009353
56.718032018492124
64.54046124950953
66.0068705831022
60.680974400267445
48.888499535575455
31.68733346991678
10.75387077873259
-11.802055862520085
-33.673501303773016
-52.61461010140927
-66.68752755594099
-74.47085079533414
-75.21024387839246
-68.89511444531041
-56.25083034968156
-38.6488394976885
-17.949512375965718
3.7030285786451778
24.115202304426763
41.28578302193596
53.62659173602768
60.12942053092973
60.45083624601113
54.89870548138493
44.32552289912864
29.96100761669274
13.235496780852394
-4.357385917385736
-21.335793182520376
-36.254377852796175
-47.71600498586338
-54.41248347328155
-55.222610541822114
-49.37100401941072
-36.62384419017646
-17.476446665296958
6.722332797095515
33.758812179187046
60.685895032538774
84.09953861132942
100.53659378689649
106.9457917670894
101.16313243060051
82.31346671771612
51.064856536814716
9.682525428839487
-38.13421363673289
-87.60647542931194
-133.3699109980232
-170.05277863062423
-192.88350358331422
-198.2664726932069
-184.25900732983436
-150.8881611089207
-100.26152138373641
-36.44706565276093
34.877662087222234
106.97756688295149
172.7547937047359
225.50779661088984
259.6687213502927
271.4341278814393
259.21152874352356
223.82153401580814
168.42450297419026
98.1783011428703
19.67192404509339
-59.79117391426252
-132.97140074728247
-193.44277195180052
-236.23071086859937
-258.2672159239064
-258.61425188320226
-238.43808498772145
-200.75301808291886
-149.9831194488316
-91.40808875139712
-30.563752094757817
27.33457323331254
77.88289682825679
117.8430929061094
145.33153155620445
159.8365805351945
162.0827940757529
153.77675672888515
137.2800851841801
115.26158858881124
90.37838559193243
65.01912963717612
41.11974850981553
20.046124361723425
2.533210512256638
-11.3236933948714
-22.017911348087278
-30.50875128865899
-38.02593912796846
-45.819389120573774
-54.89065934420291
-65.75065226241048
-78.24592536646513
-91.48858853441885
-103.91162449741708
-113.45031458783238
-117.82857688135826
-114.91298460213818
-103.08489791322955
-81.57427063680056
-50.70246582913412
-11.99212374633555
31.88420928798714
77.32363865602075
120.1592827381562
156.12769385121214
181.37686738959465
192.94705891498202
189.1577951891933
169.84730998251965
136.4321940647573
91.7786976993053
39.900479674487485
-14.479161776372997
-66.44351283747433
-111.40966505562076
-145.5973799133057
-166.3810881274576
-172.4952556449121
-164.0953130926009
-142.68888469238678
-110.94887979543972
-72.4214706498376
-31.151847135948685
8.739424217931552
43.48854053547756
70.08206889662324
86.56502866438628
92.224936663746
87.6276924647598
74.49874972003441
55.46331526725603
33.6798807351234
12.415799100625122
-5.380465273790793
-17.454651287783864
-22.518777255059227
-20.385969074435764
-11.95876323428305
0.9181688761609155
15.720842387705495
29.601669447286447
39.807498272788266
44.10941450262917
41.17313325100478
30.798030699329296
13.976616268386135
-7.237908775507313
-30.033148619166298
-51.25805392232996
-67.89633173207214
-77.51999789729386
-78.65347461370844
-70.99340644304762
-55.452998370504375
-34.02694832597294
-9.50030281565915
14.953434749866053
36.226612875062145
51.71952847777703
59.7050867840234
59.55998083893145
51.82673162076477
38.09892999389311
20.752321675852073
2.569589995675319
-13.679901253731646
-25.642656972147417
-31.709055494100603
-31.221163792552442
-24.532677141800757
-12.917390751944849
1.6533320859288316
16.825387679682525
30.21867412005606
39.771270410644014
44.02175571281991
42.2922698471903
34.75181455843841
22.36066244126929
6.714135081590251
-10.189099819561134
-26.225580133589617
-39.438499434759386
-48.304775644347515
-51.93993709062943
-50.20725893497919
-43.71191812386465
-33.68045184558911
-21.743285442813733
-9.656202684383624
0.9880627445667782
9.006110870599736
13.78912106209579
15.36510939342541
14.352378203718528
11.8135700937552
9.035493083321152
7.274837009126107
7.5163443791435025
10.284429868976016
15.53738110988157
22.659009719969127
30.547251427155146
37.786256096133705
42.87706693981539
44.48920985797199
41.688332703922796
34.10209382907603
22.002802461460842
6.299517508967186
-11.558228244190643
-29.754276283066414
-46.33707130383133
-59.47862618835968
-67.7234360044746
-70.18694479380753
-66.67025531263302
-57.67329144658781
-44.30745062490741
-28.1253081899639
-10.895239653559555
5.645381308406737
20.019729792915044
31.184879840065445
38.62164274833089
42.33393767877377
42.76933060802153
40.68361781791721
36.97646767822851
32.524542822629634
28.037191465106037
23.958044092277536
20.427980192349168
17.310098054670682
14.263941620937693
10.850113367541079
6.645768830870563
1.3531789587590117
-5.114806347843946
-12.586573953382478
-20.629069866490887
-28.589948831743627
-35.677460022063826
-41.067113084354645
-44.019822354784104
-43.99266800468402
-40.72402279808629
-34.2814968925315
-25.070738913118273
-13.807398612585846
-1.4530367660792394
10.881948088469402
22.057691514405743
31.031924094235308
36.98167223926349
39.40671971013158
38.1995159462433
33.66716323225965
26.497992356853114
17.67452277431632
8.343676755825072
-0.33672956392658476
-7.352074465554912
-11.963952487500741
-13.80413827515294
-12.915785051437462
-9.735083359966893
-5.015570730354853
0.2934431856170028
5.1940119769942354
8.787297272649703
10.399956826683072
9.67400540528596
6.610185873134207
1.5592031418729166
-4.837988169256603
-11.750486165278586
-18.280238321616327
-23.586142888095562
-26.99038144471282
-28.05395669705999
-26.615908979465132
-22.796899690421395
-16.97154957021187
-9.715163883425076
-1.7303274711952683
6.240117075342056
13.503771737511416
19.499706013825367
23.855956242145947
26.413279551842535
27.212347011987962
26.45049066915665
24.421000067109166
21.44985884196576
17.84166613910414
13.84218129409149
9.62235107568785
5.285372740515773
0.8923617181623125
-3.5030701318311146
-7.822165369845421
-11.939279879062918
-15.677507408693968
-18.82395753070948
-21.159889101390693
-22.495841515604667
-22.703472001229397
-21.73893900879827
-19.653237257204935
-16.587765438810496
-12.759132189798503
-8.438662782341451
-3.928003358221898
0.47112683203311967
4.492545087514595
7.939410932897778
10.705987449646747
12.781455110405366
14.235864276921433
15.191534969526565
15.785351505731539
16.129374384337705
16.278528366800224
16.213696002240823
15.844044564221129
15.026134561647464
13.594580516195675
11.398760925252157
8.339334870625319
4.399240679370955
-0.33345793045617506
-5.653102129209551
-11.23788983292488
-16.668323474462316
-21.46422186259352
-25.139775484578834
-27.270299780996393
-27.556775301452497
-25.87301730761199
-22.28691841136812
-17.054484666978997
-10.589550224657135
-3.4156938947334203
3.8900448721803906
10.75321446782065
16.653670982283767
21.170620263704343
24.0166634909094
25.056015523782797
24.30547389212386
21.92048421789888
18.170194467060465
13.406108980357047
8.02934684408364
2.460336553226074
-2.8875123148743924
-7.630750564285281
-11.43743363580335
-14.048908367887673
-15.301217242958938
-15.14317223608628
-13.647225300824708
-11.010022242547073
-7.541491111370555
-3.6425342831171936
0.22912292007340845
3.6054732283875945
6.06532203732764
7.29554892439038
7.145214322277062
5.659211141563917
3.081733013047804
-0.1733848041812152
-3.5823708450377483
-6.592497814684381
-8.709542628029336
-9.57451680656727
-9.015596517593934
-7.067176015570356
-3.955989316941138
-0.062381284953663664
4.133240150452111
8.112575014124735
11.385516200324773
13.552771966657303
14.355806581221149
13.706611097853413
11.694287295272279
8.569258177129216
4.707316426785999
0.5577653883870545
-3.41675586461043
-6.800220254644109
-9.275388166749606
-10.660634099992775
-10.92443351985022
-10.175343744780177
-8.632905127557557
-6.588024327929475
-4.357676437483873
-2.236593088997192
-0.4526323592129949
0.8644064152760899
1.6931680527916393
2.1080650785054287
2.2475199336762137
2.2725356561458714
2.3259485189138434
2.4998883530280303
2.815882048754246
3.220149067642405
3.5958031910255133
3.7921662685677044
3.666803535138861
3.1294614432242773
2.174287499544661
0.890716901680653
-0.5490862370446538
-1.9220989018776198
-2.9978655075403835
-3.5846895474710174
-3.5704402730989497
-2.9502370340370594
-1.8340907580474277
-0.43090459734629954
0.9895073548199596
2.149444491806376
2.8203097233314747
2.8704001610187135
2.2916710467669623
1.1994915722302302
-0.19301767332742056
-1.6195622208169917
-2.8143587854867347
-3.5622057701254546
-3.7338028952994575
-3.3011885861353063
-2.33355731756754
-0.977925745709931
0.5682610205703412
2.0871648788895447
3.3704388298932932
4.245339557778972
4.59273240899357
4.355519751175847
3.5392133736872493
2.2070587143009552
0.47226571731700845
-1.5093353939855068
-3.5446997411244556
-5.410971963113869
-6.872106410375757
-7.707730437431668
-7.748359289809849
-6.905673916906179
-5.19007758319875
-2.71508518689586
0.309889537731648
3.5983402423730633
6.815414478032217
9.613262592856206
11.67098554870775
12.73501511869842
12.650456144163746
11.376340789023017
8.987585070794644
5.670185427758536
1.7100832166655953
-2.5288657670083783
-6.639628323908764
-10.216139760709739
-12.901251449203729
-14.43204328269705
-14.67507191287667
-13.644175920122038
-11.496549434299155
-8.508460667178573
-5.03577825036702
-1.464460605100348
1.8432213632277745
4.598181137643444
6.620218573378093
7.852671704260052
8.353791871931074
8.26934865794454
7.794114640652953
7.128290614184063
6.435666158490944
5.81347313191725
5.281376369650993
4.789448845031237
4.240427762798995
3.5213390090187673
2.538619572432002
1.2482171075518858
-0.3272756157194562
-2.0972533288064477
-3.9161939258602136
-5.608898604706164
-7.003416014020129
-7.963791317421905
-8.41444286348455
-8.351328903278425
-7.839080877512094
-6.995084869256063
-5.961608818210197
-4.870001740992461
-3.8068229501223616
-2.792789617013271
-1.7796524485906977
-0.6655581115122613
0.6721826499925143
2.3331086918663155
4.350024057202816
6.656147092116332
9.07128914707419
11.315988362295524
13.055598571861305
13.963321434437294
13.786217806990233
12.400166172093606
9.841076416374317
6.305020576471312
2.11928557887907
-2.3086113044456456
-6.554749906608777
-10.242132223851488
-13.088450736780608
-14.929057762429302
-15.71565669531375
-15.496988166734551
-14.388115016211275
-12.53610600270143
-10.092109720065551
-7.196405698641049
-3.976141734056182
-0.5525685847098813
2.945391327476788
6.366308972715143
9.527935131530358
12.222181699062682
14.234693956645566
15.374546899357702
15.506434569561259
14.576996693049379
12.629454268862347
9.805228269062491
6.332805418023014
2.503235606021593
-1.3660459770793651
-4.972186916503643
-8.063306448101047
-10.462539857026298
-12.075473806018904
-12.881695596264445
-12.916402410033454
-12.249606341339598
-10.968174398307788
-9.163714999692287
-6.928408438872345
-4.359579378499792
-1.5709623554763428
1.295746031846059
4.068304999142404
6.556777319451598
8.580125306132736
9.996223995887345
10.722402759574399
10.740439302361057
10.089773078832058
8.856199479341246
7.160059426015031
5.144189684719223
2.961560179229254
0.7637141090679216
-1.3101283309525436
-3.1451670387247477
-4.663750554354262
-5.834396045228233
-6.672070868053056
-7.226020827032722
-7.555180488957537
-7.698529387980973
-7.652888282202741
-7.367228685401591
-6.753712667715644
-5.7106425848961715
-4.153869459230907
-2.0531743475790636
0.5348071100420493
3.447897345442338
6.421220650021605
9.114353187697317
11.160542857173777
12.229156216864478
12.088439234419706
10.656012938657001
8.026810575079601
4.472174135554494
0.40935029980803045
-3.654807775784153
-7.198181850561109
-9.763492371626334
-11.029640679564006
-10.86142002866511
-9.327968854572399
-6.685655894112758
-3.330215800264985
0.2683444135330915
3.632695258409306
6.337236724020614
8.056228015687989
8.598931586900619
7.927366579973145
6.154413892775415
3.524904308350146
0.38309351371015726
-2.8714076439308847
-5.835640184039376
-8.15628626689781
-9.57454994039323
-9.954865466586904
-9.293420722216796
-7.706506230725098
-5.401797431797762
-2.6394181878302
0.30791416449332193
3.1879871762978698
5.791705913055761
7.9648001000126625
9.610451423684433
10.685631684203855
11.192376943629156
11.162845998325006
10.638845432828244
9.652331276100423
8.215460484764588
6.323349554876714
3.966357285125187
1.1481593184890737
-2.092232481040393
-5.658874260517907
-9.38574722484624
-13.037082150356433
-16.320342031347693
-18.91052793867011
-20.4856219019056
-20.76984570139614
-19.576951940245934
-16.84359441120418
-12.644148237727888
-7.1851501045410595
-0.7860971344404553
6.144539571118145
13.133758397215681
19.66945183560354
25.229913307979782
29.320264544901715
31.514639328875028
31.499278196291787
29.11280327100779
24.380956294472167
17.539006377177405
9.032875795690423
-0.5045313847505171
-10.29973273362793
-19.505168438030015
-27.28208685733401
-32.89206965079909
-35.78579622855752
-35.67567825738001
-32.58013822160838
-26.831611313248825
-19.043452273984123
-10.034861751431807
-0.7240339657477087
7.989276903794733
15.33067635564755
20.732655906494454
23.880787576424503
24.721216786487226
23.4342620750936
20.384294363877085
16.058823300855977
11.008705702310099
5.794584799014045
0.9389830208286181
-3.115426264081362
-6.039479947606318
-7.643703742276658
-7.897039232592986
-6.932637532179546
-5.033581938435003
-2.5972802119300753
-0.08345757149957908
2.0476034738663347
3.3993194721754416
3.6965058625548064
2.826927925164624
0.859145159439827
-1.9671881147862884
-5.277324115279311
-8.617150479818072
-11.51878854471166
-13.565498763865762
-14.44617032604235
-13.991990131540947
-12.19204852086893
-9.189047583570867
-5.257910452435208
-0.7695676338554717
3.855640506699338
8.196544384039422
11.875101311664071
14.595125607234133
16.175011176319742
16.5677947175293
15.860761471010463
14.252841117500388
12.015366544588918
9.445342300894186
6.819216722330162
4.352978538340508
2.1739146345989453
0.3076684369680113
-1.3189128366735499
-2.8586709398788277
-4.506885801547351
-6.447983891674231
-8.796357488406484
-11.545064330513691
-14.533672537511281
-17.444215114695226
-19.832696566993796
-21.196336875251713
-21.06483068661499
-19.096636987825864
-15.161633104172736
-9.39439174144268
-2.205733818130884
5.753101506418872
13.669374105099124
20.67843028828242
25.987324289141128
28.992763077527876
29.372170889216445
27.13007679412681
22.59103399458184
16.34306466098964
9.146690885130988
1.8281516701740435
-4.826929133911908
-10.167413934488287
-13.750490451442497
-15.388751785330351
-15.162566212313793
-13.39437361488123
-10.590115733435603
-7.358208920662764
-4.318876520162955
-2.0164226059174686
-0.8427202946821744
-0.978278034955084
-2.361087158814415
-4.694292556612019
-7.495252550154518
-10.176396024532353
-12.141045305594243
-12.87676239920664
-12.03182564638041
-9.466019951841611
-5.27301365337898
0.22606658599594157
6.518327780568128
12.961700799939974
18.866365040359373
23.582464432864295
26.58062382832408
27.51383671265392
26.253140822579596
22.89501334159058
17.743148541497053
11.268044788011784
4.048637568437271
-3.295398992601172
-10.169922545424924
-16.063169279585242
-20.58821451751256
-23.508869439452376
-24.749702192447007
-24.390639018141936
-22.645127309450913
-19.822552604132664
-16.279223731301823
-12.365134756406771
-8.375256042848573
-4.513616775278584
-0.8768846239613327
2.537202087007409
5.795196676119608
8.974584216582464
12.107463954123693
15.13807470253896
17.9056932929204
20.15708498969245
21.58490459153731
21.882557206683853
20.804624003179534
18.223093886224703
14.170076996329254
8.858289783828676
2.6738900133733132
-3.8586601475493665
-10.135871379342982
-15.551003302285146
-19.57413516618292
-21.822789369930597
-22.112537779462574
-20.480807639705002
-17.180923869990032
-12.648706207471985
-7.447057303236663
-2.194234680452503
2.5163090260461605
6.192500883539998
8.502914593103034
9.308111047596606
8.661509708712552
6.786504920977004
4.04000024206761
0.8684685739639284
-2.2418946062153187
-4.817989414019018
-6.449664300057807
-6.832801086476901
-5.804721421787772
-3.368515752917498
0.29974196262071395
4.863867307558973
9.858063133893262
14.730097983142464
18.893699431219382
21.788078428803495
22.940101245742884
22.021863529353094
18.896711692140034
13.647775597030916
6.584537118232364
-1.774295153995182
-10.741535547314315
-19.523924617983347
-27.300620384032175
-33.30977053061013
-36.93308275916996
-37.76509960772323
-35.655466105420466
-30.720487559218775
-23.32699014925742
-14.053639314412928
-3.635485854841412
7.102233945606286
17.31539408939206
26.2122056831492
33.119420846533714
37.53895541161158
39.191100912845236
38.03962278954922
34.292112763491104
28.371335500026195
20.860065854007573
12.42747450842717
3.749715173413431
-4.55903763532202
-11.993188526162715
-18.178841946935254
-22.878592827827802
-25.983030538153784
-27.492980394587544
-27.495995953587315
-26.141097183094026
-23.616560111373307
-20.133445658626574
-15.91449028882458
-11.187788142479548
-6.184559143278032
-1.1382694781652898
3.718817094575437
8.164915003258894
12.003833519537627
15.080744375501133
17.292420240902853
18.590643303507598
18.980974541667937
18.51804730476812
17.296992596318884
15.441264384402169
13.089030594505537
10.380130723909618
7.443185512614063
4.383047847870692
1.2728666151378303
-1.8438182919533515
-4.939010576811623
-7.9771773574821605
-10.890504918234596
-13.561609295902558
-15.821053773462063
-17.463414408158258
-18.280080783234794
-18.099836290843445
-16.824481357032024
-14.450474213989256
-11.075898571513536
-6.896802378749104
-2.194300982140346
2.688966870278044
7.381241975243843
11.517709214112202
14.776160545876577
16.90930008379848
17.770250299434608
17.328993320622928
15.678837025973097
13.031335725871658
9.697643332641007
6.054941406869853
2.4983964880177565
-0.6159709336698216
-3.0269097473307944
-4.611282827151414
-5.406022342605593
-5.599452468857564
-5.48781537582671
-5.405934410324964
-5.6503690086767575
-6.411228520222256
-7.7222351568290835
-9.436207506545523
-11.233415118006917
-12.66723895940415
-13.243639997819951
-12.521489554851602
-10.213746777687305
-6.267422030905121
-0.9042554275809405
5.387681057297934
11.911355127284486
17.857506113980204
22.424272757459736
24.939988598048856
24.968797020925575
22.381237969602786
17.37849650958831
10.467884088126677
2.3957823443116846
-5.9494110051495825
-13.649586084241045
-19.870287043527398
-23.961100569157907
-25.52977093292868
-24.48130657161548
-21.019877947361316
-15.615834086135647
-8.942905800210058
-1.7928531553864937
5.023546643263691
10.777799771142954
14.913191441288326
17.109197505761916
17.31205719760955
15.727792603542767
12.778520364371007
9.027558416868288
5.083936121412133
1.5018764422384403
-1.3061826724675458
-3.1249028804521632
-3.947947399889092
-3.947946515007638
-3.418110045556529
-2.7018211918328023
-2.1233400621553966
-1.9293299502889896
-2.2481933535979763
-3.0731078035218444
-4.272642864535057
-5.6252452745989725
-6.865707910241389
-7.731716728335745
-8.004523475043245
-7.541650148867841
-6.299287119891702
-4.340912331047943
-1.8289843289374812
1.0004937957578088
3.8753304804572184
6.52756970399093
8.729066371481212
10.316067990783102
11.19854164047642
11.355561063190502
10.823245697143292
9.680944794409726
