Beta
-0.021070309871362186
-0.0029448757162773703
0.23167500623254852
0.06507034653357896
-1.5252712041417964
-2.0280559832116105
2.7262684089485867
7.737313921361419
2.1460528726732253
-10.059128948942428
-11.127961798861367
2.0813254816449143
11.229925023469859
4.63837812666507
-5.305761605360253
-2.42017688098535
7.340036276673538
5.290749825299552
-9.082157878117243
-15.170120882746863
-1.8484114558521891
14.955876245467234
13.57144721805637
-3.487216959806926
-13.648038071036892
-6.488981639285543
4.9093589231173125
7.477170062030732
3.9389369683978313
0.549776729751072
-2.7639355033622377
-5.437584504544806
-3.7010536713352526
1.6323714253110917
4.128055956264254
0.4989260596349876
-4.2145882538107
-1.898728398449144
7.279167869815095
10.57843220366865
-2.0401139446646117
-18.530027121026567
-15.487714994789128
8.079409354106298
25.028342965499018
15.082737295869336
-9.725730027896962
-21.99916072853803
-10.847120721836792
8.638639641861
14.496106352623157
3.909886618004234
-6.58237373500162
-7.3851950994367686
-4.555119810643875
0.694735516070085
13.817290797757165
22.7773600702702
4.806726557175414
-32.00108660857506
-44.482554088509715
-9.797513240109138
36.45507132850121
41.92732107116626
6.93929724447447
-18.008846647010202
-5.879863331934438
10.367478989059277
-6.459285173972942
-35.243185069194666
-25.830110136501208
21.286378742657703
47.9219851596173
19.637783953021323
-24.704114386781132
-28.753367890820027
3.9114404902667217
21.379138530539468
0.7151249542378516
-23.339220809446836
-14.947030769562032
12.067117940883564
22.910947741929913
11.377477066626295
-5.668848746572387
-15.279375176848822
-10.960221494386348
3.925906025603312
11.00406980979715
1.0490579679828702
-8.551058868201682
-2.640503138902313
7.325544017231639
5.586761593614634
-3.2149857934322426
-5.6178410093545095
-0.4504876156125599
3.31183686090737
2.0585839871272706
-0.21291824217099894
-1.5288515590136702
-2.4343531379718764
-0.10268517901943774
5.751370143394125
5.4648715605765394
-6.89292413813538
-16.733659719143038
-6.093232777705491
14.897454414947306
19.569090706084868
6.098001865212753
-4.484811898427239
-8.427856750166493
-17.635008649194763
-21.054216691091874
3.8698855454841206
37.96509715384443
31.567150133910992
-17.05363239763682
-46.00288344732865
-16.640888888570935
30.079971193382423
35.0270763344977
-0.18889903555835028
-28.423592159452014
-22.239400338145145
4.185177787704368
21.38982615597842
15.03201811234717
-4.475828378910411
-16.16578971278006
-9.753528809654242
7.008537727021303
15.983647704709476
5.530628825083978
-13.726362185567517
-17.93624928849684
-0.5731749642251819
17.999899744248772
16.4860365825838
-2.2901671752538735
-16.654753597181873
-11.571441707527894
4.7387329699429666
11.877699364006881
3.763129032610755
-5.2242238458503385
-4.435055405611867
-1.2970023903610681
-1.4714770404905309
2.896139141327613
10.501577007382703
4.250409332774982
-14.91239458319621
-17.076782857507045
10.640410697753598
31.726025439927955
6.915649753455765
-38.464221390208905
-38.33645517837887
16.647552847930758
55.6916948798002
25.76210228735322
-32.25921925679427
-43.16089011606536
-2.919788318422291
24.779978231476647
8.848452185366844
-10.689649749030455
0.5933783137568697
15.94384632493996
2.2371500770067785
-19.925565926413896
-12.87375034274829
14.83454706309395
22.313755032595992
-1.3602695243359217
-23.232299882994845
-15.895935441898954
6.8936961290296574
16.26716965009231
8.278614716042252
-0.4493570019072235
-2.141527345300836
-3.2143719812228957
-6.86604512699169
-6.491839493435804
2.2584362041211348
11.441811303460828
7.682994218169711
-9.827462730614158
-20.273595389503736
-2.3835129530162424
28.038019288943296
25.774437753040264
-16.253944199717544
-40.45054564063129
-6.2140712802380795
37.911751978648745
23.24869881287282
-27.4493419542225
-33.547664547072365
12.757253424357547
36.08247886748387
3.5073681212184615
-27.79154005473813
-12.386197071356866
14.79622189541377
9.659964576095852
-8.692596617410436
-3.9033599745556415
11.154074703701898
4.889809162464359
-12.963207373330969
-10.90584730980941
8.718471536913052
15.248469251818246
-1.1078867317684802
-15.730999197250473
-5.939700612724694
15.126810513967893
14.43439539338965
-11.520460710917812
-26.210533311110407
-5.620840571869986
24.910869738006852
27.406203916903152
1.444846522119535
-22.163085642171342
-21.519251733696176
-3.8842613633206566
8.734360464148462
7.835801106558336
4.403360663680953
6.14825414491385
6.012028691607743
-1.2951275766035788
-9.097613127623937
-10.193059499556263
-5.074032629930015
2.269586290621375
6.957266041557667
5.41321165642749
1.7623825221479699
2.18914440145353
1.3090333421221965
-6.707590472392895
-9.094045858864794
4.10258925559451
12.563394705209191
-2.973563814274246
-19.299019416587466
-4.434650063370486
23.024329191229242
18.32613484930963
-13.9185727368557
-23.889591074319487
2.178092887038878
21.400730606771607
5.727747445131585
-17.203400596730116
-13.711832479330436
5.478205529139289
11.035160253165715
3.776668282523339
4.136056417677208
9.547865353355984
-0.0332516406381607
-20.825986319109873
-24.735388976623636
-2.286422836967672
21.38555967976722
22.21555428003079
8.244611174459541
-0.6014266468641747
-6.201626607528937
-19.068236649308382
-24.573964229077202
-1.9562095291138715
28.30461683425313
25.448994637970575
-4.118695089135603
-16.618535210774823
-4.8267381353903
0.5483208898515004
-4.980374627772631
-0.7527006472194963
6.911993527466205
-0.48078979350163287
-6.329154438921866
9.599527571598502
21.148774626599273
-0.1893326758277718
-27.763035769331616
-22.947625121473735
4.44940970380696
21.049485388795052
16.226273294250195
0.8722953703709535
-9.593403538310403
-6.73594372711681
0.7367886878457683
-0.37502208896289374
-4.828989522376959
-0.9165933759677739
5.62234293420317
5.036023434443347
1.7813408075815564
-0.6303940381950563
-6.066610534602392
-7.812485333565202
2.9634595943591426
12.8778222567334
4.501882203458843
-10.991385288134394
-10.422416406964633
3.650862337348067
9.265839317773356
1.2216827250478537
-4.819295090391176
-1.4340303611551617
2.23188386059878
0.7216275000356904
-1.228117171453341
-0.4108671782409773
2.571411627004169
5.721084152412532
2.3109057667479456
-10.288378198369935
-17.01087443133489
-2.94630466232473
17.642810540120514
18.091699052823362
0.14058861136326947
-11.09844355402862
-6.582919293246971
-0.46334903551540507
-1.5276938259485984
-1.3596785184760563
5.121254248656041
6.797902379763778
-3.4047377912180257
-10.973449651989322
-1.3585119451420962
12.770310276587248
8.726804503395764
-8.608077705347332
-12.758667338905614
2.0847012643308007
13.765021033947333
7.940600457039755
-7.371594692314452
-18.40400946297415
-13.068372581061997
11.162897703339587
30.398864029854032
15.787137406092153
-18.829494793401828
-29.810206600131874
-8.260733095477624
11.399785406208167
9.779428806094296
4.803902115557101
8.849710476697574
6.221321105147637
-10.7654338336731
-19.19646904457791
-3.0895000649566953
15.375557023337837
11.486644243319653
-1.9898270699693517
-3.865224321985894
-3.2999723241932477
-11.798902901014584
-11.046533865681901
10.637987324235135
25.155397641689838
7.906823584895315
-17.88664551854192
-16.6851848161525
4.72297420283136
11.657244583524264
-3.112600606577778
-10.796094661295486
4.246880657213296
17.055743737562246
2.760537189043998
-19.952635532000446
-15.931221820916043
11.090941246297945
23.252313788957963
5.311963255712423
-14.867391356062404
-11.375625871800912
2.8944917461293476
3.469176594243418
-5.266310289194989
-1.9183226095044352
12.682600519946567
14.131530670570077
-5.490697732735564
-20.288665826527186
-9.084822880582996
11.18239961480184
12.742589392708142
-2.619162736078301
-11.036318514487059
-1.2183537205966029
12.58804588840647
11.086641543514059
-4.471146727988178
-15.83806269004001
-11.46120446461544
3.1253494340043853
12.100757372679757
5.218154852756535
-5.935307999656337
-0.5923116791103564
14.739433489445872
9.93408591682765
-17.378262995741686
-29.525407324814008
-5.79632239134825
23.75875060140442
23.912031016767692
1.8974791944811786
-13.092496354771088
-11.457174623706806
-3.6510163035395244
2.1538808306815858
5.006016677864149
3.5486916190542073
-1.6150989821567283
-2.780618081426175
4.0098531912384185
8.2319813823367
-0.4448983137614634
-13.119568760113808
-12.30230245612359
2.8178854276916283
14.471020088400326
9.534591300673004
-4.2617389027453
-9.706930903354948
-2.3379702135119294
6.547754060513839
6.931300567067578
0.38951548609877573
-6.800802850030915
-10.583867913671579
-7.715661006686549
2.864317437365635
14.583843093056267
15.876207704959551
2.5696172672844177
-13.877041572072608
-16.168365224415364
-2.0657972635788493
11.143410566768235
8.079894499373808
-5.169416291102766
-9.5331355236235
1.1991403321988994
11.292823889657713
5.887907810795276
-5.735691476413459
-5.0782359774015156
3.798547879119441
0.6510373411729706
-13.299172072348709
-12.214307067376907
11.1819711783436
27.00106887555976
10.407309221677778
-18.87753726740763
-22.568725386473723
1.4293063389264842
16.8062649277892
3.3900545467302803
-14.51235305004335
-8.466024078418654
12.182707414222305
19.25685397753184
5.748834204014951
-12.053327848291081
-18.872137805237493
-12.142404803567187
3.5661289350971024
19.420418943003245
20.860493340055154
1.0908329660892746
-21.70866664917337
-21.520444681786927
-0.03358245584051439
16.597774473529125
13.961897627321193
1.8828202185531513
-5.55617561608344
-5.987871574441593
-4.714516021355713
-3.4688276866500702
1.2876326883529814
8.050381084988272
6.674157626588709
-5.8716698419615945
-13.832185424234199
-1.8441561422307415
17.76725059305132
16.34071138195067
-8.516372220076777
-23.572555495391708
-7.3661800704931935
15.163208787412414
11.262226246198777
-6.910005334455545
-5.855527525355543
9.641278987150864
7.3768335608329725
-12.079376737543498
-15.6062499996758
4.583894900116148
17.915914161384364
5.402364175475962
-12.374689969718897
-9.596385018362852
6.408071293640987
10.10007235800381
-1.9774719709994424
-9.16548309033049
-1.6032618809452621
6.774133209938293
3.8165236394198723
-3.9371762457503827
-6.52884788384788
-3.437902162166381
4.152066296113661
13.632871314609224
11.56774099407781
-9.715567211546457
-26.51601540507615
-10.162953277818898
21.583578531931646
23.659877651068783
-5.586370236830122
-22.07391967002495
-6.008969775539627
14.258903376672949
12.580614265016719
-2.1638644106811875
-10.516724653095707
-8.368687402955262
-0.6671324694105323
7.3681754014345096
7.580368174394023
-2.86581267037423
-10.512265268298917
-1.345703591507794
15.308467257206845
14.91665974058932
-8.049478621475188
-25.584177411787916
-11.322761863955783
16.653157260231627
19.54992457630196
-1.787082055218464
-12.876760248916119
-3.3550069177718704
5.798642829318467
3.2362834684644426
-1.6187190533430054
-1.6312127236997136
-0.7964242289971878
-2.0165444008422084
-1.5137401230395808
2.2604252037184676
3.8221910266614376
0.1052831632343027
-2.312872226939061
1.7390285613745722
3.9639244579966353
-3.771546180619826
-9.969428256729648
0.17011758735663718
14.416856677282464
8.041717510642455
-13.206320853577385
-16.675485815455172
4.8418921199429565
17.905824718156317
2.4688413775927156
-13.592092867135666
-3.090794169651806
12.386276205515681
3.2059319755767683
-12.58450934700269
-3.6023858040619743
13.752088907037093
5.207459724041108
-15.52362584808005
-11.882325480631545
8.768972519253165
13.458839632380625
2.467119103018708
-2.8151534257265536
-2.7652068357618895
-7.349057224054576
-7.271877087518888
6.74594455308045
16.129519699131226
1.1677771797557543
-18.27452043299796
-9.576546219759207
14.672702580181916
14.16062773953645
-10.152594407332929
-17.452359044153184
4.495278576005695
21.724569381416043
8.87706857735507
-16.540776685573096
-23.207598267797042
-5.244568121318143
16.976679333394276
22.85756411234445
10.059745073872392
-9.071589364368956
-21.55415167816693
-19.720147065494068
-1.7660254843872594
20.230692217685288
23.372780523260154
3.881363569272964
-12.649593120892131
-9.797814971806414
-2.1328777439127222
-3.05728613570615
-5.080834769731996
-1.3284758692165395
5.363226994966392
13.39866600627164
17.543529571459977
5.323182540486723
-20.563221504857268
-32.24037840341381
-11.052641126658406
20.707730808351748
26.16233452855134
4.068920108901619
-11.923422956219095
-2.6074153507500633
10.887933445809496
0.9920604960502593
-20.917949554615202
-19.268801718103305
7.829686827365927
23.983767587126625
13.15594009388806
-2.059885029605955
-7.032791683213521
-12.47499738714604
-17.95212735561106
-3.902738660332846
25.69161830707676
31.86287071055385
-2.7313211793020233
-35.89600622843748
-22.207962072020162
15.474788447644135
21.273004272706203
-3.5962302831068538
-9.586574604396858
10.24347476606897
11.4657726420089
-14.654666680092069
-21.74014516787176
5.911372321367193
22.837686093172803
4.76236254053807
-11.821366522344968
-2.649680699591924
4.387574411452034
-8.108921016682768
-12.498015962968951
7.723275191126607
22.549996331431895
5.235792820887591
-19.817654548782606
-13.63880020878104
12.836845892442152
15.291793516229701
-9.814475673471746
-19.796992711717152
2.2938644941159083
22.031618374404307
11.76083104695372
-9.212361130381568
-11.608625058644355
-0.14281465465478116
2.917871808345052
-5.924194941945121
-13.056288667640118
-8.365547226468822
8.239914389677548
25.88644037195207
25.680753877839052
1.2529089430934335
-24.813853774446994
-24.37144394973873
-3.014836948426315
7.482182857835028
-1.8970623562162643
-5.774128526009468
10.009808705708231
23.407041331140803
12.638684072794803
-10.448815929056279
-21.331134022578908
-14.152332724988893
0.7652256869517609
10.718531350804499
7.912347094187923
-1.4963420094689655
-2.6671911181226813
5.1105382334203675
7.202489765637946
-1.7965736824789587
-10.349305292192527
-8.174942613111215
0.6282116222891518
5.643968510219541
4.459202217330432
2.621021153450665
2.658043373804287
0.984578552061671
-4.6160589156092104
-9.075845904653407
-5.088336908570349
5.100201467907584
10.247156308549037
5.660540378315222
-1.9236912502038845
-6.26347028065373
-6.857114201089676
-3.50072934782604
3.2133022905321136
8.04743921549678
6.6758074354880925
0.616392586872804
-8.28376812048042
-15.20995367003869
-5.604832690729273
20.40072830263266
27.562052171569803
-4.362778666915124
-33.15173420390146
-16.41140220251865
14.631664553395002
11.145325854439378
-7.5602047748370795
3.523569417829764
27.351676760987917
13.273987938003494
-30.304566120191758
-41.146460504893085
-0.5169554038097163
34.757239385168354
18.668884658621053
-14.828779217372272
-10.003361834914232
19.270473154188025
15.332843278191142
-22.667787160418932
-34.50584426579709
0.15197082976979687
28.943357918124217
15.019604829039974
-9.269006166244239
-5.541121529317494
9.87016592825517
2.8314618395752524
-18.300281272138832
-17.805815421956584
7.470575214578712
22.904928722397447
11.055646012641265
-6.916248583291054
-11.210181797210845
-7.901869017818886
-5.188810947842019
2.3845254691098416
14.2189006438742
13.980751745010675
-3.529877086676624
-16.755944618205376
-9.305491006921974
3.858765572373687
4.299322254641896
-0.263254099717296
3.7194515321701425
9.426446985624944
4.173203307440317
-7.316453809829705
-10.954209957915857
-4.594383419328742
2.3605329034915647
4.97887677636804
5.050045371884268
1.8842033723126503
-3.728077220356554
-2.8439364772829174
5.931787348499371
6.061687159124943
-9.291524820608863
-17.636520062872787
-0.8622672077186218
21.64827091170207
19.21087239068167
-5.560470262973549
-21.022301087680585
-11.886293114261994
1.9186903472859957
2.4890203623483163
3.584106581348661
17.602207846363257
21.935622137454057
-5.092596043130085
-37.185420255816325
-29.62603315675299
12.615025973654152
36.375525029044184
15.596089295504203
-14.723137769194137
-15.69272716903799
3.072683686652562
9.404621429139073
-3.3484782739763936
-14.122716110685479
-5.831893943432459
12.447238869914612
16.730603229386052
0.8833030343012153
-13.378022632235613
-8.006654642299429
5.34122710308518
6.346683087049961
-2.7796513596914645
-5.9257901049778505
0.4294647606069373
5.628107251989328
1.7265919465359887
-5.875969941652509
-3.9612807417259104
8.962891776234082
14.469435253798752
-1.2567044236635325
-21.97585317251734
-18.648442388554372
8.837870732153391
25.34316537332835
7.7322054051798395
-17.370424205017756
-11.025494759099125
15.460319826939186
18.0542647327357
-8.057883825807455
-24.597155574830413
-13.89944871306073
4.369854843148477
15.616672090871978
20.758392535213687
12.103073366856794
-13.467450267444901
-28.194640470245723
-7.994354618530793
20.22044035163329
14.464824738591073
-13.591793718144363
-17.10638353253719
9.57167500111088
24.713133918252655
6.645255876419399
-18.35317698038563
-20.323618623209548
-2.9515438273278907
11.544145850388386
11.661805999124834
2.994317839429922
-2.5656157023297146
-0.7228917475120403
0.3209841328960201
-5.748116074161297
-9.893162871700703
-2.6566481755258713
7.687108219776838
9.207364190538653
5.398213105043616
4.283898935579278
1.8359076141123372
-9.236545809308003
-21.038087467036483
-14.873048536658308
10.914134399376799
30.03179152508261
19.3582554447402
-9.679777359706447
-26.309996888530844
-16.871494461994295
5.860628586868609
20.233945546258585
14.456966028058913
-4.94345178204472
-18.463515158059316
-12.088793480777873
7.7289487620560875
20.34284331956557
11.206748611926706
-13.268787858005082
-27.097758576546585
-9.436210439713365
23.329225053272083
28.710015506322755
-2.922834221980339
-27.322417657686938
-9.876419672206016
19.564477847869647
13.169860979717866
-18.385607793535733
-23.99540920304966
6.800900169166664
30.817633725177505
18.04159599287182
-11.393000797007998
-24.174895690955683
-14.969416617116035
1.3491547155573973
13.458557460984375
15.390667001237105
5.000431257762547
-7.5322958160453695
-7.857586818487926
0.863416529445984
2.538822583500707
-6.040901886633361
-10.472926000071753
0.20977037954328426
16.602819619735975
17.046384155730134
-3.423473438119303
-20.042606826536716
-10.887017588751503
8.497102742508543
9.505827037815411
-3.6417993737172063
-5.306605573850395
5.693967118379469
6.898341501172274
-4.796354815857672
-5.9326770673278135
8.781483827601097
9.89933866750135
-14.705311289813748
-27.719320877908597
0.08392402976281284
34.18720823409721
24.62561693928537
-14.535999308742081
-25.686696680031474
0.8497146028137857
13.74400129535421
-8.920023542501788
-20.477691953386245
9.859121520356029
36.21506019591972
9.277366574537764
-37.27019387326906
-31.958043979193373
23.285606869368166
48.41734563074305
3.0237930377721405
-49.84340970076177
-36.16441899822905
22.045869314261516
46.86566566229776
17.223067097203334
-17.8299923953068
-22.034912194626433
-10.939309538956497
-6.040929325946236
-0.275745136964247
13.329327592842729
18.68784211389874
6.435288581633726
-5.753911308600653
-5.611742936668866
-6.872056501575971
-15.549625898175726
-11.024327750788183
13.6296624571877
27.09194828184251
7.055214078691872
-17.78377222157901
-11.026602643511692
10.686887364471273
6.466271212063147
-17.699456325289933
-19.27243182539101
9.273141112639108
29.990352393799615
17.951649615290187
-10.14270029539074
-25.21716723866967
-16.145030623338393
5.697024129720504
16.505051250831084
4.64554238754035
-10.047468127129608
-1.9642708050902402
17.4766548050035
13.743655999241225
-15.202007985714081
-31.267796918947052
-10.153620126984274
24.0599883337907
30.903941102847156
4.248360431881498
-24.199067776669963
-24.846652570404146
-0.38752007321144627
21.40811600781859
18.145727031591747
-3.452773560626945
-16.793595492990274
-8.90474367856287
6.398170901872621
10.740855836209418
2.2480099697153273
-8.059855378107217
-9.358146400933398
-0.09654287582052794
9.96156565665648
9.488125490802355
-1.1855029457656896
-10.17790397266947
-6.6316409278622315
6.830388079195192
12.953966281727583
-1.1131489942643698
-20.70173930578453
-16.056410924069898
13.507530468506788
30.04118135044165
9.38116429096568
-20.03915524140668
-18.584917504058
4.95317136473264
11.100624465668718
-6.660869445170388
-15.09715740032395
3.7481978092806036
24.630552203779526
17.387856057124267
-9.486665371129178
-23.33100698450293
-13.320499006691582
1.5855976820864137
6.354877201326385
7.22238913730041
11.498343102776078
10.80382264529875
-3.051032367797511
-18.232226808440075
-15.914765629493427
2.1042029477840507
15.236997121481625
11.49536849775936
-1.497810554101243
-10.825106497722802
-9.52420343100194
2.73944732601747
15.08358729663505
9.66417342520573
-11.580252766006247
-19.918869184286876
-1.3888380740140893
17.49598218223876
10.816301830951145
-6.847001486918891
-8.485593341409322
2.621121053548412
4.958840564980431
-4.269771791587015
-8.263686685472825
0.5744815325050595
9.622144121329969
6.151158755157584
-3.813227966746546
-5.999760759241211
-0.5312797204499405
0.6648176604884698
-2.7653140966621574
1.0821577727399054
9.858126598459865
5.135293547854206
-12.281125901509796
-15.168681580635475
4.917064180104245
18.458162001239195
5.0931653744468495
-13.548169107253937
-9.928494619378975
8.596843861255753
14.556028638571277
-0.5334915192492587
-17.10132794350766
-14.406263088051912
4.668311075067926
20.008425681148864
16.173042834541704
-4.624518300132526
-22.195690629359007
-16.101683147423202
8.038550008942567
22.054330572779076
10.465587008816312
-11.539554370418195
-18.513086573501294
-4.353732237754345
12.009530308848163
11.334707402581657
-0.7377416847489193
-4.541862138261296
1.9957249250484805
1.830809937444608
-9.906859075164537
-14.378972662526762
1.4131391058044898
19.78427315320892
14.636910318071132
-7.995263594434717
-15.89238110485146
-0.691624619026513
10.235744039498481
2.7691349482754823
-4.553056262554255
-2.6574767816008924
-4.547777021289037
-7.800737248680367
2.984700088408766
16.208534814670227
8.283458518790406
-9.098826727649113
-7.52003130690607
5.836554763395026
3.4239698920986967
-11.092160197869813
-11.770830259812348
3.7421910801013216
14.044495349194255
8.987862060298706
-1.0772296516313766
-5.85845640306927
-6.110576820926488
-3.4854305490033886
2.695920022418062
5.2482475475012915
-2.694363460691083
-8.661423765174035
2.5344649360339577
16.612469827624416
7.254485843334016
-16.948819998571427
-19.138089258740894
7.762660345577108
25.492571567133222
6.747693290291595
-23.595720835052987
-23.62240113744294
7.62548284075962
28.496885186690896
11.757902775101318
-15.916623352265765
-14.23824551505638
7.263974720110872
8.241603429403176
-11.824658432900913
-14.730647117844082
8.880691513686347
24.471799057964436
9.932382276561459
-14.325922410368902
-20.345869073624026
-8.278839866364118
4.74189034850126
11.456118056492263
13.980881340252218
8.804694966478028
-6.47863170150915
-18.194033007881103
-11.578371300025953
4.307433003959798
8.75549764063113
1.3559653952375244
0.6953088924251274
11.25967200945273
12.17065453850608
-8.680603409045032
-27.238198725681322
-15.432268718564115
13.333851737908367
23.357520529096742
9.534898642337062
-4.259462432538925
-8.681112449252003
-11.983234329790713
-8.943962157679028
9.719202979077117
23.285379274392277
3.77325487716994
-29.146913738443526
-24.874867618302385
19.376985862293218
43.45145680378219
9.781911776781634
-36.67718834395974
-32.71696496069563
10.026376807045898
27.826179324095623
2.881076368335836
-17.912033905497946
-1.902319712123127
22.097798313532625
13.16293530655272
-19.09781946545513
-29.068630014329592
-0.43719718546139896
29.132333543829244
18.15715157146204
-19.20885608477106
-30.019026895232837
2.118771851561133
32.92498751382963
21.463947141131243
-13.724985610984191
-26.009191729813452
-7.475195766595616
7.051594660970782
-0.7609348718420951
-5.273848953290601
14.08174996224746
28.89443980122136
4.857625586981156
-32.29586656573764
-27.84907379915508
11.961076004225331
25.59629805375757
-3.514688240132363
-22.64548462136919
-1.0230274745155532
23.02469807830227
11.986056165529373
-12.038937068230004
-12.45517008394137
2.6800814240186077
4.9758534769666465
-3.2774671073072064
-1.330082475773136
7.986142647601948
4.702831127632558
-9.475832538958368
-11.557449212397733
2.3476111923413354
9.340515242869676
1.8733133231461434
0.5817868018697643
9.935254653904755
4.581895932382366
-19.889415875571736
-27.60613634554525
1.3498612772046397
33.58580272314702
28.332423406649845
-6.240144712392598
-28.641100399101678
-19.205437946898257
3.6110739645430887
14.274740326935099
8.972960627598479
1.3785748054347147
-0.45521454619381063
-2.277271792067479
-7.305674107023617
-6.195556084508474
5.251465416236891
11.293191237946619
-1.848077596801311
-17.102981695467378
-6.116844074477041
22.007999344907546
25.66107851884244
-5.686529604791694
-31.65588511556717
-21.702188403624184
4.288873392905511
16.085696320203777
14.71962085965167
12.447905565824268
5.918795189313441
-8.697361374627008
-19.887982574566387
-16.59990178784883
-2.173225532742634
12.598519674145289
16.916230946633007
6.69448779836137
-6.205937407494682
-5.500177471493329
4.552281618445655
4.2852876376359665
-10.9756637021306
-21.82081972119403
-7.492635976027333
24.83147072144272
37.08598047162835
4.70678586238639
-38.18983079655631
-34.24872139845328
13.478068516288971
39.734170875010975
10.276307242710534
-30.107633298191878
-25.321645782624234
13.548931694311756
30.822174466808768
7.596811248892518
-19.404749476809172
-18.904615480318768
-2.7324789145337522
8.105827455574884
12.488434597501719
10.690920646051241
-1.8743637431291365
-13.837507201059752
-8.809475045070455
