Beta
4.05047852867805
4.631316267805261
-2.696491360637583
-0.11025641250382935
9.006370394912572
6.920770040919351
-5.080441966541493
-9.069564600135674
-2.3674728771350435
0.6069371440937891
-2.9592889872912256
-0.8115655222744079
8.126549826671061
9.596586419814056
-0.2969747583723949
-7.966683089222577
-5.494230806347813
-0.2529478008959948
1.5609572885684857
1.6160646521640334
0.705501045122615
-0.3941747510446509
1.2464460380262856
2.024767171043444
-3.1720161710305486
-4.816446753513364
6.868091257395185
14.295277230724297
-4.7269576524009524
-29.38914976396187
-16.735925005059872
26.071349240325475
41.26493711762055
5.418700665105506
-34.51654869645557
-31.102341410767593
0.9027018581549325
19.140952629214652
15.899406079131085
10.614843767747294
4.6550269590071425
-13.524913360726222
-29.599329617594012
-15.281035607911118
20.448341832986056
33.52761336785814
7.540828307013986
-20.54193452131548
-14.83123463914442
7.48315102000179
7.492247193057948
-11.73107919395606
-13.481198069462584
8.745943809759199
21.595220144255446
7.68183010057165
-11.166150714150968
-12.679709564222446
-2.603943438054266
2.9521289183399517
1.2380714980077565
0.8392146988632876
5.231383422766843
6.304437781900511
-2.373185322888971
-11.382893751716818
-6.530669482415426
7.661649878362103
11.451543206331953
-0.999984122832601
-12.225124596777789
-6.294377410176528
10.265073549750348
17.400752234356602
3.835691520878878
-18.846451808461673
-23.72003687582869
-1.2291148171569137
21.52747549453241
16.471841030519343
-3.087575636895197
-7.300232476423115
0.9875241039715392
-0.2806717041709345
-8.281538400940423
-4.582200713331179
5.851301202443543
3.2622591551360864
-7.614043749414373
-3.7869930357963812
13.099190580025846
16.45091640339079
-1.0292738784441002
-16.628775056649744
-14.030829382257714
-1.6938995451057761
6.838173640033375
8.276747376543328
4.833198097707569
0.5959902000936458
0.36413355897057337
1.0769454195617505
-5.577163417688133
-13.140599384378087
-4.351411626483964
15.078506534813483
17.050043190348386
-3.9694898999735733
-19.43683907790988
-9.843763333958835
9.600569837090353
15.196674503252096
5.024769843144177
-6.614282126055857
-10.306361846845334
-5.791233237460625
3.991898467964293
11.051106778466824
5.184135642555204
-9.618375304872567
-14.07274916350822
-0.18954685155764003
15.110048485867381
13.76679601047422
-0.7237543297671188
-13.072187499029242
-13.506210222848045
-1.5088468718185397
12.110828849624133
10.70266413380068
-4.798661830847848
-11.224235656225737
1.3483988322340283
11.337358925661668
1.72801993403785
-11.488610801499922
-7.195549335801581
8.173319847976899
13.15879746999107
0.40285024725585106
-15.05209192789336
-11.283872991202667
11.134552855364158
20.996703831748654
-1.6159059976084555
-28.031383897101026
-17.74951845985373
19.839065656494473
35.816577524021476
8.672589312731008
-28.05874600615399
-29.728861998193075
3.2260981705419587
26.047036095390315
9.393249121712994
-18.58019993851801
-13.183803634734518
17.06186767746983
22.91132446493643
-6.1101926586520054
-25.712230358288995
-9.823022087481245
12.18811236607975
10.00565300398216
-2.570402440433405
-1.5063238196996893
6.365793430387414
3.226448819485955
-5.667675437371481
-5.125937058601287
-0.2085722581197961
-4.672469443451009
-8.756588353162032
6.945663584543423
27.03027671663592
13.966488525405149
-25.62036324112526
-36.759369607005894
0.2942437280618708
33.43012820511348
18.980564269971882
-12.188227450216848
-13.541405476555024
1.85460450432462
-0.5234073904126112
-9.113654668605923
3.233660113962849
19.35786972034541
7.188493809972632
-18.953479937378475
-19.879007890824695
4.118967129175315
18.230875297915993
10.422305798477112
-0.23439501304426602
-3.8447568198453888
-8.204233056201423
-13.281999248105752
-8.640052749002782
7.384977618307457
21.948010085622748
18.51871355302955
-4.9264186087473005
-25.39879021257836
-17.980391501101717
7.371142414486772
16.711844540175015
3.00192674452502
-5.698035519395209
4.2650433472452
9.999471267400642
-5.7439983748185
-21.99070111853886
-11.34350065815709
16.27651763602115
26.179614329381963
7.149848237435297
-15.95478905958741
-18.758807327381238
-5.019081551244388
7.406674857422422
8.979884536715835
2.4721260095253696
-1.7674106328217007
3.0667638446717436
7.325549078264276
-3.4210397640009202
-20.086560669526417
-15.593831144659855
12.996148054449888
30.95250410998425
11.84606391114728
-20.982471215887216
-25.36938364164999
-0.10451178708053654
18.819598472804632
12.16423283324617
-5.406219858107495
-13.76490707900927
-6.785792321612078
7.952482288814001
14.557714641490469
4.177379916928776
-11.490735824427942
-13.866121192946354
-2.047682431388801
8.830753156378643
9.433162043530883
3.7550170847739266
-1.568962544950039
-4.100473810385539
-4.266323310748128
-3.9837618152999714
-3.0197277851096205
2.453283187096703
10.13902708632274
8.332603112921069
-5.768561742414237
-15.535933133830332
-6.526763914376105
11.215472135903084
15.434351614416398
0.689986493081647
-14.90117494667898
-11.650616600351258
7.7953770612916164
19.65857353011334
7.015657545651259
-16.465059097753258
-22.13251027431925
-4.481819561896062
14.571912206704233
18.42233486200024
10.14144042831872
-2.9407292560096803
-15.407753115689996
-17.94635959144764
-4.90192573434144
13.609204560566878
19.08299471444041
6.209435756109768
-9.723494013188416
-12.8354007062502
-5.982949628603534
0.09833051883100609
4.250457494616469
8.418023159595295
8.438797565761298
2.18360196946701
-5.5238502578271325
-9.81499692567066
-8.451293778318506
-0.8409522562687405
8.19001122129023
9.49610511252477
1.2581871003463183
-6.3687997405447945
-4.723172749855839
2.132275589939158
5.500829474370465
2.536165300034126
-3.9107080066893767
-6.3104994966564565
0.8729054324829624
7.28120530747444
-1.9294109011088358
-14.71712845848264
-4.61177821193898
19.830527374727794
20.57661946402846
-6.92204114752724
-22.76636637418951
-6.575368721146188
12.304150093514492
5.654285504881719
-10.314939623033789
-5.519077840459675
14.655692076722286
17.246646776041224
-7.753376249178082
-29.133520963621866
-15.968329644996407
18.533291022925848
32.46587436055197
9.984377417641992
-18.77112792838954
-20.043805373375456
-0.9169174647904822
8.203077273090514
0.8338643468854632
-4.3273302575886765
1.0095345379163225
6.862198678735101
5.3761623934081575
-1.386285398457112
-6.405088737130443
-2.4297113862918667
7.563551169627992
7.26700105829559
-10.238192824987449
-23.5441429428524
-7.405064329553514
26.161639099108665
35.033348101989915
3.319754102593927
-31.967373017740783
-28.920862305664905
2.6115251067027145
18.81425578371911
6.443789739957194
-3.566761349612945
8.163073430951057
16.13911134810879
-3.955021943342018
-27.932466509205874
-19.407192300715284
10.559507254486098
21.692240670305186
6.613357786396305
-4.915697634888406
1.5972109272900825
5.1003711842736
-9.216447315251
-19.678006390335923
-4.687483807772893
17.113311912753705
16.83559419974756
1.2083934148175357
-6.513237368295292
-6.367824151128731
-8.716743896189305
-6.604098496462708
7.156886680092197
16.94657514852521
6.2157438532884335
-13.684055451943197
-18.000567280861492
-1.6919771898399354
16.352906000544966
17.730949973704384
3.780164826256605
-10.799468729148444
-15.662333530072582
-10.434257261985803
-0.7680543942355713
6.083459299901915
9.326179154542375
13.872861765672951
14.036052642897886
-2.6427201799438245
-25.821588420625364
-26.922981975121328
-2.493286642136958
20.403887112540936
24.75760905704311
15.561229222452287
-2.2877898574167324
-22.59969039952458
-26.181378362086097
-4.805300131132164
17.149764382926957
14.955138379851212
0.6915419561701852
0.2627767082961995
9.936998666801143
5.2378659795714775
-16.485239289440525
-29.76915457335451
-15.699042863851552
16.0675060084603
38.745044996709865
30.97079020680539
-5.048833435482939
-39.0271109660964
-36.96144259068336
0.17342732726658594
32.227838415159184
25.20849311610849
-7.296849043824107
-22.5165241444222
-5.042335663488091
15.71149211747619
11.49236176041877
-5.673453754915641
-9.389189777145344
-1.5170924293354
-1.555806926897973
-8.861013401896493
-4.264245801564796
15.034945530374955
25.040144459837723
6.939751051117316
-23.019529613444718
-30.963395457881123
-8.105600329250903
20.846605635065107
29.072042529109126
12.525660150745553
-12.532796201147464
-25.3349546222761
-16.770876674913776
3.65510848494076
17.537380312403297
15.39292169827894
3.4295999511889343
-6.5508611056163755
-9.129654418632656
-5.936277351791499
-0.6143891525078102
3.212200181678549
2.9087412672454924
-0.6267978626263886
-2.3393314976709605
1.899032911430388
8.326593702302413
7.206105203395834
-4.610062264062479
-15.77274248492431
-11.457074116726286
5.734144040857831
14.895281938816327
5.693898344542405
-4.887238601184397
-1.1710224934952846
4.169302455773674
-3.7979897547373773
-11.03353952122092
-0.513167216233688
12.29688294076278
4.499959791103902
-11.891704777099775
-8.216691529342418
11.579717006977964
15.412650856042585
-4.535397157051319
-18.320201830967182
-6.396697971911161
11.32317709952443
11.35701435794901
1.020162218013211
-3.6807510599856017
-6.108509912767582
-11.58841182053693
-7.211276052558897
13.308426239021012
25.403346116217964
6.713773586208498
-21.989424294859376
-23.509506946646717
1.088938733846263
17.546715797159507
9.886055451453833
-2.7287495692565056
-2.1828478760045824
0.8055157931574332
-8.351844805516846
-14.940922909034011
2.128243692770449
25.739079237954435
18.77523415912925
-14.476143402629042
-28.005676070964952
-4.620914997806286
17.457623959702218
7.989131827444353
-10.369649489936732
-6.647314467377657
10.296573695655963
14.229182717441184
1.3530107864748153
-11.606627635246257
-12.27644869634671
-4.107005779949441
2.6492445692207607
4.393123621230605
5.104279699317334
7.528088652079575
7.720387441820245
-0.4002699854017896
-13.620261181327882
-18.019851726889666
-5.783677378033521
13.145593662341795
21.554273690456657
11.519147624108168
-8.582576666000842
-20.19801573823705
-13.112209169284773
3.1537612488016067
12.701592158973192
11.597608855646504
5.660512754009986
-2.179644500979782
-11.99258867182181
-16.97027326844876
-6.505100353261224
15.12282284484358
25.340090178740095
9.31834851245463
-18.391485241368628
-27.811023838136688
-6.452268784558515
25.212661570881636
30.94879068493443
-2.8728305732996753
-41.68004526984992
-32.141614312499755
25.209387022084886
58.57249546902578
16.89443334238984
-49.131491399276186
-52.921309039485394
4.03582138409827
41.06241402000363
21.272861452947826
-6.915418038292486
-0.9133463480991684
12.652550228055519
-3.515791004138351
-29.43867934768854
-22.77814077764598
9.79672254039407
23.500403359710813
6.587606132481707
-6.165803597692232
4.006455838425928
10.59137516165972
-6.02839324788121
-20.28704880977163
-5.5261141668979805
17.482808029736123
12.857002902752072
-11.892806218848694
-18.855468914227778
0.6436802642625951
17.287179681752253
11.627890882983065
-2.101699553956679
-5.286531359507268
-2.7713585446572866
-7.359779485101559
-12.682625125280406
-2.667641154976822
17.78417345476436
23.424988313241506
3.6847039129312136
-19.91142433869025
-22.121178313432523
-5.7402643165528815
10.68931985741927
18.621366938521884
14.546874851468866
-3.7659475893129497
-20.294621025475795
-14.163409995499016
4.302219011428065
9.152304237578095
3.1778890392675683
5.598971168076826
10.001006854444137
-2.160384079009998
-19.13218713694738
-13.308489595090403
9.165761252189265
14.930641764259699
-1.529510280738008
-8.738916463912584
8.3823017710579
20.257269096728546
-1.6577252772031545
-34.056165090073634
-29.80657087419742
12.19467049559443
43.0023921326379
29.266650648500242
-10.799172580376448
-37.055608257524064
-28.044629863278303
4.569445143052317
28.42008226408384
22.94796757161663
-0.07758674577110675
-16.222964860774674
-17.10171635516957
-7.491456362261348
8.453623543694485
20.758618073680136
12.344337615511845
-14.334300501253923
-27.763348186571484
-7.76508869895279
22.05196935896381
25.048425108391207
0.5266281115951119
-18.818568606909405
-12.136579951017682
4.757291279334302
6.08722659699176
-5.160900395865806
-4.373698720624698
11.788061597488559
15.601540077929256
-6.98457811134306
-26.19740426027359
-9.877342897465606
22.431449491938228
24.42942546615528
-6.687235065929889
-25.360844951808623
-5.683377725695475
20.23136256660305
11.036175705809073
-18.26298979391314
-18.329623748634912
12.821291306344392
24.926587210251267
-0.4392663734581225
-22.025681564740964
-10.445762838840704
10.29569074422215
11.514431578062485
1.207351091499097
-2.513513070824585
-1.3137492519812344
-2.8172551506707637
-4.259554728353351
-2.3595742785293243
-0.7581689889239077
-0.115608417702567
5.067528108180724
12.748205045572206
9.38085098903585
-8.369353396724371
-20.70731956516536
-11.120996664654303
7.601627954477053
13.322527218029185
5.670034001434075
-0.9822871889382754
-1.074592663468147
0.15157551824618826
-1.706506383946348
-4.8633927001662585
-4.595521101916717
-0.18845326991197558
3.897288378576355
4.761772839455246
3.1470054963780822
-0.104397363721572
-3.303983485766061
-3.8365383424135113
-1.8796310407791392
0.8345313561513232
3.2510378827965334
3.24304772647034
0.5168595009386857
-0.9161532495229298
-0.70339446646348
-4.298053877418223
-9.57103601013323
-4.228709858077955
12.963458124803552
22.245455120283676
8.405977899732138
-15.822044159753903
-26.096276450601998
-14.783654508470322
7.093500610594667
23.452538343528
21.824486074637587
1.3718191293730304
-20.331080412621244
-20.2743855574041
0.19874763271422874
13.299799748731733
5.843451526290655
-2.0173668968488347
3.388984226669086
5.280098269676897
-6.951351921966597
-14.4138691387821
-2.5684774330123203
13.151003855982033
12.528451242988139
-1.276601489412698
-11.355279847774819
-9.409268584290066
0.5115342245947461
9.76769419300365
10.744340446351584
1.9946032984978257
-9.329566356166787
-13.298055879834001
-5.948520861667546
6.568819029204107
12.487442506298077
7.269318539392747
-0.6816264859994742
-3.4474149984791134
-4.5912099064713585
-7.608218954659785
-6.232958259197022
2.3524952884276287
8.99826676891207
7.215832742794515
1.9596672786106677
-1.9029565027673891
-5.437221979061504
-7.2420054130461775
-2.6275347293016154
6.072440990428053
8.723632059031006
0.945202113646097
-8.406921880328406
-8.026429095754358
2.0714306594242156
11.585195061215462
10.788209912572254
-1.6636026184590391
-15.953856643446132
-16.339759329983927
0.8384216694690684
16.64299334328134
12.273317606523669
-2.7614580094725794
-5.87696522932824
2.6126514159939265
3.272579340549428
-8.190943559651256
-13.572529146417443
-0.8662263075367074
15.302735087379494
12.803903012636733
-5.248627311332718
-14.58322764624651
-4.824286675679875
9.267328417736978
10.609564946603372
-1.0560189664806088
-10.69173177506973
-5.045738385321032
8.224836702058573
8.59345051754576
-5.256931996373506
-11.884461822932609
-1.901720091671481
8.4828788085968
6.738899389988641
2.0907134562936753
2.8937485635904108
-1.0101871188379923
-15.208460309118728
-19.5217210252681
3.426440250796006
30.842139933642564
24.053667729139963
-12.457086655586426
-31.684763645189474
-10.859738494305768
17.334980130206407
16.27861243737152
-4.086954449445785
-11.913913272694096
-2.3376374017000234
5.989437622457181
4.658909507679618
-0.3795640552006233
-4.648808947375581
-4.482060999841176
4.42410380814698
13.000462329375868
4.150834911589331
-16.181808602991673
-19.581573409950987
1.816951873723644
20.488652961893386
13.660826013413503
-6.020073046821942
-12.48749855350673
-1.9449853590104351
6.477348466189431
0.34644793057454765
-8.001623212097295
-1.8121512777984419
10.531740729706469
7.670280393782468
-7.157484531840329
-9.865488115002918
2.5357648382190394
6.421065963489955
-5.40844973501595
-8.562727039457656
9.622244017936051
22.402750763598654
3.9099133781443745
-26.421360478444974
-28.40575008840556
2.6172816567814126
29.60709057650768
22.84275567317897
-4.278409342095892
-18.53497865587742
-11.217289197637907
0.4699906343731794
4.6575119365509225
3.5826650315209765
0.5338936395596038
-1.8192147681738933
0.6886736118320601
5.740604524914061
5.298560104582971
-1.7519689711111595
-8.679978783957885
-10.293248018901847
-4.705338161137202
6.915844409053832
16.269270296078332
12.103069888347054
-5.946338975760152
-20.941400260295694
-13.428954896711453
10.982816432763254
21.197399205276778
3.7148727758579283
-14.406071117708198
-8.596597010669772
5.292653363738531
3.400637898738247
-5.321050800260174
-0.68513849710813
9.201859254435094
2.521393975344246
-12.756816130578315
-6.195836671180129
20.033243667057427
23.02198126783577
-13.795784175423497
-43.26235857007571
-18.62781010834666
32.77923789972396
43.83201573251172
3.078415600906748
-32.133106786065284
-21.75348301834764
6.551715669353254
11.827101736606405
-0.13526932255852045
-1.3229379004067445
7.766725930887172
6.1088417733868
-7.554359643842997
-12.778342040363563
-1.1382838887517117
11.085780520572438
7.730552060852522
-5.322353848911271
-10.272006727449908
-1.8470938287882703
6.452086191536486
3.7766467157092682
0.4079479638106245
6.966390744211372
7.141086941996318
-13.603331570569408
-26.907859389157966
-1.3021846086237796
32.058975533280275
19.627818927530445
-20.759435031382946
-23.444468716578527
13.437545265246694
24.79050397727312
-8.240598469998869
-28.460648515772746
-3.5711365124924423
23.03930579476713
11.3659802274762
-12.794195523302443
-10.498280205861082
7.99378055750331
10.603329361548658
-3.9087706663230115
-11.6239789947634
-1.8229686591748746
9.544158209785161
3.6303771354650216
-10.446126000585664
-6.618897443747125
12.602173563497374
15.199412749649033
-5.670929306078455
-17.24107152764066
-2.349971946795457
11.5138035436091
0.1991152697537376
-14.46661974720719
-1.9497343497129271
21.76319927653479
17.49881875577458
-12.528468821184875
-27.518835966803593
-9.723657475070087
15.597543624164311
20.537192983799734
5.998788111569835
-8.796025051798354
-11.864763722657553
-7.914854519535863
-4.057669445923478
3.6348038785901524
15.927091159750848
16.294090761795445
-3.932162740359592
-21.38740339814074
-12.081070285525527
9.253006881291688
12.152686799065913
-2.817657809319794
-9.635937715079288
0.8112410736612102
10.110917810383468
4.859421469823092
-2.7150204901921033
-0.03507725112454177
1.3014533366715182
-9.131916888001665
-14.409014279946309
-0.5102949465512195
14.576619430320735
11.889499132235105
1.2499493249578015
-2.7760371284763443
-3.824167423151582
-6.96384482591723
-5.472228194063207
3.674015629425384
9.273715226538492
1.7413230947838334
-10.223383147515953
-9.33153815844893
6.4218945804575736
17.987008238831365
7.772152651458642
-14.70563104873269
-20.48263270624382
0.1265553685417328
21.092081595339227
14.975896837440567
-10.083508828374518
-22.167251543128433
-7.039545260348155
14.710626430923925
15.539420359875455
-1.7567210026387727
-10.455241653284336
-1.6356715046985049
6.052794044847611
1.237892555749282
-4.80944172915612
-2.8207845906864075
0.8599458262026721
-0.14236773478707132
-2.208562889911506
0.09320649845645629
5.718128941044857
7.763525519686405
1.7365818363296586
-6.158884075078645
-6.2827348517086925
-1.6276264802421085
-2.4406122748900487
-5.779875218946151
-0.2540342392748194
11.343679370300132
14.997098622091269
6.493426506246745
-6.549829722562395
-15.787091584635629
-15.636195938059608
-5.033620982602776
9.178766520050399
16.841662369262643
13.369806325936924
1.5450249882576619
-11.543898782948062
-15.89222641098771
-5.091648578056233
10.632563470587474
10.063267996448266
-7.4113821750268345
-13.579906338769014
5.781085546682733
22.43003407666864
8.090257747348844
-17.77001381884407
-18.115369142409758
3.6198518796547337
13.42727566320124
0.331261324565559
-12.352807941545686
-3.742794847779149
15.657637072994062
17.087711732372174
-5.550570519853068
-22.651578807362288
-10.955868564916866
10.920779809978248
13.028869562795721
0.7943414903900662
-0.9948672178236446
3.997931409084343
-5.758834837669239
-19.495168883317252
-6.85280887240203
22.113663826193143
26.11738806085551
0.12290871489792934
-20.03287013315005
-17.084885763679832
-7.75781071043462
-1.7171186986197848
9.80218244334167
22.23088455572064
15.871322416334964
-7.135954668419298
-19.743076776290927
-10.59766005648623
2.4488071497443262
3.6613129260930597
-1.0765072580191666
-0.6041079379445997
5.038710628677001
9.901758324845076
9.445725763166845
-0.5583685882758531
-17.701778917266086
-25.000613336235403
-6.9129368164198555
24.48124957615427
35.0901493698822
8.323522184852134
-28.52369641886573
-31.848820481967554
1.4692161526044623
26.715265605398137
13.676715115670769
-11.940601622242957
-12.871283107620254
3.3902231903244493
6.096998263538418
-4.315480692014674
-3.3215377733320754
9.280107019441916
9.520898801348446
-5.882334429260796
-13.560372374321236
-3.8467140505075283
6.776357689636567
6.141884201939319
1.0178944609863214
-0.9326255980752579
-1.9198568214492018
-3.981160571670869
-2.6712781434498183
4.345197205462269
9.356941791769216
2.9552872421990224
-9.911052098425344
-12.342964171693401
0.7393334391937456
12.809756442020078
9.0059966365721
-3.720670353585511
-10.581518695231024
-7.745194128101709
1.8336106053834473
12.584393088779157
12.611513811836568
-2.796139468125409
-17.03772808633212
-12.439580945368903
4.0376985795421305
12.826807829201258
8.728076420480528
1.306394166922223
-3.482017785399298
-8.040274224134354
-11.599660481588055
-7.1259943689267
7.300834830878376
21.804829894899783
20.852608820356828
-2.00710447280146
-28.79745252985975
-28.183131294143546
2.391208087235079
24.961620368532074
13.217047775072581
-8.681907962928529
-7.1134277442402265
8.105033385386077
7.195528979886792
-6.308351500165782
-7.646632452290705
0.7731984172666686
-1.8480426729024342
-9.680569612183948
-0.01989649624559453
19.44741308869552
17.312266258922968
-8.974825131600552
-25.325978329473195
-10.76182709398174
14.29696823032567
19.56478233300067
4.209632442771258
-10.112314173058502
-12.286136860311894
-8.488195225335163
-2.3980262637631524
9.301077461686074
20.383546137346297
14.444092817536669
-9.55720728460348
-26.05815161772162
-14.173788142375587
9.994825955056426
15.252419551469401
0.8958956455128398
-6.87524160575773
2.4709195567188362
11.3619570278937
3.488736032997912
-12.270347316585784
-14.17121734601218
1.1171851519538065
12.218365601035863
4.337230852752497
-7.941171912438737
-3.965688177612163
9.095324920593603
8.216589172408638
-5.43159394311745
-8.473621890557975
1.8177325874003454
3.256468885530882
-7.737241374270928
-8.15974512447661
8.83653861588733
19.77825094033899
7.594874064123561
-14.48066353169521
-22.781646331962822
-10.59269507407579
9.618536388316423
21.835555534902568
18.15215681548814
0.6163154987338736
-18.583472224642385
-22.106964062944556
-5.83801363510958
11.604901945637149
12.551958460602938
4.518156886371964
2.9638296930160672
3.5384470552976777
-5.995104432712261
-17.67502534215908
-11.539011861405166
11.03106198866901
23.191736835092737
8.377122669613211
-14.853732343751043
-17.209823079905526
0.8051883685965133
11.485715108046245
2.312186263463776
-6.620208797515617
1.8118860850263014
11.45144324078709
1.3958627246608784
-14.599844392682078
-10.180815378103544
7.523159663314838
11.358931992734094
0.11013211728366579
-6.45847189076467
-3.9177667311423603
-0.5889295973540887
4.239877496301282
10.899308745052346
7.330998761541705
-9.711440626611301
-20.137208618457496
-7.634217708774832
13.872691839391939
18.462754053049153
2.3554369263252672
-14.591402811266871
-14.861802154089991
0.521222430279433
17.593618609263082
21.171825635125355
4.116856692598904
-22.47108003991339
-31.48340147671971
-9.773604285015397
19.64837022966628
26.653502760463763
12.945891235164403
-1.4501503903461612
-10.714536161582238
-17.32300466775433
-14.659200363056325
0.9184797822627664
15.363296524504989
13.229101147136765
0.762413283998159
-3.881740938708446
0.6913556770797927
-0.2083105748650514
-9.205606458140432
-11.706212438801957
-0.7793365119435485
11.999969562158967
13.529051391839955
4.600955263234087
-4.67056238102138
-8.386002334098416
-8.679346464438163
-7.193319650324557
-0.40417814704455046
11.435880997726162
16.934609604318755
6.113255815498164
-11.406627123819305
-15.904888504547861
-5.649421149057649
3.7099915350646984
5.8647795405429655
6.6258124527964
5.732277313231443
-0.48343352499584186
-6.672859323221438
-6.229341729304942
-1.3456706006636319
2.8067065599054284
3.442317643467052
-0.1256425830143665
-3.1718148791101184
1.286677700677418
8.683036496295989
4.949534118523354
-9.30748825829092
-14.037979226673793
-0.6188755086842626
12.161919576222443
7.386041536145068
-4.406576842013894
-5.386670397859294
1.234730447684645
1.548109440086252
-3.0019352265475416
-0.23136863118598033
7.95813710927651
6.141678136993144
-7.753066250659155
-15.169125089545359
-4.471273125412243
10.232707486600637
10.938865094840812
2.787965240676256
1.0684285381883967
2.715836038136416
-5.598326474114442
-17.618442718101697
-12.177163663094259
10.987552758672921
24.099961908515787
9.14320723712837
-15.112009582897693
-18.138979088348588
1.1246461203402303
15.472370132454499
8.727879642223852
-5.616139504136466
-10.15426445249438
-6.645343326816347
-1.5599019279450768
7.249423910884755
14.409396360430096
5.64213964027289
-13.099108185059336
-16.32098451473345
0.3726637029131748
12.65866682352362
7.601966208059913
-0.04407424736360437
1.219488867043224
0.43926476072201154
-11.448993025967363
-18.931751069876377
-3.7254591276405473
21.59362230476826
