Beta
26.37570535917642
5.392332193091893
-15.842411837717645
-19.063995463438477
-10.602248961959944
-0.5094220161328963
9.130186065776037
13.489027713011362
6.586280375449371
-4.4239752062839255
-5.9291479017328435
0.8594992613999507
2.1838800314025546
-4.68242377706039
-6.9528068595941965
0.9030233268543973
6.645902007553768
1.874481798158034
-2.623202294186235
2.242163013044011
5.689249811491349
-1.9051492230338238
-9.305297935758263
-4.427558992788247
5.103215625347646
6.532726134891721
1.096879477790566
-1.8475024628551568
-0.3766941273940168
-1.1817433807666384
-5.146373196064338
-2.7065511165948233
7.00647294233059
8.62552135251348
-3.4352490018113944
-12.363440718823435
-5.386153852698434
8.801592585913147
15.052592198771258
6.966660450923061
-9.643498610516572
-18.724071220647765
-9.577979131005705
7.735647368739788
14.797191485308634
7.988470074722514
-1.7384275981341029
-5.329081843054327
-3.188058272800367
-0.6508262743206258
-1.436184161052965
-4.675400112699888
-5.1087844868995145
3.0665915305875133
16.76257084023706
19.687766471596785
-0.5785539193664535
-29.452328512086307
-35.23449349002443
-8.427568785340831
24.81248354063488
35.47786243982923
21.1991931515742
-1.6618591031133383
-17.33685793674551
-19.68016126287431
-14.349649269960109
-8.625444833736083
1.1315830254292172
16.97491563705074
23.264248619978176
8.016133560400153
-10.990873793518894
-10.70704470688042
-1.3531955996155238
-5.925809179224365
-13.739220146848732
0.16026355769111056
20.849314833877056
14.860498809680854
-6.785756055022665
-8.198986733376195
4.73801335848558
-0.568556571511986
-18.10405501024639
-12.272236909034737
16.408596021656457
26.577310896400157
1.0218546170570713
-24.752943584472085
-14.799147197105826
15.411448112459638
23.427133622743963
0.09346202135045667
-21.972806646485186
-16.44813237094875
5.217511244976414
15.2977712299862
5.582881470598022
-6.509607020375773
-2.8724740662530324
10.244337164416827
10.44751931458443
-7.674222664010802
-22.902106604863306
-15.186244831694056
10.055437426518699
27.797514580157227
17.467475604850048
-13.03062358316709
-28.20575681272219
-6.92649562817185
22.229102548459768
16.746464988247666
-14.819865755543216
-22.809397597067466
7.29029075001791
30.230496157061147
8.640864177173116
-28.95917614796299
-29.5453284586527
6.755484941636634
31.631617200283483
19.83693770814331
-6.066374649008534
-17.81829116823498
-13.76041766559353
-5.618838387523707
2.6147167994826166
10.053444411943609
10.293029928833267
4.182547841693557
2.0861531171307277
1.0925946637093729
-10.268361329501598
-20.829150300549856
-9.002108741957425
16.03503059877023
22.911215179007044
5.263693143534233
-10.2270164576483
-6.530815634913809
0.39979125695739165
-4.4744580701387235
-7.976212656158843
0.8838759569063942
7.166524691090457
2.203027770064673
2.716384598015101
13.90102641188724
10.295076953220216
-18.540289299099797
-35.514919226548884
-8.41843604087241
30.263193804253913
27.98436704234625
-4.379307740174389
-15.93549609901542
-1.853084295461667
2.421669344099239
-6.909219377062478
-4.251442278384928
7.7846126538581215
5.14419015685671
-6.745447453300433
-3.1464038751759555
10.381570931374933
7.560568973058329
-8.776404988407476
-11.702626105790316
1.9133152070852608
9.216285972409812
1.7708925463193297
-6.132108623583915
-4.847516832262287
1.4941240239127804
7.531184244196009
8.911576955803929
0.5429504404431488
-12.111620036537477
-12.409343652893456
2.474291739794074
11.82363117877251
2.081858623812036
-10.175819391937088
-3.9328198878807115
12.821507324921598
15.891568988214953
1.1160577825911506
-13.479034229394689
-15.807687260875737
-9.48054617331152
0.05693803112369811
10.257058475234127
15.236997419165297
10.043957219025414
0.2998005464370116
-4.510002209070755
-6.849797172970744
-14.353752297915129
-17.628406126914356
-0.754578767569615
24.3787723795329
27.228257469088902
4.628505148748112
-15.290845010945826
-16.21384397373723
-9.668580324499333
-5.59683282049185
2.2797313623786164
13.035163385116155
12.092606976624765
0.666543407300801
-2.6841708000191242
1.6142019629366142
-3.855384799632269
-14.439957174461888
-9.434982773355653
8.220806772467254
16.69703535135133
9.474578633186487
-3.2994367951517414
-12.669996976808598
-12.189067409103929
0.07178584757449818
11.128804029650365
6.180664652797601
-4.761097976868809
0.04658289189824358
13.525471426034295
6.241408423959801
-20.67775833311051
-27.92326774116157
0.7335754011990555
27.99431274020043
19.227864202267064
-5.958163408255657
-10.634995542505841
1.5133460616849215
2.4360794148884315
-9.245819119710438
-11.240222184321292
1.3667312031452328
10.079906103781711
4.9998504576733485
-0.8925033472966517
4.011355270051744
8.714612034486295
-1.4097573919320578
-17.340229789097002
-18.632541397680917
-1.761485168084059
19.472497800543927
27.825670699941444
11.853466311683734
-19.210925305723702
-33.9568483789577
-14.311092314157722
16.672133535046395
23.820673801767796
6.109147260679906
-7.343052609153367
-1.4206901248423185
6.91263529383321
-1.3186383976164344
-17.507096924254373
-18.493650783213123
1.216619596169586
22.7772167949064
24.41739242611121
3.7509415872459133
-18.56527923121034
-19.378043421761777
-1.1345208002746787
9.60479680670369
-0.27521993959273044
-8.971214193939598
5.4758153874054605
23.026280823492066
8.773191102485033
-23.41248434134472
-23.461614875694675
11.962267417510336
27.16191127166664
-2.85104536387876
-30.1466987650305
-11.81694661297259
23.46946280866265
25.45523113804102
-2.2153027719910163
-18.358228015449125
-9.971176755830742
0.20223192543903748
0.676121144570947
4.513316921349682
12.987717522758022
7.040802644798176
-12.661033558891369
-17.629837635807057
0.9445664291582869
15.291004378115915
6.704408876887562
-6.6183428085045275
-3.8957242452419405
4.345454720434759
-0.7449209167010544
-10.094544890468862
-3.2032025890676294
12.809311274896462
12.72910441014004
-5.420485737588446
-15.681357743676756
-2.6291112909711787
13.180395119190111
4.590912621836815
-15.545421060585978
-11.172528972987312
14.509965181132879
21.258423253322757
-0.1251620723579193
-15.150286957560974
-7.175728430682734
0.30022569723936265
-6.367880818753826
-5.786927920456537
13.922391730541365
24.8805404129214
3.7444360853165835
-24.21652925690564
-21.944585744406147
2.362760348554425
13.987825421142436
6.83948652300733
1.4828785844799237
4.803922644320727
4.788934312214168
-4.2575867516214165
-13.080956941621963
-11.057490105316846
0.6076320075959681
10.01824401169267
8.059334790559314
-0.6427156604721885
-3.2249571112659337
3.2829383835871035
5.875906321988376
-3.2561275423767655
-10.569990384033597
-3.959762644579814
4.5901431791003136
2.1031412668048914
-1.3771369205171957
4.426949490856885
8.186966709140622
-0.9167960721416601
-12.01015702999635
-9.388535760180172
4.585032100972754
13.128384033005858
6.773200904114225
-4.55424978713669
-7.1176308936409125
-4.077574540967045
-4.718918170740852
-3.154536375036243
8.512605229166693
16.588261887133413
3.1826406834258756
-18.90761100627274
-17.108985986910163
11.606184643124761
28.58635445445071
6.2774701759302864
-28.08740233694217
-28.351241860806617
4.120297519571075
25.018725575681668
14.440511097876197
-1.6269947363137982
-2.6952358476459635
-2.1403806678973654
-10.303688958622477
-10.870834541078427
5.515159337551232
16.3377792623149
1.7085905463477755
-17.092759879959406
-7.5867620334566945
16.409129752052646
13.15764241178975
-13.880253383129427
-17.941852339912312
10.472697867229122
25.187518174011906
1.706876324729612
-22.58452407158851
-12.180820451630739
9.169661235981525
4.646478827078332
-9.50711774240169
1.9628385679516211
21.731749902240402
8.718617415733211
-21.484858779307082
-19.091419404878074
10.548306739757201
17.298413005237705
-4.6366399341230675
-13.694720074359047
2.372674533646412
13.931994708171976
4.911004373749553
-9.343648506880138
-11.782723244154875
-2.2199645225436595
7.277804946664862
6.175483641101935
-0.4944737675007749
1.185338594887478
7.776710812725554
0.10993823946763776
-18.128282564921225
-16.646527962536055
9.454740633189745
25.219777463132765
11.534424610463281
-9.31066091162647
-15.97116067173962
-12.765776716297545
-6.314150653780746
6.344677846136034
21.267704793006708
22.841190669331514
3.5991179207996074
-21.383397908212537
-28.786227196137656
-13.048976557566101
8.792041560883744
17.904939742293532
13.21943225229234
5.8234505929925335
0.2764286568392599
-5.669276731109713
-8.851032595580804
-5.698433258214046
-1.9318261457749892
-1.7708457982395782
0.9746495164097374
8.348769286236887
8.661338279809568
-3.98289182741493
-12.045739718886022
1.3111128286632119
17.26686309891925
5.0717502130023515
-21.46605271294216
-18.85685629745609
12.345774320362729
24.874289119260236
2.7724324195893724
-15.852771429057178
-6.224959106629768
6.7556662339464735
-1.3964078619829776
-12.678407729552424
-1.5760733369921622
18.489320589946555
16.39321276288938
-5.2898544159498995
-15.20983421603375
-4.731523717483944
1.659809898847041
-7.386600056521672
-9.317642212102452
10.630152779994347
27.94404166875691
14.065038309004859
-18.397108793088876
-31.747896048518125
-11.837278822569381
18.475070012633388
26.734683210150116
4.331175913088783
-21.827660902548132
-18.064638111302955
9.932967916801335
22.216708221898866
4.294675837892589
-13.506549873050291
-9.108202959516586
0.4967838658080629
-1.9728169508000284
-4.111715871843055
7.509396136337495
18.104665246741252
7.051526942343152
-15.578540836311053
-20.50797533278609
-2.9026705280439695
13.383022599768228
13.194359519765397
2.980238270661112
-7.492764931510022
-10.913066951383874
-2.3036786161766027
9.274323920322606
6.970407012406051
-6.083657540087007
-8.056149429094711
5.021691803486245
10.398048159389461
-2.620483895928804
-13.217302941875719
-4.106837020728088
10.7282321860165
10.053698840440177
-3.4198902579739374
-9.781531080358087
-0.9873213285555704
7.646239107405785
1.4018866718796947
-8.51831283211742
-3.700014662669312
8.653864810539835
8.296534799799508
-3.7522694784341915
-8.722524627198514
-1.0703479465978265
4.323775824597712
-1.5953787260334953
-5.695220464735931
3.6173148806616964
13.256754505960071
6.620283609932544
-9.61753849097735
-17.213430156530556
-8.022367272276322
11.69027944229412
22.887059915566578
7.066249700265185
-24.781103056407222
-31.5275678383623
5.388722416604497
43.907789403071455
31.151913907282534
-19.715831432188313
-45.26913884326741
-18.657304000447855
20.595992528178016
24.946319557925882
-1.0523886699272278
-12.697567700935982
7.112130706759576
20.289886476164614
-3.445888880120284
-31.75490213455036
-20.00214979995653
16.406747555092963
28.424707403088988
7.798274523340001
-11.549095396949241
-10.818405344366493
-2.1792011657190353
2.8307022393519317
3.5755350747851082
-1.8319156555968135
-9.266030462302908
-3.709665812961784
13.904086154510475
17.10208820420175
-4.258924095240092
-19.70546036208244
-4.771095498482839
15.859728793993813
6.888175673726017
-18.618824626173968
-18.332835294424427
12.272271845392252
30.719226288162428
9.611465695561794
-23.43923248652732
-24.996182101358436
4.6621749763803715
24.755215430234646
10.629113976833743
-16.011323766671886
-19.947398864186706
1.248212282713501
18.41227236270758
11.77520684282376
-5.6605289990453675
-10.884785579653787
-3.7310627649423664
-0.04841056178189586
-0.7046773574603465
5.320059777600029
11.646410702597008
2.131484070067631
-14.406559207202612
-12.726392095974646
5.77393404046273
13.214413061166276
1.0107189775902135
-8.22055393550547
-1.1139885942049608
7.221190325128174
4.3246925922176205
-1.4188177753557372
-3.614513995630311
-7.717607610672435
-10.726049911254917
-1.0916589696358028
15.814015673438991
18.788665715065626
1.9240296879474519
-15.436552366872302
-14.667717548778198
-0.8868412060107704
7.3924036637034085
4.683959021309426
1.3989963622077037
1.9072699042063288
-1.2508562534493475
-7.7726658440745835
-5.0300055634103185
8.81008673626523
15.012870532415786
0.8533687027254799
-16.607288111690195
-13.185263247149068
3.869404670285015
8.363905758743542
1.0647089871207815
4.521912541197151
14.269465177669481
3.0766429713780425
-23.097759721545742
-25.032448969833563
5.247078695416572
27.974821782769293
15.991820474569895
-8.516539292091283
-13.481694638025928
-2.63124242759969
0.6296815964063898
-4.869701952166411
-1.9785636940410947
8.90066200551215
10.129443913532313
-1.3387102094254775
-10.111433908482974
-6.191670445115756
5.329264914704607
11.569700367524431
2.391375277611692
-15.186699548716415
-16.60604647798664
8.015388699210636
29.352498896459103
13.830388163003349
-22.608485474826267
-31.155975716716547
-1.8978326758162358
22.077305547267112
12.686212926296255
-4.813381687339063
-1.712224966120694
7.831256553595568
-0.9539060240800847
-17.321758856339844
-12.838143937162263
10.969232583982377
21.50764361499026
3.42879211984334
-16.611892208314494
-11.08193859586569
6.407766430247708
9.023274677093093
0.9936286160687874
-0.28625246158212747
0.31122319180714886
-7.2242422890033655
-10.540587141051603
3.015844593052503
17.636191103889537
11.464080152066082
-8.259362532846856
-17.329885568324457
-8.950843370331468
4.185140667663633
10.993151252378329
9.57965269629876
2.628238972096212
-4.766863697708415
-8.526727901974125
-8.568987153613927
-3.8387916214703988
7.4010687871111065
16.425464889160498
9.27354895934524
-9.3768827927509
-17.097358145959916
-5.775065064645294
7.071203333935005
6.424061564741816
0.060483544008965245
-0.07820429822191483
1.5723699990420668
-1.315665709820343
-0.6328748256932256
7.160560626855009
6.366036270718142
-10.191780581670258
-20.415069322184827
-5.097721191618318
17.79817948263979
17.605628458095357
-2.305024856487139
-10.593817580052045
2.371761729904157
10.439489135496757
-4.809958464479002
-22.50144648470065
-13.19610556360071
14.703148548086793
24.308331592810802
3.72525352287137
-15.19106351802637
-3.828178522964507
17.816082204120196
10.016083906628772
-22.518538896140853
-33.6920382860391
-4.948372759718504
28.820139784125285
30.71122642110975
6.079365097331298
-14.685677022882734
-15.874941948404533
-6.946675232648401
-1.4618917785010437
0.16793148167227162
3.236450453078847
6.634117366834369
5.981610555857337
1.6970795974953323
-1.2598630443050287
0.04650340693084909
2.3869891675894097
0.1716164425128746
-7.9059555458101
-16.130969169074035
-14.172114341168406
2.443257646604482
22.380616721648444
27.77980809734449
13.029384014984807
-11.401927616726194
-26.530473432569455
-17.630329636926657
6.0234589274567005
14.269991886291226
-2.3824579680265545
-14.132147028084646
2.1831906879769964
24.050708256965564
17.992575239217533
-9.729465216161302
-25.20105243815025
-13.91601501824606
6.742583792490597
14.307714089406625
6.170418084324184
-3.0940770387013177
-3.691446398920259
-0.6588422467608936
0.12200976124185249
1.22601922446987
2.8385425627302814
-0.5423112191040418
-6.264354320585044
-3.967191980501642
4.776062417928643
5.913464721298023
-2.336668818851967
-5.099388800209511
1.9447890095327063
5.532261992810609
1.9461301265378792
1.4421197663155259
0.7717505729836339
-11.540179086259435
-20.00994153547441
1.0389361995906243
32.183639044549075
25.454094696195412
-16.428286760761047
-36.141442789804074
-8.678297594740439
23.970365418752454
19.887441696403943
-7.551946704665758
-19.377208796161447
-4.739629826797585
14.407750005304985
16.1143350834313
-0.9690350078724445
-20.125841217235095
-19.24666455284496
5.626400714285052
26.867775141348748
16.798039628147244
-11.32484309540762
-21.014520599618756
-5.352639589668929
7.419363180174196
1.18740457177313
-4.902737207268562
6.332391033616079
17.414592193196253
6.138362347991694
-15.01132102742256
-19.00110956287082
-5.094328867149026
7.17063008657947
9.427753484825159
7.175147258348842
3.39274254691802
-1.059824093525435
-1.645161944524649
-0.3967460660174371
-7.180360445712727
-16.773144386798467
-7.035873706950059
21.24455223013902
30.04969670451149
-0.8884210162202398
-31.942143010577837
-18.2685597945594
17.514408458280062
20.54681170464075
-7.495876541244442
-16.238280652222166
6.635835522362497
19.33147174983394
-0.7142598690979465
-23.085775682060103
-16.220573546165845
9.313361764311658
23.110449624944184
12.63730492930629
-9.258414654415517
-18.748270463340177
-4.333884662867229
15.755314348765625
11.293099153494566
-15.568558028603217
-25.05604871012727
2.4659718135771866
30.79963208062985
20.48723671911427
-11.392585682203595
-21.52364012271552
-5.05158380527293
7.5158440706312515
0.5992200001916137
-10.098361595297268
-5.067191535643509
13.06096648257629
22.229700510687948
7.260169300999792
-17.912779341486207
-23.907343262547332
-3.8531044616851
17.454087941533434
15.928427159157476
-4.437689126169135
-18.84131714862234
-9.627165512151953
12.524863144009862
20.28079975557433
5.6911478860115885
-10.929450454893486
-12.73572983280676
-5.620345024303054
-0.442174376800754
2.7386651529307717
6.510629469029018
7.814411000206786
3.449436484872873
-3.539423088355633
-6.38019937936509
-3.0352165748488686
0.07630933702926887
-2.3759483026422696
-4.523295856232313
2.1370973103690023
12.716247810501653
12.254996023569404
-2.9420949492734594
-16.230988517905157
-12.054039190557901
1.1328634725542097
6.191790644486227
5.370779241590719
8.876826539892047
9.019350725459747
-5.337554416801434
-20.459740526402765
-12.431832267972151
13.295310438005801
22.21787635503166
0.48901387595953905
-19.42322230688079
-7.922528339601659
12.991859446491425
9.035827003616534
-8.086974721790169
-8.150733359656398
3.6632707547793815
5.504072919653968
-0.0998182130641802
-0.5122836104146483
1.2709109307246922
-0.6420641099913101
-2.66212073951824
-3.0053664773391846
-3.199132824516403
0.39491241108845754
7.556197733008445
7.252316085653087
-3.318340510709491
-8.453092257627594
0.9294828463672733
8.810198673620496
-0.810885376259653
-14.444718911984344
-8.022712532209473
12.71355299044921
18.45325373583379
1.3876005301192211
-15.059815328337214
-13.253774561164478
-0.4004502349604965
10.447677400676723
13.00550552908926
3.61807855662281
-11.895142310500768
-14.60899798369337
1.7324060467327778
14.899087993130289
6.309680909934543
-9.628283839979678
-10.072063169579584
1.9540707137450883
8.555829063702289
5.603064044095074
0.6562651639683399
-4.19961975596985
-8.020833083036408
-3.815242932901078
5.572318354513989
4.865147331666447
-4.519938975193653
-2.61654944604845
10.188749189918935
9.710675979824238
-7.561764332841896
-15.496520219406758
-3.0498934868250833
8.393450907110552
3.8290905796059436
-3.0093362873937397
0.07479618775172796
3.647223367337614
1.120194947419853
1.7476749962647564
6.084609651326067
-0.9040549439721143
-17.9253243920739
-17.8982305272007
9.011379325731767
29.723970577527076
14.270522036778488
-16.26216354153649
-21.785570774991857
-2.4518820969968798
10.201057863422877
5.177571768873229
-0.8715007612377405
0.9000541786689157
2.276357771915075
-0.13423590153887924
-1.7427210742604127
-3.608699840862805
-6.95982738065137
-3.730314243122108
9.027798091750933
16.567951861040125
4.757475544694988
-15.531610811953747
-18.187254246566205
1.7617203928700158
17.86688602595634
8.750602917650237
-11.648448860103512
-15.445351486607663
1.3110838334490884
17.426397191077935
15.29752861391463
-1.5293580461247087
-17.2043699100746
-19.410915885493765
-5.357568447073548
15.695763040129426
23.38889932971061
5.958680539308645
-18.365045893859083
-19.42594423372972
3.2256378191926687
18.940462293739408
9.457619447503571
-8.798809914882224
-12.638126856254953
-2.294740228307682
6.188653883683914
3.8137420235891444
-4.314046089545743
-5.279785586200107
7.2007007834468055
17.857624244867136
4.645149654471898
-22.71789254729669
-26.223831792828623
4.056193255471659
29.025279360169705
16.55365511488123
-11.694867901040883
-16.20808250002301
1.6213231845433607
8.665415384803266
-5.729812085509273
-15.893427578260672
0.011252103543619413
25.54322958264639
23.627388485527337
-11.277918723499353
-37.107370802630896
-18.83292584760609
20.13950311725266
30.532766746454907
5.582820636560902
-15.762870382083058
-8.599838194529761
5.561023199634138
-1.5897867100171839
-16.448100191223418
-6.418351944881741
20.635364190174297
24.59093621299708
-1.8420791592892074
-22.55357813668223
-14.42363172673715
5.519647399571668
12.47720663298368
4.056904784717574
-6.1657590041308845
-7.208668282531499
1.593953945165583
11.378570601885013
9.66599695233502
-6.05031814854326
-19.61113170180709
-12.411655799000542
9.817720292311986
20.723157495851225
8.442247187621582
-8.889720520864085
-10.997595099483771
-1.9022278256944152
3.6309445796413953
3.0457468200193976
1.0360996800297928
-2.3564803598049497
-5.548116951973299
-2.5661039131745254
4.3832582811786205
5.668924136451229
2.2750896054433083
3.6356047764377184
5.629086533054872
-4.798687789615309
-20.52706100183659
-17.374760943640116
8.024246807153913
28.7747270437464
22.538797528194024
-3.712878380532598
-25.98840156933087
-25.4032344853544
-1.5351498635248593
23.996187695248405
24.367469376438034
-1.9247809383765735
-25.32969176524344
-18.76848212648548
9.374304978947931
25.441633721484088
12.223864334304915
-11.194135774437388
-17.57727565899981
-7.486936115522045
-0.5023127964941249
1.1538858933428389
11.509064151229953
23.18338998075195
9.559984289335604
-24.76493400845025
-36.79339531553598
-6.105864057012669
31.426165083678338
30.92124278194726
-2.9844182090212663
-26.118789610042572
-14.275436214149467
10.231840273872164
14.97715003854848
-0.31924945111242886
-10.278430956876381
-2.586275612886032
5.886824669904819
-1.2158049144358214
-9.836271313901236
0.987385826612937
18.847571120703154
13.968369877072577
-12.391725403403102
-26.643347489798774
-9.65201129052277
16.753294146486205
19.459546432774772
0.5061003808255973
-8.161685446432408
1.755532436839558
2.7077507182531497
-13.85561456994456
-17.12673368454625
5.729094787393634
22.424036106263795
11.885958296723569
-2.94716120358147
-3.642639869627942
-6.223086165571054
-17.610068379883625
-13.565282058191503
12.699424837017618
27.63449815945061
9.858458039771016
-14.86075082908389
-14.462031967868691
3.208581178274378
6.778906239623048
-9.34056775702706
-15.565317040814458
5.552007476411023
26.684409767327004
15.3463325651026
-13.444392458963687
-19.065053946475146
0.5172451325997669
7.685787795405363
-9.05259478870426
-15.370574958635421
6.531475209561281
25.568158347627644
15.520290814046076
-5.9309395926966
-14.874280818539079
-15.041075626237316
-12.854010054485519
1.5720975881664172
23.689024730260936
22.848827685710365
-7.613276640173559
-26.72481578363388
-6.901956711456841
20.286705612384747
14.594446181474606
-12.523024506189712
-22.091865790539117
-5.439319575786577
13.18153584247374
15.918337614989488
7.250442570071338
-1.753879815986954
-6.387358524370452
-7.876206376282919
-7.947867696987165
-4.357113676531723
4.115533692251987
9.943739449453755
6.521305556736267
1.3605899913718518
2.234494443076096
-0.8457257146629317
-15.594965897999305
-21.766466165050133
1.3497744263622202
32.419077663172374
30.53365698232035
-6.03306966693365
-35.79636164010408
-26.333652118311736
8.87559344115559
27.783203289204728
10.853482253967176
-13.899889850044307
-11.487862490613043
8.702496491024139
11.89826747997037
-4.760111657894196
-11.852906928976976
0.3376442893501599
8.162838294594552
-1.4275740490588649
-9.42102697660228
-1.6574273635616747
6.892874842355836
3.595581136960754
0.7593766418176195
7.2410710956796
8.201134002697266
-7.064622016879673
-20.75230416351308
-11.541499009812961
9.281695248477826
13.05004616525202
0.5550757048147241
-1.0578413858327966
11.24706346453663
11.211452008520485
-8.468861876800693
-23.64385075563362
-16.39931161148552
4.917590929722142
20.5341196562478
17.09741273075247
-1.4208190938906056
-14.049945662557281
-6.108728141574262
8.11352768646708
4.344326306789939
-12.281991389079632
-13.186691997569842
7.1117003104015275
20.578753430812462
8.521130460207448
-11.478632868714978
-12.85705802923068
2.173904790446294
7.770337159582802
-5.312636656296405
-13.560106467047568
2.155737631225831
21.38325156032226
13.182746292177816
-12.011218135348223
-16.970858790391567
0.8673278687721728
7.833290144455505
-4.1145443837383056
-5.911014727113935
9.516310900163166
11.486953106347414
-9.42000097780382
-18.384724080600932
4.249203922611901
24.423407033468816
7.724232183459973
-21.877858051722164
-18.41192888097799
12.321662070147118
22.901726431936105
-0.780350045021291
-21.674765917112733
-11.995100140228436
9.249139245756753
13.361375788191372
3.737295960067688
-1.328455473440575
-1.2460381124779756
-3.9026773998585056
-5.185546199655715
0.10871296704479658
4.199476822316911
0.49973746265005076
-2.7779554641937105
1.5281724592261305
3.5547247586780752
-5.158544265167565
-10.057605699883876
4.452912931229781
21.783779267708653
12.450929680993355
-17.592473245586252
-29.130274723629146
-5.419483520954673
21.76171156470378
17.614692840102034
-5.880715741245776
-11.896507991448294
3.336777780354466
9.272736773873302
-4.7389321428372835
-12.604094107801782
0.6934394896522836
12.030154893534016
1.9668052892563992
-10.615037544517586
-3.520312019444573
9.809874603050503
7.269974570401225
-3.8995536128417747
-6.171240110797694
-1.8876654902130876
0.44516249999558527
2.0169207372388294
1.0520848157673879
-5.338747390586581
-5.144599391142615
9.611699089145224
18.564275337246468
2.2868563264147226
-20.7712513281946
-19.63322925600073
2.719211623874849
16.482822086697798
8.115994266353631
-6.006613365019241
-5.787814824885742
7.389325680875262
14.091725469646573
0.851185333045439
