Beta
-20.929224431136177
-24.29009578805267
-0.19517768938806568
26.175049256211214
25.111995851212725
0.40069771324018033
-18.934063559450646
-17.298730335998805
-4.109244745246997
7.250727070196368
12.105546017812564
8.381602137697747
-3.195938681038162
-11.633513640315156
-5.625317151269022
7.176300879315197
8.19717811038942
-3.240324103336739
-8.368514025936204
0.44608238801941824
7.7814516806376455
1.4372425777273765
-7.760415724935535
-4.330073465040154
7.419105579314262
10.530523934973639
-0.04701154699928736
-11.055023934029247
-9.570105375396272
0.06070247174488949
5.652944017638138
5.712315137538632
5.324679151177244
3.343841229592528
-2.389903419251896
-8.273844647796368
-10.208157527272837
-4.190409400370836
11.28215722117312
21.108199321006563
4.546304972921498
-24.59587222911229
-24.12697299335908
10.797654635576475
31.678618860071516
9.948127534955587
-20.58031040956223
-20.694114312378314
-0.2829966139155657
11.062666191275882
9.522203880753422
6.343652996019053
1.0546427663504248
-8.518735235091961
-10.966526700257903
-0.5144910262085498
6.949481594263613
-0.0668219625632386
-6.249733985666606
3.707259186735744
15.772814230732553
8.368628933479817
-12.519214963304718
-22.423774793302414
-10.807987046731682
11.711659170607263
25.90543714860501
15.684023863904926
-13.744824069855676
-28.960683301444526
-7.511240327612418
21.47485517898835
14.831361891150916
-14.097695251527036
-14.450379444133864
15.40041021330568
23.233292473981457
-7.4743216066678695
-30.15881455004755
-13.417456591867266
15.034832625085963
20.739884750677543
7.185138284781558
-6.465044901184061
-11.94885171680789
-7.191050671523673
5.111547101881775
11.361667907174837
1.7885212129560781
-11.478562642948186
-9.604958448335788
5.10192053259366
13.17532779933671
5.50639245482398
-6.937243619086558
-9.689926205366852
-1.7239419147729032
6.00210134896593
5.14948816220372
-0.6038536997733787
-3.113838828170229
-2.1748285667610245
-2.147131042981902
-0.9449579383451487
4.619847937919577
7.594992126579025
0.9009504279166645
-7.540671697150009
-6.523106113951847
-0.03623526343962566
2.357880777470508
2.0357543059989793
3.051742864426737
1.9750871461594965
-1.3402935026878868
0.13570929821745015
4.139871748818958
-1.5349902125452375
-13.985408956454252
-11.433740890770007
11.50509385098751
26.03493985934853
7.855613879282961
-22.64510347921616
-24.625154746304826
6.101022600576395
28.573678756248068
10.692139010172138
-24.494648650569115
-26.547262934665
10.379747690833144
35.04108840957871
12.984791370125663
-23.120961325564664
-25.436545724283857
0.15533554740441582
14.667459445555926
8.55831365073156
1.8761575260121892
1.1534830856171139
-3.35466402075741
-9.619381551785741
-6.462250607608753
3.870940567366129
9.211904634836952
6.0967938316004044
-0.13556056041465683
-5.471529512927999
-7.331263869066733
-3.140743399830584
4.029096490245353
6.462691304844202
2.9057995304871627
-0.2740403765924381
-1.539619948427138
-5.190938428749531
-7.476760753003605
0.11815858205542992
10.330662083615618
6.905212263337074
-4.889259909365472
-4.231499421768633
6.452516079814371
3.575098602336029
-12.939142272672576
-15.045078321756815
4.798007937715277
18.21644440839436
8.06625944951658
-5.062685086362946
-1.7420184517389803
4.349869325279883
-4.452597385858289
-16.616817776005462
-11.678525320677645
6.183056357170893
17.47511593159342
15.603237271095052
6.384604768675353
-6.6944619281099955
-18.71232083863541
-17.483747435426647
0.7532388567768601
17.699418507321578
12.769588044915473
-5.394157202576772
-8.73930064974093
4.958547101165637
7.650697803323208
-7.582517370804464
-12.057395888578332
4.319883302743007
12.154107712754906
-2.359972405364283
-11.066261433427572
2.7794399502903926
12.527242431908311
-2.295905477671443
-16.16201392712486
-1.0352047690812654
21.291487765109668
11.596915074807049
-19.03349590854649
-22.94961611055971
5.777015460871665
21.566043468927894
3.770273906132678
-13.134991647098937
-2.9269985388933173
10.57762180667771
1.5140408521091866
-11.157852004365864
-0.7907258565907096
14.679111078711395
2.107720586126907
-23.830534127798263
-17.180384663863098
21.409028411588807
35.69418744446361
0.9902261247292021
-32.42263753393786
-18.819501888272125
13.556966395452493
17.636381733111733
-0.8228885185038358
-10.298743384033056
-5.600821478674904
1.063491833248272
6.679131638332215
11.467453553504233
6.951112178318604
-10.603753419476208
-23.805598410300956
-11.866817569254913
16.719818349304617
30.16062482193063
13.09581947608768
-16.488640965006823
-29.48273475344473
-14.343881718401306
12.676984841024844
22.61371461614688
6.869584082260153
-9.676360835113767
-4.132077493787763
8.39166505500544
1.5164366189918996
-14.740277938849545
-11.016896217054615
8.42833452296261
12.88918028971519
-1.216452952751597
-7.474801422266734
2.6572573855679438
9.812140923148249
2.7160394165709163
-9.157716420428649
-14.398467937474088
-8.274630916945382
7.9197593233328085
21.61708886840895
15.177372960082254
-9.942760484576795
-24.94908405170615
-7.616607179927269
20.008223366576793
16.317575468576727
-15.479469254957106
-27.386781837708998
-0.20304599622795808
28.350501060237523
23.389639867175166
-3.182695417638255
-21.94594720007362
-20.617669540311788
-2.695251577767684
17.113130602484276
18.743187803286936
0.5410394210156775
-14.271265132475554
-8.929305727381871
4.720417032453326
5.562954431974115
-6.456486206893643
-9.975424050236128
6.495032167174318
23.026200961281535
12.825995621833737
-16.34297311530417
-27.790559988534632
-7.099802590793779
16.701592905471536
14.431277535767155
-3.039738473942805
-8.670204547379374
-0.19998097286317798
7.113848783146567
7.388548982453448
1.5386255638382316
-10.472472015798015
-17.269264337780765
-2.6534455690771312
20.072624556685337
15.86522245413866
-12.702619665847555
-20.108264377144028
6.29165581552557
21.66857634075402
1.8025401285858396
-16.981711527380178
-6.199776628300228
8.51573761817413
1.0419034947172705
-9.443730706282492
1.2429838322844786
16.488222896968356
7.57878302556087
-15.557986297169895
-18.046242814536612
4.167812878402401
17.808893408252963
5.186346552743562
-9.386768384841742
-1.6912147537514248
11.215450369041328
0.6300734792195185
-21.358879246156896
-18.13864031065072
11.240259940131061
29.014889438063815
14.477569716165764
-11.112931259373905
-18.833820867516945
-8.013645677127972
2.244329123197695
4.406264437965146
6.192846050408434
7.388065270335825
-1.073568940288711
-13.231128895956523
-10.090697858988795
9.189004180152317
20.68362019754537
8.335281713118057
-13.363545060004267
-20.00398088511262
-8.920558160214135
3.820225660291651
9.784039024886024
12.74523870340124
11.498501948906462
0.7404369275675596
-12.034756775827603
-13.272478541974424
-5.192409451655731
-0.06510451048353173
1.5234797442036796
6.554344859315452
11.002875147090322
5.238351320800163
-6.1070226927120945
-8.21635709429628
0.14932650168177444
4.822902594990832
-0.04340229825399911
-4.899140393459811
-3.8364794708664243
-1.9825327496578087
-1.1214609153387438
3.9616291924490623
11.043801322360551
9.42591917383892
-2.0132836719747056
-11.095835843512035
-9.927519880969188
-3.116373207504231
1.503146496258163
1.3408907374490535
0.9809057561897966
6.963562483231069
15.346694528159157
11.199844302703218
-10.056107845202238
-28.68532577724281
-20.770342979198656
8.476623837223014
25.368827481122874
11.938172817952662
-6.31558505393621
-0.5521086488345002
12.284247215141507
-1.1269825742357895
-28.621081260718043
-26.098043175869332
13.39002778665865
41.95601255229973
18.192782530582296
-29.743383406328878
-32.861100434345374
15.656332339527344
39.22638708283645
-3.814246283773023
-48.71256726576707
-25.777300890145753
32.08659396315406
45.36667562669732
5.3083396997656465
-26.047471199073406
-13.907061955237916
8.435328967239128
3.782826319440089
-12.746504779257227
-8.4262767563761
10.162455223318718
11.979781309016253
-3.754281650130537
-7.963200641091963
6.820781695413053
14.333635912937424
-1.3453660034416035
-20.77967041059019
-16.963997438887617
8.222389832463067
24.61793391248999
11.684797344534246
-12.454248996270234
-15.759073624730094
0.17856219629232964
5.748131279598087
-4.843301775576457
-5.907112505662586
9.644425894479356
16.260795637902106
2.0604340550963105
-12.560140097023805
-10.64368477641472
0.40631396258281893
5.782996373086273
0.6746605862124647
-6.454862085150344
-2.367074649746942
11.86824498659661
16.113337632606637
-1.6394266506075428
-22.441822973329213
-18.29813906619483
8.039590119149448
23.668306364454804
9.439734239515445
-12.993355651907533
-13.084343048667789
3.1141691998331726
7.914745005105811
0.2774190985923389
-0.6596922394582265
2.803074343469935
-3.9992593726060757
-12.423492685437996
-4.899928345031275
11.18667164604694
16.783827133290103
9.855870243462352
-3.4295509116563565
-20.37071460748411
-25.623546916099027
-1.0578233965643755
31.805653166491883
27.64102131079922
-10.521093781918868
-29.083912915140647
-6.759546581451766
14.667672564682569
2.6378110764114027
-12.566386925410754
5.27440737076015
27.268082541090575
5.7206637147797466
-34.50545404499177
-28.04575236118953
19.641401124028427
36.87850071663201
2.0027566891879425
-27.41720033380294
-12.528409811615322
14.396586605501145
14.001639317599631
-4.988436749431604
-14.30878347650266
-5.785532517229916
10.035940700452759
16.66608450400649
3.5471966283704224
-16.617614708625727
-16.485434867532177
5.052866399146353
15.703366103097746
0.8661435481458896
-10.393085018074107
4.381265219013511
18.78260599122971
1.5014172317647674
-26.51648019194729
-22.905325145071192
8.510050646897644
25.974638025938546
13.31912589559827
-5.012398408863894
-7.7785586497385575
-2.8223546612858135
-3.9377801072944343
-6.694381572918499
-1.9505371269696195
4.911318951474459
5.901978566285589
4.210864317309305
2.5472203190434204
-1.884408396104981
-5.128254086410513
-1.6043624424831624
1.8875663014344406
-1.5196487618348669
-4.083571886753126
0.3041035353774037
2.959560427321149
-0.2580739762849388
1.0493762500116623
7.7907620447878205
4.6106124662539045
-8.710867551433514
-10.666663600710265
3.3492668236422474
9.991606628098467
-1.638867504654354
-12.044873234884914
-4.67758801791787
10.4223051137341
13.901383008630791
1.7345854981863578
-10.70404029626185
-7.843031402087039
3.0225337001216035
2.54485037663879
-5.780566825320759
-0.950300715959026
12.599831881598352
7.4450683666356
-14.3641124582711
-16.74958380545805
8.508588744255045
22.178314779658525
2.0857410554525977
-18.147084115857464
-5.852849181578961
15.323824770991642
6.352860834083943
-20.24009209895822
-19.68503194935114
12.660866655086684
32.51791151142711
11.931522655153422
-21.36551940533154
-23.94681639263585
2.452249060937126
15.225709101746578
-1.9373322059630051
-12.524269510456756
7.706952731628543
23.417640329965078
1.3005595098031526
-26.255073715999096
-14.831173830884586
14.966201888345608
15.512870110916941
-5.898309301745963
-8.431267455511627
5.451166857742178
3.458746723383766
-8.442712140521424
-1.8658429894336042
11.992449059114039
4.562606724953661
-10.925975621124337
-5.774168760426422
7.453160854045963
1.2662845523309538
-12.711506423374795
-5.625174582041098
15.942578186132822
20.3088763742614
0.23809626391785282
-19.326723936384347
-17.792463825538015
-0.2963116247476377
14.86576112407711
13.73480635181862
-2.862432975067161
-15.653431541585679
-6.462520263120413
13.277759905389694
14.884654964743206
-4.18970011037164
-16.047062054560737
-5.223821369103928
9.96192484380788
7.163773255466183
-7.540076794493876
-10.348333405646304
4.013846788262413
13.738164679702656
4.080433363071917
-8.262473854692033
-3.4390610352960382
6.799607789442204
0.16395483536828082
-15.100476820336509
-11.86343900036531
10.856959926694925
23.746867045841636
9.196763273922604
-14.687502003297372
-20.072476251663698
-4.306204140004341
12.774103637561893
15.36214474376416
2.950806420447646
-14.207275731838475
-18.8694040863233
-0.3670990611643287
23.65541770386688
20.440914110002396
-9.506859856245502
-26.50049376347359
-9.793115328173155
13.18697235718704
13.505782115526399
0.9834104403507776
-2.478062123296224
0.7687499444613257
-2.755668347214966
-9.566756037507893
-7.062918062603143
3.6287901150297825
11.284164507578254
10.957847676317781
4.415080236471564
-5.17498530112618
-12.364077572384742
-12.262136523806605
-5.218761912119689
5.416888762422747
14.696180512553594
14.70662296103981
1.9360597144881044
-13.02968060482285
-13.932986957255153
-0.48322536408931477
8.611268569978018
1.8654328361327828
-6.6224520928825905
0.08529533484353628
11.348609676922061
5.222063185822532
-11.82392964483013
-11.906224460113913
8.155595379773894
18.90843532031169
2.5981812374375415
-20.008295484595806
-18.97729231556424
3.6368675868295575
18.36495953702701
10.848434925790237
-0.8444836984518158
0.21160341500987223
2.2229647759893054
-10.029824648958419
-22.375971122631544
-10.340640473635524
18.94052176520861
30.689658083468814
9.631365394851986
-18.48826540976714
-21.50341671138352
-1.8207948301542611
10.997802515831653
2.143285645049986
-9.860696255124562
-2.4081330668813945
16.035763433667594
17.862420869773885
-2.008992610592997
-19.461997477787396
-16.19806541972137
-0.5190847410353597
8.455131091225859
4.5807552448677935
0.5466329558683258
8.123971246088084
15.027368852331739
1.4074571505780389
-21.563434801961556
-22.66329052643576
-0.13336018187828763
16.54571987223795
12.502646063866676
1.2054752044128962
-3.6266597055564715
-2.253129817448048
0.8618262017801255
2.352569891771345
-0.44299239309337
-5.678836900293976
-7.980583691393751
-5.141188660232415
1.963132545194687
11.384231935508152
15.85884092843743
6.2711697231387955
-12.753207094413208
-20.88684386431762
-6.410011545253619
14.177273120246104
14.976858641044425
-3.296360751474974
-14.332318483156813
-4.3084341174335625
11.395652348121935
12.787012083047198
-0.6662441007620357
-13.039763134802289
-9.852452972754747
4.916437188613461
10.383104235833775
-2.5949545722305265
-13.435341552462576
-1.73072514908265
18.265373619205896
18.11536554889135
-2.871068960335026
-20.25755694631542
-18.910537018778435
-5.239475248066294
9.463190312949251
19.578080872613096
17.764479346412305
-0.7695333519338428
-19.728493690202754
-15.710420301942769
3.5081392753343006
8.855037004133315
-1.795897312760312
-3.249020133785623
9.879722869570534
11.957834628949778
-8.991454823894268
-24.013549151455184
-4.675909768819441
26.90910208592466
25.45419435768176
-10.074532135213984
-33.807156974176465
-15.746397968731996
20.26086831932119
28.07971770885203
-1.5916226449120987
-28.410910910097975
-15.998994708442835
18.73459657421031
30.06216241166223
6.360648730307508
-18.562769301621966
-18.507151810292335
-7.346624192661397
-2.8725141304995785
4.566716817484217
19.246835646454443
17.165358082845696
-8.6650436807588
-21.944667102777746
-0.08606199087899709
21.835419554848922
5.199849879376975
-26.20423820532909
-21.776423280328736
13.647402942815138
27.16104300477549
3.564694567719727
-13.93270624168345
-0.0307601516866503
12.839551242577405
-3.694201208135746
-23.144270305755693
-11.112079938932682
16.38148620297773
21.329798446276435
2.4877255495863326
-12.02103180339194
-10.561100315017924
-2.8792449590932545
4.966608620995607
10.977206698530122
6.397139066644269
-9.169025711246949
-15.5966065412468
0.24035310411565164
18.07848278648493
10.321432032666035
-14.371351790949735
-20.142457140699893
2.473073393926808
20.551180920456527
10.25331959284064
-6.692700873220046
-4.805834976170227
0.8054861255073912
-9.942010578816523
-17.044015324204427
3.045984562123331
26.882910110161422
17.75112242732881
-13.07738382515393
-22.24710831514493
0.528505378243746
19.15911829735633
4.960152177171955
-22.148584955769426
-21.928273326389792
9.5881069040606
33.60042476009947
19.078246029359565
-16.643692767287824
-29.097187707054434
-5.450629566602348
17.72628086866048
8.47796419702818
-13.057994402403445
-8.703291735103784
15.888965074989292
19.614336410393744
-7.996667003875729
-26.470071354614287
-6.6826567684974885
20.683887067759905
13.893285740267338
-12.39608062889511
-15.255673856417737
5.080905203429507
13.316098726481231
2.130135879201603
-3.4378118450423543
2.5947248844734947
-1.1540108920259091
-16.7458470614657
-15.199633322720205
12.589369273649513
30.367194841353456
10.035098579003153
-20.00071230587985
-18.439492324021572
3.4820539239710353
7.882389639689671
-2.8573725344342042
-0.8748812523590774
7.945479298681948
0.5799842240222263
-9.340512660510292
2.019783170498799
14.122109240496055
-1.1569829851547486
-20.275035900868232
-8.930856163939037
15.245611974138654
16.55680689792903
-1.0355203909941795
-11.739133531311264
-8.165090583936454
1.3435691060945514
7.840559806997393
5.187370380938278
-3.1011359495637247
-5.552398181899441
-1.2055260091160318
0.47555946907121954
0.4923004149096219
5.741305517542281
7.735539231936424
-4.173613601911605
-16.399310735425868
-8.352202903662358
11.869815341668263
17.496438038316544
3.980967259310333
-7.891718812809743
-8.271207988657462
-6.881855951156376
-5.433644714275747
3.60046210319882
12.280915043278233
7.286090991468877
-2.775499451776321
-3.099072393048866
-0.28432663005085534
-5.477408398583654
-9.808260017135272
-1.1571570677658571
11.834733129342817
11.907484992324884
-0.908692270394073
-10.139227229079207
-6.195444481702254
3.204745906380365
6.161597414896836
-0.1073066543707779
-8.004475268040146
-5.669088777374206
7.822613417455239
14.413611001922384
1.3140284567524778
-14.303906922193319
-9.361124837910745
7.133998012154177
8.638461004144586
-5.437359003945027
-10.450205671457459
2.9349603616350532
16.072995629601497
11.036090551515871
-7.645341879128163
-20.020768580740857
-11.301038526412082
9.54657626582644
16.47089293126331
2.132275019205927
-9.740058537574749
-2.187871955531046
9.52992654125912
6.084694233864823
-8.079265249221631
-16.57321683500059
-9.331765594204738
11.158188051247048
25.595663854877817
13.341006675376875
-15.735457135312995
-27.475741068759024
-9.296164848573634
14.570373410994753
18.434553232089442
4.90823168032735
-6.915844838615921
-8.375477621060899
-4.805209031197164
-0.16210692877825034
6.154571858685599
8.876816770393974
-0.716268772520905
-16.20038696390956
-13.586543149611378
14.632927736750975
33.621006549228134
8.374884845541539
-34.10725679483405
-33.77707726792037
9.618034428903883
31.597555978518198
4.646211021153141
-19.22317185378437
0.7643945796091014
24.24220726882023
2.9648482252904635
-30.704133366369106
-17.90730857145121
22.800083695224664
24.68330603141794
-13.276169104418681
-25.247846500471205
7.957872398772723
28.336417075345334
1.8579771673406131
-28.1539126209597
-17.35016844091116
15.174072100618348
26.82294650656586
8.05072772696914
-18.803018783293275
-26.000318934248806
-3.600714957897979
24.81753004479238
23.245833401622278
-7.086635486404975
-24.590212088863744
-7.406908779650743
14.082210522258098
6.061007065113254
-14.386921592178888
-6.755655348379608
24.04442156226284
27.90394483785511
-13.137765231829404
-47.48834288002309
-23.09368766836661
33.26264339714684
48.27513598771828
3.7542901362488963
-39.853677421209476
-28.252571801904406
16.774722184012724
32.59723543602401
0.8755887179103303
-30.610343263810268
-16.26574391836184
23.338676475306368
31.926049356395556
-3.3220697882596744
-36.35708954629975
-24.354434652510253
19.155972083068345
40.88926275001506
12.281901028255865
-31.78127579300096
-34.35404576112878
6.514990593484246
33.684311489013425
12.586436900168595
-21.281106004095165
-19.57149156892423
8.61253505183043
19.075872816409998
2.2772975586499733
-11.077311034595777
-4.524664898854668
4.559732229592206
0.46489184410368095
-7.9854288281674615
-6.037514264770353
5.600185873584035
14.258679696297882
10.329775787578294
-4.507576127394372
-17.31200366466703
-12.544129348988132
8.068655831369902
18.245248002179498
0.3706217487571832
-20.7240927951771
-9.424066692336153
21.510764560161665
25.44655648386347
-5.56059073313058
-28.406931663809413
-15.16921704137253
10.629046781638555
15.567073373942804
1.0245630616273358
-8.178254358507663
-0.3672616527599
11.81276941445797
11.135205377301407
-4.088336032891523
-20.968540981948316
-23.72834978061921
-4.08655998225232
26.549381562110412
37.48798957109613
11.033119861176987
-27.442925771537958
-35.07900685762427
-7.334155913802137
17.900301230469374
15.142441787557534
0.6275637922344444
-1.9248173289469694
4.4298407072395936
3.4678037829109143
-7.280736456283285
-14.880497130301361
-7.469008196094189
10.31495596161122
18.687045489406845
6.380244347090358
-11.86385911098123
-14.285706318927115
-1.72490254944204
7.83722190786246
7.07635076018624
3.232069707215541
-0.0733427937970253
-5.3047246348005
-8.505565473894665
-3.3328844810833544
4.774698429987261
6.263228041194354
4.0867354668235985
4.08206647151591
-0.5704698979108418
-12.658899394425934
-13.959912618856125
6.965086991065406
25.351184195869372
10.75621167420476
-22.523589515942774
-28.960402194751918
2.6169274894029173
29.380682694121774
16.494584269670217
-11.819435994796507
-13.91920156975019
3.944480570212838
5.849778977426991
-10.952463044151378
-15.752834591411638
3.6317977311105696
23.583871827445595
18.180619371015965
-7.8190851688229275
-23.680879790578608
-10.255852749088783
13.279559327121786
14.115618554535905
-7.319694314341855
-17.95820442450608
-0.9241707182807475
20.722728541305894
17.947906539411402
-5.634401497365503
-21.902476124606647
-14.329349355721074
5.767688222020225
16.082189170788197
8.459381848524117
-5.77174715569675
-11.699537793879966
-5.439227191561725
6.247641178805493
13.629343398013209
10.343854418943215
-2.9481557583952487
-18.113108404525022
-22.092766065165673
-5.580788544313144
21.839053965629926
31.627157814783896
8.273239768118604
-23.488819231317905
-25.686742351946272
0.8430692966664869
17.744764672148424
5.770976661521199
-9.301376107031231
-1.8574730468731722
11.007738592250629
1.9055469306114536
-14.850424375954802
-7.489168575600202
13.412425214073576
11.972829083450911
-8.119161336713615
-10.872866456793446
7.318922794401675
11.899477435975538
-9.262489510558261
-22.328544061608667
-0.5288911117096865
29.595939890231485
24.299004205873015
-12.849007602608713
-36.52882681363681
-20.795173985502878
13.811935858605814
30.706661980336573
17.615226693877524
-5.546960600608212
-14.717204557558238
-9.472559657577696
-5.005406028084364
-5.389805324857734
-0.5577651823222154
11.818886314325285
17.28453527752916
5.625715754479148
-10.8659768346249
-14.66860650794576
-7.411930457763206
0.20867667527561065
7.225577393223146
12.88527648493504
8.639439932226741
-4.693268103885301
-13.019765516992962
-9.74270739880068
-0.9544729587048462
7.4035920912788455
11.103389953212249
5.651797280145328
-5.027678346222294
-8.742755266477108
-1.8251337481088585
4.4279827196981705
0.5963415520627245
-6.66507077997521
-4.769586219723576
6.662204701815168
14.276833002491884
6.615288163698468
-9.759204877682107
-15.398592032088587
-4.625025355969508
6.069951461262236
4.99184591223377
0.8836627912756572
2.959628065718811
6.505954543560916
4.188789236669252
-4.212190607459498
-13.05973961247687
-13.108688536819436
-0.2439289846778672
13.83555069492335
13.249356303882234
1.5407686593734724
-4.366252549213166
-1.7526544596296527
-1.6307374123929372
-5.492277141828148
-5.623335306543283
-1.8365375452829673
1.8964272492452738
7.261188860320566
12.119677935549927
6.104394160047758
-9.725343736537116
-17.141675786519762
-7.530305794513229
6.154830905089897
11.640768051817776
9.093817234425547
0.7947409612923655
-9.017704477071419
-10.122875946785776
0.7381398193604313
11.373926584489803
8.735685786769695
-5.108727478880232
-15.78481955755877
-11.068214135092338
7.365500408566218
22.233504408647608
14.191108183272133
-13.021954441592179
-27.036901480085884
-6.0100245837522435
23.463100145106562
18.457518990652083
-13.964382734905604
-23.936255635430744
3.3746738874659874
24.77599652050584
8.78471449570533
-17.739309849320794
-15.94714525894105
7.44200337504138
16.06997554033487
-0.453880600362766
-14.83253784653637
-7.002432438889633
7.757810391143923
10.311715016152352
6.317203912323698
3.115779376394298
-7.019426546053562
-19.47015167457702
-11.443726777360274
14.894826579213962
23.132770490547497
-0.07766517309447149
-18.84931743535276
-5.7398494948843695
14.906313061934728
10.663997443172876
-8.687438597854916
-14.748317851858538
-6.073083963778596
0.14875360799019077
3.7050961568573912
14.556803254408749
20.260186130663534
1.7781703206688761
-23.23726333936724
-20.49414817294524
3.040994038222104
10.40228434828435
-2.988632165529378
-5.230425406718274
14.71024134580205
25.244645711139494
0.8029795525634629
-33.21850129690798
-30.596052529656376
9.034088441732814
35.97518325894016
18.931588932325
-14.341747246212124
-21.927296576433516
-4.733075276341153
7.391516426636552
4.303946422141406
-0.07282975797853637
1.550904032139409
2.4818824599651292
-0.2829817744990475
-1.2011780528357652
1.508144993636299
1.2851014558147116
-5.821175601467804
-11.498162068540111
-3.4076922449053884
14.386883440582473
19.0830133629131
0.09737688139131934
-19.299000228039432
-13.18458129610213
7.946530380209326
15.662858201136281
4.5945965177953445
-9.688923050867077
-14.876368948112358
-6.597940241389118
10.731588421108816
19.712002752989843
7.149236124008627
-13.82240952408986
-17.81947370727491
-1.1266362316630776
14.147518461416064
9.578198343453389
-6.287317238204737
-10.464677742965847
1.2251977777202372
8.26892582271248
-0.3469837144317914
-7.573363499470887
0.7820756598773345
