Beta
10.252952786983519
3.1573157997618404
-10.917329626997235
-11.11974127790191
2.7688863826571626
12.731837886163957
8.416188935050076
-3.1470951927335555
-9.267449605335011
-4.800084902830378
3.0642609136895542
2.590450697647415
-4.8172161351184535
-3.8002762894374205
8.556460135918586
13.326857078148631
0.9119059586372273
-10.981691231406232
-7.086133330911844
1.3148990441272894
-0.06146215858031229
-3.46259491396093
1.12424673486959
2.9615031090797053
-5.361274882608055
-4.95619419128972
13.522311704304718
21.587779361174345
0.978323939514512
-18.592440900160355
-11.060864869419508
1.845925947987148
-3.9370641580225927
-11.65932229095359
0.4898841656658558
19.427929349764007
20.458745543731503
3.96343936070809
-11.38714391958763
-15.606963614918797
-11.974699694369276
-4.313808396299374
6.031231688718892
13.893133399690464
12.496613535041016
2.191504466593686
-9.192111651341289
-12.979560549539665
-5.473000487163639
6.019980944245403
7.02526498584365
-2.1566505498136905
-1.7572715566373724
11.391776709158522
9.50989864067385
-15.87840565715626
-26.63037291715249
0.9754088464001182
29.704159842791693
19.14180926029892
-10.832290154424161
-18.7449802657254
-6.668497818747107
-1.0104191883357225
0.23709608522001574
11.94877528162168
19.07142241101411
0.9605425114046752
-23.021157059007827
-20.377692557375592
4.106509867685847
21.449575450495704
16.792492646120717
-4.068874615837884
-20.799381375261756
-13.029924590776327
10.691182198376126
18.694731908551596
2.935929763948789
-11.731663997056193
-9.468879078087447
-0.7326728497258487
2.913677763697329
2.8947650031076573
2.948724108707068
3.2521407519945447
3.659234536865797
2.545022047443859
-3.400759218391434
-12.001581456526983
-13.518463943564168
-1.6055300181758363
15.737060448838397
21.394775587880872
8.218812021476403
-11.118598339003396
-19.069565726630824
-12.497010852573236
0.2166699264519033
11.874386325436085
16.45484315927649
7.30289212097806
-12.168059615730519
-22.669495611366123
-7.018853071006882
23.691858007457203
32.43950672774275
-0.8331087711742509
-42.01745642701408
-35.177876974274675
18.22031446235956
48.978546627491
16.21740627952416
-29.822717038749246
-26.553368544569455
7.067369015299281
15.536042886387346
-1.4340157298761371
-7.478952450059226
1.4636942645468107
4.9697328248989345
1.2078257247088717
-0.4792388494890684
-1.7786579094905037
-3.4889565166515557
1.9894136159852827
10.482850517871947
5.034217452062073
-14.17117326904882
-22.88952354813886
-5.135557474537772
22.728504822168436
28.54553291709577
3.252631124307438
-24.122262015758892
-21.01125396960353
6.308529975161373
22.21806572914218
7.664873825888795
-18.751283660777272
-23.795428632999723
1.2088108823791246
27.34040042712459
22.363114731445386
-6.797798426152591
-22.74089481537893
-8.05288707192641
11.616696680357617
5.332751103014233
-15.743357328194167
-13.835319564993602
14.73468261146614
29.481787057253072
7.519608710229106
-20.355012211638943
-18.019141029477108
1.4376310063519238
3.9906210339384764
-4.786813184157462
3.805088513942457
18.942122181710545
5.655118413110152
-23.79919921901704
-20.77093604037903
16.58277028040657
33.826813322195086
4.499696847719315
-29.241289892479845
-22.72942676266707
6.928010657066171
16.715508808242646
4.054246898980133
-3.358996144235583
1.3994644928680837
2.890983608064741
-2.7212476946059443
-3.8776371122013678
1.691042484427749
2.5235436896665067
-4.626602333717388
-8.213961606382366
-1.548280126388952
8.2008401748548
12.363371892014586
7.691298481621901
-5.156470698201191
-16.99251159231211
-12.781618387623968
6.497945201638617
16.851377196823012
4.477809545945711
-10.086972630991788
-4.372556840191908
8.705416258929048
3.9283619851886193
-12.137919257030575
-10.617094505629225
11.005038231809964
19.973652194238586
-1.2074348487782145
-23.378523078433535
-13.212601603059449
15.663004064373645
22.563445947760325
-1.4241774467324337
-21.47952329677901
-9.695797357551674
14.197932843462103
13.850164461954785
-7.199727973096397
-14.006876339447631
1.834718775670374
12.054948533567547
1.4754690489037872
-10.07328246836612
-4.355685506909805
9.20500305722815
13.137725873992679
2.6906306049304054
-14.679827000823236
-22.832578830666105
-8.45067842891413
18.00169856183708
27.152885300557642
8.017242334534462
-13.87921121781779
-11.297174770297831
3.0026801283629023
-2.4714110536926746
-20.020462972669616
-10.772656607332513
24.76823669858116
38.609498703508336
9.887998316230316
-25.54481955863408
-32.37730084431629
-16.399606191364544
1.3251700170228067
14.071627035027715
23.275532141045044
24.18601540304756
9.238798866998769
-17.182120410209134
-34.036562302916145
-22.4234890920228
7.748621472854679
22.273761514153
7.536673335508806
-6.0992357346715025
6.994875982497733
20.463630905501798
1.344894392303717
-26.55506804752154
-20.862142877077392
5.535140421217669
9.454346582273699
-6.20717349881252
-2.422082665260751
22.54367596380125
28.00073250463059
-2.117486022076425
-33.96332487705479
-31.204177284158206
1.163845278144231
26.746799616275776
20.358466689148223
-4.885036565426673
-16.372090677288554
-3.6989002086784764
11.421409243640122
8.2480195877051
-5.815313437317505
-10.751539151861788
-3.292087652968892
4.217947783222765
4.075867755561414
-1.0798740283333434
-3.773213213307782
2.4285385676713864
12.46671383502418
9.782786485719699
-9.911340614135685
-24.301976364099602
-11.578984536197497
15.262824459911068
22.817690019665264
4.273868071707241
-13.110095424612886
-10.257396382693708
1.7128154107358204
7.094396376954889
5.983915668772691
1.946146288356507
-7.318506883995387
-17.16589459567088
-11.444665301106946
13.960551405314352
32.738531922595726
15.61874399050804
-23.451510699555666
-36.21087731117114
-5.362113227734027
29.061221244173602
25.228834130153274
-8.10026052619374
-30.885939823215118
-18.15171724226491
18.328112411000816
36.88764690050617
9.935991553514658
-30.069014376275636
-28.200418205616025
9.026761910288176
25.825779391282932
6.630926240341786
-13.258425453757724
-14.72794898687224
-8.116168894141303
4.232689537532653
21.8735599415989
23.440925352025808
-2.105070991143505
-26.446744691807424
-22.42978581256603
-3.485085368657004
6.6987286855041
10.254450870640989
16.941887197557016
18.560872572719532
2.5567849828252354
-22.433356624372543
-30.438331202264536
-9.79719211408671
18.04147162551551
22.246252499439723
2.090237279048817
-10.993696976608737
2.7649159573585536
18.558017085124792
1.708645111421948
-31.176495114082098
-29.027999709266613
11.440367101598
35.73682792004162
16.530377913301102
-10.607558083002301
-13.069014764477737
-4.9920823276735025
-5.525575951302121
-4.647494261035334
6.881477413134163
13.350224574888736
2.591858337516506
-9.890998763616983
-6.74704732495293
3.563879331539154
6.40109498601993
5.1065300433978384
2.89051008255436
-8.517655563062693
-19.31998990246634
-4.488254887858925
22.821056308842756
18.016603654125273
-15.67355390505535
-21.98574803183287
13.25363396660268
31.903853751110653
-1.6004065073485376
-38.87499940500432
-24.1219543630897
18.588729866640936
29.42272071421043
7.247536489862265
-4.292394810475036
0.22179526930137916
-8.7961514967564
-24.111120801767388
-9.870937018313166
22.888841127327904
24.874631860676207
-5.8232259996500835
-18.623692017216488
3.2529138601326704
17.560237626386336
-2.7207082121381974
-25.7872934492765
-14.444021659150145
16.965222694817644
27.121353220432955
5.8531559330219025
-18.085600947852985
-17.60959314010359
2.1488968889648077
15.030540487395637
8.076835858768545
-5.72776156746304
-10.584250458490969
-6.8155064139129555
0.03993536474673992
8.956888839839126
14.550957910136614
7.601832110923625
-9.001504483122613
-18.987982757628924
-11.757683870662177
5.2761350328699566
15.667748592028225
11.68489243839582
1.136982137733301
-4.205368965551912
-5.147734376746186
-11.422016169394228
-17.842909447254083
-3.4294902958290567
28.379180429185332
35.894479432946746
-1.2565994914202425
-38.58057090017086
-26.58610483812321
14.656037103199656
28.577343545298007
4.745525326975166
-18.450023955031245
-15.93375508115934
1.3157319785844572
15.43275342161937
18.453151721784167
5.745571008868585
-17.576444351987444
-27.360181703780853
-5.920196949712021
24.065211548391677
22.825166868217423
-6.013233349780867
-18.54922350959068
-2.435904171897249
7.230004137962819
-3.48671934717856
-5.899730668192539
9.307348416378856
13.546016662496386
-2.871923179639712
-13.58331235605335
-5.548114298332578
2.475010983074841
-0.9538223333771547
-1.363229908085338
9.681183069111928
15.244356345079863
2.3222757495831368
-13.860696461262975
-14.826177065113995
-7.161145421759486
-3.346582914867875
4.025628484756242
20.980939737904777
26.758481433805233
3.0196633060293228
-28.6084282918621
-31.031900079542684
-3.477394254589325
18.744933120732565
13.880244299855352
-0.22878029117344734
0.5883893595265814
8.117399097234554
0.8386665147237016
-14.264724130156125
-13.078348224919234
3.367878794320811
11.680742367695158
2.87634677230381
-8.465195983050444
-4.952262627442847
12.301709796507259
18.13474310722702
-5.960519480819812
-31.4430758102717
-14.20511760926482
28.107415581011704
32.457077192187874
-8.5590128050258
-34.48077910227609
-14.203546834264811
15.864555335268145
19.978977229437866
7.2032237601282745
-3.0922271773756083
-9.915206457773865
-13.012305776099442
-5.228479794495372
7.314659739454385
9.189537018552448
3.63776355548202
5.023606204098803
6.825251193795373
-6.770760211198374
-23.020984525439857
-13.929546716373778
14.355875649891386
24.38276967105142
4.2656756795969875
-14.555723220745662
-7.33871081665209
8.883966754888359
7.175370820367716
-7.723059563551058
-11.545033373463937
-0.56785339729089
6.176138465044099
2.501979098238381
2.130773526207347
6.057354381650837
0.32766558987622835
-9.36490137395307
-3.548089008859189
10.205699193591187
5.98764532429
-13.349548300847454
-17.638902449027512
2.6277641943519363
21.722862553546204
16.45407247580265
-3.8318141856610324
-14.28897336510479
-8.565525209540764
-1.761545460085894
-2.5096007868334724
-0.5331092589036444
9.999436592653257
14.406265810820516
1.0123373432577076
-15.043362813004144
-10.92469447764547
8.173607973758559
13.22604594795146
-4.012739849592557
-15.455083217309571
-2.829418807712474
11.813833154628698
6.963410146698138
-3.315574084804976
-1.4999525027789984
3.3429328085964842
-0.6244746045514853
-6.680897173073337
-5.942920925521302
-0.22067718310650258
5.749044018851285
7.673620769826071
2.6739604236374115
-3.3353374783899294
-2.368147170653354
0.34207822906575097
-3.632485559107558
-7.0301362690995255
0.545522173730066
10.07760907396384
4.844822107799263
-10.00751216423686
-10.662868095154117
8.699498192760267
22.817883795089987
10.916726488507177
-13.994748570871037
-26.486713870371492
-19.99846166045606
-2.3695570422711376
18.79948009484072
31.827944341505685
22.631765068874866
-5.122130465417692
-27.18491834239157
-25.421022406946392
-7.333795270746402
6.035943771480258
7.343939233711227
9.274721080034078
17.53070028125969
15.210798518806344
-6.417905501153382
-24.420133231763916
-17.336092533089783
1.4843027995138451
7.837821345696833
2.8934771128942987
4.214334095801737
13.931815182290249
13.65223255340588
-8.329508758181413
-32.018838675331665
-22.027877181248975
20.410798991332467
43.60820343907999
12.377898794112129
-35.15728808178358
-37.78639694024438
3.4303592873451696
33.02115345357392
20.388857088831585
-8.353976841134767
-16.91334182756753
-4.845365885808874
5.297620775968373
3.4267001695307338
-3.4717981173631696
-5.983021936596537
0.6716312726392103
10.2725586665045
7.654274340589279
-6.554623473226603
-9.939612821815658
2.99734895142697
7.155377795209984
-5.603360989543006
-8.276688425033006
7.904781294530325
12.658154984226561
-6.0820246406522855
-16.60526231138261
-0.29320270102483564
15.694947355608544
8.112433032384365
-5.755317797884589
-6.311898171554235
-3.291039930964899
-6.084806786469927
-3.4270175665843254
8.811875603433966
15.112612552355396
6.353326961740574
-7.8051513262203756
-14.38414505219397
-9.154897411583068
2.021227866132501
7.603961233704194
4.403766385206962
3.690230396138544
9.486668860991557
4.372510455501376
-17.83208842169458
-25.940892768430345
2.710754403162523
32.77460187104355
17.878035779001664
-21.59673692900164
-25.343849709635148
10.884208599533691
27.502646173495304
-3.033690492944589
-32.4409777510326
-13.983312732167347
26.0357083877368
30.83852588676417
-3.806406743889391
-28.101039429802505
-11.944601326084538
15.206656570810742
13.246474197834072
-8.815915772157393
-13.72938561361515
3.584023058779965
13.82613707178487
2.4928035740066155
-10.744192299370841
-5.063945453458564
9.937098075032548
9.982052734329372
-5.92990878882728
-14.337534768337722
-3.686384367036135
9.832404445892475
8.397552668255011
-2.837690590342259
-6.886762478122497
-0.6127928533492469
3.126792955450605
-1.7482609107616538
-2.8178496450821084
9.121356899325345
17.064521035276197
-0.6854563979195796
-29.395610841668013
-29.14779656490907
7.237390947868771
38.33250866228734
28.215901321300883
-7.962048725174758
-28.048123393843746
-16.819985298928582
3.0211899800561968
8.844482353239815
5.230245796813684
4.752408911047637
3.0416449307640008
-6.2068970479499335
-10.029305027371512
2.144941827689578
13.806505136382844
6.803192004179345
-8.92304809269943
-13.733137072801611
-4.930403069905707
6.755582744322757
9.74731963695856
1.6546705178361467
-5.208598121947137
0.14949584458227946
8.725535108986818
5.382340728944712
-8.149505365149194
-17.747763988505678
-13.125432214463274
5.1241435385140095
23.228094406642043
22.73716453751686
2.144690114455462
-18.342381326567534
-21.623865565469966
-11.234745687416437
2.2335891579409726
15.378569966121605
22.146122780521612
9.781807115693734
-16.564261325474014
-26.00983736942666
-4.282930094643382
18.584689555030955
12.411656134441062
-6.4263484034951
-5.910013534390836
7.529964016194249
4.276213775201065
-13.387442977921156
-14.047463929758935
6.397243486947474
16.195185988054302
3.874646419797215
-4.672252053663543
1.6769376434962862
0.584336400480936
-13.4076416781783
-11.748085524194503
12.620838917923603
22.79526712144876
-1.0523426922086336
-24.099168761599095
-11.966313392234932
16.277498616835828
21.540517170168613
0.07742980652110473
-20.39811765027884
-18.369122101905933
3.2830037323681034
22.461919726983457
17.827875291362336
-6.367038514364055
-22.365389165208867
-12.931308709205778
9.167536000639341
19.10765578239966
6.536796070806983
-13.947116165389492
-16.179194024855562
4.636903156224264
19.660423274051126
5.018089236199733
-19.106209000680774
-15.253222565983423
12.790602645601787
23.151447375241517
0.7129768258773229
-19.766928900631473
-9.714576267620926
10.601566046031769
8.711719501435057
-8.72092642459226
-10.719931377286388
6.653564680269
15.974972414464084
3.3099351202916822
-12.346271257908988
-10.12996175139125
4.043989175346822
9.36542713943439
0.49946937457575075
-6.822806048238734
-2.4002809687422855
3.496504001109856
1.4519505557509638
-1.554641349262429
0.6265176365049365
1.805546921274772
-1.3201432480319166
-1.3135313487642004
4.224130771276785
4.8501835459028735
-4.082052779794838
-9.545965255852956
-2.8229294363660054
3.216442983477658
-0.9617657537138864
-0.6292563680105947
13.201288676321491
17.87750061690782
-4.128162315668612
-26.931308844664905
-17.493479119555687
10.517558205680482
18.948339264846513
3.75020891422927
-8.211712812928
-5.588651261409484
0.8621017959355639
5.060181149645469
8.787828097702079
7.429678076019185
-5.8177575758713695
-23.07014414441871
-21.884070820581012
6.807951114989565
35.32969908666387
27.56097382596757
-8.51215757199756
-28.89943937549785
-16.12705807831428
3.201889417464414
6.411888008069648
2.9569493686382917
5.914524816432218
7.798708093495399
0.451416082841917
-5.852178278338878
-1.9079124141402528
1.7829827066027615
-4.65391172667449
-9.456659681403671
-0.1054042823506442
10.639557457186736
5.37758350621219
-4.7924762090890285
0.33241878320129237
9.909394544221449
0.5161155131113108
-16.476876628675015
-10.865545269231614
11.535148845915094
15.908187649481123
-3.9072891634244176
-17.15268217287717
-5.850198254680988
13.177591034338919
18.39850703186707
6.695910886689627
-12.819850090853333
-23.83955385768131
-10.826622025018482
15.569888504544336
21.114746643156728
-1.8250085679958836
-17.000212686314878
-0.6248022726472009
19.949366724463015
10.273210810694788
-17.84365606476081
-25.335040576199773
-2.8112896983266684
18.825713335762035
14.816392675841282
-1.2534387944646928
-5.029502649966464
0.8641349800259416
0.2295607595203347
-4.48966377172591
-2.787611971888288
-0.6195849380836037
-4.457869587636181
-3.497450521574255
6.449247500470489
10.489091472548713
2.9638288761489813
-3.965564321767447
-4.083400346432605
-1.0401826021163885
2.6630626829999167
2.2668665236535204
-5.770508844244598
-11.097782399856387
-2.5907833122796107
10.210709017238617
11.55990922153283
4.4473690371339885
-0.27993027624542904
-4.274101269443636
-10.563778440333047
-9.725927646295348
2.544920309336367
11.078058251762434
4.07130424446788
-4.907042127996209
1.0579339931596625
10.517919903037992
0.822838101058933
-19.108627487150972
-16.20143148623124
12.674021806459201
28.304509265134
6.030801278312272
-24.223825250185374
-20.28859806649103
9.328863079579309
19.110257651095644
-1.792116959507072
-12.747069685093496
7.9853734380685575
20.88946969496584
-7.13947428534579
-36.2418767342612
-14.578682661355664
31.3233120065202
35.26291884431853
-6.3239572281623655
-33.56109584323954
-13.017594278019898
20.56826517829586
19.894815957700295
-9.318138089353848
-22.98457536046608
-4.197601638885636
18.266932032176946
16.356736779887925
-2.1295411730206113
-13.729391643033447
-11.372863527475257
-2.3120346297915746
7.3896066029891125
12.155564140521111
6.685155184520824
-4.31147177189955
-9.119675783363826
-4.440160502485231
0.8469343722917333
-1.0517503531879158
-3.557740894724063
4.30609266862674
13.678141626546527
5.077946609698711
-13.611608246817484
-12.687859299116672
8.863168017586073
16.93824470187325
-3.189490586271085
-22.364436997180352
-12.4820583488388
13.83737228331348
24.759180081565315
9.27236697597397
-14.663228460515828
-19.885563752084575
0.21286216107476974
18.70765664733231
8.029317697662064
-18.24763260266242
-23.00536256787194
0.7739620040566035
22.364962956063614
17.57493601158532
-2.0169407646961237
-9.923897391434062
-1.002045973265153
6.962499926717747
2.181161885976151
-8.862289228736037
-16.044936974988566
-13.631688481881408
2.1215114938066377
23.23276569964962
26.280211908879668
2.4540912908646244
-20.001809324949374
-13.121897391601529
4.851670600943932
-0.044327431378164694
-15.565002731735886
-4.1885624594282955
23.43334330667848
20.218961739109016
-12.310739408853017
-21.87602433413005
3.3827691540737708
16.191412980656164
-2.8203064905567685
-14.743401042075135
1.7757404996613002
15.449437711317906
3.878081387460635
-11.241379393116283
-8.997971037742776
-0.3121001678060949
1.1615699775740098
2.731307934060758
12.081878951766303
16.08046508768345
-0.6449391519337959
-24.683295139621794
-25.471076445812866
-0.5618373989651331
19.10495353237299
16.480424655993698
7.327417060737344
3.7711830382718823
-3.086057757240424
-14.561535374464462
-15.215770294800897
-2.4232875692286666
6.84036470728854
6.301706115286206
7.105138159297478
9.675324610725234
1.5875908022048346
-12.582492829586084
-12.522084789684543
2.8269561513499837
10.593633659951612
-0.7571061021036081
-12.700696107106253
-3.4265763207035995
17.206908237699164
18.475714943867967
-4.497294415695336
-21.141177755380596
-11.965942953732057
4.804459598945696
7.172451339835757
1.5110554891837016
3.456238781956647
9.272635221458241
5.2672947449634036
-7.934236026518863
-16.43520009095914
-10.8318965952249
5.512806846541943
17.974264047284212
10.809211695033913
-10.351397736068266
-15.619429638038865
6.546691409786261
22.200716221677713
1.6866539042002193
-27.01531311873962
-19.474862492549075
13.095213174420955
23.3972292086491
3.1754743142190724
-11.780860035806658
-2.9554023716928954
9.462514944165287
4.614730724329512
-11.527498892694155
-17.95788806252364
-4.052573224162279
16.715885520364456
20.63307884848564
3.3532884415105
-14.346773423499476
-12.61853039980148
3.830700774229299
10.953439902569336
-3.615575956515395
-18.994856714303403
-7.118836350111696
21.78523267963553
27.401938499302705
-1.2874454021443322
-26.609116906649273
-17.842906144408058
6.548572975721461
14.900268255927376
6.435327445873664
-3.7210916030305974
-9.649023952259403
-7.8726780078215475
4.561891605334344
16.98927232146026
12.716123386535466
-6.877963100964123
-20.1400681784744
-11.371931479200063
7.660152960055383
11.177999339859513
-4.6150497341663685
-12.28753859614554
6.905358833449921
28.2575524824934
16.031625205559298
-20.241874673366674
-35.98896013315539
-12.635136435446828
19.76992015156061
22.408207473049373
-2.2339719864849314
-13.519610631423587
6.022235384275852
20.55182164890882
-0.44270634162793165
-28.91585787584344
-21.737398329826433
13.339518686545901
31.58227751520373
12.851115003178924
-17.60544061058572
-24.60460801630475
-4.164366578231324
15.587206682206634
12.422454901275385
-1.9982332955735491
-4.439732091381149
2.186558054169924
-0.6395125449053306
-9.112531681646562
-4.459755380672756
8.316292370134544
6.8247661667715525
-6.794414495082079
-7.641632025121686
7.990380757388839
14.878766636981558
0.011684933247905913
-16.72081197223092
-12.882145649316541
4.961902363999378
14.134271740868565
8.14299678924143
-1.7917940281133207
-8.692305550103871
-11.652316607125583
-4.678438718966854
11.693904306952371
18.20626048342998
2.466740361057363
-15.913461101727924
-13.059183039429232
1.7576078823191854
5.929373740802989
2.117334363280318
4.7400862632207925
8.117923676892103
0.7348113636708932
-8.54901261805312
-7.211416174404406
-2.210700159974695
-2.508879038513736
0.1896484630013382
10.305549302518424
11.388289444628757
-4.378339702041581
-14.524057754976207
-2.044917009783323
12.523882419698577
4.033396606205283
-14.667836642293803
-12.364547478921814
11.80680112391466
25.910588486230367
10.035389291013889
-17.48846929510257
-26.59449985952781
-12.603650144017115
5.884548920068671
14.823160493256536
15.413810418987614
12.027201126856486
3.2974169419068615
-10.698156943779644
-19.99814916027402
-13.877234282870695
2.5028609724373148
12.17614736489836
8.400544654491412
1.5970240181986732
2.2380844092284677
5.868459388077429
1.1933901867148264
-10.417052032971878
-14.663430421237265
-5.721393171390847
6.327661512660779
11.628303876634401
8.75280636734382
-0.08460747342925885
-7.504104915195796
-3.801080818993079
6.9336074299344395
6.702560061053835
-9.676995491651022
-21.152210606870476
-7.382317008264684
20.023350707432115
29.460261485626308
8.630793508277971
-21.41810457213003
-29.419264712303693
-6.150462892609767
22.726580612445595
22.291053370114287
-6.425667197963594
-24.08075803027664
-7.895917384580733
16.189167311251122
15.901719161677239
-1.0099904862089049
-9.095924855976568
-5.936733808164131
-2.662026281284019
0.20537867695174558
4.0958019127706935
2.737780056510717
-3.1497593578766194
-1.7505750768371926
8.060046611373377
9.041882781790525
-6.71112826018483
-19.062492532005535
-8.25988378560939
13.021860597941878
18.549496319550215
5.886538074456268
-6.735158789974711
-10.043515509894535
-9.165654079254208
-5.036338309580479
5.650956031505727
12.248630201198106
2.2144609098159918
-8.901275658532144
1.0745756721707653
15.26005377267924
3.2694926235555353
-19.28157248714296
-14.881331046443895
6.921835485804524
7.6960039803325895
-7.006343962646422
0.7796872859009656
25.656220166801052
20.96148062795336
-19.75165704458293
-42.71405620348511
-14.260598332619535
26.72385195535063
28.869844742363803
1.8620296458571242
-12.137407491013706
-6.490393772822262
-3.1286317863275186
-5.616136442123759
-0.7540316932278015
10.264142250669348
11.322972002107708
-2.1943070207004087
-13.049961290317155
-6.285794760499749
7.205789550022555
8.10887302762013
-1.744904951908789
-7.3885161898403355
-4.590897711267839
1.7719443107229864
7.958199491406868
8.747623264228183
0.5177018940844386
-8.831961199265505
-8.974740353085949
-3.0645100509085297
1.470004962578791
6.772299266698129
11.961939727830625
5.30316397461121
-11.871573165403495
-16.753082268938563
-0.7852431526801114
12.599401555476097
6.415892566876966
-3.0902819200855456
0.5327147329141384
4.926679025713497
-3.9967280610851654
-12.795908348141065
-2.309651310813147
16.747542291349852
13.791088547947725
-14.167726406747839
-28.502665239865355
-2.977377039180931
31.00102089881536
27.268628627338966
-7.573158489352815
-28.33126797448281
-16.850737283989837
3.6716905410283096
11.904470902930587
11.50261786267371
8.284078629985288
-2.712039933608981
-15.329664263708036
-10.359677242115941
9.296585291858994
15.43901738488516
-0.35972885934952387
-13.410343354059618
-7.77276980140528
2.9006346980626834
5.6081014471964075
6.579379501450045
8.867533677861832
1.6645223635802362
-14.235004033703387
-17.859677426345055
-1.0766302755064903
14.672293871623383
11.717809723910541
2.1435202627860854
1.352263046687008
0.3149532915640869
-11.64651325656188
-18.87377215479616
-3.477334926453634
19.113611944452977
19.646961029058374
-0.42737488976814275
-13.98159793300385
-10.075999478058405
-1.1977961506589772
4.475084485777215
9.00372338671255
8.530148180958646
-2.7533874834000756
-15.372538210868766
-12.278779276522691
5.297725898750144
16.438563285178155
9.211969885570053
-4.647221407154945
-9.328021347313726
-4.05180766301294
