Beta
2.019024398349391
2.190561509367989
-2.0096267396111416
-2.977397076194607
3.001385254213161
9.648468685728588
7.422222645412498
-5.7481244624959285
-18.623140581573526
-13.759206331581389
9.34422780231206
24.8824891597492
12.34140968335973
-11.866102246969612
-17.445184089886833
-4.093275301557033
5.110246814100188
3.1054117768223857
1.4946172885076707
3.6027411722531397
2.5259197058471465
-2.5551466237637226
-6.6693113794574455
-5.690971556877483
3.2739529519035373
14.003216798411652
9.852820150100468
-9.862688688578325
-18.363929857039448
-1.964339302686469
12.023017812262138
0.35386538997329775
-12.065147779228672
5.161198870291946
27.637693534527042
10.798087589272914
-30.208403265970023
-34.85871288273895
7.278808791387434
36.44659311023803
14.781655012598936
-18.70995681873709
-15.791130831571397
7.501077486854571
8.714850437253887
-7.365254334400802
-7.227339171449521
5.799827660883732
3.685365222935162
-7.815181605532413
-1.0721673925489503
17.110368467474398
14.105736549785126
-11.16330362610095
-24.761385637366637
-11.721735896178915
5.971782272117212
11.822500888931492
15.275135176844334
17.317883014069047
0.5329815692133195
-27.494540207389544
-28.847285492975015
3.6347458439032603
27.535917946661836
15.427992127154543
-7.919780080877064
-12.33535270065191
-2.996949794974703
2.917955617591855
4.417684443187176
5.841262762080978
2.6083643272468824
-7.725476595865406
-14.126584463383535
-6.174201654476107
8.218040357966734
14.51431698780529
12.122886929716591
5.7140489376408
-8.198555478973862
-24.560353341621507
-21.50155898942768
6.627581740551787
29.976444810920814
21.07285498873216
-6.321252664689195
-18.578443606353805
-8.755008723073045
1.8229369413777587
0.9269249188196462
-1.646296945757334
2.2090537012116864
6.40701824158119
4.656187893134499
-0.2075269555719279
-2.1234623832686808
0.7576234167794287
1.5268835648147558
-9.013033355340104
-21.01382484452404
-7.380734576065009
29.79033389930603
41.57624016134621
0.2140789773477068
-45.61570334666947
-34.149491522817385
17.21616471079478
37.601475051720996
5.432860935173148
-27.050475831567432
-15.44036750834328
16.60007970854612
21.7430058342062
-1.4890312483482575
-17.4102762335528
-8.914429442845853
6.72020846731828
8.122713826352173
-3.0282572711472384
-7.2833681184752
3.4433318220661318
11.767916646239104
0.8107311756312126
-15.532109911076668
-10.159439044888217
12.242196420660513
17.71696839126201
-2.8608059946728566
-17.678771536418093
-5.776779119117263
11.942821276524704
10.254346421300253
-4.1472402306930025
-9.883430812715332
-2.0836946487205403
6.222572398359882
3.8434599779446073
-4.731810142597696
-5.839954401687327
3.5196903055217224
9.625171610616203
2.3487182008326366
-7.805675212076079
-5.492567116575329
3.9455192610322856
2.412528018906775
-8.504245537619866
-6.079195029033763
13.032238954582068
18.856884685585687
-3.433206616988888
-22.42721641209167
-9.939576659493992
11.16948328066112
7.889660231165716
-6.015034036106653
0.9397604660063088
17.884888081920177
9.340837222055143
-21.078121518349146
-31.245613828211006
-4.2531001537200614
26.55798503805962
26.07932633518033
2.5202077163776053
-13.035502864762472
-11.425727149694723
-6.3787962407319
-4.0461306946245195
1.5654325680907393
8.661290198111583
7.925508944341424
0.5798730794560943
-3.694985959130937
-3.5893260177639337
-3.4916497708134724
-0.2486542786172689
8.292931415567107
9.146365072886363
-7.704786346991059
-23.226055887089316
-10.570775844922661
19.868593420317218
29.789937211302597
8.873108863230122
-13.899121303379177
-18.494835439016622
-15.684461530160243
-12.941700049285439
2.148194722689702
28.172812569543474
34.991318183653036
6.67822481425372
-27.522400568550303
-31.280691373088693
-9.484275924116824
7.6002700551259395
10.637188065191552
12.015111396284711
12.644341772011124
1.948685871519131
-12.959764314102662
-12.374103207028366
1.1485534226807639
6.208138567975987
0.5651973761750637
0.20841812458314057
2.6395873866741706
-7.132230156481719
-15.902230765532503
2.235389784942378
29.378339861950785
21.341178603178598
-15.112267513653675
-27.217105528550217
-3.474352448036278
11.80458127837815
-1.5561059833544764
-11.945014807297865
0.4826666167877519
13.151238268122457
9.063625583376583
3.4497348383901594
5.385264735879439
-1.2238162792076082
-19.216052901186234
-22.269453373547503
1.3445994591347679
23.778121362241556
17.238224450954597
-6.605490372637192
-15.759787824697508
-2.2503161025214884
11.187827546036907
6.406073983219561
-7.220826546477036
-11.703800930768613
-3.798371966924211
8.693793571653996
16.566029350663687
11.015414750847112
-7.639935404000339
-22.8574410836326
-18.37245473783635
-0.024053439076826666
12.618149832110142
13.430129368998761
12.300782832288165
12.103346713707435
2.9211340643897685
-16.309048780012613
-27.552161703295532
-15.897944517274341
7.04049890497852
17.47379844798902
13.87759409713294
12.934626931435519
11.352549557600769
-9.337880333485257
-34.33485069785897
-24.370314790465677
14.552075066910753
30.45763606250736
9.232134610868421
-7.259806387226138
-0.7730878793817717
-1.894271258602953
-19.60151660894122
-17.887243540330786
15.16134667235335
36.426040855663885
13.011563873444764
-25.854229722713463
-30.546959800128075
1.7647099613849986
27.369588571013256
14.270832746844926
-18.277345169742194
-26.22123568215757
-0.08881443685222482
23.946297179692326
18.7415924623176
1.1175843088425514
-5.229974073615118
-7.812726951188008
-19.018659844039767
-21.734881518206876
2.8058290787072226
32.63809177904053
29.308644093657346
-4.441339350808314
-26.55201228560347
-14.447154372646386
7.77711005213563
9.232273018274238
-4.393231120126135
-7.040724359805979
4.173408399319329
9.314842073731176
1.3068844025503505
-5.828047802197523
-2.020452753773051
4.709504333184155
1.7742813089901661
-8.263406275448999
-9.307776638284667
3.6972072824023963
13.598087055634291
6.502591993707315
-5.083667915235901
-3.4992976347614375
2.698059302872124
-5.385821305418611
-18.54873950947962
-9.076390322301256
21.40832829549945
35.49784870750794
10.405570530118537
-28.215553736365642
-36.88941871582573
-8.308650949410904
21.647750087670442
22.33695027708725
3.934978737173336
-7.137511316888122
-5.461280558862327
-1.39335595292129
0.23538622223207334
0.2520167543005994
-1.2783051043463338
-3.41246214405388
-3.0757552133648454
1.6132396091520425
6.22894215079673
3.5773945968960343
-2.31515132540953
0.49846402924228694
7.806763693420134
1.3323268616613477
-17.09958809696418
-20.135419406002846
4.033790541297735
27.898178635577654
20.5045425007263
-8.218022143826628
-22.293718730481302
-9.370041077717271
8.281840792007404
7.7909149145477254
-6.6253344357558746
-11.16809102425593
5.333400596211651
22.267024423276073
13.633245926014874
-12.461752443298558
-24.24935057333866
-11.34334952421294
6.7693803612348935
13.375885259565766
11.047841739757637
6.141048343497265
-3.042038147117072
-15.738530211997102
-18.072878518983593
1.257960739827621
25.751852274250847
23.33032124995567
-8.62532343015096
-32.742196185461275
-19.14714280154518
14.256289797528295
26.790388713621088
9.868340894505543
-8.12165109410242
-9.180692613628151
-5.02139396902566
-5.508368144921376
-3.195842965583699
5.310165494272169
11.021924869644335
6.901266359573225
-4.614882901486938
-12.929371918655821
-6.764131183044436
9.157641574871196
14.13802412706774
0.5697674322975202
-12.750889938493112
-9.12214579124923
2.5943884037827654
6.430088378873521
3.3565064754322735
2.3539903102170716
2.5994103998024576
-0.9654543094198657
-5.559671875582577
-5.678295942785515
-2.0200679902635277
2.0496220101127722
5.519171763768834
5.801966333773691
-1.4508071164238785
-10.276517790379023
-4.408084602757091
14.563480837200007
17.025651887230723
-9.6014798438471
-29.18264775256401
-8.462736265957755
24.754201360539625
21.590092612800817
-10.596051640117595
-22.076160955876194
-0.12089477340293872
17.68585980232762
8.232993905871657
-8.24638490774219
-10.754243629760747
-5.501480792211312
-0.68591232261539
8.673248971523684
17.518668767900937
7.1853643033281775
-18.282602002261868
-25.09929420847888
0.665030391468095
26.075527342469062
16.52468982753036
-14.37300009461818
-23.871501154455764
0.24732452265376048
23.229714173724457
13.585193850279794
-12.63871838874374
-19.032262869058254
-2.63681039296958
9.192037319436684
5.4268103145629585
1.239764679801643
3.8382500174974226
2.960602954574676
-3.313128086708376
-5.820640004820293
-4.683664949432827
-4.628808810085537
-1.5478599420486274
6.049665096959535
10.06352028999897
6.741466024663666
0.054797011104546337
-6.759316683525884
-10.31710794985537
-6.547681397807699
2.3940110671214865
8.578941934916294
6.578453884066262
-0.9937819626793772
-4.558713915505368
0.5012070664508366
3.6240120720907303
-4.208571557438266
-9.346766388446085
2.905245145415538
15.9282861975386
5.7855350699037995
-15.098827668407864
-16.36035757789239
1.1455966707278917
11.365523158440146
7.018984485949489
3.6966212549465403
6.3194765631032075
2.109111527616723
-11.42232174763116
-17.228996879231776
-5.944209949948858
8.219364528482735
10.459615092133602
5.604740317453435
2.7424539319414922
-0.16028176265687885
-4.067925898040587
-3.330905597778175
-0.37284840308327716
-2.5015008386828907
-4.2428321681941865
1.7768626329873225
5.565238704404246
-1.2187923955591542
-4.210472234243839
6.095437726396853
10.043906539284874
-4.867778645679015
-13.809544160811198
1.8243595785162885
15.287904466331813
0.0363864931657885
-20.923599483966697
-13.445562344219935
12.128732210451984
22.90575355358743
13.083628036066713
-1.7617228742824074
-14.409157267882074
-21.61170510577971
-13.604653981957332
8.090505605578354
22.09363167424807
14.192528275302987
-2.743254776382243
-8.717479864877713
-4.056594964972241
-2.7773182580620377
-5.551981285036346
-0.15110047485048414
9.89264603308196
5.327693063347658
-11.147156238203731
-11.380764996143416
9.73556657226475
19.83009442072839
1.1287276271737707
-19.3210180412524
-11.957612189935205
11.150769710082479
16.16597740312773
-2.780958817914478
-16.453662692940696
-6.095014116610395
8.950613798990643
7.591200949668652
1.1927975895516392
3.3175996133856134
0.9840405967854091
-11.942841693436936
-12.124134419902202
10.18177912877344
22.968557518773924
0.14454896427680872
-31.13535335632581
-24.74085011224957
17.20690188417246
44.16171726610853
22.92448424062106
-22.870223275879436
-43.95872347026062
-19.98420027903979
21.354192643682914
35.469121970590955
10.936201649017509
-19.43316590601223
-22.385953140432132
-2.3352043173434933
14.438036245745302
14.59090239915945
3.176699847288346
-10.270985934433723
-16.80741812276545
-8.787753296596271
10.476930412558142
21.909047919249954
9.649341419672504
-14.676092730770524
-21.1198297566675
-0.15268497245001827
20.975237023318464
12.217333604665734
-16.41444140132317
-24.298801048655143
2.979096256123793
28.27348202205078
14.881976343574935
-16.791307264871122
-20.64051531145866
2.7614453029445554
13.092664977853103
0.5722338550003748
-5.2626791616118505
4.6709370154011225
5.790313333133974
-8.46866244440323
-12.711409154122725
2.5878911905928623
13.75237976567157
6.617400363668149
-2.7873632906473507
-2.666145208605866
-3.775849452605424
-10.583720783226005
-7.810050174729511
9.983803855994788
21.63934823492608
7.966057253390257
-17.61522721436661
-23.345369047402112
-1.0831511685622848
22.171209361121583
19.184552806819767
-5.878201157069414
-25.614764572313508
-17.31148775226517
14.858475328806108
36.18459839336853
14.824981715437607
-30.340343520873343
-42.467296423710074
-4.27812797222707
33.2097650423725
25.294029094746463
-4.005363017169757
-9.964033630302215
2.529679671731267
0.7789842622426076
-14.598835008360897
-15.574810668495148
3.24365815241529
17.89441288241548
12.573979246478478
-2.215391543833218
-8.752310647879018
-3.612328149794365
2.351777049177788
0.25852490024254837
-4.69680537140366
-3.03333468728865
2.42803780878262
3.8867821007858856
4.3925451429864735
7.1838434016973105
2.0845073309542355
-14.101903044448601
-19.897276661695027
0.4607796507252101
24.443639862586195
19.307816294951497
-8.743902207317175
-22.93609460564543
-7.950481339266156
12.02821587932955
11.116286239194304
-2.15614329347118
-4.0104010417428695
2.69497782749165
-1.6745283695318216
-10.566380095898825
-1.9440568833177023
15.073979786388042
11.652745691718405
-9.54819109771188
-18.053872271060033
-4.066459023944503
12.359134667781047
15.019704301190043
5.7962134639585425
-8.730991743036773
-19.596973668300006
-12.905300844475407
10.487869486837667
24.86588788436803
12.2416743601327
-10.951310115466523
-19.05755977767077
-10.044987139822792
2.200061744398905
9.830165875132883
12.347772216663563
8.298784224881222
-3.3608681294414393
-15.579279953100748
-14.879993117747487
1.8645060151906208
17.198963778273637
12.341851196652945
-5.996912060535596
-13.014088235497422
-0.6257517291555725
10.727135186366816
2.5566831913084456
-12.72710598121225
-9.544058826257242
10.401441811390107
17.39071730711437
-1.1731377537388887
-17.665679431385307
-6.02275003125472
13.642057574542434
7.009399362115849
-13.748153381322439
-8.758706909346285
18.217402855321335
20.82868039107017
-12.950431343600885
-35.53352509609859
-11.360544711514573
27.528098067013403
30.598763489959676
1.5548875578165726
-18.18074047191618
-13.644046889513698
-3.2278097195295636
0.5497197099603326
1.9891490629939583
3.71295231445461
3.37570399791026
4.43618658307485
9.094717271476542
5.115412238191519
-14.384973617909294
-25.29361619667265
-3.866182427406079
25.13914468289151
19.009057363519087
-12.732486484748653
-20.939746915440107
5.32004844643158
24.715441164480662
9.509843275736909
-18.290904080271982
-25.40440036731606
-8.885590861807142
11.790196199788914
20.76627343984728
14.388268514810397
-0.41757747202454226
-10.899259283146524
-10.566653618326091
-5.542995360885822
-3.277805251496376
-0.7843855530798706
7.795174621788436
15.347654572954953
6.866966730364212
-13.950484478419222
-20.350299262060986
-0.04302239851866216
21.129227825648254
14.014007403376029
-11.091613236243456
-19.04088747531752
0.5599782280586273
18.8175509369657
8.059032060624956
-17.211077774449176
-19.16919803295118
6.5611652038802735
21.610619645014225
4.263726985443002
-13.893042492328888
-0.9783279176394895
16.791941071766775
0.10833674160637241
-27.210293144119813
-14.6192211218913
22.617696748506017
24.453868731884583
-10.614998940130702
-22.285059532891164
7.8055456593423385
25.149424497417787
-2.652948066625245
-29.731623983035544
-11.41662477663185
21.103185099023882
18.39818536385273
-6.290424207387486
-10.429861401631777
4.090386934158293
4.733361147269024
-10.838905441739128
-14.229141797010072
3.579215509595178
17.360975274972542
8.465911547473995
-5.8968858921739224
-3.4090467547127465
5.153834249781878
-1.253315087463315
-13.727162230406435
-10.601409736887302
5.746059432756427
16.919047403124978
13.359681330032513
-1.103627428207349
-12.875779104335676
-10.42807098633533
-1.1308003320736448
-0.7267387906707745
-5.780956995677971
1.2232083936308957
19.09326234266769
22.077070517631746
-2.8812844860852924
-28.54338326248826
-20.915431551771228
8.39965740559155
18.65614505094157
3.0120667991899737
-8.307988514426027
-2.440214318437886
5.4932486016879425
8.203834963468966
7.62887377362205
-3.821586703042598
-22.56007848119559
-20.49489860104008
10.10858814195371
31.17011166721736
13.204057435017042
-16.98283177340503
-17.008909562918298
7.8211432617224155
16.9524098279144
-3.2501258562126636
-23.50630929953721
-15.869322301257368
11.327741793134043
26.63013986616905
12.969646432925414
-11.364532320159512
-15.777620562401275
-0.8726156399798968
5.02826561800894
-4.242484646382281
-5.03854066845939
7.657561879904923
10.518590199634872
-2.704781614588097
-11.044639278006043
-4.025068068950217
6.783194701496834
9.451216086084347
1.8202349354086609
-9.421214660344502
-10.738828266940711
2.3573013692048725
13.12614833104635
5.292867857184058
-9.459557773963487
-7.689629014963982
7.13963040681175
9.345920022601135
-5.774370039735514
-14.59253745367255
-4.562834449277401
10.751987867768268
17.522145108431808
12.150932146571641
-7.4154403463050995
-30.102833637761318
-26.319783827193394
12.108978369594372
43.72829814690917
25.892680233902965
-21.28684797914611
-38.36655569972504
-9.51660190663805
19.70098457812946
13.8333487829711
-6.344662077673581
-6.854847713254057
8.26825541808579
12.800365998510046
-0.3643580350605471
-15.164681856615172
-16.13792329129465
-2.7978771587406484
12.966480841181568
17.36531550333227
7.076231598450315
-6.95375725809935
-12.206391891923174
-8.58231920606516
-3.417234394212913
2.112761150249471
10.601075812781092
15.288334363532947
4.761321381461504
-14.194947500624643
-16.777535567883913
1.8587500868318416
11.468983996931964
-4.612997010864761
-15.374221863463234
5.674244320952213
29.444731108670698
17.845857071414073
-14.605951269055087
-29.038306884868494
-18.345342760075887
-1.126603690617936
12.05967425032285
21.38168972091959
22.791944059318524
8.081964325644098
-18.849329831770394
-34.68030886018264
-19.725897734104436
12.60707385984016
27.868410088307314
14.721066071929057
-3.133544548559402
-5.101666390847157
-1.656836948627943
-9.37962106654247
-17.031043834728546
-3.444933695055017
19.795488763713625
19.714818044063527
-3.635718325507088
-15.808399397881063
-4.760270567536991
5.350756783270136
0.4274359610471037
-4.523119308623294
2.984610654920689
11.157638536988818
3.556703218766773
-12.219131859168385
-13.826449707480311
-0.5080303130817497
7.59414114619437
6.391011959770593
9.007309080558038
12.491818450164875
0.29766697332031605
-22.433689483712854
-26.68972583762248
-0.2845478524709738
27.801379029135624
21.109332810639177
-12.004980378545529
-24.68979338700525
2.7834698538871874
30.809800852175233
15.039302212410806
-26.972614397494524
-37.28352659874589
-0.8821760036265511
31.872239642979455
19.775196003560797
-10.487606497472283
-11.890625089767196
8.153260330957318
7.444508960778432
-15.659195834699265
-20.328459314381675
6.515405959509126
27.300772964228543
12.295670436984738
-16.10724651501764
-19.28107142047379
1.0618650365717401
11.61602419441937
1.9993127249716955
-4.0512077134326
5.703823078920723
10.280184549997326
-5.712023923471321
-21.423949288540577
-11.243552297386007
14.595691781224975
25.03185979937682
9.470909900053888
-14.365129631891406
-23.58393066180934
-10.7344973472853
11.260314301999365
21.378099784206753
11.429838211557557
-6.844708478584151
-16.265146660906726
-11.490433186137015
0.1780497357463381
10.793157633677302
15.360624688341614
6.392284779547775
-15.257788976750327
-25.609960356624278
-3.3793990573837407
29.727377710732142
29.585514764948687
-7.239684796938812
-35.2913453191354
-21.989106479122917
12.012029825041413
26.35159633925705
11.193595764845787
-10.936654292458138
-16.345327756114212
-1.5732660309750743
15.664707313734496
14.318692522294432
-5.087154329244701
-20.127061614282923
-15.328642654600868
0.5051501536647001
10.54692700053441
10.54694754690899
6.3509336880398735
2.7850109386544792
2.551463439423552
4.5359390153579815
-0.6534572382166539
-17.351991893843238
-27.250061413024344
-9.135872662857599
23.03549356377002
31.59302358894689
9.248820493062508
-11.478198386656947
-10.213247328889096
-2.7303197444938863
-4.251825661952884
-7.91390459120324
-6.5336972094566965
-0.8505089213613622
10.662866482882297
21.326069296149228
13.083513211714921
-11.547217220538032
-22.27654653254482
-6.962880354458455
7.616647937725666
0.6496393916664046
-8.399357120692944
4.974182580733463
23.691540601625555
12.476877531687048
-20.236660558980063
-27.523764896332874
2.207796977411914
24.196255471923337
7.755172300626815
-17.30470681557013
-11.343162237339255
12.889200024377342
14.35756349939543
-8.350677221294951
-16.01202349857766
5.038418645796082
20.46572477421967
4.831467273238628
-19.015734389169925
-18.374740354939746
1.5202671081199375
12.42130027393797
7.566222822805046
4.673721677249677
9.262771855412993
2.9528635420538976
-20.097469283090458
-29.45497498731504
0.1043702341072117
37.37076266183067
28.351037305335474
-18.886680108584223
-37.39049879261782
-3.3573610969676113
27.251184300110257
11.5384702462057
-15.69459335962814
-9.468905451053965
11.855101206872053
8.029501895408723
-11.57323915819434
-8.83180372296561
13.74784079480816
15.758810690238917
-11.417334212400455
-26.936805071363295
-6.012057911799964
21.363637342190614
19.591058989363486
-1.138440510749674
-9.298680380869307
-2.269847889131466
-1.3379598339931575
-8.981659580601441
-6.397705709473738
7.316106229243837
11.247035292773283
1.545275910473178
-3.720200326344418
0.24669851791303576
1.1427407987302407
-3.019450753833839
-4.151965450994773
-2.701596454699384
-1.6489662948769264
3.908906202795519
12.013727670050354
7.067615496739382
-12.654635029990791
-20.154462771300782
2.180128134778992
26.08329928190647
13.360259759183139
-21.415242767743724
-26.906866748704257
6.05641463033618
28.767411045028595
10.02255361931418
-18.33727644181568
-15.185421861413714
8.31072837092306
13.770393242403564
-3.0930900828157397
-12.981917817522449
-3.022654375228622
8.43872772184483
5.9574784541451224
-2.481050418314178
-3.643745911747334
2.0273060127440945
5.159545688276377
0.7059212438237413
-6.821361160415054
-8.763067591714849
-2.064052693312752
7.666510575757731
11.807447478657926
5.720493515064996
-6.708483717244746
-14.091574306146091
-7.646249048696883
7.195008412098415
13.720516710555911
4.152922494939711
-8.202303887661746
-7.335137868965734
2.4883888004192825
6.019962871907168
-0.04633839524646435
-6.251290371316395
-4.547062341853814
3.0581338597513854
7.056332132238067
3.258492620298297
-1.2212887892586484
-1.6540020280133898
-3.4819641486213895
-7.515171712745723
-3.940578425246651
9.184275630313634
16.44114621308173
3.941038563530432
-18.512242587389334
-22.748180766793087
3.1323230935274564
30.506954489319916
21.3021616024912
-16.152336877536744
-32.81136752324806
-8.176501525157969
20.92304096996197
17.193438577340203
-5.353288275773759
-11.800685784209907
0.4421823111543517
9.163386414404542
5.399397021401458
-3.3905198033570887
-9.773778955326616
-8.620529812881532
0.6223444863584198
8.383322843874005
6.105530203671196
-0.6200847040902759
-1.683264275265331
2.3125955777085716
3.534942673801012
-0.57310055815203
-5.316380410908713
-6.825831122644205
-5.87894269199431
-2.199089515629795
7.042626244089014
16.240331320014935
10.163307375962217
-11.202405093351606
-20.16741747398642
0.7346543920215497
21.97194887644766
6.051285342040626
-26.832894642101994
-22.809294612372707
17.75553711829769
35.9489113832102
7.103426912538781
-23.761610902927732
-17.527561309026922
5.095858722204963
8.907565143380534
-2.9234000028482945
-6.080662992797937
4.976143719182205
13.716136006578019
5.523224065800697
-13.175591378354117
-19.874952460377663
-3.794941651743019
17.309748250645807
19.2884667518429
2.8325046727629353
-11.762929777319952
-13.208555085951884
-6.31613157168799
2.2462419210495392
8.037409564941722
5.925131848418436
-1.5327198709231804
-2.737592865590994
4.459763849095778
6.972886751224181
-2.2191298233488483
-11.98711182409776
-10.29070918496529
-1.3692770953593565
4.454421493361697
8.6394677531474
15.468323258543034
13.559283634177033
-7.5496576609351465
-28.226234568306747
-19.678058612926687
8.160846299429108
18.020245838124712
5.566636721958603
2.390719613825076
12.86377840682724
4.552185452584789
-24.026816292872294
-28.924327801867847
4.203248793467832
31.247842615809454
19.719271892018615
-6.680188233655315
-16.166573437519414
-12.651824713312301
-9.055487930046402
-0.7445694212101415
12.577366204984246
15.969886949173244
6.186466032934499
-2.275739417578428
-3.6946085343103494
-5.5275337153709625
-8.932861845343831
-7.835798386601294
-0.9909805299394359
8.062747544055819
13.73913745688129
8.90957806894045
-5.15546680250702
-14.279454213430888
-8.86300248040994
2.7452376375511993
7.344431714190137
3.6075022179971064
0.386948924048087
4.162219309481865
8.214878957417254
-1.8622989439705242
-22.104615204498398
-23.677078660030965
6.249383120164433
35.67467013092186
26.896176284197246
-11.149049782702232
-33.28494196517674
-14.671941734123239
17.914149916709732
20.528117341785176
-7.428171426231797
-22.96871005891387
-4.147553835849631
19.800604590226893
15.995418817627703
-5.29736734581776
-11.88828419444859
0.6292016155107281
7.034057120911109
-4.268285238846169
-15.065388137966695
-8.229758516276513
9.510838384620566
20.104636009718675
14.109844050943604
-2.9971518997424353
-16.93225244967611
-17.087584508766245
-5.325375595012537
6.995086275527051
11.029960885487018
8.921097237158978
6.82526964915916
1.885094532238463
-11.299044459068849
-20.78534105533286
-7.440624261262058
17.857351824234097
20.529232563825925
-2.1797510833657734
-14.290626387260891
-2.266408590589565
6.440939324298559
-2.2735371932329613
-7.82242922156159
0.45476506995433197
5.409381443112499
0.4633035812216225
1.6267112926689098
9.831628379791319
4.842881583916342
-12.36015227555396
-15.144325471350104
1.2356871308565425
9.79922765200577
-1.6989321656714398
-10.525418372973995
3.724091553662998
25.35554665439691
21.20289103656056
-13.049330206825822
-40.189139497990666
-25.63347340849409
15.492698334793591
35.77152304837956
16.662712186623246
-11.919764543697571
-16.638761404403603
-2.2545994299501486
4.245793361164611
-3.779480391133852
-6.811167467577478
4.893505567824522
14.097654317271724
6.65481751115809
-5.712720318686477
-8.991673230847955
-7.679065603262458
-6.0447622897038755
2.794255466249418
14.856887948298294
12.35585212618215
