Beta
-0.053834964539766335
-0.2467279332593441
-0.24261416221942383
0.6368001470571802
1.703085271878471
0.7542602213335913
-2.270826380401195
-3.9319986078245104
-1.5777260120516918
3.3438144710890176
6.193540933437987
2.6529882571863483
-4.99834599581838
-7.2403643346215
-0.11739531776488824
6.706164608845596
3.9108958633755524
-3.2015849844690067
-4.106858431354024
0.683010885311399
2.068906189121946
-2.4490227196327203
-4.475231876774347
1.8477090270678387
9.151670997029271
6.973930497383617
-2.9294310432328348
-9.840994968234718
-7.9686489578471065
-0.5994677191781435
5.461348438010959
5.91369360005814
2.1430017945337987
-0.8125643319246056
-0.46453079983844353
0.5547888693647315
-1.130655346759138
-4.353352298329562
-4.026663839769723
1.7470150960007915
6.855118826750817
4.369822030982287
-2.7955780511104944
-5.9484495240287325
-3.2807579745762117
0.5201145246307524
3.5422378698522605
5.598966686367768
3.1637671928011546
-4.15111079861517
-7.856540351343023
-2.061480322556563
5.451710818055928
4.804991058079085
-0.4109045998138194
-1.5030469286675492
-0.36731346034031176
-2.8935178800276122
-4.949402741799719
0.29711425978759626
7.6511641474096965
6.541248888277934
-1.9358130221029304
-6.914653710885453
-3.727447818115008
2.2209683100854645
4.428676422686139
0.8952411767019767
-4.6075894815394465
-4.282411841486274
3.2888425984710614
7.540385328157116
1.167936375545586
-6.57983391181412
-4.3333816460181795
3.1349806278008874
4.174715527679399
-0.7997051383283189
-2.5204531999455613
0.706500638311679
2.044931618428107
-0.7911759650383028
-2.6059017044701904
-0.9455940745378923
0.3149846493867447
-0.6186384086642562
0.5635936416988424
5.738836178671359
7.671005258351951
-0.5773977083874431
-12.400597686471935
-13.654632348768462
-1.5514433908579923
11.872722912812598
14.791671361599024
6.379425378758831
-5.515126802206581
-11.34166600422887
-7.055908509887228
1.6182369105831371
5.002749824718386
1.160341821417205
-2.723665134195196
-1.3239588562360107
2.8801865753037292
5.390064399809043
4.337826491217085
-0.44058518026509413
-6.1432337247993996
-7.163070134675682
-2.5474925515874207
1.6554401369255247
2.3114772352935664
3.4134701339687514
5.85285609430801
3.6835773401747227
-3.7039134078739657
-7.300785011044178
-2.9339809971452993
1.6195559659379128
0.5556677828754368
-0.736914689160862
2.550490772142217
5.000879821405813
1.2421270625296585
-3.676050081767469
-2.8156392241875143
1.0798726807337626
0.9606223642853903
-2.6856045225494336
-3.1281085550376604
1.5787392657692676
5.212109235666309
2.4022761250625875
-3.235310391515574
-4.071967905141907
0.7145564136713833
4.3434799413444924
2.0278880943419444
-2.6657494858902813
-3.1129431327590495
0.3066956318591312
1.0921010523148071
-1.4487374748098114
-0.9513040702949276
2.87181001859792
2.8929343135079435
-1.3848339910130536
-2.69315847463471
0.19742951415750648
1.2045183635777927
-0.821815391632376
-0.8969086039915589
1.5154473402647852
1.6865528865939021
-0.8106905253878299
-1.5772079509464492
0.04401744593070504
0.49571743262002876
-1.0917671320646776
-1.8773997872159414
0.32337605081204973
4.172498122632317
5.069266344596309
-0.06898568276359864
-7.301838759959856
-8.644159448784738
-1.4200777233181705
8.03483775736489
10.67225068746364
4.260663303838496
-4.4632195938391055
-8.212554986394627
-6.6813843482911714
-3.031741335390649
2.131880099792286
7.862393703211226
8.481119702347392
0.4584113310042903
-8.27537089288787
-6.2564284553841745
3.8819056957995612
7.527163893528214
-0.13436760698706438
-7.293174028225865
-4.585148663270163
1.514576633238356
1.7106629833307991
-0.12094746199644571
4.413515316617812
10.059263005087445
3.867588948893751
-11.595162644913163
-17.203913395365884
-3.8910963275028068
12.91230979884922
13.526831142928067
0.2030414135751368
-7.885355354368569
-2.6543366003819275
3.6798030903976984
0.5151449929743648
-4.895811205590387
-2.2750924212081345
3.4837371096490783
2.0258665342082174
-3.379407599626005
-1.4456549652525874
6.380034084513142
6.529006618859422
-4.010789677458189
-10.798560884632982
-3.5849218780554453
7.990183635434549
8.70840924800775
-1.2919328924181221
-8.453276272294973
-4.5000960772423815
3.8345915104320962
5.3101728911084
-0.1010497759010657
-2.833108921262583
0.6856696562684222
3.7676202578197495
0.9914228525439086
-4.540685971484725
-5.936816638036687
-0.6384559493636004
5.522912695756047
4.4157204444919165
-2.347831426725662
-4.436066701689431
1.4901668393954852
6.5940286968351085
3.469824503722098
-4.1609960333741185
-8.239834094991902
-5.7666567320685465
0.637060750733293
6.497423734610996
8.336736188400142
5.15738037068745
-1.777618309892815
-8.799220553512635
-9.532172451747963
-1.0642067863174438
8.48497661530689
7.83812815604522
-1.0704707138427445
-5.50931247589906
-1.0541657507853492
3.3635193565414663
0.8744149643891206
-3.6307211146976304
-3.112492931150492
0.7309284507505436
2.4291340106479513
2.4115467793442766
3.516196836997052
2.4247980264333497
-4.732301050563584
-10.691576527543761
-4.406712323751554
9.197573081066011
12.185366897094982
0.3661546151876751
-9.168433437353897
-4.263606630980869
4.670278798632969
3.2108633503643618
-4.977096571891834
-6.554890853408502
1.0005888628059716
8.228655573596999
7.12511452961126
-0.9282004761338838
-7.447415810623988
-5.720125515525317
1.056058792868079
3.9780494487066003
1.0881310096297008
-1.2011735514612367
0.5606259958749079
2.6056442344182456
1.759646527391429
-0.6105516813261957
-3.2771907488004164
-5.900833604465291
-4.860943980186394
2.8699007520261444
11.349935816627653
10.153220528901747
-1.5915790174736626
-12.389526950361109
-11.329730146199296
-0.5175914614659879
7.957602928043332
6.994546067004874
1.691242288033082
-0.46367393244199523
0.24844106344130854
-0.40309561918738734
-3.0822401267264783
-5.245525671398213
-4.607925822645365
-0.4935893329447973
5.207326416267763
8.411684947379351
6.2667406691563885
-0.10935708118290575
-6.597972830596377
-8.83004491013953
-5.094122907302701
1.7489707717655643
6.4838411907812485
6.4173901917191465
2.4635593284372224
-2.915346197082379
-5.839722211334417
-2.777579705867069
3.589958565160597
4.841842308353731
-2.0547702319884906
-8.45771442010194
-4.37884054340398
7.369949037151562
13.323786713828907
5.998098831987824
-7.138982108742831
-13.393929605225827
-8.615299356589954
1.4825182677159
9.11518031618525
9.65264107112115
2.564138617003303
-7.153249526560398
-9.7188248766285
-0.10647273695879647
11.809140261902483
9.648770698356543
-6.529657943829139
-16.265233315771688
-6.157549911897548
10.054616641837892
11.65259585443707
0.21178985563145838
-6.911372462771169
-3.1632313106471726
2.746438164384116
3.056767505242666
-0.5725925750749525
-2.824596860736474
-1.9852735592926865
-0.06927372632977565
1.6833048384402063
3.3989295906940846
2.831291763357961
-2.426529406640109
-7.4030674755102055
-3.441989692435048
6.72161786953404
8.925370643363486
-0.9179237558640825
-8.704054347671809
-4.17951634611727
3.715729198866209
3.675406719213671
-0.3595095952362944
0.47550545458986504
3.7026823616503637
0.8927392619807254
-6.966519226826134
-9.188744983778225
-0.3188148018108242
10.503159017444927
9.935885379603567
-1.1189735869313986
-8.077262527171614
-3.901248032579677
2.133914712166886
1.4815508771719665
-1.706989170024006
-1.5350839658403737
-0.01751298718649017
0.28110084475565517
2.0822304219268277
5.6940701983808015
4.716687970369304
-3.3882306119683077
-10.179482199750852
-7.400264360583446
1.6784865259996313
8.340385304014355
8.484005155129628
2.7267568992028903
-5.4573884784293805
-9.404977770557503
-4.648339826753722
4.0756494953228986
7.619680425047134
4.185447031178819
-0.3725590979034808
-2.9641128812972637
-5.372604103835503
-6.163078147868276
-0.5951812526289917
8.7458070282405
10.490824690786962
-0.137839944635667
-11.069073513124632
-8.042743761698109
4.174758287340421
8.04675773377824
-0.038864574726963454
-5.22606951893146
0.3698238837030791
5.222575767974404
-0.20551850276274516
-6.408433857473118
-2.0020743915566994
6.048081642584349
4.38093196584842
-4.468068150538188
-6.413084409329928
2.0958098366360334
8.481177795976672
2.328527659275611
-8.570203774049363
-8.288523218594138
3.6576384055976203
10.642545696636269
3.613439176506272
-5.773034611404233
-4.54670634127706
1.3301801365144683
-0.736303825914502
-6.450635242732593
-1.4963464503938524
11.444633898564424
12.97471030751091
-2.6031454682292865
-15.98679694349062
-10.026242359104023
6.310932071284891
11.774815550554857
1.6923433744033967
-8.326892804061776
-4.935444654555544
6.056530820927206
8.802608016949705
-0.727017619318707
-9.201706938212608
-5.007412355616539
4.765669882962712
5.493044462310025
-2.4175688641615998
-5.3134927112172745
1.443318702297751
6.9632306557014605
2.388080197694708
-5.931574555767115
-5.765191929134312
3.31418470924816
8.095574322042143
0.07451587772354057
-10.424388669711153
-7.532559009081756
6.159344532189204
12.172002820996411
3.274302885323721
-6.977616921031406
-6.237787051458588
0.33648225535325516
2.899477481661479
1.5975873945927168
0.3138163534417521
-1.6259544610458123
-3.9425540271761093
-1.983570263346738
4.537738508784102
7.538013565772092
1.757252282243132
-6.258878830980461
-6.939358763990454
-0.5098397022765063
5.047612379626695
4.5442197988859245
-0.5062647397825993
-4.6756171896169745
-3.1384134740760015
2.8762009482336204
5.580321691572436
0.2416979379680849
-6.500103314389215
-4.439779614605342
4.94044356720065
8.744639580210945
0.4477240283231664
-9.377983352676356
-6.704473764657662
5.082058122648415
8.889036584682255
-0.2962183523657215
-7.519439486745882
-2.1260597392117844
5.41262482262083
2.35437975995311
-4.577272899061203
-2.1003216065831105
5.678986244604109
4.751279834750091
-4.249551388276543
-7.640622599538466
-1.310235156407151
4.598383868080448
3.056781140271956
-0.7293212044502364
-0.06252941702413596
2.8694252606996113
2.14478687698806
-2.6467674808127377
-6.4778712263098335
-4.548678524927141
2.3636304547554574
6.712720697336585
3.128192101156565
-2.4189369881787104
-1.3342741478844982
3.113968821897353
1.6751198336979962
-4.487309363101252
-5.882864622564603
-0.755737287326091
3.0148160605623193
1.6938039731882784
0.42526860435378633
2.964533469993854
5.3849448754104365
2.107983329504844
-5.972716492963499
-10.714928320749983
-5.431343388783737
5.179914870817887
9.413754918019897
4.2000008253967405
-1.9090605222149752
-2.653166431514334
-1.0856496508816635
-0.8202939252411159
-0.16532409062649786
1.4996066819064036
0.02181536453487695
-5.162381814413831
-5.832314342867401
3.3396878094371845
12.77412427107058
8.748994565242425
-5.912620276881797
-13.741932128694138
-6.082005842561919
5.863836865066537
7.269769102610107
-0.7784379981052648
-4.961794588522848
0.37683717346472234
6.09307956989962
3.295710847112161
-3.2436073067855613
-3.965894134491174
0.005927478777506875
0.5330873302795174
-2.8975574327714115
-3.2774637990488196
1.5189899111485976
6.03808623282288
5.851260443742316
1.6187815491283204
-4.1454241633224465
-7.992304258579898
-5.364670511294501
3.097109988638026
8.006222471364136
2.752707551625254
-5.11863707006746
-3.885259000370283
4.387561950461528
6.533797305913099
-1.6403538663470274
-8.684611962431248
-4.685070245082696
4.340037211343657
6.358197442613883
0.703857211951785
-2.8678191570187144
0.18396631039832873
2.681523552302037
-1.7065897738690494
-6.395382255067983
-2.067045054528345
6.249930583592025
6.071206343940568
-1.6195876186849885
-3.999884874108328
1.3158133614078817
2.4175855601923293
-4.8125631285509645
-8.007144507675276
0.5683019463085779
10.004437877829169
7.660392937370258
-2.1443174770783955
-6.175089890986917
-1.6625280713191004
1.8080156347856844
-1.8545625657977496
-5.911567182094415
-1.2232808865255784
8.59568914132552
9.95072032541111
-0.981542409155057
-10.39046566929529
-6.8038748325190035
2.036561045703477
4.38316358385406
2.7704761288271698
3.21835035641311
1.6570950277044958
-4.81663374842348
-7.4879853034887764
-0.2078027192203246
7.449821114179246
4.278790850507976
-4.204428496773743
-5.120194711764269
1.2421042163846105
4.332820145703035
1.1356042605120866
-2.130932499810983
-2.0496223529731252
-0.571299611296227
1.3460314769328185
3.1132167238027986
1.1709630919063994
-4.3171923687488905
-5.164685749816662
1.9213326963743804
6.594171174266801
1.110698678447692
-5.151590996169909
-1.1010909420806805
6.408410555256834
3.432017889999744
-7.56630211262841
-10.412787827372325
0.24846898502784662
10.78558154476682
8.540187301930121
-1.1433990934288354
-5.644138782365964
-3.6800887152373725
-2.026985282947477
-1.2916033882904834
1.8559326246860597
4.335136056825225
1.3341381830913042
-3.3462364690082733
-2.3497503012343652
3.0873206423278816
4.694692771017582
-0.20559610106043974
-4.782616826066168
-3.2044885946034016
0.8346852940345586
0.8230590293627973
-1.7026962098418692
-0.2160728364093873
4.919681044323176
6.050720608214136
0.24999745758034103
-5.905980978485616
-5.664196083315253
-0.8726506635666823
1.3619643574820286
-0.8261202073877348
-0.6717756942533704
5.906873780039349
9.95455324529061
1.476052254166552
-11.4807375835397
-11.505745406405053
1.5817049263472958
9.863571174417393
3.9830723957299843
-5.164909182085436
-4.699002940874069
3.094173295645106
7.180618502239592
2.8397878183695973
-4.874956721880704
-7.877766488883279
-2.7300580149285927
5.108038223899591
5.997566699257466
-1.254701211369773
-6.204425582843389
-1.20660636005911
7.171086584541178
7.259432506884418
-2.0999433437428427
-10.358853586640787
-7.814667784591505
3.050287423565585
9.7752915192985
4.806294471723954
-4.406096021203849
-5.1992385727279435
2.4773864267610284
5.949474563387066
-1.2757591424158823
-9.103243580111217
-5.283073461572941
6.073472797976033
9.930966443666415
1.8357644834892086
-6.7783640943062
-5.849008365028462
0.9854117052671274
4.5361578713789115
2.168931269662653
-1.6511705219353192
-1.920841967665426
0.8148468785154327
0.7950415840382343
-3.006479619807122
-2.756747042335696
4.041171072913281
6.860835310598757
-0.23119561974918182
-7.179357818001047
-4.65946061702483
2.331959784193929
5.013487677804166
2.34743376411955
-1.8334767550627897
-3.976641959367359
-1.7877017604001497
3.3973007897098038
5.252966059634972
-0.2309994494558701
-6.454133859521396
-3.818629732205632
4.350512285230997
5.512156418441822
-1.582889831664579
-5.009774874942951
-0.47471078698525543
2.6919326629794997
0.2787424020950285
0.22079346905934566
4.556678692246214
2.683889045736799
-7.851223929356832
-11.837582586564022
-0.1907929097777781
13.063130167667591
11.32227142763176
-1.0725450016812805
-8.613722649919946
-6.428351690410778
-1.4547627288212475
0.7583429535116788
1.828591256284267
4.029555755599603
3.9602403352912345
-1.1153991676501795
-4.889470420017569
-1.428493856582144
2.4904344435598547
-0.5988999102327971
-3.2511105482318245
2.746513494625914
7.90318337347883
0.6790248057383392
-9.631261720885679
-6.917005446682348
4.209569817279147
6.680366117623091
-0.0767042023763728
-1.813489641830501
3.5206575848640482
3.1947542883110716
-5.262923359611997
-8.399908729478357
-0.5755894941598795
6.690828522453434
4.860437166765461
-0.3693334058577402
-2.536583696876652
-2.420310510268773
-0.7463882515724496
2.427209117224426
2.801426289283762
-1.6691098464822862
-4.674311037737748
-1.3465586573002681
3.426018925327976
3.5971561495415356
0.711528407795049
-1.0994166440576032
-1.5583900421821273
-1.9411434798445881
-1.6816360738792915
0.02434533320974311
2.1982816649356267
3.170613965338079
2.0455169856073248
-1.1349304087548548
-4.416495012550453
-3.7957393683090404
1.6557228625115674
5.532825702800713
1.6203432811554286
-5.085346734290933
-3.8020998737383933
4.846660882771768
7.615989085103763
-1.3822684970196282
-10.017869955794882
-5.504615235945455
6.0426944013171004
8.667722603537044
0.21514687505401175
-5.998230270965668
-2.3508270663460813
3.222075216275876
1.8935717686709774
-2.8117940502756817
-2.754937312396954
1.8996962804626913
4.413135893649959
1.6245757623276806
-2.979883288852902
-4.481581006479747
-1.7259256068226234
2.1655278352366936
3.251340441629424
0.9856340732280853
-1.0509309364429418
0.22701335720062724
2.420139593280032
0.37928305273633345
-5.178359166865146
-6.666339732704024
-0.3326111628466818
7.436541772211285
8.71796466416687
3.3720147910606246
-3.8271476420182924
-8.800685954234785
-8.227518843976728
-1.3569895137796557
6.360275278238456
8.124390207361865
4.124282429754716
-0.7949115963755163
-4.514772179972797
-6.176742792049939
-2.7482328365047586
4.969976464682278
8.359299806341316
1.4717192741046952
-8.679874091543338
-9.8905608708237
-0.22978658937880644
10.058497053609932
10.703020492211355
1.61408947915592
-8.093439998288284
-9.352249428818109
-2.3877290615731743
4.0173782511018645
4.170328839569748
1.8012572031939846
1.228737304035011
0.3860514981268404
-1.9973853625753453
-2.3474218180486788
-0.2192480145101171
0.34548718754711294
-0.7669078086159073
-0.394708055159851
0.9236077083729402
1.4071282238310676
1.9396204983827459
1.855517386129185
-1.230062451869265
-4.941517055127218
-4.05481545822811
1.0355894537082957
5.004226055973828
4.987392063860307
1.7264971002738947
-3.247558107098582
-6.5266194547131615
-3.790278938964523
2.8458909187789967
5.040773452165419
0.9810914779364902
-1.3797981796384702
1.2867462046922307
2.2141349129446195
-1.5419699763015997
-3.331214766098639
-0.6758092829482739
-0.9520671417676786
-5.902596505921287
-4.201549938363686
9.264290711786249
18.98508981074024
8.951289541024474
-11.925611124940763
-20.928201045262373
-11.755043330345833
1.9428209098696287
8.748022876165852
9.915367242159123
9.065699426665246
5.464820620821331
-0.8664395896370304
-7.325279863797194
-11.721379950561326
-10.51923392194086
-0.5075798725515751
11.278907768310395
11.270686918269352
0.27016880391785825
-5.108926117905284
0.686674595132095
3.1960044382081696
-4.929213047266759
-9.309093159428235
0.4515208784811046
10.532328801317796
5.13472607090576
-7.0399751228769345
-6.913563800738893
4.614378255847404
8.6426603278037
-2.1811327951842525
-12.106141967370545
-5.609942028584645
9.52795338584416
13.724432352726462
2.905601243731682
-8.718251718749508
-9.270916352369488
-1.5829332017456714
3.6658645602196294
1.2357682222551984
-3.0040129557112327
-0.6970586836131584
6.050078972791128
7.155351265428459
0.07590086469415025
-6.209596219334191
-4.858162524284887
-0.2622700906568664
0.6622096983569771
-0.895183032145804
0.10595193044550273
3.1335151715864127
3.758759397936311
0.9051708730282193
-2.518860421602526
-3.1716308200080006
-0.41674123797381857
1.5841839259751604
-1.078367195351881
-3.555928067663926
1.225706558321545
7.261951436737066
2.909409916190118
-6.300279006762532
-4.326493279343953
5.127741942267374
2.8896960468360713
-8.74694300464107
-6.900630145062987
9.169030958965243
13.513428213440404
-1.1053820974820034
-11.041952639482512
-3.7279908686103833
3.661449775274827
-1.491292263647126
-5.4673078368527515
3.793698425518285
12.12133010572351
3.228151055542727
-11.117533469829446
-9.11853441426761
5.248048771684265
9.456565962155553
-1.0190555622693094
-7.6275654305353555
-0.6960710628017256
5.817620142949095
-0.15383158349697415
-7.545585347344297
-1.7462328513671426
9.126533236163779
7.510995945771484
-3.6286981076346976
-6.626616212178441
0.16845594123722796
1.6278748887878132
-5.115195265898873
-5.58769419891908
4.733149711805916
10.94375381163131
3.448752292942529
-6.614454220479701
-5.814040208184553
1.986303016031318
4.442750834532551
-1.0887764220124314
-6.781010193465653
-4.9809371775400555
4.309529180691333
11.706602224002301
6.582982642271367
-7.71695233730912
-13.72254715254118
-2.50200890587525
11.416035558199843
8.915765084647022
-5.606299327385605
-10.535484326154366
-0.06888948964877901
8.419513683412635
3.7269465044189074
-3.491216886179997
-2.3103028685681366
1.2275350287836135
-0.9392776198610937
-3.6817544474682764
-0.0951291012876251
4.682672023217688
2.7322185665240433
-2.368106476198509
-2.1025956027164163
2.0176806170737356
2.0766229542248946
-1.9446918665774557
-3.6941827927121924
-2.097608003217106
-0.2333211881892016
2.2792662011365135
6.021804861142503
6.218905848053488
-1.0745665062144407
-10.133919639212785
-10.020628950634
1.0218244960952543
10.97504561100232
8.454215790355326
-2.0374333510114573
-6.742407116545032
-2.4642057000601936
0.9568972433904454
-1.2687740153752027
-1.853892564849053
3.1675846735481032
6.0976666256343535
1.305368811776275
-4.798317226614245
-4.428708758336892
0.0807711325562539
1.907879454138593
0.470196123044258
0.026794423490176304
1.4727210845192158
1.8870463232916386
0.29534169597723026
-1.414059670330004
-2.358465398710571
-3.063619908024781
-2.158228128627403
2.4470951319079033
7.396826708864565
5.220259336742231
-3.8351997525253694
-8.748698070624577
-3.0839115846703677
4.688197199332902
4.269555610409003
-1.4610410692340006
-3.456731749811646
-0.3647451951811939
3.1298937870641654
4.184169773933986
1.89364516270336
-3.0299534047720957
-6.012833898107227
-3.2498214390227997
1.9401003515430773
3.510795987383186
0.8817585754801723
-1.549017949075147
-0.21295701709789797
4.026899309580029
5.987737010432184
1.1756819974697215
-7.4499832692929395
-11.020511562069665
-5.314518898821128
3.9977076993999767
8.926164666699837
7.9285186087036355
4.445360930252652
0.5093823655793924
-4.458631542013651
-9.79299818224006
-11.24183694922529
-4.376757400985473
8.326998445376704
16.24003945760784
11.199807009512323
-2.0694848947697913
-11.734831273783366
-12.202160328368128
-5.440001779735036
4.609981671233686
11.082674654543183
7.125438213455139
-2.908420278913543
-7.098404424174901
-3.655418128794137
-0.10428233829880897
2.3504649264293556
6.197725883604099
6.005128334449815
-2.754484531764925
-10.795808287525935
-6.976206583866076
3.5694317456024334
7.166816145161871
2.1719607829377323
-1.0140383247206401
2.174178593539233
4.187157251913955
-1.3815689715295787
-8.765009393549132
-8.061634688201927
0.6524742824342934
8.712927633936316
9.742881022534416
2.6893638501743435
-7.92923070344643
-11.216930864246825
-1.4790882578792681
9.884632625629978
8.055732954611896
-3.6513341666379002
-9.227700941030458
-2.674131082347397
5.7557427177095155
5.443926877610901
-0.638732206355776
-2.8753153309528616
-0.3396555822875185
0.3778525748381386
-1.7579271031534809
-1.8103979154466128
0.6378193244237965
1.591971737016819
0.9791510237101884
1.3450764119198948
1.6365099801872798
-0.04136333391486553
-2.0056854260738706
-2.4684239562446497
-2.2564234105653913
-1.4930228580381497
1.2586512601373667
4.959288751980634
5.355614140469114
0.431821527354081
-5.735082826941389
-6.953872969949446
-1.6941950668922332
5.173340622521313
6.6366852293078304
0.9712734050572936
-4.823012326579623
-3.442633303484944
1.9793722229124318
2.8560411491930635
-1.3799448430106835
-3.573846146396808
-0.5506899882414522
3.4450332601476408
3.922293197917578
1.0296170434118828
-2.5614306444322295
-4.675867384211533
-3.725959933203592
0.7444992681960729
5.579197153586179
5.635338461650048
0.47449483669305753
-4.469675771101452
-5.044112788309917
-2.0150640311967445
2.040735548642907
4.084933077108046
1.778781713579452
-1.6502443514430445
-0.26304023807143556
2.8357566307207427
-1.334178473227201
-8.592286822927614
-4.114341260818699
9.880868435056192
12.149929429128607
-2.800956904949725
-12.959126038311853
-3.829264286665267
8.382865197928236
4.133207613482446
-7.752530067414663
-5.615983506156258
8.683215147638123
12.149552862215918
-2.2419302250358353
-13.909077952525553
-6.486018807092723
7.89594124785656
8.298909519757506
-3.667948155631807
-8.320698937157673
1.1100405708534724
9.701496352144614
5.235850139405926
-4.780655628240729
-7.311641460234569
-2.711394716634325
0.2653078664133858
0.6195441481929645
3.6878895859027923
6.855656057341955
1.914450065772861
-7.72497043879678
-8.272414493767544
2.6031936247928305
9.910541059185313
3.13455253648294
-7.864128652310912
-7.55412363234235
2.404779516202112
6.943538786852867
1.262523022003082
-3.2325438101013844
0.8040769902599236
4.5205422355046885
-0.6037581490384637
-6.68147474482502
-3.3603258049733906
3.1513202748539237
1.8237233833233901
-2.644460456084931
0.4111415972965067
6.655270360198553
4.529024882147093
-3.6512782326116735
-6.447393126959267
-2.7621315665316692
0.1671060465042211
1.3753857141175343
3.3517149222277287
3.109285528384504
-0.8484446461086357
-2.878616348809057
-0.5744533517181017
0.7388211666552732
-1.015054830252028
-0.7951098985037044
2.9770555560342684
3.930276910945819
-1.7352698811377079
-7.354532912077522
-4.708887195085408
3.5578274337663927
7.807155252601214
4.895401977142803
-0.05576474081017262
-3.511738879565151
-6.271070246582086
-6.453470106593406
-0.11483344848390928
8.382954098424552
8.083290537831703
-1.3264127529512053
-6.5903152996327865
-1.8421381029307065
2.27511353997182
-1.1401034499979708
-3.133309048506889
2.2882186966119584
5.745714062735625
0.6862932142878043
-4.289255391261382
-2.11654506225854
1.007348156986244
-0.2968909455157634
-0.782457296487512
2.700198692798315
3.232328054698457
-2.4249650835941305
-5.606952195823782
-0.6962140174066799
4.810149629509927
3.6333434303014354
-0.5808791488480732
-1.8779878540333645
-0.5613425337868384
-0.1685349780878729
-2.2343786560917422
-4.081957378631416
-1.0970943020098982
5.967457341166944
9.071825949861386
3.0748218038579793
-6.111305721199408
-8.932670139983829
-4.452872157706439
0.48340666261444043
2.196480360403994
3.770498408885201
7.119963728739824
7.354263752168536
-0.4372032799285408
