Beta
-11.070189330010882
-12.758657460359471
-2.5075119452348624
8.710746752628165
9.670283808510305
2.1660502033754265
-3.1468844877263913
-1.0357509257525122
2.1241032911520086
-1.489646257806299
-7.7698591068620235
-5.649527275797321
4.6618749321645785
10.08748088587356
4.148719775888085
-4.047973941023147
-5.009761320373129
-1.7472426593993835
-0.7184248779009464
-0.05251091236737893
3.6476790413922524
5.117222337979894
-1.1602840214634926
-8.382988317609287
-5.3782992394998335
6.084101486231201
11.82333398933194
3.399220106379689
-9.862280581409278
-11.501828820532689
-0.04674424125735656
8.529507211995933
4.552260119849243
-2.112187728777816
-0.6421385821250123
3.472987932911206
0.819910693016879
-5.143491314059294
-5.520344542051732
-0.7332768198108033
2.593866428209775
3.063304467340969
4.0316455432705
4.857302202906602
0.43943454977082674
-8.424985982054526
-11.02065521149733
-1.2559873211730197
9.773698566325725
8.705858219360053
0.39507240615114647
-2.4688046534323984
-1.1045349360079553
-3.9949987327529035
-7.612542779667121
-2.1207044524267333
9.20047765463569
11.986421717928874
1.4439951185502282
-10.46695479652017
-10.9437827624698
-1.6235542268146752
6.238537534618167
6.671968489163665
3.4673482307188994
1.553445587778765
-0.12774204899454986
-4.382651608816864
-8.24115142164755
-5.504155115912122
3.386492768920555
9.570073617430452
6.27673917063756
-2.150772942701282
-5.7051233700111945
-2.2866225769161956
0.5536042170151975
-0.7966661425750319
-0.4182558982437565
4.110202907593984
4.917098693147282
-2.258891473872811
-8.490797705369113
-4.546739246263533
4.864859654214748
8.154544637278404
3.2978747624719857
-1.897822186722567
-3.735402515079983
-5.338616798235184
-5.514097562902917
1.1268867108497538
10.568635638800863
9.913801734454916
-3.3476059215098113
-13.647092272153404
-7.160826347527915
7.491715963965968
10.283484730149304
-1.0470131997532781
-8.359422575490337
-1.495253976361791
7.56655070659205
5.139982937811127
-4.252118645832754
-7.642692611015029
-2.921811555631203
1.9799919499908327
2.9865081864681717
3.140259564103526
4.447605389589561
3.598713123906332
-2.836986568445113
-10.591817908704678
-9.336986778951307
3.03235471829716
13.32163521005215
9.279156113756716
-3.2607789087684713
-9.547527579857192
-5.591599694975628
0.927972864902743
3.670966466902866
3.0276910466009612
1.4639303966990593
-0.2596405495763075
-2.0619655740634557
-2.6157564013895684
-0.3517379895153431
3.048017951959768
2.8108079589279007
-1.8013268266286977
-4.177554170113222
-0.27942118350629264
3.38774335513773
0.6026789068763111
-2.549387060257032
1.4472820256828307
5.753533484102063
-0.11907461376556164
-9.531689927548147
-7.194735282148194
5.0254620679151945
10.500575038871059
4.077705453961777
-3.2069386077309168
-4.107279332949178
-2.598412405213516
-2.333012405456948
-1.5380435678284832
0.8977400157758911
3.4173507118599313
4.66295781537295
3.216375832054869
-1.6325425817910508
-5.810237878173991
-4.025246998959045
0.8174624078607771
1.3739240130419919
-0.6905189598683246
2.203181280938732
7.1450891424071035
3.255267934476893
-7.69024711831168
-10.35399907331029
-0.20954481344792986
8.30451788118332
5.205287667366844
-0.7131346430976275
-0.6191569703429511
-0.7170389846594929
-5.963242304274783
-6.75378749632507
2.970837066762146
11.072167388151383
6.185908879875978
-3.8846929059906032
-6.672020537864131
-3.5151293286367533
-1.368278268593727
0.3234936883461398
3.662202615064686
4.817073378318677
1.4017171664429486
-2.2883075726840367
-3.006613818878302
-2.4469439926648424
-1.1435209623420302
1.9429787592965562
3.7686130856992013
0.859890012787356
-2.896900896438841
-1.4079015963756765
3.069624979556936
3.160324320174964
-2.076097242970544
-6.170915256167184
-4.256433395411172
2.0757765399260255
7.298657827094043
6.331563843294549
-0.8671636202026577
-7.164017090592504
-5.101929675994643
2.4489857763711527
5.0432935720667285
-0.008827802296790449
-3.969623290693184
-1.2345111088334202
2.646570346376284
1.8154074198814225
-0.7481485612198405
-0.46807302782010773
0.6539393515035741
-0.5261990533509455
-1.5819504310705033
0.19916296844001208
2.042276761014575
0.8917587254618864
-1.400246149631583
-1.8387310711033573
-0.44490057131041266
0.808755210696356
0.5905434763474906
0.03092274892886801
1.2050251547830104
2.3639242359945305
-0.4933215596544296
-4.65656070549575
-2.2019416948413824
5.070319300833775
4.632128826404869
-5.625108413449282
-9.95938992384526
0.9724357085842054
13.055353483939566
9.368211966183702
-4.223699192368779
-9.659373762318435
-4.354971605349604
-0.7638692779249953
-2.4959698144158176
-0.019673106141137396
8.69999746821638
11.307841566977524
0.8920400871307687
-10.823610530313752
-9.354289111799416
1.629747288435947
6.407188449692414
0.5235227920351362
-4.66088054431269
-1.0268832073936627
5.121925977505966
4.694623442675694
-0.8996872715487286
-3.9266002086106946
-2.1380830660698367
0.2714300220290525
0.7887434088897369
0.7145978332193514
0.5286854119080493
-0.4870616471952053
-1.4108203861311754
-1.0567877004074555
0.3632743129173018
2.603433621058263
4.129943250646401
1.236792369508561
-5.3109110277723905
-7.175743597036816
-0.13444822194723838
6.909834217796066
4.288167854915129
-3.027350417664793
-3.5881870687801514
2.0957693740264114
3.8109573704366384
-1.0636801537440828
-4.98768734590424
-3.165753407506687
1.5716834401009065
4.880787997737477
3.8850680036288376
-1.7746631033988873
-5.940572909517296
-1.3263176203169524
6.413498739755031
3.8371401991526515
-6.605132320077266
-7.28927202329425
4.477142718212338
9.421008607390943
-1.7665367687400324
-11.059753881927492
-1.5752372112605764
13.473599273653663
9.867360009817052
-9.342781596859876
-17.67010226427684
-4.340811240757613
12.643836040838195
13.960467917237818
1.5925648089205642
-9.311597348157083
-9.16839433584546
-0.625673054067963
6.851061065772307
5.9876256182779946
-1.4563764716830436
-6.500772632487512
-3.9898276124402283
1.6365601026203855
4.600759024925598
4.798974121326232
2.9073817016132533
-2.3089179775155837
-7.808273222354392
-6.742629151271345
1.0772997782511124
7.22714469548749
6.110796422759146
1.2221958753256588
-2.2104526028929112
-3.66460861978683
-3.958973191958596
-1.9644925175036851
2.214810842572874
4.783926082811405
2.236056920041251
-2.864606252623747
-3.7783377760777785
0.6176546499498744
3.4913173167380878
1.1307134246713355
-1.771250564444151
-1.3894319396797357
0.164370944088376
0.7045863555628908
0.34027174702771096
-0.9795887249020132
-2.1430171089622996
-0.4175155058388231
3.4386699746873046
3.929729159146404
-1.031775612836032
-5.035001366734236
-2.13697219278218
3.328972523648502
3.545586307994466
-0.7535801172278148
-3.2091397398988377
-2.133291645139001
-0.37284679943202675
1.3685637045712429
4.05002815611893
4.68438597379769
-0.865345691004466
-8.014056372989904
-6.38056552450163
3.397173594924144
8.111889923126318
2.4007024026941095
-3.708621912133154
-2.8496646402854235
-0.11717850477339317
0.004110633855951118
0.5939001721335584
2.17677096678525
0.48391588299222793
-2.981265873089027
-1.5306430558534059
3.685409141912484
3.4893535843372354
-3.6466817261346223
-7.0191252928773995
-0.2181557982786626
7.842659367480629
6.193177089577563
-2.46344705772108
-7.3334599821251825
-3.9996722557629485
2.680305666256942
5.4460817366152305
1.8640811022101058
-3.249113820364557
-3.7085204248039245
0.16409466568271097
3.2915179749194325
3.191692655919297
0.621426893337915
-3.3358040585555218
-5.584511541461605
-1.918825161031651
5.0295347154112
6.25249227098012
0.15335543925213102
-3.9641723068323516
-1.4696733674213496
0.6843884924238679
-1.8080015663711912
-2.7499011068061554
1.7615301906331615
5.069292473116331
1.7714337596559777
-2.609772002341777
-1.752403044441393
0.6815410155731928
-0.6721949987452542
-2.4401348976077455
-0.16316998038123814
2.4705399309509053
1.5329808855154394
0.30198384986757343
0.948213715296833
-0.2868408464812295
-3.6764195787824105
-3.2128065358506084
2.413150258828885
6.068980258002572
2.3953818708269567
-4.920935649305591
-7.580308284739522
-1.7960653922458563
6.905437974027304
8.661378810960995
0.8658338763243605
-7.319963585456819
-6.224312287806372
0.807015214110364
3.2911656894779067
0.9371818506181601
1.400484572330941
3.091852883728889
-0.9984186376610107
-5.9298437467399046
-2.3457671197414665
4.419141277913701
3.1819385197326993
-2.668366290438822
-1.9684055283654527
3.9607735986064165
3.975906131249345
-3.619656713578566
-8.000763563439207
-2.592983115469467
5.598257998632042
7.001442043574913
1.9304737122197473
-2.8186293129159696
-3.652743819228329
-1.6703814562219734
0.5987151935829558
0.8102477036427687
-0.8507772040958953
-1.0176318785220502
1.5990958261994388
3.284380037399167
0.9074299103894605
-3.071600097035579
-3.596249121522382
0.3841905436956181
3.8513102309689216
2.377242128116778
-0.931407164235618
-0.9839802910806809
-0.11313185754408116
-2.906149866850007
-5.533019196899141
-1.120451090364577
7.257933859452919
9.451139294310744
2.522256791836262
-6.090724446823207
-8.608921002215437
-4.306083346066601
1.8622943654946051
4.651185933936416
3.398090424667504
1.3643665952363822
0.09256770592631473
-1.3812391186574586
-2.1536659443823036
-0.9108246200564402
0.12438544100368876
-0.6049056251540244
-0.4221869855580126
1.4637496011406606
1.5931952625878152
-0.24612910800522542
-0.12504031346263011
1.5191394875539472
0.11339343248634277
-3.427053106962796
-2.9222675914739478
1.938484400046862
3.796335718025035
-0.307379233735669
-3.532294170825067
-0.43174087738046524
4.179317528028446
3.4111071406596216
-1.2203033933601273
-3.725091790326037
-2.949179198797616
-1.7068045296198548
-0.016912200851489367
3.6597051428109117
5.760036619694297
1.1643715629062992
-5.879504808797216
-5.144811205287253
3.091681493315006
6.493905554457564
-0.7621164487632932
-8.114425511452065
-3.6048851622350737
7.472393887438135
8.812721256327174
-2.2329603011604666
-9.353469656796861
-2.6225986397582157
5.78830395122878
2.7865925388189767
-3.83824295839113
-1.2961080532496172
4.404905192411249
1.0593725781351748
-5.483449594740235
-2.318600320055875
5.76405247720614
4.944541565321458
-3.0541212346341955
-5.414400829538465
-0.3845517109965407
2.6699016192872875
0.6019321239228094
-1.1791548833556353
-0.3302837129378568
0.7040895111300375
1.1617909345609403
1.297141501776063
-0.03197145476310338
-1.9155608827677761
-1.647883845200988
-0.07117666795123503
0.3551946580113955
0.9647335002345112
2.4788411118007394
0.7812270238781222
-3.9005305239857506
-3.313930263304507
3.5060755639448122
5.157661632775882
-2.098655658394031
-6.099173261942978
0.16200478575218374
6.297077925305596
2.301920032897469
-5.4982076472610055
-5.2380345323232795
2.668843099499064
7.069724411376049
2.1394467326258555
-5.234246559898978
-5.676328733828814
0.13083381726198334
4.188332248420514
3.1533798730107456
0.5628636371026
-0.8936343131268817
-2.2018905486528335
-3.307339220393486
-1.2215875526058195
4.086043640506236
5.784574971968352
-0.6431832011500689
-7.586899993038077
-5.021111174280383
3.8598924575470415
7.660040270834353
3.0991033226707545
-2.8536495144928438
-4.237318507784866
-2.653850816788622
-1.744682011381419
-0.2899015430237104
3.8807097887171067
6.821244676650095
2.83740350630073
-5.935491029364877
-10.148957281469713
-3.6684793436740577
8.010683483291052
11.789067375994005
2.5286933408087746
-8.837837202934361
-8.902509411829948
0.5966211584102491
6.314315608304244
1.9271036231804453
-4.10431600672894
-1.5974408681036083
5.471849932426238
4.724620003143575
-4.012945467166316
-7.423257690245879
-0.6137679438127833
5.253525897150693
2.3206291367810175
-2.1218291575238966
-0.31393357355623897
2.9032576750378807
0.7436200447253869
-3.3197374594767974
-3.3893804977925406
-0.9838639950982793
0.5083763972029858
1.9102535144101755
3.8315543794746247
3.605586392743362
-0.18282240551619716
-4.264187851128868
-4.1790460477840305
-0.20589815642786746
2.44473759614488
0.34492273286118824
-2.9641851569572886
-1.0589822944264469
5.5023906984424995
7.511071310564554
-0.1829297211007603
-9.096350328009374
-8.0000567131793
1.0594029422701006
6.663598478073169
4.461132874411945
0.33741321348246367
-0.8993886142479158
-0.7265465808186131
-1.2399696615052103
-2.1967848136866643
-2.9362669728701563
-1.8478159943110797
2.4354193887008857
6.135259886282595
3.7488906765301193
-2.006738838334031
-3.314900635087819
-0.5644854052739186
-0.936200422311803
-4.193744253367751
-2.8311447395061893
3.7787882624537237
7.582078602523656
4.168415916632518
-2.1559423940143914
-5.02327180807973
-3.0248581825637957
-0.5662976622988101
-1.265749305431522
-1.644756008884348
2.460372872128777
6.371911215955215
3.839419634088189
-1.3237144079104304
-2.7076954761546665
-2.8410842893366723
-5.289926586370489
-4.558252745714363
3.5076076494105455
9.908352319598084
4.831522557646987
-4.576539719834098
-4.50004217246531
1.8165191467156367
0.3090242421699257
-6.584315476209204
-3.5297720166015303
7.550828275494472
8.73005412100163
-2.038588953865042
-7.856588102496874
-2.294495503081025
3.1102050243171804
1.5167106522683151
-0.25727461130307266
2.2308021367860236
2.7237354059856114
-2.8536548332123313
-6.968018151536073
-1.9457384758139233
6.339589481920551
6.126377331370179
-2.3261620234518467
-6.852846733665129
-0.9974028640546581
7.194070804049834
5.787285765559765
-5.37282240842367
-11.858210342256143
-1.887237057078551
13.772555115932022
12.207259073655537
-7.343316027436409
-18.61243293614833
-6.230547055968643
12.120033612791342
13.800752479131791
2.4746465530318065
-4.5534236520673685
-4.592795227367955
-6.03181837644739
-7.367806465844082
-0.23049188237107227
11.16007063659999
11.761735906227887
-1.2237105810239788
-11.270590751271893
-5.8770153695087926
4.705259719571463
4.474117325991602
-3.1680529865652294
-3.7277128457217232
3.2443583439619155
5.385780871758708
-0.36599431003285116
-3.8985123522079337
-0.21569517260715598
2.7971117095579237
-1.7781759414960485
-8.021361542820566
-4.257135928596612
9.622743149855763
16.86824749716002
4.107559383119577
-16.314889315009044
-19.395530744540174
-1.685402580533022
14.472131438106464
12.266811655711289
0.8580757755589471
-2.45431024581035
0.6488552521822012
-3.960213897224034
-13.46894413514555
-8.858851007662174
10.239613448435408
18.249438495287013
3.886435747276142
-10.035085129488857
-4.936714976224668
4.295791523548866
-0.8006679690576997
-10.583234539925774
-5.893188114997068
10.712462349242927
17.779381433772997
3.8192116476149947
-15.239206782744095
-15.79847891507282
0.5687179805921443
11.258634696345515
6.466206304247232
-1.4468277525681144
-1.4428712713222411
1.3367876619936676
-1.4568095114729187
-5.721737714396559
-2.555429805956367
4.687760967352593
4.892176604414489
-1.9123739405129532
-4.609743568680244
1.0294776896354287
7.035754551197894
5.1069770197040505
-4.764997708944949
-13.80911486967327
-9.244865420871532
9.365606748464474
19.832792729451306
4.598532747661816
-16.519858416651566
-11.701469091587603
11.276086462773618
15.898532267288289
-5.499470139201037
-21.656053420226915
-9.929292723390759
14.305643687008414
21.41882507966756
5.411123896971929
-12.093945180216757
-12.721225382228635
-2.546594072220823
3.317024820268651
2.2816510283643945
0.6516521489437495
1.2947547597115676
3.2153194298675953
4.591321299364893
2.542896584463806
-4.209061323900462
-11.07463321479147
-9.597124904673716
2.828670484320776
15.414985729114157
13.155449768183772
-3.201002323042007
-15.48747892944769
-10.923827214662204
3.1943842873897563
11.663434455580122
8.987461842913975
0.5692526255072541
-6.940355202291747
-10.34992259589
-7.085198426598905
3.660811025064886
13.68119747647954
10.318027088995072
-4.814713400842159
-13.602007262791494
-5.937139766625256
6.445403858913141
8.429079877088071
0.7765301455112906
-6.287097559459844
-6.660937975195276
0.5337077068094562
11.37006041792303
13.553148686358647
-2.815088900987934
-24.316546727923033
-21.832500394380812
9.643895022537189
35.27871345484215
21.2536256812807
-17.966765367242036
-34.40803168028759
-9.715321147772048
21.213660423629022
21.174345332896824
-1.3858682896937449
-14.574588880850559
-8.951026889578646
1.2748910449053505
5.889544990730899
6.3450699486609174
4.201570486221109
-0.9215057714594379
-5.3866303834432925
-6.156809961659191
-5.78956093384152
-3.385208896903877
6.731019798184369
17.922365130585536
11.842304412676052
-11.416693497493135
-23.941533271887508
-7.863994664183575
15.268463598761759
15.44578722915623
-1.4128237168205247
-8.746298126344136
-4.2032331366685565
-4.069355422778183
-4.939742641278444
8.778051545982969
24.439104425295966
10.95505680629352
-25.774671391191827
-38.17758213346309
-4.434240965446355
34.4373788283158
30.865260850627045
-3.6226910115060007
-22.4908408593657
-12.755541864554878
0.7387524331288395
4.285581459365694
5.4663805414142095
5.133481908484999
-1.923694740484624
-7.700074375465953
-1.9896576934465333
7.478295668579915
6.984985107261088
-0.8880373022652194
-3.697473719696695
-1.2240702851190532
-3.9944711611566075
-10.582425412622214
-5.843847740417547
11.629867695359271
20.233042331083155
6.873223851252374
-10.240169339344625
-9.628870609301659
-1.361240483278143
-6.356123029657658
-14.344670775674233
-0.666928874243315
23.686678155056633
24.238082749967724
0.04403440982577488
-17.153683380825175
-14.86239629710462
-8.729286803705131
-5.809647018646603
4.0615236598266495
20.160300514701987
22.335615042840217
0.5453798884382761
-24.250201171304184
-24.281823223507388
-0.7406197239998189
19.443927790276756
17.259719496874958
0.6787949066025751
-9.856466219566762
-7.794803868201868
-3.6550249462283158
-3.2934868980351304
0.9302281625127904
11.46599621869252
14.757665721562812
1.1174277874938567
-16.20094807822165
-17.065641351283517
-2.7640786630803187
8.586471525427575
9.690961036368385
8.357040666858191
7.28832875638596
-0.6179635972022073
-14.027252019923509
-17.218284064315583
-2.3380623144738037
14.199848261786382
12.570260733085043
-1.3542083703027732
-6.489351076541151
-0.0731345594512746
2.052209662280219
-3.901380783024823
-4.098628859308601
5.01657841811312
7.73020103630733
-3.6925458384471566
-13.284930421257743
-5.447750490553061
10.777542588402218
15.747095554411377
5.58910561465781
-7.997111294488057
-13.337332728063572
-6.5330561991471185
4.994855911359871
6.534265226372643
-3.9748367234418653
-8.19671707672311
4.9646711004225486
17.656940799565938
9.517252863697044
-8.792845375048508
-13.506227127763957
-5.621674404831717
-2.786242536122404
-5.100183251173536
1.1503826329702473
13.008628060978147
13.163175430302797
1.3886718397230187
-3.5248671572223547
2.301526436799008
-0.7892946690141655
-18.921994796093035
-25.34388509035612
0.08217862716969541
31.340482476040844
27.361969679680065
-5.514753934405017
-20.784632488703462
-3.2117497432483733
11.79761119207788
0.05714481480215357
-16.27833014186897
-11.502420593098876
5.169253883462511
12.507388004569224
9.127392970493602
4.153366409446509
-1.3926210741109932
-6.913786488970287
-5.8154421444887845
-0.11523324608487608
-0.903201813545466
-6.486885088244574
-2.8546325079759702
10.248920441775713
16.051193066957236
6.249586336729801
-8.236488171643611
-14.339292671028845
-11.010753612106834
-3.730359033188288
4.175074817365356
10.877568815238012
13.7529667421126
9.908029338138826
-2.6426016995415287
-18.470092568227965
-20.498851539210232
0.44935619491293094
22.00230502738817
13.815148156784543
-13.10576022991386
-17.148050603417584
8.053790354851241
21.383511348095226
0.7750471924137918
-21.43004514930171
-11.60527880711217
13.193711534348072
15.597625309654385
-4.018252928304601
-12.953615647087725
-0.19660393285551953
9.021066662198054
-1.4300438517351235
-10.915107254219544
0.8366048328803677
16.242100686837496
8.248074140182256
-13.02863550409379
-15.184926011462148
4.154303624907826
14.314717524953753
1.4441668531594911
-12.818556049452194
-9.353974993178333
4.25613404155468
13.721159114422207
13.092424067160122
0.6444961836527616
-15.452770554916782
-16.583296398858895
0.5462053204055927
12.612719096892025
3.5159128919776177
-7.763761954998972
2.0887842293110914
17.61559527775682
7.705100352273099
-18.5035299748918
-23.11017872308721
-1.0379108981860525
16.273681650572115
13.49234018383978
4.125984857536385
-2.6683655093632814
-9.520357500197287
-11.872811026010616
-2.7121996638581063
9.887619360211326
11.879804181056553
2.8947709610794545
-6.321764056964247
-7.763252356936711
-1.7199411787802394
3.786675238047844
0.7113451472148727
-5.875466180027901
-1.9687049488076807
11.038003019538014
12.508915174154518
-4.632052179408029
-17.080077581734106
-6.396938664614857
10.031186204901207
7.820481634541414
-5.698343284411524
-7.400359084055581
5.15558034274479
13.962352307091372
5.718453975740097
-12.569604828581893
-19.596963845251537
-5.288279363023868
13.59944064953431
16.29252590087785
5.433343235263469
-4.391830200528264
-8.756853789855366
-8.699155311295153
-2.9094863751973272
4.100731937613965
4.3975918239541985
1.7100512415848543
4.711486976778148
6.841505300710487
-3.204378032937646
-14.95659527610095
-8.997341601160844
8.113067923695432
12.742825137295346
2.773369459125641
-3.635178314097063
-1.9461816914273076
-3.7360153332763777
-8.786718463997708
-3.41582905049653
11.314412680786434
15.665960668689737
2.266493093055876
-11.622019848778892
-10.902297039507838
-1.5159731120100812
4.191938706778294
3.159151813438047
-1.6375478158046002
-4.877458540813096
0.7847373050554957
13.194079213013186
14.891665202997636
-3.2039936185142253
-22.12515349061919
-19.019558291822673
1.4812585531774933
17.447761294240383
16.873829725814673
3.3211986394377564
-11.343103492301575
-14.032736063482766
-1.9446043691516424
11.201181162762344
9.940785895980712
-2.568209237415967
-9.923527154712225
-6.27538460526887
0.3375372240709353
5.25306684609709
8.757292385158236
5.402019717062206
-6.788649683733257
-13.210017540895334
-1.8208491563654954
12.755985335428894
8.981680574142647
-7.110078308859676
-12.315271184322887
-0.9315648053841574
11.738108173515204
10.490934571813925
-4.936291065973334
-17.60208541480676
-9.960477689011567
11.391258574374195
20.91952414689378
7.299957723319654
-12.767519803298576
-16.6345720887197
-3.1729168444589155
8.504335974063268
6.828941823848104
0.6832987662057303
-0.5969880943747918
-1.551209701589039
-5.822237395567523
-4.908018771906706
6.094984193817433
13.685073288600732
3.424823710310099
-12.715488586466345
-9.925941920238856
6.769319040335125
6.461126014261684
-12.15315192627142
-12.516865104708462
14.78503497435478
28.54296810626361
4.089232569051219
-25.47772367532067
-22.702640932868036
2.6106107532122302
17.796258116772126
11.279293579089645
-2.9362313450406066
-7.797214774689344
-2.5516778592078637
0.4176032086973806
-2.370264725437003
-0.34662110461772827
8.025555855445454
8.082733675524668
-4.307595131395022
-11.86611586113825
-4.0986159008758625
5.945775063931075
4.577205297527811
-2.597840588335907
-3.10771278984016
4.21992176313215
9.667298438862177
4.368184631701717
-9.177421989165955
-16.940495386107735
-8.682579146026432
7.629014200341581
16.017819952590912
12.994620893703154
4.660527533517478
-7.201249308899707
-18.616833295590983
-16.779431740973926
1.177318514128572
17.366857128113146
16.115838014765536
3.6212694514334953
-5.798434873750785
-9.32181189945692
-10.56743005155386
-6.733181926582069
4.757828601152705
14.699005260265361
11.753945225450508
-1.2859536219832721
-10.836609589110088
-8.7426221056361
-0.36633029891838087
3.2659536392515864
-0.5114698359120614
-4.164686215453068
-0.8261748053554644
8.831151187094235
16.402205639027276
9.659373954499566
-12.536986029394694
-29.695967827237524
-20.48614899818525
8.197527118751134
29.635441353178365
28.034602274882246
6.54906208606675
-20.83862405664851
-32.234302306166356
-13.826824720282278
15.4940495738415
20.551276722930872
-0.2647113894997852
-10.393977998525319
8.032844506351708
23.22917960180815
2.569396114604438
-32.252397755291334
-33.331214720394584
3.1350128573582605
32.22767807411179
23.83296226131556
-2.81483832161274
-14.434360050452264
-6.722628386238593
1.7743197572956568
0.762882835038158
-3.8243799783158305
-4.167719906934805
-0.13258127590493424
3.5894693781628675
4.543938072138282
3.7039291722939205
1.0181999955371295
-2.323710529595212
-0.6075677848098342
4.911846682163163
1.3524071869288534
-12.633817823024375
-16.663818004055756
-0.6196381218846633
16.192643188180455
16.84276406919498
9.278245184384714
1.0322074962011052
-12.601168561776644
-23.32138452240437
-13.849869333632803
8.00057065482872
18.378628325472548
13.77555536007815
5.868159954398246
-2.8872716091233928
-13.086165313613458
-15.956401916469623
-4.670530228108135
12.216646459302837
17.222576710870833
3.2612771781439744
-14.52596521743746
-13.54895222162185
5.485755995677042
16.15563272704703
3.678672199652883
-12.683621620635412
-9.290310049633677
6.26330755528297
9.343391396748267
-2.043081807704405
-6.284779783149508
3.4556469726798
7.216196652007742
-5.522460569487589
-14.36976031926516
-0.9737638739541558
17.599439411332437
12.728987758418306
-9.410415916467363
-15.616683211402288
0.21168886993799418
8.308924941870897
-2.628861551767071
-6.428485848377551
8.938581105619008
15.790809838991228
-3.7119925116027916
-21.77312620645437
-9.516393048468164
13.975585965179347
14.244873332092409
-2.7910175796829897
-7.750039402022249
1.8434306527173971
5.190994642567798
-4.243111706742393
-11.86273267179458
-4.914528590342182
10.796589551907982
17.09310618834144
5.00826365484186
-12.833796202868864
