Beta
-16.695860617262912
-3.7582836765938303
10.777016565028132
13.699465251444536
4.427333584854657
-8.952469138853571
-13.905728689323842
-3.7348736122400075
9.999461049293986
10.239329701620328
-0.429149529628947
-5.599013827539805
-1.616815545681774
0.8870635143285527
-1.7883167942598375
-2.0712016917666918
2.1443216072651787
3.2254572535911628
-1.0980567065081903
-3.4964227639606618
-0.4404184320396572
3.2122788095414476
3.66916505814453
1.8772523387870703
-1.211499199230359
-5.092852788588104
-6.527698884197133
-2.1534500808861385
5.402513491774859
8.48977779375867
3.4308742318374104
-3.938169445989073
-5.183678970812668
-0.625284845592452
2.0676404829386974
0.04485497385929208
-2.2905979380627515
-1.9951199168282738
0.1471861364762247
3.234556804492849
4.8976145781012885
1.7357763885438369
-3.929296895224786
-5.0861031024378685
-0.9797142754969886
1.83766016117439
1.4567023958799785
2.335718621146311
3.3061299573659446
-1.5137914011640576
-7.882446619035428
-4.892946828147359
5.154407932415298
8.63892010880876
2.6250785888044903
-2.7332991995706792
-2.694456022831488
-2.4535742691029556
-4.029365082922443
-2.5681496180634245
3.2520158931608267
6.970203413096545
3.3043410021127393
-3.6227561335286693
-4.845907592463938
1.1032408584543796
4.960380615364517
-0.28896212148765504
-7.754781833797647
-5.637185914831435
5.020486666834845
10.911854929014384
4.7495426864586054
-5.580070354916299
-8.753185059588928
-3.8868882602339956
2.035346743892905
4.699364193462983
4.219520011844054
1.0484494275665146
-3.445647624508508
-4.963422489472461
-0.409272544211819
5.95831018783339
5.597464195914018
-2.4767025697644196
-8.583809915003144
-5.284969561526246
2.969108045666334
7.139308069054602
4.6223013745123325
-0.22902944867670627
-2.824941249925596
-2.6535119408030052
-1.7702994150568756
-1.6361134890286082
-1.6714233378435641
0.34602863840576303
4.696218930813277
7.058778471983548
3.287488671930607
-4.872102191333055
-10.930928065487615
-8.367678874841404
2.900801884423498
13.024356733067831
11.52721245412541
-0.2974784790044289
-11.666242034860508
-13.068380612946147
-2.7774146986427524
10.707852181299572
13.343582537715342
1.0994616383879303
-10.444275420744516
-4.697927578096687
7.752104588016732
1.9407251353655446
-16.492620449460286
-13.523435521266519
15.518592322555254
31.19755827392463
9.358693091789123
-22.252206769105253
-25.75749553458135
-3.6409048056044924
12.696765516106293
8.976770920622737
0.6418586034209096
2.092311808781345
5.238438131909195
-1.7586509507751813
-11.362112435128717
-8.460401868357096
4.461150188033813
10.69619887515243
3.9420750080369324
-4.594532046254379
-3.8830121072812602
2.344969364456131
2.6466891368033183
-4.812196315966602
-8.514178748805366
0.18345397475172087
12.877209774312796
13.114104072866548
-2.5227188141680648
-18.08914901477287
-15.316426493995476
3.7091807815226634
17.43881049217338
12.926653870650465
0.6759119793777357
-6.835975537672215
-11.781881686101004
-14.278909539644806
-3.726487360717249
17.536885831405346
25.163640764003166
5.004305501073549
-22.22417487913873
-25.37398930917743
-2.385034837124254
19.649189612197183
19.23542295961958
2.13215822195555
-11.395930418529915
-11.210157024020882
-4.202594384676598
0.4232417911903558
3.4310395080850142
7.866494153032877
8.527348140645573
-0.21995431622569708
-10.947579598722646
-9.328964256887078
4.184179586692313
10.597888728245406
-0.4032372174033988
-12.074869099280804
-5.152774124242498
11.953683751096719
16.22543646580798
2.6998534842702266
-13.090165110439672
-17.548362066782467
-9.691724379670639
5.05021315804121
18.302623180026035
18.750003834438107
2.434923878679939
-16.457350462509837
-18.078136653183215
-2.491804612914165
9.723735226756585
6.239992981325
-1.6411832533421866
-0.16196958079836304
5.173233544553519
2.2790472870406018
-5.500038823959015
-6.199771514845141
0.15962129450268858
3.579117190934255
1.5845190242556029
0.1480193445121478
0.589566257710628
-1.0392186677098634
-3.7905532285700416
-1.9119939546580011
5.479273238735216
10.165689777664342
2.460194933006826
-13.635423250015734
-18.014260877555323
0.02909320430373396
20.678960449076673
17.51511943577225
-4.538193856388551
-17.26975437246964
-8.998265222816668
5.017998352747046
8.378046670104538
1.8265637400778785
-4.245166961592374
-3.5125862762992033
2.019879661637243
5.527462285093796
2.3589175883801103
-4.159581911080581
-5.872414399587484
-0.5201012483802249
4.535263074232521
2.3860168709281004
-3.3389331680942114
-3.5220358938463345
2.8885713310539423
6.936545623793939
2.541604168478185
-5.170501740422525
-7.395258314219677
-2.727846584927249
2.776103287484913
4.599688243480856
4.089368385456226
2.4137077720893103
-2.2808425278521054
-7.18714151617701
-4.675385838147232
4.0793208956883715
7.0095164275317074
-0.30334733305651485
-5.307016811603689
1.9894289082467522
9.370271506877872
-0.17241688691967877
-16.58548990916459
-13.526986984171522
9.294772538551152
22.72158110673764
10.500322670635923
-10.257526362731733
-16.38323194835786
-6.867787444411593
3.6064894220548993
6.362955307506932
4.394458297704053
1.9905985895138831
-1.1931721579996581
-4.036953725076958
-1.1536539752617945
6.0190622328337104
5.062572460108314
-7.561631324099371
-14.573880642072352
-2.4249473109141073
15.501700498128248
16.824975576969088
-0.2121944407641303
-16.885270783566007
-15.912076766739862
1.3057259224455298
15.64664300376881
11.451186875027386
-3.2815617563382897
-8.465865601560864
-1.7549441611698793
1.2579018707551473
-3.8956188621806582
-4.253516158406772
4.4622200510157946
8.698450790240337
1.307549839729921
-5.380818504913
-1.0425484517764425
4.7076953448747725
-0.4548348398174366
-9.007034217719982
-5.682931983631772
5.815841092817237
8.577944627159157
1.1002057289931648
-2.3130115367816004
1.364406432477654
0.5069558164519116
-6.379373908561508
-6.538351299613659
2.939002212917431
8.183109549449167
1.697917909180194
-4.889364960094825
-0.7073317682812755
5.586878665238879
1.067632672896739
-8.067971709495339
-6.370110607713827
4.712726034856928
9.329200049510344
2.262602789176912
-5.343449694759665
-4.825283928109371
-0.44060575790220374
1.4551616747444611
1.809155890114474
2.581142460649637
1.0867000161766078
-3.048002076775272
-3.920094546136114
0.7515117029870504
3.7947579460371528
0.26964330815139126
-3.1261581065817885
0.3335223263028235
4.474586316823539
0.8173322522713823
-5.141604817485945
-2.743472180655936
4.353572368992692
3.8349837299648817
-3.760039105480384
-6.016891713577737
0.5409451218722221
6.222619725262701
4.475164268401451
-0.6773705259408547
-3.8145591649184603
-4.223496568280058
-2.2255325178236838
2.033647105027231
5.1378006066586615
2.923475569018805
-2.3488603889782045
-3.891888508902662
-0.6543246140065491
1.360800545104133
-0.2975326056828619
-0.7396250018415107
2.4026455691636843
3.7067247427108376
-0.694726704067447
-5.447303818496108
-3.643729309733417
2.305532603686848
4.35453475685589
1.2464756723989545
-0.7702083851988515
0.6810129311450098
0.8779560170825734
-2.7438398791636187
-5.809460828420131
-3.1538317211662235
4.270466202506571
9.183676947802029
5.01714407568289
-5.003626220912256
-9.274942128447448
-2.532372151580589
6.00625679804455
5.3530727359132175
-2.1494867872562518
-5.893077371025693
-2.038163435686189
3.8821485495154793
5.646683982248506
2.046333430735118
-3.4243511117660352
-5.4216582560198034
-1.7557297551926312
3.228593985839639
3.304169837579278
-1.1309213066299986
-3.1765887322883732
0.5792612608752526
4.5051971361189525
2.0277286762986453
-4.060387233584085
-5.408713083897776
-0.31714124975125474
4.755299234568368
4.5498971281674105
0.22072269286966903
-3.245689377244664
-2.550080094095639
-0.41357795623852656
-1.430360965044748
-2.8294285805406263
1.9626106873591485
9.277331257635549
7.011469001814153
-5.738893439023544
-13.319710418786048
-5.127003475014932
8.021589312776378
9.623277983358143
0.7555887880371797
-5.21946890981056
-3.777511111283648
-1.0651972507428606
0.06186139211750605
2.3296742497833565
4.7329210694404065
2.5296742812101725
-3.0732270098027903
-4.9365286578402205
-1.7183827435493728
0.09841793305435272
-0.8273269786991179
2.1716762886954486
8.05813507722327
4.893859330198455
-8.243809325879822
-13.1744241993693
0.13009589379526001
14.130626470084586
8.415148052353421
-8.52393587919753
-12.071079660873389
0.9153022372043483
9.70196058073824
3.8741102563860763
-3.7483540649765352
-2.449975957753205
0.836344051743884
-1.495688601709293
-4.232254400827559
-0.553053352975236
6.347435866287569
8.124608538884113
1.0880227207073576
-9.155375016061907
-11.031771299394466
-0.38528127286921227
10.426711051552745
7.350826654302861
-3.5921277296633214
-4.814124221200065
3.64802278251317
3.9568843943865515
-7.208547721698873
-10.264085901455068
3.5211468933127614
14.345092026998987
5.267477579615298
-10.410232041040477
-10.846256648939896
2.2096198413118824
10.031353293229666
4.531272342722142
-4.878141350195557
-6.800607066083513
-0.6288750159797549
5.505846492845314
4.898310105021332
-1.1973831218441222
-6.126287970496047
-4.967676845649346
1.0292328479284205
5.872635137590536
5.164162200085723
0.6726493411189438
-3.191848779623832
-4.6760282219079015
-3.4767380124072185
0.796810131170133
5.358761327519028
4.810628615648199
-1.5980896428207803
-7.021765154063876
-4.4226780383531175
4.092745271783958
8.567490590304166
3.4307117067546598
-5.1761895099821675
-7.549441255148097
-2.4111491361402506
3.1911055578945824
3.8188590400573577
1.1736038401910838
-0.5824213756150409
-0.5031911654205855
0.4396961622453193
1.4968324865545855
0.6491994904915817
-3.243997065545712
-5.886289022562457
-2.057344892825308
5.42687569458054
8.029556308475312
2.750232945189491
-4.044797740849844
-5.271514886564402
-2.1681992936948635
-0.6111520467689602
-0.7303212418035945
1.8613626383676056
5.676256708988207
4.385375592269755
-2.1148245951011777
-6.6547724909894335
-4.329370990429378
1.934653481053605
4.619080581732879
0.6724797722741979
-3.0860317722911956
0.2510607411368596
5.139276810007493
2.216065278935802
-4.933252388083078
-5.655145430815127
0.2020444348310683
3.9074512163617623
2.214086395739739
-0.5576741097030171
-1.2038403603825905
-0.6828987131236632
-0.12768047314344674
0.882069651685925
1.9133322473369228
1.107242657642703
-1.7966945934959018
-3.8713819234605866
-2.022353168507234
2.513653516474994
4.491422415304459
1.3501289280570938
-2.7895563762981013
-2.926309744108464
0.3187194963651664
2.8540179958946035
1.9197988906226364
-2.1001549217185236
-4.981099861939865
-1.9524617224925098
4.976870306759635
7.370098750069265
1.3228052938995103
-6.386941484048609
-6.629598273106533
0.2420537002630215
4.822376624488131
1.3348932208660633
-3.9710989236250174
-1.4498049482252262
6.810235289233034
8.266055031842964
-1.7035048675125088
-11.57492404514151
-9.154449418178807
2.2314387884269435
9.356431930863215
6.073611210273678
-1.1366371867659757
-3.558596561344224
-1.3063999462791653
-0.23190003867691733
-1.1512294308698567
-0.06896736758995425
2.2969623428201276
1.060472095887962
-2.739989416146281
-2.5681351013193363
2.1925848548316265
4.49465267855056
0.7281303576136665
-4.210375578603023
-4.3639103450426955
0.2364668175669013
4.584118922354581
4.133795922179107
-0.17893100451270524
-2.843622128722043
-1.6091527037082816
-0.6953587754455974
-2.4954084731485127
-2.3923777822786687
2.342723321552177
5.9031838518923765
3.2276358874691713
-1.344511475684595
-1.713352482486812
-0.01439881558854764
-2.0239908437653362
-6.299680365654539
-5.089082389524223
3.511523696318393
10.859880104891076
8.606344230246965
-1.067566676108933
-9.33519838164024
-9.9403061802455
-2.804714022332458
6.289892180254809
8.961385565111115
2.728809942474365
-4.118384000195999
-2.973776782443842
1.6929462244752362
-0.23110208088330883
-6.254679104415702
-4.72888666977476
4.878465833052941
10.310174142203852
5.254764833735946
-3.2389638284627353
-6.957675397308441
-5.709329718051247
-2.804615198620601
0.39173637887466317
3.5163631098132155
6.147813938814548
7.3770873745459085
3.9503679243860947
-5.81497186859605
-14.253884789414268
-10.115130878039347
4.444270933399648
13.363375451807757
7.89924756491003
-2.002961663897173
-3.725591868893029
0.2695410750939664
-0.4142480828922556
-6.1655716379142405
-7.2757295897275664
0.5216932841784472
9.401797447034538
9.473976404300604
0.5785471622166013
-7.677213605142832
-6.793866094571584
0.4638900546886051
3.8355592294876466
0.5838020448380943
-0.9294540499800004
2.8457989389600344
2.964960101472794
-4.743843793807274
-8.422048683263181
0.6702535826862249
10.856422539224603
7.380428012516039
-4.171546981663139
-7.987281935963763
-2.5347251624659615
1.1588595509688842
-0.7137143927570827
-1.6339608439349997
2.0769715881184605
6.501838136900436
6.52747429851339
0.42766597763369896
-8.639398308617931
-12.438431914456519
-4.513023862424661
9.580710017883789
14.909988503442008
4.851884586016906
-8.793780297401584
-10.316562685939271
-0.8496045319505974
5.054458052480915
1.1680402945693313
-3.8364954343880524
-1.6422083387209778
4.6327773218657
6.831781501945461
2.4029737831818117
-3.982632348671377
-6.78283171987372
-4.972050854086551
-0.6834420403232672
4.027280924964702
6.365425010163987
3.533991905175179
-2.0647618009281237
-4.11504653930631
-1.5108790760641295
0.5722414049577852
-0.1873996034019475
-0.5848964448206034
0.8533794385196216
1.2570874301468777
-0.19910792727587573
-0.15308753752904294
1.6789150690794123
0.6897979362902016
-3.086603767648667
-3.184558687643042
1.25822298037246
3.3761954452502763
1.4846963287810115
0.543888220949645
0.23183731758945275
-3.2269957940859717
-5.440946203122083
-0.35577761108741496
5.910107774756187
4.0613589910098
-1.7461945682006217
-1.8862783081982395
1.648069767142448
0.7444834674612636
-3.486318210221739
-3.7541798920713725
0.5081388923462804
3.3811473892994974
2.146930403281332
-0.26609603051689973
-0.8465663008596709
-0.01672784656371869
0.44514335248877207
0.22745873262700297
-0.1663935051702218
-0.901553419182462
-1.7604206969792349
-1.4831434583549379
0.49706346380632305
2.930574565584707
3.3109216923972853
0.1569047898781028
-3.7190938389225576
-3.362868394698347
0.9534323086125818
3.6066587990120738
1.8566858738622354
-1.330606397450142
-2.5004846246857744
-1.4188972753635483
0.06715858631780235
0.6980602467477481
0.8535442592929371
1.1276929053343967
1.1385479948545418
0.5561453801590591
-0.07081301676805667
-0.4116786803699094
-1.1519888136022751
-2.5204163403830977
-2.765473254069386
-0.22895836424641275
3.2525858011043
4.030208910042235
1.7313227770404087
-0.7997268682432848
-2.020000130202902
-2.157510583086113
-0.7003769520822805
1.9137435452407427
2.0784335695897442
-2.129455781307878
-5.481440849638288
-1.5335934305080272
6.0594067935274305
6.572879917958539
-1.1907654511721955
-5.82214359554029
-1.2758401091240363
4.066971878898613
2.216951042365574
-2.6385578231803724
-3.7292458943770015
-1.9959164665340423
-0.2192358801988559
2.6260289735307336
5.046946719900929
2.4757305543291
-2.552346708290049
-3.0254607921885226
-0.6864757080021382
-1.1989837650560773
-1.2256739716422973
3.033587308052958
4.282116177893933
-2.52492160425698
-7.238029443799346
-0.3620203535037702
9.057233423387412
6.406917360771797
-5.0699006603131265
-9.012316776501262
-1.1646638298182814
5.415700761694496
2.018742008623652
-3.253768861951434
-0.6216289191569172
5.397106948377747
4.00352942084959
-4.7549963022013975
-9.606850060065327
-3.1097383313552713
8.2427527807347
11.01322739418594
1.4707736913112566
-8.741924443792566
-7.798501056466476
0.33010888120219933
3.6918014253735834
1.2364212405428538
0.9533744234668653
3.1151568478944873
1.324289525390256
-2.8351035532548226
-2.5925840245801934
0.3561379803374311
-0.22453473787845118
-2.827735271294836
-1.8106739615363823
2.6299853663426296
5.983498624788867
5.212211212500469
-0.1680304605887163
-6.90437550579627
-8.38525007483017
-2.309049742900203
4.742724543845285
5.8855417450211664
2.546564561269616
-0.14957708981385126
-0.9039686192385281
-0.9548489730062664
-0.6206441594894447
-0.6161093571403606
-2.2481780299083214
-3.6951174636947113
-1.127155484669493
3.928898957586547
5.01835470801953
1.6340167072890357
0.6512778275206483
2.788327019678483
-0.7026626205296692
-10.840439636612691
-12.941616238348145
2.313274035755045
19.263343736216157
14.805104980811734
-7.773141627509147
-20.05649029590449
-6.93935598253171
12.567728679726986
12.824766365928797
-2.757509180424521
-9.811663812998226
-0.9862418614192058
5.4374098008955025
-1.749176406376301
-8.057801465111183
0.4226605099730961
11.973094821671843
8.160148754412507
-6.320009879335427
-11.52767173503591
-2.3272593044474017
6.437664584971404
3.5172511271005007
-3.7360697221269685
-2.810607489195862
4.640577736310152
6.241824251382506
-1.7100655796285604
-8.401627124287543
-4.105035824687133
5.750382396841703
7.893023751010606
-0.5233275600017617
-8.426758558884261
-6.213132408188709
2.70783917248873
8.526881227368664
6.973041370824883
0.7607786881448518
-5.928030643626866
-9.265405104077237
-5.8124969652537954
2.7059109825771333
7.600350770276075
3.7090648993767656
-1.6441795610980725
0.8613901224250556
6.553543157152907
2.6959703857190798
-10.146498197748544
-15.299491673436709
-3.2379306094238527
12.851734029172407
13.743947657901577
0.3520596175115674
-8.184053876859828
-2.367112128538012
4.693371370409139
-0.5842444142142671
-9.746361334265025
-5.991483054703094
8.324519929415503
14.006821859241967
2.3256918469381485
-12.541435069740588
-11.789804818520786
3.6155488824095428
14.273797408454275
7.417201658501668
-7.717164489530585
-12.857715653997964
-3.4371314368764625
7.474830526908925
7.630209086909422
0.3731809148792002
-3.8793608968658284
-2.478461866345918
0.5708611589241553
2.598478446020118
2.326719377903452
-1.2460606307211526
-5.179292146004776
-3.907219181642489
2.002614639263865
4.957106486243127
2.2939822101316754
0.5440654354774543
2.2958680911053664
0.2391768248304497
-7.731925826816278
-10.08377139715813
0.7659495659846727
12.992705762287919
10.585300206012986
-2.7985707306645846
-9.640070936689765
-4.731174742352356
0.5679271548809869
-0.08376743187262829
0.37485812589400647
5.481790180903668
6.3244681655324095
-2.4329870327274206
-9.961835520148107
-4.084732474641648
8.476694942354445
10.203547395036024
-1.4773088898795992
-11.142899758998547
-8.367352452284088
0.8361359106337117
7.204392977008496
8.82287609020212
5.8170542480517184
-2.4274668075495
-10.369912534370929
-8.615384423279785
1.4367100198931073
7.036181176164277
3.3505612874086603
-0.2668096436372912
1.7114241898957108
2.164146978932213
-3.298216650406388
-6.918721159480471
-2.4593718277157164
3.56701542296511
3.025403736655735
-0.19133821568159942
2.243705647301086
7.107470289674962
3.2656376204240884
-9.106848647695003
-15.468858132429355
-7.028776263932929
7.4308597463438275
14.864644469274149
12.471708545904415
4.6308373556170235
-4.992518670627609
-13.6604161647546
-16.758986272376863
-9.44985201904817
6.190428137657508
18.223222526367717
16.360627590654225
4.756812212575262
-5.294023918248341
-10.504408898002406
-12.473484155503566
-8.443755945188894
1.2295195177741116
7.796174268379355
8.12527315503833
9.00611868658088
9.170227344899002
-3.0933081344036446
-23.071738259153804
-21.620823810548536
11.561499386066446
34.96701101009526
9.927529706738014
-28.90882804386498
-22.898959374557048
12.482852716273229
19.251164079427824
-1.675940398211142
-5.877115133576358
7.758742883226193
4.966714218328622
-13.135873749215532
-14.723695225193023
1.906828245236785
8.663889309066935
1.3221477433720075
2.5795923373334335
13.933144656930494
10.573295699120635
-11.854084257113616
-24.26520904807708
-9.180220323284821
11.0564262561492
9.829856556997871
-3.011415327264181
-1.7506676131337886
11.619113637454905
13.816153782555036
-1.3194290061619929
-16.861817575428038
-18.341892423554228
-6.77216426246605
8.754303301232364
19.202987550921453
18.069925874003733
2.3162850310404086
-22.206884613609944
-33.35877539336955
-9.169857693356182
32.96196833568346
41.65691143631502
1.6671928726557064
-35.284647512893066
-21.76363116744175
16.59520406544961
20.474685416664975
-16.521516045018803
-38.877251286672255
-7.5725681233805116
43.3771588662708
51.57174466660401
9.055982632098322
-34.44161880849107
-41.31344078194767
-20.552750236346707
2.7817837849622573
17.346429776304195
22.29395174065551
17.177840094774133
4.384199417160279
-7.072170480601478
-11.214160798251328
-12.75602497685008
-13.99358903158735
-7.318520512456933
7.871645041473045
19.468294016195532
19.65358697000424
9.564545008433793
-7.6769451866352005
-22.297821098873353
-19.71586836792668
-2.0022341669302604
8.941019989196379
4.053107224430655
2.9802156338524184
18.022092916727335
24.782404602554838
-1.882014163869119
-39.481827478430574
-40.94817116316915
-0.3198287635118112
38.74849707609528
40.08361446139581
9.367832529897196
-24.782263805253834
-35.41931077434933
-14.59106641593719
15.113266009297389
24.788924038701506
12.957578792901606
-5.792849142936743
-20.396963453426274
-16.58834052152096
8.448461578774866
24.683182318911133
8.494333848625569
-14.243473324903139
-9.98661557068016
6.283705289822972
2.021801009696045
-14.117070196527205
-9.673910275880509
14.071939252622887
23.433538090487072
4.541812502067749
-18.32137253049462
-18.069776855278963
2.4456878867824683
17.47516696066607
8.87113471383081
-13.39348843708141
-21.293177308596007
-1.051808222077399
27.967121169088383
31.28738830067373
-2.4393492384768836
-41.33609914631373
-39.294216232399364
4.683419212646478
38.633417527458384
28.892713446990015
2.279260904446119
-9.22495108569546
-14.63920182440918
-23.133470861995082
-14.286043027964167
16.196602810290454
32.083497546867115
10.015103289937969
-21.471524065721326
-23.236929666693214
1.7297324894788078
20.984671790395943
17.8737863198064
0.200047058329547
-19.33508743643479
-27.553832222854716
-12.361859836021248
18.54261239831489
36.283469356752214
23.23025180219471
-7.443009485658609
-30.58531774081917
-31.854086221153647
-11.102330940067173
18.359603961957088
32.900199064222065
19.150121418435717
-7.745891770516239
-20.55973254396341
-11.791947302000349
1.3929025877820205
1.9210269662470232
-4.062991152746903
1.675698483544866
14.965370026858357
12.013067093468146
-7.226880140698343
-15.650274068086098
-4.0155985953291085
8.080969975744077
5.443953016285596
-5.66574713862068
-9.573202361740353
-0.20761349889666092
10.380219753253934
8.816411021732383
0.4051809445243708
-2.896262594243015
-2.0119673575375163
-2.8746054128766545
-4.684255159639506
-4.873608491251937
-2.078959684475123
4.736491599884124
10.31925336955394
5.967122559757288
-5.23159242827864
-9.52421141132219
-2.3842894397610506
6.107313865808226
6.83888004221695
1.0614535616769698
-5.462128641245381
-8.190480506964265
-4.123958323234044
5.570735766845112
12.06688380331029
5.172769609240329
-11.682633387480774
-18.51153105298483
-1.6973009045633967
22.680892508815745
24.02239593458393
-2.245159273019032
-26.219529056802568
-21.75943923868249
2.3792231058283324
18.39780102777846
13.348561548926652
-2.473453919373277
-11.09806279057007
-3.9180537418859815
9.62773942505053
10.500748879223464
-5.431713583659631
-18.476513083976663
-10.65775507796476
9.341122400000188
18.439332643987655
8.709638384244721
-6.423083647419785
-10.985312346489305
-2.9969068631774185
5.538073673554012
2.366293601693944
-8.479608907198577
-9.200708476820314
5.476262856238229
16.527422960637498
8.043592926129953
-7.875257472466042
-10.084022539279596
0.31128532594617175
5.087078150457298
-2.4946723458490423
-10.299227472775627
-6.553009404482154
5.73914058377044
15.046202743566456
13.840903618734611
3.2869450425659203
-9.145036379694897
-16.005011928814742
-15.06498281917006
-6.673000137200993
8.332347582314991
21.44682582886124
18.409795750156306
-0.871805636871715
-16.643198087440652
-14.139483717823657
-2.1317933468248857
3.3099264091118394
2.438762728647198
5.068252293429774
8.095898273173077
0.8399665665392152
-10.252992440657483
-7.734301337112677
5.822040711465999
9.491366200929159
-1.1297401075432567
-7.318549916625013
-0.6747192320194981
4.019169987073683
-1.513137214977645
-4.449249176421317
2.7052784536187224
7.910757071327122
1.795192502717653
-7.7301348880958205
-8.730663497267855
0.3662380380874495
10.305234855354014
9.693472018950882
-2.557515605622686
-13.131697148775835
-8.679687342824119
6.046743224744598
12.773947556872907
4.226839631556671
-6.347667341302773
-5.863669936772728
-0.3387665317253138
-1.5940921812722881
-4.590305609975582
2.7757644099411354
12.764431460354201
6.755315707249511
-10.256428158456126
-13.475898074644402
2.1381990657489114
13.934564208738262
6.288219699550874
-8.879981479067743
-12.238301509644906
-3.1717293107150017
4.532144979496215
5.768415046382765
7.206484225122759
8.423747164765077
0.13444832693033895
-13.97285191458425
-15.153894578800642
1.1652365634443314
14.00546774678085
7.183833071831855
-6.339378640844733
-5.793657478525368
5.571268141269568
8.278527174830996
-1.9885014604379734
-9.783416740449104
-4.798070683024457
4.516539993262424
5.2017554345365005
-2.207738672992986
-5.701093863188445
0.7744730065915924
8.500168297384793
6.507632410585693
-2.8429433048144483
-8.346413256360615
-5.571183971727206
0.44828572367965436
4.536303932265111
4.956235064811628
0.7714500708046191
-5.589132572046032
-6.007770689012972
3.1652111118918884
11.46649817382081
6.441929998428848
-7.08873376154625
-12.789152550345907
-5.7661048612545
3.6074806585597403
6.963336050070831
5.7356221968082215
