Beta
3.0470337501769933
-0.5057729598447496
-3.6304162222281864
-4.574985838962209
-3.444384855410233
-1.0202229916415309
2.3382761543061963
5.00209081691407
3.6437042664190398
-2.1870657871463024
-5.9404987172249735
-1.3637193026721712
6.101572428170919
5.580325690271847
-2.4490858900365207
-7.507208943575785
-4.777084736763267
0.9780123820800358
4.327830377833264
4.9285851481170235
4.570069890786315
2.019700215199438
-4.591013189019281
-10.587165934774552
-7.767429550546725
3.429148097897741
11.789463440892398
8.492418344066351
-1.6253787985904908
-6.5039998780146036
-3.0506841409136753
0.5718180798658125
-0.6800796389641997
-2.451537696838681
-1.3518091628426958
-0.07990486177392882
1.1078703692930394
6.024958220272573
11.124970407096944
5.062195705350574
-12.65199837779883
-23.173235561904647
-9.847965038053783
16.50673655847417
26.656435005963868
9.10419059248315
-15.160383306973479
-19.88590021500893
-4.291935542016858
10.871037397656028
9.95461364013112
-1.9774585110067464
-8.295691572863594
-1.7437702114658753
7.459489795401259
6.109951271271707
-3.815720081975688
-8.236170435641192
-1.6572578718807498
5.172003417727504
3.0104774806439862
-1.7252680730363397
-0.07390667156219824
2.7046281995677655
-2.1928785556115313
-7.394529943887353
-0.35786201073323487
10.345261098063151
5.924938508865732
-8.08004136000168
-9.035721536957379
3.493863561455153
8.058051516927417
-0.8949936027496709
-5.884709109992815
1.2811322871243747
6.16888731177288
-1.3837069308013399
-8.494616243171718
-1.8934134183576101
8.043646701545592
5.10865119809439
-4.794136311696957
-4.9761187369210305
3.128825598698481
4.443725606793916
-2.4794125928039588
-4.077767936733084
2.990936831355048
4.724902107604735
-5.57706902719371
-11.885041781620913
0.3294656186675018
16.844040588964457
13.66679597248968
-5.571301981559641
-15.489615599141182
-6.44761453902592
5.032324321965635
2.5812387250659197
-6.846933431950534
-3.831171586109864
12.21632345750593
18.462650547726867
3.0102268500455165
-15.403813929782128
-15.796172394414894
-4.360734474241698
1.5154124016820356
2.081117353620141
7.277441457314411
13.213528835422183
9.418754828285268
-1.34649745742404
-10.47202178969879
-16.868598208319128
-17.227135138573885
-2.4121754503159205
21.637038953015487
30.11917772582244
10.86457322219576
-16.939328868766612
-26.387644016221532
-12.80083872692501
6.721415573933814
14.388236245098293
7.836127499790237
-1.023502848321171
-1.9106570385345958
1.6901993416420928
0.3081347276987432
-6.506954640234764
-9.820900692883065
-3.0666777205219486
9.590475859030489
15.534124453659084
6.345490247934142
-10.476611885339786
-17.58008431456614
-7.106277955557263
10.300086289057347
16.47098722312944
4.962875151764775
-10.581791643591748
-11.843758121037892
0.3258913204013989
7.923773729024308
2.55918254169435
-4.077128900740733
-0.49536125810896975
6.760724989235604
3.9817732893285878
-7.187145383822504
-10.206741979741333
0.6202861442823815
9.182009410721403
2.9168004609190445
-6.174896456186419
-2.260579669164026
7.156170719617119
5.149746970073953
-4.948321320207715
-6.467906718348325
0.8901666927317139
2.4559159610010965
-3.1460779188396653
-2.6210450309139346
5.29327186085816
7.145415565917593
-0.5026508913826405
-6.20176688943316
-3.5237965345523055
1.6016510940268065
2.760889251492125
0.38774687620038606
-2.2687027048594333
-2.974621167402943
-0.27351861143519635
5.005714653525399
7.567123748961119
2.351692859150175
-7.424162034721066
-11.687452722424961
-5.18388647796703
5.529291797609686
10.298712133172
7.570079664591861
2.1646727380574227
-4.4739751227516225
-11.149341416029982
-9.976925416297787
2.6595636580128224
13.689476342199338
8.5556673743555
-5.608785295385623
-9.509142267680168
-0.6470619509310254
5.80679731035254
2.325637743206441
-3.1657902156433
-3.321343888479496
0.13132128735469586
3.0665409592259465
3.2390675601422627
-0.6579569322820525
-5.765519756409683
-3.906766847515581
6.121115213533091
10.268079858941535
-1.215907289992891
-13.335746674469044
-7.02945969538443
8.639178985787643
10.498339727025309
-1.4352423045292961
-7.136445737088265
-0.5925820443575305
4.052247744431443
-1.0541682833634685
-5.5522281320602715
-0.096917035381892
7.5025357436103794
4.817991951978041
-5.412894052423276
-8.92070004662877
0.06921913540726887
10.67398225080622
8.265516251447162
-6.582446501900399
-16.226100812205438
-7.640940355472732
10.091879331327512
18.012488286873563
9.420171318572148
-6.676164675366744
-15.811698154021373
-10.317393316428662
2.153436229934783
7.7352893630106525
5.393808726077428
3.716717572936558
2.370381252913866
-3.7573128396747055
-8.080957198606956
-2.0928978002235556
5.6723724470687875
2.7002124255991133
-4.0902347929751715
-0.8524589784710722
6.614624895083645
3.1143695702570566
-7.328680800192756
-7.778802807221901
2.3486453858647858
7.372664247146885
1.8571483283195767
-3.1516275778365217
-0.5108874531049661
3.0942263423545473
0.6213465634013773
-4.347056890842676
-4.679934022782284
0.1887999593005487
5.006363052024906
4.917092592076472
-0.20688132649351332
-4.892619938215859
-3.65160447026334
1.3183380961774525
3.3067758250345034
1.3726556013069133
-0.21817719596477836
-0.48113347782977867
-1.3948622380566127
-2.3505120427115234
-1.3646354727615666
1.2161852937250277
3.50567033016346
4.220970892994196
2.6394981109232205
-1.9815136078762952
-8.048068272858718
-9.308775495945968
-1.4537590154346018
8.98220932400917
11.412370874292849
5.191207716076526
-2.665378807802617
-8.143043131249398
-9.29558061489768
-3.3147533189236693
6.166797595286568
8.260345377305118
0.570949291357999
-4.401522365739724
0.9113970727836773
5.252734700098309
-1.8319205920636046
-10.133360715039787
-5.036517433055924
7.982648023488829
11.209964503765002
0.6768638634746388
-8.847398330321221
-5.368839942710508
3.806818986960579
4.455328348670276
-2.6305998689382766
-4.4090859433834275
2.4154629431190124
6.043067469577282
-0.5870070147222394
-7.1739901071208925
-2.474802804088692
6.841669279647329
6.954845723738885
-1.6278779138482866
-7.383705253198855
-5.648522195543701
-0.6025040208349877
4.12015943612863
6.3488646596271545
3.577761522480553
-1.8975820522875901
-3.801747546878999
-1.8361825048189218
-0.956033729352558
-1.2638707352585292
0.15240156828027324
1.776477277413634
1.720091448159187
1.920207464340904
2.357872802558313
-0.1964295285699637
-4.835232403029838
-5.981511574206699
-1.4138090104309176
4.918985945236709
7.583607978603657
3.6883448885207812
-4.338595349247023
-8.105985094889506
-2.4322766646017517
4.984729772015619
3.8415213995523847
-1.8458668449315552
-1.4737336071638063
2.6917235476116947
0.9195560939128188
-4.467948979027275
-3.100222237416362
3.8683191741722465
5.371692176741341
-0.7151145628953687
-5.063125510335568
-2.262691332617683
2.377448663147732
2.1441486052226
-1.4422789444263198
-1.5385799830852396
2.959981544389733
4.987914843263299
0.17180407711391685
-6.65240508072909
-8.150012198444113
-1.5146046214621396
9.177897312675983
12.40751999292897
0.21165102820602996
-15.20762898770869
-11.881754324102141
8.769769547526924
19.07189974462997
4.178778092718449
-15.726846186463758
-14.928364408801963
2.3696293903088788
12.446583657154228
6.775631505484332
-2.1206971587168297
-3.5837456295570247
-0.5024862091993473
0.22016045020156158
-2.7640497195660148
-5.305777114395282
-2.6385870203455895
4.923856440314689
10.57745454859662
7.60849601611996
-2.4814305986857788
-10.796369733709652
-10.657129272456798
-3.6443328136818844
4.863524086502814
10.79476253559487
9.857229977069503
-0.11919802614031634
-10.886666897042767
-9.308710114482965
3.0426867679535983
9.045714002322862
1.009257506084147
-7.798511178493958
-4.036229417007644
6.211370093715755
8.115470443712447
-0.20956676475101538
-6.9629024334944
-4.568453318476581
1.42620938925664
2.8394008384617266
0.2729801448678061
-0.48829072930528705
1.4914415884355143
1.8865285658709976
-0.8273054513513974
-2.81244667567081
-1.1648959908987713
1.9777170879659731
2.791611884633421
-0.009035748348171557
-4.145077475462612
-4.986208576372848
0.0747302788471471
7.004529759100861
8.101759667972047
0.9889113530132956
-7.848290142637731
-9.532417244248327
-2.1629278459942167
6.72126631646763
8.196207753843689
1.9252723223787391
-4.61785790292905
-5.627839549266914
-1.6584745374431014
3.384166614971431
5.262979011978339
1.5069319795672118
-4.804210553578574
-6.103514277923803
0.1492064479114085
6.549351318669741
4.962872497517083
-2.615163666873668
-6.476720303111925
-1.467214605842853
5.761633184581144
4.699229936281856
-4.015654386742997
-8.117200057123009
-1.1265849322221866
7.643598335770295
6.658428681592078
-1.3109385346982523
-5.590937109858549
-4.061033693748545
-0.9465642515809731
3.550633567695695
7.2851966612772925
2.121973457738816
-9.77112403151519
-11.581833987657962
2.8304293310587707
15.936710497136023
10.90903411408522
-4.962960824712443
-12.83479493167345
-8.306254431166845
-1.5344512233181482
2.611670829394374
7.665704010635444
10.694912041182148
3.798690864610448
-8.110988362789335
-10.629321372648306
-2.3610749740280865
4.538152279749872
4.56099798076553
1.8070917272972886
-1.7805597050154967
-5.166174786460469
-3.1782496043180504
4.617046893209411
8.826033468825612
3.0608050937947477
-6.072411934581643
-7.962409042243036
-1.500614225609949
4.397936320511862
2.4198072470461693
-2.956171066696853
-1.5653742456559774
5.280536738030697
5.156393344531274
-3.6877508654034994
-7.233650490796412
0.5231348328609858
6.6181370094513055
1.1422879980560585
-6.398355342612068
-4.066187292516776
3.3289648323837704
5.0942623467026635
2.051905759419955
-0.07225116594210867
-2.044861646907055
-4.813551665845436
-3.9355972520318243
2.0592145898422993
6.960875218017774
4.774211263139616
-2.212659062066665
-5.973297719147426
-3.0868555359933874
0.9587743918398178
0.5275480018373077
-1.3100520198026149
2.207341801850058
8.980789203599855
7.300369763808578
-6.741766638430838
-17.726978436556
-9.41794945703341
10.05695381046661
17.340904433714012
5.585378113908006
-8.24523277933071
-8.514932150739007
-0.43306006952403686
2.0700986541130777
-1.2386696992703345
-0.08993529932447106
5.3972620481155555
4.904239639888691
-2.7154042442691426
-7.791658714697003
-5.535838085674462
0.47395400447725755
6.078297912129873
8.152407355922232
4.1555893813809535
-3.64771351867062
-8.298614976392045
-6.010238312268303
0.09617090899975393
5.545507336965996
7.802277001848944
3.625363541751452
-6.765826169936416
-12.69493257745732
-3.674733474920399
12.471179762888028
15.89530876300787
0.8569861730252855
-15.166112089677268
-13.132724390471138
2.7802128611733243
11.232288111600706
3.625203569097797
-5.683123875565427
-3.2214604521160313
4.68263667469862
5.440998590377333
-0.2478881202137837
-3.6170850730694126
-3.1061305864210214
-2.6103805829993982
-1.9948114006413264
0.2227700473158473
2.2478939013685624
3.613058954640202
5.229513880964491
3.661391222814693
-3.3654175458961846
-8.834489468954994
-5.6033164614920326
1.6178657818668989
4.076100050232027
2.737387164634134
3.66361842583488
4.478925588014162
-1.5324318173546343
-9.44382954424311
-6.9036259557757464
4.319894536656987
8.987358851480701
2.4352629236596566
-4.38511860667394
-4.335724049236299
-1.4453973531165432
0.44400823693048663
2.605960641284718
5.1456808224669635
4.326750543186469
-1.9529970122271882
-8.711588408071288
-7.856111144964317
0.7859260781690351
7.822455068086783
6.7290144089917465
1.198178834042616
-2.4478438542379
-2.7009960722200383
-1.44446866226983
-1.275061475844478
-3.0165250627116293
-2.8339813813068306
2.755648578058975
8.5103004347928
6.0621486787705035
-2.7102029616837977
-7.619034340587995
-4.713796842829565
-0.28567729922895246
0.38306033101522713
0.925808372552594
5.360710011407782
7.373228026203662
-0.45980226869672364
-10.097258033396809
-7.09775321393691
5.034777944362505
8.55901882986925
-0.32761309906252284
-6.582848520134714
-1.6229391721139501
4.411319182214923
1.075189206222997
-5.027271185579015
-1.0862713968513782
9.357814305117087
8.474342359825627
-7.470517469634179
-17.485079630158634
-5.766668406801701
12.969711119672427
15.254920412745191
2.049717417638069
-8.71484644710532
-9.488286059776081
-4.43997690113496
3.287337879861576
9.359680195606057
6.499873544079717
-3.3345193686580035
-8.181382624339383
-3.7380600183357324
1.4467671765003027
1.6720121227764488
1.908720623424332
5.195765140224312
4.323925208022711
-4.598312087319245
-10.737052061954506
-3.7221272924955273
8.385298639902993
9.779460472608491
-0.7632285278030723
-9.331336922920752
-5.923965228142148
3.9149230168217706
8.34781090746671
4.193111371772718
-2.938803671068268
-7.527513753354952
-6.1377743978520565
1.6697402206493135
8.167010810636098
4.257966262368865
-4.3621786700496505
-3.692216824017746
3.7373530107386217
2.450548640956357
-6.074720903122181
-4.599048458945912
6.6348911010741505
8.08700215907657
-4.018017354811072
-10.143546518501912
-0.7599085176441683
8.459524421046186
3.7384701528311304
-5.147464827178917
-3.228320512942193
4.850067423721543
4.5630544104232325
-4.006681570842435
-8.251544783906336
-3.185828406727372
4.677130044393302
8.36475923816693
5.629728350036165
-1.4471685087293817
-7.041945439309515
-6.84143231156007
-2.6248000331585417
2.299285801565301
6.699730416891951
7.110876028705479
-0.03536978694515276
-8.352640459115795
-6.39830519712062
3.9186821059403174
8.241019347398105
1.4521010509665746
-6.537725618878818
-7.288857598231133
-1.9103468131920516
5.628747394638219
10.595065460181047
6.762954949785634
-5.028753760400702
-12.70544294701571
-7.671679144611811
2.6256560825067483
6.554243230799353
4.572148059870284
3.459947137356546
3.0014312140583264
-1.0120435253270565
-6.972913992793673
-8.977124181130629
-4.439878664584273
3.94398269812391
10.783297900884872
10.801242801458638
2.4157179744314576
-9.019190661036639
-13.534265874828314
-6.210915607236372
5.3382647287058855
8.860665640432863
3.6233968804681007
-0.0972196135255026
1.3705153407291162
0.5181774066213335
-5.561942586786541
-8.215913719646649
-1.4651979964966666
7.286972177587454
7.750773181575483
1.0354321108582112
-4.044610654119282
-4.025267088201039
-2.185730839228411
-0.41990100777621314
2.265857394332883
4.499197163319538
2.662566034483921
-2.830972329936188
-6.413644733627334
-4.021550081207635
2.6538198998252476
8.15994120355151
6.855212839020834
-1.7464838229873993
-9.390910353615192
-7.345209373233474
1.47669102480482
6.35411034942654
3.5042428810291995
-0.7675005272013553
-0.7132385233991968
1.573633302670379
0.6967689398977055
-3.648524256060419
-5.541651992326259
-0.627556287344849
6.642944406662509
6.770521702694418
-2.324950313820389
-9.927941339072838
-4.744105801350573
8.464456221719301
12.333586893772619
0.11957108194774192
-13.021515496833995
-9.587433126040505
5.605308048534306
11.440832088017688
0.3119593098443889
-10.664825625009916
-4.539932576498786
10.232811087184517
12.106087002288909
-2.2505519913261818
-14.280399790893807
-9.900959192329028
4.493580235325353
13.317392857617804
8.181559914642307
-6.325549749530323
-15.240650826608858
-6.496979318991912
12.035511733571692
17.941142560316603
3.0219471981452
-14.532436035009724
-14.610179953316559
-1.0742800371075194
7.885416842297358
6.503731814449912
3.197673201384127
1.5672740472843338
-2.185577925586242
-5.9821740957331535
-3.3325074878024687
3.4855029133366946
5.426147092800146
0.46445397263254934
-4.616831072159972
-4.700418233217737
-1.0258182226046746
3.173694984186712
5.355128660686716
3.369732661348668
-1.5500981989643026
-3.5996119071027133
-0.43581096346691556
1.5896318674306893
-2.3600122586190264
-6.282400866413552
-2.6599562189542416
5.662765172244479
9.829541031770754
5.357208469190067
-4.160626771944519
-9.394540202500828
-4.255768650561905
4.623657825810284
4.569242152869731
-4.260918938118529
-7.088603221782448
2.637926925883707
11.101431301692685
5.789276158736671
-4.356769515155849
-5.804432956129944
-2.7312586076292225
-4.453675047618802
-5.097198345985422
4.293838747892506
14.342149455679866
8.729557327811744
-8.101988331953093
-14.693222159535166
-3.8484069732773842
8.549156413440096
8.328478750933883
-0.5034898861704098
-7.146399097447671
-6.768874417182243
0.451440494123987
9.560487704781561
10.05442578142571
-1.4635461276346744
-11.367650944214015
-7.067057938858823
2.9280144777963
4.265552458932586
0.06782245688757757
0.5053895105747702
3.127437732233172
1.314045531637401
-1.7009207635599721
-1.691532750278308
-2.101960895328732
-3.5904711244804335
-0.39745014505065906
5.893348569212923
5.539916420667016
-1.9067801757745688
-5.494401134447336
-0.8215338846064045
3.9391404044219955
1.7652212069185456
-3.8136884233714046
-5.17532954518005
-0.6945708394711363
4.385634396217533
5.344490683969799
2.8564303313657806
-0.45352339109849515
-4.1466491684193745
-7.103675670615479
-4.722096521211593
4.492687668014247
11.803182144063754
6.477611765737117
-7.5980384902333205
-13.158289567986133
-2.591242431132614
9.799612065694953
7.664600480895238
-3.8149984166463566
-6.949727580238945
1.4613051040127782
6.926166908125303
0.7686867224409881
-7.037718785361814
-4.529430980613209
3.403261275660696
4.312124096277635
-0.6438876831480731
-0.5175423710416923
4.104854657328877
2.0754274925885765
-6.297411366338761
-7.57542591391416
1.360851436021421
6.8963929556734005
1.6832003225500816
-3.563423849915516
0.17276407360977278
4.826989920839916
0.7616145399368492
-5.69920510703726
-3.3677152912708497
4.249489433234709
4.691849810249544
-2.6804685773898402
-6.314782734609962
-1.7944218574699222
3.226989504285316
3.886161635169517
3.340919594707569
2.581529345711133
-1.3053041688736169
-6.215913843575685
-5.676468104902777
0.8684894865395311
5.76432397059493
2.506797676357949
-4.97303019068027
-5.027951957804558
5.870645220757592
13.720046898432079
4.173333946617088
-13.825967215578862
-17.391623715848585
-1.911640320161946
12.95405817629417
11.062412818168703
-0.8602787879372182
-6.00611765155682
-0.4413749389723373
4.399437065460163
0.20118168319626356
-6.679033405522052
-6.071555304615609
1.8869415473862938
8.427769243850493
6.170934143341533
-3.8198035665522183
-11.20748972532458
-6.057833107653863
7.8030115383060945
14.981946491065584
6.633222525726067
-8.605099720342784
-14.542294759656217
-6.245118836064371
4.955856004838131
6.959272640115542
1.9465969768646758
-0.004814433909832305
2.7610545553224624
2.8697652429371527
-2.2818354255580595
-6.080792140089679
-3.8276549384061886
0.34145881602130107
1.478036619410503
1.4414232740300377
3.602414705897935
5.5178498996510665
2.1839755402208385
-5.769801322161279
-10.621325827257449
-5.3176855566998045
6.622262974755441
12.013985938397257
3.976101832394324
-7.289927058394574
-7.995992416780552
0.5214344860978541
6.1157143196372745
2.9896326749162623
-3.6001417995504505
-5.654479710166201
-1.0659600530682158
4.9754717836458635
6.543257504762628
2.8107467515052016
-3.3297204926215533
-7.684225028236245
-5.915741571909016
1.5033574452000547
6.850384160426725
3.9835964572029234
-2.4206861671131192
-2.980390556141312
2.432620765205105
4.338738356843085
-1.6660052804990364
-7.430181373849423
-3.672356062163791
6.080884610918452
8.967556031096304
-0.10917369527431187
-10.353876524053867
-8.485085060479676
3.2850615243914025
10.721445352958407
7.4397877077644425
0.3277921876555624
-4.7694796481427195
-8.861400475284626
-9.707459338570034
-1.4226214860374577
11.809349913184468
15.341804366869928
3.174175716898705
-11.886453356508559
-13.45875730564263
-1.5633165935882267
9.138713321019049
8.040340688585523
-0.9928270729538431
-6.811385802635697
-3.844324498149065
3.0936665598552637
5.735066316083008
2.070485670500831
-2.8296906365027694
-3.895148448990471
-1.4431504508740662
0.4045595374069885
-0.08933865483527961
-0.1189393362114049
2.0192324058524327
3.3596823246345466
1.334973300123967
-1.6975622473186271
-2.0556617229082175
-0.40614862842451765
-0.6191928434437491
-2.914855621858335
-2.273176710841897
3.3195079639000107
7.439218818957984
3.5245989054905427
-4.648162065757565
-7.617273230772186
-3.423440294691658
1.609785392334029
3.7775289635993126
4.687299378466278
4.304312503311807
0.6058793929029762
-4.595791005027619
-6.85604950975646
-4.809669677590881
-0.1770881200232292
4.729213237832549
6.8450045732923295
4.577548318603591
0.927965909104035
-1.503407786461731
-5.3143281910731295
-10.026388518696509
-6.977983426388516
6.098412607995228
15.29243452455999
8.387195963518867
-6.288309151551203
-11.040984909981738
-2.879585921070008
4.4674029655590894
1.6801663157795106
-3.2522291025977927
0.12448913602146953
6.076692627618321
2.8204754661009552
-5.748949248433564
-6.169924140956399
1.9711538066886671
6.542738002953007
2.2120666835907605
-3.8053977971647726
-3.633833260025282
1.1905956251980578
2.9133257639368737
-0.864128685258247
-3.404935174748248
-0.11759741840448877
3.3375862863346377
1.3334310828214806
-1.7289814831280097
-0.4073062324646725
2.0710600511034385
1.1112521039643413
-1.4941996906089714
-2.3754186632249903
-1.5100281380880067
-0.5288126411607462
-0.11313226066082321
0.9674870598340051
3.1894413461932967
3.514938365848461
0.5739827177171489
-1.6965526264311601
-2.044344610264371
-4.036656632304125
-5.294791790826532
0.43098545319330556
7.736346560650065
5.234023040167229
-2.782101380793882
-2.409183983655627
3.952981581219831
2.2194729722556645
-6.4335713024676835
-8.026601270440432
-0.36437886810459713
6.103368121403825
5.827670944495025
1.6937993998520173
-2.0860044499724117
-2.921137068674893
-1.444463634248347
-0.8698491879831568
-1.1368478656650023
1.1268695627684333
4.531441811334494
3.3228280143813818
-2.27739604810399
-5.171999187400382
-2.378250741210823
1.253004439054453
1.5624109210177188
0.27525060523750355
0.3760553516239589
1.8727239388927888
2.9627648966378306
1.5897603776235858
-2.8000557054047976
-6.390542024319141
-4.253877910549579
1.605109116629517
4.415712614393768
3.528960249686485
3.602052927115246
3.1712059091129117
-3.2728112932542803
-10.853167212405147
-7.1638668544492345
6.440847301701773
12.427833455112681
2.914141182158003
-7.74811400564631
-5.550995942618483
2.5889277184902735
2.8703850128017945
-2.727544787556559
-2.5286058596232737
3.663911107474023
5.112209936828364
-1.02596379973902
-5.505489351192414
-2.294467867756644
2.978936553258844
3.0195326007887675
-0.551634838470113
-1.807103978172661
-0.4054558128591229
-0.01443957408281988
-0.5875820583340456
0.19404239445149637
1.3020805771719162
1.2814411584681997
1.6584974107312311
1.5295955659678329
-2.839491870360699
-7.995229012576239
-4.773644607267141
5.66972233294053
10.891394208354955
5.548875278848924
-2.6591145887417587
-6.700502341221169
-7.0247122293000235
-4.520539038173923
1.3459528421703297
6.8002441003696275
6.400810670030826
1.6756020549238937
-1.467578203239826
-2.0562947849273017
-2.5951800999871786
-2.677307948916285
-1.632211842724283
-1.265581385035953
-0.5488309108732629
3.839833434976983
8.36675011923211
4.9832227811047005
-4.631451043611022
-9.3379145243957
-5.49709939968323
-0.48758335206330977
2.1747991082608333
6.0600452700178975
9.09445471132577
3.942556871258315
-6.9452837062513675
-11.086720344001971
-3.8257415017118683
4.290191759778195
3.1564710173626764
-1.4757254141979346
1.7508688782656927
8.925743554019126
6.064466175847127
-6.438074796769717
-12.826720023531035
-6.018820474144856
3.7329063711865587
5.720236887233798
2.0222350437157965
0.6397733784437882
3.09660153154874
4.569866479660368
2.269914872347544
-2.9235180800854597
-9.073330706613433
-11.288446157586435
-4.301378273146881
7.660068481742971
12.925816252622994
7.793499941633955
0.07340705089903948
-3.613908921713595
-4.57767031596081
-5.553585640322774
-4.848448942075699
-0.16161079338699558
4.646050281189149
3.040797685404712
-2.5159618563359185
-1.9066571371154832
5.818880263743363
9.188571881763899
2.3984767115951837
-6.761182867202623
-10.386185898849943
-8.329299667119288
-1.7021392954526355
7.555022464606221
11.402300229907642
4.241684172273783
-4.9654238735156495
-3.637687471181349
3.769045967712195
2.1945192311754975
-8.073795254899695
-10.13573050298375
1.8006727624264238
11.825060565819857
7.015024960106838
-3.949534535958229
-6.956700256406577
-2.633536885869498
0.5930897223406502
1.6272154806849137
3.95016574618349
5.555971552543148
1.662851204988155
-5.546969651335821
-8.181407027657055
-3.744572067731646
2.0331918583375974
4.445442255914955
4.549475060858915
3.2361126391593085
-1.0517869180058557
-5.658613167935433
-3.6102069048842766
4.4325032237431605
7.039401724635435
-1.1605721389804093
-8.75829033185177
-4.5187642506664325
4.26264596222574
4.216924913616717
-1.6293819888803558
-0.663355234209539
5.8718326639626355
5.138610583900052
-4.024715485378354
-9.09799572013454
-5.074433584885864
0.215359256801702
2.617133424154285
6.142071625532475
9.275437675132089
3.999697851956454
-7.5628946067497544
-11.734136437761
-4.003363756045812
4.187241055942071
4.681861805537403
2.433231995017389
1.479385308258827
-1.093558487803228
-3.3435267503324493
0.5488374330344237
5.38590872609074
0.829839907708703
-7.7315937808458415
-5.400890396780231
5.570202065159496
7.5135117808048095
-2.900708308168737
-8.513162113471207
-0.2822534957091904
8.362235017765308
5.109645143591162
-1.9695720245867459
-2.033186754054574
-0.754306445641919
-5.474444610174265
-7.68989497563456
1.0768142710816067
10.735469870446282
8.183045191464966
-1.5324133595346199
-5.663107845376658
-3.446723142329749
-1.2927648433538868
0.36828014937329157
2.5850053409910365
1.1476657968159807
-3.8406766209013203
-3.2446664915918606
