Beta
5.067221694686926
8.64827167326509
0.12426592045789614
-9.289006742249683
-6.735686799071254
3.450610821964115
7.338698312712913
1.1474399863129612
-4.603146516137506
-1.515839635848964
3.3518967540128943
0.10206664382928388
-5.008128916660861
-0.3062427024183271
7.916769902355413
4.5222920113525245
-6.888523069169569
-8.536157808805596
1.883369927622985
7.824068941947308
0.9663061197186369
-6.777268076000558
-3.061944296373339
6.340505234015479
7.320155253550184
-1.0903987123191556
-6.389983967753419
-2.839590841026527
0.9998207896665777
-1.5061572344764125
-3.894312166969961
1.6652839072390224
9.998633794919412
8.616433507902881
-3.586521792776344
-12.011772966795112
-6.5992546037754005
3.095038039674752
4.283696454580444
0.9351680207266168
2.348653824638132
4.396577806277871
-0.7208588096411772
-7.230916532032314
-4.7779983906726535
3.6284215347095965
6.5910598582656075
1.8514070029775636
-2.815857178550051
-3.304303372259332
-2.682718557696447
-1.6728738989357987
2.2708537040491317
5.545164163002999
1.9511680874799977
-3.7497673146368458
-1.8444852091920572
3.7449438272032713
1.1613327302746883
-6.850503436909827
-5.861480375307933
4.9442869851814315
9.776318432501212
1.589130556478445
-7.108217897890544
-5.005911574327889
1.770432978871434
2.813795444317828
0.04155348405169848
0.9113434157708412
3.8484511222790516
1.0045006644343561
-7.24807205447428
-9.449533363249518
1.087023840880122
12.886478043327198
9.484267977686864
-5.336041864868983
-11.218568623534992
-2.1711495817981556
5.585905409342402
1.7878994294600383
-3.0264046412142624
0.7430054609971709
5.15650930691353
0.8902657816901852
-6.237058756604532
-5.91498995418088
1.331621742798946
7.3287672349466275
6.352576932306344
-0.694672917123444
-6.626098792131832
-5.224853828497223
-0.16842259129297715
1.2667556197538405
1.0814064268982637
4.254720519110775
5.352855718901541
-1.8614663980378416
-8.392957178508272
-2.3137763574128
8.58091072692422
5.806067508151436
-9.63283711433641
-14.957202809632319
1.1228885281138588
19.337524110745044
16.177788603804313
-3.6707691933199613
-16.85305107304598
-13.2327898141611
-2.4554450191310906
4.633850124319965
7.643675332538536
10.179674485212004
9.65541149310834
0.25196986854478176
-14.050261821324343
-18.726919893193198
-6.122642930849621
12.740122488483845
19.042091893968298
7.2437158728324995
-8.469902504964711
-11.670756299149994
-3.775752393465844
1.6528992430546312
1.0137000881527534
2.463225419030198
6.279191589407554
2.7703480383058077
-6.704815379912811
-7.91155880447893
1.8922510730678794
8.67565931658137
4.291831903137097
-3.9631728009887586
-6.990397927922476
-3.389849437759526
2.8854163175701464
6.03721252442361
2.426306813178914
-4.072597806662904
-4.4212082242606625
2.722753090452968
6.068075746091187
-1.3516818136229742
-8.36070680709977
-2.814961625893302
7.298014545705535
7.182696509304275
-0.8931444635695489
-4.857605070554477
-3.438801161171629
-2.6924222262785236
-1.7539327213231162
2.962817860415704
7.300147247575216
4.822462331359217
-2.4278778139586055
-6.193144755642771
-3.205882227691797
0.5315481004991262
-0.6770361134947521
-2.2930146206681097
2.7405773464609564
9.582380312428773
6.5578056270707705
-6.026677788936797
-13.44709659840201
-6.146014514478315
6.375214170119014
8.770925909559681
1.6970238772786932
-1.7996249494880063
1.3780098117345934
1.6632005410008879
-4.109378130696633
-7.405456022493387
-3.3236376996264014
2.9144093574660834
6.606352882640018
8.117529570566138
5.361326458994937
-4.855301449203528
-15.176148761348
-11.649583871719468
5.289889393630652
16.915911911907518
10.242457238318176
-5.020422699037964
-11.030063651415599
-4.529427708008551
3.316327719115865
4.142611706344495
0.3610915638576678
-2.4596078274194295
-2.5643077472368465
-0.29604780818912096
3.2164306881582494
4.633664568961355
1.8229285952252656
-2.267528981698594
-3.931847583532528
-3.5124437831565545
-2.3475460925034013
0.531547758587718
5.049159294956523
6.588268859258494
1.1911230357998137
-5.916506068515179
-5.294212643008834
1.4550894825091805
3.392598693797383
-1.161577093201113
-2.9805425772779124
0.6630073751841792
3.1674915147822786
2.232642659917592
1.3713795089984062
0.18463469251584175
-3.6183798533764175
-5.885853201522987
-1.856661700050939
3.7267207477910334
3.763102440763742
1.1127710559487738
2.2467556774639528
3.846191678817369
-1.4802374048482065
-9.505948942361075
-8.217972472647629
2.7654923678117362
10.006332696416372
5.723608505257806
-2.4972430413917976
-4.562349457619548
-0.794856323491822
1.7229318745277815
0.008481856897160918
-2.120854149781665
-1.2216206513411818
0.7844784912365949
1.0618745987261498
0.45219211870744364
0.5813504206615335
0.7785516282085118
0.16831861023755382
-0.39734007289892986
0.05821497548102744
0.5385481608960123
-1.0118135385254567
-3.855039873063264
-3.389882556214205
2.5522530300495445
7.871543532423214
4.642321218595924
-4.396883594729664
-7.436943405157262
-0.5714477706970611
5.357799821614939
1.102010468792982
-6.121449623433157
-3.7399785871718882
6.28717650787803
9.92618127824046
1.125277032593148
-9.813482810041704
-9.368964556404865
1.8052530375613043
8.96926450544122
3.191436466021176
-5.350194582405095
-2.9649066280289524
5.745691914166421
5.763323173094177
-3.801125412113535
-8.958043530628334
-2.9977973237390545
5.141359421199379
5.813385538804802
0.31349103401352074
-4.187232206318544
-2.930294368272521
2.914732015759695
5.9721418701909625
0.6940410270089545
-6.3452562043649055
-4.423318384948076
3.103597630232193
3.2515674852312504
-4.104739622904409
-5.09443610893925
4.7194021106047535
11.76595360891662
4.870456091364671
-8.254786930886219
-12.492532857520638
-4.663811603035294
5.6271881271673045
8.652506839946863
3.370576541119464
-3.2342705199358774
-4.2599723318442555
-0.29331071094959626
3.2182375290270353
2.9877161444536706
-0.8281909708295654
-5.206596143018612
-4.797283000734852
1.4019337541881705
5.800215423547458
2.54906613032948
-2.3613338884330313
-0.6767878523804615
3.6894222403016945
1.3071603999765093
-5.661348667718567
-6.412718921026959
0.4893681066684803
5.6171737424407935
3.9734724536471764
-0.05251951805100729
-1.557374220661764
-0.1867154636898672
1.4686473606714334
-0.3687215083725287
-5.9921744719660675
-7.346205362117018
2.6058574734093614
13.951442070367868
9.329701873883337
-7.296707592425664
-13.164278783259473
-2.5941663972614735
5.411363990967718
0.8975035606965046
-2.7671739305135628
3.9764775283093448
9.492714784895437
1.8430539297001058
-9.98166360350266
-9.534997693365236
1.6146222268128503
6.9992586117028734
1.1769425885199636
-3.177815620562998
2.3133664890029197
7.241383793102364
0.4512457399320519
-9.51479164959237
-7.49734509528189
3.0379846914683695
6.490951617667217
1.3184082491060038
-0.5783182172713485
2.968527687428722
2.2232149422461314
-4.903239309609431
-8.614509097024653
-2.7941950740081913
6.837623489795919
10.310239371524762
3.800570047856626
-6.422662032538175
-9.950821700613991
-4.268737445020655
2.634644793266859
4.852416187450006
5.945158481983372
7.452504946727492
1.836910678946296
-11.224691319080186
-15.420011383928804
-1.7210454737271
12.980316954249426
10.589429689961301
-0.8181624089256093
-4.369447532445044
-2.026308924686634
-4.047185045879638
-6.07309407022177
1.852204603475762
12.688654155698856
9.180666501835667
-7.949915787407241
-16.199851083340704
-2.93138219754197
13.357554987185553
8.970141906860873
-8.18472902460916
-11.025544647648898
3.455646700170149
11.788343133655387
3.2329259036993943
-7.151663656501541
-5.926458914266805
1.534578591305989
3.6634680566133357
-1.5837629086042466
-5.83728113108244
-1.4103508057287948
7.6547092571059405
9.674553482785132
1.2378933216715942
-7.95957360557987
-8.284278040033046
-1.8802994392963512
2.4304258619147303
2.0360930809038327
1.9727096682537677
3.976953484989741
2.8819230099925357
-2.852103806515718
-5.895262200014895
-1.1337143014755395
4.819306165171819
2.645904224089886
-4.91532364493887
-6.357231934704796
1.2421473536400967
8.27826104955255
7.106990619456245
0.33668482023529545
-6.2140456661267445
-9.318968682560984
-6.7544499847999555
1.8182519917355071
10.932274757710351
11.985271197959934
2.9303762460361193
-7.881038086322787
-11.199603185744106
-7.003813142053336
-0.8284056076649909
5.00583656586397
9.877541272343016
9.459249150583968
0.7210764979389378
-9.692991441610033
-11.002994315949985
-2.5192814122665035
5.494556156224699
5.89984162933275
2.0736345967830734
-0.04333805126028489
-0.3049687550056808
-1.6741738308276313
-3.48524159596404
-1.9769779628946453
2.784417176890668
5.025287481789165
1.1040805370100173
-4.4197839095972595
-4.946436142600317
-0.7959568269944043
2.976605367286114
4.14758187314266
3.510946131836272
1.0520263422373886
-3.162815384562368
-6.396006330499415
-4.924781751792812
1.6195770729976044
8.270822692987265
8.151179491085031
-0.285890580254613
-9.630972256333285
-10.177858981413985
-1.2613916834905503
7.821162968840405
9.42860229738656
4.607236344840885
-2.2044552131892736
-7.4763991431775025
-7.0173516629480375
0.1416171368613162
5.909127990160937
2.0496912743198266
-5.2096181117438825
-2.4541378911183975
8.44674096216687
10.531566042127494
-2.079872576004103
-13.905735845760145
-10.632925575901632
1.9465532920118294
9.630505309578053
8.434427120738642
3.133198820823184
-2.4557604271967515
-5.975437589691129
-5.321140645734952
-2.0044749129630866
0.3720571093623649
2.131312036781441
5.300276862088379
6.3988437347109794
0.6133275869633938
-7.390672924332576
-7.848570402952815
-0.7979667759021503
4.89734712738242
5.309753926704743
2.9842753204538295
-0.8675708946440086
-5.442765425752392
-6.400582842918679
-0.924265892985231
6.534451885336798
8.665805558508389
3.3384526352349213
-5.238099176888409
-10.296063701452198
-6.562524315719738
3.9438445087549217
10.416607265013273
5.221564845972834
-4.531738070645165
-6.335299962984794
0.1140832878890872
4.344286863459812
1.295775488798312
-3.249891875135895
-3.000182739810608
0.4033417647303889
1.6606512883685431
0.36382688618571074
0.6232795391909322
2.923125240761397
2.496405144346322
-1.9103114620274357
-4.32147015060513
-1.190394432312265
1.6341710287491256
-1.3278015221469441
-4.127559438453794
1.162815178212122
8.214944229608477
4.5851788637014765
-6.0061462779494486
-7.079690611060299
3.9391049299231513
9.734567989655309
-0.6106520190659058
-13.366465975245161
-9.610795619731226
6.122437606728322
13.024192761575721
5.299954727385212
-2.9671885140849135
-3.1705576505516024
-2.174193975836124
-4.497335373793408
-3.854106557586459
2.08832586926889
5.70010036040432
3.483331592860783
0.4820566471627779
-1.610994602292133
-4.969577238326521
-5.286365091216847
2.5992263400513362
10.573418384296243
5.619248846942561
-7.982757194101026
-11.941676251668664
-1.3187162219199897
8.734720133149084
6.835808148264668
-0.7685508550002829
-4.07485593612862
-2.756912124794504
-1.0845536479586066
0.36384438454276796
2.3097461461578592
2.4432602740577187
-0.35298205569719077
-1.8613229489280285
0.9098718767518894
2.911183233834745
-1.7219522149369986
-7.923789787364012
-4.528111736234596
7.38382306938193
11.985346447022435
1.4816264439617124
-10.185262132473037
-7.491968258395318
3.612771106685452
6.532844292933235
-0.5156456725935145
-4.742286313950949
-0.33070523456825196
4.020245883245352
0.5131465637303365
-4.668959872482088
-1.0088120204287
7.576102973994647
6.2089950028563905
-6.352098957305234
-12.465712151539037
-2.3012430844280503
10.191916762791267
8.491626361287338
-2.4992148073289386
-6.370647036153619
-0.4780366177572415
3.2704423979498256
-0.6319413599997568
-4.205421209501579
-0.8060091362504025
4.605259253848566
4.100845890888244
-1.0347975911198832
-3.25797198301624
-1.3462507480272072
-0.8863370564742599
-2.3513266476920873
-0.006490173835244958
5.971521099719771
7.269224385245605
-0.13350609636581964
-8.986999929115447
-9.471129144632593
-1.1881065780033173
7.070052941504557
8.340677746210252
3.993090743968925
-1.1297649986709555
-4.718605128452668
-5.823212521788271
-3.08979079457476
1.905468899614179
3.9984905811518296
1.027906037624892
-2.2847338373486386
-0.2642441205699371
5.44971216628503
6.387166855860725
-1.9548223386636967
-11.732530256671218
-10.7259626530748
1.7118589793170105
13.016036064578856
12.049004531108089
0.6466580861397141
-9.585088728109199
-9.654330083028091
-2.078945628859795
3.5136730318285267
3.284263430663073
2.453928271420025
4.138128170386347
3.1004417274102942
-4.073388502349052
-9.907708420246841
-5.143728642555635
6.500100306316328
11.087752717176022
3.0058975638721965
-7.123787014670224
-7.648813373433889
-1.1800400593391989
2.854905073045999
3.211577812292714
4.199793572105192
4.156170245493917
-1.6378137655917973
-9.157948249176574
-8.290676647971896
1.7513693796648775
9.479022854172193
6.947607269791401
0.12829273532616672
-2.309512344933588
-2.7879398739662973
-6.954283685716811
-8.305306301961261
2.5365751923617252
15.917544038507002
12.077513787084671
-6.786463134594783
-16.31731686949339
-5.974732755843498
6.8048780052861755
5.674974704682907
-1.2721241783029915
0.3273997492350535
5.669375907726086
1.6674994063187536
-7.685089610359876
-7.669949039704864
2.018689259799079
7.809814659811781
3.891538658164357
-2.2405549910071643
-3.7124191208875597
-2.1437664310054756
-1.1038244463042235
0.3513602807012378
3.8478494601350985
5.450244485768969
-0.11700117699175847
-8.417292738867157
-7.135574438361174
5.195998156307423
12.1430254406606
2.043918390325313
-11.895499217840975
-9.317353815930723
6.439655661219292
12.73085231213794
1.3325664945469515
-10.370531555256909
-7.008169524749624
3.6161796080137134
7.043584822681634
3.157940329713804
-0.9134718412344331
-3.6556886178060033
-4.979855738783406
-2.1397569478381038
3.3810503453127323
5.036691457299768
1.1419126226524858
-2.2996340087365885
-1.1424732212301796
1.3033769256773233
0.7126789966099333
-2.038257272227492
-3.426028113668936
-1.5660991409415983
2.58703320120791
5.136090164614597
2.788522135482756
-1.643815636804916
-2.8461173502350223
-1.8646133067316653
-2.73843318968025
-2.888200325253586
1.9194547195753449
7.071317451392448
5.301761270099887
-1.3367231965707265
-5.4907142866535
-4.934578977021111
-1.8544687603488188
1.961019813848617
4.198382093043002
2.527649825179946
-0.9480592343040836
-1.40261658146766
1.3664327647026329
2.238275240361521
-1.7954305255340501
-6.554010540849192
-5.055862898198029
2.674279600855227
7.964713539499742
5.223470481910027
-0.2981823119680548
-1.993527837712286
-1.8620377923124958
-3.7994680727626755
-4.509686300838461
-0.16648143362692983
4.103491335513686
2.1039104040909065
-1.115135715917448
2.4496282711795563
7.389891942291704
1.9606062218160618
-10.63403876814641
-13.7723941232697
-1.3149702567937929
13.080079931337394
13.634479214843203
0.7353854381843126
-11.31484626929597
-10.251863375857875
1.5698308898785776
9.818044819043227
5.1973447469746725
-4.758693060516926
-6.661178890576081
-0.21873632336765847
3.3655889854802266
0.009792637290430374
-1.948183273121189
2.702890688043831
6.4742832465700735
1.5211610447718176
-7.124641390063018
-8.795597885399944
-1.851710229384046
6.166165659476652
8.627139137370404
4.359845392661956
-3.506057154237904
-8.481199666692667
-5.141223504803782
3.2012633976780016
6.368595258663739
0.9268789012393138
-4.0112045618889836
-0.34743226750424533
5.464782866888435
2.093806160375313
-6.952307936643527
-7.231657050419754
2.8502247454302236
8.742207464976074
3.070461010226637
-4.570169405444928
-4.574762549936003
0.5969519015209915
3.509635882451032
0.7566058750203805
-4.520639134040504
-4.682085417435813
3.066666233929226
9.514976167654048
4.595457081430124
-6.349789520129913
-9.002487908350945
-1.0928088722633542
5.395193053039177
3.155705756039707
-1.6001198038452165
-1.9841809714911571
-0.2839875153909094
0.2059569756527871
1.7205889367431095
4.017176611622385
1.6076106424997572
-4.787745707648112
-6.457159571437828
-1.3638472952340317
2.6116689445864503
2.524905408228683
3.973308154530032
6.587647449170006
1.8224740351926791
-9.240635453857253
-12.004303156045047
-0.9287638936902909
9.167845693851618
5.4773760840895624
-3.02518712392523
-1.4851544079818244
6.3586765033661035
5.115199709786544
-6.231370869558982
-11.386367142176836
-2.149580123513333
7.957129330769123
4.706508970273907
-4.408174607727186
-3.2136712336966435
6.171351094242709
7.157528477596319
-3.319274448293115
-9.361065892117638
-2.282413975680611
5.819200261229049
3.0333652167706364
-4.356433769063458
-4.567598511971884
2.6447203871058647
8.447915215031816
5.448096602380389
-4.793856793477376
-11.082682090150982
-5.100503632186074
6.062646633987026
8.869873484233961
1.7829711325840447
-4.799986355131622
-4.154152389803908
0.27177086565858816
3.0076337874530426
2.7022185688240508
-0.39721090749769744
-4.674622510128734
-4.738705918806141
2.187484515455931
8.520301237644016
4.899136863645953
-4.8420573881699305
-8.143030850327566
-2.412048791558711
2.8661853572005525
2.7890063803863288
2.159258756317142
2.910694490509474
0.5202938848992336
-4.590589682951755
-4.85889624333001
1.1751170983298265
4.67382395836641
1.1086381969329233
-2.4480460460250697
-0.8989468638186088
1.2174776328936876
0.5267790066879723
-0.6180333903855232
-1.1202747883645316
-0.9343295422856711
1.3042408460774455
3.19318790065047
0.35827130389120415
-4.0602992726017
-2.669153996186294
3.36204074862834
4.948285954645164
-0.9775630793893474
-6.241194087219728
-3.083943568423855
4.175061311547128
5.112504644460405
-1.0999627415993238
-4.4997602613835905
-0.2865177095831549
4.111533397903787
2.1527375818480885
-1.9799467228658927
-2.4764260908557674
-1.2922956687800566
-1.648958124199235
-0.5145793031441915
4.024776734295671
5.399386601625085
-0.7395559971716047
-6.097113126117398
-2.562688006116322
3.4558323577478003
2.6818460219640294
-1.274461587760297
-0.7536799772473554
1.2288422156002072
-1.9460079934982812
-5.748948318687213
-0.6143150040017528
9.591239193236687
9.880966794594672
-2.766828776441406
-12.807405808211735
-7.9288668438393
4.45893876330528
9.053604179539112
2.63202845223764
-4.733651318803063
-4.492095101173925
1.1044650159033258
4.777614411895108
3.613596648642403
-0.19984552054233176
-3.9425131162058737
-5.571759763224157
-2.7700749544585084
3.940592121511667
7.65643537762716
2.0742250328871483
-6.6273559615175435
-5.680322564183787
3.569755112044601
5.859545574967272
-2.389122881325799
-6.1206762660377505
2.2708979238456632
8.95987216153566
1.5658197109485719
-9.860409314581448
-8.039549388501522
5.195326507424422
11.486786422988324
2.1613350560226623
-10.011369377028037
-9.213907780303149
2.1582591635407233
9.622350819373146
7.317928599610484
0.6937239249029888
-5.406322678276627
-8.63424510195668
-5.413863294720842
3.2521500918292756
8.489342024697562
4.603515031299064
-2.6594251830165048
-4.666034276872285
-0.9827966889494313
2.3007853652186596
1.1597172788302157
-2.3737540079781887
-3.3081110988798654
0.2103056136806121
4.702366633014015
5.481414753859263
1.1476322216586177
-5.253301092821284
-7.663283702867356
-2.779406019092142
4.35770555916902
5.675933619743916
1.1971410054141223
-1.3815752693992822
1.244803496998605
2.7480415892196697
-2.5826216420519175
-8.97225811674435
-5.656234105224944
6.280392312598595
12.234756427013044
3.8729936806519545
-7.396042958936244
-6.6351239968558255
1.6568486851311575
2.1437791575091465
-4.677525701835097
-4.069840178792441
6.054105145334084
10.353560233442293
1.3419067220007126
-8.46674017649945
-6.5280382295597175
1.9792016356351154
5.107665485704592
1.287916456914577
-3.2497956114164173
-4.5362548882822
-1.2518938216328381
5.715703938488562
9.024073173017976
1.117635020895966
-10.729734857252451
-9.640538290522398
4.819239363426598
12.522989349366926
2.484823179894387
-10.456199296459644
-8.441327104198779
4.141586905284825
9.5389697469491
2.298098741961884
-5.584005416242568
-3.416194880430685
3.7599559663758373
3.590066132558965
-4.624823222544583
-7.376221718835348
2.0987205790226997
10.137608118188973
3.1603543212693492
-8.420230927410627
-6.4730185732693055
4.523122935071811
6.43122247995487
-1.4686394607531377
-4.129419390554579
1.43651992094072
2.9594831431973323
-2.933744617359982
-4.826199661902626
1.6371250155121218
5.743163905023969
1.328367166522833
-3.6667631403642966
-2.6849724478466768
0.7682538871314897
2.907040263336089
3.6004724441653404
0.8496237090820055
-5.800077769272066
-8.915181256738354
-1.722603110066415
9.558235382609041
11.688684772958913
1.7024146863550098
-9.335058372478818
-10.26935634042277
-2.014909164621744
5.767449837704282
6.567648112938531
2.6523367476293833
-0.5382478413525056
-1.8441853502806282
-3.530274187195566
-5.317031941271967
-3.320980600556754
3.8277156066100457
9.920757160570435
7.016855508892406
-2.886759534331895
-9.181968123855112
-6.893870821144549
-0.8692170895088982
3.496185040368602
4.6971014236966955
3.3165096313023397
1.7379057147106995
0.8962820727122921
-2.2392975480560833
-7.083634794276463
-5.905206453412463
3.2073849296454857
9.15298236549662
3.496912781079663
-5.434122491307156
-4.547639513436916
3.9533348101552197
5.79623563814102
-3.309140708773671
-10.143552826865578
-3.199374392979851
9.303610320706401
10.290204728576018
-1.3861327522827251
-9.527973422262685
-4.829569635857543
3.02287950841993
3.02975045904258
-0.3925397552065296
1.698076730936619
5.611681618344197
1.7030311926827453
-7.736976968289396
-10.05517095675664
-0.785445250042923
8.906304641842382
7.145729946472233
-1.6242331099426937
-3.6740033468215207
1.8611288089015467
2.7868923052834695
-3.740020249386317
-7.070395884940373
-2.5144758337072814
2.8522536236902383
4.176530797188768
4.261219926322322
4.825787754374619
2.6238511542884146
-3.576851203980825
-8.703297237879621
-7.859253207287138
-2.198528579034936
4.475434081625825
8.544964831755035
6.134824393067388
-1.1765591251786434
-4.216429343046692
0.1773683638595453
2.3644825545605133
-3.1658396405906557
-7.411118768405298
-3.3101744445301327
2.8363537545785045
5.000950717426051
6.328132170753772
7.275789493575178
1.3294717762885204
-10.15232755282243
-14.150805925305564
-5.008015728647496
6.284757758573448
9.349180834813538
7.316950655066508
5.067647126407154
-0.2961675486130742
-8.550607344163605
-10.697368591778917
-3.235320538541864
4.619798669522923
5.2609152678079845
2.6468835439977667
2.0743515755469875
1.1691525168672372
-2.6441879506670096
-4.870439222037892
-0.8962198331754286
5.034281494351804
3.880407743701698
-5.089715399336625
-9.80678249846517
-0.6266341394567346
12.237634705668983
10.083213759975552
-4.891451475819627
-11.08521858492907
-1.873151126492762
5.280499392366146
0.48226478229008035
-3.565885663700964
2.287455051736323
6.9138671880656775
0.23058152487715328
-8.475469754534682
-5.972562454945292
4.111045666389702
7.328605816641284
-0.05409803678279837
-5.6011064859496225
0.5077336036504013
9.20892021200853
4.970735029445153
-9.560822004183615
-15.03715437822676
-2.84642592613048
11.983956699004318
11.545724341453948
-0.7854135045476742
-6.838330527615958
-0.2528182066639534
5.3580533966925445
-1.5902647310751417
-11.370057001986323
-7.087598730034542
8.345894409696722
14.897407064281547
3.8826264842745615
-10.167560104267954
-9.441003802475327
3.4424364273629307
9.486119942184606
0.4188419810262693
-10.265748535063794
-8.365607435457834
2.3917103362628933
9.103627609451923
6.702767690730099
1.737713834779945
1.5063755874352134
1.5452084658813505
-6.946745701769521
-16.62121996160281
-9.967446245986494
10.210663787040401
19.709154128680254
8.66719123659837
-5.5017186635996085
-7.705545158622158
-3.8654205761215583
-3.2247561623182923
-3.3564511956944645
1.1176622026092806
8.086705036915236
8.804763118219247
-2.1031402314337706
-14.678562709698982
-10.84078323773811
8.93256760617132
20.447138926096304
8.060106479111926
-12.163579417284843
-15.54892045195974
-3.2686168863149634
4.751886661848338
2.6847871706319237
1.9475759331013183
6.038774955624978
5.042692693622133
-3.928225425406558
-8.986594868429965
-2.269998185825213
5.808717097304249
2.2476567954952182
-6.725076746325426
-5.164416451539085
6.252258119167742
11.269122044338681
3.587348489195427
-5.602611906906882
-6.75730697297923
-4.0038958926222765
-3.4599538057239405
-1.5496550742880737
5.916649288210141
11.361940667090048
5.286719040575463
-6.243975099746497
-9.402756184103236
-4.16282952918031
-0.6432590278014938
0.9347910172043933
6.383230986967945
9.864359524971224
2.3270112824915197
-8.587340316773512
-8.85895761083085
-1.1967013524140293
2.1000239614453773
0.4178060405030956
1.4189760917176524
5.416232209025766
6.067237039344459
0.48562251757982405
-6.744777340351416
-7.809831272756868
-1.6878722620252766
3.125495512338671
1.6966775697886836
0.30737481616440376
3.4971357690267837
4.989328786300128
0.08467339004275265
-4.858995298905802
-3.9081536786558986
-1.2131869598704657
-1.1834553873242588
-0.31014487459033574
3.509931978555723
4.91921432515926
1.4102203261916464
-1.573247423825762
-1.3289257141140272
-2.1413870985126864
-4.657052491910191
-2.9216342802100495
3.8758994126813517
7.602702917975426
3.4822438957978905
-2.7025829632896023
-4.278288513967895
-2.8030893062601616
-1.810696100158451
0.37017736066827706
3.8087169584014324
2.824513429623577
-2.38684155670333
-2.525900833384882
3.6175459928141946
4.518145954407559
-3.1874937691744436
-7.158898529995691
-1.0107420344936962
4.848061523610008
2.3158419579579808
-1.808188486129412
-0.5122633055345875
1.6580574743447516
-0.08700566299555158
-1.0853783249422642
1.7771275876610713
1.6537592585984688
-4.311676012274076
