Beta
-5.995579734972875
1.3799382780218756
6.411461493729792
2.488934285092392
-0.5147040105185203
2.825536293925221
2.4449336657815586
-7.0728414631291585
-13.285333441692718
-3.7006759640012774
12.896237399473005
15.59117949048569
0.5645047771354648
-13.019287803294596
-9.785315575779487
3.5336697043002827
10.83703464714143
5.644793605911982
-5.5629544215664115
-11.22794884320778
-5.444624471512283
5.6235928530486365
10.203369111051234
4.768604508107838
-3.1375724592128615
-6.012629455159744
-3.8166292697736393
0.15544344794022205
3.672584788174146
4.43424043273455
0.6834044803339879
-4.775745826743591
-5.581811607811308
0.22405865636344657
6.1936841453858635
4.964872972990577
-1.9699638256496157
-5.812592308347905
-1.8387719492787715
4.12716123721727
3.6436925934858033
-1.9611143354593525
-4.034048855337836
-0.9765726583460562
0.7700484108345798
0.5229271093364727
3.4611222230053134
6.317536783242207
0.2723610067081979
-10.554303283495525
-10.871234513445518
2.5048352204197246
13.530039844936208
8.707555262296623
-4.0635481663023265
-7.879816105885473
-1.967332164224605
0.5288402947496191
-2.618214706221184
-0.6537958498652849
6.193229955000457
4.721289482133148
-4.879024030658511
-5.849571728054081
4.976116817256146
9.00395620087436
-2.2883056095434036
-11.607012216796456
-4.935191694669599
5.873378825184127
5.063111572029114
-1.6515719425185202
-0.4293225024576597
6.366480321826768
5.352600371054288
-5.55482539952708
-12.714806515606842
-5.3921005275074085
8.315715274388202
11.12465362377938
0.34164606283402543
-8.517507522188357
-4.209812495203507
5.473715198103041
6.998961184684229
-0.3489228509997701
-6.681891066689458
-5.91806129920304
-0.5724878839038965
4.1266003848480395
5.257094688837342
2.969229484388531
-0.7923565299163572
-3.657379568664365
-3.401895647701574
-0.2517437648252822
1.4812330248639864
-0.42509677582517486
-1.0009558809786332
2.729165178184317
4.192794464454092
-0.7117969860208387
-4.1244411797459755
-0.35418605082900084
2.5183505809570588
-2.4391901409279075
-6.50490608561425
0.5054392571639009
10.716998787263524
8.273735284898754
-5.242641920924642
-11.952021016516653
-4.629455410734084
4.711521704916874
5.956680728243428
2.895325791646008
0.6966085705307365
-1.948411939057136
-4.692890252309222
-2.9469175498901747
2.832216291737816
4.86807838589559
-0.09203646920141695
-4.1523069183541725
-0.5435200564815021
4.442882041186554
1.5733821862535253
-5.239116765234958
-4.763616357990718
2.831281935636613
5.950608031542916
0.7900786814856142
-3.094424341922261
-0.14609859854499657
2.333943554081455
-1.6550745170356975
-6.094667611733822
-2.642336250174972
6.200384904594673
9.23980478853412
1.4943793834814207
-7.625309377661877
-6.849806811287173
0.301794483961153
2.2945769751682463
-0.6697883552972986
1.0086947857133421
6.38214100851799
4.778475502248077
-3.372289307047494
-6.039658969159773
-1.3598395663677736
-0.3049695932457048
-4.931094723482162
-3.4254393968000247
7.666683457339656
14.03844956321269
4.942022069578113
-10.010083969829994
-14.263322126321059
-4.8700387824028235
6.9719337923062
9.95135521575672
3.4883403529612433
-3.606098036257072
-4.465087499968397
-1.5616544111512418
-0.10128304198753803
0.5406858507029868
2.6391306342286263
3.253593673400535
-0.49611406064597613
-4.48061995932759
-3.441371791431626
0.8594124849476847
3.0079351140146464
1.441121279971003
-0.5057877641436849
0.873308130293296
3.8204120005555833
1.506782896849679
-6.784498136325883
-9.909152457759163
-0.3787979792788901
10.797566306844768
8.469644643045457
-3.2871239785614073
-7.29467613397214
0.45124472666998156
5.679841004641973
-1.0226356037332156
-9.318228945579401
-5.399959376945367
6.815298074542878
12.067831337366282
4.814070672253348
-6.187096648862039
-10.224411851997326
-5.069541581129378
2.8460832093628166
5.921070418135206
3.3165141048260462
0.6711508031556754
1.1968609544682416
0.7678661534566131
-3.9354081243696797
-7.646318914793961
-4.276453770471547
3.219858091574416
7.714275632816451
6.72556033696518
2.36094262964091
-2.5834177392441315
-6.415557786049434
-7.577868087265473
-3.7745822105980267
4.027448006759036
8.892410581642544
5.446635389895164
-2.224476905190384
-5.583247973532349
-2.455627033170049
1.4843560567193739
1.5662158965439839
-0.22705411096233274
-0.49888898208224575
0.0044649189576672
-0.41769912876774284
-0.7422276119512793
0.08745518513065807
0.812643963869674
0.6778143245028427
1.392697647858182
2.9544011280031115
0.9267393232882922
-5.659738702310855
-7.997204888069496
0.1806006268902254
8.860912243071768
4.825210943009315
-5.8244884837264
-5.324158026821083
6.864093632050379
11.015118890087333
-2.4201465108493556
-16.00308881329126
-10.216538862902421
7.462760438179288
14.108662404657645
4.045824475012618
-6.72497664425985
-5.35723424121358
2.9051998037764433
5.108483241063471
-2.4616627574173258
-9.889813374144108
-5.625446298211989
7.408994062908433
13.425630104138584
4.965637179878647
-6.618400553469629
-8.48291997585643
-3.4638094698534716
-0.7954333413533807
-0.11627926686237404
3.6365070898406584
7.220914984221217
3.7016682158415146
-4.141108467575201
-6.467179441038813
-0.9378524188468467
4.19434943701194
2.049681463980704
-3.8017954211332006
-5.123542066844108
-0.3834754222191557
4.827565739796395
6.434365194800505
4.392672717917259
-1.0129857297857492
-7.957760904803527
-9.970785775430016
-2.133683408247593
9.218562448052795
11.337810462348903
1.6876701615475287
-8.671204258691693
-9.624117527544046
-1.7777344805045343
7.324313332491878
9.932972451168354
3.4011674794292284
-6.685862403778263
-10.616199385146349
-4.59690536275924
4.674412518747657
8.192784412049322
4.7479377042632
-0.5260752213184299
-3.052070455788904
-2.256306592061475
-2.0665592262043897
-4.669144936480847
-4.098849298187735
3.91012991460656
10.88175301459877
7.253859478458066
-2.7386276877439686
-8.284663275393108
-6.49037177677189
-2.2927984545993643
1.0369806458591198
4.096924992174057
5.461002794111817
1.992867564397027
-3.365206048898344
-2.6329321538328143
4.2724404048918805
5.669793976642547
-4.214894599658932
-12.157531728411865
-5.354800504597547
6.334232337790262
6.802168281755888
0.11592769380699383
0.7444848621622464
8.086980150357732
7.731019961074663
-5.6689872810231
-18.481605658749206
-15.180502664070204
1.1855193948294993
14.125173584659478
15.565560216289862
11.16262879516721
4.426895212465277
-8.721323835985759
-23.267225174542144
-21.338530996709462
1.6647661988599236
23.381987440210985
21.227815127551008
1.2546087259955565
-11.799248813173897
-7.1440141032866205
1.6803445268759278
0.07214675125679346
-7.086663239950203
-5.682330307924613
5.699971127350453
12.391415524456114
3.0753631886484594
-10.799853068039434
-7.798975432353262
8.601229493937042
11.609906430216936
-4.454253172417493
-12.52885629775902
1.03112707165249
11.633471470761831
-1.8814973395014782
-18.848750901980466
-7.982651040015634
20.504190120369977
26.99012113444399
1.4540736406920087
-23.386632983421677
-21.555552674522417
-3.9978632040157054
8.850549956192923
13.850836438419217
13.396326966032603
4.04687145768234
-10.321847204679912
-14.795560105997422
-4.063856866049623
7.803243201746197
6.589178502156931
-2.8445258998003387
-4.999352668123606
2.225582059764791
4.539880339192537
-2.6178800137901423
-3.9430528492815426
6.443248394278314
10.527364985694955
-1.6765606123448162
-13.607551039340581
-10.369142500884255
0.9061751748593717
7.628530329819831
7.516260479923276
4.124082511945169
-0.07490625363783487
-3.9800084955218837
-5.66115276542533
-2.788684091313949
2.492036991206108
3.9994385860515
1.1727950675569991
-0.36440517044617626
-0.7059734378512571
-4.126620058706125
-5.374430681902466
3.4913784451202377
13.430513893518302
7.164443808245554
-11.612099158423355
-18.53688179499092
-3.0745418352424436
14.966212583685348
13.650647439656844
-0.653238406957964
-7.061116900726136
-3.4252991322923485
-3.544463558334796
-7.176940325420958
-0.5632527561706382
12.910881733356796
12.925010475810089
-2.7852310715723263
-13.47899884188114
-8.49705350885413
1.9807214460348415
7.69289658575377
6.862389345868873
0.16327494626075245
-7.346698316823842
-7.112122528823723
0.8818258172747111
6.827270617440837
5.262047899002507
0.6143506141640664
-1.9906170621361179
-2.346746367949413
-1.7124127344852025
-1.238309233512573
-2.6544057820073736
-4.311078878692779
-0.3905462020197076
8.952553441337496
12.557376202105248
2.41508049623444
-11.883129602655456
-13.062805285146299
0.2984324079021355
10.485336382328878
4.9098881247489325
-6.779929291213436
-7.818796910298304
2.946594745629408
11.815830652469684
7.654224091112437
-5.61707568631007
-13.205441319265026
-7.292179875245069
4.342971214941149
10.396442213127276
6.926855684677511
-3.373443484588816
-10.865346368912563
-4.643017258904953
9.921604415188424
11.999099992584236
-4.5738779374403915
-16.992882958562017
-4.646843395103333
16.992006916832473
15.251139629653442
-9.982754182527168
-22.87013863446272
-5.418926886686341
16.202787176563422
14.901002291139065
0.28914592765727115
-6.20689502588709
-3.5775098712775213
-1.5812168826638155
-3.0019727696615037
-4.193533207686094
-0.2671819504814439
7.036923642827842
6.570997822654549
-3.862501257850745
-7.822495524166047
3.148538595757728
12.128600363013168
3.8417994712491588
-11.47878749079955
-15.322323032044808
-4.474553101351165
10.23087957722183
15.53577432171677
6.018817066988902
-7.89261256397703
-9.306269594673445
1.1616222507073284
4.992784871384166
-3.724856684677917
-7.526154345453387
2.8866076935983074
9.935186630467605
0.7687656908751574
-7.9486740709952635
-0.8342251165667329
7.761920641223294
1.5276435331341542
-8.624938573448752
-5.978447922584548
4.763390584544961
8.985533041350985
3.5314512212414244
-4.669042771272415
-8.82190455782844
-4.883384766531851
4.879877072943923
9.544801885978076
3.3524981228468658
-3.6980053500701637
-3.3779994314242914
-2.450837872549557
-4.288773514701235
-0.5925893513041615
7.142938918666255
5.056251121930279
-6.208091285023487
-7.81900088481224
6.357490699731739
15.857422484364786
2.997752991665855
-17.67982335101717
-18.390532052551286
1.2729702872274613
15.67272021308953
11.025417832341265
-0.3307850361405747
-2.847010768415706
1.715342376219624
0.35159811824830944
-10.642839076475134
-16.82202382683717
-3.258795649629605
20.220154667384012
25.22697728125318
3.0024904645315744
-20.11375846731137
-18.677963974319034
-1.7058875486913423
7.089025962363181
4.832168156640881
5.051764565517115
9.584081528567488
5.441382306551192
-10.367513470756265
-19.76579467270769
-8.19173101397182
11.75470594452495
17.20030080461445
6.3030683087370685
-4.244259787454737
-5.873597223503824
-4.873442858157707
-5.2992048372671965
-3.0600994060431423
1.6963905757590338
4.014342525462428
5.413654924783033
7.829627236401876
4.3502558099910775
-6.29223447698933
-11.92907168926577
-7.157548214066038
-0.40817548249284846
4.540958135614854
10.425175378437666
11.180246036029219
-0.4647612518433896
-13.283437716369606
-10.160568085695918
2.693608938529963
5.224089027790857
-1.796415708395234
-1.0801063454734323
7.465302930003385
8.178798569085298
-0.9583099482799426
-7.4002548937806685
-6.740662042932029
-4.995167457888227
-2.9007456525452313
3.8463832821796893
11.064616611672784
9.655787015124593
0.6986956535724123
-6.982497474892658
-8.673893957117182
-4.932906129203664
-0.1778917762513649
0.2325593270088378
-0.6589417779139307
4.659008945442958
11.867687404079724
8.706366581967169
-4.920272454488365
-14.539114975439976
-9.428098927460553
3.2244457777401516
7.133664687711433
-0.7858750868498409
-6.175464009561808
2.0959377286251857
15.530772960467113
14.76479434651878
-5.451453187218037
-24.95926370385522
-21.039167938428033
2.787827314881719
22.52590806205408
20.747045193424285
0.7339224109899903
-17.154815422819762
-14.271052635564063
3.6096313596034033
12.682445637762331
4.283078926099709
-6.521381485867902
-7.472684296113592
-2.6924412161616895
1.538372531107671
4.816230477169098
6.227283460955757
4.092179573371666
-0.057545819822357076
-4.211202448933999
-7.173522985181707
-6.326968417102569
-1.1353589520502212
4.450486902888975
7.486226887074625
6.8994345666479475
0.5335620495776988
-7.88999363800526
-7.02248415232184
3.9907039563556057
8.48581381658953
-3.21211713396569
-15.214650494549446
-6.363729615817614
16.413261090982854
21.67690950793174
-1.3324557704526048
-20.96850374104646
-9.86423818849083
9.987943825649577
4.7686947128625405
-12.262673181626148
-5.021149809412659
19.37059644813027
19.662601839279283
-9.522493134941191
-26.93574647152138
-9.896642471345361
14.499095951100378
16.2259451907105
3.3458970409600157
-2.447482928844224
-3.0532352337378765
-10.513125612039833
-15.552958150079405
-2.1619327128034556
18.72524851999665
21.90693833003673
4.409529481755019
-13.74416676350056
-16.070773386033835
-5.187822220494642
3.707258093160845
2.6599805715626306
-0.36197903684329846
2.9639449908984177
7.903145498107856
6.306847616835999
-0.30361642224609087
-4.887534526868311
-6.455201526312438
-8.794462207658192
-8.952588327842966
0.8972062333647188
16.193036008595183
18.53659960210919
1.5745482770027897
-14.530380916217673
-10.425838679384782
2.901040225254437
2.917666290580511
-8.354744982636802
-9.682234244550123
6.411191995706291
22.276289935770894
16.262816654819755
-8.302314722250042
-23.36850379397397
-12.977749926727155
5.108403638817345
8.080023582508082
0.41250515106662244
0.35871262989031955
8.549206410049967
9.72097601882701
-0.6035713225040641
-9.917708411087098
-8.953970140650743
-3.282699028344246
-1.9571061959685663
-3.2344659939903946
2.562888210879929
15.252663316569484
18.231035208616827
0.5889483337383663
-21.6986308750412
-22.86009945105789
-1.002014972000383
19.878334797111446
18.48253967478274
-1.9668392002854482
-17.73955390771435
-10.384354351433977
9.281409004627614
14.154035805104476
-0.23961301718402614
-10.951503654728805
-4.976492188469616
3.4952288121835933
0.7217776011003324
-2.978490285986147
6.303143636564002
14.933389634737946
0.2144236137926697
-23.485793851483272
-18.04916721080068
14.129732636988447
26.316758977912286
0.32736232005647176
-22.994779905593678
-8.058929313043805
20.024277292465026
17.31879338078052
-9.938544326672982
-20.44600052752115
-5.561197766355486
5.0926486148690255
0.4899650719977862
2.3373867413840044
16.352697449405042
15.959499474622579
-8.555967719831298
-25.8799752684115
-12.262385572718268
10.57922591669515
12.349831305050436
-0.4365613808030746
-3.841071674622634
2.5618303262252513
3.758618251620665
0.5981725438420036
2.797254208443471
3.782687093134332
-7.45117758725637
-19.571635848483506
-12.442743054420836
10.433617652767799
25.90796328911483
20.142135419372284
-0.770090829239707
-19.85443838936271
-22.29011932650005
-8.7635054204502
5.308052648911434
11.172686170555663
15.068802287697917
16.1353741204286
0.5853071920096272
-25.065365048756796
-27.30146077113915
2.9530484657912495
27.06457824274999
14.660060401635361
-11.130672301372346
-12.711483481727957
5.890994393253553
12.060440954271199
-2.613541172130753
-14.509770082865424
-8.861181277142174
3.254413796368946
10.000529108917734
10.944859920683744
4.79457199952208
-7.935985506748602
-14.433378979118485
-4.833015413491158
9.156854032430548
10.151441612427371
0.7122718259608652
-4.574300986724026
-3.024388588930042
-2.5141120260494625
-3.9562218312855757
-0.7333787433492067
6.992882287727753
9.281265355360803
1.4539415057761467
-6.854265998106879
-6.102054749006295
-0.9790435986726002
-0.050287971464610684
-1.7979523307354288
0.028402920626669225
5.576167702548559
8.598158095199382
3.4086506027091557
-7.6345965517210175
-12.998292722666621
-3.7682780593529692
11.264307852862498
12.090562102387889
-4.130462942628389
-14.701971234114774
-3.918913982815682
11.585092202226202
8.89031040512836
-4.115482388658921
-4.19716575041948
5.057566809395706
1.0952086917717103
-13.483738094091038
-13.155109020086785
6.869312162028649
22.229981748956433
13.820992515775327
-8.290779711233474
-18.083692000049382
-7.936378698945331
2.265934163516208
0.5215405452680975
1.828289603313936
12.944446891806756
13.323207242701626
-5.463198838177442
-18.772863311244368
-9.721246336678638
4.9093936258773585
7.845575474626613
5.380388476966607
4.314422742324987
-0.7269462484046436
-7.514383465206594
-5.391262556058049
2.5202083602431293
3.5266030480643535
-1.4616308546017656
-2.038017141178486
2.0558816594042866
4.472148606355411
4.784993917955937
2.556872519635919
-6.446596818811216
-16.071410290184325
-10.594126604574438
9.358880938782375
21.70628879551642
13.066647472757952
-4.74082534124992
-14.502215084384046
-12.039690611417255
-2.2735762419567767
6.032421368773479
4.124722409274646
-3.021046631829653
0.893715436374804
13.408424427390763
10.504057735175374
-10.535819125079273
-19.778619703088715
-4.085964263512003
10.32508074519264
4.029302062338314
-5.194549266094576
1.4474259227078388
12.07978531055134
8.767165430502523
-4.8008813038395965
-14.94854922258842
-14.390447897684194
-1.8772555513093052
14.319998203252927
16.69571085975993
0.8932223022726018
-12.74798621016002
-6.973382724421606
6.913254924348869
7.812532841127804
-3.688126315025574
-9.570113603933704
-2.9479067963535144
4.426517085068813
3.3905522909296124
0.48630199952322584
3.137035353169618
5.169657891745242
-1.6159644595652822
-10.59834685499665
-7.664197371433856
6.663275355137542
13.250498830232129
0.18547966254376957
-14.794683196971304
-6.923152191609665
13.93814120646545
14.678086881755846
-7.231581259292642
-18.936187093326193
-5.01011573049817
13.468139673678808
15.815773082964942
3.676278849861062
-11.961757414509547
-18.798575532005547
-7.882528923373041
11.421160052540156
17.726509555976737
7.466156190591459
-3.148342059651432
-6.091746754881115
-7.846823456572496
-10.45876400117276
-6.46241371804778
6.944570098593779
19.506829115534963
16.817128555774662
-3.1655989892189584
-23.370011257091637
-21.409053483767654
3.971495260646747
24.006087026191032
12.606499424798294
-14.171111740647852
-17.274771806752632
6.367680568475953
19.43183294956585
3.8818644316282023
-13.938227935170202
-9.318247558418786
4.698675710440368
4.404056819759794
-6.458299326482613
-6.611838683324788
7.014982181679796
14.872300612770253
5.547870959141657
-7.8046997910808065
-8.910347676099377
-1.7144307291636005
-0.9188478391856119
-7.315550217675187
-6.004230678634415
9.110654711767955
21.394831799400336
13.047816048362012
-8.758694324119693
-21.895615212088114
-16.71062120566779
-0.4664495835441742
14.824986534020411
18.72482546114254
7.6023348234058545
-9.185807716200344
-16.45467946419564
-9.46749985537994
3.0841436898976515
11.363780695421767
11.659854817362477
3.6172034503412966
-8.725918285000251
-14.602344460957848
-6.458359190973247
8.806620532074326
15.945400186291275
7.041668944284343
-10.521408226349156
-18.963521919215243
-6.342840107616433
16.890186062091452
23.052866348587266
-0.3386287494264435
-27.32710977437927
-21.64684851400514
12.089736843999848
31.580569612037788
14.722395480931002
-14.641677428261923
-24.604201902721837
-12.297763293418697
4.615821423763705
13.229142109212159
12.346868752192574
6.270398956672823
-0.15088781964876413
-5.647854523933961
-11.729991139666282
-13.764647613610855
-3.608662800926391
12.478600512296746
16.431569922846144
5.901720720458915
-2.4110862536136652
-2.6498855835384245
-7.239755150926161
-16.23076189254701
-9.409123884155093
14.656046428999742
24.20606875843471
3.618536761571986
-16.78862402799446
-10.008623110128873
4.724002343453849
1.3569654013833
-7.042807316941219
2.1173912571095084
16.345468634434795
9.544899710358209
-12.114834219817482
-18.580894156560817
-2.02703473316501
12.470955062711202
5.605483375883892
-8.076429745084777
-4.524998647734201
11.179995750927885
12.445119938270267
-5.6280065886715995
-16.493244874099943
-4.7588714134288805
8.704952869681378
3.992787901101789
-4.344103906246004
1.631653145114198
8.552481445042368
-0.7630664656829043
-12.401760219335051
-4.712004535894838
13.035755371198023
13.112233428227697
-7.206775643757612
-18.770664445377733
-3.8653912527657353
14.462343289201957
7.880507516262899
-10.309637093481388
-8.089949487229939
10.283370833998571
14.204410244379142
-0.7565458573248498
-12.021924862336402
-9.889958338416067
-3.180527718611454
2.7274534191852124
7.645234528607288
7.898404392274413
2.2945925273677688
-3.5315889142881636
-5.826798960654132
-4.442862755469037
1.9355012689507483
7.691506860646344
0.3630786501175865
-13.403641968043905
-7.942848709380912
15.323568420847732
19.855701589852345
-5.471049041071426
-22.06334451615497
-4.185409449039266
17.405034560918374
7.226492484451203
-16.058557214333497
-12.820454883003688
12.03732494237192
20.319846261990655
1.3382047172557576
-17.483651462918143
-14.125415136957997
2.3388758440239545
11.173400782551159
7.735859427205692
2.018747011116765
-1.0645233689154983
-3.770335313956772
-4.078174867333381
-0.4511932157869393
-0.6283558997775497
-7.784407763420014
-8.19316686666152
7.924442172125332
22.918101878211395
12.763589671563645
-12.868332152830396
-20.182976979435878
-2.6368733117358576
9.708939312430708
-0.4606599993465409
-11.927926796150574
-2.209628158574799
16.104571548490185
16.12332650212242
-1.9923053068777377
-13.806445014739673
-8.160296287395822
1.8964732803361437
3.3991179000347684
-1.5928068787529133
-3.6642120479379905
2.113895896331231
8.464079927359506
3.3621292874034157
-7.448258488165867
-3.7625930938349517
10.904265668867316
6.66263089845708
-18.190878252364246
-22.91263641153892
8.643705679119163
33.95172939419035
16.49386235078785
-19.032568687365725
-27.62600166619641
-6.366119671666366
12.629858361296563
11.429606158903695
2.293860984016511
0.15925912747199594
2.0321154963014325
-1.1441209363281368
-7.84354660184449
-8.8643444320977
-0.6258439163969935
9.129689245508017
10.568240188608877
3.8389262934037767
-4.359178528265608
-10.617140683112666
-12.020053486886045
-3.277700834309154
12.171087956163458
18.703855803176346
7.241674361303108
-10.531780070076383
-15.90119061595641
-6.224325182081474
4.458895898649828
6.604743431244181
4.973917811222416
3.2121150413644544
-3.4480196241463723
-10.387203187774107
-3.2311624275450024
12.65728478763792
12.89941846133475
-5.506967793545151
-17.260263230248192
-8.294766681543017
7.2297428689661745
12.215079861501817
6.208357457723246
-2.474749365091897
-7.811301245762733
-5.721909096947506
3.554438005616603
8.751938670284025
-0.790406179255575
-13.897006863848471
-8.834697616504943
11.547351889636635
20.103551127944506
5.21017851650472
-13.341951890658432
-15.106884213986396
-4.252534492180493
4.898268678732477
8.279162385631938
7.419124819201954
1.1131271926482318
-7.443988751614804
-8.398429662742691
0.7718990818924525
8.856160891376105
5.55490708739615
-4.574816459482847
-8.703000145553165
-2.1638858894647477
6.628150839881993
7.114147563535462
-0.6832379375574806
-6.818082296431191
-4.342748308015474
2.402385765643715
4.737983604386392
1.19371442814586
-2.3975679698622443
-2.178856335737218
0.08002465938513989
2.1163158678696137
3.5774138817739134
2.335971128121815
-4.065343919459964
-10.13104650895894
-5.082550195995021
9.241251334591116
14.561832128234151
1.5579797898009435
-13.165689985150706
-9.912520226444768
5.663721939549074
12.136168663817166
2.2506575482241993
-9.967338063000943
-9.331552210778417
1.9536375627769589
8.853397129512285
4.271967591704866
-2.2503715100725743
-1.0764054438001327
2.3836670618265465
-0.6575245107913374
-5.976017120780496
-4.655298292432149
1.4583289619708992
4.52740164711609
3.0857642698710452
0.8724873825787441
-0.32654512218324905
-0.8438693758686605
-0.6947519096847904
-0.603619991054336
-1.8091030763485731
-2.6073441455470814
0.2673945396769219
4.8058765789975615
4.61181423581762
-0.9762695024258721
-4.992139517422819
-3.6286384053991534
-0.9128888004679399
0.3369619236967073
3.1096592182168377
7.143053248467786
5.202696031023807
-4.511596263426765
-11.522340095199283
-7.014864170636721
3.251982933709974
8.18235621553532
6.247848603109305
2.78156016169491
-0.6096985739407068
-4.710306967652003
-6.7217311572509
-4.092717251775345
0.47619797574932266
3.373529716377544
4.546420107064399
4.557386303133549
2.1459544456607476
-2.4705720257427166
-5.445655155862489
-3.6445725731663057
0.7559296784064062
2.849418955538242
0.9057686722972164
-1.9957438347672756
-1.4182205621877209
2.8089539418106972
4.973712815902748
1.2801235950875738
-3.394023891679627
-3.4214564984400706
-1.8956037814908702
-2.820729470779178
-1.4401510810958627
5.762576083019945
9.708764505448874
1.5919740474425408
-9.64305749658764
-8.394915028858508
3.0356286898706237
7.629705967143364
0.3858128959967191
-5.405842621292296
-0.8431654549119972
5.865690381585236
4.169994345282317
-3.756951043751045
-8.066067045216156
-4.00622476392961
4.290917742657673
8.952445744395767
5.170043279914708
-3.8022949933997574
-8.13081642942572
-3.155183995733459
2.908051533075778
1.6826334231287587
-1.4286751010684988
1.7429541556310946
6.12559406062431
2.392607239537841
-5.961833609079219
-7.355519000243187
0.11258208269877641
5.7813698355738365
2.235659188205536
-3.886577026381309
-2.607367182253019
3.8423739584173866
5.312487093447108
-0.1165660071472015
-4.528440868993141
-3.312833401167348
-0.3297365020973374
0.4345292389123101
0.3760385329941489
1.755889012405144
3.2614656662816115
2.2419336135343335
-1.3486454406381432
-4.427086079420877
-3.5719621236661925
0.8434358293647367
3.7151355831546264
1.4054130312545337
-2.3106941168956907
-1.546622161125469
2.314464082606718
3.0867613929597257
-0.09692842757548284
-2.063867600276928
