Beta
-0.027839536579112565
-0.10948869880795896
-0.016972914385167376
0.5530676016637465
0.8578425752305596
-0.5847008593695852
-2.840683647417345
-1.9918801795769856
2.9482256137547362
6.182523490123572
2.1582840968670394
-5.397573035845623
-7.240316964170514
-1.1239087558609808
4.959697692967079
3.860619849351181
-0.9408749262700942
-1.3246033174245042
2.363973478183117
2.234742662604513
-2.9096105888104877
-4.825223462646262
-0.5162949704922505
2.286952197487541
-0.23212563125425228
-0.8148158023631532
4.10169305618734
5.881596202917274
-1.0642195587517285
-8.073772468934324
-5.758947231744528
1.880183468002021
5.340394126398794
3.0508198505545137
-0.03556193590725187
-1.0397334534999119
-0.9880588730175925
-1.355632389805821
-1.7514193379613643
-0.45249391009496454
2.5102996007788665
3.5647197922974114
0.08872920138731616
-4.128962518045128
-3.0641717985228927
2.0707404906236975
3.8165101150210967
-0.10483096790440279
-3.2827218471700337
-1.03706576840943
2.5603713489253614
2.0257128461550313
-1.1210618737698617
-1.9456494838412937
0.0900893403718632
1.4255048069053604
0.34087027041811974
-1.2424913884447808
-1.3813680755600661
-0.43578407384418333
0.5464285537677831
1.3068078979581104
1.773385826800805
1.5737892645663025
0.2604479723410947
-2.130449262950097
-3.9502398573020105
-2.6402060295293617
1.5832658845643846
4.58708557485305
3.092195441156725
-1.01439007006592
-3.0282002611285885
-1.2359458606174651
1.178795440113964
0.6194915776236675
-1.7740691494710037
-1.8165341610107713
1.3135909351432715
3.642635039956868
2.128091603522054
-1.126595116473839
-2.3394418284508838
-1.5601978482595553
-1.261447483650732
-1.0591592554770608
0.948027295237396
2.8722939122462225
1.4993172874174958
-1.1021593772040637
-0.3087141213701905
2.5108927129165846
1.2844912587313426
-4.235249953917442
-6.344604616256269
-0.9263780125259873
5.4508342258254565
5.179204132095826
0.5300579852158555
-1.565052332075622
-0.6579458700806301
-1.1181122239947965
-2.698754388400506
-1.2040894408139864
2.5088211682578407
2.705152751344013
-1.3529956728257286
-3.5488204205533807
-0.44467991721847655
3.823713014888659
3.868482268280896
-0.15563298125443073
-3.5710107745735864
-2.9243929221004152
0.3982898145163325
2.162514416059826
0.45942723064362156
-1.9755240049703857
-1.4611725517471605
1.3807194254226693
2.611170826682251
1.1705860546918032
-0.099642626387156
-0.24649474526061943
-1.4697394405696709
-3.3867030411754846
-2.1869646303374175
2.4388806379511663
5.104222011520625
2.2429270196289774
-2.5064593006730265
-3.590656947946421
-0.9754973876932757
1.108581511911051
0.6290103494272138
-0.44611415467434906
0.07538399352406625
1.646027330083291
2.004332852629285
0.016859129314764427
-2.6189844970320864
-2.6536570967970983
0.5271667314559904
2.836555107229313
0.6399854888813931
-3.1586231162733056
-2.74186634355965
1.966711384000966
5.271928507190755
3.5626589807434894
-1.0709120109554833
-4.491283178454921
-4.594456865694296
-2.0699815498043477
0.935515994579589
3.0199669885026927
4.345706009399282
4.139735241229538
-0.06865523597290785
-6.764997677792804
-8.10710271441394
-0.32910499365296975
7.981959684487753
6.930600879702624
-0.16710132634818722
-3.252611590490778
-1.3860342070320342
-1.2257523331303244
-3.7227417321972647
-3.1676278882714
1.937911797015247
5.711494866039521
3.6138013693399413
-1.21543188487475
-2.8521213030941537
-0.5813747939589073
1.2515043427396175
-0.23716061302171287
-2.948604314506392
-2.6694093434667274
1.3015695917378811
4.401225501790144
2.74856719221484
-0.9975687279736499
-2.0002144095837973
-0.7249669403206057
-0.531254697221139
-1.157530895480467
-0.4679198664027393
0.7204384968893984
0.7958617524961915
0.878856748944133
1.8145770624292037
1.3686193541512288
-1.5857073269910194
-3.761590601053268
-2.0400566064649728
1.7423622984245648
3.429797291028479
1.5476423667554164
-1.799519606989261
-3.1278465832736537
-0.7475602987840804
2.7778255979300757
2.9914648552351677
-0.34951189584453746
-2.632861945041629
-1.3624670718739522
0.4370266261043593
-0.03481360770581325
-0.80910127324607
0.6376128911599308
2.6321586866934146
2.0873844698014192
-0.7356606144237091
-2.966370934361428
-2.8222920220753243
-0.723967204427742
1.8691595372563061
3.272277333451707
2.2564358044566744
-0.715932007085016
-3.1972828050151176
-2.6933214243679022
0.46532772328870114
2.7431264662173516
1.4618043287673095
-1.2588805632002469
-1.3978777507520581
0.682551361540999
0.9770366056056963
-1.085012995588841
-1.3528135395571768
1.6622638554340432
3.248435871624374
-0.1669152460343203
-4.508020379938405
-3.5810506034133573
1.8785621779124817
5.164406893119426
2.3712846994123913
-2.823044754679164
-3.9589738577070808
-0.20343900722812877
2.960702945024296
1.9117330360919702
-0.7529892366983161
-1.6294476469103283
-1.1782196637937943
-0.7521397247200132
0.3024825019814718
2.066807800908908
2.36316639553969
0.06565482227908201
-2.4970696835724033
-2.4231747336190947
-0.11114427711464578
1.3446136863991185
0.5497894730730817
-0.06376766025714595
1.6596469523981057
2.99133532894195
-0.11009100864384033
-5.318897693669682
-5.349193467758471
1.3505182047144455
6.79362968714515
4.0444285423833195
-2.877491473285309
-4.88140115170148
-0.5456169482488588
3.102309627914113
1.5075712569271922
-1.754703518267465
-1.6556142564052307
0.7940632309773502
1.2363942332144335
-0.6667856919496676
-1.1297847972548285
1.1415957376938821
2.6245815597560784
0.41367640212755175
-3.1319634416598383
-3.358187970729379
0.2956422849632656
3.3505615363846726
2.3130676777841495
-0.7903351962418055
-1.851933178802366
-0.3648714723868762
0.9796370823323305
0.4620154051109007
-1.1877110481875128
-1.8772029490149114
0.14902780115367023
3.5727377508990688
3.7294720118111746
-1.3254095297680972
-6.154869022550225
-4.422301938262754
1.8510612407228197
5.183183580827962
2.966025717902261
-0.5477992323956984
-1.3697242716110747
-0.21010155661390018
0.31090480730879766
-0.5475243085982168
-1.8770409770102687
-2.704900617261643
-1.875804453239872
1.3497129839752635
5.1297440085027795
5.6874683535924815
1.5883805934237594
-4.118323759641084
-7.011024680017128
-5.221768378708762
0.17224269484978852
6.062938862782379
7.751809165514078
2.557851388360952
-5.207149031320867
-7.347317186253294
-1.9405658294132717
4.016361493283085
4.152587811391415
0.3737027216730246
-1.6874722565521747
-0.652085774327989
0.5152067727371386
-0.3719052700245198
-2.0806405819134146
-1.607349027790046
1.7434671240806008
4.306461979039966
2.247068539495167
-2.6627917107857844
-4.733408036614419
-1.789871595004865
2.5954295231647277
4.419353529337403
2.588172573068228
-2.571582351361374
-7.947621680978374
-6.348375410141346
4.3556680907362395
13.010162827289045
7.7046218021989645
-5.524011355289704
-9.956942624392113
-2.867259930292081
2.5757877690149145
0.3419644579986839
-1.1897587925658488
2.387652631008356
3.854245460283998
-0.5839196148883324
-4.129724239491608
-1.6590186194737113
2.4113640019354636
2.353229897510316
-0.28406009518134595
-0.4930592547653949
1.6143353422919502
1.2703593578837744
-2.638623838773944
-5.332962136175824
-3.2039109738503093
1.8646427559640695
5.992175155836956
6.55543997396212
2.412530157632659
-4.2525075609375484
-7.634130007447146
-4.63714161150779
0.7654090712332355
3.5508101288645215
3.948397226489088
3.6426348041249854
1.2195273500993007
-3.404787378379221
-5.3236477317703015
-1.370602891844713
3.663886825975739
3.3959963394717927
-1.0192748888637886
-3.66773473334454
-2.5008573400631424
0.2998040642033426
3.237277241213022
5.1199408688626775
3.153559157611513
-2.5912313651093304
-6.147478489141315
-3.4009876707237203
0.8216240189571852
0.5404252091867751
-0.9327278459264964
2.523072598854788
7.175896093238192
4.441799855153619
-4.222401915537997
-8.63621058307271
-4.62031264806814
1.9555146216307868
4.687209093523786
3.0851680092256357
0.21423032915712475
-1.3770069774786045
-1.123906029839082
0.0919629998460262
1.1866121996743015
1.3110252169145344
-0.3376083586520047
-3.1110824429243453
-3.6983300491419224
-0.04925131776726903
3.9785768812720144
3.328476729692938
-0.17278809085941915
-1.1813076715527346
0.21584144674067107
0.07569011477344552
-1.9340137575519867
-2.577565922374103
-0.2468971390867708
2.904040006437853
3.174231565478273
-0.11107643451376181
-2.88770102658707
-1.6345584970612181
1.3590660667250942
1.4626463600890915
-1.2856931735225092
-2.2889573585170098
0.7342645061149067
3.9453516339634036
2.4519972722417234
-2.399509504531172
-4.606364428206909
-1.9757447864265831
1.7971016009849383
3.301546507078741
2.352276423699576
-0.31828400231598836
-2.890710440124404
-2.0615818136959327
2.0150940157365813
3.587040935074789
-0.7702041299819704
-5.573867122752676
-3.489252856997867
3.423574137006232
6.026821494320831
1.274301910793823
-3.760322190553561
-2.583313811651699
2.0790319016533396
3.2840264458897854
-0.43613710526998134
-3.8465245781605
-2.5859981464450206
1.1091295688674372
2.255465707613128
0.4739539865363061
-0.5468652409986634
0.31644620910335575
0.7638880137798237
0.4165855386043281
1.0351616740238296
1.2937825296013592
-1.899872328099802
-6.070615922106266
-4.417862366914171
3.528916543960025
9.019567033137678
5.249795917260735
-3.2740963649367765
-6.7600821667072655
-2.8027552519888816
1.9161372382122066
1.9819582157966928
-0.30028777679886054
-0.7652805169912249
-0.16496205086895332
-0.6360778967220999
-0.09157338126701245
3.5663967124930442
5.942780610078173
1.2650911303127517
-7.195074134216042
-9.427895334146644
-2.6024540235383773
4.6684916225267745
5.13396232366203
2.4180277299205892
2.549703019405348
3.468735054692164
0.19531409744396777
-5.308898559100202
-7.037375256717847
-3.9330693778554537
0.30242828961827856
3.2423160328976848
4.656498882928618
4.434674984226314
2.7489768967851456
-0.0508485460394677
-3.6076205934018395
-5.7467768039265765
-3.7690247375388872
0.8076144581194671
3.2355281942094156
2.11673185217515
0.618628966180581
0.6804580564076631
0.5925758034688359
-0.1463220257527787
0.680535914174431
1.3979590464039753
-3.163751080069472
-9.509456855215433
-5.715023027469788
8.722594030908246
16.731939737615754
6.857235164093123
-9.218062576789954
-12.93691702374377
-3.9595684779185847
2.879624708729247
0.9572854337109042
-1.1887514367039895
3.1776179622532337
7.820750473388854
4.699603602355807
-3.037534799429312
-6.634682812127399
-4.382405642265246
-1.2976365461303896
0.08520072981287442
1.6700374657179349
4.040887926750029
4.232963024274441
0.40418433103110274
-4.022374940268634
-3.883735255113193
0.4000479312432837
3.019064392633579
1.069597359418832
-1.9029137257782078
-1.882020956152698
0.4317074940013945
1.9040547708525082
1.3109564653545562
-0.17602997776870793
-1.2229660441140482
-1.4200735284028188
-0.625190354777532
0.9847276494067444
2.0606855931270243
1.0911917282510235
-1.3137709242251074
-2.5186979470326465
-0.8436396909065977
1.98590534530987
2.3474894105804247
-0.5015233204624423
-2.6975600403520987
-0.9335932477587976
2.4329055623104887
2.4850662852499914
-1.1373175538798361
-3.521102758446237
-1.394695701019817
2.244827168201174
2.827811961670329
0.65328035622191
-1.1960148897775615
-1.854189086474374
-1.3074982662073877
1.0250395397125818
2.7296513606300863
0.1610237482964654
-3.905038194838415
-2.6801758351150284
3.1858872083458105
5.413180723533958
0.7089324318302818
-4.518714425385801
-3.9601794585731547
0.664059656630071
3.7650503407468485
2.9051562713561956
-0.41287787579012
-3.2269876583179706
-3.2838156936022043
-0.936407117433349
1.6419069302748457
3.3649535844526013
3.741592477816311
1.127227170576497
-3.823194987462422
-5.641296801982706
-1.1460528847593656
4.000539905588226
2.880642508053912
-1.758251239504897
-2.0331935554869762
2.4037771693622254
4.339272948937893
0.28105090043558656
-4.909817179999891
-4.988424574190033
-0.1773470835000997
3.3901424233057735
1.588605659847853
-1.9275277078717215
-0.3829643839998601
5.6297776326340605
6.924698235632942
-1.3222844655148576
-10.26499548797559
-8.5479255374246
1.0631607074528127
6.193582136291684
3.373341316143686
0.5752407943250959
2.005788710225827
2.35519948010141
-1.581153119803575
-4.393096961092413
-1.8994448417132073
1.2261450078740541
-0.2783913908053868
-3.1017821339745937
-1.2114482199819088
3.8804877039690133
5.6515690793772
2.4809388092127427
-1.4397402585695585
-3.227322083750864
-3.479749529040767
-2.6615678964148626
-0.3680361111476081
2.3801963205338676
3.4579147368139496
2.095129397707745
-0.3925897680060541
-2.0050141864748268
-1.756072644174557
-0.37640880526661263
0.5042181163826979
0.27365065841016106
0.24257375719707336
1.3878742285066983
1.7024660534156857
-1.0738798838574286
-4.218989741567616
-2.595765298356936
2.7297630851115353
4.780793684414336
1.3605316567031835
-1.7567039595047143
-0.9957472839260665
-0.30302801272175994
-2.3996217602161733
-2.9421149225068244
1.2994016342055024
5.322648133710049
2.91000828726994
-3.3915983916424004
-5.086321742581472
0.31602666414592767
5.4713286269857
3.5125804028961753
-2.695925998454675
-5.669699755229134
-3.2068989980829588
1.175670218289534
3.8989557526641216
3.8828262741694672
1.897974979044464
-0.6958455950509699
-3.0933713610088103
-4.541884921480638
-3.2811230958404067
1.3730433847109311
6.008057116878395
5.705680392565608
0.39682314592776585
-4.582900059166712
-5.084947260716542
-2.259355189193105
0.6086204532750495
2.2585835201172646
3.0966090173805823
2.9159167402604305
0.98944362553911
-2.005480435246697
-3.7897582524538804
-2.9307219973044503
-0.4603558892816191
1.7792517625056206
3.0617900149039032
3.0847788733751167
1.2973953907482072
-1.7368605246776894
-3.955680164080413
-3.630725154733184
-0.7614361671074119
2.8004260059036956
4.297592104461784
2.60842750804616
-0.43341667725542393
-2.5217592092332763
-3.0637253414615175
-2.017025601261943
0.46219764318034573
2.4419323193487195
1.809225496794799
-0.13537208314117327
-0.32048211570270757
0.9855594922721944
0.6733979047249983
-1.698345314330708
-2.9044973360091646
-1.0808826125525068
1.5583189380730103
2.129734721407084
0.8622412720547176
-0.1430823186874049
-0.3043648722224939
-0.39079606587586135
-0.2183766234998439
0.43399394201918035
0.07994427631014518
-1.614525801287078
-1.6427349479740605
1.2960913034055193
3.0549091562495754
0.3463405988013044
-3.081196207013313
-1.8188615140798001
2.733240224779606
4.141219933762183
-0.06781929799593545
-4.964215101445976
-4.573102041139688
0.5752905225894422
4.527432935254156
3.703982655530327
0.4620534349043801
-1.4880061530948383
-1.6557494447751002
-1.4102066303755796
-1.1843837874355254
-0.5533420185522528
0.7625254129056542
2.2383789258520643
2.1892395363620536
-0.3369505845303688
-2.9843544810290643
-2.1710365182358573
1.550272574194429
3.2136222389421345
0.2698306709695154
-3.0649971550428945
-1.6515456004022142
2.560036081831085
3.224200038210524
-0.7906217739746069
-3.8969394231027743
-2.274368284810401
1.1496731356170966
2.176289433252433
1.3528767026177153
1.0722557830907269
0.7324333627134921
-0.8626970411870161
-2.0360365122895727
-1.3528186897228984
-0.5530584556302508
-0.8593890189283045
-0.13603844812821525
2.7604984715258296
4.329067634832612
1.2873217170408433
-3.4528508699685094
-4.188109247031813
-0.5170467133216076
2.2608935801410346
0.8517355696950599
-1.7356386203351917
-1.1709145269726933
1.8356671308167705
3.052143486208509
1.005779428557467
-1.548810223937092
-2.0756584578628456
-1.0649569088548179
0.11920979164554799
1.0533794761086208
0.9116084417575403
-0.9816401471297678
-2.301577966401447
-0.03311416234736309
3.7829979468009283
3.7879805257486763
-0.7918630845317961
-4.71825567491616
-3.7290370135111575
0.5939860764615602
3.589646828319964
2.7675457650928177
-0.3819516892645633
-2.4219629521382755
-1.5837993630873113
0.3490243332988263
0.9350978651140582
0.9369132341513833
1.7830317684414914
1.0296390256683339
-3.2795592133070635
-5.823044686678036
-0.6526806652754651
7.007279657686648
6.562321853707449
-1.3739365851070202
-5.854555092521895
-2.5622688605483046
1.3362406209941209
0.034657045708382385
-2.5394351753809064
-0.2520206509575568
5.049943285577905
6.060229507341926
0.758474321371101
-5.221261411994753
-6.70113260580922
-3.8167017219079993
0.8430172180593037
4.84404564383874
6.001690213196625
3.4295706455211774
-1.2701409143802176
-4.823265944000446
-4.526690760068175
-0.6839864706860238
2.982464531740999
2.8287799366024156
-0.5932695305424639
-3.196428620952651
-1.920741788461513
2.288683336885502
5.350185564963516
3.635193099643473
-2.042969466579244
-6.536593533154646
-5.76519258129038
-0.6507385752892345
4.800097262251097
6.778018922605655
3.532195814113997
-2.5463733124280203
-5.690779220752804
-3.0149078608239774
1.5331311290553582
2.4711944052577675
-0.04685124278139988
-1.5306894741614112
0.10990253810488848
2.427746745398554
2.3958118520127294
-0.11304800227093587
-2.8374577158965826
-3.416619383511417
-1.1935974490740406
1.9612779223491716
3.041006770692868
1.4263452757805202
-0.24881750700825078
-0.39529331463986694
-0.8846181804448593
-2.57961777794292
-2.4518042423450037
1.1012103814451848
4.26527278274541
3.1744424383312375
-0.5417415573872552
-2.9217032255901714
-2.7445451416807387
-1.0013143843196406
1.0844423869993765
1.9481492171396448
0.9381372450509716
-0.14484026861250532
0.10638058080621204
-0.041389215355850176
-1.830798792491363
-2.503957792425031
0.35512860589987366
3.8544932046605282
3.5381403095262103
-0.20330898653196863
-3.2659647783887436
-3.3623937468430043
-1.2575172265982812
1.4410786940630806
2.863588952143449
1.3882757658933957
-1.6801356170167965
-2.289817914073141
0.7074569682379854
3.0805442539406838
1.4984379448635088
-1.5283858895527027
-2.277625052893196
-1.0425160909003113
0.0971485390070915
0.44296426068215977
0.04392846005042963
-0.43660640414684093
0.4959544407337903
2.4136339324685183
2.1019188565333162
-1.364759809345134
-3.747832358027536
-1.5050745566717492
2.437544342879364
2.765458261376791
-0.5533866813336676
-2.8070693339341073
-1.7026499672660818
0.34871318523002576
1.320952429693488
2.264695652750726
3.3925094159261024
1.949039375236897
-3.2218203599534636
-7.630913247252819
-5.201251642125108
3.113692098564845
8.493908678153437
5.254627026535701
-1.6453792340499847
-4.599142129125954
-3.2115219414120806
-1.1614054279563546
0.605147641616537
2.4221763469833646
2.59913229228843
0.12800173606381254
-2.3299749889067964
-1.7301547504545622
0.8798136095845625
1.9854674979845914
0.5064600111399865
-1.3461827317052555
-1.6278283927593364
-0.884706139840903
-0.1963377427929732
0.9016038742912852
2.650099738609804
3.0876440421790203
0.5351391753267474
-3.1471424154054812
-4.443451071614067
-2.5269814479443045
0.7830084484850726
3.9312372039263
5.125672530990224
1.7932646139252244
-4.610960079872958
-7.1133539943082145
-1.8784834828664692
5.646473681264021
7.482920739517726
2.370957648778345
-4.474461391087503
-7.517469065288401
-4.614512729545127
2.1150094877607035
6.807090035452455
4.8384905596780845
-0.9656311967018905
-3.5130189827352005
-1.2254439446386551
0.8368113551300184
-0.4159946011770986
-2.0921662861504795
-1.037414466684108
1.3618074891527718
2.608869851086549
2.637212124651514
0.9838687433181151
-3.4810078338354105
-7.2322738044535395
-4.1027310698178825
4.910051548439756
10.983937019650117
8.088893942143962
-1.1174421200336033
-9.74996324261877
-12.231081569323754
-6.418866984625018
4.359008802928052
11.698802146293087
9.54476867474348
1.140360108227732
-5.114242642634273
-5.597824078101109
-3.598495803405539
-2.436498598524447
-0.9047375911485667
2.7266358984203767
5.841095961692787
4.525014399288594
-0.2610973485654846
-3.602101625547422
-3.3151272527188373
-1.966587085961388
-1.5647292430256525
-0.4161373644326617
2.467375866888323
4.1118960572486625
2.191268313794392
-0.7083381182029407
-0.9922733257419883
0.3355702452036091
-0.6556946668987089
-4.419305321216638
-6.102847986980321
-1.363439375387424
7.079385115012845
10.659382912072127
4.256770007847457
-6.312596868307295
-9.567200884226974
-2.5086515629951727
5.15765087941789
4.086609939126308
-2.65092485087695
-5.3618196051932
-1.067251529643203
4.623277488930308
6.101255952575682
2.9489234878158133
-1.940832065455166
-5.274615637458446
-5.03144675110901
-1.713006581496723
2.250632999886772
4.564261290642001
3.958689993329309
0.4988377472165697
-3.4946020853811595
-4.400902109997228
-1.091926125477286
2.9803844867970537
3.4004577811603163
0.2995816027114979
-2.12929524364255
-1.544769162649599
0.30831971919901235
1.1305018595494392
0.5351798623888239
-0.6085580247330464
-1.0623322074427715
-0.36038172354785925
0.30018591710691384
-0.08748573899836526
-0.1375246093692526
1.6718565175558098
3.1302616960460705
0.6573913960662604
-3.983238450091536
-4.5941731342481615
-0.018385304726313077
3.4290555224450605
1.88488385226453
-0.39902763202043845
0.6126141657740409
1.4880065137317278
-1.5818470356941212
-4.2638512281399565
-0.8546103868696594
4.544007424428145
3.4431223499141543
-2.737793589143096
-4.451573882861544
0.5123141202363293
4.084882405428445
1.4514150660114562
-2.436533955658317
-2.265604841130681
0.171285866932188
1.161014451059029
1.0383513911608275
1.2452834129810475
0.4918113028274914
-2.127786974332732
-3.7420942497521352
-1.3707676498433508
3.121893509238256
4.981389118822599
2.4254189405029116
-1.7814142896507779
-4.0080276393411784
-3.0645721662100214
-0.34467799966945417
1.531936276229543
1.05152201731525
-0.03271611046035193
1.0919541197936142
3.421131173694556
2.854241836605704
-1.692909446057231
-6.148401133994708
-5.8730555050631414
-0.6342649229557719
5.188366606169048
6.700074084193433
2.854101396977667
-2.7917200795887194
-5.32282020099635
-2.78228158055737
2.093810203576689
4.43160183331353
2.0177831903891144
-2.5372369310042675
-4.828768667323901
-3.0252801624602697
1.364700258960542
5.16342021097522
5.142392525275079
0.6711035406990498
-4.4367514728451996
-5.2544580719594105
-1.3516356493029114
2.6898150827918594
2.7106163575523063
-0.1200303844160245
-1.2146838251736718
0.8324209055296127
2.5013504036615344
1.0450506958493875
-1.7344723489774225
-2.9547211792556585
-2.492741026330504
-1.5023530780628251
0.20182894145663854
2.9830070728058535
5.096328241168227
3.969011561836225
-0.34777074499322663
-4.579568566613465
-5.509393848073293
-3.17139939035639
-0.11255128206374095
2.220294677503697
4.378559883540261
5.478874725205831
2.613081268948216
-3.630508628719716
-7.248648480828292
-4.174676700643308
1.9834415510060774
4.777848013022441
2.665194560516828
-0.5490810451222049
-1.2872180205084125
-0.13705051155554646
0.02509670164084181
-1.3063366759192157
-1.502489539916342
0.6645492522415428
2.249057373318513
0.39647511281178854
-2.5053295281614347
-1.5881826874471703
3.1059403380987405
5.483228683642967
0.9007617280295065
-6.83284314748693
-8.534024682363619
-0.7808338397960883
8.617550990669693
9.229575113844117
0.5462453981916872
-7.477996393114175
-6.48124796910516
0.7054520958282378
4.6321348921139505
1.5944390982515937
-2.663687232280309
-2.0466312792110624
1.7622661195587201
3.206117479561502
1.2554307030078504
-0.6461581367085559
-0.9980621530928288
-1.5677300405893653
-2.848363507731267
-2.6359035136045583
0.32419416842088067
4.083564675538308
5.341619445122021
2.4684053612143493
-2.542366377809439
-5.090908447758995
-3.0687179887093836
0.10676021931728316
0.9084948504686587
1.2272527039249672
3.3031730981778464
3.6209900520465688
-0.962649011083488
-5.652680469662614
-4.233992426726521
1.0296760931096856
3.6733884231755236
3.204997738354952
3.182351738142245
2.4174228975502925
-3.0415168739224017
-9.992645628340208
-9.232485389136308
1.2364957037876492
11.630628935829987
12.113979691869408
3.5332342580374982
-5.6683586957282746
-8.86733381611079
-6.046121937051559
-1.5083381999643477
1.5408179635513612
3.0993234799750318
3.8654195185455213
3.503534981508956
1.694871909675653
-0.9523136747402505
-3.1351916514857203
-3.6789244987449634
-2.4321916501464425
-0.11342323497062545
2.187551041138204
2.9033154047340055
1.3355230514456755
-0.2935782037945733
0.5691914001798949
1.6521908327926098
-1.4574971239550876
-6.344143199320036
-4.894323598321995
3.687512502642867
9.275670397792004
4.846397886695666
-3.699034780232289
-7.017747580700139
-4.284508367436241
-0.10923366335621104
3.344223086122758
5.555950027812885
5.043482110880633
1.2613320227152434
-4.843413830071413
-10.8577142367224
-10.769839235546431
0.2914270350964014
15.598461283879518
19.6430116843142
6.096427223280468
-12.713516287296855
-18.61699382265221
-7.970987774166448
5.097290429068832
7.05702232219351
1.0259068212265745
-0.8247746264648912
4.059653711035055
6.604397495211156
1.6323320810839597
-4.6228867556486435
-5.52077715631681
-3.480360009785633
-2.805303785521368
-1.0317693891400026
4.552596643527895
8.050373557432264
2.8093455943246526
-5.598203291525711
-5.589905035891702
2.487194040306211
6.111444658234888
-0.5200748035148036
-7.802227427703656
-5.113469609008047
3.8512029125836613
7.215756853236344
2.226803305880594
-2.6116561723958958
-1.7734106646570196
0.5572523926718761
-0.36697214829389824
-2.316358735634538
-1.1797919301033026
1.7187557680985077
1.9407368143093222
-0.37788501384358214
-0.6360021929525652
1.6763209468628393
1.3258194494007418
-2.9121858571545554
-4.513682148979234
0.4457712411495564
6.079397479075063
4.67482382627745
-2.4324168930739885
-6.442721664877726
-2.7017899274261117
3.1212603395821628
3.205996426711439
-1.1988444222870898
-2.4626499078678985
1.3221677629818338
4.128319143822656
1.9058753945669729
-2.176590405244345
-3.7977393870773146
-2.9329360598524596
-1.0999060670372294
1.7812986399567112
4.797693897060417
4.340318984409842
-1.073447105343937
-6.455815527490563
-5.0553888669481255
2.5680624621340606
7.6838695223158
3.6672825202182597
