Beta
-4.846842104325766
-7.1048663834004575
-0.6412492601859724
5.3726816065140035
3.6096761937583532
-1.7560133226660322
-3.1479452127138625
-0.36835345503406336
1.6400857043614163
0.6331033507761514
-1.2937106350188978
-1.1650288055032127
1.4284511207532702
3.2729858904617073
1.0499387399587525
-3.2388346662270933
-3.8246523314201513
0.27996330977402706
3.14879935856534
0.8724824328001277
-2.4855816271884374
-1.3729757041990363
2.7664211287808858
3.8859437695349586
0.35503729947348117
-3.287004561958389
-3.463203789595837
-1.4226880952918912
0.5547896646927639
1.969941438189881
2.608065251748639
2.020926410935479
0.4781643613091724
-1.456980955040987
-3.047429214078859
-2.7776720696541637
-0.12099797688865063
2.5306425785105366
2.4929765843570166
0.41117793361966626
-1.0749258716057004
-0.9374763183122585
-0.1829775211930036
0.2419443034388193
0.41434514156654023
0.4664192120444394
0.061112082757769186
-0.6126148944137784
-0.7962350490287923
-0.47862362746604165
-0.15383246072906975
0.24527345277590676
0.7661777967623908
0.9689129209032186
0.709471951745639
0.18781415811400334
-0.5334161667952456
-1.1889764517429073
-1.1611948862374561
-0.29519548910315574
0.6090453265644634
0.7263033249587156
0.3273491771108728
0.1873769275072164
0.35666192446779765
0.3786893772429589
-0.0005834023360241254
-0.7671636634199946
-1.349451927748553
-0.7208985635943077
0.9761598491016112
1.75030473050753
0.3869768787866263
-1.3316443237153446
-1.2251114244846075
0.05032807961213212
0.9508521613256306
1.5362683736555258
1.398746136397273
-0.6800674791512792
-2.9082996519423
-1.941178008925691
0.8826191410343905
1.3980602562915327
0.18135898096067152
0.8321859607839982
2.2629754802881386
0.5495947363904146
-3.1210034891831753
-3.6857328011892636
-0.2879872921829072
2.8762387272026304
2.952775680878047
0.9592474246696157
-1.1190914869130126
-1.956835345563004
-0.8957634726252134
0.7461060579523938
0.3517442541545619
-1.7960012725777104
-1.863143965958074
1.689000693441359
4.736703110796313
2.9608249414199483
-1.9597890930223383
-4.961091550506959
-3.9492038113696166
-0.44803270587411964
3.1746945067170116
4.61766703476364
2.8455555633459246
-0.3542413123521485
-2.4772449445249696
-3.250872881263145
-3.22848645413325
-1.6027567525222346
1.7207579779406965
4.099337284765856
3.405522542896204
1.1630556934458864
-0.4759558021064753
-1.896886901895016
-3.4051214772571585
-3.1146349329774137
-0.1900581926880793
2.7964939566682525
2.908791000568933
0.550914144015095
-1.2696828724520293
-0.6669432391102247
1.1692639188407628
1.6973449281279662
-0.0425142644778681
-2.597390044521189
-3.698514768228178
-2.02481577445956
1.8411419687470163
5.116738372312556
4.687529183249776
0.4025713434121004
-4.483029919503444
-6.000286806849825
-2.4200507435810947
3.3172992037374383
5.126845845127833
1.2791192342072106
-2.349288767759907
-0.9181525893199461
1.834131261849245
0.3406116037076031
-3.1061224693334704
-2.587545911764638
0.9733358394206753
1.855346057271291
0.0741501264982506
0.8310810565681176
3.826728395373373
2.651573849043966
-3.526266524913458
-6.895488534009061
-3.0205151037432327
2.422612923594687
3.190672452362638
1.2375944454241545
1.2148925634405976
2.4867703072791327
1.6298683379543606
-1.2945437124949322
-3.3856862523974898
-3.432464268312067
-2.4818801011464244
-1.2019199386251118
1.0050309019285562
4.330164520556679
6.750772891746872
4.91417126898356
-1.81727750913588
-8.678738498990349
-8.947789445967244
-1.4276285817472756
6.547625683477332
6.796544960889724
0.9477177308297335
-1.9921176374516811
0.643986064689307
1.7560350797154651
-2.7824664322670296
-6.51004348112254
-2.7061463977865388
4.3332889547726
5.621037453491688
1.1212999389172602
-1.4886545367712491
-0.062318028383169306
-0.18657841989443671
-3.287582864018838
-3.1045762740626306
2.3911236328218086
5.625990352444372
1.338942369240762
-4.645213814394148
-4.377775451097327
0.891885202984679
3.90779395235284
1.9146852624179862
-1.2013499815312518
-1.6164399374850082
0.15460922058267582
1.4861500549358517
0.7774218851161567
-1.4797027925889052
-2.981455215970081
-1.8514768570701776
1.1098936342797312
3.5595501759823795
3.8570102053975908
1.3888324810792116
-2.8241797448806887
-5.137348467722265
-2.387797151748107
2.822911334494219
3.9259897091325895
-0.6235541935168339
-4.338487950628323
-1.524268599870952
4.493213070472094
5.774628678114464
0.5673269840424122
-4.749207551826622
-4.841589645382651
-1.601941432362287
0.875193948749713
2.186866366473334
3.2530458581193913
2.7006607368775266
-0.5123848246317156
-3.5616078437420273
-2.6682324602572742
1.0845711939986005
2.546998744720792
-0.08620841866968659
-2.4585029951922404
-0.6970744005854513
2.482176054958128
1.91914093346087
-1.5969365311148929
-2.374846158758192
0.701711468038098
2.4352168878090983
0.354685238742585
-1.81942485420941
-1.3120531539590523
0.061813467695429405
0.5679692392274954
0.9451482600008795
1.3407446277891297
0.5602118270313101
-1.0709711918108096
-1.7665564977098547
-1.2588354230472532
-0.5191414571588154
0.6932778440137313
2.476972111800318
2.510159815639618
-0.48867455689019007
-2.8934614680287023
-1.18547624580372
1.476687203973475
0.35127472234857754
-2.2373488448868417
-1.0648760760257907
2.6353856723786167
3.52587977448112
0.48731543349088
-3.0265376758808396
-3.842403026682713
-1.3095381016837007
2.539812585452843
4.109506490228254
1.7865543965237605
-1.800183996504525
-2.9763698484864642
-1.5257576989738977
0.2585042700685907
1.4870312592066377
2.241598634203017
0.9231974062030506
-2.910015122685997
-4.382416914830385
0.8443793234754777
7.101780766451863
4.65468901398998
-4.521336930263944
-8.276219124778986
-2.4534393673267214
4.347094292351614
4.936628348247142
1.5331418972473823
-1.0373285830493515
-1.3748254655188146
-0.2696896360638969
0.5353596624424685
-1.0706413694702592
-3.9523188264881983
-3.209333446888965
2.492678983640661
7.033345118624927
4.982128416482104
-0.83374592633612
-4.5638617831241675
-5.266943886828889
-4.322192647515008
-0.0014841349323273106
7.6084635756993375
10.209560079275851
0.5998785311428911
-13.011153721112183
-14.031274260594786
0.12519152395126243
13.807030948615326
13.597851694208359
3.3217983313439605
-4.875875049281452
-6.129726061226594
-4.351993359835439
-3.9664596845994295
-5.19905293367558
-4.431755318947903
1.9957479024975666
11.0432026006026
13.226280141286274
4.772470169541224
-5.961662134645235
-9.717136299818913
-7.195406973690735
-3.7404973896604408
-0.4882791905523085
3.699737107601996
6.901582799570775
6.197922880029169
2.323473701837643
-1.6725882093213371
-4.2795364688086845
-5.275944818402309
-4.229113370271389
-1.4609394743317075
1.71709096314069
4.494353202525674
6.131510958239438
4.645469941657309
-0.8308423950206067
-6.443941551394229
-6.592512981940936
-1.6167863348057159
2.3542855231784006
2.456175408734682
1.8212831867170916
2.2048741017548608
1.2188039116398257
-1.4791698674372797
-2.3393755111613337
-0.35463117650054204
0.8160778518372559
-0.7505939506105382
-2.148585477583989
-0.7126657506245225
2.194432653959102
3.416127494808091
1.6689143236995119
-0.9640553168107886
-1.6671478655792087
-1.3157539095562252
-2.573582968280609
-3.698740091738573
-0.5042368836176306
5.654512321287576
8.295421508382697
4.09441342352386
-3.7419869391987
-9.3296797767144
-8.397873857736762
-0.9902985601436626
7.330857408127231
9.357685111193838
3.675076504326192
-3.8660365798426106
-6.9190714112045635
-4.2195427842840365
1.2167013982388306
5.068973833873959
4.170663902594918
-0.8429347203510807
-4.997272068993546
-3.504326402208792
2.2943716930951954
5.593501503330062
2.2294601642978193
-3.886873961076915
-5.647391417630555
-1.5519527089352882
3.0479515418345042
3.373931163189326
1.2393848279839004
1.3337319381125192
2.948420931714627
0.5031172124099803
-6.382300834461684
-9.593005091891785
-3.380587209850771
6.60658372971277
10.199705895939411
5.178370667418874
-1.908589884210553
-5.146481449987513
-4.516052051590983
-2.3210300307559892
0.5087619867930776
2.9024722919218897
2.6267183764620934
-0.22544653238786583
-1.735312837666846
0.30370868983290744
2.1413680916193165
0.04177830035796151
-2.690962915196673
-1.2490595940387133
1.6841928965528319
0.7778270097038349
-1.9592602561459314
-1.0781219160371296
2.30787764002218
2.891755845621959
0.06558037978841781
-2.2341553668177556
-1.8067354521631722
0.0399637468153703
1.0459471558971918
0.16894880792485226
-1.4315830121425241
-1.1602221518846203
1.686449487344785
3.8384928531111244
1.840229197289769
-2.491732673637673
-3.9335093711053064
-1.2598894543663213
1.3827729319900894
1.0706412623533839
-0.35146726365373837
-0.327742959485728
0.9088045694195929
1.9124405236427817
1.6700152301098874
-0.44250117861335503
-3.24556061364314
-3.541439251153267
-0.38351185747164984
2.835233130224329
3.2160132881086567
1.8304910022083596
0.23755968429511767
-2.157031307660521
-4.753337810307941
-3.8488144441433576
2.13477248498341
7.738700156702726
5.56438038365916
-3.320668008192372
-8.676898379532895
-3.5617723779880435
5.655306089499096
6.626571046120828
-2.0494665189553083
-8.031692074861398
-2.673982704735619
6.514671899142963
7.446012884202117
0.23294295191671166
-5.49473493685929
-4.467162248681096
0.11546467841295832
2.968310370893765
2.052624045407636
-1.1374412893769883
-3.3217345209089704
-1.7440105059658557
2.7160527200332103
5.01005055004811
1.7360834254716155
-3.2127310892220597
-3.530722802872758
0.12517965326018687
1.8724273040358614
0.16596652277935509
-1.5582169669502561
-1.781156008658488
-1.2047513070900202
1.0604112499832883
4.846994287906959
5.794398544598552
0.9797406001376784
-5.398262132065873
-7.197407431453955
-4.340831067604303
-0.7005037994143094
2.8370494721342654
6.888491828435246
7.958170804691015
2.215792363024424
-6.19053695679971
-8.294442410822896
-2.3380796286153016
3.6353186289846113
2.7989010721452807
-1.8776178095178406
-2.8101479343931257
1.7203159049530172
5.577464213409087
2.959134777604834
-3.365824222029772
-5.021984647292503
-0.035748987934443734
3.7480417449711054
0.7651118026631595
-3.7782687181064443
-2.9087286032876234
1.4984080456291529
3.3674184160649934
2.0376946889845393
0.7257657628856845
-0.35900747917834
-2.5528423347650566
-3.5063080785240204
-0.4855836699841342
3.4303209279014197
3.191739074297778
-0.4233676548280792
-2.7131119813836873
-2.0331411119114766
-0.02677117678536183
1.9055619120189855
2.5762264027727144
0.871768994919282
-1.8165379895288707
-2.4900900154102232
-0.9410117280829176
0.41504141108427756
0.7731990987530463
1.0229160120828467
0.995723303133296
0.4961108373974926
0.5519974539809038
0.4521230796018415
-2.0845918063981865
-4.928978001628411
-2.2484221992752946
5.1847670783263515
7.979777054479303
1.261303325181479
-7.192950206745559
-7.245939995022191
0.5681356677118268
6.97836855017882
5.51221609405092
-1.2864905287815978
-5.8460486985655145
-3.999278734945758
1.1340229654445464
3.7275594242457
2.1543679119292474
-0.45239854553889214
-1.3039504203618035
-0.7480218919365743
-0.10034124787525442
0.32218946579818186
0.3891042780572798
-0.14548456831406856
-0.5825129494176844
0.03048373089343058
0.8651311468724038
0.12353536782560369
-1.4966225492451997
-0.9284702567272055
1.909308648445025
2.5317636774361807
-0.981030559798957
-3.5214665854163694
-0.5839402595438012
3.680405349867465
2.3463618569166975
-3.0707288445563887
-4.390508365188834
0.7604501451631103
5.111708851135321
2.319021605576983
-3.7703610342697345
-4.381853351544765
1.6667808697269706
5.724415356921163
1.413702511378549
-5.64681289965956
-5.393819018262612
2.0800512251065344
6.484738010804439
2.2355999101377426
-3.7987619624211124
-3.103355069002955
1.9079749002220856
2.622879412249014
-1.8892352843067883
-3.7955513885801246
0.5973957721595844
4.737073716377157
2.14243985281164
-3.4526935551810753
-4.007944252626892
0.7898086934681254
3.8252117113638393
1.381189259365469
-2.2031159509655702
-1.6957964072142724
1.5856778254856811
2.2625677005766516
-1.394407903387627
-4.97802432041686
-3.0649324697656124
3.8133025956695277
8.218392634020372
4.021922798321829
-4.923818793175716
-8.447092842270235
-2.899263351467486
4.4786047143565355
5.514044550645353
0.717815360298264
-3.3882429650851007
-2.87492853928324
0.3690641259679191
2.3381192801402353
1.6052656833562984
-0.13444991473880846
-0.9302561779265484
-0.4751845526051678
0.15071908202625514
-0.31886254718628626
-1.4555396426897516
-1.1227941264944439
1.0495365212953887
2.415257387539974
1.4783922201919188
0.09160459053915532
-0.34398692490294214
-1.1700287513760286
-2.932256016985986
-3.005333230996965
0.5388186799653172
4.810698805406111
4.837376940423256
0.1124012877267885
-4.172890242451502
-3.627355922264121
-0.13629283007281043
1.54330985224709
0.5325107673947643
-0.2009442252069416
0.7724094139419482
1.4374570761231173
0.054001836654871724
-1.5255177598887573
-0.5159622599883043
1.6129179896556098
0.827594561325247
-2.2691649759982186
-2.688293633437537
0.530097825703289
2.572860828853381
0.9487957158830115
-0.750581318910879
0.6542806064524469
2.4302112169215593
0.2955948195408115
-4.174867886124657
-4.919031861771337
-0.23356195336261673
4.453677962301671
4.344312952859941
1.1657194097874644
-1.0340729204036703
-1.6613611822591434
-2.353911186864708
-2.8761703875109754
-1.1172580868735908
2.9538211218341472
5.265905801550922
2.1106846730623783
-3.7813883750883583
-5.528653302736925
-1.0555359184706785
4.213554144013186
4.461296780681403
0.083617400329351
-3.682526747905834
-3.0524997823056466
0.3614480395472801
2.227567427469204
1.158401684672219
-0.40693911497019053
-0.3735404128350547
0.619429349354037
0.7167826520421554
-0.9114862783897176
-2.770189864510915
-2.0039561649913544
1.761681260897491
4.720220372087556
3.365498544497045
-0.9660702770172294
-4.322291165740095
-4.70691103882923
-2.2611116156099467
2.191927339506779
6.010716779739141
5.219450282082159
-0.38099182472622506
-5.323403191768111
-5.092047219057042
-1.5157972620659814
1.5135462500211894
3.367687790166866
4.193590683870476
2.1240025060576073
-2.583385552972426
-5.069798352220543
-2.2393482570578693
2.0341108003734742
2.476545553947535
-0.09298473050270228
-1.0852782414660238
0.7666480293272082
2.4529937861841558
1.3003934171185902
-1.8789407303416408
-3.798239254288827
-2.256593957282635
1.2297923275906084
3.092889715082023
2.1127875814357338
0.3669519094770004
-0.5965732270667908
-1.5354008699168582
-2.40665105879945
-1.3448133097676727
1.5893527257214524
3.335815262298743
1.975497616306881
-0.917798418526499
-2.7664664012125377
-2.6165262379464305
-0.8410410085483874
1.772829523847806
3.543736343493496
2.3604486952759274
-1.416880133040862
-3.9943056379684814
-2.323754010506413
1.6855574354841902
3.2519450246373647
0.833228239136828
-1.9721696534275113
-1.5712171809231519
0.7776671812771858
1.5026872766313693
0.2475369283581634
-0.4278985363114866
-0.010913268144481549
-0.7082393725035969
-2.371862066944996
-1.2106905646673176
3.3490921726827962
5.090675510167593
-0.06928859319659102
-5.919206393081505
-4.433125484883596
1.8278474170887273
4.5911056296830655
2.5012838799143133
0.02039190972918658
-1.313486753357166
-2.540880543596436
-2.5378063014307872
0.03313763484657997
2.7712344909991273
2.1862487314845254
-0.8049106429957178
-1.936142144273136
-0.14061746496816596
1.1839862663169556
0.18924572790715427
-0.6986096827159681
0.47156975832793707
1.6336837345780004
0.2009862951402817
-2.344101941633874
-2.417957657931799
0.04769361323046833
1.6751857928026326
1.3566129387671226
1.3395523576537782
1.7167899369548258
-0.45133784674699895
-4.28924905946206
-4.08977671158761
1.3076667235198012
5.268667004470638
3.308961732005246
-0.9937024820991236
-3.0087775629236004
-2.62310703897086
-0.8558484630237307
1.9003380406256964
3.0488773971970007
0.16692716747516687
-3.2515025009889897
-1.6766212715200006
2.8780562694504046
3.1993428473742407
-1.3201296123145734
-3.692745603244357
-0.672549838818361
2.695829461199027
1.5363770843751063
-1.8035279675472669
-2.059926440890434
1.0278360205381352
2.737922787270153
0.5547608037008188
-2.1722303492017816
-1.495897864932149
0.9089478011239371
0.7493943584559918
-1.209248357290471
-0.3870988142830941
2.7648349052279535
2.4619906306463006
-2.2822382965288615
-4.942350864049055
-1.7283251657155465
2.8881832613856937
3.998105954076561
2.3713417818474056
0.04603197112120204
-2.8134060569474353
-4.330837528559773
-1.572800146591928
3.151037865859126
3.6397807883690314
-0.7029829966689616
-3.2845741463083717
-0.3489861196883332
3.352929253099448
2.107549810699636
-2.1319608966787724
-3.1816507950058273
-0.13840583966915776
1.9233150249033168
0.33809108433719026
-1.425594177663898
0.13266490319801016
2.8846698256093632
2.3069833578936096
-1.6222085161741981
-4.173406938181321
-2.642337438704821
0.3526782686257187
1.8589302752718704
2.578780331515581
3.314561303570824
2.0159099642550284
-2.109550116536225
-5.289118738846305
-3.681255667760054
1.043649326291289
3.7031220534412452
2.318414605157345
0.046132859631531006
-0.2133862505185721
-0.0005148471915396094
-1.5064827785113364
-2.8420895673394595
-1.1507831247455778
2.256567340597494
3.759769913574855
2.19370000764161
-0.7941045584764755
-2.993853745259899
-2.914336797062116
-0.8861068788306699
0.7120700328964411
0.45334215255747623
0.46782663287414084
2.876585141643198
4.716034752840185
1.2894756221127943
-5.520373905019803
-7.787261062631663
-2.10531976673791
5.0661158371653725
5.979503857825559
1.6573880845688862
-1.665305109524181
-2.3710958640064037
-2.6316018201091467
-1.5126397010989368
2.3314258188766854
4.432143853823098
0.3576419938324871
-4.97526988551272
-3.2553327433821004
3.713380844272984
5.771603203470964
-0.2538820672384362
-5.756241217326732
-3.404266101741913
2.4577780236406577
3.3445573772336536
-0.6835816986592415
-2.3464469342133456
1.1422917230292364
4.25946874548476
1.8259113100966091
-3.489491914639822
-5.104699850702437
-1.3477818558900239
2.918568578394764
2.870762145890934
-0.5318962486797333
-2.188149932403899
0.30404172999257856
3.0979738674219157
1.4932709451285142
-2.631911760107581
-3.1703447060916674
0.8914219558680297
3.8154231012115476
1.6013823913189298
-2.712731054170213
-3.964834444885247
-1.537001187267768
1.1213409226671016
1.8608555851523134
2.000494929068947
2.5185923470118925
1.2708151890613846
-2.52905126448965
-4.345907868715535
-0.6889201458709208
3.7441159266214066
2.5664725357923377
-1.856381200635622
-2.6455382781115446
0.014387588945604173
0.4510658144003258
-1.6463725839314094
-1.0140125283731445
3.139756971891177
4.783146125315235
0.4469998513199822
-4.5035118480335345
-3.0225390795127036
2.7754979597661955
4.048615064219682
-1.551102100088151
-6.366056000576961
-4.096829893273791
2.169316694673769
5.565319318479113
4.019234648329909
0.9744854244420117
-0.10756788224119351
-0.10197297606066709
-2.1433358496963266
-5.545914481032519
-5.2034825804992675
0.77140178666449
6.543806091105487
5.677377298028051
0.0184665061108155
-3.1543554555022886
-1.3657170075916096
0.5718001144265483
-1.24059104583831
-3.5764834061076294
-1.0984106229229353
4.777247080568928
6.630605479151759
1.2561765062410795
-5.436459023690153
-6.499480176394027
-2.7461227771537313
0.7279653305710723
2.936029549606091
5.871829459483416
7.183264017041654
1.8218947288548744
-7.6137002966547
-10.593344914205627
-3.3565925240075796
4.471978666435693
4.229032614004359
0.4940289375111514
1.5813097343163411
5.486881706061594
3.978368302784732
-3.4852657637903346
-8.548217062196164
-6.301657223918184
-0.8641020581600173
3.0077691894429366
5.586031605862872
6.666778446231199
3.1508771472380253
-3.758213127185001
-6.7936955178541565
-2.9666125569640065
1.1362721125079096
-0.029628111255774837
-1.770350702176205
2.0390160874235397
7.0439021303583305
4.703163962350299
-3.341911105936238
-7.079846395095878
-3.1608354233180025
1.3566829311168238
1.438044419416016
0.7755841396334315
2.4095063566079347
2.061945064008433
-2.7601380932343664
-5.267349011620512
0.4049484243787175
7.585749722918764
5.623674386754629
-3.5104261497037057
-7.878625716748168
-3.5965463721766286
1.1459734793762089
1.0786601956017812
0.9063209136887169
3.884695859892042
5.008737133850822
0.966150810956148
-3.373884953681399
-3.726386416495819
-2.537922916573008
-2.1545076869432145
-0.402851472955173
3.2008658228654445
4.290168773520385
0.7654089659643665
-2.55322033972698
-0.8748333092627211
2.801203157794934
2.023132815095788
-3.060624092908154
-5.577365020073963
-1.8994773581160154
3.2628017530824516
3.849617674362395
0.9906382628010161
0.29866256713316885
2.054113344180298
0.5279843504287495
-5.295623132726106
-7.5673977804945345
-0.8281538106646701
8.195311867590503
8.38627888207081
-0.5838856752277269
-7.4045385599935996
-4.492398869252045
2.209186553347873
3.315894271579182
-0.19313437481051932
-1.006203461956867
1.363858493209865
1.1378703165912312
-2.2791085598501715
-3.1016052088046058
0.5681049497505186
3.6466165450015735
2.4276590168089855
-0.7111309693575
-2.214588284389362
-1.6937665951550298
-0.528016448477702
0.16800919958966573
0.06536832601770473
0.19550763054222872
1.7240484057144632
2.9264514032391795
0.6331620761431903
-3.670289707989896
-4.078293974152058
0.853588986749916
4.8836764831079345
2.6042366553039447
-3.3447280733364
-5.8751342468761
-1.857033626866581
4.429829380302545
6.346737334000647
2.557665395915315
-2.3857702945783417
-4.311009507346471
-3.2952987332748256
-1.4082668954247775
0.6447651171958056
2.83008913439014
3.487241288850424
1.5486990103870664
-0.5226376083918498
-0.9469039645187458
-2.3559534053089286
-5.547657100027076
-4.933936634188606
3.0852348834749996
11.854724857016295
10.945606196373035
-0.619770734654216
-12.129772106981424
-13.136975686872734
-4.404161709050299
5.145491504042126
8.955507430628153
7.059774539297873
2.4889153225741043
-2.2885587388022812
-5.1660497041993665
-4.279111097194287
-0.6933898296364327
1.4041337482361294
0.3064487995833577
-0.3940589395663349
2.0210480326008895
3.9244426861112705
0.801048985041971
-4.25388620094156
-4.019660420012288
1.1996262151891923
3.5833205538922654
0.7037437866107604
-1.2590285088793338
0.6269621331870056
1.2419326209292216
-2.4430070144738347
-5.047293900379301
-0.7410015131402621
6.985007502380025
8.034830356411385
-1.1447092868268278
-10.70909225354056
-8.534095189178265
3.392259499151105
10.771722088221537
5.923955526081425
-3.0084558776956247
-5.110335329726959
-1.4522767999067978
-0.5183947625499262
-3.6340680863974364
-3.2102050915372935
4.114107534673577
10.017195255226445
5.473371318862776
-5.296296275425896
-9.689898895411066
-3.840795322071053
3.4302078243008824
4.00036090005857
0.21022750429426496
-0.8838922774599606
2.129486170981479
3.8411885838725945
0.06760939576388254
-5.6392694527659915
-6.076801822642414
-0.5160819820567862
4.033341638404973
3.351739692408768
1.4808366217471296
2.12288400498022
1.9764012957572734
-1.9289014336033217
-5.413906929226451
-3.8579959020895007
0.23447224116751653
1.8472683048753442
0.9368987964317027
0.9356225420074877
2.767773286288937
3.664317124248411
1.2763997341865516
-2.8791204231522083
-5.066013931403226
-3.7978249719705364
-1.0678536888716512
0.9832238258965218
2.7178974753165077
4.924146228757486
5.604824383820157
1.8379521905023828
-5.15044123765358
-9.589404265110986
-6.819729020362467
1.5636732773700588
8.617492647214604
8.532020851608813
2.2578530979133205
-4.043455738214795
-5.5669169620252985
-2.9108155170063257
-0.12437525810552535
0.47148665147680685
0.47387019520124674
1.6985842571205143
2.6734722554302097
1.283659897491684
-1.2882406243061446
-2.1025313204347347
-0.6396241463244854
0.72820204808717
0.07657070383104868
-1.4112170809730367
-0.7658664203142056
2.190600871811857
3.034580740857299
-1.0759089612237098
-4.942256836915086
-1.6635537508376421
5.300180043808444
5.491641370284075
-2.1826548560307057
-6.692302044775474
-1.9150868453852574
3.831656054283568
1.935568541341677
-2.438678723864203
-0.5610647247461036
3.8865384105736567
2.0153109106471736
-3.4698657429232442
-3.0372665995991475
2.335566616976438
3.035900758141162
-2.1312990628900508
-4.369631274025196
-0.1618987718464181
3.7229597614098826
1.9755551225891212
-1.689719312936571
-1.533386499188393
1.7027437133818928
2.927694598695512
0.25306288625078094
-3.140371691428616
-3.628590444043273
-1.0374706526372723
1.9458028147157918
2.8282247175841113
1.437135040726065
-0.5523330849998364
-1.4546177673727452
-0.7142240307719647
0.9963647987933648
2.106675501109707
0.8794278150013248
-2.6339488380179032
-4.871941606186967
-2.106292556760851
3.3289723658171226
5.035052276006403
1.86436397994761
-1.0485156167110008
-1.0267447459802266
-0.6739021461274916
-1.6429520212142292
-1.8807497101715116
-0.009454692761616219
1.9150279472192175
1.4636712558187581
-0.63841805653142
-1.6694248837474213
-0.6161790964615447
1.2600019306299906
2.9038534308850217
3.3358237831473847
0.1619575281966619
-6.3192339040178025
-9.005482471492599
-1.6906257344242976
9.955826645698126
12.815673502596834
2.253277142989057
-11.26879145714613
-13.317738777694693
-2.11764460755253
9.272419081280239
9.4073359438335
1.836247159836257
-2.75220157160388
-1.9257220302165696
-1.6523634069314987
-4.265801536765467
-4.573197594661482
0.7264255415951222
6.362118777378869
5.567009091263033
-0.21878600005982757
-3.6964294304977274
-1.719760028651793
1.5597167503366298
1.2884062762944457
-1.9442832155913112
-3.8379630440803587
-2.0099649686706123
1.9124193407219747
4.5913661729385655
3.890122882149877
0.3869942959198614
-2.9952695498513546
-3.606418174995278
-1.5990064799589456
0.8423070250409956
1.88677444390961
0.7859292373559277
-1.5831738077967896
-1.9667469247184557
1.8780617344929083
5.968168215903704
3.325151034358638
-5.240491625926989
-9.324641503480532
-2.6673853770489377
