Beta
6.590302104485773
6.703891959344714
-0.8452278175935811
-4.566652010611527
-0.34634780302904344
4.238353250193794
2.5481543982305133
-2.7204548602706984
-5.335221119573921
-3.5832121148582496
-0.01278418549159157
2.979321504337542
4.809567414492483
5.445877387512586
3.626454585366849
-2.196602450527014
-9.224924501354536
-10.169518020665405
-2.4011669046376833
6.8956774222690616
9.551747290405615
5.6372671750861
0.2578165016769835
-3.374085809714265
-4.605642691768669
-3.7843607744597194
-2.370511203612612
-1.3983542444786763
0.7048693533414516
5.097247038078999
7.720310204014742
3.17162329309321
-5.729585234092415
-8.867220000780854
-2.2522239837144777
5.505887709385054
4.7198702624206685
-2.0755764422481007
-4.48582451698185
0.5099748421967688
4.917725514792011
2.1414533683588264
-3.6026168181161817
-4.124762338117371
0.8522429204170652
4.178416242554421
1.9524270391317906
-2.2458753064742862
-3.84929502161838
-2.1916752174715066
1.4123497432546865
4.717390142955549
4.179955906143788
-0.7832954407892128
-4.831954985991463
-3.3445035345389647
0.6721672637024997
1.5135150465621952
-0.3930734743277242
-0.27526644587930404
2.3326900061063864
2.9204636963543016
-0.06429543171458496
-2.539287164868504
-1.529289062134835
0.4528105291713993
0.01162284448253245
-1.935507561806296
-1.9969699608111526
0.83019125616825
3.9698789524732
4.184363509351671
0.9386691498242447
-3.049923883433419
-4.474878382280965
-2.4324237276912744
0.9482169247895549
2.426098952401727
1.0355458564423523
-0.3988233889385009
0.8732031210073379
2.6975830509037912
0.7693743264120518
-3.8885416871790524
-5.1416579295842055
-0.8854586402876414
3.410449650644695
3.507254792023822
2.493569056255994
2.8606989961034395
0.3199651283249752
-6.671745684666848
-9.674470055464543
-2.17259653808772
8.46958280210632
10.153377270685976
2.035315953116797
-5.82468293205089
-5.745295000197287
-0.21237229168070826
3.0347542895684527
0.8494878818584561
-2.29982626887509
-1.4415418902124195
1.6833789247580502
1.9938019507951512
-0.46144587395950704
-1.0449649694861756
1.0284751141109685
1.5395065960767516
-0.6852543927925798
-1.8002449971602783
-0.4490099261963001
0.1964971493963718
-0.6876265598085652
-0.19364607101736334
1.7593593820723956
1.7147265288640006
-0.7928627689937117
-2.2109969410028607
-0.7040491883246592
1.7043783094136966
2.4414696121002217
0.8379848749982384
-2.0619487097127682
-4.123344213393874
-2.9963744848035128
1.7563359262533595
6.524316511934949
5.535127344568871
-2.0495476878849264
-8.31548905721148
-5.166904537417729
3.821665547501788
7.253762853782482
1.8514677308611576
-4.007310965697269
-3.65984921909209
0.03665321979507949
1.9014686842529875
1.2290631428448575
-0.31588238275159725
-1.327331076005515
-0.3815015224034743
2.1706147172744474
2.743526341449925
-0.7951073079778114
-4.526891454208727
-3.2823747834118686
1.6255215728466108
4.279735940206636
2.5010271372201
-0.3677651663827491
-1.6464167439372732
-2.374746700432171
-2.781450291377749
-0.18582382643317752
4.695073490557701
5.076002374056393
-1.9803649956066471
-7.938739993036161
-3.325267378193341
6.872423236254194
8.240700518756178
-1.892944428203766
-9.51474850263881
-4.579721557577695
5.054576208481785
7.225784106778384
2.0196583085898636
-2.736137724431022
-3.6356033465504587
-2.676178321543428
-1.44143147512686
0.6503409277225728
3.4576834884169867
4.323088181156347
1.1963193100523055
-3.2841594118864994
-4.198842979798302
-0.9187236499204948
2.2830376588075234
2.233702905140771
-0.029976693572159867
-1.959041040252614
-1.9548711967708483
0.4164414439759661
3.5205977169617406
3.742004720312077
-0.3249650282011162
-4.720049602209011
-4.53255947631502
-0.47860693897713363
2.564903438165087
2.5919017104303617
1.8577244079054973
1.6926249859715912
0.4397957886753821
-2.5284167088342473
-4.357005336254625
-2.2429072754306776
2.2389217662806087
4.302891703501478
1.7187199125620352
-2.043268036005997
-2.307958034531658
0.31278268902106293
1.3780896507351736
-0.20282179045029577
-1.0777689408364213
0.3995370329911696
1.5587820433530069
0.07162596376853092
-2.199498279165177
-1.9413944242785477
0.8059429237502436
2.7842708325769165
1.8390501631048715
-0.801861911187907
-2.3425601338359314
-1.2689628424161548
1.2741201047011934
2.376202657584034
0.23473467682448634
-3.300180426687472
-3.747481864235793
0.9034035079520283
6.342545622390345
5.798856731501518
-1.5832730082108648
-8.524305007002651
-7.035935954377392
2.147003689228432
8.873594498627062
5.118206650307788
-3.9939562735603067
-6.502475685289447
-0.15445754043484744
5.196766574581228
2.411839213205771
-3.5415717844398413
-4.080504776692995
0.7674632846043199
3.7870361207396925
1.651445660655963
-1.5132687687917932
-1.706046490488074
-0.2861507842530674
0.11302695125895951
-0.058328569109817485
0.6311088971796514
1.635965373567533
1.3075635800552272
-1.0426711568225204
-3.7245949574232964
-3.1691113756216622
1.4705875223404885
5.306828536325239
3.565238791028345
-1.535178555539312
-4.065389543837395
-2.1436688364976684
0.9629673316478504
1.6845732418637331
0.06966455900660398
-0.906869028303121
0.4601654469023527
2.1024079488636573
0.9396389140398134
-2.438352151676697
-3.6283599742202783
-0.2659395022053076
3.657440161292343
2.9051551029026603
-0.9801113559737317
-2.2031197544341343
-0.07223436777855255
0.7951751121289549
-0.9836580947920699
-1.5971581607430851
0.7726751108065922
2.6104674615205674
0.9357068468429345
-1.7712002611022626
-1.6857714720552548
0.3870374227292316
1.0908679904137684
0.10560071450115141
-0.4946742496017981
-0.20100627841626448
0.20838760945734638
0.5619193682163015
0.5052118441172687
-0.5734223625093084
-1.6904509921141482
-1.0999433496354512
0.8845101861897515
2.3389554543241906
2.2072381235221803
0.5743245695631463
-1.7865557173269
-3.036757125227421
-1.7792020696107824
0.5589096244141465
1.264310694176929
0.24409562945435523
0.01771142138358966
1.6112559655748508
2.6451920647124916
0.8269041909649287
-2.1890605406685455
-2.9673877644378677
-1.4706957121929527
-0.5479357724000796
-0.6202146058769803
0.7198674364008988
3.521838402909242
4.479095664680843
1.827568218120942
-2.488628108543363
-5.49418746360218
-5.178075792348023
-1.2176078320758967
3.765588759176389
5.483272985428985
2.5586251833086457
-1.4608848538653318
-2.1204611160980735
0.46980414104993257
1.8335942080856826
-0.6805637568672568
-4.138497536341682
-4.1493690227589335
-0.5747678406413942
3.08950808745479
4.451614730349909
3.949501801852161
2.291763739559268
-1.0481383382146099
-5.231281245176473
-6.486688835578002
-2.500423282479487
3.211775665950134
5.150965860513895
2.8345928111863716
0.1186075866915858
-0.9690072376669217
-1.4769366927955412
-1.7996220927324171
-0.8496525157010604
1.1873230842697966
2.1171585998314817
0.41182989711139906
-2.4671181315430313
-3.263741602429696
-0.620142324338523
3.05967840846567
4.16902374520131
1.9728132767394562
-0.952466798298479
-2.292703519413749
-2.34271537682193
-2.2126980094502864
-1.6313714322627164
0.1817494707512147
2.692298984264116
4.206874434876841
3.3763566682916855
0.2248595911602288
-3.6211228392479193
-5.42389377780297
-3.2607495875783825
1.4502156151429397
4.432013801490933
3.0681009338195913
-0.37591925474759463
-1.649243046644684
0.04905558187238534
1.4809587654261223
0.07192466741582423
-2.8612414362318606
-4.067924512833268
-1.893219961907707
2.612333910947539
6.4860321517518456
6.265555258179962
0.6714387168218022
-6.737599151033173
-9.379351710188335
-4.265229959196979
4.0163501783172535
7.843422660439941
4.790198431483327
-0.45097624690532895
-2.5399817298900964
-1.5843897763949077
-1.0756366804679245
-1.8610288637216277
-1.6651178226560395
0.12643868185316703
1.4638959288072997
1.8004789973739321
2.5517050886038706
2.6117607130491556
-0.8419203790345152
-5.707633766715009
-5.492227955225412
1.1682061762236902
6.955281481884264
4.976689318921277
-2.0314522505052803
-5.425002851747361
-2.152395155567469
2.198684948315599
2.2689207156002325
-0.46250529455458594
-1.7580276938695072
-0.607829634986514
1.1663344841904881
2.072200409200285
1.7107162988013593
0.042504874741488494
-2.4267190164788577
-3.9627864815142666
-2.5720812807276894
1.4650336563766737
4.971369583522219
4.773909462643306
0.8447863830241195
-3.599512369177216
-4.966228319590751
-2.798028885569814
0.06742305895483613
1.7241913683140975
3.3338801515300935
4.947177968277255
3.0620346560157534
-3.2336743359576388
-7.673405680596985
-4.6688583383644895
1.9272516949967127
4.911916854092406
3.803545531274528
1.502151369904202
-2.1266454742416716
-5.655054686924588
-3.621603388015552
4.0219612145750565
8.465087508866363
3.8468979401229833
-4.7183429031632445
-8.54797437052526
-5.063061390104404
1.7127071206947861
5.993336557579386
4.8575025047009035
0.44877255681860034
-2.5722682514957387
-1.964608129002355
0.6543770187107595
1.9778033657647367
-0.12216181595129286
-3.834274562846111
-4.29878136236385
0.14110674673359952
4.830634841969973
4.816258017256772
1.1925514924045382
-1.581414257523998
-2.2379355154378273
-2.668506297821506
-2.599651048864444
0.261329785166931
4.010033985940494
3.0577809601642323
-2.3390767974748647
-4.116374496807141
1.2833267189421969
5.674737307511663
1.2473536970810417
-6.2926370841736015
-5.8551656407673045
2.299753462783672
7.838110597614526
5.271436297256923
-1.56603074314367
-7.229844190552047
-8.464959127847253
-3.0480385195485193
6.880076396150125
12.303900095170011
6.25507475885503
-5.514619610843921
-10.296623721406368
-4.752298926935118
2.1164142614053634
2.9293796486393573
0.6082262045885597
0.7181420970921375
2.660392978749455
2.445437213952455
-0.5815400598229306
-3.329341068575897
-3.210447569274193
-0.745282054479323
1.7302056481606534
2.6747471931939777
1.8439992404356285
-0.4238007202392915
-2.6650280066053655
-2.5895372662225022
0.0028354837431007578
2.1854125039444847
1.7611479545318827
0.4796046597642999
0.8346567197289604
1.151241591962277
-1.7163466441924107
-5.203525415799343
-3.167032242478374
3.4577241202818394
6.0626669101651025
1.3417824826630886
-3.3539308434522956
-1.7757782940552365
1.83047224748256
0.6707598055754591
-3.355579319805352
-3.1436880336484863
2.217447835187343
6.00159846075586
3.1636161478423293
-3.3777492646111758
-6.658222329806168
-3.6836110268592193
2.120890427724703
5.709622577039634
4.993909162499593
0.8393448449245527
-3.7475504452787916
-4.845606556539765
-1.9004350955098421
1.1142490795857127
1.741994070863619
1.7036002631341705
1.5691729513536878
-0.35210623980449307
-2.4890548184450054
-1.1612114858621352
2.004162949707698
1.6510820776844919
-1.768227999858615
-2.0786500420942304
1.6754150492469477
2.8670098229026433
-1.1264281189361227
-3.668302207758485
-0.1290638376895431
3.827419738352662
1.783374285004247
-2.64569568725621
-2.3333799991526956
1.277239685959669
1.250940059972478
-2.460316830369767
-2.6068698109441404
3.010148375409806
6.688880000109571
2.0640005118811415
-5.476535592404503
-6.105284308217287
-0.1555599219006733
3.07321770710515
0.27740105759732736
-1.694853423962917
1.793721091756505
5.537150580914636
2.854418572269475
-4.258553697964987
-7.606741968550694
-3.3946264240927415
3.3705885447764317
5.913488327351894
3.517916743537029
-0.35473361047620344
-3.4109950565163443
-4.245465245877425
-1.6502984285229985
2.3607686767858587
3.656437235761363
1.7006810013307225
-0.44925413101651207
-1.4386032517056495
-2.16852794393965
-2.108042811997939
0.03365290289334271
2.46965014216796
2.1388486559666076
0.09346484060457252
-0.2330225827725729
0.6163710409646863
-0.5653251011377689
-3.0867398878143653
-2.891035409391516
0.9356387752375842
4.333327675301923
3.297462030928169
-1.133923512495424
-3.9825669823998044
-2.175920620953839
2.0148865299531478
3.8195834946537945
1.246111240953857
-3.0223767470374905
-4.597102788576055
-1.7316094239272488
3.206589676204027
5.755897315866762
3.034401171370353
-2.9877204770842245
-6.209413280469002
-2.8198178145815005
3.257786002654823
4.494778105956336
-0.30985573156726587
-3.9605529177451264
-0.738679565078545
5.085914706796695
4.720341228344814
-2.8512181288509413
-8.899981727689388
-5.738055743851147
4.0304077019436795
10.38611305652861
6.801553012306759
-2.782546370918639
-8.657437172864098
-6.358964824197476
-0.30846743831357326
3.5746234312353913
4.4510245514099855
3.913789340661891
1.6052304784396672
-2.533276350684111
-5.095563602710523
-3.119004497912575
0.8147641901045153
2.2049709034263985
1.705515588042596
2.477921515634572
2.1629499177009976
-3.1347707632193345
-7.672868107440379
-1.972474535117745
9.172152003186913
9.881656693571449
-2.6075609673110427
-12.044720742728025
-6.615332700003706
4.691536850603538
6.878223983528336
0.4641520942197558
-2.395851338977298
1.9277113406369233
4.533464324049904
-0.26248256722948254
-6.221265406887542
-5.46975076449404
0.2604053667307694
3.6379122276554923
2.4097958561649158
0.5403092122050688
0.8402628635267366
1.655102916467325
0.5735272848130621
-1.9995143343848552
-3.4941683680819935
-2.3281741989729623
0.22837135658883861
1.9249078744962396
2.2174310323386845
1.6381523101808626
0.2596633971516156
-1.3583164430626722
-1.645716926170518
-0.11048248522253411
1.4357331767208186
0.9162372092702891
-1.1841020001600224
-2.1719976183992316
-0.8316937020346026
1.0782960973954627
1.946253675876823
1.8992411705198975
0.6462599714667955
-2.0637442164976765
-3.714013118130506
-1.4334557930254577
2.9274816012258866
4.382469934724203
1.5252678966020197
-2.0401606553017406
-3.2988983431263597
-2.8359481837772234
-1.2987737436026991
2.090827710706123
5.367530064929481
3.879231345401726
-2.2322363641202783
-6.087426562732478
-3.290177220893211
1.8988270092348978
3.2920571969632015
1.1332989744233888
-0.15362197461425645
0.761934382402778
1.007994231886943
-1.289484731607707
-3.660278579560814
-2.601458578748387
1.2200052584126446
3.8899528360204707
3.667218547214636
1.8600309463163027
-0.9832263429090262
-5.0173259154705425
-7.301301884641388
-3.4243160090079416
5.345108454088155
10.74580563021014
6.529623824191825
-3.3215929947688734
-8.98214208581528
-6.420312507610799
-0.3513332871315308
3.7011056575366346
4.67504335755972
3.4310825632750688
0.6564545645831685
-2.1549335196636203
-3.39207685651946
-2.9380397930291346
-1.3745988292640237
0.9943776246445123
3.158569359688161
3.4564504698297376
1.6805856206690735
-0.7782294419631391
-2.8934326263029484
-3.7740160516014405
-1.923594319502255
2.0699545894219944
4.151852062396316
1.6055853661476764
-2.3705194836279846
-2.313800696302057
1.6403810148111888
3.326772275692041
-0.46946360213103105
-4.751655738629568
-3.3931717116852878
1.9741548693777364
4.376386535262304
1.4372889987341757
-1.474299597120318
0.10575814350840487
2.234394350532479
-0.6969222596228439
-5.2853945171862975
-3.782319442440891
2.5966839157738444
5.149162344999499
1.9028439625473177
-0.589874560931959
-0.024973577939828434
-1.1646542702075742
-4.51404562197573
-3.601875848253172
3.5661423832755217
8.865659752814981
4.086379324295184
-6.995943566951426
-11.476162157075214
-3.4316699743338517
7.891303789827399
10.323195753361201
3.9495318220458797
-2.3951136694599144
-4.873927063156809
-6.251949807614754
-6.494878630311903
-1.624631209140075
7.09473852741661
11.202887136285666
5.605341353470355
-4.274130541521052
-9.142261847520908
-6.0597036219169595
0.5279401114567115
4.825859909682933
4.292754215747883
0.5715910376174484
-2.39706049034377
-2.2755989305033246
-0.28994102183487475
1.222315928785628
1.675219050719336
1.651492337096816
0.7776990325365205
-1.874199075971444
-4.829662498868169
-4.183505340166366
1.2153973489668448
6.820594543814926
7.1870863034804
1.8369697646443384
-5.0426652799807705
-8.366574205395557
-5.27551802185122
2.062934274207665
6.725042885562094
4.195410790212547
-1.355400979451384
-2.702114287059423
0.2782300893356071
1.8887413609849857
0.1314142624268522
-1.4742689617285716
-1.0370907042505955
-1.1391299885428348
-2.7218738567725973
-1.603227318030812
4.195664108633888
8.03000781630475
2.711969521403045
-7.219470200232719
-9.326044965170835
-0.15508292642157365
8.815375826973277
6.095439982604741
-4.120942256061934
-7.955731518560676
-1.1340916971782764
6.101205537295511
4.422958559155506
-2.3697577665941902
-4.895393343116904
-1.2965531056902562
3.335323532205886
5.159669265536551
2.9533297047013853
-3.178575266497803
-8.872254953755204
-7.267596223163943
1.6238822618813582
9.094447255549698
8.572828210870709
2.6452446013240203
-2.8544574596601615
-5.658983271914132
-5.78890894243314
-3.1851326450274438
0.9647859853345948
4.091349328466151
4.378407091748991
1.874719032278454
-1.2610465237581834
-2.0352437039387494
-0.27976397391960656
0.750567255669061
-0.7078157188852366
-2.2879126018164557
-1.3611964830402752
1.1197949007652992
2.1569554366351547
0.8721246033129156
-0.3240272495382125
0.4793455283925499
1.2315954143379568
-0.7884547534974145
-3.4554673151309623
-2.2104641629983934
2.3863132900033905
4.46012611504402
1.0049560827764146
-3.5806251596817424
-3.329860841412064
0.9913505918767672
3.128892170680801
0.6204236878329056
-2.036384300319618
-0.8342233642431128
1.8747734424454974
1.6182699688397535
-1.2418157741873523
-2.422130092775228
-0.4708017901683077
1.5747892339431264
1.3234547006865451
-0.2720966315672323
-1.2503164790235959
-0.6270498867337351
0.9825679277784927
1.5399167403190068
0.13654949036344408
-1.3144048576943814
-1.0346060617409958
-0.10981206139141181
0.014681672146818555
0.1836996334970758
0.9950247009262795
0.8864881149519639
-0.23698779201285985
-0.07613362852763397
0.6966746044453362
-1.1934190352864227
-3.9962188858718632
-2.0915087059123367
3.84637976211672
6.467996765669789
2.7085097246486534
-2.4941806968783786
-4.487817452706991
-4.006502523710753
-2.5636733535963137
0.5594910425011125
4.403659065729817
5.173095310159554
1.5695035283329488
-2.6193050890954197
-3.131216268629433
-0.42980080551523914
1.1672922784146662
-0.534111297079853
-2.444244472214776
-1.0681748944684173
1.9157629278884365
2.7119680166740485
1.4614254661128918
0.6890636638349239
0.11917155015178124
-2.0196602702753363
-4.064335955056343
-2.290255552912136
2.6073083713633327
4.814881272432664
1.2690285916163353
-3.2532334694591922
-2.594957295605866
1.752935974370405
3.0351125871566844
-0.5470860666852584
-3.483568888096121
-1.5086836885533963
2.332708827045452
2.7090220780794443
-0.2696640356131684
-2.1858786894003175
-1.3243515815549542
0.061057752260372036
0.8003502890024299
2.0449991612555705
3.019197175818814
0.6968144941569622
-4.393897129346868
-6.472532522391764
-1.8484946073166808
5.101596117017736
7.092812622865933
2.9668256441938436
-2.3056378435790905
-4.768961221814516
-4.3455486318433465
-1.9260533406203233
1.7528490392108096
4.380675920682642
3.386564126535825
0.055284864097730105
-1.1392414998381626
0.8892638858591502
1.3012756213580894
-3.4670145161109964
-8.68149197002646
-6.202172506106955
4.1964604863750665
12.870331627257272
10.924611296904446
0.07222207945839823
-9.647703422744835
-10.579366486445304
-4.178503654302187
2.6163826406280664
5.278489556820144
4.252331082621268
1.8275991749708722
-0.16381726891599374
-0.5992471039923764
-0.268742733084643
-1.5963413113260359
-4.356011315745367
-4.2748894256988565
0.725332815635137
6.039143072968428
5.956548940794849
1.191815318756116
-2.774265100386558
-3.106107582366498
-1.6960871810034759
-0.7691834644737688
-0.439573836732021
-0.4533514981050161
-0.5625934261122248
0.5148357644906333
3.276404471082188
5.122986643419581
2.610326746436913
-3.382351510811317
-6.822660198470075
-3.7921380249841166
1.0201390206937007
0.7482226584852193
-2.088718130464588
1.005676919324267
9.282477126427251
11.002264047456498
0.41225746354558485
-12.292104994045957
-13.771691599902239
-4.160489132716831
5.297573723375619
7.327338719375652
4.931723731296508
3.352380008628617
2.125887016983959
-1.369402551629366
-5.301154327853396
-5.8841061594311315
-3.2413162544618657
0.055376316400996425
3.2110706741942336
5.9203816202247905
5.578205931938595
0.300242187410419
-5.990748623185645
-6.465120179033162
-0.7043547473228612
4.057078344516795
3.2366179027034896
0.4831763864618299
-0.18759525479505998
-0.9001109053456864
-3.5032562674007597
-3.6480427584425383
1.6944534921466055
6.882258566590349
5.2857269653965435
-0.9285859673428728
-5.259102736057417
-5.872925332722482
-4.265545312230238
-0.15959488441277245
5.880808456749634
8.741689690302124
4.296589783309519
-3.6514764138261917
-7.514310206894405
-5.089751728053111
-0.19801402558747938
3.3330648552332263
4.01533641262493
1.5934204849542866
-1.9382078505735294
-2.388970512241969
1.3117961953531951
4.083242200986525
1.0782052144460907
-4.998596966634359
-6.751943577307802
-1.2126779664426897
6.3923827917401
8.087611110440818
1.8080402182688382
-5.939404560511307
-7.087828109866119
-1.3118797603088523
3.9450397050335058
3.3402548560781367
0.12215227364149876
-0.08638094969627493
1.6342018559238314
0.2533247443644537
-3.67605946889484
-4.282231851839596
0.24103694260916095
4.758143500777427
4.215591868591306
-0.6299019664891558
-4.842844720239171
-4.384162905547763
0.4496466669322743
5.360610153548355
5.661317353503538
0.7689920720152041
-4.480609217543021
-4.912919414729092
-1.5357744064051055
0.4881050214359827
0.04469740252021587
0.845973018239163
3.8059028573362648
4.627241469557795
0.6394379039725914
-4.299175151974743
-4.48541936971499
-0.33055233639881604
1.8680842604111143
-0.75012555408314
-2.83617993279729
0.7098137053335062
5.951804330807933
5.44423715800978
-0.8967005067814692
-6.224028186526171
-5.688328991528102
-0.6970056815821161
3.920013159976526
4.444393238919544
1.206361805462628
-2.2098554835951942
-3.225496176641666
-2.253078681295474
0.10042778878105904
3.876110909740233
6.12881184767979
2.2006673379269053
-5.841639831859945
-8.55780175631583
-2.009732600050335
5.475021588501122
5.318702454567825
0.3428734258724886
-1.9759472344290883
-0.7471542571543062
0.34872655430057614
0.14502076131362074
-0.5161904622678034
-1.4432303551480918
-1.5729024966939338
0.5685264970033918
2.9433173092779423
1.8240902023983065
-1.4902102163105018
-1.8768720059427355
0.9851900446712885
1.7943736759765745
-1.3217350393784582
-3.438746929871953
-0.9653609848054197
2.6703308342346683
2.8643442875984158
0.41291198646477556
-1.053161620383096
-0.3715140507138639
0.43629366745569353
-0.7345945142743509
-2.2019650823854935
-0.3883081486655253
2.314284184669843
-0.4525659276559132
-5.623451046941715
-2.2025142234901707
9.110177986345073
12.944681094789708
1.868070652276729
-11.870626923717953
-13.580304437698267
-4.336781940166971
4.400967284829302
6.593342039327651
5.14061072770393
3.8444661268420566
2.5017740045979915
-0.4603179812094126
-4.471286983928057
-6.862406892667844
-5.393319191320927
-0.6205727067301807
4.333234566013082
6.41650703107714
4.658379633407045
0.47554364762706774
-3.126191533175143
-3.908079481799232
-2.206492835369864
0.32599971563271674
1.965104583053941
0.8957428994922315
-2.3279045831899285
-3.192754050123848
1.2070483335007258
6.4657575437698585
5.638606370643776
-1.1792701584776852
-6.62697319748183
-5.722188682166797
-1.2756945735224525
1.8127016117294497
2.8582288215855285
3.356254375021246
3.0793540042299212
1.1458132125677898
-1.9313254246445708
-4.655136429433368
-4.983824904957012
-1.291481922839973
4.353471292242178
6.125546790285149
1.6249862293911181
-3.526859019172756
-3.0090706401141643
1.1613730793842234
2.2763486579100647
-0.861682322520363
-3.0533759972485615
-1.0947069426507423
1.8287875008318732
1.42978347958493
-0.9306760275828868
-0.2835580835740477
3.367658536778497
3.6985570866164044
-1.9438381458379919
-6.915987560307181
-4.625327976991211
1.7546696212530941
4.863500195654311
3.6664479463540367
1.8704530333254925
0.1765450550865556
-2.7052768242875938
-4.66185566924341
-2.709316485146213
1.4528959641632555
3.664442066301108
2.743860405598951
0.3073810675382228
-1.9725889269787087
-2.574911524319718
-0.7310777771390838
1.526139179240658
1.3626891660966023
-0.08314095611315284
0.3981563119109195
1.5240051464295923
-0.6132909435656052
-4.33248535773652
-3.5398885536933964
2.4174159304963445
6.524851259304163
3.1560659168552565
-4.107289336115928
-6.037967227796291
0.43746269487559053
6.9789038022539005
4.50156423629112
-4.012510382051164
-8.179624423037238
-4.8290527969001955
0.5346583742399696
4.470230393624546
7.757733078400661
7.973301400973684
1.0590713801195346
-8.810637463317013
-11.331419020254284
-3.8450088094107695
5.126848322418712
7.145446465265407
2.7324017810018764
-1.5930068947144456
-1.6044771551436177
0.839766426746197
1.7202444104794659
0.03236027712173056
-2.4806239636778593
-3.918315666819748
-2.7853663050933024
1.1001093901888337
4.93456789541894
4.903432395530558
0.9858783612140904
-2.647169490646892
-3.138173681480287
-1.947832688255921
-1.081303338494019
-0.13313574982589135
1.2391098075749845
1.779250733352827
1.0741747550533463
0.48442397028687567
0.7336009601275953
0.685312693193437
-0.6749235648301135
-2.301859003545521
-2.34803369187126
-0.8150938828324473
0.6453360708390539
1.3289530217211856
1.8136888717280781
1.7989028984944444
0.34857576000730417
-1.434622942837335
-1.2457705665496464
0.34197166821438363
0.2648052011370544
-1.7419260670494963
-2.094242913189127
0.8745222462781194
3.602996336275079
2.2643719242801703
-1.5122175658394523
-2.989698214303331
-0.8626763740351608
1.6422644054691866
1.535882415334946
-0.5877524356753042
-2.028055643605211
-1.2254513983468065
0.9698317538924152
2.6210734022448414
2.5360115020863288
0.6343840019145421
-2.3878787430288844
-4.511892210996669
-3.0036948298242154
1.762670892035932
4.789247508581209
2.5564898668327816
-1.4291735222077502
-1.781617059854533
0.5498832356070309
0.6335436740596769
-1.8676723761234468
-2.312573367833684
0.9897902787239891
3.4943201528803063
