Beta
1.0117801026631843
-3.3524849545158615
-2.8205641059063615
2.5556079651585155
4.535153694457498
-0.9474541896078935
-6.136617162096636
-2.4486128081827596
5.928556524828659
7.501370756330712
-0.2225221266050427
-7.87325918700473
-7.036266875816599
0.5100595483373184
6.662573924756404
5.8136280986219315
-0.3058449724195611
-4.853267633619659
-3.5520630038262166
0.7868243980806167
2.897527893514606
1.529071346480926
-0.6904243792009704
-1.3418557010585783
-0.5353562226829104
0.11744187803198702
0.15766621671712758
0.5369992953029932
0.9964085013134198
-0.08411735702835628
-2.1682978477807464
-1.8942931548613289
1.8258230352565132
4.449259941326045
1.5144351598631036
-3.83103684716974
-4.612865355580708
-0.3695134649298622
2.838850400693279
2.105974610650918
0.6274724620477038
0.8113192230476678
0.5731510389418228
-1.7875474020003772
-3.7121996540188333
-2.2026524315170914
1.6050742720003595
4.144004825933586
3.3225926119893185
-0.2695167646266868
-3.6045926522573573
-3.196117052520206
0.5856649951250676
2.966235480369373
1.0726770408744872
-1.9716825326173464
-1.9846445469887843
0.38910164174383743
1.8035304954304132
1.3292974763647347
0.31320469226418773
-0.49147343032704843
-0.9392009956725502
-0.6649157600590992
-0.12898173016770198
-0.3736058588165783
-0.7769198662582033
0.25028588091474574
1.917440804899764
1.6797667615808085
-0.47296985570167943
-1.7092518320941397
-0.7551679447650794
0.4598183623353949
0.26707897870593483
-0.2630661639894386
0.3266819251184879
0.9414828517371976
-0.46695228978552683
-2.836243765550213
-2.1383433305193007
2.7480908041386014
6.397196325881226
2.9230749810965975
-4.8437145476776635
-7.333517477394704
-0.9163744634593264
6.157258152227849
4.276086921758053
-4.052582142493032
-7.1956388658326125
-0.6877144579441443
6.837848205583636
6.525552232711629
0.4886218539057775
-3.955189513951783
-4.314439826069651
-2.5284589465334606
0.10518498902123624
2.811287566050671
3.17858048646486
-0.14462536424054545
-3.4329142323778226
-1.5954579806728217
3.481554137538468
4.3013970433789455
-0.9535443756204426
-5.234822215249949
-3.0420882394425357
2.136461293324521
3.603532819662959
0.4438454476327652
-2.479269060968563
-1.6778966157359114
1.355312919277661
3.4018902651094076
2.6969876218608215
-0.8581865334727294
-4.926471306329811
-5.137856846201762
0.06693964981555356
5.810639848618296
5.223714941350159
-1.8351913885572406
-7.033411771731211
-3.3720643453309966
5.177967046382412
8.567104615143084
3.543135593755144
-4.078507210683272
-8.163987261509348
-7.087976517567318
-1.7208696529871983
5.144671887284294
8.500287218503095
5.401131937252629
-0.9084842707865285
-4.450797560036019
-3.4081135150289557
-1.040376461396936
-0.553221808279433
-1.6529976315228363
-1.7663083139153064
1.037130083785033
5.296488842874797
6.482328234259946
2.6306671820328815
-2.768219252692996
-6.578556072996262
-8.85273592291528
-7.070120994709188
2.5211998765073402
14.089559059171782
14.428066949720227
1.2497101875916956
-11.266198625814885
-11.048947546438743
-2.8659883321481106
1.9437711644750992
1.5596461540522772
1.5613658394323113
3.604682813316194
4.371084184803558
2.1922883360080734
-1.253271315081193
-4.0355870312130095
-4.849022178446452
-2.5208413842462787
1.7187856958207135
3.4711541862277198
0.8158678822545192
-1.6396967385271368
0.8062786252112255
4.814634567908204
3.1046814789260004
-4.159001264170005
-8.185641131423623
-3.3289166748025183
4.98110494700238
7.1892151848268
1.4376528401116875
-4.79070828370651
-4.218746258064891
1.3998293503119956
4.236127187827476
1.354505692097493
-2.1208355546395086
-1.8879841082871083
-0.3413566341887495
-0.7484574236752729
-1.3074689533541295
0.8818050254776558
3.781841197935909
3.0314923888570395
-1.0519942551798707
-3.683539574345024
-2.446941909630981
0.37696365306273694
1.9705057747347032
1.4958396307776822
-0.6279429234748736
-2.5292005018470958
-1.4177007983022276
2.713755033755147
5.247422139710049
1.8350831218258095
-4.974071669921386
-7.3223391768317585
-1.886807932187485
5.242787244986383
6.424621234211216
1.8955573291692742
-2.3777454383301007
-3.266831588339279
-2.352644926242456
-1.2014820494489078
0.35545893033777465
1.7853148287895027
1.839778502093058
1.0154878102698668
0.7873239194588844
0.5565125244166753
-1.332623755481773
-3.5313804528424884
-2.5889569563883232
1.2672016900931296
3.532938507692823
2.0382542455185715
-0.2681898589558004
-0.8067177288272815
-0.8626997382486363
-1.4533957609741674
-0.7753329167781357
1.3707321482381556
1.7181914356340033
-0.7204101493489538
-2.138115985278515
-0.25491464052769053
1.8427234825326786
1.2122012268624773
-0.23919819273549653
0.07529933498787783
0.5717792214020719
-1.140845035653962
-3.098401467349342
-1.4963817066241178
3.080202508708788
5.139878397286641
0.7887080359292336
-5.818291738045978
-5.761818684173448
2.258068801101982
7.977106791306121
3.4291864261687603
-5.021157438719697
-5.901872971908088
0.726917527518557
4.500184874394225
0.7917924971830106
-3.4426397424939403
-1.5925399859239815
2.737732233398778
2.605913842006104
-1.0747384950606653
-2.036778735572433
0.49995669894091793
1.309741159509308
-1.1577330240168018
-2.3860419911408712
0.15448921041612368
2.9978978602396884
2.130139893432329
-1.4789927539274714
-3.3492200328925636
-1.0743800940528918
3.101529861215666
5.00451653059252
2.2671851774742797
-3.776639055822306
-8.229675427295083
-6.571419270179908
0.26926295676043094
6.970929807340946
9.399713213816845
6.700116631182418
0.23804024963211348
-6.5046646911247565
-9.262646822661914
-6.548431818522998
-0.7109276539796267
4.664235122233222
6.986363735513134
5.383726520277251
1.288782116947222
-2.4348432806185567
-4.2264517028408015
-4.251915035367206
-2.0188526122173522
2.3234332701870355
4.341583435143744
0.22119287656379927
-4.498632503415995
-1.1713764934503443
6.699343446353296
6.708610126945526
-2.966539225394919
-9.963211480440627
-5.838659478107629
3.195792442847426
6.955401874575828
4.101331048699765
0.0062824753587399605
-2.0511196559544262
-2.551400163667209
-2.0849174629515463
-0.7045884586030666
0.4337668593448953
0.28775608918492446
0.18635695707952307
1.8693760264294585
3.6807064808195387
2.052251155195189
-2.8508548853301394
-6.000101389717621
-3.420949786858927
2.3656896507646623
4.92067539148619
1.9268918600544664
-1.9768882458948596
-1.7394403488373475
1.5027604656784699
2.6311137299865606
-0.4397089707410612
-4.185445666175124
-3.824102803712712
0.8689224158051494
5.02103250924744
4.111717747911277
-0.8005999164452685
-4.304733242357412
-3.126587352217884
0.2910884380335701
1.9040778551620858
1.526697135393266
1.471176176213243
1.64662642152472
-0.09585214877714605
-3.2579737312696
-4.2065399904691825
-1.157176612766256
3.1611615418334438
4.6597095715870065
2.017549236458875
-2.1730567041008704
-3.4802914706002905
-0.4476076519570719
2.4838664248197966
0.35021783898017306
-4.086411161608059
-3.135796336849563
3.726619009941299
7.549321387540247
2.618680391230629
-5.192737399284676
-6.950661632767339
-2.127036387597225
2.865316873466714
3.8548140031169034
2.3407557943920683
1.0877979978684034
-0.06007342139125696
-2.3854754719292077
-4.341863394298721
-2.8949551369219266
1.4374067104776151
4.5261792766983575
3.847260094630188
0.7174735665083255
-2.2647356057791415
-3.26811290099574
-1.7323460932147772
0.7613486155146595
1.475143788883588
0.11464640022590508
-0.6023279508481559
0.5731260851989538
1.2957654283878164
0.002681254614674453
-0.9141955388388253
0.5697488865498264
1.7198684281002394
-0.7181580555020506
-4.20180325188118
-3.39760850924481
1.6900844574709573
5.4623157814309
4.220222347861866
-0.001923264444692114
-3.1630028313167573
-3.806590023633008
-2.8814203656678
-0.8184332091778304
2.4709254616634206
4.836686476512414
3.0881199425546897
-1.7324804188044607
-4.267443087311288
-1.8224423760027046
1.8970691343871766
1.903275269452685
-1.3445790291266724
-2.695531309443474
0.3677947864690127
3.880131994891426
2.7807060979939813
-1.8584554065125019
-3.9008767597171605
-0.43595573592326514
3.413994676774267
1.0183702977975753
-4.967221452103436
-4.613066840892001
3.963128326373588
9.383362540789882
3.0496029805240874
-7.137100266623112
-7.805548582563654
0.4539086230682498
5.376831240421736
2.097566839748822
-2.040748958849851
-1.4727146841306753
0.8202842888481743
1.5504535595518938
1.4113590562822964
0.29406376831285086
-2.669161440375072
-4.3286724245152195
-0.913235712694904
4.336188496448284
4.582268199054181
-0.10127662978090121
-2.993833451857922
-1.2419310435760342
0.8190833569174147
-0.4579846463888731
-2.4758328538030536
-0.9589589038883819
3.097377321381046
4.444034890546985
0.9224927242927081
-3.6287576656934166
-4.444939493066949
-1.1154645449773415
2.8207620587542745
3.7221575497526125
1.0228947534462187
-2.3574122716723545
-2.8263032928619793
-0.02120117416326306
2.589604385085753
1.864722878331318
-1.2379633285998648
-3.176231546000232
-1.8069641896831112
1.91268639766665
4.63238157064733
3.063328355640037
-2.3052938835554535
-6.29522005343307
-4.123389435468051
2.368475261551223
6.00425242338994
3.1044541619480497
-1.663795657864438
-2.0794810255035254
0.5687289543930237
0.049433963117500965
-4.095633035433201
-4.866457801613691
1.07558164673699
7.185097686897042
6.278312839873207
0.29284470418127284
-3.9757788005828516
-4.0704150398873375
-2.381808762669066
-0.9321105666485022
0.3945009601408661
1.7020419228280443
2.1609810819331123
1.6123221933264913
1.003538723418839
0.45248840156427145
-0.9678173725638188
-2.7094777797912006
-2.6833975992549615
-0.6683531245627367
1.0816901178722333
1.5211537598357987
2.0337280692718873
2.933417883699751
1.9203499977978862
-2.0025627532159236
-5.462677216209917
-4.429226311139029
0.13948469100352318
3.4264540443464164
3.1036593480139185
1.5088778541828582
1.365744266759868
1.910405506682831
0.34460732663474336
-3.7627815852152495
-6.877247289065085
-5.085822401445147
1.3590095161236948
7.75018739052943
8.682130907299726
2.7581571882951437
-5.075326105790757
-7.6039032456757125
-3.5532078981441555
1.229546621170827
2.2703547422150767
1.3161380054107863
1.3229989577645551
2.195702905965776
2.326465232839901
0.09353064892203108
-4.620842102250084
-7.642794364091753
-3.5157589296276632
6.057238231963817
11.506917440022644
6.300900205188984
-4.491096848237678
-10.068703116869225
-6.792908734277293
-0.5443667237881238
3.145927205410448
4.718638597091544
5.335725988144892
3.164901493276563
-1.91468071710962
-5.274615635504588
-3.4255954991551882
0.46796721274335173
1.2891004926512257
-0.5870920013976701
-1.0738252586449861
0.9620244311382751
3.111409721187592
3.302554429291429
1.0943608008503642
-2.618963275298014
-4.938919695080189
-2.8556033169499995
1.935133292316028
3.656846502624953
0.4524278054659467
-2.6611002631954053
-1.4252276460233015
2.115388861010555
3.822786469782994
2.5047616997112288
-0.5650204941672424
-3.68258985455429
-5.1978647618275895
-3.5809704391354242
1.1897197637268513
5.820258843182744
5.777075163373052
0.8888478064523855
-3.6358495218911155
-3.5483442202061366
-0.673298178950818
0.40788037666693056
-0.6996959156534668
-0.21676077520503126
2.5455994144692524
3.1395211446847444
-0.4334833218969041
-3.692176105413479
-2.624110780743852
0.6014701445036639
2.177234934536117
1.8847226029178747
0.9523975455305339
-0.4662290544884984
-1.5683121300412897
-1.0066641680781023
0.24154922658966904
-0.14064385022566334
-1.4905043158313684
-0.3082167620762569
3.453204773724379
3.7185275344968813
-2.6675521527159867
-7.540596031325762
-1.8095038173952094
8.357738359709982
8.51226373759127
-2.081553211329228
-9.027695013917713
-4.532693715395756
2.386278900605664
2.0718103860799393
-1.0701417830444615
1.023514571926538
4.735564397566329
2.2393920040524042
-3.213506423326872
-3.2271423093244085
0.43992591122770436
0.29871224966803656
-2.1738310426210457
-0.09233998500221763
4.357170631492666
2.689522422594216
-4.286912560573568
-6.125142299495352
1.0829576902173261
8.038533973849317
5.209217906631947
-3.821512996778716
-7.599095269996606
-2.7257143563054673
2.8344120191027504
2.8145214524985938
0.41567764374474847
0.19767285436964857
0.9095459061549872
0.38091621659993763
-0.16423442690871454
-0.12783224785551792
-1.1551011530994848
-2.610888601988244
-1.6017401528573612
1.4095434674959706
2.7209134438933433
1.447559970567742
0.23168498415663452
0.1610253384837629
-0.25050726213577046
-1.3619185137560188
-1.5874653379945993
-0.3722824770366545
0.5481511952152232
-0.2390181159501947
-1.2084963507484014
0.0855476891099272
2.7642348214246293
3.3656632597013156
0.8175423598907344
-2.3476245976595456
-3.4288619262823876
-1.9768433992536838
0.30340240291078446
1.1571521032104566
0.5676118052390724
0.935490007654938
2.654853623706892
2.3960260831451343
-1.389622236771612
-4.885976646082458
-4.112430780379324
-0.2314642520412218
3.1219892390341815
4.382445447397183
3.591089118393168
0.7546001630437318
-2.87155990129239
-4.538598182295288
-3.2338416975038835
-0.8969978017115164
0.9301613919451293
2.7855214606381264
4.5201969362402785
3.9987657826216645
0.033604018458890654
-4.982622298082074
-6.494381542490029
-2.5637099698132406
2.98950634951425
4.6368192091513105
2.144702697243176
-0.16351041879075498
-0.3271827149549406
-0.22004523394994863
-1.0712364295667027
-1.9060443282170991
-1.6275852488973315
-0.10419742590775145
1.716150823970401
2.310574086503398
1.3472205128366002
-0.20530999096338917
-1.8896277319653663
-3.060026790195084
-1.644377725661076
2.500525020170058
5.0148047559805855
2.2391822944812283
-2.877466858366104
-4.393689266416236
-1.606062622947324
0.8345979753260092
0.6998805304859969
0.8246723147963277
2.6787984180891584
2.8430440132710713
-0.9192873106824371
-4.644912139511861
-3.4912632519464863
1.1368641047410475
4.039033053283384
2.905464547596171
-0.9248501698114132
-4.355473694531385
-3.1921969225433386
2.997629808902862
6.801867704350408
1.8740112999526304
-6.142977824176959
-6.7731064457501144
0.24561835794303566
5.842845614718494
4.63073446750381
-0.4006145469303998
-3.9873539653311356
-3.557141712097871
0.27812426587995515
3.93108304284837
3.143634173558104
-1.8297182990351475
-5.048543851501728
-1.7438829525697312
4.519398150752229
5.19495441979684
-1.347556779624965
-6.2070489887421285
-2.547257999633218
3.9500192106041494
4.031187624240084
-1.0921897984592037
-2.947159516651936
0.40836974867698395
2.5304396480561993
-0.07212158232488404
-2.852494177251524
-1.3780995130596527
1.8832707041326096
2.002723545341422
-1.1018589913679866
-2.7127121807482344
0.14230976986265897
4.049636414460264
3.284618358302997
-1.8209646674927964
-4.775714886611503
-2.309481926836145
1.3108406798934868
1.676052123621017
0.42530231096793575
0.6858596077022665
1.5859511386567609
1.0611035659780361
-0.4131690933814389
-1.8300917518713011
-3.097795872491737
-2.787704528500044
0.7912657020107082
5.128451380573278
5.138188085238706
0.2689779074784104
-4.434634103280731
-4.879442487841706
-1.9078340019676134
1.4633388438543429
3.704651788083851
4.219917720902922
1.4155891989417375
-4.547880721648936
-7.950807304037908
-2.8554518674697813
7.148046987189545
11.103863436372974
3.9458949718211
-7.089057947693755
-10.697851590227486
-4.069369206592843
4.42423474282683
5.612407801141496
0.5464893398158699
-2.2039769795966593
0.8962753089391385
4.078879003113506
1.8369632029287448
-3.2696025570078238
-5.486085517099721
-3.261888171358164
1.0874385013653836
4.508250881171295
4.4517430820686545
0.8450647187731729
-2.8432241292622122
-3.1916818414257553
-0.930545107627267
0.6420679494419084
0.7218666819333996
1.5240014652394887
2.862012153481085
0.5854281044503126
-5.73445442223142
-8.184984903779279
-0.3210221445754473
11.198846487904971
12.601452846476812
0.7741948234566436
-11.639112518188378
-11.61339038103891
-1.422691434716735
5.976928009188007
4.418998127976002
0.1712461623395595
0.14297369559377765
2.5063623972208915
2.1329151138586693
-1.0519914522059657
-3.6026828810024587
-3.995289948434062
-2.2281448027639206
1.7267655717494248
4.891317146462479
2.575848435022078
-2.8757204803682748
-2.7321432992995307
3.9700041678694715
6.62904161568293
-1.0834896943375218
-10.668226402455424
-10.038302108791555
0.8745433357312521
10.880189699028136
10.680374817301876
1.849635720620005
-6.023026090020484
-5.864480593138605
-0.7505822307653072
0.8953789556865279
-2.4881355643737773
-3.639893774834536
1.6515087992000332
7.291159417988084
5.573606505011647
-1.5430686125572357
-5.304538406372958
-2.5056413229856953
0.9932806852152858
-0.08063115253195587
-2.894087699968553
-1.5321096231733837
3.963625009686794
6.918072951935951
2.418430075768812
-5.329868989504057
-7.224955672450293
-1.4692374587352601
3.834329305736792
2.8959125358736317
0.010281929915178473
0.6071390083846744
2.1949419279774283
0.30998774882632957
-3.2501972230786746
-4.1267718910771265
-1.8237532269451453
1.6785714130600338
4.453083889822967
3.9757672390807994
-0.3631019874549472
-4.193022537965097
-3.1585959156828296
0.6806621772676056
2.2914071890050582
0.9961725323035884
-0.07693207941442709
-0.06374461001918338
-0.8460831255418284
-1.2850722426663301
1.7293342190816572
4.145646538720807
-1.8342262468248633
-10.923729543076803
-7.344898657568637
9.383975329133886
19.0114320798814
8.628767204003712
-9.682789445985835
-16.81836107651577
-9.623029921431444
1.2295183201586315
7.013805954842726
7.235583258622599
5.058734912393818
2.478356718921145
-0.4430428285990038
-3.6328562884411855
-5.64600662200231
-5.258935101572489
-2.7748762113997762
1.47890597953875
6.698672273406152
8.898286802021985
4.097797073647306
-4.583898154150259
-8.970522097442654
-6.007853309605317
-0.3019184125996968
3.510214221642724
4.9299974480827355
4.295873042953703
1.3673028187421692
-2.2374900690273765
-3.8079024132500643
-2.8778800472683703
-0.774195511624864
1.4653877482671438
2.271453750571054
0.3669671776467551
-1.4510686380665179
0.8244071486362797
4.134044118727041
1.3852358084285505
-5.452648173369839
-6.112127136673428
1.3375135542628709
6.5032440454266505
2.924722353939236
-3.165889674809215
-3.994903473401293
-0.3520028748350505
2.551120092966976
2.3741933687841708
0.5297329137416701
-0.7295403954438422
-0.8595203956183056
-1.2442408676762953
-2.5420452696580447
-2.3990011120372583
1.5790482375343387
6.205275812278833
4.945800516883524
-2.0389198622272513
-6.420344527496588
-3.432779186321995
1.7782905031550478
2.6023028915095163
-0.4842423720228424
-2.3026457364284205
0.16629529153813136
4.469798620691181
5.010348404936403
-0.22055188428412065
-5.955803428028273
-5.861963647326879
-0.8584344086882822
3.044570783592783
3.2580322529422823
2.0447308988939814
1.0268868882737032
-0.5320988509193642
-2.3240331449332037
-2.4818763405839763
-0.7929265091066849
1.0826161333621842
2.1527160706075597
2.0222559986342312
0.0802203864874421
-2.574288554292613
-2.711888436066893
0.808983299708233
3.992683489637916
2.0307070497388295
-3.36526461674115
-5.056026859068952
-0.4588070518272645
4.484862078185977
3.9233116503986993
-0.1577041106211357
-2.0716981100562535
-0.8351979950711369
-0.23508689458501336
-1.6219677510481618
-1.9061914445264014
0.18703884770031015
1.7721952806387764
1.5692514654202374
1.8007824509933996
2.5647178895372686
0.569975086819336
-4.19115261072039
-5.969195593121034
-1.3061654868494268
4.332461312535795
3.7667319984837677
-0.5989697098039108
-0.9051329539519112
2.232090156713206
0.9740548157715226
-4.419265953013768
-4.543591585238181
2.488152779948314
6.416132385103249
1.3019626993915603
-4.928721498315801
-3.397836724910533
2.4322469433642304
3.4401595257665933
-1.3077945259469699
-4.478792913627969
-1.3352244846933377
4.6867709211911475
6.53603216636704
1.2139405110413288
-6.557961756341885
-8.26166211448734
-1.1212697338553008
7.220785820618207
7.254487879712001
-0.24373510559801986
-5.744908367154073
-3.895540631362833
1.0249683788798374
2.8005656416625744
0.9843869234890192
-0.8102317966997791
-0.7811673059057221
-0.19423693372053913
0.08120286652222689
0.9493221394810444
2.1768809334635746
1.3235043057480818
-2.185650384452026
-4.711905734563142
-3.0649774149857496
1.1068806926436643
4.302273837599661
5.093554207227612
2.9193940347597205
-2.177556627541676
-6.585433326698171
-5.257252461945627
1.172404232092031
5.877584391925032
4.118873217106938
-1.222024084428738
-3.9308895743667103
-1.993376746724223
1.2754515073164352
2.333570422351752
0.9045481520163956
-1.1586923708108288
-1.8107574190069256
-0.20738416342372967
1.738856434803034
1.0602331419957396
-1.5334696515707333
-2.053343082497399
0.584606396718667
2.826928574077723
1.7366116690714832
-1.1945308738377591
-2.3486910836100305
-0.8592802641943286
0.3728233895102572
-0.47058157462079275
-0.9197626893179865
1.2347474290738818
3.3784738941014676
1.9771146259843737
-1.614226439860724
-3.1195800591442295
-1.4322057266526795
0.657511845255895
0.9352944481305321
0.031120807547458718
-0.46464767057921164
0.049708173157573796
1.0204769047083522
1.2664221764274792
0.006332389641242411
-1.7382497994011792
-1.5280291206987502
1.0411870862245947
2.48987318828513
0.23946584963452228
-2.566639136529858
-1.688584128657148
1.1839550522132665
1.4940882402168132
-0.662657869484498
-1.3852734872051151
0.7019618050673897
3.196743535186412
3.41972594540231
0.24420546916334043
-5.347777421130468
-8.817612167292728
-4.613812706629984
5.865120549780626
12.428135090921478
7.447922317061692
-3.598880925379074
-8.728729298365081
-4.810639839386265
0.226277818160344
0.1601088029943687
-1.6463492047169566
0.5630646463454463
5.313821106133414
6.412999921624824
2.7699657508299977
-1.203317328185677
-4.648056739775984
-9.759694210918063
-11.43534757076351
-1.1618515258394875
15.51863625607867
20.17822150653591
5.968779153546572
-11.639384942904083
-15.544902364970323
-7.652406397800284
-0.31475533490708696
2.854019168491266
6.093883979699552
8.61582652738526
5.271392446082153
-2.4290698231038577
-6.433551059803217
-4.15038327422397
-1.5782278892652026
-1.5649073246127292
0.7107037789222684
5.366435416643967
4.243536643381473
-3.2178885782229294
-5.580278285794627
1.6876344732522222
7.643326433460303
3.0216232647622747
-6.175391190116737
-8.41966945612402
-2.226380703412748
3.9560194008900846
4.448759224184897
2.494910470653394
2.2106546129333258
1.3880091819740157
-2.6033860276501843
-5.924111894632148
-3.674212704502009
1.8953519451446563
4.121104626491155
1.2181355128004911
-1.4682950272610122
0.42696813306518383
3.436917111494033
1.5318079894037315
-4.018012083519603
-5.835470787132415
-1.2310838027779518
3.962697422334163
4.174037556013213
1.460548948824354
0.11522051273895277
-0.8666757521417732
-3.614887622591459
-4.770652419511758
-0.7164064622687893
4.859747798242904
5.4738881707363145
0.6972798422327795
-3.779850157962211
-2.8308324410468617
2.4398901455868685
4.879964782130135
-0.6102101567483496
-8.832242450135617
-8.889085020347597
1.6273773806594392
12.093514211997737
11.234917976222233
0.4416120203504696
-8.667525140066257
-8.136952191698603
-1.5217794202523813
2.591812194938198
1.5853174650835502
-0.2682832854716782
0.05396984436079587
1.2295041851703181
2.0369775205104226
2.7008267145611775
2.399849728697312
-0.14588310030787244
-4.7262134077993805
-8.89281028550892
-7.55412412957472
2.3554135458496788
13.925381973017682
14.328072659209594
1.1497799651304321
-12.338147177429125
-12.71963486946002
-1.9847536339658773
6.444021824311904
4.198124247678224
-2.9153845938453586
-3.074935389452991
5.124787072011963
9.542112067845713
1.8248025880766656
-9.057459937751226
-8.906103508746678
1.3292363456752978
7.090758799022278
1.075110206935615
-6.732147226174327
-4.255838815065583
5.069453905502725
8.71761541420473
3.5996472646185467
-2.3106041395014034
-3.788802294590298
-3.947887932871068
-5.5716390586516535
-4.6237965292718775
2.6959695871168354
10.78237275923163
9.872334773650485
-0.5454499448098526
-9.83930440451237
-8.709180306087685
0.06615473722238405
5.8361127139308815
3.5026376756592996
-1.87769994409703
-3.693048153921704
-0.8750292531128954
3.722568562640301
6.136024579334311
3.092527044570805
-4.046903666524185
-8.584599933448049
-5.751697670830963
1.3653321194382704
6.322574987646849
6.435923170901518
2.666629627985209
-2.65741528454608
-5.51588772291334
-3.1638573193635886
1.3571998143201536
2.7413361539736854
0.5763029175083345
-1.2098546931970495
-0.1616283394577516
2.070028842242918
1.7161891538035738
-2.214353925877942
-4.8663971151924965
-1.2515880668732338
4.940823454980046
5.163885743421881
-0.8254710468374873
-4.313604088275131
-1.2296892905002939
2.486584110404219
0.7694222004040138
-4.234917020204457
-5.3764474692411
1.034162372183921
9.838440622166006
10.431853805846508
-0.8285025185734647
-12.993583982410735
-12.222516515606936
0.01520812785891374
9.461658810969785
8.337495983211111
1.8033231871325637
-2.969464484914561
-4.113203818879429
-2.5719617843661173
0.38155907163950914
2.7493557950786256
2.2134575860307644
-1.2210709696286408
-3.6327911740398586
-1.6328076459883352
1.9617604339796335
2.080306621318996
-0.24871525444500595
-0.04460231986299264
2.7946495765856225
3.343861174006864
-0.6389541573897944
-5.586360586028924
-6.597954936833754
-2.6671936119814172
2.8798670585898094
6.010485277148207
5.205942267941273
1.989009700448488
-0.731948084071538
-1.760433745620122
-2.509945395058441
-3.297704716324744
-2.3132818769802252
-0.7418379764468712
-1.9966045784917696
-3.019350471346841
3.176831703803154
12.82674773078488
12.280863234291795
-1.51075626671646
-14.103372074633958
-12.851761280209812
-2.4350557570251623
4.52967805154751
4.0643010884949575
1.8632226486197498
2.6882185703992096
4.8421137873504545
4.008284458843413
-1.0950409386976343
-6.930499689432393
-8.347274915052822
-4.0243550636733465
2.548895682725733
7.165691324204968
7.146025493848902
