Beta
2.021651075200892
-4.163586629814622
-5.443747814743656
-1.67162129099131
1.4960102923104504
1.0495360747808435
-0.4660489215118108
-0.31302212128553936
0.7751085685202359
0.8895359326411014
0.2358725292811794
0.4151122009298399
1.3558450584795547
1.0791999592113797
-1.435976716636814
-4.384264652464812
-4.247995201110995
0.4073034104153243
5.558511335788945
5.339678858065354
0.5503909455302225
-2.155997518607648
-1.1175099837625693
-1.237672859952693
-3.524960728967976
-3.1374721253179674
1.1583464440559799
4.582299933956671
3.8145076968051237
0.6672006196100714
-1.691796923849965
-2.3313915050681464
-1.803592421331321
-0.43689943271571524
0.9197338291402345
0.6863144366729369
-0.718090726065482
-0.4078462346687218
2.3212513448322083
3.594678833218068
0.269809430789851
-4.618647270397695
-5.369191266241422
-0.9831665411159493
4.161673943217552
5.4730605055763375
2.083876785422606
-2.7736323694927
-4.7535994327373
-2.3668187514354555
2.387470348345881
5.852972423903961
4.244024361624244
-2.947536185465954
-9.569739023398279
-7.6602193635525815
2.1816244590406617
9.97782112382489
8.443718524000165
1.2836880369249764
-3.7052341035709255
-4.774124001218908
-4.648148966450021
-3.487165312314116
0.0535887634498349
3.6897809393651637
3.885145664243123
1.6873828501581356
0.9544219849604334
2.0001744088072884
1.1788379187694142
-3.306870060510281
-7.656720080090743
-6.123775525278791
1.4187650157088119
7.969975059217567
7.533949919131456
1.9779928498477413
-3.0323744537638286
-5.100367505136543
-4.447895169895273
-1.1141557932743515
2.7154200588528448
2.883480261616878
-0.14929891745417956
-0.6905039260904224
2.872965977852259
4.394245701948167
-0.5775646774758207
-6.994745358241859
-7.008034087310816
-0.9162378890998741
4.354436393406672
5.167389670500006
3.5600539857077815
1.6884463126276577
-0.6314318886959747
-3.2469847941045424
-3.977626172951641
-1.3791003167101958
1.7229263702434696
1.1663777878694548
-1.706793250411462
-1.4170158398699977
2.7197957652114306
4.971849654292157
1.6650822159303513
-3.7256844414748653
-5.4480301142824565
-2.166859689916431
2.590525250930147
4.550978695167947
2.172384029949832
-2.1326079245582394
-3.692505418053196
-0.6441081095634759
3.1124268402613917
2.8701594809168824
-0.450506482282897
-2.4948846972900163
-2.0830754944581673
-1.3574106746112957
-0.9114223968279631
0.8700597928205404
3.7504895830403484
4.4687876190939155
1.0538944211777599
-3.656561642115717
-4.965243636165441
-2.1594095147901955
1.1621650488526587
2.596466005603721
2.777611458675087
1.2776236896076436
-2.8997394745197025
-5.616768619613072
-0.9500209598476462
7.809526183012811
9.46010546291145
0.12797530234740925
-10.130413285757536
-10.104365452911246
-1.7024237806463858
4.6148010925570855
5.053603048282194
4.242328286926672
3.999946762888928
1.1076938542879118
-4.05533541292492
-6.318996268079785
-3.7978818921755053
-0.011098809034857465
2.3013727201404794
3.453148053076281
3.1213444151752343
0.5764099081961925
-1.8284647523951176
-1.3449290639183509
0.4918624047724449
0.7831922522246145
-0.4632132454979233
-2.211996049759408
-3.4663073631330663
-1.5740583882581987
3.8337043452711432
6.628802516031971
1.9562673103262047
-4.676743215640853
-4.6880721079784635
0.779560675104803
3.7676007368689253
1.6679641407076293
-1.3583318209636857
-2.3536338807123083
-2.0744484520480655
-1.2219126556208575
0.40529847285506804
1.9734335743111202
2.4242325382451724
2.1211005689476217
1.613065696609832
0.28125711867808195
-2.2512548771543424
-4.488316327212227
-4.206864395584284
-1.0494945323652878
2.9393082759430746
5.195601412811019
4.205638532379831
0.291866847475212
-3.621184478851853
-3.793141738172009
-0.3097315823069618
2.18267983819008
0.6304627562877869
-2.084411666035307
-1.58148253944268
1.7534518984830458
3.6894026815870524
1.4860016302700938
-3.1702543796008293
-5.106441705021711
-0.7381365843883487
5.785046394196991
5.911439701144281
-0.7073489341425567
-4.7048040366968875
-2.4775316722506613
-1.815574184017066
-5.700736653319263
-4.4347056653906405
6.879515286972866
16.290272872692388
11.034082573287948
-4.276373203966117
-14.71546912322545
-13.321259519297485
-4.939176304779938
3.1879735831134157
7.770869069874898
8.43927812153904
5.897625179293727
1.7809588666159706
-2.1353237008576658
-4.9368685899199525
-6.002262767169849
-4.8031153623048475
-2.128750288310378
0.7072169553847747
3.8988050436130517
7.0402779810282174
6.668809141160692
1.0807567714795503
-4.853262655595304
-5.634832595489379
-3.0782341340873596
-2.1178120398732116
-1.7854980676418153
1.9814947792574904
6.571357670488398
5.0831716055652985
-1.6099837947436224
-4.85825428792593
-1.398737534905918
2.3639623416453763
0.9313095419523888
-2.7796484776885566
-2.954688942284835
0.9503691802003392
4.235275310727642
2.9512631731178667
-1.7559932974521377
-4.826240685153252
-2.7735815505541046
2.2947037481584265
5.172705134676645
3.4271011988140567
-0.6486877336375835
-3.5352975217356204
-4.237595833298945
-3.456282074602911
-0.8532294772809219
3.5362114962991775
6.545929146160847
4.7769353645105
-0.6877526359077851
-5.4612141112235015
-6.217318156998653
-2.4928910279819805
3.264003210314102
6.319690437000877
3.2254442593491643
-3.4731907948231653
-6.543549495178745
-2.319148205646832
4.450351948767448
6.406434847402065
2.23844837473055
-3.0289146222127235
-4.61368918737257
-2.23055347052215
0.8298722705852474
1.0544229833264234
-1.2570500732992709
-1.3938923241408596
3.121431037302674
7.118699066458226
4.261931286646479
-3.3859008180831363
-8.22053673426301
-7.088371047632261
-2.7595235435017282
2.0113046406920274
6.174610353058264
7.92896743088652
5.6680654314268955
0.5730057253412512
-4.642023321122109
-7.960101272123927
-7.744257998298894
-3.1660324243564575
3.6578600873176113
8.302783984374505
7.7608472981883
2.6122064355754766
-3.748689890102952
-7.108940662387443
-5.318659310574648
-0.39620439575721467
3.532758843588529
4.329971793067129
2.475261639881324
-0.6421357141765309
-2.9710208953305597
-2.5504357723769733
0.011628325779626771
1.7403874067218206
1.1009283584549465
-0.2728774355532925
-0.3874330311103985
0.5214384777691153
1.0424293406945442
0.2914249826017003
-1.8384379214619961
-3.62654350390204
-1.557825587010635
4.288902107511248
6.757785954641581
0.5143568958520524
-7.411140121466139
-5.639369746725046
3.7630579545196414
7.259412277197528
0.5644038355088509
-5.632843821510528
-3.5701593630660717
1.2585183177092751
2.2819787463085275
1.7040480549062114
2.4580212275594535
1.4735372460845875
-2.9688064048753877
-5.845013072433595
-2.68574055398658
3.3294436187889205
5.497239336235553
2.1498569826045153
-1.8064828817257352
-1.8728919045677002
0.1281977560467505
-0.34199574573306457
-2.901236706022355
-2.661966570762477
1.699215079313012
5.081332388045213
3.244128245578928
-1.1495847301243467
-3.0706931596116602
-2.1558251015016228
-1.1731552938702572
-0.4899175486964318
1.280785710626861
3.0175143933118744
2.1529143038720453
-0.685663563286048
-2.199159357748913
-1.3870102867945568
-0.297651916817649
0.00014982569321846106
0.4411461539934842
0.9642667479369614
0.280597608019306
-1.115160238544609
-1.1466932154264995
0.6545199624217831
2.78184040893771
3.3391192901739917
0.5928522263718218
-4.730866368362214
-7.346039900986506
-2.8535153006738456
4.927187869178826
7.906918134868968
4.157405101348866
-1.1682957019270426
-3.9083518259935874
-4.40114940011646
-3.7348825295454118
-1.3697785031153327
2.712661371008537
6.09583250407966
5.442946193974384
0.13747223300208494
-5.638852362290158
-6.219907795778289
-1.1904889747230718
3.4512245031586155
3.007639681012251
0.07896227341632618
-0.5091293829605692
0.5340625290287603
-0.3443759229784756
-1.7819308446037163
0.2807569850107754
3.7676567331461324
2.1654854229281493
-4.185313292319383
-6.756376323574371
-1.2858109555531823
5.661437921795422
6.089250881872945
0.7570143417782316
-3.686800996343042
-3.4289963622560733
-0.1907180620144551
1.9516524413349765
0.7133339439260594
-1.7796754177299048
-1.2181483837412723
2.44930924233722
3.7580774301003395
-0.41545091238349846
-5.288684468433008
-4.167030325506067
2.3398737881534153
6.748448098663098
3.851742610796539
-3.141241483421298
-6.52212928940495
-3.0906985694556717
2.4376498265041144
3.8744462103312625
1.4103230772718411
-0.166533947020098
0.4908833242904937
0.21660494375162112
-2.1141867786131843
-3.3851020841472685
-1.2573221625032758
2.3730532912880826
3.7361337998594477
1.4428135457932694
-1.9628574326478525
-2.767779682438943
-0.37479744154626793
2.232792325402594
2.296448987708052
-0.06617229313283218
-2.792670480250398
-3.5443074551690232
-1.0300144525103572
3.2003060458910704
5.056452883592725
2.1954256906420215
-2.642617901376292
-4.656407333786512
-2.7399323239329547
0.15210564842228275
1.8059928206488007
2.678013093145947
3.1646634397073
2.3257697067340652
-0.44583588527153506
-4.2555403236309655
-6.430705541991014
-3.8108177456167085
2.8960932843746074
7.587134606586553
5.605799037008351
0.013963860319810052
-3.2358865517905975
-3.4776169750669474
-3.584036387785847
-3.0750060772488945
0.5434228584171945
5.1746074501541495
5.566833917644033
1.1956022418836427
-2.990213354376377
-3.8218819431880897
-2.7849207724029954
-1.3020535007894698
1.691863921836329
5.549191456058965
5.521053492168727
-1.2855240962215735
-9.178038171049797
-8.463809001455704
1.7384635003650861
10.381106745765022
7.911756439014041
-1.475191421603431
-6.276883881139809
-3.1887837684852802
0.6475341741603033
-0.003283149810882253
-1.5981955473971698
0.1886220162568894
2.572474035788221
1.3217708340938135
-0.9807155920364369
0.1931750571907768
2.2380862742180176
-0.019637029461262605
-3.913430179964037
-2.6002838416217866
2.9380802817912364
4.5260797119013745
-0.6091385957476452
-4.931478960591345
-1.605953813785743
3.962268803050611
1.7239645962566268
-5.3002528916847025
-4.133858670753715
5.877957905819764
10.268961128888316
2.4024514837192465
-7.015736716388254
-7.62242255290908
-2.8478496130582496
-0.6254648967277704
-0.529625067063069
2.8209444987856194
8.15673277697165
7.713485510723697
-0.5646916501872502
-8.453210952316011
-8.093215023917278
-1.6707928008178596
3.033182856160364
2.9064646716374347
1.377309833090257
1.6948101745801476
2.50104826098852
1.0882266354849806
-1.9589554375028126
-3.7796516863408267
-3.3109747264098646
-1.704841652348336
0.4710908679299239
3.4246145704628894
5.538913370625582
3.8246210373251737
-1.605207906595781
-5.851266276499004
-4.540568644422943
0.22758230112199987
2.4927264689809268
0.7611170494426832
-0.5487272987799645
1.2588558144079935
3.000679987625477
1.2308483158666872
-2.1976849342737026
-3.1313333403606154
-0.9356112624448086
1.3984839924706174
1.3858091736222138
-0.5002931133288385
-1.600778318533911
-0.07729897267859796
2.1635478504030843
1.4459264798103515
-1.6153446077965725
-1.9924737396016325
1.503564813288937
3.2805810731418354
0.05103063597404056
-3.411949130344911
-2.5938598407529647
-0.3858619425081362
-0.18973116952789315
0.5265852366315424
3.594656571120732
4.699268944474213
0.7439795450150057
-3.9702101774530654
-4.256627814409386
-1.3779740782414398
0.4681640246621144
0.7349677215966219
1.3693557401405068
1.8893884975588515
0.35016348004190495
-1.7866631320631516
-0.8915875364683762
2.4106909580387152
3.4401485836228773
0.7044483296661486
-2.67639480306068
-4.740466915401166
-5.649037780801557
-3.4651502538282934
3.8593439755585477
11.60664113321602
10.447804311902537
-1.2267891291925455
-12.241349422076437
-11.022475134491067
-0.09904121287778733
7.5183293752271565
4.963004426372169
-1.5070079516512378
-2.625544984748329
1.9972486397413554
4.914598312144066
1.2994743644468327
-5.094290877348866
-7.020661691408616
-2.5880249998603846
3.369899910621014
5.879664955174613
4.309648883800049
0.4857910097483108
-3.429216646943191
-4.951977383754608
-2.868030048844465
1.1899901074372765
4.414920729571868
4.624551311619755
0.7458398975698314
-5.005398908452783
-6.592999126506945
-0.9462273888816632
5.746451524388197
5.054637524542743
-0.9741376771995562
-2.603883726434298
1.6957542076723957
2.822395927533132
-3.128511307589654
-7.8234174658310565
-3.834339674459503
4.520401547957639
8.349906297029337
5.420112936590294
-0.24944182919478475
-4.949180487168394
-6.764394497982158
-4.171846462423631
1.6906130490625308
5.697877265205372
4.343351786394756
0.43175462860096875
-1.7054269386509213
-2.2689984855648127
-3.0048362043222525
-2.2590760772724563
1.5407959416143289
4.831337773872918
3.277519642400784
-1.2014506329879018
-3.3771469463651056
-2.378672125389631
-0.9842582197027783
0.20328352773805683
2.249871053334766
3.5790387053660324
1.5020991451540127
-2.701042858740668
-4.441637876035599
-1.8485682599382027
1.9699397459047732
3.4338554680281876
2.415839793136586
0.49995569576520305
-1.7052303507613011
-3.545567867734595
-3.0329693701439595
0.598380031303382
4.135414165568399
3.543191789757494
-0.21400871278046618
-2.4913518076063257
-2.0224559070507158
-1.4980593232223804
-1.3784523860808366
0.6966036379123117
4.185430122848846
5.043139758708461
1.3959104783782859
-4.111894756856816
-7.473079052095658
-6.072522015941431
0.19422361216573403
7.500611175258095
9.658606370379191
4.377853514912477
-3.427024640916208
-7.080602376190785
-5.554782578574141
-2.8255987385101795
-0.7528617281685351
2.7987316576943466
7.283813410021408
7.0809719135258575
0.05448452285105105
-7.034719736024598
-6.783656617534903
-0.9077631065307701
2.8772758304942587
1.6389451268428623
-0.007840135759935085
1.6766608474027163
3.916506684317035
2.7187825224415345
-1.7111431574165068
-6.901923752797258
-9.511751104895733
-4.968932595488183
6.769094943411436
16.11777042801356
12.53266299585159
-1.8888676751119096
-13.650678616126058
-13.076870879799573
-3.9645791668454167
3.262297935269799
4.593883964151855
4.365524778668412
5.410185269794127
4.4360889748057435
-0.4770604870032737
-5.086489210832232
-5.678028332359186
-4.035607686634822
-2.007120942501222
2.111793745154555
7.515843273564029
7.8483285205066275
0.056884675204868326
-8.445004005143065
-8.011707755285617
0.3605924394116134
6.539031725704489
4.514969751857991
-1.4355420732942026
-4.059362520654094
-1.9781349089986633
0.7403053511703009
1.4280231945322948
1.778110951215538
3.3363834816250457
3.5929154875387845
-0.479409953132761
-6.985708246132484
-9.87698466115352
-4.924305120731363
5.182194826583228
11.956984226870185
9.433251694244186
0.8711745073003081
-5.846328300329142
-7.671046987398691
-6.658041894811184
-3.3820315368056924
2.8165821732582335
8.040131476687934
6.613274660707635
0.36177602473072235
-3.2088512644796325
-2.509602353666369
-2.478929344555979
-3.8197657948998454
-1.9594754276682205
3.2033491865690578
6.084395012177244
3.944387376189358
-0.5152501937175689
-3.9402081268536926
-4.655383095523735
-2.2698382500961496
1.4523355330838459
3.198034804672988
1.7299040145414015
-0.4480988973580661
-0.33503687249733954
1.4290793005764741
1.305567064825469
-1.7753529733040057
-4.075293917458203
-2.1672527048517827
1.8769196986026757
3.4697159321971505
1.7869595498529047
-0.3468755875233239
-1.2611181438917902
-1.3429365247253484
-0.4577820856036776
1.3629351062935753
1.8277626034773813
-0.6993898529352954
-3.480700193102715
-2.769335256983526
0.6916681474471956
3.324827785860247
3.814906156552266
2.8600285369766465
0.22225371283933398
-3.825704618829563
-6.049395394214054
-3.576216294929643
1.3976353998704334
4.00724690335032
3.1459963841974936
1.9279121766323937
1.9278885697707968
0.8790281250428066
-2.6788594938244175
-5.862408063947485
-4.809029711523897
0.22828168508397956
4.84074235025665
5.093327568524498
1.677164484267909
-1.2005024362800496
-1.3338955748016688
-0.855133311698196
-1.7943366014649107
-2.386473099374208
-0.3942662901222653
2.465411035680337
2.537291814311044
-0.3974737808926667
-2.317522550976814
-0.192525102429245
3.391223061918363
3.1563536896231907
-1.4381108431618506
-5.20529801230662
-4.360183463629752
-0.551122364459727
3.023654037703096
5.068399416108985
4.671822948034095
0.7852841512704828
-4.533588238685666
-5.984515472092946
-1.6352468045360904
3.0557055379270004
2.236981809654199
-1.6108586906061033
-1.414800480212732
3.2200201415456866
4.802171157145813
-0.4686396283436939
-5.850088205618859
-3.607444634754495
2.95003212308183
4.3304955670938465
-0.6528498632946914
-3.9489986615433477
-1.457632892015526
1.8881404801068133
1.9266379166027299
1.345963745446985
2.2809131990015445
1.1106331191715686
-3.932744863621929
-7.038687835467101
-2.8731970211185645
4.78091661044463
7.723417517211273
3.4247754695050814
-3.0115735542442295
-5.2389663160884625
-2.267312724642838
1.3675534530590223
1.8306503040148279
0.42746303373292865
0.1138007495879292
0.3948411938113893
-0.7566286692145644
-2.0239106953200237
-0.4151133777097803
2.777340684254586
2.7847495482983966
-0.8545028182898412
-2.7290836139834638
-0.24650767836890164
1.7596430017181266
-0.7997983005044074
-3.8804744347974935
-1.7923869037998634
3.467117381895195
5.813772502831007
3.6832965731017335
-1.0681484473807135
-6.96135402232506
-9.717598250859748
-3.4620688476577564
8.678477685357562
14.104576764377276
6.587420248319721
-5.612228359124822
-11.264934187785274
-8.217505201017378
-1.5806371252723563
3.6256130046493626
5.8579763733667845
6.137085295661963
4.695479900192477
-0.12501497329458058
-7.162608931702107
-9.742298749584704
-3.2141799608683512
6.600796913942267
8.834973915936063
1.877264056100424
-4.327746143385231
-3.0425553619766426
0.20868264480382615
-0.8036623051108314
-1.9215661263183021
1.9207124172040952
5.386659813140908
1.463593084622743
-5.561694984864284
-5.845534622827149
1.2363150049710998
6.396756527107656
3.651225184751583
-2.4368855070318567
-4.350262487424138
-1.308806459752217
1.8633432857229837
2.0408217153051376
0.2413070703338789
-1.3786758736069515
-1.679176658698879
-0.3466005781696767
1.8355150154364743
2.7018188631571585
0.9477352002258865
-1.6077476292147808
-2.31549096264881
-1.4898289056938996
-1.065685612520302
-0.6717894668048646
1.3781471859289174
4.109096400924967
4.285379167612072
0.5127132571549037
-4.669642176309286
-6.553953957266441
-2.776433546846642
3.2623277997324904
5.605893430246897
2.8334256529185744
-0.9641111528782333
-2.115130229079489
-1.0439127370867123
-0.20963298676936326
-0.7832902959574997
-1.5563958167388903
-0.5776238224674958
1.967222230783364
3.275822068247468
1.4157771517792461
-1.6584637916759106
-2.5270235864966715
-1.065557040522489
0.07597234463604335
0.2786618807967615
1.114160394646374
1.7969608737374811
-0.1626597460713005
-3.1373315434531928
-2.1614707931230104
2.9365811977328753
5.686672872406702
1.661647707152926
-4.98403850689183
-6.619054548899489
-1.7997795758503774
3.553533800025406
4.575752554214062
2.837472484981417
1.2985133015448145
-1.0554919520534796
-4.978812802532749
-6.032866138136066
-0.47701042292807383
6.748784006567585
6.926064307366474
-0.3840404985480344
-6.315224528065625
-4.455926078087056
1.4231344355609996
3.776950957118163
1.4107803561057748
-1.0391763920590873
-0.9527518936995896
0.1878259588027904
0.6871883263444464
0.08723541686717326
-1.3507120841508184
-1.9322456428486334
0.006696762396005308
2.7797512521833636
2.627660626580773
-0.9085750425619001
-3.5616016111934043
-1.763231619850908
2.215742853229473
3.197244203368498
0.3375449950544039
-2.1245119106540713
-1.3497245709123913
0.5191951099476098
0.3871602230145431
-0.9360837034047838
-0.569930403756806
1.091161119790869
0.9907024938214352
-0.8093726443490947
-0.8475448269612819
1.8344213718914109
3.8004391256408585
1.6100274701288442
-4.026749988744461
-8.00341784118924
-5.186410203525011
3.187509575279184
9.385192979792771
7.708897878592934
0.7320634866444052
-5.035456561832855
-6.735067449575355
-5.389152495157251
-1.382135819869112
4.737653265519465
8.095468768317266
3.7865645562019843
-4.093808760556001
-6.1758304733743214
-1.2995781267497497
2.583555181221035
1.0804866014691656
-1.838726719724412
-1.502651192159991
2.024793265009212
5.314203349490001
4.197518211776082
-2.3394474930210327
-8.602126912480697
-6.995509296518876
1.5725929339107672
7.409586630902928
4.758782450609382
-0.8067890933428513
-1.5255929502250778
1.3182787270563856
0.8783255464746038
-3.7941409775817956
-6.044595355564997
-1.501015772346564
5.127894609116585
6.052936341013356
0.9523147035311292
-2.897644363122357
-1.4032016482914085
0.6327344662566919
-1.814709098995753
-4.570461019204337
-0.8235038992489352
6.211539189859743
6.857819129383372
-0.1379518888505979
-5.90163761647252
-4.456253083227009
0.4855236086563249
2.3509586289957225
-0.05332607166608395
-2.3409329156701904
-0.2714087584376549
4.829074189711133
6.391240772501781
0.345272451211168
-7.794103167259636
-8.27626445175071
-0.38060788206504687
5.907013318845207
4.159155953704273
0.5346008680190443
2.352335556078766
4.070390839375626
-3.5582855431213054
-13.900704855487172
-10.283417551021062
7.759397735211739
20.197542908367332
12.327807453044414
-6.957087184054223
-17.284691083550975
-10.546979276422851
2.5023251400434545
7.826911375482776
4.418081967779387
1.1610621907621137
1.9102396215998827
1.6146606455841108
-2.84913001467193
-6.217969736074453
-3.0978092436801217
3.22938402793038
5.477096164817982
2.0431818939241952
-2.5508439826793934
-4.11338960520675
-2.1881807266231554
1.0007165340046154
2.933384249650192
2.9716415125419564
2.002938705142289
0.004041613340071847
-3.2453601120915914
-5.18351233988941
-2.640282067033284
2.71374109351838
5.393277309331436
2.9546761528287946
-1.5274471843068649
-3.8363656046951413
-2.5671634772972127
0.9726293075181731
3.7854057005559953
2.7676412936807298
-1.5153499370449277
-4.0948908798670285
-1.9236630654328397
1.5783863158165379
1.83928203783568
-0.06927183275639504
-0.24000601204290015
1.0394861444466377
0.4624974540200171
-1.4305006398698554
-0.8728536320229673
1.7789094609138987
1.8883734981793145
-1.4931217559660535
-3.503627008460635
-1.058514138697313
2.2548068389116067
1.9568804711011973
-0.2297358382656622
0.12335477609350777
2.0448197473893526
0.8451587687230646
-3.289541339310932
-4.762397684266785
-0.8577261812779737
4.092788923463981
4.219788601112495
-0.1788980007295784
-2.7842260350174843
-0.11133353617212073
2.8464590855454888
-0.0027382890534755197
-5.395336839867181
-4.434672077819486
3.4056905191694855
7.751848039177603
2.1793766315541077
-5.4136447408614625
-4.279478958568797
2.6782374596247864
3.9687748140238646
-1.9390611625262861
-5.060515819948222
-0.7359512253074836
3.91530623013087
2.9731545381444717
0.29288807155512064
0.30778637699316735
0.015559207468030467
-3.258648577202728
-4.71492388741967
-0.26472740837768954
5.079451056759464
4.178873978984209
-1.6258782542686945
-4.607963136425975
-1.0979497147534028
4.026407209826145
3.7266943090922147
-1.8558505378068617
-5.0161850457606265
-0.8483648388857442
5.125017586938637
3.973666332617325
-3.745775581010988
-7.974337039254567
-2.7664497590727994
5.578683527590898
7.2311416023674395
1.8101426086554624
-2.694873102322934
-2.184645202732707
-0.6661863533488335
-1.6899535058990593
-2.6569974450989555
-0.21001921196701756
3.6819416381325505
4.197834681355886
0.3278219398808501
-3.5381018874593706
-3.1875802406836162
0.25744244748871586
2.529582819523442
1.71177993016682
-0.6412804667784796
-2.0771724946542003
-1.073818098889461
1.7574466154198378
3.1364626012119916
0.39800936480605376
-3.9506176094280603
-4.365895702740808
0.3054010313126511
5.052471890036228
4.914723978017273
0.21124943780706198
-4.471002931402809
-4.958072346027707
-1.3653623278967622
2.6401005213462545
4.2101834500662845
3.1666456122810427
0.14751228000900632
-3.6810039691119627
-5.322663628673034
-2.282537863875015
3.181620777952215
5.490682199415152
2.5854242754229486
-1.4929415837322049
-2.3920612041685145
-0.9679911582914427
-0.5320446198989073
-1.2359582244107992
-1.0526327516974012
-0.3080502355724997
-0.11821829485174185
1.684346648072182
6.103955242736762
6.8403527714122285
-1.7151347331945759
-12.033151576136529
-10.756903540444144
1.5438987314886188
10.107883756014168
6.902360124494185
-0.18009658895090147
-1.863647821094944
0.09277660062403531
-0.44404230436960934
-3.624705086905177
-4.855455729364055
-1.7040499178007642
3.4111037231061396
5.807662432273802
3.405507336935262
-0.8264883351917407
-2.6186042623013046
-1.9172582704447894
-1.6800055231665034
-2.0100569398221015
-0.37478337377399856
2.439842105650461
2.734834937757725
0.7050702833819273
0.14996397915059032
1.1226398495714847
-0.005656788303186415
-3.0745422148678307
-3.818634512454993
-1.1337562503779748
1.6076049871146652
2.4687703916009784
2.703156596324294
2.525609794549881
0.2619795859621866
-3.2069017010467493
-3.890714174312444
-0.8331594880895423
1.620663377315477
0.6233874958258682
-0.7134810785618615
0.9153031372243527
3.1979197148288128
1.950401323154142
-2.20336686285932
-4.211122188187717
-1.218365976389244
3.101672368314662
2.8375765918186286
-1.6842792276362262
-3.837018247686745
-0.7265802198465484
2.6747126437240385
2.4063044713325747
1.0435122125444225
0.8005870475068816
-0.45204508600539095
-3.006525641865331
-3.3909806014441455
-0.8179419501543869
1.4334503468116255
1.833601211267701
2.0691589473242327
2.6035079496584728
1.5489245809050063
-1.443224829594089
-3.7975868979170113
-3.5644399558301227
-1.6930161417900051
0.3305170015412057
2.6718991718717793
5.062610736972666
4.619897440613568
-0.5663470433437208
-6.456095781151444
-6.5105666267009505
-0.5040749042932444
4.942320497829497
5.002020964731439
1.269018933951327
-2.22049461521985
-3.3356315429160475
-2.0350937322160427
0.5033184885128135
2.3546404831595744
2.1639372003343906
0.3686098455132072
-1.4027255942042294
-1.9187861351242577
-0.9937938374000406
0.8175514584439559
2.133931324414316
1.212925622022713
-1.450531460689154
-2.4906244947953318
