Beta
-0.49709281659292026
1.401314660206074
0.9823395663786848
0.43750962628371187
1.2522912406181876
1.0084019939839062
-1.485697897848211
-2.81220840754995
-0.37479870606023263
2.2473056954682273
0.28905675359065325
-3.559111577038519
-2.1933917902645557
4.001608135375546
6.226657639549791
0.6590353994864444
-4.9917930518222855
-3.1333423806011904
2.0103596013719685
1.6956122916391787
-3.078176465250939
-3.9231164071480045
1.0564030029837281
5.238869339905931
4.2336622714583605
0.655046906712012
-1.7962046539863228
-2.796251683201266
-3.035184602708928
-2.1626580679011767
-0.39566149881924895
1.3102672027898343
2.6744879666746977
3.045884006002821
1.3890716109870453
-0.8345176799562515
-1.0770427189646936
-0.41776810275410986
-1.667914099045154
-3.549476400256174
-2.0572416408374283
2.6872780925888105
5.311300974702905
2.3070873420101567
-2.569347442514075
-3.0350306694860136
0.8869443073172985
2.80593751401468
-0.6074199207686466
-4.36851644701127
-2.589334383193234
2.420801284403278
3.866724461182602
0.8051981455542792
-1.4869024194171585
-0.31274299697398344
1.1618276453659275
0.09777343460853724
-1.4326918495476848
-0.9165544080667445
-0.31434335215924225
-1.6253131289380052
-1.5604538766849108
2.792033586046191
6.577652953999918
3.014560287370123
-5.303607601771107
-8.214449613218562
-1.6690042888770975
6.129858107810165
5.2967624120372285
-2.418401575028247
-5.922236993214304
-0.12394414498817513
6.859951564782895
4.961530488458794
-3.8168319788413556
-8.000117048339797
-2.352259551645226
4.90268275561335
4.172967299325066
-1.6226197725000113
-3.0243563171384613
0.7585783740987102
2.747321630974514
0.7726501982398785
-0.832447179842624
-0.1600132010171061
-0.23583765706089618
-2.327797110534113
-2.7515516612072473
0.7269051340652296
3.8510775834257194
2.2399403235579487
-1.214521330493059
-1.4158036383613597
0.5083749785593429
0.4335136339045684
-1.102355591365715
-1.176237926001579
-0.509060939166705
-0.7238978940210761
0.18037373528842165
3.3064919978297764
4.325768064582083
-0.33573314795524156
-6.348130626535851
-5.94509991516633
1.7203377637706243
8.261099378410698
5.577895205553407
-3.518559012352645
-8.143525495825005
-3.5823808595576967
3.242746672429879
4.67469440238023
1.6346962822847626
-0.7726662495295572
-0.5917368958568041
0.5475832725247944
0.3758069700256947
-1.7393309824206955
-3.906558619258607
-3.196864373114501
1.2646147263275984
6.322945852070257
6.776669271971507
1.048910943260792
-6.003113334038778
-7.810289846124142
-2.822790115809836
4.074102041186233
6.212721510650441
1.9381410439798625
-3.359219697404381
-3.5684607115930627
0.8811266413196661
4.107628910904372
2.1060870932362183
-2.7245134094955685
-4.688473278004269
-1.884931488627686
1.8454258606447596
2.873891387303462
2.0757202207558936
1.2955738998516553
-0.04115053537128335
-2.293270842538451
-3.334555664897208
-1.239012709241505
2.4014139011141604
3.356235041809145
-0.12922649221447166
-3.9471247696673983
-2.7644812936497725
2.5988331436393852
6.01198776364091
3.58817632833992
-2.4404100836489455
-6.664391004231998
-5.5676994972209854
-0.18874794444677498
5.01843384469213
5.869609679352509
2.104667024343363
-2.313483726215663
-3.494937767966153
-1.6060947425095056
0.58499195368118
1.2336316461056134
0.02456156849735476
-1.9447047740604617
-1.6986237042542425
2.253223737796627
5.39378199172074
1.9737112945670914
-4.718774761598157
-5.047198211746063
1.70982951906906
4.618364528136316
-1.7190075567848784
-7.284600295020193
-1.7894913365512735
8.478982104748853
9.521128401321477
0.29565546607538445
-7.349084921831041
-6.890508881653408
-2.9284701380960034
0.2901430972867059
3.6786457068664378
5.993849933994763
3.153406302431321
-3.040736225980615
-4.786556516145835
0.2665179859021868
4.576178704980576
1.2946979550288942
-5.608386851421798
-6.49514977974154
0.5124551704184055
6.7592900545922205
5.345029329760524
0.18455343829846005
-1.842737210965752
-1.2286243113347934
-1.6455542667514411
-2.237074267828706
-1.1517379037097955
-0.13566131598136727
0.00992426519664473
1.5798231265190987
3.731612861823518
2.1359111401670345
-2.141123630489077
-2.6571174576094245
0.8929353838161255
1.6420507557093387
-1.8221628380534276
-3.0855622025850113
-0.06415643361439666
1.5444756888196316
-0.4150301510367639
0.2517491843576492
6.068840808205154
7.187235402256241
-4.48823390174595
-17.177368702141234
-11.211304770692715
10.488391788316404
21.892098959036527
9.358335516542562
-9.592544978190778
-13.19520675191422
-4.931504568963499
-0.7180919022416103
-1.3035248918833149
2.6420594479962767
9.069841662157938
8.025984508083464
-0.5336759197222268
-7.1425953570471075
-6.499954794366716
-1.9132445187538958
1.3795171873149332
2.1286281421327202
1.9294348624050144
1.4135004503351076
0.5122640038613586
0.1698245762708123
0.35148823732614665
-0.802836629433554
-2.977724335444472
-2.683339984416979
1.0585376838965053
3.871293514850148
1.9906789939941498
-1.725122124237376
-1.764869926860943
1.471264017004805
2.120163481460357
-1.9438211177635978
-5.3791100059421435
-2.5350514155573554
4.685898082415226
8.313663887920239
3.5482239793257424
-5.129064950647023
-8.919254349696397
-4.636791093015494
2.7915639329886073
6.696534927347803
4.9545105843719135
0.35285218878183333
-3.1674715109915814
-3.6988630855800357
-1.6561734511192048
1.1087016042693438
1.949374665400269
-0.27193502426126315
-2.396796519363858
-0.09700577969820076
4.564186646344446
4.074652505037594
-2.828701397606887
-7.033237874735408
-2.1546914622499234
4.926213650158984
4.459282440433413
-1.2347360586059946
-2.9177715199717076
0.2977549676891128
1.5571580930688267
-1.0262381292160485
-2.476283450400624
-0.3205548307148332
2.342926467734331
2.629037118187151
0.8841182125724152
-1.3894369842238825
-2.5541481793178025
-1.4303137267356472
0.45300628521137903
0.34169444717780906
-0.8140950032702909
0.2864959459133081
3.080939473742341
3.7758789483080917
1.20289644649459
-2.5452366314513513
-5.283853457194188
-5.292023895453606
-1.5490152127786756
4.034943425625656
7.092853842790429
5.166983518767648
-0.0769340657327283
-5.01644829666818
-6.433194248104066
-2.8815508656987103
3.1445280285231325
5.641870206644725
1.5692700471457481
-4.140153398532239
-4.149582822549713
1.739024392578093
6.4565418852640315
4.106908355979893
-3.5955778708218595
-8.37221124237524
-4.113164477599055
4.423488017328437
6.898056422899204
1.9380669481221764
-2.4280260706907235
-2.534328337127173
-2.004114474281418
-1.7531312107554395
1.015511979647841
4.4309128994366205
3.3575485083666767
-1.3146431508149434
-3.7868082275907575
-2.5652029837543244
-0.7627078276904101
0.5376341046687019
2.0734720157816593
2.5212164406202233
0.9062302042751482
-0.5320447013586069
-0.40051529368916067
-0.8564124686873641
-2.646147216938963
-2.370027375796088
1.44593560923
4.2680577468332475
1.846040250515602
-2.9660560744542654
-3.6693088391175435
1.2854747979383585
5.937773756477553
3.512649099279568
-4.488743851461413
-8.741282955914329
-3.9881943469516052
3.940110385208092
6.96985370994713
4.94611800412683
1.8519417674441658
-1.779421202970642
-6.209558909008802
-7.445899945393047
-1.9967477781849308
5.874693294781026
7.880362976359849
2.3839812143521746
-3.530854761834899
-3.767080024548816
-0.5595290824575169
0.6403902602668484
-0.6143215885615303
-1.0902890449746303
0.1236912673938691
1.6329275807029953
2.5911225168186647
1.985508155646017
-1.100429295655859
-4.118821394352082
-2.7878789881201147
1.8957965130949659
3.6590449826679476
-0.10295472027017538
-4.2173042087471515
-2.619136650114644
3.8513025827168423
7.989969198304871
3.8875164721886084
-5.531183729729421
-10.24413518265952
-5.056307108499379
3.603093602115071
6.8221300068513155
3.967315299043728
-0.1450060350674772
-2.253693498529706
-1.1393589948876632
1.8816865492996835
1.8362027997795956
-3.2825539760601634
-6.8940976805753325
-2.683204970156307
4.825236711133471
6.631630953194171
2.3454443880319853
-1.0689497300133022
-0.943267217927255
-1.1271004048117237
-3.193021529828787
-3.414116649091514
0.05145214128938296
3.387529944798181
2.6986147692565696
-0.6108901884129957
-1.8171746550732848
1.095261120143586
4.302893424121443
2.217955710576745
-4.598483433716218
-8.263732663381207
-3.2978534092023346
5.03758787685235
7.119123257024599
2.1285890972447796
-1.747450820274215
-0.3865879991275105
0.8100030414126386
-2.611850855598637
-5.839119267434357
-2.633991812180631
4.069569819606778
6.148657721372043
1.984937233551274
-1.984941723082681
-1.3098809744002256
0.2424154580431434
-1.9984716629154449
-4.4307548544363025
-0.7498404739419495
5.887822248272006
6.036967515006043
-1.1067233711321458
-5.99571808411583
-3.3736150396484605
1.1320064082682455
2.0661774541855826
1.7318430956304538
2.2269691089275603
0.4236505692048158
-3.7298440115474536
-4.071413696634222
1.3409518348258078
5.3374371740049105
2.048651560557253
-4.003563480331832
-4.282042461981165
1.4690944485743571
5.0586247083261915
1.8092098574647868
-3.3969368421316974
-4.0301383912754565
-0.4424614504763606
2.414513268396006
1.9206274889290613
-0.21119724890794797
-0.978695089605492
0.4130891880893478
1.937535184750857
1.4389120630919696
-0.7860222877773614
-2.811975513561459
-3.4742650027055557
-2.5321749382964334
0.5236360802179812
5.013514124682315
6.835189836337584
2.413457803195583
-4.5359807110964
-6.3168310421396034
-2.146193609169386
1.3163730919069303
0.8075455988340273
0.03453297509711868
1.491025742525419
2.3978052492260926
1.0024997017457853
0.08474201307098946
0.8310043361242861
-0.3989841701749496
-4.630383000654009
-5.831811428362074
0.02856581361970771
6.767103793854828
5.908707352027479
-0.8093353328553041
-4.298866137694287
-1.559349049607717
1.4622135344292508
0.4707226403328117
-1.4565714624965915
-0.8530383850791086
0.4715658884693173
0.21245438016202292
0.024496577249266228
1.4065054902356358
2.1479350498480803
0.3561496201885058
-1.942711193916804
-2.101320232363759
-0.830131653819608
-0.3168708645044115
-0.2687428539861836
1.2113621267519508
3.352075313834385
2.734588097129122
-1.394818176461546
-4.927480532718091
-3.935674455609957
0.49466244860798514
4.245126744765689
4.651455950771654
1.7566309674203602
-2.337346872367075
-4.497077266523975
-3.0772822666573463
0.30093299958238673
2.5383677453815507
2.1740066904966517
0.40785559481200107
-0.5783693334033748
-0.18437035844780694
0.3603888919233253
0.3262157770171292
0.22553811069418644
-0.16343555119548742
-1.7593524474724502
-3.1533911578464755
-1.2925439351082835
2.9932105727692497
4.715318950546073
2.108700829868344
-1.0688606664034759
-2.1754584573468634
-2.6155401722169596
-3.0590430061745533
-1.4980573471421734
2.421773078887982
5.147222183494039
3.4510639381904142
-0.9382853372535024
-3.4620089720284795
-2.704416835686929
-1.044267522641196
0.1179111662736009
1.417988946146208
2.03529343596276
0.4056589624730634
-1.5374902100398555
-0.5010244653128756
1.925959179573102
1.2263616239874373
-1.974842406141476
-2.3760875793229856
0.771077100373084
2.026515378915965
-0.6195179913123364
-2.2355789887838045
0.004296370246226727
2.5249315874934033
2.6070281095367047
1.474277231626125
-0.6897806024119242
-4.44837848218357
-6.462013592035273
-2.7612377667018024
4.125909730058365
7.4867920395544365
5.413792415972855
2.068606235642243
-0.2692389065446116
-4.146701527097443
-9.379542936623725
-9.198121185003048
0.06369831860700068
10.217866768047088
10.298823775633684
1.8389913971281076
-3.9139721795632654
-2.5596773046725327
-0.36822041217768176
-1.8537972970125856
-3.679617080471883
-2.276505029122356
0.9064902996471423
3.309089863378674
4.032026714575463
2.468453275427794
-0.7488930492793872
-2.8231245215046843
-2.3786420405890496
-0.8665858018286955
0.775343923454928
1.961657248191073
0.5329463921020912
-2.8955892254488482
-2.8965473138710336
2.0146615210590184
5.166297064548541
2.379864815912558
-1.5162084139725216
-2.095001518476061
-1.7985315086021731
-2.707522145380806
-2.2106400841059455
0.9441936186318542
3.9074914844622883
4.25763670274834
1.9514515271471258
-1.9818329209099073
-4.802820043188016
-3.1839364469640863
1.6007743179869856
3.450898669190148
-0.02850814135845582
-3.0182767104507584
-0.18385211359827774
4.341264728006863
3.2559629622980397
-2.16455781196188
-4.661438734147541
-2.3031574071863288
0.9649739662176294
2.59969243322016
2.24308364516257
-0.2809992506202969
-2.7058140935731574
-1.2510262367162528
3.12095013575272
4.424261156380634
-0.17348845005640853
-5.871048672274812
-6.367709046755245
-1.4162543346272212
4.804927368008919
8.939038148281645
7.731638773297799
-1.7053976333772414
-13.943465792098179
-14.859114477626674
0.9006428631100418
17.836000313388176
16.391407455205837
-1.3480869012829886
-14.521280626284213
-10.888494577221417
0.6929446869277357
6.099612738288398
2.9770056256323523
-1.2669006981972672
-0.8257497569970212
2.9509647643440626
4.611637776510676
1.1521453326950168
-4.721730772881513
-7.4363436886314185
-3.897033264988213
3.242786521316816
7.21138915614434
4.115790424983763
-1.8162183196456938
-3.5261407694825238
-0.7452850927731074
0.9298093903194986
-0.4692448556121872
-1.487360788735966
-0.47146895268708877
0.6100256811793374
1.1102690846737726
1.7426780601693537
1.1803407434520883
-1.4614607885999642
-3.2237494597494494
-1.1468207007097229
2.761464300010912
3.660292489930402
0.15252548332980048
-3.60405160815248
-3.2351674908002583
0.0683635477330901
2.124473903828149
2.0768822072304802
1.673597218852439
0.6208104464927622
-1.8212054825816761
-2.9198520825531564
-0.35166981051354124
2.23955640348116
0.37453322866877237
-2.885305149703992
-1.286906289236924
3.685512457678035
4.383265534614918
-0.7861278410480427
-4.718847970072047
-2.604226154338316
1.8338927365810775
3.2139235049538932
0.9945352284756659
-2.2353448831938136
-3.3353416988036195
-0.30727946743827467
4.048136349619961
3.6995948243533943
-1.5401765577961626
-4.3680018598508745
-1.1879405329440895
2.5196746718076253
1.9044171369123801
-0.6681864693830178
-2.0100119044834885
-2.039055872563039
0.04575537740369184
4.117984316165524
4.804611408570272
-1.4323197404852759
-7.535431418717911
-4.255718016392353
4.926800012865451
7.628136044031318
0.6802598023764362
-6.1456815699217975
-5.3732417895129085
-0.09435029624405072
4.21571187797556
5.669294040330376
3.1471427274639283
-2.7697985413289232
-6.636888253679501
-4.166421667585533
0.9625925700019337
3.058486930343014
2.7465495527889416
3.112430980691136
2.6824895535119464
-1.336703212728471
-6.2549035541527855
-6.1256388769295365
-0.059761589350958655
5.896938956990151
6.030837468206852
1.2477715749352074
-2.93267197351512
-2.9622019082980673
-0.8671262924795948
-0.6140885117015253
-1.6810932752315604
-0.329983592882872
2.9436016575058273
3.596282036023791
0.6990668013858099
-1.911778936081449
-1.7475304701377745
-0.17967325543813256
0.45551969736851844
-0.39344490389688985
-1.3308702350105397
-1.0434973740110849
-0.10103942214867599
0.4897213199313576
1.5402315458611333
3.6809121544653887
4.188683502093137
0.03069978086159737
-6.163759369304491
-7.778465668734565
-2.7487405546413046
3.5577176347622936
5.614824773424855
4.129438039814709
2.332819767494774
-0.003819135582413466
-3.759041426714581
-5.43625929320683
-1.871885954531629
2.785813618651156
2.193028059905219
-2.0013181060812144
-2.415204319472059
2.500062583748316
6.2176005718141605
3.876438311272317
-1.9693738921536863
-6.2371062466237595
-6.428635569498259
-2.4304831921688574
3.478911323187142
6.5388407076028665
4.145428038222184
-0.3205369581936401
-2.1178768375025694
-1.5862295577446952
-2.014048737348437
-3.1045778296377224
-1.622124923119378
1.971278620787245
3.442081113847006
2.020675377290558
1.0542082124381402
0.921416973441601
-1.0238198309347724
-3.6315147423001894
-3.071163703727247
0.12941551270526008
2.0875673154834096
1.8393947526604235
1.1218019365080154
0.27582286935160916
-1.1045805299210962
-1.6967218900096845
-0.3465582672377133
1.4030376562852749
1.4468636800109003
0.03693753207052469
-1.318770246149993
-1.88667554165939
-1.2332565104314506
0.9524355076022257
3.135827740264526
2.528750557125538
-0.8903023694903148
-3.3156013249600362
-1.9846588830997782
0.9056211533650558
1.428022245900472
-0.173171435567563
-0.10390369429764967
2.0383747139121424
1.6630935935830642
-2.5856645576115516
-4.623466517898409
-0.2610607042200633
4.767512204820411
3.183465201605969
-2.0867688107179645
-2.895019524279676
0.8147116854402687
2.0145218258590862
-1.023628236117211
-2.8094775598223745
-0.6022534836405292
1.9849179010455746
1.9675650963801203
1.0459394303776732
0.8796667768789462
-0.46045401381852336
-3.6981046638236865
-4.464011865364222
0.1890285687044745
5.2025243465892155
4.272734449367623
-0.17626978828165737
-1.3767759776684687
0.1914502264976643
-1.5725314528830867
-6.068834126751643
-5.074633872924338
3.6743422526491907
10.710761146291054
7.208613285062831
-2.996657084184277
-9.097087106143167
-6.937238952074303
-0.9990329516748084
4.025772154664925
6.378416630480278
4.500186386325174
-0.9946558475875323
-4.7109806175230675
-2.714593395172696
1.0249846190201364
0.44511986256561464
-2.8044231007246827
-1.9089847272280525
3.598890785824543
6.204518073280487
1.8759108426368167
-3.8523270952188127
-4.399343552767065
-0.9861552646565792
0.9466914662365865
0.29201465486330735
0.4409490330086457
2.2067327651658015
2.0136613860107357
-1.530033757127358
-4.027196650465802
-1.2929822973347835
3.6778323958252783
3.6820452523503957
-2.0581605493537594
-4.941963046188498
0.4344418441434161
6.148731950919827
2.594213866526281
-5.251612765201683
-5.549843514861031
1.231635415237295
4.342696071182972
0.5210991994889179
-2.6644376730692314
-0.014719993033651856
4.063062477731353
2.856267624615569
-2.984213129627653
-6.105249777996059
-2.1181896166092695
4.403091404430929
5.594252911605677
0.3276521189646013
-4.726624609917384
-4.160763365296359
0.14039506191805065
3.4036978475412565
3.8016654846225126
2.0116832781463727
-0.9516438979712053
-3.7170875728894113
-4.4276594248102406
-1.9159411256167445
2.4145212356147665
4.834900938302667
3.317130764730338
-0.12577436383437907
-2.5626347128829687
-3.0139200398105044
-1.680912578108309
0.5541821955766405
1.7447521540565338
0.6854550111031156
-0.7471651673251447
0.3565612884631517
2.7718402600159773
1.7530124334892
-2.9287162187547766
-4.856933674878348
-0.8512479312888561
3.3174569758915746
2.2774292007124157
-0.5340276900807419
0.10392682977719267
1.9847223650439771
0.17700182200025333
-3.6831746604716855
-3.831553439649651
0.29969337067411855
3.524676884366178
2.9083870549922493
0.7237843980862807
-0.6344879009937625
-1.4477614577261577
-1.7766900720754786
-0.40475119684508104
1.8570479851796784
1.3577874917420925
-2.752377845046661
-4.5763205284503226
0.7555817458197295
7.168411915302426
4.981880257972935
-3.240690532846271
-6.018647806687381
-0.9507534077889663
3.003171953821802
0.6452169861331365
-3.1406681534699064
-2.572019625026474
1.7616793345425852
5.379212938387964
4.588564099423853
-0.6568092998354486
-5.712368926662345
-5.360302439537161
-0.5012506427137527
2.8837862749122953
2.1848157470070824
0.8470137065669266
1.5206878426577335
1.8247544521328962
-0.5456667414530937
-3.1830614700025026
-2.7769231439869495
-0.11282850064218697
1.470691736364102
0.5088028547028296
-1.0306525507605713
-0.16024822411236914
2.9025061085604715
4.183780177415961
1.0718151387528314
-3.996421993188304
-6.259225496681916
-3.348432146001532
2.548504546710925
6.079631955418043
3.84124035164788
-1.4305514852978256
-3.9513853183368655
-1.847571145120573
1.2936409603558232
1.5346113060805644
-0.6017596337932231
-1.3787181161715372
0.462157671757107
1.7550417338726265
0.24218915237012117
-1.5326615873147809
-0.6186092056070297
1.454961207463527
1.4553450789111126
-0.643390836572151
-2.2200738571408567
-1.682262137800951
0.14442745784970556
1.495852776850776
1.669563288928888
1.379119556859141
1.1383153411554618
0.07946829881938801
-2.471869274730049
-4.48087236203999
-2.543058450327696
2.7491254215224843
5.614627880441921
2.5866467774924313
-1.9833333061139808
-2.525951643117287
-0.566587466111291
-0.5872483522297292
-1.5568133699822706
0.23716811350165423
3.093788979535232
2.3267495185620732
-1.4721286687663546
-3.341135733534038
-0.9917691853038149
3.0753792244489446
3.668740981070114
-2.131362545701536
-8.052877410503795
-3.6097586449189025
8.297389489872732
11.279429845488153
0.2901627484125973
-9.213790661005602
-5.506294459676868
2.44474261802271
2.031578298486765
-3.476058949529751
-3.2338895854185696
3.5138168754149506
7.9706296274671455
4.730933261651962
-2.7049685204750658
-7.367917342253379
-5.914345599214997
-0.554697322203172
4.026747328455376
4.793158922169077
2.2000955719542454
-0.958395563135002
-2.242307891889869
-1.3837799227626197
-0.009610372783271273
0.25700676433699515
-0.24887087839264335
0.08869949711723185
1.0452510347291148
0.47342497338946987
-1.467634673503711
-1.6545537813449682
0.604358268550341
2.055406477072985
1.3346859804346674
0.6985050358065549
0.28023316067356757
-2.1497134748403606
-4.395512549334862
-1.630222231533038
3.9354853059689994
4.69733636287045
-0.11018567340626206
-3.0944567174928066
-0.7449865202050555
1.6745188834312599
-0.3073486649222704
-2.8806692377499696
-0.6842259037217122
3.5173551490266592
2.7048831966393645
-2.458411837915807
-3.770597066774296
1.2080535902575231
4.601786199388205
0.6319414648741154
-5.07366488876894
-3.981669775392279
2.6969609670130956
5.910338121235541
1.6642107254005116
-3.730882414571869
-3.2195506080410405
1.0670164520774803
2.1939862489903033
-0.7227174993587443
-2.329652745543522
-0.17206393761840982
2.2783293978621995
1.935204551532911
-0.012063352661859776
-1.4186073008379996
-1.73307604841136
-0.8385305722311804
0.6957554019736858
1.2238427143314652
0.6931447844245634
0.7911351601624378
1.0086058810104008
-0.9225647747856512
-3.849786173768095
-3.2423049468783804
2.045958256431612
6.3644718615629765
3.6717855355448017
-3.4897213044932327
-5.953531139641416
-0.6957687622340024
4.00222656673921
1.2049235634539894
-3.0376061599712765
-0.11673141069163882
4.724994814574351
0.6756937552197421
-7.8596606048480275
-6.388355695839225
5.290734920976437
11.857835215967798
5.856032779139833
-3.8487227010564506
-8.003280574920465
-7.275742711316348
-4.579627732728024
0.8248906863964749
7.616279009553695
9.626271228169617
3.8503963378125348
-3.8349824400805783
-5.940876890326451
-3.284315758966864
-1.824809348197749
-2.077437320721661
0.11222235116184673
3.9463712874358885
4.540740813456824
2.185349069923059
1.2096469445508768
0.870101083583256
-3.3185183918371517
-9.070605859771176
-7.318591534166229
3.763429037621606
12.563227213544245
8.467959845253404
-3.331054364064696
-9.136647188135964
-4.654468217531399
1.922618335017162
2.66255006441975
-0.7382209313247241
-1.449246419377394
2.252686790354486
4.813193310751716
1.7214979169748827
-3.6942197583181624
-4.828065694879742
-0.9274039044012781
2.3897248560582955
1.4056726033675306
-0.9030056170788316
-0.2133922347972846
2.100432390584746
1.3972729720476806
-2.137940569267371
-3.1929613385300617
0.414718915206729
4.134328468326948
2.9377759147035882
-2.1674267946442702
-5.603155983215653
-3.53678823532495
2.2901416032238835
6.174565373163429
3.9915547158036793
-1.8693384742469077
-4.679019502961048
-1.9872716104744992
1.406889652919034
1.2891013924270105
-0.28404772086526303
-0.14328575143110192
0.5849324126529883
-0.1959559545389155
-1.1609358702457337
-0.07012991939064349
2.041402156256392
2.2013538147212155
-0.29997496467534607
-2.964778779597396
-2.8286246324431263
0.23752382448434836
2.7972605225855585
1.6113363625550285
-1.7144508094962516
-2.26657607550737
1.2244749659160186
3.9365546523314814
1.6755383563755792
-2.696768396693113
-3.53245712132733
-0.8706068377522941
0.7257382511086004
0.07693671854242676
0.15864379018006375
1.938829934833624
2.9087230055259767
1.5223318520506381
-1.1602714099467206
-3.7409248607983647
-4.68936827317907
-2.0061401024100953
3.263824531730046
6.050098233862444
3.5866846893480164
-1.0791290829583775
-3.9616623777174103
-3.7427816665845053
-0.7224930936288355
2.6542969507359135
2.423042313720194
-1.1943459969111865
-2.7861394422697296
-0.05278517087309495
2.7034670248642594
2.3160272507810498
0.9212971586968653
-0.0007581105691929109
-2.0154081391586516
-4.170848278435039
-2.752472503823983
1.6081873612661732
3.602992013621807
1.6658502388739744
0.16944570608800116
1.2196082659923806
0.9497864905144173
-2.540683057260454
-4.194462672414209
-0.43166025074947145
3.4063709249345235
1.3128840324584037
-2.8756658334684104
-1.8247902425066196
2.9021039768534695
4.056770994653028
0.667051576642729
-2.101787452350088
-2.1850573323721387
-1.8486154755471929
-1.6415069479725004
0.10651192360206374
2.618395387332486
3.029386932113561
1.0724364290027086
-0.8499008304948414
-1.585603769263537
-1.8391767624454156
-1.8250429700740194
-0.9130510260275144
0.9852306170839923
3.0786569361052525
4.131441595560651
2.614035606426055
-1.969747484380189
-6.64521377357365
-6.390447506534506
-0.46717454931374297
5.315934223376999
5.606983790470452
2.1098374417160115
-0.1523869712291916
-0.4728132676474281
-1.7370101200780892
-3.7863801394603627
-3.1349930289264107
0.6103609981859529
3.108575476594621
1.5739614962653854
-1.0153357581165205
-0.6450390248113401
1.6364728229953793
2.243857558774731
1.0111599653508367
-0.1762082918815597
-1.7513675450587738
-4.418431776216726
-5.441236342843426
-1.5528033790572329
5.58410220799869
9.757089426447374
6.39205896050672
-2.4103585321018337
-9.307229519437902
-8.552541033114418
-1.7027050010807283
4.422102869038633
5.530708717781349
3.294459864648377
1.0092514628963243
-0.5631853824847749
-2.0796787415774056
-3.017113432861987
-1.9113238973318858
0.9615405290217243
2.7184521350576496
1.3581497457065217
