Beta
-0.029343897619954
-0.15004266930843682
-0.21040789588857708
0.2509520230497818
1.09022995835112
0.9243600735249088
-0.9723415788202278
-2.6412105901330833
-1.6153654273932674
1.3403377084445494
3.0266589648074924
1.872523925473601
-0.6290643241246582
-1.989578003557961
-1.2281610781101415
0.2637584828012449
0.4767063689623239
-0.4125803524373581
-0.4195443364803994
0.7784682277656616
1.1332809075957808
-0.20574670452532348
-1.1675596605156342
-0.03488104999888096
1.608575308573965
1.1327329201273189
-1.136286143248516
-2.305400518941262
-0.9980250427494648
0.9364272298953804
1.2509014242651142
0.2885423394015188
-0.06879598273592745
0.43909793153481447
0.3337800218261724
-0.6035353947398379
-0.7118360260231008
0.47969489098159523
1.032406197167521
-0.3531860781477412
-2.0009750967090563
-1.5282396370849256
0.7073708055529516
2.254403691568411
1.9930181345947393
0.7973644008964708
-0.5966942625333009
-1.9248775581157505
-2.245084099502539
-0.9686609310956013
0.5962038105914056
0.970534413453863
0.8201583449033942
1.26296212703706
1.3481542466735075
0.03904398380419056
-1.1798811112685534
-0.8547198070053812
-0.4132168568430694
-1.283387719159818
-1.782509353484293
0.00963904698912786
2.5983723689540397
3.1065076242993257
1.2933922860779363
-0.7902360015366192
-1.9339565290514944
-2.3664069137245476
-1.968217691019531
-0.16316517225874497
2.1776203497170465
2.725218767934423
0.8048002893734766
-1.0939398674452248
-0.7608708709427181
0.4308994851307809
0.018386622791758938
-1.4744092035674394
-1.6013783099108592
0.1120964865897933
1.6199634454399203
1.2461431615066425
-0.2363063118316019
-0.6932504770315783
0.49442890807275003
1.4592937147382976
0.49505018956398944
-1.3942485582404316
-2.0669337658165086
-1.2088852786228819
-0.03621473388016559
0.7139872697013551
1.054348288820121
1.2306422147447698
1.5745399666964766
1.6361704736088392
0.013823650531552182
-3.1138148118845574
-4.521136591398602
-1.7512078598112635
2.6182357877968583
3.7936022500081563
1.3433549241606397
-0.5865203395003475
0.19343892184569192
0.9463873433689883
-0.9739284666726823
-3.4561646989600177
-2.7220513108030095
0.9228597779939182
3.437088267571717
2.4439555394793135
-0.1303099748178095
-1.1426667914100284
-0.3959518653300535
-0.2670235754822288
-1.5338381834787769
-1.855139624800173
0.47935128325112764
3.2558610609240564
2.833225557534141
-0.7840111420131768
-3.502125683531349
-2.3330472432264298
0.8895144468232269
2.391339203746662
1.2632264880331037
-0.45972765516322905
-1.0242938894335465
-0.4359678368079407
0.36312993881225836
0.4909705864510039
-0.24896991809346608
-1.0975113501138736
-0.9772926576385446
0.38445088430629093
2.0911022646519184
2.57591996698869
0.6201281865980686
-2.952145447764286
-4.750845553715441
-2.0946396055876715
2.998862268195116
5.403595904409286
2.864822365868873
-1.5327334099860743
-3.3884340209561143
-2.0371498446519976
-0.36028978885330915
-0.13533890740365534
0.0860556000048368
1.527670303449275
2.371700027472143
0.756610628405982
-1.5618770102221853
-1.5714358676147742
0.2739996065778343
0.8969627194869363
-0.4551161356619625
-1.4073541186999687
-0.605139040183622
0.5234102820902939
0.7240815490811162
0.8250859580371662
1.541751085878753
1.5937024182709458
-0.283427593719256
-2.82896813951572
-3.479699812395659
-1.4084304820717932
1.686697725727802
3.2763901034893066
2.274392817051768
0.13226912847539476
-0.889422075822022
-0.7013480323460937
-1.0314747389517391
-2.011687386400428
-1.6251716076920073
0.8196709407653568
3.0585028431085233
2.725550028510131
0.2789103049276602
-1.849195758245775
-2.173035422178813
-1.2696892290193251
-0.26530468015282466
0.5486846014281539
1.2124568170689944
1.373913462958636
0.8005588692039551
-0.03355022301827986
-0.5107256959935454
-0.7772251660756747
-1.3481222251668652
-1.7198666934620743
-0.5879481564554712
1.927484417715375
3.5501689300458326
2.2878361944179937
-1.0675010521342354
-3.5571866467215076
-3.120331535693394
-0.6406015727313755
1.448386282928235
2.0655696026522543
1.942094397056335
1.563571655055871
0.32027557723176064
-1.7824775044102146
-3.043940930450402
-1.9535421877201633
0.6042642380755525
2.1945367238730533
1.5426348289849525
-0.25415993017771116
-1.0558521017309204
-0.06027445272600253
1.2645729303711446
0.991189044132363
-0.7971572901842376
-2.042748722407194
-1.2326897195774988
0.6758124486548382
1.4906783919877442
0.7692873867216918
0.03682565492276535
-0.07357939540873641
-0.3545449877782513
-0.6049175206358827
0.024975600536070973
0.5466488569574728
-0.4210995517593014
-1.5419040211551578
-0.5762028410893345
1.7141695446331058
2.470226947443468
0.831890830509094
-1.1946179040182305
-1.806133377383152
-1.418026354172772
-1.005008785298248
-0.17207226426823782
1.575314823896832
2.8974328208964812
2.041835618511728
-0.4025947528942006
-2.1685871359466695
-2.321246960701149
-1.655275493654343
-0.5724138172114537
1.1372047786293635
2.5178422374315415
1.8880510621422413
-0.34640209639898883
-1.4321653789661553
-0.0728474616242755
1.286386510109358
-0.0244510576905692
-2.5195899102096355
-2.4996961387570695
0.37215342571788634
2.593077501262297
1.8846538721274286
-0.18032032396113484
-0.9847594686994733
0.03306370137455477
1.4764178961757168
1.4815113662920671
-0.8927846002096236
-4.166585499596911
-4.658391895539004
-0.3966779089251234
5.244255930427818
6.547576385115882
2.37457325287382
-2.7925733429998485
-4.726073203754351
-3.2422612088620717
-0.40648359691811015
1.8399692666805763
2.2552422519166893
0.8734266496097844
-0.7621429270591611
-1.029416866285185
0.15326250183444787
1.47726551742217
1.6124850282470744
0.2153073903307196
-1.8670189148266625
-3.035010603525338
-2.0927269671024105
0.5167346790679618
2.845883002419538
3.150009855669463
1.435063078998992
-0.7277545688834983
-1.8374091509258323
-1.778863545547315
-1.3199210661577958
-0.6664480052820206
0.49131416508233017
1.6384888970034615
1.6458479743448442
0.49648292322018855
-0.5648927766976831
-0.7002903946593636
-0.28784568022687446
-0.1227084392617372
-0.3780446882746259
-0.4606167515507367
0.054303519371433386
0.691287289695196
0.770375158386079
0.2594826452839519
-0.5563422961945487
-1.2865802305954572
-1.003567376058186
0.8560987073644579
2.6991521033248516
1.852716376283846
-1.5574173397350088
-3.78047378581825
-2.06412313688576
1.6305848007138861
3.3448806931000123
1.9099589824599854
-0.7729881299962319
-2.496540364077066
-2.1098419503180676
0.14964583662990555
2.319293755091754
2.2107758078541213
0.032955064272830736
-1.7854132113518955
-1.656481053591321
-0.441143227882708
0.25443056827964966
0.24014041187697258
0.48714376081324556
1.2651241918014697
1.5145974788979586
0.37765371362996764
-1.2991689125185373
-1.8641193866733539
-1.1373371358518503
-0.5055873381959524
-0.33458059324517164
0.8128608232660042
2.9806728017098503
3.1567410644005305
-0.40250977850305
-4.152725583452776
-3.3332362016049593
1.095701940713089
3.467179730386273
1.060803439197904
-2.5437846991054753
-2.4577407464026932
1.1510078491008047
3.3837081182593645
1.2540516347547104
-2.1747439799280004
-2.208599262122664
0.7181798775365217
1.9939119568743318
-0.10048213590562487
-2.091081818531227
-0.9842507166448349
1.2866228196663732
1.3725907630068106
-0.23247916297073543
-0.5772804398138797
0.6949194744957031
1.0138987951855747
-0.6962055451949473
-2.1269218604204645
-1.0719313095568794
1.1607200799748874
1.7145549424029725
0.40517351248914896
-0.5412762876661744
-0.2724493594899426
0.031003054570241835
-0.174055858737894
-0.20355263903771353
0.11548080998494646
0.22097682690381598
-0.015670861803869854
-0.18643010022940895
-0.12538176612748536
-0.14814323729795817
-0.44828637419392364
-0.43832930255057223
0.6138179094945517
1.9602992519650415
1.5891074534819405
-0.9742053244846389
-3.22769457359049
-2.402262924901618
0.9694200162778633
3.3976876904755082
2.3935535460125945
-0.7367010339641644
-2.6138417306580997
-1.753398153936157
0.26110016655538837
1.256498435233496
0.8022547204995762
0.07379320241835616
0.1835133807078302
0.6880523498207222
0.13435454698963542
-1.4242081169245007
-1.8428131942247816
-0.09081524589435304
1.6606570108834464
1.0657789134270355
-0.7201817393079173
-0.7576126912893674
1.0735472451505101
1.837512768089576
0.0035227024272028017
-2.3359928031673496
-2.4770094412068304
-0.46451354940636047
1.5589036824904403
2.1633235103497257
1.609113699984345
0.4912931292027386
-1.0456171488344475
-2.2736820055199827
-1.827983177463795
0.11257302654239645
1.397060650826271
1.0052180903112655
0.47635126241631526
0.847467886856196
0.6747842758329704
-1.0425971196555694
-2.34936204140444
-1.1490690946123472
1.1889279238864807
1.6848094612403242
0.1524170946809312
-0.8723763939982849
-0.0665001161287191
1.1303975353347
0.885280859120473
-0.6223377623112153
-1.571595638856113
-0.874191608447635
0.4130269783151085
0.6113408172085684
-0.16987433822191234
-0.3112410918341699
0.7264989374399157
1.4284916788870623
0.5224961014481287
-0.9020255067377952
-1.0532131383178143
-0.28337168455598
-0.1989043465904317
-0.7321441128814584
-0.42270146285368504
0.9705092781098074
2.019062836928453
1.3749051879278182
-0.7957145210759554
-2.5610261593419614
-1.820388422007334
0.9191494266907074
2.5243492401344647
1.1234935334873322
-1.443070550416985
-2.175250566487869
-0.5175018232137074
1.6158140331265234
2.3090256978163457
1.1484714841149344
-0.9845949192323091
-2.5483069483108034
-2.171687548100889
-0.0037227765440341655
1.9034304005615041
1.6917246973598763
0.10131156309218974
-0.5357360925185329
0.293693319046083
0.7269438921879372
-0.22329090702511845
-1.2123071134059242
-1.16180237165078
-0.7049562193255432
-0.20795223655742015
0.8747159231344943
2.010721680132665
1.6963454296892706
0.01573661972516894
-1.2878711294663163
-1.4105078384035932
-1.096911597537048
-0.8226434284429015
-0.1958535867743137
0.9300160819200143
1.952286315035136
1.9845012731535836
0.5133742795477091
-1.7435318743152504
-2.7675565506159483
-1.2638494252173613
1.2938787204535707
2.1322415836218123
0.7037587934229701
-0.94754620068879
-1.2256375831890987
-0.40631822400211415
0.6740357299001654
1.276626904499021
0.6459847235009373
-0.8816451015222658
-1.475995499345164
-0.18321235163841965
1.2906271106817477
0.8611590271436074
-0.7937076708074238
-1.3166281738523653
-0.17870814593719192
1.024034404101269
1.1790467759916923
0.5096619488495292
-0.49268578449775174
-1.2752849275811193
-1.1490196791239347
-0.11476353640585794
0.9807142769921121
1.3616154334875015
0.7399567775067561
-0.5506135376229088
-1.3134428019084925
-0.6669934113869614
0.367392839619024
0.29192029521405827
-0.19591313697791568
0.4867512253965732
1.391172530401871
0.30731336912064133
-1.7848696264838386
-1.5455970237185008
1.0072626697034184
1.9370496707920535
-0.28355294196294106
-2.174394286193998
-0.8707618602357735
1.4996661052540645
1.6425077048624876
0.20563433179981755
-0.18409819588120768
0.2466757566010902
-0.6134283950633178
-2.2441013057423445
-1.8834084434186527
0.8967369690606115
3.1835025366515346
2.499121841863998
-0.3743923599475661
-2.5641772000392105
-2.149481846656243
0.03375813407562355
1.4672319211817069
0.9436185511319214
-0.18661529082762612
-0.2881168197616636
0.3291731798427951
0.3806748147911216
-0.40914326167323417
-1.0438314404772302
-0.5055026182155348
0.7079365843667594
0.9271939581063118
0.0020017241385477808
-0.24924499938939915
0.46243565550612986
0.08857816122296522
-1.4915879471328184
-1.38508465092179
1.1526845074970948
2.633447560916439
0.744025926883642
-1.9588394010402508
-2.13053240095887
-0.18934468914660876
1.3338359341547985
1.3719651396431258
0.4648923665737939
-0.6694467289567128
-1.254259016728393
-0.5962074009492585
0.81135097549427
1.432225677849994
0.5705525876830442
-0.8484890921740198
-1.564494326767309
-1.1105654441969413
0.24293535587042586
1.614875126665005
1.6536662010909315
-0.036282892361239674
-1.5008580160482545
-0.6323118739714075
1.093065969600511
0.43894257157915023
-1.8607591636831777
-1.762524220344284
1.2117713486044992
2.8559713733586194
1.0675226763397427
-1.1825273108424605
-1.2358866269481772
-0.4746920437245383
-0.6242708404777598
-0.6119616290362799
0.6002528130097365
1.6011910643902687
0.9329157623864536
-0.5488715950524776
-1.0787232956121655
-0.37605100131611424
0.4040361345412726
0.5153107581778421
0.17721036918450872
-0.40509459125608377
-0.9506652656940998
-0.5499049002857196
0.9050315554329715
1.6443470969371297
0.34903056744364036
-1.4890732522714294
-1.4813519445804995
0.20182790608153517
1.2584358494068126
0.7400965887401262
-0.03353503671575735
-0.14721877532577665
-0.32642657350605453
-0.8457067191238099
-0.5931294841548038
0.6296739340699006
1.193360702773954
0.3654948313707979
-0.5274645112295858
-0.7682067331433278
-0.9545475999628102
-0.5050127390206638
1.4196527034937296
2.6384628791652682
0.5620291292672225
-2.620789649291121
-2.602414307775744
0.26418328726622203
1.8096705513983213
0.6426958953712981
-0.5238620588596175
0.21457460718775018
1.297534376645542
0.6120275209913643
-1.3101602269819415
-2.2359554742412526
-1.1270799381945185
0.9794264483833635
2.2953014770222047
1.8299706230881294
0.09543898365477246
-1.502375420996994
-2.0999045035102006
-1.677439216980558
-0.16561972227019486
2.085928263530091
3.145137880710728
1.2995048037936952
-1.9118010694684007
-3.008764552436827
-1.003791299309592
1.5518934215959528
1.9069294365192255
0.009933818737761925
-1.8672125903397423
-1.547434080271586
0.8508764431567216
2.725204012899188
1.670813946841965
-1.2796680658263102
-2.6103769324970996
-1.0963517507704816
0.8052128014111642
1.0993803923780698
0.6509963571101136
0.5131893784523316
0.077383607206295
-0.9990131114100163
-1.4715807740571678
-0.2984583475877539
1.4527529762495053
1.6412009660905795
-0.04087780582506395
-1.4114346553716772
-0.8652272677241708
0.3119017975812344
0.21906068863734832
-0.4896274428027376
0.10010163750436771
1.591002981284375
1.5723224707106231
-0.5240169475154415
-2.342729828642541
-1.9613386988281107
-0.14406042258835997
1.4003930870773917
1.9450773733521016
1.358389623482256
-0.2129258281104168
-1.6407170414385701
-1.4981180115509671
-0.0349446683314976
0.9653168735995744
0.6338919649342072
-0.15905094876295928
-0.495773759099197
-0.312866118418098
0.23185994164459323
0.7518362369121485
0.4702713793156365
-0.5322855431375583
-0.7706371767085181
0.4076757375318112
1.1233068142516767
-0.37582374190681345
-2.275433486455905
-1.3387522896923327
1.8108483807866949
3.015509152396384
0.7239365126084962
-1.726588375632904
-1.324476274412776
0.34893009720826534
0.22289250501892333
-1.3721059122221424
-1.5787493761917621
0.5406946421827769
2.803522924106262
2.7488005174489465
0.20065413079890462
-2.689972506901769
-3.1905511288854993
-0.5876592848328441
2.433212730600512
2.3811366235011087
-0.5981614692267185
-2.625762834295128
-1.0471865720327878
2.1344709545996077
2.8256112153054103
0.11989763297516329
-2.507661701579561
-1.8882455805980305
0.6381911095199984
1.4170155184846778
-0.35238819653417314
-1.7586124382015325
-0.3999299023077302
2.2091074859658453
2.6830188293792077
0.4253909538129285
-1.8363549352750497
-2.0427221308380097
-0.9462209278324184
-0.018442960249464915
0.5056605302732026
0.847876620285525
0.745446789544888
0.2026308789340212
-0.06783503154513541
0.18945693100307429
0.22586406504086018
-0.38674203382265404
-0.9324862595861002
-0.6835071704379174
0.001661991733998956
0.30355082840741077
0.21745693448730913
0.5237052933216779
1.247934257867053
0.993047146892482
-0.9521372620426389
-2.5682393824695873
-1.3819176127606572
1.4945242271691872
2.3881013599546375
0.3657643134595883
-1.5092533703212978
-0.9693144913014312
0.4692454090792746
0.6541132471935853
0.0669164474409919
0.056979729112006126
0.21978949088208655
-0.3601647322108468
-1.0445209682660674
-0.6435580175403024
0.6760000107951734
1.6004439761682223
1.0924723357315225
-0.6186456740866876
-1.9189540966738576
-1.2107064145880422
0.9021188094569091
1.8583000777250542
0.46577868932267513
-1.3303951296126864
-1.1968199370150179
0.37493220951950856
1.0899719866386328
0.2415463141514656
-0.5385788724776529
0.029784131790969014
0.8247620510169278
0.06450539781668005
-1.580436830763242
-1.5140872807785848
0.7857191485328399
2.4652448557566546
1.2853945054621556
-1.160685357427451
-2.004140705004168
-0.937582911615552
0.4070821505198688
1.1483463479972909
1.317163609182561
0.6480044756133171
-0.9018298381076959
-1.9757480923949458
-1.0082303022789112
1.2112107989186747
2.0011602003641884
0.43467613621231305
-1.3659992738400402
-1.290604148682179
0.24470128343995975
1.4073653782230706
1.041448764662604
-0.5257443416490095
-1.7190054872694698
-1.1779662019749404
0.43338728016212774
1.2027875348477244
0.7511254112203846
0.37605879016458904
0.4009907159100256
-0.17916523045217994
-1.257928952682068
-1.342343148585469
-0.09131797759045837
0.9937807597241416
0.8449472539755039
0.11467078849078673
-0.1713222755237199
0.13260215118602567
0.5768216328661436
0.49509140091452114
-0.6509900341343903
-2.1510920665458064
-2.033859436933771
0.44411171630881224
3.1475510135713005
3.2476614430524404
0.4928130845892181
-2.50884355526488
-2.9723578342752464
-0.8009650121952254
1.2472063458241192
0.9068302073545645
-0.5718480949715236
-0.4025127312753792
1.3325060978518541
1.8094062105090272
-0.0004039512746304829
-1.6548206112775958
-1.029600630912484
0.513002262571962
0.5159737868998963
-0.6964194429105819
-0.9212315670909073
0.18572273232736736
0.8398595804551762
0.26405366545373626
-0.15531281211227904
0.6285512515742311
1.317902822997354
0.29430747938810836
-1.385708584154565
-1.4373137424238143
-0.16898256465528125
0.12106006046186109
-0.7997376938756066
-0.7841919955843714
0.9361525715784803
2.433255415114051
1.9370263986219276
0.011203437120170022
-1.5907886721764808
-1.8708695869086085
-1.0283790011131098
0.14247417059886608
0.897900582416698
0.7857366835920151
-0.2809397887255597
-1.5191041749238139
-1.268140818002937
1.1681633832269915
3.7945558808701496
3.523693863020695
-0.11482778765282453
-3.9302198987278163
-4.550878762267924
-2.286551705499597
-0.08889278015307361
0.9459439434037261
2.44567748390969
4.553185673168816
4.286899415650361
0.2873452822538549
-3.9203732904479205
-4.484434831763949
-2.483097849151852
-1.2549870605398052
-0.7519732530027228
1.4293323062241732
4.622684383710396
4.998799342663463
1.287803094410254
-2.887873161709263
-3.752676954008457
-1.9715466553631784
-0.7156285712022566
-0.8524834791607124
-0.4221671787995274
1.689906775051142
3.81413869255028
3.4695904525262216
0.1598607905126875
-3.611614022307297
-4.1699942117363245
-0.8448113313656233
2.384762142362227
1.67954621603355
-1.2615768292189093
-1.6429002922766085
1.301059394206367
3.240679755756682
1.218130237310783
-2.2299397007542088
-2.8783842594325217
-0.33361194935841376
1.9972143850489217
1.3843681345632401
-1.1121288739923092
-2.2420115093492488
-0.6823019092017171
1.6204177251897418
2.368269399826093
1.5228515113330705
0.16059130289004356
-1.4890183450922108
-3.116418176203008
-2.9337538588000216
0.15341441100890751
3.6691952361673184
3.776662696161977
0.4635011137228958
-2.1760549954459836
-1.53018006926867
0.2352483961296852
-0.028188804443819056
-1.7057347106285714
-1.8257939148573818
0.39321723135825487
2.8103061253016044
3.2896973159331773
1.5791169893388437
-1.1381032265695987
-3.2527291581708533
-3.5007701745038737
-1.5978592717033535
1.472320013262628
3.717579575074593
3.2601998509553236
0.20067406597222975
-2.832801941269075
-3.104019315404189
-0.7002973938365593
1.7565322397046732
2.160573670694432
0.8600253471137859
-0.5283218895186155
-1.1625683434319274
-1.133493691617946
-0.6587938991920408
-0.00038155146802627826
0.6166694238158743
1.153622401180541
1.229840235227844
0.3633917204262515
-0.7968141803024893
-1.0501235084126983
-0.5589101065525812
-0.3722365958599161
-0.4150826637904261
0.10881140294420802
0.9138073022256231
1.058571163353102
0.5224966307203703
-0.037300439644756204
-0.3993861563919114
-0.7163987973162181
-0.8441325840143719
-0.38198056274772796
0.46531848322095387
0.6781794277416779
-0.003866063871534592
-0.27838560594652956
0.47067846929404894
0.7644312722600798
-0.29421486840617345
-1.0421461803495802
-0.09372987906823786
0.9083362502293056
-0.03368354891102686
-1.4673431594321658
-0.6159603750351746
1.646639905958031
1.826761776097342
-0.42887802550807563
-1.7323440486223536
-0.5240369293567086
0.7866055945146911
0.29097281192670915
-0.5515020556510388
-0.11821573208885212
0.5889717661558092
0.20438672666121996
-0.5619107082062035
-0.35742125990217916
0.6760949506912285
1.2261467006193607
0.43121264184789937
-1.1590090797335595
-2.0059130129294602
-1.1174297725909572
0.8010447946486194
2.0263342439848184
1.586101743357076
0.05452484749269534
-1.1783759261052187
-1.1442955750023132
-0.20553040099849043
0.23554357589313282
-0.4041871890850028
-0.7611730311723776
0.5372516307053656
2.3526102004557665
2.077955301608572
-0.8280096211390217
-3.6565197717082243
-3.2580258899862464
0.40829804051435814
3.9149783656223787
3.791452922537862
0.25092662714932495
-3.079731503693392
-3.2385622607186435
-0.7917562500356914
1.6330962899659254
2.3383183216133054
1.346538756518752
-0.49267942510336793
-1.9616119769752054
-1.8525543262127697
-0.17272996283705214
1.418696112046884
1.4660630749445986
0.6347141363981179
0.5093452274878655
0.7791128356427368
-0.45981548412442674
-3.1101506823219887
-3.9827868257613512
-0.892944880379374
3.7146074686587434
5.260351117210653
2.497558925994688
-1.3078736428782707
-2.6869227809275817
-1.846438067370644
-1.299559952705781
-1.8216970201812857
-1.6739213668337194
0.39763540668372993
3.282355360876459
4.816579620777556
3.638607421593283
-0.05520470741711771
-4.232636416922104
-5.782112427947151
-3.2102991818377653
1.1338342419655043
3.1699122913832127
1.9835110798126327
0.5520582094786717
0.8264937588445976
1.1486975285843308
0.053154413639667206
-0.9549282811237727
-0.7067431469297507
-0.9703294579377285
-2.749717531629605
-3.0023735728665
0.9402047757101835
5.595738575859037
4.883217091704184
-0.8902301519612372
-4.697163583073787
-2.4948671680690495
1.5475343653469773
1.7921036247085171
-1.0064566004725444
-2.049917069759361
-0.0031032735822801713
1.9414190120349737
1.4935329165144868
-0.03672156328560375
-0.6572008785905115
-0.33782444822983476
-0.04990156483492993
-0.16587185790471445
-0.4605836956775822
-0.5741473170175594
-0.2010056549151631
0.5282872640813321
0.8859848460818159
0.366787950515865
-0.41141826160405226
-0.42738859561501935
0.17685529362484298
0.39612371154412285
0.09068110740072217
-0.09944803080686342
-0.22328074661632213
-0.6126446365595777
-0.5730198745781753
0.5230163582139644
1.4283498748706016
0.4642147282517007
-1.5392578323575048
-1.8886554817566072
0.19514651188922805
2.2426041228505
1.7058986431174343
-0.6489545613565643
-1.7762481320064
-0.567994162495225
0.7733836401235126
0.3663810076173175
-0.5788004522979219
-0.2909359764339552
0.5408533790430015
0.4375449524388107
-0.19057150343815443
-0.23334811795984314
-0.0017360486187291127
-0.12798781996588
-0.012435453842986728
0.6794961896045999
0.6433283110473421
-0.8427645397990132
-1.8502388843447042
-0.3885630826546522
2.0177093169092806
2.1075788847349672
-0.24431075969139027
-1.9019540031545539
-1.237154699524472
0.04783944201192089
0.3585244162648203
0.3879259246793712
0.760872363813562
0.4463682808243544
-0.7029050143930826
-0.6502757579845707
1.1967054270032196
1.8698903338869366
-0.7017107628562763
-3.6418885603803717
-2.7312322348644233
1.5882452125324504
4.589649609208872
3.0574896066742783
-1.2258856137049192
-3.961254658431718
-3.0062392675218774
0.14700561069017495
2.6569081209298746
2.860796070262256
0.8895132022462171
-1.7215383464409282
-2.719206328623363
-0.9453854443980548
1.7684333216037287
2.133507062564415
-0.19709283551656728
-1.8608153982270597
-0.7224244074671589
1.0443475827316127
0.7195544444084228
-0.7209405024554091
-0.6105467131541668
0.9876189921559613
1.5354736778122016
0.05639094831665523
-1.5261122415428383
-1.4912125433745036
-0.5992755388785411
-0.1256351147406918
0.39632656216106127
1.6826834198230267
2.460708896322752
0.9483443333829109
-1.9426291877740436
-3.0250660786493166
-0.9885143707689997
1.5681306766246221
1.5382082339781495
-0.4798621479561364
-1.2817672635981818
0.2051473831370107
1.6707876144340963
1.1525399739940763
-0.46173507597601376
-1.432624847862243
-1.3735161621024259
-0.6348163881755793
0.5122996170126266
1.4343061176145857
1.3699049320963437
0.4265869141002274
-0.5644742597861175
-1.0492126774208126
-0.9463587407795755
-0.3226628300799648
0.4132507854825878
0.5782557418705234
0.13706695744058697
-0.14251859516749849
0.11984167446489895
0.41681014902749075
0.22798216467609064
-0.32530384080930136
-0.6293461751192432
-0.12173453888962327
0.8426251217073917
0.8772873157451037
-0.6592674184128818
-2.12127749552627
-1.3637647514029028
1.1110683781572062
2.6380095836770354
1.8969017174904002
-0.006447691138813549
-1.5948786386523501
-2.138304950786753
-1.3473483739923566
0.20923532005155082
1.1521642565179089
0.9944203453072555
0.7011053125185667
0.8362321696017179
0.5862738369299394
-0.6745026528816395
-2.0304797184043877
-1.9912124224077854
-0.3616507152198788
1.4332105079364013
2.015076014793301
1.4467667341404
0.48012535415790747
-0.6287655996698215
-1.6391704386621204
-1.7743507857555334
-0.7851273586308227
0.39187325129909006
0.9821335014243902
1.344611500652689
1.6761230499892965
1.0515285002402122
-0.9202992187539628
-2.701666850286112
-2.4909614662470365
-0.4028918327794421
1.7975695354252683
2.456859909658274
1.4270763315254387
0.010153612764684218
-0.7770151816959469
-1.3277044431337373
-1.9499233254794843
-1.4322495508294328
1.05321083862244
3.430024724643922
2.590733016629847
-1.112717349467906
-3.686088980744993
-2.4013913238907967
1.0435923011250585
2.8443732592959945
1.4128341175742536
-1.0778696035420023
-1.498514453575923
0.183865930856582
1.040291666525138
-0.31422438912170003
-1.5152695684336792
-0.20153361020636795
1.9722373264432986
1.6693911848058476
-0.8896734198052098
-2.2456855901441997
-0.9094052889042263
0.9606992018910532
1.1770148951557327
0.12638919129273615
-0.5783752844092982
-0.20271219979599545
0.7170619149270027
1.0188528812798403
