Beta
-0.08767964611118825
-1.8253430177533572
-2.046181236464391
0.1706308053444633
2.6456290503837643
2.4590271433394393
-0.19906113474527998
-2.3275962435526947
-1.9748506378733393
-0.033359811339906
1.477085190509119
1.333934275268628
-0.14748576160011237
-1.2066488189949498
-0.4605954539965116
0.9073036620154883
0.5800188198586159
-1.0157100628101998
-0.949619646291719
1.2964288419540573
2.3617364615994774
0.15277043869794113
-2.7367934936374634
-2.9079154190040084
-0.5041132053690924
2.1643710375693104
3.412194688331263
2.2989746148209926
-1.0013956255237555
-3.8380006708390164
-3.002993779285876
0.776186344094227
2.9903517304163163
1.4259569096924507
-0.7992950642836271
-0.41411783817248876
0.8345946290994343
-0.381201310614326
-2.735261501876482
-2.0094817501091877
1.8389948414154216
4.147694980688793
2.382094351114548
-0.8787099463052812
-2.60078426821616
-2.824600752662099
-2.30949326769538
-0.4684351585092
2.453291767054265
4.019607795595312
2.534113375475759
-0.44533107754332424
-2.2002712366369352
-2.137407878010932
-1.5040325341184184
-0.9227063195765409
0.0858122156408927
1.5011706827757987
2.18394468487605
1.2350973871870945
-0.5765306143225507
-1.3540172643190136
-0.3732567241275866
0.7598883085836139
0.21932584496398186
-1.3297183338612382
-1.5640049759834795
0.13880145566526153
1.740072979136443
1.3873668447619494
-0.15964901829353467
-0.9692172218099783
-0.6079051910118738
0.045626936499113355
0.5719524490506485
0.9249392887170431
0.4856269461366007
-0.9530314587193403
-1.8756481163551055
-0.7413820437142801
1.3142874524878772
1.6627012879167178
-0.033806896900780876
-1.4204362668173256
-0.8138737203575175
0.8991347835905905
1.7252050932318044
0.7886616547822307
-0.860701551891823
-1.4711458313817198
-0.7917737680011058
-0.24316653878552685
-0.3647036715478263
0.17216118054340604
1.7253848520298456
2.128183071776007
0.14554734904625083
-1.826525238174272
-1.3262715583864484
0.10930938049445323
-0.22078564907149506
-1.2821835714244922
-0.22419355114844994
2.2220545431749974
2.6111124603118383
0.3504875146109183
-1.7126325435622047
-1.8997779148648242
-1.1890953459499631
-0.36231881918464626
0.9215961374314889
2.1056655414865304
1.6807805404636207
-0.3684203652595743
-2.0651148405551107
-1.7665084247611822
0.08700937679107164
1.462215048958132
0.8007169055384671
-0.8596258313495584
-0.8117201340061414
1.2160997826051023
2.0593984910635865
-0.05969964230448831
-2.492846436066175
-2.1135809354369743
0.3301592898144163
1.90510710977828
1.428573328752598
0.019121109386698823
-0.8293130437404118
-0.5578536039419151
0.21314253960272467
0.3127265475348981
-0.44452762978163035
-0.7556495000206633
0.08125619042034352
0.6886028012090188
-0.011946296545188351
-0.5680447126041963
0.4216538024057578
1.4375881885925603
0.5648078703169761
-1.1160622694814681
-1.4123153727699675
-0.4387494915605699
0.18885474881332534
0.08180221922554134
0.20316080357534494
1.0505142547895951
1.697336890065612
0.7325498756474171
-1.6466878073290347
-3.0129681286925436
-1.4580356980314693
1.453464107524785
2.354864027547949
0.6879053174458197
-0.5835376870977786
0.3563901729242565
1.2383798442319685
-0.47211282255182
-2.952534355264227
-2.5006424106886893
0.7166126054075265
3.0200253708867875
2.4851353847967417
0.45551999163259316
-1.3603541286783198
-2.159214257699217
-1.3552373923258392
0.6010790218278614
1.713692164820543
0.8330994030510713
-0.7053150924554552
-1.1955813214959714
-0.644442387685052
0.20492214789143706
1.061762803060663
1.4787382520836558
0.7437745885059982
-0.860929658793154
-1.9125417368420918
-1.4505608995385562
0.08242611555257762
1.5438296914349552
1.984490532789186
0.9937421264844993
-1.011019195308857
-2.6104998756981304
-2.0667931165310867
0.8209212327146012
3.3753192379194576
2.359736181029942
-1.366906458272382
-3.1053789493457375
-0.8823132851395201
1.6032175799435577
0.8873820774817733
-1.1586319156384208
-1.0285388319786033
1.0235262690183717
2.305794080975642
1.661963174629626
-0.37552638596151816
-2.8402765851516074
-3.848352179969895
-1.6175182749501746
2.4945411445826795
4.571151826390636
2.771401465126827
-0.7164651475295689
-2.677417381355216
-2.14834691510276
-0.5951588506189208
0.12842127172356113
-0.1882181615594836
-0.07572595739567814
1.2797781481245176
2.341672939921591
1.3127841528347652
-0.8517328754581175
-1.8161152164141314
-1.402968411438156
-1.041169231981517
-0.7392859588712622
0.46328186452937914
1.9602781649883299
2.1483145108213058
0.8622732715010004
-0.6995855980439247
-1.59609389679147
-1.3515904641494552
-0.07264855992610225
0.7912945810069797
-0.01799852284854317
-1.1756841811577117
-0.5659122054507336
1.2957219339503168
2.2258565502221033
1.3623303686348005
-0.6060049585102927
-2.3302679629320986
-2.1661959238352027
0.14217089588476867
2.067300260589433
1.017662889034124
-1.6144511815596576
-1.826483440630194
1.1761227777637202
3.406201378816518
1.644418715964634
-1.9516861221232027
-2.918744358080824
-0.6086389745469937
1.268977481423132
0.08128513523345648
-1.9595656636260272
-0.9345266962694103
2.8265665723166133
4.463403154262162
1.151600200414477
-3.5701124670571462
-4.390383305941307
-1.205707931665474
1.666964579193409
1.9233561779047137
1.1769113733694985
0.9275288053323023
0.43119987787048986
-0.8825634426008847
-1.8353016998712544
-1.3204614396581955
0.08140228276457573
1.042983209524242
1.0348441397905963
0.5027264368980403
0.09493833508424583
-0.014366093635725514
-0.2667323164810729
-1.0541215044513887
-1.633924885749126
-0.46327154242886687
2.2887771449380754
3.5152664276324628
0.7204281726827195
-3.6236425700449075
-4.278278539288538
-0.2132578976863922
3.741622512325304
3.3273316395636834
-0.025393518262982216
-2.2427088266946984
-2.0336323553313718
-0.801602529176818
0.5674874035311482
1.7959572934418693
1.714358611851729
-0.26576392989251396
-2.1257257068637796
-1.383965643928681
1.1371260433013848
2.090216134699254
0.29445632839201413
-1.7134901409672698
-1.555755126209281
-0.04833108775081878
0.8465088711077642
0.8840293097670333
0.8676818566462278
0.7133459059609523
-0.24205461336227013
-1.5115764592636953
-1.462171343811949
0.2978121293086679
1.6337018274285384
0.5397077115759044
-1.6001836665877474
-1.5009804421382968
1.294861859952662
3.278900398689587
1.4134614707624569
-2.647402832261321
-4.221119109395009
-1.3161454216807775
2.82994584105287
3.8140184438379032
1.2806025130473149
-1.6186820844013674
-2.667976484910198
-2.001804362526221
-0.16156457531975948
2.1391599274021567
2.941918216970602
0.9374442829740532
-1.9012712194315395
-2.3599463803130436
-0.33548320191599945
1.1572769370250036
0.2765453715940378
-1.1605965289408577
-0.4056015801177267
1.8829393303511996
2.1728899911038693
-0.5258947176188716
-2.5966396280563573
-1.0929372554494843
1.6729634203848671
1.7085775168534874
-0.7486840373185366
-2.220539532653896
-1.2108721912817118
0.7512586992153928
2.0283085366979727
2.131442615666006
0.968259252299799
-1.0748805452189574
-2.6758455374891192
-2.5339862252104624
-0.7510895406805356
1.3850544482319342
2.6376421253901974
2.3016389355519724
0.43291789393137564
-1.551073927243721
-1.8269133410112024
-0.5495888367498234
0.2934443491270865
-0.0992828702343767
-0.41818542786543017
0.2177299580729247
0.8424094785421755
0.45793352512127866
-0.3320850907713856
-0.2507117491316191
0.8877603756930333
1.6809402460033067
0.45449262651467154
-2.4368791476492184
-4.099182105653119
-2.120863693100883
2.200749975365294
4.960407483293004
3.882379490185904
0.3675935116854938
-2.655475065506433
-3.6791758449988765
-2.9826731623636173
-1.2550025423584468
1.0259326792790089
3.0719667702823847
3.522864616431477
1.583061506662229
-1.3381854596709177
-2.3865640449155645
-0.8294908787868361
0.5085456706406313
-0.7385223059531899
-2.498806958290981
-1.2341773597149541
2.2065192101389006
3.671968366042491
2.1197002840126578
0.2433008895535716
-0.9614988487481166
-2.7768294962308397
-4.056918095371591
-1.8748464057019765
2.681237495228035
4.704821571873467
2.311122512214897
-1.0069461979032466
-1.8546134287006664
-1.124850980649858
-1.117640841874453
-1.4642790395533767
-0.35561762748767
1.8848565042573255
2.8476880193653575
1.2489530719070685
-1.3454856101475252
-2.299661419091791
-0.9085341772069451
0.9477324832907043
1.1857383865022002
-0.12129304717957373
-1.1791085580413645
-0.8086253706026258
0.35683048640195536
1.1005875261070213
1.1761172781350573
0.8603805768317574
-0.08640160009921576
-1.5369604984441596
-2.0010567874946803
-0.5739669294279554
1.0052523630050598
0.7364668584872132
-0.1924641057135117
0.6221201671018713
2.2619820508483044
1.4790418100772769
-1.9438426106775941
-4.155948183140221
-2.2041202417997496
2.1528548089247583
4.371286122718967
2.067330792489571
-2.2568391432559074
-3.805531749511851
-1.1635942079751005
2.005700687619855
2.1174274208695714
0.3980607264419675
0.015664569981381552
0.5836557071689333
-0.5586021907909645
-2.747339375901041
-2.442129794399065
0.7745674614113274
3.237441328366929
2.6235044468399202
0.42620634037628036
-1.2603036926747482
-2.1161676205249256
-2.266362115006222
-1.1551434333143082
1.136352414427972
2.938331521507774
2.6474875890596747
0.6114358136477754
-1.5394458319350979
-2.6705566292525114
-2.4828338776583734
-1.0181926637769156
1.1317498086893594
2.680189343625552
2.6331694855382968
1.2210092819795577
-0.536210641082846
-1.8043239211594901
-2.324814671521438
-2.1892646180249895
-1.2583447041719764
0.8909091540199535
3.6101442768213903
4.3228860571970955
1.1051345713549714
-3.625323436595347
-4.762531760893208
-1.0935646518830766
2.7610282201650542
2.692323378852924
0.1119900645101619
-1.3537575490125247
-0.9257728095891571
-0.17419940240427453
0.11439960056307749
0.32832655262494387
0.5528991796139969
0.520798133238936
0.37921865535139326
0.20737741729968434
-0.3714671117839659
-1.1412674780787833
-1.182424175933933
-0.44229989223307414
0.20929548915186066
0.6846455487577044
1.5124442758957237
1.9591610723226478
0.6227760526584973
-1.7333617680844227
-2.4673171976426365
-0.9614682173789703
0.4479390585045573
0.3694398822418518
0.22434094270182228
1.116984494209191
1.7037614280409343
0.5477505021763707
-1.3788846789655045
-1.8845807891997097
-0.5219859883193656
0.8354962734439441
0.7671169842681952
0.20099684849170235
0.17680643349760927
-0.19274742219720897
-1.3337995533060811
-1.3757207616660938
0.7349032198223077
2.801948268118029
2.277443937582899
-0.35724228033605915
-2.507111787873736
-2.511668318149323
-0.9985725259694892
0.3721710806151873
1.0061930023723584
1.6058819579451433
2.2284135808685797
1.4983921382010235
-1.067923663468882
-3.2615632366134286
-2.6237906419214476
0.13979327881844705
2.043851887809536
1.5618783996928474
0.07454376908052002
-0.23271968366022566
0.7832991002332901
1.0216266725691607
-0.7632846432258574
-2.6599515823312787
-2.0158693954128855
0.6429199948677459
2.3018630495372085
1.689903441231823
0.38770728910534413
-0.31069908541971214
-0.9101122720419486
-1.5244514616465255
-0.9869717600213552
0.7742059516298326
1.8510795407971181
0.9517977160277681
-0.8485211876442844
-1.655875523800473
-0.8503987106847505
0.6650783951263766
1.5208182411611932
1.070697957391915
-0.14603676665201915
-1.1003166387291574
-1.2496602094529412
-0.6419383965002039
0.40139277137489376
1.1996513888613014
1.0105524124806966
0.06042644255946413
-0.564414426521108
-0.5009032641218909
-0.3791776853570405
-0.37553224773116173
-0.04139117085658427
0.4771767146693086
0.515564222220462
0.048676702581684855
-0.25449872994502587
-0.06152843749402124
0.1574351477979153
-0.04133794461253208
-0.2263581282355983
0.1480082513576676
0.5566377940005097
0.15529130636472377
-0.6592486988060335
-0.7194653207479217
0.03321573393976536
0.3482779805162753
-0.29410232820052234
-0.5704222767824597
0.6124199460166627
1.878578249253808
1.1245283223770626
-1.054143914115653
-1.952883585877765
-0.7427915424193102
0.4288238079665487
-0.029700952295211854
-0.6454486154287907
0.46727761801066164
2.0872042892863085
1.6188251220876884
-0.5983537195028911
-1.8148308034501508
-1.1816317539000392
-0.3329088146092802
-0.13901551316991576
0.07914613410018818
0.628189455126183
1.1381638591645615
1.3509278969843261
0.7680901916900057
-0.9750640748798168
-2.557810523727041
-1.8979988426485424
0.6718813533864386
2.2988618939617615
1.40403754247105
-0.3096059207367729
-0.6250071339017605
-0.0394573976159073
-0.4543995368424844
-1.4705240667677395
-0.7617479740937932
1.5708392259840664
2.36369857673244
0.3536680449942145
-1.6594750486276815
-1.3325729726343392
-0.05487465624878146
0.21999452005968612
0.10681212000221404
0.6628190078714881
1.0036635613200389
0.09890291185361288
-1.0943739770219383
-0.97532705764775
0.2722948393868643
0.8310333595684501
-0.14870092123754663
-1.0540193948383427
-0.0692731205662258
1.7726981759153202
1.798541068106454
-0.4080076713667222
-2.4372890888475105
-2.2029602461747038
-0.05036618556250316
1.996337161767872
2.1574162359687588
0.45157385183681514
-1.3615224962176125
-1.6255365957230927
-0.32106901126922455
1.1949976546234757
1.4175562346702584
0.010344511924138083
-1.605596861901524
-1.625556203405085
-0.039597719602548376
1.4532002721428854
1.6840783766887684
1.0234574728409154
0.0815819890406558
-1.1784291025143203
-2.358480840334309
-2.0687345873422256
0.17218953586185728
2.4679236831253877
2.5510110165657003
0.6851878936485715
-0.8582038712867911
-0.9048246831068366
-0.5510178283749113
-0.9932148830187755
-1.4874896636239192
-0.5581418749208785
1.4670074966951414
2.582284240917089
1.6338471977517504
-0.5048706931358867
-2.1378436363800604
-2.084708118392747
-0.2934562442926244
1.7681590435708938
1.9741362718192923
-0.03522986343400856
-1.9585412474260167
-1.5447039412418402
0.4865058912732682
1.594232111006682
0.9319770627239122
0.0030810425890639894
-0.11702383264965338
-0.2464285710216564
-1.0658881888619305
-1.4398423670791736
-0.26478441774690203
1.3226691429341282
1.4974674415454337
0.5662041779451318
0.06884261659855226
-0.08742878393866801
-0.9481303786424672
-1.6730703355219043
-0.5834159761266416
1.3199378029131914
1.3466716953531055
-0.46937593643823744
-1.3400428359232404
-0.1193520560656762
1.3814716426361404
1.5010082308052026
0.4266469782823865
-1.1057502124054825
-2.2951164727363285
-1.7708544559502128
0.7915247694990748
2.979146337350327
2.206855708281359
-0.6459757082047907
-2.562069021128369
-2.217132270477409
-0.3687149269778797
1.8251649941449322
2.886751982779269
1.464293763978013
-1.522328638451026
-3.060954441415015
-1.5735224809791275
1.2390360117867956
2.482877425596955
1.0062655182275004
-1.5043295919021493
-2.1409031642579546
-0.16202524219774123
1.927651785484949
1.714563175268515
-0.025199098970357325
-0.989481805198506
-0.7582055103019715
-0.656701673957303
-0.9847060588205585
-0.4964091246518419
1.2297734486536163
2.5352794667994534
1.4986024288843276
-1.4250285034153987
-3.219350108606457
-1.6199266666617185
1.6963651131981028
2.986205891468268
1.2576263388298727
-1.1242025826187834
-2.216429614786834
-2.0007020047247663
-0.5641095029528883
1.841546285622945
3.1233713732438444
1.3598867833373354
-1.5638412273849451
-2.0365719636162125
-0.16900261809743844
0.7007179034566927
-0.5070266095416956
-1.5083116562644203
-0.6874907373264183
1.1112660689854765
2.4525569508507767
2.39887347881608
0.45047382530466906
-2.4165507907263146
-3.583819028117781
-1.6904716991883348
1.2813777233700583
2.568148883486022
1.8837896324154737
0.46097902699801524
-1.1083822599657769
-2.144341422346054
-1.3542330020452829
0.9207640294328447
2.1439124307235384
0.9430082223563889
-0.9404283798783807
-1.2903906200608661
-0.2657300724650352
0.49458406600934846
0.31857773125301414
-0.09341039942177816
-0.09479834469794354
0.0696747186441845
-0.05465447342556814
-0.21528839376717196
0.1310512684653176
0.6968359297503698
0.6172812862015077
-0.23890518638494487
-1.1291839528120156
-1.335042224443329
-0.5475995199822804
0.980393087020082
2.1469592839909812
1.6711844838906376
-0.31775772135126906
-1.9599829618739926
-1.7658840874768444
-0.5425347627034901
0.022513506354561053
0.09304584588948342
1.054680524606836
2.5202499705591457
2.2857265773875057
-0.3911866923619131
-3.2657137355791526
-3.544145652804745
-0.982343040340288
1.8471294713277449
2.313848992067871
0.8585581054138769
0.33043165496083265
1.2979603431865778
0.674330238282671
-2.566673154990946
-4.119687798380674
-0.8110957781114092
3.5265622208024747
3.4104950379607977
-0.32138032107276276
-2.5680614231405237
-1.4332808999866504
0.6482986231073502
1.4696456795239803
1.0580223638688326
0.09195324115129812
-1.010054122690612
-1.722824627447373
-1.4180692851161323
0.192992949489909
2.3180490863680805
2.8556588555061095
0.5295840021680158
-2.583766729191398
-2.971947898201709
-0.3892703541458418
1.896189685451916
1.7135732945174231
0.19549770097871325
-0.8015517449751454
-0.8439444735434477
-0.1282576296539884
0.980117190457199
1.1803035169870706
-0.5429664046261119
-2.5369363148640156
-1.952722513852328
1.0041456601562946
3.0407900658375984
2.345135904377057
0.412974463178317
-1.0364937385521358
-2.08085529403439
-2.7088097655845056
-1.6838374196512977
1.05878056499738
3.0442405804136
2.3736101612787643
0.4978209773380318
-0.3175417383866724
-0.5249435189695343
-1.6545487559570922
-2.7807577686192735
-1.7525918531583597
0.9695594715142194
2.6312579216919296
2.0599081809502158
0.842769181185628
0.4252353550953513
0.04846846369472437
-1.3758634350878174
-2.776901327578562
-2.1441238666904985
0.3344379970559903
2.219994311469905
1.9181735360806063
0.4247436918079788
-0.327727055354892
0.030267171041542775
0.22690161136550432
-0.5193952579906481
-1.436099696056151
-1.4323735214406934
-0.30568375079780263
1.2844542145525053
2.123982612387604
1.2738789863125948
-0.5403838216374732
-1.3584672264319348
-0.6404624801642124
-0.10982322134478778
-0.8300908649693141
-1.1278267415738294
0.6334064712420763
2.6917327437474103
2.0518361795200035
-0.8296780928044788
-2.520599412627414
-1.46669958408735
0.4488446706411366
1.147450419449534
0.647815672795671
-0.04334275982250562
-0.38904802224521845
-0.3661416974909404
-0.10451559660496511
0.26915716563791436
0.5248800403968756
0.23380926880790442
-0.544822207285783
-0.7851069932493855
0.10862545434024365
1.0403922766663005
0.7298420701510931
-0.3895069794920832
-0.9768267441311146
-0.5890421289968887
0.10594153075772034
0.2848939025716015
-0.10990717844638548
-0.21004384664362363
0.5928646579461462
1.3785142036352716
0.7398655152321567
-0.8997505254791918
-1.601257218749923
-0.7471907429076073
0.22319565727833027
0.23745777982797925
-0.0051705369603314115
0.502523184196576
1.4566956731535494
1.4841704510388962
-0.28723487327280284
-2.672593027694122
-2.9398619275804396
-0.16496717606681977
2.672411204011436
2.273745699561055
-0.10592959933918486
-0.6937168447887482
0.656313235667908
0.6114360759130948
-1.5749905195341216
-2.670997747313523
-0.7959878970429968
1.7161347141890888
2.068864296662896
0.7088295687055971
-0.2797482409119511
-0.3590310880231619
-0.4496322706689288
-0.8974046132031752
-0.8854121938308854
0.2778885673048996
1.708388263493936
1.4443679971500736
-0.8516854448646903
-2.5518299971524847
-1.1564053647545645
1.7824860266796994
2.324885225638928
-0.09090211687337293
-1.7125153049704063
-0.32737792449294145
1.4947880265188818
0.763353029142955
-1.524081310688512
-2.2342113171401303
-0.2766381811813618
2.236590479958422
2.2210330272356247
-0.7025109559259184
-2.83013482032662
-0.752381613807884
3.0616233163067834
2.827675198703775
-1.8668999528697083
-4.691929203921376
-1.6068065539077196
3.323977271484489
3.9423099933759245
0.3114983794935514
-2.501183046508632
-1.8546180090607935
0.16496443403760225
1.0589315865229942
0.6687745187179887
-0.3443736149859974
-1.3378404076410753
-1.00452589983108
1.0479300543410137
2.438410733261949
0.9540360189336206
-1.4459895909610947
-1.2802965750422501
0.7148082121220825
0.7501675079044905
-1.6252295144557014
-2.6600648164492817
-0.3504265835258583
2.4953180607586756
2.6226532527955033
0.9114817804399387
0.12606625325231363
0.13285528244744002
-1.239915125855955
-3.4960610609059475
-3.2799825518896175
0.5372858604856398
4.332280880526494
4.024174497785768
0.4118867093249712
-2.239862456796997
-2.1911813582449704
-1.3736500567455368
-0.7722197203552265
0.769531440956758
2.5131762092634156
1.673098782005971
-1.3521649738627288
-2.4401787048347994
-0.0830326684744634
2.0677221292442662
0.8917766250214111
-1.5965441417850146
-1.6826136752561651
0.6058617863109728
2.0899921528541174
1.018687039668222
-1.167143606053739
-2.007515613945095
-0.6735261398157398
1.2420971151122022
1.4267605107948795
-0.20773665196091717
-1.1015558618022334
0.28136760015576057
1.6964856544776112
0.37956976185754454
-2.1752974993756236
-2.148955774190497
0.6571892439140304
2.5721169683926175
1.3950531418723082
-1.1512275876330713
-2.1742270385654754
-0.8519423288973202
1.1606682466359415
1.795145167096698
0.7359666923506877
-0.5957257980115913
-0.9308060730553157
-0.454193142194542
-0.11632168984996516
-0.21388100947762806
-0.2519890402157638
0.08495487872330179
0.5595333489737898
0.8034826457997213
0.5415255953678623
-0.2529297816790504
-0.8987976029373018
-0.4276582640740293
0.7350981162710727
0.7062485844176818
-0.9154697458133294
-1.7444160914270712
-0.1610941105779425
1.8046154569850372
1.4886967996411062
-0.35044622672138526
-0.9991377291741859
-0.0012213854600670601
0.5627261390877197
-0.4373971326056867
-1.4845091906442505
-0.6749933949990534
1.4535089906912662
2.3123154263908767
0.5388337362796771
-1.985533444074789
-2.3363805402008637
-0.24044429345015914
1.7803650406321518
1.79362367157157
0.47029289502243343
-0.6167014457539719
-1.12878354995194
-1.3304312531045328
-0.7342427835298379
0.8625233991214881
1.9471479106231553
0.9426106554778307
-1.1317173726609948
-1.6188827830929642
0.05489259520117105
1.4397755880056704
0.6162551053810367
-0.9589842013446318
-0.8545847674756655
0.3611708105966854
0.23540768320629893
-1.0530229691815263
-0.686264010850909
1.8531984439870324
3.1824348837684475
0.7994364564026369
-2.943489971797274
-3.7487763233793334
-1.1356284684605338
1.3202066728278743
1.554496041505678
1.4204176364566599
2.1988326843828325
1.703427480137141
-1.4225283875657189
-4.130185783820545
-3.051804825870359
0.4731341165079359
2.6093188418205235
2.2790173393551654
1.1962990276834067
0.1575704036351284
-1.3253327939438584
-2.3215109019187374
-1.076553759718168
1.3858455355923118
1.8667097373278363
-0.0670914308882675
-1.3308522837558725
-0.3481082190027048
0.8289759563394956
0.44332790163868
-0.41028332139602514
-0.4113282870136477
-0.13162006696357761
-0.1395111051825413
0.2935637105124803
1.1245242735695393
0.7506979646748564
-1.0600926853818775
-1.8792938504031798
-0.246436876983451
1.5576556725014084
0.884740180205561
-0.9324621767258298
-0.8374939526643097
0.8207235643065954
1.2551327655473425
0.05805517680125159
-0.8874665741139632
-0.9906834632497082
-0.906414391407569
-0.37022675898198737
0.9700412652087232
1.9682015166722706
1.4645713658350248
0.014256786124092561
-1.3167626370403915
-2.1476429920349385
-1.8924526454178943
-0.08710537876775758
1.8631966026064901
2.033479676623154
0.9294137593349392
0.2246108797795954
-0.30429200471497947
-1.486205542965706
-2.1249473155400533
-0.864867982611997
1.0282088015716877
1.6027289816249393
1.1601691228063054
0.7817059594817093
0.007460190850472427
-1.4631670131017351
-1.9348773195249838
-0.3594457621520741
1.2164426389626897
0.7503342298363265
-0.26942933241655154
0.39382830573827243
1.4529138044564966
0.3473695770336589
-1.9134444110634081
-2.142605568520122
-0.15784511955578248
1.2126887210541162
0.8640842287042962
0.5725890073574622
1.0984795614905156
0.6433582192630056
-1.4166167249553538
-2.446040156142889
-0.5040819815847315
2.0757113760724093
1.7525550503538307
-1.0527506437441907
-2.436939074374866
-0.33928938707216777
2.643082176554121
2.6017616383521345
-0.5764836860734383
-3.0676853960258668
-2.144810252932852
0.5389246455598057
1.7612417050206348
1.012208188889316
0.11788814315246238
0.008219297200935274
0.08504574978183568
-0.0767715550925929
-0.37333905319426913
-0.8071970545980344
-1.022504951719051
-0.20996900888407447
1.2880357769048205
1.668744879616152
0.29648579075995596
-1.0624640524219509
-1.0635153199640184
-0.6004985185517129
-0.29010250309658026
0.7646949074618192
2.0505107186801825
1.3068083521034048
-1.2880662722212373
-2.6329718294518267
-1.4422417171958
0.4360532476591016
1.567365200435697
2.015285153534597
1.4197398814395064
-0.4069738710643035
-1.8351204526167582
-1.545378527450304
-0.8218367932984064
-0.8081715618536562
0.004529956108985374
2.3031067999366988
3.240399468745136
0.8883286661654799
-1.9736804758906523
-2.161043277703947
-0.8693852188924512
-0.6318566490470513
-0.6322532660695351
1.0023902200685546
2.6605030869466115
1.4662753405249922
-1.3779399382427704
-2.05427819933892
-0.16140983950072577
1.1126538408211972
0.3195960935190901
-0.7467016846424538
-0.5789713252900027
0.22490853081636022
0.6572190267085337
0.6351931244021
0.3896406531122954
-0.19772472921806195
-1.0696678615907753
-1.3935165119974806
-0.34710400400183716
1.4562170411859803
2.1622428941898413
0.7814732034405221
-1.442835918069666
-2.362404931062172
-1.257079170535886
0.6904306698434602
1.9059013129659224
1.8335973767423022
0.8825889736077983
-0.47947993334613564
-1.8653124177369298
-2.356875918972981
-1.154026841202182
0.8500377385522025
1.777735778310572
1.329203391145388
0.7805311312594004
0.46390712794446326
-0.41912683385892846
-1.4894209739053903
-1.3032248108079043
0.0067742358057814814
0.6769378973917839
0.18904357852294662
-0.12404739003317812
0.27375388487126134
0.2550623146128802
-0.3880043774543129
-0.07981086506332542
1.3230265219000201
1.306307273006982
-1.1026934901847172
-2.899530866692022
-1.440698866625022
1.5909692520962153
2.875439062691543
1.590888605221749
-0.820818828124928
-2.6351351770305698
-2.3972457975333707
0.17443766871153424
2.869511225475285
2.7050922496629393
-0.30596783768015484
-2.8390022206856003
-2.120411721691142
0.9582282685567614
2.806385305339732
1.1817760473588386
-1.9249369725479049
-2.632301924730918
-0.25743527636174957
2.029252176418023
1.7691913258346037
0.03818386909544794
-0.9198885497118087
-0.7168333118732737
