Beta
-0.29291430867333823
-0.026777858117061567
0.13846970693034474
-0.07616773838538847
-0.49268324289061666
-0.04596026062324563
1.4177869533162692
1.9666278291898678
0.03214939426188314
-2.5722021283009635
-2.5052747313750316
0.168222315558889
1.874597378749686
0.9571543999187246
-0.19736331068692736
0.42011660940505385
1.2490591776688438
0.180452573861336
-1.7359430647506333
-1.9312420146032376
-0.3910454541518294
0.5628640474266647
0.31911600657942707
0.7378475819593914
2.125666947929175
1.8243244357652308
-1.2424092249157848
-3.6793116621118824
-2.206907440277108
1.240547270618519
2.4336614157443224
0.9671112416350748
-0.24428817550905174
-0.04210429809156345
0.20664013296063546
-0.1340276315929501
-0.44231677666599495
-0.8646227903076728
-1.6953800009204594
-1.3771597763785772
1.4450173240823887
4.224669882097134
2.882639827985651
-1.7499720200506481
-4.166954181363815
-1.9684081718562108
1.0300734253828914
1.1938337486139428
-0.013302755386664956
0.05998738057960302
0.7795141001160976
0.5530507647127163
0.08602571967610784
0.535316395992115
0.8529819061318719
-0.5698331258451708
-2.7611258002452455
-2.868486326421091
-0.12467457138109614
2.772350899711689
3.0854813636148393
1.212292897918909
-0.5502550887390014
-1.0179786041407952
-0.8881927287111651
-1.159469855860269
-1.5103502607711892
-0.7104273310731917
1.1716705243062404
2.13274877153473
1.045366734445938
-0.25925932312822203
0.17489751224405184
0.9033165190134788
-0.6135000316660825
-3.180492166141377
-3.0159049041664616
0.41238667095823245
3.362380978889164
3.119054783733377
0.9902889487657699
-0.6603527531233926
-1.3499900856730027
-1.6568351752641506
-1.698540215329667
-1.085499638106917
0.44578971100243453
2.182795169292186
2.444797008493072
0.583300069882639
-1.5165339650270182
-1.5310640186726254
0.09071584428874366
0.8131010797312394
-0.19317213791169158
-1.0766001021313198
-0.5645150148029657
0.24581659502858397
0.3767107678384366
0.6207205927839177
1.3020505828918503
1.1045710976145549
-0.3598807538011818
-1.4643277543422721
-1.2500083754218956
-0.6591407758981099
-0.4074238721016824
0.03135226781434061
0.9694833392284906
1.7233523987891965
1.425418041630348
-0.0009310059168326935
-1.4661416233900082
-1.5423700919243033
-0.22848879734083313
0.7081615528343548
0.00857206317721144
-1.1090479709389895
-0.5919159201101917
1.2494352504347292
2.0785801539600213
1.0397638480925893
-0.2924271211868372
-0.7601182823920789
-1.158455261170105
-2.1242493044688193
-2.224155512522533
0.24672507853040232
3.874831886366815
4.51024039514699
0.43953294339645593
-4.25655938625744
-4.041974981518804
0.7128902878639934
3.757026510783958
1.3663936373045416
-2.611478391652997
-2.6802804527568798
0.6000317875340032
2.6390874716059987
1.8252731464310548
0.18597332071082684
-1.0047237973364387
-1.9682359137700796
-1.937242185919002
-0.04133864314056789
1.9486884713324202
1.6268097356343294
-0.013328219676257816
-0.3277234576071074
0.3800833202542438
-0.11403018447755661
-1.5297455913103035
-1.4001579545661358
0.6236386134830523
1.875582494828017
0.7139640418055078
-0.9571276813287646
-0.7679269215167029
0.4883912240954953
0.5066456823205872
-0.7160432636580786
-1.1020149329228914
0.13152784318367408
1.4009870984927826
1.2160811494643144
0.08171441994896608
-0.731109211927423
-0.9697234223586035
-1.0075435036179083
-0.7110758407760792
0.2625158535980838
1.48528765368547
1.8489964345719445
0.7623193484315519
-1.0176307320434963
-2.0193584770428448
-1.4997355581336211
-0.03496005984853715
1.2367499907724642
1.5417602456321942
0.7547953680258518
-0.4651680728850588
-0.8613942731282742
0.028624608405332565
0.7490965403937071
-0.3314072113627956
-2.1264952782448816
-1.7140033590352526
1.2177211031462971
3.228119297605513
1.9709544400792165
-0.4979558583148015
-1.4462167737701093
-1.4351320074751144
-1.8424225692600738
-1.5328852907241768
0.847825551497684
3.4547598815654808
3.092487986495507
-0.2457977752135837
-2.9624892149054523
-2.4120835570213384
-0.06056632187079761
1.108946912052156
0.6291972856366826
0.1401799149768757
0.27083928850718636
0.116051486108538
-0.5233525487732339
-0.39353739784755354
0.9238399746449962
1.55124911185722
-0.09116245570157601
-2.3484073936981424
-2.329027846822747
-0.03459124700094043
1.9900257638094923
2.305761960262941
1.394117750345945
-0.17711310704346253
-1.896249083509319
-2.484054377319633
-1.1148520257082428
1.050360038356244
2.0374886940194865
1.4448084451523648
0.502924816955169
-0.22786822150366284
-1.6254788972287877
-3.413557530466972
-2.7672467774267666
1.8419403357304156
6.68399227807761
6.107169000433052
-0.22798145235468908
-6.529699404184801
-7.667073445900423
-3.950683529880304
1.2404987163581909
5.310202231640384
6.802447761117017
4.8988335384424495
0.42999601683773836
-4.0219812389586425
-6.094007483297217
-5.159639895856585
-2.0607289414311865
1.6687798004592624
4.376293692608316
4.965966207021381
3.4160583243440867
0.6869157685815259
-1.9911126868873719
-3.9157600961907204
-4.67832593691186
-3.359149342158761
0.3906449329472175
4.30183833173732
5.051676433421256
2.517782128394321
-0.18697768964460082
-1.4205702614325846
-2.556657560602909
-3.9330479297402756
-3.0111800597228893
1.1219161689327155
4.603171339388396
3.455110875962745
-0.5994329881712979
-2.365471854772658
-0.2493391117015726
1.986925303330484
0.6981815612635189
-2.7869094637429193
-4.020598058451738
-1.09179347965957
3.1066839831318593
4.376962309091333
1.8502215193224365
-1.5204782835708457
-2.520124042511119
-0.9759298006849719
0.5976519490254182
0.2749944127885181
-1.0984668711580614
-1.391490652761582
0.047565547546311454
1.965051791403646
2.7288734914145145
1.5974807134793165
-0.6983249738984143
-2.405503975808928
-2.5104084995894262
-1.5730869898371176
-0.2777691861177198
1.3979293990010833
2.827212114442178
2.512037126696137
0.3391006544922483
-1.662817617650467
-1.8633671077249372
-0.9346804892307238
-0.42194950961151767
-0.5401034578084691
-0.1995486085080371
1.1539995607586595
2.3443544033646972
1.7109690155328658
-0.5235052771827652
-2.2642956024961767
-2.102422236396286
-0.5773078486776309
1.0536055963019983
1.8604837607507574
1.292336987201868
-0.3685874297759223
-1.6989753385630235
-1.3770430196328132
0.23180187284783405
1.4517624617492983
1.2622542551728984
0.22263417818843415
-0.6100029259913899
-0.918699225547323
-0.9351821257357271
-0.625347800522573
0.1826146509866027
1.010321458346779
1.0400073219836894
0.3974903466283376
0.04102428327598642
0.12162420927978479
-0.28713873725045425
-1.3821908764617956
-1.7677980312891128
-0.32745491262004484
1.7464457191388305
2.1488980165361116
0.5653485421743001
-0.962203344951565
-0.9218947014671397
-0.03215715581035376
0.19767034195950986
-0.5652409774410324
-1.170861853965526
-0.34602421027757657
1.4511070002254085
2.113436427878507
0.6628314676069146
-1.1621295264715932
-1.473885655499749
-0.8676743489324079
-0.5689207308919628
0.10536871572542036
1.7136770293304437
2.198554526235251
-0.048193012633256094
-2.4928972747016718
-1.7776175194727177
0.848875074124039
1.491138375149244
-0.19642940637689502
-0.8644007805322834
0.8197722298754394
2.037070641465044
0.31034582480026096
-2.530325497857141
-2.7929917870434555
-0.08071844674333946
2.3055552258019816
2.0463684215855045
0.4824119443395351
-0.25011848558780275
-0.38708796381205984
-1.0671608700438322
-1.638102482974259
-0.7918336769963455
0.8023985456655912
1.3836353312602285
0.9115401228531544
0.6611987804913396
0.549387415110145
-0.5398488917207358
-2.0241681911496765
-1.9386697397819317
-0.07435091321022197
1.5324817286002956
1.5083540211115762
0.7698569579599112
0.6565158190255527
0.6222094549592708
-0.7849344308855253
-2.8512160871689254
-2.7560915592663293
0.29811448082435815
3.1161612300657717
2.5261197762165684
-0.1986970007052397
-1.3254413965371785
-0.11891111267372986
0.6658944179070106
-0.40921261571260675
-1.5154689374431007
-1.0475458331072394
0.13492245276673906
0.8878611126707855
1.2872721848236999
1.1563982129956099
-0.057112672498182984
-1.3274772947223263
-0.8524561402783363
0.738654295967421
0.8323007260783516
-1.0252437405719377
-2.0651065719520645
-0.32155332415511023
2.248400600729944
2.3513942366723954
0.07788731377503791
-1.4039886675682203
-0.8048006857626621
-0.21123037531690905
-0.8718559605837949
-0.9953080876175788
0.711716741586804
2.3657652856685765
1.6175791805663675
-0.9323115890087733
-2.4949737134846
-1.3940221795471999
1.0644491207655002
1.984926562862853
0.36020707452557077
-1.4350383539493952
-0.8268408553524118
1.131021490751259
1.3252519687957418
-0.5175117259504483
-1.4419195378153031
-0.1533969690965285
0.9063445348474348
-0.1444044255992976
-1.2837037568952134
-0.08545280827961521
1.8991775954670576
1.5292538613869824
-0.7818790438837366
-1.777068535815231
-0.48031474557988535
0.6834375747590029
0.07782473288925423
-0.7849894702842973
-0.1780918667107394
1.0033587115208717
1.077269265187054
0.30253333792488146
-0.0956986984483173
-0.09980971815536571
-0.47612373491861076
-1.1915244718785354
-1.3532185444192113
-0.3953283451719174
1.0723370093273026
1.7747794912805814
1.210787054715858
0.18006930340596208
-0.3517490070540675
-0.49156397979626565
-1.0586439252086182
-1.9448890092431101
-1.6226626192930858
0.735123488594347
3.298946372593383
3.254404126040876
0.30251122685980575
-2.6670021050716315
-2.7706020741652755
-0.5392949605169063
0.9138477413224194
0.3476260678381186
-0.12522102244157307
0.8693210863487993
1.3980168549107435
-0.12452995993309571
-1.7209830882010635
-0.9727033930970066
1.0242677692565993
1.4746948945290308
0.025329538477462256
-1.2091417856639541
-0.8082953908521834
0.4840852545503235
1.0405118222737277
0.2255409439153692
-0.927788499967423
-1.0139762492943105
-0.14963253886896313
0.42140708359082857
0.4877160809801386
0.9256492547202926
1.5023102738010952
0.6571696523930103
-1.7618686027972839
-3.1785967710104424
-1.2842915072834435
2.224790720379792
3.040676276600274
0.020007738020177163
-2.7673252536250135
-1.492649984691801
2.0609311806749955
3.09405613877094
0.35183764235868825
-2.619285359729675
-2.457782043792915
-0.028700350943190858
1.3549477827793244
0.602138532660579
-0.14143887726286247
0.5793881425623534
1.1166487806740943
-0.06794970825284684
-1.369605396483548
-0.8510988227943931
0.2493165889021585
-0.07127192304265072
-0.6985691069674331
0.48551578381272437
2.139382394771126
1.1989777924414442
-1.6553089704032806
-2.491800657972584
-0.16191235851948743
2.002717582456806
1.2848094721343544
-0.7450522958020582
-1.1686124068749255
-0.10163490851594918
0.3246730395059664
-0.037825107641948325
0.23986599270840342
0.6374543365978016
-0.3644230234806624
-1.5094355316930101
-0.3599718261259666
1.9886010369618787
2.156846543597087
-0.1889715901877538
-2.1805467809139225
-2.086824706230271
-0.5222020624385757
1.3345348956288694
2.1101559670478296
0.7726038841521459
-1.3599287704297267
-1.54522540581175
0.4090284886970926
1.6756550013431482
0.515207715453152
-1.411231579656092
-1.5229612260505296
0.2981604332069888
1.7317396591753624
1.018050708020791
-0.9600414148809105
-1.8584667649316764
-0.6353721879257695
1.3080419831729762
1.8026275330601143
0.44891109964504317
-1.0404214092173243
-1.0996407640009083
-0.1509142262089588
0.3774702917558316
0.1409205405057479
-0.14582300905471893
-0.22073209505117736
-0.1902404726192102
0.35012357940837596
1.261062808678186
1.0743023006747279
-0.7150618233947299
-2.1123481541465585
-1.3359353223724015
0.5784143996749688
1.476174200681047
0.8675052451289659
-0.15660831255821012
-0.5724492807677515
-0.16536994370442865
0.521614366427043
0.5564563153952565
-0.3370237809161069
-1.1206439676045887
-0.7661595271567115
0.14805294146731007
0.46889933137847445
0.45293347292940234
0.9614445548112479
1.2724286121424881
-0.08535520410270853
-2.3212845953528114
-2.5263435526626448
0.2647483702139762
2.988056701643293
2.2009659581281635
-1.1110718351785251
-2.5570772321865967
-0.4066817376488319
1.8942723500237555
0.949591880887313
-1.3975259095245063
-1.2502752715145267
0.9676589415305208
1.4976214355307496
-0.3890451446255814
-1.5205157483635348
-0.370429270988855
0.876363005130624
0.6015915542323045
0.07532768294473946
0.2948397293592738
0.11141590938854751
-1.0498408840288678
-1.5364150609796912
-0.06771173159511831
1.9479953993412575
2.0975333568634227
0.06560802243868757
-2.016769495355065
-2.1351669058788056
-0.4860901362789824
1.2090948927378922
1.7193604501282922
1.0701188534488022
-0.025957460410718013
-0.8050776641364104
-0.9783774786586507
-0.8902215593432294
-0.6984730748317705
0.0634007389633167
1.2610088913134219
1.6020045894859827
0.5265206933221993
-0.6257537093450126
-0.6284719522344433
-0.18298151783958017
-0.4063447838124972
-0.8747365729645703
-0.5886142191297085
0.296681648666811
0.9903394632986042
1.1968412902802752
0.7834599105887918
-0.34353287937050203
-1.3425961877822554
-1.0272372811142338
0.11396993094739451
0.36482615023834586
-0.25821920626288614
0.17158786310117902
1.7895619079934457
1.8378820714095072
-0.8524862384073129
-3.072493660500574
-1.7901216598720986
0.9873766289863215
1.4464555498380591
-0.04765986650888965
-0.2436695556098008
1.2500545688015674
1.7472325450853534
0.23379328165957422
-1.5071135423044737
-2.13238773135022
-1.8392571222638636
-0.6418487234658206
1.5006845804941236
3.076703041432873
2.1734817946859506
-0.5433981150705294
-2.1227375735322824
-1.2237903159908774
0.15975537158762823
-0.009176499635373078
-0.7496559743440221
-0.2014528307886541
0.9759830593245735
0.9190896294179666
-0.0712388510851055
-0.2668009220038845
0.349476662815428
0.3974227342134083
-0.23482362582206562
-0.4928379110626443
-0.22374371068720678
-0.18241257460611138
-0.5290863071169002
-0.5999137761250166
0.08182784207368893
1.1077300197585473
1.5094373064703728
0.7552699671538629
-0.6295601113195685
-1.5302880970796942
-1.3248387213720638
-0.3452294172124363
0.7144092861735033
1.3090754959955193
1.0139227217628044
-0.03260722240833407
-0.8457586975078013
-0.8002708476087436
-0.4437434591640009
-0.22074872347756547
0.29994838736278195
1.0475457253302904
0.9799932677461263
-0.054191310171672
-0.7990038118179497
-0.7358948043416831
-0.6085122722823894
-0.4162770561409599
0.47856604602371455
1.3487023322540346
0.9707058446901639
-0.1813975651657175
-0.8816615875042133
-0.9871192788375353
-0.7380958355573268
0.05432043759937863
0.9822582830272153
0.9796789078583137
0.1258107926135048
-0.27403085866690247
0.0684384438019478
0.09919375294058466
-0.4819158304910389
-0.9487618987491133
-1.0257759431621336
-0.5845083369993904
0.9672080301412129
2.9132079308107004
2.659827597979356
-0.6792183126879943
-3.878783859804998
-3.2987536982124515
0.2517764234412865
2.691342068578139
1.9860545198563029
0.03798146387110585
-0.6686406964264695
-0.10924960618148669
0.23945646841285176
-0.34453834225480123
-1.254894500400164
-1.2094569495959642
0.3868497457743735
2.1429456321946905
1.8815442433107166
-0.40974260437109483
-2.2687655595620337
-1.7369802013578801
0.4445710385718815
1.9120159397914913
1.3625805744029629
-0.3440409989302979
-1.539358071363587
-1.4097336292772693
-0.27573882859793786
1.0506115546222976
1.8408165045438123
1.5600914201404597
0.04140649600956721
-1.930707135566849
-2.800886725172292
-1.6005633191726691
1.097917214711568
3.36346213428224
3.034734242703259
-0.1547428380191824
-3.439029732055552
-3.4486019933828698
-0.10247850273517184
3.0400958824624458
2.7787888278868804
-0.14183602879622675
-2.23347701530542
-1.5612968889265884
0.42702376560103034
1.3199660748652795
0.5572101660866714
-0.5996132247076739
-0.8336479588498616
0.0028018553523523632
0.8779753764145988
0.6927193985012864
-0.32362573594889726
-0.8405707804635677
-0.3577073676216672
0.12402191062186184
-0.07205676098139245
-0.14125159938220688
0.546345650089447
1.0183188107863999
0.3248411902107499
-0.6833517399276287
-0.7571250100202016
-0.20421673265210794
3.6972612917892354e-05
-0.15652906939216188
-0.08927003124583584
0.389478107076782
0.8878602142404163
0.6285864601950113
-0.6414975260406467
-1.5725125737990455
-0.5247136317770101
1.6062788724771075
1.901152346484529
-0.46249725088233457
-2.6053608124942063
-1.694793546840729
1.227241491805946
2.707468577172201
1.2869848973808604
-1.1559705777790787
-2.1137457015645342
-1.0334886824714014
0.7990373334673061
1.71391879796015
0.8636746579464105
-0.9587558951062146
-1.7109483116648203
-0.3915159451775049
1.393946629751
1.4327833363343494
-0.1454294195353719
-1.316921326551364
-0.9068496532551769
0.3764675315136197
1.19816102203228
0.8855809402567352
-0.37970484476688665
-1.7146122572732538
-1.7655570256145168
0.07044829245349565
2.334799433797573
2.6380678066662573
0.4457294930974775
-2.130305517601788
-2.501441788009208
-0.3891915610430124
1.67259972894581
1.2781108997011883
-0.7198177931206399
-1.4859563169360293
-0.12819987055869894
1.5528646536314734
1.7701182316291386
0.4445707413077931
-1.3447087029986862
-2.2462260000721255
-1.4505151229322553
0.4185882032414603
1.7024400636124264
1.5532160733490503
0.6928742330065659
-0.0214800774832416
-0.635503749859243
-1.121007543598941
-0.8576529128611748
-0.022617084098925398
0.15892790226642664
-0.3737167628779329
-0.010025027230081408
1.5154928098944158
1.8447407104399176
-0.3519041096635842
-2.4926778634539875
-1.4328865929038468
1.6233711382888458
2.500812302489673
0.01092734938190279
-2.3979265184714533
-1.7091196875357546
0.5485092340687964
1.1470577951231324
0.1067935454227032
-0.09710164598723209
0.9093118430019834
1.06725587057833
-0.17234871108779287
-0.9092135868203347
-0.2818524760591663
-0.019944493542875395
-1.261992489105175
-2.072339486381785
-0.2578645293900305
2.722063309149956
3.3854604708165157
1.1741498787186524
-1.167523157176442
-1.937641172287735
-2.0005752918191266
-1.8503125947384036
-0.563328758034022
1.6037523296413467
2.6283306540271636
1.7269283730034157
0.4229280758458356
-0.25400222962119834
-1.164530846567767
-2.556500943593461
-2.5939575498431067
-0.13813778843281888
2.745342914979987
3.077840868610672
0.9267125037889726
-0.8751544801936698
-0.876816027720579
-0.6668370089926818
-1.4560970146674483
-1.5899704873996783
0.3465785122329173
2.380797690946446
1.8865194833387955
-0.4593416067406155
-1.8296759879172024
-0.9210854271133813
0.9565265200906489
1.5573717695868456
0.1221839934100621
-1.5972536297934816
-1.4305412657123122
0.2777832021618796
1.2366609906716934
0.48181145582238866
-0.4907408591252555
-0.057550841316496223
1.1819691912172126
1.1931972284856915
-0.6055647297433662
-2.3450382109457304
-2.0746513547712166
-0.16344624096114946
1.4729376867094968
1.8876158872789983
1.7228551601929747
1.3728138495227429
0.04464343122656973
-2.3718827978626575
-3.8678840743481993
-2.441728179479886
1.035333225359154
3.5815715195736204
3.385632887847005
1.227420541586355
-1.0426539427673074
-2.3119428057847404
-2.3820310774611433
-1.3160960553108092
0.5587018314078338
2.1647642003705285
2.123614872570923
0.26004108389824593
-1.7479500277359978
-1.8546121427158146
0.07687014785508244
1.8491852086812635
1.3463127778580017
-0.808724073149959
-2.0037574320991016
-0.9898986913747961
0.8251932320524076
1.5745390830660126
1.0447436766189382
0.12776112615406535
-0.6453904950979102
-1.1521737126693068
-1.0530538511229848
-0.19427930499205073
0.722530502103595
0.8311818991882545
0.3548942576728883
0.2871024139687068
0.6653024363413594
0.2600887285305392
-1.294125384120368
-2.291583933135337
-1.1531698151244523
1.1812153802798986
2.4166546626007372
1.7494038336116289
0.30829715720644263
-0.785333971353034
-1.3947873724031554
-1.4916380198097896
-0.8986475095334963
-0.04461701265103928
0.5176066142293716
1.0659135309999994
1.7249805491091008
1.4469659194409155
-0.3290039739291462
-1.997907068997769
-1.6234932430634703
0.11617504104099832
0.7092713271238106
-0.43599981519698033
-1.0292768685375036
0.508137164830807
2.4090522340140783
2.0749110639479107
-0.19678556296394215
-1.9309024196256472
-1.9909593795068434
-1.246465295427504
-0.34825027123410024
0.8345790920462538
1.8276682665719355
1.6916662871000379
0.45550889102800435
-0.8828454844637298
-1.392690571728286
-0.7756417988309168
0.25796972128424955
0.36508573980359366
-0.5042485819538544
-0.47195303894596063
1.2440080390814239
2.1662005178362183
0.09064442471680567
-2.722783480344431
-2.3720243694335283
0.7369790165185076
2.519385375251581
1.2742877785176594
-0.5237192758666749
-0.682066481021431
-0.2622971274286178
-0.8459167731831714
-1.3445467057019225
0.07098546104047126
2.2241306160648096
2.123702465429383
-0.3864806169732055
-2.179616003351568
-1.4412556750892904
0.12666543305433836
0.5870655903525682
0.502108391546291
0.8876720652012551
0.9404050911897155
-0.20671962785411277
-1.407035208836347
-1.1264581617574863
0.18220935778770314
0.8891528199660171
0.5338636190324678
0.03586443013166067
-0.07692280196574054
-0.25885254252252726
-0.6131390101388107
-0.41237573118030113
0.5243144663975806
1.1768098549539026
0.6477495828238274
-0.5560451985623204
-1.1049403067348655
-0.5789583386584292
0.025333088474031158
-0.05275463046727852
-0.11538694370708086
0.5846946834970562
1.2928297226440666
0.9321872501795072
-0.1600741546943276
-1.004393264965244
-1.4199660780523469
-1.316305453839462
-0.010145274676968446
1.906950684229913
1.9703990078683868
-0.39640622884008114
-1.9677384138023049
-0.5429376592694483
1.3096964355838807
0.6710756684543404
-0.8945120256056756
-0.5501451267866682
0.7953976879218062
0.43608166601763637
-1.2025798182078136
-1.2011200245894382
0.9665903140341816
2.345752097836419
0.8543068485474973
-1.7114596801404078
-2.2939973668034646
-0.5379718862689787
1.345834290807031
1.6338108873573145
0.5243916858702573
-0.8283583536425049
-1.3073731398189419
-0.37755449569207905
1.1261076602514284
1.4236069876767024
-0.015088607059490016
-1.6037253846204103
-1.6326240829101153
-0.15869851216398087
1.408075784888028
1.7915787128687137
0.8157117375816912
-0.6430946973277704
-1.4942623545897717
-1.2120002468349986
-0.09866848007969851
0.8787763906004493
0.8959718688706333
0.17748778551536887
-0.34119911671548997
-0.18407320261108548
0.30238038436641046
0.46026845232032776
-0.09849163598388007
-1.039142656098872
-1.3605133910909437
-0.3132295026443068
1.5329100726140372
2.375432778241233
0.9866193647164395
-1.4747401100085817
-2.4926055045707685
-1.2471517985463125
0.6392011072794798
1.513761702353838
1.314736466205932
0.562684704445653
-0.5814715427572854
-1.5307859497532126
-1.098957788809006
0.6599909164690894
1.7193126071016542
0.60417559653529
-1.3893683511448713
-1.8104379292010404
-0.12062640288415659
1.8677061506144388
2.134430108384231
0.3862404366297284
-1.7699291579025425
-2.2637743294992894
-0.7110037123043094
0.971578378651493
1.1087587972987727
0.6105925657937213
0.8602872052116521
0.7941408185553862
-0.8910316404162377
-2.4042240131946326
-1.4015392704946752
0.8637946076015283
1.622910205874132
1.037364421723819
0.8648199660646075
0.5305593850954582
-1.3447639172721721
-2.9380897636415786
-1.3312583176191657
2.041440881013327
2.718375732649792
0.006516472803021028
-1.963042177069874
-0.5617371797142304
1.7910724072718422
1.6138477243341292
-0.8470956761705359
-2.477129255495024
-1.5412812418472035
0.614166208187073
1.6818754765531334
0.9363397951771171
-0.2914054552788979
-0.2680085455725458
0.7804750770345287
0.7807665438910121
-0.8539279641372737
-1.8938485075433593
-0.8305176939346411
0.6614071175371429
0.7202467769180901
0.26400205595538667
0.730174211423885
1.1122506255903202
-0.07557583814469705
-1.6028981567093277
-1.2782977939546465
0.2695564205125596
0.6578019672680095
-0.13552043657858098
0.033535388774732874
1.2914746519236853
1.2202007612515595
-0.7363820251590988
-1.8738008428913497
-0.7223586971524745
0.5711530004078147
0.21561172082618285
-0.3095848205501491
0.5848105997250425
1.5375603530130157
0.6442154527322307
-1.2094292586629236
-1.7039709373742216
-0.5249783870739619
0.6330267110076423
0.7642941569459234
0.3735783032411208
0.07318016505151465
-0.012380386332339462
0.2029568105444143
0.47187203705171443
-0.047596687152095744
-1.382886366071057
-1.7752188917493363
0.015881275251031578
2.1730828330264966
1.9683145978022434
-0.23249792048297302
-1.655368646703863
-1.0701380269118785
0.32602879161615855
1.114706415294274
0.7218880960748525
-0.6992562208386429
-1.8354518438919094
-0.9927091419484463
1.3285347739307445
2.391265477759471
1.0134669210941112
-0.8029465589787222
-1.2324918011712567
-1.0021656411273978
-1.0823375454721982
-0.6298682731592883
1.0892814562814213
2.5857615611359743
1.7418275558880756
-1.0733165359513468
-2.8261356489544074
-1.3273997683438525
1.6021166848100314
1.9844713130485798
-0.7531117068995339
-2.451141558399778
-0.3634533450787978
2.4018312687419066
1.9123855115089408
-0.39820136005159334
-0.975378398556237
-0.3844763213719022
-1.1467931949189973
-2.0320096184336958
-0.13585007259212156
3.048058237755043
3.122321433813756
-0.30440534001998687
-2.8991414952111008
-1.8355183582986678
0.855075387222703
1.6681961629098703
0.019842842514560144
-1.6378015453562869
-1.1625935367202838
0.772043282580472
1.8456120469924429
1.1676974352289786
0.00847746175795218
-0.5161305118497541
-0.7868481808017216
-1.130811377940209
-0.8328733837159797
0.24157205080607538
0.7579693329911156
-0.01583845025628592
-0.5522883836593037
0.7816205760789966
2.5436096085416224
1.615571828767696
-1.8331088278589611
-3.6593722360848826
-1.4323461654801442
1.8232866720293406
1.734967358607436
-1.1584975854398418
-1.9842401633319817
1.3941664133054812
4.67857306325697
2.76337451283804
-2.8873146330631427
-5.845178616845796
-3.0522706856025144
1.785692689863043
3.607480274051878
1.91422922652409
-0.12240237561135349
-0.35218284726112725
0.40319463163826125
0.16015586073712562
-1.5227398189360424
-2.59191632232326
-0.9718302625869757
1.9052760261680317
2.427569777397238
0.27599711125309584
-0.9424208661362004
0.3381652797072706
1.2253086054942632
-0.37076707879848236
-2.2060945211231133
-1.6443223657456387
0.2280606021974483
0.8520877498865959
0.31778728466424544
0.6675023539944377
2.037942011678021
2.062720816427044
-0.47341096431078694
-3.3270820871532636
-3.39254162112915
-0.6700136792562474
1.853635447717869
2.164960678376339
1.3009989398251705
0.806869062520792
0.25117306202304596
-1.0482576749961943
