Beta
-1.8751168570484509
-1.0366183660808768
0.2899233806014769
0.49769589922550167
0.1276332328170331
0.34274630783778887
0.7023317077098372
0.43836085762547283
0.0941904766110568
0.14307220650123734
-0.24807864193631848
-1.3353063249716786
-1.427949853148237
0.4280581413243761
2.064612187334742
1.1637948205887723
-0.9887978046874227
-1.5537615535945704
-0.315172774938824
0.7880994859771345
0.7833488321225256
0.24116277788362497
-0.11243865857086423
-0.07008516954849907
-0.007192463302190099
-0.5449114294374606
-1.2807278661358712
-0.6234077454870102
1.5141786017157575
2.357276577569848
0.1620931324371506
-2.3161313587743995
-1.5546513100175208
1.201958929417647
1.847100168804545
-0.2709201295643232
-1.701282172149826
-0.4234350899319334
1.308920833564682
0.7191873965197754
-1.1937823719908782
-1.1384703356841033
1.4235180482946814
2.9804541545717442
0.6026285493652699
-3.6415692089901612
-4.716277359005879
-0.8508027417616985
4.049723722451418
5.05154748784872
1.8420651443713965
-1.746557117040008
-2.841782924117388
-2.1346663164075976
-1.5184392784895655
-1.0616696850937013
0.5218292447900692
3.0388771556079717
4.043730482557609
1.7703479253686838
-2.0757950347531273
-3.922582723557463
-2.4726035825382326
0.2702142431300654
1.936846207402854
1.9044649323750042
0.585736177108679
-1.1778890230525976
-1.864617935433423
-0.4940504914152979
1.645467409288154
2.1620761973828353
0.6042807831788675
-1.1340280498724806
-1.5638443752235833
-1.1115430213920066
-0.5340350360675862
0.2871335314062249
1.2177422488808982
1.3202994329141657
0.3638239279990913
-0.4882166225137537
-0.3107656778657351
0.24414797209161618
-0.020792620967747654
-1.07912230375305
-1.666102078916795
-0.7932569298601944
1.1748219728754528
2.7007952936606157
2.2618327403674336
-0.022734009841730792
-2.1273628905890773
-2.349101889613968
-1.2372160210713823
-0.1980614094699499
0.7051029651954435
1.8459867078941998
2.1754671780109196
0.5874749717055173
-1.6336629256876307
-2.0257116105449335
-0.33618967610532396
1.1171484942001806
0.6521269487101594
-0.5242939325764225
-0.30168190505026193
0.8152130488471142
0.45199553532281
-1.2894935647344847
-1.5236655539684596
0.5335100180852902
1.9774367696573543
0.8733353385829823
-0.758823727801825
-0.45318235888668107
0.6681226940717166
-0.07012064326305573
-2.0755629879058803
-1.964348015359881
0.981763715163865
3.2365636374099718
2.127135400153269
-0.5757237098449941
-1.9361185698669223
-1.8659682874560832
-1.5354149093180711
-0.42425893435048806
2.0050554897011548
3.6728285554785822
2.116732987138666
-1.6679306768865538
-4.039494932034115
-2.883665337598912
0.4172524167473271
2.816964815058739
2.5513365878885317
0.39541795779185596
-1.4533141970358958
-1.5006571103142161
-0.10084395113595557
1.1558611292905117
0.9758180312222646
-0.4357718236972415
-1.451704701869167
-0.7660275833081003
0.7490277734557566
0.9734636261031043
-0.321357225908284
-1.0094832104654183
-0.000978758929355391
1.183437835770806
1.1850126106729308
0.5118386520870633
-0.3683262629485817
-1.599227813675168
-2.0701242457029445
-0.44076717829778733
1.7324941178270639
1.6573578078241986
-0.02873673253469111
-0.3488483936960111
0.7023253504957881
0.4413325091259322
-1.3402925690792293
-1.9706750584907708
-0.47469697321311394
1.1550321172787241
1.30207466349388
0.6913646971118695
0.5085060904801747
0.23880761513699686
-1.0961679971693585
-2.274652661326594
-1.0792609433463143
1.6718590253077092
2.5103794373725705
0.46275606751947873
-1.458912770929623
-0.9655840826017242
0.40819883437849197
0.39747703065834017
-0.49263161725155635
-0.5333508485074943
0.1942775158200149
0.4447685800874045
0.18603955844460449
0.2574069286663022
0.4131209878546439
-0.1548937906161829
-0.7530241739271762
-0.14597308609137297
0.709638580149985
0.004445635696063856
-1.2393706967312632
-0.6017258929569886
1.1520515001030636
1.1401133849602811
-0.5213424705197779
-0.9712552062433879
0.3101421673517209
0.7996314610710585
-0.36294606154464687
-0.7981237132543865
0.7533752803994759
1.8423380206593774
0.22916440048989734
-2.2155127596079907
-2.1816174211393915
0.2279173316109074
1.9192913889445413
1.1922261696751553
-0.5328298261914521
-1.185344217482071
-0.42857026526242215
0.7606019268052916
1.4260160231744174
0.9714831260396903
-0.6067877669303792
-2.198719256706669
-2.1791290241804164
-0.12944307865810056
2.35383016643409
3.049180101574941
1.3942969264608032
-1.1512338902342447
-2.9097639505986925
-2.9441742668656263
-0.8382615401252308
2.2692398879646927
3.4434535090995366
1.4576205861644136
-0.998638612573795
-1.3218019209923715
-0.8129242624198723
-1.4334371967651598
-1.5993652216201244
0.8070194391425194
3.451565005331429
2.2425235998647643
-1.862940902145407
-3.404344191331084
-0.30536086695202475
2.9228748388645704
1.7410867712194107
-1.8958900059671149
-2.710102680122702
0.11946584044098299
2.270604340240378
1.0047920256721408
-1.275846476340053
-1.1899247359897869
0.8328798763331638
1.7560964915887822
0.404971534345786
-1.3275259701527917
-1.5299364047805697
-0.6391288258091771
0.0037965856826576456
0.40889577850680153
1.239427551152742
1.862091266166319
1.0277018873538182
-0.8771763125835917
-2.1148870105651207
-1.9177591308393434
-0.85944541543194
0.5696908941214566
1.9671270108150771
2.2486800640018707
0.779761323120834
-1.1577298243167147
-1.6687002698342668
-0.6677380356713454
0.30572125784810394
0.2298085343251878
-0.5313690572946501
-0.9117297463032322
0.006133959403897601
1.893517707592011
2.681999257186968
0.7182801464439312
-2.4150634317571074
-3.2219122257029578
-0.8553097504960465
1.7167966111173687
1.8087933228992736
0.19525600293338613
-0.8287581115684709
-0.545771279114937
0.29849119660716505
0.9772294665031707
0.9554084629743114
-0.08545777306457489
-1.5307975760069514
-2.052035861112231
-1.0023998679004005
0.9173576004146211
2.3749192139757045
2.3596411559962145
0.7541436388864464
-1.3843260600540959
-2.4173002358692317
-1.7342698492860562
-0.4032850581147858
0.4406091988243296
1.0026260924196473
1.6910873992616147
1.787682355657341
0.6151605035797596
-1.0430196404413727
-1.9706322641729521
-1.959028851039682
-1.2331559642868415
0.3510777960211647
2.339173788271897
2.94078574315974
0.9539697402249213
-1.8888890080045022
-2.458281306642728
-0.45455158349373304
1.0793932367309118
0.32671007486518155
-0.7401400387468152
0.0050518042164370575
1.1902976122053213
0.5180141774530964
-1.0049952217038645
-0.6933982655213752
1.0594875025958161
1.19880984540118
-0.8747122410095679
-2.026963649585853
-0.3194231527059172
1.743452822405199
1.1105600058306004
-0.9746198725046273
-1.1781183298234
0.4658036938791456
1.107962492928517
0.2539655442403832
0.1084163248373188
0.7260719074332643
-0.4906782133605942
-3.230269447349442
-3.0565609840801184
1.6196957940240446
5.625395524707388
3.679240876286052
-2.066757324683705
-4.89161474616176
-2.2607568848163146
1.727557277659173
2.367397704547792
-0.03532641021707376
-1.618316204511183
-0.4059084348145691
1.5147264103279343
1.3724415519281772
-0.3054367160806584
-0.7802982953250489
0.3870422361512115
0.5044034982891236
-1.6846878927326372
-3.1455768130664095
-0.6859648401969684
3.584224291468917
4.36383427269245
0.5330192517675204
-3.2592846065614296
-3.0765672410389016
-0.2841188749082963
1.5583488426527483
1.385490619476692
0.47171249482743505
-0.3179823236253332
-0.9764446216461455
-1.0355234851900754
-0.012864343444488386
1.1090117809479867
0.9672775976395561
0.10604888538423547
-0.030084490651806454
0.21532385763514222
-0.45070955265736345
-1.4938716862230514
-1.2746849141035987
0.11437087570851112
1.143958467535023
1.319099088249114
1.2168798574846584
0.7427560396268287
-0.555472043202683
-1.8749040935875836
-1.8112938523058437
-0.49355177739022893
0.5578815269020471
0.7228732590845276
0.9822550804494792
1.879810659529779
1.9871902363796068
-0.255403669642599
-3.494736034393847
-4.179267789869349
-1.0683029416654888
2.805613558674873
3.917021512496028
2.208750130820449
-0.12567306327536898
-1.8314275184871955
-2.7216301213855547
-2.321604418997751
-0.4240618150371739
1.855735941328605
2.8938861650253203
2.0279868572334663
-0.06003044469622407
-1.8415660715282254
-2.0537230433661797
-0.9580966214158163
0.05104169327858201
0.4233639941540112
0.8051170155371569
1.2060399716902126
0.7714894624339637
-0.23370524772023218
-0.500010190329253
-0.169401953992912
-0.6859466479554688
-1.6003523681331626
-0.6231844970404755
1.988766536325531
2.6069194327563827
-0.2141223930210998
-2.778400773003776
-1.4756419547537085
1.8111874378897488
2.450106181450705
-0.3431693867579811
-2.5938987402619116
-1.3370496102530434
1.389300430476245
1.9639043570213726
0.35112631765544755
-0.8477783008846058
-0.7684099949856168
-0.5483173384559669
-0.4322808502605969
0.304338162114209
1.2273238692743793
1.039480852847277
-0.2805927913925189
-1.2399767200223342
-0.7798272073213804
0.2801154229969327
0.3476532088518982
-0.473269971051215
-0.4377878177123838
0.9066633534678458
1.851521757361707
1.1683681117337663
-0.47271154191570697
-2.0113599590101616
-2.8160884907099875
-1.9841549770509253
0.8196906130062984
3.6072160951410273
3.6245352867687965
1.0388235741782734
-1.3951888225203877
-2.3207464318315476
-2.58403871456524
-2.3048953402736077
-0.40814981325506666
2.538418978811498
3.827140431389226
2.0476709451463333
-0.8558845780585375
-2.262437543911425
-2.020143566276621
-1.2731752439051705
0.028683789019111318
1.8932663408853272
2.347466637887062
0.15636715671846615
-2.059592593982525
-1.2738143901846375
0.933005240629452
0.9524763411685726
-0.8134567149212177
-0.897675020022286
1.2034218766406029
2.1316308525983745
-0.010470503086574837
-2.6480087263857452
-2.284278287686398
0.7053510545021775
2.5765338370640727
1.2107805214356608
-1.1762815485103486
-1.3537562174660394
0.41429900965930844
1.2876099358884128
0.2669892605726998
-0.9061924946967793
-0.8333587667607939
-0.11039844212347792
0.12754915499709438
-0.1956536254638068
-0.227858997702177
0.5723516708550049
1.513197709561904
1.2477170317370292
-0.4836217915534564
-2.078635099610031
-1.750124053509986
0.09345558673979097
1.2435524945712526
0.7971954483152716
0.21321621722332934
0.4351971863447849
0.2864036225134307
-0.7785421691460062
-1.0639625847055825
0.21970637744489518
1.0048674394259987
-0.15353874289239405
-1.251819003650335
-0.06303066412784537
1.8291871984394743
1.1702335083581856
-1.6971815869985072
-2.7849078751750214
-0.1646360675974097
2.964786983136932
2.5721000020347238
-0.7188010856848146
-2.7357511320324392
-1.4250585467752364
0.9913573257194342
1.5734394663660862
0.3446944784651877
-0.6353226177099495
-0.5786663791416713
-0.38513244057170964
-0.2606126161017796
0.49158683642738876
1.318273577267598
0.8252121594225224
-0.6735498773146327
-1.4916745429760292
-1.0495029610981996
-0.08988940108983613
0.7482937473377019
1.1720616779056119
0.9298748995299306
0.18282255373899853
-0.43276568655543984
-0.621345467875271
-0.7598041027064335
-0.9055040459290918
-0.3428250366710461
0.8445825379716375
1.1221117494670863
0.07214220589002066
-0.4008986986018732
0.5326370591117221
0.7967260349519181
-0.6725224595474536
-1.4815668135625377
0.009978378331333927
1.390125336305754
0.22947442846647792
-1.6139981607543177
-1.0954663554695838
1.1033051633782307
1.9928792628946972
0.6860567829781502
-1.202391482800583
-2.0073805846833275
-1.0511056332718178
1.2771380155378107
2.9990005508360524
1.7012752000913791
-1.9996294234749539
-3.853588548824419
-1.2898168857031764
2.4175512999265996
2.488696841082407
-0.37241817839063385
-1.3231084733700882
0.7867950624834804
1.6240645245147636
-1.1169874161218392
-3.199188198880932
-0.5984601245075735
3.2393244558189593
2.404178376974212
-1.8697420939106548
-3.0861848249715806
0.11211312069995077
2.3568478734184932
0.8198453786703196
-0.8844415632130903
0.1270860660491691
1.2817096442834373
-0.18796045642376455
-2.298171701687542
-1.8647995379729196
0.45854342587940455
1.783917236575898
1.3280527070782824
0.4382867067153988
-0.04590786009086707
-0.278819458291597
-0.4821086640493619
-0.7824371966277684
-1.0193128247240342
-0.5594983330412284
0.6899904783515601
1.5289999336378608
0.9103072798456181
-0.3072730031137499
-0.48326794783953875
0.14058484583660624
-0.14909108305480767
-1.3240335595292239
-1.3445958250805283
0.36317036174963596
1.823742028816969
1.526304006279618
0.2316703730484301
-0.6006201013974841
-0.5807774358514947
-0.45102887974679123
-0.9197916351790455
-1.3657991618098047
-0.4354172360281319
1.6130191998387886
2.6206686336768295
1.33104805634368
-0.8877484038053013
-1.8585142312506562
-1.2606562810616333
-0.5755699775958194
-0.4688195957385665
0.21497417541599007
1.8143728694520174
2.3621046966752544
0.674102986157509
-1.412843984037376
-1.8849668577305578
-1.1895812307697378
-0.49667293148441305
0.23549865482752186
1.2162682081891536
1.663988470449104
0.7679571246912918
-0.8648666788303893
-1.5511338930399938
-0.6104899991586491
0.6364358507755405
0.7671035922293397
0.18525014157686492
-0.031321217291111855
-0.01721368676561684
-0.35075181620304635
-0.5869239459882556
-0.20259386084619432
0.16165576636834955
0.013266316410567046
0.1783361496274103
1.0310620996280893
1.1845038079583399
-0.26661059810035304
-1.781480989190362
-1.4902678020920472
0.10134274377402885
1.220428725960373
1.2453538494554346
0.4891058508117558
-0.7584503523048296
-1.5843207169675553
-0.7590267493174373
1.1975588859502548
2.092265456258493
0.8202499777745247
-1.3831016424101927
-2.456353530549553
-1.371724454213936
0.9853000543964417
2.3854833573524266
1.5930167538834046
-0.05812682433144217
-0.7714284916331458
-1.0176974623059905
-1.8231517158028459
-1.7541360838542743
0.7634749924501062
3.372135173050224
2.4923518822703845
-0.7782858284084685
-2.1805706261574347
-0.9620805855155657
-0.1648119357712258
-0.7660079460182017
-0.5259970354345478
1.1574028038673678
1.896532384580391
0.6491431041398563
-0.5700645995863368
-0.39331706867863725
-0.034666831911977884
-0.5094469016952357
-1.027361787340511
-0.8353004481329912
-0.07754224276134744
1.0856151699392154
2.0433926606831085
1.3717440920310966
-0.9755354170830495
-2.492147570399971
-1.3610181909199368
0.6692161385864376
1.0778490409184318
0.4566985042165994
0.7102502263429987
1.2158339892404586
0.0893722059501382
-2.0434840175271116
-2.558687494968512
-0.5335108722313854
2.0693255738018155
2.7431267924205263
1.0057156414260038
-1.3043185330987537
-2.084608420494038
-1.1898761974013625
-0.01563428015757978
0.7492667230629286
1.3738148637373608
1.4685186375891097
0.38138032305098063
-1.015080717371371
-1.2334668048484272
-0.5900507903047617
-0.5706623143191201
-1.071185134273964
-0.3873885088903699
1.849147306335503
3.4976050026303978
2.3853866013654317
-1.0539611825100401
-4.1536958088124765
-4.358593277435036
-1.2043985776960622
3.0117696458283634
4.75052780559727
2.731408898700545
-0.6599168171289189
-2.6674105754014246
-3.0388541010833787
-2.1803727533572954
0.27014106375161784
2.9454857699063357
2.7496158360137097
-0.2580538950691047
-1.9176398065498361
-0.19500868004572738
1.6032585877488992
0.33253528496353685
-2.0222877398469232
-1.873571922237319
0.43455098620066174
1.721307539533624
0.7581685203393692
-0.6577307334093802
-0.6914182703063401
0.317438006201602
0.8889481499609219
0.5634071266549371
0.011002359452440817
-0.4780550985877065
-1.0640110000353569
-1.1707569823107664
-0.1529736737870212
1.036597395600078
0.9987772584416732
0.27310811587558326
0.18758356760394249
0.23094068399255563
-0.6255434342725522
-1.182639014163875
0.10890898474073496
1.5970362830779823
0.500690192924783
-2.0573375865421917
-2.2103898254095924
0.465680245030045
2.3664411796707783
1.818213264049551
0.7780555092567436
0.09101347349192804
-1.5671689119379937
-3.276646995467273
-1.9956718422993374
1.8020340406674118
3.6583878323151326
1.498382768866837
-1.5818476881087848
-1.979018476196213
-0.04895786083481781
1.2764017649414807
0.5716884568326596
-0.7904615209285354
-1.0303038325206875
-0.31542929861019997
0.049558434228458806
-0.029843624892417403
0.5660165805483557
1.8091464778802453
1.8819660607998903
-0.23581298957028016
-2.7933753115112414
-3.1103342782932173
-0.8577797340475983
1.6566321695974553
2.4238354798638277
1.6663319173028095
0.5264925571030721
-0.5124139130631182
-1.2090062923700517
-1.2444856477199275
-0.8229768580187019
-0.29770721880275947
0.3616957367713046
0.7972723781497206
0.47981500079845524
0.18842323549099085
0.888165502679775
1.2822915914700017
-0.36016134475699324
-2.518837144280529
-2.180338644738386
0.32529252441643797
1.7932026571070705
1.0445775426775958
0.10180070269796639
0.3704104778641443
0.6090440920879003
-0.3354615898381189
-1.2903852928764343
-0.9471701293242784
-0.16304016507081953
-0.058842264740473285
0.11549684661149039
1.0567152452958621
1.4971507862087596
0.42304837480649093
-0.8750926201321946
-0.9478285906038738
-0.4209737026808813
-0.45134806168921554
-0.6648628698337393
-0.024746911892947077
1.280999150979793
1.8317391970571277
0.6864749110739915
-1.2917247234093359
-2.1519003805448897
-0.9770629008137334
1.0925338622316674
2.11987840496238
1.2436489996756666
-0.7799822119586991
-2.2821090663700816
-1.8505153942529748
0.36692099357815444
2.381168686210496
2.17925358264629
-0.07006824653849987
-2.111805626997597
-1.9050600861970066
0.23952477780314455
1.8779710515113959
1.1727665351368635
-0.8681735448387966
-1.7238074099353844
-0.5318119091070992
1.1843069857229014
1.6679786422272787
0.6473731268930627
-0.9474802917195967
-1.8318741516764858
-1.0949203046644767
0.707220866472419
1.5997347272315314
0.6549027253375684
-0.5090300047618331
-0.272438872999538
0.37320583887453224
-0.19349297362322554
-1.1203368742436561
-0.4672970308985678
1.217848127595282
1.3366793156002985
-0.6781421893939341
-2.051086130828502
-0.5815330221619063
1.902458204428999
2.1064061731781614
0.055949043348408646
-1.505228287805834
-1.5290919376009073
-1.0442974127057383
-0.12208988260079773
1.5908410513207658
2.3330059537956513
0.3959619209531769
-2.1043765790909927
-1.6572871916329472
1.138532417976116
2.1941099147391947
-0.11814192957758196
-2.7727557358666908
-2.348524123082173
0.7942712544960607
3.362328485803433
2.778311653300972
-0.42658611112619127
-3.035194589362733
-2.2689222461406926
0.8164954158125066
2.1960854041014213
0.15785770274212735
-2.0889520340304193
-0.9803763451462031
2.044516213646651
2.561993372931372
-0.4196247345487073
-3.0214905600612294
-1.7665264889457137
1.8169803746614328
3.1950317629425253
0.6990202886469931
-2.470240175550493
-2.647437551335617
-0.23353477107416792
1.5730139985035108
1.1963835151698992
0.02130037804787071
-0.21845709498273816
0.3638328151583151
0.6096382412331252
0.04436825808500397
-0.8066926187923646
-1.1194388163585707
-0.5830914436046366
0.1761743850973359
0.3856860024736283
0.31218902222235134
0.631936026031157
0.9043638164375822
0.28492414031147817
-0.6450531950959949
-0.736642067522425
-0.3328631261325102
-0.35983121857128714
-0.40695166227023616
0.22385071740444426
0.903350723772419
0.773195115145486
0.10770123380446817
-0.37410825947632037
-0.4242821213146698
-0.21222219662720904
-0.1477751941545029
-0.4959338596610768
-0.6456279249854816
0.30739233235659935
1.6294409141115118
1.3492574445423737
-0.4430862703581777
-1.2641045194177958
-0.3782543994913042
0.0724462984409015
-0.7040339013028878
-0.7353013059181851
0.5897753235301288
1.1394868816671788
0.19640600675012618
-0.14194016498040965
0.8460268841218618
0.9789672235193093
-0.7325093464651289
-2.19091084719564
-1.648620993571063
0.049493220816187206
1.4106030948138126
1.9253212650908778
1.398408300833081
-0.12699280963571952
-1.520358325110064
-1.4742028532491318
-0.3299182292089129
0.44962580789409273
0.30666367553342905
-0.09074834862986647
-0.027951237483813382
0.5451271253391531
1.0223671850951608
0.6654765312340788
-0.4581561203026552
-1.3082171306896824
-1.1053109066198226
-0.2877865256596226
0.3233718898129595
0.6964217555442853
1.0639333565551665
0.9391123032137234
-0.0943395827409789
-1.2099986250075625
-1.2947698782402783
-0.5043540075443868
0.32929926219365646
0.9895932583869227
1.3572196946670059
0.7726636029265757
-0.6681092461229597
-1.4720340834350871
-0.8844981722982136
-0.1571241098700028
-0.12541600250583662
0.42063915224906256
1.8906836042695574
2.0138708514689942
-0.4132923675478902
-2.6678994266730225
-2.06630568790223
-0.010496660923801058
0.8094555530859392
0.5776238861698899
1.0475830106223525
2.0404123800028824
1.568775600886716
-1.1370965848185426
-3.9504174169400867
-3.5736101329787524
0.6009074885039442
4.581830930896463
3.6562516677453685
-1.1935352913548467
-3.729618818906511
-1.0022393611367906
2.3399488141866365
1.3238538545166258
-1.8316601964344676
-1.9689641587713194
0.741494147802101
2.0671805656843603
0.733744284088074
-0.7868493597902343
-0.8486483619969629
-0.16683820850309258
0.1764301748735382
-0.0727174903147949
-0.4814728670625963
-0.2802195264867528
0.7758234630327047
1.6185363678173408
0.8733227336632784
-1.1101173231831925
-2.3166446904288196
-1.431232690003857
0.7582109126137303
2.232302272162247
1.5286743665496
-0.5937670452691391
-1.468419361829965
-0.036218632408324285
1.0302851336745797
-0.6176121138618718
-2.497769367617952
-0.9095340595690093
2.509150041511088
3.0004701442575534
0.34134029629826246
-1.4126336980367908
-0.9707057156054384
-0.6925362618637091
-1.0921882296144645
-0.29282414903166726
1.319077947038866
1.2358229646104941
-0.41978549371141555
-0.9176176798532751
0.38924625180413974
1.3260043614297732
0.5726506006256755
-0.9758201022766767
-1.8994940593813385
-1.3070323271354645
0.6339251678586163
2.1208697336803515
1.3786492484159043
-0.543205434463123
-0.87866481922149
0.4834778461495022
0.6519527345946095
-1.2815619324548182
-2.374472887167063
-0.7019557777714102
1.5072434236068912
1.8130208607881555
1.0728123717736862
0.7291545396480893
0.12959614910286538
-1.172432412182586
-1.7330954042043922
-0.9084379980630011
-0.21251962708632183
-0.2785305810441764
0.4056619586688165
2.03206816415916
2.1404106471087037
-0.15682507521123054
-1.995712043994321
-1.1649228513168446
0.5176903262951941
0.5438510682212774
-0.5569693097992002
-0.9395959713454805
-0.35246272071212437
0.4108041994093265
1.0329679823841464
1.3882852834164385
1.048625720149516
-0.12148967329880363
-1.5178591205795413
-2.1747415359628968
-1.44575796590231
0.3514680145221081
1.9547160042758207
2.2117381775637814
0.9945734718376877
-0.8478043556627194
-1.880363771824177
-1.0337219732592065
0.7862441812057497
1.0734164105626596
-0.8412431267261061
-2.154479469617344
-0.42308464356371983
2.5011157175543652
2.974447119875955
0.6937290086868738
-1.4872809795132227
-1.88347648088813
-1.4231628032706891
-1.1809849313223735
-0.6560641878627627
0.9611828253684773
2.847757100693023
2.952993500523907
0.5171414761724001
-2.5566223356725852
-3.4073143901781813
-1.2221045450784183
1.702244943121445
2.2890903305366206
0.18768056324254223
-1.748793872985621
-0.9805636053386466
1.4625886531466226
2.302135159026367
0.3706796005234072
-1.9158359474486102
-2.0670141092301635
-0.6457027403948945
0.490729733841475
1.0892852798898052
1.6377458604310677
1.4048870327846512
-0.32034114829962945
-2.242452936968657
-2.3074931382023793
-0.271140316885793
2.0602278529238793
2.55733246967635
0.5762332988352095
-2.079200887678959
-2.4699084126084534
-0.037609987863172295
2.1692922444614426
1.5139174361281573
-0.5204888500769367
-1.1172156719337838
-0.5453440290757056
-0.42705070996058087
-0.0521588961595414
1.4457781829878127
1.8362389913800519
-0.6682020662746674
-3.0533148291526366
-1.5284162666650847
2.060233378492404
2.751507596804911
0.05883790042275968
-1.8677149300156077
-0.9835713058754647
0.49642564502223074
0.5862315503066096
-0.03511027977646096
-0.25148318750575627
0.020684435750801266
0.4912672665170181
0.6108950428395583
-0.14746313492904659
-1.1038239117031672
-1.02214620736189
-0.12117182452303225
0.5679628680466147
1.1062150402721003
1.5875821591914887
0.8286415326630312
-1.2869780384279745
-2.4063254169731003
-1.2210812556878616
0.2911538899125083
0.45403031093892526
0.621105504741435
1.949786157251883
2.513406214903657
0.3545597740174871
-2.803001617861683
-3.5715569718353057
-1.3830467093516048
1.2379155492626686
2.1638766718948905
1.6080701795209649
0.8066336825951596
0.16073059625790037
-0.7599158384864125
-1.77325256394377
-1.6366741393400077
0.1686509376096356
1.9244863688613072
1.4578528114469467
-0.6671936415040561
-1.5401654221273435
-0.042425285204669184
1.386921148208005
0.38749482100946386
-1.7643637814501651
-1.9067996688419442
0.7999018863159487
3.6142587877112025
3.010937793338032
-1.218733658307951
-4.968080069356029
-4.0182570207157084
0.9270308479424467
4.74563217982235
3.6540610697575855
-0.5673709082602291
-2.984877590212237
-1.6871906651491355
0.3769895029885807
0.37431396530226835
-0.4107867473895869
0.2665560558393673
1.342670894438314
0.7174948544991234
-0.6420635967350714
-0.5951590187762413
0.2471952553004353
-0.04007313212694617
-1.0827358162512255
-0.9628908580096969
0.5326182898994979
1.560439793861255
0.857969528611287
-0.5452794093704494
-0.7788750932390951
0.28731019114825274
0.9513645324565763
0.09766345661723803
-1.4094930893819975
-1.9077031317533222
-0.6720628115679997
1.4541958213680932
2.5687677972032597
1.4400010528756195
-0.788519204354343
-1.7103765706729752
-0.8051687709814662
0.0668834535061208
-0.3061558649358495
-0.7320356308654364
0.1731476897727806
1.4599862895471707
1.2971573301542447
0.12554892399909753
-0.1147491451662236
0.41671575674396266
-0.40354872900448513
-2.6494692567583513
-3.291559522147556
-0.35954017180918213
3.6514030435806433
4.524466477275859
1.7477778775378507
-1.3462391164925587
-2.5340149176932862
-2.506389933820393
-1.86549509079697
-0.1777747893222117
1.6614720768301174
1.8108837727867984
0.7873521749037558
0.9319986288073318
1.855963437476312
0.29602456437936125
-3.7859523850545687
-5.185564261619542
-0.8370483884249091
4.554025251280134
4.678353667853411
0.3980185612061161
-2.4584975885626346
-1.6703452934203387
-0.11065595091888338
-0.07864114982355228
-0.5644490954266909
-0.12172362374615957
0.7584364074783779
0.9768794182097142
0.5375970816670835
0.07931603731547031
-0.08537086569422957
-0.15588773205339942
-0.6439175422006441
-1.4499283427986094
