Beta
-1.3336875104684671
0.32517648037482155
2.022079371687207
2.0120446817840896
0.6596584200789282
-0.4662493970782488
-0.8742968091492552
-1.248576514329612
-1.663502678837444
-1.159660935655915
0.4718121899392745
1.9568445471242846
2.255071765117302
1.5197027544575241
0.046042388189550795
-1.9021917755701045
-3.0355451099980666
-1.911291334517596
0.6706691321290019
2.1195634131631556
1.4946715721588795
0.5642791752714781
0.6746372659502042
0.6129067114861967
-0.9430715473237907
-2.584194588719682
-2.0600030592839063
0.16466395363837277
1.8148192086743218
2.06230386245276
1.360130708060437
-0.15542449257567917
-1.7411393557542938
-1.8016384931368483
-0.37730738880456777
0.5997418765957503
0.5673010262515873
0.9611867600907988
1.7377533349910723
0.6922859355937275
-2.1990806702345673
-3.331067099807932
-0.7726479071462715
2.2997666189008763
2.2579843752958633
0.12915235319418492
-0.7876397282629604
0.09353496095354415
0.8248521278954274
0.2995831266304186
-1.0026160835660258
-2.2639569418362666
-2.3064678146739457
-0.017478726754888284
3.277691737534944
4.114646066701355
1.4322291941282397
-1.8307003972173699
-2.989609456803202
-2.337362196542764
-0.9852324771471583
0.6192297479853603
1.7396194504527334
1.686073464667208
0.8863085331085737
0.05181742468476228
-0.6465963190307665
-0.9203233740972515
-0.5736485001806699
-0.32544920900103597
-0.5653309008023024
-0.18206629095076107
1.2992939534894614
1.9665565778148846
0.34068157825284007
-1.7171449435883783
-1.5952855420325207
0.007136857021885639
0.4805126858421315
-0.30082090779214066
-0.109220962574182
1.5490922475570807
2.4125256458252196
0.7397123023332836
-2.2901910306006728
-3.7403151379099477
-1.9197919394348273
1.5841911619505358
3.213884242354197
1.5151338139024388
-0.8782444268895584
-0.7630287366953931
0.9945064160611709
0.8980602747640687
-1.4425129769165763
-2.628423369190901
-1.0289906699684943
0.9825765683593151
1.3645862647296048
1.039599231034395
1.0007658628401344
0.45222279765643336
-0.8302817914319354
-1.37688324739247
-0.527705758420396
0.3688774089692355
0.22712340698445432
-0.26370654987184977
-0.17117939837196328
0.2009897922148064
0.1863093923384858
0.06193023013947236
0.5309314578182202
1.215515584639312
0.6754781374769494
-1.3698153371900574
-2.6819985982607717
-1.1878532488946698
1.4966454830274754
1.9484198940995152
0.12375534876170256
-0.6476865170882529
0.8430409078751441
1.6911889078166378
-0.25492754807573953
-2.6263354186819705
-2.172299287905589
0.261538279190007
1.5392299795098499
0.9787594627484031
0.22993003614472718
0.18717295683626545
0.4135614261806278
0.35767123516226007
-0.1911365883800905
-1.0567617939936362
-1.5544695196119631
-0.9779588443996912
0.4598242418128064
1.6291399794147934
1.6814071715791983
0.7300392851844398
-0.5406087552225757
-1.2351993067359857
-0.8270659389155249
-0.025658568455474335
-0.025754639823451924
-0.6000623870149805
-0.31761379644344545
1.108515929318938
1.9587073495936729
0.6472293615901216
-1.773602552906282
-2.3643222432601063
-0.0803530557908429
2.406720640788037
1.9816808347355557
-0.7610938901043348
-2.384351814590147
-1.2296076334692785
0.7404486867638478
1.0834145133972164
0.129976215015985
-0.06418492837548052
0.952101675662447
1.2615733637492028
-0.5395967452212849
-2.704267121595636
-2.1300136903993576
1.1154526412105628
3.266349912166608
1.8381388594036556
-1.2086613377945046
-2.5627830690535207
-1.5303343816470456
0.3827910388713618
1.7809462530545719
1.908969914954798
0.5171810838472621
-1.3883533737165357
-1.9056955957623256
-0.6055478871688271
0.7109066708568369
0.6522579400904075
0.0728055359197256
0.28169701040439754
0.9722464928807857
0.8578626498558876
-0.5610355923302498
-2.1812183170829393
-2.009515896563076
0.5140844447376253
2.8859855639158267
2.089776634738208
-1.0573310119263688
-2.6418836433519615
-1.035437624472688
1.3175249856281377
1.8530901745004928
0.7493071618493983
-0.6277996948592348
-1.5142227431156556
-1.4121227752231749
-0.16342798684469495
1.1731962025808045
1.3315487940732942
0.6415077343160349
0.06848386562137222
-0.60372547148203
-1.4854464308926705
-1.1217994546735195
0.9671673314734687
2.1930560178765965
0.4985002894424713
-1.806401419204781
-1.3044978873793383
1.004610793337445
1.2652250928626134
-1.044637025510366
-2.3009032216225807
-0.20182338867562444
3.0390949465798194
3.7119705800308194
0.8369551952844422
-3.247088551264988
-5.121765808721628
-2.9070129226219663
1.902898661740718
5.139030203215838
3.952741716992463
-0.01840869568872413
-2.835657487390701
-2.912139893921628
-1.6919528495549367
-0.4682019300764542
0.9995826569357498
2.53517887812531
2.584630217714202
0.42394904202167816
-2.136135293365499
-2.6679348985616462
-1.000418856794086
0.8761362507933844
1.3194282121876146
0.6796062684107372
0.34752905055319905
0.5578613949736895
0.18981467158497548
-0.9287045141372035
-1.3654651055596887
-0.6198115887505495
0.026517957916075797
0.18340879057836967
0.9890104068103249
2.025646790198913
1.0313102389518425
-1.8489117214349018
-3.042829770880402
-0.6774106835786131
2.3533498960408146
2.392204400984972
-0.26778072399091823
-2.2918760256280266
-1.4726078093077442
1.0451429512870392
2.2385100287169903
0.6757709085095296
-1.712414976196739
-1.966161399331488
0.12637664740064863
1.8710323733103822
1.3218949195975653
-0.46506965286949004
-1.3030774397853024
-0.5873430981126819
0.4707521415185661
0.45973154986126274
-0.568735038023467
-0.9027355371657275
0.5591489420599146
2.0835979862975704
1.1373200155199286
-1.4205499028329216
-2.123463133666537
-0.3370013440265614
0.7741448562711732
-0.12581202179108097
-0.309931549268005
1.5314595556801627
2.2509259569314155
-0.25182573570436223
-2.8254743535878246
-1.9871194309830056
0.6087637235470558
1.3413726454947024
0.28747695143009877
0.001057878485450435
0.8010618493027717
0.8527427994981384
-0.25212525279329245
-1.053992475152902
-0.8362147945352615
-0.3026508825160172
0.031228118484518966
0.29232748480748544
0.46153268054302093
0.4328192316071613
0.31149682046683147
0.011053609090881331
-0.5241929627010539
-0.6230980904631215
0.22572182983918487
0.9916450385582569
0.2973913350164145
-1.1845959795724774
-1.4059137725778954
0.02628432313740368
1.3639022768342595
1.26754687322532
0.21808112524359669
-0.5212436973406235
-0.3572965225666946
-0.017127376006310535
-0.5941337542099719
-1.453906049844516
-0.6495411203383065
1.5644390624188753
2.2532782972847927
0.40551149665161285
-1.1779930955996665
-0.5709004046255862
0.27162702163722896
-0.49251815885935085
-1.3050070122169535
-0.3905699049075168
1.1435842257746365
1.4486046146884795
0.5060078346897869
-0.582031265303936
-0.9955385039587413
-0.5622741016702061
0.26588785136976717
0.8384861635293077
0.7605476185016482
-0.14986149775247748
-1.4753157651218443
-1.7274593807251772
0.1067509230507602
2.4527565207799653
2.6038681377039623
0.34560298117118426
-1.9494139483889497
-2.57833364083508
-1.7520819662194727
-0.1497404393696125
1.6178328069732575
2.522410698221405
1.8905995140208183
0.3721221957894099
-1.0356063850556847
-2.108141424763638
-2.430126489939067
-0.989238786021103
1.5569113206043457
2.3839196860127454
0.4668945898622103
-1.319692451364202
-0.36508786823101375
1.7744540398773179
1.9141421707560533
-0.2449004701817644
-2.2753374714501264
-2.5130136973319552
-1.4676310132543644
-0.12612705338206867
1.3762895657794179
2.8238690524673284
3.0023434789436965
1.0369836417563312
-1.856393520853443
-3.3245096411611685
-2.5436894499494183
-0.7313715868353469
0.8883473570046714
2.1225028445862737
2.7257145057664935
1.931001163616677
-0.2895305701868023
-2.501130456561789
-3.045639589883733
-1.6190998263900374
0.6836059851138468
2.327422436582368
2.2052011131960643
0.5920289805812449
-0.7885716388373313
-0.8894825549350183
-0.7033214578070994
-1.047205501749574
-0.7933640952546079
0.8341510475365903
2.114410486044676
1.0096004228069777
-1.4800773691196036
-2.0096405538138153
0.5600982089188643
2.896479997115823
1.3894449807583795
-2.571371980879736
-4.21639511403296
-1.6103931805656873
2.4637480075233005
4.411770965433708
3.1515748586043077
-0.1301747722954323
-3.2661061392672885
-4.161685915679937
-2.1766568268561115
1.1872771145389431
3.356587420715134
2.7758615979963226
0.3979295165369803
-1.3196224837710482
-1.3771777038133861
-0.9878555739546108
-0.9194451255584781
-0.21099622668872178
1.4290004995144039
2.1266410322780276
0.4503523087612184
-1.9778630188196828
-2.3692417861868456
-0.34414645833694907
2.009677409370025
2.763814362173034
1.4683246151222442
-1.1151568130623428
-3.2456992251831176
-2.999372333019272
-0.20646204099148469
2.741587004325948
3.169227608074884
1.0624755745774297
-1.2007097706006478
-1.8098278247954505
-1.1656610072725986
-0.5202420046193933
-0.024495148706172174
0.8865428185006212
1.6424216706951873
0.9379589266208143
-0.7471831766386402
-1.308113198397737
-0.2943573153816803
0.452919148919227
0.037400556278122506
-0.3064654553762024
0.0708597485310776
0.097107380618665
-0.48737600295017447
-0.15962767075285772
1.3313282892192326
1.5651732476822229
-0.6124940853048992
-2.309645435139089
-0.8614294998180142
1.5732132237220926
1.3691339702717935
-0.8585243577216546
-1.7203217519334117
-0.41387390340045394
0.9577681274047221
1.2312627606306783
1.1092366918514758
0.7856356184253265
-0.4151260463748978
-1.9960150881276189
-2.2969490421539556
-0.761656457871815
1.3496864883810646
2.3971543227156222
1.761160638453453
0.20798002705124802
-0.9883652948865367
-1.4474734669894815
-1.6028640327805939
-1.3243430538455163
0.007115235171636175
1.8771623717445227
2.5885467676062657
1.3502033776363016
-0.6646104885253749
-1.7827575197167407
-1.522584761664685
-0.5271976658035216
0.37982132162078025
0.6484221744905443
0.18620593151502385
-0.38879988480334005
-0.19421476256889098
0.8067952003349524
1.6034215193968364
1.1897013381503376
-0.49042645970056964
-2.2934229740996486
-2.516288709940736
-0.7118845725414391
1.3668615294090851
1.8703427586944439
1.1830968573654799
0.6419209188650852
0.11955581999771074
-1.0325418720378414
-1.772960090758998
-0.7091693211750603
1.0596187002945114
1.2178071911702337
-0.12747214397324116
-0.9074741024962026
-0.5700850845624823
-0.1102865654996716
0.463625632126896
1.4563699648844177
1.4591965212382978
-0.5567885105005244
-2.485059558664299
-1.8127461022261884
0.4815173830858865
1.7329550320594183
1.3391017949812352
0.3427686058658801
-0.5306111787373796
-0.815314803867554
-0.338280892561446
0.10415519402807971
-0.135704106743487
-0.23693120450436972
0.5036535162291356
0.8246621115260012
-0.5239749181097707
-1.868211081737357
-0.532161093012014
2.5016872387660927
3.074471647407279
-0.2480488337369056
-3.661094159913209
-2.9616624841286074
0.9519145956839055
3.163679170493842
1.0662546166924658
-2.0352498940911734
-1.3706090364107515
2.1400204713225763
2.812369651683757
-1.0480515995402888
-4.033450249241703
-1.818239307542976
2.232292136208293
2.6001938159992295
-0.12980312610573977
-1.282158749144863
0.22360741977091309
1.1322460236047072
-0.13325664418890495
-1.315931013332431
-0.7108492072722663
0.2716017145232556
0.23607178788815011
0.041933337166443894
0.4581559846918863
0.6278304374385133
0.08866952120496267
-0.3005823897713417
-0.19624752401743426
-0.2524715395986268
-0.47943294814366905
-0.1972249807488565
0.3535166545239915
0.3191486371215927
-0.026267257015519362
0.1729225364096222
0.4596626328822283
-0.05791069565952844
-0.546339976871428
0.12957256181725485
0.6348618439173727
-0.788285161836214
-2.3041205799656352
-0.6110905225913793
3.1739625123844624
4.01249099931277
0.04164490436878071
-4.330144083372048
-3.991572863114597
0.4138235716450932
3.596080343709874
2.333967240906213
-1.0020053267928544
-2.104820937813
-0.17871425461485108
1.7807277453744412
1.2438512064590102
-1.0546513854100645
-2.4147421270866136
-1.2124598023531064
1.3693607929381222
2.5781185309631827
1.244240297877007
-1.0006649311528173
-1.9983703383514921
-1.3904735393687158
-0.1641467330784482
0.8949068075003276
1.4856069791119206
1.3295961851863523
0.36044882766885394
-0.8504567505744937
-1.4443448441385778
-1.0321239956751356
-0.06487868804591815
0.49773915991138257
0.29471839744570033
0.17398174370082828
0.8335355432526917
1.346097701598127
0.35191805604714865
-1.6235906455402582
-2.359507371730906
-0.7284479919289782
1.5397044006880114
1.8910243443401125
0.3797991249125194
-0.6393964236738954
-0.2131071000477106
0.10281149678267412
-0.6813002854405101
-1.1539941597206098
0.013485475404622006
1.5007567838034872
1.1612311929236976
-0.5276976172699889
-1.1729865243600421
-0.2701238674412391
0.36666817640743465
0.015361438709906274
-0.010964936414960992
0.7040373880729408
0.668628108882638
-0.6548900545599172
-1.475281910192279
-0.44457087519031663
1.1551609871558528
1.3602313647296385
0.19706998771324719
-0.8324984585063757
-0.8569014264007343
-0.2019636893675265
0.35257294742852757
0.16557589637320932
-0.651139496855458
-0.8019383774759711
0.8086725664186926
2.7869190103998003
2.1419566522115856
-1.484576619500364
-4.399552613462021
-3.2504943231664862
0.7397670665210423
3.5874401018489133
3.2767889920852045
1.0670205931056003
-0.8553361797752372
-1.5557856670812416
-1.6626525944835668
-2.0333037167948893
-1.9319889568035464
0.3435513471777155
4.00134597477848
4.9834117814786705
0.9990443893445398
-4.322412848404351
-5.292783310224557
-1.3248672937695312
2.8148976324058443
3.4778920438898417
1.53689537750637
-0.6618924339122557
-2.097278487972597
-2.1438496103317384
-0.2609750144504027
2.1480403007250843
2.279389768073374
-0.2656373492448565
-2.366909901958071
-1.573657397776597
0.5925387349506404
1.442257647924304
1.0992135367852585
0.917369575821076
0.15067060723337858
-2.0335350229859155
-3.234397686213736
-0.8618673503139272
2.9967779679920366
3.8471486029420805
0.9353682689407778
-2.163270015843521
-2.5475981583372795
-0.9920864925867526
0.22882272155581804
0.4877354978527858
0.663208758401133
1.0893456261542953
1.1106685794586817
0.2847554149682074
-0.9034842735968704
-1.5329846635522468
-1.1943622641829046
-0.27860763491236035
0.6867563296622552
1.4543696475851258
1.6140729841776884
0.5809927114923286
-1.3243569005279896
-2.3751126823396804
-1.111868734381444
1.4044384494924262
2.288357975470142
0.44698364088254705
-1.7549299209025313
-1.5352323643371317
0.5988174740203944
1.6561166008093828
0.38446758435027883
-1.0312523178184516
-0.3578707564662859
1.1417268771946083
0.6188627739550451
-1.7146520927061577
-2.5437198566739636
-0.21107967491533963
2.8679996659463005
3.2813479919077144
0.6178183377890725
-2.334068132116571
-2.8152868537809437
-0.9819149079825842
0.7525168778807294
0.9582999433068485
0.567846042518963
0.6963597038897045
0.7462874589915305
-0.1494582498246496
-1.1813918773515812
-0.9485604699352284
0.3268570880006179
1.0789415178960307
0.49848911712294935
-0.6247642164069468
-1.055956497961959
-0.4791655979200851
0.4867661867491091
1.1280297763937999
0.9820210399166022
-0.0841745366378213
-1.3614283471865007
-1.4804594519201522
-0.04356470424421142
1.428743379939095
1.2241811419002784
-0.18418183454315856
-0.7835484136650028
-0.015422598806165895
0.5456735847833794
-0.17941533026527853
-1.2097738591535487
-1.1063971101097003
0.18687564502414925
1.5754376976329
2.0268558282939444
1.1250271863521701
-0.8560340682566692
-2.666047735970789
-2.6229949290556327
-0.5309885550239293
1.778325753157129
2.626118594323102
1.96816267017644
0.43591620341356613
-1.3432028328278314
-2.344988497625502
-1.7389667369767896
-0.08449620454179058
1.1130979584755836
1.1394328255289814
0.6476506920295285
0.44978055042729537
0.5070487415765662
0.30566780441673713
-0.4696330208469484
-1.6230292025413053
-2.1969272845067955
-1.0964671894567084
1.245981070322974
2.734141998370049
2.0603245144107944
0.2184924319915668
-1.1878462655522464
-1.5969144389271575
-0.931101876254708
0.4071615090957029
0.8097406205175045
-0.5744586112504587
-1.6448578523766666
-0.15382324709883977
2.3751839672130606
2.623811830120526
0.23781296525810344
-2.0365613187640235
-2.186334952520288
-0.8586859765108885
0.33311123194347503
0.8252807137969553
0.9139659068491954
0.6875774761421146
0.13873504890925514
-0.2357158396952568
0.014015070778410682
0.2799349234382161
-0.48017164746635904
-1.7662862707599316
-1.4927717066392505
0.9905983013163409
3.1425979374348985
2.173176930515759
-1.1908283050352646
-3.4582394134633563
-2.324414979927551
1.0196451470943333
3.138016864478029
1.9077879430452898
-0.9726179500585077
-2.0503407561423015
-0.6977303646868815
0.5528310278374822
0.401859221102689
0.32567397567513384
0.9157162723487776
0.3433695839374632
-1.7402338251626022
-2.293160494072852
0.4585911362397508
3.3109156219372853
2.230319571427801
-1.6529289870897377
-3.4671283346228297
-1.2576537794051879
1.7895353870261852
2.1285607553973325
0.3010060878800645
-0.7358636544691503
0.03301158026017243
0.8133378815658933
-0.1544100699937178
-2.173964475764446
-2.654067607233859
-0.07795118536633375
3.5637405669144524
4.304773198764722
0.9164352521948946
-3.1638222050634806
-3.877762759865887
-1.3051336227497639
1.1769264809340862
1.4385425284943787
0.4522307931332303
0.04549474108719074
0.5902395015677863
1.230140329327373
1.053069861813096
-0.4065535196658652
-2.4949350070468337
-3.053798871654444
-0.6595396891383084
2.5636224770338654
2.930734873315544
0.34848991656428
-1.4083884073055843
-0.26104024924366376
1.328319183626143
0.47408786640761896
-1.8154201478523946
-2.546628956143157
-1.0820607926017527
0.727123619625903
1.6283040755061517
2.02321001336489
2.152252200974668
1.0707627016681354
-1.519883862388155
-3.543706042623826
-2.656864684125956
0.28954415588771015
2.120167286157913
1.5268556469263823
0.22532096171977115
-0.05910461979655797
0.28166392778740923
0.16002906260206945
-0.30900788818274477
-0.5226983408612397
-0.7187264482833363
-0.9834337818388594
-0.32266794618756295
1.3376499339447243
1.950483324159507
0.3483695123427189
-1.4368116749351605
-1.1007021492605222
0.4328342067917111
0.6468781258643272
-0.6280651501985887
-1.1106860448665359
0.2635405355714424
1.6443730040595799
1.1552698917346214
-0.37663139109706595
-1.134458651403881
-0.9452928065691515
-0.5204564083460528
0.07424787465316376
0.7614005259648287
0.9644527969323768
0.5949794877466666
0.14750807124015425
-0.29971806671868495
-0.943471733079225
-1.2583647990700304
-0.4068856685368074
1.098418523393209
1.4199981368695906
-0.004829105178804022
-1.2066177099974098
-0.4998982835736437
0.907497025100701
0.9677713553035955
-0.12893182486485277
-0.8865198545434199
-0.8940322932100307
-0.4563254747553209
0.5274142439086899
1.6155934064985806
1.3344321111915014
-0.6661427326238986
-2.2986047972955506
-1.5627079482881479
0.628212763170492
1.7630966223326492
1.1353480478200388
0.22937171747131835
-0.022132690439928097
-0.4414382133823561
-1.4390119787847362
-1.5994508288426525
-0.03152987247119727
1.6122998033106148
1.551185843029658
0.5933787435817953
0.22721033622535028
-0.08760308676697817
-1.3208871210117046
-2.370732685602865
-1.5919246727077292
0.5606841161838105
2.377066518860452
2.956280034140273
1.9459212969569735
-0.7329532329749381
-3.3715540628603415
-3.1918458914574344
-0.2481263569383741
1.9818844435377563
1.4125991814030843
0.05260251685905314
0.3266552376797926
1.2671096695442785
0.4758081062453649
-1.7197962904554598
-2.4705352200881134
-0.5674128122541305
1.6924938506386087
1.6986748513753995
0.0056528530341464
-0.9149427336240288
-0.25711910808820415
0.6473919610066008
0.6993293269551649
0.03823856037889019
-0.8382957516754141
-1.4138002657675741
-1.044081800977707
0.297389064072413
1.5851867322490247
1.7836942599290047
0.8679248497937648
-0.44610360560187484
-1.4033213313406891
-1.564052435227746
-0.964184385516633
-0.021336964853301506
0.8436630171026187
1.3801051468200174
1.3595106895611726
0.6630301275380973
-0.37035370130326234
-1.1141687329699141
-1.32591019230029
-1.1932038668691765
-0.6541084691230817
0.5661893797738545
1.887533699020737
1.8502797917704588
0.1859989786662296
-1.1329594641722007
-0.5816416725650071
0.3736778286873345
-0.3794660998601374
-1.9737677453193587
-1.7091725417711972
0.9435850813108955
3.3453447304255683
2.744779211632618
-0.41303581276378504
-2.9193235658207484
-2.5455429828692977
-0.2186083426120683
1.6729153696426808
1.7522040428257033
0.3757006844574577
-0.9800877489112008
-1.0657149180776622
-0.053930621615563175
0.7548999000307428
0.4284881203573407
-0.5102831981025023
-0.6020028709595359
0.5636678725187022
1.3120252835686923
0.10534806906132135
-1.6799793350719037
-1.3720329084699303
0.7570179165813037
1.6357228156876782
0.14721455612249898
-1.2033409623172735
-0.36946788783201945
1.1208355571966044
0.8052732432537782
-0.7784348354766565
-1.0541813659805992
0.4041195926465575
1.156641498746594
-0.24095075114272502
-1.9014306379528427
-1.2935677169104027
1.1954412750721795
2.79351995970202
1.8204040255217215
-0.6782283469642886
-2.5930411477613218
-2.7173837291933234
-1.023764509537689
1.5619344225253657
3.2645776340578547
2.543102165139818
-0.17698324697193646
-2.453651139456669
-2.357258090192384
-0.7282661039770792
0.22891118736384647
0.21892505803196624
0.7514039080184819
1.8539712058728621
1.6203126832778545
-0.3400908365729895
-1.8479180470991396
-1.5303780421644493
-0.47535513322576967
0.3181315555826149
1.1020257286836999
1.3746758978652196
0.12499176923482798
-1.4353388353495866
-0.9698124774377661
0.8699785905498028
1.1071267047301978
-0.5912661027288668
-1.3079488974243882
0.24445734670490257
1.5977419140069395
0.48761071419570046
-1.5296881839792837
-1.356681872726217
0.9093898730602914
1.9279537313933501
0.09350084930040578
-1.8767214432972734
-0.9828867475849401
1.4178160869231156
1.7152164499840432
-0.43432685176402747
-1.9364650460580692
-1.0907089619427757
0.6114708781616147
1.363587771972841
0.9701780126040797
0.0020580168284754074
-0.8519337124698303
-0.76931906598372
0.2865291387603209
0.9431439146739168
0.0909048896131584
-1.2542676094572498
-1.2194742154377172
0.22641318850112066
1.3196625669558992
0.9745832044739032
0.011812952831498316
-0.20233659113881763
0.2754004489933217
0.0772904430952764
-1.1748823209041463
-1.8063908224213518
-0.41366989542734406
1.683767333626516
1.9624334981429798
0.3226562116917785
-0.7873182807416446
-0.2321350650115336
0.1517709127006917
-0.9912851017335097
-1.8040693188263175
-0.23449094085477404
2.015865905911802
1.7265547350697867
-0.5118075923816051
-0.9805282560536629
0.9848915392682144
1.617635084546647
-1.1342426701229618
-3.831083546702413
-2.3361643947466395
2.069150331367862
4.244703536645264
2.006407663658976
-1.3608497720404196
-1.989803178532896
-0.45825062322607385
0.07654403883444218
-0.9080842814550403
-1.0944921619657928
0.39247626408526715
1.8328516223807936
1.824336960293007
0.6479474390495799
-0.8589757556814738
-1.8597300667882406
-1.640926267275117
-0.39472196938993204
0.8443792780125825
1.4704421934806293
1.5220783575024126
0.7122658477278686
-1.0867427974610016
-2.370889056120972
-1.252796677871074
1.3750105476031842
2.254013761150052
0.1919808058228538
-1.998621844666391
-1.3626516480640167
1.0654382728962688
2.073341783104651
0.9896357809172488
-0.25500754508598894
-0.9441218473888207
-1.9341106903576872
-2.5008138832176807
-0.6735614618826513
2.7477104900230795
4.023478585964647
1.5275927430004328
-1.8302672883178805
-2.6072846159099674
-0.9897607480139676
0.4286172923787626
0.2614872350044648
-0.6447642420725753
-0.7650399938348066
0.48607162466571585
2.14578915883195
2.3693509370175527
0.37690288128241195
-2.166440279958529
-2.7332424171291074
-1.077006941708185
0.5680742189958284
0.805818602364916
0.7314532288023526
1.3380058233206884
1.4502827181175708
-0.02056281888408817
-1.6516375619362722
-1.5271592703730494
-0.3551767283426561
-0.19340860426292414
-0.7832510896147044
0.1410285725321928
2.6189012237192997
3.374053932115244
0.4737150167560387
-3.200218347732364
-3.536745819246191
-0.8586255681877035
0.9739492199150848
0.6113688732816955
0.6550958257240426
2.311212404589496
2.7160174545321616
-0.20053134822426846
-3.6276092447675423
-3.5339799757246135
-0.21201784689863837
2.479900175798353
2.2021142006082597
0.22087969351013098
-1.0998084631525236
-0.942660987691722
-0.03550945225196286
0.6066972778974743
0.6405714393414772
0.5395638042815295
0.46495079093183034
-0.42705145171508285
-2.071550980808502
-2.2471888357879144
0.18818795416702222
2.60289322303803
2.18173249968701
0.15095471744646344
-0.6349658003793714
-0.20506112365967713
-0.5184502620864856
-1.5607388436796141
-1.3941238578390822
0.3553537677223326
1.676234768519299
1.2531350781766486
0.20029768043384016
-0.10984614230514916
-0.044265677733001434
-0.48864479118586746
-1.142089417923124
-1.0330567748084345
0.11328859680339252
1.4366206596614302
1.5759952147972973
0.18028656462398868
-1.262980321870793
-1.1931223123323762
-0.15051754565477607
0.3203163839917345
0.17536867489303337
0.4407387953520238
0.9907381394069408
0.6852215179605397
-0.5465960897994147
-1.4039118762005662
-1.0743335942005863
-0.15969964707492637
0.43619730631299825
0.6455640896549465
0.9370419231076871
1.225106245934878
0.6480219598071805
-0.9921460639374828
-2.172563813013643
-1.390965482486586
0.5008103113251522
1.3360894639443406
0.6197958414323618
-0.14382145091579396
0.10747135828919102
0.6989757063536692
0.5180193506795377
-0.4704366308517264
-1.330554725534871
-1.140250013229908
0.15865332890943246
1.3888955462742474
1.1069657581891676
-0.43734486370217923
-1.3077827103992161
-0.5610850662441436
0.5594425138812109
0.8208233066713729
0.5238208200732086
0.20542994925814828
-0.19576247025351365
-0.5064366658134
-0.4349701850581651
-0.34882609025957495
-0.4251361611300952
0.07127956795419899
1.1545419957299052
1.2153627071508941
-0.47119472627765685
-1.926539588665043
-1.1767452078996592
0.7822237430888663
1.7907105193031863
1.5151910632607875
0.589035304145618
-0.9568690844964435
-2.3778755370587903
-1.9939282634057627
0.04939103919844976
1.5773503113110008
1.6742168559338977
1.2666022837230606
0.6322066745779711
-0.6895402412792108
-1.9928155862654897
-1.8998218531776008
-0.36821806377385097
1.2939240497983604
1.917104942232027
1.1986592671195462
-0.3063734952836133
-1.3410575608614517
-0.9365232828583705
0.2450542429394379
0.5410062813842507
-0.306040686565016
-0.7432114908162283
