Beta
0.01699838170164017
0.7752131861761058
0.5726668345692866
0.20905802323856856
0.4220592731646961
0.39476636154713013
-0.661661738146716
-1.7955371660946067
-1.410649753598072
0.44256991150625846
1.8412397841515513
1.3793494849798336
0.020664955254608805
-0.4555448676763855
-0.09599809260603608
-0.20086892514612445
-0.8069876902850172
-0.7735552483775756
0.05502046602573782
0.636080918608716
0.4540464929084289
0.07801639367049847
0.02579073018079324
0.00627497077061476
-0.29024657495746853
-0.2723744030131493
0.5565779991281576
1.1256839662721376
0.13865031367346115
-1.4691799910517314
-1.5968712852716422
-0.15951024990544266
0.9681707315460808
0.8860449127161545
0.5045512498496536
0.48435390041588644
0.21604865518942915
-0.6347637673937618
-1.0524493883465205
-0.22143441784095916
0.7027387808712586
-0.011436446051666436
-1.550010864282575
-1.065368072805794
1.7467656678484034
3.3187503402296703
1.3165973165843643
-1.7788669030186193
-2.5817082735132013
-1.5395558810281929
-0.8807808091882583
-0.25798106432178114
1.8020411667713023
3.6937079856746027
2.428367379436136
-1.1317869894712957
-3.1155675482673173
-2.274789874204394
-0.8111330953846476
-0.2019055173194547
0.30497069573230073
1.4191860631919895
2.49888712110644
2.3973044214485375
0.5516126643280591
-2.255259169443565
-3.831644569339047
-2.4091578958498547
0.8967819296611467
2.804624702288817
1.8153269246233736
-0.08815896990541544
-0.6084429810123835
-0.1317700556973024
-0.14990609780209121
-0.4808517457361504
-0.07937936013667327
0.4995857030385878
-0.16783382504135613
-1.391390153756897
-0.7647895061242361
1.666238246904772
2.4871245686256716
-0.022412320463230058
-2.6704927214690914
-1.8171421560084908
1.2306442762747625
2.341416372267419
0.5499976092611852
-1.264880889547168
-1.1084885677924214
-0.14904737284092567
0.15062976537667183
0.26383018787573187
0.6351222690588544
0.19881368778082367
-1.052522656762767
-0.7603467562936408
1.6827093354810565
2.6604375132142786
-0.31542719554413956
-3.74440966917341
-2.908200087809103
1.0730896171949977
3.1800091205185015
1.5879951149522666
-0.8116599754493188
-1.022575531954736
0.5219953667497609
1.1046126476509337
-0.6112617766200281
-2.5772586456746764
-1.7560106599138061
1.443344079549375
3.0393765289223698
0.9126976054077944
-1.914850205067095
-1.586757204547152
1.038737807731531
2.0507731399320925
0.31931604444939937
-1.6250257561571997
-1.8740427899884609
-0.9445436370071485
0.3837729906658274
1.7394324092863378
2.013320221546364
0.5441776204889063
-1.1936175551741006
-1.4493947121438746
-0.5980745234962931
0.011639568756082625
0.16537799601493475
0.4323014828361232
0.7801471558938613
0.5523433476610878
-0.37983271711156086
-1.0323684162424471
-0.42647302883135263
0.8376069993809988
1.0318993318599436
-0.34809189858279893
-1.5487885633732568
-0.7414712589061434
1.220378407093507
1.6900185444273772
0.05845279293126487
-1.3084672588842836
-0.8080624466268552
0.18805920503348977
0.24363650593658237
0.16806527549459996
0.6434509893697535
0.48391731782204866
-0.7443213484690062
-1.1906643519414075
0.1557867703660788
1.3627225796873086
0.5758638933587619
-1.0579826478554062
-1.370261868482738
-0.20114026176702274
1.1342029914709528
1.6917939442199064
1.040053814323089
-0.7146599730598859
-2.217237075259617
-1.8172081020558561
0.22912852687342475
1.8349586562008147
1.5866222316299785
0.18020425562425446
-0.7580834418958151
-0.647070174032198
-0.34012455460117197
-0.512928805787674
-0.4591453727461527
0.5465873345717345
1.5379225829281205
1.0662196689624766
-0.5585770371161843
-1.6964946173090785
-1.3787738538219765
0.09152665654141763
1.6336812875023003
1.8430095612607642
0.10860571092785705
-2.0257186737299406
-1.938192973930727
0.5739441507313537
2.3445491550648994
0.9471382575659508
-1.763932007776353
-2.164566927984573
0.2784376943610144
2.5481117149880967
2.015208536953995
-0.5352504984002869
-2.1992328261564538
-1.5837700285103091
-0.05981477704257626
0.6148702408215118
0.5254761959462053
0.6527261403872555
0.8382212944784168
0.2612635235084146
-0.628372485071343
-0.6789318702205874
-0.1936596948835393
-0.2353884606531632
-0.3561345753450143
0.41876331454982757
1.1433328236665974
0.24819243434292462
-1.370211029075907
-1.2618556031146444
0.7771726495522998
2.157179564199835
1.0437643279092415
-1.2385802439842812
-2.0289628194985316
-0.7087611027618546
0.7405273038664202
0.6962418051209753
0.11260918596123591
0.537010947866344
1.1798791030582292
0.16362836433533107
-1.926396457694578
-2.2714120447558197
0.061888257639463484
2.3988614644727733
1.9335606208438518
-0.5163917742576575
-1.691233642362413
-0.32339905876868075
1.1724327036593045
0.23011684299127222
-1.8519127499264254
-1.5848925259987448
1.2764528877975159
2.9965639804250817
1.4215390973955433
-1.0647015998519653
-1.8509196872723708
-1.689860560167156
-1.6000586888867732
-0.23744594371327385
2.5953765874320633
3.7093174111148084
1.09153660806041
-2.3877802415132647
-2.839297833003123
-0.6708219379629031
0.8171321093511764
0.5682275026635684
0.30130895392178725
0.7132021486189722
0.5177326369394699
-0.7112381451478991
-1.4213199231305957
-0.35100496860388
1.4402293838403397
1.634964221089182
-0.204397308449703
-1.6151430667770565
-0.6378357995473853
0.9456305772689048
0.2611992585105725
-1.6694505122896357
-1.2228669999250938
1.6119795445320615
2.73328186055559
0.5645517385277098
-1.496370920171498
-0.9482577230945844
0.10923821788778715
-0.5374508591385084
-1.221149798950457
0.1462039633104695
1.8817724353898093
1.1308242989717627
-1.295131423208027
-1.858413773304481
0.5142689567912007
2.771418789291781
1.8135101219089946
-1.4949368955334994
-3.4935256548060116
-2.065944383875563
1.1608000372783522
2.8324985847186164
1.6160333421041428
-0.5989007686521121
-1.4062487662448528
-0.6734362602609748
0.2206957648019793
0.6231621143668904
0.694650499827458
0.2950578240453783
-0.663354896430244
-1.370676758060239
-0.9342588923599341
0.37615494975112235
1.4109655873560976
1.220521920744903
-0.07762375250682729
-1.0560431471360214
-0.48131685738720503
0.7258376379604152
0.6698040005059305
-0.5009112626361355
-0.9665695845907963
-0.3480097227135752
0.06422548945633362
-0.039107222904434226
0.30035772563044816
1.0104899575183275
0.8976063939359933
-0.10763312327593376
-0.8227742592091571
-0.8127714558606237
-0.5494485815588259
-0.04701439201062307
0.689665545017218
0.6781712209192329
-0.4128037971027242
-0.8235460079168335
0.6043595133826083
1.7863653310191057
0.40900420065856563
-1.9294405887585564
-1.9245629332206662
0.26767188971518224
1.5054536826464202
0.6345641291255999
-0.32664509458689056
0.050566493398825955
0.5677157273018482
-0.08849079981566663
-0.8841194000099752
-0.1930671063978937
0.9708861229564407
0.11645780481385497
-2.16933401666283
-2.196857041103294
1.0930125232715304
3.8623318369405544
2.7461342616492863
-0.5331771638732242
-2.207273442162246
-1.7608713317880385
-1.3850891965170957
-1.5159138634090796
-0.28821269569856195
2.455029587472329
3.807005049838752
1.7721428439940987
-1.7534440164789804
-3.4827820617228458
-2.3878237402173115
0.2332366673359293
2.4631525204834532
2.7363089119156196
0.8156773872832503
-1.6095114197181748
-2.397736216456259
-1.2028523510225433
0.3769704198885067
0.8489219366229991
0.49534743209180776
0.6739284562095206
1.6034754825012434
1.5819130914518729
-0.7193458259329296
-3.5187036014604316
-3.347224451033842
0.14644596333826065
3.086289504386166
2.490495709929784
0.1683482961131568
-0.5031307104560051
0.44406117240054577
0.41948972451640787
-1.2660096941840782
-2.495157799980229
-1.5920068488107755
0.4820332565642037
1.6699027597864955
1.6090947170888177
1.5351756100833385
1.4014054037814825
-0.3412019572827329
-3.0017480316115037
-3.1716330704862106
-0.06269743090614976
2.33918783712518
1.1633899486942454
-0.781370485697847
0.1877478362810251
2.2613554890794365
1.1960123640819975
-2.202575072416687
-3.033167017770513
-0.14483661369769385
2.2200864937165092
1.1581028373712614
-1.0617602088014415
-1.3080144483334104
-0.1064549906684992
0.3579288944310466
0.1919000691981606
0.935442645965297
2.1014493182351153
1.4808685467551823
-1.2267775905822218
-3.372851819326695
-2.63685216882896
-0.036711502890424554
1.5300427109143673
1.3047285678174028
1.2203541002577674
1.913974883780292
1.2274066462654367
-1.53008650340082
-3.2745797596673767
-1.7378138639421048
0.8127682304485274
1.2963700271012712
0.46315916015376973
0.6458327236498164
1.2223709723643055
0.20376984354922853
-1.4020226737687385
-1.1991649785926644
0.09334841497738061
0.16779187304614512
-0.5085747965446068
-0.03243524811323335
1.093993069002764
1.1077013585232043
0.15787803265952835
-0.5039828523367014
-0.7368669065174148
-0.8093172864042409
-0.29161824050706586
0.6928881660761808
0.89295226809339
-0.03485972930654491
-0.6768597389355716
-0.20741498132591557
0.2680336574741794
-0.08603809498723872
-0.2684841288556573
0.4330745602453101
0.7713205123124812
-0.12468745458085297
-0.7598989837974965
0.0921619260313537
0.8105876852871451
-0.29082528437777744
-1.6343620887440522
-0.8682657381373309
1.168926427128737
1.8667834522139914
0.6666920024149494
-0.7870792638145456
-1.1232529297966334
-0.41744314377960684
0.3890429030640738
0.48340065443308217
-0.1169401879728321
-0.5871671669930737
-0.2440661270941031
0.5088487336109723
0.7162071886434297
0.24681105411363477
-0.25225613124617285
-0.4758470534834196
-0.45629426941485995
-0.01602591221317186
0.6214117260672808
0.4638405205792696
-0.6971203021894162
-1.2589352001895775
0.008912018757926396
1.683579780877699
1.5596897981932392
-0.20423045048885233
-1.6721403056694009
-1.6669180173214813
-0.39245899798618444
1.1862889373767187
1.8761995792088122
1.1331452175440222
-0.3954744552291729
-1.5484337587364978
-1.6704684675295285
-0.895043350730245
0.2777202127759193
1.3455505547892108
1.7686398761119637
1.2089042679549262
0.06436403029232828
-0.8461112355953716
-1.2745503743134323
-1.5812969373626555
-1.655831898554198
-0.6053677603718639
1.7405758261564646
3.573821822973323
2.7471253612087154
-0.29622983969328304
-2.7008117386596937
-2.6814118524748185
-1.4136413780908172
-0.6835724158276916
-0.06798751547530626
1.7688933040488337
3.7229602666346024
2.9261705797020134
-0.7027353971880106
-3.4471929742939964
-2.7657529390308375
-0.6110723659592409
0.09070725806228391
-0.21792627016325303
0.7184161484259476
2.740589989520689
3.160154682884886
0.6714217117576269
-2.5708718166142135
-3.616722423102115
-2.1017149172857907
0.23787124543442661
2.0097079733908014
2.546345537499821
1.3233035179167107
-1.0274594084544777
-2.1843618534696256
-0.6430415505190369
1.807087036431227
2.020752911532446
-0.3673281895093151
-2.581266585923494
-2.38098455073747
-0.4026511816188045
1.345580898380061
1.965723090591189
1.922113721988392
1.4451422826627212
0.009560131902489083
-2.137556888889005
-3.21913679453517
-1.8783149888375605
0.8234806643397405
2.487648533719395
2.0581725398094326
0.4752562344895898
-0.8701805254199124
-1.2430656257390313
-0.5878802224770495
0.4453483898925953
0.8585368575697131
0.34168624739465336
-0.5312365504485808
-1.159964769113718
-1.1558038646702908
-0.1500870853399012
1.46929547611568
2.167117444196503
0.9490874742079244
-1.0097203827125971
-1.7379025696638783
-1.0166940274905192
-0.17014602764915743
0.2335087846689237
0.733909095169358
1.1951204959313335
0.7011920568463906
-0.5052636566872719
-1.0200379178014116
-0.572020257971086
-0.2681769078052481
-0.3025038422225531
0.3387699640433023
1.508490835042155
1.5211946786325723
-0.12907061493753394
-1.70418039535267
-1.7511058633818615
-0.8215711596169037
0.15949272705696776
1.1953264295584693
1.9492333840161404
1.3395113537412804
-0.43255497740514326
-1.45423479866413
-0.9054937220666868
-0.3195852597504444
-0.7356228772036804
-0.7499445163437266
0.8160893477947447
2.3665941829197696
1.7843462237995418
-0.42367761955013145
-2.1009975016900624
-2.0614812996419483
-0.5213989283467062
1.3719976622263745
1.889464397546163
0.4796599469148492
-1.0309248403289355
-0.8512810747088739
0.2585466853917144
0.6508736095441251
0.23124732383573524
-0.358559468062524
-1.0425021139249322
-1.4013260528151565
-0.3178697671323727
2.038804824132044
3.2754717299841096
1.4512618712870624
-1.975058382688474
-3.5517171981140385
-2.0872015942498305
0.2686736948251971
1.4185566134680283
1.5973620925011318
1.544727254019673
0.9124727349988542
-0.31013846591932015
-1.0932720734746457
-1.1281823285092567
-1.2331711768094467
-1.406887288018231
-0.4738407013617344
1.7041005474948423
3.2610035719311052
2.4095031355864456
-0.4009525319470412
-2.990489631441841
-3.420598758308482
-1.3100595316505328
1.724366187518277
2.945122850503769
1.2759433346032474
-0.9916267347839205
-1.080360852588159
0.33328590464062224
0.5917750295931005
-0.48490802403897154
-0.9441058547072158
-0.4725443670069728
-0.16364016501879314
0.2371133113328574
1.2829566135131654
1.5809889894202918
-0.08105941493871488
-1.9417930851717469
-1.5317827964751412
0.5473578978762916
1.5633897310009106
0.5106728965131432
-0.958115812598933
-1.0492987166920802
0.14405627134464918
1.1450412054566457
0.9558973953401558
0.08552466657992357
-0.477865271919437
-0.769427617588242
-1.2468086534020921
-1.226032141431527
0.28638548293291727
2.3520508456650324
2.641944482046607
0.49472100924864404
-2.0763937911492722
-2.7537749525970527
-1.27092888535056
0.7934401396224421
1.8042608484930422
1.3451625375979266
0.17506248246561681
-0.6863913446438553
-0.8445313421949145
-0.4789223353926985
0.2671730713787575
0.9728242961275109
0.5836487165438986
-0.9344828242391727
-1.5926424704827438
-0.2505707429078927
1.1664522741160384
0.776803378560492
-0.1367072434049374
0.2753194274942254
0.9825528287035257
0.07171586876019051
-1.56538609801356
-1.5196909416998599
0.2119164561692693
1.3482578121058963
0.7246155875357249
-0.6037553630342097
-1.118671422153376
-0.30505380465332693
1.1502116188009077
1.8859748644495402
0.9174490086243346
-1.2560295055768482
-2.5846188267840198
-1.4418550864400224
0.9888644578131223
1.8013072031978843
0.37283779899675984
-0.7532316984558715
0.20516030132779442
1.6212114190811278
1.0263551016828028
-1.2822246164375275
-2.7905168021562683
-2.0704352675765327
0.06266270559575844
2.193363084365453
3.321413718771422
2.499970046666121
-0.437859083061102
-3.5598522863166044
-4.103887292932634
-1.49731873169537
2.0338175957014575
3.780501211212108
2.7412028143165243
0.10851023684255517
-1.8577211340486455
-1.9900418530424238
-1.2089718278002028
-0.8154160561389168
-0.5585285347722502
0.5886557287373597
2.373718304874308
3.0215475703410566
1.1295604869604987
-2.272791559413451
-3.9502338238923653
-1.8618642423214409
1.817298750038311
2.9417460138849
0.7958659252484234
-1.1997372681772611
-0.807013359136608
0.08316384629977852
-0.4401455286169103
-0.6778852744423793
1.0037067796765848
2.1366679082643123
0.1254655585391003
-2.517069219998212
-1.7406945427861245
1.3524215313051635
2.219846209948586
-0.016206128087804292
-1.7698385759617479
-0.9612647696130856
0.49659767149170114
0.7826649136183516
0.770995947323146
1.1378472786942018
0.42607254588245586
-1.8667563888014813
-3.0489695804409673
-0.7617906996160959
2.8253086097709805
3.2857509231975013
0.1403066299302065
-2.3353773003162677
-1.419139037003574
0.39968734812615897
0.14456742162314123
-0.8438301109073647
0.053959743598224225
1.8503537552505835
1.6224836581417617
-0.6817615386290206
-2.1815883491391985
-1.1733165959501155
0.8993820817737206
1.6001261972665013
0.3573109635694361
-1.047294032673694
-0.7039724585586031
0.6896049793588095
0.6171095052999757
-1.0119780726540752
-1.1347160146658384
1.2094920295323748
2.4505242699608543
0.09129197665995138
-2.722770707443093
-1.8567012631474986
1.229713213518118
1.8398030316553744
-0.4455866176776334
-1.3876239034821813
0.7675427417790155
2.4700534639334575
0.6541303268265747
-2.4269849492292948
-2.7149580184910596
-0.28536724927189017
1.5056099558771996
1.475245613726869
1.2321559623090832
0.9797617240404448
-0.6851151941946771
-2.7872524027167214
-2.3628138976426194
0.7151832992090095
3.049811553712929
2.334547443206789
-0.15844033182383527
-2.0122155044125356
-2.2552182495307007
-1.0787998050426009
0.9283944309538555
2.3896540163742723
1.7003216527748477
-0.7899375500747827
-2.3062385408225556
-0.8116344734128305
1.8963809428376308
2.0305527833242203
-0.9838013365383653
-3.2305048364281497
-1.5233321309134704
2.005630752666699
2.853614256353395
0.5419728103466877
-1.1133848640439163
-0.2098397204412076
0.5712469056847063
-0.9606014777624974
-2.5530083320217294
-1.2435551278658128
1.875227687917875
3.2667058886063565
1.5649453858531943
-1.2670621881246407
-2.432622600538362
-1.0078737878120048
1.240507218902159
1.5733798519425586
-0.48969735124399755
-2.2157049828579365
-1.191822621055839
1.2271997635073122
1.9879252788253234
0.7829532281290705
-0.11811717123690425
0.1354304838715166
0.02827696981860357
-1.0716043503399424
-1.649214031160002
-0.8956685226735468
0.022772631595743872
0.4934597457132465
1.3164168147870703
2.268987862005184
1.7389959478063548
-0.5385347205441132
-2.6742955249602867
-2.8723055347584077
-1.0894403367626952
1.2557629804160226
2.43231675899672
1.78840464419929
0.16922185674942905
-1.3509647030172196
-2.1682075334295288
-1.3601654199464326
1.460762381443742
3.8300032124442116
2.174327907187462
-2.6834580500975624
-5.129060808834914
-2.0221344888668065
2.7827953058302763
3.8612766062636874
1.251852318892274
-1.0961454023839143
-1.336311948365488
-0.6684251116323413
-0.14605387987052787
0.10143549617163133
-0.26849349654145427
-0.9125267290444906
-0.13582365849480488
2.2227747833875044
3.069495769942069
0.2222694186118989
-3.5982954401306975
-4.022126655550787
-0.7070783247213884
2.76758364047766
3.4601521015544803
1.5818353459220966
-0.8098541452579691
-2.0317805567199096
-1.66542906205706
-0.3943469575056481
0.5723515775514635
0.5582828988160219
0.11242214560775886
0.1461468160570298
0.6361433675346169
0.850698812812483
0.4033599309009717
-0.6039899980971795
-1.7480305745416913
-1.920047892338603
-0.11630116922530535
2.423801365274965
2.709416417242864
0.0743245289776669
-2.2605734025207243
-1.5012465853549823
0.731122394073439
0.9643272817061984
-0.8190992218962525
-1.2825498408892355
0.7736886571915339
2.215435465744247
0.569848263029671
-1.7593349116328556
-1.2617603121451533
1.0006172954504182
1.2475292227582073
-0.8237589771060231
-1.767352838894324
-0.12772759853483617
1.4655019924378403
0.861877569525781
-0.3470838527228685
0.009519772428263906
0.9033225040644401
0.13044309065942944
-1.6145426487923284
-1.7804583059758237
-0.17747914253081726
1.0136286217218031
1.0499835552218104
1.2302055500824796
1.5532939240406511
0.14477239355192956
-2.752079995300325
-3.48770150872699
-0.24415316754678795
3.3028772441947605
2.8785067919114065
-0.38777695666536727
-2.277588799574159
-1.3964628174851657
0.3943726891798472
1.4172329646758153
1.2904032123285434
-0.027399470425127415
-1.8752116553175164
-2.2473544494188054
0.049688162156775746
2.764071205263682
2.4890272223860754
-0.35794678072955444
-2.104325644694925
-1.3771928739556643
-0.23836725430653827
0.14217414224455785
0.5897252417861147
0.8854864990922953
0.15240090097021422
-0.3187099344038837
0.7989130344864731
1.2860467983913098
-1.1089310643986157
-3.4304175682764058
-1.4427346633729814
2.740683624616393
3.1873447449855
-0.36255936362517077
-2.1570031678216797
0.03262667427785614
1.838164680938509
0.20011947998350083
-2.036396207127296
-1.5979318560666367
0.3509836612507998
1.081871013018452
0.389146605801433
-0.1261623942802894
0.2835679781273003
0.9604153291637274
0.8969867355959599
-0.34328860165990105
-1.947880989187655
-2.0145247990269355
0.252577612945898
2.604639888082782
2.0139362569302093
-1.0278710295454343
-2.73410784804574
-1.0720156256570474
1.5283168415791846
1.7887759049362733
0.16250220766210083
-0.5310490587230027
0.14088112336122494
0.10187125896267803
-1.0967568316692309
-1.493259040153178
-0.18023532219450886
1.3077163825641076
1.4540139100982397
0.6020593051728338
-0.13722900187954762
-0.4195708275106539
-0.5259390040077165
-0.6613977810969031
-0.8484791050706932
-0.7952401950848789
0.08316148268529701
1.637062772486226
2.3685311923360968
1.0164696040807408
-1.4893787675155936
-2.7664697384488184
-1.6217975103604882
0.7659507102885721
2.1357926024949085
1.3055217996899846
-0.5716732882744792
-1.1585570467013413
0.08346199996395562
1.048176063082407
0.06611479844370707
-1.5124751253283104
-1.2413530900741696
0.7987635567539201
1.9820990379141972
0.796116227590449
-1.163294080514278
-1.6620065141594942
-0.630062343476041
0.5890557902635373
1.1452767405984419
0.9292012120919798
0.33101280448814857
0.023046611964532122
-0.06507208799564328
-0.7921357889114432
-1.8494450573817922
-1.449171780133774
0.7243503160772389
2.288980525547809
1.4958951200148034
-0.21769156751709187
-0.7190216842910564
-0.28156474948092597
-0.3260091259417192
-0.7568534533945724
-0.5404927430351696
0.2122489544164987
0.5315215662024144
0.37526965701318915
0.604044308761095
1.1290315177031909
0.5329277107660898
-1.5357094022820883
-2.8676819384761556
-1.356366925492544
1.6977918996895776
3.0297801435899663
1.6291470036002744
-0.5792579932011102
-1.817499801440405
-1.8886945539773043
-0.821392426583161
1.190230787863793
2.3967629868034512
0.9784015190002285
-1.6861720952687353
-2.215413944838596
-0.1464029602863694
1.489105360296039
1.0024701936833573
0.04804592033098567
0.07761292779806642
0.11859783198587605
-0.8526097608401475
-1.727273628257381
-0.7294110292688244
1.6859153957881705
2.658023550591097
0.625932452766266
-1.9709825854497158
-1.9051171889333312
0.07209790028015878
0.6834988690501647
-0.40362358863811126
-0.2447265104477567
1.7825876122397275
2.196096596723214
-0.6431225432500989
-2.9987644524831225
-1.5349567834777198
1.2789394830011582
1.385779844221068
-0.5080255412079034
-0.7871456518312964
0.9528984064613373
1.647181473050242
0.0845979800560516
-1.3519641137253298
-0.9701060156114433
-0.1345897733164862
-0.034309121702581144
0.2571081925120815
0.9548123392276742
0.5334942897949077
-0.9515467015597634
-1.2169271201203993
0.29435820126744894
1.2989016591312619
0.4470507092709647
-0.7613645800392371
-0.5268965178972271
0.7962507146238261
1.2965347976901143
-0.17566959485921693
-2.293305104583952
-2.2316760818958614
0.6936216265606845
3.2467936536138557
2.165257397433086
-1.0961746507609187
-2.456627997575882
-1.1961970778857005
-0.10484723623521792
-0.054130895282587764
1.0675409382990968
3.154132573704676
2.5240141547573653
-1.6808551297503806
-4.519966626012794
-2.4842038406479894
0.9211368346849736
1.2236714372374564
-0.0009414263749472455
0.9291263501120246
2.9266527144020418
2.394367140068541
-0.5294218910115611
-2.6455978776031865
-2.653760680408153
-1.7850336558711644
-0.9516737066543471
0.15450488370813456
1.8575584183042086
3.4271159404171736
3.1859354621785156
0.4260903211218888
-2.821096462538888
-3.5970913441631938
-1.6884708784884837
0.3749656880816296
1.0425418138121239
1.1660068133986843
1.310940021667417
0.5623426796322548
-0.8345142857267012
-0.8591655620023043
0.6122600106597347
0.9421013272867822
-0.663483430756907
-1.4835622584393693
-0.1769222192248471
0.8257409744846073
-0.028202580004134878
-0.6999259548165908
0.2809128070183614
1.10194659843451
0.3238141012425073
-0.4237920848157669
0.3090451733896701
0.8813876378222528
-0.47876953441917247
-2.158526648267353
-1.5637076527924592
0.737114246131108
2.1000703050686953
1.5094175597402493
-0.030147726790275036
-1.2612789594595417
-1.3063237005465136
-0.0414665689727602
1.2214093318174317
0.8919197442222178
-0.560722843956805
-1.1493593777822568
-0.48264755164636075
0.005465213671748128
0.057065488270863156
0.7935435242094543
1.7587404167222798
1.0643421024203303
-1.1534331422119357
-2.355395731984782
-1.238303318314452
0.5210836766987248
0.9759901817621991
0.5406223900503769
0.5267409856174835
0.5495759000406748
-0.40926377197940883
-1.319944062555162
-0.2735311812860893
1.927943139160508
2.1745288111438676
-0.5916813891204065
-3.601156819823583
-3.4205980078835414
0.1516662631867963
3.6616579428006397
3.6008160640025397
0.44455845983573683
-2.042540417180995
-1.6622311306557427
-0.021637980546583734
0.4163423007637272
-0.5323541872721853
-1.204199986624333
-0.3276866789707617
1.5361229830486556
2.3280840302306847
0.7695165465791689
-1.56197386702641
-1.9193327000052178
-0.27513996722656003
0.7947502438906732
0.2713171724385159
-0.21924189187276072
0.19028400021476863
0.29229838634793875
-0.39156525991464847
-0.4472527885844504
0.6487542158172247
1.1998954842880347
0.17640287534678262
-1.017884902257396
-1.08915414329656
-0.5767791524337181
0.06795635653116228
1.1047074351285853
1.5213394487906313
-0.02061625536825679
-1.9314919130426247
-1.3168354457862406
1.162234713193681
2.0850840702168947
0.551447584996318
-1.125396177129066
-1.355679722339129
-0.6775842634673038
0.0780605624768024
0.5708140845544799
0.49693139093458355
0.06328475631454727
0.22078796747202595
1.0918159827792617
1.2033416873461757
-0.3799559675384768
-2.3997640883355573
-2.932375410840883
-1.3057903938606834
1.651069672696789
3.8092597056601445
3.0339861867295705
-0.011030264537785356
-1.9675873546159728
-1.4980285749112756
-1.1926202586374661
-2.3393160797539205
-1.768624336099014
2.161773958976699
4.919765626573074
2.3801476666154944
-2.1003761148640403
-2.868863777618277
-0.603091433260288
0.10392395928291331
-1.0460834645649193
-0.4725514225282761
2.0674903645315013
2.8178027022630068
0.5332584911841177
-1.773047934113032
-2.04432326959655
-1.3918229981895938
-0.6507055247766631
0.8957892194659234
2.6738144313045407
2.4415467712400067
-0.2253431765599541
-2.637397002314477
-2.2051751284081234
0.3018772503790708
1.5936585686735933
0.05623900200591875
-1.722121581310938
-0.35993448383519766
2.771234948649703
2.731919921345229
-1.379495255684499
-4.044781305121374
-1.1143753104977645
3.570785101833177
3.318321373131026
-1.7608179693884594
-4.870013724810221
-2.099489610726849
2.5847818730577097
3.599362883794275
1.2452353804118872
-0.3726581914218719
-0.28924413275897926
-0.8957592650308928
-2.3088114176066945
-1.736196442559974
1.0638684693156422
2.5303123114544417
0.855733312270064
-1.240126021084796
-0.9178255490054783
0.7565587597014555
1.038378997949785
