Beta
0.008612950788305453
0.04022914336897833
0.070817909882984
0.05798692464173892
-0.005758170502724189
-0.22109293339944705
-0.6576425157856369
-0.7391760009844912
0.4045049218654942
2.132772519545026
2.0343423642850444
-0.9089397946212167
-3.772021729443151
-2.589694853137005
2.1221261611570688
5.071915117432942
2.4462054888926192
-3.2427512049715195
-5.979868432655955
-2.974762046811983
2.6611245794210476
5.5192802265696495
3.38699210596394
-0.8178024973725658
-2.644728048405953
-1.4318293482225897
-0.4756411993972467
-1.505159706167168
-1.9162936239972697
0.6758036299275978
4.001009053954114
3.851812247560152
-0.3510358600667378
-4.50859375786413
-3.964414660974776
1.2945700873202466
5.452671489518547
2.7839239186988687
-4.410368180193967
-7.012865231330051
-0.7000776851091921
7.167042305385787
6.625031468077072
-1.4089759246151972
-6.371653817888702
-2.45831661727037
3.74920088044333
2.672352176112917
-4.627993592886222
-7.199615180524355
0.7125435128376044
10.418844392077387
9.431154448468652
-1.625763332892846
-9.841153254069793
-7.294479242708541
0.20284136057841115
3.433843456449505
1.8504906263119623
1.1446132876167132
3.028567837959398
3.2065965436838746
-0.7789206440387564
-5.0609918335979085
-5.010669463415481
-1.15874611075668
2.8384291619190076
4.533133644239776
3.148143811869337
-0.6738042853936057
-3.874439838025464
-3.064570762174683
0.7714485482884593
2.8612616844300716
1.332088066063684
-0.5405025695252865
-0.383588335304187
-0.3630151110119519
-2.2149580770052477
-3.0556417466558132
0.28042865478118234
5.379703374565281
6.209616955641211
0.5397291860089434
-6.53281628731863
-7.541102861277888
-1.295016503501815
5.197986479352956
5.451132127655296
1.4140738458527848
-1.2337887023692218
-1.8783239455307192
-2.937739263927073
-2.951601957592175
0.63617029704157
4.55893317192327
3.337572070492675
-1.5414849759952547
-3.102613792814307
0.4526422931180573
2.8812603328469577
-0.44840245184783206
-5.068257297734501
-3.5839543540891126
3.124815628145509
6.400083661344899
2.2450517007832507
-2.937556237103161
-2.7290841414604285
-0.25675556998322546
-1.0194784811212674
-2.4045972656143553
1.0216200237714508
6.2559327627723
5.224322124933961
-2.5615149259186043
-8.759354479056183
-7.252452599698835
-0.2673833899910715
6.520135691083001
9.506307388181892
7.090514687520204
-0.5742471180756052
-9.101258956738555
-11.150459536268952
-4.308809979758957
4.530355312500469
6.979043571532046
3.6502990706956027
1.6293439207695983
2.5861904419361377
0.7909925094268083
-5.382025980354769
-8.393030119229355
-3.135471300975527
4.003035421610088
4.834646187877939
1.548811666079348
1.1296053169295366
3.0226076532442376
1.2276267936411291
-4.104477274690709
-5.905236184216714
-1.6161966953647857
2.332126325478475
0.9327033834971913
-1.3876515589850595
0.9664622181519622
4.543109050024245
2.7766712639816946
-2.2938325556354378
-3.134058279537889
0.6535356931905729
1.710194957916127
-2.637900748453779
-5.308614406007897
-0.25080376186925957
7.321026257821902
7.287024334586722
-1.0483961851351014
-7.79334968949834
-6.171596205959291
-0.23526612187130158
3.4615660694813246
4.289719146797121
3.728158957974389
0.6792504567713834
-4.072427355937597
-5.13810657748054
-0.09635791532839072
5.073997527225283
3.6143286267749195
-2.519134919541335
-5.715251399780462
-2.8049991709555386
2.423493981533335
5.337992793839965
4.642860008323946
0.9471651038672463
-4.156185294657187
-6.947545078092558
-4.09378850960419
2.2984151646533455
6.0452794318990195
4.411044458490728
0.6064526540891595
-1.769475229439482
-2.630238428595472
-2.8923428495248795
-2.0954661812696287
0.05503598160324681
2.3888226316527383
3.3521874764277406
2.2266674071540584
-0.4068998160178309
-2.8142300391947437
-3.1696405106938714
-0.9376521329684908
2.1238768086058313
2.701740445700385
-0.12992071252317472
-2.3162426504866622
0.03679807925323784
3.7710210657268153
2.3230702285066593
-3.7755226856200066
-6.396462628299638
-1.5399330271559766
4.71110537569303
5.267752304719377
1.297467814803614
-1.8412975072638569
-2.6810322683215126
-2.68701498624587
-1.4543806467815383
1.7024056469113353
4.00430055589681
2.2429273681824347
-1.7408218130969113
-3.096066378964802
-0.8509639211959287
1.239986278936448
0.7471972645142344
-0.43539139903011614
-0.2568832224239604
0.23173429832519316
-0.02674051543175507
0.20956112256614706
1.1233064474880086
0.5992238823689245
-1.3579239131161702
-1.6974958714607995
0.25865414915324375
1.1408206367415015
-0.6424036772080078
-1.6263908763581527
1.0865203401088175
4.216333200423662
2.600519427613975
-2.789654937018065
-5.760286911144465
-3.1535297821964496
1.9077948578897086
4.858335773855348
4.017085083829925
0.12910795741041795
-4.347092470334187
-5.257030912526407
-0.5306718252749877
5.413453109966599
5.502312266997868
-0.7273794253909234
-5.834935889039072
-4.0921065199890325
1.3582225004257924
3.7244115087544447
1.8129685625345255
-0.09622660469305058
0.12177311188185659
-0.0442733511330343
-2.0437076721673457
-2.8490782557395375
-0.18064236408081077
2.6828027066815596
1.8743349066459165
-0.5293940304574302
-0.3731594468123391
1.3131565682273063
0.6776847408824284
-2.055714545864334
-3.190740734942414
-1.1061570014801059
2.1929632419874103
3.63201889113405
1.8074222631361665
-1.5739528018209985
-3.1278779329094006
-1.6320908491840957
0.7245145731615527
1.630187738460013
1.266773558914567
0.6732839281647315
-0.22034804222050947
-1.2238241745181715
-0.9086809848258925
0.5797708808283931
0.3918717733092371
-2.1546831911112787
-2.708176274067503
1.7135375595638145
6.312035849077687
4.211302645759478
-2.8970629085080746
-6.30808594135203
-2.7833445812644397
1.4405335754252377
1.1564211624352572
-0.4185825245041569
1.11456193791658
3.137076536779484
1.24787553296328
-2.086900213113374
-1.5247263068185075
1.5930640893404617
1.3493640101824984
-2.7567830000188103
-4.876589441543369
-1.4778178281174288
4.062764934365551
6.029779940835071
2.8949021907099053
-1.760559121912193
-4.02821885693615
-3.622429682394941
-2.2398631019903803
-0.11826298485728104
3.096231414203721
5.200414159587334
3.022252085998565
-2.197853524357787
-4.840522499503581
-2.1713901646005156
1.7100831672311656
1.7203455139612198
-0.9965009481468143
-1.2926362993005747
1.6611292819473165
2.9532468104589813
-0.12782173052913828
-3.479039069248733
-2.22123614456051
2.1277489850796556
3.714830045048722
0.3151534640665866
-3.5644447940213455
-2.7841118560109726
1.340047280806484
3.274611734757945
1.1208765619078673
-1.7226133330754423
-1.8983838229024397
0.05354743903942641
1.173772877486797
0.30361395942326563
-0.2965670496101288
0.9575337972507191
1.4087697962000143
-1.3930130401690093
-4.109713706849756
-1.8735894203357755
3.6129275282837345
5.6711377260834634
1.6852904467081462
-3.860527157111924
-5.429701200258271
-2.2163453778921913
2.375376761141638
4.434713457129617
2.561637704347137
-0.8334807370576448
-1.8843374796337518
-0.4798804911795399
-0.6423891034683085
-3.3890883176951925
-3.4615397994940076
2.400791480652348
8.235092248567558
6.153475826637948
-2.122299706740837
-7.6812337950704945
-6.445058098359309
-2.133707019814036
1.600786810760365
4.918008701036191
7.134364917023884
5.0984743041094545
-1.3138142087934703
-7.1133819912229095
-7.983212815933905
-4.268475698408944
1.553822809736565
6.885293658810604
8.352734432075236
3.9689306835460725
-3.2959139768395285
-7.412536026202797
-5.514716260044343
-0.4926141611235119
2.8841898955256635
2.9378036043082774
1.6114716266925164
1.3371666292596913
2.13698851378298
1.4129524767900834
-2.5996802790789215
-6.794989041809198
-5.575950789163347
1.0869638450338681
5.987415466206319
4.268735936140948
0.5478673764650512
1.2763703862156153
3.5850120869076667
-0.10683988388307547
-7.903121330937076
-9.229723266762136
-1.074018447249501
6.79949147448505
5.778067705685842
-0.5983399453261178
-2.773343825482233
2.3402336358444757
7.703907844071357
4.795245447215541
-5.264051017644606
-12.443202252982433
-9.952530205320487
-1.0761106271063743
6.7370409829820455
9.489559475738016
7.232461610757533
1.8481740112701912
-3.425724487130641
-5.31709591303509
-3.6882549288233815
-1.455353511492168
-0.19208132725967403
1.361988628046427
3.3339708399757333
3.030758843150959
-0.6576065651502507
-4.291421738243285
-3.8226190874796795
0.47774000840198777
4.8371526049683125
6.057080050884672
3.60668506831454
-0.9484863033520374
-5.794512945543119
-9.774430724664771
-10.39013170301589
-3.4718344145091864
10.054997794816323
19.351467134479105
13.80429339562397
-2.2961668789851295
-13.638678882456393
-12.597830702939383
-5.5322924114251055
-0.3733217055218472
2.6472252602068367
5.821496437535252
7.448053232543694
4.722188560927388
-0.8400476592869277
-4.805361414958427
-5.092396245005666
-2.803090356061447
0.6266665782446061
3.5222491478254603
3.0674885314691647
-1.1758451815406101
-4.372538832186735
-1.7827839210887326
3.978019397981477
5.614327302388459
0.9089054701148799
-4.381876778825963
-4.430084494401096
-0.5552523546345038
1.958813759560193
1.5479503185724222
0.8400930750688822
0.9049698670011715
0.045560133582095326
-1.745331949885888
-2.0025674221032386
-0.06163716621956742
1.890385480938154
2.2771521284001985
1.290368289721936
-0.8670132826819641
-3.4969564726736353
-4.039615936853624
-0.7799837316196667
3.733046711314959
5.214566170179713
2.8995713771021334
-0.5032644530787851
-2.9953992847388253
-4.396811958331899
-4.065040058763343
-0.9184686943618435
3.6556590979805943
5.7015824906808685
3.176249927336979
-1.1802635740154201
-3.1850354689568086
-2.0968016326336585
-0.47115262484012366
-0.268021779163788
-0.8378035465058385
-0.4266259146325384
1.2969742421105532
2.5373369318910224
1.6550231182419068
-0.1729202959620315
-0.5323586499152406
-0.05922831967413219
-1.596870863448159
-4.203125838323136
-3.0076384582631097
2.760841314399581
6.9487929806375766
4.659952014282292
-1.3388503157491187
-5.129744913924583
-4.764930259399812
-2.255943966099514
0.7126247522297027
3.693838383778681
5.145726040329809
2.9762701458269567
-1.8334538060590977
-5.126341695458777
-4.039196282896695
0.17591763763280116
3.5669593656836316
2.9079300910885877
-0.8073202957184392
-2.696224336051972
-0.32907607647555565
2.3776730066088585
1.3888478746400998
-0.8939102379743877
-0.48731798396192155
0.7617843551726888
-1.0665039552064892
-3.9776848130178704
-2.560265248409169
2.998856892757145
6.367690747454864
3.529585472071906
-2.4761933028869083
-5.581774056345536
-3.059244251510737
1.9312894605238804
3.550806226587832
0.13348036753317422
-3.1677290576795953
-1.0825257699959483
3.9185973682675903
4.4972887457991995
-1.0569360856151482
-5.92834240389894
-4.223613472454172
1.173462229281004
3.8489068524902392
2.88800214131248
1.486742634495198
0.15399542539248723
-2.230074903343807
-3.5245768646229716
-1.3529093404317178
1.6535873903011116
1.7154600917231617
-0.15720098517392092
-0.8666645805008293
-0.09282341892984651
1.003337529815048
2.016016465940943
1.7972657395114342
-1.1831773419911564
-4.564688222647965
-2.8404911609175825
3.971678658081214
7.41811441761667
1.3539859926354836
-8.766886707711764
-11.902014224831284
-3.569460351708364
10.000784037465028
17.074315514278886
10.278520659285197
-5.543923853838043
-16.48982623815305
-13.356164798604453
-0.8360670486185278
8.93321036559264
9.299923357531613
3.166142267434943
-2.50352073696513
-2.965806487013274
0.958431260601548
3.335385956405171
-0.6724968491262089
-7.548758123255134
-7.965659001376143
1.0908600971901454
10.81833002772768
10.702683267813823
0.7054706408529879
-9.558744765891706
-10.97363536988002
-3.0587697656950734
6.00414507966924
8.088424747118614
3.697454968886377
-0.9651491091878708
-2.7806597962050934
-2.725230993956712
-1.8182084722751675
-0.7969010911305848
-0.2450908424250913
0.8460982218906765
2.64592972510447
2.2891489253169657
-0.9949960813749066
-2.7213692162737537
-0.275444976564955
2.2323132378907755
0.9519360106895528
-1.5837757084479922
-1.54442834267974
0.05338005141069593
0.314548878784494
-0.3323739455159932
0.06909415345758103
1.010976593124497
1.1114649157185854
0.6964690727933105
-0.1134692540156621
-1.7526854545618578
-2.08662368041145
1.051226962795661
3.787645108719091
0.48979094480431584
-5.6869893815696075
-5.316399162104201
3.0192989073464753
9.251005310530829
5.3649121428545605
-4.019155150724032
-8.332609752512562
-4.149540600456866
2.385047237611574
4.308126675324364
1.4526876141309972
-1.1127029549104985
-0.3415010417382672
1.2965151460168551
0.5835934834412345
-0.9201583245476092
-0.2764530870612604
0.41395905693624996
-2.1939361376213147
-4.556197103182593
-0.6006883145821778
6.8275892910590885
7.9275478726865884
0.010729912185899512
-7.957158645869209
-7.230344476682716
-0.13017471193589045
4.892451944265834
4.69402877766617
2.100651740192093
-1.2376918765278715
-4.934471555906233
-5.477918181999431
-0.11379453136351074
6.655303011237291
7.715515642932316
2.4957246504047457
-4.028207723594711
-8.00783300425394
-7.6284144283017925
-1.848736045119598
6.629945529978305
10.615947133328977
5.553751525276526
-4.034207407780148
-8.809338086617439
-4.972164272900063
2.1331520567210407
4.710541455457856
1.059083194474707
-2.984108465604047
-1.258196135069842
4.387796725771128
5.741413760209256
-0.6573692310992756
-7.950869998103003
-7.311785181468075
0.8325394475587187
7.344158450568935
5.739031052805349
-0.41578794637856786
-3.4271405498064205
-1.617171066918331
0.43667413402899247
-0.30935470866393006
-1.987503561657345
-1.690292448400477
0.8266246558391624
3.440680055166791
3.6744090262459213
0.7919081747328617
-2.856098636771321
-3.6739188411431543
-1.2240177299597128
0.8579506232884102
0.048826172825668854
-1.0328165094997384
1.1247684596899663
4.364640764756493
3.401726266459141
-1.5166873533535403
-4.400058150183387
-2.6866569871899495
-0.26155529755983076
0.008402728530455011
0.1227659302730934
1.6801487942820783
2.91677413000822
2.2877460590001157
0.24566764718860284
-2.3020126907805762
-4.003497411652121
-3.2790269007989052
-0.3399583966634766
3.0670871448144172
5.498974103603736
5.236320064472257
0.4464050419728909
-6.816884469146257
-9.642379135719393
-3.914360015396602
4.834728243120132
7.735874206150968
4.4006262546913995
1.5009850536972065
0.8737956023244654
-1.9673941106020718
-7.1952904075748005
-7.973112549226015
-1.232117227775142
6.388480260916073
7.587949481114633
3.491652578581577
-0.6901906094868717
-3.070022163010392
-3.625613161510715
-1.8169777803652023
0.4365627712370523
-0.03899571572883987
-1.6061991933767437
0.03557354627687432
3.7404701434976237
4.385159776754582
1.4010768596743075
-1.2081801871786664
-2.13471137189006
-3.6907062895625002
-5.7473659607002405
-4.112917526694671
2.9744376159812758
9.882975255120904
9.061894357559988
0.8712618220920452
-6.335933840459838
-6.717781622724791
-3.322755093174891
-1.910845044351203
-2.071407361005561
1.035166374961569
7.142515142085605
9.073057551532468
2.9625824513733545
-5.0975071536152585
-7.1884081085509
-3.8432134930845154
-0.8247463282163165
0.10322545481698513
1.0949403441920615
2.6205544630051825
3.4927727799684574
3.299209527679317
1.486047409558657
-2.280611534988882
-5.608008251064643
-5.241256284056403
-1.3158718705074028
3.2293235687346007
5.739810046071252
4.565137087912926
0.11337249831931734
-3.6213113066596865
-2.875604249041408
0.11369018959027632
0.0514970171388881
-3.0193781602855774
-3.641667800811107
0.7384596046932029
5.946180010551921
6.563747339816273
2.6221060353949435
-1.4760405717287655
-3.877995411525719
-6.4219410778839325
-7.705645742509115
-2.516303643680133
7.775186771692976
12.445503026798297
5.248364935005833
-5.59699781526712
-7.919952682279293
-1.6217334068298515
2.7838349500162756
-0.19093715478673645
-4.413763797417296
-2.683623263589071
3.2237765741184163
6.685961277058384
4.8084995046854075
-0.37699719386066516
-4.842345401886576
-5.076632526578508
-1.3298778940777833
1.884183526465182
1.5173248475771475
-0.005889480154851308
0.42572408378670307
1.5395857865251041
0.9695750583504161
-0.5481342597259158
-1.4479929472062218
-1.625927076681743
-0.6956983534281816
1.6921827376609728
3.154948471205581
0.707276377217468
-3.6023702854048727
-3.824251423169101
0.8531264373277918
3.490566336321257
0.3177347159181329
-2.189386708584226
1.8007409225466668
6.139543724753976
1.5734850415861608
-8.20979690511995
-9.779313261565413
0.3866182152785258
9.576807260381688
6.9366906404078374
-1.7518274704006005
-4.859305419727443
-1.4827680606394282
1.2736879247438344
0.5209243164868278
-0.731311651282527
-0.43412516735645956
-0.27381204573070056
-1.5475183100839793
-1.6651054454283065
1.9510259577382902
5.796442097554288
3.893928384632713
-2.238748947471299
-4.80170719363205
-2.181467394953277
-1.1238139909675149
-3.9748242273671557
-3.5132806963551735
4.70295099005607
12.660114015823673
9.362159693474233
-3.720726258700942
-13.434065870797122
-10.798598205402392
-0.5197826696395712
6.704054797975733
6.796388144518776
3.736149416901392
1.0612820541389532
-1.7461714147791252
-3.9000774660066475
-2.5483807605067628
0.20839416009975917
-0.7553776020056417
-2.639194562582543
1.691026939094456
7.6893480421682066
3.392204798284013
-7.479878213255724
-7.153717619114511
5.516514892690778
9.432008697104344
-3.405917152322756
-12.058537570859011
-1.5638502556175307
11.05887050179558
6.152376543250005
-5.571953528920308
-4.081700036489487
4.431810385476387
1.0221995229421197
-10.15601510066966
-8.481226780051726
7.150270373546238
15.513503481243575
5.967593264842384
-7.362031769168776
-8.61874184793517
-1.0765311303817628
2.5811320480537416
-0.553826287974028
-3.2889656572228376
-1.0035319906803974
3.299487745809013
4.783560218024929
2.6149879521634984
-0.6467200504178601
-2.7346863373002956
-2.8998226638965443
-1.3294226687439354
0.4306687701156735
0.2679896133454305
-1.2633934953885286
-0.6832926630985068
3.113010145539546
5.583054266824551
2.2108015397299448
-4.033244422047945
-5.816655799129155
-1.6937560630686603
2.090481206764275
0.8843582983994344
-1.9067786608436548
-0.22575015540232532
5.00369743287981
6.038417549798762
-0.43301192105972414
-7.197318786039962
-6.265510281563189
-0.049085300436964505
3.5943761178937614
3.1811543625711254
2.689541306554671
2.2844428928989116
-1.1837690363891682
-5.858859890434426
-5.445339076727137
1.117326558114475
6.710714003242359
4.9049351922396625
-1.741026813473835
-5.10715832521489
-1.9687446305720724
2.534307079207707
2.623332740718733
-0.7679397370775419
-2.7582030439552367
-1.5028723497290226
0.6454625566378349
1.445867058816864
1.609023205190838
2.5085152835140363
2.4155456422380257
-1.3981014129424676
-6.3167704057045695
-5.757031233313082
1.1693562170113334
7.1993173747313435
5.937507401150737
-1.1238658044248124
-6.788089408629927
-5.039886631196323
2.5073195394092016
7.08629936861036
3.000313759851659
-4.459474634850018
-5.8124050823105105
-0.004177500368000214
4.9600667205055675
3.306227742912926
-1.7028098530474796
-3.696202123703027
-1.6680959021626112
0.5916428463294827
0.8565987541261135
0.6849180353753893
1.6905385434236109
2.2555234947536347
0.19363728675365546
-2.2964484336627837
-1.0343528678570084
2.2095144862720812
0.7808549149422475
-5.793452848712228
-8.768151156077561
-1.7257264163424533
9.796046284566785
14.13611923686798
6.845496824017875
-5.081254129905592
-11.691811616389971
-9.60649644887984
-2.8025399271827416
2.9981110308327783
5.235927796880066
4.930124749664371
3.653815185788599
1.6268709700171011
-1.0065716609143875
-3.096921166574113
-3.6190709877976888
-2.5999261700678873
-0.7358113895404517
0.9074878447772307
1.2685157806818408
0.6091526075552691
0.8719749955712509
2.912477818054752
3.960476451701243
0.7981402860641714
-4.608899236052873
-6.527149397304814
-3.060205321924791
1.7248392531098444
3.8628714775795845
3.430636954505814
1.8598046986443804
-0.29726465094653937
-1.9373581263641864
-1.574240035934894
-0.0913017676617871
-0.13280850421240215
-1.6771523026986002
-1.4710704273922914
1.5623724397848566
3.697822858494335
1.6424187652733662
-2.250762051551904
-2.9484330520278608
0.27541729004909743
2.726964748844113
0.9421905068182705
-2.222172020883269
-2.0901925168935263
0.57637773622704
1.5333955473806542
0.3928318673447111
0.29682828639938147
1.301223987283954
0.09332176631670722
-3.2128157422157453
-3.6925890456756023
0.6643030352134847
4.851683969605406
4.044241719152404
0.25259044110943607
-2.2027395636471825
-2.9859018613850363
-3.3477073769968304
-2.2386778273053203
1.061982891605695
4.157295568268533
4.4665288024886936
2.300111433610915
-0.5945626425887879
-3.237511102382764
-5.152073526931099
-5.341760967147375
-2.285831553179474
4.272088078800004
10.482964973461199
9.724713782829378
0.3792477691331727
-9.871679478033954
-11.981688034216193
-5.791465306853626
1.8835314402856285
6.575266066696205
8.263893257659214
6.615427540006363
0.8429089845158343
-5.8921707306275355
-8.01868948762922
-4.478324110491733
0.38246769068454445
3.0377192310861987
3.761832542879171
3.5298501203527475
1.9590893377664889
-0.8352429060352451
-3.002522871306737
-2.9785373533065567
-1.4610507221654858
-0.14324012345736564
0.6081635031876303
1.622158996771867
2.9269931210595246
2.7667519099840185
-0.4885640532581342
-4.823459348214853
-5.129358404781651
0.06937095282042491
5.10602912225737
4.396088921970076
0.17075673378810663
-1.956271326826203
-1.7105333789058415
-2.151250929319509
-2.2392164963798917
0.8473222691317948
4.1748641311772525
2.240738233385391
-2.993329420258418
-3.561728572884556
1.9910779797733262
5.523895291692351
1.828568369942246
-3.26759113688594
-2.8356603146105277
-0.2151655296217892
-2.4292340781626907
-6.79601562634656
-3.8989237822668983
6.88391357122333
14.12304273971786
9.332387709663125
-2.039121844314681
-9.167213931842426
-9.375321709415694
-6.875072148300922
-3.1801614009853103
2.883643407091911
8.577207733498888
9.028236849977333
4.387628454540645
-0.9736824071274914
-4.5333606524413
-6.140916662528776
-5.361510256766697
-2.5623022745412154
0.1482184912911907
2.239096167965844
5.423855526301911
8.208962009312263
5.1436451062397435
-4.128128730313922
-10.855981221147188
-7.837756634574844
0.902681670642
6.383861852890764
5.923411700312014
2.9166119566840405
-0.3725281023469458
-3.758691408982786
-5.414145943550398
-3.0836707724449255
1.8143823946601312
5.262133129712891
4.830032541140264
0.899617928330372
-3.9076135610572758
-5.629584410626399
-2.5013970188292753
2.1899996143321077
3.8660016031666267
2.207691634187332
0.036640834293970276
-0.9707839327565533
-0.7805166537735253
-0.13835490446358467
-0.5950636503919428
-2.274921116052399
-2.24603167768979
1.3099210945639854
4.997289985049557
4.026949476846485
-1.0894066264665503
-4.889476412726109
-3.838455433994528
-0.16120013976387534
2.056908254250756
2.025555740969016
1.5912925634784958
1.4433284077064652
0.47952163363399386
-1.6922997354707094
-3.466820947605798
-2.783091812834934
0.4632758351680726
3.5391113813070105
3.1372167124701495
-0.28013115709535147
-1.9460303305038267
0.6927275534283791
3.090657342596991
-0.3261615008337243
-7.019833365559579
-8.527758798171506
-1.2059413140162432
9.284195767983057
13.92074013902699
8.3513326233741
-3.8317068132726306
-13.648554203298405
-13.62292306352991
-4.313988702816604
6.095752930185542
9.844495307462829
6.665098656813266
1.8773203557155635
-0.816257545520561
-2.047772815228786
-3.328497273482897
-4.104718131347562
-3.0685494471254744
-0.5860759379478112
1.6662725973279462
2.961315604975246
3.7744082412185995
3.705129111487407
1.267218569522632
-3.158875402844342
-6.0596185619691045
-4.444748117271741
0.25173728453778754
3.838486880949322
4.098910775550614
2.1099251428752024
-0.14137513575098015
-1.6496278128601078
-2.2826734476122343
-1.8294325985712028
-0.01638835847647016
1.83857019463733
1.1248415195533312
-1.7790896491701549
-2.422165526038349
1.175604279660589
4.573575377542945
3.2037870430098248
-1.2162197525628797
-3.903615566817371
-3.273874236856018
-1.2867401649876833
0.10777309642932703
0.8342574239414466
1.9395327832575495
3.6471969684324694
3.921139467494988
0.4016815829180962
-5.0381451548708664
-6.650002445999168
-2.2484525580013615
3.2962940708800565
4.787283420353321
2.7273845777693944
0.024987109018892367
-2.4111363822225957
-3.636326353313444
-1.2831890346754478
3.470651794506554
4.26271586782006
-1.5355446443391458
-6.48244613033294
-2.4748300067667595
6.505742065501394
8.622754063911218
0.4147193986258215
-8.582467970548361
-8.97551244036636
-2.378575942668868
3.9365509064491566
6.619679267923025
6.300261247244397
3.556913916409283
-0.8380843483242882
-4.750545656482365
-6.448046375160365
-5.770022710768351
-2.6225436257067045
3.0931451383057764
8.553090364980456
8.293755210298018
0.9165305062475396
-6.669164530631869
-6.4271178847440416
-0.22502413231380108
2.11450732874604
-2.2627717037310484
-3.8436414703405486
3.7572375126163826
11.014016075466136
5.710080764955917
-7.044896979256103
-11.150847678667661
-3.149724409961446
4.327764576304113
3.0388546851827014
-0.7256938342721573
0.23665087070735463
2.6797008721005295
1.106045213832466
-1.8585832809343183
-0.5840423107192954
3.107063547531182
2.076185273950752
-4.391883846859497
-7.74258303950723
-1.921305633551276
6.967789103814054
8.145196398181662
0.7216840959550914
-5.671276156238125
-4.486378007049109
0.15350146962938294
1.4341898455241477
-0.292649885466477
0.13525555148081342
3.4282264745230755
4.175698423813791
-0.7395887790186298
-6.232695104850258
-5.2302339495576025
1.2564055287959444
5.230892905787285
2.61316272417062
-2.0786362499836994
-2.7462490074015014
0.9593127980416415
4.305479888571761
2.771151773543504
-3.1509935259328516
-7.343157688396237
-4.283077650366715
