Beta
3.6411061317655005
8.159716286004077
4.882692508729024
-2.177929481556421
-6.225396428828285
-4.738133950609855
-0.1875797386285972
3.5447958008971527
4.08061899938915
1.6753453461072514
-1.2539411603814998
-2.5206936428154254
-2.164199884492391
-1.1864113188356775
0.5004849100835957
2.822882925446681
3.57619969492975
0.8492984440331325
-3.1103095067210207
-3.925531864178072
-1.1500937757178107
1.2926908845990461
1.2950076621144704
1.1084059700270705
2.289343011379404
2.3365941291373415
-0.8878992071096966
-4.6177440712607565
-4.5299080613775615
-0.7558107576757596
2.937670178268768
4.542882301145471
4.3212307668042085
1.4663393775967866
-4.053056486378247
-7.306805205583753
-3.1512322608958137
4.67466471285998
6.598332062153247
0.49870665518742713
-5.15973318211851
-3.509016220575974
1.9716429527883836
4.047153063943006
1.5662797009078018
-1.3980908335545796
-2.3228425389281027
-1.791759313469287
-0.5096440110376892
1.4001386361241446
2.856852374416066
2.238612275357041
-0.5235899406693366
-3.3993282595908134
-3.8965728648863682
-1.2710373823237522
2.458587446775864
4.172735891845598
2.843814196508019
0.25267365499580086
-1.5941834549097467
-2.347002531873888
-2.5492654127718777
-2.296223368202071
-0.8943654815740599
2.0261540142225782
4.714208092327756
4.196630699937657
0.25199737174099096
-3.591058031551869
-4.317246067234346
-2.3530978806954255
0.4008016062424433
2.5573180595516467
2.8678854090326866
0.9173365799058125
-1.4257963858778875
-1.7093353144772787
0.054927863813471464
1.7056620180077644
1.4045201595101529
-1.0684382919054312
-3.8007602150621924
-3.455827858820426
1.0433842253766994
5.821115869586403
5.768334745862037
0.6949724429292382
-4.536703865934087
-5.697863071886951
-3.0640099389725557
0.4045826987077887
2.847617272509581
3.9599181068400453
2.903026637877441
-0.7908257489872416
-4.004658867694938
-2.372214024602565
2.639948290281145
4.11844803192927
-0.4488113127549949
-4.980641359318301
-3.629093140465623
1.154853587186096
3.3767756367224315
2.145894860399509
0.8006588015429027
0.3848491166092434
-0.7054614206722154
-2.0799046065863633
-1.5616359384387866
0.38562587754747024
1.107969009184699
0.37666364823029375
0.09135294103161803
-0.008187206769923593
-1.5447489483989527
-2.9478267133719402
-0.537436902063772
5.359883099978193
8.77616961772622
4.090488054666958
-6.710906530859762
-13.92495047379664
-9.629295440023736
2.692687826110114
11.384065770270938
9.760198309182988
2.316088248710252
-2.4575415858976104
-1.8997501823759233
-0.5721634054469512
-3.084554313190579
-7.207835085908799
-6.353939009548911
1.1267582994148777
8.67370783026494
9.236528056183312
3.4427144486339767
-2.4127791826999014
-4.52814685583079
-4.321813799716236
-3.8280048933077913
-2.3945631724628025
0.9675820479128328
4.564906775317407
5.266590388159537
2.219922270125923
-2.109186076554555
-4.4402663411623156
-2.958153785515536
1.5754389635126098
5.105634652825939
3.1727998185458137
-3.2470230383192096
-7.612900157097773
-5.188074397840435
1.990742691326298
8.035311741958994
8.591869209471488
3.226792401121191
-4.6817624563458535
-9.49871326860198
-7.394733301902439
-0.4228483876912351
5.291866522085176
6.185870590563462
3.9799803840653927
1.5514905834926465
-0.927177554821827
-4.197895306710321
-6.480050400703547
-4.513339466828324
1.98873263638459
8.395352971249427
8.515630241273815
0.8080526574460071
-8.431431159789325
-10.21277192309139
-2.802250705007741
5.813281785409165
7.487452262885284
3.0939404816977953
-0.7684055581980208
-1.2713615752941418
-1.2642204221126054
-3.020014604398164
-4.220038211562853
-1.392930699229718
4.152846393764207
6.325779185272637
1.8419593033839385
-4.386931579083257
-4.942919604402631
0.2991896391082678
4.043174283932582
1.5657645997998213
-2.7533199257561836
-1.9038744407916859
2.8502754597758475
3.4122861805252094
-2.340492648756342
-6.336193574305348
-2.052151776702908
5.507570574802914
6.604340225784049
0.3230831787481933
-4.767478659855405
-3.3461027497436993
0.23177404200749221
0.7244463517470406
-0.13096945285753075
1.0335340321347664
2.4523065193072475
0.8946589909708682
-2.2299196398216705
-2.8423644986920036
-0.16909552646607426
2.428079118821279
1.994057563067694
-0.6973356832276889
-2.4265059231811934
-1.1491981227948664
1.6870145500316442
2.5665946477046355
0.2065167202863688
-2.486357005563978
-2.100022112910209
0.7264905841342214
2.429499396909892
1.4154251180092432
-0.6588674846033944
-2.0349394627385213
-2.3169988959837915
-0.9918851641279695
2.1656064667706545
4.840130818090648
3.4806890779114377
-1.8282505467825747
-6.036963906724954
-4.811044147757703
-0.0635129827349913
3.0043047805971423
2.9176210636302593
2.2623903732180812
2.290481967224458
1.313595983660224
-1.675760132145659
-4.621240169874835
-4.537151391415768
-1.2409594181175085
2.343465474873438
3.7415256476827543
2.8904832677399597
0.7810109857687735
-1.1055820155534724
-1.0736627619678085
0.2294505821415856
-0.12339647666104875
-2.4913091973678965
-3.4171122369210116
-0.8390243366906471
3.023826764245254
4.826248488514821
3.3198491399998176
-0.5614855529444078
-4.371213118874638
-4.9708333313079125
-1.2259445685186503
3.5958887124133314
4.669822363254716
1.3897561422398579
-2.4604133187770016
-3.9436708421332343
-2.829650658633039
0.5082272165142514
4.614679680912064
5.738717457152942
1.6290513288539201
-4.399915819862032
-6.761849792343706
-3.9186601505422813
1.1133621984970368
4.7649401005570535
5.1098592071985935
2.248369172100082
-1.3682378849805878
-2.905653379573056
-2.314740283872175
-1.4717092164563397
-0.826045221738236
0.3663897462889285
1.6288418149548312
1.756597081585492
0.8568094342427597
0.14496130131794194
0.19064582755385198
0.27334768151429917
-0.5276370920047976
-1.979327595590636
-2.679876813819403
-1.366492232675563
1.5633037038782907
3.7412162832080194
2.9947412549539574
0.17730207080473362
-1.7256941647302315
-1.6970244093432494
-1.589596736285162
-2.2277521545528263
-1.5678811027316741
1.544971886712236
4.421167340397779
3.6752821671155784
-0.1904755828165252
-3.250325252311062
-2.7113260102562196
-0.05836065512494157
0.8242401696440713
-1.1489585437803893
-2.3422974119245
0.5790771033285067
5.061910858100671
5.206062190735824
-0.2057252362745866
-5.541595814836575
-5.401969715589226
-1.010183327468939
2.524377283664921
2.878867622498024
1.6250294610180376
0.45467474193931995
-0.4054837940659632
-0.8338719019909898
-0.7596872351539623
-0.9338811407807455
-1.452540873516008
-0.6371018148915777
2.0926826551552957
3.8328415878781694
1.785827575801218
-2.257122586069058
-4.071729243363408
-2.3352405502166174
0.5223795582570194
1.7616138723393016
1.2966293141592495
1.287934160433969
2.4954556216181656
2.143930240681077
-2.035979249610127
-6.58853893710062
-5.287594598077907
1.9496161653613755
7.285461931335827
4.778081679811125
-1.5460601681686823
-3.6876741810312867
-0.8892240302494675
0.8179390217886822
-1.155070473275601
-2.49720739274999
0.18978008570982685
3.4987867169432367
2.557770289154759
-1.1640009805069456
-2.2597581641051416
-0.0026542545189604276
1.1075845315013708
-0.6883026284841041
-1.8655483234854506
-0.14161637987427203
1.9233928854054363
1.5376435676478344
-0.2898427824499859
-0.9449190712087203
-0.05136987788434925
0.3484557811697752
-0.7289667873180061
-1.1033364831167058
0.9250577028503596
2.4072077371377865
-0.23633728750043073
-4.167920409370977
-3.2201520860669404
2.288632208188265
5.624865169246925
3.7323891879416555
0.1894067851337791
-2.2302394810942006
-4.590382714853709
-6.447352872376446
-4.263111482712882
2.6460362068476666
9.147639435049827
9.698444670436794
4.1101348154416515
-3.7082716339169046
-9.9285715090128
-11.513989428270305
-6.073773919560306
4.761403576501659
13.286410602876328
11.753182629684074
1.4372832218904446
-7.829642671828804
-8.91310979606449
-4.569521186293961
-0.9084739229614412
1.3869228724932197
4.363556410864939
6.036965880171116
3.1822947770272156
-1.9793236619404273
-4.157353416850464
-2.320030288043236
0.009723177020136864
0.3007845909872571
-0.644234858259574
-0.9557297815650561
0.10559989723918214
1.8178771613878444
2.616556791679707
1.5112127069634278
-0.6935239053873802
-2.2324415793167436
-2.154668068932664
-0.7302586823316297
1.053660687625601
2.1468293423004687
2.1652307759428417
1.0594594616870046
-1.363677120987079
-4.124656159264947
-4.677875761940358
-1.7304735889195904
2.85647262681755
5.936288848928661
5.566492770459297
1.8751014679521474
-2.803711300166854
-5.066099540929917
-3.5666974401512563
-0.6007251932115382
0.9812092756860249
1.099313744536269
0.9767160850012321
0.650109182668093
-0.04005254362997454
-0.28124410254431376
0.34415869391085646
1.0399342189860437
0.9324734414435452
-0.014442552535214691
-1.0374808830271407
-1.129007855782392
-0.28266583947365775
0.021759062317115344
-1.0342748548537892
-1.6698827542688213
0.03048657759115109
2.6047560568230925
3.0233166049520297
1.1179846230041721
-0.6971082296820846
-1.2469320965543833
-1.4014107257887074
-1.6490990102915193
-1.3327228019300517
-0.3184485837170766
0.5320898473900363
0.9943122846845475
1.942114296171416
3.1343930906737856
2.089921984244855
-2.3103365622529886
-5.986250939005957
-3.6757733075245134
2.8511037897767313
5.824073025250431
2.0461780408828916
-2.98433606638127
-3.4219131738631634
-0.5411031972149756
0.7802935121002449
-0.4118722340092349
-0.38271139616574934
3.140785855535671
6.547899607040116
4.182332135866553
-3.7401613935818867
-10.087531506692725
-9.049678035056981
-2.519973009894233
3.7889991176447673
7.407987601467857
8.942901142335911
7.563790433316661
1.6304099037656403
-6.598612087546465
-11.26998981031797
-9.040774352124386
-2.3130478379173662
4.239743830750198
7.958166886283907
8.111338281698812
4.511207367474814
-1.1413251989918523
-4.96277230096395
-5.281897771737122
-4.773095611815893
-4.808211723661616
-1.6813897991553224
6.5144245917327535
12.957048926006834
8.720261210129483
-4.458238218138521
-13.891893994685839
-10.28079878573709
1.4576975878370408
8.677979665791165
5.956933544432834
-0.36324524098999983
-2.032023665294237
0.8298595724861545
1.6391630503559895
-2.285023271420537
-5.488235051282256
-2.5533965845715967
3.2808352519787483
4.663219418842833
1.04736973666577
-1.3805160230584586
-0.016770146591060145
1.006051370486627
-0.9564820902617295
-2.5896015231492626
-1.0751787921053926
0.9199699630868285
0.36503704698513134
-0.781446200343621
0.6417917635427021
3.283812901892274
3.185159965447861
-0.47644791937342323
-4.317577084262973
-4.718121807248389
-1.5291263363368943
2.1970983057305875
3.986395621790595
4.186239218407172
3.1002079830008675
-1.242796882668618
-8.406376609528703
-11.397742162440661
-3.5059344050944374
10.922133149390488
18.220924481030163
10.179029651922612
-6.1243448172016155
-16.092429922893942
-13.184654451950628
-3.283552598833634
4.758790509776594
7.924257890598995
7.932875091033699
5.879617071888272
1.1802251990712185
-4.9946837795112815
-8.317544687358302
-5.740369138766904
-0.2711628198023801
2.3887704475561238
2.116219693750894
3.988368663394226
8.186758189630835
7.2949018937201755
-2.477613774839002
-13.662752777602194
-15.818357977630578
-7.21250255499806
5.227159503232011
14.090957209764662
16.043147647142987
10.622752621387647
-0.5463892025383306
-12.286968539158119
-17.167610795687892
-11.503503300894602
0.18921805829716723
8.876146974880633
9.926437767719403
6.5516804118871725
3.4647716094838676
0.5829960344056312
-3.9386288835006042
-7.808379355254636
-6.705126568564483
-1.084190282693267
3.624770039732979
3.882293506613729
1.6979704069529216
0.705011960333102
1.4621888698342485
1.9547835436949095
0.6491487867653809
-2.2601655559521734
-5.044783407601874
-5.068446579939705
-1.1179767602649688
4.153564742824525
6.265121652593139
4.059574553077351
0.4403324696409139
-2.420481224072591
-5.102399767151131
-6.789498475462832
-3.642342089013915
4.738162764643692
10.971613927156449
7.7731724405723135
-1.9287227145919035
-8.366149947544777
-6.884190331404078
-1.4445236790146139
2.254585347257732
2.347206810084595
0.4574413848684654
-0.4789580454640308
1.2853192847232806
3.8148433945724216
2.951856418000842
-1.987440671615888
-5.974368714869652
-3.991143217893006
2.2195247766756845
5.50474469585827
1.8251315803041515
-4.209488586059965
-4.703219061853862
0.8602950260282015
4.727969028864983
2.309017605141367
-1.5591948468951797
-1.3991303430701914
0.702695819333625
0.9062686827313573
0.825799492546049
2.3241415752380195
1.1310743374916612
-6.049120205363856
-12.008684291602554
-6.307202373580735
8.403128892851555
16.695256139594967
9.80548058835574
-3.115063249458731
-8.279682303095427
-5.034974860387718
-2.5634166557923046
-3.8679752671971
-3.2592359913748994
1.8746684458086762
6.451845379030422
5.828535965074884
1.8257399663756955
-1.0982773708612752
-1.7019532085933038
-1.891707691700057
-2.590756112842411
-2.396409997595842
-0.7056621843385879
0.7029030866879579
0.9179161222036898
1.690802800559488
3.4410130775836074
2.9752716183148906
-1.113590771993553
-4.382745265571568
-2.6697787471622187
1.038556995412689
1.2600770195764817
-1.4728383476224869
-2.1952335745725584
0.7864426786419867
4.196442605110711
4.268210192121415
0.6042666578840803
-3.5175374394744523
-4.41729803150681
-1.9729658014477627
0.6984519576778941
1.376478852443523
0.8229567151129806
0.7450286438533104
1.4579253572903255
2.0630508743976796
1.5834636334952594
-0.46397926474642687
-3.304201562110377
-4.807228140222447
-3.502416926654593
-0.0999264847830518
3.6743346982693104
6.166460436469885
5.477625209847418
0.8024761009790587
-4.8306712892128685
-6.1259090526756
-2.1615248381710197
1.4607361726674368
0.5091078025618895
-1.3880387092285393
0.9170774822303553
4.963393448401092
4.301120380808162
-1.1793566741043557
-4.99303270213973
-3.3589851938876767
0.5550730742298284
2.027745147263003
0.5894398084309507
-0.7133884049236812
0.09735140714041102
1.5186745340129635
0.9615950402591841
-1.1473911342184704
-1.555695800122139
0.6863219068687884
1.9035437111456917
-0.7775171929497846
-4.075185602393508
-2.57830483385323
3.1340803742233394
6.45434499033765
3.1784859565695665
-3.0654049213649825
-5.648048243034011
-3.02471505472908
1.0565282347204654
3.176270586794337
2.3288013564878236
-0.5930679562152683
-2.220119348923691
0.1179090562129209
3.0626934477799503
1.0460526055840682
-4.020324968777494
-4.346939942288605
1.3878811456183728
5.321509346906014
2.4487201742037787
-2.319887577434111
-2.700890278873762
0.07586949338107488
1.0674387879602276
-0.5040666621173666
-1.3044530826861107
0.25022525201644563
1.7689188325540117
1.0223024897891613
-0.5457808605189333
-0.4637172828051184
0.6353387526684056
0.01599833724596403
-2.573699693069076
-3.4355891435505463
0.1881706367884968
4.83154232765523
4.567400808619525
0.11145245517171046
-1.9848182309711004
-0.3919847043930489
-1.174336484832411
-5.617887564862081
-5.372774498723701
3.3900128317386007
10.252710485080454
5.104582206293911
-5.303667155350929
-7.019228435398544
0.552899394798957
5.399436681445358
1.3038264297155095
-4.890045203439918
-4.843854666926339
0.4706306051411303
4.550277949053269
4.420113350313033
1.768731496597761
-1.4020217787666738
-4.004175902516034
-4.395796357130577
-1.2968008426271262
3.447436664703745
5.389952153585073
2.420258994104545
-2.2909007030791573
-4.225581368462954
-2.800504029602494
-0.41914676976787313
1.695464042707691
3.3719098663744336
3.054736188965284
-0.12958599091005232
-3.153106016236319
-2.550908642803109
0.1624625396302758
1.0024480510801355
-0.16238323672758062
-0.23925907952786915
1.3586310295505735
1.8527982342065017
-0.07461795712839073
-2.089209587023036
-1.8449771898009226
-0.22267400489775568
0.7516209785642222
1.3165846805073007
2.5498857702981828
2.4632590221493835
-1.9048941643601203
-7.408039334608846
-5.818261075374766
4.302884782102541
12.409560823109647
8.178858524898269
-4.855407464237718
-13.384997337217932
-9.919398056108093
0.5281184904941082
8.238786250811895
8.7913311158854
4.645590508251018
-0.08834514094282128
-3.6544594683350384
-5.469990598151998
-4.31733926086698
-0.5040396183302583
2.4516129820709915
1.772126425957973
-0.3033597231322204
0.4569222886592111
3.5883253911409687
3.894456244107232
-0.9002306805563146
-5.94608585859173
-5.451222180832983
-0.4032000674190688
3.5117261045794788
3.598822514167003
1.64455296342152
-0.35591815226872714
-1.5329536669228234
-0.9488909643462293
0.9933115244874673
1.665384459415775
-0.5318726203066493
-3.668486681534068
-4.298210520192301
-0.8195525761885146
4.758831940541528
7.520155793701407
3.862167108342074
-3.618251509016423
-7.557475318585279
-4.0969824944396915
2.1655918613506953
3.9530830009692757
0.5336763325519149
-2.094797431599607
-0.044873211239353325
3.2358695237261186
2.53802360263993
-1.5364371547939957
-4.0240007563123
-2.5298479374668124
0.8054197939506627
2.9244123762504532
2.583285009415388
0.423987376596631
-1.651402145900331
-1.9920826283033737
-1.0887841341800555
-0.5743907726467654
-0.24109045331749784
1.2938740794921393
3.048372804821507
2.341854810507081
-0.7686110123821839
-2.9825549390972834
-2.1411773670233867
0.17412866357074774
1.0166397905320164
-0.1409688466666777
-0.942936958348368
0.32833215191072684
1.9373548361021702
1.2585854273933355
-0.682208736058817
-0.5875925090539399
1.22644487954597
0.7682195737876509
-2.659810279260476
-4.270367522722378
-1.0078095951504504
3.5146332492889933
4.381625028424367
1.7120740966025132
-1.1657668432843633
-2.1242694846080816
-1.017264214872362
0.5320883100828129
-0.11441914293931427
-3.119426388654775
-4.593129045822017
-1.0836630042978057
5.600901055404437
9.808066112530126
7.552751926193577
-0.23401920264486062
-8.946880489536367
-13.183057486125273
-9.462894472659567
0.6792914437700355
10.323323113899203
12.824978999619741
7.780457382692551
-0.2591120680592648
-6.929005172050788
-9.723005964708799
-7.315894150904904
-0.7809954493608615
5.411302760408263
6.627580850483904
2.9546765812321367
-0.8990678106767258
-1.3193786274997992
0.36359732857158295
0.6825584620504643
-1.3820575152838526
-3.83433950103983
-3.922182381692017
-0.4807490206890641
4.246291026261746
5.667915896725309
1.9702347938272162
-2.789141363359275
-3.4149965893463663
-0.29596357925789707
1.9225170358954216
1.3533691377996617
0.2676682936576247
-0.2603579083567684
-2.1145854151825008
-5.1971267778553365
-5.17773854374488
0.862288418888385
8.946613425916125
11.3690502302603
4.871277119329454
-5.744416982678157
-11.857282688536241
-8.810105758380132
-0.32438340358222456
5.494684212957713
5.24211099997892
2.9337752327720232
2.4802823883353367
1.9097890550504961
-1.5713766380790914
-5.324213226660656
-5.065293764846023
-1.6238953812051695
1.1345415092112843
2.63685431801153
4.766340901072996
6.211977898081847
2.8904415263006706
-5.237332695619738
-11.437816558480813
-8.793776646769606
1.4065634441680506
10.268693548147406
10.726126294564459
4.147624872820845
-3.0675646783801365
-6.465365259284794
-5.783218476025027
-3.091241530805491
-0.5698718081816366
1.1038579563001314
2.8853291984275393
5.175088182437946
5.744426650656274
1.6365192243119784
-5.716100149824922
-9.418673093869778
-4.564119481621612
4.388723461866357
8.073437830827997
3.6574396860523377
-2.707685214545722
-4.684664003808938
-2.2811346190178656
0.8237199410577016
2.2064848913241675
1.8220009882276904
0.8403090155478212
0.1940744712636167
-0.395527340824405
-1.4264969691389762
-2.06793160797905
-1.2286662725271473
0.45487610928407873
1.381634746032609
1.1321506964625374
0.6318878179035126
0.5824762256646409
0.5561314386036533
-0.22660255304608096
-1.5325640319537672
-2.021954047384425
-0.887799137442999
0.7822031634969556
1.3200506315959077
0.9412421344326991
1.001868506870286
1.0677506642092978
-0.2619898899213527
-1.8699307268104435
-1.2975751958691142
0.6960006820482397
0.797444266829057
-1.4260416143764638
-2.533261912840656
-0.43728293266374274
2.5613431624771557
3.440927236422902
2.512116580521942
1.4198875950059462
-0.6517712849533333
-4.842992297988954
-7.791465482602624
-4.208297605452115
4.6421147270432055
10.023639572862253
6.194235401316745
-1.9342720258457287
-5.534095987194131
-3.411439014583845
-1.427727911950373
-2.0162676530829096
-1.1749897095607342
3.3329547373245116
7.140798890954701
5.277623257335576
-1.053701761612143
-6.446469341757708
-7.610011653086909
-5.089405169498233
-0.3471150541235157
5.391918411730805
9.347119505788466
7.781228815156076
0.5646175411496903
-6.822708065394346
-8.545852986563265
-4.71453995510208
-0.01781617083580203
2.662499042034227
4.083442202706403
4.750206998202322
3.13886968857819
-0.8372841814473365
-3.8948006697193804
-3.6599868887093407
-2.0965034905782773
-1.2863818900930792
0.63567231713611
4.4782549058238965
5.290852585291239
-0.1287501114322932
-5.156617357771309
-2.1509247004197096
3.995927143996783
2.2811921479581656
-6.229657345206313
-8.654249106806743
0.3882924560242139
10.387852937216575
9.537127874363973
0.17778153420228518
-5.904798499565809
-3.7631474386310675
-0.13245380160551068
-1.659048822256153
-4.768776868218769
-1.9639774198710704
5.61458593463506
8.754233773145637
2.925417200069206
-5.414615359609747
-7.145959823577116
-1.671680592809654
3.3901904980443605
2.9089332327580504
0.12355580984953726
-0.203408655991312
0.7334967110720079
-0.40759546324550844
-2.2756583273508064
-1.2384093045177262
1.9895988356638186
3.096751085710047
0.45651127149099335
-3.273591908132898
-5.004208492398368
-3.1486809933396587
2.6491316290101663
9.23028448873271
9.412095982955876
-0.07417562488955709
-11.204979369649683
-12.192025754428641
-2.5456457954667786
6.499550240578233
7.351453471165935
3.8496315582410863
1.7095038058035639
0.0031162788630753092
-3.496001573970473
-5.989153260754565
-3.9261959487030356
1.257231970988451
5.0547387331541715
4.501649716132963
0.33834233494528326
-3.3041464260670956
-2.765287679578589
0.6290014112812118
2.297712078261299
0.46109930907464014
-2.182071102314914
-2.3165629995265506
0.24949588252132193
2.401558984776269
1.3116454139873746
-1.348267878640336
-0.9169384632594764
3.1024794508779117
4.898596675444671
0.34944111175513815
-6.124630584388964
-6.782914137049326
-0.9661163459617549
3.952170970127787
2.5600429267593507
-1.5190940038847838
-1.4742244169460537
2.7387545806233646
5.013006193910618
2.2512156797926317
-2.169937882161319
-4.05450360302034
-3.013121957842457
-0.8278993896895227
1.0007884338614983
1.3853953056377257
0.2999060933105959
-0.5579301953751074
0.20594810169071498
1.6738826896707064
1.9932922682116414
0.7496697347593961
-0.9856296644353728
-2.2015994805843366
-2.5482196722086963
-1.6232077869205
0.8417287836850554
3.404553838318602
3.20546403683587
-0.5362941931935408
-4.346695646827109
-3.7885548573922696
1.2295595725859807
5.971344192041055
5.671088830661123
-0.03254832405899982
-6.684461700932837
-8.378547041410394
-2.97523776476241
5.077129038627928
8.477887541108137
4.695172717944499
-1.5682905226576869
-4.660880578758907
-4.112012252717481
-2.2634261641099016
0.35821853394333536
3.346251860889385
3.8689791633074186
0.5705989155028601
-2.8571189508287893
-2.3700517476882745
0.5051711800744069
1.4937158871218075
0.23056189295391538
-0.12391679530190844
1.4383390179028457
2.195069516855215
-0.5986704841693121
-5.943660339097972
-8.520113284596407
-3.075845806292095
8.445844065317184
16.056851409075
11.193097406025588
-3.4915994334951153
-15.805789324124081
-15.82455660555436
-5.172427030745688
6.132911642469832
10.62449115953525
8.608174158915054
3.880132097201631
-1.142893278904979
-5.164112199692915
-6.425206835223081
-3.8714754038846495
0.6872664189400144
3.464728127352857
2.618675701050999
0.26058407515635523
-0.37594798527356654
0.984042166463722
1.5496756883555052
-0.5308578249504822
-3.3036559888861254
-3.2741942289572377
0.13052725724651237
3.5849463223549423
3.3852062389150532
-0.28843762978788073
-3.1208613091414854
-1.7486904085829533
1.6713490944540088
2.3154554984661093
-0.44119652842446344
-2.3023912556587667
-0.6506262772148252
1.658438095471003
0.9187563698517162
-1.815377504579964
-2.348087188018252
0.7657769966266701
4.162069448551235
3.6153810083613496
-0.9794947469833779
-5.233070815171834
-4.683015222162357
0.5157899527677534
5.056235269522828
3.8353108062179166
-1.3707059334946352
-3.6303834823797105
-0.6192861199603582
2.207015887329713
0.4431096010722582
-2.629340601426779
-1.5365005483877303
2.97423267580196
4.7861847013630445
0.81631050946123
-4.729548643376368
-5.7553428264710975
-1.3713382948625221
4.061805258347945
5.750648655258134
2.4132424308872746
-2.611955049682354
-4.405200003471771
-1.9183469512718636
1.1297801527241864
1.5994047773629414
0.5735133916104581
0.36757545568282934
0.5835197674160588
-0.30648377649161845
-1.2627053987837729
-0.21885443544556976
1.5403179915504759
0.7977593003554828
-1.9411640918278408
-2.5291385625442304
0.495263505698921
3.398108661834643
2.436319882593086
-1.1661089030190352
-3.3238432404520455
-2.3195028878303217
0.2828676860935711
2.5574970713899248
3.434072245967992
1.9405786976340198
-1.74262461666405
-4.662286530930966
-3.579545262877219
0.41889664232826984
2.7097192958649425
1.6003659054526305
0.8369966683028377
3.1908450902460466
4.708256934566985
0.14068491071318887
-7.695545882471455
-10.119379152314243
-4.030120874553068
4.543795821191123
8.73839318950115
7.659537072133304
3.9245349784515287
-1.1525807139042616
-6.782105153299624
-9.439166473659736
-5.496860727638985
2.4003302970348632
6.855747258781776
5.080536929384168
1.556137277144074
0.12264695074042412
-0.7112601250355561
-2.626914210526892
-3.479103580461954
-1.456385901359613
1.24536246784775
1.7999804851852803
0.4205077011419298
-1.0360985094614434
-1.1365477854973174
0.9301587659572587
