Beta
4.371870612757029
5.9530029535556945
2.43372458260051
-5.448215467831933
-12.086868441041078
-11.142459179700934
-1.7504419323596174
9.533602985585208
14.428465320072432
10.748852474940383
2.9502823479934053
-4.521027061313031
-10.408517020281668
-12.897738867015732
-8.81341753932645
0.8685369019861342
9.695450175881957
12.327541765575006
8.848985236531867
1.8335144026950883
-6.29901871981034
-11.567115362000164
-9.275854744984912
-0.2985250430053908
7.350813936093406
7.265794286806248
1.9481007759956646
-1.7199358014562856
-1.1424417549480532
0.6359592405193153
0.07499340349411623
-2.6267059307909473
-4.137029932241835
-1.965120774670595
2.6619910022148483
5.790097977197807
4.281692824373319
-1.0317566360482722
-5.501202388712174
-5.111829625189852
-0.7121111550045323
3.4600203111390733
4.467049361181584
2.420152922288614
-0.7933376243644075
-2.8535404821630155
-2.3979053277185267
-0.34850603263431856
0.8439696049049178
0.07274184612380541
-0.8630907500964802
0.20185038835322267
2.241986463932326
2.3662185637269046
0.32426400168301805
-1.4895081249958197
-2.1082854282904053
-2.3809162596944438
-1.8236055496491073
0.843735633762297
4.102837232182937
4.359406523030163
0.7620654519229013
-3.3853829155277873
-4.496103102226687
-2.310071721573103
0.6505353432161536
2.2212771915748912
2.4878740840660374
2.4687878274561426
1.883494130995589
-0.40274497029146517
-3.9124306301522287
-5.908631945357478
-3.750054406842254
2.1148598267012684
7.371051293109152
7.099124161575481
1.1977613435557493
-4.760694903668225
-5.87162405261654
-3.102590220382799
-0.23205953205225957
1.4782601436921565
2.8174268349717946
3.3097990028239854
1.6037296756876638
-1.464009581309788
-2.819098902366513
-1.1346109076853261
0.9230066735166895
0.3434622505472339
-1.6329750638661822
-1.3239145473931575
1.492914315464818
2.934285515966786
1.1180629056348665
-0.9293167574511882
-0.6919634768804375
-0.1937399228944875
-1.239783006804238
-1.4495590831187732
0.7111721296131406
1.8991937901376803
-0.45863772064889136
-2.9652246467521417
-1.2694932128241931
3.081279782601203
4.866386815152996
2.222346914201767
-1.8751846160171273
-4.037557823942902
-3.5462071551580068
-1.5142969570162221
0.662173750655745
2.034504639311279
2.562575605631295
2.568753559154025
1.6674344308740885
-0.5201461808135666
-2.8072324914718463
-3.3176345818325124
-1.9898867345837696
-0.5862735732482046
0.25103182498326027
2.0254830117225238
4.83671670384014
5.1162486337144655
0.416886660146661
-5.440370848272682
-6.542283270596917
-2.748133776520162
1.1481936792188767
2.4950129878214757
2.4539357237792196
2.17233920105889
1.6866688522666484
1.262745991548785
0.35568951537209775
-2.4217692182011334
-5.452757037064428
-4.291618708929549
1.2472944816460063
5.169895727239056
3.7116489163926425
0.473371442706682
-0.24920840076346124
-0.14669393979645548
-2.3748900278243723
-4.487386249856968
-1.936678142007621
3.4959885878807757
5.197888854650381
1.2988647190629923
-2.8986602544857125
-2.760420885283238
0.06802918573197067
1.5085888442943924
0.7625232458815592
-0.3416928343374959
-0.8163793538670374
-0.4739233247578568
1.0431266736491422
2.379037895049802
0.4640783725377798
-4.41807262943353
-6.673443165751129
-2.2478249289418573
5.43352289218383
9.634910873335771
7.4680889704793225
0.9087642909986219
-5.929083681506573
-9.249477535602281
-7.715445070153416
-2.807476920514533
2.8428838517394905
6.580344349443191
6.757003297021229
4.37975444448907
1.8305364510509823
-0.969137280156019
-5.6694231963320245
-9.867403567919375
-7.721082865825834
1.396792300136214
10.08079423338119
11.30417482442158
5.367061155333217
-2.6833076536840825
-8.304566836833637
-9.144389862561757
-4.977273831878296
1.8911556268143785
7.132220808354951
7.232722474110962
2.542059534509787
-3.0630622926384543
-5.673468407764141
-4.055325218712167
0.45956467158957826
4.935143699148416
5.590695078764205
0.7045448801214882
-5.665375181253201
-6.392306100814312
-0.217649654601195
5.610172543428097
4.507031291036297
-1.1460873042522917
-4.1296807658026475
-1.9831494530147726
1.230607651602959
1.7637199652229985
1.0654345926480595
1.8656731618262505
2.201624700283793
-1.6228277015870092
-7.137135712124178
-7.111964846739653
0.4584011008736717
8.831664488753178
10.066405079405106
3.472239574663151
-4.323066102810337
-7.035092428958131
-5.0366511846705375
-2.7695836750067198
-1.6463330962981986
1.0466174879949977
6.129448197633372
9.085486899288432
5.217832426267522
-3.3280577291004674
-8.889043657127129
-7.073285950906025
-1.6302543784577428
1.2710846323979705
1.365274071910442
2.9010067481392183
5.981846994747006
5.604397670849731
0.7918536636804379
-2.740964326036827
-2.5571045993849792
-3.7062213298320743
-7.9255687475710035
-8.067059017550095
0.10143224673298665
9.212278803439228
10.321512564862754
4.981413697371102
0.8515087182339731
-0.25076491089711805
-2.8403271097983063
-7.775842453062593
-9.199892215989653
-3.2924124339164744
5.371800122487921
9.150906693633209
6.042487522555773
0.3968977668603233
-3.359942997134602
-4.361264649231006
-3.247881565133619
-0.6685942062497932
1.5714776903578394
1.566692374353686
0.15450011284736803
-0.2023648057078442
0.800368025880594
1.4597464387334034
1.1521718834463974
0.33479696468728953
-1.140044109447695
-2.9176958025043973
-3.1625097375875946
-0.9666149473286638
2.017326946808706
3.690070950560199
3.576793012204985
1.9426023115400541
-1.3205241430222159
-5.184508373935736
-6.177832167061001
-1.6589487034946484
5.393618147222627
8.088672872702992
3.4806657357205553
-3.8344249994115995
-7.273680301870133
-4.865974528632006
0.7580666110416983
5.721846222835313
6.458163784430631
1.527204055293776
-5.0709462739570945
-6.207501041635586
-0.9611242886681455
3.4368594537302344
2.5308968146920945
0.16221578705091638
0.10498582352218276
0.6967213486721305
-0.0599713786093523
-1.1109230397861543
-1.357576867973702
-1.8057078826368749
-2.764533611835424
-0.7862781959418035
6.273194447958555
10.853200006749304
2.407603537401129
-13.568922067656098
-16.265041080974477
1.5016249340842303
18.107448127072562
11.793736715225881
-7.080929688294009
-12.52375662075922
-1.907841019434928
5.415037351809442
1.7849482067701952
-1.5984124285664678
1.1016066867556782
2.1413279685679627
-1.7572747163423075
-2.835973746815477
1.4542399952672223
2.6511249410252047
-2.1824610629634065
-3.877833905159028
2.0095519781053874
6.398056991416025
1.897876464922234
-5.334481628173553
-5.644532196233875
0.48837937220878075
4.61697556381789
2.42134862679285
-1.5778923594193461
-1.9116375710805156
0.2603700870422206
0.802923444532939
-0.40730778925201366
-0.5440546371289405
0.5133436408083676
0.22960952049695757
-0.9872976300408128
0.15150063051027005
2.504587898568167
0.9301307351053851
-3.403186073777965
-2.822140402748643
3.341906405945806
5.29218757642358
-1.9887392777238049
-8.82233164633106
-4.0782290558224705
7.43513372452155
10.754093131112539
1.5532511020822724
-8.670233833452349
-8.336120993365846
1.0824603554079906
8.5168589738523
5.178431680285584
-5.803580311610944
-10.327997531348847
-0.5283669739595989
10.875080783010473
7.261651272312438
-5.215776238381522
-7.55680713890756
0.9672090431608337
4.440645583572003
-1.4828536462625896
-5.010791320582217
0.12234412863029998
6.380733857039459
5.707790058470138
-1.0732026386213813
-7.399653057042295
-6.855014060174757
1.0092429117117732
7.846504138225915
4.893558798053808
-4.14580077419025
-5.940501345574961
2.850559540143895
8.011765400349002
-0.8181724837327179
-11.284701592932167
-6.436000752298284
7.495463385976684
10.964548611592447
1.5712263483268267
-5.7918919106914935
-3.8667215794745986
0.5456346534176381
0.9399930767282435
-1.847805756105592
-3.5255492741619197
-0.9709126168886911
4.327120464833483
7.450668937357714
5.220748259872849
-1.642984615317143
-8.545573217403987
-9.335037921417479
-2.997617222092591
5.050889147314104
9.269883980841348
6.594287284382432
-1.8567782945535067
-7.350078812945328
-3.010576449064476
2.647995845036459
-1.452654446055899
-6.24153347730526
3.021934597226819
14.691011635428994
5.499117432604649
-15.771322975440059
-16.584128944732637
6.617963317493274
21.04554568318358
8.040874015070576
-12.62032408681103
-17.172627112816727
-6.474737082744892
8.048149838135995
17.95561309485904
12.9997650527467
-7.682518060526743
-21.700320231971304
-10.065327693976911
10.808541456866736
12.79433660221984
-0.7704442606322071
-5.868091498867582
1.0436636230643133
4.174974675091963
-0.04273838460732263
-1.8669011426124558
-0.25566820309639987
-2.7516582190043946
-8.600086269438384
-6.987192136628211
7.489166169422198
22.465216291704635
16.804388274703534
-10.644371991384013
-29.403816145230532
-14.746193343700055
12.438988016546997
15.094100211021958
-2.4084382833239286
-6.348422773160145
8.498910760153564
13.61783905525012
-4.254209810796996
-19.90767469473808
-7.578872800543083
15.717531082940404
13.633093941304304
-10.089461938009153
-15.967412836652937
5.147719358384587
14.793019223410894
-6.725883657247062
-19.734978510353415
9.638573580713798
40.316366630870846
11.952197607860523
-50.47822398091938
-55.853851503647064
19.494109065974268
79.86188722173564
38.53208953670694
-52.02697937719542
-72.70982617926718
-5.193010168979832
53.64202729957354
33.16339436684283
-20.720537467954063
-25.14156577209107
12.862331736914253
23.273408946365077
-2.6827930561614783
-16.812195959818144
-10.004872003695398
-7.687620201773502
-9.743886982160188
-1.1497687930826999
14.624746788373399
24.011655026382183
22.039552873788846
11.06334236567734
-9.06056941187816
-35.026792973223884
-45.857973655415414
-19.685501441889173
28.33346586818425
50.00537826824791
21.773955848734918
-18.870228707365754
-20.680901482958348
9.760807616855011
21.35030850830171
-4.678986643378759
-32.99940258392822
-28.669597232401276
0.49784349055948546
23.35308926540867
24.652640787949302
12.181276978068096
-0.5808522133081824
-6.1088054919214745
-5.829923626399476
-6.597352384805726
-10.276688702913713
-10.931764084823362
-3.973403198251354
7.641258865365164
15.9365209225653
14.49606085570416
4.27700875226051
-6.916713502111725
-11.419201052279753
-8.229922341452186
-2.451304160631006
1.276244041726603
2.3817372237534613
2.324513571487739
2.5617794927445874
3.4145686093028043
3.4556476265909386
1.404234703409164
-2.1209897302380933
-5.199482612252027
-5.819773438822457
-3.1050402871156977
1.7890372244741217
5.579253500458217
5.047387316823743
1.5205097059534953
-0.45144222126465244
-0.7888301906487719
-3.07339644817786
-5.922383608691564
-4.3124554525784085
1.56821498926759
6.3333519447737
6.620195828391833
3.483840491872809
-0.8891989339522158
-5.185696037469754
-7.63979933790846
-5.484822508110594
1.7683993678107641
8.72259643302403
7.862294110048422
-0.595078645240217
-7.298827953385792
-5.411775853661736
1.3093235555119789
4.854232758309918
2.7561311264179107
-1.5629720058783638
-4.422155061516179
-3.273276715466662
2.997402538790387
8.68745232820246
4.132446311372562
-8.066931322899405
-11.847944127660496
-1.2597004566125665
9.408542433271812
7.497047285893387
-0.6190213779746243
-2.958009125496663
-0.359096297628666
-0.9986357114274546
-4.754190035574875
-4.030319866558022
2.9199358073001522
8.174146654868224
4.710078272638099
-3.789531269631588
-7.0792606973973635
-1.5734476916246296
4.827804443813082
3.5245381019748057
-3.1989765798189915
-6.066909792324794
-1.44541387266685
5.260390906085781
7.115366557878269
2.3191025687113056
-4.812239190564605
-6.813868764730324
-0.5818880418334461
5.989349973598006
2.0852426386918
-8.266824824272915
-8.457351362274938
5.487118115036785
16.585861922431945
10.252439402578075
-6.809201360689536
-16.469068358885476
-10.656870138069063
1.2883819201396074
6.620110731594266
5.436522105813982
5.6728343542539745
7.108683696183623
2.157380293299387
-9.012298497509299
-14.518464966560053
-5.8405962677384196
8.658677414202556
13.674835982857411
7.429959489495844
-0.3149533984679471
-6.666247994115898
-14.490601272978433
-17.305451531105508
-5.289391445865003
15.738208574980602
27.260631313498507
19.040850800783065
-1.428891984225834
-18.390777487641216
-21.813768979047296
-12.732778943563561
0.9248034998343688
10.722078508117697
12.789253140360703
9.395246218703258
3.606089836135088
-4.6645001414801275
-12.619588418460895
-11.845920384948728
0.283372682652281
12.724774547946597
12.647144469389302
1.5053179487060488
-8.365532642566208
-10.27317268516008
-6.921490941732275
-0.5186884557900684
8.317468635578466
13.222397123874645
6.984964196084637
-5.747310540194686
-11.767787669348293
-6.474006564461137
1.2867947066303183
3.027048023486478
0.9073596896192361
1.1042602607316092
3.733232858715238
4.249271826041138
1.3317622458492782
-1.740504748441312
-3.0617607397782898
-4.451175771642328
-5.949786248897757
-3.400086229997501
3.8573851738749507
8.587403681936541
5.837627875113659
0.9642947875218812
-0.43196170578521936
-1.6221309501301646
-5.43039660649705
-6.9923663045653175
-3.3803336010900544
1.0556614440005154
3.429703701531973
5.4247796229177325
6.659510896204901
4.673698887846768
0.10044323722337428
-5.172644544971476
-10.2748362915994
-10.757141731422346
-1.0759586482106063
12.132858191709158
12.360946023289076
-1.7151272857696516
-9.276271042436552
1.119571065970514
11.472835907279618
3.4995551666474856
-11.859156509775083
-14.275177600990242
-4.32405507925914
5.279956641372599
10.647848196654806
11.768614371954866
4.054747157974721
-8.788983957904662
-10.75052752886769
1.3982974909274144
8.200227997100527
-1.3167214288653804
-11.353804067340517
-7.514656569075745
1.9779909200748644
6.642257396374195
10.027775593483584
14.202721929792673
10.067629328748982
-6.53810194956986
-23.538183091033947
-24.534173218099177
-6.618842655398027
15.49119599922393
23.68920983600776
14.880803282377972
0.5293764621691371
-9.325582769868154
-12.786881417581743
-10.901610849949135
-4.439094394075426
5.050201266950339
12.620066491303493
10.948667365408998
0.050987739820768645
-8.906872635068895
-8.033098421160634
-2.436722384822603
1.9282935523912335
5.793001995670912
5.45219687601688
-4.405823197992549
-11.686583276910627
-0.3803757732387667
15.837798861823378
10.770458638175276
-8.768523548413814
-14.6577113617683
-3.053099330477115
7.189392433772242
6.5489895078146105
0.26000949292303355
-4.330786710343311
-3.2186151087699595
1.5532786702022983
3.2034394301293228
0.4590914334477856
-0.4276007964330688
1.8369253503878644
1.3151738118211562
-2.828615324724992
-5.829780873717346
-5.7677670979126106
-0.1946506735318751
11.91663179650221
16.644580693155977
-0.27153375795580725
-21.659716996019867
-17.338682887576308
6.509010678872807
16.178520896037035
4.711487667594833
-2.7153808299005626
4.776288201841418
8.214194170577418
-6.00076289683724
-22.33567963044806
-18.34669889707103
4.621039510189472
24.6030003381397
25.344542725961492
9.327410488010138
-11.291566916024378
-25.65797352101468
-25.86128906229673
-9.113129215299697
15.960185507337856
31.731889831325667
25.415340883857795
0.5518509402057273
-23.754296934486465
-27.617450179071835
-10.227239587690724
8.58450134439055
12.281273014693106
6.1185352351868465
3.7037096581442124
4.81025423505997
1.1979191942751308
-4.373287840766274
-4.220055492284316
-2.1791222446960434
-4.326234636327248
-4.260724261488209
3.1905513624058943
6.778173382935285
-1.6737653935326917
-7.123761099143259
3.325786665697972
12.69976933870106
3.339325887616599
-9.76320961409431
-6.460799843306348
5.976684043033975
10.005798622444068
0.2661734202517508
-16.506256642925518
-22.888335637290226
-4.28705826492366
23.864442683266255
28.436826956428746
8.619537967833473
-6.2314463449167725
-11.946381762604377
-23.633010577969408
-23.858429985465
6.886959269763525
34.59374016184164
23.281659816893974
-3.0147012425593793
-10.494459071296676
-12.709121791577667
-28.59399435450086
-28.575443705717134
19.730549633471835
71.44928045155412
51.09627628148281
-23.978751342612767
-68.3580824380374
-58.84149228011745
-28.931409623071463
16.521060395128593
73.33515201315234
90.08587523586068
33.904291026506705
-48.38337757845172
-84.66053098339387
-59.26046371520479
-13.533254444322136
16.915154773884836
36.48035258652757
55.89139756289278
55.54543767097393
12.670743186137447
-49.19604046148819
-73.41931083536629
-38.22343603524007
14.271001307684301
32.357996493182846
19.068526091526053
13.917096862427734
23.391733288371398
15.32277226500869
-17.588025960055923
-39.63749192934414
-27.298223200355295
-0.7629885500775879
11.737865207773062
11.58808039982546
15.284608984265247
20.202952847541596
10.076501194218359
-11.559470500344691
-22.01115383753619
-13.705303871153697
-2.8329039105106957
-1.4613893052930966
-0.5979699679285831
10.890329409632962
22.47994343108164
14.075531792744822
-10.31323280173874
-22.925180380972947
-11.02465793475182
6.751998132001932
9.934625400570937
1.6111774360010547
-4.171397146731535
-3.428498452519664
-0.5671963189756579
2.9442521818110365
7.1276055797788
6.85962425734512
-1.5243122229666413
-9.98578097187286
-7.630647997467205
1.5963145561734062
3.5141860418504693
-2.9816281578841397
-2.614363427870418
9.166614810889529
13.337198764866997
-2.2781246190760918
-17.565441544407612
-8.980888068191554
11.335653762987087
13.260065806851237
-3.9578187684786217
-12.049490681898211
-0.48917457796420494
8.628292484405907
0.690344638162458
-7.874669782414162
-1.325727519313228
8.061082490496833
3.6550511967678734
-5.916168606852878
-2.9983564808675505
7.384249657197983
6.8437937179638
-4.388044040971357
-10.133199709949599
-5.681856429995691
-0.1501504298646944
1.6119672117508475
2.6723301485852855
4.923877357094359
6.537408720494421
5.631997383688388
1.7054051845527411
-4.883983370987689
-11.75467654819741
-12.881642250430925
-2.738117941085414
12.669345038314383
15.746260179152978
1.0694167960922931
-11.207622006038154
-4.362451754547609
8.24685214172037
6.135502870660432
-7.064169539086161
-12.433857286862803
-2.256587697059808
11.185452735242068
10.442591391556855
-3.4308930286067967
-10.649783191249714
-2.116100035662929
7.320224200470829
4.322404981617868
-2.8897694445434436
-2.0980290240914625
1.764192269732307
-1.6764635767958596
-7.101125293710343
-2.0054766698381123
9.587491810574969
10.630600376745523
-2.005342766393085
-11.63966625955406
-6.662211481139787
4.149757310927528
7.056986660511698
1.4580123806002263
-3.5615321846523114
-2.3278347106366826
2.447290108587519
4.1510611788087655
0.027325552140487153
-5.146436876492581
-4.902889953336501
-0.14802772828667443
2.6043365426819447
1.980488530630459
2.641336162623758
4.718304703233252
2.739488980118712
-3.374827117054537
-6.842208028151016
-4.731730538304946
-0.8436751448612787
1.7176725967540087
3.0495271821280516
3.3388978249992927
2.7274268497495484
1.7282284090836282
-0.1822567323770587
-3.102903999162098
-4.621422538693965
-2.7650685731092666
0.3186945236818775
1.1581730910933028
0.8826064057664204
3.340526341969944
6.346731156741432
2.9835158231305057
-5.694239858464871
-9.596751249862775
-4.493249648902574
2.4342992731751547
4.911352985879709
5.358227645394165
5.843996543425238
1.4820750408068504
-8.431340134127304
-12.455426635097325
-2.550851944721754
10.967509249095784
12.42721177952387
0.9492342418254918
-11.371146172515378
-12.843766570448745
0.36881465094979937
18.971053487272293
22.778969240789277
2.224614043912101
-25.347521452395963
-34.495695563058604
-19.739868865756627
6.315491005690565
29.88291553922253
39.05607116952517
24.86988269748498
-5.969810051754364
-30.016720364495352
-31.176720043742886
-16.59547417576422
-0.8935746377455818
11.065441406439545
18.41139596622531
17.55972742213874
8.892798993168276
-1.1262881528911597
-8.06959311750785
-12.689708403134134
-14.965872659553646
-10.51687727842144
2.9281208563585297
17.24204192947445
18.72079212736372
4.424414833405633
-10.950211476443823
-11.00115489220386
0.8183891812551212
5.363504348365997
-3.857222659182027
-10.398231127288536
-1.35148162316108
11.327899207283421
10.252762782631121
-0.3309195329528663
-4.772954228860496
-2.2382065929990134
-3.0254527738886607
-6.5181738382445555
-2.7957258517890753
7.1027560064874695
10.53707830066432
3.28167152732527
-4.82994894813692
-6.051086535010241
-3.595588934466281
-2.2657861721394763
-0.8503409989589638
2.9997377126144933
6.5821176814679285
5.225827771274906
-0.19940787394502862
-4.262785814395728
-4.616831749305832
-2.3819508714122253
1.0143878392986778
1.6329594539643106
-2.8798093709813193
-4.569561720476425
4.181840744632743
13.205953102318025
7.483089859829314
-7.0940632258293785
-12.274720402967802
-5.835495521541977
-0.10408374646347858
1.285557262628161
4.172088773508159
7.403532029346167
4.760383875652354
-1.350886673054354
-3.4465757179043335
-2.106592400630113
-3.3479393286070542
-6.009041097800551
-3.0778936470231955
4.971315350890366
9.00402676181944
5.044220222906713
-0.8662599453148272
-3.7198284747379473
-4.949430607407525
-4.474981240918544
0.9199121848945695
7.551420444028216
5.49353654544301
-5.323570124901263
-11.327284110730032
-4.031133383839035
7.372043593827169
9.349489459600242
2.6968402998773264
-1.1413680664993062
0.9233176608003577
-0.018657675505755072
-7.488207924099461
-11.172246775867382
-2.772424895203189
9.723342469757503
12.337304941787211
3.578551533579235
-5.5296469424466785
-6.813530399073796
-2.6608347134301114
0.9972100045555692
2.218148083037527
2.0408022845759586
1.1835704031450764
-0.2545124114172377
-2.1827718829598926
-3.7225483140935176
-2.3913006591287056
2.9603625747386784
7.586233507033248
4.753430962769984
-3.7382524319185992
-7.833895902123252
-3.1398405852008735
2.7873702276643044
2.1586660437549052
-1.8387980783269926
-1.0855130382883769
4.460478694355002
6.378559551330202
0.3907733378517014
-6.67694044042613
-6.323053220960903
-0.2703169511682547
3.121023326934552
1.444726137517626
0.11085030189363651
2.324566581699075
3.9074155219061693
0.42269527265230844
-4.8455841352186635
-4.955990187491803
-0.07344840022406218
2.524792974944626
0.334603331094834
-0.60160744773448
2.774293390568048
4.124855873337994
-0.9012085826025639
-5.341031094953405
-2.0639957204015693
3.2864753731643512
1.867708326377352
-2.840459533030327
-2.220459498057458
1.5805132979216692
1.3804294475638677
-0.19061138454750226
2.687194503021668
4.481977357392983
-2.1611771998088147
-9.311072579046824
-4.922825345490427
5.8035613387039815
8.512149187572646
1.9144152364983094
-4.070985088322386
-4.848042879621826
-2.6945057282859333
1.0958091747084664
5.049548143652842
4.722157493272707
-0.432199444131771
-4.005385739563044
-3.3353269271866615
-3.418816132263748
-3.8905951784679234
2.4716531100976074
11.291549875764707
7.6208253175531055
-6.421084929032916
-9.85768146761778
2.2100721493328046
8.94494964041508
-0.5764038891424951
-9.801300073276726
-5.561593486027248
0.5741065035956712
-1.778735920388275
-0.4743098742032468
13.096695397577742
20.347948004551636
3.9622182205843295
-19.585253827366113
-22.43876323665547
-5.301312518906905
8.59320249720917
9.087589705957491
6.670513176228212
7.226879686948237
1.9708469859010709
-10.105716930920186
-12.88206308271971
-0.15672762266839005
10.70657884802938
6.323486991177599
-3.475146722911512
-5.00848782536459
-0.28848851337466636
1.577034401137819
-0.4126338085357927
-0.8654380873399176
0.7689721048636158
-0.22983556522815496
-2.8527161896004807
0.6825980929835069
9.810841550720411
10.327222361006449
-4.833832809820382
-19.05112251300007
-13.414942001994136
3.6704189062127472
11.180717429773612
9.365678553431268
9.923477465616681
6.568182280756263
-9.647045035858447
-21.231737890613704
-7.871257305264613
14.235820324832291
13.078783919816788
-7.294585114360137
-11.833395308264805
7.350401345680396
16.070354415069165
-3.832856868190295
-20.60715051643505
-5.0845162959438
19.133313924305824
14.934987789606241
-8.242879978406632
-14.16717079726361
0.025612863512378434
4.987878174466333
-6.939350486401106
-9.754293282667117
8.524328378116794
22.413754716852395
9.233156944052944
-14.811521776010597
-19.608362072299908
-4.233642323296683
7.588599015709918
6.283976023606656
4.960462569690491
7.919433172465705
0.6167826021912453
-16.77986011758542
-18.354207200986714
5.010212768576983
24.467015309613267
16.10377690723944
-5.91473656044581
-16.720963887722018
-12.754473346456939
-3.4449734357309585
5.859900669134034
12.144512733006756
10.13847311918308
-0.9263976470367639
-10.724230415010991
-7.482123464308863
4.297747396764398
6.906621995982656
-4.1444395745617095
-10.614926462205194
0.5387661922043401
14.319700096151559
10.02950998687574
-6.013892696302786
-11.577016296577275
-3.0958843274717354
3.2515514122477636
-0.14689001878820807
-2.895221974874254
3.6384031048806365
10.675651631029586
4.344231885106043
-10.683814968789491
-13.612436160904977
1.6425552375369583
14.207021579249242
6.7059384912635505
-8.101773914358958
-8.672821805546183
1.4608427261346841
3.5563798265200317
-3.0634305953481094
-2.5896852663560983
7.807080968846747
12.928724134714155
3.2919421517576084
-12.087892650130202
-18.319434780818415
-10.81416955786715
3.8897419269518716
16.974629365396364
21.371053134539945
12.099274889882675
-8.355459518217632
-25.828605987126544
-23.915203683364076
-2.244388359388974
19.26905064290789
21.49398655921334
6.9609885201036485
-7.2693968360028665
-9.732402895017014
-2.5069616851390166
2.8844161368374595
-1.1328443969861965
-6.409298307753303
-2.174211283109199
5.147430412583107
4.099103750996859
-0.7292219321359648
0.7110521554198472
5.204736823287546
3.179995040448341
-5.610628423389456
-11.305764288621896
-5.052625483973966
8.780978154242568
13.285038603402697
0.38569624184121487
-13.475636175694504
-8.564753344178587
7.594631148899587
11.863675038985797
