Beta
1.7220358656175418
-5.018577066827183
-3.1822791910179236
-4.551200687230426
-8.147947487335372
1.441204412919089
18.649898537442528
15.149363155082863
-12.816866173250427
-29.208019593647514
-8.920700809379166
22.811520755034167
24.69588131252075
-1.888636600032781
-17.22936484100092
-4.924318395249967
6.268123389408082
-4.916030564439518
-15.118152245435905
2.0210388578766496
26.589949168269158
19.3464946843609
-16.09573462949556
-33.978008450503516
-10.4207515756623
24.688860571488306
30.081672742463205
3.6849278546543855
-22.432841748580568
-23.444554444210926
-5.22347969899424
10.35666234044703
13.298946345317523
10.282362410594656
6.19700113990121
-2.3527186585598665
-12.440641440478894
-12.5931434205173
-1.95430371917056
5.6417954631243905
3.414850180079365
0.880256367165791
4.88787031731441
7.646137458726329
1.691968395050097
-7.083041874003485
-9.41623594598641
-4.8605014660471975
1.3130007962870063
4.977735482851384
4.806201167610556
2.482560703484169
0.946449499559676
0.2845539510667946
-2.469216118864329
-7.276009131580507
-6.9948335457935835
3.744283345656689
14.91461010022745
9.703416361578995
-8.713289350828015
-17.02120552329831
-5.445597352379077
8.661335529295945
9.037483370302494
1.6666406182143472
-1.3779992041428744
-0.6081593683970608
-1.9584974122293464
-4.370486142537633
-2.6859513917315176
3.323814982493135
7.181922455412117
3.0452195653924146
-5.632025673780946
-8.77719247143777
-2.747132919226998
5.1097035965798145
7.330290621841123
4.87024460827293
1.4088199458326567
-3.054972492258018
-7.602399770887111
-7.061881830062035
0.0646772689763722
6.55071291774247
5.367054615483308
-0.8419588526281896
-3.9884134975226813
-1.4005855436791346
2.1297446727086538
2.465204531709899
1.2371854902408073
1.0546153578461608
0.38253680394561607
-2.9449150528273016
-6.103699439699467
-4.027570684868179
2.476813200264358
6.249270813227282
3.6268611858469364
-0.3226397846781801
-0.4906095933477796
0.5464870515376872
-0.942116415706575
-2.896974767232096
-2.710366090818072
-1.568987055512012
-0.09843946398616973
2.27889200652166
3.394737289067068
1.431744042851782
-0.27123686002695463
1.6211262175115302
3.3633173143902
-1.1186228542420817
-9.248679285837621
-10.35162522921623
-0.11765675305906789
11.377377962094174
11.847923879460923
2.432044947421214
-5.619673619473886
-6.242895623356636
-3.226962722871548
-1.6573667708584747
-1.3123630839347826
1.1024524789924999
5.926102504650576
7.730327710999575
1.2093139088422908
-9.027791171772694
-10.875085491192767
-0.8126140282522074
9.613831956934774
8.978960165782421
0.6685533766005073
-4.64113847761202
-4.615260288136859
-4.0948973984964825
-3.3454225408144898
1.3790989229290544
7.659720021594092
7.975785636826258
1.1573352030350006
-5.571527491095538
-6.568804133202463
-3.367145810124623
-0.055261585992438376
1.7681942259495225
2.683093488502202
3.058715190843272
2.1843729552643074
-0.33554989794484796
-2.865945315064773
-2.7845888945252986
0.24039336985022147
3.0530668287037774
2.182998332823266
-1.9070572303961124
-4.930875065106722
-3.472173666215578
1.4396534190627341
5.62611190326605
5.780067317670641
2.035202719858407
-2.7687191840154384
-5.569938562155095
-5.024434008977543
-2.105087185653617
1.2128827144133476
4.1740025674509
6.57003431421995
5.825877444444098
-0.9234238096048369
-9.840635195814086
-11.05397007587208
-1.125054858375703
10.02089180094623
10.742586293972577
2.080778306723745
-5.658023641935798
-6.618166711903189
-3.3822119911002178
-0.192094478034009
1.892516058598867
3.4498130402868075
4.034148597969919
2.4210111372560297
-1.2657793254634124
-4.694590119453553
-5.176830075243514
-2.1251659564233343
2.5273517648006525
5.592729860929435
4.530795233412896
-0.07717198343802883
-3.9823812332669366
-3.4167104678445126
0.10790260204726265
1.5239405314329884
-0.7975199185124752
-2.6015003603588482
-0.09868439954492357
4.074951504404614
4.518709784623043
0.6673553880739208
-2.92586210509449
-3.1094385446020945
-1.791706946598685
-1.9655902423946894
-2.0673379485892274
1.7755311883995957
7.502271978390105
7.201995563508523
-1.2187275064293348
-8.717466984409679
-6.91651186188957
0.19208654368795053
3.184632735637957
1.3873885687901486
1.436222287267777
4.243391533996349
3.5837426074675416
-2.027814396321717
-5.8383634454772855
-3.6268424986686316
0.22259200847511512
0.8007993310712259
0.10554476919118741
1.8967196010849605
4.1982349474137
2.6759653279187403
-1.5976586750173796
-3.800455682227768
-2.8142564557315257
-1.2860452755423775
-0.023360048049925346
2.1101463432872953
3.9443077272311546
2.613269196181261
-1.575088025094735
-4.3053056513429
-2.4485662624768363
1.537406939439108
2.4289737564172875
-0.5448269603146938
-2.1747496998800866
1.061132169557379
4.833158484500798
2.6091098387350327
-4.269025618398919
-7.346652370688005
-2.271463992451772
5.2208430101767025
6.605711988086301
1.122938943442749
-4.010760289099668
-3.2931668770937685
0.5748626545180323
1.66148110840044
-0.5023945134421665
-1.284123169726392
0.9072199937438877
2.122636270647128
-0.21741539265127902
-2.781130428142678
-1.2893302425629232
3.0355872738520366
4.481379580673447
-0.12300343661654708
-6.2903067932730155
-5.870830693106545
2.129356814376942
8.21500953849121
4.308600157805937
-4.45497575525885
-6.5070948190104065
-0.28797818895222554
4.461817173537783
2.116632760477612
-1.447236530766057
-0.2616791756928507
1.8036433680975446
-1.1403942283874113
-5.775013575044602
-4.029060817507363
4.051663075287852
9.157779877612088
5.055735781925361
-3.4291149582651372
-7.416562489560585
-4.712236874682157
0.1542694124890227
2.9536889582341015
2.7145237396561455
0.6384145553209352
-0.6247019400670755
0.9632182741068889
3.539303644994273
2.400221471242022
-3.8440478506328897
-9.440129397510631
-6.591201818938194
4.236684253586466
12.159788087045106
8.080162276872896
-3.189232427002654
-8.672116390473361
-4.166643688434498
1.568640579229111
1.0075237573987526
-1.7142175030578757
0.4044186861727121
5.037814687245012
4.72373977297522
-1.2136964721863184
-6.0899424890453435
-4.998829747225145
0.2982682987277247
4.564499169609893
4.459557541099413
0.8341754743224582
-2.955126551887434
-4.039747290228861
-1.7796541200260476
1.9452639271626018
4.011956063434095
2.757159874490465
-0.615004703570413
-3.643533258347595
-4.457561690235048
-1.94230125283417
3.1570493409638796
6.526516206278074
3.701615088105315
-3.141117439552273
-6.4506758520807805
-3.2038304530448842
1.610673692131166
3.0587855847214858
2.2386845406877374
2.0794620676981723
2.0327915855055974
-0.053883067427035816
-3.572954443979608
-5.611363003188646
-4.538922571227294
-0.9033805687422484
3.936057983643062
7.676049631408244
7.089764482256266
1.2757005497857832
-5.5424437621374265
-7.33318216045718
-3.196877407498744
1.3344762752463863
1.4941650717274095
-0.6963173617141651
-0.1776778909058916
3.465221401578599
5.404030910928286
2.3026367244389347
-3.0593652713845247
-5.437586975119621
-3.878502580930943
-1.7172869227508714
-0.17797317020768422
3.20174838640975
7.772950439875296
7.042035237668452
-1.885468112679515
-10.681628471387594
-9.20355619510738
0.49545176975799143
7.298154298781426
5.772066652039721
0.750986157176432
-1.3944235049369644
-0.43800697150353307
-0.3160553935015397
-2.118445601795617
-2.3628422398560653
0.6351825367876628
2.7789596300443486
0.35244568197585124
-3.3591943269065045
-2.4138413116006805
2.9546105846284068
6.236456393456252
2.925857128140087
-3.98108545074397
-7.514375550380542
-4.4677576150939
1.7781905207315671
5.81817156239897
5.667285498216191
3.036621864071192
-0.17653729269631319
-3.719173157634242
-6.750553724482256
-6.21808037576649
-0.8105408003634016
5.210687557466069
6.508695574260688
3.430490143401419
0.28805753632521974
-0.9765536763297838
-1.7483888965485013
-3.0039662000160745
-3.525408453808472
-1.8479908772760592
1.216718168854393
3.1167690064040268
2.767947481932491
1.6210805354805053
0.8033206380713056
-0.6841452883403959
-3.367127968842107
-4.768138269803822
-1.9419377348103821
3.732160288337857
6.611180392593792
3.2468634108364522
-2.6147297007664427
-4.587666400923731
-2.3127349738953513
-0.6299108489539553
-0.6635395418504261
1.0703384177723294
4.242720776219611
3.819850631595243
-0.8930636726931055
-4.240589606334198
-2.8979182822289227
0.1803524380360244
1.5950859124753511
1.4894188298381759
0.7903643824269341
-0.5198570856377043
-1.2201217930644968
0.40505249114258507
2.1694219831592942
-0.18584890803313014
-4.626919493532161
-3.520172580041773
3.876018466568038
7.985729318256031
2.6067634368096733
-5.856247759884967
-7.771752579563893
-2.632945737580893
2.8786578268806235
4.91722348029219
4.927964942174559
3.9130300761784556
0.5784173041914907
-4.363890394391184
-7.467310565070278
-6.785889609512534
-3.0991470950673996
2.2013480866379695
7.285985621788461
9.276122613555081
6.328566197016955
0.2467697947258473
-4.844232907384392
-6.982077538063939
-7.425719502818888
-6.28156254519099
-1.116200674765729
7.106922474528478
11.367834984571083
6.865685804633796
-1.4076750972009349
-4.9276227268582025
-3.260699169239885
-3.002447679246169
-5.708968978270255
-4.768488880958069
3.0061435496197664
10.039213883406296
7.822174758642892
-0.6945000303364398
-5.186071773614039
-2.511753292753694
0.13041647554380592
-2.3015672424170233
-5.121440927256092
-2.804838784703197
2.518169469482158
6.174216755157248
6.939285123624628
4.578776716165944
-1.0826716204230395
-6.632336045936075
-7.20501268020941
-3.337480105941084
-0.32255611501526565
0.17040593491866884
2.1949352489524347
6.944003583213902
8.395705814260808
2.286146380854663
-6.109051868027579
-8.789933161262852
-5.243469771423624
-0.5257946056359408
2.916035605852886
5.475842543416127
5.396015657429635
0.7194922147495313
-4.843419425184646
-4.982090487363798
0.1391898483048916
3.926880372822075
2.8776076075661745
0.07092345455039933
-1.7568498746164654
-3.704805147762531
-4.940414153608496
-1.1640879216417368
6.857874879338294
10.218464649590468
3.0779697012355745
-7.679350027784821
-10.140998905796978
-2.8517589352509236
3.8253896962852965
2.9218658615119284
0.3970893303641556
4.001713613217464
8.44719562822084
2.1697222314392652
-12.101224763584415
-16.32151826244367
-2.0232597036606736
14.854539856540203
14.116888104118742
-1.1063980088422527
-10.043620073171034
-4.331985320893567
3.0535224965644443
1.0190620517821893
-3.2348331944619493
0.7206599767603854
7.168420320222011
3.1822085041999086
-8.451962130751888
-10.835498496638458
1.1443562408181682
12.042212701656407
8.653788548580012
-2.5677110759791244
-8.089283455348374
-5.205595660640972
-0.08658910206178866
3.0405645631071523
3.9296541900190953
2.5672801327135057
-0.9411893760102955
-3.997163352413666
-3.0414050848766245
1.4308099413365798
4.160872180190382
1.6081076815871074
-3.082528066510964
-4.118745592639534
-0.22237589698254828
4.5454536625387805
5.50467728439633
0.9611577605231512
-6.638961943168506
-10.372232363166182
-3.4735391867076535
10.257879044760902
15.788267715948166
4.825690695723982
-10.98955973369798
-14.238572646012463
-3.9403519050052296
5.772933069141505
5.749560811874184
1.0887811244131456
-0.10374328741240926
1.7486971488027518
1.9925438287438568
0.24927839036921184
-1.600338323411339
-3.89396876828525
-5.789259162238115
-3.098006293845904
4.593760688941465
9.57018027950791
5.204262524448999
-3.8693539173879703
-7.346517140105785
-2.8431657816240197
2.4500652566841317
2.580371116087064
-0.6335990670360241
-2.184329910802626
-0.3537073024994568
2.602513852218073
3.532527207186512
1.2625146300489007
-2.5184554731572732
-4.930352057469903
-4.021848428950686
0.4487149542875967
5.992526940146193
7.433569027035721
1.7463990230999444
-6.711340523202805
-9.313168239775642
-2.8185882927150843
6.226889508557519
8.619461960025482
2.874314683127288
-4.020627559469736
-5.525669787559325
-2.08069575023159
1.362750434526271
1.5451142867661891
-0.351285000352765
-0.9897124897905992
0.9872548931332693
3.444596640715355
3.3137082206869146
-0.013906321177338324
-4.045221046814245
-5.367410933112003
-2.735007785104651
1.5600452613667426
4.070278954188615
3.6381478893451535
1.3218394002254572
-1.5685555392775348
-3.420048313587431
-2.3470228117856236
1.3492456546686797
4.230849320118248
3.1460904015642104
-1.2115310960464973
-5.169232839025245
-5.498489303443219
-1.4048418896062962
4.79789663250039
7.807008434054795
3.442636015918247
-4.841041686422646
-7.5963278201979065
-1.2661771906448014
6.003207022728859
5.065559679205665
-2.054135580667607
-5.909169977247308
-2.514956988832964
2.5423939719475763
2.6122627919657675
-0.973001029378334
-1.4059922002702072
2.930973606353326
5.48753442027741
1.305701250631847
-5.262186253440035
-6.616066881906995
-2.262547123307495
1.7815147487186465
2.25403000140585
1.7910784649769504
2.6049058783757943
2.6689120411476184
0.308833937171933
-2.1478624006269738
-2.3454604860617065
-1.6857027521694936
-1.9391663604788618
-1.6216045835509134
0.8519262688893153
3.409879965199374
3.02757422894603
0.3711707489130498
-0.9365749101386871
0.7134972714296033
2.546822529400044
0.6813084159639212
-4.960391686009104
-9.346620733664828
-6.418800774093038
3.7181338304094353
12.436170119020082
11.102265177879941
1.3266752906001866
-7.162445708575047
-7.76156588837644
-2.8377045579102744
0.6988120372777432
-0.3091666993538226
-2.0288378838557444
0.35234990452332304
5.042628849548786
6.099573746829259
2.2193203286050167
-2.26865624096578
-4.303707744462216
-4.402446906041583
-2.931768648638131
0.3858958182284107
3.6067208211158297
3.7726866024570427
1.1655713386117514
-0.7759519657990178
-0.32444724572192885
0.2571583996628056
-1.1956510671749367
-2.8864485857172455
-2.0926824736946017
0.3765410929591294
2.029432162388718
2.5366050181697974
2.6103247376525123
1.3018160696853531
-2.198478576087176
-5.000489272346587
-2.7881656509655066
3.1357301384322627
5.556280905266911
1.0329982472976424
-4.658782062107382
-4.524295503209636
0.35269379586416216
3.651752053088561
2.763677536701913
0.3586568439452943
-1.0291294791365395
-1.2253702466973968
-0.318628424330143
1.1486093434714664
0.9219443601308785
-1.8637752753099082
-3.658107452957933
-0.9658777668435541
3.3081859000877736
3.280889268351431
-0.4966787898614541
-1.6185304941348684
1.2748775347263346
1.8441366513216326
-2.6445307866611607
-4.954780938845024
0.826184407862015
7.364366771313797
3.505899698474778
-7.0057986232879506
-8.96023011392344
1.4667607129431237
10.303346266630145
5.9260413492194095
-4.939509818747893
-7.716836172579761
-0.4682260849289692
4.716773110956244
0.4719145565568569
-5.057797291592951
-1.3679485456593388
7.721807415632805
9.29911280887465
0.04100127615963553
-9.825665196284321
-11.020218491053638
-4.7385477526989055
3.021374264305433
8.215610175389566
8.75101431931097
4.623218193104483
-0.8888280346528953
-4.179172300153186
-5.053957155287886
-5.0622902242409396
-3.8508970872419663
-0.19887566193229145
4.374304027041857
6.216708366723363
3.9400550627488955
0.0049426135836354475
-2.4453608198871377
-2.7452956167648233
-2.1610047719722263
-1.4571842467963823
-0.36091171057075994
0.9260648946494928
1.4407469590121142
1.1578277935952823
1.232902955220742
1.6390659475057376
0.5368762876296322
-2.4005767062947134
-4.142059405361666
-2.23301337078169
1.3552755981751885
3.2288527984084143
3.127071963040522
2.0189114796149226
-0.8393076474694584
-4.244991181106955
-3.342360099312086
2.2402781646497587
4.507165500868709
-1.1923270634751286
-6.892960377073783
-3.0611954336932796
6.299113185686571
8.894938162786172
1.7722895095612874
-5.538225980559551
-5.48675124019996
-1.3508346838356446
0.6521337233439338
0.2957535200445308
0.6071175857600297
1.9201313405521845
2.3220165940747988
0.9848478986390551
-0.9180432875125967
-1.6221215075949025
-0.8678766774652511
-0.23598321378842027
-0.7361932215253294
-1.288369750838691
-0.5084033430676151
1.266319824104602
2.440264057761896
2.013520160652086
0.5388236741369895
-0.838026035695077
-1.6462846223262737
-1.8360578222096227
-1.3636627223097662
-0.582830057402633
0.2834277365885485
1.6985913078161037
3.101233282748356
2.1524615253879706
-1.6881248165567104
-4.5895822629871725
-2.6107010371735346
2.551106597232261
5.195588170713704
2.7167567463148288
-1.702846717683502
-4.061923865423307
-4.242376463443187
-3.5018169198138005
-0.5954043112175295
4.97382688834896
8.646450856683
5.661173331418438
-1.6183863136348309
-6.496232466448215
-6.387780214505405
-3.893524695391948
-0.9888312335218516
2.7601328150056332
6.106037507497345
5.5271631397040535
0.7541044097232888
-3.4223436402974627
-3.4088251085348777
-1.3473631747262833
-0.8218255258560462
-1.1501081959518626
0.5363734349730503
3.362572575268347
3.138055530704749
-1.14686748134537
-4.848941593166187
-3.2136434179510673
2.562819698352321
6.616623585760708
4.941632336314039
-1.0836393242218194
-6.837776064585537
-8.058408482740363
-3.4305301672125488
3.947710105363418
8.273794994016683
6.132558487239551
-0.010206130533471879
-4.384405270908821
-4.0742473824044305
-1.3011592868035884
0.5095087168116716
0.4822600822945567
-0.35525841156814686
-0.7697732624398823
0.06573997738896924
1.7995032169987244
2.897598297248619
2.2101010927936846
-0.03802929499420646
-2.7315465592113406
-4.3955175600583845
-3.4491464611817455
0.5553652165039397
5.049503782280338
5.528659040159425
0.7867019926607798
-4.421196487680673
-4.719820638458812
-0.6411010218494443
2.83605086036242
2.7001655312317316
0.3179893679039476
-1.551977026798347
-1.7651987977691586
-0.62574512691703
1.171192822258741
2.159277589825926
0.8150074934363418
-1.5668699182667152
-1.5463673186264657
0.9491362751183754
1.5768017276919606
-1.5330508622745758
-3.9002368309240047
-0.9744921745757569
4.714696427848663
6.381006026700368
1.5644596692562782
-5.233619540577628
-7.876054412346291
-4.270500176491165
2.561042605672972
7.212148442518927
6.304508024272049
1.6034059285914943
-2.0847381819893145
-3.1812940081690773
-4.754805558830977
-7.123124688481207
-4.397849762511744
5.539985167726384
13.509364210536134
9.693841159788079
-2.6079047881784523
-11.101952842522953
-9.265582687291767
-1.7275023161223226
3.4962457695220484
3.961177374151164
2.8364428317609103
2.65672061462646
2.399983456254782
0.3113534646805419
-3.2634063210157396
-6.0366708021560225
-5.363204137947604
-0.5745812376179572
5.169565819669259
7.112214706244644
4.181037759817032
-0.11400665353506376
-2.748658556681426
-3.9633347927261053
-4.389190622797492
-3.1571120586548282
0.09434206526958153
3.7499650687658614
5.233580559819893
3.1356572370436697
-0.7933689786947663
-2.8451361515694678
-2.00194793444393
-0.9550167167416809
-1.089510020866686
-0.38664202003241943
1.8324878285662167
2.436806507784138
-0.5634468333396558
-3.7220256475084144
-1.9767125517222113
4.156733842920113
8.11374865130793
4.860560146670334
-3.351865911543673
-10.071243979121196
-11.013919318678683
-5.938799672074686
2.856221756675561
11.2461291831193
14.198523838899536
9.165838801875704
-1.001761336351255
-10.1214110686326
-13.632473283205643
-10.538632195499448
-2.376429731312262
7.005054615261135
12.178699557152434
9.975810701552053
2.667268235659325
-4.210851862873206
-7.097525098005785
-6.515890927270119
-4.239150511406589
-0.5475497834381309
4.0361920595296334
6.507108854172868
4.303375644003437
-0.5034843861806948
-3.1979407505741673
-2.198013570194812
-0.29719305535290763
-0.32364480501420445
-1.6107787214742102
-1.4468318821762354
0.9150513659581466
3.0927240937952853
2.803968954146798
0.6104653009546135
-1.6531410821126995
-3.0796859590532395
-2.8981539774528757
-0.2757731372921004
3.2726667036535773
4.1681336030323175
1.2639520520214744
-2.335659271784636
-3.1851463409662646
-1.331998578412348
0.6221203983022051
0.9344908418662654
0.18398605136342744
-0.07589026510008794
0.8289056022421906
1.8742079160720437
1.001925346844796
-2.184748556195586
-4.338400212454973
-1.6885025449913513
3.870899358060658
5.603155783320853
0.8467074165846576
-4.49185943813141
-3.8910708811190498
0.6691720005116979
2.540151686000598
0.42326311621413854
-1.2870345217098142
-0.08555690953089061
1.9150547085709193
1.8262826200281235
-0.5379995221457518
-2.7378808201986824
-2.4321790892939967
0.031411841169202676
2.290583235437658
2.6763597367356113
0.9563809990052898
-2.1758678014279353
-4.137012808365446
-1.5133725735967531
4.4098910279578005
6.562321123894496
1.0466695479836698
-6.426432151435322
-7.5127383224601285
-1.46652841978341
5.059046420795074
6.283367672813788
2.769452579206487
-1.098396738293972
-2.9504168195772866
-3.4999523985976007
-3.003399473136114
-0.5314876837267546
2.9553717805276545
4.383669908023456
2.4629274364891676
-0.7333346120605246
-2.8140553472590897
-3.3237441484595407
-2.375951838867044
0.3188419814611174
3.756330138599422
4.892647071087023
1.6778649974790745
-3.462013116494953
-5.350343260785701
-2.166955432284382
2.207012777526324
3.210047309054882
0.9020035021468972
-1.186581743008969
-0.7797994310496168
1.1065673434904377
1.9610909735425
0.39171987004433595
-2.5738801000668103
-3.8796477419919877
-1.1091485599567323
3.747311624256089
4.903550416961786
0.07145314974504326
-4.904292900272154
-3.3436867932845296
2.2794604076948257
3.8884085299642255
0.008665720489435121
-2.813054736135955
-0.6689569866488979
2.5833514801414235
2.127624608110138
-1.1660460819305873
-3.0674110300376944
-1.9328632064463072
0.08061467719255867
0.8407420205461813
0.9949185686060195
1.938108556326995
2.6885159700259247
1.0811891175628676
-2.3860435430709757
-4.336173799025145
-2.6395333873925577
0.9990535897594297
3.2881060459612175
2.8402704125127296
0.6051081597134569
-1.7719372740280397
-2.6218337010965875
-0.7415168551595712
2.4922634078587422
2.8767461661457907
-1.35008343472399
-5.228659201858838
-2.829481736722038
3.522937538464919
5.779628692518565
1.8114300448447949
-2.218758065821925
-2.0042058177570876
-0.7107535747139863
-1.906232108169364
-2.85419691844843
0.5184872450059166
5.481971124287508
5.089961622757234
-1.4827013661350925
-6.5353301671520025
-3.9284846186512086
2.5196300995019163
4.540152034581408
0.6832657793025192
-2.7293977970755536
-1.149555071784802
2.3883894385028355
2.3802695605535704
-1.159455079539758
-2.8135003727054313
0.015561758579583343
2.4157230969777927
-0.7421746900820583
-5.2643192610226315
-2.629976857897553
5.633026814307754
8.085411933933596
0.5664998510910678
-6.637913372186189
-4.1045072853806035
2.7882015093004204
2.981554773640159
-2.932332493988244
-4.464379397845336
1.5412284481270537
6.176547958760852
2.812558793091554
-3.1774047502404152
-3.463498456030152
0.7722172947621511
1.7381150048052587
-2.020352347413524
-3.4733138322468107
0.7657516445384767
4.681837742566257
2.904324167920369
-1.371130964152183
-2.7533654224052007
-1.3816997123167942
-0.15602279189973126
0.7093295695006181
2.048974291818179
2.072036717143526
-0.9996341234110427
-4.336534773669635
-3.2084270564679462
1.873324710011675
4.950660099838895
2.607802933777688
-1.6424915618796343
-2.778243778929998
-0.6494769348087518
1.121452266863728
0.23593501506831438
-1.7392849627790175
-1.4598616578441346
1.490648547097007
3.327334618240216
1.2342811971716134
-2.1972427598536743
-2.428737520972603
0.477067210558186
1.8488112376713441
-0.7139559918180821
-3.3344804022983463
-1.1792138449328284
3.9947187998894846
5.531026368843637
1.0487488165805297
-4.356133521493592
-5.305320898129686
-2.2587848249311295
1.3387459183425015
3.6620591355224636
4.089956802876242
1.9715521739112993
-1.901694764574368
-4.6998539606345595
-3.9044868226685794
0.15453861850834438
4.069841705291342
4.079526060115916
0.3277588895502513
-2.5702124676139744
-1.4400490247317799
0.9019507975573854
0.3247272074361376
-1.968674025238274
-1.8197026895531094
0.8823703645733254
2.208840948539988
0.7339778546028491
-0.30012553548377513
1.0588782602258928
1.4589303907818625
-1.8250583136701752
-4.472163242480844
-1.0299265460119318
4.854446777707118
4.364528698303049
-2.4520612906453896
-5.901326907295008
-1.5374988077509595
3.8372613720881947
3.8399103114644833
0.8333114783022783
-0.8682961213105366
-1.836475548190458
-3.363626045486764
-2.908037163963881
1.3201993990700454
5.3472363783935535
4.104313349834608
-1.0903438043052414
-4.20726874580919
-2.5608544827599067
0.6786501766690918
1.8196691456575818
0.9610672624878182
-0.11338455466382731
-1.1569245684551106
-2.0453360454114526
-0.8842052298372978
2.684413090314814
4.508024616302864
1.040234715028368
-4.156862775816131
-4.490305577663948
0.009986747927050985
3.0498819961784855
1.8696217400397195
0.25165149014816884
0.7229815739824051
0.38321341063987857
-2.6390569459898408
-4.385453529047478
-1.093201089438622
4.008551623232487
4.747213036649548
0.7919911017176452
-2.2589259042695002
-1.344021621597691
0.18298233421067386
-0.982442922261083
-2.334223776136308
-0.3635113661697436
2.5493700255457092
1.7312739358571227
-1.4090633680700395
-1.1458723429659277
2.7074551138762026
3.70224351224205
-0.9321840145572684
-5.637286632720365
-4.797658859049321
0.16625938485860337
4.346146766378445
5.138843997329169
2.834143764284265
-0.9084678081282151
-3.9597428115728337
-4.767178380257611
-2.91755424654181
0.800711405498193
4.004863808744843
4.161450321795944
1.8805758857743802
0.27397849720348655
-0.01472231132048393
-1.579312473221403
-4.984288393063832
-6.544393347537704
-2.8922733054635668
4.523796824624257
10.113460712734332
8.545618907541252
-0.0342794511958823
-8.439409167886485
-8.959742520179793
-2.366119932687985
3.3255585892018122
3.5876586506942476
1.5854602997860687
0.80830405636983
0.20656403567913914
-1.0163848544647849
-0.525930888148893
1.7127892514525203
1.3392024212183051
-2.8400979086144544
-4.989660288747194
-0.8914613532874512
4.701677543587501
