Beta
4.782319700020084
-0.0036282775817999824
-3.4374544410720054
-2.5412396802500674
0.3334762057298778
2.0137985717199407
1.558752063830634
0.055448367406608474
-0.9439428256439358
-1.3891307413523217
-2.246578976449796
-2.3313813075951364
0.8110538542127901
5.301975630116564
5.462613071685722
0.1695926229059711
-4.831407175515313
-4.8287094132913095
-1.463178836450038
0.9843049055200128
1.113109375667504
1.1407863052113414
2.7668196782730945
3.4234516766421055
-0.20424371986160136
-5.089823962156676
-4.197009607428717
2.47802642770478
5.81845496709566
0.18144497903877635
-7.465044733483372
-6.462839745062052
2.787684465482322
9.561636509636521
7.259614430742693
0.09936664130154826
-5.180893224181153
-6.875660791748506
-5.613111337501244
-1.2227892064169397
4.492286768591629
6.962679519890331
3.8116246005816157
-1.8741672535222413
-4.521032681485523
-1.6316017593323304
3.2223023087095215
3.5359812207227796
-2.182159117122281
-7.234521952940309
-4.868862878094758
2.5196046202312723
6.9195714669174775
5.326031113635106
1.5419493227616294
-1.0015016651637778
-2.6938272146340743
-4.221686656378334
-4.288193782959297
-2.0751775273879405
1.1209987836604831
3.906803535956091
5.752206493524986
5.176284153080946
0.49579435826643287
-6.013676691280528
-8.247215576307319
-3.4763827305474284
3.171144830320957
5.0291858479453175
2.329443084712129
0.06509304063784975
0.17735964495892076
0.7523939360474521
0.34402715132970646
-1.1077601203175507
-3.155628107817599
-4.031518052177775
-1.7045913357752993
2.7224264820760395
5.45446246165888
4.618407238770727
1.4547709626719076
-2.85122771537823
-7.036783419424367
-7.069196814324774
-0.06494983072598329
8.731727796925492
9.793521341596792
1.5690290199082695
-6.981021107116005
-7.858928177868491
-2.832250069008174
1.6987628590744197
3.5409872074101156
4.113090070845706
3.0543397786570896
-0.7624563686264978
-4.615631219680473
-3.8834874302221696
0.9963126384973118
3.8107394732879647
0.9130449665850267
-3.036794935003291
-1.7122915411050443
2.9352714294018925
3.504850258778813
-1.1043439598432605
-4.080592412365595
-1.3464883161263015
3.3420602530255232
5.083394206680036
2.88202010057124
-2.7527410793348497
-9.836614102926475
-11.706958054267739
-2.519793975801309
11.873128752631452
17.33706179583457
8.836962152418284
-3.71167254468229
-9.69575752006417
-9.289228088405757
-7.246848990430156
-3.8046637321883
2.612012862786174
9.007124172391674
9.919445317867986
4.429239624745037
-2.5205618707779855
-5.882828105596972
-5.20649938901707
-2.9200092398744215
-0.4746939165809194
1.7628289092481544
2.611276183131575
1.0163088463093688
-1.3558702092473953
-1.0297198497807587
2.839354808990407
6.3138746866179964
4.2157758985945035
-3.745114416255047
-10.802262094987757
-9.287620127904969
0.099106166170877
8.305640447185445
8.632152344791416
3.534782637770252
-0.8084604721039915
-2.3554353889576167
-3.0826147698450295
-4.022273795316434
-3.538967275131876
-0.27874329432114275
3.8435729012440842
4.890518229917574
1.6594382712618598
-2.1662407530172367
-2.4715318241157953
0.1100040526289415
1.7834015750886607
0.6838288874187899
-1.6618811218160847
-2.56480598522863
-0.9614148334135769
1.4690693585412957
2.3455608379379895
1.1774100046340035
-0.8632514355287713
-1.9981066489874824
-0.5205876893662228
2.7184252765800876
3.3085241257256524
-1.3075098123232964
-6.342493676536149
-4.458431241849611
3.53969873241296
8.059982797004244
3.2962871269160114
-4.486312001498843
-5.668764062491747
-0.32431698482582705
3.206603638275154
0.7712349172179893
-2.693461838299075
-1.4880293924460544
2.7483406087044395
4.328377149379656
1.4987432402156393
-2.512314966845505
-4.1247706092946705
-2.32859381037706
0.9348563421747799
2.2540965534055757
0.7901822120289773
-0.3442709926085443
0.7777073585283342
1.6318588849944742
0.08763242003730493
-1.665228268244849
-1.2770061768986851
-0.3151240951872267
-0.8467737227839006
-1.2251258826129967
0.8809754658457408
3.3818086764773136
2.3418225757693767
-1.2090288328420806
-2.374364179003928
-0.2760217852376926
0.9437857220797116
-0.6074166363364603
-2.0773248974501133
-1.1771387275068843
0.9793403937134234
2.4763080436665317
2.3186582955719146
0.2894415818854463
-2.1839347157112377
-2.3516566832010444
0.49141212636918213
3.07834035556193
1.5654521819928817
-3.145664916322809
-5.310887805842554
-1.2766781388408839
4.897861707922257
5.953757906716575
0.8659854748033088
-4.12235302016834
-3.826729332745266
0.347171368896794
3.5295465741007344
2.828027765903165
-0.9718854378869982
-5.083098024560309
-6.8989066367310725
-4.409963095657918
3.4746142749351714
13.383018756006289
16.127614343875244
5.4763068458013
-11.957205653612343
-21.629317720071654
-15.95892481271287
-0.6058343407960709
12.810422636219315
16.97020327556528
12.167257289005413
2.476616287514103
-7.754674448865496
-13.394211683548416
-10.042694113656204
-0.03174342240682616
7.214508277098873
5.555355104919547
-0.23188853067892876
-1.624729107988929
1.9486660630508628
3.6371490193063845
-0.36711093430443886
-5.634803311745807
-5.266006878206653
1.568639638488133
8.247408373447303
7.84536211188182
0.46712095103458307
-7.8708489955863925
-11.992858646969223
-10.110183930333443
-1.9583904870704714
9.766626329461161
17.31252311490851
13.878993283835882
1.927845402629201
-9.281629929728894
-13.752500536267279
-12.241512415929185
-6.937548993358181
1.7858541183846393
11.408376214699773
15.01481823130865
8.319681780742744
-3.1351181329823548
-9.410395601029741
-7.945018534729817
-4.221970233412579
-1.5352471075472764
2.194419853512368
6.491213045361941
6.172904343447308
0.4541206184099908
-3.7898331299220414
-2.0440500411017877
1.1759913081260231
0.02171799341248658
-3.7275878840612737
-4.164105377577862
0.07141650959151111
4.980173299033018
6.473906546804737
3.4060878472298297
-2.241522239501479
-6.216763402142627
-5.247630563481436
-0.7399112167735807
2.5160325999673083
2.1829371147816183
0.9784006208411024
1.9843372122864467
3.596650947812733
1.9654333409553997
-3.0118170658908396
-7.085794142653404
-6.352541807941095
-0.7555183253005686
6.010208273651089
8.795241167973737
4.932089924851545
-2.4246651622500597
-6.559844658701892
-4.474117734960199
-0.056984366382995505
1.556486973051582
0.38784456356284036
0.07254181294972653
1.7632804651468599
2.5817363537998337
0.2925172461814894
-2.71435678739458
-2.155134929580384
1.7051372785114594
3.3109866912215926
-0.5613657185000999
-5.256617004867204
-3.9404596994456096
2.7348230576158463
6.940666213660305
3.905404217419232
-2.2340676981297345
-4.853968972207847
-3.240096142279412
-0.8875131359477393
0.8731325967573635
2.695341802651923
3.566887479301667
1.8872678822298137
-1.4683257617412673
-3.7065326651051325
-2.8233550322269516
0.3476386435665497
2.3109527130634366
1.0590332411555405
-0.5135258421958009
0.5934607148246858
1.523638866052648
-0.937232584150327
-2.729823772630663
0.5326007710710079
3.814761869695489
0.5342419732241493
-4.854054351930575
-3.6344633066775653
2.2288975903897312
3.833995795023553
0.687082238508741
-0.1656998637390015
1.7168521835019956
0.0935580447126709
-4.385066342755437
-3.767620954538618
2.691061952551097
5.637901970205894
0.4471996069860593
-5.0343221834375536
-2.7682180650371695
3.090524194150422
3.385784208163437
-1.4992061077403296
-3.1912403435251844
0.6617539597853915
3.272454455667559
0.5771444368744211
-2.376846909231933
-0.5752520815059429
2.475821253451718
1.0212649145982364
-3.2069712331648477
-3.950330988684201
-0.18211522211706455
3.216849084690088
3.1692961209925317
1.2976053292427565
-0.4551331841850555
-1.8730806096835049
-1.9729836516206316
0.2660803531931324
2.238762519681675
0.31001242394440315
-3.406660117071
-2.9152698111880424
2.037995679428492
4.613413529193781
1.2023849126490167
-2.964293740998672
-1.9155910904357487
2.185373098815663
2.8046081542166172
-1.0666892235029921
-3.8271346436957017
-1.7901827087686617
1.849163047671412
2.1934340546764473
-0.7426191319568863
-2.8533086793857043
-1.1704069678458944
3.3436200715591156
6.9562520751786785
6.173445918152186
0.01929877914573004
-9.112842844238436
-15.174925840595039
-11.379203073061527
2.2270390825131616
15.888561271982141
19.247306801939683
11.143750015402343
-2.2984865439151907
-14.351202630305094
-19.086047136291608
-12.442627578967944
2.3359087671119463
14.229352715625296
14.662324598928658
6.030027766968272
-2.9274731794683526
-6.8705933495163825
-6.2366226421757505
-3.5918933147542367
-0.9701878479215758
0.7943355028882207
2.1160938468854766
3.6559888486616385
4.631326907908944
2.8751901490126985
-2.066942527267755
-6.425242514785901
-5.5139994020449885
-0.12905961970517954
3.7836412713101195
3.2078179669677933
1.4633562662580124
1.3640031155364933
0.5642738217581474
-2.612991570852173
-4.446890177900309
-1.6024041923011452
2.8773294334818464
3.7659620869372152
0.7367827311190005
-2.2597395067577297
-2.4097595308099713
0.024541549078190728
2.953269995538833
3.2163963526285917
-0.914703832931407
-5.768876854028056
-4.933055603111806
1.8308166294381365
7.025791758002551
5.085134745225706
-0.8912549470074496
-4.324781459936486
-3.3580265468275288
-1.2241636419570932
-0.3899999857355831
0.5236732980421996
2.9827434808410462
4.3628359848135
1.3390561111583215
-3.8219809146705774
-5.367919364742971
-2.017469305751939
2.1156330440250546
3.875904616583769
3.5267014866771635
1.6490037011221905
-1.7582340834285455
-5.026724243433391
-5.09277421121819
-0.8578022972908704
4.904361791057939
7.298447206505459
3.4983466986264755
-3.7222755339436637
-7.447117434395646
-3.655352778700698
3.4565507596547147
5.63700931328072
0.46835789178897735
-5.630991413052132
-5.394014601944383
1.005885868451323
7.1571959502269875
7.682932686204747
2.7572282147659575
-3.35004685495218
-6.648285644564651
-6.1185996814628245
-3.14560700736304
0.39676891252931334
3.438486693533719
5.570192259981188
5.715053173572453
2.167676987813079
-4.271947816376116
-8.317426757154365
-4.897719150952251
3.5140769673580246
8.108842294852392
4.2377263409355175
-2.969802213660233
-5.874862791198479
-3.3484389451397663
0.36673324654377654
2.249991599680788
2.556697089257574
2.333175224890893
1.681662820845185
0.14442325553319046
-2.14140663918907
-3.7616085461119253
-3.116905916920256
-0.4874150510743287
2.1198277512041495
3.4035017721431124
3.4186507626125566
1.7823316514241747
-1.923208571294675
-5.1938778747384555
-3.9495767988903197
1.2103285767227596
4.3325685856068255
2.185688982389925
-1.253251275268865
-1.0270836460071264
1.7420068153197215
1.9502888185181848
-1.9140492490175676
-5.120703130885184
-2.9586898447312215
2.3625281573062247
4.714196920730922
2.714972942960469
0.3276137252404436
-0.46581257941831633
-1.5953721519342174
-3.390948494689806
-2.9845522035159227
0.5837430849716841
3.854696863912118
3.133814528897475
-0.6610987633006242
-2.7987003747919954
-0.7800487695798993
1.9784951063047218
1.0842527583206838
-1.9374286496925004
-2.128226879653366
0.8556902971320935
2.4516139359439957
0.5778263342424037
-1.5449135570203105
-0.8159184986977277
1.135242633643795
0.9525935195629847
-0.957053235111343
-1.4459812187983372
-0.25525597396914596
0.10275263329981982
-0.2263538890242836
1.0440324794707947
2.716049156742255
1.491189828380629
-1.603688283034425
-2.6428457924735453
-1.6580292677388009
-1.5260775974911924
-1.0169631932661485
3.206521181853335
7.289333833156709
2.99331755317183
-7.155698361789632
-9.53528848275643
0.11088435263383534
8.63257339245663
5.1647354645404535
-3.5006850834585657
-5.538463583720404
-1.1121360506223268
2.5066030941989776
3.7884569646506967
4.644156647011376
2.322977402650129
-5.280948370683922
-10.998610168247417
-6.365089677746008
4.124577231073542
8.026178405054464
3.8695642478546466
2.182777205004483
5.435946624213767
2.883689380614915
-8.446095977681717
-14.65944344113587
-6.1349253388878235
7.255113105801731
11.368199730116286
5.946339691333807
-0.4554311164797362
-3.66527567144694
-4.582762420733545
-3.6790914462326616
-1.1075152172975784
1.517496121827549
2.895697386621907
3.0866828296351496
1.96725309169381
-0.73409830373352
-3.682750169564879
-4.183384983770964
-0.7578157178362899
4.411231132798353
6.022676532051335
1.0667243227135783
-5.976572776411018
-7.283399363211737
-1.64212178023408
4.509419106479775
6.322416771407679
5.312489255994527
3.7293510928494498
-0.5429046095693375
-9.14446584259185
-15.600541271619685
-9.865141019158802
6.956435795529355
19.782047941838034
16.5745700948931
2.0232064587310927
-10.453464117530011
-13.626885244237657
-8.862156710897747
-0.9356338009069698
4.657228985362439
4.928449495600539
2.7510987103213043
2.722304471790261
4.183668202673476
2.969773902005078
-1.4314499294962142
-5.333985816513517
-6.88427619570453
-7.818436872238085
-7.726783552711774
-1.3119365124781877
13.364954597109408
25.66239799802892
19.629432012568845
-5.33956672636793
-28.294553097691544
-28.58965564607773
-8.952136877230592
10.359879860531231
16.200613360619162
13.103311668084492
9.482984475767948
3.9524685362565197
-6.265424737434435
-13.285625215269388
-9.076352190354577
-0.20133769821906575
1.8796756589932277
-1.3557033183179874
0.4928573496426292
8.395981005596376
10.81129667337185
1.7202762951253852
-8.251229082339428
-7.253671711887828
-0.422663459019763
-0.28611294012273963
-4.599429676548789
-0.33885972559518573
10.21873618721198
8.90925117698823
-5.874586915720237
-11.883797136147512
0.25029352459972487
10.840629759649005
4.16699545061413
-8.439781147468736
-9.285548416310661
1.491161512170161
9.979123703001871
6.52081666529917
-4.026939243225148
-8.714574354428487
-3.0559491304627757
4.217086763532045
5.360147412589957
2.6724099837105246
-0.21208208813999702
-3.862613458637023
-6.478400162661505
-3.5552797808321253
3.663446999891219
8.102019519291659
5.600907387784676
-1.37165503825238
-7.396720923747478
-7.732843685711623
-0.8051642211830484
7.7922885471477175
7.883300566591127
-1.169229391067915
-6.432921260287161
-0.7604577580035172
5.532200368690568
1.8309771290792733
-6.9867547642331305
-9.441391967880852
-2.482017009748061
6.508448738028885
9.37662835773755
6.533226873248264
3.093608945371066
-1.2353800924002962
-8.670069671212392
-12.977181021062957
-5.760020155663605
7.738892958195783
12.36035214097967
4.397785380146763
-3.910142568533624
-4.3334384560685315
-1.9680683404461052
-1.1781943981366967
1.159648563990917
4.988894977174324
4.011580112681493
-3.6303735005555873
-10.124963431946922
-6.50218654228174
5.67284705951684
14.309354794575057
10.016104329469833
-3.8267656051877657
-15.26449035676224
-14.553612403937493
-1.6703950631238176
12.723336903986795
15.50811817085789
4.831945724504756
-6.717534817097931
-7.714042626048577
-2.1093295324851673
-0.40597555578136324
-3.0351122365645766
-2.7366756438643454
2.1355136002998703
6.661333802304669
7.280735506123486
3.0518106792662327
-5.408992619946884
-11.463710339644235
-5.914658227752183
7.195424808016505
11.15279233100131
1.1236211182592704
-8.284835130250672
-6.4325350075768215
0.6947940164696539
5.081709819475212
6.487241587706471
5.114345431818618
-1.5232781343644604
-10.793754971037876
-12.90012870505635
-2.224615132456689
12.93709577736485
17.54203024932072
6.232070142274662
-10.522464044894184
-17.022108715255843
-8.42618127982534
5.208634702588576
11.8275077331492
9.364029249667492
2.0461861891040294
-6.621817726258594
-11.777791168530255
-7.427419967980983
4.463738155175824
12.284833075266885
8.069550064977793
-2.6446971302446296
-8.395952423229447
-4.992160554809632
1.6498314201075925
3.0678277956568554
-1.6708409271274338
-3.7521205673408744
2.7965881478547447
9.46489896491049
4.568634949801233
-7.578761621357825
-11.658957157753276
-3.067494714438421
7.069214330507094
8.353703504107001
2.914119022598227
-1.8609616842789904
-3.8615583289040254
-4.185576834128008
-2.1672687919459506
1.3073819036951553
2.134233009536472
-0.29646268466262204
-0.762819580320121
3.2065680654185704
6.018125584496215
2.0541115660575264
-5.467005603766689
-8.519576062491282
-3.9374846843484956
3.872231229586722
7.436693999385321
3.3768362902095888
-3.464230928180365
-5.304951756104323
-0.9418909259269923
3.5341579759385184
3.226560770801641
0.03341861009836531
-1.4002378568555396
-0.702565849321235
-1.0306262437801696
-2.2580818266542897
-0.6109779441474642
3.779008205749769
4.892177692341118
-0.57089621545864
-7.012045347615715
-6.422807006812035
1.0984763104094537
7.247209916071189
5.944326095479701
0.5052985854087799
-1.9238490338188614
-0.6028410963248916
-1.1763440320538416
-5.64757490359402
-7.608010368092483
-0.831245291656081
9.800228837863742
11.989948111648701
2.258953363971371
-8.31528040445251
-8.688875757206015
-1.652908488331082
2.47759970222507
1.042860388039891
0.548564254191069
3.935965703325259
5.020809617761149
-0.3541633728419557
-5.8336661992588805
-4.287584892801704
0.7451714489404548
1.5382837798171336
-1.1361545961225499
-0.7991768313865234
2.626012719119451
3.240484559342043
0.324873746005909
-0.7837746815036971
0.8473192178336167
-0.02632092992833171
-4.212556928411762
-4.758894209924943
1.3084388626061954
5.955492178666906
1.9376748542183873
-4.694468362230366
-2.985481840864648
5.491609439816493
7.764369632814723
-1.0640647996992574
-9.560772529740817
-6.861377257151231
1.64019871529175
4.825338400178173
2.9706765317912804
2.6526631672453918
2.912451981659201
-0.6860294346976032
-4.7819303395390085
-3.4540980201361817
0.3704808231135812
0.4809915677549519
-0.7997820861027667
1.4287711204997169
3.077775591603847
-0.9801827976857123
-4.607541111167659
-0.4312864902198507
5.586896210543013
3.7766203464748873
-2.420324491190445
-2.6966564425838464
2.3329504424030443
2.3036718194080117
-5.059459923248655
-8.857724967141786
-1.5933913216479672
8.701111206472119
9.827417862339395
1.5866744444903538
-6.40270486534221
-7.124388623496695
-1.3393204632322733
4.784489919435223
4.952703336185358
-0.6504220681632591
-4.844841247851255
-2.558309048730119
2.5134652606973744
3.478539556186954
-0.5188466068564994
-3.8225057167888465
-1.9466789549668055
2.6189304518262264
3.77849683062967
0.23265028494549936
-2.88556486131164
-1.5832572650611527
1.9209211931994898
3.482192780702828
2.25932024438517
-0.5808457034281554
-4.314734016071581
-7.011689694229935
-5.179253220410323
1.6674712331280273
8.597125013240772
9.709878148654662
3.7303159727072313
-4.869522834383014
-9.178124496852746
-5.696487360729429
1.6481645256238955
4.986435419891958
1.7338528728859326
-1.8355436440843234
0.20962461790257214
3.6432137092523846
1.0147340329323578
-4.311040560396487
-2.9158675408967327
3.200850841123172
2.8445360422243304
-3.945239851827722
-4.288785063238523
4.840447381540974
8.958678335463876
-0.7769107399491471
-11.362952153998277
-7.235095220711409
5.26701097304971
8.313182710438097
0.5442234038875386
-3.207461035332361
2.22645632810859
5.306051302715514
-1.052296105031387
-8.094833744080331
-6.609047594860483
-0.003539510368982042
4.189633708192003
4.8135983757244105
3.8354972802366336
1.5145277591957151
-1.4360743714464137
-2.9447876464129985
-2.5534447463026555
-2.03171414382609
-2.3723324466522016
-1.2553538601056058
4.09701591612208
9.677995395588143
5.762024661901481
-8.229653592785985
-16.20517761164629
-4.516763535638256
14.979293694869382
16.81071452679654
-2.2508726038072844
-17.359286208795506
-10.764471776402214
5.604947176590919
11.264233802360282
4.765397834889129
-1.3515909233810477
-2.123920127201859
-2.764643486356614
-4.483393013443512
-2.3533873537066383
2.857643936806583
4.248201127422203
1.0266265981125156
-0.7805342145767662
0.24817498452701503
-0.1912708649491163
-2.2949052886925525
-1.4214604148557994
2.282714577281064
2.645560448795695
-2.0096777878628997
-4.753968893987332
-0.401973082864305
5.6808853043197045
4.877195305296987
-1.8003637085813802
-5.3659160282569704
-2.336798185443961
1.5947652674039383
1.8372040287787734
0.560475978450634
0.3555720722759058
-0.20490883477215968
-1.7262129687427519
-1.2235430053141323
1.8845711119535942
3.0033890182587286
0.00018196941809323075
-2.575715419774863
-1.3408075017336913
0.4408684355343672
-0.2925495719095763
-0.5303872461323603
2.469390236893612
4.2481898317662665
-0.4168458221427948
-7.2221252824794675
-6.723698477121586
1.7798420890821522
8.769574502896843
7.438932318703462
1.0221739976487756
-4.198991598956247
-6.683837153735664
-7.017027749628998
-3.2396591616379538
4.777274061372181
10.063124516696618
6.039733071752771
-2.556422241075734
-5.305774974882119
-1.6064939409498256
-0.28751012329135356
-3.6543010207714466
-3.751774010141798
2.743709390862789
7.692943911188108
4.669084855932388
-1.2987782689262404
-3.255890932837679
-2.7383945435655477
-3.8565962913273593
-4.254345840920966
0.24189268423327084
6.536170121143969
7.533797512957104
2.435708255426578
-2.8652086794233584
-4.5677777024023625
-4.01655864070637
-2.6545395370063676
0.04196504928609855
3.1681124167048695
3.7875406168003365
1.1033945953938347
-1.6160903768115242
-0.9992746528801375
1.6249510899805593
1.5100948508949552
-2.581437345258517
-5.141405579867508
-1.0230615675992245
5.77549458598221
6.099731652262711
-1.3454029677283428
-7.44954771809709
-5.0278428772283625
2.3984015882637637
6.856501744386269
5.367764512336703
0.06057873592193724
-5.471075291785215
-6.665984099428587
-1.2181619771317982
5.196365037842312
3.8696239347126307
-3.675329409417518
-5.991492489846231
1.586366659588322
9.351165513912653
7.13594653783351
-1.7703918187136936
-7.118687982630471
-6.227275650840332
-4.077500053769066
-2.529961955474261
1.6972069482342138
8.237733032485874
10.20972217344057
3.7591336592545357
-5.309708824374841
-9.233988176519874
-7.353790094659309
-2.863143123350548
2.9475990457309504
8.096312856967232
8.248740817880371
2.7300734995526885
-3.362524129930713
-6.253669804110549
-6.68790986443445
-4.7003047798764905
0.8163393986795642
6.573910987316993
7.561992076844631
4.57136167208454
1.2390020561961144
-2.8044516183856096
-8.282211866654338
-10.586874253312663
-4.89428850526016
5.801046629331702
12.497168468283546
9.716096893713026
1.0730555959282397
-5.723760007884929
-7.48067367695013
-5.9771423966028046
-2.476937700436133
2.3395101103583866
5.147969882440405
3.3904346078599223
0.16150696196253272
-0.03596485926930523
1.6315121605164296
0.42912766543894404
-4.013881185574938
-6.072386635661073
-1.6472644892769883
5.201423492761683
6.6297150151782684
1.3155430350459205
-4.170493336808751
-4.5442400925815765
-1.267376273559224
1.9488114774298493
3.642421442731644
3.029986432396508
-0.6426094220479639
-4.732179188358576
-4.234966876298796
0.9386756854880507
4.608529585291211
2.955408739466426
-0.7294070241962411
-2.2219907241062984
-1.6517490797119232
-0.739312926653157
0.10813450071956299
0.7997494322782648
1.3193963510502815
2.275199773918632
3.0740659624865927
0.9560225435307703
-4.826382566049963
-8.973122769233301
-5.275271974817945
3.819136586603834
8.963836858677919
6.480200905700557
1.8856403752733515
-0.5517017131933235
-3.054676503999215
-6.547977102226382
-6.531562106242208
-0.948087720586485
4.922223660517341
5.691151770813539
2.6035839338434896
-0.3038093020468977
-1.8959123856962672
-2.4988904166075065
-1.2592228340941256
1.349708052677973
2.1224763139712053
-0.3811313983642072
-3.06988270594215
-2.3580194922853766
1.4010904861761717
4.3749061050447065
3.136005831800084
-1.473381070050081
-4.811402201076572
-3.590053508826943
0.8721324644541493
4.743004107702963
4.9541670557766775
0.7211896327523177
-5.403616292474656
-7.6631145266339225
-2.068114111175519
6.846350585726512
9.112210631455158
2.2677949410149396
-5.025206546524586
-5.910513793842607
-3.948050253661669
-3.6600042820594725
-1.0632342383346571
7.793131459291437
14.938750237722852
8.348784859509086
-9.434520221243469
-20.620159438161167
-12.978340184370499
5.2254527498368875
15.98305802514878
13.01006333085629
4.5793803193270515
-2.614147349271845
-9.866849397285344
-15.185387570592129
-10.083263456531332
5.7296615243590985
17.732143908686208
13.434204802485436
-0.902823075647022
-9.216894699934539
-7.120571095896132
-3.653093527818568
-3.277433082185496
-0.45278610269362324
5.645100880564875
6.99697190729685
1.9793330945930971
-0.9319450030608178
0.8187905070126533
-0.6966325488639188
-7.6931798192350005
-9.537431964943146
0.8031505271059108
12.711087427479454
10.881483669126242
-2.322852172361928
-10.044543831073534
-5.189764104284829
2.007576924621966
2.0322110377412668
-1.198379267568934
-0.08953178988412591
3.934330472761006
4.2334126033458865
-0.018182365044088274
-3.5732288974500768
-3.525637676162402
-2.007500615499796
-0.9464457163875211
0.9015166738465269
3.9883149036944547
4.732072086334247
0.3722993040303935
-4.844995897928417
-4.129529178485115
1.4153629602459907
3.466242253680637
-0.8396539573572771
-3.9435753562642204
0.281200145754045
6.097874825602886
4.267886906033066
-3.4852396818849
-6.984469411599099
-2.644466022842763
2.8742805222513326
3.7945109363881424
1.5981762698281226
-0.3554837731695607
-1.2754103684051394
-1.066073415151298
0.40238291287192357
1.4435699928205283
-0.03860918559665868
-2.7640523098881915
-2.8143863260931754
0.8076201461326726
4.007948903458203
2.945224577917283
-0.6545999525234005
-2.345770453818539
-1.3877905866209552
-0.6091713299217626
-0.9134904273304774
-0.2607734163215135
2.119300362600131
4.234023931477253
3.7041396452861006
-0.45989244650779376
-6.590081901729057
-9.66354312791627
-5.15465636196583
4.656553311815225
11.282940409040412
9.206876319692848
1.8667387746453383
-3.935383463895409
-6.198399729633753
-6.743940939765778
-5.637051533349119
-1.3948650382173995
4.638114418242127
8.014308749131263
6.1115708794767984
1.3538982733853107
-2.0780932707842164
-3.3346118867461096
-4.411920227386318
-5.452597698160327
