Beta
-3.524099100476621
2.5221316784312133
8.048067272079162
7.063664227625634
0.28980724945278474
-5.290839758222006
-5.048417416942403
-0.9929918390333097
2.336371024591704
2.5120982464350807
-0.11404704306316632
-3.038968414602714
-2.9065739882075676
0.9836530709011745
4.739421546160249
4.070613721030676
-0.2409674694215551
-3.563031815090968
-3.202628472442712
-0.6444147263187282
1.1957008026903098
0.910527667200844
-0.6883389226924045
-1.3162137705213406
0.6179742154933194
3.4683389708611747
3.369852109168554
-0.7099293801867682
-4.6135356700982015
-3.9156786452202295
0.11187529446545243
2.488161839529445
1.7497985222055366
0.983912041831297
1.4374409597294626
0.5231192493564819
-2.256577987873033
-3.14352533707551
-0.43817796710461804
2.100197796325461
1.0873722083395083
-1.2855164096813279
-1.077531234944101
1.2234183100886051
2.1100788629241483
0.9624588055983543
0.09109150951929636
-0.17230507646319543
-1.4434583854330303
-3.0514302104091184
-2.657558632901861
-0.25557771124440476
2.2402739820327575
3.9376439972574033
4.464190105954501
2.3160305029404653
-2.8551329207533795
-7.125700490620055
-5.597289496657943
0.5736599632050182
4.7990953528155424
3.811210954146053
1.0968907624214526
0.40151206371638615
0.6948014107760757
-0.5490578520164604
-2.793347047799807
-3.3404125216949523
-1.2163517848545395
1.3741172969599131
1.8892245235613374
1.0368942188190846
1.2574904331585692
1.8674502702827582
0.02035309880363951
-3.16592989396933
-3.0987133059636647
0.685081646066233
3.023771766545696
0.80459153273893
-2.4092205280512267
-1.728703332501513
1.946261502246562
3.3366064027807654
0.4639810309002319
-2.614570667160782
-1.8539665514483885
0.959577077586338
1.1069493301850195
-1.7646164049715047
-2.8246049447975743
0.5958421027647811
4.327342761008197
3.2594872337370466
-0.7280537296611445
-1.9903551744550063
-0.5524266986581561
-1.2466259823766206
-3.975144521840692
-2.9468824561201297
3.1679373886353783
7.596672904106061
4.69837051600294
-2.277587679334498
-6.114620703158341
-4.73309083803128
-1.1771318699097817
2.2881011003771086
4.615175896844582
3.588002335972715
-0.8135628528763055
-3.684318761617327
-1.730740899239891
1.1035615326386934
0.27425717294853724
-1.6117024405226663
-0.11407830940326501
2.6812018695967925
2.351506493652027
0.11951520743496857
-0.7735381873278204
-1.669584259090752
-3.9360140634247034
-3.492817762444134
2.1804245660397084
7.0016843298057685
4.105437091185733
-3.3509718236683996
-6.018724883544133
-0.8582773501232953
5.315368010005777
4.711926555692493
-2.02688283648034
-6.998308721484929
-4.940743119834263
0.8914412538764591
4.361894557370677
4.381119428837675
3.339034153856264
1.3910505057571911
-1.9985170213401686
-4.151317432760542
-2.919057082618358
-1.1011917312879498
-1.5391915639433216
-1.5369650135761868
2.244867083428459
6.754521501536708
6.096622673273885
0.14808119926010355
-5.274097662094865
-6.014978254365064
-3.2843808148621894
-0.0007644497636030909
2.6421196912309135
4.005418762601122
2.876152746177179
-0.20313618063009659
-2.0460456273478136
-1.1323567311103668
-0.2726754412724131
-1.5693586096199286
-2.063778170569368
1.0670735928686794
4.425580641620009
2.80196560171719
-2.3974446409070844
-4.111034435152719
0.2967510932688069
3.8744125249671075
-0.39209566165763504
-7.337359843719645
-5.4713569585484105
5.267719922566198
12.125424845339106
7.302267337903457
-2.9117234371551888
-8.84839626649673
-8.342082449842584
-4.069377242568509
1.9141994195124332
6.676879119845941
6.046589845934275
0.6013251383215907
-3.1561058189332187
-1.5785337252929148
1.1283039127554992
0.18291673005612438
-2.4018273523811966
-1.8494419823436052
1.6020504980609895
3.2147533415341614
0.38196740609823376
-4.041913956069729
-4.7515004661889035
0.10071022119398579
6.227712625718066
7.668955992998009
3.2011065934950302
-3.451889623290106
-8.04695216877091
-8.097428697154704
-2.9260373592440705
4.885247015303498
9.136339941138916
5.634786571881397
-1.6402510350379143
-4.786838003564823
-2.3478430817919205
0.05601909860690234
-0.8834590620957464
-2.0456407192060784
0.19527418751099646
4.18291843905227
4.710987810466677
-0.4540314860238713
-6.569427796263528
-6.02576228328432
2.1127032867287565
8.977789106300412
5.854739760350133
-4.286394336964579
-9.730247329191833
-4.266712414539947
5.697009764220895
9.409728080380866
3.9435372839400777
-4.371208507093174
-8.651711169556254
-7.637181046496742
-3.0344645439032893
4.464590067171169
12.584330598190219
14.10411940286305
3.4935691019744373
-12.547710402370011
-18.919681446190015
-9.428087475862243
5.690218219451906
12.340389830316369
8.000696262298211
1.4493748848531354
-0.21732220869486502
0.36184119210393406
-2.6147834307577447
-7.6067167189115334
-7.4635393103910195
-0.624221186799058
5.875026109859891
6.188575434341912
2.8651452392237435
1.1252691361980305
0.6841600343125618
-1.8816281807657436
-5.492530756044525
-5.030697929349224
0.5350099781160104
5.172701100339209
3.2926216596502256
-2.4130577329317857
-4.246948607766878
0.21964679281467214
5.407533053153733
5.627607287450202
1.1951519867344687
-4.182816524623964
-7.428423722670267
-6.445753254999385
-0.9186724962830155
5.787777895075768
8.45776905822928
4.919852459485784
-1.786902018627285
-6.125795752467487
-4.899730151531919
0.098654023196658
4.065893977699693
3.525681942979993
-0.9453850284456601
-4.940407821972537
-3.78901621056037
1.9523336840829169
5.911838888544875
3.6144058604122846
-1.4739493096282292
-3.2916937784932707
-1.774605989050038
-1.2312635165666632
-2.1815975229842137
-0.5572183836294855
4.600257271180127
7.621316129455596
3.2958970865292847
-5.249298928375014
-9.530174479881891
-5.681265951634112
1.7430652696561268
5.8652836113311535
4.933145066333517
2.4761783426001407
1.1593498094877646
-0.3551863099232332
-3.286870525769371
-5.40907455980889
-4.289968830922108
-0.6716924311611112
3.1231856623276726
5.656579080583165
6.113888634336584
3.263489573111802
-3.0469709531001343
-8.862058579714319
-8.157475847321574
-0.6110843863961644
6.502039384993566
7.146948746639143
3.040148857324893
-0.9000466487590572
-2.679041482830364
-2.661689926783458
-1.5360077924820974
-0.7528954615869912
-1.247889365944044
-1.0391599743535598
2.036670529481147
5.414330383875406
4.177014099403557
-1.609695512322391
-6.17484743194848
-5.014269879312025
0.3884898695674145
4.707753430491288
3.9648237556082444
-0.5709726682010243
-3.432143598491538
-1.5728573061206892
1.6299970823145522
1.8642147168874963
0.3011447081717325
0.11465374543746541
0.06492891460018685
-2.46025036029347
-4.589120076241916
-1.339041065435456
5.060878073448315
6.820660708290115
2.010439135798738
-3.068037865002199
-3.855775280591651
-2.659249264584438
-2.2944305689339806
-1.2589351634000105
2.0224224912609263
4.98037690697661
4.246932904004026
0.47577639004335803
-2.7903601833943115
-3.3521214573240266
-1.8482808470930419
-0.3879184950517269
-0.4847723684307821
-1.366777320880226
-0.4532776192530708
3.2747690078366465
6.736762220648982
5.50673831077555
-0.501237240062071
-6.36683094748534
-8.076171180710157
-6.268268289784688
-2.853529194242218
2.2734574586617637
8.508327500786974
11.766462681450891
8.059480447932629
-1.2471983380604312
-9.977632189619388
-12.463891500815036
-7.733292476458861
0.2523281040773063
5.9873579283316545
7.13856699847264
5.851517712132113
4.623210308099826
2.3659003535412535
-2.9722414945881614
-8.842497914453679
-9.33280881789392
-3.121587702656402
3.934619526370142
6.248732162358689
4.620346081970617
2.796423842403367
1.8007706524281852
0.17131709094925712
-2.7025376279228017
-5.551644944959605
-6.410542054860155
-3.737333362995693
2.3623578125320135
8.43784947445757
8.931550092965935
2.2215214878716427
-5.719038841180639
-7.319576453473222
-2.5135922191169158
1.6949504476854764
0.9341579282085075
-1.0830570934122947
0.8877272772366086
4.844423351863011
4.074407069790343
-2.5011423074450065
-7.501181176411264
-4.084881760084193
4.775267100988124
8.687157890305999
2.3383299109941706
-7.094439077946657
-8.632620793895747
-1.3146189036788127
5.862963807198895
6.198213699450114
1.8364939417022137
-1.5418228762530244
-1.827849207639126
-1.0663494910282303
-1.4429498723020615
-2.5360842242548896
-2.215277716478141
0.6801431056850858
4.420565702175971
5.268083890468697
1.6570275132368053
-3.0763209521628943
-4.466561809272295
-2.4229484823839185
-0.28729095796423326
0.29261008277410944
0.6320331762094361
1.7217286595642032
2.5597358366670084
2.605024819028606
2.7673376064284794
1.8931922389870344
-3.259662528421067
-10.908502319849195
-12.343946419858304
-2.2362211330976725
12.469657234035772
18.38043194202369
9.989514183730455
-4.3810605575538775
-12.401264488752489
-10.769412155537117
-4.865005671422099
0.6984926561942706
4.818139642653866
6.254811222729173
4.057665876797424
0.5246998618456064
-0.8978747489670685
-0.20624156155250808
-0.41268650759234027
-2.796311745351931
-4.921615876834205
-3.7235487475873317
0.9586026313587038
5.963083349739432
7.053386689717677
2.611761833613674
-3.955311459652859
-6.787262407166648
-3.4150133127095854
2.554985214635772
4.916240662295334
1.392213451747538
-3.49404879677094
-3.737654131418298
0.5745632296483074
4.075687038738371
3.4860817638573125
0.33467036277245293
-2.56677062407594
-3.6565108845719725
-2.411161498564335
0.4442442027251994
2.652101096882362
2.327187673126192
0.3859240655086482
-0.45058127033685536
0.5830026651145991
1.2543562529066064
-0.34142449692933646
-3.095217394845798
-4.238502240377406
-2.265359907927702
1.744059116369369
4.97146087502521
5.1043976442230266
2.1572896843011278
-1.7826519680237656
-4.173493809016532
-3.6250742648080148
-1.1161644760526357
0.5953659609925086
0.18024953249008968
-0.2502052528861247
1.7808189505587768
4.598278121103832
3.765998853513372
-1.2958013603059484
-5.428952283795305
-4.604240405877077
-1.0856573679538077
1.1389427483157006
2.077175524720563
3.3395042808034154
3.657302639178144
0.9073861365308806
-3.266289075226298
-4.6461200710876005
-2.0383546689852814
1.3225391569420974
2.252116541769139
0.9452002434542638
-0.39381640200748513
-0.22636577845859077
1.1931197969850045
2.298693007400782
1.4719900304078535
-1.798344400307322
-5.646019843871575
-5.824038396251755
-0.14208388671768474
6.851494535631357
8.091209793751876
3.1158636979200525
-2.1096213103261605
-4.16353756872773
-4.995849605726618
-5.661128956269767
-3.4394926744689305
2.8952033970609445
9.056546353979021
9.050105670171728
2.0092517106487016
-6.048090522278816
-8.11620292200456
-3.820240776627384
0.692146276584446
1.2042702231633082
0.5959852438569047
2.8787287007702487
5.506460575284651
2.977576988662543
-3.478066796630102
-6.272085118060984
-2.3316583261868606
2.286940815062027
1.4301998736947592
-2.1393112721317205
-1.4141728135769065
3.8184183437935095
6.398704043069427
1.9859097536429817
-5.175850245502017
-7.705446882286374
-3.316377023150551
3.3888844670095533
6.162474088751654
3.278220213741009
-1.600915821983022
-3.6748854604914962
-1.3850141926254134
2.488127884877569
3.5841537250015416
0.3701692282738754
-4.452780770872526
-6.740454305581193
-4.071037794178545
2.7053088047214846
9.140678979633323
9.74862373777011
3.232354654237238
-5.493840351121982
-10.066265803371794
-8.516303783780588
-3.09333258917794
3.5242904118116085
8.856648078585632
9.484469156090153
3.79480495154133
-4.44286834639817
-8.84853637309488
-6.827719689797922
-1.0632468254676082
4.144865896440983
5.86533203824653
3.6175062699964085
-0.3741016870465439
-3.137565406982346
-3.482239721730655
-1.5180187723732557
2.001430357096353
4.076672191016828
1.398514542957129
-3.87610987570184
-5.210870203186128
-0.6257126018321928
4.41855607202293
4.76622084375515
1.4933157775519093
-1.4293310771438583
-2.2094136968482108
-1.5369116643724874
-0.9409970512701328
-1.4331684771192836
-1.873190367317007
0.028305789521673966
3.5319374501222898
4.6550047532855725
1.8950065607423598
-1.561310164827539
-2.9548429173504247
-2.8384351489594115
-1.719749785689682
0.6732171555565185
2.2180228181635435
0.8111374588636234
-0.7455563676788424
0.8241694062489742
2.3937046091511673
-0.40609024582234643
-4.440969809209208
-3.3552131416151
2.1755933419475117
5.50579114409752
3.3696628293226136
-1.3349060158520196
-4.322694243012075
-3.4502551808090174
0.4872956575764887
3.7894398321809386
2.813555864854961
-1.672807003210456
-4.83799078409504
-2.9794935056634206
2.430000020165266
6.0529170689837235
4.324142499533312
-0.7459998172238085
-4.576136703975116
-5.2790835605934285
-3.6214790741468557
-0.020229362016143615
4.67119597720828
7.041038751096869
4.036668075582097
-2.218361523775459
-5.773431124836149
-3.680114979730432
0.5780021095153399
1.7113422405891756
-0.7252498905528031
-2.392218761288004
-0.22148461084558818
3.9403694299044663
5.798188266180954
3.0063037676950435
-2.82844479966103
-6.92469342501916
-5.04904273869386
0.5545662104008561
2.0352406652894945
-1.279655387502537
1.4392891683914812
12.620227080935416
14.574054053298871
-4.095884454767811
-24.244803190452696
-20.458328022812562
1.9357763355466142
15.852600640767427
10.779707479339248
1.8358154516629097
2.3332595208758113
5.6490581239787305
0.296845620871811
-10.137535141735288
-12.752742647397614
-4.588158190165986
4.689201835758103
7.4249922046707555
5.493497151142706
2.9605264075950557
0.31899045286812544
-2.7924563228455774
-5.725822772054832
-6.876587745168474
-2.6485176255384686
7.673766636084458
14.86827945164602
8.186881958227543
-7.672258556970334
-15.808666619021817
-9.058841407566334
2.3047033707129696
6.353060801810696
3.0171068475395417
-0.6429503068402336
-0.8872144754564274
1.0143753769546042
3.3513415598371044
5.251719771014045
4.265467623571736
-1.5845588357838543
-8.185973037314367
-8.343181010311438
-2.125315673392412
2.9279917577760495
3.205331024275167
2.867160003451809
4.506842924544668
3.7969093474120017
-2.0797019284186207
-6.914037777414198
-3.9298017909609393
2.3465812070909635
2.4446452476497016
-2.355132771207444
-2.208098676570266
4.025241314414942
6.191063237525532
-0.12200044474496152
-5.886624258394989
-3.254517380793252
2.4327809381789782
2.5252679026701794
-1.3310273806902937
-1.8647749704458185
1.2821507861698498
2.272526768796986
-0.4188958648684801
-2.0283226229301534
-0.04298798111067905
1.7881547018262849
0.19395740286954705
-1.958045349584548
-0.7457438269142296
1.708364201996244
0.6947021133329899
-2.5956936744041634
-2.2475466020051127
2.991822244526312
6.870567355160071
3.4558107740287016
-4.987166274261435
-9.764367072158416
-5.562101604982528
3.1156039486055245
7.47834818817011
4.984689732299444
0.8725781130441033
-0.17146006859825286
0.0817021916806997
-2.587224554056028
-6.988643157258749
-6.429295895984973
1.5035332584521373
8.936422476749888
7.187321355894445
-0.6126508815247909
-4.205445784781283
-1.4102036911923403
0.4850596491404587
-2.2587830046801414
-4.448483665773013
-1.0601973980876898
4.815978316240952
6.241552117598674
1.6679494705569493
-3.4580097513450063
-4.078562505250815
-1.288836391217354
0.8794271362099372
1.2559737567498694
0.9769158472042104
0.09583468139022734
-1.1826751248817318
-0.7919467375359036
1.4583436895574082
1.9785696874246257
-0.6123584945219751
-2.182709014898094
-0.11293168788839925
1.7507381074861386
-0.10129394400632365
-2.537639787283592
-1.233856025735448
2.2079664899335447
3.085499523602587
0.4023819773936163
-2.4200378752409866
-2.2005659385358114
0.357453551790553
1.8347356851746308
0.6336025979305736
-0.9866091573491896
-0.475538783856922
1.0707069969216414
0.7789119105373774
-1.2176374839660435
-1.8016726102644918
0.2555364522265785
2.3296491777955337
1.6714994213577277
-1.1374796511258136
-3.282154246540737
-2.6453756369861954
0.741421992385209
4.510272249105225
4.992077912675182
0.7428886870799007
-4.462822425191808
-5.168681681132133
-1.3647782286206878
1.6119040048349214
0.8603779141096215
-0.46296329178035306
1.5155670136534156
5.254770417395318
4.990581051611206
-1.7562804870915747
-9.297578513408945
-8.999877053716569
0.31184065506113123
9.595908078050238
8.906310087187885
-0.9545238101922141
-8.537638556701946
-5.432035998356568
3.463958144984249
7.48628387851649
3.879695646585388
-2.0762197376274605
-6.187432377561185
-7.1344776783237425
-3.069973357532771
5.164123892953161
10.110990142834018
5.415453077125266
-4.0721398901751655
-7.647350395167052
-3.044746158601642
2.1761469956327226
2.629710607640106
0.3990507238165232
-1.4220844711930445
-2.154524067981126
-0.49954354883492613
3.969710463737166
6.6375019394912
2.284502698205201
-6.37457857262209
-10.00383166827882
-3.8392910240652527
5.58377064358283
8.10688412291642
2.6585260240426387
-2.7526714505422154
-2.6742718849549583
0.19665977621674674
0.9899495107777947
-0.7108230199410378
-1.7060802922061622
-0.5877015726027471
0.3853877976931287
-0.39173105449809925
-0.7961460819877063
1.1863500394390227
3.2872011116476667
2.249864474071816
-0.5598569541877718
-1.4351393124262848
-1.0335324263818093
-2.7511517000188332
-5.045297506799397
-2.7327979208025495
3.9845067536944945
8.894713746451105
8.093850880040806
2.8266605043530393
-4.659870053201026
-11.626724250881999
-12.787152676175088
-5.019247711200373
6.331242785051266
12.310759699767189
10.827029490072904
6.3195994531992685
0.8378250332705435
-6.845522480456583
-13.639313908227358
-12.320811302563992
-1.9975157199804667
8.411010693766555
10.794096925788077
6.7641390692755605
2.4468437824202147
-0.7091607364106275
-4.887139180358509
-8.627711167212569
-6.857342168440712
1.0134895379728723
7.917328107552653
7.112195584331706
0.4242682303994313
-4.68597117891512
-3.9304183355829467
0.6191322709402789
3.5684991401499326
1.1450598163907768
-3.8531882879815496
-3.78040391508475
2.7494523023481463
6.625500178135354
1.6246697904108234
-5.294648814977812
-5.1197547402377745
-0.15769417707379868
2.354980847187036
2.266962473767868
3.1312722363274874
3.1029317550061766
-1.4909035166603022
-7.100175132536902
-6.2739805843533905
0.8300010377356203
5.933305104700856
4.539794147494458
1.2528530675105851
0.7950325691715805
0.7497604820132049
-2.1963571485150237
-4.914767551037125
-3.15458569005804
0.3843335544848677
0.6433155828165223
-0.6311509510154178
1.609204194393979
5.648389057739465
5.065972722997557
-0.4382771122516378
-4.53398897897592
-4.336452007466466
-3.2838036616511483
-3.126040283650167
-0.5778901787938024
5.276417358659642
8.643708604767053
4.494171325293204
-3.6122993755087793
-7.443966767968561
-3.9652088310266436
1.8542585765949229
3.4777525754615035
-0.005456725134203267
-3.463925072230435
-1.9048062303389475
3.4678546986364394
6.4378678427701725
3.294980124847624
-2.843662152428164
-6.33639996503595
-5.269460235375382
-1.7317930431948043
1.9650066214753494
4.990475895410264
6.465668888307145
4.297953416987641
-2.2792259192145754
-8.73488734388987
-7.72112925498986
1.0766368697682134
7.716756780738376
4.358600952520422
-3.1754078071321414
-3.6968218114785554
2.8374791904108174
5.885488999590915
0.23558830154180058
-6.957518638889202
-6.774620033930019
-0.07144621862058263
5.26603119426896
4.894138739385585
1.4116814993288196
-0.9436705289317182
-1.070216210558437
-0.7864385490469964
-1.6803347299196507
-2.695417955517377
-1.6129234697075239
1.4939775687627534
4.055310122668808
3.690482270223567
0.20246395850399682
-3.611574435173244
-3.7715988469392387
-0.22905691254637908
2.008739455640574
0.12701998071904907
-1.6748368945681373
0.9373837753407112
4.652123058309501
3.3631946340753838
-2.219493805407151
-5.749002192367962
-4.07607323901707
0.0448380709614396
2.747056389241436
2.96432040549201
2.0667750803539415
1.3266013407953785
0.1720445406112374
-2.22013496924518
-3.8785630523474346
-1.661970820175155
2.954847129177335
3.868382194010231
-1.0230414422635676
-5.267669986475003
-2.253994084589909
4.871273009862285
6.806483019659799
0.5799227713778846
-6.389748470306733
-5.853299586468857
1.0235153604973044
5.624906411927419
2.945760013879541
-2.5307933637153215
-3.5379911367940666
0.13192291500865258
2.387929676012984
0.2130062015033322
-2.4235334365923693
-0.7790383081127197
3.761318775062
5.195643267445117
0.8050820864093771
-5.135844544270917
-6.966458931331844
-4.025023863578272
0.581562621693321
4.34052276675894
6.223459642782064
5.602280157224875
2.251506808864447
-2.8073933241038205
-6.907746839028562
-7.127081259491694
-2.998474878893812
2.683530397734284
6.254899096262162
5.8291040940621075
1.9421926726294836
-2.7865615214516333
-4.678437944951561
-2.1024037491803553
1.7198959298439478
1.7711459923323924
-1.755640773542071
-3.058239397981432
0.6370919263912739
4.407426501513077
3.1331583494665916
-0.8360018918482979
-2.2964288572935465
-1.229700747790519
-0.7553674804673679
-0.8887704378908715
0.005597035199903106
0.8036343098028913
-0.0706089823320236
-0.7402489778982668
1.0822273886203948
3.5776067321167626
3.263877857202684
-0.1480039424254627
-4.222295274663382
-6.653041078006833
-5.4650775997364684
0.27815412410368673
7.39700471781608
9.617028270641924
4.607089587438562
-2.6918308705292056
-6.2059599541372545
-5.421950494255408
-3.4731426419303464
-1.5617823071291042
1.219681779988059
4.341168819000602
5.5547631053552715
3.782175258293763
0.17797692962230224
-3.4463095045812735
-5.503718517438473
-4.310827719392743
0.25947006329285716
4.524087536342619
4.1296794834400155
0.008152096887252297
-2.7247573893107155
-1.7309516020010083
0.5452354432639602
1.382878227475973
0.8774585577561362
0.1760261461615134
-0.7766924888940009
-1.9046166618042877
-1.493066573375206
1.0136269867172887
2.9407388505052663
2.106475275311875
-0.2661479255735997
-2.339675892288357
-3.6620488174571326
-3.178353762968527
0.6429265236166023
5.92192068792842
7.076227329139213
1.433572857575515
-6.00619776038361
-7.8114801513458225
-2.8019260672578077
3.184785540337266
4.226827277990906
0.6904585990569095
-1.2503583597623797
2.4452430846532547
6.900575452775628
3.6600182265216645
-6.716414597179633
-13.108404792857838
-7.73483111923045
3.370501340604336
8.523282433122109
5.542280065840697
2.324273289586819
3.4361980644433143
3.6446888781013747
-2.4074088528667548
-9.931379980745122
-9.476628834102073
-0.6922405774238636
6.3246722019291965
4.873246026282983
0.34483168929069086
0.9192412480531806
4.716207037516952
3.0334887014671073
-5.187162503291919
-9.89484122479118
-3.9580759682966717
5.740029006526176
7.582182551364278
1.2304864519132521
-3.7108935227178623
-2.5236586409277533
0.1871938338219173
0.5666967497613238
0.7633134995506259
2.0683624230417044
1.3642583165915936
-2.044027714473239
-3.4688412749746624
-0.5533422597578088
2.1725987632011643
0.26863126955743266
-3.317990098743793
-2.135279210732853
3.9525385710480414
7.4389569977118795
3.4162879791517096
-3.298416091427906
-5.234384696319533
-2.611711468075108
-1.1295545401155584
-2.1226208933583135
-1.5583938968578939
2.090252407903447
5.465979768993142
5.665669201565797
2.682111046040991
-2.3451933484783742
-6.850378618646296
-6.961498575255061
-1.8857362419078754
3.822212472506472
5.435621435058733
3.617920475776244
1.924896139486943
0.6479315831341065
-2.6123677791147326
-6.701291944444553
-6.312229286680623
0.3553580689391388
7.310048501713849
7.658029660315146
2.1506348418839436
-3.089659448384362
-4.908534820811988
-4.509611752252178
-2.655389553445131
1.0942637047833488
4.772145970796333
4.569897598017164
0.5569320014769894
-2.066859311570419
-0.2689700521952622
1.8181926926480445
-0.7654266053286024
-5.583892762825787
-5.8748691818844705
-0.10974150889594948
6.101530418804798
7.143099672708458
2.9866550026123626
-2.1762922452384013
-4.4884587705166314
-3.4977563354973933
-1.3721748701776608
0.7642614443717368
3.6675285949922696
5.97137108803778
3.1937196236210106
-5.578515168237998
-12.799219415143874
-9.395553097199674
3.4662447138337806
14.166334098643887
13.713586558467128
4.886755774736678
-3.869040154136318
-8.830105535489249
-11.022379141637572
-9.84441940419229
-3.0796943405920927
7.24657365320388
14.07800438094661
11.879646027784002
2.2706950941695725
-7.364153552738936
-10.656651897403398
-7.511615171354383
-2.1431906668664986
2.5046110473720526
5.724341300826818
6.321469095781148
3.3361952363842566
-1.0964317787862103
-3.5293982001883277
-3.420696219292356
-2.3070599883957827
-0.3428015896326108
2.2801771058783356
2.71427518847005
-0.5621429781779442
-3.276516228598362
-0.6452441647020345
4.405531011000767
4.439691588663078
-1.3721959533061179
-5.647448175882632
-3.486918702690779
1.3883178844752155
3.339534123712544
1.8851204664474144
-0.26545705534259334
-1.3633373776052224
-1.0228619852662293
0.06625695869364796
0.4209956387194307
-0.005347694759229093
0.6634726568962357
2.2861325025729804
1.2612421847342494
-3.5154107830455352
-6.604987058201382
-2.766788736737418
4.933409515766383
8.63181086312411
5.196108200623342
-1.482475516655986
-5.7976236823488865
-5.602661256889491
-3.1974449562186003
-1.665647050608267
-0.1950891183937937
4.4020283949121675
10.314865486415625
9.371264939033807
-2.2017265256835246
-14.664593299500172
-13.942785024216537
-0.04862294634888678
11.725915838329426
10.161925896513425
0.7124550858512392
-4.747438506939119
-3.3082643879692357
-0.6881341571140831
-0.4826625117884435
-0.4939190863930843
1.1230374345585072
2.0698562485980783
0.5062580987916026
-1.1154374301790753
-0.4054730009581924
0.6055433514548904
-0.6044442968985372
-2.2810118256808303
-1.3112084535817468
1.7713092798286414
3.524488413633254
1.9564889490284638
-1.2718639021674318
-2.826644923414676
-1.5978200867173833
0.2542185891776393
0.6953162971215076
0.5511227480960097
1.2113031917092865
1.44313211156329
-0.5913837754627832
-3.1475003903015035
-2.394596142565663
1.5915420484753877
3.972506210525562
1.8303777556224308
-1.5984714211809021
-2.026932358171572
