Alpha
3.13758373579027e-05
0.0002225666725117043
0.0006146642654787613
0.0004724322243235133
-0.002071641519159807
-0.008480777441366768
-0.016558683657972053
-0.018620872776176963
-0.004732024357265867
0.02917504628521489
0.07380825907442443
0.10637556236517677
0.09973761875084612
0.03674397118665086
-0.07702388925945448
-0.20860129384019113
-0.30539108981966095
-0.3146823093001146
-0.20795371200880833
0.0010663458413843476
0.25475066364396315
0.4699254156964198
0.5696180899363229
0.5138286098918948
0.3150163392039683
0.03163738750393626
-0.2561583318858549
-0.4761856653037401
-0.5857071722194203
-0.5778829084859135
-0.4748613446941951
-0.3135954434942374
-0.1304267139029981
0.05088583318656547
0.22382495565508792
0.3936195911439544
0.5621019329997209
0.7098188136196169
0.7879169532428706
0.7300009639526182
0.48237352032378844
0.03886304812641411
-0.5371044614224241
-1.1155392789876946
-1.5302741454292639
-1.627205313577653
-1.3140822588906909
-0.5971754865274737
0.4044091654706669
1.471685421314348
2.3274398534722187
2.7027719273252417
2.416072390854961
1.442369446938414
-0.05289504569153576
-1.734384282449301
-3.1732759594433304
-3.961164281940291
-3.8283815858639585
-2.72971084204207
-0.8696507817937338
1.3408098950416787
3.3829981351596046
4.75845732223161
5.113615262613389
4.329280890833626
2.5518136539481393
0.15944770543111944
-2.325130587656831
-4.3532676311537575
-5.4735249554988545
-5.434601648604572
-4.245807159469702
-2.1778874288066095
0.30085394716509717
2.639273704413517
4.338108764289147
5.067378272443081
4.735575882004778
3.4954831212230433
1.6888276992593296
-0.25356095845561893
-1.927314083291287
-3.050375703524399
-3.510350561903803
-3.3543598001708217
-2.7348884892853516
-1.8394391261750784
-0.8329193796725327
0.169400323982754
1.0970557200201327
1.899398455104582
2.517197736572253
2.8665853382848203
2.8467657751522557
2.3745424968828632
1.4355266095142556
0.12839783528413506
-1.325306353889239
-2.620608112720139
-3.44868987294512
-3.588424502771811
-2.9775015219547885
-1.7396858858465556
-0.1583347356032109
1.3986622245606293
2.580529731099401
3.148011312139699
3.0296474138182465
2.3249724951311297
1.2585413009921098
0.10410567851625085
-0.8939438077754345
-1.5774013799417808
-1.8949265876866401
-1.8852338655850993
-1.6351945686601213
-1.234501252423129
-0.7471169346027388
-0.20814746346297786
0.35957086480870204
0.9229894482882182
1.4225509915275785
1.7684291169761557
1.8532855104954502
1.584337908877606
0.9301780986957888
-0.035339798973941045
-1.1183591663545944
-2.03913740153562
-2.512973946525592
-2.350859958959005
-1.5396640574439315
-0.26741340605448494
1.1205542432940725
2.2234519503898125
2.7120128919308897
2.436845893844131
1.4796053905949476
0.12833277917715666
-1.2146265664205191
-2.1600689687014616
-2.4517134571987502
-2.040003367071735
-1.0877685463468396
0.09184973927711157
1.141007113848334
1.767703988618894
1.8264931475422834
1.350855310145608
0.5338280092755384
-0.33701897816878884
-0.9741905287368795
-1.1862659473890111
-0.9415746280381049
-0.3745976923254875
0.26897209266280103
0.7278351505080274
0.8231562274544639
0.5211271084856774
-0.060258338339806684
-0.6975016150545325
-1.1412162931117753
-1.2016723999768484
-0.8138742122545718
-0.06352917387830952
0.8331757261302135
1.5911729408759003
1.9439749609705324
1.732389895145416
0.9661577964757762
-0.16413450150497882
-1.334195102684991
-2.183507652996634
-2.4336446255093427
-1.9843672134099422
-0.951001862593243
0.3689817563418017
1.5860576645314748
2.3356001254506196
2.3876946545659603
1.7191313553649854
0.5265302544996626
-0.8247547299593279
-1.9041315960324274
-2.346600185980922
-1.9761085964952478
-0.8807057453054365
0.5947162840235384
1.9472079926085666
2.680236439065482
2.479816303549483
1.3390873014750133
-0.41759431690356896
-2.2263660945694133
-3.4656346258172253
-3.6679534584406706
-2.6874840133476936
-0.7621180468727317
1.552395664651609
3.5534122956138425
4.610820918222355
4.3656484272129985
2.846764391994301
0.4696154573368027
-2.083847393934621
-4.068812898169446
-4.903631159944616
-4.349305029997258
-2.5856922151730615
-0.1568972861718947
2.200679937766831
3.7932043459027023
4.18850301717085
3.3446732268094337
1.6057502933527024
-0.42903079114323384
-2.1112756158941637
-2.9522096953314905
-2.7672301822945458
-1.7144691435563868
-0.22091458541122813
1.1745450516241063
2.0058035577196045
2.0295095583706044
1.29254752109517
0.09925781508537672
-1.1051793774564935
-1.8914655084020888
-1.9885925854415585
-1.3666648373221504
-0.2375072238464813
1.022499017134257
1.9989271584508244
2.3728281238347058
2.0190794557797447
1.0406942474478242
-0.2678787079891834
-1.5134899191463873
-2.3241182973165295
-2.461706754262251
-1.8951609723601865
-0.809579519857276
0.4539669130559933
1.5103345796379513
2.0565837739037987
1.9685501218484676
1.3333384002842001
0.40669622573394215
-0.4872110010105475
-1.0739680809100673
-1.2197921904414109
-0.9630159686278891
-0.47870039908491085
0.005474645336073191
0.305874899292165
0.3518749729027258
0.19966387868066474
-0.011521727907932076
-0.13732644463267313
-0.10186423573435172
0.06874701351671675
0.26784036535580924
0.37088588955967944
0.3049726609361417
0.08892835518688778
-0.17491154148745505
-0.350834991914579
-0.3365864772091819
-0.11693507974818061
0.2199305962828248
0.5132816516045299
0.5979769391593919
0.381386578232067
-0.10531127110549969
-0.7059225466829547
-1.1912000134404237
-1.3441222139821851
-1.0452352771354037
-0.32584983849035876
0.630221962388373
1.5374574116026096
2.0967967532413025
2.0949803914086225
1.482700744357115
0.40208368792918153
-0.8502243222310658
-1.9146436525696935
-2.483971102602436
-2.401140679372744
-1.7047510353127007
-0.6088185237751736
0.5719810717015636
1.5228329167549626
2.0215426561193683
1.9959754382853163
1.5301839031396542
0.8192193539596738
0.09097979310852336
-0.47427288716457855
-0.7962231296469777
-0.9003753516375583
-0.8798246746349883
-0.8346070924170321
-0.8174418798838622
-0.8085730745727003
-0.7289703377788658
-0.48527923194549477
-0.02686960525614539
0.6098947012501523
1.2908989437290783
1.815474790188164
1.981549206325775
1.662187272096167
0.8640469661167345
-0.256307867969264
-1.4255479778578408
-2.3256544649557984
-2.684579082240417
-2.3616849356207745
-1.4025669541658297
-0.04098272204055841
1.360427993706357
2.4160521895113316
2.834938921914913
2.509008380821706
1.541822622106711
0.2110505261715439
-1.1185011715535194
-2.100764148166213
-2.501624358365987
-2.2553244786761386
-1.4712255387094075
-0.3911143495966451
0.688635532360994
1.5036093242225
1.887612946363878
1.8007583854745843
1.3193723362682555
0.6003713337160608
-0.16552785956969632
-0.801375701557491
-1.1835296694216355
-1.2639196810787277
-1.0697087908898681
-0.683785159195454
-0.21634377938521876
0.2224217535653214
0.5436416843061167
0.6943493702031183
0.6653870096692714
0.49199081920926774
0.24517722236597836
0.012004144324515461
-0.13307003695667524
-0.1566183632371176
-0.08133877082001467
0.02232218512244641
0.06756660358856209
-0.007456269350897692
-0.20692793834828294
-0.46692199739909124
-0.6716503239586191
-0.6922585280571039
-0.4378858099514434
0.09589672458702712
0.7999499361453812
1.4632463473458146
1.8291008692907929
1.6821141184969326
0.9355746505281692
-0.3140413082689052
-1.7865374939992171
-3.073707346763906
-3.7398772546695453
-3.448017780529985
-2.08346269287438
0.16199591640742486
2.784692345514879
5.067504205349661
6.274139166170513
5.888294860454076
3.816287030371501
0.4728257234917592
-3.2957560338648952
-6.440742495570209
-8.026783489777227
-7.533388319468372
-5.039290391490786
-1.2195425763523593
2.8533030191352924
6.042216455252481
7.500953410661012
6.930434281436875
4.65016775403674
1.4644290839471161
-1.6253396045621824
-3.7585178962661345
-4.484872400143571
-3.8730029459692883
-2.42588698444543
-0.845818138851542
0.25315020629965945
0.5727009403424458
0.21443016591621264
-0.4035404772115738
-0.7554339660274447
-0.45207795643819815
0.5795712333143949
2.050919626032084
3.4138862928968767
4.068933221996045
3.6010621520292787
1.9569394707927392
-0.5040058570474174
-3.107788314242201
-5.082229792356761
-5.815127337101217
-5.060099165517105
-3.015444954667259
-0.25184975092693707
2.4773366641427317
4.470862188125253
5.2794227252978105
4.810350345890132
3.3141759212590456
1.2715988802131453
-0.7708878398796647
-2.359480940402469
-3.2379061859735523
-3.373302956909455
-2.9077004083186266
-2.066620948866207
-1.0681969158782538
-0.06828074889324144
0.8449926677718013
1.618745659806394
2.1932306987831462
2.4799564606011097
2.3771855105288675
1.818912864996605
0.8338825032933778
-0.41779948805425593
-1.6570336177260918
-2.553976985635573
-2.8329112529059244
-2.3750641335210005
-1.2779394299136764
0.15658920998525191
1.508095492792582
2.3713877979841493
2.4919867194011522
1.8541444867013486
0.6878557283562217
-0.6098536450110934
-1.612113111069689
-2.008232533173056
-1.7053617889931214
-0.8497931178899849
0.23659988708388405
1.1769172536337937
1.6693820082777144
1.5802847387023184
0.9719178214585855
0.0652050470073447
-0.8408874676537551
-1.4630840109849257
-1.6150137435470784
-1.2579362651708552
-0.5098158524292918
0.38992450949048596
1.1520242714262623
1.527429700896062
1.3899426229499687
0.783283467346753
-0.08682771072047982
-0.9162703632052142
-1.4035118036711665
-1.3568960053898063
-0.7712966373361865
0.15769069177022244
1.0934562953757652
1.6747259433940218
1.648374888104147
0.9702364126732699
-0.16564948675182833
-1.3841373888168105
-2.254783375594379
-2.4423362400424335
-1.8285142717447658
-0.5615623734306462
0.9851457671314172
2.3321481580399595
3.0492176799498893
2.8937157554550854
1.8876349466195093
0.31236891230088293
-1.3739001011119918
-2.6717461434909002
-3.1921760035867104
-2.7811510347172006
-1.5759715327900503
0.03190373223548043
1.5237010031290188
2.430476355793871
2.4963976502170175
1.7652678688054193
0.5560066781907395
-0.6636484184441994
-1.4558183807899505
-1.5739250450092268
-1.0448843764534006
-0.14266803200343792
0.7316557587338743
1.2122670271969498
1.1095478153446237
0.47739085086090904
-0.41665960420226994
-1.2045678685100367
-1.5668183072710649
-1.3554696457794313
-0.6431862969545035
0.31503949885559146
1.184602046383086
1.6746219995574045
1.6364405201242282
1.1054668002563013
0.27711463701751077
-0.5694634035099765
-1.1704965147271342
-1.3650254966961022
-1.1411228627792682
-0.6260962504378599
-0.027095744464735068
0.45200820770287187
0.6832237408682562
0.6489314894666119
0.4289480369428776
0.15186473589477906
-0.0638078637261777
-0.1530208594035129
-0.11828675945601846
-0.015314169437711203
0.07936575843066473
0.10436404081672918
0.03896132553578642
-0.09087786649369796
-0.22651234157061373
-0.30277734720218263
-0.274917720619868
-0.13720114849151246
0.07201768182196377
0.28086987486039555
0.4080659995050652
0.39332196976566924
0.22362604986274945
-0.055227528563732295
-0.3484289481309563
-0.542361277686362
-0.5463588765249489
-0.3314711338879347
0.04959633259601596
0.47218098529333113
0.7793982951060016
0.8397633242939652
0.6006236408628516
0.11466188623917861
-0.4722841064681418
-0.967880028188784
-1.197678763976108
-1.0649530679749204
-0.5859036730093025
0.11149037518015383
0.8252146953830884
1.3414326376131092
1.5001907728615687
1.243607661354385
0.6331294689837673
-0.1679681279577685
-0.9414596641472431
-1.4770602192580953
-1.63297138822908
-1.3750596185961008
-0.7813643761624816
-0.01167479867777821
0.7437080491018749
1.315219700162908
1.5886412218293025
1.5177171964772134
1.1206498184585436
0.47050738868558784
-0.31449321170356875
-1.081967749579591
-1.6632286886188739
-1.9029620756398404
-1.699378000474685
-1.0443245599998847
-0.046949651241728035
1.073534759783488
2.0313014356101324
2.5463673965062483
2.4273709403289243
1.6394579820221882
0.33288567048817397
-1.182301905537238
-2.5123849721353126
-3.2853448735456166
-3.254515432770255
-2.3717799475764316
-0.8115203174877801
1.0615442547869327
2.7763050315464977
3.8748601908561087
4.03908874374131
3.18760397164739
1.5098323860988727
-0.5786574171336996
-2.5484649931580843
-3.9009836799270463
-4.30095252763484
-3.660611025440585
-2.156680978460872
-0.17991263376477237
1.7680669933487394
3.2055080081815683
3.7971206377218776
3.441706272086442
2.2924005283074482
0.702050859666789
-0.8866086987977493
-2.069337049957074
-2.5892489329857775
-2.3967050747167
-1.6453703649354097
-0.6282615196132231
0.32417305192149176
0.9501171594746798
1.1317867763352385
0.9162706683527518
0.47778457824444526
0.039015325674185
-0.21661095661381927
-0.20912206847947337
0.018798084806473162
0.33121964802286596
0.5621223204560055
0.5854121929287947
0.3644297020175645
-0.03660688832416273
-0.48160966062299954
-0.8186158049424156
-0.9384571625727641
-0.8120063398021566
-0.49324104105442357
-0.09074514296846287
0.27755809901364265
0.5263192162714704
0.624588333561342
0.5921566269308189
0.4781396704148263
0.33580309226062616
0.20414707720624875
0.09940071850077975
0.0153244769514977
-0.0693738551220811
-0.1783216758212694
-0.3225864949706698
-0.4890076892078738
-0.6381257697078906
-0.7145143594736503
-0.66576781308735
-0.46289298284693636
-0.11584937139599755
0.3204054873495329
0.7525744936018296
1.0687382179409586
1.1685383161202627
0.9985405005362498
0.5827578642555031
0.033466581377140626
-0.4711578515947253
-0.7447437263092814
-0.6696953089493209
-0.2621468425901497
0.30753787757381734
0.7561230012575738
0.7846280418289462
0.20271372427442366
-0.9627442869600719
-2.420084712224482
-3.6582348351669904
-4.088898102622971
-3.253388440363238
-1.0299090380720728
2.237961849401726
5.75819553598376
8.47628556931353
9.391189193709428
7.902910952271855
4.066473378102287
-1.3488313350531305
-7.029189214687124
-11.47054823927339
-13.411772202136245
-12.213569589413616
-8.063534390512059
-1.9401678853371631
4.655005437798286
10.114469656860948
13.162895358656884
13.185706357732567
10.355818915895025
5.532634754061399
-0.020813777204545338
-5.004396072360903
-8.416813246238412
-9.767444271690538
-9.117529810278272
-6.9615191080492895
-4.0090957279858
-0.9536557436812456
1.6945085500917396
3.6684223126247453
4.9050780374228555
5.452443975067072
5.380731957801886
4.7391375797304045
3.5668872632720277
1.938044275871199
0.0058080432413651975
-1.983764145719399
-3.721373174167827
-4.8990570732650225
-5.286737678480456
-4.7945808772720895
-3.5017611973921587
-1.6442872213102535
0.43380765039088426
2.3538743646988207
3.7835731188464177
4.50475837829073
4.449309909382659
3.6940971402240077
2.4222344097219377
0.8701340578935001
-0.7192332524383132
-2.125975305171906
-3.167383965195751
-3.7064731796217023
-3.6649968651913643
-3.042302261827518
-1.9300216830011572
-0.5089047160208177
0.9778952320276959
2.268942842205434
3.1343177312788963
3.4203094456522587
3.0804006492874776
2.186066025349831
0.9146169696661877
-0.4839468081308238
-1.73502906180858
-2.59393204252793
-2.897174164408309
-2.6001680349882474
-1.790299910026608
-0.6675181931094758
0.5066586503501824
1.478436700432363
2.0661446406362534
2.1965137766141463
1.9021988141546757
1.2880552414971191
0.4864711028081255
-0.3762991232673801
-1.1901353998156465
-1.850621578827373
-2.245284593712412
-2.2567841699912514
-1.793684778439308
-0.8420128731310681
0.4856438251780948
1.9334647691323212
3.1402301979451037
3.7325489102884126
3.447685761450335
2.2406836417589893
0.3302055926326401
-1.8406927093538819
-3.7196165906179903
-4.799299207504443
-4.763925995267017
-3.5839978706312094
-1.531446966743283
0.8913287762377589
3.089852637023257
4.542263779215602
4.938293549222511
4.249426608067803
2.713317287858949
0.745280235382665
-1.1891381717031047
-2.698252728876164
-3.548255093191718
-3.6879346801712405
-3.2174737953798735
-2.3231905360053213
-1.2083637615009508
-0.04587349322974701
1.0366676144318092
1.9462372514110136
2.6055133870064675
2.942309700728973
2.8951537678888757
2.4324581544697432
1.5757307323215741
0.4155192807452616
-0.8883230171076724
-2.1254053843151097
-3.070969391201747
-3.5320927379959315
-3.3908442640356258
-2.6320051258023653
-1.351510089149332
0.25144434164129664
1.8970973806713285
3.2652368807721843
4.054305846600051
4.052888728076815
3.2058373765107846
1.6511027347572549
-0.2924351625376534
-2.1916321055290964
-3.6061817957940603
-4.2053356165234455
-3.858191320951288
-2.6700122849572194
-0.9537372727248091
0.8559798160672878
2.322852305853045
3.128606181528149
3.1552361571333996
2.5027309086611855
1.4364323771746794
0.2848344484395927
-0.6711353726033404
-1.2746518505794149
-1.5111778414931103
-1.4714104369033596
-1.284046151422583
-1.0514429277282837
-0.8138015318980524
-0.5508738738249603
-0.2142012771247983
0.22743167349644441
0.7506056660988725
1.26539783390928
1.6352310980199596
1.7217913176542237
1.439513563513707
0.7996013453870299
-0.07601819377118836
-0.9811721941568449
-1.6856301647087557
-2.0065640008599193
-1.8642093735380898
-1.3030403091148777
-0.47464200384826055
0.4086967937487891
1.1336632905620931
1.5415086662992739
1.565377831982922
1.240847448907915
0.6876762474541126
0.06869841558337396
-0.4603128696713083
-0.7926961668528874
-0.8919107689621827
-0.7880484062690987
-0.5555889099590077
-0.28265401304510196
-0.04227858394574035
0.1258063432236858
0.21863493686320395
0.26007359021245685
0.2831056453192759
0.3116630555032742
0.34946838458804236
0.38133389548234703
0.38542141300169985
0.3456460297439872
0.2526556873483369
0.09434722721473832
-0.14972745871593163
-0.4964201489054562
-0.930473277267369
-1.3761429068132853
-1.690478482031637
-1.6914766095679845
-1.2194714469890058
-0.21541716465291091
1.2117421385700946
2.7615801903030954
3.9890837102658945
4.425794123341941
3.744704295561984
1.9098429043231082
-0.7530897593902097
-3.6053202265768616
-5.861435422376483
-6.826971893289668
-6.128308085391885
-3.852047401226747
-0.5401600507188442
2.9615675290437125
5.751855906805228
7.136101465371193
6.817628077063903
4.96156236652109
2.11992317045475
-0.9494630651011342
-3.5076200536193065
-5.031053304118934
-5.323628898748632
-4.520388155281971
-2.9964908740450276
-1.2204550421886498
0.3962061442207857
1.601957512372101
2.32995161368646
2.648478161152505
2.6727955625140427
2.485833210468359
2.1037703428291628
1.4958932298613619
0.640525707276422
-0.4167091327028314
-1.5338184707171894
-2.4884543300210757
-3.035889559721617
-2.9901985190763116
-2.2997581453792098
-1.0868024116297104
0.36892835158313847
1.7031177536694542
2.575328143361768
2.775550367003889
2.289288063470164
1.297433115827992
0.11317804314357732
-0.9193863326493356
-1.5304168679668202
-1.6010645750871777
-1.1897120508192671
-0.5006190029474828
0.19339670937164136
0.6466303516558564
0.7217850510044781
0.4304607990572903
-0.08006762927489376
-0.5882114908896433
-0.8833741033068906
-0.8417637724674479
-0.4650033451072773
0.1287835833945153
0.7518715851299178
1.210231415195379
1.3619053521866773
1.1565625096422785
0.6489677639529547
-0.016823477597234085
-0.6508034990745963
-1.0780454063203866
-1.1980659816123163
-1.0185869134920338
-0.6471897785303836
-0.24253995961547573
0.05421349846187737
0.17733710750921253
0.1576402047743881
0.09861521353125961
0.12050158708705687
0.2979015676604721
0.6175371173541475
0.9741327809080552
1.2071781052011685
1.1644945585473578
0.7673388518694533
0.051826473634929635
-0.8284077305983174
-1.6400659227602206
-2.138238794855138
-2.1444065211874137
-1.609062899441515
-0.6369437365971892
0.534918497581766
1.599790677373352
2.2664383936461303
2.3451720420667703
1.8119284214608855
0.8278978314022841
-0.3001378553122761
-1.214965421801817
-1.6314935251081444
-1.4421804251359813
-0.7634632436340337
0.09910016066995975
0.7613884441074048
0.9117120517243039
0.44505499286227673
-0.4774266797030864
-1.4752082348107363
-2.0888396360567034
-1.9606285436075062
-0.9846841397890234
0.6318041128787256
2.4191508020774637
3.790782111324439
4.236609367174646
3.5011434342687107
1.6854846104349828
-0.7649308022374667
-3.187328645949031
-4.903669506576785
-5.429654258528561
-4.619432970359165
-2.6998883001734493
-0.1889793307637049
2.268366782793789
4.088669528944651
4.901471204491706
4.621607497778874
3.4312866188098803
1.6917542055894497
-0.17685816761390225
-1.8056072552319824
-2.945876046822233
-3.48723816749124
-3.434859062088873
-2.8695875005847036
-1.9125205601432378
-0.7046393754570576
0.5987973299855064
1.82554560465471
2.786410264669723
3.291436640976525
3.1897815571190637
2.4263337276209085
1.0929450727689392
-0.5545593314627019
-2.1348635405021748
-3.235325461440044
-3.53631401323463
-2.922947286297754
-1.5408728979018445
0.23104630249230537
1.8894588973402504
2.9626847567945767
3.159492786997061
2.4576652845690004
1.102905893364175
-0.4781328140953271
-1.8175173476533524
-2.5497400342814935
-2.513464105692541
-1.7830806673754804
-0.6261036942680536
0.594913613964785
1.540891998817277
1.9946351128121156
1.9076397190767242
1.3852565688132439
0.6251396471657946
-0.1597934605542986
-0.8028695808096434
-1.212292166208539
-1.3671723871596988
-1.2941988691418191
-1.0416917211783419
-0.6626477265586118
-0.20964181273900923
0.2631701046890609
0.6987787217003876
1.0415708702142583
1.2455606261002607
1.2811095968374901
1.1364563410433968
0.816004909397375
0.34109106429294367
-0.24335123377955067
-0.8600786181750126
-1.3989581356232033
-1.7335890141145256
-1.7551324445792533
-1.412611506004797
-0.7429666213990019
0.1244288770255015
0.9953576780358779
1.6638256473220632
1.9722594342045219
1.8566110037548866
1.3607867699834106
0.6183200613688992
-0.18866124191919006
-0.8788170045654647
-1.31711663943804
-1.4464107482888924
-1.2958518185984704
-0.9617181495683161
-0.5660150189040177
-0.20829772028565852
0.06865423797710125
0.28299658106312486
0.4862659885356996
0.7194693119816372
0.9760605394437256
1.19071024884044
1.2602287941281707
1.0880433249369783
0.6325178573488106
-0.06239704722952967
-0.8671849409351453
-1.5968029102764665
-2.0592997487308535
-2.1081513195509354
-1.6854538184999626
-0.8460181646883029
0.2451491512261735
1.3451760422507015
2.1907470277862
2.5667513920763456
2.366877919972175
1.6276339873178078
0.5232199036300809
-0.6803703178449511
-1.6989166578655752
-2.306619157073085
-2.3906474754265217
-1.9689555539187928
-1.171917820968659
-0.19972001202870907
0.7298537675127376
1.4315211039691473
1.791006585255242
1.7828998782787626
1.4626016148867096
0.937251013386347
0.329760064235671
-0.250928204264848
-0.727819079541219
-1.0609615332800797
-1.2398858921690197
-1.2672432096600397
-1.1429947489529877
-0.8605715409083583
-0.4206387311361137
0.14377047294630016
0.7471683472943376
1.2548910604557204
1.5186269393646064
1.4340125884536938
0.9930861683557994
0.3033325578966945
-0.43940366022212834
-1.0155846857037727
-1.2591752958157991
-1.1169333058885778
-0.6666786620835082
-0.08754092260861718
0.40668270230433995
0.6462952137917933
0.5673791784910437
0.23339145017429228
-0.19178568838451887
-0.5100816419187308
-0.5702808825296499
-0.3317079153058015
0.11725545605518861
0.5959001712974213
0.9081765937313534
0.9252887790918574
0.6368493348162141
0.149977242819445
-0.35967940417596617
-0.7217011507832061
-0.8382212274103755
-0.7170154237374327
-0.4567275452508703
-0.19212576959205852
-0.026317473528324233
0.016955552976058837
-0.0023262330258421522
0.018854358878471183
0.16228240186109968
0.4342582978741028
0.7495059293282724
0.9623521624534079
0.9316385169060898
0.5900834144178038
-0.012867286136123236
-0.7140252893087503
-1.2865795221281962
-1.52070344727346
-1.3052897277090003
-0.6789841433390315
0.17206078391297214
0.9735044366534878
1.4589715579729179
1.4646913642376378
0.9858631405494549
0.1778346731717691
-0.6934673499419081
-1.3346332205014237
-1.517176092325482
-1.152294922007415
-0.32566998735050623
0.7188832227449873
1.6450608520151833
2.124093582491041
1.9414770450101377
1.0758395886573817
-0.2783466401476701
-1.7543732358477775
-2.912722134895781
-3.3691962834852
-2.9143919671889162
-1.587348479364986
0.3204619899760931
2.333531286864476
3.9157291026910275
4.616627187030778
4.200726812726523
2.721378034803332
0.514985097408963
-1.8852678582041429
-3.891374384849042
-5.016497331754713
-5.001038329412414
-3.8747419085663317
-1.93850400298609
0.3276717381814207
2.401393387260403
3.855606868288491
4.454079373802799
4.178783171228872
3.191812670034643
1.759114759258196
0.1705549514863141
-1.3187494767665826
-2.516343036181625
-3.2936703371457647
-3.574511119219207
-3.3274546009803396
-2.5719136694339646
-1.3933838569912496
0.04644121495269821
1.518930074757116
2.7623682778043848
3.533882905442063
3.6652919114022287
3.107909345051444
1.9540487674929072
0.42674886348617286
-1.163921176199957
-2.489661068170875
-3.2807823034180146
-3.3902398599271852
-2.826486760720637
-1.7452637845853338
-0.4028355505249717
0.9137740778754888
1.9555792416950275
2.5577871486558585
2.654586976688811
2.269212293113651
1.4942396391802493
0.47397937528892226
-0.6099269715425514
-1.556823261683455
-2.1756841871482044
-2.3237463728105605
-1.947381549747225
-1.1118935494112285
-0.004878501878989284
1.0980422015088267
1.9038402235517984
2.189753184416168
1.8756798001595882
1.0520058251588138
-0.0478536081241754
-1.118695943703206
-1.8725961244014424
-2.1170299840604447
-1.800331717156978
-1.015194355894553
0.03591049029257657
1.0988873638391727
1.9300739971079848
2.3453557211561264
2.248845071640961
1.643291406893187
0.6282180608143813
-0.611349725014205
-1.828141892952071
-2.751834981590463
-3.1431335364365154
-2.853451984937544
-1.8749051986165324
-0.36504861747022543
1.3654936772970592
2.909313226333696
3.85916171584006
3.9244306027993274
3.0298243131867744
1.3581235660212825
-0.683989780325791
-2.571636519974121
-3.808507258109208
-4.0702306922545555
-3.3014149865185165
-1.7363791552924683
0.16742925332087677
1.8689661095838708
2.9130853087001616
3.070414057164507
2.3973796604775703
1.1974675616216077
-0.09818725292285793
-1.0845244624021104
-1.5140051424909249
-1.3607656885701875
-0.8009474353234174
-0.1250255736529484
0.37942303005012085
0.5301030552636846
0.3035985177767365
-0.17214077959073004
-0.6760607337036708
-0.9782899931493808
-0.9216637541509866
-0.4758367965314741
0.25015487187272745
1.038764049802216
1.6304071263921767
1.8085704022358622
1.4771100829089054
