Alpha
0.7009007218438275
-0.3081335902485601
-1.2572515940783353
-1.8687070717543615
-1.970848884790403
-1.552368169496505
-0.7616440408426189
0.14768149192047553
0.9054236217983275
1.3157149058924023
1.3165358775091929
0.9866904313907235
0.4999791243632246
0.047551907320121406
-0.23755708137218134
-0.32159485168651625
-0.2625535873750167
-0.16402197836434257
-0.11710217197941254
-0.15813860767362828
-0.2593168076408384
-0.3529197164831168
-0.3734482459886929
-0.29355659824354574
-0.13586032112430813
0.0420012375254419
0.17784461961574569
0.23412031989155452
0.21242649513340622
0.14926969550687766
0.0980988959165406
0.10650444876604391
0.1958226357118071
0.3477383218368638
0.502255589677982
0.571475519144716
0.46968890946240793
0.15206355159028442
-0.3532073320380222
-0.9350843821771987
-1.4205844993939458
-1.623365351375918
-1.407104564106461
-0.744829544652427
0.24787922502543808
1.3251792348178664
2.1732002149572534
2.505255123990237
2.1597925345589166
1.1692995500710752
-0.2263232382697851
-1.6349108104345738
-2.6260601334476146
-2.8706380280950317
-2.2581038101536515
-0.9469529885173373
0.6740661709849552
2.1034744652731465
2.8852138490288066
2.756833269202887
1.7400509989807202
0.14204318913947406
-1.536795174738283
-2.760810046232522
-3.1313312710017938
-2.516352520689751
-1.094432980251685
0.7020879687283285
2.325080394681008
3.2831033128249394
3.292159048829402
2.3580452864924237
0.7669087931723924
-1.01001130458753
-2.4649160177899923
-3.207206646669381
-3.0743336178425498
-2.1662924320955175
-0.7952381682447845
0.6295693141603329
1.7375623240932765
2.3026108772510305
2.284034716629387
1.7987513339516676
1.0486279904762832
0.24033364924028452
-0.47036297988550035
-0.9962263520065184
-1.3049674948867525
-1.3943680949764885
-1.2757888437458065
-0.9731974894044271
-0.530816482615803
-0.01734434717609867
0.48124229122580325
0.8795840585616141
1.1126191823311986
1.1473260407289045
0.9845526669905821
0.6559807403646131
0.2196752211602154
-0.24791605820392926
-0.6657692089135583
-0.9644557778329326
-1.0975676133838232
-1.0442920421826012
-0.8061363073731875
-0.4056069810454802
0.10858480094169104
0.6548217229993678
1.1215537822266015
1.3872672992474813
1.3547335699081382
0.9882826116910961
0.3398513101134182
-0.44858414513420397
-1.1734343323406782
-1.626313617219485
-1.6629346908939713
-1.257705829609306
-0.5199990236805522
0.33735639948172896
1.0672399638791072
1.469411202675318
1.4537207375796022
1.063415685529898
0.45199607552553456
-0.17612226149888371
-0.6381336728957313
-0.8317719132500714
-0.7602978235114448
-0.5166132723776998
-0.23519173657333078
-0.033044158946870725
0.03536206100543182
-0.008181736490766717
-0.08605981148987775
-0.10775156577548775
-0.015113431450973398
0.1893858794799568
0.4418527329102552
0.6422478779250144
0.6952259914548627
0.550352184728942
0.22478002756798435
-0.20119488058292598
-0.6117982762549641
-0.8924130178633854
-0.9613542463153847
-0.790519083361219
-0.4135902723356646
0.07966694984283776
0.564097862390116
0.912085264069672
1.0307764833639397
0.8917455999594859
0.5410370929537172
0.08312295628574713
-0.3570669263421566
-0.6784010275525464
-0.8334323269873017
-0.8305321962397874
-0.7109187429566668
-0.5167021222034993
-0.2688909567032623
0.03315172686839118
0.3917379432587689
0.7826041847231298
1.1358808524229072
1.3406242734143017
1.2768849579771222
0.866434986484924
0.12346695351961662
-0.8173846463548591
-1.7152269973658238
-2.2858946732517094
-2.2982194292145692
-1.667713087839234
-0.507541300271512
0.8879006644954275
2.125309129336679
2.834513706802374
2.7895417846632253
1.987178534449955
0.6543113842240748
-0.8210465390570996
-2.0130364093958777
-2.5936422300207895
-2.434612080947161
-1.6415842074854547
-0.5093304432529268
0.5863505395533937
1.3212223592311472
1.5298706621404055
1.2474546699191142
0.6739615565912102
0.08129599838823041
-0.2962151051496399
-0.3458063362803833
-0.10660870311090051
0.259628382105637
0.5414375630469084
0.5644178778785504
0.2604214341826595
-0.3038258752066647
-0.9474157669575294
-1.4382838028739753
-1.5772975206755746
-1.272951954070754
-0.5777154114411285
0.32804941515919195
1.1964915415288735
1.7919431589725436
1.961095807606438
1.6721216264268954
1.0136931538404341
0.15954152409021857
-0.684521112272477
-1.3324816519342864
-1.6563029142213066
-1.6056426488471156
-1.2109740876928476
-0.574538758299874
0.14869573596989702
0.7803564894103281
1.157657334059204
1.1775049999514848
0.8347368424457996
0.23808561548903287
-0.41047039142395453
-0.8752174015682888
-0.9690957881929184
-0.6281921135091689
0.05298989611857906
0.8422646751163602
1.4432168442767788
1.5991821949618386
1.1911599399273056
0.29139077592073076
-0.8494352691644569
-1.8779022308132987
-2.4515027185116045
-2.353113674211778
-1.5681273752143101
-0.29733675230332973
1.1002576969147153
2.217508136940167
2.7275225484490275
2.488900999243235
1.5917527527865183
0.3263573043108848
-0.9166098348493327
-1.7784219711647482
-2.0480604862261056
-1.7203579576293162
-0.9797850806289558
-0.12103002785765282
0.5616655121828786
0.8762846663749007
0.7908227830596418
0.42792059163408
0.0009550525882814094
-0.27983031551300597
-0.2910685686012503
-0.037490833147088766
0.36077860912994664
0.7235869540536772
0.8830032336732073
0.7448310917874709
0.31972671656612
-0.2831254127308136
-0.8928030292554414
-1.3276029163699246
-1.4453337399220192
-1.1848184090507268
-0.5914850793695263
0.1837175369422101
0.9206557093722019
1.3975172155065094
1.4682887787120256
1.119256137461255
0.4796548617345814
-0.22006781415534019
-0.7294451299331627
-0.87178842156956
-0.6168422568778981
-0.10131745980606792
0.41797403620681806
0.6671167189654288
0.4758268262235378
-0.13583746914023231
-0.9466548886157486
-1.6103233192073567
-1.7916013615360082
-1.3087328238741343
-0.22391499663328832
1.157748683143393
2.3857091630871112
3.0240421886550792
2.812844857335433
1.767041358726293
0.1743483374076396
-1.503758232050789
-2.7867773626874204
-3.3274780095820806
-3.010357171181254
-1.9686188043344903
-0.5224959212006984
0.9321942837127564
2.043694324648726
2.5939610422909585
2.5351847853731218
1.9702643355468297
1.0939564038518672
0.12310470764136189
-0.7577042880834769
-1.4218624001872062
-1.7998994524717118
-1.8644371449646384
-1.6161860634686849
-1.0818361957119764
-0.32496927427690253
0.5393634069789572
1.3417472569738707
1.8812610957239322
1.9785075664072609
1.5459225572977227
0.6453729731445098
-0.5001383509308008
-1.5570252617385882
-2.1825349272970627
-2.1425987024032045
-1.4032230686607228
-0.1597855196309684
1.2115353958544075
2.2688834134095535
2.64963448019164
2.195071652575823
1.0105723666561646
-0.5603201275884153
-2.040319937797135
-2.9681914739116086
-3.0455655605868888
-2.2325294883913434
-0.7605063567394315
0.941272275694376
2.380140235950227
3.1498363859150995
3.048604048481138
2.132535835862944
0.6913490508732945
-0.8455095943019326
-2.043933931467034
-2.597593591008912
-2.4132331891187966
-1.6222545713756544
-0.5207802611807281
0.5354151245124427
1.2450799694346346
1.4509588766242605
1.1787179512916928
0.6133186828693112
0.021222367240325602
-0.35320053773419874
-0.3790306024943871
-0.08486979259409626
0.3567636732999284
0.7012769302716678
0.7342370803548893
0.3650600234702259
-0.32633334660565116
-1.1111204251232414
-1.694258537041291
-1.825303005951774
-1.3942939941383778
-0.4780434335735619
0.6783642342721631
1.7380133865026373
2.380057826013753
2.4015829300577227
1.779911391334817
0.6782074316092545
-0.6039641770782309
-1.7185638237692642
-2.3692133547555803
-2.3945239219646037
-1.8110124068321962
-0.8037079576445731
0.33236517944713034
1.2820037051203597
1.8038342829534355
1.7999636273316384
1.3389655080087597
0.6234379413853562
-0.08822316403474366
-0.5783164807935578
-0.7469264551967714
-0.6373769598954356
-0.40020893680601743
-0.21372897376502312
-0.19734672452859187
-0.3557970698594341
-0.5788136343534097
-0.6961670777121748
-0.5622618412632105
-0.13135658297089906
0.5096515489557729
1.1645324997973656
1.5975899689681
1.622181743831789
1.173855990090459
0.34180619756456476
-0.6519616005469326
-1.5187798166138777
-1.9929115087684273
-1.916056274478042
-1.2912939005941866
-0.28979550600950227
0.7942172112162865
1.6300252768582066
1.9541740258246083
1.6587345554850679
0.8330803380920495
-0.25834642142543063
-1.2585163333415441
-1.8351475600561664
-1.793013809953892
-1.1406634498575563
-0.08701788680139472
1.0299083520688335
1.8552071224235123
2.130628933533782
1.7720493112056286
0.8880775646999883
-0.2618974300013234
-1.35289887634545
-2.0935399083134687
-2.3068425079267274
-1.9680662703417002
-1.1922543595669877
-0.1837329039840521
0.8279122645112796
1.6417104599856533
2.117272102326179
2.186381461091003
1.8521187571768236
1.1822229989004966
0.29857237813039783
-0.6393787237885451
-1.459471925299307
-2.008521451871174
-2.1843684513981523
-1.9588481113424379
-1.3833661565697823
-0.5747152903824972
0.31345354993379965
1.1234972963887129
1.7218066710302475
2.0170933911285345
1.969003218725574
1.5901738991006809
0.9439324108408972
0.1369166439651075
-0.6947989055255106
-1.40588871421944
-1.8664305550075522
-1.9874902921322553
-1.7421507513822085
-1.1757466255732159
-0.40062562774044164
0.42575357681894727
1.1362763404817158
1.5953247015926884
1.7332678032214894
1.5614923496363156
1.161757376124418
0.6535549031113312
0.15078564749394932
-0.2769777091788322
-0.6231914746255961
-0.9326067348399781
-1.2598702239146928
-1.6146505834569789
-1.9216622864392368
-2.0225033807011346
-1.7285686703691387
-0.9094917459471578
0.4180606427532972
2.042154322114934
3.5771803234330646
4.559153058397026
4.589714112425222
3.482511359930854
1.359020235769242
-1.3471915361892222
-3.9889667521007386
-5.880546619783882
-6.494588346484479
-5.619364277294851
-3.4274779086567913
-0.4347983027759136
2.638374724783775
5.0625330326056135
6.292689866260737
6.104089963766689
4.632814224228788
2.315296484310802
-0.2489718365308367
-2.4681658911856084
-3.912692629181657
-4.40921630419787
-4.047725090284243
-3.104890315908711
-1.9180765082669675
-0.7619323400030403
0.22520765164002557
1.0419019303372747
1.759981310598261
2.432523206333939
3.0203231447078167
3.3736408705540377
3.2795903583745085
2.5568526363674713
1.1604618778039273
-0.7464182150733379
-2.7894379930275397
-4.462997830912809
-5.275918045249013
-4.916056495071312
-3.3738136522489475
-0.9752604614032895
1.6931509836809906
3.947897522990651
5.208594005153696
5.170924359242443
3.895898921498934
1.7853854107202654
-0.5478795562976773
-2.470814763336136
-3.5176442427901686
-3.5171093904786535
-2.6233063590020276
-1.243138501498042
0.11474560015877174
1.0182418403918745
1.2553422893709492
0.8915465414721992
0.22099583923883503
-0.3669228114765158
-0.5502557329382345
-0.2021720006203583
0.5626881313307308
1.4358745328665379
2.0355957136135783
2.054973956936163
1.3841477681206107
0.1611954485541758
-1.2677297610666856
-2.4650955847796614
-3.052868236225812
-2.8423864590393877
-1.8959776462277753
-0.49935492539334153
0.9407819265759466
2.0321396256271185
2.5165775540963553
2.3367417771850985
1.63276413131528
0.6763005039404876
-0.23021592612520317
-0.8519613185021085
-1.0856483835450859
-0.9721464072365726
-0.6592631357788666
-0.33241290970868287
-0.1403883673845964
-0.1423481179772367
-0.2931853741813189
-0.471497877871995
-0.5376849837536114
-0.39655349647155674
-0.039222258274347284
0.45056030508760453
0.9277816283104299
1.2420557087298127
1.292821149524052
1.0604992637691923
0.604515710202412
0.034621585368497104
-0.5286580401619194
-0.9873730837435386
-1.2820044113331983
-1.3883766105628161
-1.3038366020126688
-1.035019602658417
-0.5958282503398561
-0.016434686900169863
0.6429177713091335
1.2833811190002158
1.773824114875716
1.976499213636121
1.7882166495750054
1.1845918900030317
0.2497514752534204
-0.8248138688383589
-1.779749682265286
-2.359083046062357
-2.3921428051213107
-1.8561305961364878
-0.8917886166567132
0.23854231410753104
1.236165084566175
1.8612162577173734
2.0017871430362013
1.6938118000883684
1.089060649943543
0.3883347817866368
-0.2312405597455362
-0.6667189862443468
-0.9018582774107488
-0.9831775132414539
-0.9755935596654993
-0.9201516373951286
-0.8130038160269655
-0.613891349407899
-0.27903827838296197
0.1974909593019251
0.7548195431315362
1.2657376951863153
1.5707935607602475
1.5339750713445262
1.0982827674214197
0.32046862815334687
-0.6282980351459647
-1.4996351300286213
-2.036086695364332
-2.0518997665940804
-1.5000275740282123
-0.4998506338287258
0.6873959757165605
1.729848949151788
2.3217912627475976
2.2770928725734927
1.5903809106769307
0.4452717018481508
-0.8351502720542366
-1.882099417372573
-2.3913835714365526
-2.2167303582517155
-1.4166117899347757
-0.23794538870741175
0.9605001861555822
1.8215019774054853
2.1021612354595183
1.7480989465759627
0.905070623804457
-0.13379942852073612
-1.0265526302472547
-1.4951847190396377
-1.4164165325899634
-0.8594628623639077
-0.057007489254076664
0.6803673812816883
1.07584097337047
0.9855279747604984
0.4514751230160765
-0.31097984187776584
-0.9901917840068899
-1.2947039128509772
-1.0670372313201273
-0.3508253591750408
0.6162798823621668
1.4833250656836998
1.911897088938654
1.7021895698647038
0.8738422225282693
-0.3295978392807464
-1.5178796184724346
-2.287745475605576
-2.364671502072868
-1.7001131465835753
-0.4897300016639138
0.8916718953236288
2.0137976342047588
2.5298672121292625
2.2849113659177793
1.3605511748253825
0.045529643427002
-1.2562786124991174
-2.150931088165903
-2.3745403870487314
-1.8732580162125598
-0.8192534556766383
0.4444553455956922
1.5159712287587264
2.0671972591987755
1.950204271479914
1.2388046603537086
0.19237304160964266
-0.8406882682943383
-1.5414297719860668
-1.7191231454699392
-1.361045705290523
-0.6227670919275131
0.23371289667596032
0.9319336676458501
1.2717141794546472
1.1879304062842901
0.7591380047087183
0.16715983981930596
-0.37437158510736723
-0.695765470219316
-0.7250484943413523
-0.5030129540524346
-0.157819262088359
0.14903999511764934
0.2857060176977375
0.20009101248304192
-0.06016685228970239
-0.364899480222995
-0.5501110237779353
-0.48217293912731585
-0.11634861263681506
0.4710750078705021
1.092450092890257
1.5037645103620418
1.4905202223440768
0.9545854983638961
-0.031041570110318654
-1.2223130020829591
-2.2637098057677973
-2.793020428032311
-2.562154666368745
-1.536120544488617
0.06749095160710998
1.8219872400168058
3.2128892124967465
3.7997004192173103
3.362116778322041
1.9795942069839918
0.01708686764024338
-1.9793436505844035
-3.445434600391182
-3.970152042000626
-3.4215936137829286
-1.9861496594464656
-0.10706625995301877
1.6584419278174545
2.8171028549269908
3.093366682511418
2.5064203941314416
1.343082113475444
0.03709271328656317
-0.9966225517629496
-1.504593625624625
-1.459096662569427
-1.0277562426369342
-0.47388240157070455
-0.03705117531199702
0.15655106329255072
0.12329610533380346
-0.012263994956240913
-0.09293964547084
-0.009967377202630977
0.24385255295468072
0.5689080633532568
0.8022132301286709
0.7913751744617133
0.46907093267088323
-0.10308875387443896
-0.7425653991804135
-1.2075724427977805
-1.2914948327569256
-0.9131075515203231
-0.16353462761355675
0.7144827646828653
1.4110626823870138
1.6643365978089582
1.3600701126685453
0.5781423470276684
-0.42991827134749994
-1.3246359305573838
-1.7963666508606602
-1.6773331582742201
-1.0063044024994667
-0.017776297651460823
0.9437695424927981
1.5507366852624247
1.6086617296622472
1.1188670771348932
0.27060328329509803
-0.6288926010121741
-1.2612268031169178
-1.4061785063810799
-1.0180076805981375
-0.24205116163669077
0.6366264521734398
1.2959364315294712
1.4925686805074319
1.1472893542971545
0.3703091588341774
-0.5789069744419407
-1.380762392345063
-1.7626350230726175
-1.5894028363519785
-0.9087715510298904
0.0639493226358358
1.017888260730027
1.651736956075246
1.7754727310608183
1.3724173694994015
0.5993985068722534
-0.2741416195203147
-0.9646025546040388
-1.2735315563075014
-1.1516257119760935
-0.705280512065514
-0.14574557913473862
0.2977720420011761
0.46765385681108346
0.33686632594710875
0.015276766022781168
-0.29988950398619474
-0.4110602775566724
-0.21043843592116726
0.2646160417702585
0.8372823146728272
1.2594319667274625
1.314276928058624
0.9084407365743503
0.1146235948096203
-0.849645401199395
-1.6943886378726423
-2.150546248185359
-2.0522533573893815
-1.3861607960336941
-0.2988265952799754
0.9378264462919587
1.9963389872940076
2.583484476037346
2.5252175833153903
1.8195560766428702
0.6400528226759779
-0.7100385755430062
-1.87869483812577
-2.5604739408428574
-2.5822907868150193
-1.9539774001943455
-0.8643643315307575
0.3788123877828437
1.4451732296504847
2.0791616287685617
2.163817115437724
1.732946498353967
0.9383613906459215
-0.004864867938521918
-0.8725303711522471
-1.4739552532272944
-1.6832531166542406
-1.4618002899378153
-0.8701064302730819
-0.06221394728723279
0.7443891647938886
1.3222462397270633
1.4975008873943727
1.2037308163616058
0.5087378567676949
-0.395369622728721
-1.2387449933068235
-1.7473769816340206
-1.726412744140003
-1.1298808580907396
-0.09124182876214122
1.1026788810551555
2.092206259739248
2.5552653285225246
2.3101809746894606
1.3760668189763499
-0.027511998711958675
-1.538590933131912
-2.749222247965926
-3.314114876178414
-3.045271284083356
-1.9694957349375242
-0.3322258984909523
1.4581416804924705
2.936134778723879
3.707893956076631
3.56285614541109
2.5324322798601204
0.8792610664397422
-0.9754700214506586
-2.5630127364360966
-3.4879463281177006
-3.5311223440914787
-2.7082609748344377
-1.2646842324986838
0.39657106417255417
1.833733143671973
2.694691177544421
2.8125981027843543
2.2392095324779886
1.209730589884187
0.05522564252021926
-0.9065506992485483
-1.4655191900460416
-1.5680309367321417
-1.3061657657599617
-0.85688437725154
-0.40004832711103355
-0.05128919658508182
0.16398553194725157
0.29094706910703727
0.39768597985021764
0.5273920469777288
0.6723911803767126
0.7772704490575045
0.7655533823898961
0.577966948719881
0.2077432679127914
-0.28186141242611057
-0.7682287058422781
-1.1079690487536933
-1.189637506319729
-0.9777210136252936
-0.5273114062486713
0.03713258647007642
0.5678672620877149
0.9430385679985749
1.09847735096052
1.0325917596578444
0.7889835659556325
0.43091142896920187
0.02171598645684456
-0.3824298383733322
-0.7303854349414224
-0.9725258600343236
-1.0628886919489298
-0.9694657049206966
-0.6895334085592425
-0.26190583850859134
0.23311586017616018
0.6904214977677596
1.0098318520959189
1.1283644101448536
1.0404665858059403
0.7941729306868304
0.4630803447420786
0.10979381074811427
-0.23667475967878546
-0.5762206796274634
-0.9104891866707944
-1.2119656679002093
-1.4103036445027417
-1.4076039647692415
-1.118393565417233
-0.5165017801243211
0.33246904518387255
1.2684925244653704
2.069407687435011
2.511204435427622
2.4378368640422403
1.815940098008206
0.7532926008359792
-0.5268670321275297
-1.7459974227376807
-2.6428202171788895
-3.0348854389881716
-2.8531319046257804
-2.144260633971421
-1.0466083583376287
0.24682721025482623
1.5233097574832364
2.5754867652368123
3.220031925904968
3.3189855915205517
2.8086344274935526
1.7302631404593296
0.24825322531113192
-1.3606207870461593
-2.755585535074666
-3.6127034506918987
-3.7166352839784844
-3.0311178953963966
-1.7187962757450084
-0.09818244167597494
1.4503915744378606
2.5961714451909312
3.144229153252247
3.066459768038389
2.4747009568231864
1.557529525572431
0.5111985382765707
-0.5095414052449561
-1.4069128888010296
-2.12293417100239
-2.605473947502151
-2.782597351342741
-2.566620251696492
-1.8920357358927204
-0.7703689065394549
0.6671707027734938
2.1655097083127366
3.3908378508675434
4.015505797844174
3.816504667832121
2.7545975990808125
1.0062923188854271
-1.0646644857401248
-2.9911774778610596
-4.320098687538687
-4.729809698899094
-4.1137235481023895
-2.6061508715789863
-0.5457638113699911
1.6098116786878482
3.3930786679003186
4.43108910818477
4.522149379944737
3.6724370975163394
2.089484417527498
0.13398044449456814
-1.763502213545731
-3.203277266871692
-3.907258263005416
-3.77400035929044
-2.8860661364721114
-1.473882996248358
0.1478733586090947
1.6506476766635483
2.751717781473132
3.254746082493126
3.07225120381225
2.2363608477464694
0.9018532370922503
-0.6630721253525563
-2.1099827973766265
-3.0759745186580734
-3.27586134616633
-2.5965371296752373
-1.1588579010393463
0.6842036226733753
2.426603759304222
3.550954765053252
3.6906861160931475
2.7565025610589804
0.9795327664896165
-1.1476587947482846
-3.0147684573024587
-4.07660165031269
-4.018104369670548
-2.850378663280555
-0.9070940742275102
1.2581130348433718
3.0402185070100862
3.963156063425829
3.8155715604791562
2.70119950380314
0.9903312589149309
-0.8091623150326357
-2.215456159932021
-2.913612560201517
-2.8271907842331547
-2.1043014980887134
-1.0359979088632145
0.0538253479868634
0.9058486031383439
1.3814871569547862
1.4689845215761266
1.2503431338437718
0.851890598272606
0.4003791710615224
-0.003929095890029196
-0.29672915061287636
-0.4475381207566795
-0.45392335078536356
-0.3381530178044092
-0.14659524251567926
0.05332715125930086
0.1845113714731847
0.18118961898064223
0.014443603772829251
-0.2872621467862675
-0.6327333974053934
-0.8854530739342054
-0.9046554090370639
-0.6004910647230646
0.01639394872931265
0.8137146701836114
1.5602410480234967
1.9919126949977852
1.902881174500985
1.2294956154050516
0.0933829179956864
-1.2169617884494364
-2.32395519079779
-2.8748443524356433
-2.6561494227563016
-1.6714688750380904
-0.1554887132424317
1.48331026058362
2.7763938706862583
3.333418357189339
2.9646843779834335
1.7489424187428462
0.02103605121207271
-1.7217791882709126
-2.9684618152573803
-3.351492394574754
-2.762546641966841
-1.3891171246889233
0.34186618912797156
1.8998622374793677
2.8244075094482386
2.875880448974947
2.1070962977005676
0.8303930326936316
-0.5044305017663644
-1.4749915723303992
-1.8348596830405568
-1.5921379837525078
-0.9874082704510829
-0.3775799727114011
-0.07200851408696812
-0.19000478224285497
-0.6011606706611007
-0.9762697471249073
-0.9326359109704347
-0.2184957166170064
1.1392792797944415
2.791359729146546
4.155238101568772
4.613774487347064
3.7529787444534226
1.5495710308524586
-1.5651527727273347
-4.794970264818992
-7.199478088274602
-7.980451594651627
-6.744707752988091
-3.656608593504751
0.5755814405505675
4.882436822212317
8.132148629989832
9.45439638960616
8.491132385908415
5.498826903798067
1.2709883156094344
-3.095324850583563
-6.51523336874507
-8.214295312980266
-7.919143976356319
-5.890113906483785
-2.7985761130558418
0.5002451794103684
3.220127388755612
4.843470200121847
5.2147182488168555
4.515043653690436
3.1445977161909298
1.563064825528406
0.14465213643154604
-0.9082962236708116
-1.5734248582110768
-1.948127664836408
-2.155768656561018
-2.2637252062810074
-2.2487293340282
-2.019726893218975
-1.4820822972210037
-0.6106438641340451
0.5029798170044453
1.6517701779934808
2.565871155542712
2.998812382917989
2.815415001741901
2.0456136370173876
0.8804181208878497
-0.3886606058647034
-1.4612746542426422
-2.1162866429207283
-2.2678843291032336
-1.9746862346876313
-1.4012627198247392
-0.7469114700123357
-0.16991982881792883
0.2608570750656785
0.5672192864383058
0.8190531851604866
1.072886836589421
1.3242225702717363
1.497121352676547
1.4749927363134796
1.1580137764630458
0.5219446833257196
-0.34839283278305905
-1.26823584615686
-2.0031697380801727
-2.341328277349494
-2.160489428784326
-1.467389232206013
-0.3996856681213156
0.8053837597922843
1.8647124070954637
2.5135377442261198
2.56907951295703
1.982222538422923
0.8642416258394793
-0.5234021282645341
-1.821414540336807
-2.661769609093655
-2.7751764236523657
-2.0857193473243014
-0.7570067755534146
0.8356263111394282
2.2090767546244736
2.9254049440346446
2.7423831846652194
1.704719139661947
0.13802816197363219
-1.4559467412868676
-2.567018787094961
-2.8484557261927623
-2.232983944687656
-0.9518045116726757
0.5510301321533679
1.7783682564713033
2.3538824467266033
2.1445905770366713
1.2896690439836276
0.13190910726586316
-0.9168512986756391
-1.5241286741838176
-1.5449287436575816
-1.0534908120740498
-0.29323073152083584
0.42954401986109036
0.8635448494161665
0.8973650014902792
0.5831358940892546
0.09592855481443084
-0.34900058516055016
-0.583718019797236
-0.5447064279423623
-0.2821315410318278
0.0742005991303486
0.3732335676043015
0.5023265643682329
0.42715374894499575
0.19759718232800744
-0.0813831727016888
-0.2991558589990178
-0.3852412038241088
-0.3313526522158203
-0.18343404174018788
-0.012388124418592276
0.12013755211458108
0.18531137114885537
0.19088173318181412
0.16575563504412782
0.13594173004037144
0.10707632508992568
0.06423211606592798
-0.01146232541112451
-0.12077770275671953
-0.23457750803733107
-0.3019592866828186
-0.27503864803745076
-0.13700259892991729
0.08090896158132305
0.30260380831915196
0.43217228977415534
0.39362104581514146
0.16999381285427087
-0.17651338906801928
-0.5163323959645398
-0.6964944879044771
-0.6029191994847181
-0.2167050626015699
0.36161196961238445
0.9350022541539192
1.2753505829060925
1.208327535504261
0.6864755766725833
-0.17756349516704967
-1.1332883734566521
-1.866942144067785
-2.1058158545812753
-1.716893144049906
-0.7639468338655926
0.5007016449223048
1.7110506022610805
2.5040324030868875
2.635933210112108
2.0582416303058557
0.9298035551989232
-0.43512469372709567
-1.6635066164633057
-2.4335822180795645
-2.5652219904733227
-2.063868333087661
-1.1054122902033925
0.02905138197570002
1.0404989945122836
1.6910124495822187
1.856870231636291
1.5495709766103873
0.9036529313068429
0.13453645702160374
-0.5237100836508782
-0.8845506344911312
-0.8613023413010964
-0.4921811191603437
0.06851745723964059
0.5935465399909584
0.853102869692243
0.6954830841477705
0.11240140833454057
-0.7382703051733667
-1.5696823674696951
-2.0586268883071086
-1.9633347413015338
-1.2208947335561926
0.015475025724533836
1.41532477625997
2.5735359273985092
3.141621147443897
2.9418003350722373
2.0223090855274757
0.633722610991934
-0.862173038479916
-2.1118933024661004
-2.8702066826725328
-3.0459662903377547
-2.686572787818805
-1.9216786238560373
-0.9019256914984084
0.236440718404096
1.3711588047953476
2.3713250433969346
3.0791582182231427
3.3202853340753404
2.9514145936753966
1.931537872755335
