Alpha
0.38223746816742044
-1.4010471018509094
-3.005413856381964
-4.01186729112794
-4.124070442849924
-3.2689156366630177
-1.632534580787528
0.3835102541133266
2.27427395083331
3.5758060808946808
3.994253428423402
3.4783737662788843
2.2156250797719848
0.5600374897079304
-1.0773816715085336
-2.3372570008074547
-2.9887256231419213
-2.960485813161702
-2.32904930628053
-1.2791302025092774
-0.055031274971765104
1.0843580228395409
1.906311430966177
2.2451689437933533
2.041611592630668
1.3693523147349513
0.43234565210402864
-0.4823694955935052
-1.0941767741681092
-1.2322706296145471
-0.9079438062333822
-0.3178782299189903
0.23123944835415672
0.4509187726386615
0.20018010170954198
-0.4401478109739758
-1.184745808639107
-1.6521607823351485
-1.523556002993903
-0.6869963714221142
0.6931959773565805
2.21193120529348
3.3530405380607293
3.6683929241172333
2.9430615514473377
1.285951830170522
-0.88899462455825
-2.9862715805913846
-4.414401919987272
-4.769309324482959
-3.953524660931313
-2.1946396036191183
0.036342292517414346
2.1725935732008774
3.713611736142169
4.352740862013677
4.036547261802045
2.945099306556833
1.4079343365798687
-0.20792126761760132
-1.5954806566930868
-2.561762813168011
-3.032370564458693
-3.021404425183039
-2.591615564399837
-1.8266682819276994
-0.8239056717319495
0.29880856061459266
1.3961256230706736
2.3005371627868634
2.845213320542448
2.901095910542042
2.418054220625911
1.4555794040843302
0.18827550726827114
-1.1227808662750693
-2.190723989785524
-2.780290568068696
-2.775187032122829
-2.2074218541360278
-1.236200627805808
-0.08874361057646078
1.0079123497055427
1.8750382799649115
2.3955395238590396
2.5001064307421714
2.1518167020071326
1.3537282267724684
0.1818357059531658
-1.180941711920983
-2.4440490519186593
-3.262044283553923
-3.3334316738347174
-2.5135142145026292
-0.8979291052384032
1.1610411488023253
3.1235899360420802
4.406870028534611
4.565422519872138
3.4489072404570136
1.2800885433329792
-1.3810234098433292
-3.785765484166041
-5.21988266227512
-5.233263760990084
-3.7975017365920634
-1.3293557935002585
1.4368259519545137
3.6875316255766313
4.79549908997186
4.517325092900262
3.0539992120451767
0.9567284116433566
-1.0817280089530372
-2.4689905903585916
-2.8995407678114327
-2.424371761545195
-1.3897051595347152
-0.27736749411522765
0.4887420298271943
0.6962251404186741
0.40143150000764677
-0.12512913280976334
-0.5341006661828936
-0.5525669121711976
-0.09719750090731469
0.6945387929070135
1.5212126813996476
2.036265217213127
1.9825594417862165
1.293566569716365
0.1257346360351123
-1.1888962520794402
-2.2529808585312114
-2.7378429488615734
-2.4935232366050277
-1.5965824571960134
-0.320184093002189
0.9610391795844275
1.8952543320327415
2.261411704709442
2.0247413772863103
1.3259755438445568
0.4159423144652815
-0.43456412354839324
-1.0159659029526256
-1.2285678492349794
-1.0911384846304708
-0.715462703101695
-0.25996934067468336
0.12296679581589864
0.3318387755099786
0.3406108256910474
0.19654898147822678
-0.006112524971046069
-0.16540636787307264
-0.2086197496691399
-0.1144710838068273
0.08518880121964965
0.3219883676455476
0.5174028613869275
0.6076650610891522
0.5587470772165762
0.36981043802590324
0.0695008671375056
-0.29040219051033056
-0.6429552697502997
-0.9156390413202059
-1.0409639930648626
-0.9685563922755617
-0.6787165813265533
-0.19384699567355124
0.4173643320337736
1.0451844916018416
1.5521517097530426
1.7934037396786273
1.6467734083069172
1.0548185058643427
0.06954249642639841
-1.1232707200301235
-2.2242270103303934
-2.893086876138209
-2.857178581883884
-2.0176179269265386
-0.5108824441741531
1.3024912225966219
2.9259121812517317
3.8701572549462955
3.810182567268069
2.7028011195907404
0.8195743193211628
-1.3247608320704571
-3.129627603958028
-4.097111691233561
-3.9830547409662542
-2.859768554992338
-1.076783417604207
0.8585032852312516
2.4369002508965796
3.2904897333013268
3.2812092209170847
2.513887498186847
1.2776950819819286
-0.05891704716060356
-1.1625581703510626
-1.8214874738993823
-1.9809509250077795
-1.724579010389861
-1.217494114663724
-0.6367820052096063
-0.11504821363543691
0.2860688490394708
0.5687635642595144
0.7671588659106952
0.908435040607896
0.9868873636239696
0.9634220167976363
0.7893495920081057
0.4412939501077928
-0.05042072482204678
-0.5939187597313469
-1.0540339659174516
-1.2923698360778335
-1.2160150357755106
-0.8168764228762156
-0.1853247981261876
0.5094481669906357
1.0676752134292777
1.3208591899309252
1.187259582212116
0.7018649071094502
0.008955563508527315
-0.6816257380231893
-1.1602130448381711
-1.2834213999164605
-1.01885800799198
-0.4533241715136685
0.2382995762825806
0.8520198151307726
1.2192478577848411
1.2527195574855754
0.9599994770041042
0.4279058790265292
-0.20752794416613998
-0.7926123469918172
-1.185179511598466
-1.2832389039244436
-1.0522013859022894
-0.542545291581683
0.1132242860191359
0.730338760503958
1.124189732509391
1.1709993069159246
0.8552743185530685
0.28306594254217887
-0.349037182138057
-0.820935660953686
-0.9673321112878337
-0.7374193093088772
-0.21413114714379866
0.4134784951834457
0.9151637990085761
1.0993391098942829
0.8797663670940745
0.30597513024632944
-0.45172622512356314
-1.1559662241383606
-1.5767705154699372
-1.5637183118130171
-1.0934755463308323
-0.2775217634794813
0.6718232818026121
1.5041173000320014
2.0003667590143306
2.028733176688482
1.5738121375766427
0.735827212609665
-0.2967292045362712
-1.2918224492054413
-2.024318395863258
-2.3223486705012295
-2.103478191476747
-1.3966158140250295
-0.3448462005482052
0.816775681557744
1.810691883641533
2.385533154094299
2.385259927477189
1.7965891812193184
0.7588243508752389
-0.46762608635729536
-1.5659451757291412
-2.2451171664122955
-2.31999844669236
-1.767952309648785
-0.7430560019926264
0.4616978924327724
1.4975733413687025
2.0649980815162805
2.0065647409936322
1.3563192670415678
0.3277529096917797
-0.7554105452597898
-1.5619738302218873
-1.8560283368989072
-1.5673999338807234
-0.8081105147871488
0.16938847430250747
1.05709824999404
1.5897912669397665
1.623583562473625
1.1711910808473385
0.38767462383579393
-0.4836062460050961
-1.1858151995850144
-1.5222763651255566
-1.4093330046206685
-0.8955673611060695
-0.14330373355549167
0.6223363369118231
1.1819896327873491
1.3866678272497364
1.197765196107192
0.6909502313191715
0.02548081936939879
-0.6085333212239208
-1.0471754520214132
-1.1965826711070695
-1.0505297457671474
-0.6775904542678576
-0.18599208671752104
0.31594425333988496
0.7452698648199721
1.0474700882891301
1.1836914691572853
1.1183841027855874
0.8224477215976255
0.295971356991789
-0.40092851194739304
-1.1317915732757644
-1.7020579213324087
-1.914731755986662
-1.6444027962429035
-0.8973895226565939
0.1704440555577464
1.2882880764675182
2.146095720336745
2.486854852903735
2.1876418111949274
1.3043350711845432
0.06331909092541484
-1.2004238637753641
-2.141154708353185
-2.5062695705519653
-2.2129600574453065
-1.3710248955370625
-0.243261817176889
0.8420962503546608
1.5958411974504503
1.853767058796074
1.61634489592462
1.0310324081983242
0.3266298535795412
-0.2742065114453766
-0.6309577683286701
-0.7211696170667188
-0.6244877363493401
-0.46664290728708396
-0.3533407259233435
-0.32516080950281534
-0.35018596845799466
-0.3520659660866575
-0.2566843566309313
-0.03499831894449316
0.2765405106642653
0.5865468441792342
0.7862278349336851
0.7979282811585645
0.6123086948984048
0.2952149143899482
-0.0409280398020747
-0.28779315645348125
-0.38834116554336
-0.3577976267287408
-0.27035629588491794
-0.21952601605228347
-0.2701000048318641
-0.42227741515547434
-0.6037646954165456
-0.6949564987778101
-0.5795159055285405
-0.20224563216369032
0.3899648555773126
1.0464049018991213
1.5573541227485408
1.7297159622164153
1.4614307853821364
0.7831658252082371
-0.14793227859395988
-1.0957028194309606
-1.813412406639859
-2.1125696049795275
-1.9154936237630984
-1.2774674683315135
-0.37003409245208113
0.5710019884913681
1.3161081303710278
1.7069048257340893
1.6935692793625379
1.3343357231645472
0.7618133347991005
0.13292258527595582
-0.41711151763239007
-0.8021067964970708
-0.989917319145963
-0.9911341676765694
-0.8418436531206238
-0.5888029046660259
-0.2804650652910015
0.0366225858817068
0.3187318212326873
0.5265152539482056
0.629019394747796
0.6096165694017985
0.47217519957061993
0.245219913527042
-0.018888733623341945
-0.2525210606612944
-0.3899069718159805
-0.38971176769733873
-0.2545897662270938
-0.03635758956126771
0.17974268666842425
0.30658192123646416
0.2880452771530679
0.11980162726691305
-0.147356981873896
-0.42072511382859895
-0.5928286156799508
-0.5775292008283646
-0.3450770269748111
0.05775394371962692
0.5143626420640639
0.8740806784342522
1.0052834360340512
0.8446808871594496
0.42307261175477323
-0.14175984651376766
-0.6819643684852045
-1.033959704888739
-1.092721728010615
-0.8477432564576034
-0.38700507336424805
0.13449477684071223
0.551379514710897
0.7473814091457853
0.6931510789097093
0.44889142955797223
0.13454537492080795
-0.11873179914823771
-0.21807919865226666
-0.14222750217659375
0.05317765493468101
0.25958679801516094
0.35903577310150747
0.27092893216486824
-0.013849923833239882
-0.42329825879444827
-0.8240619661691966
-1.0653821296103587
-1.03183428404382
-0.6857184973241177
-0.08475154727705529
0.6298674155264112
1.2709268275744907
1.657601537186458
1.667999345158676
1.2759743430196577
0.5603269123423708
-0.31639525086238934
-1.151774624049338
-1.7553187666757877
-1.9927822838833427
-1.812893433890049
-1.253691948131953
-0.4308691230847706
0.4874006023286399
1.3140679656162904
1.8799032890361966
2.067247588132739
1.8341761270503285
1.2239261727966242
0.3579267989305411
-0.5864323357558401
-1.4100495177466699
-1.9325333359009953
-2.0317930986910313
-1.6763340026531086
-0.9424995114368305
-0.006546758195252879
0.8951445600806744
1.5318685758533128
1.7492598902847347
1.517377715373969
0.9370460648658117
0.2024774055234441
-0.4653801957973823
-0.8906909575467716
-0.9952389873286562
-0.8147464432186912
-0.4743994298868576
-0.1331974126049147
0.08078787010193855
0.11821961058156348
0.02088117618096963
-0.10499967200322002
-0.14218496246208961
-0.01935367636683329
0.2527967585614151
0.5814368116250074
0.8274443726631555
0.8621883751588918
0.6221901845909351
0.14057184205808035
-0.45640646353291275
-0.9873125797919343
-1.2760610034294422
-1.214348271854393
-0.80295637587854
-0.15590684535135924
0.5344698875665443
1.0597774240361884
1.2646562390984295
1.0991025696509509
0.6342318681655903
0.03437180265823042
-0.5041767470480434
-0.8239170734063482
-0.8591389354696268
-0.6503142431260757
-0.31448871172732584
0.013241830133254013
0.23758302593989003
0.3329506617414835
0.3352078051830439
0.3049729330187279
0.28482319036152237
0.2732919789835856
0.22835540358276918
0.0979156574397873
-0.13856327080118055
-0.43950455770593466
-0.7009032912702492
-0.7927617704570316
-0.619804289102285
-0.17800309880070445
0.4229720140664745
0.9861513893995307
1.2954811638182044
1.2009557821659056
0.6870783430011304
-0.10565278537088578
-0.9203276932328277
-1.4735723267492473
-1.5623606981513765
-1.1450960785537492
-0.3633581532758767
0.5070186353418324
1.1594925299954286
1.3751884086567896
1.106998084785533
0.4934677922147486
-0.2024034899883447
-0.7020638273602062
-0.822818705434812
-0.5479231520004465
-0.028632556238996985
0.48178742997976803
0.7350852313093633
0.5928183727365703
0.08663538601757194
-0.5906421652420174
-1.1599184726536564
-1.3663000392700841
-1.080687811754288
-0.35359961403576284
0.5970489526150456
1.4584359327766123
1.9305915342653621
1.832648225058324
1.1699475452636023
0.13730654534286516
-0.9436807550377723
-1.7321397878377238
-1.9832326009435024
-1.6315503033370649
-0.8136424975006973
0.17923392776930533
1.0035835298200462
1.3865323206378368
1.224841590201157
0.6224049834385211
-0.14980216311789832
-0.7583845423284257
-0.9387067129640008
-0.6025193092791985
0.12133770086739941
0.9317686751867811
1.4708157483442166
1.4658221711457802
0.8423008370888974
-0.2375806960255422
-1.4254323406450218
-2.3058562470206048
-2.5413817004117725
-1.9941156846144124
-0.7833220008610705
0.7429061402000525
2.1166874693684155
2.905765918540114
2.861019837908434
2.0019401301625273
0.608037018274005
-0.8802837272488647
-2.01338351684131
-2.480546076895573
-2.20358645199238
-1.3470105891102024
-0.24531986463371908
0.7233790584479831
1.270686731193796
1.2913223907372797
0.8847021844716345
0.2978965949953783
-0.1863529420564211
-0.36935976708159235
-0.2137715830437515
0.15216900231966282
0.5016340273990769
0.6156943023378071
0.3827837010690999
-0.14967777540546504
-0.7905941621180084
-1.2793181556905775
-1.3891259321126284
-1.0212108382563985
-0.25347639934277383
0.6770848886125641
1.4558702636975527
1.8070820946800787
1.5992199752477936
0.8962591027933997
-0.06724535661280373
-0.9768079522851291
-1.5548746540369818
-1.6539610258093156
-1.2915896871620052
-0.6224110332663391
0.1314546670076448
0.7598288715018813
1.1252475547400278
1.1884090927650757
0.9954282370902847
0.6384662450896544
0.21254348890569355
-0.2092959767503876
-0.5752575431268788
-0.8403211652987116
-0.9582504019955853
-0.8918174801455437
-0.6354804940579666
-0.23322571388269087
0.22345205539045135
0.620541314898974
0.8597014585417898
0.8926591367715287
0.7362720623166098
0.4613315779459645
0.15968633369266672
-0.09547233222708233
-0.2771278589261158
-0.40653377381146416
-0.5296090410111781
-0.6793960261254072
-0.8424536979909969
-0.9466905758747268
-0.8814157460465065
-0.5473259340972357
0.08215626958865499
0.9174564449642952
1.7526984317172727
2.316703956132284
2.361596463411384
1.7590897002775376
0.568392302101178
-0.9537845888771764
-2.412193884777427
-3.3868654346626017
-3.565135340219307
-2.845815799695779
-1.3781632830653765
0.47785714504343707
2.2549951230508496
3.5103705431696777
3.9442566853915992
3.472548127988737
2.2360801313570406
0.5502288600988567
-1.185125236608608
-2.5876618579422357
-3.3802049496388156
-3.4436253189345902
-2.8252487793159413
-1.7064143725669119
-0.34459020732915113
0.9894904943198098
2.062356478079953
2.70843175862722
2.843794358408275
2.469917574047867
1.6704744825968465
0.5993176058933988
-0.5429788771349735
-1.543050710841007
-2.213933895852354
-2.432315957605947
-2.1661618409606462
-1.4848211401348141
-0.5459441537597268
0.43989490261365727
1.258061706228451
1.7394634453081232
1.7992459428633216
1.4556143360003657
0.822761464948858
0.07803267111635694
-0.5871306403673648
-1.0164146030890813
-1.1239746927417045
-0.9100525177979357
-0.4575484849533897
0.08886279195279571
0.5598608728466029
0.8093119900762085
0.7595528119825088
0.42762165795361085
-0.07859523529401981
-0.5948196297259508
-0.9548810865234311
-1.045739998775746
-0.8418332602315337
-0.40629135929622334
0.13910241888192298
0.660681211745635
1.0558200173552739
1.2751690345850932
1.3185400955882403
1.2101471333869884
0.9663414355205375
0.5731346726544081
-0.00962412910237551
-0.8104152737423299
-1.787358534711074
-2.7802439706660285
-3.507891441085074
-3.62919189458806
-2.8591764208894177
-1.1045663431361261
1.4336644324747765
4.241335035388863
6.583022777176115
7.694501170664906
7.0257709363158085
4.457109164820638
0.40709642231987153
-4.2208303001257805
-8.254881000056477
-10.578845261922396
-10.466308073918764
-7.817804844230041
-3.219756924484796
2.201434292441191
7.090806496237287
10.246424932172546
10.951167086353163
9.152299669209704
5.439225308407381
0.8379139073581424
-3.5011913862432316
-6.618652498697396
-7.97353740002004
-7.528972859820709
-5.687468968794688
-3.110988556445194
-0.49314063123474394
1.6384498786021895
3.0284709439136206
3.6860945019310614
3.7853188104526816
3.530563200305956
3.0526052631322957
2.376744655631562
1.4649108837505493
0.2984477217504173
-1.0467380113612117
-2.3731131214198014
-3.3989303182533144
-3.8478154055867977
-3.554872525516334
-2.5432972714345907
-1.0350980527230829
0.6115832577343061
2.0125300650778684
2.8701936324812913
3.049219049703587
2.5958058653683334
1.7041193399467915
0.6465931601996375
-0.3091308579783121
-0.9718111673396482
-1.2656994514002007
-1.228947545508657
-0.9795012948511282
-0.6656102141413538
-0.41702549594909966
-0.3080367350867283
-0.3393344919182236
-0.4422713861480413
-0.5051053971861571
-0.4153814214297915
-0.10665931702364696
0.406063264562902
1.0171495643422175
1.5549600282234899
1.8348338491818104
1.7222783607480225
1.183542935216855
0.30583935890104147
-0.7196396457958908
-1.6471460787464545
-2.244181012590266
-2.3579443943331984
-1.9599742365747828
-1.1538607446183486
-0.14238028988991452
0.8347158109785388
1.5696620454396448
1.938526337299907
1.920609819552691
1.5832753679024651
1.0428497510810462
0.41996751954964595
-0.19248902336032134
-0.7383102532567768
-1.184908807804251
-1.5002360984586356
-1.6366134661251996
-1.5351746472202819
-1.1533098578468668
-0.5028631734862902
0.32246879653737204
1.1502718554826399
1.7703251854267612
2.0019274059817094
1.7606158545479376
1.095074539782753
0.17836433616430897
-0.7427221935254651
-1.4216196230706424
-1.6855468902397366
-1.4870669739976548
-0.9177327528862292
-0.17734823049900036
0.4931705492283949
0.8927233233636798
0.9259905114898483
0.6311744242680499
0.15996508911989432
-0.2825275956026957
-0.514945268690885
-0.4449968287822901
-0.10027866503307539
0.3833621628968653
0.8089983577679377
0.9854251165883156
0.7944569768416159
0.23920100962761984
-0.5432677712896906
-1.31312807971824
-1.7983949909014816
-1.786037256753579
-1.2039911410108224
-0.1631613958640035
1.0603646359811818
2.1022279859995265
2.6230464589749665
2.4206188668855937
1.5030351879012807
0.0974839248576324
-1.4098466773842988
-2.585512697411099
-3.07820115537171
-2.7264150414592283
-1.6123517992852532
-0.044489694049161074
1.5300598643907253
2.6604420406796474
3.0322352213632437
2.5653146833349734
1.4340296165351198
0.0017918669032885193
-1.3047799184822964
-2.1344720206979155
-2.313947107876552
-1.882555475847857
-1.054340945405304
-0.12746280636222718
0.6231942799323812
1.032343652211994
1.0814934972430317
0.877986426818273
0.5896319166354663
0.3654177579551826
0.2753875374025917
0.2913818097381079
0.3121847685596495
0.2196405708980614
-0.05844569427309339
-0.504438761320913
-1.004079340658185
-1.3809677567002858
-1.4612439619019066
-1.1450194255016086
-0.45664074229347634
0.4474918018277268
1.3194473396257924
1.8969662226058692
1.9919232640299938
1.558652713385371
0.715596863540601
-0.2901981629426654
-1.1644925504978711
-1.6639284394047877
-1.6749461050232795
-1.2452454342225914
-0.5577841274151047
0.14148419283061942
0.6342339538334437
0.8039983934062682
0.6666096200988169
0.34942208457372104
0.0325781088501324
-0.12428833194585842
-0.04534537731225891
0.2305592616383422
0.5651987153027629
0.7778508727678932
0.7203296058363375
0.33995143446030446
-0.29259882750395566
-0.9993307969497158
-1.5494795387026552
-1.7357776762002863
-1.4482321440018806
-0.7196604174908676
0.27502098639802525
1.267813181452146
1.9793383420299233
2.2056357081339053
1.8804488606740282
1.0919282093008433
0.049793172823359405
-0.9814432180158092
-1.7565392739850314
-2.1079590150939964
-1.9776960596034672
-1.4210320011259363
-0.585196639089194
0.3311487032010615
1.1276076316273704
1.6474477871486712
1.8067469533892015
1.602542132701371
1.102523916768409
0.4221743241818795
-0.3033414626814145
-0.9449389372294719
-1.3984000043157827
-1.5956403598106452
-1.5093455565412144
-1.1525729392122324
-0.5768244662418728
0.1291269150058704
0.8433417354452429
1.4250735171636202
1.7422665103184456
1.7062645647265504
1.3019304537932146
0.6012684649713934
-0.24676946246474685
-1.0498403304541761
-1.6204342541389487
-1.825235181273666
-1.6217906597684537
-1.0712536747549761
-0.3211706164936379
0.4388156313010152
1.0344507994252368
1.3561214391094816
1.3808062138351846
1.1605817350526197
0.7874542369966604
0.35359980622597803
-0.07500663467851167
-0.46270231619613567
-0.7893022579878353
-1.0292698483820955
-1.1403801196402958
-1.0718553758482021
-0.790790696984773
-0.3135746702203576
0.2771410032732891
0.844453271818454
1.2382396537781268
1.348344295761225
1.1440899950972316
0.6816461346707701
0.08015309230456626
-0.5172422484325861
-0.9801358838731293
-1.2161396378998688
-1.1834844246081884
-0.8940560790895461
-0.4104832206559946
0.1619484624239543
0.6916649911773216
1.0484687485159558
1.1391907302755293
0.939799800000638
0.5089737532613187
-0.026463839847812497
-0.5110528711846897
-0.810268030496662
-0.8524291173616311
-0.6496551823876812
-0.2913066221258478
0.0882719171032531
0.3570800888928774
0.4319572409101342
0.3080166043659593
0.05922805547626251
-0.19156627745261995
-0.3221441638757107
-0.26046482811682153
-0.01482220797307485
0.32720430127701133
0.6302783324027393
0.7610462056806436
0.6382758630033138
0.2659806870778546
-0.2625114382898614
-0.7913440718219257
-1.150479968802955
-1.2098451262164125
-0.9226114321826837
-0.34440591959225425
0.3775370285994349
1.0423856029783378
1.4507774590291742
1.4628807964106598
1.044667350272845
0.28946681102866034
-0.5947508855861438
-1.336262075187238
-1.6817137947399927
-1.4873002469795633
-0.7850656473655755
0.20842304353703275
1.155668125005768
1.7178523025393164
1.6850289880133136
1.0621446765585032
0.07299980655837521
-0.922343662368554
-1.56564310376473
-1.638680763714563
-1.1449372510348774
-0.3020247115933723
0.5504499865686102
1.089229658451543
1.1362278322602615
0.7265935164085666
0.08893900196182358
-0.45487586619177617
-0.6307585741834073
-0.3365708924516981
0.30349765822328223
0.9803981987948975
1.3249816288121876
1.0687384904301576
0.17568793700135016
-1.1118838781837423
-2.339680357591054
-3.0016233458303145
-2.736844785386012
-1.4872008592415038
0.4506378071469871
2.5058189905857744
4.020980588223272
4.477490686150414
3.674794408470243
1.8006746188331466
-0.6285575569197335
-2.932712904842518
-4.477577419533264
-4.859568876562781
-4.0100841977092765
-2.195696927813942
0.07640770196717582
2.2125089282424595
3.6972724668659205
4.222278118915285
3.7457195174292623
2.474169976800278
0.7817146145064929
-0.9021432179293337
-2.2024355080787026
-2.8813140092798104
-2.877519180402945
-2.296321159539909
-1.3566003847509258
-0.31563473551074334
0.6019068858283845
1.2497044926317629
1.5721002376987752
1.5887694138061104
1.3661544233846972
0.9900349854547013
0.5467769131175961
0.11240077063385262
-0.2555249389439152
-0.525533237324589
-0.6963252674487789
-0.7917690257176544
-0.8442654396378106
-0.8710936623262869
-0.8561877538480537
-0.7509599181307813
-0.4981360200130968
-0.06883110774593572
0.5045072472307353
1.1156105137157641
1.6020171942631594
1.792283409797969
1.569968006301713
0.9305136758040834
0.0036984342630111884
-0.9747676284559105
-1.736108531261104
-2.0683185363613896
-1.8879119898076162
-1.2658622741711258
-0.39792559803348176
0.4683059780203767
1.1196472824419887
1.441475033395641
1.4345885704590229
1.182955813177894
0.7959285393477419
0.3594557864708737
-0.08028472041004808
-0.5010897533887888
-0.8756427598841078
-1.1513498052927715
-1.2527749097905962
-1.1084270504503142
-0.691577023190564
-0.05452592271292851
0.66532103392697
1.2766864771314304
1.593167133922444
1.4965613898732284
0.9810264173713241
0.16336917592986408
-0.7437526053349002
-1.488962053612296
-1.853809161095317
-1.7173156729540409
-1.0936263462425513
-0.13194337755286537
0.9202651569708388
1.7797253629978818
2.199931964159871
2.0387031242356057
1.3056875543680242
0.17363603155698154
-1.0582734667601277
-2.0460188592545427
-2.5048608939786225
-2.3004946650040203
-1.4927950423470167
-0.31500443554915186
0.9029527031479616
1.8380214581158987
2.2689066372520794
2.1325249045054675
1.5263725517175417
0.6600999822401812
-0.22273019425474835
-0.9223460720710802
-1.3325176973612634
-1.4488167012536832
-1.339740893945621
-1.0983221299595889
-0.7959936415353004
-0.457121903791222
-0.06461975863904469
0.40544173489367497
0.9378127696789745
1.4481266141860987
1.790956538051829
1.8080064842350596
1.3973652615015693
0.5735590181813932
-0.5096921944866419
-1.5879301222873017
-2.3591452260809054
-2.5783225475890865
-2.1422618128819044
-1.1349167990718139
0.18584209387070597
1.4600923811791533
2.3351125205618204
2.575275554710993
2.1335424047797202
1.160089224826494
-0.0515309604237409
-1.1583455837018537
-1.8692406094686842
-2.022643864052488
-1.6207015643562195
-0.8155279339028302
0.14244106276533688
0.976124412942649
1.4554248166919748
1.4570596724015545
0.9966729291797679
0.22391767662575335
-0.6191311775336912
-1.2649740919409673
-1.4955050537123773
-1.2068920450489256
-0.44914050825206797
0.5726259972386737
1.5426937156157265
2.1211522421529563
2.0531774092545314
1.2689415642972564
-0.06407032614836787
-1.5665811924010382
-2.755503108203119
-3.2035804854039625
-2.6937956579010534
-1.3103264220737325
0.5697202978739848
2.3857219891173065
3.5720606849315133
3.7478299827503982
2.8507695971452502
1.1633211220536919
-0.783583646636202
-2.3955275362264525
-3.2185540413867137
-3.0856465960681847
-2.1539540767052334
-0.82321608382801
0.42978152437578027
1.2335163224611752
1.447467256293271
1.1836787763896157
0.7231649025782169
0.3713364823946759
0.31896107232150456
0.5658299393055027
0.93197565965732
1.1446741215065508
0.9634803468941029
0.29449604239543364
-0.7513526152266529
-1.8816129127719563
-2.720490770108099
-2.944236997407472
-2.4012515791401645
-1.1719949040080981
0.4503428272880149
2.047008417500146
3.196854586575951
3.597215851592702
3.1479278133697997
1.9750526838201687
0.38818018361973394
-1.213714055989541
-2.455069572358155
-3.0784353905525657
-2.9964174792943568
-2.2943638119278496
-1.190944465052068
0.028899559455959564
1.09033268117775
1.7945400721404516
2.0570389277733105
1.9091851384394363
1.4657414908295667
0.8739490352818734
0.2657580355629505
-0.2701327600302135
-0.6919216400083291
-0.9904613941404417
-1.1687411772492733
-1.2257181114325426
-1.1504105319564262
-0.927397410632389
-0.5513115017133153
-0.04479068300692065
0.5283394771008193
1.06369118527985
1.4360627983140413
1.5347005936898774
1.3016541638019814
0.7588672172390855
0.014236703659042508
-0.7573762787341528
-1.3564634949812688
-1.6149280231760763
-1.449153472225938
-0.8924094334616234
-0.09423462901201304
0.716719952528774
1.2984514716762625
1.4707493086068206
1.1750625543022222
0.49817550871007815
-0.34966167036702916
