Alpha
-1.0968529263439204
-1.4950376013957267
-1.400586128506076
-0.8256891460182272
0.06096543551889962
0.9864092999837477
1.6604618305701644
1.8672652808560866
1.5313096780171478
0.7380810315632235
-0.2950974368490708
-1.2860976269670683
-1.96947241093744
-2.167219000727592
-1.8311341961292815
-1.0495036977888432
-0.01935607380486918
1.0070754812982485
1.786990356081388
2.146324255573777
2.0191420209363615
1.4572861181401553
0.6096483633399288
-0.31995290779008756
-1.1230421152549916
-1.6322941416108256
-1.7547566998752326
-1.490336085270159
-0.9336675759629566
-0.2531732983342631
0.3560737529426692
0.7358298322717778
0.8209784584640832
0.6623130573698536
0.40210776225357103
0.21048621553024438
0.20845541223152578
0.4097869924564059
0.7076109041153597
0.9140954592228343
0.8394430683443815
0.37976960385187264
-0.42126536450336055
-1.3639643661539662
-2.145598809700881
-2.4605664057410728
-2.1147137590496805
-1.1129605712770076
0.31546470091034656
1.7720052857504731
2.813399247728702
3.1050213866367824
2.5447237780845406
1.3061289395125104
-0.21887157189611778
-1.5577431413394038
-2.322420548327178
-2.33959098975273
-1.6984924053287203
-0.700889299131219
0.26449827341210846
0.8723105971891518
0.9764235350126091
0.6479086903871527
0.12494505356333081
-0.299917477931316
-0.4066706919052047
-0.13736478375647324
0.38588928070444334
0.9181705290453867
1.1980366610113973
1.0584358719159432
0.497625115595423
-0.3168689345334121
-1.1110761599231698
-1.6086235401841062
-1.6347880708520361
-1.1794654241980258
-0.3958058052448868
0.46088012273228646
1.1258877326546972
1.412870324932631
1.2670637199622772
0.7711897551972525
0.10853364630874816
-0.5008885476337842
-0.8703851115566992
-0.9025951356554462
-0.6161443187941992
-0.13539681962743352
0.35481587135501635
0.6754426926588164
0.7159003240442197
0.4694197757742108
0.030236168253028623
-0.44289367162925974
-0.7825363764585649
-0.869240666529712
-0.6704793393385018
-0.249150180749297
0.26006211573075166
0.6975305786361424
0.9328497439858456
0.9067226857773741
0.6443054484282181
0.23701391481854756
-0.19517133980968954
-0.5429198042882146
-0.7347531406364691
-0.7475879727959128
-0.6030732734923254
-0.3547910813698226
-0.07080099758587169
0.18471929181420865
0.365858716652693
0.4503315612121622
0.43625449603146305
0.33752186608784135
0.18306092090570975
0.016882076432848687
-0.10765917739409962
-0.1419990352742768
-0.061863011020204625
0.11492857117976357
0.3212158131807521
0.45140607119292203
0.3932921047178819
0.07526097682917408
-0.4864874689722547
-1.1622857758111584
-1.7239430659442978
-1.9070422457547254
-1.507839277404313
-0.48234664445457354
0.9937544898900462
2.5378436397478006
3.656827979874505
3.906610546090491
3.061834172882763
1.2283128999920665
-1.1540642833037282
-3.4293388183656477
-4.928205573074183
-5.185457528229026
-4.095473941106621
-1.950927313284219
0.6490832980994126
2.989937928516824
4.465610831920171
4.758553477396145
3.9144074878915136
2.2913086587777727
0.4118393625712757
-1.2208338523308149
-2.2748486822394334
-2.6601787144392315
-2.5025157530758104
-2.043326775360648
-1.5154563056130657
-1.047221098632811
-0.6306999029213415
-0.16211056634314025
0.46756297101501776
1.2764535401430643
2.1393364582462073
2.807982070827224
2.998833475912808
2.511862557900647
1.3314511585174205
-0.3325607412735281
-2.0831862090791287
-3.4456025727263726
-4.014755824886083
-3.592943549360025
-2.2669292142388033
-0.3915611228961517
1.5182920683583683
2.9496026963272546
3.549430892701832
3.225268874210368
2.155679278515566
0.712899699318871
-0.670283643163672
-1.6411387329313645
-2.027634555833335
-1.8670553100819243
-1.3573464407123368
-0.7554760474895635
-0.26729734485316503
0.02436669905790864
0.16578862136003716
0.2775768954073244
0.4712931323388179
0.777906343782657
1.1195765880779656
1.3372562816626412
1.2636175273395345
0.8106359147446368
0.031435821857059995
-0.8762871912684017
-1.63214001570887
-1.9756094298437255
-1.7663059719651844
-1.0422252319400158
-0.015411181678631512
0.9932244863865285
1.659952460082204
1.7718625488540805
1.3079136586184177
0.4528111499175972
-0.4685888346242556
-1.1151182727969142
-1.2614896252273746
-0.882909740522958
-0.1577824034644216
0.6088778841165319
1.1061187361388312
1.1329630667525687
0.6683372500019935
-0.1256282927525787
-0.9641194076946636
-1.5412234062524621
-1.6374240506592135
-1.195970166032779
-0.34122277764226744
0.6670742059693867
1.524961068587211
1.9846913663156807
1.9268219257337251
1.3821959442387663
0.5057629479001071
-0.4786199743299284
-1.3396998402214657
-1.8902993455100399
-2.0213341178819717
-1.7170502082114212
-1.0521328079338446
-0.17230011720650656
0.7375262901764884
1.4907014531500062
1.9344880064653691
1.977903086663936
1.6082883842192932
0.8948165052105808
-0.021751675444751553
-0.9525199618993098
-1.6953539091966467
-2.077396949252599
-1.997519240014108
-1.4571859072337496
-0.5678628937640552
0.4712096592114625
1.4198198334434093
2.053142467346445
2.2118381814342527
1.837286024609337
0.9897751761489915
-0.15236827142408213
-1.3180835922383063
-2.1982052238444627
-2.525427053300147
-2.1607876263648493
-1.155679348210283
0.24070280506493838
1.6404052870508188
2.6278380821668548
2.888323908708355
2.3120904399708966
1.0381338869701275
-0.5786527429123229
-2.069141335644927
-2.9912753082415136
-3.0679846355641898
-2.2759197582496933
-0.853257637442637
0.7768462466051358
2.140906039456977
2.8628544766966435
2.7765107156883686
1.9659757032021499
0.7219120462347683
-0.5672206299489679
-1.5460964313059953
-1.9978544403693397
-1.8907188935932935
-1.358551987087367
-0.632703546285223
0.04460733402118696
0.4965368149120488
0.657668364069936
0.5799839747220144
0.3988071632695953
0.2702171911288016
0.30225496374005506
0.506141411710329
0.7868860995462812
0.9782917904510582
0.9111906319934264
0.4900527721607471
-0.2527142811437273
-1.1483381761825726
-1.9348848326383388
-2.3385729952347227
-2.1668095150545645
-1.382562369866088
-0.13429227455356638
1.2720466508386636
2.4548042527159315
3.0695407327509536
2.9171108766937652
2.0099919851004513
0.5738785596114342
-1.0154979258157832
-2.3392008960674953
-3.0526450204723954
-2.980160464134707
-2.160517210933769
-0.8306316235268121
0.6472388997131548
1.8904015804719891
2.598144631211027
2.622230744559444
1.9914636165631423
0.8920612025348492
-0.38480770825849997
-1.5144437012476941
-2.2156735381261776
-2.31904842228346
-1.8096322006515635
-0.830721152884175
0.3543908937588668
1.4316482357848195
2.1168619535073483
2.2277639187229648
1.7316157675999702
0.7572165381540298
-0.4339360461291465
-1.5139232252824968
-2.1782392084704205
-2.2356061069944526
-1.6691998472088243
-0.6455941900018266
0.5354050513996546
1.5340906342097917
2.0746407940244764
2.024439566805297
1.425496052980553
0.47251152128049634
-0.5509372689793774
-1.356271645322914
-1.730170915441442
-1.591439995702573
-1.0105780160812914
-0.1857893686768046
0.6198781810543523
1.162546592337673
1.2950864763811225
1.0106581807549166
0.43683378828510916
-0.21574381324849687
-0.7291621978590198
-0.9503417017633691
-0.8354744275790043
-0.4544272774045223
0.042953293302218566
0.48380694388300155
0.730984520252302
0.7238367742561883
0.48946913695745137
0.12384337013402129
-0.24738961811595048
-0.51249722642818
-0.6067861889117808
-0.5263837347823735
-0.32109752736847946
-0.07039720605027902
0.14909440277490943
0.2922591801860419
0.3573246824613935
0.37471591661847087
0.3789198170525632
0.37902180484878273
0.3451585184877329
0.22150425902466436
-0.036801822006086116
-0.4205559998915828
-0.8423842747719614
-1.1499483586001398
-1.1776751554705391
-0.8196806783571801
-0.09404908268290271
0.8323398391277843
1.6769892142442042
2.129561397696475
1.966711353484838
1.1504897924824988
-0.13203579198300477
-1.510470973717971
-2.5451701441101138
-2.8750860668892697
-2.3465619551605084
-1.0766833388981913
0.573031595497551
2.1070048080402
3.0547024562048595
3.1236978680384886
2.293015649254609
0.8157412804201154
-0.8666987896370852
-2.266349144443029
-2.998230683002765
-2.8902084877535033
-2.021347269145411
-0.6807933001630392
0.7346608455753438
1.8463382213715478
2.3999260446162793
2.3209556430032294
1.709496076830191
0.7854608717901993
-0.19034510908574748
-0.9915393945766181
-1.4764558642977825
-1.6040921647237127
-1.419035111331269
-1.0170796001243354
-0.5064363958968343
0.02128152527723907
0.5016566624983131
0.8909384350744447
1.1521631381412074
1.2460441690508968
1.1354886048011585
0.8046950274081385
0.2831274913958643
-0.34179741715072526
-0.9355054992267294
-1.350528468157815
-1.4717681822103297
-1.2548933797203317
-0.7437711473427233
-0.061537894909414775
0.6220098364249849
1.138163814950358
1.3688268113095465
1.2808306356529449
0.929957772442142
0.4318121638514154
-0.08532611308573462
-0.5210706100991875
-0.8200391240151137
-0.9661853054625452
-0.9671073345717273
-0.8401998802196546
-0.6053719294312772
-0.28494655759119114
0.09058004128532567
0.476158070167704
0.8124951273213938
1.035862431999277
1.0934242842915456
0.9578565863121751
0.6370719365013517
0.17708617172045935
-0.3431269542396977
-0.8251579959544052
-1.1711117262073618
-1.3051580592744298
-1.191238030213759
-0.8429784231682408
-0.32307484135635484
0.2686454594240423
0.815478206668509
1.20741101879868
1.3639721851672195
1.2524022158232182
0.8961798708734158
0.3704050211585792
-0.2152097344518664
-0.7407213370373127
-1.1011648033026071
-1.227688928349023
-1.1015976265515863
-0.7587324473595318
-0.2824792447916252
0.21456869212506027
0.6180237419635156
0.8420511197315095
0.8526178693869145
0.6744337653066912
0.37890043624703434
0.058538738899049855
-0.20166406446530455
-0.3461910930626037
-0.3592193911801797
-0.26316638805123505
-0.10847140964212977
0.041639237022841176
0.1282814073174449
0.11386558394312632
-0.0039118905066016394
-0.18645918464553277
-0.36295551676588206
-0.45410483204540186
-0.40335565620532243
-0.20198879606872736
0.10410560464945809
0.42926633161363276
0.6776263993238544
0.7752754918749102
0.6932714460282121
0.4538664703447467
0.11899898857005317
-0.23269602182135793
-0.5297197300455071
-0.7229744042180285
-0.7895137479171402
-0.7284640859850333
-0.5547565115740539
-0.2944071515760272
0.01761491598191901
0.33836856637654933
0.6196152732888803
0.8141066417431533
0.8846109064870963
0.8121806324874464
0.5999740628984472
0.2719356352287386
-0.13079838226876422
-0.5525350895236223
-0.9247379227599185
-1.170625892095875
-1.2171916916887784
-1.0155121772685265
-0.564012821952064
0.07544203996561438
0.778506266601103
1.3804827726135351
1.716052085056474
1.667009627021398
1.2043859645898418
0.4096776285082449
-0.5359865734387327
-1.3952313222059367
-1.9388876455696813
-2.0126200001470504
-1.5853158594206929
-0.7626137047535272
0.24125655787869651
1.1654609176833508
1.7774402911081328
1.9357441268977302
1.6223946370563807
0.9387746655261826
0.07114620489087042
-0.7607874452437351
-1.357647913903408
-1.585225282178363
-1.403828653309205
-0.8780701660575373
-0.16340142964445994
0.5321655530370061
1.0064087865487765
1.1269905535705567
0.8785826097297096
0.3712660475389725
-0.19732221344176068
-0.613742199446867
-0.7278064620917569
-0.5088764671883562
-0.05713266971238298
0.4353612130515775
0.7590005198793022
0.767813392136049
0.43697917358812544
-0.12486674298718807
-0.7143281407101127
-1.1097168834109574
-1.156112438621541
-0.8250133893145377
-0.22355911244881094
0.45150601315640865
0.9940801563470385
1.2639718120169996
1.2227465539198725
0.9213786662496612
0.45764666438889784
-0.0681388877844036
-0.5775947448283728
-1.0134618799831256
-1.3230954174872172
-1.4436553842302864
-1.3049774104329162
-0.8563272429465641
-0.10880965633281915
0.8278574287108589
1.7397101219169275
2.350140215733323
2.404827786533976
1.7741675493028553
0.5324740293449071
-1.0258496989486248
-2.452364364469609
-3.2797091408658883
-3.1833727970818724
-2.112496760028872
-0.3364987580417317
1.620191972978187
3.1421052508929197
3.730862815948079
3.1809241869513754
1.6563753291798207
-0.3602612710947429
-2.2286665934150447
-3.363994615664692
-3.429271791048367
-2.4415410586699746
-0.7564499360134908
1.0608194862026394
2.4306256737654577
2.951309413443051
2.5232358182454857
1.3635222016405961
-0.0896207791874211
-1.3434653450945202
-2.023748821910601
-1.9902683889414303
-1.357568200918291
-0.42278998577253757
0.4623401462167941
1.0218537834438832
1.1404359665227102
0.8776257414502674
0.4152276723157243
-0.032874924216980905
-0.30797710116170024
-0.35727732398097056
-0.2338640977180006
-0.05375441908851812
0.06601412389279512
0.059811067455647134
-0.0640435105280762
-0.2356242502641794
-0.36036716678674285
-0.3622494399813102
-0.21580063713658146
0.043757078529179136
0.33418185398694
0.5570315562695978
0.6332372610174212
0.5302285359276758
0.2716874106583326
-0.0717180584571854
-0.40565270807777964
-0.6407274938084091
-0.7170582028293246
-0.6181217908709274
-0.3717432617954383
-0.039582249687693874
0.3013920295201118
0.5794931240288683
0.7429852310591223
0.7637901061483414
0.6335419864151272
0.3606825537754646
-0.02606345866817322
-0.46994674943105696
-0.8820162762749887
-1.150404684944323
-1.1686546050032711
-0.8771761494068206
-0.3001647593411055
0.4423777573463245
1.1586129448903273
1.6398103332655394
1.7268049535722896
1.3631242488994886
0.6166057945116031
-0.3348490412581761
-1.2469576629297114
-1.8721887665788064
-2.0297970570585706
-1.6640947098992485
-0.8690935908511864
0.13429820610470022
1.0647097180277068
1.6687201540002696
1.8002375832022017
1.4627267246433333
0.7997364325662996
0.038233564324719777
-0.5933155484725777
-0.9415988684107536
-0.9722847491386819
-0.7656576723217827
-0.4674551523443082
-0.21793760257869854
-0.09180091448433361
-0.07464633678923273
-0.08334281047647778
-0.018091690879778858
0.17862389521918257
0.48340577876588076
0.7923907170985272
0.9620729657923766
0.8729179001318326
0.48798623507120237
-0.11897206892193812
-0.7789969009039607
-1.2821165731666369
-1.4499654887461895
-1.2001854083464083
-0.5799396323630109
0.24274266057935823
1.0272510191140714
1.5337007388351436
1.5983262255162178
1.1864958314606484
0.40668691284456915
-0.5178336501714602
-1.3110264474770623
-1.7238961319118598
-1.6116202899493548
-0.9851053807897002
-0.017769472582812897
0.9993582978724334
1.7439191486304015
1.9641470424268253
1.5633761467411218
0.6386001124243986
-0.5411072235545826
-1.6119653048750937
-2.226852656074217
-2.1673734553793618
-1.4213403418914425
-0.19843417341118091
1.1266291949900737
2.131686553883748
2.489863689151659
2.0856936147243053
1.057357668209109
-0.2536610197972184
-1.4258469352756327
-2.105285090328849
-2.1213398217269734
-1.5298998391804923
-0.5750090543855659
0.40952020856645954
1.1189708252954687
1.3751684278510612
1.1716886085932128
0.6566154898225856
0.06518387132635577
-0.370465249795315
-0.5035734431968187
-0.3206332332116533
0.061034597400139064
0.44444413339331323
0.6324120404786691
0.5046958178850423
0.06501200330991937
-0.5575750035692223
-1.1521079623613724
-1.4980845767568245
-1.4417683932558878
-0.9509813822676588
-0.13003399433187612
0.8101549115966586
1.6158301888277873
2.0657128061908594
2.0335948171483307
1.520942974177031
0.6529687737256229
-0.35860069263894995
-1.274531568772759
-1.890797356150648
-2.0861874437250827
-1.8432841839337102
-1.2418367726834478
-0.43113738155631165
0.40899866260917705
1.1088621320404008
1.5427774152883933
1.6507771423083422
1.4449365801330374
0.9991418764722387
0.42502408168352146
-0.1575578807635681
-0.6453201011222153
-0.9660885764449073
-1.0842483977146538
-1.0016518260606033
-0.7567809360958826
-0.420345084263812
-0.08204137823048666
0.17472900806543235
0.30400242473110434
0.31787677959742183
0.2808204866029165
0.27575272756095126
0.35724489966587475
0.5162751715657896
0.6764730782341644
0.7261456713549787
0.5723799205312612
0.19237905658245721
-0.3422711166090914
-0.8810624992711675
-1.245650552539206
-1.2981892411359577
-1.000751093056404
-0.4399661585877442
0.1985591846918618
0.7012237130587995
0.9150556977624166
0.8134003935650582
0.5053012641633152
0.18103944227285312
0.017941393790281736
0.09125930977284753
0.33371118626845503
0.5649861460659894
0.5796512098724098
0.25324616752876006
-0.3836243126944616
-1.1389157592616175
-1.725521155922873
-1.8740313858937008
-1.4463259768759824
-0.5038779593408725
0.6983886679950748
1.7937040721132356
2.4311733897532712
2.4001416827069004
1.7029559582852363
0.550058797110243
-0.7170140104508215
-1.7417198504636573
-2.262647944633205
-2.180855565901301
-1.5692202601755105
-0.6306442286640009
0.37382953915580924
1.2005785752764608
1.679724462670536
1.7409692347401073
1.4116828612965473
0.7975615981754561
0.05461338216837279
-0.6438355967734783
-1.1432924561036533
-1.3427323980337025
-1.218643366142839
-0.8286045292231559
-0.29068957335771956
0.25427667352108374
0.6824810051991593
0.9142845629996683
0.9229756517065801
0.729493204734596
0.3913551849997522
-0.009367442638287466
-0.3794246191551987
-0.631514474479073
-0.7047578919836518
-0.5828865838032641
-0.3022302462736423
0.05528711125950132
0.3834549980493478
0.5820652630183144
0.587692358960113
0.3953086834428217
0.06266245849164151
-0.3061177696470004
-0.5938895994869662
-0.7089843289291923
-0.613400626702066
-0.3304513488599803
0.06731653430458824
0.48069776491898764
0.8072466506620339
0.9611629810542053
0.8902980291802733
0.5907921956407375
0.11497301253519371
-0.4345560011001819
-0.9270660719222308
-1.236469496143153
-1.2746069218907432
-1.0155142375108825
-0.5041572317555055
0.15237131681989222
0.8077401133562956
1.3070976188722248
1.5211493200218182
1.3802185784379501
0.9007225078922552
0.19185234134148352
-0.5671410540789283
-1.1773839635651633
-1.482184809679146
-1.4153027185787261
-1.016132364174093
-0.40865179037210314
0.24330470969641266
0.7855221559828564
1.1115015795929437
1.180182220623375
1.0119877978304788
0.6689175058193053
0.2294481923706543
-0.23077062016525504
-0.6468391691223817
-0.962840210440128
-1.1273578397290147
-1.095063525116325
-0.8395646435608654
-0.3736171388080735
0.2353839083868324
0.8668224892643557
1.3696940581424173
1.6014462199269897
1.470453319642613
0.9684164951082177
0.18248000725623784
-0.7175635833966031
-1.5154458468444496
-2.000365517526212
-2.0227550787866533
-1.5404681459627734
-0.6423469135605837
0.4619721526862415
1.4902514134800384
2.164520637404789
2.293594115955391
1.8333620988909107
0.9037753945100582
-0.24353820418129205
-1.2966108445383235
-1.9719681675303762
-2.095880718713337
-1.6548659355764161
-0.7993286796876526
0.20310337078744228
1.051921136706695
1.509110682895189
1.4737600283550492
1.010641446792522
0.3220542274857704
-0.32972852140779124
-0.7229451864900118
-0.7600249995444396
-0.49834064883500306
-0.11489003418279031
0.17831132681019016
0.2309820431118066
0.022877374318936744
-0.32533956960970745
-0.605108080226741
-0.6162873072427563
-0.2660834819673148
0.37310382185737206
1.0751991958854334
1.5418268596930296
1.523612831112905
0.9318028165254995
-0.1074272549341777
-1.2807739685039508
-2.1902128809235957
-2.494040489657837
-2.035654837233757
-0.911522537389778
0.5509866865419721
1.9023285230925733
2.7269833401308285
2.7872734620343933
2.0993338245835056
0.9126824639411893
-0.39589463296271143
-1.4671001817879938
-2.0796448041585327
-2.197785499046716
-1.9346856712478113
-1.4611430648844062
-0.9115952092332931
-0.33444602219561287
0.2928306754521311
0.9991525798058957
1.7486576118208137
2.407602599629781
2.7697283885266635
2.6292143451607672
1.8707756446392612
0.541582500006182
-1.1250037576566714
-2.7496191067356364
-3.9049390676186366
-4.243157512400745
-3.61079771444617
-2.1097882120402667
-0.08054841552776697
1.989608906105089
3.6021552555645777
4.382216045686044
4.172459702398197
3.0636017308934567
1.3588852713969137
-0.5140332028917416
-2.11858727442136
-3.120397986198695
-3.363093156420595
-2.8890192130822965
-1.9043927905008
-0.7062013112408049
0.4046434275940818
1.2009061919548496
1.5789712860647656
1.5694355550378523
1.3061449987725573
0.9633718021184648
0.6833643905868552
0.5229526155817745
0.44090010273565516
0.3297398614889669
0.07751169029668849
-0.36618581879584355
-0.9475624352315927
-1.510357317681486
-1.8468544579863102
-1.781536594591539
-1.2532281844757962
-0.3583775327841559
0.6677135594632053
1.52877770125574
1.9748962101770524
1.8952115453870955
1.3573069245902518
0.5766165942644362
-0.17146130982486574
-0.6598043154247076
-0.7931445899023187
-0.6338645375993323
-0.362139642274819
-0.1889094196218763
-0.25725648738905693
-0.5715503772270407
-0.9845365474475841
-1.252198233044935
-1.1393391343665387
-0.5346309757726235
0.47573080859542416
1.6128679468391633
2.492774566025902
2.7658709557459655
2.25583475463669
1.0422434565799268
-0.549170372279854
-2.0486930769265284
-3.0006147255891635
-3.1190541280647945
-2.3844669863270456
-1.0459525089546633
0.4701662626119236
1.7102268156226819
2.3452282513707723
2.269844780875212
1.6160410342899378
0.6821329103204001
-0.19102184301563221
-0.7470997936999992
-0.8968808176689653
-0.7287354434136736
-0.44849462559893616
-0.2764171904769509
-0.34326307459083377
-0.6262267853099724
-0.9509615470546727
-1.0627766866491117
-0.743894583179878
0.06813144798022698
1.2135147024188393
2.3328063789131384
2.9815767470262324
2.799777250609267
1.671810965309777
-0.18926676337228904
-2.2758709788115525
-3.9365703176707405
-4.5947511571130075
-3.9568683350389797
-2.1315033407919497
0.3885320216013411
2.8775159933591428
4.608124617734532
5.0813571596890945
4.177530030706209
2.182773628887824
-0.31004465077480664
-2.588829766591059
-4.03850002382884
-4.319912415758148
-3.45655182254165
-1.8033982277267069
0.08794620971323124
1.6587284308855756
2.520563867622099
2.5604350556922753
1.940487568782683
1.0010258579317453
0.1125123707947125
-0.46171344654913843
-0.6413241329682636
-0.52232210379953
-0.30119719365797515
-0.16969032905198367
-0.22753831467168073
-0.44747429077295664
-0.7009296533029014
-0.8269504466759764
-0.7111687931795901
-0.3406350102203417
0.18709352811171828
0.7019525281614577
1.0292534121660708
1.0598965901737487
0.7946323305031687
0.3434337658832757
-0.12080909400505799
-0.4348566529441449
-0.5120837619689868
-0.37443069539427176
-0.1364799101402706
0.049895588858403866
0.06626349439871172
-0.1155106340004763
-0.4147730209758644
-0.6733636222468606
-0.7278394246611395
-0.49161213803416093
-0.0052137110265016
0.5745621002817239
1.0444148018033568
1.2489272100687159
1.1506087969297267
0.8376094491602286
0.46407617484416264
0.15590244178961715
-0.06550715596245876
-0.2977614574106167
-0.696742569649406
-1.3638811514208322
-2.234890069259859
-3.0329426406562505
-3.3286163179062562
-2.702500628905967
-0.9536861274409769
1.7354084731741717
4.761452812386354
7.228741397358546
8.217510392956743
7.1072477800697245
3.8418258192024584
-0.9659865057140054
-6.146229321587326
-10.283156897525267
-12.135562427472873
-11.029887069836581
-7.093930619317575
-1.25062492585497
5.029695731538666
10.142453862070541
12.800152140486974
12.384765902057245
9.098220580483149
3.874016212365
-1.9125511107299122
-6.839953163958111
-9.820567981766757
-10.356750692851008
-8.60952891937311
-5.2784095526417
-1.347330770494722
2.214222815778409
4.702565365842762
5.816625702893496
5.655798952245985
4.599295765059664
3.123084984091399
1.6265751979479972
0.3301787143584425
-0.7293367554713555
-1.6212650132791848
-2.409839788449393
-3.068677742912249
-3.463176171435875
-3.407425555353457
-2.7649404525704298
-1.541864862677925
0.07395658788018855
1.7482190317416195
3.095634299544183
3.7971093296699436
3.6955480461718913
2.839538107933503
1.4641109487009973
-0.08236426979368157
-1.4407493674106389
-2.340367786710857
-2.6630451338003405
-2.4522386797845845
-1.8682505893377122
-1.112002154925082
-0.35184306571611623
0.31690510180229864
0.8685933038303418
1.3100540409255408
1.6337529787200262
1.7888629313705604
1.6888834354180726
1.2560327610860356
0.4830605330170183
-0.5191701452291333
-1.51916605696529
-2.221497883074566
-2.36882803658675
-1.8498677230984601
-0.7654565812342057
0.5814086496554632
1.7757695616360978
2.4311838491060294
2.3278275259710273
1.4951778574584802
0.20709286482036135
-1.1105504125178025
-2.0272168874072363
-2.2566384696303037
-1.7524879304080607
-0.7158741739555747
0.485693852308875
1.4535340426598482
1.8942866187927365
1.7091013270318023
1.009126694303234
0.06006851578655497
-0.8175694754470347
-1.3556966796991812
-1.41901436936723
-1.0354045085808368
-0.3709240903370014
0.33655088001873573
0.8589988337462345
1.0483811868471424
0.8749977884346417
0.4250059120171135
-0.13759346609561796
-0.627271891411819
-0.8919089944199429
-0.8527686593700929
-0.5230618191796653
-0.0028993917614549792
0.5483064140212967
0.956674137865138
1.0854646964708445
0.8790269545445805
0.384714560295584
-0.2563026284778988
-0.8491816837636761
-1.2058621375893028
-1.2072942389976558
-0.8466067388781728
-0.23667158245535305
0.4237450285113531
0.9165145160499722
1.0815254433154755
0.8765742082569686
0.39566262415269304
-0.16348302165707962
-0.5731557693505229
-0.6657109773584584
-0.40579522525681866
0.08721375152519233
0.5806171983080212
0.820711305919002
0.641334971852507
0.04613505984761701
-0.771303821387746
-1.4854649546932661
-1.7611995607005901
-1.3959239032114923
-0.42118888471533783
0.8850649581664359
2.085920785027071
2.739347733155133
2.5601381431633743
1.5317451710363412
-0.07124488927756005
-1.7603398195861875
-2.9887187550205563
-3.3361510164674515
-2.6596126639900755
-1.1534918470200781
0.7069881899873283
2.323777973689443
3.180700451646261
3.0197247068869335
1.9242188746685027
0.28166468582324267
-1.3557474125093731
-2.459010707471688
-2.6933879270239407
-2.019203036648642
-0.6944739610960761
0.817913561715097
2.006493156877194
2.478660477658426
2.084047332185834
0.95594740063226
-0.5375188304912035
-1.9128583127410625
-2.723064185227468
-2.695621170440558
-1.815059538827711
-0.32669654888040217
1.3370380106012043
2.685034241222321
3.314063336420623
3.030275802313034
1.9071404542501964
0.260686099601771
-1.4489672728164682
-2.7564331390902854
-3.3257390090136876
-3.0403597223394763
-2.0237783875966087
-0.588146148217873
0.8685205885383465
1.9811066919788731
2.5149875726102104
2.4157687039303837
1.801530945248557
0.9057627392172765
-0.006639271456042546
