Alpha
-0.7208650737228008
-1.1250655498876971
-1.221447469578411
-1.09804174788412
-0.8755428735611889
-0.6508899352237887
-0.460690787340388
-0.27978509965196235
-0.05394887861645776
0.251333857096538
0.6124938189801504
0.9414375823853581
1.11700443861571
1.0413772118410691
0.6946519944952153
0.1589299237044846
-0.4038969904822006
-0.8139226761552066
-0.9470512783770773
-0.7863107438927617
-0.42702643899844295
-0.03421348168010336
0.22866115014504643
0.26911914662907616
0.10374989984206706
-0.1517561524635807
-0.3365123649057897
-0.31862038919641733
-0.05711039048522441
0.3750658557953532
0.8165742729051154
1.0810688320867106
1.0325022539470377
0.6422588801035818
0.00594083786106011
-0.6868159769690115
-1.2189971955681862
-1.424651752035967
-1.248571058973604
-0.7633751268044423
-0.137390968590679
0.4330916263801931
0.7988031873449997
0.9080294970375112
0.8115631987778315
0.6223619236956257
0.45197720097563815
0.3552476946525869
0.30825795367387243
0.2280791100038592
0.024100355152136665
-0.3430048455479785
-0.8225459579980922
-1.2758430930405154
-1.5218619745236641
-1.4085533584528656
-0.88062277465006
-0.016794805375211663
0.979397153600683
1.835175927043629
2.2925527509734485
2.1915788601575934
1.5243555316818314
0.4427870658155379
-0.7808920508755066
-1.8281882379236571
-2.422500121272323
-2.407361839915401
-1.79184247633277
-0.7483053728905759
0.4376819845065351
1.4498235300593723
2.030151602737847
2.048095609402531
1.531373519368958
0.6528414450708274
-0.3213858908060034
-1.1084422106639966
-1.4895135512769397
-1.3727224669803206
-0.8197968011240242
-0.027521088184644844
0.7323377306170389
1.1981881077423153
1.2034652388892852
0.7338802880329228
-0.06310504894589819
-0.9216716480306221
-1.5414158321529192
-1.6858812965723322
-1.2651883360983525
-0.3750150861627724
0.724986236850139
1.6911279633936767
2.2090874232138433
2.100862776486689
1.386795189190622
0.2803660616560949
-0.8832949887628071
-1.7606600687203846
-2.113825922767042
-1.8839250847905031
-1.1992402467068006
-0.3179237498719036
0.47180473452695654
0.9558574363908672
1.0632401090226438
0.8746376569580471
0.5700196706846553
0.3390578000812677
0.29305256214073466
0.41607221648778414
0.5759108648649239
0.5897269250907581
0.3158053450084606
-0.2685076875230963
-1.0366549263316043
-1.7440586433722314
-2.1102442725279635
-1.9235687361607154
-1.1317295579514635
0.11598216135412846
1.493844244767209
2.5893862573469772
3.033397178656725
2.6306028743186727
1.4452058650660695
-0.19636079915047283
-1.7975209308434623
-2.853632865869807
-3.02742958097711
-2.2715929314405368
-0.8504979927854366
0.7492913165314325
1.9890970285233454
2.4680163046816213
2.06315750672828
0.9677762296638285
-0.38706933590573345
-1.4964822951740795
-1.9671555117380592
-1.654238214251659
-0.7020823893921626
0.5205248059924326
1.5614022186888747
2.0474175787778592
1.8101099483642633
0.9340238831995632
-0.28332155883757304
-1.4405809944099823
-2.1701191533457282
-2.2564274479585875
-1.696421264981858
-0.6843563012527786
0.4677211934422492
1.4399920968244366
2.0025008013338117
2.0667770875702898
1.6817039557143438
0.9890352650929208
0.1663205909714113
-0.6187661196271995
-1.2332549865034144
-1.5886358801952538
-1.6459493402368452
-1.4193785591047687
-0.9731077331391049
-0.4058789265309963
0.1753394718396225
0.6832023611330105
1.0669047708502115
1.310113098330854
1.4120634183718075
1.3644694056905147
1.1407709520252753
0.7081414025647802
0.05992527897881161
-0.7463426009250665
-1.5674087081669221
-2.189734785348735
-2.38893788124276
-2.0173401174821812
-1.08277993944865
0.22205351742020224
1.5611218389728858
2.5564545538668013
2.9123609643810506
2.5166208988998506
1.4814831461880413
0.10879660046206663
-1.2087284263010203
-2.1147623166246072
-2.4002951287065675
-2.0603574747121955
-1.277920493659348
-0.3427791808972742
0.4608493984609089
0.9512783694001802
1.0932829179185732
0.9781287975585163
0.7577997484265294
0.5681534389378349
0.4735838499823427
0.4501937889560654
0.407622027881502
0.2386262728984351
-0.12118797515302487
-0.6458898891340351
-1.2063831463918757
-1.6045441891873455
-1.6470623328026759
-1.2313720096291845
-0.4060951611007073
0.6247149342709097
1.5615683764637562
2.112781605098779
2.0991658762284877
1.5175030462392254
0.5399932157079353
-0.5451119630376932
-1.4265037605564714
-1.8649582000218554
-1.7617545567446424
-1.180404839237807
-0.3173774457150716
0.5653516155922781
1.2220045021217576
1.492180947208009
1.3363526513683193
0.8303922747714428
0.12762065100975786
-0.5936592558778815
-1.177720948918718
-1.5195580670406432
-1.5691222161438452
-1.3189419976659469
-0.7902525749762812
-0.031351972952842214
0.8697543551739649
1.7709926334288477
2.4791877922153938
2.782940646272484
2.5128158847141786
1.6103427388177072
0.17818872298952493
-1.5137053854930074
-3.0772685929483385
-4.102144891527493
-4.272131058600443
-3.4666938526508644
-1.8135517257338034
0.32872775048515296
2.4577243282950185
4.060440802682364
4.753503076203614
4.3878466089550106
3.0861245382032907
1.201380796525206
-0.7902946825929322
-2.4287453748116223
-3.3946915303729566
-3.5803818475256497
-3.0868170068315504
-2.156213875987506
-1.0711180708958559
-0.0603207694465565
0.7555723580568396
1.3641091861058454
1.8133429054248125
2.1431668424887844
2.332367824702359
2.290724654508719
1.902209293857784
1.0988546876221446
-0.07098378867157497
-1.41487504993369
-2.6276181101984895
-3.376064922272071
-3.4091114076162583
-2.652278994396718
-1.2499983372085572
0.46331680058294056
2.056484572613984
3.1279627425784655
3.422297515373563
2.8987628647338344
1.7334205933797975
0.2589890991410236
-1.1353016748356337
-2.112705949508172
-2.4751613506675167
-2.2037714002910103
-1.446378468955993
-0.4607335966827648
0.4671856718828135
1.1046734739123412
1.3302413564526827
1.1537055017352498
0.6970773981923499
0.14679342643223264
-0.30610643053448894
-0.5221083357924103
-0.45338832019031655
-0.1580153201047639
0.21880447084436525
0.49580896875509145
0.5258538829850131
0.2597567672214088
-0.22454783337537407
-0.7442027384501478
-1.0793470323341665
-1.060393174159436
-0.6402939787276708
0.07634944553559801
0.8605797791509789
1.4364533870529026
1.582018942488326
1.215506854369469
0.43215610624104633
-0.5240752377798246
-1.3437612496419327
-1.758590651360232
-1.6324618900736467
-1.006768522253351
-0.08648126328700857
0.8288455700157628
1.4484213212934813
1.5919520227583044
1.2493618066597036
0.5746267409057813
-0.18027237723846368
-0.7612941156497555
-1.0004171634320158
-0.8654651003272277
-0.45862856637633076
0.030175469190038655
0.3956220220051052
0.49043765026962494
0.2771800188500799
-0.15809250738484498
-0.6358433151343738
-0.9473850765102929
-0.9306492893954585
-0.5303111546000125
0.17789961246013017
1.005099209748436
1.7021003556824625
2.0320009937137926
1.8441377730546114
1.12885354718611
0.03322640847906453
-1.1730270572195245
-2.174168265490469
-2.701291371943605
-2.608494460551222
-1.9100093377450402
-0.772893923395504
0.5286840147711326
1.6851958565687002
2.431625310649566
2.6145549042246214
2.2281275832299983
1.408484432779903
0.3880042011724147
-0.5765553090178346
-1.2787998749569855
-1.6157132917985833
-1.60155103312431
-1.3394763800002922
-0.9649966241648021
-0.5874641536891618
-0.2552442568422807
0.04327524202251033
0.3482131068020676
0.6844755735476596
1.0281584452143633
1.3003346213558813
1.3930636085198453
1.2175019879438174
0.7525274801179171
0.07011630526438323
-0.6763426637405316
-1.297444990861467
-1.6291166631115732
-1.5864630492608136
-1.1901233338676094
-0.5564038743689379
0.1426967307280278
0.7326077290416758
1.0838668967479432
1.142102293654756
0.9360473713679115
0.564006806840751
0.1618047105645714
-0.1409903159912349
-0.2651995507570697
-0.21170907463343475
-0.062285928369646394
0.054284287851967546
0.020793748172123382
-0.20884816634567965
-0.5765793171636026
-0.9324130632504856
-1.0917448582348706
-0.9158106654245493
-0.380559241274275
0.3972516827247268
1.1902370248899363
1.7371862171517387
1.8378541315741823
1.42938432975444
0.6142531556575966
-0.37218209604761465
-1.2427031214787374
-1.7561920569346958
-1.794349177631483
-1.389440928826641
-0.6975508188306648
0.06586423714105073
0.6995078482001306
1.0726406944537223
1.1499372661521818
0.9832301251372704
0.6777012909298278
0.34612406378323385
0.06815309683802635
-0.13009214514186593
-0.2695826845704943
-0.39121307825005064
-0.5234666775324187
-0.6605074882545393
-0.7587872531233576
-0.7522654541827473
-0.5808431919332613
-0.22216086618894823
0.28547776392049273
0.8389437987121895
1.2889294707161707
1.4793596211602802
1.2992745753210704
0.731744870442739
-0.11975093395947771
-1.0427494380538762
-1.7681384134244154
-2.0518352660067487
-1.7612741102788505
-0.9349955257694733
0.2121055872101765
1.3472592284255913
2.1254473358175825
2.304327854790373
1.8254746875630101
0.8322623009760897
-0.38041259428339663
-1.4637474165474906
-2.123376026499784
-2.2016381457836807
-1.710259618295793
-0.8097787505534171
0.2496480723122576
1.2017612827586464
1.8289497315892271
2.0043593171055565
1.7089180503763122
1.0274704692432075
0.1278822347810647
-0.7746881782691691
-1.4649019404906023
-1.7790241865567111
-1.6496718262906884
-1.1277511826770734
-0.36984045500541984
0.4080613761863455
0.9964933869116841
1.256835499913241
1.16190979198877
0.7977415606281281
0.32497102673404205
-0.0856438934125823
-0.3179298718997068
-0.34922214201096735
-0.24844541869248088
-0.13514386653350857
-0.11807663730569073
-0.24143508179212744
-0.4622996102621112
-0.667627883294321
-0.722895029394663
-0.5331334012338773
-0.09177672072734153
0.5037176260022438
1.0773177368720714
1.4322055583973625
1.420059413464385
0.9972673735879494
0.2484481129344627
-0.6313909406235119
-1.3919871827997081
-1.8044850838209971
-1.735309450453416
-1.191431352284931
-0.32024638070896855
0.6353995444911344
1.41013429053916
1.7933961004356473
1.689816742338177
1.1458023118230853
0.3324521281896011
-0.5114667875229709
-1.156538175309835
-1.451193386130658
-1.3579381029890039
-0.9488238568549601
-0.3688012551677019
0.21500477690534586
0.661355086316868
0.8891912347088429
0.8906803045032999
0.7195981544166998
0.46024236146136843
0.19071418064048595
-0.04373490381971343
-0.23668964737946024
-0.4044108097230518
-0.5568064576200372
-0.6727986209748155
-0.697316660234793
-0.5667824403694824
-0.2524498280896294
0.2031688666634962
0.6808951347828703
1.0188891936013027
1.0746124050718953
0.7896202920214043
0.228439251435091
-0.43001080064843794
-0.9522190626449385
-1.1412346043891937
-0.9211742975200073
-0.37630657277012636
0.27597197343266744
0.7711861217351601
0.9093716872659302
0.6436215659981656
0.10330746825072602
-0.46121719608922856
-0.7885787640346208
-0.7221109469860661
-0.28012252816414307
0.3501810691883806
0.8919816850716868
1.0965860613110683
0.8498640194266244
0.22336401092245797
-0.5514726737247923
-1.176076598938652
-1.4054196467405788
-1.145021263809784
-0.48502961972494046
0.33840304231606394
1.0348962951839162
1.3675334971055169
1.2360686179655063
0.7067806930498929
-0.018170728362720403
-0.6775080840985316
-1.0454889234154376
-1.0113196053749003
-0.6151937585178098
-0.028196969095150015
0.515727795682744
0.8094321484502689
0.7495767789094417
0.3724044197433009
-0.16394943424991512
-0.6428140573853961
-0.8733378203890768
-0.7631408771348407
-0.35129767324089584
0.21024843294930942
0.7179588087361928
0.9947198998060008
0.9528540142167871
0.6188524872717686
0.11475604582813821
-0.3914085312111164
-0.7456302883305524
-0.8586521755601617
-0.7315603931043794
-0.4469445704552721
-0.12886314715210237
0.1114202182638278
0.22064609387326173
0.21992136479156746
0.18460646373025308
0.19815236100384012
0.304188555946597
0.48038590996753794
0.6446622142664805
0.6896058077822541
0.5303775187852785
0.14674179894154452
-0.3973573083684436
-0.9649219797436841
-1.3853343625573524
-1.50913986218605
-1.2590802866733513
-0.6601006314168216
0.16147894770046708
1.0097331510548329
1.6716520139042321
1.9738437938466502
1.82806056145869
1.2551944870583414
0.38190791054902146
-0.5901092273370357
-1.434308754864775
-1.955296488783719
-2.0363576119002054
-1.6665346524234232
-0.9403249689070102
-0.031173546964845138
0.8523765268855978
1.5157055511859803
1.8207394749669112
1.7135569954556071
1.233053092756383
0.5007783323819589
-0.30623344517536655
-0.996040790438143
-1.4080837664861823
-1.4536657646090796
-1.1389907310591143
-0.5629928147809913
0.11080350555392975
0.7002848951071742
1.0542448212134519
1.091493371313624
0.8204451947849031
0.33452999256243443
-0.2164542276195856
-0.6719583070311755
-0.9090639263885716
-0.8765512132754119
-0.602417328724541
-0.1743968647529432
0.2946347059901627
0.6991177766432111
0.9587012214936964
1.0212263052517403
0.8608955988228864
0.4819862071811955
-0.0703940452050246
-0.7004783733784742
-1.2652417186286984
-1.6005255071766622
-1.5685159317311512
-1.1116297310414747
-0.2912504586132876
0.7075837338716621
1.6155519608147297
2.1572022739418033
2.1440244781227213
1.5474231815379154
0.5205854540528079
-0.6436025819356779
-1.6063152437904167
-2.0948448794951497
-1.9919610939430514
-1.3701589099766518
-0.4592734072764454
0.4393539099772278
1.0597905283540923
1.2599489800534585
1.0595639604839253
0.6156008328786037
0.14724385114834024
-0.15775969631773962
-0.21625783047692512
-0.07262720666443745
0.13516572626099704
0.24766534287026873
0.16066999595746723
-0.12580740933185464
-0.505648167343528
-0.8120395156961031
-0.8910331318935852
-0.6719082882889186
-0.2037071093097527
0.35917899678961657
0.8174398959306459
1.0071161009449727
0.8648191554434367
0.45113976156992847
-0.07522035984351388
-0.5197153251809994
-0.7252061630327709
-0.6287931817068079
-0.2818487464585923
0.17271460730170957
0.5550536035749555
0.7131396259540841
0.5749205157250036
0.17167851797394576
-0.3730552976703667
-0.8830535681887142
-1.1830877220518345
-1.1507953600538907
-0.7541893119780598
-0.06627159829244926
0.7481855859656914
1.4729463541660062
1.8984159451162126
1.880406659716925
1.3815563584071957
0.48497027077440324
-0.6211954048837252
-1.6840152376354165
-2.4427981028098986
-2.690734147328148
-2.3275688917714388
-1.3916899209302855
-0.06363316720767502
1.3638906606586927
2.5495223750274305
3.1895560366108886
3.1036732422558697
2.292781677126109
0.9480723409830978
-0.5968976463679387
-1.9605977456749657
-2.823515877541159
-3.0147141475535113
-2.5472322273214183
-1.5961068829064053
-0.43183204175052176
0.6657747132275524
1.483923106855688
1.9192767233812222
1.9771406116654897
1.736671689891785
1.3036796113924958
0.772449600037344
0.2086309824454617
-0.3463504993794808
-0.8582564268534115
-1.2834046816363096
-1.5629213009162666
-1.6319428820625144
-1.4414390008439928
-0.9847979293458237
-0.3171749621080985
0.44408443306468437
1.1425584095806363
1.6232758793879534
1.7765837935080782
1.56968046558599
1.0548234566455492
0.3527843133566456
-0.3801668014432674
-0.9900334379149495
-1.3586066835913686
-1.4266191819531926
-1.2019776298256277
-0.7519458907455574
-0.18373151144601893
0.37851189262832297
0.8145329647091736
1.0274834425413262
0.9655203126994334
0.6423135807516877
0.14477730429686345
-0.382215265246695
-0.7734479900247895
-0.8925543140601307
-0.6780863896022942
-0.17199875949165652
0.4805344938500704
1.0642982208269571
1.3560881176086035
1.2017754096116087
0.5836582382461525
-0.3515806573082211
-1.323881732753321
-2.006025939174102
-2.1370786947611937
-1.6215367724689502
-0.5751706035368067
0.703376184643567
1.8283632888816
2.4561466027792203
2.399816098022668
1.6878994226416195
0.5491220807960953
-0.6673419739292709
-1.6068030902377712
-2.0216215215740267
-1.8460124679853842
-1.2084642532145617
-0.37584874091583
0.35222333785917165
0.7581348822019751
0.7826992677860072
0.5318074986641583
0.21332325154931306
0.03511619742102255
0.11017240766663218
0.40817733845675597
0.7708606822945951
0.9821223032928025
0.8630129065313007
0.35323617986122535
-0.4519118356636297
-1.3224047216189423
-1.9657642078639777
-2.1279354158467805
-1.6889602012927805
-0.7182238260701586
0.5341423544076328
1.710549927753705
2.46041077147977
2.556168812459281
1.9697664807845325
0.8818015023819874
-0.3807135025747271
-1.4560030926094667
-2.0674518126772017
-2.106756577696355
-1.6501662822216985
-0.9065408478649316
-0.12485538609811817
0.497659124819029
0.8716449579090858
1.0194475827742846
1.0322039121162483
1.0042369296321998
0.9764128324446448
0.9135198102197183
0.7242222423860152
0.31457001069969803
-0.3461074967629558
-1.1742776414583656
-1.9636947618502856
-2.4354298240079717
-2.3373841083380196
-1.55635063439781
-0.19356793862912444
1.433028178910421
2.867757475789629
3.6546571148789364
3.4893915313708606
2.334267887665584
0.4537364866418864
-1.6482407498767826
-3.3742815121329217
-4.217427459228246
-3.921105789866364
-2.5606162874180187
-0.5194251950303423
1.6297629922241246
3.2983187259496543
4.052947489354372
3.7313594307442153
2.4695123509577517
0.6402223504249616
-1.2660668899783847
-2.774164872749787
-3.5348403834301103
-3.394874086196199
-2.420236519729732
-0.8725360499352262
0.8551676925277121
2.3308240334134864
3.186590256684971
3.21074394867627
2.404253775099223
0.983340925724492
-0.6762485663953941
-2.1394927356088242
-3.02899764859754
-3.125027415775469
-2.4195112553637235
-1.1095012386317806
0.4639348418243963
1.9089553643468937
2.8805113370952973
3.1580817676562436
2.6877067271740964
1.583649622679887
0.09595386176313729
-1.4441453987508008
-2.6899200763752336
-3.348333736223801
-3.2447715389503027
-2.3706184498964604
-0.8986904430118021
0.8434766435688588
2.442363538686273
3.4971314206413453
3.7252295284719175
3.0460794428402047
1.6150934129761378
-0.2096077146162239
-1.9641477269764884
-3.210108433363237
-3.6556951334454295
-3.2280872532672755
-2.0790588045038714
-0.528871539413639
1.0303597300907907
2.2418179430817413
2.870453364090073
2.8462482422333015
2.2576457248773942
1.3042416126066136
0.22826806508336064
-0.7519997349486253
-1.4871298607594254
-1.9094292046069252
-2.016993714831096
-1.8440918056526656
-1.4364833672203974
-0.842949005100487
-0.12234410369835505
0.6435204824747697
1.3442239586805176
1.8526950804558304
2.0557854400709803
1.8918329662336248
1.3769001623651356
0.6064012043517004
-0.26869648996471984
-1.0808520589288846
-1.6856593972296399
-1.9903444496527984
-1.964673541762905
-1.6338791540899544
-1.0598207950652627
-0.321908071375704
0.4918568579643624
1.281997927079396
1.9314195691148166
2.309523669473118
2.295863846288853
1.8208068249747087
0.9084561254453627
-0.29884160161516105
-1.5522310534971673
-2.5498558438585204
-3.019090663525005
-2.799865209064325
-1.9005134442706817
-0.5087210192314188
1.0461715839497363
2.372427821333957
3.119782096291798
3.0810932419845534
2.260169913953381
0.879919202507861
-0.6782401008268772
-1.9885255722469917
-2.7102674555219934
-2.6863541924280523
-1.978187988760185
-0.8312534813223525
0.41083433150311754
1.412565530426129
1.9396052443746026
1.912947835104142
1.4126313126899184
0.635635893227256
-0.17407134280279954
-0.7993485982409471
-1.106185344222439
-1.0695638539798968
-0.7659552777759067
-0.33803841850490074
0.0567570500928168
0.2984673333187232
0.34144608072990357
0.2237190759550881
0.04520614404342286
-0.07786484936892626
-0.06496197643448187
0.09224260036743008
0.3258357070131061
0.5228779104250156
0.5774285504243617
0.4383541192329412
0.1305511200990971
-0.2582513636213713
-0.6152954234738174
-0.8448010061483026
-0.8950574631760951
-0.7625059485400274
-0.4783406655977515
-0.09070377593542256
0.3463305866422902
0.7730945899469818
1.118352583763842
1.2976656145522785
1.2266525930018828
0.851440254716928
0.1866258281831648
-0.658064373904813
-1.481986906977303
-2.038050570257545
-2.1095337278223534
-1.5945411251237238
-0.5643903981176159
0.7327673794209387
1.9325338141226167
2.663847717325273
2.6724950161848833
1.9147829259013727
0.5849304088097222
-0.9373378033194203
-2.2034339948203816
-2.837975037241096
-2.658084385420102
-1.729645699257882
-0.3423538101588794
1.0866505986973587
2.1460468965486488
2.5537667031390674
2.231046496897226
1.3099137663698224
0.08069943844752392
-1.0987743920504087
-1.9052760700115876
-2.13721576006514
-1.764738668489651
-0.9296151146701855
0.10436114891179758
1.0343560612253355
1.6085454832126962
1.6956974628483572
1.3146928456464035
0.6182099631671893
-0.16196880592871746
-0.7913920863585083
-1.1076516204418698
-1.0674770602298642
-0.7489913832774691
-0.3103732382993459
0.0765071488890755
0.2908897253221249
0.3022822510831363
0.17132169950592488
0.015332694550648208
-0.04585396931846708
0.05680600045056968
0.3081284651360577
0.6081463050185519
0.8077512790340636
0.7702184333010005
0.43515126654930014
-0.1430662204677265
-0.8015271176659372
-1.32065674025081
-1.503254865563399
-1.2509637833968439
-0.6091249114509188
0.23854146646504046
1.027585226116941
1.5051953023103706
1.522952077133036
1.0921283447599497
0.37791593417907265
-0.36524971894750663
-0.8901038743121634
-1.0455197979804909
-0.8247152531502053
-0.35779810903276116
0.1449500970938312
0.4760340878378443
0.5094872707837743
0.24750172292616388
-0.18237097871424662
-0.5797950143114156
-0.7540875249885602
-0.6022070462822171
-0.1498815373461404
0.45843696902618236
1.0128875325316133
1.3122642300775766
1.2326051123895096
0.7693188304706413
0.04153861089789703
-0.7428555456516939
-1.352779632719242
-1.6095333475782325
-1.4449825969483197
-0.9199110805145635
-0.1960860919990339
0.5249923748731928
1.0699922308414644
1.3406343443734403
1.324193052383941
1.0712455125993838
0.6594687075415263
0.16527060005443442
-0.34471367887719345
-0.8059915779598112
-1.1476511633632729
-1.296975496933584
-1.1995667481146495
-0.84551213054643
-0.28751529550083255
0.3604197037141847
0.9470957254760136
1.3245426825579245
1.3919855191240658
1.1294935878111723
0.6092915874994687
-0.022655393419070458
-0.5923592287099995
-0.9555528430132042
-1.044774822176705
-0.8868829570754374
-0.5841709494677891
-0.26663538831484696
-0.0350274490219393
0.08050334788905532
0.12676198962966792
0.19452061590627934
0.3607485862209331
0.6343478019301507
0.9340480807804042
1.1127733092210348
1.0209227350028476
0.5819597958407248
-0.15431810586360428
-1.0080671129581291
-1.721343730718019
-2.046613871515629
-1.8370998333489201
-1.1054673526162828
-0.03047412937021982
1.0925251047200457
1.943748589550865
2.282809540973824
2.0255186391182507
1.2653436307135633
0.2342962094878844
-0.7781859443187329
-1.5157526433297748
-1.824005978165088
-1.679925349402172
-1.17901147568926
-0.48970146590874325
0.20580991755580533
0.7624401125996196
1.099231098839144
1.198413339141062
1.0844725479152686
0.7995137196837517
0.39005403952096507
-0.09055357070079009
-0.5723811489785112
-0.9657134389287061
-1.1738990096923894
-1.1214621885546998
-0.7873740492443002
-0.22847921477802724
0.42180116384328925
0.9861923488983052
1.299047058356473
1.2629081584993203
0.8827480339361586
0.26486762884917836
-0.4166670363805364
-0.9718903960732792
-1.2487939063555733
-1.1754976087528115
-0.7802409027612858
-0.18305775554861672
0.43973727524791145
0.9077670298638685
1.0886727764996538
0.9348259121423781
0.49657384256436915
-0.0898868567758407
-0.6384893470960814
-0.967437731702926
-0.9583978718900276
-0.601042889641794
-0.004668483138528844
0.631059235582522
1.0799126250992916
1.1677816845817683
0.8385778480717543
0.18176504479867375
-0.5913545990521988
-1.2168153833009072
-1.4697742239874798
-1.2467595864237617
-0.607593132881535
0.2410766993357611
1.0171795999249953
1.4636970510338583
1.4395973626293652
0.966838545906228
0.2179727877646416
-0.5482339757521624
-1.0785204906488406
-1.2118145533568043
-0.931416416245166
-0.365412726188558
0.26419248880286045
0.7247329895535473
0.8576037822349868
0.6335670995802696
0.1590694150412483
-0.3679007138926692
-0.7347658566056035
-0.794207171089566
-0.5172583711405058
-0.0017329911172523733
0.5648166336055754
0.9728194570410829
1.0648279888443282
0.790624698879922
0.22524417572350114
-0.4551274544930451
-1.030934557213257
-1.3116765397409234
-1.1987296722698104
-0.7176271925220032
-0.010147276708649317
0.7099441113717279
1.223126092186478
1.372001372455499
1.1102250097376498
0.5177138611488706
-0.2232018502653601
-0.8848276592201068
-1.2665219039066513
-1.2573958096397508
-0.8677881204685316
-0.2207726649170151
0.49015873963248546
1.060582666409551
1.3324015071244673
1.233361315646346
0.7905097501834426
0.11746445915930816
-0.6177741322374604
-1.234370693545118
-1.5795599763195638
-1.5609789647972319
-1.1653934823594625
-0.4619857690308112
0.4089441770851829
1.2600823451303593
1.8923235310262791
2.137885920397739
1.9040304010475233
1.2056881817163754
0.17436464847135802
-0.9641750670219069
-1.9413150668748533
-2.5137857296531285
-2.5291331817155136
-1.9683336014881132
-0.952781657896932
0.2853439547444479
1.4599936951729107
2.3009961292459
2.6209331836651586
2.36234792724963
1.6097804308841375
0.5605080463538004
-0.5360551012286977
-1.4471333499669312
-2.0093415447080263
-2.1525049633245548
-1.8956363470299389
-1.3247954258515364
-0.5650126418256084
0.24461170108366476
0.9699299115476248
1.4966618065519632
1.74347017594831
1.6739777579925295
1.3062739626767048
0.7159739861973133
0.027155261542911688
-0.612955713365814
-1.0721960680921905
-1.2715528635815
-1.206958385566958
-0.9451760466807396
-0.5954211685433602
-0.26779245684135766
-0.03385523339163233
0.09635684884444136
0.17235556115898215
0.27618490003704443
0.4787468443984174
0.7949969374146584
1.1579486303344326
1.4278339116378245
1.4389921621944088
1.069374479586381
0.30502297029540965
-0.7291678794530324
-1.7890022449262395
-2.5773162313925537
-2.8351989867909495
-2.427356498790116
-1.3934141863509535
0.051660178022962314
1.5688266748627537
2.7831544433989883
3.383885125448142
3.2089225496572094
2.2909040805328846
0.8515875838234976
-0.7556272338587237
-2.1402304712571754
-2.9788167791608156
-3.0978563986482084
-2.5117622395296184
-1.4084021462462302
-0.08974064448954626
1.113765750626207
1.9308678404893007
2.2154387592293068
1.9734020446190708
1.3448845386285582
0.5488098895275483
-0.19118942958883192
-0.7140938629159879
-0.9590093243187161
-0.9618725459452809
-0.8174446813085869
-0.6264278212193141
-0.45135884356930756
-0.2988868946246263
-0.13426341803674555
0.08028022860942474
0.34441450257839523
