Alpha
0.6011550430759911
0.7552771124872069
0.7212650439041064
0.47484172331488667
0.07925318507246512
-0.32909682781579547
-0.5911413029785115
-0.5916674458384857
-0.314774920290388
0.13676016652376863
0.5710404456565349
0.7783163970124928
0.6177883232139744
0.08534114209555939
-0.6665834605549492
-1.3690297977915764
-1.7271395159032492
-1.5316677423616782
-0.7498755387599
0.44138347273539574
1.697196019992959
2.610186706086981
2.8459582091440923
2.2625530065693797
0.9719927719792442
-0.6809284534956971
-2.2209456098930924
-3.19428874621618
-3.317396998717176
-2.5677496369352477
-1.1831837164588228
0.4276541610671307
1.8256225275058156
2.6769659862957673
2.8375011250181865
2.363558018272228
1.4584795965404453
0.38582895911678816
-0.6136711127722361
-1.3746191518499054
-1.819993493399193
-1.9428382197115643
-1.7747124585433864
-1.3599481221800014
-0.7473201338199756
0.0012418029154549835
0.7956129997114968
1.5102128036088502
1.9949590137406112
2.107626226827661
1.7618176818132147
0.9746920353255631
-0.10846284572881926
-1.232503992755243
-2.0970295035897344
-2.4489796228286487
-2.1698921574632055
-1.3237191357908074
-0.14447949636970628
1.0349534849825945
1.8890246383458087
2.2022700373913056
1.931161219579267
1.2044217558870656
0.2660639984863172
-0.6134752488065182
-1.2232606509788841
-1.4648501765692854
-1.358647909460441
-1.0095550165696408
-0.5518742292758673
-0.09773893643151467
0.2910948185733008
0.5999488169160954
0.8341873689507978
0.9878849326299236
1.0277685715462292
0.9025396669350491
0.5745109894014806
0.05782315725945389
-0.5592370760779832
-1.1252769973173857
-1.4712843823286466
-1.4728059707164105
-1.1011664657570222
-0.44027531668375935
0.33913768311390086
1.0367631416052727
1.4862885354660833
1.599208348162393
1.3755543749720087
0.8863601368076207
0.2435601414405683
-0.42876331695607744
-1.0153586825340972
-1.4222832285597238
-1.583967152988253
-1.4692726509318788
-1.0879733417531332
-0.49466032539501503
0.21487325269612928
0.9175481792579607
1.4844877935876135
1.8038426572929196
1.800727528960557
1.453057020319671
0.8016881365999291
-0.04861411891187086
-0.9408966565803686
-1.6911868909379713
-2.124376076595968
-2.115693108537747
-1.629971460039486
-0.7473701206360849
0.33727319064720324
1.3507924435361616
2.0128552214739392
2.125194954399655
1.64818015358564
0.7311159715025258
-0.3248338558682754
-1.1663478747506282
-1.516018737492863
-1.277463830773837
-0.5729886255420987
0.30248843451933916
0.9926623847403456
1.2129572385118805
0.8568980752314939
0.038773190679274976
-0.9430976042649214
-1.712025009538544
-1.9510995355163585
-1.522478861225537
-0.5218184579478846
0.7540506013102309
1.9138638852802696
2.6093476019759994
2.6477049893392737
2.0387722336431704
0.9677081508037363
-0.2862851790700675
-1.4469360569879335
-2.3133580613017153
-2.7830375839373285
-2.8278930091651273
-2.451733564633323
-1.6656426151257815
-0.5024255753158188
0.9383125684611686
2.447879862009301
3.7077411851377673
4.352314135342903
4.086375356726081
2.8155054423857084
0.7300991074704927
-1.7058520138557418
-3.8721230617737086
-5.180079414114041
-5.262891145464283
-4.096643642672613
-2.0074080991387904
0.4364955012174888
2.605629221076591
3.998758078391999
4.376225811539317
3.7969503197181993
2.5562965958521717
1.05855537826212
-0.3230535846897298
-1.3495402486665686
-1.9525665743344192
-2.2004108189581277
-2.216918322471009
-2.096001862248663
-1.8533100725969518
-1.434729263810342
-0.7723646551579073
0.14297377901580585
1.2111401622559608
2.222677828665326
2.914666548747205
3.06101849346897
2.55970285376939
1.4808679518574233
0.056838500447752426
-1.3816593737812948
-2.499169686286819
-3.047061217052411
-2.9260947623201883
-2.205330626041804
-1.09471837269565
0.11979049043118153
1.1585380426591523
1.8219271396691599
2.033279140735956
1.8400665786832444
1.3777985321655366
0.8129492942971813
0.28640194358710813
-0.12373255005379129
-0.41009283083123055
-0.616416575020159
-0.8005993490837765
-0.9954297981518634
-1.1824788401910864
-1.290265022772802
-1.2196024520518283
-0.8889524423283066
-0.2828673331627141
0.5178458167091701
1.3406723543094232
1.964515624316646
2.189951310101767
1.9120164602589989
1.1662917004380142
0.12780362705392628
-0.9386413162030903
-1.7589784622701123
-2.1329306557438428
-1.9913936115794022
-1.409761657762427
-0.5745493843188069
0.2832563144491616
0.9627112580363301
1.346434097724114
1.4140849233084773
1.2173814810020647
0.837635291589307
0.3527058713075959
-0.17080748383198732
-0.6645402123823422
-1.0439204056524485
-1.2119095159371889
-1.0876069716265222
-0.6495055979216975
0.028634635567355373
0.7729582992616179
1.34910849875643
1.5395224974940362
1.2306555989504728
0.4725385755200669
-0.5193451808462496
-1.4277584324185084
-1.942681938077378
-1.8733026962253518
-1.2178109292405621
-0.16483041196169743
0.9707460708432133
1.8515646484855255
2.2242830006747405
1.9932407831601693
1.2397717740211316
0.1865919377943377
-0.8754081251902406
-1.6722165412551813
-2.018903356540301
-1.861561019869486
-1.281079205471078
-0.46036251947199586
0.3743353117527418
1.0200710619259177
1.3512949850471
1.3447367156591659
1.068908791731728
0.6455661417995165
0.20117208459242739
-0.1712718880146545
-0.42730894588683294
-0.5635395595323478
-0.5991986689619299
-0.5606365519991332
-0.4747636493104458
-0.36750077427422617
-0.2607187527716475
-0.16609774306158265
-0.07946859557202542
0.019031672614643932
0.15504181314176377
0.34165644675695367
0.5613433892922701
0.7598084915349269
0.8588565855379675
0.7853113111846861
0.5037673050688706
0.03881683307577266
-0.5218148436032695
-1.0445418742740622
-1.3842056845043722
-1.4272256213496612
-1.1303458686356929
-0.5409401246217881
0.20948222546388878
0.9377750067053136
1.4584612922370783
1.6357061216202498
1.4229673505356262
0.8781503524253418
0.1482465076343885
-0.5735933801514146
-1.1055554155502723
-1.329432920400896
-1.219712437128235
-0.8420725039395062
-0.32584093720327717
0.17844966598954537
0.5437646279141756
0.7012491853731088
0.654652819925655
0.4697448628039773
0.24260744540190418
0.05937770143099902
-0.035717004021700804
-0.05072190297141417
-0.03168343219732612
-0.03227356749177712
-0.08313523150377215
-0.17648047119090446
-0.2728861648853826
-0.32451496308615785
-0.300297387304464
-0.19926278128197725
-0.0468030368980134
0.12044162778215366
0.269413319490118
0.3769806965997459
0.4280908796027201
0.4110620401815035
0.31549186494890613
0.13642096927213695
-0.11562483192874436
-0.4042212266396802
-0.6640973229633428
-0.811995988435193
-0.7722415051979966
-0.5086866720615272
-0.048416944798796144
0.51410383031019
1.0350781089952792
1.3575387609527596
1.3571553298259684
0.9852695608669012
0.2949186241158756
-0.5614562039665836
-1.3656715088821059
-1.8909778901764536
-1.966425776363312
-1.530074312348526
-0.6562383412727859
0.4525866093362893
1.5114481136291142
2.228150537395059
2.3885204798114668
1.9258340769682536
0.9499444476856899
-0.2778370130860083
-1.4198268690762217
-2.1639610792453485
-2.3187648446681814
-1.8686787211320692
-0.9711486477080353
0.10091453310288287
1.0480895779289796
1.6336138097245525
1.7452967575322744
1.41343571746094
0.7830579823467586
0.055496306986222856
-0.5755244003472595
-0.9718593771640425
-1.0744456273010499
-0.9038910904584168
-0.5430868365604319
-0.1079700909243503
0.28566297065959073
0.5504182610140094
0.6437585388454312
0.5706377609256823
0.3745532024104857
0.12064390427499697
-0.12491063947469107
-0.3133856427625248
-0.42325546147095233
-0.4570934092259686
-0.42831706610247866
-0.34707545327887507
-0.21435567307872008
-0.026976686316259484
0.21013123582230894
0.4715616512690803
0.7069792109888172
0.8489426163366427
0.8310112232966954
0.6103432100878876
0.18888270732572143
-0.372840773449501
-0.9564556315707357
-1.4069268475433223
-1.5735971693213606
-1.360800686776097
-0.7700307439471877
0.08478034831181759
0.9986855355019753
1.7297760009380945
2.0693371096571065
1.9060170695086878
1.264183499944781
0.30325819461471
-0.7255905844218679
-1.5545071367569296
-1.9802800782316354
-1.922658896108322
-1.439825977238135
-0.6973726868323393
0.09581257619991487
0.75863753996313
1.1875368051440922
1.3669683861179378
1.3419315503693816
1.1720198509587993
0.8937376125866505
0.5108330037834801
0.01577045145834702
-0.5725490627241882
-1.1793897114476366
-1.6735554961818397
-1.9010565648586606
-1.740608732324434
-1.1568506306472586
-0.22879356747278998
0.8569700699360093
1.846166354470389
2.4797823774151673
2.5654041747786875
2.038633954133915
0.9944800752500639
-0.3262273797212209
-1.5961864395088698
-2.490928473892622
-2.781343599580881
-2.400472273463003
-1.462513749060152
-0.22683749828279373
0.9817027628329532
1.8689974531339604
2.2515129633953217
2.095202425026581
1.5062194731533072
0.6822410899402941
-0.1561953230783173
-0.8298418613773326
-1.238571750969863
-1.3635818133197437
-1.2423855601521165
-0.9372222387860766
-0.5154950508961987
-0.04699315857733305
0.3913366810691462
0.7168285429724071
0.8565286204162306
0.773086927648209
0.48842855099872895
0.09092475874735406
-0.2824369525162139
-0.48772290838810867
-0.4280321473371328
-0.10017305530869042
0.38743384238340667
0.8392772793333704
1.0370102267056298
0.8234519257482139
0.1762043097056207
-0.7592428310585221
-1.6965667527516897
-2.2950916178387186
-2.280060491212931
-1.5527777308634145
-0.2458715299206208
1.301642289685474
2.6437339931337562
3.367440586542068
3.226346744938182
2.2237590658781405
0.618464544233484
-1.1506997013084252
-2.599827452315691
-3.3506677378824574
-3.2441034782175153
-2.375921191320306
-1.0454312305294722
0.3581645329261963
1.4849981699826227
2.1219251632543634
2.229190451662626
1.9139801117918904
1.3603978682454752
0.7475666607393764
0.1885675284115779
-0.28808650967237664
-0.7118346558813466
-1.115235677615056
-1.481081983196988
-1.7220357424107808
-1.707660110664559
-1.3286352695074928
-0.5675635176345736
0.4589672791185688
1.5105705810808376
2.287693454282507
2.530463220518548
2.115709610330575
1.114051224389111
-0.2174513607697036
-1.5078459897002312
-2.3866367223656435
-2.6012035034304297
-2.097053245675113
-1.0332494653976332
0.27118668017516934
1.4393060587465099
2.1514196220394717
2.236766801794391
1.7142258685801832
0.7724482156911007
-0.2995199494488321
-1.2049495010809868
-1.724051460096333
-1.7649633164532157
-1.3705694152710524
-0.6869320993716225
0.09066473518120166
0.7749934002391232
1.2305326614776217
1.3928197998327094
1.2632725514062417
0.8903215478903144
0.3511478614474696
-0.2586730944028611
-0.8303293291985919
-1.2497921302704977
-1.4154680792677865
-1.2653939142856965
-0.8050651708826114
-0.12163324753019508
0.6271771130293654
1.250374157582284
1.5764170115460685
1.5049860993959
1.0412337060279926
0.2992800535523694
-0.5282402699212162
-1.2236552088441415
-1.602603314693202
-1.5626030461070264
-1.1123863164537815
-0.3730281704648978
0.4551991757999445
1.1536707274964901
1.5523760056005715
1.5768154737762783
1.2573895923231142
0.7008637953256653
0.04066024892206215
-0.6090028263998077
-1.1744190313898675
-1.6122442646817974
-1.8790775271737021
-1.9060056243597345
-1.602911575950401
-0.9001924819394532
0.18836397700690044
1.5147099812486566
2.7919543379945786
3.65401879928888
3.768923827336432
2.966357392483862
1.3268005803354341
-0.8093235894153011
-2.9231301408925328
-4.4648189052964575
-5.018163182970248
-4.426519472940546
-2.837910304535671
-0.6554193610308783
1.586486174281013
3.374455478522789
4.348071016996869
4.375095430517811
3.5556725350442915
2.1631470007245475
0.547991277545643
-0.9596027130663202
-2.11866342084198
-2.804819609508933
-3.0005705692402405
-2.763547670854834
-2.189855011547339
-1.385456511635381
-0.4519649187237617
0.5137746458137427
1.412638855845655
2.1374806135382194
2.5764943031432828
2.630631235313639
2.2441630899434934
1.4382575798577872
0.33087709229007994
-0.8712964157506756
-1.913389909465249
-2.5571349215016337
-2.6501736226541897
-2.1755575196424393
-1.262768907154992
-0.15388596014613162
0.8668098787708869
1.5577312979427707
1.7902841136367693
1.5796915275602295
1.066209386372271
0.45607043682569126
-0.05390112421599267
-0.34109626052757136
-0.39076396359863996
-0.288021510097827
-0.17069549063760892
-0.16101747226742968
-0.3059433766551975
-0.5539061942940002
-0.7784777299939702
-0.8372886556099595
-0.6395933957937432
-0.19294801243807536
0.3911238436297503
0.9344476499509557
1.2562590284231323
1.2382440325214006
0.8670806066121632
0.24184245757501566
-0.4539768736967308
-1.0069882979663949
-1.240127833850266
-1.071667959587459
-0.5476657393752346
0.16584335253572738
0.8322593079171585
1.2214187003625063
1.1887074647338713
0.7281442954303828
-0.021448336638902415
-0.821325028432944
-1.4121227554326745
-1.5978616434488044
-1.3065329764238434
-0.6107084169147197
0.2954686261321462
1.1553856644985863
1.7276340116219997
1.8577282929288954
1.520262185281708
0.8187469757233701
-0.05336574500158533
-0.8735004021770725
-1.451395317632643
-1.6745982227173548
-1.528629943621886
-1.0886210163841112
-0.48657712300044326
0.13321203521515035
0.6536747471227035
1.0058185606600136
1.1675568737058926
1.1480831444298245
0.9704846653724185
0.6625074529958358
0.257765142276591
-0.19740604495396427
-0.6388323668545146
-0.9872259165606393
-1.1617793418736808
-1.1028283890345716
-0.7964893389290084
-0.2914531570146219
0.3011844374765786
0.8298354509431674
1.1427465733407447
1.1351683478663812
0.7882198360677093
0.1861084582389483
-0.4965635384770898
-1.0387608717517294
-1.240702582663279
-0.9971072087083024
-0.3495265191893322
0.5078390546889571
1.280722296476089
1.6741869797890299
1.50395537164152
0.7748713537917172
-0.3073487714746219
-1.3985333709382124
-2.1312394696471415
-2.241296295007611
-1.6603213841512456
-0.5422264117189481
0.7841462233912864
1.9192532640852378
2.5190786837800143
2.4028098555276443
1.6087238820557441
0.3808807180299987
-0.9105102372349947
-1.8898220232086171
-2.29545016727175
-2.0550310532972054
-1.2927950204842587
-0.2732796107181011
0.6930801761892273
1.3485160141287003
1.5594155362772883
1.3408363047786613
0.8308995082022094
0.22865851210594926
-0.2798194146446167
-0.5800245353469397
-0.6523869132034148
-0.5563042634057831
-0.3879584793458696
-0.2337628040658846
-0.13842282414591028
-0.09787659254871087
-0.07649655450567239
-0.03673543849186185
0.036102366702069864
0.12741886780252445
0.2084060150403063
0.2628374566731444
0.3055481972877926
0.3749505664571053
0.4992735936954672
0.6562530448186715
0.7540785996427134
0.6534853039102689
0.2313580446393435
-0.5375800597004068
-1.5214150277541196
-2.432783701628566
-2.907081961299204
-2.636755688392523
-1.5103279091987885
0.30443884301441937
2.3751136215319124
4.120937873291539
4.994681783194728
4.666375246953983
3.1417255943529407
0.771615922661403
-1.849649461955342
-4.0603010645734425
-5.322610308987441
-5.370144691220382
-4.266374848478263
-2.3594130404360785
-0.15397510529357797
1.8490734485808942
3.286451514444717
3.99620984863127
4.00199724240173
3.4435268733829036
2.496561830424788
1.3188875488097709
0.036748594041337526
-1.2370500706303076
-2.3769847562613
-3.2348501133494207
-3.6577453819356816
-3.528602436451904
-2.8114942072773106
-1.5815161260476496
-0.02562617531343078
1.5881225926507103
2.9639843456218675
3.8383712653819897
4.031893208072569
3.486482031112295
2.2838741037708723
0.6405517169696179
-1.1257504204839932
-2.657920177681587
-3.6394923138495687
-3.8721108205142687
-3.3267362084247187
-2.1518755232283393
-0.6351445805501439
0.8721855090574387
2.048120107475928
2.6840859726508866
2.732047280939964
2.296161878806984
1.5731052295746168
0.7686115751175024
0.028019275928537556
-0.5900755345981471
-1.0911842860386227
-1.493041051082328
-1.7781610778271726
-1.8791286850215572
-1.7046887934917514
-1.1932570676173564
-0.36790965383805463
0.634823873585883
1.5813850421453837
2.2045834931742507
2.2955872139967486
1.790521411294649
0.8138822537476941
-0.34599289761555585
-1.3273984461223673
-1.821215956290473
-1.6851934225419092
-1.0015738078029484
-0.052288586797535015
0.7844793785882412
1.18028553470485
0.9866153901245831
0.29401157145682455
-0.6043465263072579
-1.3277855961811598
-1.5550482988195855
-1.1472783402486388
-0.20268482762417994
0.9757336134355543
1.9858906609122353
2.465949278241568
2.218039220830529
1.2760439852980947
-0.10239277067159112
-1.5156876292157355
-2.5445974672843428
-2.8847997136176935
-2.4420960151984925
-1.3580318142994696
0.04184813808915685
1.3565857048527579
2.234781710245908
2.473574096614543
2.064587612797661
1.180241187991717
0.10917939298907398
-0.8387603597778929
-1.4275069910825056
-1.557198768905254
-1.2746907273380597
-0.7353420693317704
-0.13766715839791793
0.3426278444945807
0.5993263265404466
0.6138984632832764
0.4454316149887502
0.19947489513129046
-0.012603745978107053
-0.11123876567447796
-0.07306537678308558
0.06443193880973355
0.21978769097456066
0.30130511361689793
0.24646316850185132
0.05154716290153835
-0.22271929405270538
-0.4745151228323269
-0.6037385456966265
-0.5541815568353816
-0.33566953130915966
-0.017793125520475718
0.29976528435982125
0.5263160453710408
0.6116188859854161
0.5562351835275353
0.3980655831791249
0.18567114720601352
-0.0439865765918819
-0.27041937216473255
-0.47755583980689176
-0.6373287849926177
-0.7038520920852677
-0.6260537297510754
-0.3752017349145329
0.026845246025600022
0.496340278882495
0.9036462372433447
1.1133234944397572
1.033896836511284
0.6579473649014499
0.07459943161234497
-0.5544632724200138
-1.0484918318206276
-1.2690940785173055
-1.1639580289389202
-0.7763196358666188
-0.22066654002287966
0.35985052244843413
0.8345444490995139
1.1114473628358257
1.1459840855859527
0.9383875588419873
0.5288138784924395
-0.0055459258139267595
-0.5542115037072693
-0.9855699993120393
-1.174432745488974
-1.0437522649884192
-0.6059912235464088
0.01911765146824985
0.6292764608865606
1.007201519740228
1.0075669006244328
0.6248610655119545
0.007724916367816071
-0.592855914890172
-0.92395523829674
-0.8375240276008352
-0.3560838321606196
0.3323389326580969
0.9482571056536514
1.2326211478144429
1.050275959665466
0.44321383236624556
-0.38591265391686896
-1.1502323321392445
-1.5830931077264347
-1.5315050328228754
-1.0066622930908147
-0.17608894023167856
0.6975982294860875
1.3481396535057344
1.5940191293468302
1.392586832492978
0.8428796998490047
0.13990914725588413
-0.49960224457274216
-0.9107022478279102
-1.0257607177616306
-0.8791050598510293
-0.5760983048957351
-0.24367073873889047
0.018510394827779553
0.16964476910303933
0.23100679412074285
0.26015972660203773
0.30942563186685484
0.3907661524838385
0.4662115684468678
0.46874731798207575
0.3418628878492767
0.07706294252284461
-0.26929912871059036
-0.5889248459983277
-0.7603119328371573
-0.6980596399899944
-0.39290455133012026
0.07420140010047147
0.551846364254504
0.8673085540973249
0.8890970956996757
0.5804858787722585
0.0222224344359836
-0.6079863959820881
-1.0940825316356102
-1.2565202939302644
-1.0155720320168025
-0.4209244856188726
0.3620609868961896
1.104082150169768
1.5835937367309743
1.6544677432996515
1.287951631306505
0.5769572190183577
-0.29583426078798103
-1.1130668676571815
-1.6821476874051182
-1.8807078737823184
-1.676881774932131
-1.1242408939034
-0.3399768223862942
0.5227461022144909
1.3007235722267643
1.8431001688179875
2.0324504813683153
1.8066917521538899
1.180071951353546
0.25621828224659704
-0.7768999629895833
-1.6780942342805676
-2.209715482452989
-2.2072192713579306
-1.6386922952556313
-0.6304522531376592
0.555654571706266
1.591047643362105
2.1761094611721266
2.133752590800101
1.47135268476426
0.387940831816585
-0.7823258299365254
-1.6766118925431843
-2.023448234695673
-1.7317319152186639
-0.9158100433647116
0.15037114202280183
1.1298216293145062
1.7326696681158107
1.801876606695261
1.3493899322658804
0.5370321064980443
-0.3854168503733754
-1.1605332492220142
-1.5953119078796651
-1.605896448242823
-1.227217475970109
-0.5892417477545875
0.13040619815910315
0.760828914708991
1.1810038664810367
1.3392204594183936
1.246719435613966
0.9539947737849882
0.5245080023509351
0.019345174250104104
-0.5021784370460396
-0.9725388075180632
-1.310643360701228
-1.4323046281925846
-1.2764088484983824
-0.8353689305035797
-0.1742498039629029
0.5730986024930734
1.2330908636114022
1.6385217816597948
1.6771950398898212
1.3275372851252356
0.6693640084194022
-0.13457846530169862
-0.8816226975536723
-1.3851141112717589
-1.5280620757880488
-1.2979206740774598
-0.7887255800083627
-0.1674420826796498
0.3838216756834679
0.7283669722383311
0.8162939361842465
0.691611108130416
0.4626832544591733
0.24926334385876558
0.13007526505721717
0.11397390330353745
0.1456549037861042
0.1404236998430576
0.030138352919169633
-0.20023861920513686
-0.49968643669065294
-0.7658046322459385
-0.8816348185015039
-0.7620997583971654
-0.3938389727966108
0.14707121973312862
0.7090080160232853
1.1094938261535685
1.198506644916568
0.9189662423062769
0.33945175436271
-0.3587396508138929
-0.9402551840339228
-1.199670247780556
-1.0382264208015912
-0.503395966494046
0.2231427864000381
0.8844584769893089
1.2350447469697767
1.1277647333029441
0.5720866635377163
-0.2584130255624238
-1.0763619102767457
-1.5763901238922893
-1.5459476076570142
-0.9511467776784056
0.0376252152424483
1.0956881604462012
1.8554540017999084
2.038516629326929
1.5583235723537774
0.5553429830430002
-0.6476784077084834
-1.6548191614583672
-2.132844260586463
-1.9261663836479677
-1.1098591457354985
0.03800847353289736
1.1336976050973
1.8186836809625
1.8780233887737783
1.3078878622957608
0.31311013911033325
-0.7622398921798104
-1.548779321864282
-1.774980803368335
-1.3604419708870479
-0.4465633345276334
0.6492265988056336
1.5418055451688022
1.911353451046431
1.6147375603054077
0.7376790086311475
-0.4301596335619468
-1.490734028505126
-2.074069784434064
-1.9698171762870493
-1.2063142834896596
-0.04527851313860526
1.1100349733794517
1.8613218900297985
1.96042373192197
1.3966959495911884
0.3947814804301887
-0.6722469027003182
-1.4190851166307998
-1.5850128880690675
-1.1258627977380067
-0.23070890819116932
0.7444678023520722
1.4068512119326682
1.4763308519979752
0.8980920186395944
-0.1283454903387331
-1.2191482188582776
-1.9503018408310482
-2.019284662111215
-1.3604845217806134
-0.17045138480779115
1.164357866683817
2.2065280518333856
2.6185867634026168
2.272045472921255
1.2814387285853654
-0.043241843612934025
-1.306557762608699
-2.1598376432677817
-2.408151769969596
-2.05596616522755
-1.2801051438368753
-0.34742528515649707
0.48500942577777617
1.0481703661893678
1.2939963032642414
1.279558472918148
1.1164562931060473
0.9105402275009281
0.7178739327752122
0.5326011995067921
0.30655327382851694
-0.01259850466230838
-0.442680485167648
-0.9435799037047393
-1.4185803305467624
-1.7401413660009486
-1.7886963785415948
-1.4891222937339035
-0.8357346353717844
0.09576578666620757
1.1498182676222937
2.1095637678735164
2.73690652550086
2.8322616772175864
2.299775264511739
1.1945617454241317
-0.26944712495566453
-1.7606530002544256
-2.9129482478805797
-3.4270619997080063
-3.1576035172289827
-2.1584139114757726
-0.6726176904970544
0.9311128301625129
2.2597153799928873
3.004921020060168
3.0256621473845855
2.3766634590802185
1.276068575142587
0.027972119319555833
-1.0692148489368896
-1.797067395107176
-2.0559332111743034
-1.867843539371026
-1.352944793056652
-0.6883210089703251
-0.05644411957302366
0.4062393050049549
0.6457218212437601
0.6980593613809706
0.6631785759045715
0.6532218132743891
0.7354826937608387
0.8938730361059775
1.0265442576655501
0.9836123913323719
0.6335701692029768
-0.06504690106817222
-1.0153783564529448
-1.9820324270416534
-2.6490950973163043
-2.7234764456750438
-2.0489731135675386
-0.6880593706106348
1.0629971123789075
2.7391171662375124
3.8376077620150486
3.9765992315419845
3.02938815703897
1.1884189176968691
-1.0681027281649813
-3.1054838696694294
-4.323584760440643
-4.348943224716633
-3.161044709249476
-1.1063759817497172
1.2067761512547663
3.0980183385216318
4.025847844106608
3.7517822291096206
2.407379812004198
0.44552498004604585
-1.5074381495074591
-2.852046795071884
-3.2052479624324293
-2.5179133373720304
-1.080494871268861
0.5860059684164134
1.9147535360371652
2.4858699792744186
2.1588372164175316
1.1023892422402632
-0.2810239196649198
-1.503475848415892
-2.1582558734564885
-2.0487592826931085
-1.2407312124997427
-0.027330551454857133
1.1763493335293564
1.9733752820870818
2.11442573114273
1.5747363536314847
0.5541943029331855
-0.5972793150516537
-1.5018090083351665
-1.8810696824541595
-1.6462345887207428
-0.9199449282654485
0.01677685917597035
0.8325151605921913
1.2672416847505474
1.221007843753768
0.7762712060994527
0.14928497699069276
-0.40434088906854737
-0.6891412069950994
-0.6364877063259934
-0.31685040050410923
0.101965498391854
0.4300384386433265
0.5323568682206242
0.3775042343767206
0.04055858039312179
-0.33754224505135155
-0.6126901927176454
-0.6924529327649614
-0.5609357947998984
-0.2693437923277253
0.09568530218547922
0.44633603345495837
0.7141552645660092
0.852720758493467
0.8314866854956593
0.6344131481463874
0.26979828533844763
-0.21490315741572763
-0.7270890948848071
-1.1420241135462528
-1.3340302876155168
-1.2158063146187805
-0.7725278160953769
-0.0786624036608629
0.7099526923740944
1.3896588798936582
1.7622906908076263
1.6955790182617392
1.1723360349875531
0.30958179531066005
-0.664206081158665
-1.4719616381394234
-1.8736387809251636
-1.7465814822356414
-1.1318394464003896
-0.22698847933446356
0.6761642097476084
1.2898950401723557
1.4309335208699911
1.0860339340376166
0.41666944080926666
-0.30139808187716466
-0.782988861952384
-0.8439735271687766
-0.47419597378946077
0.15756540678772188
0.7703589736254418
1.083608209280795
0.9304037244523125
0.3264479089225043
-0.5322307521550502
-1.3412564934995508
-1.800429867829533
-1.722397046665322
-1.097389021106423
-0.09433878326673527
0.9966783071499771
1.8573565793974431
2.238165175432607
2.030200160137084
1.292375279829444
0.22887181950563398
-0.8733204249218603
-1.7261710953454306
-2.1177375262599325
-1.9648053567786834
-1.3294117933417195
-0.3969319456022974
0.5771506841942272
1.337017691998665
1.6945832057929437
1.5782552786862767
1.0492511062299266
0.280802846299167
-0.4940733863830047
-1.0515691517343566
-1.2426458350170277
-1.0352058409699543
-0.5198521783910458
0.12231900481794182
