Theta
-3.246587291830477e-06
3.1015318525157666e-05
0.00046623387096726113
0.00252132609354775
0.008643331347282845
0.022308217890510403
0.04698107151965089
0.08379417193038281
0.1285283854162593
0.1703380587856984
0.1937798856669132
0.18274960187763054
0.12445179504773994
0.01297743845548666
-0.14800611015553053
-0.3445984130888471
-0.5545543648078424
-0.7510685279382207
-0.9069197171260852
-0.9974640845304237
-1.0021022285597911
-0.9046798980133496
-0.693333144734549
-0.36059533495972074
0.0949391309959811
0.6643841041859169
1.3222621141296687
2.020810147975031
2.6885842727597664
3.235763694132315
3.565848225224828
3.5910966439285517
3.2482459595551005
2.5113623297459595
1.3994379813617486
-0.022071935907800214
-1.6452611103279609
-3.32908555933737
-4.913578200025854
-6.2370669362207325
-7.154200131512315
-7.553404677772234
-7.371946820126745
-6.605450569585896
-5.308258925507717
-3.5825667161986217
-1.55846307080934
0.6285279849274442
2.8551482555190324
5.019239001236441
7.039140404674208
8.845340689057231
10.367925134240684
11.52470844905506
12.214368509038433
12.317240835682343
11.705235606630941
10.260817439794847
7.902797201700147
4.615194671474014
0.47438516178969586
-4.33161774801064
-9.498043558057825
-14.616490237796054
-19.20694201832961
-22.76601485086972
-24.826035697938167
-25.017600827953036
-23.126865538069506
-19.137992948045802
-13.252297334847713
-5.87986404768026
2.3949642816222663
10.869061452141711
18.79036544292585
25.434909603481188
30.183261450513715
32.58783415432256
32.4217858901115
29.70146223146817
24.67925765728249
17.810068400748257
9.698401474679526
1.0341838959086536
-7.475239391616195
-15.170516108409437
-21.497009275905533
-26.04678482019699
-28.582139310119743
-29.040611476871984
-27.52343785462637
-24.27064882319133
-19.6276690474599
-14.008405033290654
-7.858121937275998
-1.618178508679029
4.305404758234728
9.567277440017454
13.900057945906457
17.12306219979283
19.143082332167726
19.948104643484168
19.595620881503205
18.198486514603733
15.911427557016168
12.919951116210889
9.431500214706725
5.66704919985997
1.850870278523989
-1.8025107139193544
-5.102784611734168
-7.896581895691111
-10.075341652267554
-11.577007638736443
-12.382478003093237
-12.509089162252792
-12.003422460445872
-10.934849639823483
-9.39004623013031
-7.467994668052604
-5.275585590390193
-2.9248032815129634
-0.5318040260357314
1.7833421464800336
3.8978888968110232
5.689838426414439
7.0446650127064245
7.8659270428843096
8.08844350566845
7.690953857275281
6.705450691615326
5.221545866066186
3.3845049747424407
1.3856682647604333
-0.5551789996609164
-2.2146775376596595
-3.3954388022906494
-3.9556650277428194
-3.833366364482045
-3.0603163453022146
-1.7623753118136023
-0.14492965022573087
1.5355333998908174
3.010228287195894
4.040696772280408
4.4567758116751035
4.182544982527994
3.2459366136088663
1.7710545847594246
-0.0444889243393264
-1.9626423921230973
-3.7429376990075065
-5.179379224459636
-6.129321731172644
-6.5280631525071815
-6.386351300582866
-5.773348892917033
-4.791906015228919
-3.5542933865710267
-2.1645780140105493
-0.7096689388479634
0.7422251972039958
2.1373639464900283
3.4277135361386253
4.560186008599232
5.4682702897592605
6.070615321232976
6.278956975334691
6.014624392962364
5.230563938146483
3.9343869130042664
2.206623784319223
0.20777397610522083
-1.8311044987812706
-3.6356701061783694
-4.928824657309112
-5.476175802838894
-5.129256293550428
-3.8603972218534084
-1.7815539035231676
0.8592641632993632
3.7040186767466823
6.328142196317731
8.295580951002721
9.219117206200455
8.818405898197348
6.967623993028337
3.7257234183156207
-0.65556820625893
-5.748292178169709
-10.988926773515091
-15.739835798348635
-19.36509044974574
-21.311342453867024
-21.182601874375383
-18.798478609492324
-14.22830749049179
-7.796462798420801
-0.05676509594300879
8.26258360730784
16.337828362363783
23.342478246213727
28.541512896528474
31.374426112398986
31.51727920344614
28.917174789119706
23.79583481430004
16.622787978190505
8.062045278566186
-1.1013549522313228
-10.046147696539698
-18.0006034110256
-24.31912645959849
-28.540850901983095
-30.423472354412812
-29.949796118368635
-27.309766606812445
-22.86354772410243
-17.091507762277388
-10.537653278797125
-3.7537692474979
2.7499222225166613
8.543932009413417
13.305735513678428
16.831425391043325
19.03358327549207
19.9282048464181
19.614454244410055
18.25168382431648
16.037802471942552
13.190939292097063
9.934387418256179
6.484632365702169
3.042261636443271
-0.21530194851759565
-3.1402822074800696
-5.620141855407263
-7.581705207106702
-8.993195673192606
-9.863021451171052
-10.234385056685404
-10.176386501356903
-9.773357679523691
-9.113798690432416
-8.279492103125092
-7.3352711469678225
-6.320941914822396
-5.247818839528924
-4.101438356347666
-2.849930934048314
-1.4562093401537914
0.10828712598228057
1.8504394586920292
3.7442067775358803
5.722225216407424
7.6722554107415295
9.44112579013993
10.847296854282735
11.701390625830992
11.833627220672184
11.12593181816632
9.542900290916405
7.152695513233233
4.130173585187958
0.7401410105336107
-2.69535522068063
-5.839062423015743
-8.383247512010751
-10.090764620065386
-10.826345538764723
-10.573013624410068
-9.430693768245098
-7.59755638828613
-5.338169993713006
-2.944406841481248
-0.6955455087317455
1.1763134030249331
2.5111173283745076
3.2340502300562655
3.3567631627421766
2.9672543342359146
2.210235626091405
1.2620945960172538
0.3059188200054087
-0.4899436956010376
-0.9894964643963212
-1.1032952896156114
-0.7983881777883401
-0.101910901252655
0.9039037754139945
2.0955960480656164
3.3283325388528824
4.456875211596075
5.352973977477106
5.916383214048177
6.079004008552952
5.803208917293918
5.077098066050019
3.911010132474287
2.3383833831782863
0.42051479289774324
-1.7476781771239076
-4.034274826076781
-6.272300561451938
-8.269082462323842
-9.823779818983194
-10.751638579470061
-10.91076558630294
-10.22584679550838
-8.704064487135968
-6.440447165002006
-3.6116501107204044
-0.45835778665213534
2.7415044450144643
5.703691556513729
8.167310529134932
9.9210153081052
10.825556194220992
10.830929566672335
9.984251917315946
8.424995066908886
6.367159682360927
4.0710490237965775
1.8085992969380287
-0.17356971789836648
-1.6883306095586346
-2.633685905749233
-3.005538632853987
-2.896131718437532
-2.4787366650148814
-1.979983195104763
-1.6424113326009877
-1.6822540439947538
-2.2492475079630534
-3.39449033279865
-5.0507297213436075
-7.029212670799848
-9.03644438334991
-10.710331105482544
-11.6706388716348
-11.576752693174724
-10.18510099449555
-7.397467757679919
-3.291639357162507
1.8711962667067328
7.664051008143334
13.534923372269903
18.865316257371926
23.038533833694444
25.509576808796062
25.869419034256182
23.897487610907874
19.597168110173666
13.210137425681324
5.206601896021618
-3.7496649311875645
-12.860158660268123
-21.269482790827684
-28.153368387839436
-32.80618289866429
-34.71818728112829
-33.634551788188894
-29.589386173041536
-22.909534659598908
-14.18575556937396
-4.213450771012796
6.089894215587562
15.780264494370611
23.984801503296296
29.990908636042228
33.31619780694879
33.751068270124875
31.370684596460706
26.516810346981906
19.75122143425354
11.785436140694644
3.3966072711756565
-4.658566515174384
-11.721730485589633
-17.293807574832698
-21.071790967576646
-22.958294842155993
-23.0456406927138
-21.579523249741694
-18.908926173869073
-15.42955036439609
-11.5281930585678
-7.535458179048643
-3.6935488882178107
-0.14435468719525968
3.060587881313228
5.93223588233482
8.50615243587746
10.803256067082858
12.798034989207922
14.402510884724103
15.470930757425016
15.824973437032872
15.293930641355953
13.760075905158244
11.198351510627406
7.7018919403493475
3.4883484151514277
-1.1148584729394277
-5.704764561017887
-9.851278592381297
-13.15204260084894
-15.28565288300239
-16.05612334714361
-15.422712069098115
-13.510177299181334
-10.595186010675093
-7.06736587509901
-3.370271433353358
0.06580953207943123
2.8861221283207366
4.858801526370253
5.900807114501921
6.07919124264048
5.588248460959994
4.707042430033863
3.7452206532694636
2.9869299849714666
2.6422988977993946
2.813693440998641
3.480756198774878
4.505278867040461
5.654895188277625
6.642532236784505
7.175691346073364
7.007297852498174
5.979778420209789
4.055853186574165
1.3320715069562667
-1.966334488810744
-5.5087571288786865
-8.898644922699729
-11.724882800269693
-13.618307011009856
-14.304902412983319
-13.647335995198956
-11.668283368377887
-8.5524788811812
-4.628167723052129
-0.33023029929913356
3.852804243864072
7.443826117920474
10.045798084650404
11.401749881011465
11.433723683344965
10.252205506867616
8.134341438345249
5.475767291713396
2.7248430416489517
0.3102033164410116
-1.4265110988227567
-2.2820064237808717
-2.219068321251494
-1.3668565770991075
0.00558172625677729
1.5375838690956574
2.8388395097408177
3.5552233012713232
3.428213938141074
2.3389352757820823
0.3306646562493524
-2.393186012867286
-5.495619198865256
-8.553757157177387
-11.12056783414326
-12.79075834469162
-13.260497712068052
-12.372147016085378
-10.137835113602426
-6.738739926566776
-2.5003722347491335
2.151420220651966
6.745133297299816
10.819846425089123
13.976186355305058
15.917388377353072
16.47730389730102
15.633676777742046
13.506243267172488
10.34009297249531
6.475653498527549
2.3079830482630608
-1.7599456263947593
-5.363625533347488
-8.216892613370234
-10.14035505971328
-11.074413096073595
-11.074700821881356
-10.291210112506178
-8.935892313039181
-7.245434964381038
-5.44572836373852
-3.7229391752964522
-2.204416636548741
-0.9512950416472702
0.03727516702223189
0.810659233949986
1.4473391510201812
2.0324624539396594
2.6358516487274293
3.295358708963802
4.009135198107098
4.736516837272062
5.405030880974765
5.921862086495184
6.189133839302706
6.121704985222418
5.6646251270356895
4.806515225712722
3.586017229646279
2.090532120799966
0.44787732646422457
-1.1883063625310715
-2.658214173240394
-3.8181967323401285
-4.562041058672685
-4.837241916471324
-4.653629505061606
-4.083477565518742
-3.252589844212918
-2.322365875184823
-1.4654825955607798
-0.8397757774727709
-0.5638661960068989
-0.6970251236997562
-1.2265042173276737
-2.0659160670186925
-3.066587415195431
-4.040248967646012
-4.788142083697016
-5.131085056363353
-4.935589261129023
-4.130828120637945
-2.7130090074911517
-0.7386208096425119
1.687868372778703
4.425829970453981
7.30660630206708
10.138660786740013
12.712031296391084
14.803439622163884
16.183392892014446
16.628058201408518
15.938798766847688
13.969677204807
10.65918742866934
6.059689030556966
0.358132908221686
-6.116950474593845
-12.906104768615295
-19.44910539627039
-25.133220560076126
-29.355123556858292
-31.58947296940812
-31.45531634788716
-28.77130092869254
-23.59207624939228
-16.220300580653973
-7.190998932772598
2.7721612935110036
12.825256065773011
22.089468618629088
29.743287512712733
35.11076810307257
37.73478091487302
37.42529313309911
34.276117179940165
28.6476285221941
21.11769532285288
12.40840368118188
3.2994166289188924
-5.460284220098056
-13.230112368215885
-19.534383352657347
-24.091564215919185
-26.815242752983988
-27.789464414713485
-27.22451953240295
-25.402446009632083
-22.622505129177686
-19.155491421019576
-15.213893802408448
-10.942494246893697
-6.429457820142243
-1.7332404844627913
3.0821111303907927
7.912921550560187
12.59392997350233
16.89592778571324
20.543749393507756
23.249783133640456
24.75561886764749
24.87386821609273
23.52217273343472
20.74229888216011
16.700731928025554
11.672163452160191
6.010077311872157
0.10908453518625859
-5.635668316402386
-10.865868269102359
-15.288956082691943
-18.69570894723105
-20.96561494985547
-22.06080781616657
-22.011429262673406
-20.89703025801265
-18.828700184637484
-15.93535853103113
-12.35593865037581
-8.237525195784954
-3.738345659920181
0.9663930382765031
5.678832388887789
10.176142919692717
14.213886204295488
17.536785708892122
19.898026500107058
21.085965555182135
20.954024477221903
19.447959956540554
16.62506290213389
12.661108676271418
7.8429119643447605
2.5466549338608804
-2.796456455260104
-7.7443925126547555
-11.892779869115435
-14.919648180723913
-16.619201163875495
-16.920416445719685
-15.88916191041814
-13.714699594379727
-10.683020057036797
-7.140615918863581
-3.453618882412452
0.03198556369130704
3.0241962436795995
5.3098779104142375
6.769319541534799
7.380107985514833
7.210455680424713
6.402884598258229
5.150616176306713
3.670053062221027
2.1728169544398614
0.8410422898362536
-0.1901922760201553
-0.8410434520313335
-1.0863614383134754
-0.9489214195707844
-0.4892765464414498
0.20494781947691273
1.0279379092847898
1.861954055743427
2.582814476042468
3.0682876084724215
3.211620430133035
2.9384630937317175
2.2228562128880984
1.098108392072779
-0.3404401654694371
-1.9424583616503073
-3.519474598338197
-4.869607651744056
-5.806455978424738
-6.187684710701699
-5.939430645298122
-5.072930091154046
-3.689121416234194
-1.9677665163379527
-0.1414988280934011
1.5403116012215214
2.851036456225417
3.622937791837239
3.7739835126209416
3.320994239415427
2.3775551170599263
1.1374312082719926
-0.15425077105179186
-1.2383212252599827
-1.8823799638309284
-1.9193984523045913
-1.278518247029712
-0.0031009075921644047
1.74827224460272
3.7201571811640535
5.595797835541386
7.043721878137094
7.76829913666925
7.557292650055683
6.319141486622746
4.103731078671328
1.103095927484264
-2.3687996986431004
-5.915408186844013
-9.110735745780023
-11.557824110164967
-12.943527271211426
-13.08162448589747
-11.93754647218534
-9.630532179765886
-6.4136915049821805
-2.63675879519043
1.301806089063664
5.006084911887287
8.12944636728621
10.409985149579981
11.691807424800785
11.932931775476343
11.200829678569683
9.655656111994059
7.522432752822629
5.056453092036886
2.5083486077183115
0.09491869346878277
-2.0205581854058807
-3.7373416010291645
-5.015954604191556
-5.868104967782322
-6.3405335873250515
-6.496499622845957
-6.398458566272612
-6.094706173214903
-5.61254200255776
-4.959611080718534
-4.132191785356179
-3.1269845238592366
-1.953475877002736
-0.6445995669911437
0.7375246946409099
2.1040543458687586
3.350608256733713
4.374031202587866
5.090188401562665
5.448920454348065
5.442689349961957
5.106310282368141
4.508128670764142
3.7355609469281847
2.8781934472947737
2.011731164313271
1.18638869479926
0.4221873055541054
-0.28829240405330936
-0.9708034961127566
-1.6563456602056283
-2.3668629233066842
-3.1025175992157203
-3.833587075560556
-4.499239135165003
-5.013553664977777
-5.277910954284673
-5.198341769252936
-4.705580545110015
-3.7740902186139182
-2.435164008135296
-0.7805202099487775
1.0436271021959425
2.850284351397866
4.4328236705708814
5.593606330932171
6.176791564456047
6.097696529883003
5.36053467090488
4.060676048330663
2.3725156180775735
0.525888664899365
-1.225878312066073
-2.6423515842680154
-3.531836005339199
-3.7813384183414542
-3.375404148657283
-2.3995946173266525
-1.0270159985510185
0.509830501338398
1.9559080630095993
3.0717938951892347
3.6674806503792206
3.6286382196455422
2.9326172706008786
1.651815278479571
-0.05582091788486831
-1.9675259103415417
-3.8255375177218216
-5.37251276934238
-6.38699976823282
-6.713516818414198
-6.28374332203614
-5.126261968226665
-3.3626741645098717
-1.1905616002231165
1.14264306026422
3.3699958649057384
5.236269395876859
6.52795179373917
7.099796982450956
6.894681126385803
5.953129478485485
4.410174961780633
2.47899032011541
0.4227521698473119
-1.481176171456578
-2.979407821342926
-3.8782164151189176
-4.072056541414238
-3.5601992111057577
-2.447678276930365
-0.9289375616505535
0.7434977631222687
2.2993689267795956
3.492995799101044
4.140170579086313
4.1423101457494536
3.4933540633660174
2.2696346534689305
0.6073161384285486
-1.3252042225554943
-3.3529507256231867
-5.3137650702716215
-7.068865809909432
-8.50335995893834
-9.518740232342319
-10.022834267602706
-9.923123054526618
-9.127198847148684
-7.5522163181602195
-5.143846267740476
-1.9027087653840251
2.08698361390363
6.6344538400310755
11.434288991198201
16.080054985563706
20.099595799565634
23.006162482773217
24.357796577134682
23.816984903028494
21.20204178787243
16.522689458089477
9.995076592833579
2.0345487724241247
-6.772888812052375
-15.717447405544512
-24.026537587643652
-30.935026910697317
-35.759320962876245
-37.96859102909261
-37.245100661870914
-33.525404736331566
-27.016214915659113
-18.182448801735994
-7.708791107049389
3.561056268850758
14.701334098075877
24.789954835486867
32.9947469404328
38.65186391017651
41.32841936992189
40.8620270967448
37.371661674940114
31.238086256796535
23.056812054838623
13.570199124458513
3.5875250545232578
-6.0970997447377675
-14.779413428277785
-21.904010941261134
-27.101164277832467
-30.198187734857513
-31.20708780970809
-30.29428580212374
-27.73927215599389
-23.8886175064093
-19.11166867389467
-13.764231772184177
-8.165016973407756
-2.585819282839212
2.7474744176397237
7.647300067645082
11.954463479481351
15.53045229988159
18.255958932120418
20.036395039937773
20.8115471799808
20.56515060766849
19.331408645120668
17.197326967788705
14.300401112265963
10.821193769366857
6.970905170388113
2.975236929921751
-0.9432400864424751
-4.581986651344641
-7.772698299855389
-10.391079472213391
-12.361545771639738
-13.65738920893592
-14.296456799414996
-14.331707455052566
-13.837344408310335
-12.893233465387366
-11.571157441241667
-9.9263036939353
-7.996169753099388
-5.806738010196207
-3.3837519642818603
-0.7662167420423579
1.9808347114003266
4.757453939189922
7.42685675091872
9.822368441269937
11.763010371564619
13.075975792289235
13.623289560234516
13.328003123879071
12.193464985737204
10.310284521044627
7.848965858134949
5.039365441641785
2.1405378201588587
-0.5936845930778745
-2.947213995856781
-4.766673344425065
-5.975281159343305
-6.574990875662234
-6.638183909337453
-6.29130446468626
-5.693638760195597
-5.014525660577534
-4.411526092297199
-4.011027440973622
-3.89202809910255
-4.074094623861945
-4.5113151665976705
-5.094415598212564
-5.662723087977057
-6.025791369838416
-5.991365716489927
-5.394715803147512
-4.125621448990603
-2.150668773953582
0.47193085232003334
3.5882185030500127
6.957022139785613
10.270897920101815
13.187500147137992
15.368492280326953
16.52200466355727
16.44291626342627
15.044531813115043
12.376713343075126
8.627834287955135
4.109649541139212
-0.7743196434835562
-5.574321692844899
-9.848738300826051
-13.219725443744787
-15.42140113293115
-16.332285959257884
-15.985564026657604
-14.554617803406332
-12.316760091676276
-9.602729704597254
-6.741714714876766
-4.011607775929542
-1.6026346394012796
0.39993906124123996
2.0117672476907105
3.326270328308949
4.478434646158521
5.603351449014088
6.797345338574368
8.088681049900428
9.423108836676638
10.666966855872282
11.62735155887564
12.085604186225952
11.838091518992343
10.737364667085428
8.726906349210704
5.863521358859537
2.3229700629638654
-1.6131719818807426
-5.588449895691765
-9.216281632633642
-12.131788497141233
-14.041941330458892
-14.765381291021537
-14.255905172061277
-12.60692876766947
-10.036811719737448
-6.857308134667746
-3.4302207586537525
-0.11956382666285861
2.753366655156252
4.9465767960143525
6.3222626594075875
6.8576581133717704
6.640419493646019
5.848915795117573
4.7199527032812725
3.508621579421745
2.4468350205770477
1.7074384817201553
1.3793716640844371
1.4576610249166686
1.8502227431137062
2.400510636627695
2.9215299281246443
3.2342019816030563
3.202324348432791
2.757666764526765
1.9112890731791528
0.7496262906048262
-0.5836269840984016
-1.9158118470991425
-3.0774694310679744
-3.931766869186678
-4.396072263398828
-4.452846460959435
-4.149049705765948
-3.584786456763076
-2.8933435453820833
-2.2160676522605653
-1.6765551320694674
-1.3592528364286016
-1.2967652126501614
-1.4675569885492192
-1.8027549808743215
-2.199058940219097
-2.535270933986116
-2.6914043609112364
-2.5685241662536806
-2.1046024595350787
-1.2814846737682823
-0.12222274510360909
1.3176441475034135
2.96060618369023
4.717135703195605
6.493602784701333
8.195885792132035
9.726962242589918
10.98005401406924
11.832169014621527
12.143145107507411
11.762882717807653
10.547058508104802
8.380525170882626
5.206243150974083
1.055164254582006
-3.9292517400555464
-9.478061911365362
-15.199957444205987
-20.60250970764933
-25.13108826530155
-28.22319043478243
-29.373975891278345
-28.206026681555635
-24.534047153906617
-18.414604408943223
-10.171438690497338
-0.38844523969668937
10.133050739164826
20.44930539786509
29.57249149529627
36.58053933268509
40.72530020933042
41.525354567175256
38.830381684026584
32.846414449131395
24.11679819732463
13.461575308817295
1.8846145275698385
-9.539154749437873
-19.782516366165716
-27.97568992367402
-33.493609429489574
-36.011652034793755
-35.52421828944304
-32.324229734145106
-26.94776649366735
-20.093694786119208
-12.5304573417593
-5.002725882956383
1.8501307863231056
7.554490700310695
11.835971003192808
14.623351302108825
16.024191039961824
16.27822615861758
15.698604527771943
14.611682823432274
13.304073624409531
11.983653161535063
10.75923221750788
9.640079811951336
8.552706090178745
7.3701191887894195
5.948137548305057
4.163260749732141
1.946234463694174
-0.694601693597141
-3.664313862677034
-6.787650919758088
-9.828747191007
-12.520729131695102
-14.600915054058628
-15.846952417543783
-16.108644263174515
-15.329843793182656
-13.556368644483118
-10.929300616157512
-7.665859516079948
-4.031376885820638
-0.30717422602101174
3.2397059485993527
6.379988363060736
8.937192906746667
10.795288326111578
11.900587380705907
12.259043769625773
11.929999632235464
11.016786251605332
9.65353785996021
7.988599301807594
6.167627212310142
4.320051054167491
2.550149533861807
0.931838512239848
-0.4937253336187453
-1.7175474716290702
-2.75857670938441
-3.655795083385247
-4.457337932153611
-5.208067269097755
-5.937775289134299
-6.652211647847938
-7.328096814464341
-7.912622750234783
-8.327978100855674
-8.48065436223938
-8.27383863715788
-7.6209147353714926
-6.45905722736377
-4.762546046032981
-2.554974782861888
0.08170437419846076
3.0044480497161627
6.015458780063309
8.877877817185636
11.338027765331411
13.150245200663237
14.101845592264672
14.037545416000363
12.882193516161518
10.658742992485568
7.4977919114402765
3.6361330900323945
-0.5973542603691633
-4.809546013156287
-8.58363812475428
-11.528259889396434
-13.32877201146463
-13.79330688880321
-12.885545811306944
-10.737135576397678
-7.6356178073595835
-3.987815052586542
-0.2630979225237332
3.0744194180611375
5.6325712010449855
7.145038668544907
7.504524820036409
6.7715883820124105
5.158896677965324
2.993503665075465
0.6627033195239812
-1.4477322734140965
-3.0117968260324512
-3.80798142223565
-3.7450531201272907
-2.867919369995448
-1.3447835751098025
0.5621372472804584
2.5382712886049523
4.264365579603348
5.462783006933162
5.936036874175271
5.592989825226469
4.459700584135769
2.6736299511742265
0.46233309107100196
-1.889607013917542
-4.079829477260516
-5.827840998684831
-6.91040594528742
-7.189145054606102
-6.627237897718174
-5.292871350723585
-3.3488414815980554
-1.0300124705701246
1.387393138043237
3.619553665218718
5.407717888295892
6.547222821566097
6.910588691623847
6.462218992214797
5.262683147179242
3.461634927999482
1.2798412502856764
-1.0181683163814683
-3.1582924192557997
-4.893052724070949
-6.0332601558185015
-6.470197082768423
-6.186530983771071
-5.2560266252286825
-3.8322581659942547
-2.1263010525880466
-0.3750739545328855
1.1945841716935104
2.3995705428611953
3.1268307175018917
3.3488713712698686
3.1260408080838893
2.594462929481163
1.9405766472419996
1.3663177800623607
1.0514636649632534
1.1197097471689452
1.6139677262348564
2.4849457254721523
3.594302235415494
4.731261159151861
5.641110133935954
6.063089439618165
5.77276681775701
4.622282284215862
2.5717438736162603
-0.29353642424399184
-3.7623624112188776
-7.51339072952327
-11.146238907403093
-14.225721405865466
-16.334583577415035
-17.12819000187366
-16.383687045784168
-14.035948011484669
-10.194385923242638
-5.138583597746181
0.7059663252219206
6.809318811171674
12.592074574611594
17.48859998640922
21.011454152903557
22.808811107783185
22.706345944168657
20.726820475931135
17.08463690688496
12.157010787108158
6.436559732007002
0.4719088940134856
-5.196329386682011
-10.09644283326766
-13.875180180327598
-16.32873264154706
-17.41124142710488
-17.22114735815164
-15.969259427284738
-13.935324361391181
-11.42128434805424
-8.708533830137359
-6.024700915263582
-3.5237326495408543
-1.2805958067181007
0.7008351613394963
2.4696065895611476
4.102410564325796
5.674618434884376
7.231877317381215
8.76786386761467
10.214184677194645
11.445987037866603
12.302260699436008
12.616049316856413
12.248135791491082
11.11720835696837
9.220140566398252
6.6387902652409325
3.533411471847494
0.12516478012066415
-3.3289315892324653
-6.564909325746484
-9.340582213695477
-11.4601444516845
-12.791638952567153
-13.275805584590335
-12.926276010327658
-11.822309407063463
-10.095846157214353
-7.914642568735735
-5.463484108473912
-2.9257423979447834
-0.4673374953407188
1.7749209450511494
3.6991380285691804
5.238758909554612
6.360003319437
7.058699604835028
7.357436022860788
7.302319736542501
6.958061037936796
6.400960836379605
5.710378152125169
4.959487810988626
4.206398823198422
3.4872562865454424
2.8127370089522032
2.168319522095108
1.5184867089087828
0.8156526950294548
0.013594581200913962
-0.9175841003429652
-1.9790479043705849
-3.1360923554640987
-4.317485787979422
-5.421705334722834
-6.329732364753666
-6.92323261801316
-7.105822540996702
-6.823654308835363
-6.080411208175886
-4.942030438458293
-3.5286929279980828
-1.9949933357986243
-0.5023638172866662
