Theta
0.8098604691240019
1.8480154048718431
2.577488329761609
3.0229310612793734
3.25416046696156
3.3609466295909725
3.4248831159853506
3.4976083245752014
3.591520805026227
3.6841797643906937
3.73287416861038
3.6936412228600783
3.539280378414003
3.2713814590660095
2.9223129550868365
2.5460844276114236
2.200840457854129
1.9283988240666543
1.737004282276229
1.5921623506056015
1.41774874614217
1.1070657756192834
0.5418707547612536
-0.38342535369699404
-1.73565750767633
-3.519056536244925
-5.658756489420158
-7.9961748036626865
-10.298183109552665
-12.279038115410856
-13.632531113977851
-14.071412327321143
-13.369948123642615
-11.40338980553569
-8.177621277233468
-3.8440775386627135
1.3031096094438572
6.8495557765225525
12.301531720932303
17.13948953118465
20.875575038687803
23.107354156067398
23.562334739240438
22.129863038627736
18.878097632630027
14.053781091137392
8.062841510724795
1.4322380227921767
-5.243040618047751
-11.361484089193413
-16.377996333194826
-19.861507613547754
-21.541179810301898
-21.33594431465201
-19.36317181860449
-15.923942618371367
-11.465758839605948
-6.52784641487667
-1.6761777337653565
2.565013632710697
5.777811744575729
7.7024142132101865
8.267857867609198
7.5964119678401065
5.980643760243029
3.836533876909612
1.639440580868201
-0.147916946040064
-1.144960111582919
-1.1099401064285128
0.024703821274392967
2.1432598123149402
4.963954290368158
8.078486871907586
11.007905914344168
13.267660828489745
14.433950947604961
14.203451121798622
12.43870093341854
9.1922529320155
4.705190486432193
-0.6202052476448159
-6.269693562007283
-11.681533769980007
-16.317570999523078
-19.73049278832599
-21.616547107831657
-21.846026629881553
-20.468821395559747
-17.69642612467035
-13.863990450200657
-9.378070949656733
-4.658435777810052
-0.08342950989432785
4.05302399141531
7.567075507216645
10.390010337456903
12.55252361990976
14.151860540375868
15.309502618027283
16.129383858572012
16.665346560853884
16.902789903545504
16.756086437650833
16.081673759240235
14.705661663809721
12.462488164573553
9.238076800828516
5.009607770454736
-0.12503878153612746
-5.93351347930965
-12.054431922210568
-18.02285000215303
-23.313501085820324
-27.3969571111029
-29.80186445618697
-30.17488392388873
-28.33005032590058
-24.281266699655188
-18.25391412519835
-10.67336883469356
-2.130403098106224
6.673990727313655
14.999070001503936
22.14174378629403
27.51051479133537
30.686184211898418
31.462106153101423
29.859863125378766
26.11941643766816
20.66583366859999
14.057204162913097
6.9202951755291275
-0.11803233822302991
-6.49520150757342
-11.765786159298608
-15.637401574691326
-17.98579406439021
-18.847750911564308
-18.3944572437237
-16.891554656093156
-14.65325737842173
-11.99722193586613
-9.206224020899068
-6.5014936663865
-4.029712128957801
-1.8627944459427195
-0.008302232889623071
1.5724116755973307
2.9421553252805177
4.1660011850482155
5.293048119150391
6.344456190438023
7.308994276748954
8.145772384749248
8.792573566111864
9.17741699676973
9.230984620369618
8.89831818674396
8.148939995394768
6.984416934104898
5.44162026840387
3.5903201304243253
1.5260937914088264
-0.6386620699513654
-2.7837029445156776
-4.789802720392354
-6.547690451663095
-7.9661674321335205
-8.977807531992479
-9.541082416094872
-9.63876609764754
-9.273575811966925
-8.46330963029347
-7.2382695739153915
-5.642333894475723
-3.7368919430342125
-1.6055165760921701
0.6436350807428063
2.8806707226235893
4.962931875268058
6.748306103688652
8.110100406324044
8.95084569485818
9.212776101541955
8.88354506085619
7.996815665010903
6.628223197218314
4.8877707686882985
2.9098132983068012
0.8416189092276551
-1.1684201813262043
-2.9819194129679656
-4.480709621768952
-5.576496213826292
-6.219695771590513
-6.405369307019371
-6.172992626422406
-5.598036049064354
-4.7765564025226
-3.806845416337783
-2.7728806950445475
-1.7333286891069961
-0.7182855092709153
0.2662019104000449
1.2281906095052433
2.1775510892305725
3.1132002514051194
4.01125523778525
4.8167813599464795
5.442623679928996
5.777575257543335
5.7036276845852605
5.119821290213625
3.9686830196174965
2.259856693947858
0.08515341006914752
-2.3788182890329854
-4.8817919883411065
-7.1249931995812945
-8.798938299700351
-9.629047393925669
-9.421320122876493
-8.099851603870855
-5.729251254615692
-2.517426929335016
1.2026561465352006
5.010503478734197
8.450203333790288
11.089774019142936
12.57921772741374
12.699324377500613
11.39447633422861
8.78440661896883
5.152687346038194
0.9130696670139936
-3.4421197770880365
-7.404574069688003
-10.515006385181762
-12.42211231561409
-12.927979444624746
-12.013426719108283
-9.838797276906398
-6.719348281781969
-3.078498262969714
0.6142648206122213
3.9113091071327872
6.449665066900983
7.998276709467629
8.48203935743762
7.9796031793376505
6.697053884109175
4.923618060674973
2.978184368629809
1.1565663721638102
-0.31205103148987645
-1.2944889574120026
-1.7661799783314995
-1.8049238925850812
-1.5653258989186103
-1.2382914213725618
-1.0051335342609835
-0.9966682720538789
-1.264766066124785
-1.7713704159563226
-2.3977036184011395
-2.971842974840533
-3.3080826258871974
-3.249212458244437
-2.7027108134781157
-1.663656627035933
-0.2206513119380997
1.4556380520119114
3.1390123520485522
4.584187773055192
5.566024236117572
5.914745060968258
5.542139846241166
4.4554293280700135
2.7571800556113013
0.6320861796539212
-1.676409909137575
-3.8963412836960964
-5.761386253290368
-7.045053525573876
-7.589422380694051
-7.323813097484724
-6.2715943242254095
-4.545308004824846
-2.331019648412613
0.13598095514783237
2.600192309185942
4.814779196935161
6.56635564412616
7.693824779387868
8.101160749141146
7.764496681337354
6.73360773465156
5.12731662241116
3.121914554541797
0.932197849084047
-1.2137647066184458
-3.1031414839088316
-4.565497031467605
-5.493529641823093
-5.85364857389892
-5.684991009790673
-5.087618653729495
-4.202033600229166
-3.1832195924083444
-2.173617025892814
-1.2800461412151765
-0.5589072628135069
-0.012695668496403117
0.40080675778606195
0.7483161431128774
1.0954312544006475
1.483589424047566
1.9164013251711303
2.358626792970535
2.7471297021798384
3.009514710747578
3.0841124978643912
2.9360036979151345
2.566110092496374
2.011930091259584
1.3401791127100315
0.6337130026416052
-0.02385655858764105
-0.562594299793163
-0.9370647682351236
-1.1318663977287469
-1.161302953443317
-1.063774708600888
-0.8926231371560998
-0.7057052853135755
-0.555801501708448
-0.48337281634704976
-0.5122026576824015
-0.6475816585343095
-0.876466734728257
-1.1692441087211833
-1.4831079138094982
-1.7673826535325
-1.970799106137516
-2.0496751487087863
-1.9749769778669783
-1.7365014370440253
-1.3438159247746146
-0.8244673596889928
-0.21992378448158112
0.4200383713741205
1.0434811253217153
1.6024727035378528
2.058999961547392
2.389497062770407
2.5863666242095973
2.6559959929766497
2.614706316938371
2.4848781784861393
2.2920773134317813
2.061859759853773
1.815068602829486
1.5630165105721154
1.3053793564927911
1.0319158354061697
0.7266961911800992
0.3728172795445276
-0.043604065617985445
-0.5300410371217709
-1.0842825262976457
-1.6921822285868526
-2.3281298867485267
-2.9581208931512215
-3.543423843578156
-4.043572990020605
-4.41917550845678
-4.635353320488853
-4.66543615135497
-4.493266156744067
-4.112687311435111
-3.5246217924955836
-2.7338564886458645
-1.747572566576194
-0.5762340069302044
0.7634997732015246
2.244269746845978
3.8226702158713213
5.434508286243739
6.992232236954655
8.385468117625038
9.485308756274291
10.153395612736206
10.256669053888402
9.687043405141791
8.382979425068237
6.3483225715034655
3.6640234936422673
0.49027142375181487
-2.9420368509720216
-6.351087959519046
-9.434067917229799
-11.903488249900557
-13.524589365447074
-14.147368402169368
-13.726865396022019
-12.328303627821295
-10.117680778679123
-7.340830936760879
-4.294125244203777
-1.2884855591034532
1.3912702236672334
3.5258375594134397
4.991218249914387
5.772895124148305
5.962540429705147
5.738933868106159
5.337141366319332
5.010279365656135
4.987585198056857
5.433113963449177
6.41072434996172
7.861730579673036
9.600852423651595
11.333568891529728
12.694188204509336
13.299630646306133
12.810248345708416
10.98732203278894
7.73738219713643
3.1362322402542184
-2.5698527410146097
-8.984008336148614
-15.59530922073574
-21.82593011234858
-27.083302653213018
-30.81385308173922
-32.5559176187993
-31.988188249142404
-28.969006781441692
-23.562242437845736
-16.045935897505807
-6.899916718258196
3.229327834250863
13.58319178568283
23.357638830273732
31.77495249285046
38.15445321426852
41.97507423265323
42.922062414042884
40.91229298512276
36.09663577911187
28.84118779534571
19.69095162868845
9.320063152410462
-1.5269929173048036
-12.0977162181345
-21.690806403830685
-29.706034937300885
-35.680969885712045
-39.3132549534214
-40.46867194150526
-39.17631681215502
-35.61324697483806
-30.081877743823448
-22.98372014218125
-14.79199293012015
-6.023834988479159
2.788223697035921
11.1258110983602
18.514672559392352
24.5531532968892
28.936544563670914
31.47492195845408
32.10295771988606
30.880796311543573
27.985480713009423
23.69330754444148
18.354595163450323
12.36293005245167
6.121742058531021
0.012364926815358774
-5.632188420660589
-10.545262566216723
-14.535820819354072
-17.489443860239977
-19.362471095737867
-20.17177920173589
-19.983426505589907
-18.902729901591357
-17.066330722861544
-14.634887441979508
-11.784449039627637
-8.69556047897029
-5.540815380743305
-2.4726105729969463
0.3867108605407942
2.950146443769183
5.165909777510615
7.01321173811679
8.496165484530607
9.637124892680612
10.469363389697172
11.028800969559184
11.345727572724002
11.43807282648885
11.306861657613004
10.934059804210078
10.283735458931094
9.307802654504146
7.956775351319584
6.1942346829721435
4.0120786293477115
1.4431643543167305
-1.431498864807198
-4.482599664985576
-7.539227946420453
-10.401397466582662
-12.857775106570465
-14.707443646998303
-15.782485185777952
-15.967229468245709
-15.21145152987238
-13.536846007993503
-11.03704592848431
-7.871757521923988
-4.255739694742285
-0.44288591556063994
3.2945831525536784
6.690700913063203
9.511614039285234
11.579557902477996
12.791448601389051
13.128822313275295
12.656961482607146
11.512717758532709
9.882593577079026
7.97443905872386
5.987325667218342
4.085106132151729
2.3786131052350017
0.9185948438888425
-0.3011924388512087
-1.3322618495479988
-2.2531397067753445
-3.147434878359964
-4.08176399591166
-5.0877299598313614
-6.151727388735438
-7.214038564893052
-8.17625490798325
-8.915291966291877
-9.302361669692907
-9.224509056416801
-8.604881670225454
-7.417735790072719
-5.695923831779186
-3.5304093847586264
-1.0620473557753616
1.533309602811164
4.063539214804634
6.339045532428939
8.189496493738922
9.47871174928967
10.117820842400546
10.074990564818048
9.379542106797752
8.119406123411546
6.431817420381947
4.4878360796823635
2.472359598853541
0.5622937450213711
-1.0939395303875785
-2.3923216647109142
-3.2821604149093595
-3.7673175886138885
-3.900556673861895
-3.772216604555489
-3.494306175694621
-3.1817929541372605
-2.9342752167911166
-2.8216157284614543
-2.8755203726451386
-3.087029023273021
-3.409253209765416
-3.7648675218234793
-4.057412083381505
-4.184703988422116
-4.052639626231919
-3.588199465805001
-2.750892685633221
-1.5420330745726094
-0.010792458640905698
1.7448565378023284
3.5840918604406884
5.336493811739268
6.821448789210899
7.871175141400603
8.353724157523635
8.192339558379734
7.3785114909506
5.976778451665298
4.120064595910471
1.995588184138673
-0.1773285827413242
-2.1747491250396607
-3.7967285069070345
-4.893051261072834
-5.3832567307495385
-5.26810302859955
-4.6295588473303875
-3.61830089011283
-2.4304508474364304
-1.2773757043022804
-0.35359538562116105
0.1921048260566331
0.27810967581078366
-0.09904276253009717
-0.8651685579349201
-1.8794420074542044
-2.953925430310614
-3.8792291591217505
-4.453579396576078
-4.512421927522481
-3.954986275978502
-2.7634441665700047
-1.010944739997014
1.1436063076113163
3.474374249913323
5.718561575837616
7.612028480094976
8.924354998192062
9.488700135102567
9.223408366460765
8.14296028244093
6.356568405070774
4.054350329024899
1.4830814493488316
-1.0850349279582212
-3.3866891852129104
-5.200750761978987
-6.375973259243008
-6.84901877368286
-6.650296573085038
-5.896674812771415
-4.771760495063334
-3.4966303345469405
-2.2952179544523625
-1.3588323045111015
-0.8151370219394003
-0.7075290754358599
-0.9892199908143205
-1.5331561006671832
-2.155917451225627
-2.651457615561732
-2.8289229357978556
-2.547657071584228
-1.74252374060548
-0.4348943952811767
1.271767704235863
3.2096134167484784
5.172986720444534
6.94822146066757
8.341512270340989
9.201368731849096
9.43338288279858
9.005907822872429
7.946739658491011
6.332491179472248
4.273453753258035
1.897852793246838
-0.6602341773021247
-3.266672413797633
-5.786921218724687
-8.082235880270478
-10.006922475616836
-11.411094807213004
-12.151244263972657
-12.108379495295857
-11.21122108299512
-9.459447306840724
-6.940217456147065
-3.8319186540276022
-0.3923144627759284
3.0678551200158526
6.221851511877888
8.768653054740133
10.472632920041391
11.194814157983355
10.910866480607256
9.713018378891356
7.795328475969442
5.424386519595691
2.900115280542868
0.5132006259091162
-1.493713685241628
-2.9548321806726467
-3.796073360486594
-4.034829733718571
-3.7659818490637367
-3.1378811468393937
-2.3235823291281346
-1.492306031432526
-0.7847327496985883
-0.2950324114185695
-0.062388964374817446
-0.07340466279796676
-0.27389779716179685
-0.5865566307650613
-0.9307207277402797
-1.2403809934335852
-1.4762833291558533
-1.6298253416270572
-1.719384460281677
-1.7813247934736105
-1.8576497307781787
-1.981158952570961
-2.1595881204525957
-2.363407373600099
-2.5234656103934703
-2.5414038542919393
-2.3105685282015616
-1.7415162144521121
-0.7853000034080437
0.550803727198798
2.198371330395591
4.034457400030815
5.897183697150111
7.606015813608938
8.983216447991225
9.87332641644906
10.15772462477351
9.763386434855517
8.666907756741091
6.894866751750783
4.521328313623487
1.6634165274157668
-1.5246496930969253
-4.859297799338596
-8.137142624362298
-11.146112924343115
-13.6782241282474
-15.54367189679815
-16.584762043813683
-16.687826887864805
-15.792034024993244
-13.894943898018035
-11.055125685992639
-7.391608427428581
-3.0794284368332323
1.6582480115485867
6.559456145600681
11.333185015698286
15.670845847960605
19.2617064495416
21.813589617722904
23.078248720634832
22.878973155368037
21.136724478368723
17.89049860976906
13.307649003560645
7.680734287658059
1.408983153007417
-5.03526998787394
-11.151731944937229
-16.462542731759804
-20.56063381795746
-23.14978599139649
-24.071528317040148
-23.31563034985823
-21.013591841541746
-17.417505728317366
-12.868488096633504
-7.759323008085486
-2.49576107863204
2.539407982052183
7.016070142646652
10.678368212283516
13.357766807268849
14.977695389349444
15.549945370424936
15.163817075606099
13.970189795556355
12.16293036896659
9.958941652916259
7.5771049342340415
5.217048257359491
3.0402848576373587
1.1565967839076725
-0.3826395607426713
-1.583624280125704
-2.5018949141690348
-3.2275659336895073
-3.8656998636211197
-4.514166812158607
-5.242618498924105
-6.076952421175207
-6.992205219812159
-7.914484975331335
-8.731325898349473
-9.309155854240801
-9.515426261451369
-9.241658239094964
-8.42289291105259
-7.049606885901237
-5.170158541729993
-2.8842237249960516
-0.3294793441871278
2.335500447553814
4.949206613057481
7.362963092913219
9.451804753720898
11.119552829710644
12.298872339982422
12.9474713708646
13.041931726745494
12.57146012590495
11.533841825594589
9.934819951606055
7.79125119469766
5.138229801017564
2.0397045582709525
-1.399916338901698
-5.027334191564743
-8.63878090250495
-11.987486137367082
-14.80112799514944
-16.808364201482366
-17.77133872638031
-17.520031389524355
-15.983860687191513
-13.214824997089803
-9.396159159965169
-4.832505357424608
0.07897043348165506
4.893161852958512
9.170349652364333
12.529836637764776
14.696006013482242
15.529851828270612
15.041076370228836
13.379853908299026
10.81107020245055
7.675735416473552
4.345316605460257
1.1751631399616396
-1.5371983667421778
-3.5835629482011226
-4.862023511990901
-5.377930139259936
-5.2305623427462535
-4.5889328915081995
-3.6608742048370058
-2.6600205247404043
-1.775088056321966
-1.145512011382969
-0.8471486434568946
-0.889916876989601
-1.2261539907117835
-1.7662994285473526
-2.398015932378144
-3.0052450237630817
-3.4844402145576163
-3.756068171062159
-3.7705657734582867
-3.5091697646092044
-2.980541186379705
-2.2142116836418753
-1.2527124093305784
-0.14490274824066643
1.0580125334664532
2.304034850033341
3.540439216951675
4.712948654642767
5.764220201606595
6.632178967631979
7.249731820534181
7.547627739315506
7.460710093001954
6.936349608620092
5.944186391799132
4.486636048046648
2.6083176676034077
0.4014085625546305
-1.9955925435595652
-4.406736266513327
-6.634412145537238
-8.480023040802877
-9.766995767110433
-10.363009761988026
-10.197662598041786
-9.272405534624864
-7.661683568847815
-5.506234202658601
-2.9999724390873994
-0.3713271146054127
2.1399319824840597
4.308342249318948
5.948055966254042
6.934420067896528
7.21858843954509
6.833214894265496
5.888232443183072
4.556402517882901
3.0499473584546335
1.5908519813418023
0.3785272417548953
-0.43886055702107246
-0.7827331276474809
-0.6502321407045955
-0.11048559944785302
0.7066803540624661
1.627931397531885
2.45766729850633
3.002005058944462
3.0944509242826874
2.6210151280436467
1.541036758877315
-0.1003445773392432
-2.170800102103871
-4.461313732681425
-6.708194034810373
-8.624944091687496
-9.94013449711569
-10.435613099614342
-9.979047602609906
-8.545640910576454
-6.225556381916209
-3.2157458799920318
0.20290404484031266
3.69990755973848
6.935987663492972
9.604654649904406
11.468612225284298
12.384929211953928
12.314452087449219
11.314840428928582
9.520962264470933
7.119027169415714
4.320940847047537
1.343145563627601
-1.6086442086104087
-4.348993802766044
-6.71749245993538
-8.580540266994824
-9.832469767938033
-10.397677619567514
-10.234745721455287
-9.342785515046954
-7.768678727591857
-5.612461419528225
-3.0279810310911683
-0.21673190710815163
2.5858133331439097
5.130255810800519
7.177552071342298
8.52489695397216
9.029937557899093
8.630381822883583
7.35679814572391
5.335568429053355
2.7791297664852324
-0.035770120468102094
-2.798233374985051
-5.1986118983502445
-6.965781568834338
-7.901007951339741
-7.902849363451878
-6.979584509217993
-5.24775479746973
-2.9167527129400246
-0.2609620009710289
2.4165267366184935
4.8223999020512816
6.707703664027112
7.8944205403035355
8.291557482842261
7.899160597662882
6.800135491279822
5.141812174231229
3.110892569225774
0.9063661051047156
-1.285120268227625
-3.308069493508464
-5.048959081064487
-6.438090167327979
-7.4432787147641575
-8.057952619982146
-8.286935099691242
-8.133398468371194
-7.590428420937611
-6.639815909517262
-5.2592254850289555
-3.4371515811172864
-1.1928768492831912
1.4038317084833114
4.219771999782538
7.057004569946609
9.664852695679803
11.76442979521654
13.083280227469228
13.395571878605029
12.561311520179904
10.557500190341491
7.495110335881489
3.618077391859036
-0.7165470912237795
-5.075657302325534
-9.00061164874988
-12.064927544174
-13.930825531759602
-14.396206314796203
-13.425118927001776
-11.156578171851391
-7.889113276967745
-4.042350111474676
-0.10098056734338462
3.4509086409338696
6.196057064762682
7.841598455659727
8.25938606227815
7.501951205011225
5.790223034562206
3.4746818522192067
0.977537590512903
-1.273348443197206
-2.9084985037532443
-3.6702565715721356
-3.448458472575437
-2.292863423716352
-0.40020922569041656
1.9212837080925687
4.302410034632071
6.36888241947356
7.794041470415149
8.34186748424393
7.895518324640607
6.468343023750274
4.196617655724919
1.3158818542735662
-1.8745608246943124
-5.052257190741247
-7.910478564437913
-10.190547164673792
-11.70479741720483
-12.348318849856739
-12.099074866409278
-11.008379555297752
-9.1855264014488
-6.780419376593013
-3.966745835182664
-0.9270028185309793
2.159749863861794
5.126830296372112
7.825401677286143
10.126573019431827
11.92076698722811
13.115900877553306
13.636447841608021
13.425166232882889
12.44859894075819
10.706513130974216
8.243941753039755
5.162594432632506
1.627062164174545
-2.1384896637161632
-5.864859235898148
-9.261838587830443
-12.048600451902832
-13.987276270614139
-14.914992584255891
-14.768180560148723
-13.59446956608428
-11.54997702076631
-8.881172832430106
-5.891895522062766
-2.8988209817468396
-0.18256639997395108
2.055506720383921
3.7217160041153656
4.838871581566005
5.534818134225422
6.012556086303419
6.5054485263786885
7.223559724668862
8.300597339483904
9.752384495756324
11.455671987610172
13.152091945583607
14.477982597574714
15.017295418199053
14.371392542401491
12.23548729975563
8.46820768060637
3.1409950077346105
-3.442046297837996
-10.757997268752403
-18.11221339019218
-24.714098737591794
-29.7724718370564
-32.597535244182104
-32.695283935312325
-29.841569672817943
-24.125697732332306
-15.956985241888855
-6.031968289310711
4.735290515733871
15.312259396572253
24.66436955513125
31.87417704366275
36.24807275890805
37.396605226968404
35.27745732088035
30.195060510363056
22.757020653470732
13.793424561703702
4.250048101750408
-4.929443285940973
-12.914961895934104
-19.079156088731335
-23.0534579353015
-24.746566540539987
-24.326014064803584
-22.167759239097936
-18.78285294755613
-14.732989127991656
-10.547492971412515
-6.653291797235428
-3.327118627276567
-0.6761803163951647
1.3505400526345424
2.923640855474987
4.275732772195538
5.6362623534780125
7.170899139695378
8.936758174504275
10.86180042152238
12.752236314407167
14.326486400491142
15.268836473806092
15.291484710179942
14.192044913009783
11.895754369323182
8.476388296771235
4.154531975983174
-0.7252828891899616
-5.7351627150842255
-10.41607560195238
-14.333212156645128
-17.1262809278287
-18.548796332774636
-18.492304408894505
-16.99328064611307
-14.22294417249614
-10.46272529951073
-6.069824054028599
-1.4377656845277804
3.043419810309208
7.022841838097218
10.216871615797583
12.429237100935264
13.563151718552554
13.622901078869031
12.702218546772425
10.961620239301718
8.60150466055823
5.83797802713313
2.8850915409704814
-0.05634820467971855
-2.8049230751486056
-5.201452003537421
-7.110504301551902
-8.422676822745304
-9.059114403720683
-8.978716801319855
-8.187136718068889
-6.744995779629189
-4.771900189336089
-2.4433194701609646
0.021737343476002726
2.3826837266094403
4.40623694458046
5.896659875916691
6.721506714285019
6.828737964295638
6.252850197840051
5.108701276152047
3.5730641561714704
1.8564464298253096
0.17010781954257853
-1.305698640965092
-2.446342110698369
-3.196120546350606
-3.5690972257591373
-3.6382373255907723
-3.514185439170434
-3.3164743179462257
-3.1428888644738002
-3.045110083917094
-3.0176254606127313
-3.0015448302529197
-2.899836751987655
-2.5996402088640345
-1.998349519832698
-1.0297085654056275
0.31494017191922496
1.9751212714638458
3.8226984496779575
5.676380880223773
7.326029139058791
8.562246120631382
9.206686432378339
9.13838713829183
8.311687476163916
6.762495999822416
4.601843799571622
1.9988351861006475
-0.8422615502263032
-3.7059096612651237
-6.386809806343111
-8.70671020044227
-10.52511219187288
-11.743977448452407
-12.307623529779423
-12.198893361629345
-11.432402541902285
-10.046061808273471
-8.092855963090306
-5.635371946955687
-2.745223762308318
0.4919144060394427
3.9669801635719106
7.536816432211515
11.015754303453354
14.173527528632292
16.74332667871915
18.44178387344609
18.999458514064365
18.198222337590686
15.911110367906618
12.139159874608486
7.038432738601677
0.9301822878256861
-5.7112528502799105
-12.294884036279083
-18.17144160340406
-22.70688408185901
-25.361246175348974
-25.762168816873274
-23.763100431868242
-19.47730162876222
-13.28100298030106
-5.783093224661118
2.236705032235238
9.915244364061163
16.409082369805827
20.999962619638683
23.188128899101233
22.76034881717705
19.82230391731674
14.789557051323348
8.337566727774291
1.3167781134326408
-5.357261145281062
-10.825250535104253
-14.40073385891585
-15.665212240018082
-14.526685803101048
-11.231220687909353
-6.325319869068204
-0.5754410845333683
5.142928080522225
9.970514666235948
13.186104457232746
14.307975750625038
13.160637732632889
9.897320087607444
4.974943654279464
-0.9148280347617368
-6.948009810339757
-12.288357273622823
-16.206801589834242
-18.18214389021357
-17.96754815963723
-15.613505061330619
-11.446596075915705
-6.0113235438949095
0.012971057073323567
5.906383836748535
11.000366672380437
14.755623032324086
16.817856313879375
17.047082970287097
15.519379719474793
12.502809475852368
8.412806442368804
3.7560755290697503
-0.927328082375462
-5.118572329258814
-8.371069893378811
-10.357591479893964
-10.908838251765518
-10.035620726159781
-7.928083080129613
-4.930183445875559
-1.4924800913486072
1.8899683571161447
4.744854440920631
6.684437997169777
7.452973939913149
6.953970323448923
5.255710777867819
2.5771562286137284
-0.7420591385046811
-4.283205566862293
-7.596762855165138
-10.252659197855575
-11.88779625268189
-12.246419183818906
-11.209911767459214
-8.813484785245588
-5.247045375248691
-0.8380087479784948
3.983206331600547
8.73019436337915
12.913321584920984
16.092041373121635
17.921417821918773
18.187893530717584
16.830528977408736
13.946070354410097
9.778339997653394
4.694000327474706
-0.8524910424140466
-6.361609163482365
-11.335618690516254
-15.32548697202099
-17.97368433376306
-19.04922873409611
-18.471882717464435
-16.32244490245114
-12.836404535613992
-8.379983219794127
-3.4104785051499364
