Theta
1.5743753909221139
6.0917262087168735
9.727251986415702
12.181016147453484
13.298957957551389
13.0843542072219
11.68772714934547
9.378609861679141
6.504944784686215
3.4458962386722356
0.5634554655030034
-1.841697070475127
-3.564450917699035
-4.514832872362268
-4.719852743909843
-4.306998887514666
-3.47261580160313
-2.4425116304782377
-1.4328867832333185
-0.6172456581873378
-0.10285804775229487
0.08057194808761835
-0.02166878514954093
-0.30553121284835816
-0.6347660849465656
-0.8720901673194957
-0.9088318268888427
-0.6876269777523949
-0.2142933485662808
0.4424842293620364
1.162802043599437
1.7959580136885254
2.1859247477261383
2.198319643021767
1.7454193854289968
0.804908259373533
-0.5711924891705623
-2.258100825036148
-4.069046746648946
-5.77360060305526
-7.1218521231948975
-7.872384400974982
-7.821363222960261
-6.829709791089382
-4.84592381521912
-1.9229230357059401
1.7728886130681538
5.962842990331689
10.270085556280774
14.247841570937295
17.42117005102216
19.33936795919263
19.633852660272193
18.073733436384344
14.609738734164852
9.398196841524403
2.799904601408051
-4.647306630947932
-12.279223684570766
-19.372424323773803
-25.219497738021545
-29.2036415395879
-30.86467469042673
-29.950045515477203
-26.446102712896177
-20.586101792295505
-12.832987708209274
-3.837827848960549
5.621871635095607
14.71729023857706
22.6490549967667
28.725498220290284
32.430528373782764
33.4740567347461
31.819038881988245
27.681118060479204
21.50044046926124
13.889583548639552
5.564728744289266
-2.7314051609181367
-10.30591333830605
-16.58257631062265
-21.15193953764494
-23.799731224281143
-24.511187964756637
-23.451588317751586
-20.926813062539527
-17.33100028302323
-13.090132350730247
-8.610313988108436
-4.237560059213419
-0.2327345577001244
3.2379084715177924
6.098215057315321
8.3460843089299
10.029142500652563
11.21700049438646
11.975771307845932
12.349380388402855
12.35020047264125
11.959829162694668
11.139381193630177
9.8471719677518
8.060166942550989
5.794731135765482
3.1223225166336968
0.1761855723965985
-2.85383032995075
-5.73839413828833
-8.234714243320587
-10.117439337996434
-11.210513825499728
-11.415114495204975
-10.72825281676188
-9.248246892241271
-7.16565849467141
-4.740247154841175
-2.266477552471716
-0.03210388637399632
1.723958104831532
2.8473553651732653
3.2913260304231113
3.122898044112552
2.5106665171842573
1.6957044768127925
0.9501925107564615
0.5298877290570195
0.6272589055730999
1.3328884696306111
2.6126978984669376
4.306501761675902
6.149122091908971
7.810457530226589
8.947847963500955
9.262644530987739
8.55195078637996
6.7470033971762815
3.9321725969069625
0.34159808888737336
-3.6666283507001043
-7.6554745449944575
-11.16654901627836
-13.781525458046755
-15.178276285585198
-15.173555485746888
-13.746341175225528
-11.039072934129212
-7.337014347319081
-3.0288649356593424
1.445065710489292
5.648650327457184
9.201402202015958
11.818860823654404
13.337027828805388
13.71841581758882
13.040332498970736
11.469031249416433
9.22562535174439
6.550465686878658
3.672130580801094
0.7860962632773144
-1.9540884545419643
-4.434228231127689
-6.569764034603819
-8.293790013549671
-9.547135175062419
-10.273622700736139
-10.42181297818045
-9.953575015769218
-8.858426251908172
-7.169202744451788
-4.973115548322348
-2.4147341254118415
0.31026131480244046
2.971237168253334
5.327855429223577
7.1607309843142275
8.301964447123408
8.660477069418702
8.238578856656009
7.136664612350133
5.5433757882945995
3.711171174547938
1.9204891443010847
0.43763428266833454
-0.5270951505434444
-0.8540917537755602
-0.5365708324049959
0.3129666007948221
1.4734088219396788
2.6425965299917817
3.4792409041259753
3.6544833204531764
2.906943360825625
1.0939211468777714
-1.769704243877023
-5.492754432812705
-9.713916609942451
-13.933402621890677
-17.567121516074625
-20.01763949432059
-20.754298320567013
-19.39297493869377
-15.764304343081083
-9.959707507632764
-2.3472706194239126
6.447259519995691
15.59513722827441
24.15037778498961
31.156635351235344
35.76149494257568
37.32350763094904
35.49871699351365
30.295663547798817
22.090592631082995
11.5987527375929
-0.19690783392712335
-12.152487730528296
-23.092585804377567
-31.94573870476088
-37.86799306912182
-40.33862209144149
-39.21581429027482
-34.74473885766819
-27.516382311713954
-18.38381229257579
-8.34998177935387
1.5560420262087453
10.398562205472428
17.43665088274263
22.196342680783285
24.506082823415706
24.492154789069126
22.53572926223192
19.198439192465877
15.128035385395435
10.958526290684416
7.219779292354875
4.270065553422642
2.2609633247461254
1.137602780126726
0.6711826611344138
0.5168649919010928
0.28756923816734925
-0.367897160061942
-1.6952697610645904
-3.7864178151627454
-6.560677888438543
-9.77703921405071
-13.071592366859319
-16.011594349974356
-18.157250356134767
-19.123366204092886
-18.634309563424676
-16.566442943708335
-12.972562661817722
-8.084126987624588
-2.2902429051589013
3.903582873310981
9.931329328493245
15.230256268765297
19.304997095612585
21.784014707785232
22.461206540843513
21.317197148858455
18.51778391861389
14.390088657479158
9.379384643981236
3.9923277385939664
-1.2648847084888957
-5.944066970609012
-9.700199911611605
-12.318463503194614
-13.720839390187217
-13.953797182260203
-13.161489705038328
-11.550486649191342
-9.353007363146299
-6.795873782060982
-4.080620676946558
-1.3761449125819656
1.1787688860422816
3.467700736360671
5.387964477025575
6.844098485721781
7.7460977737611145
8.014706617905029
7.593407258348534
6.4637225512201235
4.6602379447288245
2.2822800921937922
-0.5014333149853873
-3.458395336317795
-6.308939295822739
-8.752301733672446
-10.499351736326494
-11.308078950211357
-11.015991613334332
-9.563220003695774
-7.003264908328532
-3.50169657535685
0.6761659341578143
5.1875118052271265
9.642565849229278
13.641169482492353
16.81170265670238
18.8468194210661
19.53097648481234
18.75727282735898
16.533497444257115
12.978790426459991
8.312816940555031
2.8388860405938723
-3.0780725061213654
-9.03771197179762
-14.633317736151868
-19.481811734378578
-23.25192102482273
-25.68695783707851
-26.619274614184338
-25.975736508894197
-23.775899561255883
-20.125236599984714
-15.205013999460098
-9.260154766871935
-2.5870095656470347
4.477337775273762
11.564382170252442
18.2840105222533
24.237209271332944
29.03344156448028
32.31334423326221
33.77621725862715
33.21043946508969
30.52352764541815
25.767381565011956
19.15343793680052
11.053240042835665
1.9830859577486062
-7.426041314919052
-16.472622118532627
-24.44302008218714
-30.68191151917902
-34.66715067240038
-36.07652578362808
-34.833022482941345
-31.119512858661537
-25.359777585651376
-18.16758938107295
-10.27020379770287
-2.4174090390276803
4.710108335873248
10.580003270133927
14.864206464208737
17.463475464666327
18.49732548926009
18.26252934249026
17.16849207178275
15.660310520700337
14.141241591472319
12.906188793719554
12.096366166611068
11.682389990914627
11.478725094847611
11.18684897725446
10.458732909241931
8.968499650417185
6.479871494331729
2.8991420767227813
-1.6937016529566848
-7.039682035141313
-12.72214396395434
-18.213048103359345
-22.939359777856875
-26.359861358074298
-28.03942600652378
-27.708916190324018
-25.302956391695194
-20.971369431282902
-15.062758666843111
-8.082694496465995
-0.633389139248317
6.656080078609876
13.199644989714878
18.51507279020671
22.267962933338097
24.293999565170665
24.598322896964387
23.334992534356243
20.77239572333545
17.25105933673004
13.139670359551971
8.794140796101015
4.523660394697879
0.5671860051455674
-2.9172348752393353
-5.850174477877014
-8.217603471178908
-10.050138620775432
-11.399313965718585
-12.315923847613893
-12.834606782418051
-12.967261430379352
-12.70604268179152
-12.034040648641215
-10.939325169595511
-9.428011881051969
-7.5336924182519915
-5.321654159859261
-2.8870138468677453
-0.3471086180216707
2.1702971494130923
4.540322987857747
6.652593956151409
8.41892394340396
9.776174765821226
10.684244538960868
11.12018909849914
11.070461577245846
10.524285741294047
9.472627970913427
7.916125402063111
5.880526108146649
3.4342460430197748
0.7016859327061947
-2.133873195091687
-4.84182709414753
-7.169335872236623
-8.874792819027004
-9.763625870607116
-9.720987571497206
-8.73592268710439
-6.91173509089669
-4.459005432486371
-1.6712124514525772
1.1128540521571677
3.552794462735332
5.3496381113383995
6.283567289393129
6.242221586839547
5.234861258450436
3.389528495499893
0.9349178368088035
-1.8281017621000264
-4.560657113893989
-6.922585984800786
-8.609022446326682
-9.384027109828363
-9.10819185077314
-7.756887317842843
-5.426346269969441
-2.3261615895964893
1.241766349627836
4.916249846089017
8.31836884727592
11.096364508608957
12.967665558489628
13.75230370240831
13.39345706827331
11.962141748693517
9.644547078644393
6.713168896589563
3.486017821847143
0.28053555331904606
-2.6300245210066175
-5.050390966874745
-6.881917610695353
-8.12384468803396
-8.857964227657071
-9.219891864153261
-9.362322339852438
-9.41724749630398
-9.464125826901492
-9.509581167616595
-9.482284518084956
-9.244405217564342
-8.618363868934805
-7.424969683286696
-5.526681079555537
-2.867837001123614
0.4968429444528802
4.392100040201948
8.532763237804087
12.553596775675597
16.05379747970741
18.649273591573024
20.02484522483708
19.97884738043916
18.453273652848797
15.544043421885172
11.489416513818641
6.638986733504937
1.4088957469760854
-3.7695271118473626
-8.499994920846968
-12.463315227529478
-15.445790475042012
-17.350169938564804
-18.18773590403404
-18.054173366759187
-17.09608367148476
-15.476740301955546
-13.348311252106932
-10.834601424195233
-8.025367645492171
-4.981507584184134
-1.7491332964675745
1.6212242715807441
5.0555550102607185
8.442693475264356
11.629502141428995
14.426167942226167
16.6214971190823
18.007134335584656
18.407797280525376
17.7123819212631
15.899871967135663
13.05464656460831
9.367247219796761
5.119108681257148
0.6530391211887168
-3.666247906669258
-7.49608037518885
-10.55812095758451
-12.672871372631967
-13.781103691269717
-13.94779092940527
-13.345791160280557
-12.220772912418314
-10.844015939109088
-9.46220625448676
-8.252658204290693
-7.290999580625286
-6.53746818752018
-5.846004012501561
-4.995897647658588
-3.740322450827644
-1.8623384221262207
0.7718460062331874
4.171275857660074
8.197417297300781
12.564819075782863
16.86594719613519
20.616318092913286
23.313505015549396
24.50279406753795
23.841544565146915
21.153904493993174
16.468191985106465
10.030915968997272
2.2943169346945913
-6.121927131177062
-14.490951332171571
-22.05424465917538
-28.10280328246831
-32.05285454119674
-33.50720802145797
-32.29671593576876
-28.498321210558707
-22.4276991320943
-14.607349741808317
-5.714113613985155
3.487987573321804
12.222422778771573
19.774320000964064
25.55631808560761
29.159248984719486
30.382318617223717
29.240269706821273
25.94853297461079
20.890101466234594
14.569536910184041
7.5600564696156844
0.4489470819030359
-6.214033091796743
-11.960316457999411
-16.4338102909816
-19.407909044663718
-20.789408927559165
-20.611821193756022
-19.020150617101894
-16.248912730268454
-12.595605312173921
-8.392215702086379
-3.977666167030496
0.32603874645727526
4.23296457047491
7.508541661710783
9.981364567106876
11.55051437855572
12.187430835174158
11.932088398978514
10.884157147658048
9.191047589963839
7.034847533425458
4.6188413023795185
2.1533477878390936
-0.15957427770040797
-2.142827355017722
-3.6612916075168944
-4.6362712529564245
-5.054411063485799
-4.969177587727514
-4.493679914294109
-3.784679678718243
-3.019237593722961
-2.3664594084973896
-1.9580336160594822
-1.8632138163403678
-2.074228898745326
-2.5054523302096783
-3.0061095730734526
-3.3842011802105003
-3.4387436240879428
-2.9967387891600774
-1.9494479487520675
-0.2809861208979262
1.9169593699078076
4.447539507159148
7.0281736038658895
9.32421486235784
10.99249660325511
11.72991193210344
11.321689304725307
9.682468094020699
6.881869286969663
3.1474153700517267
-1.158244586841172
-5.583169134152462
-9.646824785855644
-12.904708062960928
-15.007112535358202
-15.744235847948563
-15.070702200468885
-13.105108946810265
-10.105246946928407
-6.424165908855211
-2.455161913184788
1.424427201356375
4.901077996768011
7.757594876777902
9.88646935253764
11.283776032765715
12.026795550546487
12.240586788379618
12.059365730560259
11.589192976860353
10.87906100011116
9.90679746254523
8.583714718319856
6.778149601850134
4.3541893879670495
1.2189200602492694
-2.630564550624653
-7.070314379491931
-11.832094438305509
-16.511669825256543
-20.604477663923838
-23.565182432932414
-24.88302717636029
-24.16184188092647
-21.1924935648199
-16.006559140273165
-8.902289593141509
-0.4361504215247366
8.623742051139072
17.379638325915046
24.910769273521044
30.388577604909106
33.184234941464695
32.95387843143516
29.689257045642826
23.725280626636
15.701915881972642
6.484723467170503
-2.945144400294987
-11.615374737284869
-18.683083492195962
-23.534911282798287
-25.85323774222636
-25.639457695946252
-23.19214626212321
-19.045600780996704
-13.879445151000114
-8.413417892629901
-3.304130766307459
0.9400983684140451
4.015249318614781
5.843344244951969
6.559271014981603
6.46571443580031
5.9633479641953056
5.467685161069334
5.326940400582586
5.755229381422146
6.792491500222927
8.298222144203356
9.980355999308685
11.452825479982105
12.308656981839084
12.194097619966826
10.872257617454157
8.26816715585018
4.489505734023292
-0.18000208912183838
-5.31320145451467
-10.39222564661902
-14.873107005939058
-18.25416873917837
-20.14039163762178
-20.295551799140426
-18.67429747190665
-15.428920457328688
-10.889772077805809
-5.522378075219289
0.13228595263584272
5.525213428080129
10.164467210193205
13.669494064591111
15.80853547151409
16.514889865428582
15.880262040141478
14.127190258654995
11.565985946369755
8.54359945267695
5.392622899706171
2.3880948808488114
-0.28199840520052705
-2.5284619714300405
-4.352959360194404
-5.822339753974245
-7.031883567169877
-8.067064577380297
-8.972688187193498
-9.734469463039202
-10.274466970415869
-10.460436177216886
-10.128536787524075
-9.117185262136818
-7.307530164428267
-4.663288256466954
-1.2606253591000591
2.6997702233938985
6.901478726226277
10.940819056813849
14.37160769304352
16.760955931519018
17.748931851965143
17.103822926823813
14.764770289705183
10.864827777062137
5.729607278405172
-0.15094738808662161
-6.176336960410677
-11.707982380835011
-16.149242865060437
-19.021044495721295
-20.022770689338483
-19.07033510571594
-16.305946003797178
-12.07731385265407
-6.888476512930644
-1.3295229445617833
4.003452342461563
8.58531950174142
12.02421431072642
14.10057431852563
14.778223310092665
14.18765502157155
12.586385812393782
10.304357931992492
7.684351153089338
5.028245090399582
2.5581595297685427
0.3975045905394225
-1.4270621288644008
-2.965436625583191
-4.3113752671602015
-5.564491324330663
-6.794047200209268
-8.010965372414045
-9.15331313275165
-10.08852904683847
-10.632767338455992
-10.584506513457798
-9.766814573854003
-8.070683497555311
-5.491010963163945
-2.1477002676508037
1.7132902147544624
5.740872618820951
9.519617418944435
12.624201320207584
14.678719886479486
15.41147144080647
14.696546527991652
12.575503279608268
9.255860564484642
5.087273010358248
0.519543692802653
-3.9516687201117207
-7.8450513187321205
-10.7528733060998
-12.391619505692718
-12.636503145340125
-11.53432715830888
-9.29258836399038
-6.246809466509252
-2.811890120442909
0.5746482280864817
3.50960903894933
5.674021151501731
6.869447185247333
7.035848268481148
6.24950661260176
4.703198781037256
2.6730214076349013
0.47694332433695125
-1.5695127966882645
-3.194789274638746
-4.204868226142371
-4.505029009186984
-4.107119331260299
-3.121136978506785
-1.7325317293297986
-0.16947562372897657
1.3341697791780145
2.5742906100180947
3.405146199061895
3.757546246306727
3.644695716816606
3.1549548072522366
2.431872990781527
1.6439832834796104
0.9498399966682474
0.4658588674230138
0.24380851058553896
0.2619493588664138
0.4309521741259783
0.6132487713106011
0.6519477899435994
0.4038962440955037
-0.22846865679978515
-1.2712756373289198
-2.6638028748810787
-4.257042506311491
-5.828101529815989
-7.109991927447742
-7.833493779402114
-7.774654528932583
-6.799230720390664
-4.895274350495055
-2.187347301697094
1.0706785807987393
4.5237692239022635
7.761081822254443
10.37212002083422
12.005582677635287
12.42195294464412
11.531519702487078
9.412016896967714
6.3030022499072595
2.5768365381839784
-1.3105125614221436
-4.882234880733113
-7.7080795899651235
-9.466046495224212
-9.988240571503955
-9.283542610467928
-7.533634674360093
-5.062619248449638
-2.284699870481855
0.3612821050401425
2.4793290772764247
3.774959413381346
4.096258586586752
3.451707274674293
2.0032876604519525
0.037493646378577127
-2.080175504418102
-3.9603574998102364
-5.247113102261697
-5.669374976910985
-5.079523913793043
-3.4746146660032333
-0.9981154522975287
2.0778604266990994
5.3870750926701305
8.515439797054036
11.05289132786487
12.643960901356857
13.030633201311087
12.083343869980702
9.818373264004059
6.401013868527562
2.133356267588029
-2.5748267519287062
-7.251084638663551
-11.415925570411078
-14.641038212170903
-16.60124162157347
-17.112572725939682
-16.15189605320653
-13.855674176335818
-10.497241381482556
-6.445497696226079
-2.1120497277411983
2.1044456363002126
5.868494840200775
8.945401828942705
11.22023852198004
12.694133354047507
13.457873561318111
13.647775600349632
13.3937498629988
12.77340359363079
11.785721582945671
10.352203409009402
8.345596448962233
5.639557000551027
2.1676139720555576
-2.022813793342152
-6.735433303683427
-11.619644070786729
-16.198761409969446
-19.92912071686074
-22.281211434665398
-22.828846351259887
-21.329539566741882
-17.780124732130293
-12.436159997892158
-5.790697977730814
1.4846525354295026
8.627280222021076
14.885790154218586
19.620427721905706
22.386149309304642
22.986125055666303
21.488354283467242
18.204278422523124
13.634088421000813
8.387591511524926
3.093063161537
-1.6907564812816975
-5.545092262492862
-8.234285058442595
-9.717793841360052
-10.131789516905478
-9.744787832769617
-8.895536717787461
-7.924363379660196
-7.109590336711267
-6.61880898915788
-6.482610373526132
-6.595545730700269
-6.7443488690344715
-6.65785241569316
-6.068736449383016
-4.775180245492256
-2.6906672733414894
0.12740338499774945
3.4752877683644923
7.02659823562708
10.37792174744293
13.109009952848778
14.847793919023342
15.32943293817423
14.439428446348682
12.233627684579771
8.932306344681907
4.889860604803714
0.5451141252956921
-3.6396992594759636
-7.241347511095373
-9.929732223674089
-11.505964228342405
-11.919820442223797
-11.265661739951588
-9.758438157326449
-7.693575520031435
-5.3973222786629185
-3.1759229026893987
-1.2717025644941988
0.16741361279417055
1.1009292059527562
1.5903575857892551
1.7769066760415002
1.8459359750360802
1.984112115252498
2.337132901140554
2.976365292912877
3.8811504313702123
4.940211277938831
5.971279719133203
6.754112791139553
7.070332775671257
6.74393156033091
5.67691613226534
3.8747774259351884
1.456905919323899
-1.351519075478118
-4.246390656748167
-6.886093643858812
-8.94024115695791
-10.137663094840285
-10.30595093985984
-9.396392512515325
-7.491125441983937
-4.792738122216116
-1.5988123132538998
1.7352411958373861
4.840800411138669
7.382192611666136
9.097802869395277
9.830668605491743
9.544546316062856
8.323050479432464
6.352409748213087
3.8915942510432986
1.234931457280251
-1.3278687705155605
-3.5491428058128487
-5.252297887165548
-6.347670951724589
-6.8338804102521
-6.786402053511823
-6.33629274153658
-5.642226230258471
-4.859292085739811
-4.108994479434178
-3.4560721387665545
-2.8971556796165396
-2.363514758640068
-1.7370842377684261
-0.8770050695497326
0.34701789473513545
2.019544878037934
4.149264136569206
6.650305681106051
9.338061246744434
11.93984642055298
14.119966986420177
15.517778107352958
15.795263684269704
14.688131231490216
12.052690790832834
7.901401337295601
2.422155335721968
-4.021987002626634
-10.914732632593394
-17.63007899060341
-23.49377721788635
-27.85560263454861
-30.163740982059636
-30.032833234146995
-27.29774343440315
-22.04578955703185
-14.621997457688632
-5.6050945758980815
4.244315671579016
14.058268377243136
22.949978620408174
30.105397575916612
34.86704800151778
36.801443590347326
35.743226939128405
31.81096096254726
25.39243697548826
17.101244758988962
7.709956208812856
-1.9323868601295986
-10.989307383200945
-18.721980296752843
-24.55982727708545
-28.148324116987766
-29.369640208577426
-28.335882111936943
-25.357821701748147
-20.89404784648847
-15.487716365666534
-9.699903269943931
-4.048156360792723
1.0431575036051097
5.276120939387418
8.493729508317161
10.675522452218944
11.916497676368593
12.39341176341043
12.324032861456732
11.925391428446158
11.377012844955
10.794435902789886
10.216524876227776
9.6078798682527
8.875517400083812
7.8964945774163535
6.550996354182934
4.7547329721493945
2.4850998373919913
-0.20301467010255717
-3.1740281639993193
-6.221682875969971
-9.091231563921127
-11.510928001936733
-13.228727144458428
-14.049076242791564
-13.863973643155106
-12.673774358889936
-10.595132166262582
-7.85317820363745
-4.7552519502885975
-1.647816168038212
1.1362407508679626
3.330016364024889
4.7749324904096815
5.444767509058895
5.445954446575986
4.993161026952937
4.364785418277606
3.847414812108766
3.6796775178823604
4.0051528915227514
4.842239287027763
6.076218643033514
7.475402213484538
8.729208204571377
9.501733682325748
9.491568433243406
8.4879557940857
6.4139938777966945
3.3494569908384126
-0.4705090262935366
-4.680329587189828
-8.828769250402269
-12.437443880014317
-15.06556560737895
-16.372605070966944
-16.16991667605791
-14.452331557790174
-11.403032790077335
-7.370123637968651
-2.8188585724486335
1.7322773305974062
5.780568908303972
8.901892141202937
10.799611731980772
11.335594348839205
10.540785975150124
8.604663861746053
5.846544615190393
2.6737770220199795
-0.4686226362978979
-3.1522364503430587
-5.017342574737822
-5.81612523954285
-5.441385951712847
-3.9376542585145993
-1.4945865357664014
1.5754724874148545
4.873078729756277
7.956667652836188
10.392091846030414
11.802269397288157
11.913084762050975
10.590814956918212
7.865665164700846
3.9369815752033994
-0.8425014121939561
-6.003510210298976
-11.014616749063713
-15.346759782148785
-18.53778171532858
-20.24647643251693
-20.28846941566144
-18.65045832625278
-15.482469571693997
-11.070596548618324
-5.796268311522933
-0.0904151339053329
5.609855103133205
10.89692959157766
15.418043029494882
18.890159570402588
21.106712610921367
21.93975807974792
21.34062365152209
19.340833803526454
16.0535700972131
11.674222099024668
6.477286901154971
0.8069918180476255
-4.93962012115795
-10.337136680928886
-14.962902358047163
-18.43275555419424
-20.43820470533277
-20.781722422971193
-19.406501482804295
-16.41579089683265
-12.076719113406357
-6.80533338072763
-1.1318965842123632
4.352249323517877
9.061559464001107
12.488223944825759
14.268363409099123
14.232613305199456
12.433752936410238
9.146380230718718
4.8367230360592375
0.10598862413157469
-4.3843196486780975
-7.995460364737417
-10.194275247698933
-10.626946507352821
-9.173765441653172
-5.975608501297848
-1.4260187298699014
3.872476495971614
9.184055642947783
13.738241405270003
16.837885069279473
17.960994272080956
16.841139264730504
13.512370032935218
8.30910686601535
1.820518800441126
-5.191904848804432
-11.89945359196848
-17.51770184898676
-21.408235634610403
-23.156619809655766
-22.616767930523967
-19.91731560734508
-15.431184146232066
-9.7143647529539
-3.423989401684049
2.7712640662986034
8.27437051713134
12.624655446869331
15.536757430148558
16.91220841861451
16.825884119534617
15.492030600031192
13.216868129422915
10.346307864252848
7.216980783784881
4.117106111655668
1.2615767116735792
-1.2169879784980455
-3.2622243700864737
-4.87628503471396
-6.095413082719899
-6.9649504394556825
-7.519488293810169
-7.772090285454804
-7.713922498182855
-7.322831773151314
-6.577763473205759
-5.47565541894727
-4.047252155540457
-2.367968332027515
-0.5603642546571478
1.213890520801852
2.772617642997837
3.939766777519889
4.57514403408143
4.6008546127651355
4.018837616407426
2.9167152418950035
1.4616470536535278
-0.11726898401017873
-1.5569982905229327
-2.5968772694751094
-3.0192385030349125
-2.687799378967964
-1.5761517530833964
0.21935694122741423
2.4846823120988675
4.910847401091746
7.132408382034139
8.777335264117541
9.521307147372442
9.138161641420636
7.539038487214091
4.794187749445835
1.1332430162768574
-3.077131876721853
-7.375636308307935
-11.263208164808063
-14.266673137555115
-16.000181967857305
-16.215661607535804
-14.835324986346679
-11.962013859556103
-7.866344709324154
-2.953117768845818
2.287741414556885
7.3390631221063005
11.715870345974038
15.018859904834013
16.975019502013104
17.459923605354565
16.498938753378468
14.24901895236754
10.967197475907573
6.973408883087732
2.6134292890322546
-1.7749559036694742
-5.890028071907211
-9.485115591934903
-12.376494734777046
-14.441780895436294
-15.612505155690608
-15.864393695951195
-15.208134103322438
-13.682359680984796
-11.349177933206173
-8.292109256811901
-4.617056591022782
-0.4571827558980383
4.019011216269958
8.59948676720702
13.024454936808217
16.98972039432011
20.16029069621866
22.1956013924134
22.785108150282547
21.690208879888587
18.786863669187003
14.102596449609212
7.8410989393753265
0.3879297143898468
-7.706942434811256
-15.769836897974637
-23.063612097660524
-28.86180687115434
-32.52922719939752
-33.59915693025263
-31.83643875680715
-27.27705550759151
-20.23748941389713
-11.290932044532436
-1.2123560600060477
9.100690791228685
