Theta
18.721229908452916
26.78837441125353
32.594620110730915
35.65596765431892
35.75762186890125
32.97034385794066
27.635637279396516
20.321404264311248
11.753335634252682
2.7307836278067334
-5.961619803319131
-13.6346844894771
-19.757186590419103
-23.992976791715346
-26.21079216542858
-26.47023242245773
-24.98941660901619
-22.099426128918175
-18.191357654102323
-13.663615171773023
-8.877371043976677
-4.1263577633846715
0.3757366436574686
4.490439390169485
8.1359735533817
11.26152330412647
13.821641141868497
15.757329600839755
16.98839835418763
17.41897646590897
16.955452911572863
15.533801281526529
13.150169505381895
9.88615527456069
5.921224515978135
1.5284998565722225
-2.9463166014482622
-7.120532037985082
-10.619726943510184
-13.125628925116231
-14.418780746628755
-14.409198724232073
-13.149881070055963
-10.83037638237229
-7.751308889315775
-4.284293468977527
-0.8236228964799184
2.263021558289131
4.677834447648677
6.224813441565147
6.827124758178733
6.5285419120222326
5.479560993609067
3.910578433071851
2.095690750389819
0.31186873518711516
-1.2002297458734004
-2.2675885204981454
-2.804640679676044
-2.8198021298154505
-2.407013546464035
-1.7226360733712134
-0.9520516571023654
-0.2717325827592555
0.1874618735072933
0.36853094197641423
0.3013118486438032
0.09776949252203805
-0.06846392508769283
0.005199949530020511
0.5088688845548298
1.5746013578265146
3.234315316191872
5.3906150364463015
7.807852144421661
10.127045264399186
11.90535549994472
12.677274371403367
12.030094097386378
9.682428321008484
5.552768127981229
-0.194450683430158
-7.135309518026124
-14.61137732181755
-21.793540069726326
-27.778446798557905
-31.705261115539876
-32.87612502158089
-30.862286384874174
-25.579865680992455
-17.323837011847782
-6.754137492944471
5.166522709792681
17.276636162743923
28.348009399141286
37.228426683719235
42.97702841585696
44.97536049798681
42.9992795648414
37.24261725913513
28.2906989341818
17.04773542992767
4.627591901843979
-7.777129389360186
-19.029520713109587
-28.16850848646511
-34.50057072787259
-37.654590879369366
-37.59706842598579
-34.609370023692726
-29.23215056784004
-22.184864731161127
-14.27077986256091
-6.279895163055908
1.0975836219781987
7.336705327844519
12.115314637859663
15.320971913250423
17.028852417299653
17.45658048577178
16.90564182890696
15.700570391384492
14.135937512980997
12.438209844738097
10.746081315685588
9.109959575790581
7.508667725647352
5.877945715679591
4.142505353296603
2.2443419565220735
0.16354412900667334
-2.0699456624599804
-4.374584207383923
-6.625418365883703
-8.670402917046808
-10.351678682215194
-11.528234711461124
-12.096652389653446
-12.006951318077675
-11.270745818436373
-9.95940527554709
-8.191543956114565
-6.1123980117790175
-3.870871115779791
-1.600688284879227
0.5901984585101071
2.6213275669606624
4.4348214561858565
5.987412226996438
7.242969093565465
8.168195351023266
8.73246221012595
8.911303698443692
8.69241071780675
8.08204326111217
7.109323042173266
5.827379531556337
4.311960550978162
2.6576676577814613
0.9710131287089887
-0.6399610699670993
-2.078191445739268
-3.269520975737923
-4.171065069542129
-4.77417409666791
-5.101631661045838
-5.199737622062612
-5.1269353945185285
-4.941532168420195
-4.690956862123545
-4.404109202361273
-4.087524088298278
-3.7256001914495944
-3.285022987280192
-2.723305889251603
-2.0004083435309075
-1.0913262337221152
0.0024992380157099576
1.2449036831749272
2.5622064205368544
3.8478585248088546
4.974454099903122
5.811236519002672
6.244740418456324
6.199545192541882
5.654915341563816
4.653182218634707
3.297654746371144
1.7401445453703936
0.1598424000164893
-1.2634000611792282
-2.376996940292312
-3.079521720334138
-3.335854726320541
-3.1808323763602195
-2.7109689342976666
-2.06572422614276
-1.4014703371117672
-0.8627662295128085
-0.5560777950376443
-0.5305784639156053
-0.7696734254390458
-1.194885083597028
-1.6803294663452197
-2.073569377839713
-2.2194503176899865
-1.985821382480057
-1.2905384721241473
-0.12705136870728123
1.4171897139864842
3.156599164499373
4.82270146460077
6.0997162114811925
6.676685780697693
6.307679538564226
4.868464635936803
2.3977392702919262
-0.8866156769311716
-4.601468082600767
-8.24239048882573
-11.252291458336405
-13.104855294744096
-13.389686790074204
-11.884992955046291
-8.604944590387468
-3.8128669630171
2.002131593937428
8.181184294172414
13.976508458615008
18.646765649902875
21.554474131122987
22.25210959422829
20.54500898542885
16.52248870673622
10.552627694638879
3.2408973483554306
-4.641908551593491
-12.252591343483392
-18.77689173908424
-23.52600263166989
-26.016001805240684
-26.0205126583423
-23.590296882006285
-19.037980804369028
-12.891400812820466
-5.823296767304649
1.432563097881327
8.16783115976515
13.777853478610414
17.82214073037954
20.059727307856583
20.45642307844828
19.16624046541305
16.49307713889086
12.840081697128241
8.653963114506164
4.371117579903336
0.37199200150125794
-3.0513712089188623
-5.712303849345307
-7.531498372561691
-8.52672096861939
-8.794045320353641
-8.484247916435494
-7.777364812092516
-6.857696199446147
-5.890965432002917
-5.005601420246576
-4.28035305505314
-3.738980353852708
-3.3512191402637175
-3.04003546422933
-2.696387132775065
-2.2012246681106364
-1.451258886327046
-0.38276356818058704
1.0122770304111204
2.6808657495190693
4.514273122132941
6.361219104287619
8.045311678665858
9.38395416845191
10.208116908730487
10.3822839252495
9.821056919159844
8.498831132947098
6.452418689361441
3.7781050951788537
0.6244951251579447
-2.8164209684418187
-6.3181239610270055
-9.629621458294789
-12.488735724587052
-14.638619983018742
-15.846622611042967
-15.924779853548387
-14.75077769555567
-12.28763413198949
-8.599548589372032
-3.8609031525994113
1.643143004576886
7.524326417871975
13.307887419673596
18.460565529119243
22.43224469719667
24.71101299536761
24.887340525776246
22.71859797016092
18.182560402161926
11.509358112590776
3.18456347746142
-6.079936313345605
-15.40645267622449
-23.8383461078677
-30.444665145396304
-34.431282783323944
-35.24453160334183
-32.65179076331364
-26.785492122782603
-18.142648672770694
-7.538853953533989
3.9784143873888587
15.247733436059233
25.128984030858287
32.63785210603369
37.06018562541493
38.02970426490738
35.558966170521316
30.021764633881812
22.092625978046026
12.654041096890152
2.685043902955129
-6.854098946110981
-15.1271478166581
-21.50464667280268
-25.614343348338537
-27.35501094167865
-26.875883937719262
-24.528124465662238
-20.797213331408976
-16.226917653701996
-11.34570090010616
-6.605038107165732
-2.3367363450514542
1.2667869243937613
4.149039134131512
6.366411438245546
8.051967130919135
9.372981916207618
10.488466302559054
11.512929470679513
12.49230118326907
13.39524072147454
14.119563103601633
14.511777504560728
14.39691646501394
13.61382118387368
12.048871347426527
9.661542639611975
6.498110496177931
2.6928008534397523
-1.542627142983896
-5.939039968467575
-10.19712010521633
-14.017583995207243
-17.129927473159757
-19.31648092539738
-20.42976590828351
-20.40151907372919
-19.24381514062094
-17.045409391126906
-13.965191203228395
-10.220953661039003
-6.070884180218385
-1.787423963779735
2.374045707615305
6.206237242248537
9.573265585908665
12.419778352361554
14.762724319906823
16.666393130465217
18.205426941396087
19.424112667094732
20.301701046921618
20.73268023547021
20.5288180631155
19.44561166611662
17.2293726888576
13.675741595973196
8.688550493749274
2.3285202162976057
-5.157224905522719
-13.331318000270533
-21.59099744336619
-29.220891258641995
-35.46906921251375
-39.637397676864644
-41.173376130822604
-39.74846543889457
-35.308171739446834
-28.08361385228719
-18.5635593108136
-7.435017529989121
4.495174570785644
16.383920166047467
27.426683427187637
36.9127998752909
44.25631379056167
49.004206813068215
50.83111220768009
49.533951442730064
45.03792986422945
37.418201726946215
26.932737155070527
14.054996954390099
-0.5074077005178199
-15.820369738976538
-30.765772662228038
-44.121249861452874
-54.671853063914256
-61.34101815824798
-63.323257375628124
-60.19911129576764
-52.014558917957814
-39.31167817277821
-23.10298085258061
-4.787898399884242
13.982326442393276
31.47637952220387
46.07002908573168
56.42488873753425
61.63549971041268
61.32567471508255
55.68243096620263
45.42406965926456
31.70714848680674
15.98503067137669
-0.1628700159540385
-15.208390226482654
-27.835775236327542
-37.067737305034804
-42.343574667136764
-43.5439521719469
-40.96447318460958
-35.24584917291661
-27.27193482462287
-18.049304925653818
-8.583579149110728
0.23235431185516134
7.705194870143139
13.39423197027039
17.12656789082665
18.975660535584463
19.209162772654388
18.21622625820903
16.42717632569825
14.239165044281707
11.959398051618427
9.77334527566181
7.740580429794817
5.8159151280892525
3.8887490027701306
1.8311279398666638
-0.4547047378219449
-2.9974789302637497
-5.733743207617621
-8.504592263194423
-11.07253834964929
-13.155321194050348
-14.471313908871819
-14.789629524491787
-13.976328805454477
-12.027470588601611
-9.081632569992609
-5.408404975346699
-1.3740781460765559
2.609445969445906
6.14321637409305
8.897270098825814
10.65500080992809
11.338510137647681
11.011034062212836
9.857191959211564
8.145807004995051
6.182421741141991
4.259749393034793
2.6141252923397436
1.3941986289794601
0.6455339070719703
0.3124729356454563
0.25624398832270834
0.2859581293001448
0.19736705824507575
-0.1869987047113518
-0.9828919863265335
-2.2199151345216053
-3.8313888365904547
-5.660781098746406
-7.4842866547924585
-9.046039503691036
-10.099967656369438
-10.45095351404989
-9.988723707657245
-8.709429377242722
-6.719988948539576
-4.2215032319091135
-1.4731712193617152
1.2559376668023494
3.7366280967763057
5.819559900161831
7.455912586939622
8.693435513809211
9.648551659718576
10.461130019158592
11.242424419088787
12.028161210579805
12.748507185896058
13.223379276482737
13.185156892284901
12.325054929257787
10.356032137827341
7.082026640987608
2.4604525604469507
-3.3550517098213883
-10.00114302219622
-16.92501866122164
-23.437303055711162
-28.79079159998848
-32.273747047490424
-33.30461180897683
-31.515461224777226
-26.813086207277028
-19.40934697743864
-9.816467188751082
1.1928107117352347
12.656404200564193
23.518200751648724
32.737909819200596
39.40403142711863
42.836476793575784
42.66493862752221
38.872423082109115
31.79896065043491
22.10570994956506
10.704081790943466
-1.3415488842174699
-12.926212604600304
-23.019085738401518
-30.767492498906922
-35.578386735872
-37.169249769801716
-35.58455463089427
-31.176768948685442
-24.55390430853037
-16.500339986835815
-7.8816760098755685
0.45435803146974646
7.769253517017068
13.506650305539798
17.338317205843996
19.17836290600713
19.166052431976812
17.622778146055502
14.991517673769977
11.767700790479674
8.430536936181705
5.383279292703818
2.909008109783456
1.1462928810805655
0.08706058112076476
-0.40351119874713853
-0.5484075258661039
-0.6078858389624595
-0.8249002971763801
-1.376487918194453
-2.339924148806629
-3.6791267438133417
-5.252328514613465
-6.838722407943664
-8.179487086580918
-9.026103294274957
-9.187025964686649
-8.564059341825466
-7.1719625293154925
-5.138017699797245
-2.6821399198517577
-0.08195565574223038
2.370162019366313
4.410692452019683
5.84297821875216
6.564840944230588
6.581775646518145
6.002642542042017
5.017472755666904
3.86098773412056
2.768611499481179
1.9334455632750034
1.4725472776283892
1.4081423451747608
1.6658826519404413
2.090079445580429
2.4737387570196794
2.5984416788115654
2.277293568556724
1.3936062653460053
-0.0715035927961947
-2.0271531958309845
-4.278062353231876
-6.546903308871342
-8.511267119843636
-9.850470728602193
-10.29548114483381
-9.674272021481043
-7.9452421356047065
-5.212947518809257
-1.7229470438088292
2.1643203837917766
6.017601487452776
9.391178829372148
11.885676175803132
13.204080407814125
13.19366230065119
11.866227102829095
9.393057450359967
6.076272086410819
2.3030903277290995
-1.508350347212573
-4.963615668067009
-7.740246821074525
-9.623657696995087
-10.526619470815449
-10.490978452840128
-9.671365080546284
-8.301940614631159
-6.650905377841613
-4.970933974786546
-3.4542713083640404
-2.200047163555067
-1.1998254078527262
-0.34499116204170266
0.5442443416744828
1.672683894617678
3.2147427135429787
5.260269341027143
7.77306818025192
10.571901375041131
13.339707638450268
15.66140151153336
17.08466574030145
17.193201239053803
15.679491726280057
12.404853349752939
7.437797100557381
1.0655059877472655
-6.223484813421474
-13.783733874099218
-20.87944167947599
-26.765657336306607
-30.77418602785028
-32.392397402876874
-31.32451452421227
-27.529117744799443
-21.23036996459232
-12.902282830821271
-3.226639903965473
6.972268130256062
16.809679971711702
25.430024007713023
32.09331173333146
36.24746326918616
37.57815026858988
36.03142550192424
31.808308184780014
25.333807649400633
17.205223024457663
8.126495282897931
-1.1632350219767045
-9.958756566274566
-17.648722543370287
-23.761211790538635
-27.99142768688245
-30.209609464264357
-30.449624135416634
-28.881955354101617
-25.776860410584877
-21.46375700765289
-16.292834498440694
-10.604309965875677
-4.708524970035529
1.1229255998156267
6.656813017950394
11.691549816047292
16.048305652127
19.5645458906784
22.09314545583619
23.508275259254592
23.717326554558394
22.67602225642727
20.403143528040236
16.992111332340496
12.61670234286693
7.5278393105529915
2.039836032355433
-3.4929903413023315
-8.706362163957284
-13.258287356775632
-16.858684922359874
-19.292833402508634
-20.43675475609092
-20.263529388067855
-18.840526796347078
-16.319169891436765
-12.919528686124277
-8.911408692774964
-4.593415737319558
-0.27151477710777655
3.7623467517448073
7.251376243178464
9.993278759893558
11.854912640249115
12.779760379821091
12.787632816716394
11.967972656381756
10.468344770877042
8.478713448028133
6.212092422632243
3.8832381291964135
1.687917897431305
-0.21461231951051787
-1.7141636781280094
-2.756724175191529
-3.3460190455705234
-3.5392330079269447
-3.437021756116921
-3.1686019910436594
-2.8730405602628286
-2.6782230385413786
-2.6795577218758844
-2.921278050790316
-3.384243649712961
-3.984298319853914
-4.583039338479986
-5.0091466826714734
-5.086176808797352
-4.662932517125441
-3.642956538819081
-2.008952346968382
0.16250820964420246
2.699321289457812
5.346279805058108
7.7909301488788785
9.701018214301303
10.769809452827854
10.763178160403175
9.561113714265435
7.186715028704202
3.8171599730791557
-0.22670672487033594
-4.512440822960724
-8.546298635377587
-11.835311248676225
-13.953085192680277
-14.600209872687424
-13.649582348578503
-11.168688664361035
-7.414847661182556
-2.803765928344124
2.1443069166822575
6.873315240064412
10.865306982924777
13.70853315154491
15.149178448439699
15.118639702272825
13.732037773721926
11.258619893125454
8.070093161933476
4.576504766678739
1.1606090220043992
-1.878422985467586
-4.362650519224516
-6.2479248323250385
-7.6090843958598375
-8.601311617784617
-9.406778706525834
-10.178321734599036
-10.991271344929691
-11.812465006324649
-12.49304765861923
-12.788236846584828
-12.4018569511264
-11.047794615888957
-8.517059418534975
-4.738102898706708
0.18111866452079955
5.938262593230289
12.053738578972471
17.91946853931125
22.873292612502567
26.288373064323327
27.66385435247852
26.702143449131697
23.360081261880765
17.86554175632524
10.69660360572933
2.526286928501833
-5.859045214113052
-13.655604801994574
-20.13858942345833
-24.74616728035371
-27.14021841139933
-27.23566419158203
-25.195125121168875
-21.391992674074697
-16.349545355013813
-10.666001752148004
-4.936450878607458
0.3179584471844195
4.705170301139446
7.995581519660014
10.130216631623865
11.204135794199741
11.42948959213329
11.085521656814349
10.464186626520709
9.820022374694444
9.331601715418897
9.079425271657241
9.041975500828485
9.108592717064889
9.105454931113579
8.829654811164838
8.086393561862948
6.7250096373126915
4.669765717994184
1.9410040954788297
-1.3374262031065667
-4.946919811029052
-8.598593567727548
-11.96972071319017
-14.745926866868095
-16.66222120402071
-17.536696080355885
-17.292318967110596
-15.963897680218796
-13.689099467190758
-10.685244615994248
-7.216763484211194
-3.559609329154651
0.03150344295016081
3.3482189838106455
6.243165890770336
8.633835676386312
10.4968991536221
11.854608885169892
12.756018610126041
13.256869879578236
13.40201703875478
13.213688882366169
12.687746310480748
11.798009861985312
10.507053272758775
8.781461841900438
6.608937353152624
4.013443624521039
1.0648574598854184
-2.118526492510054
-5.374994162084919
-8.511730740388012
-11.323020715256435
-13.611623255032468
-15.210537582244465
-16.002436196707365
-15.933812702930483
-15.021766654278357
-13.353135697085017
-11.076773329275042
-8.389961107840314
-5.519556171130373
-2.697719015643937
-0.13247332734247938
2.024069441829379
3.7038552402155815
4.939834970800439
5.864907965242369
6.689236878357351
7.657068990039906
8.989342129215093
10.822804255685167
13.158418239506744
15.830746120676395
18.507204586880544
20.721658497745047
21.9397107980283
21.64549677495105
19.435309059889832
15.102024239712414
8.69509469517844
0.5446002547738189
-8.755684015561991
-18.404419401979204
-27.48070791592388
-35.05239518503482
-40.29029711315114
-42.57308017695389
-41.568384859307535
-37.27850345493781
-30.0437911895309
-20.502986525758796
-9.51574528509306
1.9412745268231923
12.889156285393389
22.455880657365565
29.965602707938732
34.997783050311696
37.41067751187342
37.32778317278381
35.09024131175441
31.183841385511336
26.153670619080938
20.52096408271875
14.715740267165353
9.035060753256785
3.631500512782114
-1.4685433910642829
-6.322646196715276
-11.017170926668719
-15.611108039627693
-20.089495791636015
-24.33525731785678
-28.12488132265276
-31.148474316006407
-33.05027749061149
-33.48196134176453
-32.15902470157986
-28.911594725710295
-23.722723831358714
-16.74868707640684
-8.318386495739986
1.0874398119849555
10.87389807315837
20.38182049001811
28.9442163679673
35.943387921445094
40.863494024104206
43.33399851003305
43.15969930044683
40.33450597221374
35.03906622617569
27.624382127853597
18.583701979797585
8.514689914220693
-1.9256925512808427
-12.070315050771578
-21.291300882946672
-29.04571463837201
-34.91251418274558
-38.61575637501143
-40.03203390174973
-39.184149436205516
-36.225038223110886
-31.415967914459085
-25.102178812593326
-17.687891467865875
-9.611765339008356
-1.3235706623097405
6.737590119095071
14.163360867220142
20.593892575112964
25.733171759633226
29.363920492694778
31.363711474606315
31.718612381326295
30.52635594499413
27.98315397717069
24.35333724616052
19.925739073169982
14.966505629699967
9.681888284623444
4.20166505437847
-1.4131042770349538
-7.139993384293422
-12.949318961636918
-18.753250088756698
-24.362797808522547
-29.46435759065888
-33.624312249412306
-36.32572547784593
-37.03494450316584
-35.28926617947149
-30.792000095613123
-23.4985159327896
-13.675909489977162
-1.9215271521800423
10.867538053918649
23.573329243891514
34.97576630112031
43.89597967777854
49.34435729099679
50.65190041128764
47.56476937627315
40.286701837163925
29.46284742730023
16.10833820722151
1.4923716780938374
-13.005947732023051
-26.050298435614394
-36.488462840649824
-43.465268594487625
-46.49585834244135
-45.49504816760024
-40.76303039150901
-32.93034077429655
-22.87006822755477
-11.590454190840605
-0.1222531554867415
10.585406723340792
19.748515512767906
26.803283162216623
31.429758942851596
33.54396243089612
33.26313675078191
30.85419126068978
26.677210733050753
21.134212740190204
14.630680680003755
7.553727429757511
0.26609496081518835
-6.888738780024843
-13.577333988102836
-19.470408564471903
-24.24597423914737
-27.603462844052324
-29.287333907093924
-29.11652996280778
-27.014471290292352
-23.033365161407463
-17.36767678046091
-10.353680060981754
-2.453941678909391
5.772200500287775
13.709380761333252
20.735075863106474
26.27339270329828
29.849699567188914
31.140824813547145
30.01446277898726
26.551327507102926
21.04511727299901
13.978167239246895
5.974576520798032
-2.2632400055494997
-10.025884113911166
-16.6664477821783
-21.659049439793367
-24.640854641602925
-25.4369178785704
-24.069735289012332
-20.755053114240393
-15.884381686169696
-9.993239585895372
-3.7132800055263084
2.290859006707359
7.393717030791273
11.08082850119681
13.011053199796299
13.06098229315374
11.34433836013441
8.202358131033698
4.164674231545493
-0.11605810399688737
-3.9483340405793808
-6.694280514447177
-7.858815744097656
-7.163593948271339
-4.594575715343298
-0.41493339277072233
4.859892871397486
10.52256209361824
15.762713941112843
19.77337437691835
21.860125781318118
21.537415109280676
18.599022982886076
13.153811730557956
5.622623639859711
-3.3028998182914058
-12.734666874286912
-21.68680868916417
-29.186666350779277
-34.38551598473038
-36.657140637003614
-35.67250196924782
-31.440619133954087
-24.310666474260607
-14.935462043072718
-4.200285302293878
6.8754278705261385
17.2520602740266
25.984838657807217
32.324448837769474
35.79070942833162
36.212222968712176
33.72974035387604
28.76456191378896
21.95674861108939
14.080908675452614
5.949851727390441
-1.681272521965367
-8.197533398214231
-13.183613423745319
-16.453873264755916
-18.05014639043243
-18.209066675828392
-17.306838449830877
-15.792612996625293
-14.119924103800132
-12.682086416188753
-11.755332256480724
-11.453181281499916
-11.697199935771495
-12.212214106927036
-12.554662265736123
-12.177726259438446
-10.52747418464358
-7.1559466694174345
-1.8328599604942657
5.364697093611958
14.005172385606365
23.312578559195646
32.237926714339686
39.586650765474886
44.186558600807565
45.07056061305475
41.643089154011435
33.80105238775301
21.987846273020494
7.170589632983919
-9.257085090929708
-25.63434832311564
-40.233798599386446
-51.47594270643093
-58.12734015963547
-59.454211322592045
-55.309899242332364
-46.14527396542632
-32.94375760539917
-17.0936553430985
-0.2174489002323744
16.019106473273148
30.09420627379044
40.790707404033135
47.31165985210004
49.33899225630647
47.032038647045546
40.97091011047664
32.056570131679514
21.383662691926194
10.103666136648526
-0.7044488652126886
-10.141101816061173
-17.559792729783585
-22.602364215183176
-25.19639078997212
-25.520565869097858
-23.947393924269317
-20.97306788839527
-17.143488928864322
-12.984879492725419
-8.946707903883775
-5.362262803925296
-2.42909215910687
-0.2088748356379718
1.3561112967748359
2.414315813103135
3.168411686360936
3.8350359695738065
4.605050448633274
5.608862467920816
6.89178551328437
8.403868543448223
10.0056869587059
11.488386043373621
12.604889048062159
13.108274916959743
12.792083276152557
11.526757895762726
9.286761678745904
6.163717490614585
2.3626495942343735
-1.8185724930863443
-6.0232030080460435
-9.87796647581422
-13.038362374947377
-15.230606939310675
-16.283510055326005
-16.14570637731109
-14.886914027008345
-12.683936527009648
-9.793257797508694
-6.513838092319583
-3.1460052834109904
0.04651197764424214
2.8651270827135598
5.191286952224222
6.986441688385173
8.278995603264358
9.141970145401956
9.665558106561228
9.929388034652993
9.980001960518631
9.818262723470443
9.399492989749563
8.647107271790565
7.477569359947704
5.831026626069173
3.700337983292514
1.151606036822656
-1.6693258120268997
-4.5469088223102725
-7.221047600153563
-9.423246028993795
-10.91735116477646
-11.536924100037396
-11.21246824746105
-9.984502256687113
-8.000704420884144
-5.497667733416341
-2.7701871922728736
-0.13289018073493783
2.119831113779191
3.750348843555764
4.607203922965885
4.644254599368101
3.9270372961677436
2.6255731732722487
0.9940718634285799
-0.6610274394920079
-2.02137786226362
-2.800474527924969
-2.784946834112702
-1.8672205216681905
-0.06482866012655476
2.4756468326177816
5.490235128714229
8.624468302576272
11.473692118656253
13.632010689711763
14.742877585370701
14.54430988551796
12.90259058762252
9.830077899115647
5.485905347979225
0.16118765082391992
-5.748068233522699
-11.776041340663946
-17.42592044459553
-22.209505104615342
-25.68519722885105
-27.491811164122915
-27.376259407345255
-25.214753820907784
-21.028307858073724
-14.992486371374662
-7.439064475033185
1.153748873340185
10.18471441596996
18.967036537936057
26.778755393452034
32.92348523814966
36.79752876120503
37.95703756258172
36.17617320947661
31.486782465761927
24.19245077550986
14.853104889001719
4.239787264979495
-6.736950909800626
-17.11761626331687
-25.9926409633455
-32.597634090718124
-36.39394518223176
-37.12506263310479
-34.841256044930134
-29.888239588230153
-22.860943998328644
-14.529014510330708
-5.744198462063381
2.658563193972938
9.953507187801467
15.597747689865685
19.277943822826746
20.9263501252478
20.706375162476654
18.9710442848717
16.20061611383094
12.927515929229253
9.658533625252371
6.805249115753331
4.632126459265767
3.2287505104813765
2.509982892406645
2.244437017403344
2.1070540366030883
1.7471518574180787
0.8601473147696072
-0.7500384066765271
-3.12892211295457
-6.156150294649456
-9.558155455135523
-12.945515069147127
-15.868472112573514
-17.88255390916561
-18.615753929910717
-17.827940636022173
-15.452994211375616
-11.616794803412983
-6.628733407994389
-0.9481309460239974
4.870459746169183
10.24629982346882
14.646469507188305
17.654241716287608
19.021679106711773
18.698411696313105
16.832448248997114
13.743668887479839
9.874675325903246
5.726412445996128
1.788145685072263
-1.5274818886356685
-3.9350438210406553
-5.30678227014223
-5.68045772167986
-5.244680411205597
-4.303787678833546
-3.225967184563044
-2.3805978465975515
-2.0737005740763848
-2.49218349231414
-3.6670423547047615
-5.462823598201936
-7.596007038457882
-9.67977425449899
-11.288100695827975
