Theta
-12.028808557135218
-11.613307888095651
-9.91050487663638
-6.974865463582983
-3.0439042748574163
1.4940540769025
6.156398656948102
10.43736715099223
13.8815505873308
16.148021023335907
17.055364031958934
16.600254322236225
14.946030516097359
12.383737425260144
9.274531909777535
5.986044066969264
2.8350019403489233
0.04562258917983569
-2.2705352630203053
-4.111904409920052
-5.564495998328815
-6.766005974390172
-7.863603615619375
-8.97255200504296
-10.143231797909104
-11.343081726032159
-12.456642817589548
-13.303231578327667
-13.6682467447939
-13.341671932057807
-12.157653310780114
-10.029721147977014
-6.97550947252203
-3.1257109319396106
1.2846905015559535
5.941299263116946
10.486404222470092
14.55952239322778
17.83648865627666
20.062864936950586
21.07798419573357
20.826431642522106
19.35579727436859
16.802506301124495
13.369266496275158
9.297907461719875
4.841667928987963
0.24100046564990402
-4.293977280682021
-8.59228055296082
-12.521335045859946
-15.978128769830112
-18.875391927297912
-21.126582883858326
-22.633322531266767
-23.278496034371784
-22.92822675264184
-21.44557507893667
-18.716299418778874
-14.683024373535403
-9.381239768764056
-2.9696473315671787
4.252295897991323
11.845738466934094
19.256424537455864
25.86095475829516
31.030499565837413
34.20395796596654
34.960786189085624
33.08293170108782
28.596025641377004
21.782858807117588
13.166151615235888
3.4613183737302617
-6.496269194686658
-15.840715772129222
-23.769385123041864
-29.627133182452813
-32.96862232599933
-33.59175818358555
-31.542787846001787
-27.099211937443645
-20.73751318938854
-13.089467693167775
-4.8876404764456804
3.0991835872411113
10.137556589632695
15.602618535944186
19.045818016007303
20.248006522855988
19.248247874930975
16.341170305869863
12.040955867815146
7.015697705284296
2.000301657180617
-2.300792525774296
-5.308304439338713
-6.64729845527822
-6.1988718501547195
-4.115510856693912
-0.7969504216892145
3.1701925651780334
7.100101398654595
10.30959237109023
12.218570553038894
12.433658692381904
10.802360010986956
7.430380336066409
2.6614777241112444
-2.974547017447923
-8.836337252393315
-14.256821691991073
-18.628185440350247
-21.474168094374466
-22.500602947151528
-21.61887369325054
-18.94131220286407
-14.752392698534857
-9.463130245449559
-3.557169143416455
2.4637064264518838
8.128525512130832
13.036280980875576
16.88286730737429
19.475005805245576
20.731518776593077
20.67390058150124
19.410169914687717
17.116212653116772
14.01660968933936
10.364812185233038
6.422218503273107
2.436745977355915
-1.3772020546978503
-4.854689667768782
-7.889197852379164
-10.431926002610185
-12.480444326774895
-14.058788264820901
-15.193868279143196
-15.893982345885556
-16.13443074466577
-15.853532832313883
-14.960226061807324
-13.35251711183305
-10.944527869905984
-7.69789044863902
-3.651126447240685
1.0596073259442491
6.193145882365404
11.411596821935147
16.304087843766595
20.423727217391157
23.334488385295643
24.66366314075027
24.15368212098213
21.706000107596445
17.410133775820768
11.55206287979913
4.598349293540078
-2.8440895034849585
-10.08867000729438
-16.443445167479567
-21.290874329472903
-24.16459037392904
-24.81319528841352
-23.238813351275127
-19.699488733868204
-14.671768446381266
-8.7794188927358
-2.7018174415969507
2.920906769818376
7.570132519777537
10.906994163469633
12.799883944338292
13.318710414269603
12.698388896406119
11.279600383561181
9.439057244222157
7.522390785856874
5.790586133586656
4.3875791970072555
3.332600697318128
2.5359950713668007
1.8334745445059966
1.0320430005371957
-0.04024174337937936
-1.4892160841734734
-3.322375195966012
-5.435724697441091
-7.622616947770703
-9.60314081042365
-11.068778475677517
-11.734472440217747
-11.389460413604423
-9.939179339390805
-7.4318404868497705
-4.06439384930592
-0.16478488000524436
3.848392837364453
7.522492087668831
10.434031381934172
12.249295931547074
12.773995585705709
11.983008072063443
10.023118228653857
7.188456025890072
3.8749522786206247
0.5223812059304871
-2.4473586391709596
-4.68699306694859
-5.968182189485274
-6.208704159382886
-5.480120002985564
-3.9950869323081326
-2.075490399626905
-0.10499799235745368
1.5280087355650993
2.4893689725915604
2.5516149863008226
1.6321255830671748
-0.18950138620508516
-2.6782329852244025
-5.473836256839467
-8.140429743257751
-10.228337178976016
-11.338911935902152
-11.182678880060731
-9.622818664627864
-6.698323100783045
-2.6239325696914317
2.2325115381735814
7.391506487305258
12.316562097928681
16.47559239771262
19.40185337580547
20.747572975856745
20.324429487072592
18.12581122098146
14.327342030973648
9.265458496470494
3.3974441231253527
-2.7511700393467633
-8.644763292095114
-13.794275282688938
-17.805637722546987
-20.414014673941566
-21.500269936702097
-21.089302394593123
-19.331996246997473
-16.474101592146912
-12.817271779712502
-8.678688581622476
-4.355550408476569
-0.09938815442340247
3.897110407963814
7.500566462624525
10.626673145062709
13.223450284171415
15.253440816500186
16.679538890325958
17.457355501952033
17.535347634924296
16.86217728881092
15.399462136848056
13.137790301750872
10.113153932260714
6.419493531170951
2.2134684746300817
-2.289673349889425
-6.828253644805642
-11.113125658744773
-14.85172478202076
-17.774740659529982
-19.662487554761015
-20.36737530370523
-19.82878821040418
-18.078379542528182
-15.236021761272058
-11.498034187764336
-7.120167237951602
-2.3977945086133103
2.3553802875748215
6.829232654211078
10.738154432382052
13.839663076574478
15.950582145693904
16.960758063280917
16.84290471847762
15.656195512760094
13.542136469535151
10.713528417128815
7.43809819102878
4.016544437648327
0.7538444540258584
-2.0748069426477294
-4.258611890920348
-5.6797919014399465
-6.329805471019143
-6.308717376647024
-5.806670128446022
-5.069965678663099
-4.357412896428566
-3.894882786922479
-3.8362158390542795
-4.236645686414784
-5.0425433186937205
-6.099488742227488
-7.178060068341444
-8.012826998427487
-8.34730060157132
-7.977449829213444
-6.787097976043108
-4.76931954563389
-2.0304438082920124
1.2227902254963885
4.709354188333467
8.108492143503423
11.097589897032677
13.388494632078315
14.75819403548446
15.070792020392751
14.289070982654833
12.475423232484026
9.783026899406353
6.438839560469633
2.720468485644666
-1.0706806100286548
-4.637168195125649
-7.711492623578055
-10.07845076293498
-11.592265090369503
-12.186437619037498
-11.875403992940726
-10.748895792864413
-8.960117100989391
-6.708383922152989
-4.21765582408375
-1.7138833414948964
0.595396256997257
2.537059739319447
3.9835436637037653
4.859380412676194
5.143724488681255
4.869402170373012
4.117909088477885
3.0095502489005446
1.6895618125115046
0.31281510734420415
-0.9694945862662384
-2.0189818059708764
-2.7161596961665007
-2.966399998998676
-2.7072564933528804
-1.916832708827523
-0.621479338277784
1.100109607072483
3.118391225788669
5.259840761080911
7.31870353236345
9.073728733643993
10.308720645929412
10.83394162131533
10.505600139316352
9.242198800052153
7.037041756652433
3.96540290813786
0.184460712673226
-4.07497941151356
-8.52439794646008
-12.839130987140289
-16.68267431235421
-19.730738691813542
-21.693367067372886
-22.335296916508884
-21.495453381271684
-19.105318098257857
-15.203873124672032
-9.945770021161161
-3.60063481353118
3.4566687768907816
10.764879540156574
17.804866095116857
24.037218643013126
28.945934218441238
32.08375790574008
33.1149778458581
31.85225823914757
28.28376032859157
22.58620172618046
15.120550238204817
6.409144314919472
-2.9049097671169792
-12.112815583615864
-20.503963501322175
-27.431544282816365
-32.37264788432377
-34.97609015104156
-35.092215816236696
-32.78109894616985
-28.299005279235104
-22.06613820539691
-14.620568918906718
-6.564322251314064
1.4921051840231425
8.981090201957988
15.420492418316519
20.444613797453528
23.82258016795539
25.46465473598975
25.417613939395846
23.850101699446963
21.02828758749603
17.28285109342732
12.970961124642034
8.439382266099676
3.994560212483927
-0.1172485245739658
-3.719402716578661
-6.704692260985612
-9.027421718383735
-10.690933480520325
-11.733979375011225
-12.21837159584457
-12.21918042959671
-11.817704675006315
-11.096581646324713
-10.13598176504069
-9.009752614246416
-7.780682859790333
-6.494991429771351
-5.1773630396565
-3.8286171738133445
-2.427849808101882
-0.9396500525633055
0.6742496948079537
2.4401770083921908
4.356752817664196
6.381637211794235
8.424519582324056
10.348765973856374
11.982335705715197
13.136931804717799
13.63289494910642
13.326377552811165
12.13493960490195
10.05764222020278
7.186046320935809
3.7036350679754233
-0.1271566317216749
-3.989678148177379
-7.547528893388499
-10.484695432513064
-12.54553023517403
-13.568323087796546
-13.50680716231561
-12.435496339251872
-10.53771171567938
-8.078506704329602
-5.367044374949217
-2.7142751507806304
-0.3922679581295276
1.3990411010402393
2.5536747513204805
3.0681118759390693
3.035956774044725
2.62915810175527
2.0677653320064513
1.5827608395430444
1.3782714814845756
1.5990392427148583
2.3074462853365816
3.4730623508527687
4.975999714882551
6.623063435173558
8.174103661941677
9.374965293838283
9.992156554772125
9.844151794611147
8.825794035676761
6.923844847165938
4.222491928245302
0.8981691072073311
-2.796292098442651
-6.556894905809229
-10.059858943199057
-12.994742569973255
-15.095569563043936
-16.16740776470972
-16.10583431520181
-14.90643882983889
-12.662959653128224
-9.555159318306046
-5.828969964518126
-1.7716740342509063
2.315031555785501
6.1414136187197235
9.45350847088263
12.052784500304327
13.809969001764562
14.67126906782011
14.655666079571388
13.843159575777157
12.35608709895052
10.337905236206703
7.933990636901858
5.277438135782062
2.4816557026629753
-0.35934516578246584
-3.163968610229282
-5.8524011657601696
-8.336179191409936
-10.511563964450458
-12.259271989525924
-13.451272378817212
-13.963665740521167
-13.693791833840207
-12.579060673529707
-10.614313764805054
-7.864529699349165
-4.4703620426208275
-0.6448114361221792
3.3396412583028794
7.172990832543551
10.53703822768565
13.138648903371658
14.742323631493262
15.197700655529
14.45832061137591
12.589098245160182
9.761752999445362
6.238708787593102
2.346777322837677
-1.5565535458321755
-5.120239738760245
-8.036129720051727
-10.070679128231394
-11.088211775770917
-11.063060794236575
-10.079046323789552
-8.316059738726915
-6.025064530380761
-3.4941333852527996
-1.0097880194381925
1.1801966674850721
2.895847134970523
4.040723335737556
4.602061270055819
4.636864376625778
4.249121664958767
3.564932979986249
2.7108844474383287
1.798205894945588
0.9136580513317347
0.11749669589759752
-0.5525599419657319
-1.0741518051428378
-1.43313921966363
-1.6188947651051302
-1.6227324541298098
-1.4385707639430847
-1.064815954555622
-0.5075836895771006
0.21451518185769372
1.0653164512107727
1.9879930629868747
2.9052308786057894
3.7227055218021152
4.3353464556839585
4.636220429090959
4.5285068455349045
3.940301402402949
2.8396383789302875
1.2459624277750143
-0.7645064740050448
-3.0604490562050453
-5.46400904684779
-7.765351008160148
-9.742111912609149
-11.182083280071932
-11.905990915616394
-11.786214962415213
-10.757816375124772
-8.820645744465082
-6.035022654059823
-2.515454861605532
1.5746681834512222
6.02654728390751
10.587204834198598
14.959458901696621
18.80522946316727
21.758768052254258
23.45353751746264
23.561071727516627
21.83652933067574
18.16458116394716
12.598864478384122
5.387712923703995
-3.020931007919531
-12.000410678570146
-20.792905390973925
-28.579765420813406
-34.56675536003984
-38.0734345727483
-38.61495158388455
-35.965728167049036
-30.196622111662922
-21.680047663385608
-11.061944143730067
0.795784440718392
12.895481465263472
24.19801684661955
33.72177659144971
40.636700849429104
44.343673877961415
44.53066214407829
41.19992184983805
34.66424359844958
25.51329253787667
14.553875233290777
2.7306963898134575
-8.963840551463225
-19.58142534384132
-28.302108034547636
-34.50326453865297
-37.80759979555328
-38.10659638390316
-35.55768447310395
-30.555498413360105
-23.680116799548518
-15.628214546714052
-7.135841501093163
1.0972663082839322
8.472389205303594
14.537695476536594
19.010856272733275
21.77878370318184
22.878687786684576
22.466474918411908
20.779148564583892
18.097420824067267
14.713173925866796
10.904772801524857
6.921993776340815
2.980589344199375
-0.7360025201142256
-4.0721246055244045
-6.896753517962071
-9.104272105499511
-10.619330238110923
-11.40366660357097
-11.461732902192978
-10.842848391201036
-9.639188150812352
-7.979423535519131
-6.017421156839483
-3.9160793653663997
-1.8291307593279011
0.1136534618429392
1.8130709057766088
3.1981448546143363
4.218582801407851
4.837710763500425
5.029881183817034
4.783057130202031
4.105302177320728
3.033508208582883
1.6419885478256155
0.04754105110255688
-1.5920292653894328
-3.0873537425779993
-4.235104922290162
-4.842735973449364
-4.757280471316839
-3.893548171371007
-2.256951943140806
0.04346917220167661
2.795823986915103
5.702143623761649
8.410285358558404
10.557167148682101
11.817298551152
11.949111435004646
10.831705639596011
8.486488556674153
5.080610230854316
0.9114349135994102
-3.6260496408985596
-8.084388270374939
-12.015308974309324
-15.021233508003379
-16.800118161492
-17.178023288892117
-16.12567889516089
-13.757827141073369
-10.316418855290003
-6.140144740950765
-1.6239242718529678
2.826536755495879
6.838880144724238
10.110710064292979
12.434074499178413
13.706066421417637
13.926267939599322
13.183191600935364
11.633391385385542
9.477836892052975
6.9389401594702536
4.239715075392493
1.5858596989581304
-0.8483856084245792
-2.929801976257933
-4.5707219362505604
-5.728762066066105
-6.402598815907287
-6.624736535234734
-6.452301370327354
-5.957451948918114
-5.219312729430184
-4.3184242087022655
-3.3333469201725014
-2.3385563952919846
-1.4026814063927138
-0.5861491716254962
0.06194301777532287
0.5072798973834961
0.7340263721851986
0.7486408525916192
0.5825349467052849
0.2915505800020662
-0.049266357036618184
-0.35548507236136156
-0.5455035117235274
-0.5519833405616291
-0.3303862658127372
0.13566926446460195
0.8316250397892693
1.711323016761204
2.6983611547107023
3.6898092884011984
4.563398413649997
5.189830236842118
5.451076386752352
5.262646605395101
4.594247294575662
3.4824099904047667
2.0309655411918968
0.39814126331998384
-1.227779927902393
-2.6588704681643187
-3.73749897834791
-4.360757785186098
-4.4959870647669655
-4.185132337380816
-3.5370983254885924
-2.709116785867727
-1.88028347651453
-1.2220525650737661
-0.8705010484173118
-0.9040265649305819
-1.3293351879349662
-2.078239719464226
-3.0164874608109304
-3.963619079551421
-4.721278675451958
-5.10576565613362
-4.978272168040488
-4.26623432423293
-2.9725531302418995
-1.1724433754417916
1.0007432141555608
3.3772891233897813
5.775232393588127
8.021805077991157
9.968891765524042
11.501126192363651
12.536593212156323
13.021262163155889
12.919769953482549
12.206129598699833
10.857720427346447
8.855099936728719
6.188708634130063
2.871378563604638
-1.0458695311558972
-5.45730744055945
-10.18806737019327
-14.985890686019285
-19.523740083156596
-23.416478320255774
-26.252252434596755
-27.636212353428366
-27.24084156108742
-24.855409326407038
-20.42757709376716
-14.090721096984213
-6.171048088248249
2.8284404925323097
12.265310800487452
21.411056405273232
29.51417954765615
35.86753020961505
39.875062283121125
41.112368745064494
39.37439759800368
34.70424869363148
27.398758291336698
17.98901182949106
7.196686038577543
-4.129997273064214
-15.094186441276602
-24.833756553332215
-32.6012298333472
-37.83203125554413
-40.19392218939155
-39.61208996045316
-36.26720026927115
-30.567504214273974
-23.099266982343103
-14.561367542303081
-5.691022272763734
2.8107476735046224
10.344305385719698
16.45916622424958
20.88017825683691
23.512229665994507
24.426084631082553
23.828517127788412
22.020593234816552
19.349737999854316
16.16255870273995
12.765074333497477
9.395445634930525
6.211623181672486
3.2929256702684606
0.6524196141634941
-1.7431286067631513
-3.9489022293772797
-6.017278069254926
-7.976990808298249
-9.81940914620496
-11.49336586962381
-12.908668148383837
-13.947416150979292
-14.481305621330195
-14.392596513138267
-13.59614127744819
-12.059115044590612
-9.81480704738018
-6.9679873394073715
-3.690846508106416
-0.2093384564304487
3.219361572005369
6.335881461546777
8.909726585976504
10.767184450341338
11.811905963508336
12.03528493576297
11.514606152032899
10.398853843322023
8.884757052424016
7.187118180929239
5.507674269908861
4.006847052558775
2.782881581367362
1.8620820712695987
1.2013589947640932
0.7013738176078188
0.22730993513659842
-0.3655629146432025
-1.204393163926735
-2.3725149498884384
-3.8878870691590492
-5.689863637864615
-7.637906659517871
-9.524473607940848
-11.101598043369782
-12.11769905429427
-12.35814160928597
-11.680953295671943
-10.040983794357528
-7.50098591575767
-4.230641375679971
-0.4932688532473518
3.3800465933799053
7.026723349165837
10.095427972881469
12.290522926915012
13.412126944327307
13.384824209488306
12.269091774371372
10.252561441986936
7.622337297223582
4.723184590481657
1.9083213606540057
-0.5099745006146633
-2.3028815646086263
-3.3545238217656683
-3.6742567075667285
-3.389869983774221
-2.721995547001316
-1.9428257607929484
-1.3258463466958545
-1.0960049992522953
-1.3896578271864448
-2.2308512048379487
-3.5270102800395695
-5.084084890016593
-6.6383702693736515
-7.899841863306986
-8.600340956322782
-8.538977891025748
-7.616977503203403
-5.8557940751607935
-3.395621042190315
-0.4752086405028927
2.6030764814254224
5.516855582993261
7.968496151048745
9.723813080336914
10.639367816358229
10.675012119967649
9.890810471319995
8.430703316251378
6.497127709218948
4.3207544958835555
2.1293552875024164
0.12004321497886752
-1.5612132518052184
-2.830483051587682
-3.667183307381868
-4.107268739083734
-4.229965442347554
-4.139920781867568
-3.947068031455912
-3.7469743660330628
-3.605149148928146
-3.5485730704214276
-3.565600768583269
-3.612871398848584
-3.6267398757873606
-3.5368970687459176
-3.2800221038320583
-2.811300057128747
-2.1124945101568686
-1.1964694111617311
-0.10782116896092389
1.0815927260294786
2.282549548387927
3.401600864449132
4.353759971121515
5.072023983777307
5.512872895824467
5.657664641051734
5.510527526111671
5.094508747853438
4.447381282940538
3.616953694175072
2.655569404415604
1.6145032035115983
0.5394499959134098
-0.5318357945017226
-1.5691097613596774
-2.546419171534393
-3.4370237748284573
-4.208510745465609
-4.820444381040409
-5.225817060620316
-5.376333657742889
-5.2308386075778746
-4.765522931179846
-3.983839754041043
-2.9236225386845196
-1.659256431161741
-0.29796345198731217
1.0298846175456882
2.186516295186357
3.047856587577632
3.526531166681651
3.590687274000565
3.2728797464281567
2.6663630477968945
1.9092219352300552
1.159071290286489
0.5633341279558336
0.2314887520789113
0.2151395457803196
0.4997482466400421
1.00898368279694
1.6199620711192666
2.1861960290859086
2.5643838326571795
2.640676150169245
2.3517390533340436
1.695883778269986
0.7313241300415807
-0.4369928379232031
-1.6769258989730762
-2.8499520217119203
-3.8298267294323987
-4.516973815378922
-4.847679964403805
-4.798095372952552
-4.383249786131356
-3.651667516628132
-2.677127807115143
-1.5494120213661864
-0.36503823091967685
0.7815525132208878
1.8055177375035352
2.6369539215118873
3.2239668141997924
3.5341199054589234
3.554991130836307
3.2941921461249604
2.7789312442719956
2.055368039572868
1.187935868020139
0.2579314596229063
-0.6400344776492045
-1.4048111290023861
-1.9389246263551598
-2.1613497331189806
-2.020765084178452
-1.5068310450568463
-0.6573432549993703
0.4408278597670678
1.658640090645395
2.839388485676366
3.818411904008517
4.444552886522591
4.600098421020998
4.2166301581216095
3.284811389926986
1.8570293907973767
0.04309459954360143
-2.000761833988064
-4.0897052970528875
-6.032507356503823
-7.652658560660167
-8.804284051577289
-9.381947487419284
-9.323973039483612
-8.609596384588189
-7.253447156184983
-5.302497225266117
-2.8376782028114946
0.022187554397914366
3.118271669905535
6.25408228711166
9.203420571213561
11.725095729955912
13.584774648623812
14.581712256406043
14.575568809304627
13.507911431380991
11.414448519100016
8.426417180168123
4.76136195660496
0.7042751106650408
-3.419803640530826
-7.279976871225424
-10.576496999339923
-13.074047315198284
-14.624695228069797
-15.176827734019357
-14.769898058068637
-13.517372681003964
-11.582176207654609
-9.150267346125185
-6.407650951364814
-3.52385108666119
-0.6424425528392456
2.1218888144643335
4.680797394525258
6.966023354916053
8.921875135313092
10.498796910030116
11.64935215336395
12.3269545402119
12.48756414191874
12.094517950144011
11.125910749612306
9.583289701110598
7.500386529386607
4.950544489443324
2.0509081546915113
-1.0390617843150511
-4.126389262002628
-7.000401440107649
-9.453530722990324
-11.303707579830093
-12.414168267489655
-12.70748425919587
-12.172718445654453
-10.86602969847122
-8.90559226694305
-6.4615594342158404
-3.7412565851607718
-0.9699845702043264
1.6309012317525498
3.865423968118334
5.580510192416509
6.6783675821050394
7.124149267396433
6.947860249051575
6.238683626255356
5.132413604006326
3.7943942855556525
2.399992820710629
1.1151493397384131
0.08018259876399206
-0.6012363481641242
-0.8678214742669305
-0.70192729110119
-0.12762645152595908
0.7926115979898113
1.9610013651742242
3.2472886869235156
4.49347868429429
5.522969843044651
6.155327939761661
6.225922602126583
5.607388362054125
4.228844711066839
2.089922721487002
-0.7317069569281769
-4.079798754648547
-7.72611944623258
-11.383964819429206
-14.728193830670703
-17.421034616762
-19.142029037812833
-19.619332413608536
-18.659211038055457
-16.17101345283462
-12.185135832776627
-6.861606345131381
-0.4876387531805218
6.536224518658514
13.720436788231266
20.51947819774054
26.37193925866048
30.746055842456606
33.187755488229755
33.36658156878003
31.114690798511656
26.45474235223216
19.612597585688842
11.011552051495821
1.2471508946117458
-8.95622259347985
-18.804393907178664
-27.503486552253754
-34.33419178590455
-38.72212581207
-40.29593140412707
-38.925504193234715
-34.735045096752316
-28.089296999119224
-19.555281683691263
-9.84507023394165
0.2531960229026748
9.94858801737645
18.517893909709283
25.366706334545324
30.07544753924111
32.42679199013115
32.41327938922894
30.225237224347207
26.220205230736717
20.877171097837966
14.741228324523298
8.365216320012182
2.254653821166023
-3.178258863241812
-7.64659913852605
-11.003304570789139
-13.237459313018864
-14.453912503520822
-14.84004803198217
-14.625087621971355
-14.037996016031206
-13.26990422741668
-12.446149904900478
-11.611815310951838
-10.733189816312947
-9.715190046555138
-8.43116032369183
-6.758650461773187
-4.614445814795157
-1.9830823277277527
1.0661355055738475
4.377294632375417
7.722258182133463
10.82902807261819
13.419114139656806
15.247437409078652
16.137872963728505
16.008000536684257
14.878555186571322
12.866795128126844
10.166871176843589
7.021985384318394
3.692910090129426
0.42722783958222854
-2.5663497571001614
-5.1350428990475
-7.1886158776218165
-8.695879830605795
-9.673500180531835
-10.170716171621162
-10.253646096552918
-9.991955195481506
-9.44914283535141
-8.676637312854727
-7.711692092946421
-6.578704347309343
-5.292971325325376
-3.866177399742435
-2.313460131377869
-0.6611554110211894
1.0471214586585738
2.7485231635468863
4.3642363341840715
5.807659415003656
6.99602560017485
7.862513528301274
8.365192462086252
8.490554910188582
8.251759858073546
7.683361181264061
6.834905463269431
5.765083565956715
4.53636364578415
3.209265019086149
1.8367145103183808
0.460283642630974
-0.8902832106214789
-2.194292065370327
-3.4353204068463836
-4.596093788637989
-5.6542828300524395
-6.579790722778112
-7.333638570327489
-7.868514765871115
-8.131451722612077
-8.069267214406876
-7.636572678896987
-6.804971173729149
-5.57170195154099
-3.966418937092384
-2.0552722834413606
0.058747381283475064
2.240857479521599
4.335942560504003
6.185263297943059
7.645478659060604
8.606668885748807
9.006449309956858
8.83782214209816
8.148791127087689
7.032764370667637
5.611541096445262
4.01555946674104
2.366283385412231
0.7635605680545996
-0.7211336837346528
-2.0455413778677967
-3.1919952641527947
-4.15853851424441
-4.9479554364403295
-5.557338766844929
-5.970865780249836
-6.158095354838249
-6.078601133778928
-5.691572743961252
-4.967795372519502
-3.901531625324313
-2.52042432762078
-0.8920668099918037
0.8740010377538566
2.630446313458992
4.203692967033317
5.4122377859687285
6.089194851791872
6.106482195284265
5.398430711468141
3.9813036786934464
1.9641637675592682
-0.4521018678602482
-2.988827401196622
-5.316895773113443
-7.096000522540864
-8.021839114515517
-7.874557528752332
-6.559801897005185
-4.133777397122441
-0.8067639957619086
3.0759999820275192
7.073389709298619
10.701941632645605
13.496450565335993
15.069414119751455
15.161327506987726
13.67491143504096
10.688778632944647
6.449270991722067
1.3418537282157552
-4.15417446340725
-9.520956163861586
-14.258743224503078
-17.936263297054907
-20.229509440021932
-20.945977415246727
-20.033742113357867
-17.577176680691483
-13.782443254336407
-8.95551108485667
-3.474541312343375
2.24129933479979
7.7638116974184275
12.686510531437673
16.653681422082716
19.387279025518918
20.70976960848668
20.559917844340617
18.998389239517522
16.20095806023503
12.439202678553938
8.051017360790183
3.4048601369959974
-1.1374943342822106
-5.254514748400739
-8.690792039886057
-11.273955172057063
-12.922841293122312
-13.6465895703994
-13.534187090209103
-12.735376225766693
-11.435494866157745
-9.827884177176767
-8.087765941924392
