Theta
-6.351100974088702
-4.701353639591216
-3.16611254517739
-1.7238375551869882
-0.3192549606300279
1.1155304965301573
2.6383876257941794
4.277282917037534
6.0160707639998625
7.787591244073053
9.475511439092205
10.925673929263798
11.965908878795602
12.43144538092587
12.191775850281402
11.174237831693135
9.380274341999357
6.892017222262656
3.8682673520206796
0.5296784846458485
-2.8660218656252963
-6.055566279935748
-8.802511618055664
-10.923801046241984
-12.305807744357313
-12.908443608724337
-12.759045559068397
-11.939181934357691
-10.567321203947664
-8.780229569078163
-6.716126528184203
-4.501831888102874
-2.244908514960307
-0.03100513969269547
2.0742712036034705
4.020628042049478
5.767432760814749
7.27835524767086
8.516825007509071
9.443001379869107
10.013467544684064
10.18450492352596
9.918669098460072
9.193356163362816
8.009565419404218
6.399189363985652
4.429419483586768
2.2027719147289253
-0.1484984880933341
-2.473504109298893
-4.617633462095438
-6.438710728814384
-7.822038347077426
-8.692653723256287
-9.023442193311007
-8.83746994237666
-8.203141184170402
-7.222275780338464
-6.0131706198540655
-4.692079192173632
-3.3568373108731717
-2.0756671925712697
-0.8830722462716502
0.216656346267752
1.2397150680308824
2.2098476148487562
3.1453557279516766
4.048466100044384
4.898866920894839
5.652825859487349
6.248497212236369
6.616527996999886
6.693566761462112
6.435855683135279
5.830499494352545
4.902290926901674
3.7142477114780346
2.3609137753148888
0.955168038805889
-0.3888568825523897
-1.5733530842127226
-2.531754409729422
-3.237973786082627
-3.7075603435077387
-3.9903430101180994
-4.156208711430872
-4.277014756763839
-4.408710762878725
-4.578006281615437
-4.776811774631208
-4.965723119159306
-5.085025055753618
-5.068715472940825
-4.856557230015358
-4.401989865883803
-3.676682351098567
-2.6729045078712748
-1.4039988946109119
0.09686055312256582
1.7789133902721461
3.5762638948949674
5.410237443792211
7.191833372867931
8.824366567812909
10.206088160521023
11.232967850307892
11.802451210010652
11.818956804105937
11.201596389449119
9.894283924593566
7.87725483577438
5.177681035197846
1.8771083750243056
-1.8856412324968292
-5.917209185048475
-9.979018401259458
-13.80258388935335
-17.108357415513883
-19.625450806726334
-21.110730270335466
-21.366872871865986
-20.259795296589218
-17.73591371308476
-13.838112444814632
-8.717205711878485
-2.635176256850818
4.042261533029215
10.86455183001538
17.32613104411857
22.90567408930458
27.112080801792125
29.533096300440334
29.8812336526698
28.031481468543493
24.04590081230164
18.180622687071665
10.871431022021007
2.6967741598898467
-5.6783448272070185
-13.569739137439578
-20.342551639691834
-25.471476766714403
-28.58647657693479
-29.501445677082458
-28.225057651169603
-24.953242161391127
-20.043709430863686
-13.975269919565498
-7.297009855672078
-0.5735553616411219
5.667629557101526
10.981978581621576
15.042347948061982
17.659227489106602
18.78588150243448
18.50955653717377
17.030602132718403
14.632111374468636
11.64340669653356
8.401296128381178
5.214396116263078
2.335945244391483
-0.05301503505491062
-1.8522127820150802
-3.044515874243424
-3.6915505536227684
-3.921183970400031
-3.9069051052964894
-3.840837318880167
-3.9034055543692525
-4.233596889645143
-4.904114600647895
-5.905613198557612
-7.1432137202269095
-8.446297457954293
-9.590350944087218
-10.328197475339138
-10.4267165229141
-9.7042516645544
-8.063627503548066
-5.515535106651218
-2.1876963376676324
1.6823364752302554
5.769962921107736
9.699309840069182
13.08804196924512
15.59522580693605
16.964601292321973
17.056165559527614
15.861574901546529
13.501917904171544
10.209177356902567
6.295017887787461
2.111990860305477
-1.9873186117119985
-5.688099444937303
-8.743743449041638
-10.99526368392215
-12.377324365660856
-12.910798493298655
-12.68435868396265
-11.829655517057931
-10.495474148742518
-8.82546252731854
-6.942516760803666
-4.941702353470251
-2.8921109958164597
-0.845737138224207
1.1506781180803325
3.045358308310253
4.775889270882001
6.269490224674394
7.44901907207227
8.243655879632497
8.60204258825743
8.504588416263816
7.971582015457467
7.064625537394792
5.880215447391688
4.536221194211224
3.15418857380691
1.8415763699736867
0.6775993369361224
-0.2955194547945735
-1.0758231450424391
-1.6991504081155713
-2.230185533384032
-2.7476806230396247
-3.3258704277142175
-4.015008461680367
-4.825883754554392
-5.723183054290882
-6.628796481614542
-7.432955118467197
-8.010377735528994
-8.238393162461916
-8.014579057933192
-7.272623606542028
-5.994559703487681
-4.216056701723097
-2.0222467062245078
0.46495106357273347
3.103701862706565
5.748482549508916
8.262284077508912
10.522796797615165
12.422433507439033
13.864508938395273
14.758649846203461
15.017509148256933
14.556579240844323
13.299110617473612
11.186783627780521
8.194392700489978
4.345669649655967
-0.2717289242608211
-5.492612215243883
-11.062963235195268
-16.634661809333743
-21.772515506230302
-25.979421363951364
-28.741487470064598
-29.58932022085577
-28.16716976359465
-24.299518266698097
-18.04410311187815
-9.72087300172133
0.09117528851040245
10.59309494002714
20.83958065112993
29.83957432024819
36.670827548031944
40.59230980590409
41.13843974728898
38.18167189174383
31.954465586994402
23.027411167565855
12.245981658607718
0.6335266468277947
-10.726776688091546
-20.814501905064777
-28.78246319922659
-34.04156647385524
-36.31040172076054
-35.62456814419936
-32.306683309980265
-26.904140598515028
-20.105785077309886
-12.64997015934594
-5.236017008577919
1.5501933586344194
7.288277040709607
11.748396507413172
14.8883090400322
16.824783025964717
17.784839398093013
18.045213054481145
17.87077776628996
17.462941679278067
16.926369756774296
16.257967092592278
15.35791074032521
14.059589037715607
12.172674857455426
9.531158621704702
6.037744124175919
1.6975626837618167
-3.363547555111529
-8.89817239332479
-14.553729361172245
-19.904652690715753
-24.496189706584254
-27.893382169341546
-29.729512633541365
-29.749066857542722
-27.839414761767358
-24.04571328941723
-18.566053780068202
-11.72830451458458
-3.955185136209678
4.274138392866102
12.46012522516889
20.1139352009332
26.78306323026747
32.072204660394156
35.65970135245022
37.309713146368914
36.88089201884658
34.332439437947286
29.728198550905656
23.23949185309817
15.146496446591215
5.835897558886197
-4.208319349738357
-14.42264174107279
-24.190225959623213
-32.874712581711506
-39.860423254765664
-44.59694140697007
-46.64566445090413
-45.72510196137931
-41.74989075202271
-34.85730968141406
-25.41554823573882
-14.009644261902952
-1.4038736921344002
11.516667688259181
23.818916117303747
34.60079731315253
43.06774742365071
48.59912695983424
50.79841120905237
49.523128965983595
44.89282481158113
37.275390665907004
27.25373914518703
15.576155939860179
3.094884553160891
-9.301651718551293
-20.757169870621414
-30.510640134536356
-37.94916562062351
-42.646758716461065
-44.38672001999147
-43.16732477951704
-39.19181407440607
-32.84408370996279
-24.652580989052325
-15.246375415111231
-5.307307769285855
4.478623877821564
13.46742997978698
21.097820440962007
26.924843162839945
30.646359944630706
32.12191286848632
31.381760537205583
28.623189166243257
24.19250066630619
18.552565894440534
12.237229021841157
5.796608609748813
-0.2594593591895254
-5.5114729562669265
-9.66685446707761
-12.578767234274016
-14.245733396374371
-14.793354762663352
-14.441776380117162
-13.464027551905664
-12.140838782035939
-10.717834237698721
-9.371502768460815
-8.189524499755333
-7.168044413334324
-6.22502475636958
-5.22654905628556
-4.021673184936463
-2.4802237747730698
-0.527051535584961
1.8331224172653915
4.504182848955872
7.30253578184638
9.976577968765339
12.239059997557137
13.807723499740995
14.448738194478974
14.016286212415535
12.480983339727276
9.941266057688416
6.615046272986293
2.813062069079504
-1.100752415319634
-4.754610571691469
-7.812876795234851
-10.01318909862948
-11.19329855038275
-11.305915188114925
-10.420482921385133
-8.711444489745066
-6.434277898641285
-3.89247117783097
-1.3993127434220762
0.7612015875692184
2.3689334364248587
3.292271273111334
3.4999081462762396
3.059264255135982
2.1222834913220687
0.9004409935790456
-0.3672899134360288
-1.4484011506372136
-2.148168311327731
-2.3349203538476395
-1.956172375705982
-1.0433037158206329
0.29547639521762703
1.892308701224633
3.544261844195124
5.041623436960861
6.196018014952029
6.864507819094801
6.965736433899403
6.485378772399371
5.470922339708019
4.018332355509216
2.2542991160310994
0.31779468998912824
-1.6557830566838776
-3.545549819637907
-5.250374874319439
-6.688948949600789
-7.796092291800579
-8.517755626883638
-8.807586951267025
-8.627024080738485
-7.94947167933925
-6.767856626590138
-5.103902821071016
-3.01692931978571
-0.6094680289953748
1.9731159133289018
4.550615067518808
6.923023677463778
8.890160095081152
10.27284659209798
10.933291545599381
10.792394060167112
9.841040380657484
8.143202773716348
5.830690147202083
3.090709722450137
0.14789592312082792
-2.7569031142793463
-5.388329226849385
-7.536471104010579
-9.034106253705584
-9.770949842742136
-9.704023952152777
-8.862378397828042
-7.344684027129743
-5.309842991356227
-2.962155574365596
-0.5322955973695334
1.7454202835476313
3.6582285750009143
5.039736747222623
5.790721045258652
5.892279059301918
5.408175566153108
4.474453218264333
3.2766606780874343
2.018046451796265
0.8846723642059245
0.01451484970340415
-0.523029647433762
-0.7331303963783435
-0.6863564792790547
-0.49704401162997436
-0.2941415895119539
-0.19073450825950047
-0.2587096565708562
-0.5140069846855984
-0.9156058320721515
-1.3780564534136583
-1.7938849684224036
-2.0600978801288883
-2.102675320483576
-1.8936562174908198
-1.4572821491912749
-0.8645424759496962
-0.21792819402648203
0.3700907842041267
0.799953440895287
1.0043545719655584
0.9609557408987734
0.6971379908201754
0.286368215571475
-0.1633485766305986
-0.5273829785108587
-0.6863958157156403
-0.5491865284864152
-0.07264597020135236
0.7251661657103008
1.7614903717339716
2.8954635255676724
3.944043748784871
4.705707420603077
4.989384555637239
4.645150900124396
3.5926038641422204
1.8425508193144322
-0.49205334235754533
-3.198998874996677
-5.985103184949119
-8.508928598308206
-10.423719115678642
-11.424065925609568
-11.289532035849199
-9.919150056005943
-7.351537006678625
-3.7672752299341465
0.526516720615334
5.1266946159284785
9.575708881921276
13.40956636267642
16.206518414312292
17.631048875728265
17.469249410298122
15.6533395182753
12.273864365612939
7.578095571121365
1.9533886860784475
-4.104537382433266
-10.036492955223423
-15.273961461235492
-19.2970210967869
-21.689780622212204
-22.18684022108966
-20.704572023192036
-17.35258549177977
-12.423853655357654
-6.365212092113114
0.2681224013191478
6.86938401033215
12.842576523425397
17.66289232243312
20.92736633136479
22.389439663222475
21.974331596870336
19.775860499468482
16.03804051861601
11.125419925458457
5.485590137703635
-0.3929146615278723
-6.023917823750676
-10.964725218350072
-14.851861725212855
-17.428366684200203
-18.56033734429526
-18.241827737314438
-16.58815901054447
-13.817962399710288
-10.225466410133437
-6.146671472781251
-1.924055692722074
2.1258523499431834
5.738145175987377
8.71559659649416
10.934099210659888
12.338192765865065
12.929105383741144
12.749505582659484
11.869498935797592
10.376580541351922
8.369948382338123
5.958566260577962
3.2620591723982213
0.41262383959596993
-2.4444726292515595
-5.1533897341930555
-7.553571364879489
-9.488595156672183
-10.817073281464845
-11.42463640011355
-11.236323813931312
-10.228267896722029
-8.437213385860243
-5.966960658907509
-2.990490970826988
0.2552779963063815
3.485540679152369
6.39503556879492
8.693502916826025
10.14331217807506
10.592599118574784
9.998038927503586
8.433691658775537
6.0848179959958415
3.227215402799545
0.19411058146859914
-2.6655916712281247
-5.032089368814323
-6.65571296359933
-7.387955408695992
-7.198116440810448
-6.173248397444971
-4.501644029958282
-2.4428306989213096
-0.2886739773682471
1.6786579974657414
3.2249960138821714
4.192455142662769
4.514081625243764
4.21425944734895
3.3966291047983592
2.222553422382841
0.8834608239502091
-0.4291200088579536
-1.551087934254592
-2.3662308639734917
-2.8167737220279876
-2.9033561065741855
-2.6754799889888625
-2.2150592276774272
-1.6171304861287545
-0.9720443671857425
-0.3523884919469345
0.1936205229448007
0.6421466420783508
0.988702602354915
1.2407361794307983
1.4103842632837527
1.5090613791187117
1.5448010291121024
1.5225826237017803
1.446605762370777
1.3224716202351838
1.158061890530692
0.9635770920569422
0.7512525234839726
0.5341712936152703
0.32379503183849084
0.12712733271042279
-0.05538198831975228
-0.23098702078823774
-0.4148763507262416
-0.6287945163278255
-0.8969819666871758
-1.239097681609323
-1.6611868105605603
-2.146961489335508
-2.6522643516770668
-3.1052055825918505
-3.4129517171215675
-3.4746098242479926
-3.198859714178909
-2.523878832153456
-1.4356163000022777
0.01972590017198268
1.732024687497815
3.5341156669188045
5.21941339196859
6.568550619943893
7.381403960372942
7.509036911921654
6.879407653480644
5.512306968648663
3.521460474053379
1.1032289425538842
-1.4873116936702617
-3.9697001815127506
-6.075096652223121
-7.580626951915631
-8.336410813471007
-8.282582683808643
-7.454223378034278
-5.97287246225482
-4.026146090955613
-1.8402210585848884
0.3494942256178628
2.3257288283085553
3.9121480206096706
4.98977011457517
5.506474560011647
5.479549707365611
4.990153884672506
4.168221433228243
3.1689570372022833
2.145914424858502
1.2266287720579043
0.49456660967738575
-0.02022902553762618
-0.3398107290187988
-0.5271599400729923
-0.6690430615673693
-0.855990319101298
-1.1615459821186394
-1.6247502707409092
-2.2397974240542258
-2.9535297188663723
-3.669865109861722
-4.2614096056684545
-4.588488239829483
-4.523516352695938
-3.976349049321604
-2.9156695560018484
-1.3821158528384314
0.5100363411564188
2.583617551788687
4.619675552610909
6.3849138445410665
7.661005416224051
8.271647417857642
8.104322401812896
7.12513538288733
5.385605759429462
3.020578774926753
0.23757185802690262
-2.701202993625682
-5.503047503573288
-7.874020816324986
-9.55093022422752
-10.332796697014253
-10.108154158046792
-8.874151989501927
-6.743156699965537
-3.9334806392203774
-0.7437747132277579
2.4850937342661568
5.413692917457454
7.746158112951617
9.265167770993468
9.854831597698814
9.508006041643839
8.318174971937625
6.459315132920793
4.158043330486411
1.6623092126248105
-0.788848617641376
-2.9901668311296254
-4.786380395367516
-6.078435747107534
-6.820955693589405
-7.014315457369789
-6.69492040865366
-5.926009412086562
-4.789825964901892
-3.381185813988712
-1.8023519156508854
-0.15909612771846057
1.4422748316246803
2.8970854655427893
4.1042003930046835
4.969554661658812
5.413731525458196
5.383785793572345
4.866002357982943
3.894966852473196
2.5556964950460315
0.9776465990128645
-0.6785158941160727
-2.2387550850995694
-3.535215545375782
-4.4250922929635
-4.806686217246818
-4.63117374786474
-3.909466010755341
-2.713337586368381
-1.1698151226865217
0.551107065916127
2.254149860562929
3.7400757032754504
4.828551542023649
5.380084981953898
5.314430195998365
4.622727161326445
3.3708749403292924
1.6931147874644903
-0.22315415669635089
-2.1593912442941257
-3.892697513724184
-5.2244011941010795
-6.006308885747233
-6.160306484121939
-5.687858834369891
-4.667773004309496
-3.24287909577383
-1.59802917798231
0.06698492364659572
1.565314997307099
2.7478407838527272
3.521611603925962
3.8589710021232184
3.795597764560021
3.418368680576268
2.8463908625724943
2.209287933836673
1.6260974361625617
1.187292784470186
0.9422251120505092
0.8939615740104591
1.0023128113294961
1.1940876540470804
1.3781672889406849
1.4624691597318404
1.369850962717339
1.0501121378253184
0.48636438098182344
-0.30396219772545346
-1.272246184622443
-2.345019541042109
-3.4325577228132906
-4.438160183806207
-5.266675142217243
-5.831730040613417
-6.061919658292968
-5.906405457765993
-5.3400560102256565
-4.367616931714958
-3.026106616771796
-1.3851450169557455
0.4546874633903333
2.3659572271791856
4.20223331399504
5.810883007759193
7.0506879071477595
7.811859335037967
8.034049016717136
7.717665611014269
6.925159872689717
5.771294490184765
4.404027627741241
2.979546941375204
1.6361332762938423
0.47207380001873106
-0.4679898922591491
-1.1959762255134634
-1.7724172953199602
-2.289711258938815
-2.85045875618886
-3.5448519651891517
-4.430130293600597
-5.515155547021523
-6.753418071336423
-8.046219053785427
-9.25488376331812
-10.218486595362108
-10.772700992513531
-10.766319042172789
-10.074137239917691
-8.607044647889188
-6.321351238815165
-3.228830947201797
0.5932686136212998
4.994808817619798
9.750574865047891
14.565241203697274
19.08632733019409
22.9246053906364
25.681079985171067
26.98033122149898
26.509470857567106
24.059601022205115
19.564247898769157
13.128347985278824
5.042400197759769
-4.221387313330222
-14.031982873882402
-23.64087934381248
-32.23998772538054
-39.03251741968805
-43.31096865616286
-44.53415577687884
-42.394357997877044
-36.866135412811296
-28.229378595503913
-17.06124774450068
-4.195307501234615
9.34926108295552
22.46105020867318
34.04189708901965
43.112777716172666
48.9088855823519
50.95370513818724
49.10391198549689
43.56040973838513
34.844874979843595
23.74495878762924
11.234569005429378
-1.6221255534618464
-13.773312466557098
-24.27844563453881
-32.39281741352419
-37.628514104365586
-39.785715039365876
-38.95220792780484
-35.47276390848002
-29.89340998458358
-22.888078322050475
-15.176546251509128
-7.443809193377176
-0.2715688083013489
5.909413404576768
10.841672029265693
14.438223489916089
16.758125061281014
17.966316600317764
18.28521411923862
17.946442873821027
17.150859134276317
16.04251595322876
14.698313131376969
13.132368238794086
11.31283643355081
9.187096048185746
6.709648261286059
3.867547062470512
0.6994910475669255
-2.6944790608029763
-6.154600616442423
-9.474428879922428
-12.423242202453864
-14.773666804848888
-16.329629159243133
-16.950526821954142
-16.568408577586226
-15.196093157382661
-12.926121513808585
-9.921923684215544
-6.402766183326507
-2.6238706575612203
1.1465802872591502
4.651148417695185
7.664905333397218
10.012979080517844
11.582173534672618
12.326080525917948
12.264438909145728
11.477530957098457
10.095770206879381
8.284918618356357
6.227891559744439
4.10431817919001
2.0699876887300577
0.2400314674587793
-1.3195433990896663
-2.589365323139572
-3.584991139733107
-4.3408449623625005
-4.894394054758982
-5.273541368172578
-5.489355584117598
-5.535392462024927
-5.39304368397782
-5.0406273621273305
-4.463769218630274
-3.665332830606686
-2.673036588832453
-1.5424157426667653
-0.3535379883456664
0.7982784869048746
1.8156536689229004
2.6129916121662067
3.127838349576016
3.3281349928382538
3.2156472160452174
2.826352640360625
2.227447375097388
1.510072104933979
0.7780922870397947
0.1344687180434575
-0.3334467133858771
-0.568332154580618
-0.5541801218871463
-0.3207264605182573
0.06091213459238889
0.49067537694035557
0.857920530281441
1.062550063501706
1.0349926103805658
0.7516316340227062
0.24292817909277073
-0.4083425276056438
-1.0796346704099766
-1.6298460141297635
-1.925361177933648
-1.86656349420192
-1.4098991764669435
-0.5810385109843891
0.5233121088288664
1.7455124102823067
2.8882405697779787
3.74428567454257
4.130285699146403
3.9187032145221155
3.062408075510066
1.607645932619129
-0.3070814942017693
-2.46710405970191
-4.6104100432400585
-6.463831335748101
-7.781414021787946
-8.380431378712482
-8.168783496247483
-7.158126866790356
-5.460934115084143
-3.2720251950645944
-0.8368544448407202
1.5876196984518756
3.7715868220072704
5.5438016983585605
6.811168278810701
7.563792211551945
7.864571977400167
7.825297684727764
7.5752034223097375
7.229425575955491
6.862803651279216
6.4924174361226665
6.071476700153079
5.496050079753464
4.624222252038393
3.305310183355261
1.4151964050687558
-1.107599646006733
-4.231744907440421
-7.815213910983645
-11.604051564130028
-15.249317927574408
-18.340724949042002
-20.45302926387967
-21.200021070080545
-20.28982616658174
-17.574171741037713
-13.084430591990467
-7.048082732963844
0.11915354972537344
7.8463406343049815
15.461502034989135
22.26015562636349
27.580473359106335
30.87683933681143
31.783171378586147
30.157691648970584
26.102663371157618
19.955932746072403
12.255036375966135
3.67837725945793
-5.028848936630691
-13.134028261595333
-19.991137455220645
-25.100180096468897
-28.14609458557323
-29.01493659909361
-27.78828450555506
-24.71883332864195
-20.191281060893278
-14.673557463707134
-8.66422429597818
-2.6420101614735714
2.977004655721353
7.870087216235426
11.82400329991291
14.736215369864736
16.601641654526965
17.48736696913047
17.50173362568723
16.766084070955536
15.394470491628
13.483356402122057
11.11220021267132
8.353611393378518
5.288228756850568
2.0182144676547393
-1.3250410297036788
-4.580999029125167
-7.568137527629728
-10.099393787564132
-12.002799981928407
-13.143830817747777
-13.445253817185451
-12.900400343456166
-11.57688007741724
-9.610017891801128
-7.187582520470973
-4.528301752699331
-1.8565606124466874
0.6239051907500361
2.7530863094893636
4.429655228194113
5.614936842866639
6.326744848255394
6.626450609737737
6.602611751057056
6.3531406535415895
5.967624214379194
5.512514582187128
5.022441249477203
4.499468261698726
3.9199183476543795
3.246774218418736
2.4447502922767193
1.4948505535631202
0.4055037796331726
-0.7822045859967821
-1.9968065080537907
-3.1460222890999034
-4.131991307640992
-4.870577112991734
-5.312286331685497
-5.458756633685725
-5.366345586673706
-5.13149718910666
-4.859914805934301
-4.628636894910198
-4.453465752591706
-4.27255637052093
-3.95193216450242
-3.3129644189827863
-2.1765455192842147
-0.414495030759167
2.003097264089397
4.975238871158701
8.26032293222006
11.493524183310708
14.230317904151553
16.010000092120418
16.42910413879715
15.212406542624297
12.269227962665846
7.725172523578058
1.9235089957262488
-4.605155520189397
-11.201632974006474
-17.15770100200249
-21.80606214627541
-24.608657577552986
-25.22940525711974
-23.577970444610138
-19.81682734450468
-14.331837742492963
-7.673120812801154
-0.4778778686814669
6.610626489814606
13.015402254559051
18.2811371390953
22.10764821370047
24.358388775782583
25.044284241760735
24.28810328805553
22.27862616618754
19.224814873469413
15.318939959187434
10.716118576621792
5.534940612220862
-0.12184221330134223
-6.133839341649991
-12.327298491274414
-18.447732188763542
-24.14945037306905
-29.006879809816464
-32.54812634379584
-34.307021446640775
-33.88628643690319
-31.0220787300885
-25.639799863164345
-17.89263557563127
-8.176719444690596
2.88116832269026
14.465131310555757
25.63859129215454
35.43244026441882
42.94253568939464
47.42538062515445
48.38134128901153
45.61550535379232
39.26779851515281
29.80748866104891
17.99205547053965
4.794633819471091
-8.69229089966876
-21.365567264351444
-32.21865458336611
-40.435257547073384
-45.460670165780485
-47.043386750894705
-45.24087030270228
-40.39006734397883
-33.05105614354521
-23.934263711946844
-13.82068449517411
-3.484596758286048
6.372495738159518
15.170181509380386
22.475510510141028
28.007244730212243
31.623631138043436
33.30240290124191
33.11955979009536
31.229280642889275
27.84528436288187
23.224491505235616
17.654552429863305
11.445872828310732
4.925944409941498
-1.5688155539166095
-7.7073933835172905
-13.183742005881728
-17.736978714117033
-21.167515444802653
-23.34690712556339
-24.22206639861815
-23.81536415963284
-22.220575587022452
-19.59325730930573
-16.135522556938035
-12.078246382652937
-7.664462548438006
-3.135072176008878
1.2837545074009569
5.391085589132488
9.019010650931627
12.038120567325318
14.360269741572099
15.936921229029572
16.753429128692854
16.822725628352764
16.18103293763634
14.884944400945308
13.008933484569678
10.644166756791073
7.898722405107087
4.897168241609843
1.7772841897512093
-1.3175198389746838
-4.250128816386071
-6.90277892911857
-9.185894222790811
-11.039356498969681
-12.426989128147623
-13.327708442498581
-13.72650462420677
-13.607232967432406
-12.95003026599547
-11.736375775513348
-9.960968530674732
-7.646033483160632
-4.854301043836512
-1.6976030390276746
1.6630886021509201
5.028537375217848
8.18027656826039
10.902487188269697
13.002841296371743
14.330013555998946
14.786415093362823
14.336034421706884
13.007607258424255
10.892608232411103
8.138152832382852
4.935877145087693
1.5076079920619494
-1.9111740301572278
-5.088534757745483
-7.812958948786344
-9.90908203504241
-11.25102495977715
-11.772127680474744
-11.468997401682927
-10.39734633093006
-8.660841270303267
-6.3986622876985235
-3.7767868221790986
-0.9839423811237866
1.7702734997156901
4.2597398210176705
6.253193194701042
7.534483057697867
7.930532989812976
7.343892699706
5.784202036638091
3.389713045934596
0.4298677771378769
-2.7155522706997495
-5.599488819882465
-7.767691226847422
-8.827421475128988
-8.513535035473069
-6.739795069749166
-3.6250675855258443
0.5115145224217369
5.186032263041416
9.809901974883061
13.765597496152973
16.487889905630492
17.54041217845362
16.677835056879854
13.884831524764257
9.384912631224648
3.6163850263954305
-2.821420138139063
-9.243468909355833
-14.964991541174935
-19.386248525082674
-22.064775323175816
-22.765512978443645
-21.481889436575724
-18.4252744197098
-13.985792099944042
-8.671847657549256
-3.038272944575711
2.3858503488154654
7.159519300256232
10.974318151670873
13.675493082383133
15.257720614544478
15.83876662500859
15.617813896315267
14.826507046607942
13.681239177325223
12.34491795234594
10.90419096234539
9.364271859913876
7.660188451385706
5.681637039636232
3.307765136092815
