,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.04019923606447696,0.0006477166793305504,0.0669409436713043,0.021375724839943693,0.062197149317632774,0.060415219931248196,0.03436416174112234,0.08565814020352674,0.0037581095803327696,0.0022260409264726203,0.05402014443549673,0.04769043492433026,0.008504549494457494,0.05617165557775531,0.03838279846432053,0.041564376510378705,0.0010305060595236378,0.04415011784914176
C4,0.04019923606447696,0.0,0.018768785427434518,0.0652182585352718,0.06624962771877224,0.008115078545153863,0.002611860965798838,0.010192551077094127,0.025582498208183965,0.05826779801200616,0.00452503246089104,0.10308673319047942,0.017203248287637727,0.013683750182662081,0.02669970928158363,0.009518437812685757,0.03507129011421599,0.05344026804982173,0.1708783936969019
Cz,0.0006477166793305504,0.018768785427434518,0.0,0.028255103825694308,0.05874959989989491,0.04195913057631982,0.08370735545197869,0.005866846387146779,0.052421891286078603,0.07261308887361717,0.015872859338453112,0.11095146326539636,0.018497159860566423,0.04948234684712919,0.03273957194284249,0.03641731157587485,0.0406077438380169,0.009225524743656916,0.1589742620161444
F3,0.0669409436713043,0.0652182585352718,0.028255103825694308,0.0,0.029100407068639318,7.83911067484895e-05,0.095239805242393,0.10449961776081823,0.04719763625730747,0.008584234331858828,0.04666635604817916,0.046976009547267834,0.024504368695056594,0.022115798084481608,0.01584152136288969,0.005590005771177718,0.07449572355993409,0.087408383029852,0.01481653649382343
F4,0.021375724839943693,0.06624962771877224,0.05874959989989491,0.029100407068639318,0.0,0.011997022077955463,0.07643558770130104,0.0839319337053289,0.041006086021627086,0.024847742499708437,0.05937098788444259,0.09236179795500678,0.0227239562744656,0.04382187149250712,0.06143683287763181,0.00047958555337724164,0.035641301210700554,0.06958440502391003,0.04429480951027959
F7,0.062197149317632774,0.008115078545153863,0.04195913057631982,7.83911067484895e-05,0.011997022077955463,0.0,0.02030524602025473,0.008361916602329055,0.04479351113811987,0.018469228066218885,0.061875462577027335,0.013917981699141413,0.0417298253984938,0.026454051245667954,0.06065968264521471,0.02701964903339999,0.06159344268969478,0.0819834085879279,0.0480341982608837
F8,0.060415219931248196,0.002611860965798838,0.08370735545197869,0.095239805242393,0.07643558770130104,0.02030524602025473,0.0,0.0036346596133376547,0.08375732956041802,0.09216002187945964,0.05807080418844991,0.11586326350445332,0.036456244363525826,0.010140597627837375,0.02392069049884487,0.01317980826055599,0.01825400428413802,0.09226661802336229,0.13256036679417657
Fp1,0.03436416174112234,0.010192551077094127,0.005866846387146779,0.10449961776081823,0.0839319337053289,0.008361916602329055,0.0036346596133376547,0.0,0.12847063440391335,0.10348143195311743,0.01883730176422751,0.11134218481987625,0.05010805650018039,0.013792766258470875,0.03614384700116315,0.035741982442147754,0.05611314737183442,0.16027107204430588,0.1508979473751299
Fp2,0.08565814020352674,0.025582498208183965,0.052421891286078603,0.04719763625730747,0.041006086021627086,0.04479351113811987,0.08375732956041802,0.12847063440391335,0.0,0.07114958515153819,0.04521764025143688,0.07286285897836484,0.06963751881083569,0.040870208875717566,0.00438854912482401,0.07321730745253197,0.07208991191779421,0.17102982881304984,0.0597289955639876
Fz,0.0037581095803327696,0.05826779801200616,0.07261308887361717,0.008584234331858828,0.024847742499708437,0.018469228066218885,0.09216002187945964,0.10348143195311743,0.07114958515153819,0.0,0.06522446353257225,0.08456087634592538,0.008548305660144277,0.0316916042715786,0.04915165408914766,0.0064403373058257345,0.0629324390968437,0.05782580605099641,0.02295287429131187
O1,0.0022260409264726203,0.00452503246089104,0.015872859338453112,0.04666635604817916,0.05937098788444259,0.061875462577027335,0.05807080418844991,0.01883730176422751,0.04521764025143688,0.06522446353257225,0.0,0.004010587375443694,0.023301445266586878,0.036295919934165054,0.11146204264131566,0.07222515748800137,0.07240525493025886,0.06071898117238217,0.04986992890681575
O2,0.05402014443549673,0.10308673319047942,0.11095146326539636,0.046976009547267834,0.09236179795500678,0.013917981699141413,0.11586326350445332,0.11134218481987625,0.07286285897836484,0.08456087634592538,0.004010587375443694,0.0,0.0525612206274181,0.06559959213350953,0.05641733981922338,0.03616334086648177,0.001280958870108628,0.10881401031556459,0.07699789152486919
P3,0.04769043492433026,0.017203248287637727,0.018497159860566423,0.024504368695056594,0.0227239562744656,0.0417298253984938,0.036456244363525826,0.05010805650018039,0.06963751881083569,0.008548305660144277,0.023301445266586878,0.0525612206274181,0.0,0.038764630084148446,0.005207017088709397,0.014591622738464613,0.01829333405025661,0.00899579426885153,0.036239302995664205
P4,0.008504549494457494,0.013683750182662081,0.04948234684712919,0.022115798084481608,0.04382187149250712,0.026454051245667954,0.010140597627837375,0.013792766258470875,0.040870208875717566,0.0316916042715786,0.036295919934165054,0.06559959213350953,0.038764630084148446,0.0,0.014757581318496193,0.028904897805355552,0.04386152113282214,0.01154863543831759,0.011789589806956676
Pz,0.05617165557775531,0.02669970928158363,0.03273957194284249,0.01584152136288969,0.06143683287763181,0.06065968264521471,0.02392069049884487,0.03614384700116315,0.00438854912482401,0.04915165408914766,0.11146204264131566,0.05641733981922338,0.005207017088709397,0.014757581318496193,0.0,0.027421778581074457,0.08346596534793126,0.011059977340714188,0.018793437162610626
T3,0.03838279846432053,0.009518437812685757,0.03641731157587485,0.005590005771177718,0.00047958555337724164,0.02701964903339999,0.01317980826055599,0.035741982442147754,0.07321730745253197,0.0064403373058257345,0.07222515748800137,0.03616334086648177,0.014591622738464613,0.028904897805355552,0.027421778581074457,0.0,0.08155286819856565,0.0033756863761088803,0.033065819528728696
T4,0.041564376510378705,0.03507129011421599,0.0406077438380169,0.07449572355993409,0.035641301210700554,0.06159344268969478,0.01825400428413802,0.05611314737183442,0.07208991191779421,0.0629324390968437,0.07240525493025886,0.001280958870108628,0.01829333405025661,0.04386152113282214,0.08346596534793126,0.08155286819856565,0.0,0.054533840496500195,0.03787246235550532
T5,0.0010305060595236378,0.05344026804982173,0.009225524743656916,0.087408383029852,0.06958440502391003,0.0819834085879279,0.09226661802336229,0.16027107204430588,0.17102982881304984,0.05782580605099641,0.06071898117238217,0.10881401031556459,0.00899579426885153,0.01154863543831759,0.011059977340714188,0.0033756863761088803,0.054533840496500195,0.0,0.06426525408964402
T6,0.04415011784914176,0.1708783936969019,0.1589742620161444,0.01481653649382343,0.04429480951027959,0.0480341982608837,0.13256036679417657,0.1508979473751299,0.0597289955639876,0.02295287429131187,0.04986992890681575,0.07699789152486919,0.036239302995664205,0.011789589806956676,0.018793437162610626,0.033065819528728696,0.03787246235550532,0.06426525408964402,0.0
