Beta
0.05271694592024595
0.27393916719663025
0.4042177726934103
-0.40450216207186857
-2.047068590786268
-2.2012824966485356
0.9835603382211013
5.379512769798052
6.2752540565323525
0.9240270563207349
-8.062138231804843
-12.517119808791362
-5.467146685506403
8.48008843466259
14.9810093792983
7.1712850325745725
-5.0699213874068105
-8.658107030442805
-3.7375278848893156
0.19247676677499845
-0.7417485559360657
-1.824647275244912
0.6729344414237366
4.482888573230452
5.761736651188084
3.152915012386597
-2.2716024509504265
-6.913234061406708
-6.006616298881098
0.5114201489380296
5.741760375002251
3.975410423681996
-1.605054959880142
-3.7414060846714454
-0.7630875206956501
2.7540804689677865
2.9219903492867507
0.4326954871754609
-1.8339033639865363
-2.333059019520445
-1.4465787439173838
-0.2512826164944154
0.37919389344152055
0.35407156127924083
0.516127636634943
1.4546089203540897
2.3382739762933253
1.8868942738251238
-0.028479763453539718
-2.5756571392630465
-4.597853008062385
-4.344249030755165
-0.5966070760010678
4.679624050973894
6.959441261719502
3.9875987417520755
-1.6312304244507005
-5.4215319160297515
-4.948413622690572
-1.047523522508924
2.7070610227109526
2.7388135725389713
-0.23185408142176736
-1.4679663271369123
1.187806552678548
3.643830441551127
1.2791223657434228
-3.78462578587783
-5.011608509834618
-0.7255399155603804
3.494745914847203
3.12782836428309
0.42640320975638923
-0.8389786149969265
-1.093417471608274
-1.7480972471884955
-1.1801930818160964
1.5348338811403355
2.8380216589497165
-0.0727733749067106
-3.151569104524466
-0.8368431853870141
4.177967184190149
3.6023946795107182
-3.5513458510112272
-7.996945436541377
-3.2308140111101884
4.995893346304007
7.5211393413102305
4.082245197759999
0.019808883718846787
-3.3079378247919116
-6.496703445594073
-5.811678589438704
1.4182839627460329
8.252343820208552
5.109859202620746
-4.899862613958484
-7.740440800822298
1.5571329247519812
10.304382926044028
5.493666356627934
-7.8052145208865475
-13.115805980672128
-3.924837043976963
8.958315380567837
11.64620711476326
3.1782943878254653
-5.826850309344025
-6.944682261571662
-1.7123937913371627
2.9562321954716606
2.749333448745364
-0.9024487038674597
-3.1916046371627704
-1.0789067429537642
3.221868009005307
4.577637388039569
1.0590956242266671
-3.65174781505914
-4.668069642647836
-1.3663899605273933
2.611507026741087
3.715205826946189
1.4772540922499096
-1.8407782176210885
-3.0524908866543687
-0.7601725748604357
2.4088563685989133
2.3629364277680747
-0.8378351973661782
-3.04114667391543
-1.8806308543594563
1.0574292559274285
3.3575137821477
3.442383644320292
0.4357546515718552
-4.149770229968238
-5.878829081629807
-1.8794556742601156
4.464968322499963
6.279462936276104
1.6074095528485879
-3.642103598867779
-3.4017754839177257
0.5993387125204286
2.2865468301840353
0.1733228003785453
-2.0831384436700975
-2.2007092020587837
-0.921854304123748
1.3966878164501273
4.212754078312914
4.191688399443638
-0.6844442541926903
-5.568905908534909
-4.137733921290332
1.4063982163626885
3.254391943878995
0.09041005507665122
-1.9474613191279562
0.07826492936339033
2.4823983418562374
2.177948793576732
0.20788267920719358
-1.9355346277419767
-3.629535690404394
-3.0002033131063297
1.1658427721903661
5.358963030481159
4.3288451183518175
-1.2329184264975757
-4.870742318789402
-3.1852190447912143
0.4528838410051205
2.191531925816883
2.3058812737862384
1.6065657863725187
-0.9628675252902348
-3.9372920595281857
-2.4153204662784447
3.660638357117379
6.0636486320515735
-0.19428431620346567
-7.224621338908007
-4.777574681985452
3.880182949185464
6.6656998877521225
0.729525874288468
-4.6322939147416475
-2.779044537526756
2.0401030307550028
2.9854082943434914
-0.06456451037486076
-2.3505917918981174
-1.1830227617909548
1.376665101829731
1.545886769262299
-1.1608652916748656
-2.8689179476619313
-0.7443066668674893
2.6383006656567423
3.352253324591955
1.7954968696371936
0.2692250977893396
-1.8591498356702028
-5.232504041249846
-5.788647982969216
0.18535578204035458
7.914389440283544
8.335200487425682
0.40862580389549563
-7.070996544602513
-6.690125723661171
-0.4761852797123474
4.358874397473987
3.957763295838604
0.2734927101879379
-2.6490107371061526
-2.5520731471664284
-0.010726620132533254
2.529346889295746
2.6813417004574682
0.09161082354606045
-2.934889084725423
-3.2101137607385266
-0.11188422172518604
3.058959275740395
2.6950932922514927
-0.5419556994156358
-2.5543211555011482
-1.074566429984881
1.5438075692881081
1.615880881312053
-0.7696245532685176
-2.033983543181812
-0.4990886211053814
1.436055752103222
1.3725456628309212
0.21238776987095137
-0.1479032401913014
-0.06732099744112531
-0.8968145442045792
-1.8998491383760796
-1.0996395144402271
1.3261907160496047
2.779855900251905
1.3726822527474625
-1.5427066269090572
-2.2408218098190136
0.667629000043407
2.9819204261445873
0.20716032338511856
-4.4999804126485365
-3.7081208447142116
2.6505006049327506
6.017381025822881
1.655652270970146
-4.219226502841473
-3.736764874414864
1.4319115183953872
3.6162162656026346
0.602762251884084
-2.4920592054211577
-1.8576150503490303
0.2089545298265051
0.534488103203952
0.3337100447165494
1.8039017351626783
2.8705387641898525
0.15735849245057942
-4.390778276386896
-4.939170426513716
-0.04162420409899958
4.828118040349196
4.366668678198309
-0.16092414866310215
-3.3039085412278144
-2.1259742870804463
1.068890934194401
2.0909220634885988
-0.12273122725058493
-2.651778167860523
-2.3719401535455864
0.7863269958629758
4.047281526095556
4.029817781651002
-0.1788640854478318
-4.9352003964191065
-4.76744069871385
0.9388700021671973
5.6829211713799515
3.0790576929837186
-4.454188309482635
-7.640841305960682
-1.716123010632863
7.151345313287441
9.146054227179286
2.740896087260312
-4.403492937093955
-6.046669447607656
-3.7982438718802576
-1.7715618415485483
-0.1693147193055239
2.7979949147307157
5.7983957751604915
4.831037464738937
-0.8883574286579743
-6.186166003864592
-5.794226435386519
-1.0603679985736312
2.793455169229774
3.8481848525654425
3.617407175604049
2.3788453927321163
-0.8139277704872703
-4.5838441594513775
-5.5897740527081865
-2.549558974684412
2.2402351708651906
5.4935482820567705
5.443164747216658
1.909854472615207
-3.613603246509164
-7.179822591378809
-4.78092509649046
2.3828948902374956
7.403711380344086
4.884109155680276
-2.503603061570535
-6.624952006068962
-3.067251456621355
3.5553805523327093
4.99002136669192
-0.09378688204218573
-4.13927022480976
-1.373858070189253
3.5925481447890366
2.69073269739468
-3.1980608774123707
-5.452839565563069
-0.4984364143692001
5.284584339220832
4.957484219910508
-0.013531111908422086
-3.45112517084912
-3.2269053829637957
-1.7247936270782542
-0.12804413707952256
2.213586070104059
3.8261315686744717
2.0132631749514664
-2.1055857067739976
-3.8821083437785417
-1.310445781563454
2.1728207270981477
2.218285759125972
-0.8892430856001364
-2.7201797368503042
-0.5045269994740306
3.132506483277039
3.53662315315362
0.0014492135969764453
-3.659219547399371
-3.84618797760137
-0.5559341258242582
3.2402910132099128
3.96410675631859
0.33097132042396893
-4.455362587356811
-4.906614816513729
0.35153172695067586
5.873515887089182
5.4845210164442335
-0.050040305591175754
-4.225418246103693
-3.2262188311653284
0.06270571800646786
1.1370013375654209
-0.33795010930257036
-1.5238658788041846
-0.5914270476405283
1.7806505868729325
3.4342076133137382
2.5669949346086067
-0.49373212851222037
-3.5751976953569904
-4.77514093634729
-3.2507087719813694
1.1177251565180402
6.418093722299344
7.88474564550989
2.114624545616704
-6.980213497661547
-10.212665574952794
-3.767252547538
5.320722885714985
7.7727408428005065
3.1759219121791586
-1.6033646523904208
-2.3681975277872356
-1.1248505202468753
-0.8914768330842301
-1.3862491835044497
-0.794582916766223
0.7562096538472525
1.510508035753651
0.9153661285701072
0.042245849525258436
-0.3921875517237481
-0.5161840393672643
-0.21915998349452556
0.7819776740811695
1.8349228982789254
1.275800688368551
-1.7575992357193422
-5.051601431618636
-4.23846308012825
1.844641787949227
7.691065030324792
6.384996667284102
-1.5609579936578455
-7.863765130125112
-5.719367960106033
2.6026936801911886
7.949255822875147
3.895298384034396
-5.5966075100524355
-9.700565153609615
-3.0568414625598863
7.605163373635536
10.842218757772983
3.389899026540166
-6.0951801769844085
-7.625553808709887
-2.3265290268934367
0.7825927657433474
-0.9470706491965519
-1.0888464345814002
3.7608223162221335
8.05739894301657
6.017402088969405
-0.6093058804759443
-6.403669897517025
-8.719984167018984
-7.277296138928615
-1.89711381631403
5.408569615626298
9.427797383249423
6.928793915534186
0.8870740964044664
-3.3040070089196316
-3.881049418829798
-2.7948485289095077
-1.9396514472300703
-1.7616434396206764
-2.0155811593354227
-1.377940423066304
2.2400187009155514
7.931750994548687
9.796317504644684
2.882528989938312
-8.938729225281122
-14.725217189201746
-7.8226198961037925
5.759619757138927
12.937507242924367
8.225574090504978
-1.0708612961883186
-5.9936947493785055
-5.912091402857967
-4.109492152725862
-0.9997752889209491
3.178465882737755
5.160134230412189
3.314523875116826
0.8346690336517373
0.07868841023443858
-1.4302809728113188
-4.943771767391442
-5.8434360924814195
-0.7368090074390946
5.457113404374428
5.786721963253095
1.4509654738341868
-0.7955066644329724
0.08854340342982861
-1.5297587937148514
-6.3374177889574606
-6.45980487717835
1.639762805020849
9.237780129747103
7.424715216858499
-0.18843912674058927
-4.3385486794448305
-3.452296211821181
-2.4610365770304705
-2.776045156311943
-1.0188703708829039
3.556756507123804
6.155985303296054
2.7057399847663532
-3.620153523630484
-5.450639808689336
-0.8402143840548038
3.957182218566908
3.099118239835193
-1.350031583019805
-3.59068535333045
-2.1988609903186385
0.11887213607681932
2.055965412374488
3.8438733354575474
3.608498764001331
-0.6557897233461022
-5.796304132334756
-5.729545383249908
0.15026917215571647
5.42858359087611
4.890914882770247
0.4032037799823507
-2.9712381265562744
-3.2395444376976505
-1.6257989367847803
0.6931990734212685
2.714296630941219
2.343795832317971
-0.9028925751858092
-3.1467959964002046
-0.7322005661516681
3.380063948981396
2.9185226119355887
-2.260140264725983
-5.201961575865697
-1.6210060247421583
3.851718504127701
4.309458794966656
0.06566064231253098
-2.8583964921168272
-1.5051648203343597
1.224555029121148
1.5158544585379468
-0.9146929925865601
-3.195936379471053
-2.4060544276735607
1.7225752764630708
5.898078434176248
5.219189310216741
-1.5330125785069257
-8.29124309148675
-7.092129002676813
1.7432357684127202
8.722041559186628
6.445324123087131
-1.6319287401628526
-6.458331011820477
-4.5839310461162235
-0.08899095836330426
2.7269508891816003
3.3548722890019356
2.3129236003821463
-0.3579748087231476
-2.970063317237093
-2.5561961092352083
0.9497333781432835
3.2402233772222533
0.627200069374131
-4.2377333621872655
-4.548548829993458
1.7338035395192832
7.928119749643216
6.128298311064085
-2.6404639906585556
-8.809145049964531
-5.803360936336829
1.8225207060163569
5.2941466518186475
3.1981161774301947
0.012328278298133488
-2.326603003009919
-2.973366756618043
1.3739129759439046
8.434768951072996
6.71086856783055
-8.002190950154292
-19.867124207372207
-10.819900613612472
12.395687471182104
23.498467206901168
10.599616373740206
-8.92020941763246
-13.567215237844463
-4.747714398113821
1.6585194762585393
0.04269721338335719
-1.920771210966162
0.7697895134209893
4.370448878503951
5.026109371165245
3.3481033755231664
0.009230754703208385
-4.923168711520723
-7.6864700023544055
-3.67270833955836
4.191222323006536
7.006514408725845
1.8523791006086774
-4.028056514562308
-3.5420517921330235
1.4566839479701548
4.5720676003621294
2.8668554558534
-1.9382420135990754
-5.790495821290453
-4.817461222643099
0.7916560519450689
5.6889839796552994
4.9241220464465085
-0.1955161587372748
-3.7981727491169264
-2.52033397659636
0.9822743516263456
2.201178284227492
0.40081410552727115
-1.800993253274583
-2.4609820099091095
-1.2558686609460394
1.6982346263048067
4.735322133411632
4.0487935179271135
-1.6927877149405757
-7.095049993803947
-5.287954639868145
2.3335539003935324
6.8360411720617975
3.5332482779710785
-2.3370254660870597
-3.891958441507487
-1.1411311635361907
1.570080785807161
1.824200944767305
0.014527148842124016
-2.2794774635233463
-2.6012964824837432
0.6133466645626496
4.688623310477443
4.286207588134618
-1.2820365363265591
-5.878807220024424
-4.533966225382835
0.49290008565706644
4.171457313350016
4.461340742860793
1.7195492481003536
-2.629102073885712
-5.068712742904982
-2.1984840514973056
3.7274007611393913
5.344691761132558
-0.3225379998982452
-6.322060843483861
-4.437951862420746
3.3702967473015404
7.5498465604102165
3.3795270236897244
-3.9923047341053466
-6.69362843866168
-2.8969955175081257
2.523800721102695
4.385966449457307
2.3008621503344275
-0.7325691229995044
-2.2586789196027413
-1.2600105434175093
1.6706553426854984
2.754361828166505
-1.6903570481072823
-7.592847466641906
-5.456822042149292
5.573991736472078
13.422458274000373
8.198990826382628
-4.7950242946434685
-12.378948286844059
-8.766290340194018
0.48672192170781553
6.059467658145222
4.060337446290076
-0.5552545871171207
-0.45651898364373994
3.891270918449713
4.931379180379285
-0.5641479704761623
-6.915558345989306
-7.62699714645743
-2.6651638591235667
3.2985955312678747
6.060754532733105
4.8024262004813885
1.663486703126999
-1.2869572673993541
-3.6591172468848083
-4.590025442554725
-2.090661810884175
2.8585525179251468
4.78451433818672
0.47636529747394635
-4.731792957346219
-2.879366485906825
4.590504336585163
7.246313887870269
0.23972649369682558
-8.082177297182419
-7.3508532659659505
1.1095459948319022
7.096994676079652
5.124318323909967
-0.5762879201873785
-3.744057385713502
-3.026496702413829
-0.46939779867974263
1.920272748686808
2.4774381687893423
0.3433424450382576
-2.6868482816580266
-2.914388326009603
0.9319821635671185
4.877258791483303
3.558646172728526
-2.38962663208985
-6.089360577603415
-3.4946991958956626
1.546523435218634
3.8488149387623207
3.310830806925405
1.9288733007172947
-0.1920022732596209
-2.7055425732171425
-3.3018521227314874
-1.1786660333907084
0.7338117089241664
-0.0738786224032521
-1.286257578256511
1.0937561526381623
5.771275022134703
6.0813481258342446
-1.2062950332770492
-9.551194684748205
-9.282098451678399
-0.06693543504927853
8.335098511457417
8.32538255986007
2.1425532689205786
-3.5319488278946856
-5.248891041964717
-3.3903009304759135
0.2664887681491334
2.938592495126211
2.1476367040212843
-0.9049998410819032
-2.019077010958494
0.4766771981264908
3.2840215808568143
1.9738347690834157
-3.291738329725207
-5.998923862604549
-0.3159053663486621
8.711818849805642
8.303626857030778
-4.61922980080233
-15.70791382762892
-9.755327252748538
8.565357964690277
18.758900496282834
9.770308702309293
-7.115238200178087
-14.236546424467141
-8.240974839456479
1.3687835326050881
6.777420908512072
6.652737621300715
2.0756925683243326
-3.8566946998294283
-5.486395050791893
-0.018699606398571975
7.150862693523127
6.184622553119883
-5.150824371682965
-14.25610624544771
-6.740017512904319
11.310204566291372
17.10925731081846
2.6175297622399794
-13.031020230207366
-10.994472034387943
2.1416893968131454
7.997404803944736
3.077361257587044
-1.9514122420717201
-1.8656857941563045
-1.0786254642842037
-1.4078372177899103
0.683199708112257
4.139396998169897
2.4109871505392952
-4.416653007901745
-6.709775830943642
0.3629390309716588
8.102222395557797
6.353223835896731
-2.4668288313902713
-8.018518837661913
-5.5238555193026055
1.2290020842166538
6.155639605308592
5.400815654869571
-0.5845219726586102
-5.880064640697379
-4.001843611271573
3.3316615860334666
6.834946761336557
1.6150209437972973
-6.064089240710386
-7.098147461548416
-0.8659103293872823
5.449552398911495
6.227285901021214
2.1345278506238734
-2.849517371417378
-5.15800144378499
-3.1554131912522583
1.5346274298625908
4.347278886690413
2.217635650661803
-2.265897902294158
-3.544758864194385
-0.0964622833145081
3.535863157262257
2.5944667588843306
-1.70285185598001
-3.785119383546664
-1.261870481828477
2.1133878133065642
2.379917026011908
0.5526490206580297
-0.7208616065466696
-1.4061727804202062
-1.7883236906000413
-0.341966893730566
2.7142233637458033
3.512136837662707
-0.3098187432797642
-4.843790719339807
-4.018449758963346
1.8775289340852506
5.677734104675034
2.7104121723455656
-3.109887694280262
-4.777154519198076
-0.66421798979631
4.323838541004552
4.153903364343022
-1.8897994915255576
-7.174668014209584
-4.328482859743768
4.964993633882359
10.385583183748432
5.078331004111491
-6.028762951807315
-11.846480397827083
-6.7313371941701305
4.367006314146226
10.936449365593253
7.246014297267121
-1.9787472806229678
-7.287604482796468
-5.045282301880326
0.1732231017550396
2.6964370838238163
1.7162250318130794
-0.10692005125565163
-0.6391719156269803
0.5660959986865394
2.5893419569119085
2.895476897197062
-0.8580330556908413
-6.59220630771451
-7.814831450805135
-0.9426736024555581
8.88233765847719
12.234360236941438
5.075510262832422
-7.281137403345441
-14.479745732228292
-9.520274345451833
3.9403633907783564
13.074116397357306
9.022957657019829
-2.1160800022730903
-6.833653908332842
-1.911882670174385
2.617040543833341
-0.719853455034823
-6.131667126653933
-4.291003034231567
3.536872871208954
8.070394580322407
5.239294191105446
-0.34364026530595504
-3.6490154128692813
-4.413094225529029
-3.8614492501664834
-1.560639450730719
2.4195734643239017
5.10351418472148
3.291734184966576
-1.6715110427158983
-4.22971061698928
-1.0663985189678449
3.9298126977058967
3.5162799262150566
-3.2576209247753614
-8.019909394810027
-3.139804745002493
7.029514369013147
10.306420056392206
2.1852354877077405
-8.16741507543098
-9.266248395695335
-0.7259200957506465
7.374969214354846
6.593045979229262
-1.0375348879476742
-6.343004143225492
-3.762356283927167
2.755942449846239
5.2696760181957485
1.5622463684633394
-3.2786797100072356
-4.143592269901061
-1.1539997131720376
2.413238431625539
3.816170504678703
2.027617731304443
-1.6551663139662498
-3.8514692712686087
-2.247737017917059
1.5174154758120735
3.475271597190777
1.5589580642342726
-2.155853120236841
-3.309665572494951
-0.15715907714921307
3.626552348233285
3.120529517890601
-1.2803199442693076
-4.429074377627364
-3.051918577652115
1.2430717599140633
4.691299730610343
4.315749849178927
-0.4111744538145207
-6.093808077876018
-6.88386328562079
-0.2210877039120259
8.724418412617068
10.391884088716573
0.8569591480116484
-11.533085551678143
-13.073303046016331
-0.6848676640376994
12.441198192368388
11.684228161899192
-0.95609491886126
-9.818058578080137
-5.967312258357514
2.812090146120981
4.825574437618091
0.03787796365392444
-2.9545081483691074
-0.6642684919852742
2.1613855786129776
1.5798581087109171
-0.5034584283120623
-1.1507984333235002
-0.7808374516538853
-0.8168225148330304
-0.5838535329030949
1.1470005636698544
3.1216250143499806
2.279273615127619
-1.8356799082367121
-4.912802880561635
-2.8676946069711904
2.012236047531073
3.898946044694326
1.506459467988457
-0.9692914238650627
-0.3053645102727457
1.6673831896881643
0.6467898425315514
-3.9700413280175044
-6.545569984094418
-1.9273343189441912
6.246667895995751
9.218523389705458
4.318309356367578
-3.0736911090008503
-7.425218006062128
-7.220086363207817
-2.797465003107443
4.000034607934477
8.32498315937188
5.609576212579164
-2.27992362042868
-7.34723027435783
-4.122687278258478
3.479416304627807
6.4858189078941555
1.4937653333677352
-5.729996256411571
-7.256835761746777
-1.2346564579417203
6.778812681338299
8.959973444747083
2.520083312562716
-6.559411856245033
-8.773285071736815
-1.998761896106472
5.39501528164139
5.182114613672429
-0.3123402310942394
-2.9530896165181724
-0.7142275552138555
1.4207123335025393
0.5819475751790548
-0.9319720755174089
-1.2189085434971711
-0.8257956549381328
0.44293978749975904
2.6339322700676746
2.6962106793378915
-1.378614395278913
-5.237801612200422
-3.147928792395133
3.2490129822532365
6.4355870327866755
2.528716017780819
-4.234015866076605
-6.43325650220362
-1.4734047198850961
5.287473225761358
5.9501178419644365
-0.5946020350680977
-6.732632127672228
-5.387864100159686
1.5615786175591786
6.789908200971477
6.296072626755619
1.461011137109529
-4.528972177667518
-8.299269533109205
-6.490655810615303
0.9937229522431087
8.35078513625467
8.615748805187184
1.6108740755560207
-5.628587100529601
-6.534364731750794
-1.4125806298258798
3.5335711701246812
3.0214519482206263
-1.4552062353550166
-3.782618777986645
-1.086386683310804
3.2254384148524298
4.465070827358981
1.8546640165105293
-1.827586617853249
-3.6221613651979894
-2.6483870669757015
-0.2443224688911739
1.3775363277591612
1.1187186200080332
-0.0011317996551322845
-0.158696970546916
1.0494845694203687
2.149525390924585
1.367647174399064
-1.4092042791217014
-3.825404376001608
-2.9287076784970987
0.9848544135706134
3.6955049609154242
2.146418887366756
-1.4396600508125146
-2.6980941653803208
-0.37395298906376945
3.151970502102504
4.069895678875915
-0.19919739857818072
-6.9724125223823314
-8.262557248561942
0.25965176779779114
11.208037558944403
11.780159674758464
-0.4454170275297389
-12.222014585614977
-9.905880882471712
2.2672428565822047
7.526805136404143
0.30013465239347337
-6.514060878565742
-1.406387366107816
9.417643116136725
11.794907387874133
2.3594866096126004
-9.263322012082014
-13.317329192884959
-8.70508104543831
-0.20327567451879758
7.323879170659921
10.843786216327308
8.909737094360944
2.114707565885431
-5.844548991616669
-9.594182228131531
-7.274471866873431
-2.3340160410086317
2.345357161100982
7.247400179259458
10.444306683975862
6.807576789239871
-3.3014777959398596
-11.937481838895245
-12.715405038801572
-6.252874719549288
3.403138222790196
11.973084576805999
14.783169514065717
8.674507247165268
-3.727268182585422
-13.71269531393145
-13.517952451770142
-4.346919574139384
4.917407954867185
7.68820424859726
5.402827819322704
2.6181625836801703
0.6348991425964396
-1.5637336188930153
-3.409138307137583
-3.3496090816682855
-1.7958063719195214
-0.3012103083794861
1.14477728467104
2.98521224213516
3.5342869435756072
1.092727898673567
-2.407134493947701
-3.5193488721848865
-2.116686897564238
-0.516207144588364
0.9308878807098973
3.166751966789891
4.47403357684141
1.9624373818808407
-3.1431910552793303
-5.826297855107342
-3.493726607162547
0.980595574357175
3.2705124825883787
2.593072881111737
1.268036315638141
0.7156268070243913
0.10343608876713503
-1.327478911613915
-2.614086532763325
-2.2811069102880186
-0.2598946679750537
1.8189222996710626
2.202647532785401
0.9911035884081792
0.00461128137194464
0.08116166620870918
-0.18197076832948209
-1.6030260965222047
-2.3075094381021843
-0.6965897739544175
1.5438346612414788
2.0086592231689906
1.245536710974724
1.059175927192249
0.6533187907349777
-1.9951232569432324
-5.048537687199257
-3.37449804559185
3.50811203588492
7.9696433252277
3.4566151614584433
-5.353588422499442
-7.763536028013238
-1.4337865617622236
5.311100251576375
5.565673351272178
1.115126708819108
-3.036316330284331
-4.539570765000262
-2.900974629901701
1.2882163931365318
4.75609407622424
3.6066540650333407
-1.4025418274237127
-4.641225098649198
-2.2963783678736536
2.637827248306457
4.034040628295779
0.4111839885557417
-3.4736324512006975
-3.1013676286052023
0.43877003910677337
2.8112047829291633
1.939698288396329
-0.4228599339137823
-1.385724929788293
-0.11143285033919473
1.3533924154776975
0.41153339112153464
-2.6067409679901896
-3.864308226818702
-0.25381784605244423
5.488024856277409
6.286767201084235
-0.330914395851178
-7.294660125267288
-6.13462489480032
1.7404812852496558
6.876921829848849
4.038429282288993
-2.2481787212822804
-4.7928921813990435
-2.304488871544582
1.042818390732234
2.0642081145839253
1.526835106304107
1.1308936090193684
0.49386105957994825
-1.4334506694041296
-3.299889539944177
-2.0579608226816695
2.2839425889832987
4.803384705516195
1.6310046788233536
-3.597022283529474
-3.9160150063172496
0.6037958202249774
2.7734658643712407
-0.1782268212907177
-2.267521627429473
0.8251764618164175
4.327594440835824
2.2432490075438833
-3.150324409679674
-5.0736561069299855
-1.9830830418982708
1.6216541074687156
2.54730517803837
1.9693324528869107
1.2600944482016
-0.09611243827223313
-1.5828918060191293
-1.3087248022747582
0.4072000274280188
0.8652685305733987
-0.848370877827996
-2.4057872111028473
-1.5600895683589584
1.1867047220152425
3.6615404574302852
3.9632305339469145
1.1791421664493171
-3.5635571084667865
-6.239082926426033
-3.0646164583586097
3.7352941860682134
6.519609947446722
1.75606105739352
-4.373696560367849
-4.196134781852064
0.9971927078848852
3.8108935082216306
1.3617535379610946
-2.251444012089531
-2.9097882915552495
-0.9167731528428843
1.9690794606678292
4.73401126760802
4.471803763344246
-1.9736037918107725
-10.155078833300255
-9.357591805495728
2.806915230758178
13.980295235257405
11.394096891350529
-2.1845727614532158
-12.427999430668573
-10.395596545318687
-0.43561831873441
7.502579158067854
8.248987473961176
3.288154005155629
-2.950806261799675
-5.9212149086159505
-3.4726843178590983
1.4081613609374073
2.909601274058439
-0.17523017727741666
-2.3864387890494205
0.3799636094493969
4.310347367141182
3.1994453517166708
-2.085132222921588
-4.858155053273075
-2.3759330224755004
1.1496830583488644
1.8599376397334613
1.1589646831558693
1.2569876448089146
0.8206759049512653
-1.32608347241063
-2.340609154869025
0.04848500056340493
2.367645574107044
0.30061436938134833
-3.542384924471682
-2.6843190927632046
3.1497880755640026
6.62171246253771
2.585669612657328
-4.861322704686144
-7.500656886428473
-2.8383587168950655
