Beta
3.742570648276107
5.8918084372741975
2.915214985164602
-1.183160486305354
-3.0550737207333953
-2.3658995652094896
-0.5038997985629642
0.7865748005835087
0.8326431400980375
0.9342690284127655
1.779331478914065
1.135115925425446
-2.2222979874468325
-4.525872189619524
-1.8866967671773167
3.0494784353495263
4.528677218591361
1.9300776976931886
-0.584232828923553
-1.2317860610902207
-2.089656490646023
-3.6852258696058606
-2.964733861456599
1.7513022951885877
6.529386558686306
5.417456110293856
-1.489144447803718
-6.605537488186259
-4.101126684200788
2.0912593438875215
3.793825989294895
0.11880123000679574
-2.2542260448227815
0.026311276600595443
2.445613212322371
0.9694364656319442
-1.5250906639986936
-1.099392895671725
0.4776267843980745
-0.2585910217287373
-1.9207363256807142
-0.8530047398817637
2.4469532222518025
3.885222205668683
1.2797901450207076
-3.392584659566062
-5.8410837731691565
-2.832426420305532
3.828313716127401
7.54961123781926
4.470872424161397
-1.6491440736184788
-5.274431245327865
-5.55408363839423
-3.8741260336258247
-0.30534077440457813
4.2856897256870505
6.824495245919917
5.220406059930819
0.7177465073656614
-3.878850024817863
-6.569727854349094
-6.0424512845006015
-1.5804298675692776
4.5834191616719755
7.206500423731589
3.8521135725783564
-1.432834700213392
-3.5429501176975315
-2.4385763783134315
-0.8462048697706933
0.2799095334236035
0.8434174709869594
0.08638567895573483
-1.1023405013295824
-0.11369691112067878
2.753286041380732
3.3440482329914816
-0.3617104578109459
-4.481915470734549
-3.839073608293634
1.2848705327888215
4.9077067050176
2.2174527864491522
-3.950442386803136
-5.545724424753517
0.47632797382932013
7.124165561463172
5.90022603179579
-1.9163254232051288
-7.136037988812984
-4.672342942361101
1.2264282210030706
3.8816984067775424
1.9120054695606992
-1.1027293353054761
-1.4835267221939
1.2431551055700492
3.8607593517184022
2.1947281112150456
-3.6323667852642476
-7.607516914661737
-4.272002273760083
3.974695886045163
8.85836789753925
5.5642990035397055
-2.0734506074185988
-6.518696269332068
-5.0191295298461815
-1.028270315455537
1.8704664881769917
3.5305191695649314
4.060142900368721
1.8526565644631063
-2.594309327619694
-4.921454931391551
-2.3719700882646593
1.8381205742529643
2.8127935531076047
0.5561085808997288
-0.8378821418184165
0.5072080311474894
1.8253189402119667
0.1747689166247415
-2.9440420833596233
-3.406489350335529
-0.06982873351233156
3.568534567460772
3.581538156119703
0.10759777851280655
-3.050652711523428
-2.8640381160145667
-0.1568473494760751
2.106038277669398
2.3009653671025814
0.8868143618818828
-0.9925740456040448
-2.3156006344853486
-2.1786334066024953
-0.058131087280888324
2.9715470518285976
3.6306601145032604
-0.23173949028494958
-5.061754128968847
-4.22464752980643
2.9832801175775763
8.394468435806047
4.004882123895408
-7.105656431414875
-12.205845280443777
-3.677893087142864
10.008344948952256
13.355556884712616
3.120281639969559
-8.3250171358196
-9.601819392909784
-2.713233727707901
3.3673681004329894
4.340479625385855
2.0669253302372868
-0.5611781974029914
-1.853495032005243
-0.7574880827094982
1.9901769704695451
2.930766885850415
-0.35041597472889613
-4.9151045139381875
-5.323704491851695
-0.4677095179253171
5.230935569689502
6.9267069619966914
3.5229725006132617
-2.472840859553463
-6.811584924735735
-5.709338242656673
0.38176109988305806
5.255942204581375
3.4909751554669555
-1.8238864103701642
-2.9852804530378214
1.3479035993344544
4.624231238371186
1.9398747697189733
-3.6906667596507012
-5.932604853993308
-2.8429435237977607
2.0792816180528773
4.884682182279771
4.651204166822999
2.0303360772751002
-2.630524331175702
-7.243312965818657
-6.776228920587735
0.9024167750590566
9.281811910298767
9.174229841938288
0.5242612512014437
-7.048055476463742
-6.576029358963508
-1.736336461514858
0.26045751005389706
-0.628819817904151
1.004939109840508
5.897992726148501
7.861305589788641
2.341840128292724
-6.747977351056838
-10.73725655935004
-5.565208208815484
3.870042051647602
8.737820085382621
5.243419539315876
-1.725526164412117
-4.534036257352655
-1.7178844438713279
1.5022215739039426
1.2215966572926757
-0.8062736583479093
-1.4952997058819688
-0.7220640794112098
0.2382850177752443
1.1359769373771331
1.7834151634633009
1.1050414845167424
-0.8632644062202971
-1.8836343282713435
-0.6468122359900347
0.8227924696635379
0.36057271941801067
-0.8641200521427101
-0.6951075579472586
0.5071757190336362
1.2235493556961285
1.350635717350836
1.079936553567933
-0.5719588725912963
-3.3693012169425156
-3.8752098880175043
0.4474736899598039
5.936965399257185
5.6338287451737505
-1.58453379121117
-7.956838543422534
-5.6186982274265675
3.0139107879277756
7.904957741565194
4.51099493089915
-1.630651303200914
-4.593956440786803
-4.906430026475246
-3.883473177722021
0.7941397634844486
8.156675946820739
9.45991868547129
-0.44846604688451797
-11.474442045557906
-9.261516833761794
3.6548744028494786
10.157422164089839
2.92391805842588
-6.186729306072135
-4.779818488281325
3.2839526722633035
6.094333812807415
0.7597927502749137
-5.1811252935061916
-5.268988223360634
-0.5639610956958836
3.9438395455542876
4.809392860850776
2.0235766106944615
-1.977505757847179
-4.245544737257602
-2.9125071954261736
1.476658474646162
4.969566462292987
2.842473144248194
-3.802748697639326
-7.000456455784641
-1.9069986133776098
5.528038929305725
6.390960701725731
0.9413835538172453
-3.2368222655828003
-2.4146285219112023
0.1698808386346977
0.7353966110271795
-0.7165251245741341
-2.0767022056423956
-1.913030353542032
-0.23327271295880325
2.2855029975012138
4.603231532043052
4.559248505805897
0.34723289092153536
-5.517239377649747
-7.085913768837512
-2.4622301168454537
3.1294622771241705
4.434572544663107
2.4888556880228028
0.9060891807742963
-0.048860595911225164
-1.7861151541234515
-3.0756391565374233
-1.6787599257096284
1.386055246047071
2.6299714928109688
0.7608499672553334
-1.680782864717839
-1.7586933111707221
0.3049715324918895
2.00225080964558
1.8465889787806342
0.4242653888618103
-1.137350678278121
-2.212499597099989
-2.348629669447446
-1.144558818542255
1.2716658161199355
3.837552778207871
4.3439189153226785
0.7966577844379217
-4.964552304654529
-6.7858598616556955
-1.154311059976765
6.669049669347544
7.66948940350831
-0.31259584599840406
-9.88690828370749
-11.254232980168272
-1.0403095379160583
13.431561204029986
18.444284011380635
7.0732173735391815
-11.284775202769879
-19.786847694474083
-12.63272722772313
0.9516940085619743
10.01812892931131
11.847617008930202
8.648562938437008
2.1421021365606165
-5.26970270530684
-8.88438583868236
-6.00245037952705
-0.1823016259316384
2.5810122825055184
1.21216718198301
-0.07202746976084579
1.5444496986043332
3.6350588337092438
2.747267652321683
-0.15784062609825877
-1.7937271310162235
-2.189394322498718
-3.305789718688614
-3.6593884967230697
-0.5058372405093065
3.9515518413955304
4.810524554621295
1.8919407887679678
-0.6053945704535166
-1.1479815792506072
-2.1969418013666613
-3.7970499699339375
-1.7682037656240004
4.114869529423698
6.20727799351196
-0.17930564408605668
-7.33288253487699
-4.935547577721022
4.410956515586441
8.35340076558719
2.0600946144201244
-5.923504462629769
-6.3211368793773035
-0.7120891974584929
3.3007759149850586
3.198605909820152
1.9787123286817976
0.9072176773731369
-1.3322775169467074
-3.640849766985984
-2.8918882516197058
0.6059444726877758
2.7751261207858104
1.6464898642616022
-0.04412359481185983
0.42810116762854716
1.3989989705058694
-0.2375878642729986
-3.461008157419311
-3.902318768688573
-0.13105274808130896
4.016450278916252
4.486934211229773
1.5249075515760342
-2.216983648490799
-4.624869013227751
-3.7580943314815376
0.9817932862899802
5.669615051718894
4.693608740252758
-1.5218377056572165
-5.950304601629515
-3.6520842026426337
2.2896642258298567
5.01853274694982
1.9860452018960066
-2.8543126392142564
-4.12050399264621
-0.7497651675675978
3.4577671837813853
4.056586262467811
0.34267232418529203
-4.0548902896939705
-4.720439257024894
-0.6544673771167349
4.643522028581175
5.9615989964740885
1.2339967352131174
-5.547425188534162
-7.580646456171778
-2.2239144119515415
6.178428164976804
9.98413339828005
4.576642768354815
-6.440762373643263
-12.486170447924733
-6.524100217121142
5.7410167705330375
11.627202513790975
6.225049706886441
-3.128463404640307
-7.126855213457095
-4.346053725211425
0.35205877290418147
2.7267723073046417
2.146688454213242
0.4333705059176145
-0.49402815765880387
-0.5437453586260359
-0.6283749256130142
-0.16352746886354821
1.695649484631678
2.433197825741641
-1.102038781687885
-5.694721620895681
-4.322889577519362
2.7527866229389484
7.260608459760799
4.913582304819869
-0.13622439314687199
-3.7389220765230116
-5.812926938136785
-5.3636498002434845
-0.39492631247301085
5.922529491075448
6.889363560295137
1.7561595609130263
-3.0332371836794354
-3.3049158672212853
-1.4775901118221644
-0.4136848604578825
0.3982020708706644
1.1302816939921605
0.3103687819258213
-1.3257580237972506
-0.9278044290588463
1.6259830100926733
3.214093224060766
1.9521343176522723
-1.0382618773144079
-3.6674683581965173
-4.075163405705703
-1.1372324885998308
3.422110669895038
4.8554654988661605
0.8142559194753187
-4.069152846201193
-3.1844622957959716
2.7436976420511363
5.744190795227776
1.0115482175806982
-6.2657066418795315
-7.089536265452903
-0.32213491320834514
5.771655698838413
5.011571041169285
1.29168329542401
0.6146576067627215
0.7695662747157256
-2.9523579260009902
-6.622854701310605
-3.367073894377386
2.9994331214474923
2.8137643784993984
-2.3503873558025767
-1.1358284793770117
7.852642193388058
11.155388023904752
0.3455187782629988
-13.716759433003425
-14.409489334470202
-1.053263559407827
11.120036453637512
10.383921917494082
0.7562458662305673
-5.871951905982723
-4.343369361160856
0.578219522780225
2.797792006193973
1.5504941384607025
-0.6656333732651408
-2.1775068445839705
-2.2305006604634987
-0.2624801269181506
2.519653876243244
3.093728056255665
0.3999947858308699
-2.636678363535069
-2.6544646399813927
0.17353288062684638
2.7866251147981136
2.4822243468746894
-0.7093378633228506
-3.728246162737769
-3.0226108116434163
1.3246689703311132
4.618362093325041
2.572791707236843
-2.7501117712209955
-4.619926408717577
-0.3332656931291914
4.673899051961538
3.8794401719096574
-1.5797426799353091
-4.850727883568516
-2.746118071608848
1.1030272464473814
2.522978873049933
1.7631744414237278
0.6640325309622975
-0.8080525881010285
-2.0630104312492525
-0.21105884542722084
4.084216369914209
3.6487749468776345
-4.773912972000921
-11.482695120222532
-5.120031516817517
9.670283784006013
16.28781343225883
7.229079190644122
-7.763618763009343
-14.814416801462606
-9.883762751065323
1.0313523815217713
9.380861467458274
9.808457732545964
2.90914477122059
-4.781582385084404
-5.908433438041303
-0.30098045711094984
3.9871982081457054
0.850764510232748
-5.208705647565645
-5.296029895824024
1.4242292431671713
7.223258103033052
6.365409140678265
0.6872610147931042
-4.782284282320608
-6.754782848428335
-4.149173401336262
1.639769053738679
6.022482414243802
4.797590108189439
-0.3687420093206352
-3.4544170774064
-1.9722863496246994
0.3429363262040523
0.0029836405104814515
-1.2682743744629856
-0.401065421790389
1.8918115025570283
2.658409864206004
0.9015963528028077
-1.7759175119085542
-3.154572259912921
-1.9583220844860287
1.346218737535511
4.15797232900918
3.1079468117192235
-1.9642973465630151
-5.872906151955086
-3.36720683948658
3.3283784466329505
6.427872761651614
2.6321360977477615
-3.0967361003579525
-4.806647714173115
-2.341600117568091
0.8240044929440156
2.7192682767971257
3.076300560306658
1.2045225198125527
-2.475165967085791
-4.210085447430676
-0.8099703421109964
4.368143470705828
4.279341227156914
-1.776871342214298
-5.912669087519023
-2.293817320599523
4.186331270149033
4.634540757870718
-1.0611228897155032
-4.455206713077349
-1.201126347281625
3.304727542988401
3.01087660741801
-0.39034881832398904
-2.23478849734803
-2.382968415293798
-2.385357624352255
-0.43532117889783084
4.12782449648125
5.934410906399506
0.7117948310125625
-5.975480467908121
-5.0850034431315665
2.087988414191451
5.032975932375888
-0.10589066422161815
-4.98194730445604
-2.314546294891438
4.004755900440321
5.970459958449192
1.9442980008183939
-3.397089766935024
-5.483874152278379
-3.528493522487573
0.37670078072390156
3.591399067755742
4.336876746522355
2.1294690684548483
-1.9774327826558546
-4.90038662733696
-2.798387666677689
3.721099531696473
6.923021711843475
0.6990409772096295
-8.47537653381965
-7.872733378084403
3.05116245661792
10.394665154322688
5.3082377353379915
-4.3016737611074705
-6.8109868453484745
-2.1939883225148784
2.130654188755754
2.9411300039551365
1.9455605690970974
0.018126698779963334
-2.9563529953909313
-4.354027822208217
-0.6434550828448182
5.80333371841758
6.922275551482592
-0.34549975277761624
-8.064728004414704
-6.887677087096432
1.7368990764736276
7.7155221015790225
4.9037970649596865
-2.3659519679277876
-5.650673734752536
-2.5745582544233945
1.8888853435820574
3.050899127577637
1.4110960566275028
-0.3178435692217721
-1.1652040117792355
-1.5382289222179941
-1.2758736649738949
0.1665759187037416
1.888945595686073
1.6482621469426912
-0.7696607421784785
-1.9723293306620662
0.438533998079292
3.2046432651425714
1.3917395606173666
-3.6649678650589927
-5.185653270288074
-0.4549503279785695
4.991654756408234
4.737791214792074
-0.3106343559998194
-3.868038897489879
-2.473441277818555
1.1841411725525235
2.5291311053715306
0.3229835333561768
-2.6025497774688757
-2.6981337823601814
0.5308236077583256
4.003887991652577
4.105647865347067
0.14922565066881835
-4.567372549184979
-5.443855447683728
-1.4910595202375645
3.402815360856198
5.159591037297632
3.2718305017424587
-0.6198406235007402
-4.261460814713708
-4.628079559859075
-0.6517533980645784
3.668010064202029
3.276140069328748
-0.8146598546971715
-2.7097228858234605
-0.03473393006952094
3.002468073262988
1.8787387373329785
-2.202078289509711
-4.326572485100289
-2.0547799083219287
2.319403497512801
4.754184615094791
3.14749362126859
-1.2407115053101136
-4.695012589153956
-3.979091737021355
0.3327636617186969
3.8696810302141182
3.156793217658039
-0.24500500639552616
-2.1110860818156127
-1.1182595399113306
0.5456881358378896
0.9566095204246359
0.046362016477428616
-1.3041293366342779
-1.6404040204711432
0.016994361188363047
2.1476977192369824
1.8261960878947512
-0.7421817066924743
-1.3226756024551627
1.8652428110042643
3.446057892741414
-1.7695640750292219
-8.561815866882645
-6.669580072610376
3.6888195430725412
10.974196751298562
8.089896770627913
-0.07409403884771343
-5.992301046075872
-7.64618449654526
-5.678953684956159
-0.2629400349237408
6.001775829948558
7.464626231323366
1.9472020289676917
-4.777674704107136
-5.208404353590865
0.36602602071744655
4.532824273435072
2.562323328313771
-2.2801415325298984
-4.021594850376619
-1.4375686402327994
1.8452914093963948
2.6971738610554987
1.238585439009845
-0.6894596486289775
-1.4622104237883058
-0.769117943062511
0.1096149764511497
0.11246439966778148
0.10902058492613809
0.9882194560510037
1.3254310841834875
-0.3257122033523179
-2.17928339123789
-1.549777067185006
0.6129559625597932
1.2024126528876264
0.269345987211493
0.6523786485366484
2.2959127634705685
1.5102513903347385
-2.7624837472809
-5.873200235102511
-3.1427174569955976
3.6128178179362367
7.5972560697557885
4.44905538268647
-2.9857311346294955
-7.408012892369049
-4.695567507104628
1.7934600534345067
5.4644922432269345
3.7486389680356758
-0.5223045088196577
-3.293851903265972
-2.7326665856119625
0.20493284162376316
2.8063914177407363
2.6195928203304586
-0.47126510785700904
-3.7135263933304343
-3.560312064548415
0.4362584207906005
4.230160273915713
3.762680554161695
0.05625252693916687
-2.7454426827899376
-2.937195882715192
-1.5912882106684105
0.6067861086922111
2.9470319856723983
3.1323682349667625
0.1224306860865328
-3.066861225693566
-2.8194628016689856
0.11704399378635111
1.8448353704305234
0.6400945723971615
-1.0452657343979184
-0.11207323550529581
2.579701075970521
2.6543529294239483
-1.5558726332319468
-5.303441552454827
-3.2282136783899706
2.7335657985828963
5.570256557147311
2.493909786672044
-2.300138149865325
-3.9297181881149426
-2.052256284357941
0.5540671917679989
1.8622950244451608
2.1442791255193114
2.2436416917554953
1.0318510069388154
-2.88221475389857
-6.244347429072706
-3.3252567791151226
4.413944191464603
7.658125410247934
2.1836410354687565
-4.472445105292762
-3.9548878170807416
1.3151548948227152
2.9146160889501878
-1.0958164785877604
-4.328207697077542
-1.786098700728211
3.5106989122438876
5.054479232692892
1.2407406100043152
-3.14249447397142
-3.360243169411022
-0.2931519229616407
1.7495124841877177
0.8754295213146026
-0.9611480649500198
-1.282513425565618
0.27357896026279366
2.2094500470501406
2.578401147453264
0.39094205014585703
-3.136833722617554
-4.762103384972524
-2.0092772175531897
3.454149139181728
6.256342364249023
2.8764219530857864
-3.32915197168144
-5.230840006712806
-1.0744911824875842
2.8835583985684266
1.3131473132226206
-2.5221118889794303
-2.202184478691047
2.0535417094725417
4.342440732554094
1.946364222163252
-1.8564738407576413
-3.197399980923108
-1.8293795427159567
0.20078419978147194
1.279549016016591
0.922270299019222
-0.3054205891691956
-0.7380137760925266
0.6081477020321987
1.9002092255449008
0.8389542355364311
-1.4479799148226724
-2.2136081883695047
-1.090321968555547
0.6851033109719615
2.137486953005954
1.9017429501102778
-0.5898455210648208
-2.8420869746300177
-1.9283716821354953
1.06089128588239
2.4921733451226835
1.4356799930638222
0.1914008569362461
-0.2925890488016096
-1.6461979005442864
-3.4857568611828356
-2.113754863316545
3.0695932952634686
6.126337022480024
2.292540985208688
-4.114333167999993
-5.1980193708513465
-0.6725438993360983
2.765587552724463
1.8707125150832842
-0.048578706703255994
-0.15177262634674304
0.14706688596105355
-0.6114084804887951
-0.991615648749893
0.12494010405300963
0.9432885607770612
-0.1412297397645323
-1.2620188933712393
0.18981537610942664
2.845693842770173
2.3828852147319295
-2.4111188419422382
-6.57533846945823
-3.7475391871405423
5.429470737623447
11.240187446673563
4.810378709032074
-9.114107347048193
-14.702328674889324
-4.302983174493143
10.404224739940927
12.833437738816276
2.411070382799586
-6.644774460439425
-5.096221395043091
0.8956630189398139
1.034950901338237
-3.854794554623865
-4.48389190027577
1.606352797082626
6.589289000464132
5.047236544269758
0.7462832736237655
-1.6254199835785068
-2.805911771648185
-4.175887765640319
-3.747980769630706
-0.05627126704427813
4.247652064870926
5.064783165613868
1.4456259216578395
-3.292115746757055
-4.353899210870016
-0.031321258707340774
5.238078349795241
4.279172007401476
-3.4217935271560704
-8.684939007187408
-3.9550193163074177
5.65147280266762
8.83820784751674
2.854241841620849
-4.443127372854354
-5.557621268542399
-1.3317905660986835
2.0837855303474075
1.3717140735378266
-0.65682357600043
-0.2712314379920711
1.2730048958147564
0.7670803202862321
-0.3586967276053765
1.060882097612978
2.174217088837271
-1.9506935272289483
-7.282849734863043
-4.356792938449811
5.714194795389423
9.977135475036064
2.38521834941797
-6.547829051214925
-5.187716406025387
2.4428644017225265
3.8384171853452167
-2.790892365550462
-6.416601167214653
-0.4982323537668221
7.123413907729051
6.385017662603051
-0.6062461417404946
-4.678718302660573
-3.4279820621360715
-1.5084453573133498
-0.732514357466539
1.4032862407179605
4.341936995340109
3.541338909516649
-1.6449404767739717
-5.258793361869674
-2.6477981850222094
2.89266205440678
4.349873195499311
0.04179576735833041
-4.241212617792526
-2.6767421992398086
2.9035320701334393
5.3211763239239485
1.3626414487548852
-4.54568685614926
-6.240085502719095
-2.331460174100604
3.753174157969505
7.359156488835412
5.324829201546751
-1.7796164922640325
-8.248759505532512
-7.167241499885691
1.2422124518025577
7.877336292556459
5.21763377145712
-2.7782054987021034
-5.907092691018084
-1.0238222962554622
5.0859060807273755
5.004273407118816
-1.537443970439348
-8.05598340760603
-7.107072138623332
1.9082042400801715
10.075963519851385
8.187636235156916
-1.4551263880137064
-7.713387787950348
-5.078832775756057
0.7335717816307403
2.6318065711728176
0.8569137367865061
-0.6621178218406428
-0.5579253354448092
0.5625032428514765
2.1751255568297325
2.773696086271764
0.5222275508879415
-3.3929339199818673
-5.026803849647227
-2.3175448898067508
2.4402995973316464
4.985579226791639
3.025912330319323
-1.4620624079029945
-3.732034284056864
-1.5528043811409828
1.8493426009874339
2.251262759717996
0.0966196652206454
-1.2079630071755738
-0.8763404329578823
-0.9416816778641832
-1.6277888267841125
-0.5968322747429979
2.4253226759349817
4.0536994702978255
1.9925779138887074
-1.6242786136718137
-3.381726097454208
-2.664525716967817
-0.9721764952564013
0.7965505678629116
2.3282402058449376
2.525204350322302
0.5484289773019355
-2.1115025876951576
-2.488861285479538
0.4124319788433319
3.683294064257571
3.0423364894082194
-2.0133557965976934
-6.54909857480654
-5.081965947779669
2.090707801268346
8.385994865685753
7.258083869094424
-0.7967147638630331
-8.1273713726326
-7.706967631243241
-0.583022780530221
5.826134317080642
6.347157514589474
2.36822090882596
-2.225982682604558
-5.178929222636914
-4.8915918571146255
-0.28828258476422713
5.613689956251294
6.190476733804431
-0.569241937516937
-7.038943210080747
-4.44642457366463
4.642112136116752
8.324258545468313
0.8933600821962033
-8.988050441892511
-8.930956662785752
1.4323678077813582
10.166249299112478
8.197055243803087
-0.7094341335491698
-7.011220696641784
-6.808340357033507
-2.530518146618764
2.6797230617863925
6.102395879605032
4.790388941009742
-0.6700199434532165
-4.5995232431897906
-3.1420987983188993
0.29848887026729837
0.6547210453446232
-0.9169861572550004
0.5635549992131009
4.7075860768716025
4.41396506291613
-3.1991791273691113
-9.454352303748582
-4.846918488605563
6.047455106945393
9.75332498393877
2.804525656783263
-4.663288307579962
-4.937382682566657
-1.823331139510818
-0.6722958796085049
0.3987656359171478
3.6081207172469076
4.463625169184863
-0.7734922265555464
-6.419792896076877
-4.304586768520384
3.658964094073697
7.524114923107018
2.9850685215407515
-3.853253948282483
-5.804827755080081
-2.7515449815620303
1.0813562216490378
3.0776272168819125
2.8309237542373475
0.5186927876220155
-2.085166256268722
-1.9167308915780261
0.9596565088549222
2.5525779855613404
1.1202213794583495
-0.7509162436214966
-2.250824622172998
-5.054005215861798
-5.885690733311857
1.253708016208333
12.088063172473573
13.115995621861918
0.768705444649819
-11.597389190653068
-11.739186010532434
-3.71209309128344
1.5119483056496972
2.0793406802382473
3.6609362398989385
7.295062724677752
7.568824387768865
1.4796123888934138
-6.918309733004751
-10.891177430108051
-7.371813601875031
0.7078998719757039
7.28305028872202
8.438543612666964
4.699283485724504
-1.0517302303702722
-5.598670169042665
-5.944707810752386
-1.6148556071238496
3.207576471781303
3.4603898163249234
-0.40410154312223223
-2.9519926246166803
-0.8398436197100879
3.3404681106660763
4.448589851192624
0.5241165824958576
-4.7790019407192155
-5.656685678770785
-1.0323589218524911
3.7120398492131335
3.9056998277100496
1.3611250218188715
-0.09366987495955195
-0.5374422418973157
-1.5047903662128241
-2.2009962274344703
-1.7512703120905861
-0.8851364370323921
0.6455394707132283
3.617986240446161
5.401719911208881
1.880819681929381
-5.204077906794989
-8.020764764446247
-2.5849969855101858
5.143514092335712
6.784339190333688
1.9516291945120994
-2.943670447288748
-3.6244416179913053
-1.3256334893366002
0.9546342955422762
1.550421462718602
0.19680352158409248
-1.8667286269205248
-2.0021526164541408
1.0774882026592074
4.581000018056288
4.160921099553103
-0.5292066162522565
-5.168602261426933
-5.765082371350642
-2.1004942929844996
3.151211064674186
6.099793418439118
3.7038212149982206
-2.401609938988869
-5.608124457187139
-1.9029763922275875
3.9709955097110226
4.437236948608382
-0.7255165596413811
-4.9164885510921374
-3.8073153925799224
0.6082951338149134
4.018031287675705
4.132623328079121
1.3773391980814313
-2.1287209800652307
-3.9389838842516056
-2.790469997551345
0.5496033202290298
3.461992186329696
3.0792419622422114
-0.5628054918368356
-3.479072885173968
-2.2499056448906467
1.2373014038469612
2.4806582550383935
0.7288432657664893
-0.7543255295098555
-0.164022925663051
0.6223179714697941
-0.29951540985235703
-1.8261165066013143
-1.6138811521907261
0.6955826453726044
2.8661698122916293
2.2914550400151374
-0.8385549496952086
-2.965127019225087
-1.5526918362248077
0.9699724531189073
1.0450372896202487
-0.04862272499985717
0.7039566990232262
1.4173288459172262
-1.1417450500962276
-3.752800741643534
-0.8415655083995432
5.002297661680199
5.119654759699796
-2.0294203851780086
-7.203891821561094
-3.0416726135713077
4.864826857650806
5.206940751615628
-2.7938733908758833
-7.550035261883789
-1.2512062986182984
8.876877277621588
10.250740040581858
1.0610356499913565
-9.183923934224477
-11.892192592968547
-6.284532513780163
3.144831194399028
10.335245800137628
10.563932431649906
3.983094552323889
-4.281623241343758
-8.842084197667909
-7.806498339702188
-2.6741927921882764
3.15636198809162
6.234450375870387
5.416165273022764
2.5221833563703293
-0.2169037266811225
-2.767245011008234
-5.681750292734721
-6.641043831707914
-2.294661833783847
5.58255200919831
9.825949145757694
5.891385430584776
-2.674559535643032
-8.359070350920222
-6.966840047950059
-0.044793711311352145
6.77646131922721
6.952669360592145
-1.0013269736972479
-9.042681494024968
-6.689181260956991
4.86706849291971
