Beta
12.045915479096735
5.97450729856806
-5.988599904342675
-10.767383305205538
-5.761709630637192
1.7759470095324803
6.227224519324923
6.731866155157872
3.142165773820169
-2.917995564542435
-6.019762652958443
-3.076642178562007
1.3205987367000216
1.5670438920138732
-0.4951554454607749
0.25757778131695863
2.993579528589124
2.5337555102493674
-1.5667731346711158
-3.9869469270155062
-1.7958147566971587
1.7377273192881695
2.706743665181908
1.3642809773502405
-0.45260659488250377
-2.42959786394068
-3.802507564026536
-1.9662038916040951
3.514369421174541
7.597685127031913
4.557487788083734
-3.8508106514649465
-9.069300393640416
-5.962188814444269
1.5612586118828953
6.602997163608085
6.535641364693524
2.515173876047869
-3.3906593756054995
-7.446577673170068
-4.781928718118841
4.063770605719375
9.507287405163204
3.052745743893761
-9.115733150098633
-11.290209166365814
0.6481579805157915
12.242423124716714
9.674564186962254
-2.1334640527436886
-8.299887624462245
-4.613346420671449
0.4508368502521796
0.9475673293944511
0.016142759747424157
1.2047747738004941
2.4087724335173952
0.9819617035661413
-1.0022614692203664
-0.04640559231043542
2.5196600015831963
1.2870459532586336
-4.843323307716005
-8.393083121472399
-2.3555975426627547
8.170607547768903
10.487527138627662
1.438577132929791
-7.452593652592648
-5.718498248129909
2.0743341542551166
4.283867489928302
-1.1463892981616273
-5.5340234191109685
-2.5122625248363555
4.2727776992365
6.852553384984357
2.6228877909849895
-3.5629816896831286
-5.773205872990361
-2.8847570044361635
1.9007991296130895
4.5066282849301835
2.668178310697198
-1.9183163031069355
-4.16539532938374
-1.1859798640612014
3.202194086395498
2.9341910715103805
-1.658099592109147
-3.8320369280363673
-0.14550229088806813
4.274918430330175
3.331450902270786
-1.2295293284272106
-3.633033975174091
-3.0389213292868473
-2.1032458182217413
-0.15270416944664447
4.1996878488984235
6.665126008669374
2.2476380333670445
-5.185551255441588
-6.556438437031586
-0.3645849583821269
5.133737265634676
3.1713994127181637
-3.2967329046311447
-5.937123088834286
-0.9441521793514166
6.401268458420692
7.255531771229636
-0.13489485106132887
-7.439144103403659
-6.328663797337193
1.170795177161956
6.076413984539108
3.8940616386559017
-1.5350372080020789
-4.389251524221847
-2.900890170605905
0.9352279170436366
4.028294824187239
3.7563846534051883
-0.1780114328769661
-4.311201990749538
-4.170141139063724
0.28817783478830294
3.90670688949386
2.556177427097271
-1.456198779245766
-2.580490257050449
0.21976049620258162
2.3048757258270345
0.6428516822629683
-1.6732032962000607
-0.9451369923331279
0.81966066306397
-0.039252565376629585
-1.6086392359910031
0.10402773463834371
2.919584063426011
1.684962582549295
-2.1395830684145394
-2.5853374317857365
0.4592226516752708
1.482964217102626
-0.6323420383159432
-1.141716310379666
1.3480834477267742
2.217801835997789
-0.4252772130633602
-2.0192431065255896
0.03304894709658142
1.5518981634257853
-0.6523844406183593
-2.9409989736735915
-1.2215346368424935
2.3449480490139822
3.206392830521105
1.1689819284825673
-0.47706960255033115
-0.6252200739440555
-1.4189104441265794
-3.334513514128948
-3.000510983262916
1.3372916087866513
5.473501522560783
4.493040035295246
-0.22823752582301676
-3.4891417706911567
-3.4350553789115543
-2.115978779963531
-0.6361285548231288
1.8029098028739161
4.255211877574236
3.650853381866384
-0.6474932969142254
-4.892449870727589
-4.870522133758544
-0.25477904237681365
4.840435636970283
5.204728366412576
0.2180371104456187
-4.33284450963847
-3.267901339143296
0.7070199554409848
1.3163694592925814
-1.4369609850525704
-1.6541561140992664
2.6267082646047655
5.869579297066011
2.8384699343413775
-3.924515389626896
-6.789670916142996
-2.3610333324408317
3.7755579266732093
3.7817839821731396
-1.7368004589839834
-4.513587986971761
-0.70436236119432
4.298773946043948
5.058949846157548
2.8077219576288206
0.06584601531687787
-3.841541247664557
-7.917927405080921
-7.120643797848671
0.35738417211203105
8.421599254375392
9.746633569533207
3.923202985625762
-3.441690255413297
-7.005277999903553
-5.321284099864798
-0.6630347896939663
2.8311664028793286
2.4006861853781674
-0.35140359558939066
-0.964606430505166
2.043017328624025
4.424345591184567
1.5414580459325655
-4.573745243370931
-6.773965021104975
-1.9497232480178806
4.48588102723753
5.2032588674544025
0.11457509066532404
-3.8087138759517547
-1.6122980196817673
3.628726487457901
5.11317962541774
0.3942959671304552
-6.3584166623147444
-8.676170556467454
-3.677907912679386
5.056329105971313
10.33594588521531
7.886582914778973
0.01212112408490032
-6.972375060280397
-8.187967447336037
-3.710873780415486
1.9295847667878656
3.9305330625797943
1.902386363769832
-0.1556793809871051
0.7174297921585131
2.703048971031009
2.24315462007604
-1.1723940687512235
-4.836911373129266
-5.602914089456392
-2.0025260265478977
4.037193011695242
7.25787549658303
3.952641478004487
-2.7493340511763247
-5.809149896326716
-2.8971151942078395
1.5097472052993415
2.9804341744718705
1.873325302297165
0.25612848217787393
-1.4702337748798986
-2.7809997327020435
-1.7566807508991362
1.565673729891448
3.5505235817262
1.5488116252437152
-2.022593978767964
-2.6820324946311915
0.3004090044886691
2.9957593919912564
1.6819536246543858
-2.380710679170191
-4.252107046387567
-1.5158522473845695
2.7100335725660645
3.923839695441852
1.5607621068317168
-1.1743037823811526
-1.6406434233900058
-0.528666359062343
-0.21982064660781808
-1.2728555645503294
-1.6591801860165751
0.2282170853984407
2.8825410545535948
3.3945686772450094
1.3782262173042465
-1.1381567005186035
-3.2593324051879247
-4.830681273009093
-3.4263155979304076
2.4420111022026187
7.842895592635394
5.931652796871764
-2.0266414141452804
-7.156337617670146
-4.2187498004545745
2.2369619290142397
4.47283505323473
0.9935700801409535
-3.133467189429923
-3.3508243632641257
0.041974971186201124
3.700805689750664
4.553881461224428
1.5782926255560592
-3.2124473888482425
-5.51220918694568
-2.8233720455981595
2.1187369701157923
4.172858506614593
1.6977682182257245
-2.038535837330767
-2.5651307242923007
1.1355456105226416
4.6701875949233935
2.5536835708478334
-4.102699288145819
-7.6291589182192405
-3.371092057606007
4.531421800304249
8.335503700252465
4.5250420288700735
-3.512869028764499
-8.077213505969775
-4.093732051514694
4.314404120545454
7.301810727397951
1.4787847419656308
-5.577489611889702
-5.571187163749214
0.24889896391221578
4.5538074955815215
3.7959548635498392
0.3268051055127943
-2.4496821455942555
-2.6545149511750736
-0.19706768142438919
2.031438452677815
0.6290390990168339
-2.5247342379009035
-2.0008564711606156
2.3719864147737284
4.442209561204721
0.9050439707063458
-3.8160479549186763
-3.976171924262049
0.07273932710325047
3.659789002795743
3.8710686711308164
0.6094559786220983
-4.613815769039886
-7.304685632228455
-2.4369160360206283
7.502624707658373
11.957116743573973
4.374720534959248
-8.415181965975172
-13.12785709058164
-5.329733718143361
5.787466958895148
8.772318733937695
3.00650350475854
-2.333187265940968
-1.1655022765130372
2.086671750900305
0.4855053959065961
-4.301286740461471
-4.999744720200221
-0.47830766746750497
3.193115931773271
2.9646122356699802
2.084791627571514
2.150835588953702
0.11434299976456014
-4.138569562896984
-5.098254480164706
-0.31182195612832286
4.78263797884108
4.317156557997219
-0.62640951475813
-4.6043248585707115
-4.03446384176078
0.48163269702644734
4.931648022639809
4.848219412783815
0.3486669424462958
-3.32972544480146
-3.129356403734446
-1.9790405658906414
-2.044682648317049
-0.4914142801822926
3.7042625640565534
5.620820962668423
2.08920370176615
-2.482338393353588
-2.919467193904311
-0.8352290826360699
-0.49823443095644115
-1.637097212203735
-1.4226148865955568
0.12689456042002256
1.4023166254397117
2.5824420219078696
3.7247127953620014
2.6304745964730225
-1.4231043323458141
-4.608633688800042
-3.4768898742179366
-0.6266232436526082
-0.6246604728000125
-2.0426125115925244
0.6664198570898929
7.227342156295988
9.236062231063277
1.1572612276417011
-9.845547073535212
-11.054420463922689
-1.0557431693591257
7.608646986912979
5.391716393198504
-1.9540921577163017
-3.333444802135267
1.7928285338662775
4.845303949874841
1.5305676387175704
-3.820421422955912
-5.741863062207183
-3.242306466831138
1.4260435104049052
4.969584498689821
4.571955666605492
0.5468084799655707
-3.1050259094892922
-2.997246297436347
-0.3394336685058942
1.2456077421678065
0.7096601136392192
-0.1864376933224033
-0.6526638036636108
-1.2400137047115896
-0.8214639115362591
2.203501044448214
5.086186330623069
2.3623771789915504
-5.235829042939463
-8.654581759553452
-2.180807511555869
6.998781708177421
7.772444659734397
0.4405837977820274
-5.025925604905912
-3.71052480128439
0.06292156186864761
1.9549462138644704
2.0753891556506177
0.48406941478270715
-2.901522238150691
-3.7703126425506777
1.7124703194393727
7.4201264018773845
3.634159259487842
-6.548695540848975
-9.279554362967499
-0.2555081395254011
8.659684820777557
6.460682539895702
-2.7490972155915934
-7.060061283290788
-2.3394936338390955
4.35842320954836
4.852800510962814
-0.5832416600697418
-4.753089120074452
-2.9787640204853574
1.5743917250321788
3.0624788291533886
0.983519267705975
-0.5337932149018059
-0.11092944469087047
-0.3012827503792398
-1.4353607803517192
-0.7575141761529082
1.596193585387397
2.119262018229888
-0.14246823585224477
-2.5053893034715196
-2.7656459890112792
-0.6257505929190856
2.7421314153186396
4.256036612042964
1.6050168522764874
-2.4780547188797937
-3.0236587536277413
-0.22835346686522218
0.9984279470281071
-1.009950630992395
-2.479279220532682
-0.44719297321095974
3.249983571480282
4.869517111559325
2.7711501073073492
-1.676070755824112
-5.544159451601584
-6.228810624253856
-2.5767838537678074
3.965275985212291
8.544011376866493
6.229230366371372
-1.7370905063579256
-7.740674100357957
-6.058204692084462
0.6034646105917982
4.626235030909765
2.4170034815855477
-2.0216979008059135
-2.5670698292321874
1.6119704362518805
5.269997348276392
3.2057220651721274
-3.5550974280700096
-8.041203975436616
-4.580705948943452
4.044069036249915
8.548824559896365
3.8328648685558235
-4.371888214995934
-6.492084382960281
-1.044740765336315
4.389511343164203
3.547139214539241
-1.3260830301750852
-3.8473224513070043
-1.7965336457342915
1.6074660577419446
2.899380938969476
1.7260241493054633
-0.42647263638298843
-2.130442172378233
-2.169415227999133
-0.01694721986066568
2.37571415919944
1.6113477791132893
-1.8749598261464824
-2.911251069880987
0.6754407475592885
3.984224444438423
2.4564864174265564
-1.802310639734221
-4.267502794291204
-3.3416656573389587
0.36442967370765655
4.796405430606643
5.7567275750488
0.8178491072906473
-5.655340117445357
-6.396602593624401
-0.5883753054823396
4.95294460796524
4.52662389724154
-0.150022307161589
-3.432166345836318
-2.4889333554280473
0.9402377295155757
3.1613726464308054
1.8014869212474187
-1.666166597047689
-3.035801950231397
-0.8835161463742526
1.155691467896778
0.08214622746074275
-1.4955414734016466
0.5077881665839243
4.564201251192981
4.5925959400215515
-1.326695947361775
-6.956828601902476
-5.815859215793311
-0.01632216185224189
3.882206743778418
4.577811204131252
4.579139020453945
2.5422462362340648
-3.9367756357400867
-9.953368036820901
-7.0761711457572565
4.011760561033138
11.926591101570239
8.024746519173728
-3.041238460486576
-9.366342516063133
-5.85710156272305
1.4241911504914315
4.212763878539746
1.6958822579014339
-0.5587797834881821
0.5269058039024821
1.7866954959432406
0.10095261521864948
-2.219811997305488
-1.7677955272093102
0.2262744438459999
0.5761764295777895
-0.41669556831264853
-0.15883984861040765
1.378063722228505
1.5874351693065294
-0.31707889172747833
-1.6761779834624133
-0.2808395721765395
1.9181783794552612
1.1318406283653497
-2.5608559831416295
-4.381136003055913
-1.0746325378424169
4.095513280512444
5.224298124485826
1.5041225078762928
-2.3567252938084797
-3.053763843755668
-1.8994804130483063
-0.8697024235535856
0.231021529507157
1.6942896066687154
2.284432935785029
0.914542445402799
-1.3160968643836255
-1.732048755238585
0.4750662646193566
2.2070574737862425
0.31482061062277894
-3.28760140258846
-3.73060468547296
0.23826191889137885
4.783274717328155
5.318520961113257
0.6966599415975168
-5.34822968049819
-6.556088819587978
-0.703300197898775
6.2298419528568285
6.140489746248607
-0.8132411394430454
-6.194596647260603
-4.272770012624733
1.559503678431548
4.585919864703632
2.687736301079066
-1.170711716237595
-3.167075244518152
-1.8412556341377149
1.228901744426469
2.9861115266150735
1.4987050610301498
-2.1467505010897896
-4.075379409075122
-1.2172573675895466
4.1160471702629575
5.492392014120148
0.20420963171655596
-6.290451366569968
-6.261185574818482
0.9156380301170656
7.5409100916992315
6.295288464848239
-1.3818195008627923
-7.205069758187327
-5.627982190624776
0.6655034300716244
5.118274691405731
4.61323401330738
0.9104542996746589
-2.6699910985868294
-3.5644102644171762
-1.3029938530265255
1.4466537636439887
1.752771753667903
0.6135470644837532
0.4683575775943323
0.10797338642009455
-2.338491723457591
-3.769035833132389
-0.380088054291448
4.634783726296577
4.918066487759698
0.7633631421355075
-2.0596601294437757
-1.9431992709710788
-2.4400205918083344
-4.014242863030428
-2.573866756075954
2.5333957166534558
6.2992440018054365
5.606896267181892
2.1502014394848885
-2.7654853373048973
-8.166635222969518
-8.773069520619742
-0.48803290153040246
9.881131584333007
10.507537785936886
0.5648788859836188
-7.927231668170852
-5.864263456310379
1.4068664198824037
2.636991131203541
-2.4854473473741034
-3.321915665547814
3.8323114339023463
8.551199886726632
2.50126613120976
-7.126365079059158
-8.308839375324537
-0.817346134441372
5.791728131346376
5.728574195211319
1.2424833953306607
-3.5159195516325905
-5.8760673337773
-3.387359538893119
3.5860553887948456
8.325801906991096
4.2234428714928764
-5.056326804205525
-8.874428057760174
-3.1166742807351078
5.2930953740231
7.234603045930377
1.295914960836629
-5.243939920561496
-4.840104361181008
1.317079183524957
5.13019801965178
2.2686236922588567
-3.0698316277923063
-4.6470349770710415
-1.300174802427
3.3659304875776423
4.927480592713082
1.3677710054839536
-4.278577824688287
-5.249809016945687
0.6389707341006572
5.99379951792803
3.2437387886940074
-3.7172421105247397
-5.25583887794003
-0.5604686305152878
2.8428400355999255
2.0228032636554083
1.1288902515678079
1.6676013027299936
0.060058687249309434
-3.9464391806801644
-4.864863566843761
-0.09369349483260081
5.233696326147785
5.045382349926925
0.014804690753155476
-4.176320105786315
-3.8572672271639625
-0.4034993962346457
2.443372247294952
2.376058658912584
0.15454979930495638
-1.4023558537701704
-0.504210073217058
1.2677465711618858
0.9052301827334013
-1.6326434321480539
-2.9466006840776435
-0.8052757724289734
2.917268797840816
4.750031222479672
2.731258521204315
-2.811582307191279
-8.001224420259163
-6.5016472451373275
2.659021862292605
10.54210267935029
8.001000395406566
-2.196683573938193
-8.928576166086426
-6.350289675353203
1.2091316437713246
6.109727176905956
4.548011756052688
-1.6128584903652587
-6.275606893582528
-4.049512955454093
3.2646854024539897
7.501288245346964
3.774841809542841
-3.4760122707353687
-6.216724041352196
-2.4067418654949293
2.405252595703297
2.5734165049622373
-0.8261104283933803
-2.2613022050753933
0.6338643811691841
4.378473026173642
4.261726569287569
-0.5169567160296782
-6.1604341074300475
-7.360508898862664
-2.0282006954381893
5.603106901299509
8.121174899248684
3.0704986627411275
-3.7116126120030986
-5.057377040882365
-0.9940066185426701
2.453668831677201
1.5749437269776925
-1.472137881585151
-3.0206594737415844
-1.8471913091226713
1.5809108122051885
5.381759896365165
5.240993929806906
-1.2822659986960196
-8.348879618232296
-6.583874495445322
3.3856229769539867
9.357640615211507
3.5916126065486997
-6.1514402094950995
-7.417863592451164
0.15261677242774285
6.124894669060403
4.415847457197023
-0.7437047930007967
-3.335490462409948
-2.7317408243997567
-1.0488369031375928
0.9858192799438072
2.844538432075495
2.427368704818651
-1.0889061490630545
-4.155894113996797
-2.3592686872619373
2.9076284400858596
5.091381587684752
1.144098230361544
-4.021815937910565
-4.133571688698819
0.28244455235149624
3.465213374009507
2.2414507825185055
-1.097605457204066
-2.8379704096102625
-1.6418488617270157
1.382550071931415
3.731385921322428
2.7545759919961754
-1.6850834767315652
-5.609821912991943
-4.28101202478909
1.913691561856446
6.704889189294579
4.765845942810024
-1.7365030658024632
-5.642586891835377
-3.5018093487758826
0.9954258916722624
2.7678534829573165
1.369098956071524
-0.19127565391039797
0.11560588924329422
1.5303234284524445
1.2516677519565604
-2.560900996578094
-6.639303007301027
-4.466558712861877
4.475501763598698
11.216371906406746
7.470559318818622
-3.515794358771759
-10.666140114834127
-8.164439832506016
-0.5063115806490588
5.161574300316279
6.491661620026142
4.474363809388062
0.20834196815451128
-4.0176101725574735
-4.828534809928376
-1.7513806207204614
1.6861437137557924
2.2581088207798223
0.3681019346638486
-1.2135523753730217
-0.3811454247078743
2.111945604453626
2.9255588841621796
0.04567418424552741
-3.8006469670275083
-4.005469824669392
-0.06074706593792783
3.6873830916618475
3.285522975707142
-0.45447173311128025
-3.227082247426072
-2.1140512350248004
1.4357924867862193
3.3986231642392504
1.555602284723257
-2.0750823783274104
-3.4915862512062263
-1.3266031924024744
1.837543039245458
2.8931313315902383
1.4005058683193568
-0.9714361326481794
-2.4777804970013793
-2.0770713083881547
0.30773799381370015
3.0511853531465607
3.210527131328593
-0.4541165573758592
-4.611337539758597
-3.9427704009354456
1.8106552527138473
6.049100831625019
3.324616866033793
-3.295017692163692
-6.120987728886138
-2.307594468749134
3.5228834676070986
5.299340359935742
1.9019249488229109
-2.7664218080892287
-4.486707757946122
-2.167918852579206
2.1554442451083298
4.783797965088805
2.8039518800894667
-2.711360971902013
-6.392478693140574
-3.5455164478682586
3.9181026919966855
8.150105993519466
3.9124138313987293
-4.499475371286823
-7.82788391254897
-3.0316042558482086
3.574273937894027
4.781634083927925
0.782922909181873
-2.46808924818345
-1.1825878128630454
2.185377629865559
2.856611836233289
-0.24498130232384105
-3.8718584017739417
-4.494194887526087
-1.321445568270858
3.386808741653517
5.658974194727405
2.96141332654907
-2.556993937709305
-5.061567466710242
-1.2562756863280815
4.352064039694372
3.60044420247552
-3.9843872681563894
-8.47835136886365
-2.5637966118949103
7.382812842050767
9.514859275045424
2.564325287029387
-3.7786570082685635
-3.698972941476919
-2.008888862428727
-3.4295347240605003
-4.0967206415419835
0.053804404533967974
4.659344162819182
4.497736893631314
2.4287441782513364
2.808538477329074
2.439841770141574
-3.3864446076918044
-10.214688248986391
-8.66830024976462
1.7267487832781192
10.476006056127652
9.037842557300841
0.48674038684491494
-5.711768146553692
-5.0255508145059125
-1.0013685920650857
1.397347619105936
1.4616630815735274
0.6869318276058727
-0.5747417973974093
-1.5435396403995683
-0.08787186578476591
3.0161211560055547
2.8186448277848304
-2.3094983104692983
-5.755494823653244
-1.3215672604445352
6.116731532507799
6.17503900535499
-1.9011367331257651
-7.744593013117727
-4.570480967809426
2.315042463528486
4.798073117046359
2.9058810411758778
1.3754042174122922
0.5949604356477699
-2.246387645720345
-5.609908284597693
-4.290803701012983
2.0055775555761888
6.568274663344165
4.373906295449656
-1.3027253819713627
-3.8488662623608354
-1.890790779117076
0.4119449754198098
0.11656863480692128
-1.0401049081547717
-0.34360548545447095
1.7795673246116903
2.870267047660565
1.5212773078143131
-1.5686777952484006
-3.810799066775826
-2.5317932191675987
1.4532634684523116
3.7246317937964015
1.7254790724809985
-1.7292625721848678
-2.351086969715141
-0.008595232049944022
1.636306681797316
0.47381412728443134
-1.281770772744751
-0.7483372602468621
0.9693320000170209
0.6985537595215314
-0.9906537441517779
-0.4531392781080032
2.0532795628554688
1.8878514111023117
-1.7758473376393729
-3.6854109479969264
-0.9734360316465918
2.350341973829528
2.2835533073651657
0.47735568649432003
-0.20494410257839069
-0.5537434159004411
-1.786983943430565
-2.0354050129212404
0.11869008147344581
2.395373258769604
2.4348050535697845
1.2822372520010912
0.4182156615975446
-1.3440331956671698
-4.470682948927807
-5.110553319326377
-0.017361207706085936
6.5700056240631115
7.11108846294621
1.106675124404534
-4.77512115605829
-5.8149396390410315
-2.739492428950845
1.8733844625829756
4.943680445193314
3.2000559945314153
-2.18833559657813
-4.421752510652908
-0.2640299827026905
3.8689460095404704
1.6045871404244911
-3.0720917313471214
-2.9502978359906518
0.9061022038363958
2.9021236737285565
2.1589890689010116
0.5771059901795381
-2.118927435775996
-4.763601142971967
-2.752842759474432
3.8862796343546235
6.954260580458686
1.3702190482533467
-5.909657146439442
-5.345219851025937
1.6952804740199008
5.929393429728723
3.0778894864276034
-2.565909318647701
-5.1987643259916085
-3.0484874404036546
1.7295045349108005
4.952309551093231
3.2593372723328513
-2.072122805842897
-5.1165171859087115
-1.8303547191011944
4.151619762154949
5.391386133336372
0.16379651520265662
-5.409929752575458
-5.331341804881148
-0.41379911204568975
4.08432869444316
4.603892563096179
1.7051995734528524
-1.6717814635312649
-2.981351900257181
-1.8027433948399354
0.31195419235203214
1.4566531451461073
0.9287895927136026
-0.4921234597685109
-1.4292305559515954
-0.9072190924011689
1.0184692335906644
2.81765101544645
2.2251387063872006
-1.1184377079258432
-4.185290181209822
-3.439235355327188
0.8672880005268753
4.558607437201846
3.9249062921868814
-0.329840336803014
-3.9916420107762356
-3.9484433086674544
-0.912209601823363
2.2113703898926627
3.164267569033433
1.947097773368732
0.650683180617676
0.48885254943305717
-0.5911746714236165
-4.1632055164531465
-6.50057132915341
-2.6513064568544693
5.355571155252854
9.631196347105151
5.921534802527801
-1.9337788933382776
-7.223160558946902
-6.905787174535412
-2.5284397101655056
2.460155686853871
4.90563255157169
3.4084118013342204
-0.4584133919666512
-2.7894891566059856
-0.8923306580612004
2.979684198908794
3.1238459774733465
-2.2453849286089866
-7.031038367171344
-4.357040215059467
3.745447064753784
8.252602665669208
4.437386730190604
-2.9206657907228983
-6.177874934094082
-3.263802029449521
1.7142226715987172
3.768990620562274
1.479860562547921
-2.3157986731033375
-3.3126226907790657
-0.16648482995018482
3.8187891770664444
4.323420201088804
0.6602955505499141
-3.9474063360913516
-5.427810794861148
-2.0242527062376583
3.442085542566652
5.104674878356223
0.9426360161028787
-3.461025714118367
-2.194834933113489
2.2801399343371136
2.9989248598429046
-1.005813233987864
-3.933283552859587
-2.1351781172631963
1.4959128814373426
2.7563874022488077
1.6865333091020933
0.67602727454265
-0.2625441958632782
-2.3862607738290977
-3.6464809825243583
-0.663743398864015
4.40126191192809
4.90067277020971
-0.7625983827311587
-5.923512605161263
-4.329130795306805
1.941428227910274
5.853318253918413
3.9360222343302937
-1.244020385793028
-5.012117190534539
-4.363834805719076
0.28352294635313197
4.660978657616629
3.921205750775059
-1.3173705797098103
-4.4872554321085225
-1.433941874082897
3.4476757726610563
3.408824098010115
-1.0893808581975275
-4.018017921068456
-2.5270314077147593
0.9831958376525148
3.3269534838074915
3.0121905344541564
0.43981396583190785
-1.8914526699550611
-1.8686481942891222
-1.0284752738315954
-1.7528969145149471
-2.215128235147011
0.6145765956051501
4.560752503509911
4.933253166090736
1.6342275512216018
-1.9233895427341154
-4.086684473812759
-4.571271144201124
-2.454351895360675
1.5295343758337445
3.96634593854838
2.943419277750557
0.5993228581777962
-0.4222511080182079
-0.41405504416212485
-0.636957148197723
-0.7533249411108532
-0.6240866603820086
-1.5631751239304152
-2.8832198182722037
-0.9521526769242487
4.535402766789499
7.3229503327053775
2.3975513888010984
-5.820779642878922
-8.142808034195204
-2.3756370679869594
4.402955009948032
5.631748192961758
2.2570089678098793
-1.4024581219778922
-3.2919772647701793
-3.0088558774851646
-0.5169971180315821
2.444445395486989
3.081366389723772
0.8347113584057767
-1.8599255654466227
-2.250896725742524
-0.013660555641011082
2.19816844345387
1.1597758647236596
-2.582954347416158
-3.801673054926039
0.7642420157758804
6.03827962172611
4.268674152788242
-3.3690468694283617
-7.349259113213929
-2.715994470949888
4.633009981476232
6.207861364014731
1.042524480763255
-4.42896896036426
-4.40143551273348
0.15227571714823593
3.5259327624084813
2.5185493731781823
-0.5216400995807458
-2.0478734575970496
-1.5376271039551697
-0.29955361838321726
0.8951021935018092
1.5910213882744955
1.2089361833775918
-0.07367385289194348
-1.2281670203513888
-1.5448607944607222
-0.9621456341030933
0.4202686483151818
1.8197480074931474
1.5714182976122757
-0.5741220904096389
-1.970080387991042
-0.4912301823646066
1.6234277245695383
0.7082086881607834
-2.2187021307257018
-2.3328665171065515
1.6875057001874314
5.02743387200613
2.779449562172014
-3.476121979384857
-6.80414430113159
-2.9223590168225577
4.211717503452428
6.923014254747004
2.7953486997114982
-3.643690746609102
-6.527749244092391
-3.469429214168603
2.7438345480481945
5.955915117595775
3.1520990680942047
-1.5487653683177312
-2.917541075031709
-1.633144249603463
-0.8947534334433282
-0.32011279650252394
1.5216788332737836
2.492931787925039
0.20167172123302424
-2.783908178650247
-1.9871130779114585
1.883634859691423
