Beta
3.3738494238486902
0.2256351906589292
-3.089708407536551
-1.7713198584050311
2.213709947217544
2.738354782868752
-1.462499249919807
-4.348095304729099
-1.2791740001936729
3.6447943826850495
3.692633584269173
-0.1978803273923849
-1.869375766572026
-0.41904917916829487
-0.28781178716113953
-1.9784352793555102
-1.2590709399520421
2.0165324226886763
2.7172449199698616
-0.37091284235863453
-2.029681954840713
0.2563616886542704
2.038005771571395
0.06205709349088044
-2.2278149043016575
-1.2901856096235063
0.7857940332539424
1.1167249951816902
0.6096695344427234
0.36071215248438715
-0.6585902448405133
-1.803953701649877
-0.4741051414049713
2.528536650363821
2.8470749339842865
-0.7336826342041103
-4.057515113108738
-3.2082899013640365
0.9604531615854345
4.356943350120325
3.6192188647834604
-0.8843864695607202
-4.6530856913752086
-3.195884606970999
2.2335382994112085
5.20923852298939
1.8797973579755816
-3.98681148317399
-5.516115021521252
-0.9559963501822927
4.4411674650686255
4.700502458522835
0.12035388484172965
-3.234919749971284
-1.4730500910810038
1.7262037871947498
0.636055282603801
-3.3249306851409846
-3.4650433103241167
1.4777280540789366
5.225799521040815
3.5797418701351718
-0.3008885134695523
-2.1667399699864447
-2.5495238912217593
-3.230840438089287
-2.4930792350745397
1.403625678380006
5.276928165959373
4.814154601529952
0.7065362574689752
-3.408711347262272
-5.5950236903133215
-4.655662732194493
0.37362087304657504
6.162787670769741
6.344680570539405
0.6158162657528936
-3.653630520689174
-2.5671285252795424
-0.9761331083902415
-2.431874388185873
-2.591764817196944
1.8905927393327318
6.1831550628614655
4.818518836359996
-0.3406742749519267
-4.432765951458224
-5.8058641139580445
-4.095126435572306
1.423057433014769
7.415159747388385
6.92307521949596
-1.0151459539001007
-7.796242261665357
-5.8712430399317155
1.6693465661463935
6.079107186520196
3.8101354518339208
-1.2998639430125682
-4.144990465162985
-3.0824350475705566
0.3056619706432839
3.123291371781635
2.96426369307634
0.003128148540817121
-2.609725256004244
-2.04723377763142
0.6012952139963389
1.7211877202966823
0.18037491643084827
-1.1683148526861964
0.0590004983429458
1.9469059276761687
1.203636492662283
-1.567283901881431
-2.9000450721352258
-1.8935394572021245
-0.3029475534558637
1.9454156380617977
5.407349329573223
5.886841492073124
-1.23762418848861
-10.457886635938593
-9.648228191222898
2.3848140909476556
11.519392174449862
7.115969523499233
-3.440270593768117
-6.45461857347221
-1.1419492224427366
2.3228247352557907
-0.18992436151936265
-2.3906257251434955
0.09691016060457765
2.985065637376177
1.755942309481614
-0.9945116927180466
-1.0366120016750076
0.3583522483035382
-0.31472401429596514
-2.2423803650748133
-1.8813689126004869
1.0839835381569394
3.3865217653951682
2.685255402062194
-0.14200165837210071
-2.4247273583291387
-2.242847986290792
-0.2918918950496658
0.9495403580323146
0.5524455522524324
0.008260328076448178
0.15461726817450655
0.1414716537749921
-0.06023023003901741
0.1654835091503924
-0.23629063993698013
-1.5613246627084125
-0.45258914694832514
4.206626042920634
5.388761827043597
-2.8145098520937375
-12.00778835420944
-7.675757055106518
8.299637048106305
16.434417998466774
5.931391979446431
-9.960271469810065
-12.808836424150742
-2.8848960326645012
5.828077907541057
6.206664607883533
2.1722009579212256
-1.82476809690592
-4.094340399182249
-2.2666554104395233
3.3509559133394955
5.905635423540728
0.3195367727411987
-7.228011903417022
-6.555076495701702
1.8321705468330667
7.5522146692061005
4.846547867370596
-1.5160222487193529
-4.722239828013111
-3.3269574745940855
0.365796173105173
3.5220215646868347
3.3561201537829346
-0.9857790824354656
-5.6211911200222575
-4.481523226085038
2.9411882198328283
8.824268728211939
5.49852915352892
-4.349559496191372
-10.010112285349734
-5.527380362604534
3.7288063457929
8.305668961421416
5.001310733859564
-1.6740752006651896
-5.574225340804077
-4.323698305227695
-0.030348004702000674
3.497122192989658
3.851122668203011
1.0605203832945296
-2.8235388873642253
-4.383535035117448
-1.2637369903549318
4.0395565824807855
5.1744151596487375
-0.24857650087768832
-6.082703745872875
-4.795971341009093
2.4578292909033004
7.134750444889433
3.9604005342966464
-3.3154850627942927
-6.969291643135857
-3.6998390743033913
2.7539063300024007
6.152771702559361
3.723415716959128
-1.992760124319093
-5.690167205432169
-3.697378264492599
2.384026031699427
6.2982194602836605
3.3613520755538504
-3.6152175211542894
-6.789337116944666
-2.513404998409514
4.061869950243186
5.322887752326188
0.582103651901426
-3.4685606410792893
-1.7142942560013488
2.7053049346534355
2.869372314691327
-2.2183159097674
-5.961564559431708
-2.850637325557129
4.310228026944453
7.709586874658891
3.3885521116459993
-4.6726954589743475
-8.527660882549617
-4.002961926600132
4.689479780927168
8.876066736431799
4.986888379123998
-2.2199604202308194
-7.151736084813917
-8.65035553231861
-5.458214652793169
4.4278148814798275
14.668568172244225
12.109272189607509
-4.212677225634704
-16.314850899926704
-9.737760620789473
5.892664791662798
10.214914166468544
0.5577550590585854
-6.39780434236203
-0.9620902309892128
6.4278939702390305
3.8993736877587817
-3.866407051128565
-5.656397217188325
-1.0720390446288024
2.158471021863671
1.3146114583257806
0.1735459495515802
0.6947779425610925
0.7186150493837515
-0.5420252659258308
-0.7872239117460104
0.6534871310721873
1.1972794999397505
-0.6197668022522366
-2.63299561949436
-2.0159952203623845
1.159121350285294
3.8466586453774676
2.906757576061834
-1.465171621566164
-4.936657995439435
-3.1560701972958114
2.5285340883706415
5.571283123277928
2.144661775938197
-3.534054495691489
-4.437568114782395
-0.02036300110624877
3.355650713094451
1.665029421712439
-1.6022020686479124
-1.8689087050521267
-0.10671865894178918
0.8114993158593677
1.27032811021127
1.9272629160984043
0.649712276013178
-2.934826640674683
-4.405441842651377
-0.5945846153363653
4.678780134461419
4.992656668337814
-0.25682538494361074
-5.079928105313094
-4.2737454853607195
0.8609029289125524
4.714106838701501
3.507810626158249
-1.269090603015948
-4.447196671213642
-2.595328879648539
1.7660047289199077
3.3911454143202397
1.413867593467724
-0.7168888820631031
-1.584602597683625
-2.3210222482420235
-1.6517526937953402
2.2817556020449175
5.471804016207919
1.7743671696126213
-5.944131727339802
-7.052778281013824
1.467547300614308
8.728097468564233
4.477865587127265
-5.722148184382889
-7.738222140392193
0.9923469063382632
7.913888994636951
3.726313734254212
-4.877566007081618
-6.303795366600978
-0.5271674880479675
3.490299523959056
2.3260532524958872
0.9202867612122135
1.9932581182213074
1.4223083238915724
-3.3505580548686678
-6.95804647351108
-3.2998458486427733
4.396699281454489
6.96908862162886
2.0976846331489765
-2.753567332104806
-1.72499944903973
1.379080402453753
0.2876492358030889
-3.576631458136809
-3.880470116435016
0.5241195252136817
4.303044402487688
3.5959189899924078
0.2577376557543332
-2.0137339084151535
-1.9136507224320922
-0.35440526690787644
0.9725510546595246
0.5349726122018617
-1.2174287905701435
-1.712241576693887
0.03924053973751967
1.8323317542572484
2.0032834146896885
1.202679850529597
-0.279389592905404
-2.3990496566086748
-2.886976580046056
0.06754260526329135
3.4216237095552575
2.463416240384566
-2.0884188760781877
-4.49001577788113
-1.571634593704717
3.5978198476560928
5.807238679309849
2.6767427960708527
-3.6497495221434595
-7.303326418421963
-3.6367400890709645
4.02138176952828
6.623030262106453
1.3097658090440074
-4.2617762751554205
-3.0404255993158564
1.8016578506349248
3.0651750414186285
0.2666443991539505
-1.7294781379990058
-1.4596033318172799
-1.3722370767733263
-1.1021241856216974
1.9244733280497306
4.917979683219743
1.7795813839966734
-5.082514878797061
-5.239278180205608
2.776234983796264
6.360433493661542
-1.1784886114273712
-7.536075281000083
-0.82554243850081
9.023844437344248
5.18904518313525
-7.700882259332951
-9.878138203896386
2.0358734021401044
10.0928773552148
3.775236736526854
-5.2733209925990625
-4.185724892468962
1.8647929818927231
1.8399407018216836
-2.473498968114932
-2.2774474719235553
2.0920123838665967
2.9840048568757664
-0.7396136795739776
-2.321358101575569
1.118437933790172
3.9704402960962737
1.2217433294157045
-4.042444298847178
-5.526440035786904
-2.0125328318711846
2.6510625611533305
4.9534467576544605
4.1602767554407425
1.4010187515181929
-1.7424196174329667
-4.490428132264285
-6.073379281284649
-3.8095877306792536
3.530221939489825
9.750042605816617
6.244449731209732
-4.405569131891561
-8.915290876192548
-1.8099576482195683
6.0746165474618845
3.862558221967
-3.7782145508408638
-5.534499914124418
-0.3988721644458781
3.728798125677498
3.305885484081601
1.4353412718201897
-0.14475627524900503
-2.1973035974149875
-2.8137470637880986
0.12052164272966254
2.610155050450305
-0.45329994933422757
-5.137372215094823
-2.6668933205993994
6.227155218037327
10.194530767711669
2.5820574529100493
-8.96380601238833
-11.695689760525681
-2.8644884631594167
7.813249529065819
9.551197675520026
1.8844305083390684
-5.6874367464271005
-4.891454232864442
1.5160056153865802
3.7913357492571946
-0.9142211812834434
-4.6085704152367395
-1.1903874433634165
4.140734105724013
3.8477239334023197
-0.23617667070252035
-1.7105760808431876
-0.8284359896226893
-1.9751817972189727
-3.531463891138673
-0.22388208493809517
5.781630784743546
5.937976885382332
-1.4955768165061651
-7.4133887994306455
-4.138603950200877
3.8599336504578856
6.257153777482454
0.7656122768127256
-4.8979460414563345
-4.06101875923835
1.2220114449158546
4.441160086944494
2.724236457250663
-1.3332071758103279
-3.7537608841628374
-2.7092799201726727
0.8305068996423332
3.772350828496291
3.219967089806384
-0.4412836341233041
-3.819537042111744
-3.9537187099635975
-0.5196443368803083
3.88861543316697
4.993765262663349
1.1276605387677212
-3.602009461945725
-4.103194124955252
-1.2991482148928288
0.5013039918525618
1.1280449138318902
2.840043489442245
3.596272611829628
0.1756426686103592
-4.054954711334007
-3.126758279101613
1.260709491070344
1.9696222806049144
-1.7318458785567887
-2.8339307123898196
1.8650983046352974
6.070959468718761
2.9352335740470243
-4.890176584849495
-7.990597275844647
-1.703933491898577
7.64847194301475
9.083662375152622
-0.3558025026386862
-10.679581637634739
-9.610600129867402
2.15400426300203
11.225992651365804
8.221188561294117
-1.8776768558712003
-8.175964396685941
-6.2072333143802325
0.5646939088288108
5.729060750901921
4.680926709565044
-1.264604855457671
-5.291038563073671
-2.6871045349483835
3.063160172507211
4.635225301346605
0.32298686468938836
-4.037788769400485
-3.069908506877686
1.4333825542466183
3.813795658876978
1.9484100517309892
-1.3944410319209624
-2.9945443984434443
-2.249544043239292
-0.2363619909013893
1.8622355499325243
2.8188202807078895
1.8150759344590324
-0.3690343558920409
-1.983422290454205
-2.100372311331419
-0.8383723808313543
1.0047543046060556
1.686444114218143
-0.11886132250857276
-2.430596791110857
-0.9116505387855938
4.3848231603292955
5.8119504437450775
-2.1186616920751935
-11.233901531687087
-7.689665773683576
7.268207979639623
15.782370249414875
6.892984997744761
-8.66737066809731
-13.434246754630964
-4.978626015586717
4.672052238683031
6.23200312070678
1.9259503863034904
-1.2687373062264136
-0.49543499759418513
1.9480226285798663
2.479449518173799
-0.4189614730209456
-4.764368538445243
-6.17232444094624
-1.897000566577823
5.371662589336458
8.958357604195566
4.838115530813099
-3.7227071196987827
-9.317901754442651
-7.469014547494317
0.14537165252988504
7.710433855611642
9.378396544896647
3.4335552957662645
-5.587596279821047
-9.704010839698322
-4.671851311699103
4.778197682410774
8.776692110520635
3.1359797971576477
-5.422580489539328
-7.232159711427056
-1.2407600302137016
4.727374677179902
4.5691810321403175
0.6043570193072405
-1.429058804504788
-0.33082402751688644
0.43032421062159404
-1.2541641614450696
-3.2214190011029737
-2.5963965116382957
0.2143551379415178
2.650830941109037
3.440857162367081
2.9770862553965047
1.2986400975725334
-1.789980800692841
-4.424854448988947
-3.576168438735927
0.2371116976883192
2.363620239221539
0.44848408349610674
-1.562099630851379
1.1758605370365594
6.481426277532078
6.28713373235749
-2.623621917879251
-12.071183499396774
-10.920675800133546
1.0320222616617591
11.845963472835809
10.895514783414228
0.7651033503440856
-6.877874905262758
-5.753043021282403
-0.4580370267227894
2.222400228471581
1.0792500665054525
-1.4128596458285245
-2.698274056406341
-0.7487553089410885
3.901684785410072
6.35838143711015
2.3290186171061764
-5.060391655717524
-7.832683940497845
-2.729363608236463
4.925097745204357
7.0864853274022765
1.5516314788432917
-5.547655215037403
-6.584435692334626
-0.9816912820697302
5.250882047915624
6.787980283135303
2.975651167676669
-3.081450254073181
-6.624919046707711
-4.569981494153672
1.1951347165333184
5.20144500649119
3.952272195835455
-0.8140613430089332
-4.249121781969177
-2.987251598938538
1.652429394941004
4.498630891872641
1.9475602407762167
-3.098478597582938
-4.099427152575338
0.5087899002942121
4.698030746975359
2.736901159637748
-3.237092202520403
-6.21286019471934
-2.7775977022104956
3.8645749704015078
7.6835090599854174
4.89818340952138
-2.751755994511062
-8.435859918353348
-6.297271506263205
1.679915416929713
7.2861162299121816
5.395737247347308
-0.8732314435451988
-4.892822769201941
-3.8095110465380544
0.024386125839954233
2.9302682081097946
3.096379027272611
0.6032601468990639
-2.7676637122648953
-3.4832040653756886
0.2455415978546487
4.393375267920143
3.1880464617992406
-2.2669702383877905
-4.8442853135369965
-1.5272996569298614
2.8524840166906626
3.122375266347994
0.0969288029194773
-2.1632528148007406
-1.5346007323533912
1.2778782448217547
3.6013865127271294
1.620374189899253
-4.95524609981186
-8.483301122737249
-1.2530008635873797
10.618037613257142
11.39814504442237
-2.136168798983794
-13.590753551027541
-8.472221044673168
6.243504350115677
12.306949292853993
4.049777340042767
-6.959937482992453
-8.899574300215898
-2.710258843318445
3.297282797104055
4.9616131170533215
3.87915454687737
1.4634191934209912
-2.2590958711115454
-4.763306539558511
-2.5636747383004277
2.2482712099121454
3.198223977065946
-0.9253270809535356
-3.524330558457829
-0.10908314304208908
4.6364364552422135
3.934686955042797
-1.2074038834374898
-4.505712347304472
-3.5538304449099325
-0.7499000877665002
2.0402368120202143
3.921599622067456
2.8692594033047074
-1.2662190230201573
-4.163036300362679
-2.150954007746715
2.17871572426097
3.2904122115662484
0.18927319410227905
-2.723833943440347
-2.071820416238753
0.4058128462223971
1.5478825346431735
1.3511624378752678
1.1119307775403389
0.24876125959835524
-1.4950926016124144
-1.9337727324066316
-0.20140138486329637
0.7312462281573752
-0.8454585117691155
-1.3084751318335899
2.373083386401912
5.697702153965072
2.1250877610423866
-5.884010711244181
-8.566949312354085
-2.172050934204688
5.987078602143077
7.5827072170550265
3.007343607931044
-1.696925864774132
-3.60231647436579
-4.255173601711112
-3.9884068736104488
-0.6135822497179855
4.741834176962553
6.1972041893010585
1.2935842216196982
-4.045588536287817
-3.215560977871799
1.8239622986438013
3.426054994244263
-1.1488024726213149
-5.857642212410251
-3.8179022445057083
3.2650520498286095
7.158094891344755
3.878710616999268
-2.064574721683809
-4.628263940520979
-3.122714112817848
-0.6597736606208648
1.0880875034688802
2.5493992113823887
2.777490215252381
-0.2148617227304232
-4.274327696754328
-3.2963196080520314
3.8423223905881874
8.699225944545562
2.842186922560555
-9.431436132665198
-13.725954201184884
-3.2060482934914876
11.321524781097702
14.32372252121436
4.706492130598824
-5.317178082687184
-7.650799929722263
-5.484265308154666
-3.739651865743124
-1.6211904261751169
2.8222336766206544
7.070926957511319
6.8564956451842445
1.9282062037426033
-3.590370697359018
-5.8872197317006325
-4.634278084406019
-1.5256326981361907
1.9969948322665194
4.365234682920964
3.7406604297560335
0.4271366583974254
-2.516306565890286
-2.786839136848188
-1.0465279683832318
0.953855486341947
1.9186190347732883
0.9349085985802371
-1.2947773261206248
-2.0711737992772874
-0.06286925304701539
2.4197557579250857
2.147244827164058
-1.3905814823213944
-4.83376072498782
-2.89543857872056
5.06622772807654
10.335498388389174
3.7566359497928814
-9.778937906419419
-14.566752303362522
-3.9591820831633706
10.750524197931103
14.007438144296067
3.453437734710748
-8.882357222379895
-10.62423062965512
-1.8023184113787973
6.923171460157112
6.90759838348754
0.01094707062811185
-5.30071835568036
-3.8824057048864926
1.514936310469803
4.552225067791522
2.2365425270013533
-2.7210482101878557
-5.154511567141105
-2.4713136841305174
2.9401494213710397
5.907021358265317
3.3930244894742967
-2.303961244119286
-5.477839838661993
-2.861442104639068
2.4869162291999696
4.203984255906194
0.18748209063135407
-4.147481243893306
-2.520138063065132
3.141818262738002
4.76950145394615
-0.13070155585687349
-4.617606325349609
-2.5570147500539564
2.693292398713224
3.7260946659654692
-0.28375114022476267
-3.2424070724463974
-1.708900680735427
0.717614048499416
0.734577461040247
0.8328323318721307
2.742719146577134
2.174097192065407
-3.188716958060902
-6.833813147864929
-2.1205486395826547
6.636929009742085
8.527688390850757
0.12661261872350132
-9.254722674758865
-8.278601164864918
2.169017133622087
9.70961829015608
6.087900133714606
-3.2406201077628247
-7.425551124935625
-3.297369248133122
3.170981662155688
5.298210715157353
2.025285123895819
-2.915988312745746
-5.080341811236154
-2.6026055291932453
2.3624842137567477
5.153922084042687
2.9454918658491063
-2.0034460681451973
-4.242695594260334
-1.1499711382612432
3.35468215674094
3.0966243573101853
-2.087331167593865
-5.5384602184864695
-2.651898261720044
3.038823830590863
5.292101547302132
3.2691951313337615
0.41389039764541524
-1.7919923026781213
-3.9497477434884907
-4.676877711804723
-1.7427808154077598
3.3973279372182508
5.913049509817284
2.693623312991959
-3.667949148048472
-6.33583930915871
-1.4894126299838895
6.027874576689529
7.5630093584998255
1.2223949801856662
-5.981680949676486
-7.054098853854036
-2.682216706906621
1.601488945215602
2.9216710627486853
2.649633790776652
2.462277413856706
2.228127837491733
0.9134927803211206
-2.116614968148702
-5.406099648854166
-5.36039886765563
-0.5643677761762081
5.001321466798723
6.2178215450845356
2.7763751283026186
-1.7430726511016947
-4.276397249864237
-3.4731912365287836
0.1823534284653575
3.1987504940171663
1.7270616203455282
-2.565263728862616
-3.3579737143904627
1.3875458570507455
5.655809026785484
3.4792081205004615
-2.892834805509785
-6.361951348117195
-3.7981539968392224
1.7276661693901836
5.3629744525007075
4.38408877865892
-0.26563018383424297
-4.190050641207458
-3.4534870541882077
0.5227101728735051
2.6582425497378868
0.977661445548881
-1.5271522182583868
-1.3647494377167508
1.6234567122748724
3.758084157050381
0.6163844446746629
-6.408619380923998
-8.551916992917521
-0.04522555091462066
12.029523530838762
14.39018146952476
3.089211751980275
-12.021766180557865
-17.643046746792603
-9.462903809307797
4.840256226010264
13.666544275892567
12.200769510519828
4.482761728229951
-3.467783834087919
-8.604707941051675
-9.319812624829533
-4.566620028578112
3.0574722543519646
7.30528309499138
4.689753249728941
-0.9067028800376946
-2.7375243283527078
0.4546331919235792
3.091109992477036
0.3996743808963013
-4.716686312995383
-5.146530045347704
0.4804202071721947
5.170947327425308
2.9273018622241325
-2.7083245403056178
-3.508894343801878
1.8244840689582162
5.849466116923343
2.548875692915756
-4.816675903968667
-7.773333693777715
-2.60172451385583
5.372367845176722
7.666757321944491
2.1015136079232826
-5.086304310921189
-6.426924267028933
-0.9046166439885122
5.305466080842551
5.174547000571474
-1.1645848085369546
-5.913944879633585
-3.2781847402107727
3.063386572847562
5.361398364996811
1.506771306645729
-3.8577353957323233
-5.0676627400288625
-0.33214809572644455
6.296715505012702
7.346944619632694
-0.3055368189360987
-9.9411883612927
-11.050626553084784
-1.6056738816287943
9.256146531099823
11.854930384898351
5.676277587066348
-2.8606444153812673
-8.055497569273498
-7.776319775830391
-2.6947251502702056
3.4833828590748044
5.509668646520806
2.015591419890679
-1.985161719974312
-1.2116088283783024
2.523848114672249
2.878085023999404
-1.5245899232683802
-4.89749855993492
-2.938998809599854
1.2064420697581337
2.6025177584488377
1.605697987637763
1.0978409217538092
0.6004671557437617
-1.518374836645769
-2.8652664572996605
-0.19476863576893727
3.729965660004397
2.862999096921588
-2.5975140078165855
-5.498702187246885
-1.841910906458417
3.5110850369849893
3.871857350871008
-0.0027406857077081972
-1.670459144206119
1.0514108183553752
2.818010421129902
-0.7386595535544096
-5.687215647925087
-5.114963909606731
0.9688416034615863
5.919092798208628
5.44354269739697
1.6063157721712016
-1.8571575123637918
-3.7500778873262863
-4.103961100848547
-2.2782204565713386
1.4640341047390848
4.220850282338117
2.998230891661635
-0.9765210097489655
-2.967483137882948
-0.6656114770348904
2.68914660345618
2.4531546718427095
-1.5662403654527157
-4.812678260629499
-3.198062588165527
2.113502648294988
5.569774073167382
3.3731080954824937
-1.8189202978396803
-4.0811443159082055
-1.747346897315773
1.124412625981514
1.1560707816712452
-0.0812368110320669
0.062462840832663256
0.7169564485196904
0.031905947571667266
-0.7372636507429695
0.1012413091193412
0.8269619401381103
-0.38094769326828787
-1.3802899730325446
0.24951055938214622
2.270707202979052
0.8640108379659686
-2.8128788975540484
-3.435259259861627
0.48887160509721356
3.8510818615024673
2.6661138179662704
-0.30388585171338245
-1.2575005823434713
-1.2309860892054836
-2.0300272026114525
-1.751180117126393
1.074113476425453
3.328845584992772
1.7016712318324003
-1.7292403719345166
-2.2603219185910173
0.5661072493881711
2.4506648181902118
0.6300046052418193
-2.47553689927372
-2.956782898070594
-0.3101490658184746
2.779610802409721
3.6856778746708265
1.6301919060375292
-2.0963703492805243
-4.528440103591938
-3.1216853964313125
1.222707496343417
4.290108955102512
3.053841448468276
-0.7114807243590776
-2.7461580176683054
-1.5573669951219251
0.5882235661040452
1.4457154236984606
0.8477540538287393
-0.7705160547641691
-2.400598930532195
-1.514930876869156
2.4240396646825983
4.649256717256688
0.9258295283109114
-4.806627338628702
-4.969814536418256
0.7508831115495889
5.16286252410404
3.6806777754297997
-0.6007950812182739
-2.698126458123997
-2.332802312529855
-1.9768719409408144
-1.3251128350080006
1.357729772090111
3.903273182728771
2.5571683081115166
-0.8283539294283739
-0.9072888386318947
1.6262171502736982
0.29707815831414697
-5.581312048354911
-7.393494665437906
0.24261782146272648
9.620800018729803
9.232505079368245
-0.5959979593243212
-8.355333932332863
-6.474358616390092
0.6306696435940473
4.452018485093469
2.9065497469158643
-0.01718457237785987
-1.469650566119569
-1.9382575873289942
-1.559388630056222
0.6267161257058187
3.142518675288557
2.518294631953009
-1.1589761397029186
-3.267047361327453
-1.1238447193701904
2.0730392820450563
1.833022999055936
-1.6137559363724772
-3.815497531515784
-1.487007359792944
3.703928897261114
6.407809468412008
2.7832733732775083
-4.659279540101357
-8.208677974442564
-3.2332089901357555
5.250702159963187
7.590391398638764
1.3305511493408628
-5.584336601904496
-4.979581225115792
1.4577550301093813
5.366266137505565
2.6297696389423817
-2.909622162188689
-5.23078967378097
-2.170740983656796
3.1544352193914302
5.237463482415302
1.9618673554905768
-2.7502768526140073
-3.8807542614502144
-1.1897153706820065
1.7908703301153348
2.3695511708790504
0.4896421675101149
-1.9697700806778111
-2.3346083848712538
0.3820200354755805
3.3695843792295634
2.7937643442906794
-0.9860655719147193
-3.7564940212825513
-2.9246314505191853
0.22398040101725902
3.1114969301486557
3.7181109077871426
0.8740550311126878
-3.7789039863596985
-5.07894752614276
-0.09505593277531683
5.875993707772118
4.761480854346589
-2.4984189359567353
-6.329603231974039
-2.115466923920344
3.739088075126804
4.0565788085707695
0.33660953086794637
-2.0722130050042824
-2.234289023982814
-1.8792047349641425
-0.15869241743507348
3.5724823128356613
4.845272727950826
-0.4029153367126419
-6.451344595740162
-3.6179453318816317
5.148947918899828
5.724007197738148
-4.710294458100017
-10.53642783769655
-0.9559542872572317
12.51037004231675
12.286284976320623
-0.8046173642402494
-10.875941142480146
-9.5357257890719
-3.11806084970486
1.2079494011094234
4.344040826372361
7.644897058205113
6.844008154459818
-0.4865927154184827
-7.763735912827363
-6.6585567276958315
0.7842295919265757
4.20447984662057
-0.261391396848483
-4.311465326074983
-0.2899318892020396
6.786888174923517
6.607533876772188
-1.2315446082247439
-7.202447142083379
-5.3653234837867325
0.26265546880770513
3.083231349480705
2.1112914216600225
0.8176968481742397
0.8270355262527848
0.3354763176595551
-1.228992928249998
-1.32039626491497
0.640569691646051
0.8479856360435533
-2.3175028917676403
-3.7874959571049334
0.6992481717954593
6.378441965324611
5.37656230883871
-1.6321913130397592
-6.488801013169645
-4.78548379466615
0.20336047116286102
3.7873233772194133
4.233094095282482
1.4694838661938845
-2.7639173105939863
-3.6998147539463995
1.0134176161524624
4.90556536643245
0.17677199552997966
-8.305922946056501
-7.376408244788856
4.456087013366684
13.149660272852124
8.520754297252674
-3.0999960977332535
-9.620741317458958
-7.901323586859574
-2.9828140605884057
1.1474520249843205
4.167892176853352
