Beta
5.612502175538351
4.175509043467172
0.7044784014032366
-2.04140225610213
-2.7942687787929987
-2.6376031670296447
-2.6349368424788513
-1.8368796948892314
1.2414367688095151
4.6111988331031615
3.531966518068222
-1.9346357246565293
-4.681990515607211
-0.25772345682114306
5.759821898428936
5.160766584637296
-1.5892030579928247
-6.852177335710383
-6.396958426745577
-2.4621844406241538
2.248706548565007
6.5831151708021345
7.602032883187214
2.5699203597925835
-4.9389706330955665
-6.914679546490942
-1.2753143692907645
3.7263212501850016
0.17672460730403028
-6.6411853435137385
-4.284294877191292
7.284117404023862
13.182902533209145
4.884213893172831
-7.588825418426734
-11.121771407036652
-5.98496304954268
0.2589403166541549
4.660079322697085
7.15737627680038
5.67761469963362
-0.12430233355728537
-5.60304971095443
-5.946351712354438
-1.5263643930751614
2.9660865196874884
3.3177131983288244
0.056518503233147666
-1.9426330434407326
0.2784544398288116
3.1722565784452517
1.6455800917380414
-3.161433407733363
-5.393159174292328
-2.2574382545380045
3.5126487185602544
7.117885201789745
4.941429092703644
-2.6420917765081886
-9.241039805076221
-7.137600482964173
2.755144248555371
9.644138647439437
5.761933445823659
-3.4714758746285876
-7.253724220863303
-3.114522359655805
2.9602926547006088
5.576443218063406
3.1984991125415565
-2.778350354117968
-7.003227008708605
-3.6644591253845347
4.720044046987995
8.127974969143285
2.160686361649164
-5.9893712527023775
-7.472748875875026
-1.7245641276394377
5.307886259771925
7.556371993204542
2.7595831665520363
-5.2123231830487935
-8.088695398566912
-1.898778724507961
6.546903888651759
6.940321313205111
-1.2312093354266038
-8.347512308908298
-6.883759691354845
1.9119705432522884
11.42965099021504
13.634752599779336
3.4687683192006435
-13.741508029814588
-22.68531186446002
-12.621297458384078
9.190015123510733
23.116906997065247
17.356521965896434
-0.3157320678037307
-12.706441170269503
-11.88142071172313
-4.2247696801771815
0.82620460262671
1.6408254878949633
2.1735269124675254
3.55506738525111
3.516729376301155
1.8371200562176702
0.12690479560344098
-1.9124360749667713
-4.4563198639986545
-4.559299499874345
-0.4656135584836363
3.918134836618302
3.7059302132838727
0.015207208646532078
-1.7673835745606192
0.7019585605097329
3.8913460251091823
2.3205193737477985
-4.75797822730223
-10.06427669828212
-5.1781514824832495
7.0907593999404375
13.055176224093954
5.26864160662243
-6.807062231859582
-9.223835011343335
-1.551355749428259
4.682474372671587
2.638184469315862
-2.423162885996849
-2.787416744592007
1.0967468710852313
3.187765820792914
1.4388908621361791
-0.3776793861469078
0.026065018180904204
-0.16861707807361628
-2.878477794417831
-4.333154131787301
-0.79783979073838
4.4545424550443125
5.351727772457918
1.6687795952034399
-1.860289250568501
-2.715873910016549
-1.9922923110188049
-0.9157426288818501
-0.09061622852506372
-0.1597410539271834
-0.37904767160523783
0.9859208839166942
3.104905484049934
2.908405897719217
0.08259080384205193
-2.3530247240716933
-2.652884610215629
-1.608733176346347
-0.42760150939326946
-0.18758201114736647
-0.7418662884766606
0.5959742953378826
4.801284551465882
6.608222563551847
0.839030261728383
-7.77817848503486
-9.088112845437298
-1.7997052608822586
5.089941604864046
5.703558100967344
3.0775604357854265
0.5988578813385794
-2.4575008103482996
-4.749660386597669
-2.081098533640242
3.826439928422723
4.764243513201924
-1.5677747142567156
-6.656423796064322
-3.2775004338265354
4.359366163470042
7.124734473892478
2.5958807241987722
-3.65901286042419
-5.489322389846164
-2.150789099159893
2.0371083271596953
2.766872919235203
0.43288841959167246
-1.0029806136294246
0.08307482330939811
1.066220691461153
0.2033444037353155
-0.6012073620405262
-0.2812004870103637
-0.8947312523578289
-2.51296374651087
-1.061321549873084
4.319868035370911
6.477397210069871
-0.37250214306911394
-9.344472993526605
-7.930937183838329
3.843372006206132
11.983143845365559
7.280980698631244
-3.66161620203156
-9.367056449904275
-7.033805357021022
-1.2120584068607536
3.9826631291541825
6.68373282419044
5.5952614157088405
0.7406042200308639
-4.943375853837647
-6.997326620028255
-3.5085503166276797
2.4959729202723633
5.7232238036871435
3.829521688993933
-0.5464794410476617
-2.897805691491599
-1.641377724788201
0.519468241116729
0.31852358606759973
-1.6436056860583463
-1.7482940075108364
1.2171994429081572
3.7140869946438815
2.047674746224127
-2.3356620058770794
-4.223308867477715
-0.9833004866849355
3.842360111700934
4.281942969808948
-0.6808093835038104
-5.2682319854836575
-3.8738933655879073
1.9248548593563612
5.4641000315100205
3.062497250196455
-2.2016614896349442
-4.7813707096327915
-2.730205509175877
1.4812525344138736
4.415655644148536
4.124104928573754
0.41093210498840754
-4.762635814662341
-7.00786695893341
-2.7427861750830047
5.2129154503003114
8.446148170413105
2.943865370014935
-4.7879630127107005
-5.798454328354768
-0.1640989041846666
3.922304889521255
1.2445030610637673
-4.037250664970467
-4.244132013454871
1.7061491160854414
6.93126685328203
5.222275853633208
-1.660047999008444
-6.486616795188216
-4.974867973539012
0.07856507438030194
3.2853655344880903
3.0440038990843523
1.395736629255698
-0.3953237614418093
-2.222428551755084
-2.229026833073835
1.1089324490525134
4.08302979193975
1.4511777350123525
-4.443497287612123
-5.443625249850243
0.5750613951051714
6.280327915618404
4.717090552024966
-2.11385732674947
-6.214198412975714
-3.0664770275385473
3.319721156830138
5.065647076746081
0.029336630298303412
-4.749036141357291
-1.9619373888340665
4.941995913133955
5.722124015854993
-1.660383730797137
-8.017501178993536
-6.182035472838939
0.6936586558577035
5.796587579948064
6.64861583993822
4.3210519185398235
-0.08930569452841777
-5.2017905071753505
-7.868350942129696
-4.944894281296231
2.4639108675689823
7.955995055454541
5.847107318435288
-1.5629937597631671
-6.037622769770876
-3.504899347045744
1.6422550020973012
3.5234998164608173
1.797972053027484
-0.3380351334747823
-1.2376570930335804
-1.2245591892619505
-0.7736771206813441
-0.44483664126245925
-0.684736397437651
-0.535375973810855
1.5350408286218167
4.273201184305389
3.2789857745115585
-2.864724268794575
-7.7038704683115355
-3.904852571666294
5.05581359381321
7.813966229579798
1.0593822976928042
-5.757325012125542
-4.368994952864606
1.5701914746799273
3.8046972050890617
1.1888703468756738
-1.1895544387994852
-0.8771211522094056
-0.40715510574432795
-1.364523576149969
-1.1759686218767225
1.7587653156859417
3.597239702478847
0.4787068121945503
-3.980331432184844
-2.966115375106123
2.5985671617601502
4.621884818839167
0.11806860203206318
-4.410116365776994
-3.0847063843529603
1.4660772001755995
3.439997622347359
1.7493995802763345
-0.7575479588641172
-2.1159899159601006
-2.040634171108317
-0.3741676408049826
2.1565397549656535
2.9936345348813673
0.48130334778166384
-3.0066916710750666
-3.2324593057549174
0.5004629299923983
3.923558221281404
2.5908385899467756
-2.3975978097552706
-4.822320254875831
-0.897584155941013
4.907857291398044
4.891303157309078
-1.4885080204895782
-6.513582108794827
-4.162533244921681
2.7828190926640173
6.7870455653300485
3.938005021349421
-2.737744669354894
-6.717833753216755
-4.139605295655857
2.5389567560312996
6.606728509654029
3.6715298460104693
-3.231785286875543
-6.276100669956138
-1.830412744924208
4.659559252557218
5.184692531364356
-0.5256204837610764
-4.859044892485101
-2.7098152744875725
2.093150346607835
2.8132557365699027
-0.8333776209025348
-2.8912090403129915
-0.06195544789480137
3.5404637685756413
2.674844489311129
-1.2075915118760265
-2.6964631176276375
-0.9470907557827906
-0.05959214425229807
-1.4931061218392256
-1.5888017483836796
2.109546667147893
6.023856092032346
4.415480928497087
-2.983607593111695
-9.000296818349497
-6.242731397862061
3.411980890552637
9.20624183320596
4.126479528888263
-5.067814922608958
-5.697769195328328
3.15296685670885
8.18009628369987
0.457943710373644
-10.935020972034174
-10.708335590779832
2.0089193354825303
12.757427906903542
10.290869118204498
-0.8839957394323837
-8.338034695556376
-6.786247605744595
-1.0523419419599611
2.800147511899254
3.4932170923885195
2.193213436824199
-0.3750843147487722
-2.7866861778485603
-2.6199749039424316
0.43960780831734625
3.2633136762971597
2.762908621200109
-0.4332904684881602
-2.949867712015412
-2.627307341724496
-0.3295825699061001
1.8920398056033207
2.685406339006107
1.3401640847693947
-1.7008732123900134
-3.626472412988885
-1.48583338145189
3.0134123334211065
4.169965617416914
0.04987817157687455
-3.9711183971505974
-2.774934932245303
1.2536768395946338
2.693409124653052
0.9674048779388473
-0.6121416596445841
-0.6024759175021086
-0.29199526194699776
-0.4904107299863684
-0.5016807067239082
0.028112134891950413
0.3987346016056342
0.3561134700868399
0.5292800078281762
0.8322608435197698
0.21358882378042243
-1.3482691881429802
-2.1304554307061316
-0.6135455931169861
2.38689614249955
3.6061032612464854
0.42402092785135986
-4.557234514010589
-4.791447947130054
1.2351656868367704
6.308037687715862
4.010538717336301
-2.526197109916207
-5.582634878815391
-2.548017614085803
2.4868639223506697
4.198331200370083
1.3664894141325306
-2.4831822715104366
-3.3426384500237107
-0.8402846965328609
2.297249621329768
3.3690679808646125
1.5603419990070653
-1.7797245989225172
-3.8740689155199046
-2.6367053992457983
1.0072656641009514
3.5463292921843608
2.641377674440271
-0.15231264134360445
-1.7381189646275557
-1.4154483998734586
-0.47227637113392057
0.41441852822399283
0.7725001946267928
-0.40461868458494504
-2.133889869868725
-1.052204115604105
3.092621053767109
4.850110958482226
0.5940636123134915
-4.509020438546905
-3.508976512792409
1.059527798044488
1.4211801886132276
-2.0049589212021792
-1.757258045014036
2.9609629032914713
4.80884284888808
1.1565085821993886
-2.199042616355745
-1.8780658567451902
-1.5147716948891685
-2.8240857108574504
-1.5874858367854623
3.366743229984318
5.629166325764471
1.023275359958827
-4.6560951488306745
-3.801257437771761
1.7447045183529075
3.993799179688821
0.5867778168939182
-3.1058637703314234
-2.59548631811497
0.6168749833950993
2.798979110099986
2.473731061636543
0.2123366717730905
-2.6214153440604044
-3.646542751804165
-1.0160397362744635
3.211987514163582
4.117435690445353
0.33334989871985465
-3.306064403783166
-2.2630864218272
1.0899532296035912
1.4336838218729444
-0.9076582404292979
-1.104092889984959
1.2922160243556937
1.692476528546642
-0.6127919809511433
-0.8154799787657732
1.793102399356378
1.2000153091414874
-4.092387662322836
-6.033016654323804
0.7472937596788094
9.105241042992597
8.129760522457579
-2.6503608482982646
-12.100061496498903
-9.443094599677575
3.5210837567013513
13.292469424491506
9.635611168203035
-2.6799180387822217
-10.60448357158147
-8.21226964942514
-0.563088364451874
5.107164000473313
6.121974136324792
3.192190203883892
-1.5963681914067405
-4.31893591483059
-1.7597521633331927
2.8699891891388845
2.031718418271195
-4.141820395686079
-5.104679972722729
3.6803889723428873
10.192029570342406
2.718363270727065
-10.39935622841026
-11.425515021275789
1.1317365583163261
11.330706388706375
8.629646858728574
-0.6767934327212141
-5.885972153836635
-5.079309295748955
-2.4353315734009278
-0.012351325017452343
2.5466209351273523
3.8260565300680116
1.6901736895490385
-2.0336549954915224
-2.6718296568069686
0.5857336932528899
2.926581242191783
0.5264391757046577
-3.614392353257568
-3.2080518144080585
2.0661319310227624
4.864067922289302
0.762895734012307
-4.272598906272632
-2.8498094754575587
2.2902167832710907
3.376896325945146
0.15358165865466195
-1.3607030171796124
0.007051727181603493
-0.33689163166939773
-3.1461480191916547
-3.053616822925938
2.4783014856813392
7.757906844310334
5.314896066425644
-4.189970512050237
-10.928056825715611
-6.57629540140326
4.888105720616006
11.041895162677697
5.812357413095717
-4.147777847201631
-8.283095667342803
-3.3788129731730163
4.293485746463122
5.847568895159894
-0.6492678791665663
-7.171934135821278
-4.8124666532622
4.3299717976200425
9.115294833484247
4.126616321947821
-3.896381472691174
-6.634143822546774
-3.876940984580364
0.3090999729107712
3.3998425663500256
3.5678760697154375
0.19375354641726622
-3.071011339261845
-1.8293260516513303
2.354087006626363
3.834867969972972
0.7681104529365557
-2.960283415147682
-3.364245178186666
-1.0479709507398314
0.6224949212013355
0.5342815031796814
0.7544989187508359
2.2817814289956355
2.7473667914845956
0.2128079440938835
-3.014717763423888
-3.2066530702237097
-0.6001721892999683
1.2142532884431136
0.7669622288102428
0.21532591998661535
1.1728286254459819
1.9852811637937477
0.1995108423410635
-3.407185281312729
-4.340722097990506
0.4235880182870507
6.569245728145681
5.85498215654879
-2.4325600088423616
-8.649741436026376
-5.115111901878733
3.641725455136792
7.276859551575729
2.745542671544914
-3.315558159448963
-3.9534349791561576
0.1568107846906249
3.0243354454822766
1.0989968387193711
-3.063324916378498
-3.9408374086528815
0.6572095712309313
6.035585783965935
5.118428744960374
-2.274645320791171
-7.8478536245122505
-4.935152159029006
3.0569052781620374
7.3142551120994765
4.1130537275976735
-2.2861618396786234
-5.504292399698769
-3.3744472938548133
1.0411467330039623
3.4063512285984565
2.406016793570745
-0.06570193501259815
-1.7450400747509793
-1.6554252508942287
-0.006464056233768514
1.7176156886245562
1.318311252280172
-1.3772422268394795
-3.071222162727855
-0.9821199214203408
2.719479810644621
3.8064718893119873
1.6923836285293838
-1.3675025824053686
-3.9594906710657036
-4.6059721707661225
-1.1737990028594818
4.612022992008356
6.581831159772741
2.281773348672136
-3.1883145747845885
-4.99829427049217
-4.023335323330909
-1.6427703490924204
2.8626428386667255
6.827612389686197
4.866628628367965
-1.941010533341018
-5.724303379153762
-3.30057266564777
-0.1280796114937342
-0.1651231514489168
0.06469779132643033
3.2888189554331926
5.099875317717622
1.3628010539709254
-4.0503291126166925
-4.915453836327464
-1.6044338899064745
1.1926868688908927
2.0483831989909627
2.5111012615707793
2.0958167511373555
-0.6847668867826346
-3.7590893571480732
-3.0650598378180605
1.2807699321144228
4.231654093099303
2.5039823254347517
-1.1863104027292144
-3.0071576532751414
-3.2060302212362033
-2.5804451370107477
0.8081682929521117
6.08408114394934
7.066177001370618
1.09419155309814
-5.761122501841096
-6.980577529863964
-3.5475318969825107
-0.14786636231974915
1.9481067918239774
4.515306992394833
6.957169323315042
5.2665701989218325
-2.0843783365244155
-9.672703294059547
-9.786126039898766
-1.5008300146723916
7.364757482021561
8.674202917238496
2.7992791118214604
-3.169961229594326
-4.434239472091533
-2.090278181806682
0.840072241048912
2.4302907219456342
1.4742599103269427
-1.7526169996882868
-4.01260884824823
-1.6663463273282393
3.9680235089962483
6.52340581645439
2.246942306602751
-4.527550314292718
-6.536698330209767
-2.407596941031499
2.4782133136936237
3.021735361150533
0.27672165225937756
-0.49250768719561616
2.6332244302083816
4.814404542293894
0.8203700882408198
-6.875423084781178
-9.833089851698405
-3.5561936170572035
6.855877742157549
11.763250501114651
6.57748495279152
-3.879580164483726
-9.956597226167446
-6.601694727845398
1.4826650561180614
5.459749694587297
2.7998207377090347
-1.0482626409990086
-1.290790468709696
0.7763205416348119
1.9344055743516286
1.4217977009735001
-0.4842498957187956
-3.4981374128010576
-5.211642631999341
-2.2735388162458667
4.082138086672714
7.386386358245351
3.9451087362996837
-1.7889671382547705
-3.936937872623822
-3.3190311559207055
-3.26429728451224
-2.233155859180724
2.062742570502711
5.880740045997771
4.396483248519311
-0.26097839809713336
-2.4074377199673402
-1.4444362039406113
-1.4246626372445224
-3.270056555138953
-2.8292764993818933
1.979988050206613
6.349310025648162
4.465546835286806
-2.0341865718603525
-5.823756265125746
-3.3446124981978125
1.6768387008427237
3.9149769504407606
1.953997488196503
-1.588880153487029
-2.85946850640901
-0.45697482114606813
2.6982855294178676
2.6790180039760583
-0.6542833867444346
-3.9300212372471215
-4.071010892312223
-0.4828737522095835
4.557477925522919
6.693937403311562
3.0285448672449853
-3.991192687125898
-7.966482280205904
-4.852798635267043
2.6357031192689973
7.22355781876838
4.290828469148573
-2.720904995293054
-5.7326741514448205
-1.5708075513690913
4.375090657350281
5.021269804391861
-0.33468568602820087
-5.8294189667206515
-5.517260096632943
0.39197155372421943
5.642892937481102
4.886124980551727
-0.14688614547307866
-3.244830852283754
-1.8328022696102497
0.6034893810866417
0.5368374799432033
-1.0316745815267891
-1.6488216823382487
-1.0358930015566927
0.5875573542088688
3.4891001712434493
5.332763435352477
1.9553720362498477
-5.688372011280484
-9.657389380392033
-3.967219183297494
6.764702750377958
11.322027289505796
4.639764723939431
-6.256636323106413
-10.260763620119015
-4.128167009043875
4.940660870579623
7.60782066832472
2.2650788356680422
-4.0232554935842595
-4.4221025001638115
0.08142375833581794
3.468179938841061
2.497783128736626
-0.8548084481861944
-3.15791999363078
-2.8078169043965606
-0.030797103011907252
3.379612966084478
4.1217336682168515
0.4707778735375114
-4.195941727658563
-4.415620893848348
0.27451975934533324
4.561646236313246
3.999605547707784
-0.5223532099632573
-4.756046797376989
-4.824537791446306
0.05785573816604008
5.913992947293606
6.614893161837478
0.6575123277472857
-6.316869564697961
-7.5559775557121585
-2.321221845534624
3.969966241456386
5.797994516901108
3.066666378943697
0.10949860658729582
-0.5347857288027508
-0.8392302337366723
-2.6866853079154565
-4.169530718745139
-2.8482312583511504
0.6772734140352255
4.227267416102967
5.744493974176503
3.470227118353053
-1.8005871517736887
-5.604699397055743
-4.263176908099333
0.6952452396968921
4.113213496519196
2.1724407447192187
-3.711015067651262
-7.012306545887054
-2.123286928357635
8.219017263599639
13.579648679053102
6.56442867838987
-7.57737876009495
-15.302817611866073
-9.846596869426751
1.4809997210919676
7.371951528997303
5.972756700187608
3.6461723232446297
3.320199868333612
1.457983679859894
-3.309837788216755
-6.442766813538302
-4.792027145828499
-1.1493513419370667
1.037994291990099
2.3709928790521015
4.502668833399333
5.611843867122245
1.9925593422953247
-5.265684807487428
-8.40863888677624
-2.4055785655813673
6.074925649884051
6.168452444866343
-1.7773054578004728
-6.445580888379251
-1.710809337829683
5.355889359791603
5.286273751918952
-1.1156824120981064
-5.4076813675685065
-3.3844533904563336
1.0803473450994445
3.11004082183867
2.275928620003713
0.3386823803607649
-1.5352367709874473
-2.087757838886496
-0.4389191016010295
1.773604519929956
1.6495391787158573
-0.923855334808244
-2.655237438905546
-1.1108912793879626
1.9851770535822577
2.9957719123436917
0.9219743132882574
-1.7692906650370772
-2.4631741811515115
-1.1268563523968955
0.6727157951324286
2.0110571186156596
2.2656220368379003
0.31749079164802646
-2.9829125141554305
-3.7050140651011416
0.01878193518127437
4.030408719385239
3.28608071011008
-1.0647262975815084
-3.4505606922457406
-1.4222559105540697
1.8691256965262415
2.413782798575067
-0.0035337035889610414
-2.3175191649808298
-1.9754605844757236
0.36051363690111854
1.9940006290909578
1.7475690008690197
0.6900294593556586
-0.636308310631924
-2.4515950561702486
-2.9706274832222817
-0.0693479847127926
3.755683877618712
3.5522188261825156
-0.3749432265554073
-2.6018440877990083
-0.9905566984469181
0.6618603564767283
-0.5899891045001399
-2.432496458584182
-1.5499431682108762
1.5650800583591018
4.117326899267329
4.261850080918224
1.3580144985881444
-3.763144846725866
-7.37298076726949
-5.032192155713781
2.5886737772300643
8.3872596275418
6.229199266406681
-1.586798215525289
-7.288190509859809
-6.24682143084607
0.43184456620509754
7.953719741389584
9.124377456943197
0.07922848798225429
-11.559663231533465
-12.237095136902427
-0.09309891804654022
11.129881855356805
9.866836573631147
0.7353939995581645
-4.209464163320406
-1.9583091076641055
0.303505182693636
-2.386314600298933
-5.924304189114281
-3.891618316574891
3.1115176901564667
8.169950126833035
6.64038784196966
0.6356260874460959
-4.846870431329849
-6.672674207578643
-4.086322855553037
1.2182581634350276
4.5337782864473875
2.588364638325773
-0.6405066761258061
0.9629348616059282
4.512684058253974
1.2871149367753545
-7.870664037195907
-11.100800865244395
-2.525540895934037
8.999227839937696
12.025113296973062
5.607264759232335
-3.3271478761104425
-8.804195136640887
-8.220957692771503
-1.9931421598307657
5.146661293169804
6.947736895639629
2.632309914735997
-2.3554033890489396
-3.5097112578251948
-1.3972577074046992
1.311353282353671
2.666405978687641
1.2643967100375537
-2.551451114269028
-4.981923742172935
-2.1459296856694854
4.1155726956325855
7.130561437715178
3.193707925508465
-3.891162281491403
-7.148236910954673
-3.8118962271335755
2.433643912374098
5.628668557672652
3.382180928262441
-1.1015838021929838
-2.958164435968976
-1.4539118635669621
-0.25485879498548436
-1.4342530444048107
-1.8152440732862447
2.115298207037307
7.0157296998714465
5.096079388489353
-4.288035412702356
-10.68142337228088
-5.6269971246788
4.829810486016566
8.375306113273165
3.3832702432486714
-1.4729054047001948
-1.8038098893495114
-1.478271890994784
-2.7891613610894406
-2.586126919075236
0.5131726807237064
2.992330202943933
2.3462558540510474
0.48634749833395347
-0.10372084355477523
0.2909162835642261
0.017853117258869573
-1.5362172324595749
-3.2236225114717754
-2.7669387653534407
0.913536650843253
5.081610782712022
4.94594145177589
-0.2543157796494782
-5.099257877914104
-4.297752664164313
0.6302900300082654
3.758646829487943
2.4819038346022064
-0.5149390922976251
-2.2322298922317803
-2.288611739276308
-0.844050037535122
1.9566681692190726
3.5818454253218817
0.9441138921153602
-3.6496639029447446
-3.638786679936543
2.0159686869929896
5.796016176135595
1.9698974048830875
-5.1890479576100725
-7.256058790880447
-1.8075711595069657
5.897436771512978
8.694402129155291
3.8282377379866808
-4.589913228822799
-8.989702323529713
-5.3545039095088605
2.7144929551286485
7.313547117182662
4.239402989676535
-2.43039370452056
-4.945051531469993
-1.0210170734143935
3.7954020061889904
3.5420927209192437
-1.0530713152593454
-4.560161645646764
-3.6886246965432345
0.16077320198388326
3.7134121965578686
4.621300319271
2.0429261080264256
-2.6997527344140506
-5.475544743474819
-2.5963763535464994
3.434829824501633
5.125170658867691
-0.11507990869649547
-5.395994023861081
-3.3932553888266854
3.7872229609320733
7.528719192332961
3.1685733078454534
-5.138345688790369
-9.306692177113288
-5.478684189494617
3.070374529290111
9.445534445404931
8.217925338416997
-0.3245680337296009
-8.727730300688178
-8.368820058944625
0.4844737536013968
7.810740955148296
5.571906515958523
-2.6438991735059747
-6.680662015393831
-2.4396117245011655
4.3568658891876755
6.410142664783254
2.3503262215340484
-4.442586292732749
-9.101406288958371
-6.5366845356722845
3.771322735555512
13.00122744782552
10.474451948897313
-2.404799648911434
-12.359636316609022
-10.004931103839393
0.020831338843557975
6.57908634124798
5.34489108984669
1.199802252836535
-0.2955634252155917
0.6327867181233966
0.34498167423359927
-2.408631492719258
-4.7282200890463475
-3.2363056852112866
1.5287200723317143
5.356323885267691
4.826951752388131
0.6156546220362034
-3.613934551344444
-4.6622114485392805
-2.041946367443479
1.865562813957454
3.5116581438507843
1.7382344719753633
-0.5680344667697679
-0.7439850392398041
-0.44300400618313684
-1.6499749435619944
-1.9838477301188855
0.5315549089175323
2.2124825613479513
-0.022245868799458134
-1.6626956404633728
2.1978541674867746
6.542591298506797
2.3744576686822785
-8.281034328361919
-12.272528814560767
-2.7052233244948853
10.576196604873552
13.02051192898886
3.1432255019998947
-7.709978911748264
-9.950933727201551
-4.079510574924745
3.361442911992772
6.6170692067259385
4.035919776705717
-1.2558900927377719
-3.704705265416688
-1.2611035031709394
1.692261391779782
0.43393098783817263
-3.034070739616948
-3.0813800605919757
1.3944673526390747
5.716020536328123
5.10149007796489
-0.41110976937308413
-5.876424096949908
-6.110394677990244
-1.2761626503989676
3.267899963758573
3.720287878937097
2.098181458423638
1.583328084647532
0.9136693490033719
-2.2740910474614253
-5.376327931348918
-3.8275115784309763
1.3300840569091377
4.433659698595786
3.2609825897069666
1.136389230156337
0.47706623781476537
-0.9257384206770577
-4.345626419938177
-5.093962013576878
0.7229813344258623
7.028773250069738
4.5911227205762355
-3.753938558397743
-5.956691451027816
0.4544531160770556
4.915086271557035
1.5326057130085358
-2.540255518862748
-1.1204450840402778
0.753066710879955
-2.096631621945116
-4.324215696562616
0.19069765810878078
6.6038994622907765
6.611247800499579
0.8570279055010247
-4.012061374716315
-4.960340670794574
-3.4224341420906876
-1.2098877727817143
0.5247513101097275
1.3887207377461535
2.397410514452861
4.061054805054358
4.2124159264640175
0.5828087962754838
-5.048702059990935
-7.651640744939114
-4.018150275912
3.269163046729344
7.19633861995471
3.6034534953178072
-2.8755766105134786
-3.9138667595567407
1.1117712791702727
4.092519651517128
0.07164689308484669
-5.553956748961107
-4.944811577851972
1.5452017696599687
6.6466972217518725
5.3872717124182845
-0.4615072486258959
-5.490350606515097
-5.586996577405643
-1.0113369392018257
3.727748948261797
4.21505658360912
0.9638845564546041
-1.7302092289702673
-1.478796462992
0.15569021701831362
0.8603001662533443
0.020814261712659807
-1.629174049620342
-2.4058501820507834
-0.6648032988252384
