Beta
2.518734672597867
3.6675549881733462
1.8952543623020066
0.03464454042333838
-1.1002052839826264
-3.7357526579970424
-6.121741867158671
-2.5821907815931775
5.779270639993411
9.220420590748494
3.0579677926879025
-4.907493413492402
-5.881014432815084
-1.5787149113784404
1.1200659354057907
0.5082497128452726
-0.1338659989620114
1.5415353500479347
4.314795838415219
4.059187771344451
-2.0864554862110785
-9.701230901423632
-9.214571346998122
1.89326411804491
12.942939913603901
11.427505196531673
-1.1465809230911086
-10.634601491678136
-8.243112115765584
-0.27885052748193107
3.488114805384235
2.996655990436129
2.854381366715224
2.1998182290391295
-1.4738276039610596
-4.435598038661904
-1.7774246086919534
3.310963262566743
3.3672496500581275
-1.8032006981340452
-4.5504142976155295
-0.9589543776867825
3.556953011539526
2.9543062018643056
-0.8654699509912851
-2.2613624310817126
-0.3406979538233085
1.309453133351263
1.0468532488271918
0.5786583658370327
0.12957959701289887
-2.36567846598875
-5.308711989023474
-3.083308992847786
4.520604339114088
9.15088042235467
5.035684155380981
-2.676969894157037
-5.855932257529059
-4.2997889041853705
-2.8187629099418015
-2.0095666916852917
0.9469145343077926
5.215364416980155
6.730302480782129
4.015452020240742
-0.9984755279117048
-5.931449096640779
-8.238978299329151
-4.946410694842067
3.424961233014462
9.663715318733713
6.373854687027253
-3.3156985201148856
-7.9994214253333205
-2.9878213064950288
4.043287874415175
4.920303296421943
0.8796478130786868
-2.67135831026361
-3.9376779240590536
-3.129444333273063
0.5536621936725887
5.504719191804494
6.2219935334699334
0.32121952762208605
-6.390863033712106
-6.547041772483591
-0.4690481695706839
5.0919040156618225
5.177015774255943
0.5833899500520325
-3.983335000752277
-3.9221347676077087
0.5634240921904179
3.771803749755462
1.5664499984298002
-2.5576608278895856
-2.5635065582018886
1.2567897538683521
3.39956607576688
1.3495498229171394
-2.099572305298506
-3.5572199265699016
-2.1171084445501513
1.2818312489314532
4.304539608191321
3.8953126809509433
-0.5228168014648652
-4.905451637724948
-4.412556000893595
0.4501378793045617
4.111844872960237
2.8737648767604784
-0.9070724283032304
-2.448430107956474
-0.45592518930278353
1.8733092138379321
1.276266955910549
-1.3965949573300689
-2.637825617863504
-1.1473005508979928
1.136001573770872
2.4505467581350384
2.622271549314665
1.2947167135824404
-1.8313946189742192
-4.6951163366808535
-3.889286637114755
0.9778740816951217
5.676291784265349
5.299360445182474
-0.3588063541368076
-5.884217478484999
-5.457629548585601
0.6349842367469891
5.832027649839257
4.679609616073485
-0.9924898191373994
-4.777233483103623
-3.1945353331317
0.9961738558841455
2.362264670692824
-0.4289182863956497
-1.9891338098785978
2.3955057649615523
7.479281256209856
3.481763453288172
-8.0529857487891
-13.363270897258268
-4.9898405876291125
7.988187318091603
12.7302934699759
7.559055286835565
-0.6364472301062005
-6.820444657192525
-9.54618665111662
-6.998461560685779
1.1483299884974347
8.879751511404656
8.10537550006756
-0.35963466856821014
-6.045085787197197
-2.370706340094103
4.089137739857163
3.0470595845169126
-4.455222381506212
-7.819140097467946
-2.2058180094972726
6.051438612467517
9.059255186064023
4.973050683089615
-3.1510159151133252
-9.414487562776092
-7.637202974424675
1.7374519888471718
8.913318146634197
5.354943112965341
-4.049020373183959
-6.682442501306981
0.3255877611401019
6.693756618110182
4.133058813100334
-3.335436650031456
-6.77422012906745
-3.5419793436611853
2.150142637038415
5.413553710997684
4.163232301777595
-0.4148684125365521
-4.217307884386426
-3.6005384470792015
0.28219757416024893
3.00073745832777
2.3317975429410147
-0.37922160495546664
-2.769506572042872
-2.8091835992669405
0.3694898902402248
4.461921976415291
4.727486519944911
-0.48630611700416143
-6.283912839147428
-6.139029415016758
0.2970056939278457
6.487557077470249
6.041116179638852
-0.5189297227528049
-6.1724017456395295
-4.805408784731743
2.032669255994965
6.7295329070598715
3.9727084531638486
-3.452877652838538
-7.654174916565499
-4.062452620977941
3.6477136179262097
7.396129463748271
3.429857816739074
-3.4388593527909586
-5.335443804800828
-0.6978737966095246
3.929299990833241
2.3392295172802764
-3.231118932929859
-5.030134000193926
-0.16151628953339872
5.571770549297291
5.444385712925835
0.04383301622509003
-4.573248219202562
-4.44486598414786
-0.9340265896165498
2.247494932070753
2.894566080435536
1.1956962066582282
-1.308108659611327
-2.6413759283520135
-1.4335311089547935
1.7477150195024034
4.245245563770066
3.131953078571315
-1.8325760056717686
-6.599298509185637
-5.852267569194089
0.8808931351904752
7.579109481154075
7.742812410547084
1.136417771140074
-6.2917597201616156
-8.250401717418342
-3.4108529717974427
3.9407864176524163
7.656834955881806
4.791555379767113
-1.8624028988426489
-6.07603516105317
-4.1193119787648085
1.0856282076503585
3.2460722290264843
0.6592068730262313
-1.8319768803415564
0.047531321620343174
4.147951268643106
4.6716434616945754
-1.0685906503861606
-8.763353917506866
-9.909157065242601
-1.1245180126374055
9.995982386039639
12.615161013950226
5.215265076035794
-4.088230108534944
-8.195241776754168
-7.05346906455647
-3.902314291069669
-0.48175332832288764
2.810498235496062
5.1892685353450565
5.686494721117053
4.091567936267423
1.1599509373920107
-2.3250068298739306
-6.504010627679015
-10.023047357254786
-7.519612800767213
3.7532769673668698
14.97723308913806
13.415095850529587
0.18199499564596902
-10.113842913747344
-8.91668661278373
-2.6370621265853447
-0.035468765586295366
-0.4471640452125257
1.243860589939146
4.975839416902053
6.22064454215739
2.9245816362908936
-2.3529700052533795
-5.845459911187619
-5.596939682079329
-1.9236878803367656
2.886080418662721
5.243176847259406
2.804538524994706
-2.25861273655911
-4.118421392710462
0.056910058427115884
5.056790988453184
3.142943446024916
-4.667228782362074
-7.998447984058249
-0.8811135061046333
8.799414406310644
8.73490620843763
-1.818429891008475
-10.93851774815347
-8.427485462352037
2.8495777620813083
10.917377406214392
7.790667111893243
-2.4720373758567185
-8.801539734788124
-5.8384740014495495
0.945250658805841
4.288838864801027
4.0859241972687705
2.8447345602592193
-0.8379490259399024
-6.383561592365104
-6.07971168703294
3.4187105469461545
10.887247204848288
4.513933804830138
-8.758102040556022
-11.466775465349887
-0.5640563144755071
9.40132149483337
7.820281724711105
-0.021393385859948304
-4.816829821099551
-5.376235612055529
-3.9032630226640976
0.6879044839795383
7.127203419274545
7.608595139752918
-1.2798597871192778
-9.537641508667534
-6.029857260647105
4.560143781348232
7.776471799775501
0.15024002253307434
-6.557325871240353
-2.8310627484975797
5.61396964420276
6.697847744743665
-1.396797322534178
-8.384727813698753
-5.452162073927582
3.907592238179434
8.296190345442936
2.4061428885094176
-6.224872716382148
-6.837112137607508
0.7844871150295466
7.092347303007489
5.790766429777111
0.024968802889185064
-4.481398952222965
-6.167961841272138
-5.203194583464276
-0.215562317413242
7.393078826956595
10.215706090114065
3.0748736601573072
-7.648145453546423
-10.2861076522062
-2.8094939428839822
5.256096054030274
5.819665465493651
1.0167204972263961
-1.999137825021494
-0.4981346567925071
1.7702388299417564
0.48786380093577225
-3.293977434859072
-4.513326551544583
-0.8032093528843774
4.309278201855671
5.5092869547091725
1.7132444114814147
-3.1435958658131824
-4.962568406430991
-3.0580547259198
1.2565864012770989
5.785709403453773
6.389067669629829
0.23209552602695635
-8.265893937967217
-10.073577411535215
-2.1554423510070935
8.227836688219172
11.145638488857236
4.034633417605083
-6.029518198650458
-9.225721854871649
-2.8885114781974117
5.393344873660978
6.315834809027517
-0.139553967921169
-5.560623365016567
-4.317925432781201
0.6614488856749026
3.5787565443661484
2.825884616206732
0.9441616491312322
0.13848690931502458
-0.11116147965683551
-1.2046247033936435
-2.7634789271414215
-2.8761560988495827
-0.5616994018574512
2.6684570632778186
3.970714947617671
2.1552455704168554
-0.9467020577732576
-2.675300987992953
-2.2824311237901505
-0.8321334961360592
0.5806674052105335
1.5816802582067329
1.9338062778182215
1.0547589134104904
-1.1576153952879424
-2.9117666222347554
-1.570248886132326
2.1914223973279165
3.4267673722150116
-0.3382514802447776
-3.932843534863792
-1.5418551886280931
3.673369706609131
3.809045428867389
-1.6865901562097372
-5.217122700852208
-2.122764603732887
3.3022204894556517
4.418554434578843
0.9160507684674026
-2.273598858447757
-2.5493028308078554
-1.5721693110097037
-0.5193984769077841
1.1880120520742732
2.6350304191249987
2.0933981635664365
0.3512606359073012
-0.8419814140921477
-1.708131117914883
-2.5440053493830654
-2.045330540507313
-0.023673412638216866
1.7352179006324844
2.693597870322025
3.6604722824424374
3.18761552681809
-1.1682914809935174
-7.086288501715156
-8.084094346579866
-1.6220152158398842
6.872121817246785
9.427039965767063
3.737103858368139
-4.191941448201302
-6.335330454521719
-2.0391534758928627
1.8014081850303374
0.804634041323666
-1.5351977592615809
-0.5954350665280778
2.35431926922106
3.1394128448501846
0.937626966845477
-1.8363488891897937
-3.216075694001954
-2.416658329899874
0.5089235699329616
3.417328007776951
3.2318450563664287
0.06587366586658766
-2.5205454050285803
-2.3257887474317736
-0.8160872949466066
0.09430814557034342
0.8228343717924979
2.1306839882686437
2.369625094545398
-0.4788796221834412
-4.247704101848288
-3.595546863601389
2.2620983883093224
6.19915189026998
2.1445366914179096
-5.016377322211535
-5.118472233548747
2.3313034326690496
6.588811456431348
1.0441068731917682
-7.095121950627403
-6.9740284626135445
1.4773019610485734
8.767491139651769
7.9185540256094535
0.40877069840858354
-7.28100396607993
-9.075135647227135
-3.383213861527519
4.8707149386892805
7.7868577491766
2.9354906712016864
-3.2808744774815755
-3.675979404914695
0.6821775605612584
3.169259196305826
0.6173345789892861
-3.990430037836301
-5.499319418239892
-1.2746582468093952
5.80011395503179
8.698296897605108
3.311912304436961
-5.789473060753851
-9.395110661011024
-4.028969479304075
4.20241165459339
7.022346171871821
2.9056086731299398
-2.592000345210268
-3.8662705631316694
-1.0224875703743572
1.8173829124941645
2.2263279565613368
0.8065801059902251
-1.5484821270151876
-3.5631907640583598
-2.4150929292148633
2.414277251964157
5.701727496191011
2.3807052656936505
-4.05338562280028
-5.040851101677384
0.8197739235578014
5.263254527979526
2.0149722523353217
-4.569789397450214
-5.872461687772493
-0.2604047869569691
5.815009589205096
6.225401898950354
1.3281648965743722
-4.05798886022383
-6.014567937223663
-3.6727703937671317
1.5186519733482708
5.827473438222715
4.653423657638599
-1.7890381750841937
-6.145687522929876
-2.4970078870212205
4.684698518533668
5.84197900279514
-0.7247577480704722
-6.656996420252795
-4.589745428174747
2.629628079340225
6.0212704855696355
2.062252361850926
-3.358646840136768
-3.3742558124338786
1.17336801437015
4.0325433163214655
1.7655572431713698
-3.069769008082586
-5.451752275959393
-3.0086043786623784
1.9433668780994782
5.264633818541906
5.134045469968746
2.2524384923066534
-2.092869172159565
-5.717291621676072
-5.4687383679841055
-0.7891321939747503
3.926567422457343
3.865321013581327
0.22774102168701638
-1.3157073885715793
1.1485460949685435
2.9794355290542227
6.978148559799507e-05
-5.031475959567831
-5.750074031814225
-0.47500300515433497
5.451581024485254
5.915263720524384
1.0912565289830345
-3.2691066061638994
-3.3026433693740094
-1.031195956209512
0.2520559413397861
0.735562502470157
1.4062139692433178
0.8003215554670708
-1.4511968133290645
-1.700714495117473
1.98815586283582
4.45675179353545
0.2907250880395341
-6.075314705590356
-5.247688692625324
2.412872130229921
6.224720347103925
1.2438187676617711
-4.3759164439472436
-2.248314778055479
3.976712019240102
5.202471991535594
0.1161212017494216
-4.80969835500005
-5.177133397770266
-2.358804029901904
0.8335706907163025
3.141946378593907
4.222152813806195
3.865773769422591
1.5195159426930114
-3.052505773837493
-6.9073295763749885
-4.746145994782081
3.123266320093558
7.533621860843119
1.8132586421096106
-6.762320866841656
-5.4109892104724375
5.118776651983726
9.829261842915857
0.9950947328940881
-9.460467892558595
-7.151596286972317
3.4297699619873296
6.925309310189184
0.8522306257557162
-3.442859744842489
-1.004422264101952
1.1364899639253587
-0.744835193088692
-0.8544061957126481
3.1689905917652506
3.812335768956893
-2.913138496038605
-7.943748289393281
-2.4231540208832842
7.069925675243989
7.386634269514773
-1.5378399258616535
-7.013735029713384
-2.5339767065949284
4.225358688199925
4.33188102515447
-0.999896308808614
-5.135871552062108
-3.9842847350168915
2.2716449136621173
8.133772479222518
5.4853654936272624
-5.423223069065452
-12.211285844336123
-5.167091970744749
8.560120406340356
13.136639891521673
4.046639165053322
-7.528146384442722
-10.153664252882272
-4.295521673232783
2.714833021416704
6.296546530722607
5.6148493630925715
1.0157506872509174
-4.657614285357112
-5.868210173987476
-0.6382600486639551
5.137011562862345
4.487545573220847
-1.3208371010862576
-4.959784956582526
-3.014423765526176
0.7815522160649584
2.07480309102264
1.6146462256289937
2.4419869700755643
3.72286370677075
1.1411209323533051
-5.776815532707175
-9.979378528875706
-4.545839071591517
6.70022234086445
11.88100102612678
5.8654989515138265
-3.609704471187405
-7.103694492346368
-4.625527106685924
-1.8644527653454352
-0.5006395563701554
2.036961085610945
5.47554451300938
5.544544478923751
0.6122645999587917
-5.031599856896604
-6.112642716218426
-2.146436994836401
2.649843180862524
4.054880257581354
1.733216920671545
-1.4612879570934185
-2.6726677781812853
-0.7033555536534938
3.023230324081817
4.122816379911533
-0.28095694180835956
-6.005803472003616
-5.675042613687559
1.1569574660139985
6.690747234066105
4.844855044811526
-1.3896796391758408
-4.621569014821464
-2.504543053586227
0.9194090812859
2.087751601756893
1.4581423332273291
0.21211996057156035
-1.5151669048969167
-2.4303536206020024
-0.6878000015976086
2.479900989525119
3.247721024358326
0.04202615285142633
-3.978624686122764
-3.91106657995475
1.1751066842616302
5.96095831997184
4.565909564057815
-1.7458287015122447
-5.971844817733079
-4.24328139716636
0.5669114599581122
3.8057292292482217
3.5459706112955183
0.3837938893491727
-3.024045511026549
-2.756912688937207
1.4930283235688362
3.912987164517654
0.21720513318843648
-4.768670122287056
-3.380728856415337
3.270815914934183
6.386084026822067
1.6640701465362864
-5.068449248450963
-5.898208173624468
-0.5681515648649773
4.561691868820601
4.729303080388937
0.7141431226236493
-3.7564305084541068
-5.103724096729733
-1.5853131052580827
4.391216173922289
6.60190705319872
1.7626982737864678
-4.914816905027296
-5.523257567429521
-0.2203276836071345
3.194819166549376
0.9214071807579776
-1.8803820253161556
-0.2579345124164703
2.740931794558494
2.037735336149806
-0.9918740992063682
-1.7263198257340535
-0.24520131570136128
-0.08837864371197601
-1.3980319023026941
-1.0717867397718788
1.3325820052040838
2.6656829652513183
0.9552979270025758
-1.8503521832161716
-2.292446914244389
0.14454374328497818
1.9774558530425712
0.5034191457380603
-1.8268414920888354
-0.8071892143550388
2.7423177010815047
3.392310233387071
-1.0226550869652151
-5.4229901433529895
-3.8125301445805517
2.56084819464015
6.270734766162256
2.612029959833126
-4.34496474166401
-6.169430185230993
-0.6248780963529085
5.370363193873526
5.0832883786101775
0.17103155781566506
-3.354593328676681
-3.3364050291199225
-1.8259907251522207
-0.1803328614512315
1.7709219709207207
3.0292770405631284
2.011056548252806
-0.5620783279095862
-2.3085068379411338
-2.151751399080092
-0.6573828241894644
1.336879513980371
2.5567555896564746
1.3779370039753909
-1.6325979915499573
-2.8857134950677765
-0.26004491365500937
2.8380811097654712
1.1792810969402312
-4.177996020695731
-4.919677351904918
3.490430688651427
12.106779800274273
7.742640387189575
-7.813235332071868
-17.47401594468153
-10.283180476943762
5.466667419327208
13.968110953074053
10.03706111080141
1.1696262294158533
-4.200637526881444
-4.782565983464218
-3.658410036185612
-2.7133738804166883
-1.6729059187205306
-0.06807214646520397
1.8357752866513446
3.5409538731017314
4.447427877416195
3.2962821659960446
-0.8044533158312912
-5.668997573648484
-6.51470890597608
-1.5005793461920798
4.772492157912076
5.908585438806585
1.0844781800393197
-4.275762894166825
-4.601267077567759
0.409350325380365
5.552424223762702
4.758740979506605
-2.120225150689058
-7.452634234563611
-4.304600899555086
3.857471463107982
7.079244694773459
2.2009612862774284
-3.795953879564971
-4.295218578999156
-0.8358899894181088
1.6031742049554696
1.7938820483584943
1.2342689854820283
0.04219179056393197
-1.711839745218457
-1.6183310748581878
1.42886701414143
3.5575853840172993
0.7171913333626676
-4.373589275724349
-4.98824341150213
0.2114811622699459
5.127159277648488
4.399630524911635
-0.19056226440000265
-3.049831524481693
-1.8282777288244534
0.6841575561867468
0.7367659653221352
-1.6480181039702022
-2.8666836463401797
-0.5515008457303027
3.414955213880369
5.355727168210168
3.319746889264961
-2.00747527167826
-7.06242295184942
-6.805704367278288
-0.257584174424881
6.6946308393068925
7.789755227053463
3.2036389597262342
-3.0432700112933495
-7.837357142907447
-8.042965108241598
-1.1750100385692757
8.518341304752642
10.933816796180368
2.5440632036860467
-7.33456056505484
-8.113862993546142
-1.1453719643362736
4.007840670966339
2.683505709190606
-1.1231665231297283
-2.035010107528623
0.5628246926333836
3.1523450845220986
2.2006729221429366
-1.6887000827777288
-3.673517592422013
-1.0622320782013637
2.014339310625877
0.677393501665464
-2.4842462314311113
-1.226713990804598
3.9476845776961937
5.741396349481331
0.8380837922788285
-5.273088784447534
-6.340509219406207
-2.81758965464296
1.5001228741863217
4.842880088204745
6.123397040632193
3.344819691498157
-2.8209872734175954
-7.316088277827162
-5.759862635754986
0.4380103759576064
5.737446503265602
6.087010343094163
1.9521575672282951
-3.045632023426935
-5.272100364174371
-3.4763339713672736
0.5966768898045901
3.6188659400270056
3.2842619889060596
0.26714155953389457
-2.068837272084314
-0.9222868521810836
1.9024778711783774
1.3182174444911066
-3.319091512056553
-5.442000574913167
-0.5137143225490443
6.14630554141235
6.358513134984186
0.2960899660550273
-4.822314081672593
-4.501484260344756
-0.6818822475393523
2.356419737076976
2.1326236913441425
-0.5714429005875548
-2.2642880741718217
-0.4079850214889621
2.908221817336351
3.3727793952782044
0.19936629722737512
-3.2463689771759787
-3.8289454602364317
-1.3635257737581072
2.026218131934162
3.608086066992466
2.084686524258534
-1.1260717893658019
-3.224878618644794
-2.5040404881134513
0.6572307585345856
3.8444226985776515
3.6510483395999813
-0.8564298591425565
-5.445560151707904
-4.445265595638559
1.860277267133196
6.4018550199646205
3.763604183842953
-2.920235402947184
-6.027090290679969
-2.601538060707315
3.1167807866633774
5.229712332487329
2.18208809749598
-2.6737867573182057
-4.9766770188434295
-2.6628001660162677
3.023680260878133
7.1967897295836005
4.152002496407771
-5.245620394925756
-11.207428941432232
-5.583973781817409
6.446480111655643
11.46548721644084
4.892171088756325
-3.810986060764654
-5.142270395641376
-1.449186177241791
-0.2939584500380174
-2.394809890940524
-2.588198856833318
0.9812165261378145
4.7241021677003605
5.110235326197532
1.9697364975730158
-2.5870584696477823
-5.381706823317316
-3.804046245488982
0.9216657427315006
3.7953953921059127
1.9539993953559978
-1.4648431625850233
-1.9404707406842843
0.35581566500904555
2.0978204893791315
1.91875194552351
0.579942520600959
-1.6133370056181608
-3.885071314836005
-3.544137840197135
0.69735008638462
5.3375607023529525
5.369951616722956
0.3392552946707566
-4.945132148982925
-5.4246745849992415
-0.7972398218870238
4.171628608921234
4.353442580412035
-0.36533886974019464
-4.517991224249355
-2.778837515145387
3.1951641304992413
5.707034947751818
0.7660351112375351
-5.98120695718547
-6.289667313211396
0.36409897315641804
6.878007856148521
6.933029048596994
0.6139719679458615
-6.52451036605679
-7.90373818072087
-1.680899172803593
6.14775370973837
7.178884666276322
0.49347859498312663
-5.965373038467937
-4.974144603817575
1.6466619192309113
5.821382721068366
3.32938109010667
-1.5996610353846614
-3.3126117948053126
-2.4093385449214613
-2.223767170058741
-1.7956177632593486
1.5360876890773807
5.422935468189722
4.880424263633324
0.16597780527370112
-3.36794912822151
-3.062560153463072
-1.6913864400651208
-1.8316102938254861
-1.7317232230126611
1.178620881874668
5.073732260532018
5.104988912935525
0.23105916837401316
-4.242031729797597
-3.331858101644218
0.6223143423800634
1.3912184477658789
-2.005881007969699
-4.056404917544221
-0.8023188452958911
4.814570024993236
7.127227338594007
4.3062033782007045
-1.5329817087847166
-7.6044401588624675
-10.136475154278559
-4.848938704046747
6.6295434132976965
14.369184761691102
9.764304621164662
-4.256807975183055
-15.414084365742921
-13.628772700797589
-0.33356824004739716
13.069218304373772
15.885019989479135
6.846673179534352
-6.208441645510796
-13.186938228921381
-9.956309224352074
-1.567853613802702
3.982815256023118
4.629745351537996
4.339289723710038
5.576717419132146
5.3919266591841675
0.009899544776602515
-8.511302746737117
-12.455231899399463
-6.545667417721429
5.0398272782824405
12.034751505318798
8.843630120923784
-0.03117053771634164
-5.961373991821192
-5.4644527745775235
-1.9563803638206947
0.12505282099769768
0.19943519564853093
0.2867780985793351
1.2248049225888513
1.9727190429405699
1.8970127665914898
1.5084820564177417
0.5066489720183819
-2.2438848352234193
-5.250392922703127
-4.1364697180849666
2.097822467347379
7.3906616470882325
5.174845024715264
-2.9098027553976706
-8.298622701728286
-5.031480769295674
3.858577464924685
9.341841171939913
5.647325867150226
-3.35267553232058
-8.3873884946011
-5.432571718665768
0.6746737394737844
3.6696091425233544
3.154070413872304
2.4075686934198135
2.075412999281567
0.05112740480022038
-3.383691143524434
-4.73458648068124
-2.3069044279008697
1.3466688527280555
3.018298634829293
2.5200767972351583
1.6626645920492302
1.0822478394577713
-0.32316843078819135
-2.9900583890868044
-4.941965310535363
-3.2484889391095177
2.252617603486148
7.040992649569823
5.868342821356523
-0.5706911461280831
-5.722951349441182
-5.253675914718193
-1.668525740597648
0.8398980835956289
1.9887134452568331
3.069066253873715
3.20364964407339
1.3687892566751225
-1.2257363220587312
-3.0853631917743005
-3.6749122566127275
-2.2641359643585917
1.1975025246308781
4.388117639587061
4.186654047685307
-0.10426387762018806
-5.072996947397711
-5.041952187168178
1.5152693100127406
7.534658208431329
4.481844903947682
-5.176615586190515
-9.016340240039588
-1.266117841549586
8.070847103649198
6.690016345860665
-2.80316245311143
-7.653256637463215
-3.207070494353792
3.308686075892472
5.179801399158363
2.9926023770795376
-0.19312353587668585
-2.775392536362149
-3.6792842619308863
-2.484001376735189
-0.3826798659032231
1.3061740499559764
2.4249278647249115
2.85220424733083
2.0415061752251757
0.26929683603684795
-1.3716666107028284
-2.4158833007566636
-3.1045765979067763
-3.020017452674546
-0.8876732498027026
3.416383412801919
6.881413731089776
5.080883651317376
-2.2519810732578915
-8.478795394276805
-6.366070371848648
2.3623579456002983
7.649952845583945
3.4709265789300523
-3.990912120100543
-4.685901925986214
1.2704489331335391
4.4000933765851356
0.5529276720295436
-3.36860230230157
-1.4156273902141996
1.9964982530015278
0.6847988965668753
-2.387719590395797
-0.9605460270344885
2.8354715230566625
2.1455042195032563
-2.015980099495303
-2.0208700836567055
2.8141820987121924
4.026280239973238
-2.2171962558261007
-7.891675403457133
-4.458988770847812
4.699457233999129
9.001855281659054
4.338449938618933
-3.4368265147307624
-6.883324387133379
-4.153815291257774
1.414132651934746
5.027141185374354
3.6854108305837774
-1.4084497539919427
-5.07592560863023
-3.0033462167731835
2.7808106113845845
5.507938562590514
1.999405227367471
-3.2666246974078623
-4.295513887498363
-0.9347275298120236
2.3086209140111933
2.35067601008883
0.02144832421702031
-1.9026189172717243
-1.4107522565013437
1.0632965043269533
2.837102244579399
1.6355522376042768
-1.6394561613794298
-3.6967390983446076
-2.508751854456805
0.8596898522837166
3.7649872594810088
3.8705348544614107
0.34731777843116235
-4.4622258152432215
-5.424216661555068
-0.03430512186920367
6.560244534660199
5.98764854721912
-2.408202571007688
-8.836898549044419
-4.462235356400383
6.543578978415907
10.538592334656597
1.0947485076898777
-11.40181115310622
-11.337366472399315
2.171941177964772
13.447599191031825
10.083920645832164
-2.176753139194593
-9.06874348898517
-6.5284206611675
-1.8896940617787226
0.2377248170630223
2.6102071982947304
5.791972563880184
5.101250304600094
-0.13383418939465686
-3.7413984746901394
-2.477272578661608
-0.8070833448448888
-2.4753513669307194
-3.888969660311314
-0.2993155529254059
5.864196807333063
7.635803135845229
2.640449855445983
-4.173967921741915
-6.63257486775349
-3.6276155253686353
1.0902258862405845
3.479865602255
2.4287890478098517
-0.29826651963075573
-1.8783268471071757
-0.7907153025384656
1.650203274915208
2.5002713626657087
0.4245413721880668
-2.6409710930049446
-3.4473174367908945
-0.9658976796273618
2.3412763660969915
3.110721950197782
0.8101279755510769
-1.7473984549696282
-1.7591078316890483
0.41785227629436
1.9606913075807644
0.9622560508863517
