Theta
5.326971873511378e-05
0.0004970587562357833
0.002242256577644388
0.00659612347776638
0.014411075869984753
0.025233270984650873
0.03719333751296908
0.047428616410573006
0.05225970910857842
0.047051151239235985
0.026586323442924168
-0.013524915554456231
-0.07480416400779498
-0.15388608097215906
-0.24109990092460531
-0.3203688345234989
-0.3710153746773516
-0.3714058287108955
-0.3036727668565368
-0.15843429037363446
0.06140711197752784
0.3383492101969892
0.6399831604843277
0.9214427939048209
1.1311015551139747
1.2189158321304552
1.1458066205316948
0.8924204184181627
0.46573644788622653
-0.09821242638071424
-0.7366305298857826
-1.366996982532314
-1.8979192887322087
-2.2427733287528606
-2.334361115388378
-2.137749598346697
-1.6582667193547378
-0.9427701694142208
-0.07396632476107062
0.8412600094166653
1.6876025719803476
2.358261263645614
2.769891910588925
2.873296792599267
2.6588001980688203
2.15631000087889
1.430574146124984
0.5721827656777431
-0.3147628924511776
-1.1267642732956882
-1.774976878875955
-2.196998177924267
-2.3639298568981357
-2.2813030113711097
-1.9844372384912228
-1.5300200296284219
-0.9858887639778088
-0.420848060972009
0.10413662232948895
0.5426553017379421
0.8669295045091058
1.0687264774200864
1.1570890823982174
1.1534712019942601
1.0852569298537686
0.9790600250041258
0.8554324078053037
0.7261453146399591
0.5942483708501936
0.45623019807659876
0.30510563259218915
0.13336510192153261
-0.0645307629374337
-0.2897893472266389
-0.5370853278071002
-0.7933073862736241
-1.0378255834299928
-1.2439765681387775
-1.3814160954842292
-1.4196660953381672
-1.333142698637681
-1.1069249080053498
-0.7417297247565534
-0.2568160921567289
0.30973297380460363
0.9035506078676638
1.459431460390957
1.9093135217622252
2.1916958247560356
2.2608980720394825
2.094636682743281
1.6988149148999037
1.1087251627132433
0.3860096444717732
-0.3887602600393384
-1.1269511302286328
-1.7442455943853763
-2.172314222838575
-2.3678241680195544
-2.3172991408120747
-2.0371837124320424
-1.5696123819833825
-0.9753424077183765
-0.32557942300912707
0.3063124219935496
0.8532202663841595
1.2625299261593625
1.5026400565372398
1.5658708759234437
1.4671154870812753
1.2391541959000063
0.9263911873411491
0.5783678880814241
0.24335053050005703
-0.03804853239740134
-0.23863669838379256
-0.3485739729458964
-0.376199388187568
-0.3450792667729883
-0.2875920290182992
-0.23632083905850743
-0.2153306594178899
-0.23375629426080474
-0.2834799532383855
-0.34143154939477727
-0.376067889634485
-0.35673971881290245
-0.26364414856206
-0.09552954653625467
0.1271907392853548
0.36499050845238856
0.5669220037116498
0.6815454440473204
0.6685472356250566
0.508467941676932
0.2083017807913056
-0.19835883971750162
-0.6564714895549988
-1.0984188055984165
-1.4543799000186584
-1.6621717301606362
-1.6753864465347716
-1.4695454939383794
-1.0461151065238803
-0.4337351611398277
0.31387183086000264
1.122899938339606
1.9064299045946247
2.5728019999421345
3.035229094127336
3.2222983067371325
3.0882933533336843
2.6215516851469003
1.8490601037148366
0.836222582458127
-0.31841006762204166
-1.493037179102705
-2.5563472272129055
-3.3839326991557255
-3.8754511474897093
-3.969779928048942
-3.655310258183748
-2.973249238319536
-2.012945048861078
-0.8996144125032016
0.22372865116677373
1.2172525510196315
1.9649585103430227
2.392051004637106
2.47633884484023
2.2511754508781463
1.7985354785867957
1.233116208557635
0.6807180891105175
0.25534084920321565
0.03907974312721647
0.06764181964604371
0.32330769603705983
0.7367336406698345
1.1980398916240595
1.5758823971997826
1.741742586256186
1.5956465492080658
1.0885389515783719
0.2365400733152834
-0.8761012160427532
-2.1063964783277416
-3.273247822242106
-4.186144758345324
-4.677452481217427
-4.633304072970003
-4.017608300309061
-2.8836520706272095
-1.3694278950678138
0.3237123591475949
1.9651977290479976
3.334862503641916
4.259688394142029
4.640671524284161
4.465431491057302
3.8051913321901507
2.7977987798335926
1.620787554823607
0.45960671289526056
-0.5235307401201322
-1.21495725045238
-1.5648075526788328
-1.5897440164142587
-1.3629889727345863
-0.9942970424924934
-0.6048522381666284
-0.30283789184200005
-0.16449214910963847
-0.22344468429199574
-0.4688015229570952
-0.8506817929725453
-1.2911748538889143
-1.6986455936996634
-1.983380801627104
-2.072520829452078
-1.9221174252318112
-1.5241876596624546
-0.9074041810172276
-0.13181432453839262
0.7205822708573097
1.5575510764248888
2.2891793951409576
2.839581454250771
3.1558977677174576
3.2132847639347184
3.015517817281612
2.5917509280737634
1.9905868255760744
1.272679575858245
0.5027870793520887
-0.25806993690965924
-0.9595247837641643
-1.5665316138005416
-2.0603466014440524
-2.4353123225176803
-2.692613079711971
-2.8335753907006493
-2.8552246319407892
-2.7495511049746395
-2.506175658115832
-2.1169947285647543
-1.5813674918357206
-0.9107864342001626
-0.1320013085797013
0.7123595061671241
1.5660042009449089
2.3636593673356145
3.037475394186826
3.5242283880225704
3.7723822378928165
3.748213234841295
3.440285997008287
2.8616881611711773
2.0498003336708877
1.063848772667398
-0.019387629336039405
-1.1116349092634328
-2.120886504021967
-2.9602308617109423
-3.5566788704700145
-3.8590273510695154
-3.843783886404059
-3.517969583716397
-2.9179073269601385
-2.104098221572186
-1.1535263192771656
-0.15140292597562213
0.8162390055654869
1.6690094438704755
2.338169473599092
2.7722067165716555
2.941467459853206
2.8411807907301947
2.492235788728288
1.9392942192225215
1.2462626857731818
0.4895962060772011
-0.24975211911764855
-0.8947221805803418
-1.3799094956182787
-1.6580243702263466
-1.7047841889128685
-1.5221644957797287
-1.1395724287204634
-0.6119989719126431
-0.014450778235030754
0.5670266821754141
1.0465683006443245
1.350488747410208
1.4284537037092426
1.2620423331462656
0.8689542633406545
0.3015272263808422
-0.36077827881862135
-1.0237745785886372
-1.593421472815232
-1.9903522709633152
-2.1614751392022957
-2.086831392463665
-1.78091116973384
-1.28848078400478
-0.6758109538563499
-0.01914251605832367
0.607378182459983
1.1423476807179167
1.5446602161521656
1.7966455608060812
1.9024761630995917
1.882820622802848
1.767528871338531
1.5882409598532434
1.3723495016788594
1.139015437651408
0.8974053542262722
0.6472012343243851
0.3812952085053149
0.08995007851366543
-0.2349191964128106
-0.5964187584994606
-0.9904247301187125
-1.4039589529487637
-1.8140518354751949
-2.187643888637592
-2.4834049959424918
-2.656057673255402
-2.663038886882599
-2.4723477376731973
-2.0697616600747746
-1.4639087904930659
-0.6884948506353368
0.19880599998509513
1.1214002829163037
1.9925892360257509
2.726606971237723
3.2498713783519304
3.510922441110221
3.4877800437711204
3.1913243156778277
2.6636039032501664
1.97092555277833
1.1927551827478133
0.4085718476263118
-0.3143766508149141
-0.9294924895368
-1.4137685263760795
-1.7655329838661815
-1.9986094396386445
-2.1347638405141316
-2.1960889616503367
-2.198797301940331
-2.1496812660066626
-2.045905782633487
-1.8778383820301108
-1.6338472180766912
-1.305694380559815
-0.8931031811999601
-0.40634820606805067
0.1335074614524541
0.6962898497057156
1.245659832490283
1.7429268538287692
2.151348918023931
2.440183614260271
2.587600191818213
2.5820043507998847
2.422063775562712
2.116058102212913
1.6808739660076462
1.1407001828254049
0.5256509763304179
-0.12942497244530082
-0.7859393931819388
-1.4024757548999922
-1.9359878216957611
-2.343991808323348
-2.5881103766400466
-2.6385013367102013
-2.478242668917846
-2.1068447435243955
-1.5425825275163505
-0.8238282140702664
-0.009381025091507015
0.8229432493417732
1.5808153288086486
2.166225576126077
2.4886885013890647
2.481023928756797
2.1144386965768303
1.4092709556808292
0.4387413482214479
-0.6753635962145826
-1.7750694375085223
-2.6860242233885345
-3.2431073604273077
-3.3185205531056416
-2.8474034604373886
-1.8455839872776467
-0.41503335212421816
1.265576851109763
2.9648156264220313
4.432691601702044
5.438432911738189
5.805343337461441
5.437814782988781
4.337274360888323
2.605287068426915
0.43328473762629865
-1.9202730780886297
-4.162944543709472
-6.007548155618574
-7.212117272929083
-7.614254952262105
-7.154069473531593
-5.882051018854421
-3.95129971868913
-1.5959384518364024
0.9009070253185992
3.244908766043252
5.168763250121051
6.465704677200904
7.013921659439607
6.7886578465297
5.860459935891457
4.380089757181458
2.5527876139785453
0.6064419667771315
-1.2406823612002154
-2.807056186488136
-3.9656778174334093
-4.650776744572968
-4.8541945690288335
-4.614357996601769
-4.001833869419493
-3.1050852603311876
-2.0189056253977946
-0.8366391853114615
0.35411990883916056
1.473472164866868
2.449959565111875
3.2211627537423646
3.7350916033685984
3.952883848609167
3.8525532221167405
3.432785935500604
2.715625411955618
1.747332653643827
0.5970680520950581
-0.6469237665137034
-1.883638757478955
-3.007453608019969
-3.916998332978713
-4.5238900989884385
-4.760780299305956
-4.588395578971934
-4.0013033709087305
-3.031652087670901
-1.749627128860082
-0.2597337519994177
1.3071644269512872
2.8056254641389033
4.090375118996847
5.032556397105191
5.5353839170842765
5.54657246763314
5.064921595516253
4.139560599705522
2.8624439945132667
1.3565222649965458
-0.2378205321004919
-1.7767031789357144
-3.1265820263529487
-4.177280735826906
-4.852723251781521
-5.117260534638272
-4.97596537330926
-4.469067825816851
-3.6624221693853642
-2.636457053829769
-1.4759169605821043
-0.26221010376567866
0.9308950036873178
2.0386919915265853
3.00512910759052
3.7816518600631084
4.326186216191652
4.602759572032394
4.582029010925123
4.243276585550167
3.5786032594411847
2.599326644021299
1.343196459326207
-0.12006945484334956
-1.687471425155936
-3.227239582402889
-4.589525695213488
-5.622362280285255
-6.190736298444042
-6.1958107174972215
-5.591244268665467
-4.39400741076213
-2.687703864726784
-0.6172312966324985
1.6249721807647537
3.819161042405235
5.742000511095145
7.190578794179161
8.003914262779347
8.079962576972955
7.386952943548774
5.968321659020813
3.940585208619493
1.4836673070611754
-1.1759552338876202
-3.787672454648189
-6.1022759504535635
-7.897820642754854
-9.003194054752942
-9.317282556913133
-8.821299849815674
-7.5810771313071195
-5.737294517852832
-3.4847254388619837
-1.0442681899851016
1.366947345095872
3.5617191794317127
5.4006171540399395
6.799023028097217
7.723359794749786
8.179095030947343
8.195006305137872
7.8084857093063365
7.055324240692403
5.965377054586636
4.563859408370085
2.877166069273378
0.9418100983205273
-1.185172660018738
-3.4167556589488894
-5.630682948967793
-7.67158336821473
-9.361881384203793
-10.520517751518787
-10.98653560641756
-10.643821294920452
-9.44319815746379
-7.418065737720488
-4.690332374094062
-1.4647599458452214
1.9884170342715084
5.360767198530227
8.339158269544567
10.640885277183868
12.045952799674405
12.422594531630306
11.742827427689617
10.085825511559595
7.628446103492709
4.624248240199257
1.3740606216890867
-1.8079999447624042
-4.628989498764901
-6.848116066924649
-8.300726349930315
-8.912721847765797
-8.703919159806468
-7.779933679628852
-6.313613675103223
-4.518878817818484
-2.621100432010998
-0.8282951652391122
0.6931799720008722
1.8354798147905473
2.5566337972153055
2.877640093479855
2.870016363465705
2.636246031194675
2.287293011896912
1.9221370503893744
1.6132039880773485
1.3992680866487457
1.2854511039567686
1.2490173102754372
1.2493086187204356
1.239804022862448
1.1797664463980775
1.0426981636737342
0.8197761772640999
0.5185850529668843
0.1591632850626233
-0.23053649090055156
-0.6184404944797961
-0.9709005386160297
-1.2545725002697015
-1.4390250982923
-1.5009811099885664
-1.4297056737010718
-1.2322222707245674
-0.9369094705036386
-0.5938007013740928
-0.26984953108094084
-0.03843798275074164
0.03564132236016056
-0.0874892294822711
-0.4094366041826887
-0.8868645584682594
-1.43349557368128
-1.9310388165872159
-2.2477912907249356
-2.2622100461751002
-1.8875726927552388
-1.0930557289604497
0.08351021054609979
1.5345343523285275
3.0937610363246844
4.557472770701922
5.712415202229379
6.366695493555523
6.379435644898165
5.68467735407071
4.305770948937923
2.357805787604133
0.03701469217707465
-2.402117773812302
-4.67931342920877
-6.526227637233004
-7.723790401040209
-8.132617267641166
-7.7109131580340495
-6.517330668638397
-4.6996730434132035
-2.472693322850097
-0.08932289255783225
2.190374627495092
4.1290765944710754
5.538280207087663
6.298145413828259
6.368631607757422
5.790157522553732
4.673801141533584
3.1832299078936015
1.5118680476925075
-0.1412340050252665
-1.5941385976807585
-2.701394373936423
-3.368495498546875
-3.5602020526571825
-3.301811547283177
-2.672842435861926
-1.7935513029418515
-0.8063073883862225
0.14510838264332618
0.9352562814311641
1.4731026879726707
1.7120686770730231
1.6527747785549183
1.3384499100740213
0.8440784427436977
0.2615126337617793
-0.3164102394337879
-0.8097824333771959
-1.1613890897911239
-1.3412607424427632
-1.346203715183206
-1.195505636861605
-0.924409015790253
-0.5767930731468603
-0.1982448621269253
0.1696011021729532
0.49320392673856434
0.7500257084257981
0.9302080002346853
1.0362953856521537
1.080313480337435
1.0785934185206452
1.0458829902835856
0.9904916566954923
0.9116928356695531
0.7999875173272818
0.640123302532395
0.4161179215699999
0.11736896207906715
-0.2551489029213618
-0.6839966474518698
-1.1333607046479346
-1.551615693754895
-1.8789847059620912
-2.0589232019039025
-2.049843899288505
-1.8337887904198065
-1.4204239306770423
-0.846352293391925
-0.170372535876449
0.534604028303072
1.1920386733767014
1.7329445313696072
2.105305199249297
2.279608539157419
2.249857579656908
2.030996846480014
1.6543280637892808
1.1621957221113584
0.6027709034303766
0.02541672055529328
-0.5233837717549826
-1.0038163630434715
-1.3858775914340788
-1.6506586082848955
-1.789097459509012
-1.7994069871050486
-1.6854272936817802
-1.457045948856564
-1.1318907014468618
-0.7364431275048877
-0.30496659539856147
0.12411172933110473
0.5133967333150313
0.8318420818375084
1.0588293443331624
1.1859815091687347
1.2165188440861487
1.1628320730751933
1.0431345617646033
0.8779822436731443
0.6874776724502584
0.4896708200929042
0.2999600245242501
0.13070916147811412
-0.009609999856046778
-0.11762882114325736
-0.1958460409868363
-0.2522953723499864
-0.2989863625560815
-0.34930117034772806
-0.41471048212703504
-0.5013457028603296
-0.6071956022121102
-0.7209702538729698
-0.823517467551365
-0.8918050370564345
-0.9044945199427362
-0.8476093610042404
-0.7186477517177898
-0.5276895364981855
-0.2949088531569093
-0.04528455171000935
0.19760832956087945
0.41668199271319795
0.6038718771253069
0.7596218290275923
0.8898100480367974
1.001414626071516
1.0984364391515622
1.1793000573013226
1.2363907099697924
1.2574829356457935
1.2279823248411106
1.1330192291134278
0.9593240135456088
0.6973192511639119
0.34358414963927475
-0.0966232881330196
-0.6073457251525971
-1.1610041734304064
-1.7189391496515611
-2.2334219048573183
-2.651112489866058
-2.91803628766334
-2.985798423070043
-2.81834537124854
-2.398524296104306
-1.7334110837666419
-0.856970314912051
0.17097644865627287
1.2694008816854399
2.3433902979343535
3.2929274419573
4.022270131717198
4.449597007880655
4.516515597810955
4.19647017554783
3.5006438051154305
2.4797538857112027
1.2204580620301688
-0.16370385227425496
-1.545375258804999
-2.798098646865693
-3.810221101898668
-4.495955356326734
-4.802365652741479
-4.7120456010266585
-4.242215894657017
-3.441431710326382
-2.3845786362703225
-1.1660411748070294
0.10885654001151689
1.3332020974608303
2.407645836035914
3.248891000261403
3.7970957821819695
4.021322291204261
3.9218817855135804
3.5286465127761066
2.895342383370661
2.091126182440369
1.1914129564388793
0.26965395569392675
-0.6088397398491915
-1.390572029709465
-2.0352746253199028
-2.515652481636191
-2.8159237324917847
-2.9296588631624
-2.8578035539324103
-2.6077604333490942
-2.1938305940091207
-1.6386325495685656
-0.9745426852387655
-0.24398885059841616
0.5021842109675986
1.2083764132308201
1.8193868640710102
2.286058258490593
2.5703365821193165
2.6489854401460153
2.5156090066069443
2.18113804570192
1.6732501141419682
1.0347970526561714
0.3207783259575207
-0.406282280244079
-1.0820702525947314
-1.6467468154935212
-2.0511004532947634
-2.2616128518243324
-2.263568228113184
-2.0618407206034624
-1.6794622356346611
-1.1545631610203202
-0.5365380365405502
0.11800185735858465
0.7492767692016158
1.2982998757230078
1.710929193811977
1.9425211841282248
1.9635128039402563
1.7652591124265167
1.3642177882288649
0.8024041799041626
0.1433820162630257
-0.5353356384157156
-1.1518965408869135
-1.630224264092286
-1.9094861494158242
-1.95211818293036
-1.7496238711057934
-1.3250419677369079
-0.7309574961016181
-0.042613528477264795
0.6531483215738073
1.2710310786873271
1.739492554122063
2.009449043101788
2.0585072910177074
1.8911311340303292
1.5356203154430945
1.0387278555642177
0.4585438745402799
-0.14369103155761997
-0.7116027200044254
-1.1997034975880558
-1.5760255326874475
-1.821559807347936
-1.928139617709331
-1.8964293432592492
-1.7345608047907994
-1.457114640083534
-1.0842637635801498
-0.6412388322787753
-0.15797827214795068
0.331745531377706
0.7924274616975572
1.1902736193699976
1.4973493710950379
1.695147916760795
1.776282746097684
1.7439316911248925
1.6098203788233454
1.3919201430527648
1.112444723412726
0.7958520953902971
0.4662422931035996
0.14399528123250774
-0.15773537305381266
-0.435436578564276
-0.695102051739075
-0.9486060660846017
-1.207053168158918
-1.4731265455910991
-1.7350157795893264
-1.9640108108844352
-2.1168880260559386
-2.1430096790813407
-1.9949735885089495
-1.6409330088481737
-1.0759601755754449
-0.32930396327072553
0.5349862604761971
1.4249175596638686
2.233834340307567
2.8575606288865396
3.2120941355939387
3.248405248963443
2.961224193105842
2.38993135149013
1.6115866382876989
0.7276621153729327
-0.15309510283872257
-0.9324849982641201
-1.537649706642957
-1.9296760177588759
-2.1045967733490913
-2.0874331468979266
-1.9215539172244052
-1.6566219767866546
-1.3383392718145841
-1.0021390528083962
-0.6715831434648262
-0.36068773603042426
-0.07803869142216813
0.1696126507935504
0.3755598730034248
0.5333807135770562
0.6387434348097457
0.6918261162449416
0.6992619244148323
0.6747454100600299
0.6376690234110204
0.6095077227478075
0.608466524553106
0.6438431567602843
0.7119393711250948
0.794912732394596
0.8630186031469269
0.879887780643808
0.8100370067059963
0.62723844853429
0.32181839618757513
-0.09477147049240146
-0.5890384921613102
-1.1087168300908996
-1.5900517063527173
-1.9676353923577372
-2.184575124607855
-2.2010611855490256
-2.0000809013468337
-1.589727177588347
-1.0022356748045573
-0.29028808412378543
0.478879555346618
1.2310082598617003
1.8930553811066453
2.4009315688506354
2.7057630738730154
2.7780325957100382
2.6091915458984785
2.2109166028579232
1.612881173620412
0.8599810272093206
0.009344650501471508
-0.8731186847053898
-1.7168810303022957
-2.45153427355405
-3.011684093306456
-3.3415804841339316
-3.3993862872986242
-3.1613400249793098
-2.625910148945777
-1.8174401536273388
-0.7883225012613652
0.3814431194866244
1.5883783153127635
2.7138620773230784
3.636225784923722
4.245277730615183
4.457451104082436
4.229422302385542
3.56761712879366
2.5310638138725503
1.2261723236784632
-0.20611352343070513
-1.6086855647371328
-2.8291850984020206
-3.74018319733415
-4.255360952418725
-4.339115986214863
-4.008465786842671
-3.3275650624567703
-2.3961910102970116
-1.3342822222338695
-0.2648844815645766
0.7022937720389103
1.4844965716464589
2.0343446113515986
2.341497798149509
2.4279480939734626
2.3388979678884536
2.131339813092343
1.8622726804479672
1.5786467017038106
1.3107944860099892
1.0701304326552405
0.8510147844020982
0.6360467879942285
0.4033980894717572
0.13423510396449703
-0.1816411094045734
-0.5428864800355684
-0.9363772075442068
-1.3390849201401416
-1.7212050705733322
-2.049508488758996
-2.2902472247322287
-2.411811193528691
-2.387971906347282
-2.202043072272695
-1.8509309371084246
-1.3474615155933178
-0.720115127192569
-0.01034323564039505
0.7317388381351039
1.4523366346725008
2.0987783255402377
2.6233626513863477
2.9858564933489333
3.154980291970992
3.109686254648351
2.8410065598425307
2.3548435985240483
1.6752670407890793
0.8470855114215112
-0.06400675325082392
-0.9755653098349647
-1.797787331913396
-2.4468048634614643
-2.8583014146221113
-2.9975953534434194
-2.863960487703881
-2.4890529484289763
-1.9306989177652452
-1.2637637942204645
-0.569698174545376
0.07395412103259562
0.6029462560822602
0.9734832167138838
1.1662290209979673
1.1869012855882823
1.0639384230592726
0.8438189756233856
0.5841247063069132
0.34461823508226275
0.17767427142248945
0.12002615241193233
0.18736836064650175
0.37246229299626826
0.6465407292508815
0.9633080676589818
1.264804279220878
1.4886717182017297
1.5765798004477085
1.483182455331115
1.184151951192063
0.6816676039757049
0.006533936084150899
-0.7831969221016347
-1.6071888650044863
-2.3714434038743213
-2.979979201187272
-3.347956200499584
-3.4140443526382205
-3.1498650411079496
-2.5648556321114175
-1.7058831990855985
-0.6519195045705831
0.49527016746295865
1.6229024634739642
2.619437153167312
3.3855593256336087
3.843135926744091
3.9425092190532602
3.668453783271534
3.0438159077485354
2.129120925727122
1.017405604831217
-0.17509597599897372
-1.321238733105707
-2.2970108108377705
-2.996093378060302
-3.3434459352169172
-3.3058468112785997
-2.8970375740523213
-2.176006484976841
-1.2387015690184222
-0.20494583314017617
0.7970179326466853
1.6460086973376777
2.2416827386910567
2.5154340520912664
2.4373922754033526
2.018797810039274
1.3098842783833895
0.3942763212541363
-0.6187085706118037
-1.6030492691835887
-2.4269030348723346
-2.9665297912509923
-3.122993952522562
-2.8392805432601547
-2.1142395856035674
-1.009723907290149
0.3518427463775536
1.8006917180133464
3.142676845777503
4.188199027221873
4.78151582955859
4.824861150972811
4.293060035749996
3.236454316180285
1.772468437144255
0.06804048370893767
-1.6837634658449268
-3.2890472774114787
-4.576473718540753
-5.415627548794436
-5.728442506909527
-5.493501690021501
-4.7444836746593975
-3.5642929676650588
-2.0756844611092844
-0.4285286733360026
1.2158663707289767
2.7020203446461877
3.897096552760802
4.705045687718738
5.0760411108322225
5.009747396455457
4.551624619377355
3.782445147209409
2.8030460069463894
1.7179831673360746
0.6217448028648195
-0.4101542436375538
-1.3246395559507498
-2.090104482562454
-2.6926421644147305
-3.130968380880252
-3.4112029636903682
-3.5422653750106967
-3.5321676943792366
-3.3853403348052806
-3.101407570333271
-2.676099533050544
-2.104587428912049
-1.386562522913373
-0.5318131723113537
0.43481962880113245
1.4700571583815434
2.511354635559656
3.4794832576926003
4.28484983104627
4.837253066549035
5.058241815900631
4.894381401858947
4.3286851079023325
3.387352446936297
2.1399595936265667
0.6924874587608144
-0.8260306879611643
-2.2806733201698175
-3.547690413371778
-4.527713372266842
-5.153093759823537
-5.389593488784066
-5.234219670370163
-4.711392409268508
-3.8690084501557727
-2.7748296557764154
-1.5126946045005953
-0.17776972659819482
1.1296942039773346
2.3122092370563654
3.284062250658811
3.9802101727328476
4.363049985731822
4.425223338383724
4.187690940213723
3.6937309066549067
3.000659877228598
2.1712987190163138
1.266728809367053
0.34152811018724455
-0.55779724824562
-1.391525543158688
-2.123952074605794
-2.7209466218759832
-3.1492929683701774
-3.378199947279435
-3.3824843616022404
-3.1468996914590193
-2.6712468922739534
-1.9755931914832805
-1.104303564710928
-0.1271089677427072
0.8642864290358684
1.7644383155548669
2.466484444840079
2.8771076209264
2.932068750765309
2.6095896885691854
1.9386440039797102
0.9998110172742064
-0.08238295927928292
-1.1551868720608742
-2.0593320456941635
-2.653195329181663
-2.8352773325599943
-2.5611904282706046
-1.8522062333309142
-0.7937830212437411
0.4757128390022991
1.784339423880426
2.9510874297891947
3.8117045236253664
4.241671253108848
4.172963263424104
3.602444241000337
2.5908803814869064
1.2529165860905316
-0.26020637070308145
-1.7822242062945883
-3.1538991179435567
-4.2416674734350215
-4.950138552695204
-5.227567710491196
-5.065075950110707
-4.491335748965523
-3.5649085719077624
-2.3665294670439248
-0.9928828746773285
0.4482377465431943
1.8428574246103824
3.077394481819525
4.047570589511669
4.669247876935662
4.88974954184908
4.697337301134941
4.126130322391834
3.2542220334132232
2.194097453283938
1.0764312528993472
0.03029591498275678
-0.8363721168476879
-1.452792021518071
-1.7954843053166896
-1.890604010153857
-1.8071637031606822
-1.6416007267487605
-1.4965513120974947
-1.4583590120088992
-1.578013770234471
-1.8591911762007949
-2.2553730800285803
-2.6762783585477776
-3.0026553413787145
-3.1077429690291765
-2.8825586638566203
-2.2605531030862465
-1.2362558208900616
0.12665512519817432
1.7000858881017478
3.3083411235816187
4.753720471874523
5.846080348618031
6.431044955679626
6.411903740940378
5.761899902243004
4.526238657991674
2.815065225831092
0.7893952846759928
-1.3574805769107734
-3.420178773955412
-5.20050124866812
-6.5244918352236905
-7.256897416787821
-7.312669735973313
-6.664610354056974
-5.34651564335264
-3.4524473086439786
-1.1333244081494007
1.4091884926916216
3.933197196356231
6.17346310342159
7.865248977482424
8.773732213845356
8.725965508139211
7.6412227275495175
5.554572996380992
2.6281736237192503
-0.8539780850541318
-4.509551722138147
-7.898492192005116
-10.576617858806864
-12.155434198388615
-12.35970786508663
-11.073789231072492
-8.368415356253301
-4.502126385441644
0.1048358446613622
4.921805683517736
9.377152211849168
12.935158978873261
15.167923470815655
15.81088457689894
14.793767454732333
12.243138710418329
8.457816154053019
3.863169100598677
-1.0468174208941556
-5.770475848556215
-9.854274432253106
-12.937494895522784
-14.782348644553128
-15.288210213908371
-14.490091380734212
-12.542876203507639
-9.694241044043604
-6.250463715324992
-2.5402305693792973
