Theta
1.1186872029694312
4.446581835469095
7.221428024318589
9.29103184419009
10.578327996978581
11.080237441240355
10.86001951839194
10.033054606413451
8.74693228607665
7.158268412770923
5.409870864082435
3.6120973455868848
1.8317739565251758
0.09117440095261672
-1.6220461421858794
-3.3355170754163384
-5.0674272411422665
-6.801970132712769
-8.471026913654091
-9.947655973415706
-11.055012414696414
-11.590754198174608
-11.362945951670154
-10.230652351025702
-8.14138902505779
-5.157825811777393
-1.4674437615815186
2.6283330599050445
6.745006414995064
10.461493971361898
13.374980267570468
15.155118113102056
15.588672540198807
14.608069005321152
12.300674259012496
8.898584460521567
4.751068529052641
0.2836995941729211
-4.0506148129590684
-7.823001761515447
-10.6766220578194
-12.365700876639792
-12.78060898492043
-11.955564253236396
-10.058045174702858
-7.361957879041859
-4.209171427900162
-0.9654448911154693
2.0231266728499135
4.467783436305128
6.1648667575507945
7.01127122837218
7.006734780333498
6.243762608421573
4.88767772598222
3.1504775323798064
1.2625749743256085
-0.5538099754008432
-2.1067842925319464
-3.2507741733845985
-3.8956365859043802
-4.009037943646679
-3.6132377836054483
-2.777846278312512
-1.6096759582916005
-0.2404049493600819
1.1869716448884486
2.5315742848986664
3.6666044420667068
4.488823085885775
4.9252302663409075
4.937064819672226
4.520952093449468
3.7069055259758157
2.5535117657297324
1.1414232887881826
-0.4333323405144226
-2.065199250000713
-3.6442841948408318
-5.061721063167511
-6.215531226790348
-7.0166743131164875
-7.394802682895346
-7.303143625523219
-6.721987505470321
-5.660667380191844
-4.158338721105082
-2.283944434877885
-0.1354326145704542
2.162352539336356
4.462209200197202
6.602405972246598
8.417817038548089
9.753532377271732
10.479351512530195
10.50318866079546
9.781823843184357
8.32801687016791
6.213185194443286
3.5651274214438824
0.5608557404015271
-2.5849361924543652
-5.635007307575621
-8.347487750594034
-10.49575095455282
-11.889088346778697
-12.392447559580376
-11.942967793638859
-10.560754528878636
-8.351599244354498
-5.50044312498982
-2.255806071722768
1.0936202880209058
4.248264684520927
6.929696465880958
8.911084810284528
10.04175763474056
10.262413369318084
9.608927779271987
8.20446364934031
6.2412308271006385
3.954579587864025
1.5933629365980917
-0.6089822208184894
-2.458910477773536
-3.820269198186268
-4.623358270021016
-4.865171841287771
-4.60172375110986
-3.9346796535112856
-2.9951619217495407
-1.9270400139893786
-0.8710814991437827
0.04900861349989886
0.7376248681156562
1.1346117623144123
1.2186819031931404
1.0069298063870282
0.5505285958558782
-0.07290960519682763
-0.7692869953471227
-1.4392541428719412
-1.9899095914432348
-2.345845704459454
-2.457824578145185
-2.307374228924326
-1.9065636976937446
-1.293508402013088
-0.5249398426563582
0.332625341498051
1.2115922993201358
2.050421772627963
2.7980052722954136
3.4147927212786056
3.8712508810435744
4.145104146264657
4.218986877359343
4.079559775279227
3.7182834009282226
3.133654896113147
2.334779247465323
1.3458100630986258
0.20993374863833425
-1.008926366715778
-2.228157025936845
-3.352822876345911
-4.285779773438122
-4.939879037736478
-5.250241446362527
-5.185045875952595
-4.753659780934301
-4.010584564644091
-3.05307696777674
-2.010528193314082
-1.0256022518674013
-0.2300391405484112
0.28017862083082484
0.46559122338474435
0.3559080488062699
0.0513645344967278
-0.2889195044253657
-0.47127651405256965
-0.30182087286167264
0.37436001104829963
1.6360376229464926
3.4579991026603514
5.698497683924118
8.10537093681846
10.341441246076142
12.02694292894967
12.793563876332117
12.342306923565575
10.49644962709996
7.241096899038364
2.7423847595348056
-2.657582599401304
-8.470435735928131
-14.112964164646133
-18.974271774208944
-22.489858692117046
-24.212104393970893
-23.867120086212264
-21.390539462118596
-16.938272055498278
-10.871727220433163
-3.720086561091243
3.875600367352585
11.230047986002603
17.685096129158193
22.676278504445424
25.78724922865143
26.78669831510574
25.64450695536954
22.526561881185117
17.770432275860223
11.845704737321539
5.303319479586891
-1.281091369201562
-7.364163743131624
-12.48616889648696
-16.311121397158562
-18.65098796741713
-19.47163779765126
-18.880874818728483
-17.10115201229546
-14.431433205119092
-11.203990250078995
-7.7423532848979315
-4.326197871893956
-1.1676477448764995
1.5987469691336826
3.9128422755364842
5.775393608984076
7.228113184808745
8.331151851865085
9.141781452338739
9.697883408504845
10.008744397558862
10.053874544166773
9.789100423192355
9.158456191713608
8.110093514197281
6.6139213494096225
4.677872659371744
2.359415563640138
-0.2303520108814687
-2.931479828458558
-5.548829570349698
-7.872849868557494
-9.704177940190311
-10.878265841538056
-11.286406612037073
-10.890078951010842
-9.726636801173823
-7.905730536669537
-5.596992922641035
-3.0107212692341982
-0.37441769310583517
2.0916183433166253
4.19673693687691
5.797845789150936
6.810837199148778
7.214644074644712
7.04797313519934
6.399460990379336
5.3927304269777325
4.168604685831089
2.8672689772894833
1.6129859017573889
0.5030149225384015
-0.3985817342018544
-1.0620144547737138
-1.4880687511814543
-1.7011877006938487
-1.741652721133575
-1.658419960806582
-1.50282455328611
-1.322945358701764
-1.158742911738534
-1.0382656546445082
-0.9752782382979753
-0.9687597056636086
-1.0045355139203536
-1.0588774900870257
-1.1036741281765379
-1.1126629873075056
-1.0677308472257336
-0.9635850372852328
-0.8090093021888809
-0.6238737223889881
-0.4326981234901756
-0.2570276932079848
-0.10925542426326804
0.010456890174993006
0.1139705434846484
0.22219359097162328
0.359747975220387
0.5479414571267222
0.7977498379859949
1.1051347193779413
1.4502148857925092
1.8002018154107715
2.114741278323768
2.3518803826708803
2.4733145291634218
2.4484803590391513
2.257652048747754
1.894034910765906
1.3645966232007278
0.6897672452615523
-0.09736730141781512
-0.9519583965063424
-1.8185856862110124
-2.6334749475419947
-3.328634504442735
-3.8382601559338645
-4.106618833170375
-4.095729986169003
-3.791134124449446
-3.2047280597766514
-2.3744669166557464
-1.3612495901558932
-0.24353230674220006
0.8898344309948264
1.9482083963480148
2.848446304519137
3.523268805757824
3.927084250596384
4.038798249526188
3.862091532727603
3.4236375255019422
2.7694502779668646
1.9597769968527576
1.0633908262950693
0.15210744764070694
-0.7041638154286632
-1.442043553384638
-2.0093566666239617
-2.36984765659134
-2.5072123941540547
-2.427342502750863
-2.157970522960483
-1.74559335870529
-1.2501388067808075
-0.737989806927867
-0.2739017197697718
0.08751481550024341
0.30977305475018
0.3807120233936537
0.3153482910384238
0.15380712728290064
-0.046127525005899235
-0.22045928169268517
-0.3117473065615289
-0.28033967881803545
-0.11182088048083286
0.18060198067913139
0.5589647685796304
0.9677309847447432
1.3435442001653068
1.625796513915745
1.7665092811835463
1.7377573038965972
1.535056715312471
1.1765505352927639
0.6990893409459746
0.1523876424456211
-0.40788026136311895
-0.9272027323083708
-1.358549358324974
-1.666806124904968
-1.8307597997913951
-1.8430837013716308
-1.7094662051013128
-1.4477505411644078
-1.0869809086738607
-0.6654815092214298
-0.22726443170977886
0.18307465284366123
0.5261449612966405
0.7732858769939951
0.9108901193083446
0.942532424646534
0.888211940422595
0.7807050891143383
0.6595535075457044
0.5634650282011191
0.5222327511323686
0.5497370656281227
0.6397892596557184
0.765939783843844
0.8851164124046725
0.944277812856129
0.8895249378692249
0.6771598354713136
0.28529035347691617
-0.2766290563341443
-0.9633310919393695
-1.6963154538093175
-2.373556798532948
-2.884819554777246
-3.13001668114806
-3.037320465144221
-2.577511994702101
-1.7717012251029132
-0.6910131723169239
0.551451996395021
1.8148017805787746
2.9484306140834415
3.8115026930118563
4.291399372796403
4.318967248235477
3.8788389980809703
3.013536582074414
1.8202450991125778
0.43951828248166336
-0.9633108590044264
-2.2210518230461136
-3.187840550478354
-3.758951005130684
-3.8844388882766805
-3.574568338751278
-2.8960968440712236
-1.9600698613164331
-0.9034416310402381
0.13193090755110512
1.0193062794672185
1.66343402755138
2.011467517748345
2.057028299053986
1.8368743398162068
1.420993930761336
0.8982411601470813
0.36046414849815755
-0.11178088454178016
-0.4595112159836981
-0.6504221252996891
-0.6790427160125453
-0.5631973643322223
-0.3381993234533814
-0.04989168440354417
0.2522945838590106
0.5210205924823971
0.7151074374007546
0.8027942110646471
0.7648749798516029
0.5974796697405429
0.3139200062798547
-0.05488622065982981
-0.46201809274340555
-0.8487831218520533
-1.1517268267337528
-1.3119356728646527
-1.2854735460154574
-1.053069948271379
-0.6267641877548603
-0.05164981164064642
0.5978996115391817
1.2269744298488519
1.732760393595364
2.0196415998786326
2.014805127762661
1.6819374614311235
1.0306414019403156
0.11963773038784621
-0.9475192697643828
-2.034553663641101
-2.9912896690293045
-3.676076959157959
-3.977215682398401
-3.8290855429290707
-3.2205954465198943
-2.1955879898608406
-0.8461123322339886
0.6997631542643782
2.2934279428306406
3.7821086384791536
5.023932319889932
5.900026838436326
6.322824929950416
6.240716043190408
5.64014699119012
4.546426395824045
3.0234507396143475
1.1714633075625076
-0.8780384944409569
-2.970419291145372
-4.938762123435196
-6.61704727177325
-7.854881506263094
-8.532303330920808
-8.572681921122264
-7.951857779050572
-6.702245321370762
-4.911349381269979
-2.7148929808376288
-0.285198626455529
2.184319813301743
4.497160303463378
6.472103357670445
7.959640234254158
8.854638988557568
9.10410796101009
8.709505740366469
7.723623088525846
6.242725162095146
4.395244591130355
2.3286566659247274
0.1962211810182292
-1.855019507009946
-3.694210630241898
-5.214412490798727
-6.338116624559084
-7.020516292518273
-7.250236941524794
-7.047173500339019
-6.457572682305772
-5.547186775508118
-4.393682218110945
-3.0794981790762312
-1.6860553328847305
-0.2895257633974907
1.042194446813609
2.251426768283056
3.291226406987803
4.124592851382817
4.7233985546574395
5.068163822648838
5.149205838045726
4.969094420083609
4.545713966960198
3.9143493720112814
3.1266300532103917
2.244976740040904
1.3334122236665247
0.44743229782022653
-0.3740667811976485
-1.1124190279742785
-1.7672618706559322
-2.349860163928223
-2.8738652041870516
-3.345873834848063
-3.7579554474021135
-4.084094364081636
-4.281823706557291
-4.299035867240269
-4.084471470363495
-3.5996475960565
-2.8301914616364514
-1.7946209905857262
-0.5483233979793206
0.8189447776429686
2.1920229791320565
3.4441806000220834
4.453421721935889
5.118557605278254
5.372462166431263
5.190623517109215
4.594036175221975
3.646189155801786
2.4445740525098647
1.1080746311628062
-0.23753747749078277
-1.4735615934242199
-2.4998148225449097
-3.2424558753360646
-3.6580431755123706
-3.734308539885815
-3.488156198995237
-2.9614735730471464
-2.2158477580527367
-1.327357003751904
-0.38185006298472735
0.5296310118505712
1.3160662274900983
1.8934135183158802
2.194005387421374
2.1774914418517475
1.8406457008187274
1.2228281413843716
0.4048784706527917
-0.4991808499365907
-1.356846347260749
-2.0362609157919467
-2.4266430792950606
-2.456140864330593
-2.1036031569492977
-1.4023505501752611
-0.4357888413066816
0.6741437693829714
1.7838260261048962
2.7475087505409754
3.436837195390045
3.7577858911494477
3.6626283900165433
3.1551481455378276
2.288514677584109
1.1567247068952757
-0.1182235585122374
-1.4008171150061037
-2.5562915873244427
-3.463830244380464
-4.028172981545266
-4.188906764919358
-3.9266808751792412
-3.2656775639225404
-2.271791411721187
-1.046533173077676
0.28259711958344286
1.5744692718289952
2.688927569165746
3.502693831068992
3.924492997744128
3.906852670560374
3.452754510917135
2.616337724354668
1.497291242710178
0.22887466317157557
-1.0393673867483415
-2.161511854928696
-3.0142539045133745
-3.511739475687466
-3.6139313365600674
-3.3277933993069566
-2.702370411216776
-1.8196279858415056
-0.7826031665383104
0.2977773838172752
1.3154971026817759
2.180004994822642
2.823276002330144
3.2031513798021347
3.3034365977353457
3.131457073717683
2.713932472767811
2.0921962460420147
1.3177683018442787
0.4490426454377006
-0.45081485614502176
-1.315612498726202
-2.078763370368375
-2.677524438228303
-3.058727233499213
-3.1851493139295783
-3.0411965491190345
-2.6366471817858463
-2.0077445632482576
-1.215233205162285
-0.3389606263674406
0.5307999851961631
1.304106086737027
1.9023862505846743
2.268107110399773
2.3717894879093024
2.2155177132292136
1.8325257182596932
1.2828584695100567
0.6455557977452521
0.008242553720029196
-0.5445585282999453
-0.942714557830772
-1.1398062313230006
-1.119297750276354
-0.8964287772156989
-0.5151215550614534
-0.040557519526746674
0.45084035057607846
0.8823915859709118
1.1879019595182871
1.3209555204061987
1.2613765739256633
1.0175304243247718
0.6237568857210606
0.13356688804994513
-0.3894887220915013
-0.8812130545433335
-1.2852269247514974
-1.5599326630246666
-1.6831510212870746
-1.653493420680236
-1.4884996029504096
-1.220737474595132
-0.8931092313840999
-0.5537832466855165
-0.2506151873222255
-0.0249522745452782
0.09509056012692778
0.10142423545774944
0.0114875311490146
-0.1298438361477775
-0.2540716314257961
-0.27932209732806573
-0.12601093509975017
0.2645412509958657
0.9121635559700415
1.7847927678809088
2.7941682002724506
3.8023979414106504
4.639046679003824
5.126302075350344
5.108473658379558
4.48109760555582
3.214435893567624
1.3668100608290399
-0.9150034955899772
-3.4087461243545496
-5.841401206531382
-7.9227514213211245
-9.38368780706978
-10.0138806470748
-9.692909347632026
-8.409803322624127
-6.2677296983399104
-3.472892067996772
-0.3092633870805211
2.8970620340259265
5.818769913012014
8.167705724673493
9.728851539061084
10.38291802207411
10.114891388797101
9.008690384981014
7.230044090223951
5.000792287578341
2.568547184193936
0.17587959960460953
-1.9671284579469999
-3.70375208581275
-4.942753117025106
-5.66088676332711
-5.89587078309134
-5.731006726262479
-5.2745309239973865
-4.638383747148103
-3.920785511291685
-3.1951271347209915
-2.50577021419765
-1.8698633340518476
-1.283118867107464
-0.7272591725236944
-0.17758605795704413
0.39016341097730256
0.9941551600582021
1.6420741156198568
2.327876160806876
3.0296764741292215
3.7090033546902177
4.311927039171681
4.77276634046779
5.020763635305075
4.989390771008216
4.6271903615515555
3.9085388237066407
2.8425812206216907
1.4785087037502396
-0.09469351813362743
-1.7550448756339985
-3.360159056390194
-4.763445438199584
-5.831327946083996
-6.459115108307434
-6.5835299575134005
-6.190275676002366
-5.315681920229994
-4.042457771882942
-2.490330478405676
-0.802825337981214
0.8681013976194007
2.3776323883702464
3.602077370491246
4.449967691736724
4.869576697171049
4.852655175918098
4.434339831760526
3.689070631276644
2.722096925252805
1.6565741442819248
0.6176291573708024
-0.28408332859596225
-0.9666198001834488
-1.3863965954829696
-1.541584173826245
-1.4687594942787887
-1.2336138916662782
-0.9175952048246381
-0.6030403197678886
-0.3595189118424019
-0.23376201447659845
-0.24467929191576776
-0.383797524055714
-0.6202695071207794
-0.9086397431690503
-1.1972987774606625
-1.4360158802694187
-1.5815425580271056
-1.601077296799235
-1.4742666126098312
-1.1945438030066855
-0.770095575425325
-0.22434326794138995
0.40449397572671847
1.0653339802079338
1.6980037722463466
2.2389047261735358
2.6282373720569443
2.8177406902095092
2.777441560260237
2.5000943630407706
2.0026192129219753
1.3246884569251958
0.5251151753783443
-0.32354312157285214
-1.1420852035634637
-1.852958566302026
-2.3884450202914604
-2.697581919252335
-2.7516667408643074
-2.5483772838440863
-2.1135744413710515
-1.4994007834525744
-0.7780727540407288
-0.03204775562962102
0.6576025278917479
1.222260370758401
1.6142696347892993
1.8116198700475983
1.818211444625935
1.6597197973628584
1.3758414852957448
1.0107582657141214
0.604557412221889
0.1881757720381134
-0.21711007368823812
-0.5965916554640329
-0.9373627409726673
-1.2236548875872564
-1.4338550951282454
-1.5407620117692122
-1.51588714224511
-1.337010729580615
-0.9966803434443108
-0.5088876267465824
0.08806524692456051
0.7334839856938294
1.35119589680527
1.8604765398623317
2.188687768172752
2.2830543027378876
2.1196585243302115
1.7084653505762244
1.0936485200180819
0.3486786607122589
-0.4338386195423701
-1.1561943930479495
-1.730657560604137
-2.0924699509477014
-2.2084810882723493
-2.080365683815584
-1.7423080999894025
-1.2538510298633048
-0.6894690025178098
-0.12691103522131802
0.36376285126485974
0.7290688888263394
0.938242437623217
0.9862161725567046
0.8927359155323833
0.6972858590523482
0.4508228654686517
0.20637288374335008
0.01058033916237589
-0.10237601680219259
-0.11402313557083414
-0.02235072603210078
0.15906717135224643
0.4028326280625777
0.6702612328710299
0.9151765213265743
1.0893702525789142
1.1494599567197727
1.0641005420463394
0.8201858756328346
0.4268425363501553
-0.08360591353974228
-0.6579467029470836
-1.2274836723324245
-1.7164896026628442
-2.053341149782509
-2.182594549652971
-2.075283832985383
-1.7351867411720607
-1.1997596540561946
-0.5352258841030807
0.17361021029092863
0.8368023283234386
1.3729617526209026
1.7204719326651414
1.8447664246301148
1.741603186279254
1.4368305493953468
0.9827468908404055
0.4506933666756943
-0.07989142926951838
-0.5341997861282521
-0.853738614544731
-1.0044455573301458
-0.9799191815732355
-0.7996373610819419
-0.5029427257429824
-0.14036483873099723
0.2356225474668846
0.5785165407992877
0.8533255374568522
1.0393412617864575
1.1298996979303444
1.1291648747313396
1.0466679940834838
0.8911689120331154
0.6661145771356125
0.3688219783240667
-0.006066066705117277
-0.4602171567989502
-0.9845419986229348
-1.5534848503591892
-2.1222412609237797
-2.6280421401844594
-2.9963218869696098
-3.151605384496336
-3.031136904461752
-2.5980170502210314
-1.850759172553567
-0.8272742902974708
0.3971426843060623
1.71685599449935
3.006475692578609
4.133710710721973
4.973499884861975
5.422412436921697
5.411953401191348
4.9190481057138475
3.9719038402123914
2.6498030445755836
1.0762614301224198
-0.5940723107836534
-2.193745119156689
-3.564011119508
-4.576002339720815
-5.147391278726275
-5.251369239620559
-4.916920725557212
-4.221626549186251
-3.2791981905038816
-2.2233286218631156
-1.1888360164589522
-0.29174627141281834
0.38869940713537576
0.8223942226057186
1.0320620258006197
1.0871745793665097
1.088787209586796
1.147455606340271
1.3582181341067336
1.7780182321858011
2.4103979048092836
3.200324363720272
4.039946336070552
4.7841748992648565
5.2733480301038815
5.359198036702071
4.929943781319509
3.9306235175161306
2.3757288333841315
0.3525326279294507
-1.9849616814917634
-4.430145772473937
-6.743876240233324
-8.67810467983496
-10.001053444214055
-10.522633751317676
-10.118811881761202
-8.752508529974559
-6.487322738878746
-3.4902153030173544
-0.02091985405546402
3.591460824978817
6.9821060661687895
9.790855165254566
11.705168550845936
12.500633470801175
12.073205851604344
10.45757194985942
7.8275333645689384
4.476935965966516
0.7830904516394231
-2.841853442754141
-6.003887071559735
-8.376495018707127
-9.739483873956287
-10.002185227252562
-9.208256707080627
-7.522255747254954
-5.201292538883017
-2.557112951830435
0.08561095150755807
2.4293146615171617
4.237003724537485
5.355481176413324
5.726386524905626
5.384699079227136
4.445874336920652
3.0843260239634076
1.507112036744989
-0.07314857918821827
-1.4629879175036453
-2.5085078290728475
-3.1102073399996386
-3.231003217154913
-2.8965288676332897
-2.1875694249017457
-1.225593387406938
-0.15362046943233096
0.8844622264684375
1.7629563799333596
2.389000932558134
2.7108570016598916
2.719253414289937
2.4425253241904805
1.937116443072419
1.2757196611461723
0.5357350090978898
-0.2098601677071469
-0.8986092069807019
-1.4821089287878828
-1.9272652917787512
-2.215253886585362
-2.3389193099028502
-2.3000941286813745
-2.107968073409779
-1.7788075907268468
-1.3365624445304334
-0.8133087576941873
-0.24840411881699265
0.31429458390998544
0.8309158437066789
1.2626452848980771
1.580175375583172
1.766726273157584
1.8189407192870242
1.7453020938338324
1.5627108657592435
1.292670854590823
0.9586051935507408
0.5850254517895536
0.19789988016128074
-0.17525286026351314
-0.5066039558918861
-0.7706669222662387
-0.9477181094932424
-1.0270934424403768
-1.0094967129792167
-0.9075929602890088
-0.7444695403530898
-0.5499225494389152
-0.35496086761971446
-0.18567448903794104
-0.058202318734678335
0.023813587684856675
0.06870927442049031
0.09315914227064663
0.11602603956819613
0.1515038922607437
0.20409382817859575
0.2672104143303967
0.3255526025567618
0.3600685258723995
0.3537649366646308
0.2966234869589223
0.1884767092743475
0.039510007089830046
-0.1313879092700545
-0.29994303964795277
-0.44081337420737654
-0.5319186086109594
-0.5576215273718571
-0.5101660497774912
-0.38971432243948817
-0.2036654679453434
0.03426110531730397
0.3048722098344846
0.5841695175793257
0.8440807888148273
1.0538427030288764
1.182729395011068
1.2043519887771663
1.1018056065216029
0.8722130011304674
0.5291374380267426
0.10188493459189112
-0.3681295491993038
-0.8326255472753998
-1.2420241614313805
-1.551076062991242
-1.7245605308659782
-1.7422160160082312
-1.6016200358428
-1.3183926642263595
-0.9239679471922918
-0.46154979869660046
0.01917729790369592
0.4681829096369624
0.841661866080157
1.108227409921771
1.2533571603537323
1.2807136068749074
1.209785403415132
1.070431711521158
0.8958034442359354
0.7155274083683779
0.5507308842771632
0.4115911897012585
0.2973231612105623
0.19822801276363183
0.09930083058177196
-0.015283325913390265
-0.1575850475354013
-0.33205665934923495
-0.5333246365588148
-0.746165901023307
-0.9475582757873284
-1.1102432338424588
-1.20714069807033
-1.2158288148062633
-1.1222928541987005
-0.923423525018916
-0.6280613434340795
-0.25666782440555314
0.1600783370984479
0.5834588772456278
0.9695537354252958
1.2729780702707492
1.4519336215905183
1.4743645506562517
1.3240246233595598
1.005076409926974
0.5444198300029488
-0.008692426080773148
-0.5863680013860304
-1.109667892180495
-1.4995581459638743
-1.689263296482759
-1.6355377278185546
-1.3267330654289633
-0.7861934866768401
-0.07049437890013106
0.7368813367387382
1.535212586416723
2.2181424659352174
2.685932293282949
2.8575168498477015
2.6816603401276007
2.1460255886260375
1.2824480791785235
0.16684027826631379
-1.0869980927028167
-2.3391902786811225
-3.439771106365856
-4.2470328882617245
-4.646197998183591
-4.565802625426107
-3.9888744185583187
-2.9569796623887985
-1.566789199162611
0.0404091892779421
1.6953510088952224
3.221456971303778
4.456225065204243
5.270177148517559
5.58106228850633
5.361759169884015
4.641097386355104
3.4979808374478503
2.0503948788645947
0.4414445848654114
-1.1757055083903214
-2.6526336719608974
-3.8590078861381922
-4.6933911555713275
-5.090878672383997
-5.027419720891916
-4.520861984582655
-3.6287626062216356
-2.442976003401106
-1.0811511659170003
0.32432743674990594
1.6390530323906944
2.73990401425089
3.5276491487030226
3.9372577023144952
3.9444417961246434
3.567590973896563
2.864926747418512
1.9271085940455484
0.8660053185133152
-0.19885778920835342
-1.1541719115739602
-1.9053155749192208
-2.386180105593829
-2.5653250632980193
-2.4477593934361423
-2.0722263696907026
-1.5044837585279205
-0.8276355548330178
-0.1309615982747854
0.501246415505793
0.9995514906620667
1.3170343706046381
1.4340828129184762
1.359555861139119
1.1277616732636602
0.7915355831930089
0.41269003995681136
0.05175636166449632
-0.24099595015125044
-0.4320263455077576
-0.5082153227248685
-0.47778133909648873
-0.36816905063361555
-0.22074849919319753
-0.08283120872403063
0.0016696636381218065
0.0011385166637385012
-0.09696155288022257
-0.2825724888141857
-0.5234254109398286
-0.769645561359573
-0.9623469034793486
-1.044902076524112
-0.9746587768762726
-0.7328395354509111
-0.33072952372080955
0.1895679590603244
0.7608627354257922
1.3022701137100978
1.733479073143565
1.988698975447423
2.027828951594429
1.8430731904160835
1.4599614956639106
0.9328009461805677
0.335488248883094
-0.2507437168899972
-0.7506181041890829
-1.1071056448797783
-1.2908318924412474
-1.304793049305918
-1.1831362763146183
-0.9839319929206428
-0.7769912983096204
-0.6287157578435998
-0.5869236371842758
-0.6691571516229355
-0.8574755715225373
-1.1011886519628786
-1.3269716988495572
-1.4539020091334927
-1.4097719987717456
-1.145245802999458
-0.6438551689482116
0.07292704250834725
0.9461376762435749
1.885805129505196
2.7827930943296675
3.523890649692109
4.00752163406369
4.157597964102509
3.933425254064607
3.3343900540995954
2.399239558725783
1.2008656876265817
-0.16148774760662848
-1.5706706487952005
-2.9003034152354563
-4.024768544317015
-4.831282422757275
-5.233014415269476
-5.18096452878814
-4.6724672235347
-3.7546038713120438
-2.5210224544746516
-1.101745615776561
0.3526641075154515
1.6900854129356222
2.776158839855238
3.5111920616642425
3.8424001177283285
3.769920610760045
3.3454380146780935
2.6628803727067862
1.842392621097023
1.0109340081235476
0.28346568095256286
-0.2524706654088629
-0.5472845130196899
-0.5942287883748537
-0.42842526807186515
-0.1199960365521646
0.23832635391342724
0.5474240594631637
0.7188695249203411
0.6895648920060846
0.43113006176103486
-0.0473778554556009
-0.7026045122311414
-1.4636755222599274
-2.2407732745694227
-2.934796385706396
-3.448040145871874
-3.6957906867219186
-3.6180589850054217
-3.189683158155016
-2.4264808357837904
-1.385686468892288
-0.16021583392864897
1.1325258298461276
2.365786894713848
3.4202389519486918
4.199156039580499
4.6387223556324555
4.711860973631208
4.426624852794074
3.821623648509655
2.960202499761744
1.9236236674755214
0.8030832354290174
-0.309088961739057
-1.3282290484316293
-2.1849885415811983
-2.830377601122675
-3.2372004601376143
-3.398376781090606
-3.3240153334438687
-3.0390726451901062
-2.581948528788526
-2.0027356101682785
