Theta
-1.3595970502901051
-0.7129769074389369
-0.11874726605987555
0.377957480596514
0.7467476336433043
0.9734257131419285
1.0595784479110708
1.0212959522750993
0.8875774466432201
0.6984416166511885
0.5021955661893017
0.35087992497602394
0.2932446593347818
0.36574241561421056
0.5831166909673086
0.9309469150022316
1.3629661208071502
1.80522614864474
2.167165074093262
2.357622517299636
2.302530521592774
1.9606140763771704
1.3342209121889217
0.4733269873991291
-0.5288600868116111
-1.5491453271947153
-2.4546104518568845
-3.126066538854164
-3.4797804474441176
-3.482476283889612
-3.155992210103293
-2.570724409973892
-1.830119433889794
-1.0503852762142938
-0.3394689509025959
0.22138530173558307
0.5903106906539971
0.7691886552674777
0.7990722111129962
0.7480478659104943
0.6943016926205037
0.7079255246744836
0.8352003318276925
1.0886659015767746
1.444987270120174
1.8506048349454594
2.2333474915989338
2.5171511545566845
2.636512153928998
2.547485748145163
2.2334643639571046
1.7060368838484932
1.0023310978823936
0.1798947533311242
-0.6904808240467089
-1.5335523149408345
-2.27887350077527
-2.8686389892215844
-3.2625331572678733
-3.4393793096994774
-3.39669685997003
-3.1493662281437866
-2.7275075869456056
-2.172712443249909
-1.5323876026246381
-0.8536540003235197
-0.17885225082506356
0.45647223390270036
1.0238532189973217
1.5018515241745882
1.8764964274057916
2.142159345203168
2.3023452276464473
2.3695874673865527
2.363393178583281
2.3057632199425933
2.2152158020407087
2.101286098370607
1.961300314053932
1.7802313048276013
1.5337008170740458
1.1939907000783816
0.73840808450043
0.15818872791651523
-0.5346880123859034
-1.3049872860568053
-2.0967818368138467
-2.840260443757511
-3.4610815896238036
-3.8905066900270047
-4.074703368501328
-3.981851363839956
-3.606123462544378
-2.9680999806998476
-2.1118796776309154
-1.1000297182539083
-0.0076256330368497886
1.0841527124393497
2.094809627119923
2.9512876019200407
3.593966082727251
3.981210792086257
4.091968439524205
3.926392139581497
3.5050589063820023
2.867371499510192
2.069163814451428
1.1789427971078787
0.27216879038187136
-0.5762863104704048
-1.3003425443521526
-1.8500776070040341
-2.1971363583371994
-2.337277546037815
-2.289292720684217
-2.090377549253934
-1.7891376806030308
-1.4378800168428332
-1.0857048873531505
-0.7733995318768269
-0.5303044486999486
-0.37256781770052333
-0.30207942957875683
-0.30612089788065106
-0.3586356700349741
-0.4238094826623816
-0.46158249089983694
-0.434045131771694
-0.3116469869807042
-0.0782952468074682
0.26537326462097416
0.7009825228712283
1.1937696244201708
1.696052013128748
2.1523621507464625
2.5057100529634293
2.704327264720675
2.7081591357053583
2.4943186166023206
2.060764250983628
1.4277141967654574
0.6366828060200854
-0.25255917934650335
-1.1665882651436645
-2.024255828699629
-2.7440595481444694
-3.2528735310384174
-3.4951960836556344
-3.4413132508971027
-3.092647624408974
-2.483156093758791
-1.6763404050451474
-0.7580538999211348
0.17392992229019674
1.0220534906165528
1.7011511842886167
2.1488759418142473
2.332675949292992
2.252468413144443
1.939270419531273
1.4505704562020756
0.8631587576593247
0.263981722774942
-0.26044120806862914
-0.6353558421376061
-0.8086400076777797
-0.7592137413898651
-0.5009505403596135
-0.08105542545259381
0.42683815134233916
0.9337272528649829
1.3487831147907468
1.5932490551022531
1.6123525610724054
1.3833514786209362
0.9188335455228385
0.2651565945260496
-0.503730418781313
-1.2963652068595202
-2.0163999827153942
-2.5760132031750635
-2.908010940143514
-2.9743630314289415
-2.76960777076475
-2.3190681999512712
-1.6730727190695944
-0.8987637188107085
-0.07099685156771834
0.7363972436621015
1.4580516049011913
2.042527581177483
2.45539307558065
2.6799770323004073
2.716227020873344
2.578135640457613
2.290317739436742
1.8844495672440604
1.3960197847202978
0.8615776340733217
0.3166071702100601
-0.20621110820295366
-0.6788846395651849
-1.080102432206128
-1.396616196200511
-1.6234602906697453
-1.7629600817819095
-1.822673212564756
-1.8125738292021416
-1.742087225746803
-1.6177661316960084
-1.4423464457006452
-1.2155917653631862
-0.936675418906553
-0.6071084278101359
-0.23298925734774645
0.17412409490261355
0.597573657135052
1.0165075375676103
1.40679256433709
1.7420600236144135
1.9953962689498428
2.141824317658245
2.161208004476358
2.041171789100245
1.7797685183050562
1.3874536581290722
0.8876826196054295
0.31565461436563214
-0.2848452684148614
-0.8662902709596353
-1.3832059585781844
-1.797473346443754
-2.0818894058101547
-2.2216697355873
-2.2140607427005214
-2.06634572918037
-1.7928728126402689
-1.4120463021115468
-0.9443724701284718
-0.4124923371308001
0.1568844090954584
0.7305972140787109
1.2680921826076963
1.7232218733179219
2.049110306558941
2.205234138476314
2.164942747005225
1.9216054315423141
1.4921761985026873
0.9174265194573203
0.2583864886595725
-0.41083236763652586
-1.012714822920718
-1.4767761844607734
-1.749075969639377
-1.7995813779908496
-1.6265101533805857
-1.2570597407189465
-0.7443071542356859
-0.16047176967273344
0.4127978678076069
0.8958228727773587
1.2222468369312498
1.3486794620756701
1.2612672268457583
0.978052230534749
0.5462921177769503
0.03468765012837797
-0.4782383509384464
-0.9172141685803715
-1.2220845982831103
-1.35627864687973
-1.3104805122399772
-1.10131473816189
-0.7661931542889815
-0.3559756049804634
0.0734169720442364
0.4697341371122675
0.7922674323816624
1.0169600797844862
1.137399240011526
1.1620418701680755
1.1092299259767473
1.0014838740198635
0.8601208265319192
0.7010223347130544
0.532093998813668
0.35270864466692176
0.15537838072439436
-0.07041325146640069
-0.33288355712019474
-0.6321430248829989
-0.9553215650683737
-1.2746277061309181
-1.5498677633942284
-1.7350125748784286
-1.7867571082136404
-1.6729801575925294
-1.3797943097970027
-0.9163108598726316
-0.31625702156096663
0.3642078623307878
1.0524502976874355
1.6683147143665213
2.1348105627406304
2.3890003291853397
2.391497846737895
2.1331878507745676
1.638008646452107
0.9609237353691283
0.18095327691140786
-0.6095710222191129
-1.3171296336249074
-1.8579761469536573
-2.166717606248957
-2.2028126408263713
-1.9554917349454197
-1.4468671233640233
-0.7325030899988876
0.10147956274592386
0.9458259780130499
1.6806653823156754
2.1922315969571047
2.39117202184589
2.228836024884231
1.708041274438386
0.8858391676400911
-0.13262223117777444
-1.2083574144230442
-2.188732014149712
-2.930280172941137
-3.32023433813823
-3.293266752693134
-2.8411708615945916
-2.0142803221700127
-0.9142229556160082
0.3211836584319587
1.53843908827176
2.5904300109844067
3.355981161212812
3.754072865567094
3.7516667326179287
3.365046868403339
2.655091057341112
1.7175925747556564
0.6700889580237711
-0.36356139696271517
-1.2694620045081393
-1.9587325950000443
-2.378817827061
-2.5188457003912856
-2.407905685714568
-2.1067127678959863
-1.6945759350426173
-1.2543034797128236
-0.8576811585025785
-0.5538734932941498
-0.3626951711155947
-0.2738478989837058
-0.25189264030584785
-0.24567936282078384
-0.20046409409235688
-0.07044395023403836
0.1709062123033836
0.524760400707088
0.9659778076543957
1.446937546985021
1.9050586627441812
2.2726393783862435
2.4876784521885438
2.504007287422607
2.2988260859046368
1.8764670381989488
1.268196953412341
0.528164495922011
-0.274130217218266
-1.063551960521367
-1.7692401895785856
-2.332946354983159
-2.7146123751168405
-2.894474594186373
-2.871707416611505
-2.6605970902076668
-2.285769181292858
-1.777807491359884
-1.1700653495597186
-0.4970272471779969
0.20565508239161384
0.8997558242654247
1.5428427738349644
2.088178887943368
2.4876269843986334
2.6978293063218106
2.688369345156405
2.4496901080964726
1.998652022527995
1.3800047539585352
0.6625212866232897
-0.07024216119626595
-0.7329686257823367
-1.2526711500487695
-1.580726954847564
-1.7000672414780276
-1.6259032188289442
-1.40007944219449
-1.0808670381996013
-0.7310220580623291
-0.40680626677393333
-0.14978766868254395
0.017790035236784536
0.09404500697050526
0.09519818312725004
0.05056860774919111
-0.0041454812457022636
-0.033980060078788024
-0.011089349659556002
0.08030678935917518
0.24084659421524618
0.45521149305945524
0.6938456165284481
0.9171906692424092
1.082023733348449
1.1486929186774144
1.087427535026146
0.882726647329981
0.5361856987868241
0.06809717121011379
-0.4825882743787946
-1.060373091484784
-1.5974807270392999
-2.0202863668889304
-2.257900534994353
-2.2525218738384325
-1.9702576974024015
-1.410223692156709
-0.6096580325572922
0.3565450181479199
1.3823640615107664
2.3424298552162304
3.10744368609622
3.561488720790239
3.6193764741086394
3.2418158908030965
2.4457946943886903
1.3074440501753444
-0.044535029972328846
-1.4448500441848706
-2.7146516229013145
-3.687499767769133
-4.233493819083802
-4.277682815164547
-3.810605944212121
-2.8899700788016456
-1.633092992174832
-0.20096272727185907
1.2237486913849964
2.4616041659668757
3.360682513383453
3.8163802111603133
3.783774778106459
3.281323232220933
2.3859305445043644
1.2202514290130462
-0.06572510886773245
-1.315343111460813
-2.3841250731623322
-3.1539162254969164
-3.5418116061398583
-3.5048546570807457
-3.0416110640902003
-2.1915535197045646
-1.0328082304929893
0.32215557660474997
1.7338727193250154
3.046804693513222
4.103830907892889
4.763885027358816
4.921242290497347
4.523424480341073
3.583765159306833
2.1849499280856732
0.47143019430635796
-1.3687381243379022
-3.1294268080643444
-4.614594830142823
-5.66404597650785
-6.172506831834063
-6.099446621218945
-5.469141597723321
-4.362179989946724
-2.900770038762259
-1.2309614251782726
0.49496647872369526
2.1332714511100628
3.559112200705019
4.672346080631389
5.399988366527781
5.697580267965414
5.551614705793943
4.983294243668003
4.051234288605239
2.849671506017403
1.5002789905922305
0.13830376013035178
-1.1044885889671678
-2.1171157779090533
-2.82408162522689
-3.194745048689433
-3.245273182564893
-3.032747721165237
-2.642761404645911
-2.1728927020187796
-1.7151433261303977
-1.3407961532128974
-1.0905257572303981
-0.9711541601746828
-0.9589040228253698
-1.0076277280635284
-1.059738414639925
-1.0576544345986638
-0.9537048567272209
-0.7165969412876677
-0.333787671399553
0.1891147570832335
0.8303049571794106
1.5542789511862318
2.3147609682482906
3.0580485068670726
3.7264871797275627
4.261438584451999
4.6053471498200835
4.703407244222746
4.50602272675237
3.973341248468734
3.082713247881111
1.838651071226484
0.2829736498416362
-1.4983742718367765
-3.3750623754792652
-5.180584643037956
-6.728995006977287
-7.838098296669807
-8.355222834117734
-8.181043391633075
-7.28751967713909
-5.727006063862231
-3.630482347848602
-1.1942827437101762
1.3431492494416624
3.731069873306287
5.7382906506071425
7.181944692529087
7.948296271373365
8.002534682481329
7.38720725887205
6.211099190572026
4.631250092327709
2.830965858877429
0.9969532733927744
-0.7011671438722552
-2.1265038128623823
-3.1846240587564663
-3.8273790058571664
-4.051487604939435
-3.8930115948783994
-3.419119814072732
-2.718834119735734
-1.8944416245195281
-1.0540382894594549
-0.3040726439086181
0.25929737863038865
0.5600380904061539
0.5524199203148509
0.2302839824303976
-0.3663625525419016
-1.1496452367301244
-1.9892428819534531
-2.726049149600911
-3.1930602669377164
-3.2406911858073864
-2.7629632247337703
-1.7205731858583007
-0.15660201134207138
1.7988094655526679
3.937047162367615
5.9932571914839405
7.680421387560756
8.730831237837787
8.938258717743778
8.193535373697076
6.507341082316891
4.015864372640803
0.967444029159532
-2.3085261238870474
-5.445846474463703
-8.091825418778097
-9.95540755344403
-10.845205878874129
-10.691421185091233
-9.54889923593491
-7.582309750733927
-5.03741690069607
-2.204081665234275
0.6228754901998117
3.179234987242422
5.258874758888106
6.730494795159197
7.542465155969699
7.716116447503139
7.329724406244221
6.497266348118303
5.34652304767957
4.000473621578574
2.564728763483377
1.1220872704994718
-0.26624569013572275
-1.5545095401550866
-2.7043228549572023
-3.6782019439375073
-4.437016813281678
-4.941686419885142
-5.157754009704931
-5.060982921294215
-4.6426302804657436
-3.913660311051637
-2.907400980476589
-1.6803477583870616
-0.31104897928843106
1.102874514436681
2.4495426095684585
3.6097894255925262
4.467196312285459
4.921783118782942
4.906047726895708
4.399805487305047
3.4397110769599
2.120595898722177
0.5876019612769267
-0.9801889614289716
-2.392606141056642
-3.474740574044341
-4.092821679330025
-4.174877750734453
-3.721905808887535
-2.8072370114857814
-1.5644359962275793
-0.1664816979702248
1.1994745686262767
2.35722539225215
3.163054940313984
3.5218613028012373
3.3969850025436847
2.8132883457142137
1.853320509447494
0.6467051856551183
-0.6464472900770156
-1.8562444800299767
-2.8251510494932592
-3.4285349861245122
-3.5907635195580445
-3.2947682236935636
-2.583854892917965
-1.555240598568496
-0.3459579953601997
0.8867400628259757
1.9873362539607957
2.8229720552969364
3.300377678114665
3.3768022741110264
3.06387330696127
2.4238892137608743
1.55869491904741
0.5925551025299449
-0.3479918401407351
-1.1533289426013908
-1.7451720288592476
-2.083867789109705
-2.168661236904694
-2.0326425702773467
-1.733954332569477
-1.3441825384088217
-0.9350446191463064
-0.5653703089261815
-0.27099069419701005
-0.05983269208434679
0.0864947566162248
0.2045908009631585
0.33630012828470923
0.5143749883419901
0.7508268959388501
1.0309767454680012
1.3144963803947831
1.5433151204256892
1.6550451043483803
1.5989973361315333
1.3505367671315438
0.9197858829683112
0.35235036751691434
-0.27820089862078873
-0.8841893123635025
-1.380406895968985
-1.6995407517918246
-1.8034525196229536
-1.688589602329129
-1.3850112238919943
-0.9494515937036151
-0.4538607717661845
0.027935674589069717
0.4325071660341154
0.7159299942918517
0.8584101604807673
0.8636423027362274
0.7535705637012943
0.5608811064203314
0.32181494314920595
0.07088151382615435
-0.16207124837071551
-0.35277054255993034
-0.4821939185544875
-0.5358740363582816
-0.5035862065492801
-0.37998202228984473
-0.16649239810861158
0.1257277603506522
0.47299489826061114
0.838069054532233
1.1718557522308053
1.417969822091079
1.5201269141031508
1.4319490722093309
1.1276168922968162
0.6108695408058824
-0.07996570576802946
-0.8724494705630716
-1.6668706312904307
-2.349323516612308
-2.8091947174210974
-2.95773020735176
-2.744016396876591
-2.16541029869556
-1.2707142309399866
-0.1558318513723697
1.0471356197997566
2.1857369907705357
3.106384737119043
3.675432282582651
3.7997322606460098
3.4429968701420477
2.634242630176756
1.4661990701870384
0.08375463488467658
-1.3355959143407499
-2.606091356036819
-3.5591343243181233
-4.066373690236499
-4.057554991088463
-3.5305184338321918
-2.5512124272439083
-1.2433869560109663
0.22981708103430862
1.6885412160744264
2.9591438225856215
3.894175903342688
4.3873665275802995
4.382752195391372
3.878114420397
2.9236795261087125
1.6170257948695295
0.09443327414059592
-1.4813869077814812
-2.936810231980117
-4.105208183121995
-4.8459502979120925
-5.062471311854476
-4.716674968229853
-3.8367993117532095
-2.516602176583556
-0.9054211683487984
0.8094140087837679
2.425302429967534
3.7495852564542975
4.624481217877442
4.948540134030034
4.691268077353117
3.8982286251885188
2.685320157227819
1.2226880948901944
-0.2896257259616273
-1.6508452305789576
-2.6888542875338812
-3.2848079362776597
-3.3888523357733984
-3.024715491881986
-2.2829623426000856
-1.3045610367572282
-0.2576708431166726
0.6888820683717309
1.3915728676430918
1.7535637816187206
1.7380983023358427
1.371668400763267
0.736415329269934
-0.04638088774217166
-0.837831328450521
-1.503634568022701
-1.9335485172031477
-2.0561086955177053
-1.8472432384936592
-1.3315876036656633
-0.5763821065225153
0.3202409048391275
1.2438029383353555
2.078461759229514
2.7208239263934333
3.091581109753664
3.1440070443985877
2.868216804388914
2.290709455755516
1.469714116109716
0.4872774019620459
-0.5608567937600807
-1.5761598607526133
-2.4672501335618082
-3.1573137443045516
-3.5885999051939796
-3.7248561603583985
-3.5528127568198524
-3.082944363436321
-2.348897373343566
-1.4051483470698451
-0.32325700126868495
0.8127982204288707
1.912321117026687
2.884720503012784
3.646723879807523
4.12900928434472
4.281896802739923
4.080174076495198
3.526843055614457
2.655000158070953
1.5268973850350838
0.22977954114418098
-1.1310140121995447
-2.4406383105977283
-3.5840629510697277
-4.455547531921058
-4.967938161253056
-5.06141299718748
-4.710910695407132
-3.9310062375720403
-2.777121762417568
-1.3425581160187905
0.2487672712329011
1.8536348283679769
3.323959323362895
4.5226246318281325
5.338353290537119
5.697169911723743
5.568929172420757
4.96865699768134
3.953180356813412
2.613833454178855
1.0663815503406566
-0.5604121428352586
-2.136232215750886
-3.5397106530341396
-4.667257695893162
-5.439470015650134
-5.804671272633103
-5.740066968058396
-5.2517061657706305
-4.374021471559748
-3.1685818061148496
-1.7211396996234345
-0.13643460470154298
1.4691371916736606
2.9762701506114353
4.271881870784646
5.257889332300699
5.859146232018938
6.029813649840817
5.757453665406308
5.064517406531651
4.00695604455391
2.6697099591820863
1.159197153666913
-0.4067461288725989
-1.910614082377782
-3.247058025539244
-4.332577646917456
-5.11104270789551
-5.55413358911715
-5.65737917575767
-5.433644519154883
-4.906294498786061
-4.104031288734937
-3.058789871866315
-1.8072344428755176
-0.39527203029499036
1.1163471278513173
2.648046872595282
4.101323575156698
5.363511401386575
6.317057356360587
6.852122297699821
6.8811007268477296
6.353494588032907
5.26902932777793
3.6861452354621527
1.7227807256809986
-0.4524268391710386
-2.6378800151616884
-4.622629690711094
-6.211665791438942
-7.24901231524904
-7.635773927116611
-7.341188092417558
-6.40542663106362
-4.933784639969003
-3.083045802798494
-1.041980033728073
0.9911828799560506
2.8311155326654425
4.324545745787776
5.363787666135073
5.893452618523489
5.910438364870632
5.458187595172899
4.616778271687224
3.4906587329109944
2.1958324466342076
0.8482379027991543
-0.44537286801778997
-1.593708521753205
-2.524837147051843
-3.188506326386818
-3.557608329743062
-3.629122393364255
-3.424362394288997
-2.9878709473478136
-2.3839492335813564
-1.6900031374905917
-0.9867542827940287
-0.3466672234280172
0.17679752816452554
0.5563121560126829
0.7927280627973526
0.9122477148751992
0.9597506759532279
0.989295707437663
1.0527175956303791
1.1877640225887696
1.4081175669006936
1.6978337043596896
2.0118770007641977
2.2830017700445078
2.433558650173626
2.3895362785933068
2.093947369546582
1.5175649265863767
0.6664083529430079
-0.4139278651836039
-1.6377592972590653
-2.8842068974500594
-4.008577833415303
-4.859668076785336
-5.300863202874504
-5.231802187109095
-4.606831301570642
-3.4467242924423793
-1.8410599938006729
0.059801998285537596
2.061914323610959
3.950696593240142
5.515762815494319
6.574936893813452
6.995740905300607
6.7123864522976175
5.735849465279096
4.154888973938803
2.1269902290177733
-0.13975218220030158
-2.4106134916698667
-4.45014368990301
-6.04692728968867
-7.035160499062139
-7.3114668247649055
-6.8456959365132635
-5.6848707405158905
-3.949678977132374
-1.8231244001349463
0.4681828393584612
2.6782848166569866
4.569012203486852
5.9370155821974055
6.637445351099162
6.60117291753852
5.843444072826166
4.463130652642669
2.6325075822954433
0.577850306988494
-1.4479901051005073
-3.1981507488461562
-4.464929938835567
-5.108452508533009
-5.076088562419205
-4.409021292024804
-3.23439357026665
-1.744111371199014
-0.16394193484777875
1.2816005947163984
2.4024155590565544
3.068599143673014
3.225297087005703
2.895267077614257
2.169694321702202
1.1894257430160164
0.12011128467457186
-0.8744765894622498
-1.6564566194654453
-2.131291971924453
-2.2565016180339703
-2.041550022800125
-1.540331664411537
-0.8385818754447015
-0.03908026654294013
0.7526728709340524
1.44058612415242
1.9473046634884876
2.2207410364170226
2.2378273523683556
2.0053341199221606
1.5576596430270784
0.9518126922786324
0.2601325736288327
-0.4384495642045725
-1.0675312158543788
-1.5616680123118256
-1.8734049084150062
-1.978391585360962
-1.878079837951378
-1.599725739542221
-1.1934529104529636
-0.7259082439943706
-0.27039280396311116
0.10559582251729781
0.35322208045058023
0.45236664633566426
0.4158009409832914
0.2860753654284834
0.12581268163835077
0.003624213498367227
-0.02123309196999124
0.08795990039053324
0.3373276675718803
0.7011445664619717
1.127289224429845
1.547787610627386
1.8917731997816702
2.0977767011984554
2.1228881737919365
1.9475355575813154
1.5755878639118093
1.0305204958139038
0.3496158149148107
-0.4213707931773845
-1.231556229075898
-2.0264271277370836
-2.7488627311643565
-3.341032610528358
-3.7476791313115876
-3.920625129028349
-3.8240183382215185
-3.43962816389305
-2.7714546695545335
-1.8487740186813713
-0.7264364249698964
0.5186346047224089
1.794739460633203
3.005056117736251
4.057412917540297
4.872257839698481
5.387885683990424
5.562823555774977
5.375778143879585
4.824235099480738
3.923532409829406
2.7078772116822103
1.2331371396857869
-0.42037804117348315
-2.1475697659930084
-3.8226786462872293
-5.308532918525149
-6.4697346217916225
-7.187574070351453
-7.374576915053215
-6.986935710673645
-6.03301715553499
-4.575993922037198
-2.7290898576669207
-0.6434127743825119
1.5093263788221034
3.5551618349541223
5.333644158748332
6.709554795335638
7.581015683528423
7.884922748165131
7.600056784202239
6.7477526667608565
5.390225982693324
3.626835413165495
1.5881523002435511
-0.5724201933816849
-2.6892099213819787
-4.596417231468819
-6.1411847246214055
-7.196692562428347
-7.6741212503607885
-7.532165096413555
-6.782566541681582
-5.490265872769791
-3.7674867052684187
-1.762249610188125
0.3567096642901341
2.4156348354631203
4.249636344882521
5.714008173181879
6.693381380397491
7.109258402844606
6.926042954699477
6.15504580908552
4.8555681611014565
3.1324889030799765
1.1302875414776588
-0.9766020833143322
-2.997347017069014
-4.741962138176942
-6.041074982797788
-6.765810489040389
-6.844313246708157
-6.271397953040846
-5.1092021160782775
-3.4788185705871983
-1.5448616656102994
0.5038479773681883
2.4741949960926393
4.186880286577755
5.491541947812002
6.278492630059674
6.486829194746359
6.108530277936105
5.188188311045791
3.818316739020068
2.1304038898681603
0.28200834865249225
-1.5590814864403029
-3.231266002145302
-4.593362692596769
-5.535052664464866
-5.983422926473824
-5.90638385605666
-5.314246800764967
-4.2604801439945
-2.8413085089331953
-1.1922927990901904
0.5204886107896286
2.116079955614896
3.4204062886647573
4.291166955167401
4.641344473647419
4.456067733597887
3.79785145011857
2.797470884322377
1.6316689543088183
0.49239700756739446
-0.44611720415573985
-1.0560853704359667
-1.275341895269397
-1.1141933745349613
-0.6501641048455965
-0.012749783504532078
0.6390815043449521
1.1434190747653248
1.3621334838394463
1.2038051195577255
0.6394080596478594
-0.2916660485589021
-1.48617789992624
-2.7912499214142783
-4.025479067798017
-5.0033123424789085
-5.559250164353812
-5.569234569027741
-4.967339122759432
-3.7564106183440757
-2.0117080079435676
0.12308790859178297
2.447839890754014
4.725764141958511
6.709806478247342
8.172505230187939
8.934776310059997
8.888971946596435
8.012955195932884
6.373900495281433
4.122065896819449
1.475421136693307
-1.3038273866455938
-3.939147547078256
-6.172972278805583
-7.798810667194971
-8.686649191954894
-8.796424140255086
-8.176810949703361
-6.950409343547048
-5.289407155889195
-3.387135604065649
-1.431013101652977
0.41879848841086814
2.042804475954283
3.36737674337048
4.362673923908387
5.034700166411197
5.413023052923133
5.536261377601472
5.438642750107745
5.141329003082998
4.650769352813384
3.9637397773771235
3.0765501509454154
1.9953046088385422
0.7448476010519631
-0.6251717572343005
-2.0384183242289033
-3.3951179640891223
-4.580554787639475
-5.478038039408227
-5.984810491962997
-6.028591975248263
-5.581609564144968
-4.668707712682532
-3.3673632912697324
-1.7997188314377042
-0.11842441183165599
1.5113854008440355
2.9314952112900965
4.008846564170146
4.650208550291885
4.811427802469744
4.50069463232924
3.77651652787612
2.741088393179012
1.5291614486423795
0.29266481449431236
-0.8178672493031931
-1.6730069445794493
-2.1822528605038327
-2.3066783843804
-2.0639496981761845
-1.5245637653055053
-0.7995183421339964
-0.021273453442952898
0.6783154005145561
1.1885703530782166
1.4354585341960453
1.3900512807686656
1.0694106868244957
0.5304287122731675
-0.1416959186984786
-0.8478557773557157
-1.4897960408333326
-1.9832540559474845
-2.268037189695901
-2.3140184103851635
-2.122598208580444
-1.7239074086236938
-1.1705186494616682
-0.528575340786754
0.13252680147861462
0.7502135585912492
1.2765769438503713
1.6825138226681686
1.9576323905200965
2.106406888931627
2.1420042257519505
2.0796468987701844
1.9312204132256279
1.7025624012868943
1.3943455520596384
1.0062413042530005
0.5426840435768299
0.01800539332010328
-0.5408921622543194
-1.0951920354723013
-1.5978597317373855
-1.9993768875759057
-2.2546636618629354
-2.3304944761942687
-2.2120989576941983
-1.9071955185871041
-1.4463376229498945
-0.8795481217960375
-0.26996779002504007
0.31448867914455536
0.8103908223844024
1.1676160337567958
1.356225298784835
1.3701877104621751
1.2272021507577016
0.9644920572762228
0.6315463939713555
0.28170241867577844
-0.03544280987885209
-0.2794823432744299
-0.4223593617671566
-0.44990291712309455
-0.3622066284678675
-0.17281441547049606
0.09327440317747238
0.40244971244800876
0.715774067704856
0.9923801530632521
1.1927379975367873
1.281873807445762
1.2330741440031585
1.0322515614017111
0.6820578798430459
0.2043359893616434
-0.3602154781126712
-0.9557715611577596
-1.5181566905872863
-1.9833387964904763
-2.296080044131013
-2.4172986320600396
-2.329003897523494
-2.0364235878064405
-1.5672923512060315
-0.9680464722411494
-0.29721636402555096
0.38251146141437187
1.011790437152825
1.5405084099226165
1.9315765837515815
2.162670215997616
2.2264096047219124
2.129501682645484
1.8910858552316128
1.540278755917242
